submit_time,start_time,end_time,run_time,wait_time
574708,574712,574715,3,4
574708,574712,574714,2,4
574708,574708,574716,8,0
574708,574708,574715,7,0
574708,574713,574715,2,5
574708,574713,574716,3,5
574708,574712,574716,4,4
574708,574713,574715,2,5
574708,574713,574715,2,5
574708,574714,574716,2,6
574708,574714,574716,2,6
574708,574708,574716,8,0
574708,574714,574716,2,6
574708,574715,574717,2,7
574708,574708,574718,10,0
574708,574708,574718,10,0
574708,574713,574717,4,5
574708,574713,574718,5,5
574708,574713,574718,5,5
574708,574713,574717,4,5
574708,574715,574718,3,7
574708,574715,574717,2,7
574708,574708,574718,10,0
574708,574716,574719,3,8
574708,574716,574718,2,8
574708,574717,574719,2,9
574708,574716,574719,3,8
574708,574716,574719,3,8
574708,574715,574719,4,7
574708,574717,574719,2,9
574708,574717,574720,3,9
574708,574717,574719,2,9
574708,574716,574720,4,8
574708,574718,574721,3,10
574708,574718,574721,3,10
574708,574708,574721,13,0
574708,574708,574722,14,0
574708,574719,574722,3,11
574708,574719,574722,3,11
574708,574716,574720,4,8
574708,574718,574722,4,10
574710,574719,574723,4,9
574710,574719,574723,4,9
574708,574718,574723,5,10
574708,574718,574723,5,10
574708,574718,574723,5,10
574710,574720,574725,5,10
574710,574720,574725,5,10
574710,574722,574725,3,12
574710,574722,574724,2,12
574710,574721,574725,4,11
574710,574720,574726,6,10
574710,574722,574726,4,12
574710,574720,574726,6,10
574710,574723,574726,3,13
574710,574723,574726,3,13
574708,574718,574722,4,10
574710,574721,574727,6,11
574710,574726,574727,1,16
574708,574718,574727,9,10
574710,574725,574727,2,15
574710,574725,574728,3,15
574710,574725,574728,3,15
574710,574725,574727,2,15
574710,574723,574728,5,13
574710,574726,574728,2,16
574710,574724,574728,4,14
574710,574726,574728,2,16
574710,574724,574729,5,14
574710,574724,574729,5,14
574710,574727,574729,2,17
574710,574727,574729,2,17
574710,574728,574730,2,18
574710,574728,574730,2,18
574708,574717,574726,9,9
574708,574716,574728,12,8
574710,574728,574730,2,18
574710,574728,574731,3,18
574710,574728,574731,3,18
574710,574728,574731,3,18
574710,574729,574731,2,19
574710,574722,574731,9,12
574710,574730,574732,2,20
574710,574730,574732,2,20
574710,574730,574732,2,20
574710,574729,574733,4,19
574710,574730,574732,2,20
574710,574731,574733,2,21
574710,574728,574733,5,18
574710,574731,574733,2,21
574710,574721,574734,13,11
574710,574729,574734,5,19
574710,574731,574734,3,21
574710,574731,574734,3,21
574710,574731,574734,3,21
574710,574727,574731,4,17
574708,574719,574733,14,11
574710,574729,574734,5,19
574710,574729,574734,5,19
574708,574708,574735,27,0
574710,574733,574735,2,23
574710,574728,574735,7,18
574710,574733,574736,3,23
574710,574733,574735,2,23
574710,574733,574735,2,23
574708,574708,574736,28,0
574710,574733,574736,3,23
574710,574734,574737,3,24
574710,574731,574734,3,21
574710,574730,574735,5,20
574710,574733,574737,4,23
574710,574726,574736,10,16
574710,574734,574737,3,24
574710,574734,574737,3,24
574710,574735,574737,2,25
574710,574734,574739,5,24
574710,574734,574739,5,24
574710,574735,574739,4,25
574710,574732,574740,8,22
574710,574734,574739,5,24
574710,574722,574744,22,12
573307,573324,574821,1497,17
574822,574822,574826,4,0
574822,574822,574827,5,0
574822,574822,574826,4,0
574822,574822,574826,4,0
574822,574822,574827,5,0
574822,574822,574827,5,0
574822,574822,574827,5,0
574822,574822,574827,5,0
574822,574822,574829,7,0
574822,574822,574828,6,0
574822,574822,574829,7,0
574822,574822,574828,6,0
574822,574822,574828,6,0
574822,574822,574829,7,0
574822,574822,574828,6,0
574822,574826,574828,2,4
574822,574827,574829,2,5
574822,574827,574829,2,5
574822,574827,574829,2,5
574822,574828,574830,2,6
574822,574829,574831,2,7
574822,574828,574830,2,6
574822,574828,574830,2,6
574822,574828,574831,3,6
574822,574822,574831,9,0
574822,574830,574832,2,8
574822,574829,574831,2,7
574822,574829,574832,3,7
574822,574829,574833,4,7
574822,574829,574832,3,7
574822,574831,574833,2,9
574822,574830,574832,2,8
574822,574830,574832,2,8
574822,574830,574832,2,8
574822,574822,574834,12,0
574822,574829,574833,4,7
574822,574829,574833,4,7
574822,574829,574833,4,7
574822,574831,574834,3,9
574822,574832,574834,2,10
574822,574831,574834,3,9
574822,574831,574833,2,9
574822,574833,574835,2,11
574822,574832,574834,2,10
574822,574822,574836,14,0
574822,574833,574835,2,11
574822,574833,574836,3,11
574822,574833,574835,2,11
574822,574833,574836,3,11
574822,574833,574837,4,11
574822,574833,574837,4,11
574822,574832,574836,4,10
573838,573853,574837,984,15
574822,574835,574837,2,13
574822,574834,574836,2,12
574822,574834,574837,3,12
574822,574834,574837,3,12
574822,574834,574836,2,12
574822,574835,574837,2,13
574822,574822,574838,16,0
574822,574834,574838,4,12
574822,574834,574838,4,12
574822,574822,574838,16,0
574822,574834,574838,4,12
574837,574838,574840,2,1
574837,574838,574840,2,1
574837,574838,574841,3,1
574837,574838,574841,3,1
574837,574838,574842,4,1
574837,574839,574843,4,2
574837,574839,574842,3,2
574837,574838,574842,4,1
574837,574838,574842,4,1
574822,574822,574840,18,0
574837,574838,574843,5,1
574837,574841,574843,2,4
574837,574839,574843,4,2
574837,574839,574843,4,2
574837,574841,574843,2,4
574822,574834,574843,9,12
574837,574838,574844,6,1
574837,574838,574844,6,1
574837,574842,574844,2,5
574837,574838,574844,6,1
574837,574838,574844,6,1
574837,574838,574842,4,1
574837,574838,574845,7,1
574837,574843,574845,2,6
574822,574822,574846,24,0
574837,574844,574846,2,7
574837,574842,574846,4,5
574837,574844,574846,2,7
574822,574822,574847,25,0
574837,574843,574847,4,6
574837,574843,574847,4,6
574837,574843,574847,4,6
574837,574843,574847,4,6
574837,574845,574848,3,8
574837,574844,574848,4,7
574837,574845,574848,3,8
574822,574822,574847,25,0
574837,574845,574848,3,8
574837,574845,574848,3,8
574837,574845,574848,3,8
574837,574846,574850,4,9
574837,574847,574850,3,10
574837,574846,574849,3,9
574837,574849,574851,2,12
574837,574847,574850,3,10
574837,574844,574850,6,7
574837,574844,574850,6,7
574837,574848,574850,2,11
574837,574848,574850,2,11
574837,574848,574850,2,11
574837,574847,574852,5,10
574837,574848,574852,4,11
574837,574848,574852,4,11
574837,574850,574852,2,13
574837,574849,574852,3,12
574822,574822,574852,30,0
574837,574848,574852,4,11
574837,574848,574852,4,11
574837,574850,574852,2,13
574837,574850,574852,2,13
574837,574849,574853,4,12
574837,574851,574853,2,14
574837,574851,574853,2,14
574837,574851,574853,2,14
574837,574851,574854,3,14
574837,574851,574853,2,14
574837,574844,574853,9,7
574837,574852,574857,5,15
574837,574852,574856,4,15
574837,574851,574856,5,14
574837,574851,574857,6,14
574837,574845,574852,7,8
574837,574848,574858,10,11
574822,574836,574858,22,14
574837,574846,574862,16,9
574837,574845,574861,16,8
574837,574847,574866,19,10
573416,573457,574936,1479,41
574938,574938,574942,4,0
574938,574938,574942,4,0
574938,574938,574943,5,0
574938,574938,574943,5,0
574938,574938,574943,5,0
574938,574938,574943,5,0
574938,574938,574943,5,0
574938,574938,574944,6,0
574938,574938,574944,6,0
574938,574938,574944,6,0
574938,574938,574943,5,0
574938,574938,574943,5,0
574938,574938,574943,5,0
574938,574938,574945,7,0
574938,574938,574945,7,0
574938,574938,574946,8,0
574938,574943,574945,2,5
574938,574944,574946,2,6
574938,574942,574946,4,4
574938,574942,574946,4,4
574938,574943,574946,3,5
574938,574938,574946,8,0
574938,574943,574947,4,5
574938,574944,574947,3,6
574938,574944,574946,2,6
574938,574944,574947,3,6
574938,574944,574947,3,6
574938,574943,574947,4,5
574938,574946,574948,2,8
574938,574943,574947,4,5
574938,574945,574948,3,7
574938,574946,574949,3,8
574938,574946,574949,3,8
574938,574945,574949,4,7
574938,574944,574950,6,6
574938,574946,574950,4,8
574938,574946,574950,4,8
574938,574948,574950,2,10
574938,574947,574950,3,9
574938,574947,574950,3,9
574938,574947,574950,3,9
574938,574947,574951,4,9
574938,574946,574951,5,8
574938,574947,574951,4,9
574938,574947,574952,5,9
574938,574946,574952,6,8
574938,574949,574952,3,11
574938,574950,574952,2,12
574938,574950,574953,3,12
574938,574949,574953,4,11
574938,574948,574953,5,10
574938,574951,574953,2,13
574938,574951,574953,2,13
574938,574951,574953,2,13
574938,574951,574953,2,13
574938,574951,574954,3,13
574938,574938,574954,16,0
574938,574950,574954,4,12
574938,574951,574954,3,13
574938,574950,574955,5,12
574938,574952,574955,3,14
574938,574951,574956,5,13
574938,574952,574957,5,14
574938,574938,574957,19,0
574938,574938,574955,17,0
574938,574938,574964,26,0
574938,574938,574965,27,0
574938,574938,574972,34,0
574938,574938,574973,35,0
574938,574938,574982,44,0
574005,574020,575019,999,15
574028,574044,575021,977,16
575019,575019,575022,3,0
575019,575019,575023,4,0
575019,575019,575022,3,0
575019,575019,575023,4,0
575019,575019,575023,4,0
575019,575019,575024,5,0
575019,575019,575023,4,0
575019,575019,575023,4,0
575019,575019,575024,5,0
575019,575019,575023,4,0
575019,575022,575025,3,3
575019,575019,575025,6,0
575019,575019,575025,6,0
575019,575019,575025,6,0
575019,575022,575025,3,3
575019,575019,575025,6,0
575019,575019,575026,7,0
575019,575023,575026,3,4
575019,575019,575026,7,0
575019,575019,575027,8,0
575019,575023,575027,4,4
575019,575025,575029,4,6
575019,575024,575028,4,5
575019,575025,575029,4,6
575019,575025,575029,4,6
575019,575025,575029,4,6
575019,575025,575029,4,6
575019,575026,575029,3,7
575019,575026,575029,3,7
575019,575025,575030,5,6
575019,575024,575029,5,5
575019,575024,575030,6,5
575019,575026,575030,4,7
575019,575023,575030,7,4
575019,575023,575030,7,4
575019,575027,575030,3,8
575019,575024,575032,8,5
575019,575025,575032,7,6
575019,575029,575032,3,10
575019,575029,575031,2,10
575019,575029,575031,2,10
575019,575029,575031,2,10
575019,575029,575032,3,10
575019,575029,575032,3,10
575019,575029,575032,3,10
575019,575029,575032,3,10
575019,575019,575032,13,0
575019,575019,575033,14,0
575019,575028,575033,5,9
575019,575030,575033,3,11
575019,575030,575034,4,11
575019,575019,575034,15,0
575019,575031,575034,3,12
575019,575030,575034,4,11
575019,575019,575034,15,0
575019,575030,575035,5,11
575019,575032,575035,3,13
575019,575032,575035,3,13
575019,575032,575035,3,13
575019,575032,575035,3,13
575019,575033,575035,2,14
575019,575033,575035,2,14
575019,575031,575035,4,12
575019,575031,575036,5,12
575019,575032,575037,5,13
575019,575032,575037,5,13
575023,575036,575037,1,13
575023,575036,575037,1,13
575023,575036,575038,2,13
575023,575036,575038,2,13
573394,573433,575038,1605,39
575023,575035,575038,3,12
575023,575033,575038,5,10
575023,575036,575038,2,13
575023,575036,575038,2,13
575023,575035,575039,4,12
575023,575038,575040,2,15
575023,575038,575040,2,15
575023,575035,575040,5,12
575023,575034,575040,6,11
575023,575036,575041,5,13
575023,575038,575042,4,15
575023,575033,575041,8,10
575023,575039,575041,2,16
575023,575039,575041,2,16
575023,575036,575041,5,13
575023,575038,575042,4,15
575023,575039,575042,3,16
575023,575040,575043,3,17
575023,575039,575042,3,16
575023,575039,575043,4,16
575023,575039,575042,3,16
575023,575041,575044,3,18
575023,575039,575045,6,16
575023,575042,575045,3,19
575023,575042,575045,3,19
575023,575042,575045,3,19
575023,575043,575045,2,20
575023,575043,575045,2,20
575023,575043,575046,3,20
575023,575043,575045,2,20
575023,575041,575046,5,18
575023,575033,575046,13,10
574033,574069,575047,978,36
575023,575042,575047,5,19
575023,575039,575047,8,16
575023,575045,575047,2,22
575023,575043,575047,4,20
575023,575035,575048,13,12
575023,575046,575048,2,23
575023,575046,575048,2,23
575023,575046,575048,2,23
575023,575046,575048,2,23
575023,575046,575048,2,23
575023,575046,575049,3,23
575023,575046,575048,2,23
575019,575019,575048,29,0
575023,575046,575049,3,23
575023,575047,575049,2,24
575023,575045,575049,4,22
575023,575041,575049,8,18
575023,575042,575049,7,19
575023,575042,575050,8,19
575023,575043,575050,7,20
575023,575048,575050,2,25
575023,575048,575050,2,25
575023,575034,575051,17,11
575023,575047,575051,4,24
575023,575048,575051,3,25
575023,575049,575051,2,26
575023,575049,575052,3,26
575023,575049,575051,2,26
575023,575049,575051,2,26
575023,575049,575051,2,26
575023,575049,575052,3,26
575019,575019,575052,33,0
575019,575019,575052,33,0
575040,575049,575053,4,9
575040,575049,575053,4,9
575023,575048,575053,5,25
575040,575052,575055,3,12
575040,575054,575055,1,14
575040,575054,575056,2,14
575040,575052,575055,3,12
575040,575052,575055,3,12
575040,575052,575055,3,12
575040,575052,575056,4,12
575040,575052,575056,4,12
575040,575056,575057,1,16
575040,575054,575057,3,14
575040,575051,575057,6,11
575040,575056,575058,2,16
575040,575055,575058,3,15
575040,575056,575058,2,16
575040,575056,575058,2,16
575040,575058,575060,2,18
575040,575051,575059,8,11
575040,575057,575059,2,17
575040,575057,575059,2,17
575040,575058,575060,2,18
575040,575051,575060,9,11
575040,575050,575060,10,10
575040,575056,575059,3,16
575040,575050,575060,10,10
575040,575059,575061,2,19
575040,575051,575060,9,11
575040,575058,575060,2,18
575040,575058,575061,3,18
575040,575060,575062,2,20
575040,575058,575061,3,18
575019,575019,575051,32,0
575040,575059,575061,2,19
575040,575060,575062,2,20
575040,575050,575062,12,10
575040,575061,575063,2,21
575040,575060,575062,2,20
575040,575060,575063,3,20
575040,575060,575063,3,20
575040,575061,575063,2,21
575040,575062,575064,2,22
575040,575063,575065,2,23
575040,575052,575064,12,12
575040,575060,575064,4,20
575040,575061,575065,4,21
575040,575062,575064,2,22
575040,575062,575064,2,22
575040,575060,575064,4,20
575040,575061,575065,4,21
575040,575063,575066,3,23
575040,575063,575066,3,23
575040,575063,575065,2,23
575040,575061,575066,5,21
575040,575061,575066,5,21
575040,575065,575067,2,25
575040,575065,575067,2,25
575040,575064,575066,2,24
575040,575062,575067,5,22
575040,575065,575067,2,25
575040,575065,575067,2,25
575040,575062,575068,6,22
575040,575052,575068,16,12
575048,575067,575070,3,19
575040,575065,575069,4,25
575040,575065,575070,5,25
575048,575067,575070,3,19
575048,575068,575070,2,20
575048,575067,575070,3,19
575040,575065,575070,5,25
575048,575068,575071,3,20
575048,575070,575072,2,22
575048,575066,575072,6,18
575048,575068,575072,4,20
575048,575066,575072,6,18
575048,575066,575073,7,18
575048,575070,575072,2,22
575048,575070,575073,3,22
575048,575069,575073,4,21
575048,575071,575073,2,23
575048,575068,575074,6,20
575048,575071,575074,3,23
575048,575072,575074,2,24
575048,575070,575074,4,22
575048,575072,575075,3,24
575048,575068,575075,7,20
575048,575070,575076,6,22
575048,575071,575076,5,23
575048,575073,575076,3,25
575048,575073,575076,3,25
575048,575073,575076,3,25
575048,575068,575076,8,20
575048,575074,575077,3,26
575048,575073,575076,3,25
575048,575073,575077,4,25
575048,575075,575078,3,27
575048,575075,575078,3,27
575048,575074,575078,4,26
575048,575066,575078,12,18
575048,575076,575079,3,28
575048,575076,575079,3,28
575048,575077,575080,3,29
575023,575033,575079,46,10
575040,575062,575079,17,22
575048,575076,575080,4,28
575048,575074,575080,6,26
575048,575078,575080,2,30
575048,575075,575081,6,27
575048,575076,575080,4,28
575048,575077,575080,3,29
575048,575079,575081,2,31
575048,575080,575081,1,32
575048,575079,575081,2,31
575048,575077,575081,4,29
575048,575076,575082,6,28
575040,575052,575082,30,12
575048,575078,575082,4,30
575048,575080,575082,2,32
575048,575080,575083,3,32
575048,575082,575084,2,34
574106,574141,575083,942,35
575048,575081,575083,2,33
575048,575079,575083,4,31
575048,575081,575083,2,33
575048,575076,575083,7,28
575048,575082,575084,2,34
575048,575082,575084,2,34
575048,575074,575084,10,26
575048,575082,575085,3,34
575048,575081,575085,4,33
575048,575081,575085,4,33
575048,575081,575085,4,33
575048,575083,575085,2,35
575048,575081,575085,4,33
575048,575083,575086,3,35
575040,575052,575086,34,12
575048,575082,575087,5,34
575023,575048,575088,40,25
575023,575033,575087,54,10
575048,575083,575091,8,35
575048,575083,575091,8,35
575040,575049,575092,43,9
575092,575092,575094,2,0
575092,575092,575094,2,0
575092,575092,575096,4,0
575092,575092,575097,5,0
575040,575051,575096,45,11
575092,575092,575096,4,0
575092,575092,575096,4,0
575092,575092,575096,4,0
575092,575092,575097,5,0
575092,575092,575097,5,0
575092,575092,575096,4,0
575092,575092,575097,5,0
575092,575092,575098,6,0
575092,575095,575097,2,3
575092,575092,575097,5,0
575092,575095,575097,2,3
575092,575092,575098,6,0
575092,575092,575099,7,0
575092,575092,575100,8,0
575092,575097,575099,2,5
575092,575097,575100,3,5
575092,575092,575099,7,0
575092,575092,575101,9,0
575092,575097,575101,4,5
575092,575098,575101,3,6
575092,575097,575100,3,5
575092,575098,575101,3,6
575092,575098,575101,3,6
575092,575098,575101,3,6
575048,575080,575103,23,32
575092,575097,575103,6,5
575092,575101,575103,2,9
575092,575101,575103,2,9
575092,575097,575103,6,5
575092,575100,575104,4,8
575092,575100,575103,3,8
575092,575102,575104,2,10
575092,575102,575104,2,10
575092,575102,575104,2,10
575092,575098,575104,6,6
573621,573638,575104,1466,17
575092,575100,575105,5,8
575092,575100,575105,5,8
575092,575097,575106,9,5
575092,575103,575105,2,11
575092,575104,575106,2,12
575092,575103,575105,2,11
575092,575104,575106,2,12
575092,575104,575106,2,12
575092,575098,575105,7,6
575092,575099,575106,7,7
575092,575105,575107,2,13
575092,575103,575107,4,11
575092,575105,575107,2,13
575092,575106,575108,2,14
575092,575104,575108,4,12
575092,575106,575108,2,14
575092,575106,575108,2,14
575092,575106,575108,2,14
575092,575106,575108,2,14
575092,575101,575109,8,9
575092,575101,575110,9,9
575092,575105,575110,5,13
575092,575105,575109,4,13
575048,575080,575110,30,32
575092,575093,575110,17,1
575092,575106,575110,4,14
575092,575106,575111,5,14
575092,575092,575112,20,0
575092,575097,575111,14,5
575092,575092,575113,21,0
575092,575103,575112,9,11
575092,575092,575117,25,0
575092,575097,575117,20,5
574167,574181,575120,939,14
574196,574196,575139,943,0
574133,574160,575141,981,27
575146,575146,575148,2,0
575146,575146,575148,2,0
575146,575146,575149,3,0
575146,575146,575150,4,0
575146,575146,575149,3,0
575146,575146,575150,4,0
575146,575146,575150,4,0
575146,575146,575149,3,0
575146,575146,575150,4,0
575146,575146,575150,4,0
575146,575146,575150,4,0
575146,575146,575150,4,0
575146,575146,575151,5,0
575146,575149,575151,2,3
575146,575146,575151,5,0
575146,575146,575151,5,0
575146,575146,575151,5,0
575146,575149,575151,2,3
575146,575150,575152,2,4
575146,575150,575152,2,4
575146,575151,575153,2,5
575146,575151,575153,2,5
575146,575146,575153,7,0
575146,575151,575153,2,5
575146,575146,575152,6,0
575146,575146,575153,7,0
575146,575150,575154,4,4
575146,575151,575153,2,5
575146,575150,575154,4,4
575146,575152,575154,2,6
575146,575152,575154,2,6
575146,575152,575154,2,6
575146,575152,575154,2,6
575146,575146,575154,8,0
575146,575150,575155,5,4
575146,575151,575155,4,5
575146,575153,575155,2,7
575146,575151,575155,4,5
575146,575153,575155,2,7
575146,575153,575155,2,7
575146,575153,575155,2,7
575146,575154,575156,2,8
575146,575154,575156,2,8
575146,575154,575157,3,8
575146,575146,575157,11,0
575146,575146,575157,11,0
575146,575154,575157,3,8
575146,575155,575157,2,9
575146,575155,575157,2,9
575146,575155,575157,2,9
575146,575155,575157,2,9
575146,575154,575158,4,8
575146,575156,575158,2,10
575146,575156,575158,2,10
575146,575156,575158,2,10
575146,575156,575158,2,10
575146,575146,575155,9,0
575146,575157,575160,3,11
575146,575155,575160,5,9
575146,575155,575159,4,9
575146,575156,575160,4,10
575146,575158,575160,2,12
575146,575154,575159,5,8
575146,575156,575160,4,10
575146,575156,575160,4,10
575146,575158,575160,2,12
575146,575158,575160,2,12
575146,575150,575160,10,4
575146,575158,575161,3,12
575146,575159,575161,2,13
575146,575158,575162,4,12
575146,575159,575161,2,13
575146,575159,575162,3,13
575146,575157,575162,5,11
575146,575157,575163,6,11
575146,575160,575163,3,14
575146,575146,575163,17,0
575146,575160,575163,3,14
575146,575158,575163,5,12
575146,575158,575163,5,12
575146,575161,575163,2,15
575146,575161,575164,3,15
575146,575160,575165,5,14
575146,575162,575165,3,16
575146,575163,575166,3,17
575146,575162,575166,4,16
575146,575162,575166,4,16
575146,575161,575167,6,15
575146,575161,575166,5,15
575146,575160,575167,7,14
575146,575163,575166,3,17
575146,575162,575166,4,16
575146,575163,575167,4,17
575146,575161,575166,5,15
575146,575146,575163,17,0
575146,575164,575167,3,18
575146,575160,575168,8,14
575146,575146,575168,22,0
575146,575164,575168,4,18
575146,575166,575168,2,20
575146,575164,575169,5,18
575146,575164,575168,4,18
575146,575165,575169,4,19
575146,575166,575169,3,20
575146,575160,575169,9,14
575146,575166,575169,3,20
575146,575168,575170,2,22
575146,575164,575169,5,18
575146,575162,575169,7,16
575146,575167,575169,2,21
575146,575167,575169,2,21
575146,575167,575169,2,21
575146,575169,575171,2,23
575146,575169,575171,2,23
575146,575169,575171,2,23
575146,575169,575172,3,23
575146,575167,575171,4,21
575146,575169,575172,3,23
575146,575169,575172,3,23
575146,575170,575172,2,24
575146,575170,575172,2,24
575146,575167,575172,5,21
575146,575146,575172,26,0
575146,575167,575172,5,21
575146,575170,575172,2,24
575146,575170,575173,3,24
575146,575170,575172,2,24
575146,575170,575173,3,24
575146,575165,575173,8,19
575146,575168,575174,6,22
575146,575158,575174,16,12
575146,575169,575175,6,23
575146,575170,575174,4,24
575146,575170,575175,5,24
575146,575167,575175,8,21
575146,575173,575175,2,27
575146,575173,575175,2,27
575146,575173,575175,2,27
575146,575171,575175,4,25
575146,575171,575176,5,25
575146,575173,575176,3,27
575146,575159,575176,17,13
575146,575172,575176,4,26
575146,575172,575177,5,26
575146,575172,575177,5,26
575146,575173,575177,4,27
575146,575172,575176,4,26
575146,575173,575177,4,27
575146,575173,575177,4,27
575146,575173,575177,4,27
575146,575176,575178,2,30
575146,575176,575178,2,30
575146,575174,575179,5,28
575146,575176,575179,3,30
575146,575176,575179,3,30
575146,575174,575178,4,28
575146,575172,575180,8,26
575146,575177,575180,3,31
575146,575177,575181,4,31
575146,575177,575180,3,31
575146,575175,575181,6,29
575146,575177,575180,3,31
575146,575177,575181,4,31
575146,575177,575181,4,31
575146,575175,575181,6,29
575146,575179,575182,3,33
575146,575179,575181,2,33
575146,575177,575182,5,31
575146,575181,575183,2,35
575146,575179,575183,4,33
575146,575179,575183,4,33
575146,575181,575183,2,35
575146,575181,575184,3,35
575146,575181,575183,2,35
575146,575179,575184,5,33
575146,575180,575184,4,34
575146,575178,575184,6,32
575146,575182,575184,2,36
575146,575181,575183,2,35
575146,575182,575184,2,36
575146,575181,575185,4,35
575146,575182,575185,3,36
575146,575184,575186,2,38
575146,575184,575186,2,38
575146,575183,575186,3,37
575146,575184,575186,2,38
575146,575177,575186,9,31
575146,575183,575186,3,37
575146,575184,575186,2,38
575146,575173,575187,14,27
575146,575175,575187,12,29
575146,575184,575186,2,38
575146,575184,575187,3,38
575146,575184,575186,2,38
575146,575184,575187,3,38
575146,575185,575187,2,39
575146,575158,575187,29,12
575146,575175,575187,12,29
575146,575184,575188,4,38
575146,575184,575188,4,38
575146,575175,575188,13,29
575146,575186,575188,2,40
575146,575182,575188,6,36
575146,575185,575189,4,39
575179,575187,575190,3,8
575179,575187,575190,3,8
575179,575187,575190,3,8
575179,575188,575190,2,9
575179,575186,575191,5,7
575179,575188,575190,2,9
575146,575180,575191,11,34
575179,575187,575191,4,8
575179,575187,575192,5,8
575146,575178,575192,14,32
575179,575190,575193,3,11
575179,575191,575193,2,12
575179,575189,575194,5,10
575179,575190,575194,4,11
575179,575188,575194,6,9
575179,575189,575194,5,10
575179,575190,575194,4,11
575179,575191,575194,3,12
575179,575191,575194,3,12
575179,575191,575195,4,12
575179,575192,575196,4,13
575179,575192,575195,3,13
575179,575189,575196,7,10
575179,575193,575197,4,14
575179,575187,575198,11,8
575179,575187,575198,11,8
575179,575189,575197,8,10
575179,575194,575197,3,15
575179,575194,575198,4,15
575179,575194,575199,5,15
575179,575196,575199,3,17
575179,575196,575199,3,17
575179,575192,575199,7,13
575179,575197,575200,3,18
575179,575198,575200,2,19
575179,575198,575200,2,19
575179,575198,575200,2,19
575179,575196,575200,4,17
575179,575198,575200,2,19
575179,575195,575201,6,16
575179,575199,575201,2,20
575179,575195,575201,6,16
575179,575195,575201,6,16
575179,575199,575202,3,20
575179,575199,575202,3,20
575146,575146,575197,51,0
575146,575163,575198,35,17
575179,575201,575203,2,22
575179,575187,575203,16,8
575179,575201,575203,2,22
575179,575201,575203,2,22
575179,575201,575203,2,22
575179,575199,575204,5,20
575179,575202,575204,2,23
575179,575195,575204,9,16
575146,575177,575204,27,31
575179,575201,575204,3,22
575179,575201,575204,3,22
575179,575201,575204,3,22
575179,575203,575205,2,24
575179,575202,575204,2,23
575179,575200,575205,5,21
575179,575202,575205,3,23
575179,575202,575205,3,23
575179,575202,575205,3,23
575179,575197,575206,9,18
575179,575195,575207,12,16
575179,575203,575207,4,24
575179,575192,575208,16,13
575146,575168,575211,43,22
575179,575203,575211,8,24
575179,575203,575223,20,24
575179,575187,575227,40,8
575179,575187,575227,40,8
575179,575188,575227,39,9
575179,575188,575227,39,9
573741,573792,575284,1492,51
575295,575295,575298,3,0
575295,575295,575299,4,0
575295,575295,575299,4,0
575295,575295,575299,4,0
575295,575295,575300,5,0
575295,575295,575300,5,0
575295,575295,575299,4,0
575295,575295,575299,4,0
575295,575295,575301,6,0
575295,575295,575300,5,0
575295,575295,575301,6,0
575295,575298,575301,3,3
575295,575296,575301,5,1
575295,575295,575302,7,0
575295,575295,575301,6,0
575295,575295,575303,8,0
575295,575300,575303,3,5
575295,575300,575303,3,5
575295,575301,575304,3,6
575295,575295,575303,8,0
575295,575299,575303,4,4
575295,575299,575305,6,4
575295,575300,575305,5,5
575295,575301,575305,4,6
575295,575302,575305,3,7
575295,575301,575305,4,6
575295,575302,575305,3,7
575295,575301,575305,4,6
575295,575300,575305,5,5
575295,575300,575306,6,5
575295,575295,575303,8,0
575295,575302,575306,4,7
575295,575304,575307,3,9
575295,575303,575307,4,8
575295,575295,575308,13,0
575295,575295,575308,13,0
575295,575305,575308,3,10
575295,575305,575307,2,10
575295,575295,575309,14,0
575295,575295,575309,14,0
575295,575305,575309,4,10
575295,575304,575308,4,9
