submit_time,start_time,end_time,run_time,wait_time
575295,575295,575308,13,0
575295,575306,575309,3,11
575295,575306,575309,3,11
575295,575304,575309,5,9
575295,575307,575309,2,12
575295,575306,575310,4,11
575295,575295,575310,15,0
575295,575303,575311,8,8
575295,575305,575311,6,10
575295,575308,575311,3,13
575295,575308,575311,3,13
575295,575304,575311,7,9
575295,575306,575310,4,11
575295,575306,575310,4,11
575295,575305,575311,6,10
575295,575306,575311,5,11
575295,575310,575312,2,15
575295,575309,575312,3,14
575295,575295,575313,18,0
575295,575309,575315,6,14
575295,575310,575316,6,15
575295,575307,575319,12,12
575295,575308,575319,11,13
575295,575295,575322,27,0
575295,575295,575321,26,0
575295,575309,575322,13,14
575295,575309,575323,14,14
575295,575308,575346,38,13
574344,574360,575359,999,16
575375,575375,575379,4,0
575375,575375,575378,3,0
575375,575375,575378,3,0
575375,575375,575379,4,0
575375,575375,575379,4,0
575375,575375,575379,4,0
575375,575375,575379,4,0
575375,575375,575380,5,0
575375,575375,575381,6,0
575375,575375,575382,7,0
575375,575375,575382,7,0
575375,575375,575383,8,0
575375,575375,575383,8,0
575375,575379,575383,4,4
575375,575380,575383,3,5
575375,575380,575383,3,5
575375,575375,575384,9,0
575375,575375,575383,8,0
575375,575375,575383,8,0
575375,575380,575384,4,5
575375,575379,575383,4,4
575375,575380,575383,3,5
575375,575381,575385,4,6
575375,575375,575386,11,0
575375,575375,575385,10,0
575375,575383,575386,3,8
575375,575383,575386,3,8
575375,575382,575386,4,7
575375,575384,575386,2,9
575375,575383,575387,4,8
575375,575384,575387,3,9
575375,575384,575387,3,9
575375,575379,575387,8,4
575375,575385,575388,3,10
575375,575386,575388,2,11
575375,575384,575389,5,9
575375,575375,575388,13,0
575375,575375,575389,14,0
575375,575386,575388,2,11
575375,575384,575389,5,9
575375,575384,575390,6,9
575375,575375,575389,14,0
575375,575387,575390,3,12
575375,575387,575389,2,12
575375,575387,575389,2,12
575375,575387,575389,2,12
575375,575387,575389,2,12
575375,575388,575391,3,13
575375,575388,575390,2,13
575375,575383,575391,8,8
575375,575386,575391,5,11
575375,575383,575391,8,8
575375,575388,575392,4,13
575375,575386,575391,5,11
575375,575389,575392,3,14
575375,575389,575393,4,14
575375,575390,575393,3,15
575375,575390,575393,3,15
575375,575390,575393,3,15
575375,575390,575394,4,15
575375,575383,575393,10,8
575375,575383,575395,12,8
575375,575390,575396,6,15
575375,575375,575392,17,0
575375,575375,575395,20,0
575375,575375,575401,26,0
575375,575389,575403,14,14
575375,575390,575416,26,15
575375,575375,575420,45,0
575375,575389,575422,33,14
574709,574719,575670,951,10
575673,575673,575676,3,0
575673,575673,575676,3,0
575673,575673,575676,3,0
575673,575673,575676,3,0
575673,575673,575677,4,0
575673,575673,575678,5,0
575673,575673,575679,6,0
575673,575673,575680,7,0
575673,575676,575682,6,3
575673,575676,575683,7,3
575673,575677,575683,6,4
575673,575677,575683,6,4
575673,575678,575685,7,5
575673,575678,575686,8,5
575673,575673,575688,15,0
575673,575673,575688,15,0
575673,575673,575688,15,0
575673,575682,575687,5,9
575673,575683,575688,5,10
575673,575673,575689,16,0
575673,575679,575688,9,6
575673,575681,575689,8,8
575673,575683,575689,6,10
575673,575685,575689,4,12
575673,575673,575690,17,0
575673,575683,575690,7,10
575673,575688,575691,3,15
575673,575688,575691,3,15
575673,575690,575691,1,17
575673,575673,575691,18,0
575673,575687,575692,5,14
575673,575689,575692,3,16
575673,575673,575693,20,0
575673,575691,575693,2,18
575673,575692,575694,2,19
575673,575692,575693,1,19
575673,575673,575694,21,0
575673,575689,575694,5,16
575673,575673,575691,18,0
575673,575692,575694,2,19
575673,575688,575695,7,15
575673,575689,575695,6,16
575673,575693,575695,2,20
575673,575693,575695,2,20
575673,575694,575695,1,21
575673,575694,575696,2,21
575673,575688,575695,7,15
575673,575689,575696,7,16
575673,575688,575696,8,15
575673,575694,575696,2,21
575673,575673,575697,24,0
575673,575692,575696,4,19
575673,575694,575697,3,21
575673,575695,575697,2,22
575673,575696,575698,2,23
575673,575690,575695,5,17
575673,575673,575696,23,0
575673,575696,575698,2,23
575673,575696,575698,2,23
575673,575696,575698,2,23
575673,575693,575699,6,20
575673,575673,575699,26,0
575673,575694,575699,5,21
575673,575695,575699,4,22
575673,575695,575698,3,22
575673,575673,575700,27,0
575673,575673,575700,27,0
575673,575673,575700,27,0
575673,575673,575703,30,0
575673,575673,575705,32,0
574823,574836,575808,972,13
575810,575810,575813,3,0
575810,575810,575813,3,0
575810,575810,575814,4,0
575810,575810,575813,3,0
575810,575810,575813,3,0
575810,575810,575813,3,0
575810,575810,575813,3,0
575810,575810,575818,8,0
575810,575814,575819,5,4
575810,575814,575818,4,4
575810,575810,575819,9,0
575810,575814,575819,5,4
575810,575814,575819,5,4
575810,575814,575820,6,4
575810,575819,575822,3,9
575810,575814,575823,9,4
575810,575819,575822,3,9
575810,575814,575823,9,4
575810,575810,575824,14,0
575810,575818,575824,6,8
575810,575821,575824,3,11
575810,575820,575823,3,10
575810,575810,575825,15,0
575810,575820,575824,4,10
575810,575810,575826,16,0
575810,575823,575826,3,13
575810,575823,575826,3,13
575810,575823,575826,3,13
575810,575810,575826,16,0
575810,575810,575827,17,0
575810,575810,575826,16,0
575810,575810,575827,17,0
575810,575810,575826,16,0
575810,575823,575826,3,13
575810,575824,575827,3,14
575810,575824,575826,2,14
575810,575824,575827,3,14
575810,575825,575827,2,15
575810,575810,575828,18,0
575810,575820,575828,8,10
575810,575826,575828,2,16
575810,575826,575828,2,16
575810,575827,575829,2,17
575810,575826,575829,3,16
575810,575827,575829,2,17
575810,575827,575829,2,17
575810,575827,575829,2,17
575810,575827,575830,3,17
575810,575827,575830,3,17
575810,575827,575830,3,17
575810,575827,575832,5,17
575810,575827,575831,4,17
575810,575826,575831,5,16
575810,575810,575831,21,0
575810,575829,575831,2,19
575810,575829,575831,2,19
575810,575829,575831,2,19
575810,575829,575832,3,19
575810,575829,575831,2,19
575810,575810,575832,22,0
575810,575827,575832,5,17
575810,575810,575824,14,0
575810,575825,575833,8,15
575810,575828,575833,5,18
575810,575829,575834,5,19
575810,575810,575836,26,0
575810,575824,575841,17,14
575810,575810,575844,34,0
575810,575810,575856,46,0
575810,575810,575859,49,0
574354,574381,575865,1484,27
575886,575886,575890,4,0
575886,575886,575890,4,0
575886,575886,575890,4,0
575886,575886,575890,4,0
575886,575886,575891,5,0
575886,575886,575891,5,0
575886,575886,575892,6,0
575886,575886,575893,7,0
575886,575886,575893,7,0
575886,575890,575893,3,4
575886,575890,575894,4,4
575886,575890,575893,3,4
575886,575891,575894,3,5
575886,575886,575895,9,0
575886,575886,575895,9,0
575886,575886,575895,9,0
575886,575890,575895,5,4
575886,575891,575894,3,5
575886,575886,575897,11,0
575886,575893,575896,3,7
575886,575886,575898,12,0
575886,575886,575898,12,0
575886,575886,575898,12,0
575886,575886,575898,12,0
575886,575892,575898,6,6
575886,575895,575898,3,9
575886,575895,575898,3,9
575886,575894,575899,5,8
575886,575893,575899,6,7
575886,575886,575900,14,0
575886,575886,575900,14,0
575886,575897,575900,3,11
575886,575894,575900,6,8
575886,575898,575900,2,12
575886,575895,575900,5,9
575886,575894,575901,7,8
575886,575899,575901,2,13
575886,575898,575901,3,12
575886,575886,575900,14,0
575886,575900,575902,2,14
575886,575901,575903,2,15
575886,575895,575903,8,9
575886,575898,575903,5,12
575886,575900,575903,3,14
575886,575901,575903,2,15
575886,575902,575904,2,16
575886,575886,575904,18,0
575886,575893,575904,11,7
575886,575902,575904,2,16
575886,575902,575904,2,16
575886,575886,575905,19,0
575886,575901,575905,4,15
575886,575895,575905,10,9
575886,575898,575905,7,12
575886,575904,575906,2,18
575886,575903,575905,2,17
575886,575903,575905,2,17
575886,575903,575906,3,17
575886,575903,575906,3,17
575886,575900,575907,7,14
575886,575903,575907,4,17
575886,575903,575908,5,17
575886,575886,575909,23,0
575886,575898,575909,11,12
575886,575898,575910,12,12
575886,575900,575911,11,14
575886,575898,575912,14,12
575886,575897,575913,16,11
575886,575886,575917,31,0
575886,575886,575917,31,0
574939,574952,575961,1009,13
575962,575963,575965,2,1
575962,575963,575966,3,1
575962,575963,575966,3,1
575962,575963,575966,3,1
575962,575963,575966,3,1
575962,575963,575968,5,1
575962,575967,575971,4,5
575962,575963,575972,9,1
575962,575963,575973,10,1
575962,575969,575973,4,7
575962,575963,575975,12,1
575962,575967,575975,8,5
575962,575967,575974,7,5
575962,575963,575975,12,1
575962,575967,575975,8,5
575962,575963,575976,13,1
575962,575963,575976,13,1
575962,575966,575976,10,4
575962,575963,575976,13,1
575962,575972,575976,4,10
575962,575963,575978,15,1
575962,575963,575977,14,1
575962,575974,575977,3,12
575962,575975,575978,3,13
575962,575973,575978,5,11
575962,575975,575978,3,13
575962,575976,575979,3,14
575962,575963,575979,16,1
575962,575977,575979,2,15
575962,575978,575980,2,16
575962,575963,575980,17,1
575962,575977,575980,3,15
575962,575974,575980,6,12
575962,575978,575980,2,16
575962,575975,575982,7,13
575962,575979,575982,3,17
575962,575980,575982,2,18
575962,575981,575983,2,19
575962,575963,575983,20,1
575962,575980,575982,2,18
575962,575980,575982,2,18
575962,575977,575983,6,15
575962,575976,575983,7,14
575962,575977,575984,7,15
575962,575977,575984,7,15
575962,575978,575984,6,16
575962,575981,575984,3,19
575962,575982,575984,2,20
575962,575963,575986,23,1
575962,575963,575985,22,1
575962,575963,575986,23,1
575962,575983,575985,2,21
575962,575981,575985,4,19
575962,575983,575985,2,21
575962,575983,575985,2,21
575962,575983,575985,2,21
575962,575963,575988,25,1
575962,575984,575987,3,22
575962,575979,575988,9,17
575962,575984,575988,4,22
575962,575985,575988,3,23
575962,575978,575990,12,16
575962,575963,575991,28,1
575962,575963,575991,28,1
575962,575963,575991,28,1
575962,575981,575991,10,19
575962,575982,575992,10,20
575962,575985,575995,10,23
575962,575983,575999,16,21
575962,575980,576002,22,18
574495,574508,576004,1496,13
575020,575033,576012,979,13
574505,574525,576018,1493,20
575024,575049,576025,976,25
576032,576032,576036,4,0
576032,576032,576036,4,0
576032,576032,576036,4,0
576032,576032,576035,3,0
576032,576032,576036,4,0
576032,576032,576036,4,0
576032,576032,576037,5,0
576032,576032,576038,6,0
576032,576032,576039,7,0
576032,576036,576039,3,4
576032,576032,576038,6,0
576032,576032,576040,8,0
576032,576036,576040,4,4
576032,576033,576041,8,1
576032,576032,576041,9,0
576032,576032,576041,9,0
576032,576036,576040,4,4
576032,576036,576041,5,4
576032,576032,576041,9,0
576032,576032,576042,10,0
576032,576036,576042,6,4
576032,576032,576043,11,0
576032,576039,576043,4,7
576032,576033,576043,10,1
576032,576040,576043,3,8
576032,576041,576044,3,9
576032,576036,576043,7,4
576032,576041,576044,3,9
576032,576039,576045,6,7
576032,576043,576045,2,11
576032,576042,576045,3,10
576032,576032,576046,14,0
576032,576041,576046,5,9
576032,576042,576046,4,10
576032,576043,576046,3,11
576032,576043,576046,3,11
576032,576045,576046,1,13
576032,576037,576046,9,5
576032,576041,576047,6,9
576032,576032,576046,14,0
576032,576033,576047,14,1
576032,576044,576047,3,12
576032,576039,576047,8,7
576032,576042,576047,5,10
576032,576045,576047,2,13
576032,576045,576047,2,13
576032,576046,576048,2,14
576032,576032,576049,17,0
576032,576032,576049,17,0
576032,576038,576049,11,6
576032,576047,576049,2,15
576032,576047,576049,2,15
576032,576047,576049,2,15
576032,576047,576049,2,15
576032,576032,576050,18,0
576032,576040,576050,10,8
576032,576048,576050,2,16
576032,576045,576050,5,13
576032,576032,576049,17,0
576032,576032,576049,17,0
576032,576048,576050,2,16
576032,576048,576051,3,16
576032,576047,576051,4,15
576032,576047,576052,5,15
576032,576046,576052,6,14
576032,576049,576052,3,17
576032,576050,576054,4,18
576032,576049,576054,5,17
576032,576050,576054,4,18
576032,576050,576054,4,18
576032,576050,576054,4,18
576032,576048,576055,7,16
576032,576051,576055,4,19
574558,574575,576056,1481,17
576032,576041,576057,16,9
575093,575106,576058,952,13
576032,576049,576058,9,17
576032,576056,576059,3,24
576032,576051,576059,8,19
576032,576055,576059,4,23
576032,576059,576061,2,27
576032,576047,576061,14,15
575049,575084,576062,978,35
576032,576054,576061,7,22
576032,576053,576061,8,21
576032,576052,576062,10,20
576032,576055,576062,7,23
576032,576043,576064,21,11
576032,576055,576063,8,23
576032,576056,576063,7,24
576032,576051,576063,12,19
576032,576057,576063,6,25
576032,576060,576064,4,28
576032,576060,576063,3,28
576032,576049,576064,15,17
576032,576055,576064,9,23
576032,576051,576064,13,19
576032,576060,576064,4,28
576032,576062,576065,3,30
576032,576032,576065,33,0
576032,576062,576065,3,30
576032,576063,576065,2,31
576032,576062,576065,3,30
576032,576062,576065,3,30
576032,576063,576065,2,31
576032,576064,576066,2,32
576032,576064,576066,2,32
576032,576032,576067,35,0
576032,576058,576067,9,26
576032,576046,576067,21,14
576032,576064,576067,3,32
576032,576059,576067,8,27
576032,576064,576067,3,32
576032,576066,576068,2,34
576032,576066,576068,2,34
576032,576065,576067,2,33
576032,576065,576067,2,33
576032,576062,576068,6,30
576032,576065,576068,3,33
576032,576066,576068,2,34
576032,576047,576068,21,15
576032,576066,576068,2,34
576032,576066,576068,2,34
576032,576067,576069,2,35
576032,576066,576069,3,34
576032,576065,576069,4,33
576032,576064,576069,5,32
576032,576068,576070,2,36
576032,576067,576069,2,35
576032,576046,576070,24,14
576032,576068,576070,2,36
576032,576064,576069,5,32
576032,576068,576071,3,36
576034,576068,576072,4,34
576034,576068,576071,3,34
576034,576069,576073,4,35
576034,576069,576072,3,35
576032,576053,576073,20,21
576034,576069,576072,3,35
576032,576051,576068,17,19
576034,576070,576074,4,36
576034,576069,576074,5,35
576034,576070,576075,5,36
576034,576069,576075,6,35
576032,576064,576075,11,32
576034,576069,576076,7,35
576034,576071,576077,6,37
576034,576072,576079,7,38
576032,576052,576079,27,20
576034,576073,576079,6,39
576034,576073,576079,6,39
576034,576074,576080,6,40
576034,576072,576080,8,38
576032,576064,576080,16,32
576032,576068,576080,12,36
576034,576073,576080,7,39
576034,576074,576081,7,40
576034,576075,576081,6,41
576034,576075,576082,7,41
576032,576051,576077,26,19
576032,576068,576077,9,36
576032,576053,576082,29,21
576034,576071,576084,13,37
576034,576073,576084,11,39
576034,576068,576079,11,34
576034,576081,576084,3,47
576032,576051,576083,32,19
576034,576080,576084,4,46
576034,576080,576084,4,46
576034,576082,576085,3,48
576034,576082,576085,3,48
576034,576081,576086,5,47
576034,576082,576086,4,48
576034,576070,576087,17,36
576034,576083,576087,4,49
576034,576070,576087,17,36
576034,576072,576087,15,38
576034,576078,576086,8,44
576034,576080,576087,7,46
576034,576084,576086,2,50
576034,576085,576087,2,51
576034,576085,576087,2,51
576034,576085,576088,3,51
576034,576086,576088,2,52
576034,576084,576088,4,50
576034,576080,576089,9,46
576034,576087,576089,2,53
576034,576087,576089,2,53
576034,576087,576090,3,53
576034,576084,576090,6,50
576034,576087,576090,3,53
576034,576087,576091,4,53
576034,576087,576090,3,53
576034,576088,576090,2,54
576034,576088,576091,3,54
576034,576088,576091,3,54
576034,576087,576091,4,53
576034,576090,576093,3,56
576034,576070,576092,22,36
576034,576087,576092,5,53
576034,576089,576092,3,55
576034,576090,576093,3,56
576034,576090,576093,3,56
576034,576090,576093,3,56
576034,576071,576093,22,37
576034,576090,576094,4,56
576034,576089,576094,5,55
576034,576080,576095,15,46
576034,576091,576095,4,57
576034,576076,576095,19,42
576034,576092,576096,4,58
576034,576091,576096,5,57
576034,576068,576097,29,34
576034,576090,576097,7,56
576034,576093,576097,4,59
576034,576082,576098,16,48
576034,576085,576097,12,51
576034,576081,576098,17,47
576034,576093,576099,6,59
576034,576084,576100,16,50
576034,576087,576100,13,53
576034,576091,576100,9,57
576034,576091,576101,10,57
576034,576097,576101,4,63
576034,576099,576102,3,65
576034,576097,576102,5,63
576034,576094,576102,8,60
576034,576069,576099,30,35
576034,576082,576100,18,48
576034,576096,576104,8,62
576034,576102,576104,2,68
576034,576102,576105,3,68
576034,576098,576105,7,64
576034,576103,576105,2,69
576034,576102,576105,3,68
576034,576094,576106,12,60
576034,576092,576106,14,58
576034,576093,576106,13,59
576034,576101,576106,5,67
576034,576104,576107,3,70
576034,576105,576107,2,71
576034,576105,576108,3,71
576034,576106,576108,2,72
576034,576106,576109,3,72
576034,576106,576109,3,72
576034,576107,576110,3,73
576034,576107,576110,3,73
576034,576076,576109,33,42
576034,576108,576110,2,74
576034,576093,576110,17,59
576034,576109,576111,2,75
576034,576109,576111,2,75
576034,576109,576111,2,75
576034,576107,576111,4,73
576034,576109,576112,3,75
576034,576097,576112,15,63
576034,576111,576113,2,77
576034,576110,576114,4,76
576034,576099,576114,15,65
576034,576101,576114,13,67
576034,576111,576113,2,77
576034,576096,576114,18,62
576034,576112,576114,2,78
576034,576074,576111,37,40
576034,576095,576114,19,61
576034,576094,576114,20,60
576034,576094,576114,20,60
576034,576098,576114,16,64
576034,576112,576114,2,78
576034,576107,576114,7,73
576034,576112,576114,2,78
576034,576098,576115,17,64
576057,576114,576117,3,57
576034,576111,576117,6,77
576034,576101,576117,16,67
576057,576114,576118,4,57
576057,576115,576118,3,58
576034,576081,576119,38,47
576034,576110,576119,9,76
576034,576101,576120,19,67
576057,576114,576121,7,57
576057,576115,576121,6,58
576057,576114,576122,8,57
576057,576114,576123,9,57
576057,576115,576123,8,58
576034,576111,576125,14,77
576057,576114,576127,13,57
576057,576115,576127,12,58
576057,576115,576127,12,58
576057,576115,576128,13,58
576057,576118,576128,10,61
576057,576118,576129,11,61
576034,576098,576129,31,64
576034,576098,576129,31,64
576057,576123,576130,7,66
576057,576122,576131,9,65
576057,576119,576131,12,62
576057,576115,576132,17,58
576057,576115,576134,19,58
576034,576094,576134,40,60
576057,576127,576134,7,70
576057,576127,576134,7,70
576034,576104,576135,31,70
576057,576118,576135,17,61
576057,576128,576135,7,71
576057,576131,576135,4,74
576057,576129,576136,7,72
576057,576129,576136,7,72
576057,576120,576136,16,63
576057,576132,576136,4,75
576057,576131,576137,6,74
576057,576134,576137,3,77
576057,576134,576137,3,77
576057,576135,576138,3,78
576057,576135,576138,3,78
576057,576136,576138,2,79
576057,576136,576139,3,79
576057,576133,576139,6,76
576057,576137,576139,2,80
576057,576137,576139,2,80
576057,576137,576140,3,80
576057,576137,576140,3,80
576057,576137,576140,3,80
576057,576123,576140,17,66
576057,576115,576140,25,58
576057,576122,576141,19,65
576057,576139,576141,2,82
576057,576134,576142,8,77
576057,576138,576142,4,81
576057,576138,576142,4,81
576057,576140,576142,2,83
576057,576140,576142,2,83
576057,576140,576142,2,83
576057,576140,576143,3,83
576057,576125,576142,17,68
576057,576141,576143,2,84
576057,576141,576143,2,84
576057,576130,576140,10,73
576057,576140,576144,4,83
575147,575186,576144,958,39
576057,576135,576145,10,78
576057,576141,576145,4,84
576057,576141,576146,5,84
576060,576143,576147,4,83
576057,576135,576146,11,78
576060,576143,576147,4,83
576060,576144,576147,3,84
576060,576143,576147,4,83
576060,576143,576147,4,83
576060,576145,576151,6,85
576034,576104,576151,47,70
576060,576143,576152,9,83
576060,576143,576152,9,83
576060,576144,576152,8,84
576060,576147,576152,5,87
576057,576117,576153,36,60
576057,576120,576153,33,63
576057,576141,576154,13,84
576057,576118,576155,37,61
576060,576147,576156,9,87
576060,576153,576156,3,93
576060,576148,576156,8,88
576060,576153,576156,3,93
576060,576143,576157,14,83
576060,576153,576157,4,93
576060,576153,576158,5,93
576060,576145,576158,13,85
576060,576152,576158,6,92
576060,576146,576158,12,86
576060,576144,576157,13,84
576060,576157,576160,3,97
576060,576156,576160,4,96
576060,576157,576160,3,97
576060,576148,576160,12,88
576060,576159,576161,2,99
576057,576121,576162,41,64
576057,576134,576161,27,77
576060,576160,576162,2,100
576060,576161,576163,2,101
576060,576142,576158,16,82
576060,576160,576163,3,100
576060,576162,576164,2,102
576060,576157,576163,6,97
576060,576158,576163,5,98
576060,576158,576163,5,98
576060,576161,576163,2,101
576060,576146,576164,18,86
576060,576154,576164,10,94
576060,576158,576164,6,98
576060,576152,576164,12,92
576060,576147,576160,13,87
576060,576163,576165,2,103
576060,576163,576165,2,103
576060,576162,576166,4,102
576060,576164,576166,2,104
576060,576159,576166,7,99
576060,576164,576167,3,104
576060,576165,576167,2,105
576060,576164,576166,2,104
576060,576164,576166,2,104
576060,576164,576166,2,104
576060,576166,576168,2,106
576060,576165,576168,3,105
576060,576164,576168,4,104
576060,576166,576168,2,106
576060,576167,576169,2,107
576060,576167,576169,2,107
576062,576167,576170,3,105
576057,576127,576170,43,70
576062,576167,576172,5,105
576062,576167,576172,5,105
576062,576168,576172,4,106
576060,576165,576172,7,105
576062,576169,576173,4,107
576062,576170,576173,3,108
576060,576152,576167,15,92
576062,576170,576174,4,108
576062,576169,576173,4,107
576060,576162,576174,12,102
576060,576167,576174,7,107
576062,576170,576175,5,108
576057,576130,576174,44,73
576062,576172,576177,5,110
576060,576166,576176,10,106
576060,576145,576168,23,85
576062,576172,576178,6,110
575237,575237,576179,942,0
576060,576160,576179,19,100
576062,576169,576180,11,107
576062,576172,576180,8,110
576057,576119,576181,62,62
576060,576177,576181,4,117
576062,576174,576181,7,112
576060,576155,576181,26,95
576062,576174,576182,8,112
576060,576153,576182,29,93
576062,576174,576183,9,112
576062,576178,576183,5,116
576062,576179,576183,4,117
576062,576180,576183,3,118
576062,576177,576184,7,115
576060,576166,576184,18,106
576062,576175,576185,10,113
576062,576173,576185,12,111
576060,576180,576185,5,120
576062,576178,576185,7,116
576062,576183,576186,3,121
576062,576183,576186,3,121
576062,576183,576186,3,121
576062,576183,576186,3,121
576062,576183,576186,3,121
576062,576184,576187,3,122
576062,576170,576187,17,108
576062,576182,576188,6,120
576062,576182,576188,6,120
576062,576185,576188,3,123
576062,576185,576188,3,123
576062,576186,576188,2,124
576062,576180,576188,8,118
576062,576186,576189,3,124
576062,576186,576189,3,124
576062,576186,576189,3,124
576062,576186,576189,3,124
576062,576187,576189,2,125
576062,576185,576190,5,123
576062,576187,576190,3,125
576062,576188,576190,2,126
576062,576189,576191,2,127
576062,576189,576191,2,127
576062,576189,576192,3,127
576062,576189,576192,3,127
576062,576190,576192,2,128
576062,576188,576192,4,126
576062,576190,576192,2,128
576060,576153,576188,35,93
576060,576163,576190,27,103
576062,576190,576194,4,128
576062,576191,576194,3,129
576062,576192,576194,2,130
576062,576189,576195,6,127
576062,576190,576196,6,128
576158,576193,576196,3,35
576158,576193,576197,4,35
575180,575204,576198,994,24
576158,576194,576198,4,36
576158,576195,576198,3,37
576062,576173,576198,25,111
576158,576193,576200,7,35
576158,576194,576200,6,36
576062,576188,576201,13,126
576158,576197,576202,5,39
576062,576177,576202,25,115
576062,576179,576202,23,117
576158,576197,576202,5,39
576158,576195,576204,9,37
576158,576198,576204,6,40
576158,576199,576204,5,41
576158,576199,576206,7,41
576158,576203,576206,3,45
576062,576176,576208,32,114
576158,576205,576208,3,47
576158,576205,576208,3,47
576158,576202,576208,6,44
576062,576175,576209,34,113
576062,576174,576209,35,112
576158,576202,576209,7,44
576158,576202,576209,7,44
576158,576206,576210,4,48
576158,576207,576210,3,49
576158,576204,576211,7,46
574710,574735,576211,1476,25
576062,576191,576212,21,129
576158,576193,576212,19,35
576062,576185,576213,28,123
576158,576209,576212,3,51
576158,576209,576212,3,51
576158,576193,576212,19,35
576158,576209,576213,4,51
576158,576210,576213,3,52
576158,576197,576213,16,39
576158,576211,576214,3,53
576158,576199,576213,14,41
576062,576182,576214,32,120
576158,576212,576214,2,54
576158,576212,576214,2,54
576158,576213,576215,2,55
576158,576213,576215,2,55
576158,576213,576215,2,55
576158,576213,576215,2,55
576158,576213,576216,3,55
576158,576214,576216,2,56
576158,576209,576217,8,51
576158,576210,576217,7,52
576158,576215,576217,2,57
576158,576215,576217,2,57
576158,576216,576218,2,58
576158,576216,576218,2,58
576158,576216,576218,2,58
576158,576212,576216,4,54
576158,576211,576219,8,53
576158,576216,576219,3,58
576158,576216,576218,2,58
576062,576174,576219,45,112
576158,576217,576219,2,59
576158,576201,576220,19,43
576158,576201,576220,19,43
576158,576218,576220,2,60
576158,576218,576221,3,60
576062,576183,576220,37,121
576158,576219,576221,2,61
576158,576219,576221,2,61
576158,576219,576221,2,61
576062,576182,576221,39,120
576158,576193,576221,28,35
576187,576219,576222,3,32
576187,576219,576223,4,32
576158,576193,576224,31,35
576187,576221,576224,3,34
576187,576220,576224,4,33
576187,576222,576226,4,35
576187,576221,576226,5,34
576187,576221,576226,5,34
576187,576220,576226,6,33
576158,576214,576222,8,56
576158,576214,576227,13,56
576187,576222,576227,5,35
576158,576219,576228,9,61
576158,576201,576228,27,43
576187,576222,576228,6,35
576158,576210,576223,13,52
576187,576221,576229,8,34
576158,576209,576229,20,51
576187,576222,576229,7,35
576187,576226,576230,4,39
576187,576223,576230,7,36
576187,576227,576230,3,40
576187,576228,576231,3,41
576187,576228,576233,5,41
576187,576226,576233,7,39
576187,576230,576233,3,43
576187,576230,576233,3,43
576187,576222,576233,11,35
576187,576222,576232,10,35
576158,576210,576233,23,52
576158,576218,576233,15,60
576187,576229,576234,5,42
576187,576226,576233,7,39
576187,576230,576234,4,43
576187,576230,576234,4,43
576187,576232,576235,3,45
576187,576227,576235,8,40
576062,576188,576235,47,126
576187,576233,576236,3,46
576187,576234,576236,2,47
576187,576228,576236,8,41
576187,576234,576236,2,47
576187,576225,576237,12,38
576187,576233,576236,3,46
576187,576234,576237,3,47
576187,576227,576236,9,40
576187,576235,576237,2,48
576187,576233,576238,5,46
576187,576234,576238,4,47
576187,576225,576238,13,38
576187,576235,576238,3,48
576158,576217,576238,21,59
576187,576236,576239,3,49
576187,576237,576239,2,50
576187,576237,576239,2,50
576187,576237,576239,2,50
576187,576237,576239,2,50
576187,576237,576240,3,50
576187,576238,576240,2,51
