submit_time,start_time,end_time,run_time,wait_time
576187,576230,576240,10,43
576187,576238,576241,3,51
576187,576238,576241,3,51
576187,576229,576241,12,42
576187,576234,576241,7,47
576187,576237,576242,5,50
576187,576240,576242,2,53
576187,576240,576242,2,53
576187,576236,576242,6,49
576187,576238,576242,4,51
576187,576238,576242,4,51
576187,576240,576242,2,53
576187,576240,576243,3,53
576187,576238,576243,5,51
576187,576226,576238,12,39
576187,576237,576243,6,50
576216,576240,576244,4,24
576187,576234,576244,10,47
576216,576241,576244,3,25
576158,576215,576244,29,57
576216,576241,576245,4,25
576216,576241,576245,4,25
576216,576243,576246,3,27
576216,576243,576247,4,27
576187,576236,576247,11,49
576216,576243,576249,6,27
576216,576243,576250,7,27
576216,576243,576250,7,27
576216,576241,576250,9,25
576216,576243,576251,8,27
576216,576242,576251,9,26
576216,576247,576251,4,31
576158,576213,576251,38,55
576216,576243,576252,9,27
576216,576246,576252,6,30
576216,576249,576253,4,33
576216,576242,576253,11,26
576216,576248,576254,6,32
576187,576224,576253,29,37
576216,576245,576253,8,29
576216,576245,576254,9,29
576187,576234,576254,20,47
576187,576234,576255,21,47
576216,576252,576257,5,36
576216,576253,576257,4,37
576216,576253,576257,4,37
576216,576254,576257,3,38
576216,576254,576257,3,38
576216,576242,576255,13,26
576216,576243,576258,15,27
576216,576244,576259,15,28
576216,576250,576259,9,34
576216,576254,576259,5,38
576216,576257,576260,3,41
576216,576252,576260,8,36
576216,576257,576260,3,41
576216,576258,576260,2,42
576216,576258,576260,2,42
576216,576258,576261,3,42
576216,576250,576262,12,34
576216,576260,576262,2,44
576216,576254,576262,8,38
576216,576260,576262,2,44
576216,576260,576263,3,44
576216,576245,576263,18,29
576216,576261,576263,2,45
576216,576261,576263,2,45
576216,576260,576263,3,44
576216,576254,576263,9,38
576216,576261,576263,2,45
576216,576260,576264,4,44
576216,576259,576264,5,43
576216,576260,576264,4,44
576216,576255,576265,10,39
576216,576244,576265,21,28
576216,576263,576265,2,47
576216,576263,576266,3,47
576216,576251,576266,15,35
576216,576264,576266,2,48
576216,576264,576266,2,48
576216,576252,576267,15,36
576216,576263,576267,4,47
576216,576251,576268,17,35
576216,576265,576268,3,49
575326,575326,576269,943,0
576216,576264,576268,4,48
576216,576263,576269,6,47
576216,576264,576269,5,48
576216,576262,576270,8,46
576216,576266,576270,4,50
576216,576267,576270,3,51
576216,576264,576270,6,48
576216,576245,576271,26,29
576216,576267,576272,5,51
576216,576244,576269,25,28
576216,576252,576273,21,36
576216,576267,576273,6,51
576216,576269,576274,5,53
576216,576270,576274,4,54
576216,576271,576274,3,55
576216,576256,576272,16,40
576216,576271,576274,3,55
576216,576266,576276,10,50
576216,576269,576276,7,53
576216,576265,576276,11,49
576216,576268,576277,9,52
576216,576273,576276,3,57
576216,576274,576277,3,58
576216,576265,576276,11,49
576216,576269,576277,8,53
576216,576274,576278,4,58
576187,576220,576277,57,33
576216,576274,576278,4,58
576216,576275,576278,3,59
576216,576275,576278,3,59
576216,576276,576279,3,60
576216,576277,576279,2,61
576216,576277,576279,2,61
576216,576277,576280,3,61
576216,576274,576280,6,58
576216,576263,576275,12,47
576216,576248,576280,32,32
576216,576268,576281,13,52
576216,576276,576281,5,60
576216,576278,576281,3,62
576216,576279,576281,2,63
576216,576278,576281,3,62
576216,576280,576282,2,64
576216,576280,576282,2,64
576216,576280,576282,2,64
576216,576277,576283,6,61
576216,576278,576282,4,62
576216,576279,576282,3,63
576216,576281,576283,2,65
576216,576267,576283,16,51
576216,576282,576284,2,66
576216,576282,576284,2,66
576216,576282,576284,2,66
576216,576276,576285,9,60
576216,576282,576285,3,66
576216,576282,576285,3,66
576216,576283,576285,2,67
576216,576284,576286,2,68
576216,576283,576285,2,67
576216,576283,576285,2,67
576216,576283,576286,3,67
576216,576285,576287,2,69
576216,576285,576287,2,69
576216,576283,576287,4,67
576216,576285,576288,3,69
576216,576270,576288,18,54
576273,576286,576289,3,13
576216,576283,576290,7,67
576216,576267,576290,23,51
576273,576286,576290,4,13
576273,576286,576290,4,13
576273,576286,576291,5,13
576216,576281,576291,10,65
576273,576288,576291,3,15
576273,576288,576292,4,15
576273,576286,576293,7,13
576273,576286,576293,7,13
576273,576290,576294,4,17
576216,576258,576294,36,42
576216,576284,576294,10,68
576273,576290,576294,4,17
576273,576289,576294,5,16
576273,576288,576294,6,15
576216,576278,576296,18,62
576273,576293,576296,3,20
576273,576292,576296,4,19
576273,576291,576298,7,18
576216,576270,576297,27,54
576273,576294,576297,3,21
576273,576294,576297,3,21
576273,576295,576298,3,22
576273,576295,576298,3,22
576273,576297,576300,3,24
576273,576297,576299,2,24
576273,576294,576300,6,21
576273,576291,576301,10,18
576273,576295,576301,6,22
576273,576298,576300,2,25
575296,575310,576301,991,14
576273,576291,576301,10,18
576273,576299,576302,3,26
576273,576298,576302,4,25
576273,576300,576302,2,27
576273,576299,576302,3,26
576273,576300,576302,2,27
576273,576298,576303,5,25
576273,576298,576304,6,25
576273,576301,576304,3,28
576273,576301,576303,2,28
576273,576289,576304,15,16
576273,576302,576304,2,29
576273,576302,576305,3,29
576273,576302,576304,2,29
576273,576302,576305,3,29
576273,576295,576305,10,22
576273,576303,576305,2,30
576273,576303,576306,3,30
576216,576275,576300,25,59
576273,576303,576306,3,30
576273,576301,576306,5,28
576273,576301,576306,5,28
576273,576304,576306,2,31
576273,576304,576307,3,31
576273,576305,576307,2,32
576273,576304,576308,4,31
576273,576305,576308,3,32
576273,576305,576308,3,32
576273,576306,576308,2,33
576273,576306,576309,3,33
576273,576306,576309,3,33
576273,576307,576309,2,34
576216,576266,576308,42,50
576273,576307,576309,2,34
576273,576307,576310,3,34
576273,576305,576310,5,32
576216,576275,576311,36,59
576216,576281,576310,29,65
576273,576307,576311,4,34
576273,576308,576312,4,35
576216,576281,576306,25,65
576273,576307,576312,5,34
576273,576306,576314,8,33
576273,576303,576319,16,30
576273,576305,576319,14,32
576216,576272,576321,49,56
576273,576290,576323,33,17
576216,576270,576318,48,54
576273,576306,576318,12,33
576273,576296,576326,30,23
576273,576291,576329,38,18
576273,576295,576330,35,22
574839,574852,576325,1473,13
576327,576327,576330,3,0
576327,576327,576330,3,0
576327,576327,576330,3,0
576327,576327,576330,3,0
576327,576327,576331,4,0
576327,576327,576331,4,0
576327,576327,576331,4,0
576327,576327,576332,5,0
576327,576327,576333,6,0
576327,576331,576334,3,4
576327,576331,576334,3,4
576327,576327,576334,7,0
576327,576331,576334,3,4
576327,576332,576335,3,5
576327,576332,576334,2,5
576327,576327,576335,8,0
576327,576333,576335,2,6
576327,576332,576336,4,5
576327,576334,576337,3,7
576327,576334,576336,2,7
576327,576335,576338,3,8
576327,576335,576337,2,8
576327,576335,576338,3,8
576327,576336,576339,3,9
576327,576331,576339,8,4
576327,576335,576339,4,8
576327,576336,576340,4,9
576327,576338,576340,2,11
576327,576337,576340,3,10
576327,576337,576339,2,10
576327,576338,576340,2,11
576327,576338,576340,2,11
576327,576334,576341,7,7
576327,576337,576342,5,10
576327,576339,576342,3,12
576327,576340,576343,3,13
576327,576340,576343,3,13
576327,576340,576342,2,13
576327,576340,576344,4,13
576327,576341,576343,2,14
576327,576341,576343,2,14
576327,576340,576344,4,13
576327,576343,576346,3,16
576327,576343,576346,3,16
576327,576343,576346,3,16
576327,576344,576346,2,17
576327,576343,576346,3,16
576327,576344,576346,2,17
576327,576343,576347,4,16
576327,576327,576348,21,0
576327,576344,576348,4,17
576327,576345,576349,4,18
576327,576346,576349,3,19
576327,576347,576349,2,20
576327,576327,576350,23,0
576327,576327,576351,24,0
576327,576330,576351,21,3
576327,576327,576352,25,0
576327,576327,576353,26,0
575376,575390,576354,964,14
576327,576339,576354,15,12
576327,576327,576354,27,0
576327,576349,576356,7,22
576327,576329,576358,29,2
576327,576341,576359,18,14
576327,576327,576360,33,0
576327,576349,576361,12,22
576327,576327,576362,35,0
576327,576327,576362,35,0
576327,576327,576364,37,0
576327,576327,576364,37,0
576390,576390,576393,3,0
576390,576390,576394,4,0
576390,576390,576394,4,0
576390,576390,576393,3,0
576390,576390,576394,4,0
576390,576390,576394,4,0
576390,576390,576394,4,0
576390,576390,576395,5,0
576390,576390,576395,5,0
576390,576390,576398,8,0
576390,576394,576398,4,4
576390,576394,576399,5,4
576390,576393,576400,7,3
576390,576395,576399,4,5
576390,576395,576399,4,5
576390,576390,576401,11,0
576390,576394,576401,7,4
576390,576394,576402,8,4
576390,576394,576403,9,4
576390,576399,576403,4,9
576390,576390,576404,14,0
576390,576400,576404,4,10
576390,576390,576403,13,0
576390,576398,576404,6,8
576390,576390,576403,13,0
576390,576390,576403,13,0
576390,576400,576403,3,10
576390,576402,576405,3,12
576390,576394,576404,10,4
576390,576402,576405,3,12
576390,576390,576405,15,0
576390,576400,576406,6,10
576390,576390,576407,17,0
576390,576390,576407,17,0
576390,576404,576406,2,14
576390,576390,576407,17,0
576390,576390,576407,17,0
576390,576404,576407,3,14
576390,576405,576408,3,15
576390,576401,576407,6,11
576390,576404,576408,4,14
576390,576405,576408,3,15
576390,576405,576408,3,15
576390,576400,576408,8,10
576390,576390,576409,19,0
576390,576406,576409,3,16
576390,576404,576409,5,14
576390,576404,576409,5,14
576390,576406,576410,4,16
576390,576407,576410,3,17
576390,576404,576411,7,14
576390,576407,576411,4,17
576390,576408,576411,3,18
576390,576409,576411,2,19
576390,576404,576409,5,14
576390,576409,576411,2,19
576390,576407,576411,4,17
576390,576390,576412,22,0
576390,576408,576412,4,18
576390,576409,576412,3,19
576390,576407,576413,6,17
576390,576408,576412,4,18
576390,576390,576409,19,0
576390,576390,576414,24,0
576390,576410,576414,4,20
576390,576410,576414,4,20
576390,576410,576415,5,20
576390,576412,576416,4,22
576390,576411,576416,5,21
576390,576390,576417,27,0
576390,576412,576417,5,22
576390,576411,576418,7,21
576390,576404,576417,13,14
576390,576415,576418,3,25
576390,576415,576418,3,25
576390,576411,576418,7,21
576390,576409,576418,9,19
576390,576407,576418,11,17
576390,576412,576418,6,22
576390,576413,576419,6,23
576390,576390,576419,29,0
576390,576416,576419,3,26
576390,576412,576420,8,22
576390,576418,576420,2,28
576390,576416,576420,4,26
576390,576418,576421,3,28
576390,576418,576420,2,28
576390,576416,576420,4,26
576390,576419,576421,2,29
576390,576418,576422,4,28
576390,576407,576422,15,17
576390,576420,576422,2,30
576390,576421,576423,2,31
576390,576421,576423,2,31
576390,576421,576423,2,31
576390,576404,576420,16,14
576390,576418,576424,6,28
576390,576420,576424,4,30
576390,576421,576424,3,31
576390,576422,576424,2,32
576390,576421,576424,3,31
576390,576423,576425,2,33
576390,576424,576426,2,34
576390,576423,576426,3,33
576390,576413,576426,13,23
576390,576424,576427,3,34
576390,576420,576427,7,30
576390,576423,576427,4,33
576390,576425,576427,2,35
576390,576425,576428,3,35
576390,576413,576428,15,23
576390,576419,576428,9,29
576390,576425,576428,3,35
576390,576427,576429,2,37
576390,576426,576429,3,36
576390,576425,576429,4,35
576390,576427,576429,2,37
576390,576428,576430,2,38
576390,576427,576430,3,37
576390,576428,576430,2,38
576390,576424,576431,7,34
576390,576417,576431,14,27
576390,576427,576432,5,37
576390,576429,576432,3,39
576390,576428,576431,3,38
576390,576412,576432,20,22
576390,576429,576432,3,39
576390,576427,576433,6,37
576390,576415,576428,13,25
576390,576428,576434,6,38
576390,576419,576434,15,29
576390,576429,576436,7,39
576390,576410,576442,32,20
576390,576418,576438,20,28
576390,576412,576443,31,22
576390,576412,576448,36,22
576390,576420,576449,29,30
576390,576423,576448,25,33
576390,576415,576450,35,25
576390,576424,576453,29,34
575041,575065,576529,1464,24
576530,576530,576533,3,0
576530,576530,576533,3,0
576530,576530,576534,4,0
576530,576530,576534,4,0
576530,576530,576535,5,0
576530,576530,576535,5,0
576530,576530,576535,5,0
576530,576530,576537,7,0
576530,576530,576538,8,0
576530,576533,576538,5,3
576530,576535,576539,4,5
576530,576534,576539,5,4
576530,576534,576539,5,4
576530,576535,576539,4,5
576530,576530,576539,9,0
576530,576530,576540,10,0
576530,576533,576540,7,3
576530,576535,576539,4,5
576530,576530,576541,11,0
576530,576539,576542,3,9
576530,576530,576543,13,0
576530,576539,576543,4,9
576530,576537,576543,6,7
576530,576540,576543,3,10
576530,576541,576543,2,11
576530,576540,576544,4,10
576530,576540,576544,4,10
576530,576539,576544,5,9
576530,576540,576544,4,10
576530,576540,576545,5,10
576530,576543,576545,2,13
576530,576540,576546,6,10
576530,576544,576546,2,14
576530,576544,576546,2,14
576530,576530,576547,17,0
576530,576543,576547,4,13
576530,576545,576547,2,15
576530,576545,576548,3,15
576530,576530,576547,17,0
576530,576547,576549,2,17
576530,576546,576549,3,16
576530,576546,576549,3,16
576530,576544,576550,6,14
576530,576544,576550,6,14
576530,576548,576550,2,18
576530,576530,576549,19,0
576530,576545,576551,6,15
576530,576530,576551,21,0
576530,576530,576551,21,0
576530,576530,576551,21,0
576530,576541,576551,10,11
576530,576546,576551,5,16
576530,576530,576551,21,0
576530,576549,576551,2,19
576530,576548,576552,4,18
576530,576550,576552,2,20
576530,576550,576552,2,20
576530,576550,576552,2,20
576530,576551,576553,2,21
576530,576530,576554,24,0
576530,576530,576554,24,0
576530,576547,576555,8,17
576530,576530,576557,27,0
576530,576548,576557,9,18
576530,576551,576557,6,21
576530,576530,576558,28,0
576530,576549,576561,12,19
576530,576545,576563,18,15
576530,576550,576564,14,20
576530,576530,576578,48,0
575674,575696,576674,978,22
576676,576676,576680,4,0
576676,576676,576680,4,0
576676,576676,576681,5,0
576676,576676,576681,5,0
576676,576676,576681,5,0
576676,576676,576681,5,0
576676,576676,576682,6,0
576676,576680,576682,2,4
576676,576676,576683,7,0
576676,576676,576682,6,0
576676,576680,576684,4,4
576676,576681,576684,3,5
576676,576681,576684,3,5
576676,576682,576684,2,6
576676,576676,576685,9,0
576676,576681,576685,4,5
576676,576682,576685,3,6
576676,576682,576686,4,6
576676,576684,576686,2,8
576676,576684,576686,2,8
576676,576684,576687,3,8
576676,576684,576687,3,8
576676,576683,576687,4,7
576676,576676,576688,12,0
576676,576686,576688,2,10
576676,576686,576688,2,10
576676,576676,576689,13,0
576676,576685,576689,4,9
576676,576683,576689,6,7
576676,576676,576690,14,0
576676,576687,576690,3,11
576676,576689,576690,1,13
576676,576688,576691,3,12
576676,576689,576691,2,13
576676,576676,576691,15,0
576676,576687,576691,4,11
576676,576686,576691,5,10
576676,576688,576692,4,12
576676,576691,576692,1,15
576676,576688,576692,4,12
576676,576676,576693,17,0
576676,576685,576693,8,9
576676,576689,576693,4,13
576676,576691,576693,2,15
576676,576690,576694,4,14
576676,576691,576694,3,15
576676,576693,576694,1,17
576676,576691,576694,3,15
576676,576691,576694,3,15
576676,576691,576695,4,15
576676,576691,576695,4,15
576676,576689,576695,6,13
576676,576676,576694,18,0
576676,576693,576696,3,17
576676,576676,576696,20,0
576676,576692,576696,4,16
576676,576693,576696,3,17
576676,576694,576696,2,18
576676,576693,576697,4,17
576676,576689,576698,9,13
576676,576676,576700,24,0
576676,576693,576699,6,17
576676,576694,576701,7,18
576676,576676,576702,26,0
576676,576676,576702,26,0
576676,576676,576703,27,0
576676,576676,576703,27,0
576676,576676,576703,27,0
576676,576676,576707,31,0
576676,576676,576711,35,0
575811,575830,576817,987,19
576818,576818,576822,4,0
576818,576818,576822,4,0
576818,576818,576822,4,0
576818,576818,576822,4,0
576818,576818,576823,5,0
576818,576818,576823,5,0
576818,576818,576823,5,0
576818,576818,576823,5,0
576818,576818,576824,6,0
576818,576823,576824,1,5
576818,576823,576824,1,5
576818,576818,576825,7,0
576818,576818,576825,7,0
576818,576823,576825,2,5
576818,576818,576826,8,0
576818,576825,576826,1,7
576818,576825,576826,1,7
576818,576818,576827,9,0
576818,576826,576828,2,8
576818,576826,576828,2,8
576818,576823,576828,5,5
576818,576824,576828,4,6
576818,576823,576827,4,5
576818,576826,576828,2,8
576818,576827,576829,2,9
576818,576827,576829,2,9
576818,576822,576829,7,4
576818,576818,576830,12,0
576818,576818,576830,12,0
576818,576827,576830,3,9
576818,576829,576830,1,11
576818,576829,576831,2,11
576818,576828,576832,4,10
576818,576829,576831,2,11
576818,576824,576832,8,6
576818,576818,576832,14,0
576818,576819,576832,13,1
576818,576829,576832,3,11
576818,576829,576832,3,11
576818,576829,576832,3,11
576818,576831,576833,2,13
576818,576831,576833,2,13
576818,576829,576833,4,11
576818,576832,576834,2,14
576818,576833,576835,2,15
576818,576833,576835,2,15
576818,576832,576835,3,14
576818,576830,576833,3,12
576818,576829,576836,7,11
576818,576833,576836,3,15
576818,576834,576836,2,16
576818,576835,576837,2,17
576818,576818,576837,19,0
576818,576818,576837,19,0
576818,576831,576837,6,13
576818,576818,576837,19,0
576818,576833,576837,4,15
576818,576833,576837,4,15
576818,576833,576838,5,15
576818,576831,576839,8,13
576818,576834,576838,4,16
576818,576818,576839,21,0
576818,576818,576839,21,0
576818,576818,576840,22,0
576818,576831,576840,9,13
576818,576833,576841,8,15
576818,576818,576843,25,0
576818,576833,576843,10,15
576818,576824,576854,30,6
575887,575904,576865,961,17
576818,576818,576869,51,0
576866,576867,576870,3,1
576866,576867,576870,3,1
576866,576867,576870,3,1
576866,576867,576870,3,1
576866,576866,576871,5,0
576866,576867,576871,4,1
576866,576867,576871,4,1
576866,576867,576871,4,1
576866,576866,576872,6,0
576866,576871,576872,1,5
576866,576867,576873,6,1
576866,576867,576873,6,1
576866,576871,576873,2,5
576866,576866,576874,8,0
576866,576871,576874,3,5
576866,576872,576874,2,6
576866,576872,576874,2,6
576866,576872,576874,2,6
576866,576867,576875,8,1
576866,576871,576875,4,5
576866,576873,576875,2,7
576866,576874,576876,2,8
576866,576872,576876,4,6
576866,576867,576876,9,1
576866,576874,576877,3,8
576866,576873,576876,3,7
576866,576867,576877,10,1
576866,576874,576877,3,8
576866,576875,576877,2,9
576866,576876,576878,2,10
576866,576875,576878,3,9
576866,576875,576878,3,9
576866,576876,576878,2,10
576866,576877,576880,3,11
576866,576878,576880,2,12
576866,576878,576880,2,12
576866,576876,576880,4,10
576866,576877,576881,4,11
576866,576878,576880,2,12
576866,576878,576881,3,12
576866,576879,576881,2,13
576866,576876,576879,3,10
576866,576877,576880,3,11
576866,576879,576882,3,13
576866,576880,576882,2,14
576866,576870,576882,12,4
576866,576880,576883,3,14
576866,576881,576883,2,15
576866,576882,576884,2,16
576866,576881,576883,2,15
576866,576881,576884,3,15
576866,576867,576884,17,1
576866,576867,576884,17,1
576866,576867,576884,17,1
576866,576881,576884,3,15
576866,576882,576885,3,16
576866,576882,576885,3,16
576866,576867,576885,18,1
576866,576881,576885,4,15
576866,576881,576885,4,15
576866,576867,576886,19,1
576866,576878,576887,9,12
576866,576877,576887,10,11
576866,576875,576894,19,9
576866,576875,576894,19,9
576866,576867,576895,28,1
576866,576867,576895,28,1
576866,576881,576895,14,15
576866,576867,576896,29,1
576866,576867,576904,37,1
576033,576068,577049,981,35
577050,577050,577054,4,0
577050,577050,577053,3,0
577050,577050,577053,3,0
577050,577050,577053,3,0
577050,577050,577053,3,0
577050,577050,577054,4,0
577050,577050,577054,4,0
577050,577050,577054,4,0
577050,577050,577054,4,0
577050,577050,577054,4,0
577050,577050,577054,4,0
577050,577050,577054,4,0
577050,577050,577054,4,0
577050,577050,577055,5,0
577050,577054,577056,2,4
577050,577050,577056,6,0
577050,577054,577056,2,4
577050,577055,577057,2,5
577050,577050,577057,7,0
577050,577055,577057,2,5
577050,577050,577058,8,0
577050,577054,577057,3,4
577050,577055,577057,2,5
577050,577050,577058,8,0
577050,577055,577057,2,5
577050,577055,577057,2,5
577050,577056,577058,2,6
577050,577054,577058,4,4
577050,577055,577059,4,5
577050,577056,577059,3,6
577050,577055,577058,3,5
577050,577057,577059,2,7
577050,577055,577059,4,5
577050,577050,577060,10,0
577050,577050,577059,9,0
577050,577057,577059,2,7
577050,577058,577060,2,8
577050,577058,577060,2,8
577050,577054,577060,6,4
577050,577058,577061,3,8
577050,577058,577060,2,8
577050,577059,577061,2,9
577050,577058,577061,3,8
577050,577058,577061,3,8
577050,577060,577062,2,10
577050,577059,577063,4,9
577050,577057,577062,5,7
577050,577058,577062,4,8
577050,577059,577062,3,9
577050,577060,577062,2,10
577050,577060,577062,2,10
577050,577050,577062,12,0
577050,577061,577063,2,11
577050,577059,577063,4,9
577050,577058,577064,6,8
577050,577059,577063,4,9
577050,577061,577064,3,11
577050,577061,577063,2,11
577050,577062,577064,2,12
577050,577061,577064,3,11
577050,577060,577064,4,10
577050,577050,577065,15,0
577050,577062,577065,3,12
577050,577062,577065,3,12
577050,577058,577062,4,8
577050,577050,577069,19,0
577050,577060,577070,10,10
577050,577060,577070,10,10
577050,577050,577072,22,0
577050,577050,577080,30,0
576059,576142,577093,951,83
576037,576113,577094,981,76
577110,577110,577113,3,0
577110,577110,577114,4,0
577110,577110,577114,4,0
577110,577110,577114,4,0
577110,577110,577114,4,0
577110,577110,577115,5,0
577110,577110,577114,4,0
577110,577110,577115,5,0
577110,577110,577115,5,0
577110,577110,577115,5,0
577110,577110,577115,5,0
577110,577110,577115,5,0
577110,577110,577114,4,0
577110,577110,577114,4,0
577110,577110,577114,4,0
577110,577110,577116,6,0
577110,577114,577116,2,4
577110,577113,577116,3,3
577110,577110,577116,6,0
577110,577114,577117,3,4
577110,577115,577117,2,5
577110,577115,577118,3,5
577110,577115,577118,3,5
577110,577115,577118,3,5
577110,577116,577118,2,6
577110,577115,577118,3,5
577110,577117,577118,1,7
577110,577115,577119,4,5
577110,577117,577119,2,7
577110,577118,577119,1,8
577110,577115,577120,5,5
577110,577116,577120,4,6
577110,577115,577120,5,5
577110,577115,577120,5,5
577110,577118,577120,2,8
577110,577119,577121,2,9
577110,577119,577121,2,9
577110,577119,577121,2,9
577110,577114,577121,7,4
577110,577114,577121,7,4
577110,577119,577121,2,9
577110,577119,577121,2,9
577110,577119,577121,2,9
577110,577120,577122,2,10
577110,577120,577122,2,10
577110,577121,577123,2,11
577110,577117,577121,4,7
576061,576167,577122,955,106
577110,577121,577123,2,11
577110,577121,577123,2,11
577110,577121,577123,2,11
577110,577120,577124,4,10
577110,577122,577124,2,12
577110,577122,577124,2,12
577110,577122,577124,2,12
577110,577122,577124,2,12
577110,577120,577124,4,10
577110,577122,577124,2,12
577110,577120,577125,5,10
577110,577121,577125,4,11
577110,577121,577125,4,11
577110,577123,577126,3,13
577110,577110,577116,6,0
577110,577123,577126,3,13
577110,577125,577127,2,15
577110,577125,577127,2,15
577110,577125,577127,2,15
577110,577123,577127,4,13
577110,577125,577127,2,15
577110,577125,577127,2,15
577110,577123,577127,4,13
577110,577123,577128,5,13
577110,577121,577128,7,11
577110,577121,577128,7,11
577110,577124,577129,5,14
577110,577127,577129,2,17
577110,577127,577129,2,17
577110,577127,577129,2,17
577110,577126,577130,4,16
577110,577125,577129,4,15
577110,577128,577130,2,18
577110,577110,577125,15,0
577110,577125,577130,5,15
577110,577126,577130,4,16
577110,577128,577130,2,18
577110,577128,577130,2,18
577110,577128,577130,2,18
577110,577129,577131,2,19
577110,577128,577130,2,18
577110,577110,577129,19,0
576063,576192,577132,940,129
577110,577128,577132,4,18
577110,577128,577131,3,18
577110,577129,577131,2,19
577110,577129,577131,2,19
577110,577129,577131,2,19
577110,577130,577132,2,20
577110,577129,577132,3,19
577110,577110,577132,22,0
577110,577130,577132,2,20
577110,577131,577133,2,21
577110,577131,577133,2,21
577110,577130,577133,3,20
577110,577131,577133,2,21
577110,577131,577133,2,21
577110,577131,577133,2,21
577110,577132,577134,2,22
577110,577132,577134,2,22
577110,577125,577134,9,15
577110,577132,577135,3,22
577110,577132,577134,2,22
577110,577132,577135,3,22
577110,577132,577134,2,22
577110,577133,577135,2,23
577110,577132,577135,3,22
577110,577133,577135,2,23
577110,577131,577135,4,21
577110,577131,577135,4,21
577110,577110,577134,24,0
577110,577133,577136,3,23
577110,577134,577136,2,24
577110,577134,577136,2,24
577110,577134,577136,2,24
577110,577134,577136,2,24
577110,577134,577136,2,24
577110,577110,577136,26,0
577110,577133,577136,3,23
577110,577135,577138,3,25
577110,577135,577138,3,25
577110,577135,577137,2,25
577110,577129,577135,6,19
577110,577133,577136,3,23
577110,577135,577137,2,25
577110,577135,577138,3,25
577110,577110,577138,28,0
577110,577132,577138,6,22
577110,577134,577139,5,24
577110,577110,577137,27,0
577110,577135,577140,5,25
577124,577138,577140,2,14
577124,577138,577140,2,14
577124,577136,577140,4,12
577124,577137,577141,4,13
577124,577138,577141,3,14
577124,577138,577141,3,14
577124,577138,577140,2,14
577124,577136,577141,5,12
577124,577136,577141,5,12
577124,577137,577142,5,13
577124,577137,577141,4,13
577124,577140,577142,2,16
577124,577136,577142,6,12
577124,577140,577143,3,16
577124,577141,577143,2,17
577124,577136,577143,7,12
577124,577136,577143,7,12
577124,577139,577144,5,15
577124,577141,577144,3,17
577124,577141,577144,3,17
577124,577141,577144,3,17
577124,577141,577144,3,17
577124,577141,577144,3,17
577124,577140,577144,4,16
577124,577142,577145,3,18
577124,577142,577145,3,18
577124,577143,577145,2,19
577124,577144,577146,2,20
577124,577143,577145,2,19
577124,577138,577143,5,14
577124,577144,577146,2,20
577124,577144,577147,3,20
577124,577142,577146,4,18
577124,577144,577147,3,20
577124,577144,577147,3,20
577124,577144,577147,3,20
577124,577144,577147,3,20
577124,577145,577147,2,21
577124,577146,577148,2,22
577124,577146,577148,2,22
577124,577145,577148,3,21
577124,577145,577147,2,21
577124,577146,577148,2,22
577124,577147,577149,2,23
577110,577133,577143,10,23
577124,577148,577150,2,24
577124,577144,577150,6,20
577124,577147,577150,3,23
577124,577147,577150,3,23
577124,577147,577150,3,23
577124,577148,577150,2,24
577124,577138,577150,12,14
577124,577147,577150,3,23
577124,577148,577150,2,24
577124,577148,577150,2,24
577124,577144,577150,6,20
577124,577145,577150,5,21
577110,577130,577151,21,20
577124,577147,577151,4,23
577124,577148,577151,3,24
577124,577148,577150,2,24
577110,577127,577144,17,17
577124,577148,577152,4,24
577124,577150,577152,2,26
577134,577152,577154,2,18
577134,577152,577154,2,18
577134,577151,577155,4,17
