submit_time,start_time,end_time,run_time,wait_time
577134,577153,577155,2,19
577134,577151,577155,4,17
577134,577151,577155,4,17
577134,577151,577156,5,17
577124,577150,577156,6,26
577134,577151,577156,5,17
577134,577155,577157,2,21
577134,577155,577157,2,21
577124,577151,577157,6,27
577134,577155,577157,2,21
577134,577151,577157,6,17
577134,577156,577157,1,22
577134,577153,577157,4,19
577124,577136,577156,20,12
577134,577156,577158,2,22
577134,577151,577158,7,17
577134,577155,577158,3,21
577124,577137,577158,21,13
577134,577151,577158,7,17
577134,577156,577159,3,22
577134,577157,577160,3,23
577134,577152,577160,8,18
577134,577158,577160,2,24
577134,577157,577160,3,23
577134,577158,577160,2,24
577134,577157,577160,3,23
577134,577151,577161,10,17
577134,577158,577161,3,24
577134,577158,577162,4,24
577134,577158,577162,4,24
577134,577151,577162,11,17
577134,577160,577162,2,26
577124,577152,577163,11,28
577134,577161,577163,2,27
577124,577151,577163,12,27
577134,577158,577163,5,24
577134,577161,577164,3,27
577134,577161,577164,3,27
577134,577161,577164,3,27
577134,577156,577164,8,22
577124,577139,577163,24,15
577134,577159,577164,5,25
577134,577162,577164,2,28
577134,577162,577164,2,28
577124,577139,577160,21,15
577134,577160,577165,5,26
577134,577163,577166,3,29
577134,577163,577166,3,29
577134,577164,577166,2,30
577134,577164,577167,3,30
577134,577164,577167,3,30
577134,577158,577167,9,24
577134,577159,577167,8,25
577134,577164,577167,3,30
577134,577164,577167,3,30
577134,577165,577167,2,31
577134,577160,577165,5,26
577134,577164,577167,3,30
577134,577165,577168,3,31
577134,577165,577169,4,31
577134,577166,577168,2,32
577134,577165,577169,4,31
577134,577167,577169,2,33
577134,577167,577170,3,33
577134,577167,577170,3,33
577134,577164,577170,6,30
577134,577166,577170,4,32
577134,577163,577170,7,29
577134,577167,577170,3,33
577134,577162,577173,11,28
577134,577164,577172,8,30
577124,577139,577173,34,15
577134,577159,577174,15,25
577134,577151,577177,26,17
577134,577158,577180,22,24
577134,577165,577181,16,31
576274,576308,577261,953,34
577263,577263,577265,2,0
577263,577263,577265,2,0
577263,577263,577265,2,0
577263,577263,577267,4,0
577263,577263,577267,4,0
577263,577263,577267,4,0
577263,577263,577268,5,0
577263,577265,577267,2,2
577263,577265,577267,2,2
577263,577263,577268,5,0
577263,577263,577268,5,0
577263,577263,577269,6,0
577263,577266,577269,3,3
577263,577263,577269,6,0
577263,577263,577269,6,0
577263,577263,577270,7,0
577263,577263,577269,6,0
577263,577263,577269,6,0
577263,577263,577271,8,0
577263,577268,577270,2,5
577263,577267,577270,3,4
577263,577263,577270,7,0
577263,577263,577269,6,0
577263,577263,577271,8,0
577263,577269,577272,3,6
577263,577268,577271,3,5
577263,577269,577272,3,6
577263,577269,577272,3,6
577263,577269,577272,3,6
577263,577270,577273,3,7
577263,577268,577272,4,5
577263,577270,577274,4,7
577263,577271,577274,3,8
577263,577271,577274,3,8
577263,577268,577274,6,5
577263,577268,577275,7,5
577263,577272,577274,2,9
577263,577273,577275,2,10
577263,577271,577275,4,8
577263,577272,577274,2,9
577263,577272,577274,2,9
577263,577270,577275,5,7
577263,577271,577276,5,8
577263,577273,577276,3,10
577263,577273,577275,2,10
577263,577273,577276,3,10
577263,577269,577275,6,6
577263,577269,577276,7,6
577263,577274,577276,2,11
577263,577274,577276,2,11
577263,577275,577277,2,12
577263,577274,577277,3,11
577263,577263,577275,12,0
577263,577275,577277,2,12
577263,577275,577277,2,12
577263,577275,577277,2,12
576188,576240,577278,1038,52
577263,577276,577279,3,13
577263,577276,577278,2,13
577263,577276,577278,2,13
577263,577263,577280,17,0
577263,577275,577279,4,12
577263,577275,577279,4,12
577263,577276,577280,4,13
577263,577275,577281,6,12
577263,577263,577281,18,0
577280,577280,577282,2,0
577280,577280,577282,2,0
577280,577280,577283,3,0
577263,577263,577282,19,0
577280,577280,577283,3,0
577280,577280,577284,4,0
577280,577280,577284,4,0
577280,577280,577283,3,0
577280,577280,577284,4,0
577280,577280,577284,4,0
577280,577280,577284,4,0
577280,577280,577284,4,0
577280,577280,577285,5,0
577280,577280,577285,5,0
577263,577263,577284,21,0
577280,577283,577286,3,3
577280,577283,577286,3,3
577280,577280,577284,4,0
577280,577280,577286,6,0
577280,577283,577287,4,3
577280,577284,577286,2,4
577280,577280,577287,7,0
577280,577284,577287,3,4
577280,577280,577287,7,0
577280,577285,577288,3,5
577280,577282,577288,6,2
577263,577272,577281,9,9
577263,577272,577288,16,9
577280,577280,577287,7,0
577280,577285,577288,3,5
577280,577285,577289,4,5
577280,577286,577289,3,6
577280,577286,577290,4,6
577280,577287,577290,3,7
577280,577287,577290,3,7
577280,577287,577290,3,7
577280,577285,577291,6,5
577280,577288,577291,3,8
577280,577288,577291,3,8
577280,577289,577291,2,9
577280,577285,577291,6,5
577280,577288,577291,3,8
577280,577288,577291,3,8
577280,577289,577291,2,9
577280,577289,577291,2,9
577280,577288,577292,4,8
577280,577284,577291,7,4
577280,577285,577293,8,5
577280,577290,577293,3,10
577280,577290,577293,3,10
577280,577290,577293,3,10
577280,577290,577293,3,10
577280,577291,577293,2,11
577280,577286,577293,7,6
577280,577282,577286,4,2
577280,577291,577294,3,11
577263,577263,577291,28,0
577280,577289,577293,4,9
577280,577291,577293,2,11
577280,577292,577294,2,12
577280,577292,577294,2,12
577280,577292,577295,3,12
577280,577292,577294,2,12
577280,577293,577296,3,13
577280,577293,577296,3,13
577280,577292,577296,4,12
577280,577291,577297,6,11
577280,577292,577297,5,12
577280,577293,577298,5,13
577280,577283,577298,15,3
577280,577293,577298,5,13
577280,577284,577301,17,4
577280,577286,577303,17,6
577280,577289,577304,15,9
577280,577289,577311,22,9
576328,576347,577321,974,19
577323,577323,577326,3,0
577323,577323,577325,2,0
577323,577323,577326,3,0
577323,577323,577326,3,0
577323,577323,577327,4,0
577323,577323,577328,5,0
577323,577323,577328,5,0
577323,577323,577328,5,0
577323,577323,577328,5,0
577323,577323,577329,6,0
577323,577323,577329,6,0
577323,577323,577329,6,0
577323,577323,577329,6,0
577323,577326,577329,3,3
577323,577323,577329,6,0
577323,577323,577329,6,0
577323,577326,577330,4,3
577323,577326,577330,4,3
577323,577327,577330,3,4
577323,577323,577331,8,0
577323,577329,577331,2,6
577323,577323,577332,9,0
577323,577329,577332,3,6
577323,577323,577332,9,0
577323,577330,577332,2,7
577323,577329,577332,3,6
577323,577323,577332,9,0
577323,577329,577333,4,6
577323,577330,577333,3,7
577323,577330,577333,3,7
577323,577331,577333,2,8
577323,577330,577333,3,7
577323,577331,577334,3,8
577323,577327,577334,7,4
577323,577323,577334,11,0
577323,577323,577335,12,0
577323,577331,577334,3,8
577323,577332,577334,2,9
577323,577329,577335,6,6
577323,577329,577335,6,6
577323,577333,577336,3,10
577323,577333,577335,2,10
577323,577334,577336,2,11
577323,577333,577335,2,10
577323,577334,577336,2,11
577323,577334,577336,2,11
577323,577334,577336,2,11
577323,577334,577336,2,11
577323,577335,577337,2,12
577323,577335,577337,2,12
577323,577336,577338,2,13
577323,577336,577338,2,13
577323,577336,577338,2,13
577323,577335,577337,2,12
577323,577336,577338,2,13
577323,577336,577339,3,13
577323,577330,577335,5,7
577323,577333,577340,7,10
577323,577336,577340,4,13
577323,577333,577340,7,10
577323,577323,577334,11,0
577323,577323,577341,18,0
577323,577336,577341,5,13
577323,577323,577341,18,0
577323,577335,577344,9,12
577323,577323,577344,21,0
577323,577333,577346,13,10
577323,577332,577349,17,9
577323,577335,577349,14,12
577323,577335,577362,27,12
575963,575985,577460,1475,22
577461,577461,577465,4,0
577461,577461,577465,4,0
577461,577461,577465,4,0
577461,577461,577466,5,0
577461,577461,577466,5,0
577461,577461,577465,4,0
577461,577461,577466,5,0
577461,577461,577465,4,0
577461,577461,577466,5,0
577461,577461,577466,5,0
577461,577461,577466,5,0
577461,577461,577467,6,0
577461,577461,577467,6,0
577461,577461,577467,6,0
577461,577465,577468,3,4
577461,577466,577468,2,5
577461,577466,577469,3,5
577461,577465,577469,4,4
577461,577461,577469,8,0
577461,577461,577469,8,0
577461,577461,577469,8,0
577461,577466,577469,3,5
577461,577466,577469,3,5
577461,577466,577469,3,5
577461,577467,577469,2,6
577461,577466,577469,3,5
577461,577466,577469,3,5
577461,577467,577469,2,6
577461,577461,577470,9,0
577461,577468,577470,2,7
577461,577466,577471,5,5
577461,577465,577471,6,4
577461,577469,577471,2,8
577461,577470,577471,1,9
577461,577461,577472,11,0
577461,577469,577472,3,8
577461,577468,577472,4,7
577461,577470,577472,2,9
577461,577469,577472,3,8
577461,577469,577472,3,8
577461,577470,577472,2,9
577461,577471,577472,1,10
577461,577469,577473,4,8
577461,577472,577474,2,11
577461,577472,577473,1,11
577461,577470,577473,3,9
577461,577468,577474,6,7
577461,577470,577474,4,9
577461,577469,577474,5,8
577461,577473,577475,2,12
577461,577472,577475,3,11
577461,577461,577475,14,0
577461,577471,577475,4,10
577461,577469,577475,6,8
577461,577473,577475,2,12
577461,577473,577475,2,12
577461,577473,577475,2,12
577461,577473,577475,2,12
577461,577473,577475,2,12
577461,577474,577476,2,13
577461,577474,577476,2,13
577461,577473,577477,4,12
577461,577471,577477,6,10
577461,577469,577478,9,8
577461,577461,577477,16,0
577461,577461,577483,22,0
577461,577461,577483,22,0
577461,577472,577486,14,11
577461,577461,577488,27,0
577461,577461,577493,32,0
576391,576429,577511,1082,38
577521,577521,577523,2,0
577521,577521,577524,3,0
577521,577521,577524,3,0
577521,577521,577525,4,0
577521,577521,577525,4,0
577521,577521,577525,4,0
577521,577521,577525,4,0
577521,577521,577525,4,0
577521,577521,577525,4,0
577521,577521,577526,5,0
577521,577521,577526,5,0
577521,577521,577526,5,0
577521,577521,577527,6,0
577521,577524,577527,3,3
577521,577521,577526,5,0
577521,577521,577529,8,0
577521,577521,577529,8,0
577521,577524,577528,4,3
577521,577521,577528,7,0
577521,577526,577529,3,5
577521,577526,577529,3,5
577521,577521,577529,8,0
577521,577527,577530,3,6
577521,577526,577529,3,5
577521,577526,577529,3,5
577521,577526,577529,3,5
577521,577526,577529,3,5
577521,577527,577530,3,6
577521,577527,577531,4,6
577521,577525,577531,6,4
577521,577521,577531,10,0
577521,577521,577532,11,0
577521,577529,577532,3,8
577521,577529,577532,3,8
577521,577529,577531,2,8
577521,577529,577532,3,8
577521,577530,577532,2,9
577521,577530,577533,3,9
577521,577530,577532,2,9
577521,577530,577532,2,9
577521,577530,577532,2,9
577521,577530,577532,2,9
577521,577532,577534,2,11
577521,577533,577535,2,12
577521,577532,577534,2,11
577521,577533,577535,2,12
577521,577526,577536,10,5
577521,577527,577535,8,6
577521,577529,577536,7,8
577521,577533,577535,2,12
577521,577533,577535,2,12
577521,577532,577535,3,11
577521,577533,577535,2,12
577521,577533,577535,2,12
577521,577533,577536,3,12
577521,577534,577536,2,13
577521,577532,577536,4,11
577521,577529,577537,8,8
577521,577532,577536,4,11
577521,577530,577537,7,9
577521,577535,577538,3,14
577521,577535,577538,3,14
577521,577521,577532,11,0
577521,577532,577543,11,11
577521,577521,577545,24,0
577521,577521,577544,23,0
576449,576449,577547,1098,0
577521,577527,577548,21,6
577521,577532,577548,16,11
577521,577521,577549,28,0
577549,577549,577552,3,0
577549,577549,577552,3,0
577521,577521,577552,31,0
577549,577549,577553,4,0
577549,577549,577554,5,0
577549,577549,577555,6,0
577549,577549,577555,6,0
577549,577549,577555,6,0
577549,577549,577555,6,0
577549,577549,577555,6,0
577549,577549,577556,7,0
577549,577549,577556,7,0
577549,577549,577556,7,0
577549,577549,577555,6,0
577549,577549,577556,7,0
577549,577552,577556,4,3
577549,577549,577557,8,0
577549,577552,577557,5,3
577549,577554,577558,4,5
577549,577549,577559,10,0
577549,577556,577559,3,7
577549,577556,577559,3,7
577549,577555,577559,4,6
577549,577555,577559,4,6
577549,577549,577560,11,0
577549,577556,577560,4,7
577549,577557,577560,3,8
577549,577555,577561,6,6
577549,577557,577561,4,8
577549,577558,577561,3,9
577549,577557,577561,4,8
577549,577555,577562,7,6
577549,577560,577562,2,11
577549,577558,577562,4,9
577549,577560,577562,2,11
577549,577560,577562,2,11
577549,577560,577562,2,11
577549,577549,577561,12,0
577549,577549,577561,12,0
577549,577561,577563,2,12
577549,577562,577564,2,13
577549,577556,577564,8,7
577549,577561,577564,3,12
577549,577562,577564,2,13
577549,577562,577564,2,13
577549,577562,577565,3,13
577549,577563,577565,2,14
577549,577563,577565,2,14
577549,577563,577565,2,14
577549,577563,577565,2,14
577549,577563,577565,2,14
577549,577549,577566,17,0
577549,577562,577566,4,13
577549,577559,577566,7,10
577549,577549,577561,12,0
577549,577564,577566,2,15
577549,577564,577566,2,15
577549,577565,577567,2,16
577549,577565,577567,2,16
577549,577565,577568,3,16
577549,577549,577566,17,0
577549,577557,577570,13,8
577549,577549,577570,21,0
577549,577566,577571,5,17
577549,577565,577572,7,16
577549,577553,577573,20,4
577549,577560,577575,15,11
577549,577549,577576,27,0
577549,577553,577581,28,4
576677,576694,577582,888,17
576035,576112,577587,1475,77
576039,576113,577588,1475,74
577589,577589,577592,3,0
577589,577589,577592,3,0
577589,577589,577592,3,0
577589,577589,577592,3,0
577589,577589,577592,3,0
577589,577589,577593,4,0
577589,577589,577593,4,0
577589,577589,577593,4,0
577589,577589,577593,4,0
577589,577589,577593,4,0
577589,577589,577593,4,0
577589,577589,577594,5,0
577589,577589,577594,5,0
577589,577593,577595,2,4
577589,577593,577595,2,4
577589,577589,577595,6,0
577589,577589,577595,6,0
577589,577594,577596,2,5
577589,577589,577595,6,0
577589,577593,577595,2,4
577589,577593,577595,2,4
577589,577593,577595,2,4
577549,577563,577597,34,14
577589,577594,577596,2,5
577589,577594,577596,2,5
577589,577594,577596,2,5
577589,577594,577598,4,5
577589,577596,577598,2,7
577589,577595,577597,2,6
577589,577595,577597,2,6
577589,577589,577598,9,0
577589,577589,577598,9,0
577589,577595,577599,4,6
577589,577594,577598,4,5
577589,577596,577598,2,7
577589,577596,577598,2,7
577589,577596,577598,2,7
577589,577597,577599,2,8
577589,577597,577599,2,8
577589,577598,577600,2,9
577589,577597,577599,2,8
577589,577598,577600,2,9
577589,577595,577600,5,6
577589,577596,577601,5,7
577589,577598,577601,3,9
577589,577599,577601,2,10
577589,577600,577602,2,11
577589,577599,577601,2,10
577589,577599,577602,3,10
577589,577599,577602,3,10
577589,577596,577602,6,7
577589,577596,577602,6,7
577589,577599,577603,4,10
577589,577600,577602,2,11
577589,577600,577602,2,11
577589,577600,577602,2,11
577589,577589,577599,10,0
577589,577598,577603,5,9
577549,577563,577599,36,14
577589,577602,577604,2,13
577589,577602,577604,2,13
577589,577601,577604,3,12
577589,577602,577604,2,13
577589,577602,577604,2,13
577589,577599,577605,6,10
577589,577601,577605,4,12
577589,577603,577605,2,14
577589,577602,577605,3,13
577589,577603,577605,2,14
577589,577589,577606,17,0
577589,577601,577606,5,12
577589,577603,577607,4,14
577589,577604,577607,3,15
577589,577603,577606,3,14
577589,577605,577611,6,16
577589,577589,577612,23,0
577589,577597,577604,7,8
577589,577603,577612,9,14
577589,577603,577611,8,14
577589,577589,577613,24,0
577589,577604,577614,10,15
577589,577604,577614,10,15
577589,577604,577616,12,15
577589,577604,577616,12,15
577589,577589,577605,16,0
577589,577605,577619,14,16
577589,577605,577619,14,16
577589,577599,577615,16,10
577589,577604,577615,11,15
577589,577589,577616,27,0
577589,577612,577620,8,23
577589,577608,577621,13,19
577589,577620,577621,1,31
577589,577607,577622,15,18
577589,577619,577622,3,30
577589,577621,577623,2,32
577589,577599,577622,23,10
577589,577612,577624,12,23
577589,577622,577624,2,33
577589,577620,577624,4,31
577589,577589,577625,36,0
577589,577621,577625,4,32
577589,577622,577624,2,33
577589,577623,577625,2,34
577589,577624,577625,1,35
577589,577604,577626,22,15
577589,577624,577625,1,35
577589,577625,577626,1,36
577589,577605,577626,21,16
577589,577625,577627,2,36
577589,577626,577627,1,37
577589,577625,577628,3,36
577589,577626,577628,2,37
577589,577627,577629,2,38
577589,577626,577628,2,37
577589,577611,577629,18,22
577589,577605,577629,24,16
577589,577627,577629,2,38
577589,577628,577629,1,39
577589,577628,577630,2,39
577589,577616,577631,15,27
577589,577629,577631,2,40
577589,577629,577631,2,40
577589,577624,577631,7,35
577589,577625,577631,6,36
577589,577607,577632,25,18
577589,577627,577631,4,38
577589,577628,577631,3,39
577589,577614,577632,18,25
577589,577614,577633,19,25
577589,577620,577632,12,31
577589,577616,577635,19,27
577589,577626,577630,4,37
577590,577630,577634,4,40
577590,577629,577634,5,39
577589,577607,577634,27,18
577590,577629,577635,6,39
577590,577633,577635,2,43
577590,577633,577635,2,43
577590,577630,577636,6,40
577590,577632,577636,4,42
577590,577632,577637,5,42
577590,577635,577637,2,45
577590,577632,577637,5,42
577590,577632,577637,5,42
577590,577635,577637,2,45
577590,577635,577637,2,45
577590,577635,577638,3,45
577590,577635,577639,4,45
577590,577632,577638,6,42
577590,577636,577638,2,46
577590,577637,577639,2,47
577590,577636,577639,3,46
577590,577629,577639,10,39
577589,577621,577639,18,32
577590,577636,577639,3,46
577589,577609,577639,30,20
577590,577632,577639,7,42
577589,577618,577639,21,29
577590,577637,577639,2,47
577590,577637,577639,2,47
577590,577635,577639,4,45
577590,577638,577640,2,48
577590,577638,577641,3,48
577590,577639,577641,2,49
577589,577606,577641,35,17
577590,577639,577641,2,49
577590,577639,577642,3,49
577590,577639,577641,2,49
577590,577639,577641,2,49
577589,577612,577639,27,23
577590,577637,577641,4,47
577590,577637,577641,4,47
577590,577638,577642,4,48
577590,577640,577643,3,50
577590,577640,577642,2,50
577590,577641,577643,2,51
577590,577632,577643,11,42
577590,577642,577643,1,52
577590,577640,577643,3,50
577590,577642,577644,2,52
577590,577642,577644,2,52
577590,577642,577644,2,52
577590,577642,577645,3,52
577590,577640,577645,5,50
577590,577642,577645,3,52
577590,577639,577645,6,49
577590,577644,577645,1,54
577590,577639,577645,6,49
577590,577643,577645,2,53
577590,577643,577646,3,53
577590,577643,577646,3,53
577590,577643,577647,4,53
577590,577645,577647,2,55
577590,577642,577647,5,52
577590,577642,577647,5,52
577590,577642,577647,5,52
577590,577642,577647,5,52
577590,577645,577647,2,55
577590,577645,577648,3,55
577590,577645,577648,3,55
577590,577643,577649,6,53
577589,577618,577643,25,29
577590,577644,577649,5,54
577590,577632,577650,18,42
577590,577639,577650,11,49
577590,577640,577650,10,50
577590,577645,577651,6,55
577590,577640,577651,11,50
577589,577614,577652,38,25
577590,577635,577655,20,45
577589,577625,577657,32,36
576158,576219,577692,1473,61
577693,577693,577696,3,0
577693,577693,577696,3,0
577693,577693,577697,4,0
577693,577693,577697,4,0
577693,577693,577697,4,0
577693,577693,577697,4,0
577693,577693,577698,5,0
577693,577693,577698,5,0
577693,577693,577698,5,0
577693,577693,577699,6,0
577693,577693,577699,6,0
577693,577693,577698,5,0
577693,577696,577699,3,3
577693,577693,577700,7,0
577693,577693,577699,6,0
577693,577696,577700,4,3
577693,577697,577701,4,4
577693,577697,577701,4,4
577693,577693,577700,7,0
577693,577699,577702,3,6
577693,577700,577702,2,7
577693,577699,577703,4,6
577693,577699,577703,4,6
577693,577699,577703,4,6
577693,577701,577703,2,8
577693,577701,577704,3,8
577693,577700,577704,4,7
577693,577702,577704,2,9
577693,577703,577705,2,10
577693,577704,577706,2,11
577693,577702,577705,3,9
577693,577703,577705,2,10
577693,577693,577706,13,0
577693,577693,577706,13,0
577693,577693,577706,13,0
577693,577704,577706,2,11
577693,577704,577706,2,11
577693,577704,577706,2,11
577693,577704,577707,3,11
577693,577702,577707,5,9
577693,577699,577707,8,6
577693,577705,577707,2,12
577693,577693,577702,9,0
577693,577693,577702,9,0
577693,577693,577708,15,0
577693,577693,577708,15,0
577693,577706,577708,2,13
577693,577706,577708,2,13
577693,577706,577708,2,13
577693,577706,577708,2,13
577693,577704,577709,5,11
577693,577707,577709,2,14
577693,577707,577709,2,14
577693,577707,577709,2,14
577693,577707,577710,3,14
577693,577698,577708,10,5
577693,577693,577709,16,0
577693,577697,577710,13,4
577693,577697,577710,13,4
577693,577708,577710,2,15
577693,577693,577711,18,0
577693,577707,577712,5,14
577693,577707,577714,7,14
577693,577706,577715,9,13
577693,577693,577717,24,0
577693,577693,577718,25,0
577693,577693,577720,27,0
577693,577706,577720,14,13
577693,577693,577723,30,0
577693,577706,577724,18,13
576217,576285,577753,1468,68
577755,577755,577757,2,0
577755,577755,577757,2,0
577755,577755,577759,4,0
577755,577755,577758,3,0
577755,577755,577758,3,0
577755,577755,577758,3,0
577755,577755,577758,3,0
577755,577755,577760,5,0
576245,576286,577760,1474,41
577755,577755,577760,5,0
577755,577755,577761,6,0
577755,577755,577761,6,0
577755,577755,577761,6,0
577755,577758,577761,3,3
577755,577758,577761,3,3
577755,577755,577762,7,0
577755,577755,577762,7,0
577755,577759,577762,3,4
577755,577755,577762,7,0
577755,577759,577762,3,4
577755,577759,577762,3,4
577755,577759,577763,4,4
577755,577761,577763,2,6
577755,577762,577765,3,7
577755,577763,577765,2,8
577755,577759,577764,5,4
577755,577762,577765,3,7
577755,577762,577765,3,7
577755,577762,577764,2,7
577755,577755,577765,10,0
577755,577762,577765,3,7
577755,577763,577765,2,8
577755,577763,577765,2,8
577755,577763,577766,3,8
577755,577755,577766,11,0
577755,577764,577766,2,9
577755,577755,577767,12,0
577755,577763,577767,4,8
577755,577755,577767,12,0
577755,577755,577767,12,0
577755,577755,577767,12,0
577755,577765,577767,2,10
577755,577765,577767,2,10
577755,577765,577767,2,10
577755,577765,577767,2,10
577755,577765,577767,2,10
577755,577755,577768,13,0
577755,577755,577769,14,0
577755,577761,577768,7,6
577755,577764,577768,4,9
577755,577766,577769,3,11
577755,577766,577768,2,11
577755,577766,577768,2,11
577755,577767,577769,2,12
577755,577761,577769,8,6
577755,577765,577769,4,10
577755,577767,577769,2,12
577755,577763,577770,7,8
577762,577769,577771,2,7
577762,577769,577772,3,7
577762,577769,577771,2,7
577762,577768,577773,5,6
577762,577770,577772,2,8
577755,577755,577771,16,0
577755,577767,577771,4,12
577755,577755,577773,18,0
577762,577770,577773,3,8
577762,577769,577773,4,7
577762,577770,577774,4,8
577762,577768,577774,6,6
577762,577768,577773,5,6
577762,577768,577774,6,6
577762,577768,577775,7,6
577762,577772,577775,3,10
577762,577772,577774,2,10
577762,577771,577775,4,9
577762,577772,577775,3,10
577755,577755,577769,14,0
577755,577755,577770,15,0
577762,577773,577776,3,11
577762,577773,577777,4,11
577762,577769,577776,7,7
577762,577770,577777,7,8
577762,577774,577777,3,12
577762,577774,577778,4,12
577762,577774,577778,4,12
577762,577774,577779,5,12
577762,577775,577778,3,13
577762,577775,577779,4,13
577762,577775,577779,4,13
577755,577768,577780,12,13
577755,577768,577780,12,13
577762,577769,577779,10,7
577762,577775,577779,4,13
577762,577777,577780,3,15
577762,577774,577780,6,12
577762,577776,577780,4,14
577762,577777,577781,4,15
577762,577778,577781,3,16
577762,577778,577781,3,16
577762,577778,577781,3,16
577762,577779,577782,3,17
577762,577779,577782,3,17
577762,577779,577782,3,17
576820,576835,577782,947,15
577762,577780,577782,2,18
577762,577780,577782,2,18
577762,577780,577783,3,18
577762,577781,577784,3,19
577755,577768,577779,11,13
577755,577768,577779,11,13
577762,577781,577784,3,19
577762,577781,577784,3,19
577762,577782,577784,2,20
577762,577779,577784,5,17
577762,577780,577785,5,18
577762,577782,577785,3,20
577762,577782,577785,3,20
577762,577782,577785,3,20
577762,577783,577785,2,21
577762,577783,577785,2,21
577762,577783,577785,2,21
577762,577783,577785,2,21
577762,577769,577781,12,7
577762,577784,577787,3,22
577784,577786,577788,2,2
577784,577786,577788,2,2
577762,577780,577788,8,18
577762,577780,577789,9,18
577762,577780,577788,8,18
577784,577786,577788,2,2
577784,577785,577789,4,1
577784,577786,577789,3,2
577762,577777,577790,13,15
577784,577785,577790,5,1
577784,577786,577790,4,2
577784,577785,577790,5,1
577784,577785,577790,5,1
577784,577785,577791,6,1
577755,577755,577791,36,0
577784,577787,577791,4,3
577762,577777,577793,16,15
577784,577788,577793,5,4
577784,577788,577793,5,4
577784,577789,577793,4,5
577784,577790,577793,3,6
577784,577790,577793,3,6
577762,577775,577794,19,13
577784,577791,577795,4,7
577755,577766,577788,22,11
577784,577785,577795,10,1
577784,577791,577795,4,7
577784,577791,577795,4,7
577784,577791,577795,4,7
577784,577789,577796,7,5
577784,577791,577795,4,7
577784,577793,577796,3,9
577784,577792,577796,4,8
577762,577784,577795,11,22
577762,577774,577797,23,12
577784,577793,577798,5,9
577784,577795,577798,3,11
577762,577777,577798,21,15
577784,577794,577799,5,10
577784,577794,577799,5,10
577784,577795,577798,3,11
577784,577796,577798,2,12
577784,577796,577798,2,12
577784,577796,577798,2,12
577784,577785,577799,14,1
577784,577793,577798,5,9
577784,577795,577799,4,11
577784,577797,577799,2,13
577784,577795,577800,5,11
577784,577789,577800,11,5
577784,577789,577800,11,5
577784,577799,577801,2,15
577784,577799,577801,2,15
577784,577798,577800,2,14
577784,577799,577801,2,15
577784,577799,577801,2,15
577784,577799,577801,2,15
577784,577799,577801,2,15
577784,577799,577801,2,15
577784,577799,577801,2,15
577784,577800,577802,2,16
577784,577800,577802,2,16
577784,577791,577800,9,7
577784,577795,577801,6,11
577784,577799,577803,4,15
577762,577774,577802,28,12
577784,577801,577803,2,17
577784,577801,577803,2,17
577784,577801,577803,2,17
577784,577796,577803,7,12
577784,577802,577804,2,18
577784,577802,577804,2,18
577784,577800,577804,4,16
577762,577774,577805,31,12
577784,577801,577806,5,17
577784,577801,577807,6,17
577784,577787,577809,22,3
577784,577799,577809,10,15
577755,577755,577806,51,0
577784,577793,577806,13,9
577762,577777,577807,30,15
577784,577798,577813,15,14
577784,577792,577815,23,8
577762,577784,577816,32,22
577784,577795,577817,22,11
577755,577768,577827,59,13
577784,577797,577831,34,13
576531,576551,578022,1471,20
578023,578024,578026,2,1
578023,578024,578026,2,1
578023,578024,578026,2,1
578023,578024,578027,3,1
578023,578023,578028,5,0
578023,578023,578029,6,0
578023,578023,578029,6,0
578023,578023,578029,6,0
578023,578023,578030,7,0
578023,578023,578030,7,0
578023,578023,578030,7,0
578023,578027,578030,3,4
578023,578027,578030,3,4
578023,578027,578031,4,4
578023,578023,578032,9,0
578023,578028,578032,4,5
578023,578028,578032,4,5
578023,578030,578033,3,7
