submit_time,start_time,end_time,run_time,wait_time
578023,578023,578033,10,0
578023,578024,578033,9,1
578023,578030,578033,3,7
578023,578023,578034,11,0
578023,578029,578034,5,6
578023,578030,578034,4,7
578023,578031,578034,3,8
578023,578031,578034,3,8
578023,578031,578034,3,8
578023,578031,578034,3,8
578023,578032,578035,3,9
578023,578030,578035,5,7
578023,578033,578035,2,10
578023,578034,578036,2,11
578023,578033,578036,3,10
578023,578023,578036,13,0
578023,578034,578036,2,11
578023,578023,578036,13,0
578023,578036,578037,1,13
578023,578035,578037,2,12
578023,578035,578037,2,12
578023,578035,578037,2,12
578023,578036,578038,2,13
578023,578035,578038,3,12
578023,578035,578038,3,12
578023,578023,578037,14,0
578023,578023,578038,15,0
578023,578036,578038,2,13
578023,578035,578038,3,12
578023,578036,578038,2,13
578023,578023,578039,16,0
578023,578035,578039,4,12
578023,578034,578039,5,11
578023,578037,578039,2,14
578023,578038,578039,1,15
578023,578023,578034,11,0
578023,578023,578040,17,0
578023,578036,578040,4,13
578023,578037,578040,3,14
578023,578038,578040,2,15
578023,578034,578043,9,11
578023,578023,578043,20,0
578023,578024,578044,20,1
578023,578023,578044,21,0
578023,578023,578044,21,0
578023,578023,578044,21,0
578023,578023,578044,21,0
578023,578023,578047,24,0
578023,578023,578040,17,0
578023,578023,578042,19,0
578023,578023,578058,35,0
578023,578037,578059,22,14
577113,577135,578089,954,22
578090,578091,578093,2,1
578090,578091,578094,3,1
578090,578091,578094,3,1
578090,578091,578094,3,1
578090,578091,578094,3,1
578090,578091,578094,3,1
578090,578091,578095,4,1
578090,578091,578094,3,1
577111,577135,578095,960,24
578090,578091,578095,4,1
578090,578091,578096,5,1
578090,578094,578097,3,4
578090,578095,578097,2,5
578090,578091,578097,6,1
578090,578091,578098,7,1
578090,578095,578097,2,5
578090,578095,578098,3,5
578090,578095,578097,2,5
578090,578095,578098,3,5
578090,578095,578098,3,5
578090,578096,578099,3,6
578090,578096,578098,2,6
578090,578095,578098,3,5
578090,578097,578100,3,7
578090,578098,578100,2,8
578090,578097,578099,2,7
578090,578098,578100,2,8
578090,578099,578101,2,9
578090,578098,578100,2,8
578090,578098,578100,2,8
578090,578098,578100,2,8
578090,578099,578101,2,9
578090,578099,578101,2,9
578090,578091,578101,10,1
578090,578098,578101,3,8
578090,578099,578101,2,9
578090,578099,578101,2,9
578090,578100,578102,2,10
578090,578091,578102,11,1
578090,578091,578102,11,1
578090,578091,578102,11,1
578090,578100,578102,2,10
578090,578100,578102,2,10
578090,578101,578103,2,11
578090,578101,578103,2,11
578090,578091,578103,12,1
578090,578101,578103,2,11
578090,578101,578103,2,11
578090,578101,578103,2,11
578090,578101,578103,2,11
578090,578101,578103,2,11
578090,578091,578104,13,1
578090,578102,578105,3,12
578090,578102,578104,2,12
578090,578102,578104,2,12
578090,578091,578105,14,1
578090,578091,578106,15,1
578097,578102,578106,4,5
578097,578103,578107,4,6
578097,578103,578106,3,6
578090,578091,578107,16,1
578097,578104,578107,3,7
578097,578103,578108,5,6
578090,578091,578103,12,1
578090,578091,578106,15,1
578097,578103,578108,5,6
578097,578104,578107,3,7
578090,578091,578108,17,1
578097,578104,578108,4,7
578097,578105,578108,3,8
578090,578091,578108,17,1
578097,578105,578109,4,8
578090,578091,578105,14,1
578097,578105,578109,4,8
578097,578104,578109,5,7
578097,578105,578109,4,8
578090,578102,578110,8,12
578097,578104,578109,5,7
578097,578107,578110,3,10
578097,578103,578111,8,6
578097,578108,578111,3,11
578097,578107,578112,5,10
578097,578107,578112,5,10
578097,578109,578112,3,12
578090,578091,578110,19,1
578097,578109,578112,3,12
578097,578109,578113,4,12
578090,578091,578113,22,1
578097,578103,578113,10,6
578097,578103,578113,10,6
578097,578104,578114,10,7
578097,578108,578113,5,11
578097,578110,578113,3,13
578097,578110,578114,4,13
578097,578108,578114,6,11
578097,578111,578114,3,14
578097,578110,578114,4,13
578097,578112,578114,2,15
578097,578112,578115,3,15
578097,578112,578114,2,15
578097,578112,578115,3,15
578097,578113,578115,2,16
578097,578113,578115,2,16
578097,578114,578116,2,17
578097,578114,578116,2,17
578097,578110,578116,6,13
578097,578112,578117,5,15
578097,578114,578117,3,17
578097,578114,578117,3,17
578097,578114,578117,3,17
578097,578115,578117,2,18
578097,578108,578117,9,11
578097,578114,578116,2,17
578097,578115,578117,2,18
578097,578109,578117,8,12
578097,578116,578118,2,19
578097,578116,578118,2,19
578097,578115,578118,3,18
578097,578117,578118,1,20
578097,578117,578118,1,20
578090,578091,578111,20,1
578097,578106,578114,8,9
578097,578110,578119,9,13
578097,578116,578119,3,19
578097,578113,578119,6,16
578090,578091,578114,23,1
578097,578109,578114,5,12
578090,578091,578117,26,1
578097,578108,578120,12,11
578097,578117,578121,4,20
578097,578108,578121,13,11
578097,578117,578121,4,20
578090,578091,578122,31,1
578097,578114,578122,8,17
578097,578114,578122,8,17
578097,578114,578122,8,17
578097,578107,578124,17,10
578097,578108,578125,17,11
578097,578114,578126,12,17
578090,578091,578129,38,1
577125,577150,578129,979,25
578097,578109,578138,29,12
578157,578157,578161,4,0
578157,578157,578161,4,0
578157,578157,578161,4,0
578157,578157,578161,4,0
578157,578157,578161,4,0
578157,578157,578162,5,0
578157,578157,578162,5,0
578157,578157,578161,4,0
578157,578157,578162,5,0
578157,578157,578164,7,0
578157,578157,578164,7,0
578157,578157,578164,7,0
578157,578161,578164,3,4
578157,578161,578164,3,4
578157,578161,578164,3,4
578157,578157,578165,8,0
578157,578161,578165,4,4
578157,578162,578165,3,5
578157,578161,578165,4,4
578157,578162,578165,3,5
578157,578157,578166,9,0
578157,578157,578166,9,0
578157,578157,578166,9,0
578157,578163,578166,3,6
578157,578164,578166,2,7
578157,578164,578167,3,7
578157,578164,578167,3,7
578157,578164,578167,3,7
578157,578165,578167,2,8
578157,578162,578166,4,5
578157,578164,578167,3,7
578157,578165,578167,2,8
578157,578157,578168,11,0
578157,578165,578167,2,8
578157,578165,578168,3,8
578157,578167,578168,1,10
578157,578166,578169,3,9
578157,578165,578168,3,8
578157,578166,578169,3,9
578157,578166,578169,3,9
578157,578167,578169,2,10
578157,578168,578169,1,11
578157,578168,578169,1,11
578157,578157,578170,13,0
578157,578157,578170,13,0
578157,578167,578170,3,10
578157,578168,578170,2,11
578157,578168,578170,2,11
578157,578168,578170,2,11
578157,578157,578171,14,0
578157,578157,578171,14,0
578157,578169,578171,2,12
578157,578169,578171,2,12
578157,578164,578172,8,7
578157,578166,578175,9,9
578157,578168,578175,7,11
578157,578157,578169,12,0
578157,578157,578176,19,0
578157,578157,578179,22,0
578157,578157,578179,22,0
578157,578157,578179,22,0
578157,578157,578181,24,0
578157,578157,578183,26,0
578157,578157,578176,19,0
578157,578157,578184,27,0
578157,578157,578187,30,0
578157,578157,578193,36,0
578157,578157,578193,36,0
578157,578157,578196,39,0
578157,578157,578200,43,0
577265,577276,578246,970,11
578247,578247,578251,4,0
578247,578247,578251,4,0
578247,578247,578252,5,0
578247,578247,578251,4,0
578247,578247,578251,4,0
578247,578247,578251,4,0
578247,578247,578251,4,0
578247,578247,578252,5,0
578247,578247,578252,5,0
578247,578247,578253,6,0
578247,578247,578253,6,0
578247,578247,578253,6,0
578247,578247,578253,6,0
578247,578252,578255,3,5
578247,578251,578254,3,4
578247,578252,578255,3,5
578247,578252,578254,2,5
578247,578251,578254,3,4
578247,578252,578255,3,5
578247,578253,578255,2,6
578247,578253,578255,2,6
578247,578247,578255,8,0
578247,578253,578256,3,6
578247,578252,578255,3,5
578247,578252,578256,4,5
578247,578247,578256,9,0
578247,578247,578256,9,0
578247,578255,578257,2,8
578247,578255,578257,2,8
578247,578255,578257,2,8
578247,578255,578257,2,8
578247,578247,578258,11,0
578247,578247,578258,11,0
578247,578247,578258,11,0
578247,578253,578258,5,6
578247,578254,578258,4,7
578247,578256,578258,2,9
578247,578255,578257,2,8
578247,578255,578257,2,8
578247,578255,578258,3,8
578247,578256,578258,2,9
578247,578255,578257,2,8
578247,578247,578259,12,0
578247,578256,578259,3,9
578247,578247,578259,12,0
578247,578247,578258,11,0
578247,578247,578258,11,0
578247,578256,578259,3,9
578247,578257,578259,2,10
578247,578257,578259,2,10
578247,578257,578259,2,10
578247,578257,578259,2,10
578247,578247,578260,13,0
577281,577293,578260,967,12
578247,578247,578260,13,0
578247,578257,578260,3,10
578247,578258,578262,4,11
578261,578261,578264,3,0
578247,578247,578263,16,0
578261,578261,578264,3,0
578261,578261,578264,3,0
578261,578261,578264,3,0
578261,578261,578265,4,0
578261,578261,578265,4,0
578247,578247,578265,18,0
578247,578247,578260,13,0
578247,578247,578262,15,0
578261,578261,578265,4,0
578261,578261,578266,5,0
578261,578261,578266,5,0
578261,578261,578266,5,0
578247,578247,578266,19,0
578247,578258,578266,8,11
578247,578258,578267,9,11
578261,578265,578268,3,4
578261,578261,578268,7,0
578261,578265,578269,4,4
578261,578266,578269,3,5
578261,578266,578269,3,5
578247,578257,578269,12,10
578261,578261,578270,9,0
578261,578265,578270,5,4
578261,578265,578270,5,4
578261,578265,578269,4,4
578261,578266,578270,4,5
578261,578264,578270,6,3
578261,578266,578270,4,5
578261,578268,578270,2,7
578261,578261,578270,9,0
578261,578261,578270,9,0
578247,578247,578271,24,0
578261,578261,578271,10,0
578261,578269,578272,3,8
578261,578269,578272,3,8
578261,578269,578272,3,8
578261,578270,578272,2,9
578261,578270,578272,2,9
578247,578247,578268,21,0
578261,578270,578272,2,9
578261,578270,578272,2,9
578261,578261,578272,11,0
578261,578270,578273,3,9
578261,578270,578272,2,9
578261,578270,578273,3,9
578261,578270,578273,3,9
578261,578270,578273,3,9
578261,578271,578274,3,10
578261,578271,578274,3,10
578261,578272,578274,2,11
578247,578247,578274,27,0
578261,578272,578274,2,11
578261,578272,578274,2,11
578261,578272,578274,2,11
578261,578272,578275,3,11
578261,578272,578275,3,11
578261,578261,578275,14,0
578261,578271,578275,4,10
578261,578273,578275,2,12
578261,578273,578275,2,12
578261,578273,578275,2,12
578247,578247,578270,23,0
578261,578261,578275,14,0
578261,578273,578276,3,12
578261,578263,578276,13,2
578261,578272,578276,4,11
578261,578273,578276,3,12
578261,578270,578276,6,9
578261,578273,578277,4,12
578261,578264,578277,13,3
578247,578247,578268,21,0
578261,578261,578279,18,0
578247,578247,578280,33,0
578261,578266,578280,14,5
578261,578266,578281,15,5
578261,578261,578284,23,0
578261,578261,578285,24,0
578261,578261,578289,28,0
578261,578265,578294,29,4
578261,578268,578294,26,7
578261,578268,578295,27,7
578261,578266,578310,44,5
577324,577337,578313,976,13
578338,578338,578342,4,0
578338,578338,578342,4,0
578338,578338,578341,3,0
578338,578338,578342,4,0
578338,578338,578341,3,0
578338,578338,578342,4,0
578338,578338,578343,5,0
578338,578338,578343,5,0
578338,578338,578342,4,0
578338,578338,578342,4,0
578338,578338,578342,4,0
578338,578338,578343,5,0
578338,578338,578345,7,0
578338,578342,578345,3,4
578338,578342,578345,3,4
578338,578338,578345,7,0
578338,578342,578344,2,4
578338,578343,578345,2,5
578338,578342,578345,3,4
578338,578342,578344,2,4
578338,578338,578345,7,0
578338,578338,578345,7,0
578338,578343,578345,2,5
578338,578343,578345,2,5
578338,578343,578345,2,5
578338,578338,578346,8,0
578338,578343,578346,3,5
578338,578345,578347,2,7
578338,578345,578347,2,7
578338,578338,578347,9,0
578338,578338,578348,10,0
578338,578345,578347,2,7
578338,578345,578347,2,7
578338,578345,578347,2,7
578338,578345,578348,3,7
578338,578345,578347,2,7
578338,578345,578347,2,7
578338,578346,578348,2,8
578338,578338,578349,11,0
578338,578338,578349,11,0
578338,578344,578348,4,6
578338,578346,578348,2,8
578338,578347,578349,2,9
578338,578346,578348,2,8
578338,578346,578348,2,8
578338,578347,578349,2,9
578338,578338,578350,12,0
578338,578338,578349,11,0
578338,578338,578350,12,0
578338,578338,578349,11,0
578338,578347,578350,3,9
578338,578347,578350,3,9
578338,578346,578351,5,8
578338,578348,578351,3,10
578338,578348,578350,2,10
578338,578348,578351,3,10
578338,578338,578353,15,0
578338,578343,578356,13,5
578338,578338,578356,18,0
578338,578338,578355,17,0
578338,578338,578357,19,0
578338,578338,578358,20,0
578338,578338,578359,21,0
578338,578338,578359,21,0
578338,578338,578362,24,0
578338,578338,578364,26,0
578338,578338,578366,28,0
578338,578338,578370,32,0
578338,578338,578376,38,0
578338,578338,578391,53,0
576868,576883,578400,1517,15
578421,578421,578423,2,0
578421,578421,578424,3,0
578421,578421,578424,3,0
578421,578421,578424,3,0
578421,578421,578425,4,0
578421,578421,578425,4,0
578421,578421,578426,5,0
578421,578421,578426,5,0
578421,578421,578425,4,0
578421,578421,578426,5,0
578421,578421,578426,5,0
578421,578421,578427,6,0
578421,578421,578427,6,0
578421,578421,578427,6,0
578421,578421,578427,6,0
578421,578421,578427,6,0
578421,578424,578427,3,3
578421,578424,578427,3,3
578421,578421,578428,7,0
578421,578424,578427,3,3
578421,578426,578428,2,5
578421,578421,578427,6,0
578421,578425,578428,3,4
578421,578421,578428,7,0
578421,578425,578428,3,4
578421,578426,578428,2,5
578421,578426,578429,3,5
578421,578426,578429,3,5
578421,578425,578429,4,4
578421,578427,578429,2,6
578421,578426,578430,4,5
578421,578427,578430,3,6
578421,578427,578430,3,6
578421,578427,578430,3,6
578421,578428,578430,2,7
578421,578427,578430,3,6
578421,578427,578429,2,6
578421,578428,578430,2,7
578421,578428,578430,2,7
578421,578421,578431,10,0
578421,578428,578431,3,7
578421,578428,578430,2,7
578421,578428,578431,3,7
578421,578428,578431,3,7
578421,578430,578431,1,9
578421,578421,578432,11,0
578421,578421,578432,11,0
578421,578429,578432,3,8
578421,578429,578432,3,8
578421,578421,578433,12,0
578421,578421,578433,12,0
578421,578421,578432,11,0
578421,578429,578433,4,8
578421,578430,578433,3,9
578421,578421,578434,13,0
578421,578421,578434,13,0
578421,578421,578435,14,0
578421,578421,578434,13,0
578421,578421,578437,16,0
578421,578421,578437,16,0
578421,578421,578437,16,0
578421,578421,578437,16,0
578421,578421,578438,17,0
578421,578421,578439,18,0
578421,578421,578439,18,0
578421,578427,578439,12,6
577462,577474,578441,967,12
578421,578421,578442,21,0
578421,578428,578443,15,7
578442,578442,578446,4,0
578442,578442,578446,4,0
578442,578442,578446,4,0
578442,578442,578446,4,0
578442,578442,578447,5,0
578442,578442,578447,5,0
578442,578442,578447,5,0
578442,578442,578447,5,0
578442,578442,578446,4,0
578421,578421,578448,27,0
578442,578442,578448,6,0
578442,578442,578448,6,0
578442,578442,578449,7,0
578442,578442,578449,7,0
578442,578442,578449,7,0
578442,578446,578448,2,4
578442,578446,578449,3,4
578442,578446,578448,2,4
578442,578446,578449,3,4
578442,578443,578450,7,1
578442,578442,578450,8,0
578442,578442,578450,8,0
578442,578447,578450,3,5
578442,578447,578450,3,5
578442,578447,578449,2,5
578442,578447,578450,3,5
578442,578442,578451,9,0
578442,578449,578451,2,7
578442,578448,578451,3,6
578442,578450,578451,1,8
578442,578442,578452,10,0
578442,578442,578452,10,0
578442,578442,578452,10,0
578442,578448,578452,4,6
578442,578449,578452,3,7
578442,578449,578452,3,7
578442,578442,578452,10,0
578442,578449,578452,3,7
578442,578442,578452,10,0
578442,578442,578452,10,0
578442,578450,578452,2,8
578442,578450,578452,2,8
578442,578451,578452,1,9
578442,578450,578453,3,8
578442,578452,578453,1,10
578442,578451,578453,2,9
578442,578451,578453,2,9
578442,578451,578453,2,9
578442,578452,578453,1,10
578442,578442,578454,12,0
578442,578442,578454,12,0
578442,578452,578454,2,10
578442,578442,578455,13,0
578442,578451,578455,4,9
578442,578442,578455,13,0
578442,578447,578457,10,5
578442,578450,578457,7,8
578442,578442,578454,12,0
578442,578450,578460,10,8
578442,578442,578457,15,0
578442,578452,578462,10,10
578442,578442,578463,21,0
578442,578442,578462,20,0
578442,578442,578466,24,0
577522,577535,578468,933,13
578442,578442,578467,25,0
578442,578442,578470,28,0
578442,578442,578471,29,0
578469,578469,578473,4,0
578469,578469,578473,4,0
578469,578469,578473,4,0
578469,578469,578473,4,0
578469,578469,578473,4,0
578469,578469,578473,4,0
578469,578469,578473,4,0
578469,578469,578472,3,0
578469,578469,578474,5,0
578469,578469,578474,5,0
578469,578469,578475,6,0
578469,578474,578475,1,5
578469,578469,578476,7,0
578469,578469,578476,7,0
578469,578474,578476,2,5
578469,578474,578476,2,5
578469,578474,578476,2,5
578469,578474,578476,2,5
578469,578474,578476,2,5
578469,578474,578476,2,5
578421,578421,578477,56,0
578469,578469,578477,8,0
578469,578469,578477,8,0
578469,578469,578477,8,0
578469,578469,578477,8,0
578469,578473,578477,4,4
578469,578475,578477,2,6
578469,578469,578477,8,0
578469,578476,578477,1,7
578469,578475,578477,2,6
578469,578475,578477,2,6
578442,578442,578478,36,0
578469,578469,578478,9,0
578469,578469,578478,9,0
578469,578477,578479,2,8
578469,578477,578479,2,8
578469,578469,578479,10,0
578469,578478,578480,2,9
578469,578477,578479,2,8
578469,578477,578479,2,8
578469,578477,578479,2,8
578469,578477,578479,2,8
578469,578478,578479,1,9
578469,578469,578479,10,0
578469,578476,578480,4,7
578469,578478,578480,2,9
578469,578478,578481,3,9
578469,578478,578480,2,9
578469,578478,578480,2,9
578469,578478,578480,2,9
578469,578479,578481,2,10
578469,578478,578480,2,9
578469,578478,578480,2,9
578469,578469,578481,12,0
578469,578479,578482,3,10
578469,578469,578481,12,0
578469,578469,578482,13,0
578469,578469,578483,14,0
578469,578469,578483,14,0
578442,578448,578479,31,6
578469,578476,578486,10,7
578469,578471,578483,12,2
578442,578442,578484,42,0
578469,578477,578487,10,8
578442,578452,578489,37,10
578469,578469,578484,15,0
578469,578469,578490,21,0
578469,578469,578491,22,0
578469,578469,578491,22,0
578469,578469,578493,24,0
578469,578469,578496,27,0
578469,578470,578498,28,1
578469,578478,578501,23,9
578469,578469,578505,36,0
578469,578479,578538,59,10
577051,577063,578542,1479,12
577550,577566,578558,992,16
578565,578565,578568,3,0
578565,578565,578567,2,0
578565,578565,578567,2,0
578565,578565,578568,3,0
578565,578565,578568,3,0
578565,578565,578569,4,0
578565,578565,578569,4,0
578565,578565,578569,4,0
578565,578565,578569,4,0
578565,578565,578570,5,0
578565,578565,578569,4,0
578565,578565,578570,5,0
578565,578565,578569,4,0
578565,578565,578569,4,0
578565,578565,578570,5,0
578565,578565,578570,5,0
578565,578565,578571,6,0
578565,578568,578570,2,3
578565,578565,578570,5,0
578565,578568,578570,2,3
578565,578565,578571,6,0
578565,578568,578570,2,3
578565,578565,578571,6,0
578565,578569,578571,2,4
578565,578569,578571,2,4
578565,578570,578572,2,5
578565,578569,578571,2,4
578565,578569,578571,2,4
578565,578570,578572,2,5
578565,578565,578573,8,0
578565,578570,578573,3,5
578565,578570,578572,2,5
578565,578571,578573,2,6
578565,578570,578572,2,5
578565,578570,578572,2,5
578565,578570,578572,2,5
578565,578571,578573,2,6
578565,578571,578573,2,6
578565,578571,578573,2,6
578565,578565,578573,8,0
578565,578571,578573,2,6
578565,578571,578573,2,6
578565,578571,578573,2,6
578565,578571,578574,3,6
578565,578572,578575,3,7
578565,578572,578574,2,7
578565,578572,578575,3,7
578565,578572,578574,2,7
578565,578572,578574,2,7
578565,578572,578576,4,7
578565,578572,578576,4,7
578565,578565,578577,12,0
578565,578573,578577,4,8
578565,578573,578577,4,8
578565,578573,578577,4,8
578565,578565,578577,12,0
578565,578565,578578,13,0
578565,578565,578577,12,0
578565,578573,578578,5,8
578565,578573,578577,4,8
578565,578573,578577,4,8
578565,578565,578578,13,0
578565,578575,578579,4,10
578565,578565,578579,14,0
578565,578573,578579,6,8
578565,578577,578580,3,12
578565,578577,578579,2,12
578565,578573,578579,6,8
578565,578573,578580,7,8
578565,578576,578580,4,11
578565,578576,578579,3,11
578565,578575,578580,5,10
578565,578565,578580,15,0
578565,578577,578580,3,12
578565,578578,578581,3,13
578565,578578,578581,3,13
578565,578578,578581,3,13
578565,578574,578581,7,9
578565,578574,578582,8,9
578565,578575,578582,7,10
578565,578575,578582,7,10
578565,578574,578582,8,9
578565,578580,578582,2,15
578565,578580,578582,2,15
578565,578565,578582,17,0
578565,578575,578583,8,10
578565,578575,578582,7,10
578565,578581,578583,2,16
578565,578580,578583,3,15
578565,578580,578583,3,15
578565,578580,578583,3,15
578565,578579,578582,3,14
578565,578580,578583,3,15
578565,578580,578583,3,15
578565,578580,578582,2,15
578565,578565,578583,18,0
578565,578565,578583,18,0
578565,578582,578584,2,17
578565,578581,578584,3,16
578565,578582,578584,2,17
578565,578582,578584,2,17
578565,578582,578584,2,17
578565,578573,578585,12,8
578565,578582,578585,3,17
578565,578582,578584,2,17
578565,578582,578584,2,17
578565,578583,578585,2,18
578565,578582,578585,3,17
578565,578583,578585,2,18
578565,578583,578585,2,18
578565,578582,578585,3,17
578565,578583,578586,3,18
578565,578583,578585,2,18
578565,578583,578585,2,18
578565,578583,578586,3,18
578565,578583,578586,3,18
578565,578583,578586,3,18
578565,578565,578587,22,0
578565,578583,578587,4,18
578565,578583,578586,3,18
578565,578565,578582,17,0
578565,578565,578584,19,0
578565,578565,578579,14,0
578565,578581,578588,7,16
578565,578578,578588,10,13
578565,578565,578589,24,0
578565,578584,578589,5,19
578565,578580,578589,9,15
578565,578565,578591,26,0
578565,578565,578588,23,0
578565,578565,578592,27,0
578565,578574,578593,19,9
578565,578565,578594,29,0
578565,578565,578594,29,0
578565,578578,578594,16,13
578565,578578,578597,19,13
578565,578577,578598,21,12
578565,578565,578599,34,0
578565,578584,578600,16,19
578565,578579,578602,23,14
577134,577167,578625,1458,33
578627,578627,578631,4,0
578627,578627,578631,4,0
578627,578627,578631,4,0
578627,578627,578631,4,0
578627,578627,578631,4,0
578627,578627,578631,4,0
578627,578627,578631,4,0
578627,578627,578631,4,0
578627,578627,578632,5,0
578627,578627,578632,5,0
578627,578627,578633,6,0
578627,578627,578634,7,0
578627,578632,578634,2,5
578627,578627,578634,7,0
578627,578632,578634,2,5
578627,578632,578634,2,5
578627,578632,578634,2,5
578627,578632,578634,2,5
578627,578632,578634,2,5
578627,578632,578635,3,5
578627,578632,578634,2,5
578627,578633,578635,2,6
578627,578627,578635,8,0
578627,578634,578636,2,7
578627,578634,578636,2,7
578627,578627,578636,9,0
578627,578633,578636,3,6
578627,578634,578636,2,7
578627,578627,578636,9,0
578627,578635,578637,2,8
578627,578635,578637,2,8
578627,578635,578637,2,8
578627,578635,578637,2,8
578627,578627,578637,10,0
578627,578635,578637,2,8
578627,578635,578637,2,8
578627,578635,578637,2,8
578627,578635,578637,2,8
578627,578635,578637,2,8
578627,578636,578638,2,9
578627,578627,578638,11,0
578627,578636,578639,3,9
578627,578636,578638,2,9
578627,578637,578639,2,10
578627,578627,578640,13,0
578627,578627,578640,13,0
578627,578627,578639,12,0
578627,578627,578641,14,0
578627,578627,578640,13,0
578627,578627,578640,13,0
578627,578627,578641,14,0
578627,578627,578640,13,0
578627,578627,578641,14,0
578627,578627,578643,16,0
578627,578627,578643,16,0
578627,578627,578644,17,0
578627,578627,578644,17,0
578627,578627,578644,17,0
578627,578627,578644,17,0
578627,578627,578640,13,0
578627,578627,578646,19,0
578627,578627,578646,19,0
578627,578627,578642,15,0
578627,578627,578642,15,0
578627,578627,578647,20,0
578627,578627,578652,25,0
578627,578627,578656,29,0
578627,578627,578658,31,0
578627,578627,578662,35,0
578627,578627,578677,50,0
589859,589859,590804,945,0
590805,590805,590809,4,0
590805,590805,590809,4,0
590805,590805,590812,7,0
590805,590805,590812,7,0
590805,590805,590812,7,0
590805,590805,590814,9,0
590805,590810,590813,3,5
590805,590810,590814,4,5
590805,590812,590814,2,7
590805,590812,590815,3,7
590805,590812,590816,4,7
589858,589858,590817,959,0
590805,590805,590818,13,0
590805,590815,590817,2,10
590805,590814,590817,3,9
590805,590814,590818,4,9
590805,590814,590817,3,9
589874,589874,590818,944,0
590805,590805,590819,14,0
590805,590816,590819,3,11
590805,590805,590819,14,0
590805,590818,590820,2,13
590805,590805,590821,16,0
589864,589864,590820,956,0
590805,590818,590820,2,13
590805,590819,590821,2,14
590805,590805,590821,16,0
590805,590818,590821,3,13
590805,590818,590821,3,13
590805,590818,590822,4,13
590805,590819,590822,3,14
590805,590821,590823,2,16
590805,590821,590823,2,16
590805,590821,590823,2,16
590805,590822,590824,2,17
590805,590805,590824,19,0
590805,590817,590824,7,12
590805,590823,590825,2,18
590805,590823,590825,2,18
590805,590822,590825,3,17
590805,590822,590825,3,17
590805,590822,590825,3,17
590805,590805,590821,16,0
590805,590822,590826,4,17
590805,590824,590826,2,19
590805,590825,590827,2,20
590805,590825,590827,2,20
590805,590825,590827,2,20
590805,590805,590828,23,0
589862,589862,590828,966,0
590805,590825,590828,3,20
590805,590825,590828,3,20
590805,590805,590828,23,0
590805,590825,590828,3,20
590805,590826,590829,3,21
590805,590805,590822,17,0
590805,590805,590827,22,0
590805,590827,590829,2,22
590819,590827,590830,3,8
590805,590805,590830,25,0
590805,590805,590828,23,0
590819,590828,590832,4,9
590805,590825,590829,4,20
589867,589867,590832,965,0
589881,589882,590832,950,1
590819,590828,590832,4,9
590819,590829,590833,4,10
590819,590829,590833,4,10
590805,590805,590833,28,0
590805,590805,590832,27,0
590819,590830,590835,5,11
590819,590830,590835,5,11
589863,589863,590836,973,0
590805,590820,590837,17,15
589869,589869,590837,968,0
590819,590830,590836,6,11
590819,590833,590837,4,14
590819,590833,590837,4,14
590819,590830,590838,8,11
590819,590832,590839,7,13
590819,590834,590838,4,15
590819,590834,590838,4,15
590805,590821,590832,11,16
590819,590834,590839,5,15
590819,590836,590839,3,17
590819,590837,590840,3,18
590819,590838,590840,2,19
590819,590838,590840,2,19
590819,590836,590840,4,17
590819,590836,590840,4,17
590805,590805,590832,27,0
590819,590832,590841,9,13
590819,590837,590841,4,18
590819,590838,590841,3,19
590819,590839,590841,2,20
590819,590839,590842,3,20
590805,590805,590841,36,0
589883,589883,590842,959,0
590819,590839,590842,3,20
590819,590841,590843,2,22
590819,590840,590843,3,21
590819,590840,590843,3,21
590819,590841,590843,2,22
590819,590841,590843,2,22
590819,590842,590843,1,23
590805,590825,590835,10,20
590819,590841,590844,3,22
590819,590828,590844,16,9
590819,590841,590844,3,22
590819,590841,590844,3,22
590819,590841,590844,3,22
590819,590842,590845,3,23
590819,590842,590845,3,23
590819,590844,590845,1,25
590819,590844,590846,2,25
590819,590844,590846,2,25
590819,590844,590846,2,25
