submit_time,start_time,end_time,run_time,wait_time
590819,590843,590846,3,24
590805,590818,590846,28,13
589873,589873,590846,973,0
590819,590844,590846,2,25
590819,590844,590846,2,25
590819,590844,590846,2,25
590805,590805,590846,41,0
590805,590822,590847,25,17
590819,590846,590847,1,27
590819,590845,590847,2,26
590819,590845,590848,3,26
590819,590846,590848,2,27
590819,590846,590848,2,27
590805,590819,590848,29,14
590819,590844,590848,4,25
590819,590845,590848,3,26
590819,590840,590844,4,21
590819,590845,590848,3,26
590819,590845,590848,3,26
590805,590826,590842,16,21
590820,590846,590850,4,26
590820,590848,590850,2,28
590819,590830,590850,20,11
590820,590848,590851,3,28
590820,590848,590850,2,28
590820,590848,590850,2,28
590820,590846,590851,5,26
589879,589879,590851,972,0
590820,590846,590851,5,26
590820,590848,590851,3,28
590820,590847,590851,4,27
590820,590847,590851,4,27
590820,590848,590851,3,28
590820,590850,590852,2,30
590820,590849,590852,3,29
590820,590851,590852,1,31
590820,590851,590853,2,31
590820,590851,590853,2,31
590820,590851,590853,2,31
590820,590849,590852,3,29
590820,590852,590854,2,32
590820,590851,590853,2,31
590820,590852,590854,2,32
590820,590852,590854,2,32
590820,590852,590854,2,32
590820,590853,590855,2,33
590820,590852,590855,3,32
590820,590852,590855,3,32
590820,590852,590855,3,32
590820,590853,590855,2,33
590820,590853,590855,2,33
590820,590847,590855,8,27
590820,590852,590855,3,32
590820,590853,590855,2,33
590820,590853,590856,3,33
590820,590855,590857,2,35
590820,590854,590856,2,34
590820,590855,590857,2,35
590820,590854,590857,3,34
590820,590855,590857,2,35
590820,590855,590857,2,35
590820,590855,590857,2,35
590820,590855,590858,3,35
590820,590855,590858,3,35
590820,590855,590857,2,35
590820,590855,590858,3,35
590820,590855,590858,3,35
590819,590844,590858,14,25
590820,590849,590859,10,29
590820,590855,590858,3,35
590820,590856,590858,2,36
590820,590857,590859,2,37
590820,590857,590859,2,37
590820,590856,590859,3,36
590820,590857,590859,2,37
590820,590857,590860,3,37
590820,590851,590860,9,31
590820,590858,590861,3,38
590820,590858,590861,3,38
590820,590858,590860,2,38
590820,590858,590861,3,38
590820,590858,590861,3,38
590820,590858,590860,2,38
590820,590858,590861,3,38
590820,590858,590862,4,38
590823,590859,590863,4,36
590823,590859,590863,4,36
590823,590859,590863,4,36
590819,590835,590863,28,16
590823,590860,590863,3,37
590823,590860,590864,4,37
590819,590841,590864,23,22
590820,590849,590864,15,29
590823,590861,590865,4,38
590823,590861,590866,5,38
590823,590861,590866,5,38
590819,590837,590867,30,18
590823,590861,590867,6,38
590823,590864,590867,3,41
590823,590861,590867,6,38
590820,590859,590864,5,39
590819,590830,590867,37,11
590823,590864,590868,4,41
590823,590864,590868,4,41
589884,589885,590869,984,1
590819,590840,590869,29,21
590823,590863,590869,6,40
590823,590868,590869,1,45
590823,590863,590869,6,40
590823,590866,590870,4,43
590823,590866,590870,4,43
590820,590859,590866,7,39
590823,590861,590870,9,38
590823,590869,590870,1,46
590823,590862,590870,8,39
590823,590868,590871,3,45
590823,590867,590871,4,44
590823,590870,590871,1,47
590819,590829,590871,42,10
590823,590861,590871,10,38
590823,590870,590871,1,47
590823,590867,590871,4,44
590823,590869,590871,2,46
590823,590869,590871,2,46
589866,589866,590872,1006,0
590805,590805,590867,62,0
590820,590848,590872,24,28
590820,590848,590872,24,28
590823,590871,590872,1,48
590823,590870,590872,2,47
590823,590869,590873,4,46
590823,590870,590873,3,47
590823,590870,590873,3,47
590823,590871,590873,2,48
590823,590872,590874,2,49
590823,590872,590874,2,49
590823,590872,590874,2,49
590823,590871,590873,2,48
590823,590872,590874,2,49
590823,590871,590874,3,48
590823,590867,590874,7,44
590823,590872,590874,2,49
590823,590873,590875,2,50
590823,590872,590875,3,49
590823,590872,590874,2,49
590823,590872,590875,3,49
590820,590847,590875,28,27
590823,590874,590876,2,51
590823,590874,590876,2,51
590823,590874,590876,2,51
590823,590873,590876,3,50
590823,590873,590876,3,50
590823,590873,590876,3,50
590823,590873,590876,3,50
590820,590846,590876,30,26
590823,590874,590876,2,51
590823,590874,590876,2,51
589870,589870,590876,1006,0
590823,590874,590876,2,51
590823,590874,590877,3,51
590819,590831,590869,38,12
590819,590832,590872,40,13
590829,590875,590878,3,46
590829,590876,590880,4,47
590829,590875,590880,5,46
590829,590875,590880,5,46
590829,590876,590881,5,47
590829,590876,590880,4,47
590829,590876,590881,5,47
590823,590872,590881,9,49
590829,590877,590881,4,48
590829,590877,590881,4,48
589875,589875,590881,1006,0
590829,590875,590881,6,46
590829,590876,590882,6,47
590829,590877,590882,5,48
590819,590842,590882,40,23
590829,590878,590882,4,49
590829,590879,590882,3,50
590829,590880,590883,3,51
590829,590881,590883,2,52
590829,590880,590884,4,51
590829,590877,590884,7,48
590829,590881,590884,3,52
590819,590832,590881,49,13
590823,590865,590882,17,42
590829,590881,590884,3,52
590829,590882,590884,2,53
590829,590881,590884,3,52
590829,590882,590885,3,53
590829,590882,590884,2,53
590829,590883,590885,2,54
590829,590882,590885,3,53
590829,590882,590885,3,53
590829,590883,590885,2,54
590829,590882,590885,3,53
590829,590883,590886,3,54
590829,590884,590886,2,55
590829,590884,590886,2,55
590829,590884,590886,2,55
590829,590885,590887,2,56
590829,590885,590887,2,56
590829,590877,590887,10,48
590829,590885,590887,2,56
590829,590885,590887,2,56
590829,590885,590887,2,56
590829,590886,590888,2,57
590829,590885,590887,2,56
590829,590886,590888,2,57
590820,590847,590888,41,27
590829,590882,590888,6,53
590829,590886,590888,2,57
590829,590886,590889,3,57
590829,590886,590889,3,57
590829,590887,590889,2,58
590829,590887,590889,2,58
590829,590886,590889,3,57
590829,590884,590889,5,55
590829,590885,590889,4,56
590829,590888,590890,2,59
590829,590888,590890,2,59
590829,590889,590890,1,60
590829,590888,590891,3,59
590829,590888,590891,3,59
590829,590888,590891,3,59
590829,590888,590890,2,59
590823,590865,590884,19,42
590829,590889,590892,3,60
590829,590886,590892,6,57
590829,590882,590892,10,53
590829,590876,590893,17,47
590823,590868,590892,24,45
590834,590890,590893,3,56
590834,590890,590893,3,56
590829,590877,590893,16,48
590834,590890,590894,4,56
590834,590890,590894,4,56
590834,590891,590895,4,57
590823,590870,590895,25,47
590834,590890,590896,6,56
590834,590891,590896,5,57
590834,590891,590897,6,57
590834,590894,590896,2,60
590834,590894,590896,2,60
590834,590891,590897,6,57
590834,590890,590897,7,56
590834,590892,590897,5,58
590823,590869,590897,28,46
590823,590864,590898,34,41
590834,590895,590897,2,61
590834,590895,590897,2,61
590834,590895,590897,2,61
590834,590891,590898,7,57
590834,590892,590898,6,58
590834,590894,590898,4,60
590834,590897,590899,2,63
590834,590897,590899,2,63
590834,590897,590899,2,63
590834,590896,590899,3,62
590834,590897,590899,2,63
590834,590898,590900,2,64
590823,590872,590898,26,49
590834,590897,590900,3,63
590834,590897,590900,3,63
590829,590889,590900,11,60
590823,590861,590894,33,38
590829,590878,590899,21,49
590834,590893,590901,8,59
590834,590893,590901,8,59
590834,590898,590900,2,64
590834,590898,590900,2,64
590834,590899,590901,2,65
590829,590879,590901,22,50
590834,590896,590901,5,62
590834,590898,590901,3,64
590834,590898,590901,3,64
590834,590897,590901,4,63
590834,590899,590901,2,65
590834,590899,590901,2,65
590834,590900,590902,2,66
590834,590899,590901,2,65
590834,590900,590902,2,66
590834,590900,590902,2,66
590834,590901,590903,2,67
590834,590900,590903,3,66
590834,590901,590904,3,67
590834,590901,590903,2,67
590834,590901,590903,2,67
590834,590902,590904,2,68
590834,590901,590904,3,67
590834,590902,590904,2,68
590834,590902,590904,2,68
590834,590901,590904,3,67
590834,590901,590904,3,67
590834,590901,590904,3,67
590834,590902,590904,2,68
590834,590902,590904,2,68
590834,590893,590904,11,59
590834,590902,590904,2,68
590823,590872,590905,33,49
590829,590889,590906,17,60
590835,590905,590907,2,70
590835,590904,590906,2,69
590835,590905,590907,2,70
590835,590905,590907,2,70
590834,590898,590903,5,64
590835,590904,590908,4,69
590835,590904,590908,4,69
590823,590868,590908,40,45
590835,590904,590908,4,69
590835,590907,590909,2,72
590835,590903,590909,6,68
590835,590907,590909,2,72
590835,590904,590910,6,69
590834,590893,590909,16,59
590835,590904,590910,6,69
590835,590908,590910,2,73
590835,590908,590910,2,73
590835,590907,590911,4,72
590835,590904,590910,6,69
590835,590908,590910,2,73
590835,590908,590911,3,73
590834,590900,590912,12,66
590834,590901,590911,10,67
590835,590908,590912,4,73
590835,590909,590912,3,74
590835,590909,590911,2,74
590835,590909,590912,3,74
590835,590909,590912,3,74
590835,590904,590912,8,69
590835,590910,590913,3,75
590829,590877,590913,36,48
590835,590910,590913,3,75
590835,590911,590914,3,76
590835,590912,590914,2,77
590835,590911,590914,3,76
590835,590911,590914,3,76
590835,590912,590915,3,77
590835,590912,590915,3,77
590835,590913,590915,2,78
590835,590913,590915,2,78
590835,590906,590915,9,71
590829,590884,590910,26,55
590835,590911,590916,5,76
590835,590913,590916,3,78
590835,590915,590916,1,80
590835,590914,590916,2,79
590834,590901,590913,12,67
590835,590914,590917,3,79
590835,590915,590917,2,80
590835,590915,590917,2,80
590835,590915,590917,2,80
590835,590915,590917,2,80
590834,590891,590917,26,57
590835,590915,590917,2,80
590835,590916,590918,2,81
590835,590916,590918,2,81
590835,590910,590918,8,75
590835,590916,590918,2,81
590835,590916,590919,3,81
590835,590917,590919,2,82
590835,590918,590920,2,83
590835,590911,590919,8,76
590835,590917,590919,2,82
590835,590917,590920,3,82
590835,590917,590920,3,82
590834,590898,590921,23,64
590835,590905,590920,15,70
590834,590901,590920,19,67
590835,590909,590920,11,74
590835,590918,590920,2,83
590835,590918,590921,3,83
590835,590912,590921,9,77
590836,590919,590922,3,83
590823,590872,590918,46,49
590829,590884,590918,34,55
590835,590916,590920,4,81
590835,590912,590922,10,77
590835,590912,590922,10,77
590835,590917,590922,5,82
590836,590919,590922,3,83
590834,590901,590922,21,67
590836,590919,590922,3,83
590836,590919,590923,4,83
590836,590921,590924,3,85
590836,590921,590924,3,85
590836,590920,590924,4,84
590836,590920,590924,4,84
590836,590922,590925,3,86
590836,590919,590925,6,83
590836,590923,590925,2,87
590836,590923,590925,2,87
590836,590920,590926,6,84
590836,590921,590925,4,85
590836,590925,590927,2,89
590836,590921,590926,5,85
590836,590924,590927,3,88
590836,590925,590927,2,89
590836,590925,590927,2,89
590836,590925,590927,2,89
590836,590926,590928,2,90
590836,590925,590927,2,89
590836,590925,590928,3,89
590836,590926,590928,2,90
590836,590923,590928,5,87
590836,590927,590929,2,91
590836,590928,590930,2,92
590836,590928,590930,2,92
590836,590921,590929,8,85
590836,590928,590930,2,92
590836,590928,590930,2,92
590836,590928,590930,2,92
590836,590927,590930,3,91
590836,590927,590929,2,91
590836,590927,590930,3,91
590836,590927,590930,3,91
590836,590927,590930,3,91
590834,590903,590930,27,69
590835,590905,590930,25,70
590836,590928,590930,2,92
590835,590916,590930,14,81
590836,590929,590931,2,93
590836,590930,590932,2,94
590836,590919,590932,13,83
590836,590930,590932,2,94
590835,590905,590933,28,70
590835,590905,590932,27,70
590836,590923,590932,9,87
590836,590930,590932,2,94
590836,590931,590933,2,95
590834,590901,590932,31,67
590836,590930,590933,3,94
590836,590930,590933,3,94
590836,590930,590933,3,94
590836,590930,590932,2,94
590836,590930,590933,3,94
590836,590931,590933,2,95
590836,590930,590933,3,94
590836,590930,590933,3,94
590836,590931,590933,2,95
590836,590931,590934,3,95
590836,590932,590934,2,96
590836,590922,590937,15,86
590836,590922,590937,15,86
590838,590934,590938,4,96
590838,590933,590938,5,95
590838,590933,590939,6,95
590838,590935,590938,3,97
590838,590933,590939,6,95
590838,590934,590939,5,96
590838,590934,590939,5,96
590838,590933,590939,6,95
590838,590933,590940,7,95
590836,590921,590936,15,85
590834,590893,590938,45,59
590838,590939,590941,2,101
590838,590939,590941,2,101
590838,590939,590941,2,101
590838,590939,590941,2,101
590838,590933,590942,9,95
590838,590940,590942,2,102
590838,590940,590943,3,102
590838,590940,590943,3,102
590838,590940,590942,2,102
590838,590941,590943,2,103
590838,590934,590943,9,96
590838,590942,590944,2,104
590838,590942,590944,2,104
590838,590942,590944,2,104
590838,590943,590945,2,105
590838,590942,590945,3,104
590838,590943,590945,2,105
590838,590943,590945,2,105
590838,590943,590945,2,105
590838,590943,590945,2,105
590838,590944,590946,2,106
590838,590944,590946,2,106
590838,590944,590946,2,106
590838,590944,590946,2,106
590838,590944,590946,2,106
590836,590923,590943,20,87
590838,590945,590947,2,107
590838,590946,590948,2,108
590838,590946,590948,2,108
590838,590945,590948,3,107
590838,590946,590948,2,108
590838,590946,590948,2,108
590836,590923,590948,25,87
590838,590946,590948,2,108
590838,590946,590948,2,108
590838,590946,590948,2,108
590838,590946,590948,2,108
590835,590914,590949,35,79
590836,590922,590949,27,86
590836,590921,590949,28,85
590836,590921,590946,25,85
590838,590947,590949,2,109
590838,590948,590950,2,110
590838,590949,590951,2,111
590836,590929,590950,21,93
590838,590949,590951,2,111
590838,590948,590951,3,110
590838,590948,590951,3,110
590838,590949,590951,2,111
590838,590949,590951,2,111
590838,590949,590951,2,111
590838,590949,590951,2,111
590838,590948,590951,3,110
590838,590938,590952,14,100
590838,590938,590953,15,100
590843,590952,590955,3,109
590843,590952,590955,3,109
590843,590951,590955,4,108
590843,590952,590956,4,109
590843,590952,590956,4,109
590843,590952,590955,3,109
590843,590951,590956,5,108
590836,590931,590955,24,95
590836,590932,590956,24,96
590843,590951,590956,5,108
590836,590930,590953,23,94
590843,590951,590957,6,108
590843,590956,590958,2,113
590843,590956,590958,2,113
590843,590955,590957,2,112
590843,590955,590958,3,112
590843,590956,590958,2,113
590843,590956,590958,2,113
590843,590951,590958,7,108
590843,590957,590959,2,114
590843,590956,590959,3,113
590838,590950,590960,10,112
590843,590958,590960,2,115
590843,590958,590960,2,115
590843,590957,590961,4,114
590843,590958,590961,3,115
590843,590958,590962,4,115
590843,590960,590963,3,117
590843,590959,590962,3,116
590843,590959,590963,4,116
590843,590959,590963,4,116
590838,590941,590963,22,103
590843,590954,590964,10,111
590843,590961,590963,2,118
590843,590961,590963,2,118
590838,590941,590965,24,103
590843,590960,590965,5,117
590843,590961,590965,4,118
590843,590963,590966,3,120
590843,590964,590966,2,121
590843,590964,590966,2,121
590843,590962,590966,4,119
590843,590962,590966,4,119
590843,590963,590967,4,120
590843,590963,590967,4,120
590836,590920,590967,47,84
590843,590963,590967,4,120
590838,590950,590968,18,112
590843,590966,590968,2,123
590843,590966,590968,2,123
590843,590965,590968,3,122
590843,590965,590968,3,122
590843,590953,590965,12,110
590843,590966,590968,2,123
590843,590967,590970,3,124
590843,590967,590970,3,124
590843,590964,590970,6,121
590843,590968,590970,2,125
590843,590968,590970,2,125
590843,590961,590969,8,118
590838,590950,590972,22,112
590843,590969,590971,2,126
590843,590967,590969,2,124
590838,590948,590973,25,110
590843,590970,590973,3,127
590836,590921,590974,53,85
590838,590933,590973,40,95
590843,590965,590973,8,122
590843,590970,590973,3,127
590843,590972,590975,3,129
590843,590972,590975,3,129
590848,590971,590975,4,123
590843,590968,590977,9,125
590848,590972,590977,5,124
590848,590974,590977,3,126
590843,590964,590973,9,121
590843,590966,590978,12,123
590838,590949,590974,25,111
590848,590972,590978,6,124
590848,590975,590978,3,127
590848,590976,590978,2,128
590848,590975,590978,3,127
590843,590967,590980,13,124
590848,590977,590980,3,129
590848,590973,590980,7,125
590848,590978,590981,3,130
590848,590977,590981,4,129
590848,590979,590981,2,131
590848,590979,590981,2,131
590848,590979,590981,2,131
590848,590980,590982,2,132
590848,590980,590982,2,132
590848,590972,590982,10,124
590843,590971,590975,4,128
590848,590981,590983,2,133
590848,590980,590984,4,132
590848,590982,590984,2,134
590848,590982,590984,2,134
590848,590982,590984,2,134
590848,590981,590984,3,133
590848,590982,590985,3,134
590848,590982,590985,3,134
590848,590983,590986,3,135
590848,590972,590986,14,124
590848,590984,590986,2,136
590843,590972,590986,14,129
590843,590951,590986,35,108
590848,590985,590987,2,137
590848,590985,590987,2,137
590848,590985,590988,3,137
590838,590949,590988,39,111
590843,590956,590988,32,113
590843,590956,590988,32,113
590848,590986,590988,2,138
590848,590986,590988,2,138
590848,590986,590988,2,138
590848,590978,590988,10,130
590848,590978,590989,11,130
590848,590985,590988,3,137
590848,590987,590989,2,139
590848,590988,590990,2,140
590838,590933,590989,56,95
590838,590933,590989,56,95
590838,590934,590989,55,96
590838,590934,590989,55,96
590848,590977,590990,13,129
590843,590957,590990,33,114
590843,590967,590990,23,124
590848,590988,590990,2,140
590848,590988,590990,2,140
590848,590985,590990,5,137
590848,590989,590991,2,141
590848,590989,590991,2,141
590848,590989,590992,3,141
590848,590986,590992,6,138
590848,590990,590992,2,142
590848,590990,590992,2,142
590848,590989,590993,4,141
590848,590983,590995,12,135
590852,590993,590996,3,141
590848,590974,590996,22,126
590852,590991,590996,5,139
590848,590990,590996,6,142
590848,590990,590996,6,142
590848,590990,590996,6,142
590848,590990,590996,6,142
590848,590987,590991,4,139
590852,590992,590998,6,140
590852,590993,590998,5,141
590852,590992,590998,6,140
590852,590996,590998,2,144
590852,590991,590997,6,139
590852,590992,590999,7,140
590852,590997,591000,3,145
590848,590973,590992,19,125
590852,590997,591000,3,145
590852,590997,591000,3,145
590848,590988,591000,12,140
590852,590998,591000,2,146
590852,590998,591001,3,146
590852,590996,591000,4,144
590852,590998,591001,3,146
590852,590998,591001,3,146
590852,590998,591001,3,146
590852,590997,591001,4,145
590852,590997,591001,4,145
590848,590988,591001,13,140
590848,590991,591002,11,143
590852,591000,591003,3,148
590852,591000,591003,3,148
590852,591001,591003,2,149
590852,591001,591004,3,149
590852,591001,591005,4,149
590852,591001,591005,4,149
590852,591001,591005,4,149
590852,591003,591006,3,151
590852,591003,591006,3,151
590852,590994,591006,12,142
590848,590987,591007,20,139
590852,591004,591007,3,152
590848,590974,591001,27,126
590852,591004,591007,3,152
590848,590983,591008,25,135
590852,590998,591008,10,146
590852,591005,591009,4,153
590852,591005,591009,4,153
590852,591006,591009,3,154
590852,591008,591009,1,156
590852,591007,591010,3,155
590852,591006,591010,4,154
590852,591000,591010,10,148
590852,591000,591010,10,148
590852,591001,591010,9,149
590852,591002,591010,8,150
590848,590989,591011,22,141
590852,591008,591011,3,156
590852,591009,591012,3,157
590852,591010,591012,2,158
590852,591010,591012,2,158
590852,591010,591012,2,158
590852,591010,591013,3,158
590852,591011,591013,2,159
590852,591011,591013,2,159
590852,591011,591014,3,159
590852,591011,591014,3,159
590852,591011,591014,3,159
590852,591011,591014,3,159
590852,591013,591015,2,161
590852,591013,591016,3,161
590852,591013,591016,3,161
590848,590974,591008,34,126
590848,590990,590997,7,142
590848,590988,591018,30,140
590871,591015,591019,4,144
590871,591016,591019,3,145
590852,591001,591019,18,149
590871,591016,591019,3,145
590871,591016,591019,3,145
590871,591013,591020,7,142
590848,590989,591020,31,141
590871,591015,591020,5,144
590871,591014,591020,6,143
590871,591015,591021,6,144
590871,591019,591021,2,148
590871,591020,591022,2,149
590871,591019,591021,2,148
590871,591014,591022,8,143
590871,591020,591022,2,149
590871,591015,591023,8,144
590871,591020,591023,3,149
590871,591018,591023,5,147
590871,591021,591024,3,150
590871,591022,591025,3,151
590871,591022,591025,3,151
590871,591022,591026,4,151
590871,591023,591026,3,152
590852,591009,591027,18,157
590852,591018,591027,9,166
590871,591025,591029,4,154
590871,591024,591028,4,153
590871,591026,591029,3,155
590848,590990,591027,37,142
590852,591006,591030,24,154
590871,591026,591030,4,155
590871,591024,591030,6,153
590871,591026,591030,4,155
590852,590997,591031,34,145
590852,591001,591032,31,149
590871,591029,591033,4,158
590871,591029,591033,4,158
590871,591029,591032,3,158
590871,591027,591033,6,156
590871,591030,591034,4,159
590871,591017,591034,17,146
590852,591009,591029,20,157
590852,591011,591029,18,159
590871,591028,591033,5,157
590871,591028,591034,6,157
590871,591030,591035,5,159
590852,591003,591036,33,151
590871,591033,591036,3,162
590871,591033,591036,3,162
590871,591033,591036,3,162
590852,591002,591036,34,150
590871,591034,591036,2,163
590871,591031,591038,7,160
590852,591000,591036,36,148
590871,591035,591038,3,164
590871,591030,591039,9,159
590871,591036,591039,3,165
590871,591036,591038,2,165
590871,591036,591040,4,165
590871,591035,591041,6,164
590871,591037,591040,3,166
590871,591038,591041,3,167
590871,591039,591042,3,168
590871,591034,591043,9,163
590852,591007,591038,31,155
590852,591008,591035,27,156
590871,591039,591044,5,168
590873,591040,591045,5,167
590873,591041,591047,6,168
590873,591042,591047,5,169
590871,591036,591047,11,165
590873,591042,591048,6,169
590871,591037,591048,11,166
590871,591035,591043,8,164
590873,591043,591049,6,170
590873,591041,591050,9,168
590871,591032,591051,19,161
590871,591038,591053,15,167
590873,591049,591054,5,176
590873,591045,591056,11,172
590873,591048,591056,8,175
590871,591035,591053,18,164
590873,591050,591058,8,177
590873,591053,591058,5,180
590873,591048,591058,10,175
590873,591055,591058,3,182
590873,591050,591059,9,177
590873,591057,591059,2,184
590871,591020,591059,39,149
590871,591038,591057,19,167
590873,591044,591060,16,171
590871,591019,591061,42,148
590873,591054,591062,8,181
590873,591057,591060,3,184
590873,591059,591061,2,186
590873,591059,591062,3,186
590873,591059,591062,3,186
590873,591060,591062,2,187
590873,591058,591063,5,185
590873,591058,591063,5,185
590873,591062,591065,3,189
590873,591062,591065,3,189
590873,591063,591065,2,190
590871,591020,591061,41,149
590873,591063,591065,2,190
590873,591063,591066,3,190
590873,591044,591066,22,171
590873,591060,591066,6,187
590873,591052,591066,14,179
590873,591066,591068,2,193
590873,591066,591068,2,193
590873,591066,591069,3,193
590873,591066,591069,3,193
590873,591048,591070,22,175
590871,591035,591066,31,164
590873,591062,591069,7,189
590873,591067,591071,4,194
590873,591067,591070,3,194
590873,591065,591070,5,192
590873,591069,591071,2,196
590873,591069,591071,2,196
590871,591030,591066,36,159
590873,591070,591072,2,197
590873,591070,591072,2,197
590873,591060,591073,13,187
590873,591064,591072,8,191
590871,591034,591067,33,163
590871,591032,591073,41,161
590873,591049,591074,25,176
590873,591072,591075,3,199
590873,591071,591075,4,198
590873,591072,591075,3,199
590873,591073,591076,3,200
590871,591021,591075,54,150
590871,591022,591075,53,151
590871,591022,591075,53,151
590873,591071,591076,5,198
590873,591070,591077,7,197
590873,591070,591074,4,197
590873,591064,591076,12,191
590873,591061,591078,17,188
590873,591071,591078,7,198
590871,591024,591079,55,153
590990,591075,591081,6,85
590873,591073,591080,7,200
590873,591061,591079,18,188
590873,591061,591080,19,188
590990,591076,591082,6,86
590873,591073,591081,8,200
590990,591077,591084,7,87
590990,591079,591083,4,89
590990,591076,591084,8,86
590990,591081,591084,3,91
590873,591074,591085,11,201
590873,591066,591085,19,193
590990,591083,591086,3,93
590990,591084,591087,3,94
590990,591084,591087,3,94
590990,591084,591088,4,94
590990,591076,591089,13,86
590990,591076,591089,13,86
590873,591072,591090,18,199
590990,591087,591089,2,97
590990,591081,591089,8,91
590990,591087,591089,2,97
590990,591088,591090,2,98
590990,591076,591089,13,86
590990,591079,591089,10,89
590873,591073,591089,16,200
590990,591077,591090,13,87
590990,591084,591091,7,94
590990,591084,591090,6,94
590990,591082,591090,8,92
590990,591087,591090,3,97
590873,591044,591091,47,171
590873,591067,591092,25,194
590873,591070,591093,23,197
590990,591090,591093,3,100
590990,591076,591093,17,86
590990,591077,591093,16,87
590990,591090,591093,3,100
590990,591090,591093,3,100
590990,591091,591094,3,101
590990,591090,591093,3,100
590990,591081,591095,14,91
590990,591078,591095,17,88
590990,591090,591095,5,100
590990,591089,591095,6,99
590990,591089,591095,6,99
590990,591090,591095,5,100
590990,591090,591095,5,100
590990,591094,591097,3,104
590990,591094,591097,3,104
590990,591093,591096,3,103
590990,591094,591097,3,104
590990,591094,591098,4,104
590990,591091,591097,6,101
590990,591091,591097,6,101
590990,591094,591097,3,104
590990,591093,591098,5,103
590990,591094,591098,4,104
590990,591095,591098,3,105
590990,591096,591099,3,106
590990,591096,591099,3,106
590990,591097,591099,2,107
590990,591097,591100,3,107
590990,591096,591099,3,106
590990,591096,591100,4,106
590990,591091,591098,7,101
590873,591074,591094,20,201
590990,591098,591101,3,108
590990,591098,591101,3,108
590990,591098,591102,4,108
590990,591098,591102,4,108
590990,591091,591103,12,101
590990,591099,591104,5,109
590990,591102,591104,2,112
590990,591102,591104,2,112
590990,591090,591105,15,100
590990,591098,591104,6,108
590990,591102,591105,3,112
590990,591098,591105,7,108
590990,591099,591105,6,109
590990,591100,591106,6,110
590990,591100,591106,6,110
590990,591102,591106,4,112
590990,591104,591108,4,114
590990,591105,591108,3,115
590990,591105,591108,3,115
590990,591105,591108,3,115
590990,591106,591109,3,116
590990,591086,591106,20,96
590990,591101,591108,7,111
590990,591098,591109,11,108
590990,591106,591109,3,116
590990,591085,591110,25,95
590990,591082,591110,28,92
590990,591105,591111,6,115
590990,591107,591111,4,117
590990,591109,591113,4,119
590990,591103,591112,9,113
590990,591109,591113,4,119
590990,591110,591113,3,120
590990,591109,591113,4,119
590990,591106,591114,8,116
590990,591110,591114,4,120
590990,591110,591114,4,120
590990,591108,591114,6,118
590990,591110,591116,6,120
590990,591099,591117,18,109
590990,591101,591117,16,111
590990,591101,591117,16,111
590990,591113,591117,4,123
590990,591114,591117,3,124
590990,591114,591116,2,124
590990,591114,591117,3,124
590990,591099,591117,18,109
