submit_time,start_time,end_time,run_time,wait_time
590990,591112,591118,6,122
590990,591114,591118,4,124
590990,591095,591118,23,105
590990,591112,591118,6,122
590990,591117,591119,2,127
590990,591115,591119,4,125
590990,591092,591120,28,102
590990,591092,591121,29,102
590990,591110,591121,11,120
590990,591117,591120,3,127
590990,591114,591121,7,124
590990,591118,591122,4,128
590990,591118,591122,4,128
590990,591118,591122,4,128
590990,591116,591120,4,126
590990,591115,591121,6,125
590990,591117,591123,6,127
590990,591120,591123,3,130
590990,591117,591124,7,127
590990,591117,591124,7,127
590990,591117,591124,7,127
590990,591122,591124,2,132
590990,591120,591123,3,130
590990,591121,591125,4,131
590990,591105,591121,16,115
590990,591119,591126,7,129
590990,591118,591127,9,128
590990,591122,591127,5,132
590990,591110,591132,22,120
590990,591101,591125,24,111
590990,591113,591133,20,123
590990,591111,591134,23,121
590990,591095,591125,30,105
590990,591106,591122,16,116
590990,591121,591138,17,131
590990,591121,591138,17,131
590990,591137,591145,8,147
590990,591121,591168,47,131
589860,589860,591433,1573,0
591435,591435,591440,5,0
591435,591435,591439,4,0
591435,591435,591440,5,0
591435,591435,591440,5,0
591435,591435,591441,6,0
591435,591435,591442,7,0
591435,591435,591441,6,0
591435,591435,591442,7,0
591435,591435,591443,8,0
591435,591435,591442,7,0
591435,591440,591442,2,5
591435,591435,591443,8,0
591435,591435,591443,8,0
591435,591440,591444,4,5
591435,591440,591443,3,5
591435,591441,591445,4,6
591435,591435,591445,10,0
591435,591435,591446,11,0
591435,591442,591445,3,7
591435,591442,591445,3,7
591435,591442,591446,4,7
591435,591443,591446,3,8
591435,591443,591446,3,8
591435,591444,591447,3,9
591435,591443,591447,4,8
591435,591444,591447,3,9
591435,591443,591447,4,8
591435,591444,591447,3,9
591435,591443,591449,6,8
591435,591446,591448,2,11
591435,591446,591449,3,11
591435,591435,591450,15,0
591435,591435,591449,14,0
591435,591446,591449,3,11
591435,591447,591449,2,12
591435,591446,591451,5,11
591435,591447,591450,3,12
591435,591447,591450,3,12
591435,591448,591450,2,13
591435,591448,591452,4,13
591435,591446,591451,5,11
591435,591447,591451,4,12
591435,591448,591451,3,13
591435,591449,591451,2,14
591435,591449,591451,2,14
591435,591435,591447,12,0
591435,591435,591450,15,0
591435,591448,591452,4,13
591435,591450,591452,2,15
591435,591450,591452,2,15
591435,591435,591454,19,0
591435,591450,591454,4,15
591435,591435,591454,19,0
591435,591449,591454,5,14
591435,591451,591454,3,16
591435,591451,591455,4,16
591435,591452,591454,2,17
591435,591450,591455,5,15
591435,591452,591455,3,17
591435,591451,591455,4,16
591435,591451,591455,4,16
591435,591452,591456,4,17
591435,591452,591456,4,17
591435,591435,591456,21,0
591435,591452,591457,5,17
589877,589877,591457,1580,0
591435,591435,591457,22,0
589865,589865,591459,1594,0
591435,591435,591459,24,0
591459,591459,591462,3,0
591459,591459,591462,3,0
591459,591459,591463,4,0
591459,591459,591462,3,0
591459,591459,591462,3,0
591459,591459,591464,5,0
591459,591459,591464,5,0
591459,591459,591464,5,0
591435,591452,591463,11,17
591459,591459,591464,5,0
591459,591459,591464,5,0
591459,591459,591465,6,0
591459,591459,591464,5,0
591459,591459,591464,5,0
591459,591462,591465,3,3
591459,591462,591465,3,3
591459,591463,591466,3,4
591459,591459,591467,8,0
591459,591463,591466,3,4
591459,591459,591465,6,0
591459,591463,591467,4,4
591459,591464,591467,3,5
591459,591464,591468,4,5
591459,591465,591467,2,6
589871,589871,591462,1591,0
591459,591465,591468,3,6
591435,591435,591461,26,0
591459,591465,591469,4,6
591459,591464,591469,5,5
591459,591459,591469,10,0
591459,591465,591470,5,6
591459,591465,591470,5,6
591459,591466,591469,3,7
591459,591466,591470,4,7
591459,591467,591470,3,8
591459,591467,591470,3,8
591459,591460,591470,10,1
591459,591464,591471,7,5
591459,591468,591471,3,9
591459,591465,591471,6,6
591459,591468,591472,4,9
591459,591468,591472,4,9
591459,591468,591471,3,9
591459,591468,591471,3,9
591459,591468,591472,4,9
591459,591459,591469,10,0
591459,591459,591468,9,0
591459,591460,591470,10,1
591459,591469,591473,4,10
591459,591470,591473,3,11
591459,591470,591473,3,11
591459,591470,591473,3,11
591435,591435,591473,38,0
591459,591470,591474,4,11
591459,591471,591474,3,12
591459,591471,591474,3,12
591459,591472,591474,2,13
591459,591469,591475,6,10
591459,591470,591475,5,11
591459,591472,591476,4,13
591459,591472,591476,4,13
591459,591471,591476,5,12
591459,591471,591476,5,12
591459,591472,591476,4,13
591459,591472,591477,5,13
591460,591473,591477,4,13
591459,591470,591478,8,11
591460,591473,591479,6,13
591459,591472,591479,7,13
591460,591473,591480,7,13
591460,591473,591480,7,13
591460,591475,591481,6,15
591460,591474,591481,7,14
591459,591459,591481,22,0
591460,591477,591482,5,17
591460,591476,591483,7,16
591460,591474,591483,9,14
591460,591479,591483,4,19
591460,591476,591484,8,16
591460,591477,591485,8,17
591460,591481,591485,4,21
591460,591479,591486,7,19
591460,591481,591486,5,21
591460,591482,591486,4,22
591460,591473,591486,13,13
591460,591480,591486,6,20
591460,591481,591486,5,21
591460,591484,591486,2,24
591460,591484,591486,2,24
591459,591459,591487,28,0
591460,591480,591487,7,20
591460,591484,591487,3,24
591460,591483,591487,4,23
591459,591472,591487,15,13
591460,591477,591488,11,17
591459,591468,591488,20,9
591460,591474,591488,14,14
591460,591477,591489,12,17
591460,591485,591489,4,25
591460,591487,591489,2,27
591460,591487,591489,2,27
591460,591487,591490,3,27
591459,591459,591489,30,0
591459,591469,591489,20,10
591460,591486,591489,3,26
591460,591486,591490,4,26
591460,591486,591490,4,26
591459,591472,591490,18,13
591460,591487,591490,3,27
591460,591482,591490,8,22
591460,591486,591491,5,26
591460,591487,591490,3,27
591460,591477,591491,14,17
591460,591487,591491,4,27
591460,591488,591491,3,28
591460,591473,591493,20,13
591460,591490,591493,3,30
591460,591490,591492,2,30
591460,591489,591493,4,29
591460,591490,591492,2,30
591460,591487,591493,6,27
591460,591490,591493,3,30
591460,591490,591493,3,30
591460,591489,591493,4,29
591460,591490,591493,3,30
591460,591491,591494,3,31
591460,591489,591493,4,29
591460,591491,591494,3,31
591460,591492,591495,3,32
591460,591487,591494,7,27
591460,591489,591494,5,29
591460,591492,591496,4,32
591460,591493,591496,3,33
591469,591493,591499,6,24
591460,591475,591499,24,15
591460,591491,591499,8,31
591460,591489,591493,4,29
591469,591497,591501,4,28
591469,591493,591500,7,24
591460,591475,591501,26,15
591469,591493,591501,8,24
591469,591494,591502,8,25
591469,591495,591502,7,26
591460,591492,591502,10,32
591460,591493,591502,9,33
591469,591497,591503,6,28
591469,591494,591503,9,25
591469,591499,591503,4,30
591469,591496,591503,7,27
591469,591496,591503,7,27
591469,591496,591503,7,27
591469,591493,591504,11,24
591460,591487,591502,15,27
591460,591490,591503,13,30
591469,591501,591504,3,32
591469,591499,591505,6,30
591469,591499,591505,6,30
591469,591502,591505,3,33
591460,591491,591503,12,31
591469,591502,591506,4,33
591469,591503,591506,3,34
591469,591503,591506,3,34
591469,591501,591506,5,32
591469,591503,591506,3,34
591469,591494,591507,13,25
591469,591505,591508,3,36
591469,591501,591508,7,32
591469,591503,591508,5,34
591469,591505,591508,3,36
591469,591506,591508,2,37
591469,591504,591509,5,35
591469,591504,591509,5,35
591469,591506,591509,3,37
591469,591505,591510,5,36
591460,591490,591505,15,30
591469,591494,591510,16,25
591469,591506,591509,3,37
591469,591506,591510,4,37
591469,591507,591510,3,38
591469,591509,591511,2,40
591469,591506,591511,5,37
591469,591506,591511,5,37
591469,591506,591512,6,37
591469,591509,591512,3,40
591469,591509,591512,3,40
591469,591508,591513,5,39
591469,591511,591513,2,42
591469,591510,591513,3,41
591469,591510,591515,5,41
591469,591509,591514,5,40
591469,591510,591514,4,41
591469,591509,591514,5,40
591469,591508,591515,7,39
591469,591512,591515,3,43
591469,591513,591516,3,44
591469,591509,591515,6,40
591469,591510,591516,6,41
591469,591511,591517,6,42
591469,591513,591517,4,44
591469,591513,591517,4,44
591469,591514,591517,3,45
591469,591515,591518,3,46
591469,591514,591518,4,45
591469,591514,591519,5,45
591460,591491,591520,29,31
591469,591503,591522,19,34
591469,591506,591522,16,37
591469,591505,591522,17,36
591469,591505,591523,18,36
591469,591510,591522,12,41
591469,591503,591525,22,34
591469,591500,591526,26,31
591469,591512,591528,16,43
591469,591512,591528,16,43
590826,590875,591826,951,49
590806,590827,591826,999,21
591826,591826,591829,3,0
591826,591826,591830,4,0
591826,591826,591830,4,0
591826,591826,591830,4,0
591826,591826,591831,5,0
591826,591826,591831,5,0
591826,591826,591831,5,0
591826,591826,591831,5,0
591826,591826,591831,5,0
591826,591826,591831,5,0
591826,591826,591832,6,0
591826,591826,591832,6,0
591826,591827,591832,5,1
591826,591826,591833,7,0
591826,591826,591833,7,0
591826,591826,591833,7,0
591826,591827,591833,6,1
591826,591826,591834,8,0
591826,591826,591834,8,0
590821,590859,591835,976,38
591826,591831,591834,3,5
591826,591831,591834,3,5
591826,591832,591834,2,6
591826,591830,591834,4,4
591826,591826,591835,9,0
591826,591826,591835,9,0
591826,591827,591835,8,1
591826,591832,591835,3,6
591826,591831,591835,4,5
591826,591835,591837,2,9
591826,591832,591837,5,6
591826,591835,591837,2,9
591826,591835,591837,2,9
591826,591835,591837,2,9
591826,591835,591838,3,9
591826,591832,591838,6,6
591826,591837,591839,2,11
591826,591836,591838,2,10
591826,591834,591839,5,8
591826,591835,591839,4,9
591826,591832,591839,7,6
591826,591834,591839,5,8
591826,591836,591839,3,10
591826,591838,591840,2,12
591826,591827,591835,8,1
591826,591833,591840,7,7
591826,591834,591839,5,8
591826,591832,591840,8,6
591826,591833,591840,7,7
591826,591834,591840,6,8
591826,591838,591841,3,12
591826,591838,591840,2,12
591826,591838,591841,3,12
591826,591838,591840,2,12
591826,591839,591841,2,13
591826,591826,591841,15,0
591826,591834,591841,7,8
591826,591836,591841,5,10
591826,591839,591841,2,13
591826,591839,591842,3,13
591826,591833,591842,9,7
591826,591836,591842,6,10
591826,591840,591842,2,14
591826,591840,591842,2,14
591828,591841,591843,2,13
591826,591836,591843,7,10
591828,591841,591844,3,13
591828,591841,591844,3,13
591826,591840,591844,4,14
591826,591840,591844,4,14
591826,591840,591845,5,14
591828,591841,591845,4,13
591828,591842,591845,3,14
591828,591841,591846,5,13
591826,591840,591845,5,14
591828,591842,591845,3,14
591828,591843,591846,3,15
591828,591843,591846,3,15
591828,591843,591846,3,15
591828,591841,591847,6,13
591828,591843,591847,4,15
591828,591844,591847,3,16
591828,591845,591848,3,17
591828,591844,591847,3,16
591828,591846,591849,3,18
591826,591827,591846,19,1
591828,591845,591849,4,17
591828,591846,591849,3,18
591828,591841,591849,8,13
591828,591842,591845,3,14
591828,591845,591850,5,17
591828,591846,591850,4,18
591828,591845,591851,6,17
591828,591846,591850,4,18
591828,591847,591851,4,19
591828,591845,591852,7,17
591828,591848,591852,4,20
591828,591848,591851,3,20
591828,591840,591851,11,12
591828,591848,591853,5,20
591828,591848,591852,4,20
591828,591850,591853,3,22
591828,591849,591852,3,21
591828,591851,591853,2,23
591828,591850,591853,3,22
591828,591843,591854,11,15
591828,591850,591853,3,22
591828,591851,591854,3,23
591828,591846,591855,9,18
591828,591851,591854,3,23
591828,591852,591855,3,24
591828,591853,591855,2,25
591828,591852,591855,3,24
591828,591852,591855,3,24
591826,591826,591855,29,0
591828,591848,591855,7,20
591828,591840,591856,16,12
591828,591853,591856,3,25
591828,591853,591855,2,25
591828,591850,591856,6,22
590830,590889,591856,967,59
591828,591850,591856,6,22
591828,591844,591857,13,16
591828,591852,591857,5,24
591828,591854,591857,3,26
591828,591853,591857,4,25
591828,591855,591858,3,27
591828,591855,591858,3,27
591828,591855,591858,3,27
591828,591841,591858,17,13
591828,591855,591858,3,27
591828,591854,591860,6,26
591837,591858,591860,2,21
591837,591857,591860,3,20
591837,591858,591860,2,21
591828,591855,591861,6,27
591837,591858,591861,3,21
591837,591858,591861,3,21
591837,591857,591862,5,20
591837,591859,591862,3,22
591828,591855,591862,7,27
591828,591841,591857,16,13
591837,591856,591862,6,19
591837,591860,591862,2,23
591837,591859,591862,3,22
591837,591857,591863,6,20
591837,591860,591863,3,23
591828,591853,591863,10,25
591828,591854,591863,9,26
591837,591856,591863,7,19
591837,591861,591864,3,24
591837,591863,591865,2,26
591837,591862,591865,3,25
591837,591862,591865,3,25
591837,591857,591866,9,20
591837,591862,591866,4,25
591837,591862,591865,3,25
591837,591863,591866,3,26
591837,591860,591866,6,23
591837,591864,591867,3,27
591837,591865,591868,3,28
591837,591864,591868,4,27
591828,591849,591862,13,21
591837,591866,591868,2,29
591837,591857,591868,11,20
591837,591856,591869,13,19
591837,591863,591869,6,26
591837,591867,591869,2,30
591837,591866,591869,3,29
591837,591866,591869,3,29
591837,591868,591871,3,31
591837,591863,591870,7,26
591828,591842,591871,29,14
591837,591857,591871,14,20
591837,591866,591870,4,29
591837,591868,591871,3,31
591837,591869,591871,2,32
591837,591870,591872,2,33
591837,591867,591871,4,30
591837,591870,591872,2,33
591837,591870,591873,3,33
591837,591861,591872,11,24
591837,591866,591873,7,29
591837,591869,591873,4,32
591837,591871,591873,2,34
591837,591866,591873,7,29
591837,591871,591874,3,34
591837,591871,591874,3,34
591837,591869,591874,5,32
591837,591870,591874,4,33
591837,591872,591874,2,35
591837,591872,591874,2,35
591837,591862,591874,12,25
591828,591850,591873,23,22
591828,591854,591874,20,26
591837,591872,591874,2,35
591837,591864,591875,11,27
591837,591864,591875,11,27
591837,591873,591875,2,36
591837,591873,591876,3,36
591837,591871,591875,4,34
591837,591871,591875,4,34
591837,591873,591876,3,36
591837,591874,591876,2,37
591837,591874,591878,4,37
591837,591874,591879,5,37
591837,591873,591879,6,36
591837,591869,591881,12,32
590837,590932,591883,951,95
591837,591869,591888,19,32
591886,591886,591889,3,0
591886,591886,591889,3,0
591886,591886,591889,3,0
591886,591886,591890,4,0
591828,591855,591890,35,27
591886,591886,591891,5,0
591886,591886,591890,4,0
591886,591886,591891,5,0
591886,591886,591890,4,0
591886,591886,591891,5,0
591886,591886,591891,5,0
591886,591886,591890,4,0
591886,591886,591891,5,0
591886,591886,591892,6,0
591886,591886,591892,6,0
591886,591886,591891,5,0
591886,591886,591891,5,0
591886,591886,591891,5,0
591886,591886,591893,7,0
591886,591886,591892,6,0
591886,591889,591893,4,3
591886,591889,591893,4,3
591886,591886,591893,7,0
591837,591871,591893,22,34
591886,591891,591893,2,5
591886,591889,591894,5,3
591886,591890,591894,4,4
591886,591891,591895,4,5
591886,591893,591895,2,7
591886,591891,591896,5,5
591886,591891,591896,5,5
591886,591892,591896,4,6
591886,591892,591896,4,6
591886,591893,591896,3,7
591886,591892,591897,5,6
591886,591894,591897,3,8
590841,590950,591898,948,109
591886,591896,591898,2,10
591886,591896,591898,2,10
591886,591895,591897,2,9
591886,591895,591898,3,9
591886,591893,591899,6,7
591886,591893,591899,6,7
591886,591896,591899,3,10
591886,591896,591899,3,10
591886,591896,591899,3,10
591886,591891,591899,8,5
591886,591894,591900,6,8
591886,591889,591899,10,3
591886,591891,591900,9,5
591886,591897,591900,3,11
591886,591891,591900,9,5
591886,591895,591900,5,9
591886,591895,591900,5,9
591886,591898,591900,2,12
591886,591897,591900,3,11
591886,591898,591900,2,12
591886,591892,591901,9,6
591886,591898,591901,3,12
591886,591898,591901,3,12
591886,591899,591901,2,13
591886,591892,591901,9,6
591886,591899,591902,3,13
591886,591891,591902,11,5
591886,591900,591902,2,14
591886,591900,591902,2,14
591886,591899,591903,4,13
591886,591901,591903,2,15
591886,591901,591903,2,15
591886,591886,591900,14,0
591886,591899,591904,5,13
591886,591901,591904,3,15
591886,591901,591904,3,15
591886,591902,591904,2,16
591886,591901,591905,4,15
591837,591862,591900,38,25
591886,591900,591905,5,14
591886,591902,591906,4,16
591886,591903,591906,3,17
591886,591900,591906,6,14
591886,591900,591906,6,14
591886,591900,591906,6,14
591886,591903,591906,3,17
591886,591904,591907,3,18
591886,591904,591907,3,18
591886,591903,591907,4,17
591886,591904,591908,4,18
591886,591900,591908,8,14
591886,591905,591908,3,19
591886,591905,591908,3,19
591886,591904,591909,5,18
591886,591906,591909,3,20
591886,591906,591909,3,20
591886,591886,591909,23,0
591886,591900,591910,10,14
591886,591906,591910,4,20
591886,591903,591910,7,17
591886,591903,591911,8,17
591886,591908,591912,4,22
591886,591909,591911,2,23
591886,591909,591912,3,23
591886,591907,591912,5,21
591886,591910,591912,2,24
591886,591910,591913,3,24
591886,591908,591913,5,22
591886,591909,591913,4,23
591886,591907,591913,6,21
591886,591908,591914,6,22
591886,591912,591914,2,26
591886,591912,591914,2,26
591886,591907,591913,6,21
591886,591902,591914,12,16
591886,591912,591914,2,26
591886,591910,591915,5,24
591886,591905,591915,10,19
591886,591909,591915,6,23
591886,591912,591915,3,26
591886,591913,591915,2,27
591886,591911,591915,4,25
591886,591914,591916,2,28
591886,591913,591915,2,27
591886,591913,591915,2,27
591886,591913,591915,2,27
591886,591914,591916,2,28
591886,591911,591916,5,25
591886,591894,591912,18,8
591886,591900,591911,11,14
591886,591909,591916,7,23
591886,591914,591916,2,28
591886,591914,591916,2,28
591886,591914,591916,2,28
591886,591906,591917,11,20
591886,591915,591917,2,29
591886,591914,591918,4,28
591886,591916,591918,2,30
591886,591914,591919,5,28
591886,591891,591917,26,5
591886,591915,591920,5,29
591886,591916,591920,4,30
591886,591916,591920,4,30
591918,591918,591921,3,0
591918,591918,591922,4,0
591918,591919,591922,3,1
591918,591919,591922,3,1
591918,591918,591923,5,0
591918,591918,591922,4,0
591918,591918,591923,5,0
591918,591918,591922,4,0
591918,591918,591922,4,0
591918,591918,591922,4,0
591918,591918,591923,5,0
591918,591918,591924,6,0
591918,591918,591925,7,0
591918,591922,591926,4,4
591918,591923,591925,2,5
591918,591922,591925,3,4
591918,591923,591925,2,5
591918,591921,591926,5,3
591918,591921,591926,5,3
591918,591923,591927,4,5
591918,591919,591927,8,1
591918,591923,591927,4,5
591918,591923,591927,4,5
591918,591923,591927,4,5
591918,591923,591928,5,5
591886,591904,591929,25,18
591918,591923,591928,5,5
591918,591924,591929,5,6
591886,591910,591930,20,24
591918,591926,591930,4,8
591918,591926,591930,4,8
591918,591928,591930,2,10
591918,591928,591930,2,10
591918,591926,591930,4,8
591918,591920,591931,11,2
591918,591928,591931,3,10
591918,591929,591932,3,11
591918,591926,591932,6,8
591918,591929,591932,3,11
591918,591929,591931,2,11
591918,591930,591932,2,12
591918,591927,591932,5,9
591918,591918,591932,14,0
591918,591931,591933,2,13
591918,591924,591933,9,6
591918,591931,591933,2,13
591918,591928,591933,5,10
591918,591927,591933,6,9
590843,590971,591934,963,128
591918,591931,591933,2,13
591918,591931,591933,2,13
591918,591932,591934,2,14
591918,591928,591934,6,10
591918,591932,591934,2,14
591918,591932,591935,3,14
591918,591932,591935,3,14
591918,591932,591935,3,14
591918,591933,591935,2,15
591918,591933,591935,2,15
591918,591933,591935,2,15
591918,591934,591936,2,16
591918,591931,591936,5,13
591918,591933,591936,3,15
591918,591918,591937,19,0
591918,591933,591937,4,15
591918,591934,591938,4,16
591918,591930,591938,8,12
591918,591918,591941,23,0
591918,591932,591941,9,14
591918,591934,591941,7,16
591918,591926,591945,19,8
591886,591900,591922,22,14
591886,591905,591922,17,19
591946,591946,591950,4,0
591946,591946,591949,3,0
591946,591946,591951,5,0
591946,591946,591951,5,0
591918,591929,591950,21,11
591946,591946,591950,4,0
591946,591946,591950,4,0
591946,591946,591951,5,0
591946,591946,591951,5,0
591946,591946,591951,5,0
591946,591946,591951,5,0
591946,591946,591951,5,0
591946,591946,591951,5,0
591946,591946,591952,6,0
591946,591946,591953,7,0
591946,591950,591954,4,4
591946,591946,591953,7,0
591946,591950,591954,4,4
591946,591951,591954,3,5
591946,591946,591956,10,0
591946,591946,591955,9,0
591946,591946,591956,10,0
591946,591946,591955,9,0
591946,591951,591955,4,5
591946,591951,591955,4,5
591946,591952,591956,4,6
591946,591952,591955,3,6
591918,591948,591956,8,30
591946,591952,591957,5,6
591946,591954,591957,3,8
591946,591952,591958,6,6
591946,591955,591958,3,9
591946,591956,591958,2,10
591946,591956,591958,2,10
591946,591952,591959,7,6
591946,591951,591959,8,5
590849,590991,591958,967,142
591946,591955,591958,3,9
591946,591956,591959,3,10
591946,591948,591958,10,2
591946,591956,591958,2,10
591946,591957,591959,2,11
591946,591955,591959,4,9
591946,591954,591960,6,8
591946,591953,591960,7,7
591946,591948,591960,12,2
591946,591957,591960,3,11
591946,591958,591960,2,12
591946,591958,591960,2,12
591946,591958,591960,2,12
591946,591958,591960,2,12
591946,591959,591961,2,13
591946,591959,591961,2,13
591946,591956,591961,5,10
591946,591959,591962,3,13
591946,591959,591961,2,13
591946,591956,591961,5,10
591946,591959,591962,3,13
591946,591959,591962,3,13
591946,591959,591962,3,13
591946,591956,591961,5,10
591946,591960,591963,3,14
591946,591956,591964,8,10
591946,591955,591965,10,9
591946,591960,591964,4,14
591946,591959,591964,5,13
591946,591951,591959,8,5
591946,591960,591965,5,14
591946,591946,591966,20,0
591946,591960,591965,5,14
591946,591956,591970,14,10
590853,591013,591973,960,160
591946,591946,591973,27,0
591946,591946,591982,36,0
590871,591039,591999,960,168
592005,592005,592008,3,0
592005,592005,592009,4,0
592005,592005,592008,3,0
592005,592005,592008,3,0
592005,592005,592009,4,0
592005,592005,592009,4,0
592005,592005,592009,4,0
592005,592005,592009,4,0
592005,592005,592009,4,0
592005,592005,592010,5,0
592005,592005,592011,6,0
592005,592005,592011,6,0
592005,592005,592012,7,0
592005,592005,592013,8,0
592005,592005,592013,8,0
592005,592010,592013,3,5
592005,592005,592013,8,0
592005,592010,592014,4,5
592005,592010,592013,3,5
592005,592010,592013,3,5
592005,592005,592013,8,0
592005,592005,592014,9,0
592005,592005,592014,9,0
592005,592008,592014,6,3
592005,592009,592015,6,4
592005,592011,592014,3,6
592005,592012,592014,2,7
592005,592013,592015,2,8
592005,592010,592015,5,5
592005,592012,592015,3,7
592005,592013,592015,2,8
592005,592013,592016,3,8
592005,592014,592017,3,9
592005,592009,592017,8,4
592005,592014,592016,2,9
592005,592015,592017,2,10
592005,592015,592017,2,10
592005,592009,592017,8,4
592005,592014,592016,2,9
592005,592015,592017,2,10
592005,592005,592017,12,0
592005,592005,592017,12,0
592005,592005,592017,12,0
592005,592005,592017,12,0
592005,592015,592017,2,10
592005,592015,592017,2,10
592005,592016,592018,2,11
592005,592016,592018,2,11
592005,592014,592018,4,9
592005,592005,592019,14,0
592005,592016,592018,2,11
592005,592016,592018,2,11
592005,592017,592019,2,12
592005,592017,592019,2,12
592005,592017,592019,2,12
592005,592017,592019,2,12
592005,592005,592019,14,0
592005,592015,592019,4,10
592005,592017,592019,2,12
592005,592017,592019,2,12
592005,592017,592019,2,12
592005,592017,592019,2,12
592005,592012,592020,8,7
592005,592014,592020,6,9
592005,592005,592021,16,0
592005,592018,592022,4,13
592005,592018,592022,4,13
592005,592018,592022,4,13
592005,592018,592022,4,13
592005,592017,592022,5,12
592005,592017,592020,3,12
592005,592005,592022,17,0
592005,592018,592024,6,13
592005,592018,592025,7,13
592005,592018,592026,8,13
592005,592005,592027,22,0
592005,592019,592026,7,14
592005,592019,592026,7,14
592005,592020,592027,7,15
592005,592019,592028,9,14
592005,592019,592028,9,14
592005,592020,592029,9,15
592005,592022,592028,6,17
592005,592022,592029,7,17
592005,592019,592029,10,14
592005,592019,592029,10,14
592005,592020,592030,10,15
592005,592022,592030,8,17
592005,592018,592030,12,13
592005,592022,592029,7,17
592005,592027,592031,4,22
592005,592027,592030,3,22
592005,592023,592030,7,18
592005,592027,592031,4,22
592005,592025,592032,7,20
592005,592020,592031,11,15
592005,592019,592031,12,14
592005,592028,592032,4,23
592005,592029,592032,3,24
592005,592029,592032,3,24
592005,592031,592032,1,26
592005,592029,592033,4,24
592005,592029,592033,4,24
592005,592030,592033,3,25
592005,592029,592033,4,24
592005,592030,592033,3,25
592005,592031,592033,2,26
592005,592023,592034,11,18
592005,592027,592033,6,22
592005,592031,592034,3,26
592005,592031,592034,3,26
592005,592032,592034,2,27
592005,592033,592035,2,28
592005,592033,592034,1,28
592005,592033,592034,1,28
592005,592021,592034,13,16
592005,592025,592035,10,20
592005,592032,592034,2,27
592005,592032,592035,3,27
592005,592034,592035,1,29
592005,592034,592035,1,29
592005,592030,592035,5,25
592005,592026,592036,10,21
592005,592033,592036,3,28
592005,592033,592036,3,28
592005,592033,592036,3,28
592005,592029,592036,7,24
592005,592034,592036,2,29
592005,592035,592037,2,30
592005,592032,592036,4,27
592005,592022,592036,14,17
592005,592034,592037,3,29
592005,592032,592037,5,27
592005,592022,592037,15,17
592005,592034,592038,4,29
592005,592035,592039,4,30
592005,592020,592041,21,15
592005,592020,592041,21,15
592005,592034,592042,8,29
592005,592020,592045,25,15
592062,592062,592065,3,0
592062,592062,592066,4,0
592062,592062,592066,4,0
592062,592062,592066,4,0
592062,592062,592066,4,0
592062,592062,592067,5,0
592062,592062,592067,5,0
592062,592062,592067,5,0
592062,592062,592067,5,0
592062,592068,592070,2,6
592062,592067,592070,3,5
592062,592068,592071,3,6
592062,592068,592071,3,6
592062,592066,592071,5,4
592062,592062,592072,10,0
592062,592068,592072,4,6
592062,592062,592072,10,0
592062,592062,592072,10,0
592062,592067,592072,5,5
592062,592062,592074,12,0
592062,592062,592074,12,0
592062,592067,592074,7,5
592062,592072,592075,3,10
592062,592062,592075,13,0
592062,592071,592074,3,9
592062,592072,592074,2,10
592062,592072,592075,3,10
592062,592073,592075,2,11
592062,592072,592076,4,10
592062,592073,592075,2,11
592062,592062,592076,14,0
592062,592067,592076,9,5
592062,592073,592076,3,11
592062,592073,592076,3,11
592062,592075,592077,2,13
592062,592075,592077,2,13
592062,592062,592077,15,0
592062,592075,592077,2,13
592062,592076,592078,2,14
592062,592075,592077,2,13
592062,592075,592077,2,13
592062,592076,592078,2,14
592062,592076,592078,2,14
592062,592076,592079,3,14
592062,592077,592079,2,15
592062,592077,592079,2,15
592062,592072,592079,7,10
592062,592062,592080,18,0
592062,592075,592079,4,13
