submit_time,start_time,end_time,run_time,wait_time
591131,591131,592079,948,0
592062,592077,592079,2,15
592062,592077,592079,2,15
592062,592078,592080,2,16
592062,592077,592080,3,15
592062,592078,592080,2,16
592062,592062,592080,18,0
592062,592075,592080,5,13
592062,592078,592080,2,16
592062,592078,592080,2,16
592062,592078,592080,2,16
592062,592062,592081,19,0
592062,592079,592081,2,17
592062,592078,592082,4,16
592062,592076,592084,8,14
592062,592063,592085,22,1
592062,592062,592087,25,0
592062,592062,592087,25,0
592062,592063,592088,25,1
592062,592062,592088,26,0
592062,592062,592096,34,0
592062,592062,592096,34,0
592127,592128,592130,2,1
592127,592128,592130,2,1
592127,592128,592131,3,1
592127,592128,592131,3,1
592127,592128,592131,3,1
592127,592128,592131,3,1
592127,592128,592131,3,1
592127,592128,592131,3,1
592127,592128,592132,4,1
592127,592128,592132,4,1
592127,592128,592133,5,1
592127,592128,592134,6,1
592127,592132,592135,3,5
592127,592131,592134,3,4
592127,592132,592134,2,5
592127,592132,592134,2,5
592127,592128,592135,7,1
592127,592132,592136,4,5
592127,592132,592135,3,5
592127,592131,592135,4,4
592127,592132,592135,3,5
592127,592133,592135,2,6
592127,592133,592136,3,6
592127,592127,592137,10,0
592127,592128,592137,9,1
592127,592135,592137,2,8
592127,592135,592137,2,8
592127,592135,592137,2,8
592127,592136,592138,2,9
592127,592136,592138,2,9
592127,592136,592138,2,9
592127,592136,592138,2,9
592127,592135,592138,3,8
592127,592136,592138,2,9
592127,592136,592138,2,9
592127,592127,592139,12,0
592127,592127,592139,12,0
592127,592135,592139,4,8
592127,592134,592139,5,7
592127,592137,592139,2,10
592127,592138,592140,2,11
592127,592138,592140,2,11
592127,592128,592140,12,1
592127,592138,592140,2,11
592127,592138,592140,2,11
592127,592128,592141,13,1
592127,592128,592141,13,1
592127,592128,592141,13,1
592127,592138,592141,3,11
592127,592139,592141,2,12
592127,592139,592141,2,12
592127,592139,592141,2,12
592127,592139,592141,2,12
592127,592139,592141,2,12
592127,592139,592141,2,12
592127,592140,592142,2,13
592127,592140,592142,2,13
592127,592140,592142,2,13
592127,592140,592143,3,13
592127,592127,592143,16,0
592127,592140,592144,4,13
592127,592141,592144,3,14
592127,592140,592144,4,13
592127,592128,592144,16,1
592127,592140,592144,4,13
592127,592128,592144,16,1
592127,592128,592147,19,1
592127,592128,592150,22,1
592127,592128,592151,23,1
592127,592138,592155,17,11
590823,590874,592423,1549,51
592424,592425,592427,2,1
592424,592425,592428,3,1
592424,592425,592428,3,1
592424,592424,592428,4,0
592424,592424,592429,5,0
592424,592424,592429,5,0
592424,592424,592430,6,0
592424,592424,592430,6,0
592424,592424,592430,6,0
592424,592424,592430,6,0
592424,592424,592430,6,0
592424,592424,592430,6,0
592424,592424,592430,6,0
592424,592424,592430,6,0
592424,592424,592431,7,0
592424,592424,592431,7,0
592424,592424,592431,7,0
592424,592425,592431,6,1
592424,592424,592431,7,0
592424,592425,592432,7,1
592424,592424,592431,7,0
592424,592429,592432,3,5
592424,592428,592431,3,4
592424,592429,592432,3,5
592424,592429,592432,3,5
592424,592430,592433,3,6
592424,592425,592435,10,1
592424,592431,592434,3,7
592424,592431,592434,3,7
592424,592431,592434,3,7
592424,592432,592434,2,8
592424,592431,592434,3,7
592424,592432,592435,3,8
592424,592432,592434,2,8
592424,592432,592435,3,8
592424,592431,592436,5,7
592424,592432,592436,4,8
592424,592433,592436,3,9
592424,592433,592436,3,9
592424,592434,592436,2,10
592424,592432,592436,4,8
592424,592431,592437,6,7
592424,592435,592437,2,11
592424,592435,592437,2,11
592424,592435,592437,2,11
592424,592435,592437,2,11
592424,592435,592437,2,11
592424,592435,592437,2,11
592424,592435,592437,2,11
592424,592432,592438,6,8
592424,592432,592439,7,8
592424,592436,592439,3,12
592424,592431,592439,8,7
592424,592437,592439,2,13
592424,592437,592439,2,13
592424,592437,592439,2,13
592424,592425,592435,10,1
592424,592425,592435,10,1
592424,592425,592437,12,1
590839,590950,592440,1490,111
592424,592438,592440,2,14
592424,592438,592440,2,14
592424,592438,592441,3,14
592424,592430,592441,11,6
592424,592431,592441,10,7
592424,592437,592441,4,13
592424,592437,592441,4,13
592424,592437,592441,4,13
592424,592432,592441,9,8
592424,592438,592443,5,14
592441,592441,592444,3,0
592441,592441,592446,5,0
592441,592441,592446,5,0
592441,592441,592446,5,0
592441,592441,592446,5,0
592441,592441,592446,5,0
592441,592441,592446,5,0
592441,592441,592447,6,0
592441,592441,592447,6,0
592441,592441,592447,6,0
592441,592441,592447,6,0
592441,592441,592448,7,0
592441,592441,592449,8,0
592441,592447,592449,2,6
592441,592441,592450,9,0
592441,592442,592450,8,1
592441,592447,592451,4,6
592441,592447,592450,3,6
592441,592442,592451,9,1
592441,592441,592451,10,0
592441,592443,592451,8,2
592441,592447,592451,4,6
592441,592445,592451,6,4
592441,592443,592451,8,2
592441,592447,592451,4,6
592441,592444,592451,7,3
592441,592447,592452,5,6
592441,592447,592452,5,6
592424,592435,592453,18,11
592441,592441,592454,13,0
592441,592448,592454,6,7
592441,592451,592454,3,10
592441,592450,592453,3,9
592441,592451,592453,2,10
592441,592452,592455,3,11
592441,592449,592455,6,8
592441,592441,592455,14,0
592441,592441,592455,14,0
592441,592448,592455,7,7
592441,592450,592455,5,9
592441,592452,592455,3,11
592441,592448,592455,7,7
592441,592451,592455,4,10
592441,592454,592456,2,13
592441,592454,592456,2,13
592441,592452,592456,4,11
592441,592454,592456,2,13
592441,592454,592456,2,13
592441,592453,592457,4,12
592441,592441,592457,16,0
592441,592453,592457,4,12
592441,592451,592457,6,10
592441,592452,592457,5,11
592441,592452,592457,5,11
592441,592452,592457,5,11
592441,592452,592457,5,11
592441,592455,592457,2,14
592441,592456,592458,2,15
592441,592456,592458,2,15
592441,592456,592458,2,15
592441,592454,592458,4,13
592441,592456,592459,3,15
592441,592451,592459,8,10
592441,592456,592460,4,15
592441,592457,592459,2,16
592441,592457,592459,2,16
592441,592456,592460,4,15
592441,592457,592462,5,16
592441,592456,592466,10,15
592441,592456,592476,20,15
592441,592454,592482,28,13
591462,591493,592538,1045,31
592539,592539,592543,4,0
592539,592539,592543,4,0
590835,590918,592543,1625,83
592539,592539,592544,5,0
592539,592539,592544,5,0
592539,592539,592543,4,0
592539,592539,592543,4,0
592539,592539,592545,6,0
592539,592539,592546,7,0
592539,592539,592547,8,0
592539,592543,592547,4,4
592539,592539,592548,9,0
592539,592544,592548,4,5
592539,592545,592548,3,6
592539,592543,592547,4,4
592539,592544,592549,5,5
592539,592539,592549,10,0
592539,592544,592549,5,5
592539,592544,592549,5,5
592539,592539,592550,11,0
592539,592546,592550,4,7
592539,592547,592550,3,8
592539,592543,592551,8,4
592539,592548,592551,3,9
592539,592539,592552,13,0
592539,592548,592552,4,9
592539,592548,592552,4,9
592539,592550,592552,2,11
592539,592539,592553,14,0
592539,592539,592552,13,0
592539,592539,592553,14,0
592539,592549,592553,4,10
592539,592549,592553,4,10
592539,592551,592553,2,12
592539,592550,592553,3,11
592539,592539,592554,15,0
592539,592539,592554,15,0
592539,592539,592554,15,0
592539,592547,592554,7,8
592539,592548,592554,6,9
592539,592551,592554,3,12
592539,592552,592554,2,13
592539,592553,592555,2,14
592539,592550,592554,4,11
592539,592539,592555,16,0
592539,592553,592555,2,14
592539,592553,592555,2,14
592539,592539,592556,17,0
592539,592553,592556,3,14
592539,592539,592556,17,0
592539,592552,592556,4,13
592539,592539,592556,17,0
592539,592554,592556,2,15
592539,592554,592556,2,15
592539,592554,592557,3,15
592539,592555,592557,2,16
592539,592555,592557,2,16
592539,592555,592557,2,16
592539,592555,592557,2,16
592539,592553,592558,5,14
592539,592554,592559,5,15
592539,592554,592559,5,15
592539,592554,592559,5,15
592539,592551,592559,8,12
592544,592558,592560,2,14
592539,592554,592560,6,15
592539,592555,592560,5,16
592544,592556,592560,4,12
592544,592558,592560,2,14
592544,592557,592560,3,13
592544,592558,592560,2,14
592544,592557,592560,3,13
592544,592558,592561,3,14
592539,592539,592556,17,0
592539,592539,592557,18,0
592544,592557,592561,4,13
592539,592553,592562,9,14
592544,592560,592563,3,16
592544,592558,592564,6,14
592544,592557,592564,7,13
592544,592561,592565,4,17
592544,592561,592564,3,17
592544,592561,592565,4,17
592544,592561,592565,4,17
592544,592561,592565,4,17
592539,592555,592567,12,16
592544,592561,592566,5,17
592544,592562,592566,4,18
592539,592553,592567,14,14
592544,592556,592567,11,12
592544,592564,592567,3,20
592544,592559,592568,9,15
592544,592561,592568,7,17
592544,592565,592569,4,21
592544,592567,592570,3,23
592544,592565,592570,5,21
592544,592565,592570,5,21
592544,592557,592571,14,13
592544,592560,592571,11,16
592544,592568,592572,4,24
592544,592569,592572,3,25
592544,592567,592571,4,23
592544,592560,592572,12,16
592544,592566,592572,6,22
592544,592566,592572,6,22
592544,592570,592573,3,26
592544,592564,592572,8,20
592544,592568,592573,5,24
592544,592565,592573,8,21
592544,592571,592573,2,27
592544,592561,592569,8,17
592544,592569,592574,5,25
592544,592569,592574,5,25
592544,592572,592574,2,28
592544,592572,592574,2,28
592544,592573,592576,3,29
592544,592573,592576,3,29
592544,592572,592576,4,28
592544,592574,592576,2,30
592544,592567,592577,10,23
592544,592574,592578,4,30
592544,592574,592577,3,30
592544,592560,592577,17,16
592544,592573,592578,5,29
592544,592575,592577,2,31
592544,592561,592576,15,17
592544,592575,592577,2,31
592544,592573,592578,5,29
592544,592571,592578,7,27
592544,592572,592578,6,28
592544,592573,592578,5,29
592544,592575,592579,4,31
592544,592576,592579,3,32
592544,592557,592580,23,13
592544,592575,592580,5,31
592544,592574,592578,4,30
592544,592557,592583,26,13
590991,591122,592588,1466,131
592544,592561,592591,30,17
592544,592572,592591,19,28
592544,592562,592589,27,18
592598,592598,592601,3,0
592598,592598,592602,4,0
592598,592598,592602,4,0
592598,592598,592602,4,0
592598,592598,592604,6,0
592598,592598,592603,5,0
592598,592598,592604,6,0
592598,592598,592605,7,0
592544,592567,592600,33,23
592598,592603,592607,4,5
592598,592598,592607,9,0
592598,592598,592607,9,0
592598,592598,592609,11,0
592598,592604,592608,4,6
590874,591074,592609,1535,200
592598,592602,592608,6,4
592598,592605,592609,4,7
592598,592598,592609,11,0
592598,592603,592609,6,5
592598,592598,592609,11,0
592598,592607,592610,3,9
592598,592598,592610,12,0
592598,592598,592611,13,0
592598,592605,592611,6,7
592598,592598,592612,14,0
592598,592609,592612,3,11
592598,592598,592612,14,0
592598,592598,592612,14,0
592598,592609,592612,3,11
592598,592610,592613,3,12
592598,592609,592613,4,11
592598,592610,592613,3,12
592598,592598,592613,15,0
592598,592610,592615,5,12
592598,592609,592615,6,11
592598,592606,592614,8,8
592598,592603,592614,11,5
592598,592604,592614,10,6
592598,592607,592614,7,9
592598,592613,592616,3,15
592598,592611,592616,5,13
592598,592598,592616,18,0
592598,592610,592616,6,12
592598,592611,592615,4,13
592598,592613,592615,2,15
592598,592613,592615,2,15
592598,592614,592617,3,16
592598,592609,592618,9,11
592598,592614,592617,3,16
592598,592598,592617,19,0
592598,592598,592618,20,0
592598,592615,592618,3,17
592598,592615,592618,3,17
592598,592615,592618,3,17
592598,592611,592619,8,13
592598,592616,592619,3,18
592598,592598,592619,21,0
592598,592615,592619,4,17
592598,592616,592619,3,18
592598,592616,592619,3,18
592598,592612,592620,8,14
592598,592615,592620,5,17
592598,592616,592620,4,18
592598,592608,592620,12,10
592598,592615,592620,5,17
592598,592616,592620,4,18
592598,592616,592621,5,18
592598,592616,592621,5,18
592598,592613,592622,9,15
592598,592598,592624,26,0
592598,592614,592628,14,16
592598,592613,592631,18,15
592633,592633,592637,4,0
592633,592633,592637,4,0
592633,592633,592637,4,0
592633,592633,592638,5,0
592633,592633,592639,6,0
592633,592633,592640,7,0
592633,592633,592640,7,0
592633,592633,592641,8,0
592633,592633,592643,10,0
592633,592638,592643,5,5
592633,592639,592644,5,6
592633,592639,592644,5,6
592633,592638,592645,7,5
592633,592638,592647,9,5
592633,592641,592646,5,8
592633,592641,592646,5,8
592633,592644,592646,2,11
592633,592633,592647,14,0
592633,592633,592648,15,0
592633,592633,592648,15,0
592633,592645,592648,3,12
592633,592645,592648,3,12
592633,592642,592649,7,9
592633,592644,592649,5,11
592633,592647,592649,2,14
592633,592646,592650,4,13
592633,592647,592651,4,14
592633,592647,592650,3,14
592633,592633,592647,14,0
592633,592647,592651,4,14
592633,592649,592651,2,16
592633,592633,592652,19,0
592633,592634,592653,19,1
592633,592649,592652,3,16
592633,592648,592653,5,15
592633,592650,592652,2,17
592633,592651,592653,2,18
592633,592651,592653,2,18
592633,592649,592654,5,16
592633,592633,592654,21,0
592633,592650,592655,5,17
592633,592650,592654,4,17
592633,592651,592654,3,18
592633,592652,592654,2,19
592633,592652,592654,2,19
592633,592653,592655,2,20
592633,592653,592655,2,20
592633,592653,592657,4,20
592633,592633,592652,19,0
592633,592634,592656,22,1
592633,592654,592657,3,21
592633,592653,592657,4,20
592633,592654,592657,3,21
592633,592633,592658,25,0
592633,592655,592657,2,22
592633,592655,592657,2,22
592633,592655,592657,2,22
592633,592655,592658,3,22
592633,592655,592658,3,22
592633,592655,592659,4,22
592633,592655,592659,4,22
592633,592651,592659,8,18
592633,592634,592660,26,1
592633,592634,592660,26,1
592633,592633,592660,27,0
592633,592633,592661,28,0
592633,592653,592661,8,20
592633,592634,592661,27,1
592633,592633,592667,34,0
592633,592649,592671,22,16
591838,591874,592847,973,36
592849,592849,592853,4,0
592849,592849,592852,3,0
592849,592849,592853,4,0
592849,592849,592853,4,0
592849,592849,592855,6,0
592849,592849,592854,5,0
592849,592849,592856,7,0
592849,592853,592856,3,4
592849,592849,592857,8,0
592849,592853,592857,4,4
592849,592849,592857,8,0
592849,592849,592858,9,0
592849,592849,592858,9,0
592849,592854,592858,4,5
592849,592855,592858,3,6
592849,592854,592858,4,5
592849,592855,592859,4,6
592849,592856,592859,3,7
592849,592857,592860,3,8
592849,592849,592861,12,0
592849,592857,592860,3,8
592849,592858,592861,3,9
592849,592858,592861,3,9
592849,592856,592862,6,7
592849,592859,592861,2,10
592849,592859,592861,2,10
592849,592849,592863,14,0
592849,592849,592863,14,0
592849,592849,592863,14,0
592849,592858,592862,4,9
592849,592858,592862,4,9
592849,592860,592863,3,11
592849,592859,592862,3,10
592849,592849,592863,14,0
592849,592857,592862,5,8
592849,592861,592864,3,12
592849,592861,592864,3,12
592849,592861,592864,3,12
592849,592862,592864,2,13
592849,592849,592864,15,0
592849,592849,592866,17,0
592849,592862,592866,4,13
592849,592862,592866,4,13
592849,592863,592866,3,14
592849,592863,592866,3,14
592849,592861,592866,5,12
592849,592849,592867,18,0
592849,592863,592867,4,14
592849,592863,592867,4,14
592849,592864,592867,3,15
592849,592864,592867,3,15
592849,592864,592866,2,15
592849,592864,592867,3,15
592849,592864,592867,3,15
592849,592865,592869,4,16
592849,592866,592869,3,17
592849,592863,592869,6,14
592849,592866,592869,3,17
592849,592864,592868,4,15
592849,592863,592870,7,14
592849,592866,592870,4,17
592849,592849,592869,20,0
592849,592866,592871,5,17
592849,592863,592873,10,14
592849,592866,592874,8,17
592849,592849,592876,27,0
592849,592849,592877,28,0
592849,592849,592878,29,0
592849,592849,592880,31,0
592849,592849,592881,32,0
591947,591960,592908,948,13
592910,592910,592914,4,0
592910,592910,592914,4,0
592910,592910,592914,4,0
592910,592910,592915,5,0
592910,592910,592915,5,0
592910,592910,592914,4,0
592910,592910,592916,6,0
592910,592910,592916,6,0
592910,592914,592917,3,4
592910,592910,592917,7,0
592910,592914,592918,4,4
592910,592915,592918,3,5
592910,592915,592918,3,5
592910,592916,592918,2,6
592910,592910,592919,9,0
592910,592910,592919,9,0
592910,592916,592919,3,6
592910,592916,592919,3,6
592910,592910,592920,10,0
592910,592918,592920,2,8
592910,592919,592921,2,9
592910,592918,592921,3,8
592910,592919,592921,2,9
592910,592919,592921,2,9
592910,592919,592921,2,9
592910,592911,592922,11,1
592910,592911,592922,11,1
592910,592920,592922,2,10
592910,592920,592922,2,10
592910,592919,592923,4,9
592910,592919,592923,4,9
592910,592916,592923,7,6
592910,592921,592923,2,11
592910,592922,592924,2,12
592910,592922,592924,2,12
592910,592922,592924,2,12
592910,592922,592924,2,12
592910,592910,592925,15,0
592910,592910,592925,15,0
592910,592923,592925,2,13
591436,591452,592925,1473,16
592910,592921,592925,4,11
592910,592922,592925,3,12
592910,592923,592926,3,13
592910,592924,592926,2,14
592910,592910,592927,17,0
592910,592922,592927,5,12
592910,592923,592927,4,13
592910,592925,592927,2,15
592910,592925,592928,3,15
592910,592925,592927,2,15
592910,592925,592927,2,15
592910,592911,592928,17,1
592910,592926,592928,2,16
592910,592926,592928,2,16
592910,592926,592929,3,16
592910,592926,592929,3,16
592910,592924,592929,5,14
592910,592926,592929,3,16
592910,592927,592929,2,17
592910,592924,592930,6,14
592926,592928,592931,3,2
592910,592910,592931,21,0
592926,592928,592932,4,2
592926,592928,592932,4,2
592910,592910,592933,23,0
592926,592929,592932,3,3
592926,592928,592932,4,2
592926,592929,592932,3,3
592926,592929,592933,4,3
592910,592910,592928,18,0
592910,592924,592932,8,14
592910,592926,592933,7,16
592926,592928,592933,5,2
592926,592928,592934,6,2
592910,592910,592936,26,0
592910,592910,592937,27,0
592926,592930,592937,7,4
592926,592929,592937,8,3
592926,592933,592938,5,7
592926,592933,592940,7,7
592926,592931,592940,9,5
592910,592926,592940,14,16
592926,592937,592940,3,11
592926,592933,592941,8,7
592926,592933,592940,7,7
592926,592930,592942,12,4
592926,592932,592941,9,6
592926,592932,592941,9,6
592926,592935,592942,7,9
592926,592939,592942,3,13
592910,592910,592943,33,0
592926,592940,592944,4,14
592926,592941,592944,3,15
592926,592940,592943,3,14
592926,592941,592944,3,15
592926,592941,592944,3,15
592926,592942,592945,3,16
592926,592931,592945,14,5
592926,592934,592945,11,8
592910,592910,592945,35,0
592926,592943,592945,2,17
592926,592942,592945,3,16
592926,592934,592946,12,8
592926,592941,592946,5,15
592926,592944,592946,2,18
592926,592933,592946,13,7
592926,592942,592947,5,16
592926,592943,592947,4,17
592926,592945,592947,2,19
592926,592945,592948,3,19
592926,592943,592948,5,17
592926,592946,592948,2,20
592926,592946,592949,3,20
592926,592933,592950,17,7
592926,592930,592950,20,4
592926,592944,592950,6,18
592926,592944,592950,6,18
592926,592945,592950,5,19
592926,592947,592949,2,21
592926,592934,592950,16,8
592926,592947,592951,4,21
592926,592946,592950,4,20
592926,592946,592950,4,20
592926,592948,592950,2,22
592926,592948,592951,3,22
592926,592949,592951,2,23
592926,592949,592951,2,23
592926,592948,592952,4,22
592926,592932,592953,21,6
592926,592947,592953,6,21
592926,592948,592954,6,22
592926,592947,592955,8,21
592926,592930,592958,28,4
592926,592948,592962,14,22
592926,592950,592963,13,24
592926,592938,592964,26,12
592926,592950,592967,17,24
592926,592946,592967,21,20
591463,591493,592974,1481,30
592975,592975,592978,3,0
592975,592975,592978,3,0
592975,592975,592979,4,0
592975,592975,592980,5,0
592975,592975,592980,5,0
592975,592975,592982,7,0
591470,591515,592983,1468,45
592975,592979,592983,4,4
592975,592978,592982,4,3
592975,592979,592982,3,4
592975,592975,592984,9,0
592926,592937,592984,47,11
592975,592975,592984,9,0
592975,592981,592985,4,6
592975,592981,592985,4,6
592975,592975,592985,10,0
592975,592983,592986,3,8
592975,592975,592987,12,0
592975,592983,592987,4,8
592975,592983,592986,3,8
592975,592983,592986,3,8
592975,592985,592988,3,10
592975,592975,592989,14,0
592975,592986,592989,3,11
592975,592975,592990,15,0
592975,592975,592989,14,0
592975,592975,592990,15,0
592975,592987,592990,3,12
592975,592987,592990,3,12
592975,592987,592990,3,12
592975,592984,592987,3,9
592975,592975,592991,16,0
592975,592984,592991,7,9
592975,592988,592991,3,13
592975,592987,592992,5,12
592975,592989,592992,3,14
592975,592990,592993,3,15
592975,592990,592993,3,15
592975,592990,592993,3,15
592926,592937,592994,57,11
592975,592975,592994,19,0
592975,592990,592994,4,15
592975,592991,592994,3,16
592975,592991,592994,3,16
592975,592984,592994,10,9
592975,592992,592995,3,17
592975,592991,592996,5,16
592975,592991,592996,5,16
592975,592976,592995,19,1
592975,592993,592996,3,18
592975,592993,592996,3,18
592975,592994,592996,2,19
592975,592975,592997,22,0
592975,592975,592996,21,0
592975,592989,592997,8,14
592975,592994,592997,3,19
592975,592990,592997,7,15
592975,592995,592998,3,20
592975,592986,592995,9,11
592975,592991,592997,6,16
592975,592990,592997,7,15
592984,592996,593000,4,12
592984,592997,593000,3,13
592975,592992,593001,9,17
592984,592997,593001,4,13
592984,592998,593002,4,14
592984,592998,593002,4,14
592975,592983,592999,16,8
592975,592994,593001,7,19
592975,592976,592999,23,1
592975,592976,593007,31,1
592984,592997,593007,10,13
592984,593001,593008,7,17
592984,593001,593008,7,17
592984,592998,593010,12,14
592984,593003,593010,7,19
592984,593002,593011,9,18
592984,593009,593012,3,25
592984,593002,593011,9,18
592975,592975,593013,38,0
592975,592995,593013,18,20
592006,592035,593013,978,29
592984,593011,593014,3,27
592984,593009,593014,5,25
592984,593008,593015,7,24
592984,593011,593015,4,27
592984,593012,593015,3,28
592975,592994,593008,14,19
592984,593007,593015,8,23
592975,592994,593016,22,19
592984,593012,593017,5,28
592984,592997,593016,19,13
592984,593010,593017,7,26
592984,593015,593018,3,31
592984,593014,593017,3,30
592984,593015,593017,2,31
592984,593007,593017,10,23
592984,593015,593018,3,31
592984,593016,593018,2,32
592984,593017,593019,2,33
592984,593018,593020,2,34
592984,592997,593020,23,13
592984,593008,593018,10,24
592984,593018,593020,2,34
592984,593018,593020,2,34
592984,593019,593021,2,35
592984,593001,593021,20,17
592984,593019,593021,2,35
592984,593019,593021,2,35
591887,591916,593022,1106,29
592975,592995,593022,27,20
592984,592998,593021,23,14
592984,593015,593022,7,31
592984,593020,593022,2,36
592984,593021,593023,2,37
592984,593021,593023,2,37
592984,593013,593023,10,29
592984,593016,593023,7,32
592984,593017,593023,6,33
592984,593021,593023,2,37
592984,593020,593024,4,36
592984,593022,593024,2,38
592984,593022,593024,2,38
592975,592996,593024,28,21
592984,593022,593025,3,38
592984,593023,593025,2,39
592984,593023,593025,2,39
592984,593023,593025,2,39
592984,593022,593025,3,38
592984,593017,593021,4,33
592984,593016,593024,8,32
592984,593006,593026,20,22
593022,593024,593027,3,2
592984,593023,593027,4,39
592984,593021,593028,7,37
593022,593025,593029,4,3
593022,593025,593029,4,3
593022,593025,593028,3,3
593022,593025,593028,3,3
592975,592975,593029,54,0
592984,593022,593029,7,38
593022,593025,593029,4,3
593022,593025,593030,5,3
592984,593018,593030,12,34
592984,593022,593030,8,38
593022,593025,593030,5,3
593022,593026,593031,5,4
592984,593023,593031,8,39
593022,593024,593032,8,2
593022,593029,593033,4,7
593022,593030,593033,3,8
593022,593030,593034,4,8
593022,593029,593034,5,7
593022,593029,593034,5,7
593022,593028,593035,7,6
593022,593031,593036,5,9
593022,593031,593036,5,9
593022,593033,593036,3,11
593022,593029,593036,7,7
593022,593028,593036,8,6
593022,593034,593037,3,12
593022,593029,593037,8,7
593022,593034,593036,2,12
593022,593034,593037,3,12
592984,593020,593037,17,36
592984,592999,593039,40,15
593022,593036,593039,3,14
593022,593036,593039,3,14
593022,593037,593039,2,15
593022,593037,593039,2,15
593022,593037,593040,3,15
593022,593028,593039,11,6
593022,593031,593039,8,9
593022,593037,593039,2,15
593022,593034,593039,5,12
593022,593033,593040,7,11
593022,593039,593041,2,17
593022,593039,593041,2,17
593022,593030,593041,11,8
593022,593038,593041,3,16
593022,593039,593041,2,17
593022,593036,593042,6,14
593022,593039,593042,3,17
593022,593040,593042,2,18
593022,593040,593042,2,18
593022,593036,593043,7,14
593022,593040,593043,3,18
593022,593042,593043,1,20
592984,592998,593043,45,14
593022,593040,593043,3,18
593022,593042,593044,2,20
593022,593043,593044,1,21
593022,593042,593045,3,20
593022,593042,593045,3,20
593022,593031,593045,14,9
593022,593044,593045,1,22
593022,593042,593046,4,20
593022,593043,593045,2,21
593022,593043,593046,3,21
593022,593043,593046,3,21
593022,593028,593046,18,6
593022,593037,593046,9,15
593022,593043,593047,4,21
593022,593040,593047,7,18
593022,593044,593048,4,22
593023,593045,593048,3,22
593022,593041,593048,7,19
593023,593045,593049,4,22
593023,593046,593050,4,23
593023,593046,593050,4,23
593023,593045,593051,6,22
593023,593045,593051,6,22
592984,593004,593048,44,20
593022,593039,593048,9,17
593022,593042,593049,7,20
593023,593046,593052,6,23
593022,593028,593052,24,6
593023,593047,593052,5,24
593023,593049,593052,3,26
593023,593050,593054,4,27
593023,593051,593054,3,28
592984,593016,593054,38,32
593023,593052,593054,2,29
593023,593052,593055,3,29
593023,593051,593054,3,28
593023,593053,593055,2,30
593023,593053,593055,2,30
593023,593053,593055,2,30
593023,593054,593056,2,31
593023,593048,593056,8,25
593023,593055,593057,2,32
593023,593055,593057,2,32
593023,593054,593057,3,31
593023,593044,593057,13,21
593022,593032,593057,25,10
593023,593053,593058,5,30
593023,593055,593057,2,32
593023,593055,593057,2,32
593023,593056,593058,2,33
592984,593013,593058,45,29
593023,593056,593058,2,33
593023,593056,593059,3,33
593023,593057,593059,2,34
593023,593057,593059,2,34
593023,593057,593059,2,34
593023,593058,593060,2,35
593023,593057,593060,3,34
593023,593058,593060,2,35
593023,593058,593060,2,35
593023,593059,593061,2,36
593023,593059,593061,2,36
593023,593059,593061,2,36
593023,593059,593061,2,36
593023,593060,593062,2,37
593023,593058,593062,4,35
593023,593060,593063,3,37
593023,593061,593063,2,38
593023,593060,593063,3,37
593023,593046,593063,17,23
593023,593052,593064,12,29
593023,593061,593063,2,38
593023,593062,593064,2,39
593023,593062,593064,2,39
593023,593048,593064,16,25
593023,593052,593064,12,29
593023,593062,593064,2,39
593023,593063,593065,2,40
593023,593063,593066,3,40
593023,593057,593066,9,34
593022,593029,593066,37,7
592063,592079,593068,989,16
593023,593059,593069,10,36
593023,593063,593069,6,40
593023,593064,593068,4,41
593023,593047,593070,23,24
593023,593048,593070,22,25
593023,593052,593069,17,29
593023,593058,593074,16,35
593023,593055,593076,21,32
593023,593061,593076,15,38
593023,593062,593076,14,39
593023,593063,593076,13,40
593023,593046,593077,31,23
