submit_time,start_time,end_time,run_time,wait_time
593022,593074,593078,4,52
593023,593047,593079,32,24
593087,593087,593091,4,0
593087,593087,593091,4,0
593087,593087,593092,5,0
593087,593087,593092,5,0
593087,593087,593092,5,0
593087,593087,593092,5,0
593023,593049,593090,41,26
593087,593087,593093,6,0
593087,593091,593093,2,4
593087,593087,593094,7,0
593087,593087,593094,7,0
593087,593091,593093,2,4
593087,593092,593094,2,5
593087,593092,593094,2,5
592128,592141,593094,953,13
593087,593092,593095,3,5
593087,593092,593095,3,5
593087,593093,593095,2,6
593087,593087,593096,9,0
593087,593093,593096,3,6
593087,593095,593096,1,8
593087,593095,593096,1,8
593087,593094,593097,3,7
593087,593087,593095,8,0
593087,593087,593097,10,0
593087,593095,593097,2,8
593087,593096,593098,2,9
593087,593095,593097,2,8
593087,593095,593098,3,8
593087,593095,593098,3,8
593087,593094,593098,4,7
593087,593087,593098,11,0
593087,593097,593099,2,10
593087,593097,593099,2,10
593087,593087,593099,12,0
593087,593098,593100,2,11
593087,593098,593100,2,11
593087,593096,593100,4,9
593087,593098,593100,2,11
593087,593099,593101,2,12
593087,593096,593101,5,9
593087,593087,593101,14,0
593087,593098,593101,3,11
593087,593097,593101,4,10
593087,593099,593101,2,12
593087,593100,593102,2,13
593087,593099,593102,3,12
593087,593100,593102,2,13
593087,593101,593103,2,14
593087,593101,593103,2,14
593087,593093,593103,10,6
593087,593101,593103,2,14
593087,593097,593101,4,10
593087,593102,593104,2,15
593087,593102,593104,2,15
593087,593102,593104,2,15
593087,593101,593105,4,14
593087,593102,593105,3,15
593087,593096,593105,9,9
593087,593102,593105,3,15
593087,593087,593099,12,0
593087,593087,593106,19,0
592157,592157,593107,950,0
593087,593087,593110,23,0
593087,593087,593114,27,0
593087,593087,593114,27,0
593087,593087,593120,33,0
593116,593116,593119,3,0
593116,593116,593120,4,0
593116,593116,593120,4,0
593116,593116,593120,4,0
593116,593116,593120,4,0
593116,593116,593120,4,0
593116,593116,593120,4,0
593116,593116,593121,5,0
593116,593116,593123,7,0
593116,593121,593123,2,5
593116,593120,593123,3,4
593116,593120,593123,3,4
593116,593121,593123,2,5
593087,593098,593106,8,11
593087,593099,593107,8,12
593116,593121,593123,2,5
593116,593121,593124,3,5
593116,593121,593123,2,5
593116,593116,593124,8,0
593116,593123,593125,2,7
593116,593122,593124,2,6
593116,593123,593125,2,7
593116,593116,593126,10,0
593116,593123,593125,2,7
593116,593123,593125,2,7
593116,593124,593126,2,8
593116,593124,593127,3,8
593116,593124,593127,3,8
593087,593099,593127,28,12
593116,593116,593127,11,0
593116,593116,593127,11,0
593116,593125,593127,2,9
593116,593125,593127,2,9
593116,593125,593127,2,9
593116,593126,593128,2,10
593087,593087,593128,41,0
593116,593124,593129,5,8
593116,593124,593128,4,8
593116,593123,593128,5,7
593116,593126,593128,2,10
593087,593101,593129,28,14
593116,593127,593129,2,11
593116,593127,593130,3,11
593116,593127,593129,2,11
593116,593128,593130,2,12
593116,593128,593131,3,12
593116,593128,593131,3,12
593116,593128,593131,3,12
593116,593125,593131,6,9
593116,593120,593132,12,4
593116,593130,593132,2,14
593116,593129,593132,3,13
593116,593128,593133,5,12
593116,593130,593132,2,14
593116,593130,593133,3,14
593116,593130,593133,3,14
593116,593132,593133,1,16
593116,593132,593134,2,16
593116,593129,593134,5,13
593116,593129,593134,5,13
593116,593116,593130,14,0
593116,593116,593134,18,0
593116,593132,593134,2,16
593116,593128,593134,6,12
593087,593087,593136,49,0
593116,593132,593137,5,16
593116,593116,593138,22,0
593116,593124,593139,15,8
593116,593129,593139,10,13
593116,593126,593140,14,10
593116,593129,593140,11,13
593116,593132,593141,9,16
593116,593116,593143,27,0
593144,593144,593148,4,0
593116,593130,593147,17,14
593144,593144,593148,4,0
593144,593144,593148,4,0
593144,593144,593148,4,0
593144,593144,593148,4,0
593144,593144,593148,4,0
593144,593144,593149,5,0
593144,593144,593150,6,0
593144,593148,593150,2,4
593144,593148,593150,2,4
593144,593144,593151,7,0
593144,593148,593151,3,4
593144,593149,593151,2,5
593144,593149,593151,2,5
593144,593144,593151,7,0
593116,593116,593151,35,0
593144,593144,593152,8,0
593144,593144,593152,8,0
593144,593149,593152,3,5
593144,593149,593152,3,5
593144,593150,593152,2,6
593144,593144,593153,9,0
593144,593144,593153,9,0
593116,593127,593153,26,11
593144,593148,593153,5,4
593144,593151,593153,2,7
593144,593151,593153,2,7
593144,593151,593153,2,7
593144,593144,593153,9,0
593144,593151,593154,3,7
593144,593152,593154,2,8
593144,593150,593155,5,6
593144,593152,593155,3,8
593144,593152,593155,3,8
593144,593154,593155,1,10
593144,593151,593156,5,7
593144,593152,593156,4,8
593144,593154,593156,2,10
593144,593155,593156,1,11
593144,593155,593157,2,11
593144,593152,593156,4,8
593144,593154,593157,3,10
593144,593153,593156,3,9
593144,593154,593157,3,10
593144,593156,593158,2,12
593144,593153,593157,4,9
593144,593155,593157,2,11
593144,593144,593157,13,0
593144,593155,593158,3,11
593144,593157,593159,2,13
593144,593157,593159,2,13
593144,593155,593159,4,11
593144,593157,593159,2,13
593144,593158,593160,2,14
593144,593144,593156,12,0
593144,593144,593159,15,0
593144,593157,593160,3,13
593144,593158,593161,3,14
593144,593144,593161,17,0
593144,593158,593162,4,14
593144,593156,593162,6,12
593144,593157,593163,6,13
593144,593157,593163,6,13
593144,593157,593165,8,13
593144,593152,593167,15,8
593144,593156,593167,11,12
593144,593144,593169,25,0
592187,592187,593174,987,0
593144,593152,593175,23,8
593176,593176,593181,5,0
593176,593176,593180,4,0
593176,593176,593181,5,0
593176,593177,593181,4,1
593176,593177,593181,4,1
593176,593177,593181,4,1
593144,593144,593182,38,0
593176,593176,593182,6,0
593176,593176,593182,6,0
593176,593176,593182,6,0
593176,593176,593182,6,0
593176,593177,593183,6,1
593176,593177,593183,6,1
593176,593177,593183,6,1
593176,593182,593184,2,6
593144,593144,593184,40,0
593176,593176,593184,8,0
593176,593182,593184,2,6
593176,593182,593184,2,6
593176,593182,593184,2,6
593176,593182,593184,2,6
593176,593182,593185,3,6
593176,593183,593186,3,7
593176,593183,593186,3,7
593176,593184,593186,2,8
593144,593153,593187,34,9
593176,593176,593187,11,0
593176,593185,593187,2,9
593176,593177,593187,10,1
593176,593184,593187,3,8
593176,593185,593187,2,9
593176,593185,593187,2,9
593176,593185,593187,2,9
593176,593183,593188,5,7
593176,593176,593188,12,0
593176,593186,593188,2,10
593176,593187,593189,2,11
593176,593185,593189,4,9
593176,593183,593189,6,7
593176,593187,593189,2,11
593176,593187,593190,3,11
593176,593188,593190,2,12
593176,593188,593190,2,12
593176,593184,593190,6,8
593176,593184,593190,6,8
593176,593188,593190,2,12
593176,593188,593190,2,12
593176,593189,593191,2,13
593176,593188,593192,4,12
593176,593189,593191,2,13
593176,593190,593192,2,14
593176,593189,593192,3,13
593176,593190,593192,2,14
593176,593191,593193,2,15
593176,593177,593189,12,1
593176,593189,593193,4,13
593176,593191,593193,2,15
593176,593190,593193,3,14
593176,593191,593193,2,15
593176,593191,593193,2,15
593176,593190,593194,4,14
593176,593188,593194,6,12
593176,593188,593194,6,12
593176,593190,593194,4,14
593176,593177,593193,16,1
593176,593191,593196,5,15
593176,593191,593196,5,15
593144,593153,593204,51,9
593176,593182,593207,25,6
593176,593177,593207,30,1
593176,593187,593210,23,11
593176,593192,593197,5,16
593176,593184,593213,29,8
593176,593177,593227,50,1
591829,591856,593337,1481,27
593339,593339,593342,3,0
593339,593339,593342,3,0
593339,593339,593344,5,0
593339,593339,593343,4,0
593339,593339,593344,5,0
593339,593339,593345,6,0
593339,593339,593344,5,0
593339,593339,593344,5,0
593339,593339,593345,6,0
593339,593342,593345,3,3
593339,593343,593346,3,4
593339,593339,593346,7,0
593339,593339,593347,8,0
593339,593344,593347,3,5
593339,593344,593347,3,5
593339,593339,593346,7,0
593339,593345,593348,3,6
593339,593345,593348,3,6
593339,593339,593348,9,0
593339,593339,593349,10,0
593339,593345,593348,3,6
593339,593345,593349,4,6
593339,593346,593349,3,7
593339,593345,593350,5,6
593339,593347,593350,3,8
593339,593347,593350,3,8
593339,593348,593350,2,9
593339,593345,593351,6,6
593339,593339,593351,12,0
593339,593350,593351,1,11
593339,593347,593352,5,8
593339,593347,593352,5,8
593339,593348,593352,4,9
593339,593349,593352,3,10
593339,593349,593352,3,10
593339,593351,593352,1,12
593339,593351,593353,2,12
593339,593351,593353,2,12
593339,593348,593352,4,9
593339,593349,593353,4,10
593339,593352,593353,1,13
593339,593351,593353,2,12
593339,593353,593355,2,14
593339,593353,593355,2,14
593339,593339,593355,16,0
593339,593352,593355,3,13
593339,593349,593355,6,10
593339,593352,593355,3,13
593339,593352,593355,3,13
593339,593353,593355,2,14
593339,593354,593356,2,15
593339,593353,593356,3,14
593339,593352,593356,4,13
593339,593355,593357,2,16
593339,593354,593357,3,15
593339,593352,593357,5,13
593339,593350,593356,6,11
593339,593355,593357,2,16
593339,593351,593357,6,12
593339,593339,593359,20,0
593339,593353,593359,6,14
593339,593339,593360,21,0
593339,593339,593362,23,0
593339,593339,593361,22,0
593339,593355,593362,7,16
593339,593339,593366,27,0
593339,593339,593368,29,0
593339,593339,593372,33,0
593339,593339,593374,35,0
593339,593339,593381,42,0
591889,591916,593386,1470,27
592426,592438,593396,958,12
593409,593409,593412,3,0
593409,593409,593412,3,0
593409,593409,593413,4,0
593409,593409,593414,5,0
593409,593409,593415,6,0
593409,593409,593414,5,0
593409,593409,593415,6,0
593409,593409,593414,5,0
593409,593409,593414,5,0
591828,591840,593416,1576,12
593409,593409,593416,7,0
593409,593413,593415,2,4
593409,593413,593415,2,4
593409,593413,593415,2,4
593409,593409,593416,7,0
593409,593414,593416,2,5
593409,593409,593417,8,0
593409,593415,593417,2,6
593409,593415,593418,3,6
593409,593416,593418,2,7
593409,593416,593419,3,7
593409,593416,593418,2,7
593409,593416,593418,2,7
593409,593417,593419,2,8
593409,593415,593418,3,6
593409,593409,593419,10,0
593409,593409,593420,11,0
593409,593415,593419,4,6
593409,593409,593420,11,0
593409,593416,593420,4,7
593409,593418,593420,2,9
593409,593418,593420,2,9
593409,593418,593420,2,9
593409,593419,593421,2,10
593409,593419,593421,2,10
593409,593419,593421,2,10
593409,593418,593421,3,9
593409,593409,593422,13,0
593409,593409,593421,12,0
593409,593415,593421,6,6
593409,593419,593422,3,10
593409,593417,593422,5,8
593409,593421,593423,2,12
593409,593421,593423,2,12
593409,593420,593424,4,11
593409,593409,593424,15,0
593409,593420,593423,3,11
593409,593421,593424,3,12
593409,593421,593423,2,12
593409,593421,593423,2,12
593409,593421,593423,2,12
593409,593422,593424,2,13
593409,593409,593424,15,0
593409,593409,593424,15,0
593409,593409,593424,15,0
593409,593421,593424,3,12
593409,593420,593425,5,11
593409,593421,593424,3,12
593409,593423,593425,2,14
593409,593423,593425,2,14
593409,593420,593427,7,11
593409,593423,593426,3,14
593409,593423,593427,4,14
593411,593424,593428,4,13
593411,593425,593428,3,14
593411,593425,593428,3,14
593411,593424,593428,4,13
593411,593427,593429,2,16
593409,593422,593429,7,13
593409,593409,593429,20,0
593411,593425,593430,5,14
593411,593425,593430,5,14
593411,593424,593430,6,13
593411,593429,593430,1,18
593409,593409,593430,21,0
593411,593424,593430,6,13
593411,593428,593431,3,17
593411,593429,593431,2,18
593409,593409,593431,22,0
593411,593427,593431,4,16
593411,593425,593431,6,14
593409,593409,593426,17,0
593411,593429,593432,3,18
593411,593431,593433,2,20
593411,593431,593432,1,20
593409,593422,593432,10,13
593409,593422,593432,10,13
593411,593424,593433,9,13
593411,593427,593432,5,16
593411,593430,593433,3,19
593411,593432,593434,2,21
593409,593409,593433,24,0
593411,593430,593434,4,19
593411,593431,593434,3,20
593411,593432,593434,2,21
593411,593433,593435,2,22
593411,593430,593434,4,19
593411,593432,593435,3,21
593411,593433,593435,2,22
593411,593431,593436,5,20
593411,593434,593436,2,23
593411,593434,593436,2,23
593411,593435,593437,2,24
593411,593435,593437,2,24
593411,593432,593437,5,21
593411,593432,593436,4,21
593411,593434,593437,3,23
593411,593436,593438,2,25
593411,593433,593437,4,22
593411,593435,593438,3,24
593411,593435,593438,3,24
593411,593437,593439,2,26
593411,593437,593439,2,26
593411,593437,593439,2,26
593411,593438,593440,2,27
593411,593433,593438,5,22
593411,593433,593440,7,22
593411,593437,593440,3,26
593411,593432,593436,4,21
593411,593438,593440,2,27
593411,593437,593441,4,26
593411,593434,593442,8,23
593411,593439,593442,3,28
593411,593437,593441,4,26
593411,593432,593437,5,21
593411,593440,593442,2,29
593411,593440,593442,2,29
593411,593440,593442,2,29
593411,593440,593443,3,29
593411,593430,593442,12,19
593411,593438,593442,4,27
593411,593436,593443,7,25
593417,593440,593444,4,23
593411,593424,593445,21,13
593417,593441,593445,4,24
593417,593442,593445,3,25
593411,593433,593445,12,22
593417,593443,593446,3,26
593417,593442,593447,5,25
593417,593442,593448,6,25
593411,593425,593446,21,14
593417,593440,593449,9,23
593417,593443,593448,5,26
593417,593443,593449,6,26
593417,593443,593450,7,26
593417,593447,593450,3,30
593411,593437,593451,14,26
593417,593440,593448,8,23
593411,593434,593449,15,23
593411,593425,593451,26,14
593417,593446,593453,7,29
593417,593449,593453,4,32
593417,593449,593453,4,32
593417,593444,593453,9,27
593417,593448,593454,6,31
593417,593450,593453,3,33
593417,593450,593454,4,33
593417,593448,593454,6,31
593417,593442,593455,13,25
592442,592457,593455,998,15
593417,593446,593455,9,29
593417,593443,593455,12,26
593417,593446,593456,10,29
593417,593453,593456,3,36
593417,593454,593456,2,37
593417,593453,593457,4,36
593417,593453,593457,4,36
593417,593454,593457,3,37
593417,593454,593457,3,37
593417,593451,593458,7,34
593417,593443,593457,14,26
593417,593456,593458,2,39
593417,593457,593458,1,40
593417,593456,593458,2,39
593417,593454,593459,5,37
593417,593458,593459,1,41
593417,593457,593459,2,40
593417,593455,593459,4,38
593411,593425,593460,35,14
593417,593457,593459,2,40
593417,593449,593460,11,32
593417,593458,593460,2,41
593417,593458,593460,2,41
593417,593459,593461,2,42
593417,593455,593461,6,38
593417,593459,593461,2,42
593417,593460,593462,2,43
593417,593459,593461,2,42
593417,593458,593462,4,41
593411,593430,593462,32,19
593417,593443,593462,19,26
593417,593458,593462,4,41
593417,593460,593462,2,43
593417,593461,593463,2,44
593417,593461,593463,2,44
593417,593460,593463,3,43
593417,593459,593463,4,42
593417,593460,593463,3,43
593417,593461,593463,2,44
593417,593456,593464,8,39
593417,593462,593464,2,45
593417,593456,593466,10,39
593417,593461,593466,5,44
593417,593444,593467,23,27
593417,593452,593468,16,35
593417,593452,593468,16,35
593465,593465,593470,5,0
593465,593465,593470,5,0
593465,593465,593469,4,0
593465,593465,593470,5,0
593465,593465,593470,5,0
593465,593465,593470,5,0
593411,593425,593470,45,14
593465,593465,593471,6,0
593465,593465,593470,5,0
593417,593452,593470,18,35
593465,593465,593471,6,0
593465,593465,593472,7,0
593465,593470,593472,2,5
593465,593470,593472,2,5
593465,593466,593472,6,1
593465,593470,593473,3,5
593465,593470,593472,2,5
593465,593465,593474,9,0
593465,593471,593474,3,6
593465,593470,593474,4,5
593465,593471,593473,2,6
593417,593445,593471,26,28
593465,593472,593474,2,7
593465,593472,593474,2,7
593465,593471,593475,4,6
593465,593472,593475,3,7
593465,593473,593476,3,8
593465,593472,593475,3,7
593465,593468,593476,8,3
593465,593473,593476,3,8
593465,593474,593476,2,9
593465,593474,593476,2,9
593465,593474,593476,2,9
593465,593474,593476,2,9
593465,593472,593477,5,7
593417,593460,593477,17,43
593465,593475,593478,3,10
593465,593476,593478,2,11
593465,593469,593475,6,4
593465,593474,593478,4,9
593465,593476,593478,2,11
593465,593477,593480,3,12
593465,593465,593480,15,0
593465,593466,593480,14,1
593465,593476,593479,3,11
593465,593475,593479,4,10
593465,593477,593479,2,12
593465,593477,593480,3,12
593465,593477,593479,2,12
593465,593478,593481,3,13
593465,593479,593481,2,14
593465,593479,593482,3,14
593465,593478,593482,4,13
593417,593452,593483,31,35
593465,593480,593483,3,15
593465,593479,593483,4,14
593465,593480,593483,3,15
593465,593480,593482,2,15
593465,593480,593483,3,15
593465,593474,593481,7,9
593465,593468,593482,14,3
593465,593471,593481,10,6
593465,593481,593484,3,16
593465,593481,593484,3,16
593465,593480,593484,4,15
593465,593480,593486,6,15
593465,593480,593487,7,15
593465,593480,593488,8,15
593417,593460,593490,30,43
593465,593474,593489,15,9
593465,593465,593493,28,0
593465,593478,593493,15,13
593465,593471,593497,26,6
593465,593476,593505,29,11
593465,593465,593506,41,0
593465,593479,593507,28,14
592540,592556,593549,993,16
593556,593556,593560,4,0
593556,593556,593560,4,0
593556,593556,593560,4,0
593556,593556,593561,5,0
593556,593556,593561,5,0
593556,593556,593561,5,0
593556,593556,593561,5,0
593556,593556,593560,4,0
593556,593556,593561,5,0
593556,593556,593561,5,0
593556,593556,593561,5,0
593556,593556,593563,7,0
593556,593556,593563,7,0
593556,593556,593563,7,0
593556,593556,593563,7,0
593556,593560,593563,3,4
593556,593561,593563,2,5
593556,593561,593564,3,5
593556,593561,593564,3,5
593556,593560,593564,4,4
593556,593560,593564,4,4
593556,593561,593564,3,5
593556,593561,593564,3,5
593556,593562,593565,3,6
593556,593562,593566,4,6
593556,593563,593566,3,7
593556,593564,593566,2,8
593556,593564,593566,2,8
593556,593563,593567,4,7
593556,593564,593567,3,8
593556,593564,593567,3,8
593556,593565,593567,2,9
593556,593564,593568,4,8
593556,593566,593569,3,10
593556,593565,593569,4,9
593556,593567,593569,2,11
593556,593564,593569,5,8
593556,593567,593569,2,11
593556,593567,593569,2,11
593556,593568,593570,2,12
593556,593568,593570,2,12
593556,593568,593570,2,12
593556,593566,593570,4,10
593556,593563,593570,7,7
593556,593563,593570,7,7
593556,593570,593572,2,14
593556,593556,593572,16,0
593556,593556,593567,11,0
593556,593556,593572,16,0
593556,593570,593572,2,14
593556,593569,593572,3,13
593556,593570,593572,2,14
593556,593570,593572,2,14
593556,593570,593573,3,14
593556,593571,593573,2,15
593556,593571,593573,2,15
593556,593556,593574,18,0
593556,593569,593574,5,13
593556,593570,593574,4,14
592545,592576,593575,999,31
593556,593561,593575,14,5
593556,593556,593576,20,0
593556,593571,593576,5,15
593556,593568,593579,11,12
593577,593577,593580,3,0
593577,593577,593580,3,0
593556,593572,593580,8,16
593556,593572,593580,8,16
593577,593577,593581,4,0
593577,593577,593581,4,0
593577,593577,593581,4,0
593577,593577,593581,4,0
593577,593577,593581,4,0
593577,593577,593582,5,0
593556,593556,593582,26,0
593577,593577,593582,5,0
593577,593577,593582,5,0
593556,593556,593583,27,0
593577,593581,593583,2,4
593577,593582,593584,2,5
593556,593556,593584,28,0
593577,593577,593584,7,0
593577,593581,593584,3,4
593577,593582,593584,2,5
593577,593582,593584,2,5
593577,593577,593585,8,0
593577,593582,593585,3,5
593577,593583,593585,2,6
593577,593584,593586,2,7
593577,593583,593585,2,6
593577,593582,593586,4,5
593577,593577,593586,9,0
593577,593577,593587,10,0
593577,593582,593586,4,5
593577,593584,593586,2,7
593577,593579,593583,4,2
593577,593585,593587,2,8
593577,593585,593587,2,8
593577,593586,593589,3,9
593577,593585,593589,4,8
593577,593586,593588,2,9
593577,593586,593589,3,9
593577,593586,593588,2,9
593577,593581,593589,8,4
593577,593587,593589,2,10
593556,593556,593591,35,0
593577,593577,593590,13,0
593577,593589,593591,2,12
593577,593588,593590,2,11
593577,593588,593590,2,11
593577,593581,593589,8,4
593577,593587,593591,4,10
593577,593586,593591,5,9
593577,593587,593591,4,10
593577,593589,593592,3,12
593577,593589,593591,2,12
593577,593589,593592,3,12
593577,593587,593592,5,10
593577,593590,593592,2,13
593577,593591,593593,2,14
593577,593577,593594,17,0
593577,593577,593593,16,0
593577,593585,593593,8,8
593577,593589,593593,4,12
593577,593591,593593,2,14
593577,593591,593593,2,14
593577,593589,593594,5,12
593577,593592,593595,3,15
593577,593592,593594,2,15
593577,593591,593596,5,14
593577,593592,593596,4,15
593577,593591,593595,4,14
593577,593591,593599,8,14
593577,593586,593593,7,9
592600,592618,593601,983,18
593602,593602,593606,4,0
593602,593602,593606,4,0
593577,593591,593600,9,14
593602,593602,593607,5,0
593602,593602,593606,4,0
593602,593602,593606,4,0
593602,593602,593606,4,0
593602,593602,593606,4,0
593602,593602,593606,4,0
593602,593602,593607,5,0
593602,593602,593608,6,0
593602,593602,593608,6,0
593602,593602,593606,4,0
593602,593606,593608,2,4
593602,593607,593609,2,5
593602,593607,593610,3,5
593577,593587,593609,22,10
593577,593591,593609,18,14
593602,593602,593606,4,0
593602,593607,593611,4,5
593602,593607,593611,4,5
593602,593608,593610,2,6
593602,593609,593611,2,7
593602,593607,593611,4,5
593556,593556,593612,56,0
593602,593608,593612,4,6
593602,593608,593613,5,6
593602,593610,593612,2,8
593602,593610,593613,3,8
593602,593610,593613,3,8
593602,593610,593613,3,8
593577,593584,593614,30,7
593602,593602,593614,12,0
593602,593607,593614,7,5
593602,593611,593614,3,9
593602,593612,593615,3,10
593577,593582,593615,33,5
593577,593585,593615,30,8
593602,593602,593612,10,0
593602,593609,593613,4,7
593602,593611,593615,4,9
593602,593611,593616,5,9
593602,593613,593616,3,11
593602,593613,593616,3,11
593602,593613,593616,3,11
593602,593613,593616,3,11
593602,593602,593617,15,0
593602,593613,593617,4,11
593602,593613,593617,4,11
593602,593612,593617,5,10
593602,593614,593617,3,12
593602,593615,593618,3,13
593602,593606,593616,10,4
593602,593610,593619,9,8
593602,593616,593619,3,14
593602,593616,593619,3,14
593602,593616,593619,3,14
593602,593616,593619,3,14
593602,593616,593620,4,14
593602,593617,593620,3,15
593602,593617,593620,3,15
593602,593616,593620,4,14
593602,593614,593621,7,12
593602,593616,593621,5,14
593602,593617,593621,4,15
593602,593618,593621,3,16
593602,593606,593621,15,4
593602,593614,593621,7,12
593602,593617,593622,5,15
593602,593602,593621,19,0
593602,593617,593625,8,15
593602,593616,593624,8,14
593602,593616,593625,9,14
593602,593610,593624,14,8
593602,593614,593629,15,12
593602,593616,593630,14,14
593602,593613,593633,20,11
592634,592656,593636,980,22
593671,593671,593675,4,0
593671,593671,593675,4,0
593671,593671,593675,4,0
593671,593671,593675,4,0
593671,593671,593675,4,0
593671,593671,593675,4,0
593671,593671,593677,6,0
593671,593671,593676,5,0
593671,593671,593677,6,0
593671,593671,593678,7,0
593671,593671,593677,6,0
593671,593671,593678,7,0
593671,593671,593679,8,0
593671,593675,593678,3,4
593671,593671,593679,8,0
593671,593677,593679,2,6
593671,593671,593681,10,0
593671,593671,593681,10,0
593671,593676,593680,4,5
593671,593671,593681,10,0
593671,593675,593681,6,4
593671,593676,593681,5,5
593671,593677,593680,3,6
593671,593678,593681,3,7
593671,593677,593680,3,6
593671,593676,593682,6,5
593671,593678,593682,4,7
593671,593678,593682,4,7
593671,593675,593682,7,4
593671,593680,593683,3,9
593671,593679,593683,4,8
593671,593671,593683,12,0
593671,593681,593684,3,10
593671,593681,593684,3,10
593671,593681,593683,2,10
593671,593681,593684,3,10
593671,593681,593685,4,10
593671,593682,593685,3,11
593671,593681,593685,4,10
593671,593683,593686,3,12
593671,593682,593685,3,11
593671,593683,593686,3,12
593671,593671,593686,15,0
593671,593682,593687,5,11
593671,593684,593687,3,13
593671,593684,593687,3,13
593671,593684,593687,3,13
593671,593681,593688,7,10
593671,593683,593688,5,12
593671,593684,593688,4,13
593671,593685,593687,2,14
593671,593685,593688,3,14
593671,593686,593689,3,15
593671,593686,593689,3,15
593671,593671,593690,19,0
593671,593671,593690,19,0
593671,593687,593690,3,16
593671,593686,593690,4,15
593671,593686,593691,5,15
593671,593687,593692,5,16
593671,593681,593694,13,10
593671,593680,593697,17,9
593671,593681,593697,16,10
593671,593671,593698,27,0
593671,593671,593701,30,0
593671,593687,593703,16,16
593671,593671,593680,9,0
593671,593671,593679,8,0
593671,593684,593704,20,13
593671,593704,593710,6,33
592927,592950,594016,1066,23
594017,594017,594020,3,0
594017,594017,594021,4,0
594017,594017,594021,4,0
594017,594017,594022,5,0
594017,594017,594023,6,0
594017,594017,594022,5,0
594017,594017,594023,6,0
594017,594017,594023,6,0
594017,594017,594023,6,0
594017,594017,594023,6,0
594017,594017,594023,6,0
594017,594017,594023,6,0
594017,594017,594023,6,0
594017,594020,594024,4,3
594017,594017,594025,8,0
594017,594017,594025,8,0
594017,594017,594025,8,0
594017,594021,594025,4,4
594017,594017,594026,9,0
594017,594023,594026,3,6
594017,594017,594026,9,0
594017,594022,594027,5,5
594017,594023,594026,3,6
594017,594023,594027,4,6
594017,594017,594027,10,0
594017,594023,594027,4,6
594017,594023,594027,4,6
594017,594017,594028,11,0
594017,594017,594028,11,0
594017,594025,594029,4,8
594017,594017,594029,12,0
594017,594025,594029,4,8
594017,594027,594029,2,10
594017,594021,594030,9,4
594017,594024,594030,6,7
594017,594026,594030,4,9
594017,594028,594030,2,11
594017,594028,594030,2,11
594017,594028,594031,3,11
594017,594028,594030,2,11
594017,594027,594031,4,10
594017,594017,594031,14,0
594017,594023,594030,7,6
594017,594023,594030,7,6
594017,594023,594030,7,6
594017,594027,594032,5,10
594017,594029,594032,3,12
594017,594027,594032,5,10
594017,594028,594032,4,11
594017,594030,594032,2,13
594017,594030,594032,2,13
594017,594025,594033,8,8
594017,594031,594033,2,14
594017,594031,594033,2,14
594017,594031,594033,2,14
594017,594031,594033,2,14
594017,594031,594034,3,14
594017,594030,594034,4,13
594017,594017,594035,18,0
594017,594031,594035,4,14
594017,594031,594035,4,14
594017,594031,594035,4,14
594017,594032,594036,4,15
594017,594032,594036,4,15
594017,594025,594037,12,8
594017,594029,594037,8,12
594017,594032,594038,6,15
594017,594032,594037,5,15
594017,594017,594043,26,0
594017,594028,594047,19,11
593026,593064,594052,988,38
594078,594078,594080,2,0
594078,594078,594081,3,0
594078,594078,594080,2,0
594078,594078,594082,4,0
594078,594078,594082,4,0
594078,594078,594083,5,0
594078,594078,594083,5,0
594078,594078,594083,5,0
594078,594078,594084,6,0
594078,594078,594084,6,0
594078,594081,594085,4,3
594078,594078,594084,6,0
594078,594078,594084,6,0
594078,594078,594084,6,0
594078,594081,594084,3,3
594078,594081,594084,3,3
594078,594078,594085,7,0
594078,594078,594085,7,0
594078,594078,594086,8,0
594078,594078,594086,8,0
594078,594084,594087,3,6
594078,594078,594088,10,0
