submit_time,start_time,end_time,run_time,wait_time
594078,594083,594088,5,5
594078,594084,594088,4,6
594078,594085,594088,3,7
594078,594085,594087,2,7
594078,594085,594087,2,7
594078,594085,594088,3,7
594078,594085,594088,3,7
594078,594084,594088,4,6
594078,594085,594088,3,7
594078,594078,594089,11,0
594078,594087,594090,3,9
594078,594084,594091,7,6
594078,594087,594091,4,9
594078,594088,594091,3,10
594078,594078,594088,10,0
594078,594088,594090,2,10
594078,594088,594090,2,10
594078,594088,594091,3,10
594078,594088,594091,3,10
594078,594088,594091,3,10
594078,594089,594091,2,11
594078,594089,594092,3,11
594078,594082,594093,11,4
594078,594084,594093,9,6
594078,594091,594093,2,13
594078,594090,594093,3,12
594078,594091,594094,3,13
594078,594091,594093,2,13
594078,594091,594093,2,13
594078,594091,594094,3,13
594078,594091,594094,3,13
594078,594078,594095,17,0
594078,594090,594095,5,12
594078,594092,594094,2,14
594078,594086,594094,8,8
594078,594087,594095,8,9
594078,594089,594095,6,11
594078,594091,594095,4,13
594078,594092,594095,3,14
594078,594078,594096,18,0
594078,594091,594095,4,13
594078,594078,594096,18,0
594078,594085,594096,11,7
594078,594091,594096,5,13
593117,593132,594099,967,15
594078,594078,594100,22,0
594078,594093,594100,7,15
594100,594100,594102,2,0
594100,594100,594102,2,0
594100,594100,594103,3,0
594100,594100,594103,3,0
594100,594100,594103,3,0
594100,594100,594104,4,0
594100,594100,594104,4,0
594100,594100,594105,5,0
594100,594100,594105,5,0
594100,594100,594105,5,0
594100,594100,594106,6,0
594100,594100,594105,5,0
594100,594100,594105,5,0
594100,594103,594105,2,3
594100,594100,594106,6,0
594100,594103,594106,3,3
594100,594100,594106,6,0
594100,594104,594107,3,4
594100,594100,594106,6,0
594100,594104,594107,3,4
594100,594100,594107,7,0
594100,594105,594108,3,5
594100,594104,594107,3,4
594100,594100,594108,8,0
594100,594106,594109,3,6
594100,594106,594108,2,6
594100,594106,594108,2,6
594100,594107,594110,3,7
594100,594100,594110,10,0
594100,594107,594110,3,7
594100,594108,594110,2,8
594100,594107,594111,4,7
594100,594108,594110,2,8
594100,594108,594111,3,8
594100,594105,594111,6,5
594100,594106,594111,5,6
594100,594107,594111,4,7
594100,594109,594111,2,9
594100,594107,594112,5,7
594100,594109,594111,2,9
594100,594109,594111,2,9
594100,594100,594113,13,0
594100,594110,594112,2,10
594100,594104,594113,9,4
594100,594111,594113,2,11
594100,594111,594114,3,11
594100,594111,594114,3,11
594100,594111,594113,2,11
594100,594112,594114,2,12
594100,594109,594113,4,9
594100,594106,594113,7,6
594100,594112,594114,2,12
594100,594112,594115,3,12
594100,594112,594114,2,12
594100,594112,594115,3,12
594100,594112,594114,2,12
594100,594113,594115,2,13
594100,594108,594114,6,8
594100,594100,594115,15,0
594100,594111,594115,4,11
594100,594114,594116,2,14
594100,594114,594117,3,14
594100,594114,594117,3,14
594100,594112,594117,5,12
594078,594078,594117,39,0
594100,594101,594117,16,1
594100,594112,594117,5,12
594100,594114,594118,4,14
594100,594113,594119,6,13
594100,594104,594132,28,4
594078,594088,594135,47,10
594100,594101,594135,34,1
593177,593192,594175,983,15
594191,594191,594193,2,0
594191,594191,594193,2,0
594191,594191,594195,4,0
594191,594191,594194,3,0
594191,594191,594196,5,0
594191,594191,594196,5,0
594191,594191,594195,4,0
594191,594191,594197,6,0
594191,594191,594196,5,0
594191,594191,594196,5,0
594191,594191,594197,6,0
594191,594191,594197,6,0
594191,594191,594198,7,0
594191,594191,594198,7,0
594191,594191,594198,7,0
594191,594194,594197,3,3
594191,594194,594197,3,3
594191,594191,594198,7,0
594191,594191,594198,7,0
594191,594191,594198,7,0
594191,594195,594199,4,4
594191,594196,594199,3,5
594191,594191,594199,8,0
594191,594197,594199,2,6
594191,594191,594200,9,0
594191,594191,594200,9,0
594191,594197,594201,4,6
594191,594198,594201,3,7
594191,594198,594201,3,7
594191,594195,594201,6,4
594191,594196,594201,5,5
594191,594196,594201,5,5
594191,594198,594201,3,7
594191,594199,594202,3,8
594191,594200,594202,2,9
594191,594199,594202,3,8
594191,594199,594202,3,8
594191,594200,594203,3,9
594191,594198,594202,4,7
594191,594198,594202,4,7
594191,594199,594203,4,8
594191,594198,594203,5,7
594191,594197,594204,7,6
594191,594201,594204,3,10
594191,594201,594203,2,10
594191,594202,594204,2,11
594191,594201,594203,2,10
594191,594201,594205,4,10
594191,594202,594205,3,11
594191,594202,594205,3,11
594191,594202,594205,3,11
594191,594202,594204,2,11
594191,594203,594205,2,12
594191,594202,594206,4,11
594191,594198,594205,7,7
594191,594203,594206,3,12
594191,594203,594206,3,12
594191,594202,594206,4,11
594191,594202,594207,5,11
594191,594204,594206,2,13
594191,594204,594207,3,13
594191,594200,594207,7,9
594191,594201,594207,6,10
594191,594204,594208,4,13
594191,594191,594208,17,0
594191,594204,594209,5,13
594191,594204,594210,6,13
594191,594191,594210,19,0
593088,593103,594216,1113,15
594191,594191,594218,27,0
594217,594217,594220,3,0
594217,594217,594220,3,0
594217,594217,594221,4,0
594217,594217,594221,4,0
594217,594217,594221,4,0
594217,594217,594221,4,0
594217,594217,594222,5,0
594217,594217,594222,5,0
594217,594217,594223,6,0
594217,594217,594224,7,0
594217,594217,594224,7,0
594217,594217,594224,7,0
594217,594217,594224,7,0
594217,594220,594224,4,3
594217,594217,594224,7,0
594217,594217,594224,7,0
594217,594221,594224,3,4
594217,594217,594225,8,0
594217,594217,594225,8,0
594217,594222,594225,3,5
594217,594222,594225,3,5
594191,594191,594226,35,0
594217,594224,594226,2,7
594217,594223,594226,3,6
594217,594223,594226,3,6
594217,594217,594228,11,0
594217,594217,594228,11,0
594217,594225,594227,2,8
594217,594225,594227,2,8
594217,594225,594227,2,8
594217,594217,594228,11,0
594217,594217,594228,11,0
594217,594222,594228,6,5
594217,594222,594228,6,5
594217,594225,594228,3,8
594217,594225,594228,3,8
594217,594225,594228,3,8
594217,594217,594229,12,0
594217,594226,594229,3,9
594217,594227,594229,2,10
594217,594227,594229,2,10
594217,594226,594229,3,9
594217,594227,594229,2,10
594217,594224,594230,6,7
594217,594225,594230,5,8
594217,594228,594230,2,11
594217,594228,594230,2,11
594217,594228,594230,2,11
594217,594226,594231,5,9
594217,594217,594231,14,0
594217,594229,594231,2,12
594217,594229,594231,2,12
594217,594229,594231,2,12
594217,594230,594232,2,13
594217,594230,594232,2,13
594217,594230,594232,2,13
594217,594230,594233,3,13
594217,594230,594234,4,13
594217,594229,594233,4,12
594217,594229,594233,4,12
594217,594231,594233,2,14
594217,594230,594233,3,13
594217,594231,594235,4,14
594217,594229,594236,7,12
594217,594231,594235,4,14
594217,594226,594236,10,9
594217,594229,594236,7,12
594217,594228,594237,9,11
594217,594227,594240,13,10
594217,594218,594243,25,1
594217,594228,594244,16,11
592851,592867,594349,1482,16
594350,594350,594352,2,0
594350,594350,594352,2,0
594350,594350,594353,3,0
594350,594350,594353,3,0
594350,594350,594353,3,0
594350,594350,594354,4,0
594350,594350,594354,4,0
594350,594350,594354,4,0
594350,594350,594355,5,0
594350,594350,594355,5,0
594350,594350,594355,5,0
594350,594350,594356,6,0
594350,594350,594357,7,0
594350,594353,594357,4,3
594350,594353,594356,3,3
594350,594350,594356,6,0
594350,594350,594356,6,0
594350,594350,594357,7,0
594350,594350,594358,8,0
594350,594350,594357,7,0
594350,594354,594357,3,4
594350,594354,594357,3,4
594350,594350,594357,7,0
594350,594350,594358,8,0
594350,594355,594358,3,5
594350,594355,594358,3,5
594350,594356,594358,2,6
594350,594350,594359,9,0
594350,594354,594359,5,4
594350,594357,594360,3,7
594350,594355,594360,5,5
594350,594356,594360,4,6
594350,594350,594361,11,0
594350,594350,594361,11,0
594350,594357,594360,3,7
594350,594358,594361,3,8
594350,594357,594361,4,7
594350,594358,594362,4,8
594350,594355,594361,6,5
594350,594359,594361,2,9
594350,594359,594362,3,9
594350,594359,594361,2,9
594350,594357,594362,5,7
594350,594356,594363,7,6
594350,594360,594363,3,10
594350,594358,594362,4,8
594350,594360,594363,3,10
594350,594361,594364,3,11
594350,594361,594364,3,11
594350,594360,594364,4,10
594350,594362,594365,3,12
594350,594362,594365,3,12
594350,594362,594365,3,12
594350,594360,594366,6,10
594350,594362,594365,3,12
594350,594358,594365,7,8
594350,594358,594365,7,8
594350,594363,594366,3,13
594350,594358,594366,8,8
594350,594357,594366,9,7
594350,594362,594367,5,12
594350,594359,594367,8,9
594350,594363,594367,4,13
594350,594362,594367,5,12
594350,594361,594365,4,11
593341,593355,594368,1013,14
594350,594363,594368,5,13
594368,594369,594371,2,1
594368,594369,594371,2,1
594368,594369,594371,2,1
594368,594369,594373,4,1
594368,594369,594373,4,1
594368,594369,594373,4,1
594368,594369,594374,5,1
594368,594369,594374,5,1
594368,594369,594375,6,1
594368,594369,594374,5,1
594368,594372,594374,2,4
594368,594369,594375,6,1
594368,594369,594375,6,1
594368,594369,594375,6,1
594368,594372,594375,3,4
594368,594369,594375,6,1
594368,594369,594375,6,1
594350,594350,594376,26,0
594368,594369,594376,7,1
594368,594372,594376,4,4
594368,594373,594376,3,5
594368,594369,594378,9,1
594368,594369,594378,9,1
594368,594375,594378,3,7
594368,594375,594378,3,7
594368,594376,594379,3,8
594368,594375,594379,4,7
594368,594374,594379,5,6
594368,594376,594379,3,8
594368,594377,594380,3,9
594368,594369,594380,11,1
594368,594376,594380,4,8
594368,594377,594380,3,9
594350,594350,594380,30,0
594350,594361,594380,19,11
594368,594375,594381,6,7
594368,594376,594381,5,8
594368,594379,594381,2,11
594368,594379,594381,2,11
594368,594379,594381,2,11
594368,594369,594382,13,1
594368,594375,594383,8,7
594368,594377,594382,5,9
594368,594379,594382,3,11
594368,594380,594382,2,12
594368,594380,594382,2,12
594368,594379,594383,4,11
594368,594381,594383,2,13
594368,594381,594383,2,13
594368,594382,594384,2,14
594368,594380,594384,4,12
594368,594376,594385,9,8
594368,594382,594385,3,14
594368,594382,594384,2,14
594368,594382,594384,2,14
594368,594383,594385,2,15
594368,594383,594385,2,15
594368,594383,594386,3,15
594368,594382,594386,4,14
594368,594384,594386,2,16
594368,594384,594386,2,16
594368,594379,594386,7,11
594368,594369,594387,18,1
594368,594376,594387,11,8
594368,594383,594387,4,15
594368,594374,594388,14,6
594368,594384,594388,4,16
594368,594383,594388,5,15
594368,594383,594389,6,15
594368,594381,594390,9,13
593419,593462,594395,933,43
594350,594360,594399,39,10
594368,594381,594399,18,13
594397,594397,594400,3,0
594397,594397,594400,3,0
594397,594397,594401,4,0
594397,594397,594401,4,0
594397,594397,594401,4,0
594397,594397,594402,5,0
594397,594397,594402,5,0
594397,594397,594402,5,0
594397,594397,594402,5,0
594397,594397,594403,6,0
594397,594397,594402,5,0
594397,594397,594403,6,0
594397,594397,594404,7,0
594397,594401,594404,3,4
594397,594397,594404,7,0
594397,594397,594403,6,0
594397,594400,594403,3,3
594397,594397,594405,8,0
594397,594402,594406,4,5
594397,594403,594406,3,6
594397,594397,594406,9,0
594397,594404,594407,3,7
594397,594404,594406,2,7
594397,594403,594406,3,6
594397,594404,594406,2,7
594397,594403,594406,3,6
594397,594402,594407,5,5
594397,594404,594407,3,7
594397,594397,594407,10,0
594397,594403,594408,5,6
594397,594397,594408,11,0
594397,594397,594408,11,0
594397,594403,594409,6,6
594368,594381,594409,28,13
594397,594399,594409,10,2
594397,594406,594409,3,9
594397,594406,594409,3,9
594397,594406,594408,2,9
594397,594402,594409,7,5
594397,594407,594409,2,10
594397,594407,594409,2,10
594397,594397,594409,12,0
594397,594407,594410,3,10
594397,594407,594410,3,10
594397,594408,594411,3,11
594397,594404,594410,6,7
594397,594407,594411,4,10
594397,594408,594411,3,11
594397,594410,594412,2,13
594397,594409,594411,2,12
594397,594409,594411,2,12
594397,594409,594411,2,12
594397,594409,594412,3,12
594397,594408,594412,4,11
594397,594410,594412,2,13
594397,594408,594412,4,11
594368,594376,594413,37,8
594397,594410,594413,3,13
594397,594411,594414,3,14
594397,594409,594413,4,12
594397,594410,594414,4,13
594397,594409,594413,4,12
594397,594410,594414,4,13
594397,594411,594414,3,14
594397,594407,594414,7,10
594397,594410,594414,4,13
594397,594411,594416,5,14
594397,594403,594417,14,6
594397,594409,594418,9,12
594397,594409,594424,15,12
594397,594399,594425,26,2
592913,592927,594432,1505,14
594397,594429,594435,6,32
594454,594454,594458,4,0
594454,594454,594458,4,0
594454,594454,594458,4,0
594454,594454,594459,5,0
594454,594454,594459,5,0
594454,594454,594460,6,0
594454,594454,594460,6,0
594454,594454,594460,6,0
594454,594455,594460,5,1
594454,594454,594460,6,0
594454,594454,594460,6,0
594454,594454,594461,7,0
594454,594454,594461,7,0
594454,594454,594461,7,0
594454,594454,594461,7,0
594454,594459,594461,2,5
594454,594454,594461,7,0
594454,594454,594462,8,0
594454,594460,594463,3,6
594454,594454,594461,7,0
594454,594461,594463,2,7
594454,594461,594464,3,7
594454,594459,594464,5,5
594454,594459,594464,5,5
594454,594462,594464,2,8
594454,594462,594465,3,8
594454,594462,594465,3,8
594454,594454,594465,11,0
594454,594455,594465,10,1
594454,594460,594465,5,6
594454,594463,594465,2,9
594454,594454,594466,12,0
594454,594462,594466,4,8
594454,594464,594466,2,10
594454,594464,594466,2,10
594454,594454,594467,13,0
594454,594465,594467,2,11
594454,594465,594467,2,11
594454,594463,594468,5,9
594454,594465,594469,4,11
594454,594461,594468,7,7
594454,594462,594468,6,8
594454,594466,594469,3,12
594454,594465,594469,4,11
594454,594466,594469,3,12
594454,594462,594469,7,8
594454,594461,594469,8,7
594454,594467,594469,2,13
594454,594467,594470,3,13
594454,594454,594469,15,0
594454,594461,594470,9,7
594454,594466,594470,4,12
594454,594468,594470,2,14
594454,594468,594471,3,14
594454,594469,594472,3,15
594454,594470,594472,2,16
594454,594470,594472,2,16
594454,594467,594472,5,13
594454,594468,594473,5,14
594454,594455,594474,19,1
594454,594469,594473,4,15
594454,594463,594473,10,9
594454,594469,594473,4,15
594454,594469,594474,5,15
594454,594466,594475,9,12
593466,593482,594475,993,16
594454,594461,594477,16,7
594454,594468,594477,9,14
594454,594454,594477,23,0
594454,594466,594481,15,12
594454,594467,594485,18,13
594482,594483,594486,3,1
592976,592996,594486,1490,20
594482,594483,594487,4,1
594482,594483,594487,4,1
594482,594483,594487,4,1
594482,594483,594487,4,1
594482,594483,594487,4,1
594482,594483,594488,5,1
594482,594483,594488,5,1
594482,594483,594488,5,1
594482,594483,594489,6,1
594482,594483,594488,5,1
594482,594483,594488,5,1
594482,594483,594488,5,1
594482,594483,594489,6,1
594482,594483,594489,6,1
594482,594483,594489,6,1
594482,594483,594490,7,1
594482,594488,594490,2,6
594482,594488,594491,3,6
594482,594488,594491,3,6
594482,594488,594491,3,6
594482,594489,594491,2,7
594482,594489,594491,2,7
594482,594483,594490,7,1
594482,594487,594491,4,5
594482,594489,594492,3,7
594482,594489,594493,4,7
594482,594490,594493,3,8
594482,594490,594493,3,8
594482,594483,594493,10,1
594482,594488,594493,5,6
594482,594489,594493,4,7
594482,594491,594493,2,9
594482,594492,594494,2,10
594482,594491,594493,2,9
594482,594491,594494,3,9
594482,594489,594494,5,7
594482,594492,594494,2,10
594482,594492,594494,2,10
594482,594492,594494,2,10
594482,594483,594495,12,1
594482,594492,594495,3,10
594482,594489,594495,6,7
594482,594486,594496,10,4
594482,594494,594496,2,12
594482,594490,594496,6,8
594482,594492,594496,4,10
594482,594493,594495,2,11
594482,594491,594497,6,9
594482,594494,594496,2,12
594482,594493,594496,3,11
594482,594494,594496,2,12
594482,594494,594497,3,12
594482,594494,594497,3,12
594482,594494,594498,4,12
594482,594495,594497,2,13
594482,594495,594497,2,13
594482,594483,594497,14,1
594482,594496,594498,2,14
594482,594494,594498,4,12
594482,594495,594498,3,13
594482,594487,594496,9,5
594482,594495,594499,4,13
594482,594483,594499,16,1
594482,594496,594500,4,14
594482,594496,594501,5,14
594482,594483,594501,18,1
594482,594496,594502,6,14
594482,594494,594510,16,12
594482,594483,594514,31,1
593557,593572,594517,945,15
594516,594516,594519,3,0
594516,594516,594520,4,0
594516,594516,594520,4,0
594516,594517,594520,3,1
594516,594516,594520,4,0
594516,594516,594521,5,0
594516,594516,594521,5,0
594516,594516,594522,6,0
594516,594516,594521,5,0
594516,594516,594522,6,0
594516,594519,594522,3,3
594516,594516,594522,6,0
594516,594516,594522,6,0
594516,594516,594522,6,0
594516,594516,594522,6,0
594516,594516,594523,7,0
594516,594516,594523,7,0
594516,594516,594523,7,0
594516,594516,594523,7,0
594516,594520,594523,3,4
594516,594520,594524,4,4
594516,594520,594525,5,4
594516,594522,594525,3,6
594516,594522,594525,3,6
594516,594523,594525,2,7
594516,594523,594526,3,7
594516,594516,594526,10,0
594516,594516,594526,10,0
594516,594522,594526,4,6
594516,594523,594526,3,7
594516,594524,594526,2,8
594516,594524,594526,2,8
594516,594522,594527,5,6
594516,594520,594527,7,4
594516,594525,594527,2,9
594516,594524,594527,3,8
594516,594516,594525,9,0
594516,594526,594528,2,10
594516,594526,594528,2,10
594516,594526,594528,2,10
594516,594516,594529,13,0
594516,594521,594529,8,5
594516,594523,594529,6,7
594516,594522,594529,7,6
594516,594525,594530,5,9
594516,594522,594530,8,6
594516,594528,594530,2,12
594516,594527,594530,3,11
594516,594527,594531,4,11
594516,594527,594531,4,11
594516,594527,594531,4,11
594516,594529,594531,2,13
594516,594529,594531,2,13
594516,594529,594531,2,13
594516,594526,594532,6,10
594516,594526,594533,7,10
594516,594527,594533,6,11
594516,594530,594534,4,14
594516,594529,594534,5,13
594516,594523,594535,12,7
594516,594528,594535,7,12
594516,594530,594535,5,14
594518,594531,594535,4,13
594518,594531,594537,6,13
594518,594531,594537,6,13
594518,594531,594537,6,13
594516,594516,594537,21,0
594518,594532,594537,5,14
594518,594532,594538,6,14
594518,594532,594539,7,14
594518,594535,594539,4,17
594518,594536,594539,3,18
594518,594531,594539,8,13
592985,593023,594539,1516,38
594518,594537,594540,3,19
594518,594537,594540,3,19
594518,594535,594540,5,17
594516,594516,594540,24,0
594518,594531,594540,9,13
594518,594538,594540,2,20
594518,594538,594540,2,20
593410,593424,594540,1116,14
594518,594531,594540,9,13
594518,594538,594541,3,20
594516,594529,594541,12,13
594518,594538,594541,3,20
594518,594535,594542,7,17
594518,594539,594543,4,21
594518,594540,594543,3,22
594518,594541,594543,2,23
594518,594541,594544,3,23
594518,594540,594544,4,22
594518,594534,594544,10,16
594518,594540,594544,4,22
594518,594532,594544,12,14
594518,594541,594545,4,23
594518,594542,594545,3,24
594518,594542,594545,3,24
594518,594538,594545,7,20
594518,594541,594546,5,23
594518,594543,594546,3,25
594518,594543,594546,3,25
594518,594544,594546,2,26
594518,594544,594546,2,26
594518,594544,594547,3,26
594518,594541,594547,6,23
594518,594544,594547,3,26
594518,594545,594547,2,27
594518,594543,594547,4,25
594518,594540,594547,7,22
594518,594545,594548,3,27
594518,594540,594548,8,22
594518,594535,594548,13,17
594518,594540,594548,8,22
594518,594534,594549,15,16
594518,594542,594548,6,24
594518,594547,594549,2,29
594518,594546,594549,3,28
594518,594546,594549,3,28
594518,594546,594549,3,28
594518,594546,594550,4,28
594518,594547,594549,2,29
594518,594547,594549,2,29
594518,594544,594550,6,26
594518,594547,594549,2,29
594518,594547,594550,3,29
594518,594545,594550,5,27
594518,594548,594551,3,30
594518,594548,594552,4,30
594518,594547,594552,5,29
594518,594540,594552,12,22
594518,594548,594553,5,30
594547,594551,594553,2,4
594547,594551,594553,2,4
594516,594526,594553,27,10
594516,594527,594553,26,11
594518,594548,594553,5,30
594547,594549,594554,5,2
594547,594550,594554,4,3
594547,594551,594554,3,4
594518,594548,594554,6,30
594547,594550,594554,4,3
594547,594550,594554,4,3
594547,594550,594556,6,3
594547,594550,594555,5,3
594516,594528,594556,28,12
594547,594554,594556,2,7
594547,594550,594556,6,3
594547,594554,594556,2,7
594547,594554,594557,3,7
594547,594552,594557,5,5
594547,594554,594557,3,7
594547,594553,594557,4,6
594547,594554,594557,3,7
594547,594552,594557,5,5
594547,594551,594556,5,4
594547,594555,594558,3,8
594547,594554,594558,4,7
594547,594553,594558,5,6
594547,594556,594558,2,9
594547,594554,594558,4,7
594547,594555,594559,4,8
594547,594556,594559,3,9
594547,594557,594560,3,10
594547,594550,594559,9,3
594547,594556,594559,3,9
594547,594556,594559,3,9
594547,594557,594560,3,10
594518,594548,594560,12,30
594547,594557,594560,3,10
594547,594557,594560,3,10
594516,594539,594560,21,23
594547,594558,594560,2,11
594547,594558,594561,3,11
594547,594557,594562,5,10
594547,594559,594561,2,12
594547,594559,594562,3,12
594547,594554,594562,8,7
594547,594560,594563,3,13
594547,594560,594563,3,13
594547,594560,594562,2,13
594547,594560,594562,2,13
594547,594560,594562,2,13
594547,594556,594563,7,9
594547,594557,594563,6,10
594547,594558,594563,5,11
594547,594560,594563,3,13
594547,594561,594564,3,14
594547,594561,594564,3,14
594547,594561,594563,2,14
594547,594561,594564,3,14
594547,594562,594564,2,15
594547,594563,594565,2,16
594547,594562,594565,3,15
594518,594541,594565,24,23
594547,594560,594565,5,13
594547,594563,594565,2,16
594547,594563,594565,2,16
594547,594563,594565,2,16
594547,594563,594565,2,16
594547,594554,594566,12,7
594547,594560,594567,7,13
594547,594562,594567,5,15
594547,594562,594567,5,15
594547,594558,594567,9,11
594547,594566,594568,2,19
594547,594565,594569,4,18
594547,594565,594569,4,18
594547,594564,594569,5,17
594547,594564,594569,5,17
594547,594564,594570,6,17
594547,594564,594569,5,17
594547,594566,594569,3,19
593024,593064,594570,1506,40
594547,594566,594570,4,19
594547,594564,594570,6,17
594547,594564,594571,7,17
594547,594565,594570,5,18
594547,594569,594571,2,22
594547,594561,594571,10,14
594547,594569,594572,3,22
594547,594566,594571,5,19
594547,594566,594572,6,19
594547,594564,594571,7,17
594547,594569,594573,4,22
594547,594557,594572,15,10
594547,594568,594573,5,21
594547,594570,594573,3,23
594547,594570,594573,3,23
594547,594570,594573,3,23
594547,594571,594574,3,24
594547,594571,594575,4,24
594547,594572,594575,3,25
594547,594572,594575,3,25
594547,594570,594575,5,23
594547,594573,594575,2,26
594547,594570,594575,5,23
594547,594573,594575,2,26
594547,594564,594575,11,17
594547,594549,594575,26,2
594547,594574,594576,2,27
594547,594567,594574,7,20
594547,594571,594575,4,24
594547,594574,594576,2,27
594547,594570,594577,7,23
594547,594574,594577,3,27
594547,594575,594577,2,28
594547,594570,594577,7,23
594547,594575,594578,3,28
594547,594575,594578,3,28
594547,594576,594578,2,29
594547,594575,594578,3,28
594547,594575,594578,3,28
594547,594575,594578,3,28
594547,594576,594578,2,29
594518,594546,594579,33,28
594547,594574,594578,4,27
594547,594567,594579,12,20
594516,594539,594579,40,23
594547,594578,594579,1,31
594547,594578,594579,1,31
594547,594577,594579,2,30
594547,594577,594579,2,30
594547,594576,594580,4,29
594547,594573,594579,6,26
594547,594576,594581,5,29
594547,594579,594581,2,32
594547,594579,594581,2,32
594547,594579,594581,2,32
594547,594579,594581,2,32
594547,594579,594581,2,32
594547,594579,594581,2,32
594547,594570,594578,8,23
594547,594579,594581,2,32
594547,594567,594582,15,20
594547,594577,594582,5,30
594547,594578,594582,4,31
594572,594580,594585,5,8
594572,594582,594584,2,10
594572,594580,594585,5,8
594572,594582,594584,2,10
594572,594582,594584,2,10
594572,594582,594584,2,10
594547,594566,594585,19,19
594572,594580,594585,5,8
594572,594580,594585,5,8
594547,594576,594587,11,29
594572,594585,594587,2,13
594572,594582,594587,5,10
594572,594582,594587,5,10
594572,594582,594587,5,10
594572,594585,594587,2,13
594572,594583,594587,4,11
594572,594583,594588,5,11
594572,594582,594588,6,10
594572,594585,594588,3,13
594572,594585,594589,4,13
594572,594583,594589,6,11
594572,594586,594589,3,14
594572,594580,594589,9,8
594572,594585,594589,4,13
594572,594588,594591,3,16
594572,594585,594590,5,13
594572,594586,594590,4,14
594572,594580,594591,11,8
594572,594588,594591,3,16
594572,594588,594591,3,16
594572,594588,594591,3,16
594547,594573,594591,18,26
594572,594588,594591,3,16
594572,594589,594592,3,17
594572,594589,594592,3,17
594572,594582,594591,9,10
594572,594590,594592,2,18
594572,594590,594593,3,18
594572,594591,594594,3,19
594572,594592,594595,3,20
594572,594591,594595,4,19
594572,594591,594595,4,19
594572,594588,594594,6,16
594572,594588,594594,6,16
594572,594592,594595,3,20
594572,594592,594594,2,20
594572,594592,594595,3,20
594572,594593,594595,2,21
594572,594590,594596,6,18
594547,594570,594593,23,23
594572,594593,594596,3,21
594572,594594,594596,2,22
594572,594596,594598,2,24
594572,594595,594598,3,23
594572,594590,594598,8,18
594572,594595,594597,2,23
594572,594595,594598,3,23
594572,594595,594598,3,23
594547,594572,594598,26,25
594572,594591,594598,7,19
594572,594592,594598,6,20
594572,594592,594598,6,20
594572,594595,594598,3,23
594572,594595,594598,3,23
594572,594585,594599,14,13
594572,594587,594599,12,15
594572,594596,594599,3,24
594572,594595,594599,4,23
594572,594595,594601,6,23
594572,594596,594600,4,24
594572,594593,594601,8,21
594547,594573,594601,28,26
594572,594589,594603,14,17
594572,594592,594604,12,20
594572,594596,594605,9,24
594572,594579,594607,28,7
593672,593687,594621,934,15
593145,593158,594621,1463,13
594660,594660,594663,3,0
594660,594660,594663,3,0
594660,594660,594663,3,0
594660,594660,594663,3,0
594660,594660,594665,5,0
594660,594660,594665,5,0
594660,594660,594665,5,0
594660,594660,594666,6,0
594660,594660,594666,6,0
594660,594660,594666,6,0
594660,594660,594667,7,0
594660,594660,594666,6,0
594660,594663,594667,4,3
594660,594663,594667,4,3
594660,594660,594667,7,0
594660,594660,594667,7,0
594660,594664,594667,3,4
594660,594660,594667,7,0
594660,594660,594667,7,0
594660,594660,594669,9,0
594660,594660,594669,9,0
594660,594663,594669,6,3
594660,594666,594670,4,6
594660,594668,594670,2,8
594660,594667,594671,4,7
594660,594665,594671,6,5
594660,594665,594671,6,5
594660,594668,594671,3,8
594660,594668,594671,3,8
594660,594665,594671,6,5
594660,594660,594672,12,0
594660,594667,594672,5,7
594660,594660,594672,12,0
594660,594660,594673,13,0
594660,594670,594673,3,10
594660,594670,594673,3,10
594660,594671,594673,2,11
594660,594671,594673,2,11
594660,594668,594673,5,8
594660,594669,594674,5,9
594660,594666,594674,8,6
594660,594660,594674,14,0
594660,594671,594674,3,11
594660,594672,594675,3,12
594660,594672,594674,2,12
594660,594667,594675,8,7
594660,594672,594674,2,12
