submit_time,start_time,end_time,run_time,wait_time
594660,594672,594675,3,12
594660,594673,594675,2,13
594660,594667,594676,9,7
594660,594674,594676,2,14
594660,594674,594676,2,14
594660,594672,594677,5,12
594660,594674,594676,2,14
594660,594674,594676,2,14
594660,594667,594677,10,7
594660,594668,594675,7,8
594660,594675,594678,3,15
594660,594675,594678,3,15
594660,594674,594679,5,14
594660,594674,594679,5,14
594660,594675,594679,4,15
594660,594675,594679,4,15
594660,594675,594680,5,15
594660,594660,594680,20,0
594660,594660,594673,13,0
594660,594676,594682,6,16
594660,594677,594681,4,17
594660,594677,594681,4,17
594660,594674,594681,7,14
594660,594679,594682,3,19
594660,594675,594683,8,15
594660,594679,594682,3,19
594660,594680,594683,3,20
594660,594680,594683,3,20
594660,594672,594683,11,12
594660,594673,594683,10,13
594660,594677,594683,6,17
594660,594680,594683,3,20
594660,594676,594684,8,16
594660,594680,594684,4,20
594660,594674,594684,10,14
593578,593593,594684,1091,15
594660,594677,594685,8,17
594660,594680,594685,5,20
594660,594682,594686,4,22
594660,594683,594686,3,23
594660,594683,594685,2,23
594660,594682,594685,3,22
594660,594682,594685,3,22
594660,594683,594685,2,23
594660,594683,594686,3,23
594660,594678,594687,9,18
594660,594684,594687,3,24
594660,594684,594687,3,24
594660,594677,594687,10,17
594660,594680,594688,8,20
594660,594685,594688,3,25
594660,594685,594687,2,25
594660,594685,594689,4,25
594660,594684,594688,4,24
594660,594685,594688,3,25
594660,594686,594689,3,26
594660,594686,594688,2,26
594660,594686,594688,2,26
594660,594686,594689,3,26
594660,594686,594688,2,26
594660,594686,594688,2,26
594660,594684,594689,5,24
594660,594683,594689,6,23
594660,594687,594689,2,27
594660,594687,594690,3,27
594660,594687,594690,3,27
594660,594685,594690,5,25
594660,594688,594691,3,28
594660,594682,594690,8,22
594660,594688,594690,2,28
594660,594684,594692,8,24
594660,594677,594692,15,17
594660,594689,594691,2,29
594660,594689,594691,2,29
594660,594689,594692,3,29
594660,594689,594692,3,29
594660,594689,594691,2,29
594660,594689,594692,3,29
594660,594690,594693,3,30
594660,594690,594693,3,30
594660,594690,594693,3,30
594660,594690,594693,3,30
594660,594688,594693,5,28
594660,594689,594693,4,29
594660,594688,594693,5,28
594660,594687,594693,6,27
594660,594691,594694,3,31
594660,594690,594695,5,30
594660,594689,594694,5,29
594660,594689,594694,5,29
594689,594693,594697,4,4
594689,594693,594697,4,4
594689,594695,594697,2,6
594689,594693,594698,5,4
594689,594692,594698,6,3
594689,594692,594698,6,3
594689,594692,594698,6,3
594689,594691,594698,7,2
594689,594692,594698,6,3
594689,594692,594698,6,3
594689,594694,594699,5,5
594689,594693,594698,5,4
594689,594694,594699,5,5
594689,594695,594700,5,6
594689,594694,594701,7,5
594689,594698,594701,3,9
594689,594699,594702,3,10
594689,594699,594702,3,10
594689,594699,594701,2,10
594689,594691,594702,11,2
594689,594698,594702,4,9
594689,594698,594702,4,9
594689,594699,594702,3,10
594689,594699,594702,3,10
594689,594699,594703,4,10
594689,594698,594703,5,9
594689,594699,594703,4,10
594689,594692,594703,11,3
594689,594702,594705,3,13
594689,594702,594705,3,13
594689,594702,594705,3,13
594689,594702,594705,3,13
594689,594692,594704,12,3
594689,594695,594705,10,6
594689,594695,594705,10,6
594689,594700,594705,5,11
594689,594703,594705,2,14
594689,594703,594705,2,14
594689,594699,594705,6,10
594660,594673,594706,33,13
594689,594703,594707,4,14
594689,594705,594707,2,16
594689,594705,594707,2,16
594689,594705,594707,2,16
594689,594701,594707,6,12
594689,594701,594708,7,12
594660,594660,594708,48,0
594689,594706,594708,2,17
594689,594704,594709,5,15
594689,594702,594709,7,13
594689,594706,594710,4,17
594689,594708,594710,2,19
594689,594708,594711,3,19
594689,594708,594710,2,19
594689,594706,594711,5,17
594689,594708,594711,3,19
594689,594709,594711,2,20
594689,594708,594712,4,19
594689,594703,594711,8,14
594689,594703,594712,9,14
594689,594703,594712,9,14
594689,594705,594712,7,16
594689,594708,594713,5,19
594689,594703,594713,10,14
594689,594705,594714,9,16
594689,594706,594714,8,17
594689,594705,594714,9,16
594689,594705,594714,9,16
594660,594660,594716,56,0
594689,594707,594716,9,18
594689,594709,594718,9,20
594660,594682,594719,37,22
594689,594694,594725,31,5
594689,594694,594725,31,5
593412,593440,594927,1487,28
594928,594928,594932,4,0
594928,594928,594932,4,0
594928,594928,594933,5,0
594928,594928,594932,4,0
594928,594928,594933,5,0
594928,594928,594934,6,0
594928,594928,594934,6,0
594928,594928,594934,6,0
594928,594928,594934,6,0
594928,594928,594934,6,0
594928,594928,594934,6,0
594928,594928,594935,7,0
594928,594928,594934,6,0
594928,594928,594935,7,0
594928,594928,594937,9,0
594928,594928,594937,9,0
594928,594934,594937,3,6
594928,594934,594937,3,6
594928,594933,594937,4,5
594928,594934,594937,3,6
594928,594932,594937,5,4
594928,594928,594938,10,0
594928,594932,594938,6,4
594928,594928,594938,10,0
594928,594935,594938,3,7
594928,594934,594938,4,6
594928,594935,594938,3,7
594928,594934,594939,5,6
594928,594937,594940,3,9
594928,594937,594940,3,9
594928,594937,594940,3,9
594928,594937,594940,3,9
594928,594935,594939,4,7
594928,594928,594941,13,0
594928,594938,594941,3,10
594928,594937,594941,4,9
594928,594938,594941,3,10
594928,594938,594941,3,10
594928,594934,594942,8,6
594928,594933,594942,9,5
594928,594938,594942,4,10
594928,594939,594943,4,11
594928,594940,594943,3,12
594928,594940,594943,3,12
594928,594941,594943,2,13
594928,594941,594943,2,13
594928,594941,594943,2,13
594928,594928,594938,10,0
594928,594942,594944,2,14
594928,594942,594944,2,14
594928,594942,594944,2,14
594928,594942,594944,2,14
594928,594942,594946,4,14
594928,594941,594946,5,13
594928,594944,594946,2,16
594928,594944,594946,2,16
594928,594942,594946,4,14
594928,594937,594947,10,9
594928,594938,594947,9,10
594928,594942,594947,5,14
594928,594944,594947,3,16
594928,594938,594948,10,10
594928,594937,594948,11,9
594928,594943,594948,5,15
594928,594928,594942,14,0
594928,594928,594942,14,0
594928,594928,594955,27,0
594928,594928,594958,30,0
594928,594928,594961,33,0
594928,594933,594963,30,5
594100,594114,595093,979,14
595095,595095,595099,4,0
595095,595095,595098,3,0
595095,595095,595099,4,0
595095,595095,595100,5,0
595095,595095,595099,4,0
595095,595095,595099,4,0
595095,595095,595099,4,0
595095,595095,595099,4,0
595095,595095,595099,4,0
595095,595095,595099,4,0
595095,595095,595100,5,0
595095,595095,595101,6,0
595095,595095,595102,7,0
595095,595099,595101,2,4
595095,595099,595102,3,4
595095,595095,595102,7,0
595095,595100,595103,3,5
595095,595100,595102,2,5
595095,595100,595102,2,5
595095,595100,595102,2,5
595095,595100,595102,2,5
595095,595095,595103,8,0
595095,595100,595104,4,5
595095,595100,595104,4,5
595095,595101,595105,4,6
595095,595102,595104,2,7
595095,595102,595104,2,7
595095,595100,595105,5,5
595095,595103,595105,2,8
595095,595103,595105,2,8
595095,595103,595105,2,8
595095,595103,595106,3,8
595095,595103,595105,2,8
595095,595095,595104,9,0
595095,595102,595107,5,7
595095,595095,595107,12,0
595095,595105,595107,2,10
595095,595105,595107,2,10
595095,595106,595108,2,11
595095,595095,595108,13,0
595095,595104,595108,4,9
595095,595102,595108,6,7
595095,595103,595109,6,8
595095,595105,595108,3,10
595095,595105,595108,3,10
595095,595106,595108,2,11
595095,595105,595109,4,10
595095,595106,595108,2,11
595095,595106,595108,2,11
595095,595106,595108,2,11
595095,595095,595109,14,0
595095,595106,595110,4,11
595095,595109,595111,2,14
595095,595107,595111,4,12
595095,595108,595110,2,13
595095,595108,595110,2,13
595095,595108,595111,3,13
595095,595095,595111,16,0
595095,595095,595111,16,0
595095,595095,595111,16,0
595095,595109,595112,3,14
595095,595109,595111,2,14
595095,595109,595112,3,14
595095,595095,595113,18,0
595095,595109,595113,4,14
595095,595107,595111,4,12
595095,595095,595115,20,0
595095,595109,595116,7,14
595095,595108,595117,9,13
595095,595095,595119,24,0
593603,593619,595174,1555,16
594193,594204,595177,973,11
594218,594231,595178,947,13
595176,595176,595180,4,0
595176,595176,595181,5,0
595176,595176,595181,5,0
595176,595176,595181,5,0
595176,595176,595181,5,0
595176,595178,595181,3,2
595176,595176,595181,5,0
595176,595176,595182,6,0
595176,595179,595182,3,3
595176,595176,595182,6,0
595176,595176,595182,6,0
595176,595176,595182,6,0
595176,595176,595182,6,0
595176,595176,595182,6,0
595176,595176,595183,7,0
595176,595176,595182,6,0
595176,595176,595183,7,0
595176,595176,595183,7,0
595176,595176,595183,7,0
595176,595176,595184,8,0
595176,595182,595185,3,6
595176,595182,595185,3,6
595176,595176,595185,9,0
595176,595183,595186,3,7
595176,595183,595185,2,7
595176,595182,595185,3,6
595176,595183,595185,2,7
595176,595183,595185,2,7
595176,595182,595185,3,6
595176,595182,595185,3,6
595176,595183,595186,3,7
595176,595176,595184,8,0
595176,595176,595187,11,0
595176,595176,595186,10,0
595176,595183,595186,3,7
595176,595185,595187,2,9
595176,595185,595187,2,9
595176,595186,595188,2,10
595176,595185,595187,2,9
595176,595184,595188,4,8
595176,595183,595188,5,7
595176,595186,595188,2,10
595176,595186,595188,2,10
595176,595186,595189,3,10
595176,595186,595188,2,10
595176,595186,595188,2,10
595176,595186,595188,2,10
595176,595186,595189,3,10
595176,595176,595188,12,0
595176,595176,595190,14,0
595176,595188,595190,2,12
595176,595184,595188,4,8
595176,595176,595190,14,0
595176,595180,595189,9,4
595176,595188,595190,2,12
595176,595188,595190,2,12
595176,595188,595190,2,12
595176,595189,595192,3,13
595176,595189,595191,2,13
595176,595187,595191,4,11
595179,595189,595192,3,10
595179,595189,595193,4,10
595179,595189,595192,3,10
595176,595183,595191,8,7
595176,595189,595193,4,13
595176,595189,595193,4,13
595179,595189,595193,4,10
595179,595190,595194,4,11
595176,595186,595195,9,10
595176,595182,595194,12,6
595179,595191,595195,4,12
595179,595191,595196,5,12
595176,595187,595196,9,11
595176,595183,595196,13,7
595176,595184,595196,12,8
595179,595192,595197,5,13
595179,595192,595196,4,13
595179,595193,595197,4,14
595179,595193,595197,4,14
595179,595193,595196,3,14
595179,595194,595197,3,15
595179,595191,595197,6,12
595179,595195,595198,3,16
595179,595194,595198,4,15
595176,595187,595198,11,11
595179,595196,595199,3,17
595179,595197,595199,2,18
595179,595192,595199,7,13
595179,595197,595200,3,18
595179,595197,595200,3,18
595179,595197,595200,3,18
595179,595189,595200,11,10
595179,595194,595200,6,15
595179,595194,595200,6,15
595179,595198,595200,2,19
595179,595198,595201,3,19
595179,595197,595200,3,18
595179,595197,595201,4,18
595179,595198,595201,3,19
595179,595195,595201,6,16
595179,595199,595202,3,20
595176,595186,595202,16,10
595179,595190,595202,12,11
595179,595200,595202,2,21
595179,595199,595203,4,20
595179,595200,595202,2,21
595179,595200,595202,2,21
595179,595201,595203,2,22
595179,595200,595203,3,21
595179,595201,595203,2,22
595179,595200,595204,4,21
595179,595201,595204,3,22
595179,595201,595204,3,22
595179,595201,595204,3,22
595179,595201,595204,3,22
595179,595195,595204,9,16
595179,595190,595204,14,11
595179,595203,595205,2,24
595179,595202,595205,3,23
595179,595202,595205,3,23
595179,595201,595205,4,22
595179,595197,595206,9,18
595179,595197,595205,8,18
595179,595202,595206,4,23
595179,595203,595206,3,24
595179,595193,595206,13,14
595179,595205,595207,2,26
595179,595197,595206,9,18
595179,595204,595207,3,25
595179,595204,595206,2,25
595179,595204,595207,3,25
595179,595204,595207,3,25
595179,595205,595207,2,26
595179,595204,595208,4,25
595179,595202,595208,6,23
595179,595202,595208,6,23
595181,595205,595209,4,24
595179,595190,595206,16,11
595181,595205,595210,5,24
595181,595206,595210,4,25
595181,595207,595211,4,26
595181,595208,595211,3,27
595181,595208,595211,3,27
595181,595207,595211,4,26
595181,595208,595212,4,27
595181,595205,595212,7,24
595181,595206,595212,6,25
595181,595207,595212,5,26
595181,595209,595212,3,28
595181,595208,595213,5,27
595181,595211,595214,3,30
595181,595207,595213,6,26
595181,595211,595214,3,30
595181,595206,595214,8,25
595181,595209,595214,5,28
595181,595211,595214,3,30
595181,595212,595215,3,31
595181,595212,595215,3,31
595179,595203,595215,12,24
595181,595212,595215,3,31
595181,595212,595215,3,31
595181,595209,595215,6,28
595181,595214,595217,3,33
595181,595213,595217,4,32
595181,595214,595217,3,33
595181,595212,595217,5,31
595181,595212,595217,5,31
595181,595215,595218,3,34
595181,595215,595217,2,34
595181,595206,595214,8,25
595181,595216,595218,2,35
595181,595216,595218,2,35
595181,595206,595218,12,25
595181,595214,595218,4,33
595181,595214,595217,3,33
595181,595215,595219,4,34
595181,595218,595220,2,37
595181,595217,595219,2,36
595181,595217,595220,3,36
595181,595217,595220,3,36
595181,595215,595220,5,34
595181,595218,595220,2,37
595181,595218,595220,2,37
595181,595218,595221,3,37
595181,595205,595220,15,24
595181,595219,595221,2,38
595181,595219,595221,2,38
595181,595215,595221,6,34
595181,595216,595221,5,35
595181,595206,595216,10,25
595181,595220,595222,2,39
595181,595220,595223,3,39
595181,595220,595223,3,39
595181,595221,595223,2,40
595181,595221,595223,2,40
595179,595200,595223,23,21
595181,595219,595223,4,38
595181,595221,595225,4,40
595181,595221,595225,4,40
595181,595221,595225,4,40
595181,595221,595225,4,40
595181,595210,595227,17,29
595181,595219,595227,8,38
595181,595215,595229,14,34
595181,595219,595229,10,38
595181,595221,595230,9,40
595179,595190,595231,41,11
595181,595206,595232,26,25
595181,595222,595245,23,41
595181,595212,595254,42,31
594370,594385,595351,966,15
595352,595352,595356,4,0
595352,595352,595357,5,0
595352,595352,595357,5,0
595352,595352,595357,5,0
595352,595352,595357,5,0
595352,595352,595358,6,0
595352,595352,595358,6,0
595352,595352,595359,7,0
595352,595352,595359,7,0
595352,595352,595359,7,0
595352,595352,595359,7,0
595352,595352,595359,7,0
595352,595357,595359,2,5
595352,595358,595360,2,6
595352,595358,595360,2,6
595352,595358,595360,2,6
595352,595358,595360,2,6
595352,595352,595361,9,0
595352,595352,595361,9,0
595352,595353,595361,8,1
595352,595359,595361,2,7
595352,595352,595362,10,0
595352,595360,595362,2,8
595352,595360,595362,2,8
595352,595360,595362,2,8
595352,595360,595362,2,8
595352,595361,595363,2,9
595352,595352,595363,11,0
595352,595359,595363,4,7
595352,595360,595363,3,8
595352,595361,595363,2,9
595352,595361,595363,2,9
595352,595352,595364,12,0
595352,595352,595364,12,0
595352,595352,595364,12,0
595352,595362,595364,2,10
595352,595362,595364,2,10
595352,595363,595365,2,11
595352,595363,595365,2,11
595352,595361,595365,4,9
595352,595363,595365,2,11
595352,595363,595365,2,11
595352,595363,595365,2,11
595352,595362,595366,4,10
595352,595364,595366,2,12
595352,595364,595366,2,12
595352,595364,595366,2,12
595352,595365,595367,2,13
595352,595353,595367,14,1
595352,595353,595367,14,1
595352,595365,595367,2,13
595352,595365,595367,2,13
595352,595365,595367,2,13
595352,595352,595367,15,0
595352,595364,595368,4,12
595352,595366,595368,2,14
595352,595366,595368,2,14
595352,595366,595368,2,14
595352,595366,595369,3,14
595352,595360,595369,9,8
595352,595367,595369,2,15
595352,595362,595371,9,10
595352,595364,595370,6,12
595352,595364,595374,10,12
595352,595362,595374,12,10
595352,595365,595374,9,13
595352,595365,595374,9,13
595352,595353,595376,23,1
595352,595353,595379,26,1
595352,595366,595386,20,14
594483,594496,595440,944,13
595442,595442,595446,4,0
595442,595442,595446,4,0
595442,595442,595447,5,0
595442,595442,595448,6,0
595442,595442,595447,5,0
595442,595442,595448,6,0
595442,595442,595448,6,0
595442,595442,595448,6,0
595442,595442,595449,7,0
595442,595442,595449,7,0
595442,595442,595448,6,0
595442,595442,595450,8,0
595442,595447,595449,2,5
595442,595442,595451,9,0
595442,595448,595450,2,6
595442,595448,595450,2,6
595442,595447,595451,4,5
595442,595442,595452,10,0
595442,595449,595451,2,7
595442,595449,595451,2,7
595442,595449,595452,3,7
595442,595450,595452,2,8
595442,595448,595452,4,6
595442,595442,595453,11,0
595442,595442,595452,10,0
595442,595442,595452,10,0
595442,595450,595453,3,8
595442,595442,595454,12,0
595442,595449,595453,4,7
595442,595451,595453,2,9
595442,595451,595453,2,9
595442,595452,595454,2,10
595442,595451,595454,3,9
595442,595442,595454,12,0
595442,595442,595454,12,0
595442,595449,595455,6,7
595442,595452,595455,3,10
595442,595452,595454,2,10
595442,595452,595454,2,10
595442,595452,595455,3,10
595442,595442,595456,14,0
595442,595449,595456,7,7
595442,595453,595456,3,11
595442,595454,595456,2,12
595442,595454,595456,2,12
595442,595454,595456,2,12
595442,595442,595452,10,0
595442,595454,595456,2,12
595442,595454,595456,2,12
595442,595453,595457,4,11
595442,595455,595458,3,13
595442,595456,595458,2,14
595442,595456,595458,2,14
595442,595455,595458,3,13
595442,595455,595458,3,13
595442,595453,595459,6,11
595442,595453,595459,6,11
595442,595453,595458,5,11
595442,595455,595458,3,13
595442,595456,595458,2,14
595442,595452,595460,8,10
595442,595456,595460,4,14
595442,595442,595460,18,0
595442,595442,595462,20,0
595442,595456,595466,10,14
595442,595454,595467,13,12
595442,595455,595467,12,13
595442,595455,595469,14,13
595442,595442,595470,28,0
595442,595456,595471,15,14
594398,594412,595480,1068,14
595502,595502,595507,5,0
595502,595502,595508,6,0
595502,595502,595508,6,0
595502,595502,595508,6,0
595502,595502,595508,6,0
595502,595502,595508,6,0
595502,595502,595509,7,0
595502,595502,595509,7,0
595502,595502,595509,7,0
595502,595502,595509,7,0
595502,595502,595509,7,0
595502,595502,595509,7,0
595502,595502,595509,7,0
595502,595507,595510,3,5
595502,595502,595510,8,0
595502,595502,595511,9,0
595502,595508,595511,3,6
595502,595508,595511,3,6
595502,595502,595510,8,0
595502,595502,595510,8,0
595502,595509,595512,3,7
595502,595509,595512,3,7
595502,595502,595512,10,0
595502,595508,595512,4,6
595502,595502,595512,10,0
595502,595508,595512,4,6
595502,595509,595512,3,7
595502,595509,595513,4,7
595502,595502,595512,10,0
595502,595510,595513,3,8
595502,595511,595513,2,9
595502,595509,595514,5,7
595502,595502,595514,12,0
595502,595502,595514,12,0
595502,595502,595514,12,0
595502,595502,595514,12,0
595502,595511,595514,3,9
595502,595512,595514,2,10
595502,595513,595514,1,11
595502,595509,595513,4,7
595502,595512,595515,3,10
595502,595512,595515,3,10
595502,595502,595515,13,0
595502,595508,595514,6,6
595502,595512,595516,4,10
595502,595513,595516,3,11
594020,594032,595514,1482,12
595502,595511,595516,5,9
595502,595512,595516,4,10
595502,595514,595516,2,12
595502,595514,595516,2,12
595502,595515,595516,1,13
595502,595515,595517,2,13
595502,595512,595516,4,10
595502,595516,595517,1,14
595502,595515,595517,2,13
595502,595514,595517,3,12
595502,595515,595518,3,13
595502,595516,595518,2,14
595502,595514,595519,5,12
595502,595516,595519,3,14
595517,595517,595520,3,0
595502,595509,595519,10,7
595502,595512,595520,8,10
595517,595517,595521,4,0
595517,595517,595522,5,0
595517,595518,595522,4,1
595517,595517,595521,4,0
595517,595517,595522,5,0
595502,595516,595522,6,14
595502,595514,595522,8,12
595502,595514,595522,8,12
595502,595514,595523,9,12
595517,595518,595523,5,1
595517,595519,595524,5,2
595517,595520,595523,3,3
595517,595518,595524,6,1
595517,595521,595524,3,4
595517,595518,595524,6,1
595517,595520,595525,5,3
595517,595522,595525,3,5
595517,595522,595525,3,5
595517,595522,595525,3,5
595517,595522,595525,3,5
595517,595520,595526,6,3
595517,595524,595527,3,7
595517,595524,595527,3,7
595517,595524,595527,3,7
595517,595525,595527,2,8
595517,595526,595529,3,9
595517,595526,595529,3,9
594574,594597,595529,932,23
595517,595526,595528,2,9
595517,595526,595528,2,9
595517,595519,595529,10,2
595517,595527,595529,2,10
595517,595525,595529,4,8
595502,595512,595523,11,10
595517,595528,595530,2,11
595517,595528,595531,3,11
595517,595528,595530,2,11
595517,595529,595531,2,12
595517,595529,595531,2,12
595517,595524,595530,6,7
595517,595522,595530,8,5
595517,595529,595532,3,12
595517,595529,595531,2,12
595517,595529,595532,3,12
595517,595525,595532,7,8
595517,595526,595532,6,9
595517,595530,595532,2,13
595517,595531,595533,2,14
595517,595530,595533,3,13
595517,595531,595533,2,14
595517,595531,595533,2,14
595517,595523,595533,10,6
595517,595524,595533,9,7
595517,595531,595534,3,14
595517,595531,595534,3,14
595517,595529,595534,5,12
595517,595523,595534,11,6
595517,595532,595535,3,15
595517,595532,595534,2,15
595517,595532,595535,3,15
595517,595533,595536,3,16
595517,595533,595535,2,16
595517,595533,595535,2,16
595517,595532,595536,4,15
595517,595533,595536,3,16
595517,595533,595536,3,16
595530,595534,595537,3,4
595530,595534,595538,4,4
595530,595536,595538,2,6
595530,595536,595538,2,6
595517,595531,595539,8,14
595530,595535,595540,5,5
595530,595536,595540,4,6
595530,595536,595540,4,6
595517,595531,595540,9,14
595517,595532,595540,8,15
595530,595535,595540,5,5
595530,595538,595540,2,8
595530,595539,595540,1,9
595530,595539,595540,1,9
595530,595538,595541,3,8
595530,595535,595541,6,5
595530,595536,595541,5,6
595530,595540,595542,2,10
595530,595536,595542,6,6
595530,595535,595542,7,5
595530,595541,595542,1,11
595530,595541,595542,1,11
595530,595541,595542,1,11
595530,595541,595543,2,11
595530,595540,595543,3,10
595530,595540,595543,3,10
595517,595534,595543,9,17
595530,595541,595544,3,11
595530,595543,595545,2,13
595530,595543,595545,2,13
595530,595543,595545,2,13
595530,595542,595545,3,12
595530,595542,595545,3,12
595530,595542,595545,3,12
595530,595543,595545,2,13
595530,595543,595546,3,13
595530,595543,595546,3,13
595530,595540,595546,6,10
595530,595540,595546,6,10
595530,595543,595546,3,13
595530,595545,595547,2,15
595530,595545,595547,2,15
595530,595545,595547,2,15
595530,595539,595547,8,9
595530,595544,595546,2,14
595530,595543,595547,4,13
595502,595516,595547,31,14
595530,595535,595547,12,5
595530,595545,595548,3,15
595530,595545,595548,3,15
595530,595545,595548,3,15
595517,595520,595548,28,3
595517,595531,595548,17,14
595530,595546,595548,2,16
595530,595547,595549,2,17
595530,595547,595549,2,17
595530,595547,595549,2,17
595530,595546,595549,3,16
595530,595546,595549,3,16
595530,595547,595549,2,17
595502,595514,595551,37,12
595517,595517,595551,34,0
595530,595548,595551,3,18
595530,595548,595551,3,18
595530,595548,595551,3,18
595530,595544,595552,8,14
595530,595549,595551,2,19
595530,595549,595552,3,19
595530,595549,595552,3,19
595530,595549,595552,3,19
595530,595548,595552,4,18
595530,595547,595553,6,17
595530,595547,595553,6,17
595530,595548,595554,6,18
595517,595517,595554,37,0
595530,595547,595555,8,17
595502,595515,595551,36,13
595517,595517,595555,38,0
595530,595547,595557,10,17
594550,594579,595560,981,29
595530,595548,595560,12,18
595530,595549,595564,15,19
595530,595549,595567,18,19
594079,594093,595576,1483,14
595610,595610,595614,4,0
595610,595610,595614,4,0
595610,595610,595614,4,0
595610,595610,595614,4,0
595610,595610,595616,6,0
595610,595610,595616,6,0
595610,595610,595615,5,0
595610,595610,595616,6,0
595610,595610,595615,5,0
595610,595610,595616,6,0
595610,595610,595616,6,0
595610,595610,595616,6,0
595610,595614,595616,2,4
595610,595610,595617,7,0
595610,595615,595618,3,5
595610,595615,595618,3,5
595610,595615,595618,3,5
595610,595616,595618,2,6
595610,595610,595618,8,0
595610,595610,595619,9,0
595610,595610,595618,8,0
595610,595610,595619,9,0
595610,595616,595618,2,6
595610,595616,595619,3,6
595610,595616,595620,4,6
595610,595616,595620,4,6
595610,595617,595620,3,7
595610,595618,595620,2,8
595610,595617,595620,3,7
595610,595618,595620,2,8
595610,595618,595620,2,8
595610,595618,595620,2,8
595610,595619,595621,2,9
595610,595619,595621,2,9
595610,595620,595622,2,10
595610,595617,595622,5,7
595610,595617,595622,5,7
595610,595617,595622,5,7
595610,595619,595623,4,9
595610,595620,595623,3,10
595610,595620,595622,2,10
595610,595610,595622,12,0
595610,595620,595623,3,10
595610,595621,595623,2,11
595610,595621,595623,2,11
595610,595610,595623,13,0
595610,595610,595624,14,0
595610,595610,595623,13,0
595610,595620,595623,3,10
595610,595621,595624,3,11
595610,595622,595624,2,12
595610,595619,595625,6,9
595610,595619,595625,6,9
595610,595619,595625,6,9
595610,595622,595624,2,12
595610,595622,595625,3,12
595610,595623,595625,2,13
595610,595610,595625,15,0
595610,595623,595626,3,13
595610,595623,595626,3,13
595610,595610,595627,17,0
595610,595623,595627,4,13
595610,595623,595627,4,13
595610,595623,595628,5,13
595610,595623,595628,5,13
595610,595626,595628,2,16
595610,595624,595629,5,14
595610,595623,595629,6,13
595610,595623,595629,6,13
595610,595625,595628,3,15
595610,595625,595628,3,15
595610,595628,595630,2,18
595610,595626,595630,4,16
595610,595625,595630,5,15
595610,595629,595631,2,19
595610,595627,595630,3,17
595610,595625,595631,6,15
595610,595629,595631,2,19
595610,595630,595632,2,20
595610,595624,595631,7,14
595610,595625,595631,6,15
595610,595629,595632,3,19
595610,595631,595633,2,21
595610,595628,595633,5,18
595610,595629,595632,3,19
595610,595628,595633,5,18
595610,595628,595633,5,18
595610,595629,595632,3,19
595610,595629,595632,3,19
595610,595610,595633,23,0
595610,595623,595633,10,13
595610,595627,595632,5,17
595610,595631,595633,2,21
595610,595632,595634,2,22
595610,595625,595634,9,15
595610,595632,595634,2,22
595610,595632,595634,2,22
595610,595632,595634,2,22
595610,595633,595635,2,23
595610,595633,595635,2,23
595610,595632,595635,3,22
595610,595633,595636,3,23
595610,595632,595636,4,22
595610,595634,595636,2,24
595610,595634,595636,2,24
595610,595633,595637,4,23
595610,595633,595636,3,23
595610,595635,595637,2,25
595610,595635,595637,2,25
595610,595635,595637,2,25
595610,595635,595637,2,25
595610,595632,595638,6,22
595610,595633,595638,5,23
595610,595633,595637,4,23
595610,595633,595638,5,23
595610,595636,595638,2,26
595610,595625,595639,14,15
595610,595637,595639,2,27
595610,595636,595639,3,26
595610,595637,595639,2,27
595610,595637,595639,2,27
595610,595638,595640,2,28
595610,595638,595640,2,28
595610,595638,595640,2,28
595610,595636,595640,4,26
595610,595634,595640,6,24
595610,595638,595640,2,28
595610,595610,595641,31,0
595610,595637,595641,4,27
595610,595636,595642,6,26
595610,595638,595642,4,28
595610,595638,595642,4,28
595610,595626,595637,11,16
595610,595638,595643,5,28
595610,595624,595645,21,14
595610,595610,595648,38,0
595610,595633,595644,11,23
595610,595624,595654,30,14
594718,594718,595658,940,0
