submit_time,start_time,end_time,run_time,wait_time
595610,595633,595661,28,23
595610,595633,595665,32,23
595676,595677,595679,2,1
595676,595677,595680,3,1
595676,595677,595680,3,1
595676,595677,595680,3,1
595676,595677,595680,3,1
595676,595677,595680,3,1
595676,595677,595680,3,1
595676,595676,595681,5,0
595676,595676,595681,5,0
595676,595676,595681,5,0
595676,595677,595681,4,1
595676,595676,595682,6,0
595676,595678,595682,4,2
595676,595680,595682,2,4
595676,595681,595683,2,5
595676,595677,595683,6,1
595676,595677,595683,6,1
595676,595681,595683,2,5
595676,595681,595683,2,5
595676,595681,595683,2,5
595676,595681,595683,2,5
595676,595678,595684,6,2
595676,595681,595684,3,5
595676,595677,595684,7,1
595676,595677,595684,7,1
595676,595682,595684,2,6
595676,595683,595685,2,7
595676,595683,595685,2,7
595676,595683,595685,2,7
595676,595684,595686,2,8
595676,595677,595686,9,1
595676,595684,595687,3,8
595676,595684,595686,2,8
595676,595684,595686,2,8
595676,595682,595687,5,6
595676,595683,595687,4,7
595676,595685,595687,2,9
595676,595685,595687,2,9
595676,595686,595688,2,10
595676,595686,595688,2,10
595676,595685,595688,3,9
595676,595686,595688,2,10
595676,595684,595688,4,8
595676,595686,595688,2,10
595676,595687,595689,2,11
595676,595677,595688,11,1
595676,595677,595687,10,1
595676,595684,595689,5,8
595676,595687,595689,2,11
595676,595687,595689,2,11
595676,595685,595689,4,9
595676,595685,595690,5,9
595676,595688,595690,2,12
595676,595677,595686,9,1
595676,595677,595686,9,1
595676,595688,595690,2,12
595676,595688,595691,3,12
595676,595687,595691,4,11
595676,595688,595691,3,12
595676,595689,595691,2,13
595676,595689,595691,2,13
595676,595689,595692,3,13
595676,595688,595693,5,12
595676,595688,595693,5,12
595676,595689,595694,5,13
595676,595682,595698,16,6
595676,595682,595698,16,6
595676,595689,595698,9,13
595676,595677,595705,28,1
595676,595677,595708,31,1
594662,594691,595763,1072,29
595764,595764,595767,3,0
595764,595764,595767,3,0
595764,595764,595768,4,0
595764,595764,595768,4,0
595764,595764,595768,4,0
595764,595764,595767,3,0
595764,595764,595767,3,0
595764,595764,595768,4,0
595764,595764,595768,4,0
595764,595764,595769,5,0
595764,595764,595769,5,0
595764,595764,595769,5,0
595764,595764,595769,5,0
595764,595764,595768,4,0
595764,595764,595770,6,0
595764,595767,595770,3,3
595764,595767,595770,3,3
595764,595768,595770,2,4
595764,595764,595770,6,0
595764,595768,595771,3,4
595764,595768,595770,2,4
595764,595768,595771,3,4
595764,595768,595771,3,4
595764,595768,595771,3,4
595764,595769,595771,2,5
595764,595768,595771,3,4
595764,595764,595772,8,0
595764,595764,595772,8,0
595764,595769,595772,3,5
595764,595766,595773,7,2
595764,595766,595773,7,2
595764,595770,595773,3,6
595764,595770,595773,3,6
595764,595770,595773,3,6
595764,595771,595773,2,7
595764,595771,595773,2,7
595764,595769,595774,5,5
595764,595769,595773,4,5
595764,595769,595774,5,5
595764,595771,595774,3,7
595764,595771,595774,3,7
595764,595771,595773,2,7
595764,595772,595774,2,8
595764,595770,595774,4,6
595764,595772,595775,3,8
595764,595774,595775,1,10
595764,595774,595775,1,10
595764,595766,595775,9,2
595764,595772,595775,3,8
595764,595773,595776,3,9
595764,595773,595776,3,9
595764,595774,595776,2,10
595764,595771,595776,5,7
595764,595772,595777,5,8
595764,595774,595777,3,10
595764,595764,595774,10,0
595764,595764,595774,10,0
595764,595774,595777,3,10
595764,595774,595777,3,10
595764,595775,595777,2,11
595764,595773,595778,5,9
595764,595773,595777,4,9
595764,595772,595778,6,8
595764,595776,595778,2,12
595764,595774,595779,5,10
595764,595774,595779,5,10
595764,595774,595780,6,10
595764,595775,595781,6,11
595764,595764,595781,17,0
595764,595764,595785,21,0
594351,594363,595842,1479,12
595843,595843,595847,4,0
595843,595843,595848,5,0
595843,595843,595848,5,0
595843,595843,595847,4,0
595843,595843,595847,4,0
595843,595843,595847,4,0
595843,595843,595848,5,0
595843,595843,595849,6,0
595843,595843,595848,5,0
595843,595843,595848,5,0
595843,595843,595850,7,0
595843,595847,595850,3,4
595843,595848,595850,2,5
595843,595843,595851,8,0
595843,595843,595850,7,0
595843,595843,595850,7,0
595843,595843,595850,7,0
595843,595848,595851,3,5
595843,595848,595851,3,5
595843,595843,595852,9,0
595843,595849,595852,3,6
595843,595843,595851,8,0
595843,595848,595851,3,5
595843,595848,595851,3,5
595843,595843,595851,8,0
595843,595848,595851,3,5
595843,595849,595852,3,6
595843,595849,595852,3,6
595843,595850,595852,2,7
595843,595850,595852,2,7
595843,595843,595853,10,0
595843,595851,595853,2,8
595843,595843,595854,11,0
595843,595843,595853,10,0
595843,595852,595854,2,9
595843,595851,595855,4,8
595843,595852,595855,3,9
595843,595852,595855,3,9
595843,595852,595854,2,9
595843,595852,595855,3,9
595843,595852,595854,2,9
595843,595852,595854,2,9
595843,595852,595855,3,9
595843,595850,595855,5,7
595843,595852,595855,3,9
595843,595851,595856,5,8
595843,595851,595855,4,8
595843,595852,595856,4,9
595843,595853,595855,2,10
595843,595851,595857,6,8
595843,595852,595857,5,9
595843,595853,595857,4,10
595843,595854,595857,3,11
595843,595855,595857,2,12
595843,595843,595858,15,0
595843,595843,595858,15,0
595843,595854,595858,4,11
595843,595855,595858,3,12
595843,595855,595858,3,12
595843,595855,595857,2,12
595843,595855,595857,2,12
595843,595855,595858,3,12
595843,595855,595857,2,12
595843,595855,595859,4,12
595843,595852,595859,7,9
595843,595856,595859,3,13
595843,595854,595859,5,11
595843,595856,595861,5,13
595843,595843,595871,28,0
595843,595843,595877,34,0
594929,594944,595900,956,15
595905,595905,595908,3,0
595905,595905,595907,2,0
595905,595905,595907,2,0
595905,595905,595908,3,0
595905,595905,595908,3,0
595905,595905,595909,4,0
595905,595905,595908,3,0
595905,595905,595908,3,0
595905,595905,595908,3,0
595905,595905,595909,4,0
595905,595905,595910,5,0
595905,595905,595909,4,0
595905,595905,595909,4,0
595905,595905,595909,4,0
595905,595905,595909,4,0
595905,595905,595909,4,0
595905,595905,595909,4,0
595905,595908,595910,2,3
595905,595908,595911,3,3
595905,595908,595910,2,3
595905,595908,595910,2,3
595905,595908,595910,2,3
595905,595909,595911,2,4
595905,595909,595911,2,4
595905,595905,595911,6,0
595905,595909,595912,3,4
595905,595909,595911,2,4
595905,595910,595912,2,5
595905,595910,595913,3,5
595905,595910,595913,3,5
595905,595911,595913,2,6
595905,595911,595913,2,6
595905,595910,595914,4,5
595905,595911,595914,3,6
595905,595911,595914,3,6
595905,595911,595913,2,6
595905,595912,595914,2,7
595905,595912,595914,2,7
595905,595910,595914,4,5
595905,595912,595914,2,7
595905,595910,595914,4,5
595905,595910,595915,5,5
595905,595910,595915,5,5
595905,595910,595915,5,5
595905,595912,595914,2,7
595905,595913,595915,2,8
595905,595913,595916,3,8
595905,595913,595915,2,8
595905,595913,595915,2,8
595905,595914,595917,3,9
595905,595914,595916,2,9
595905,595915,595918,3,10
595905,595914,595918,4,9
595905,595914,595917,3,9
595905,595915,595918,3,10
595905,595914,595918,4,9
595905,595914,595918,4,9
595905,595915,595920,5,10
595905,595912,595920,8,7
595905,595915,595920,5,10
595905,595917,595921,4,12
595905,595915,595920,5,10
595905,595915,595921,6,10
595905,595915,595922,7,10
595905,595905,595923,18,0
595905,595905,595923,18,0
595905,595905,595918,13,0
595905,595905,595918,13,0
595905,595905,595928,23,0
595905,595905,595931,26,0
594456,594470,595993,1523,14
595995,595995,596000,5,0
595995,595995,596000,5,0
595995,595995,596000,5,0
595995,595995,596000,5,0
595995,595995,596001,6,0
595995,595995,596001,6,0
595995,595995,596000,5,0
595995,595995,596000,5,0
595995,595995,596001,6,0
595995,595995,596001,6,0
595995,595995,596002,7,0
595995,595995,596002,7,0
595995,595995,596003,8,0
595995,595995,596003,8,0
595995,595995,596003,8,0
595995,595995,596003,8,0
595995,596000,596003,3,5
595995,595995,596004,9,0
595995,596001,596004,3,6
595995,595995,596004,9,0
595995,596001,596004,3,6
595995,596000,596003,3,5
595995,596001,596004,3,6
595995,596000,596003,3,5
595995,596001,596003,2,6
595995,596003,596005,2,8
595995,596002,596005,3,7
595995,596004,596006,2,9
595995,596001,596005,4,6
595995,596003,596006,3,8
595995,596004,596006,2,9
595995,596002,596007,5,7
595995,596002,596006,4,7
595995,596001,596007,6,6
595995,596004,596007,3,9
595995,596004,596007,3,9
595995,595995,596008,13,0
595995,596006,596008,2,11
595995,596003,596008,5,8
595995,596003,596008,5,8
595995,596005,596007,2,10
595995,596004,596008,4,9
595995,596005,596008,3,10
595995,596006,596008,2,11
595995,596004,596008,4,9
595995,596003,596009,6,8
595995,596006,596008,2,11
595995,595995,596010,15,0
595995,596007,596010,3,12
595995,596008,596010,2,13
595995,596008,596010,2,13
595995,596006,596011,5,11
595995,596007,596011,4,12
595995,596007,596011,4,12
595995,595995,596010,15,0
595995,596004,596010,6,9
595995,596008,596010,2,13
595995,596008,596011,3,13
595995,596009,596011,2,14
595995,596009,596011,2,14
595995,595995,596008,13,0
595995,595995,596011,16,0
595995,596004,596012,8,9
595995,596007,596012,5,12
595995,596008,596012,4,13
595995,596009,596013,4,14
595995,596008,596013,5,13
595995,596008,596014,6,13
595995,595995,596032,37,0
595995,595995,596038,43,0
594552,594579,596054,1475,27
594518,594549,596068,1519,31
594548,594579,596073,1494,31
596069,596069,596074,5,0
596069,596069,596074,5,0
596069,596069,596074,5,0
596069,596069,596074,5,0
596069,596069,596075,6,0
596069,596069,596074,5,0
596069,596069,596074,5,0
596069,596069,596075,6,0
596069,596074,596076,2,5
596069,596069,596076,7,0
596069,596069,596076,7,0
596069,596069,596076,7,0
596069,596069,596076,7,0
596069,596069,596077,8,0
596069,596069,596076,7,0
596069,596069,596077,8,0
596069,596074,596076,2,5
596069,596075,596078,3,6
596069,596069,596077,8,0
596069,596073,596077,4,4
596069,596075,596078,3,6
596069,596075,596077,2,6
596069,596069,596079,10,0
596069,596069,596078,9,0
596069,596069,596078,9,0
596069,596069,596078,9,0
596069,596076,596078,2,7
596069,596075,596078,3,6
596069,596077,596079,2,8
596069,596077,596079,2,8
596069,596077,596080,3,8
596069,596076,596080,4,7
596069,596075,596080,5,6
596069,596077,596079,2,8
596069,596077,596079,2,8
596069,596069,596080,11,0
596069,596069,596080,11,0
596069,596077,596081,4,8
596069,596078,596081,3,9
596069,596079,596081,2,10
596069,596078,596080,2,9
596069,596078,596081,3,9
596069,596080,596082,2,11
596069,596080,596082,2,11
596069,596080,596082,2,11
596069,596080,596082,2,11
596069,596078,596082,4,9
596069,596079,596083,4,10
596069,596080,596082,2,11
596069,596080,596083,3,11
596069,596069,596084,15,0
596069,596077,596083,6,8
596069,596077,596083,6,8
596069,596079,596083,4,10
596069,596079,596084,5,10
596069,596079,596083,4,10
596069,596081,596084,3,12
596069,596081,596083,2,12
596069,596081,596084,3,12
596069,596069,596084,15,0
596069,596082,596084,2,13
596069,596082,596086,4,13
596069,596081,596085,4,12
596069,596081,596086,5,12
596069,596084,596087,3,15
596069,596082,596086,4,13
596069,596084,596087,3,15
596069,596085,596087,2,16
596069,596083,596087,4,14
596069,596083,596088,5,14
596069,596078,596088,10,9
596069,596080,596087,7,11
596069,596081,596087,6,12
596069,596084,596087,3,15
596069,596083,596088,5,14
596069,596086,596089,3,17
596069,596080,596089,9,11
596069,596084,596089,5,15
596069,596084,596089,5,15
596069,596087,596089,2,18
596069,596084,596089,5,15
596069,596087,596090,3,18
596069,596088,596091,3,19
596069,596088,596091,3,19
596069,596088,596091,3,19
596069,596083,596091,8,14
596069,596086,596090,4,17
596069,596087,596091,4,18
596069,596088,596091,3,19
596069,596088,596091,3,19
596069,596089,596091,2,20
596069,596089,596092,3,20
596069,596088,596092,4,19
596069,596083,596092,9,14
596069,596084,596093,9,15
596069,596091,596093,2,22
596069,596086,596093,7,17
596069,596090,596093,3,21
596069,596092,596094,2,23
596069,596084,596094,10,15
596069,596091,596094,3,22
596069,596091,596094,3,22
596069,596089,596093,4,20
596069,596089,596094,5,20
596069,596091,596094,3,22
596069,596091,596093,2,22
596069,596091,596094,3,22
596069,596089,596095,6,20
596069,596093,596095,2,24
596069,596091,596095,4,22
596069,596090,596094,4,21
596069,596092,596095,3,23
596069,596088,596095,7,19
596069,596091,596096,5,22
596069,596094,596096,2,25
596069,596094,596096,2,25
596069,596093,596096,3,24
596069,596088,596096,8,19
596069,596094,596097,3,25
596069,596094,596097,3,25
596069,596094,596097,3,25
596069,596094,596097,3,25
596069,596095,596097,2,26
596069,596095,596097,2,26
596069,596092,596098,6,23
596069,596093,596098,5,24
596069,596094,596098,4,25
596069,596096,596099,3,27
596069,596085,596099,14,16
596069,596094,596098,4,25
596069,596094,596099,5,25
596069,596095,596100,5,26
596069,596092,596101,9,23
596069,596095,596101,6,26
596074,596097,596102,5,23
596069,596084,596101,17,15
596074,596097,596102,5,23
596074,596097,596102,5,23
596074,596097,596103,6,23
596074,596099,596103,4,25
596074,596098,596104,6,24
596074,596098,596104,6,24
596074,596098,596104,6,24
596074,596098,596105,7,24
596074,596103,596105,2,29
596074,596102,596106,4,28
596074,596098,596106,8,24
596074,596098,596106,8,24
596074,596102,596106,4,28
596074,596104,596106,2,30
596074,596100,596106,6,26
596074,596105,596107,2,31
596074,596098,596107,9,24
596074,596104,596107,3,30
596074,596104,596106,2,30
596074,596106,596108,2,32
596074,596102,596108,6,28
596074,596102,596108,6,28
596074,596106,596109,3,32
596074,596106,596109,3,32
596069,596096,596109,13,27
596074,596105,596109,4,31
596074,596107,596109,2,33
596074,596107,596109,2,33
596074,596107,596109,2,33
596074,596107,596110,3,33
596074,596107,596109,2,33
596069,596069,596102,33,0
596074,596099,596110,11,25
596074,596107,596110,3,33
596074,596099,596111,12,25
596074,596107,596111,4,33
596074,596109,596111,2,35
596074,596110,596112,2,36
596074,596110,596112,2,36
596074,596110,596112,2,36
596074,596110,596113,3,36
596074,596109,596112,3,35
596074,596109,596113,4,35
596074,596106,596113,7,32
596074,596106,596113,7,32
596074,596111,596114,3,37
596074,596110,596114,4,36
596074,596110,596114,4,36
596074,596112,596114,2,38
596074,596109,596114,5,35
596069,596095,596114,19,26
596074,596101,596115,14,27
596074,596112,596114,2,38
596074,596113,596115,2,39
596074,596113,596115,2,39
596074,596111,596115,4,37
596074,596109,596116,7,35
596074,596113,596116,3,39
596074,596112,596116,4,38
596074,596112,596116,4,38
596074,596113,596116,3,39
596074,596114,596116,2,40
596074,596114,596117,3,40
596074,596115,596117,2,41
596074,596113,596117,4,39
596074,596114,596119,5,40
596074,596115,596119,4,41
596074,596097,596121,24,23
596074,596109,596121,12,35
596074,596114,596122,8,40
596074,596099,596127,28,25
596074,596111,596141,30,37
596069,596084,596145,61,15
596069,596069,596149,80,0
594690,594710,596210,1500,20
595181,595222,596214,992,41
596223,596223,596226,3,0
596223,596223,596227,4,0
596223,596223,596227,4,0
596223,596223,596228,5,0
596223,596223,596228,5,0
596223,596223,596228,5,0
596223,596223,596228,5,0
596223,596223,596228,5,0
596223,596223,596227,4,0
596223,596223,596227,4,0
596223,596226,596228,2,3
596223,596224,596228,4,1
596223,596228,596229,1,5
596223,596223,596230,7,0
596223,596223,596230,7,0
596223,596223,596230,7,0
596223,596223,596230,7,0
596223,596223,596230,7,0
596223,596223,596228,5,0
596223,596228,596231,3,5
596223,596229,596231,2,6
596223,596229,596231,2,6
596223,596229,596231,2,6
596223,596228,596231,3,5
596223,596229,596231,2,6
596223,596229,596231,2,6
596223,596229,596231,2,6
596223,596230,596232,2,7
596223,596223,596232,9,0
596223,596223,596232,9,0
596223,596229,596233,4,6
596223,596232,596234,2,9
596223,596232,596234,2,9
596223,596232,596234,2,9
596223,596232,596234,2,9
596223,596232,596234,2,9
596223,596232,596234,2,9
596223,596232,596234,2,9
596223,596232,596234,2,9
596223,596231,596235,4,8
596223,596223,596232,9,0
596223,596232,596236,4,9
596223,596223,596237,14,0
596223,596233,596237,4,10
596223,596223,596237,14,0
596223,596231,596237,6,8
596223,596231,596237,6,8
596223,596231,596237,6,8
596223,596231,596237,6,8
596223,596235,596237,2,12
596223,596235,596237,2,12
596223,596235,596237,2,12
596223,596235,596237,2,12
596223,596235,596237,2,12
596223,596235,596237,2,12
596223,596235,596237,2,12
596223,596235,596238,3,12
596223,596234,596238,4,11
596223,596231,596239,8,8
596224,596238,596240,2,14
596223,596238,596240,2,15
596223,596223,596240,17,0
596223,596223,596240,17,0
596223,596223,596240,17,0
596223,596223,596240,17,0
596223,596237,596240,3,14
596224,596238,596240,2,14
596224,596238,596240,2,14
596224,596238,596240,2,14
596224,596238,596240,2,14
596223,596235,596240,5,12
596224,596240,596242,2,16
596224,596238,596241,3,14
596224,596238,596242,4,14
596224,596238,596242,4,14
596224,596239,596243,4,15
596224,596241,596244,3,17
596224,596241,596244,3,17
596224,596241,596245,4,17
596223,596229,596241,12,6
596224,596240,596245,5,16
596223,596233,596243,10,10
596224,596241,596245,4,17
596224,596241,596245,4,17
596224,596242,596245,3,18
596223,596238,596246,8,15
596224,596242,596246,4,18
596224,596243,596246,3,19
596224,596243,596247,4,19
596224,596245,596247,2,21
596224,596241,596248,7,17
596224,596245,596248,3,21
596224,596246,596249,3,22
596224,596246,596249,3,22
596224,596244,596249,5,20
596224,596246,596249,3,22
596224,596244,596250,6,20
596224,596247,596249,2,23
596224,596247,596249,2,23
596224,596246,596249,3,22
596224,596241,596251,10,17
596224,596241,596251,10,17
596224,596238,596250,12,14
596223,596236,596247,11,13
596224,596248,596250,2,24
596224,596241,596251,10,17
596224,596246,596251,5,22
596224,596241,596251,10,17
596224,596241,596251,10,17
596224,596249,596252,3,25
596224,596249,596252,3,25
596224,596249,596252,3,25
596224,596246,596252,6,22
596224,596250,596253,3,26
596224,596250,596252,2,26
596224,596250,596252,2,26
596224,596249,596253,4,25
596224,596249,596253,4,25
596224,596252,596254,2,28
596224,596251,596254,3,27
596224,596249,596254,5,25
596224,596238,596254,16,14
596224,596250,596254,4,26
596224,596238,596254,16,14
596224,596238,596254,16,14
596224,596252,596255,3,28
596224,596252,596255,3,28
596224,596238,596255,17,14
596224,596253,596257,4,29
596224,596252,596258,6,28
596224,596252,596258,6,28
596224,596251,596261,10,27
596224,596252,596260,8,28
596224,596245,596258,13,21
596224,596246,596259,13,22
596224,596251,596264,13,27
596224,596251,596264,13,27
596224,596252,596264,12,28
596224,596253,596268,15,29
596224,596251,596270,19,27
595177,595189,596280,1091,12
596311,596311,596314,3,0
596311,596311,596313,2,0
596311,596311,596315,4,0
596311,596311,596314,3,0
596311,596311,596314,3,0
596311,596311,596315,4,0
596311,596311,596315,4,0
596311,596311,596315,4,0
596311,596311,596316,5,0
596311,596311,596317,6,0
596311,596311,596316,5,0
596311,596311,596316,5,0
596311,596311,596317,6,0
596311,596311,596317,6,0
596311,596311,596317,6,0
596311,596314,596317,3,3
596311,596314,596318,4,3
596311,596311,596319,8,0
596311,596316,596319,3,5
596311,596311,596319,8,0
596311,596311,596319,8,0
596311,596317,596320,3,6
596311,596317,596320,3,6
596311,596311,596321,10,0
596311,596311,596320,9,0
596311,596316,596321,5,5
596311,596318,596321,3,7
596311,596315,596321,6,4
596311,596318,596321,3,7
596311,596311,596321,10,0
596311,596319,596321,2,8
596311,596320,596322,2,9
596311,596318,596322,4,7
596311,596320,596323,3,9
596311,596311,596323,12,0
596311,596320,596322,2,9
596311,596315,596323,8,4
596311,596317,596324,7,6
596311,596321,596324,3,10
596311,596321,596324,3,10
596311,596322,596325,3,11
596311,596319,596325,6,8
596311,596322,596324,2,11
596311,596322,596325,3,11
596311,596316,596325,9,5
596311,596317,596326,9,6
596311,596323,596326,3,12
596311,596322,596326,4,11
596311,596323,596325,2,12
596311,596322,596326,4,11
596311,596318,596327,9,7
596311,596320,596324,4,9
596311,596315,596325,10,4
596311,596325,596327,2,14
596311,596311,596327,16,0
596311,596323,596327,4,12
596311,596318,596327,9,7
596311,596324,596327,3,13
596311,596324,596328,4,13
596311,596325,596327,2,14
596311,596325,596328,3,14
596311,596324,596328,4,13
596311,596324,596328,4,13
596311,596326,596329,3,15
596311,596321,596329,8,10
596311,596321,596325,4,10
595354,595367,596336,969,13
596311,596325,596337,12,14
596337,596337,596340,3,0
596337,596337,596341,4,0
596337,596337,596340,3,0
596337,596337,596341,4,0
596337,596337,596342,5,0
596337,596337,596341,4,0
596337,596337,596342,5,0
596337,596337,596342,5,0
596337,596337,596343,6,0
596337,596337,596343,6,0
596337,596337,596343,6,0
596337,596337,596343,6,0
596337,596337,596343,6,0
596337,596337,596343,6,0
596337,596337,596343,6,0
596337,596337,596343,6,0
596337,596340,596344,4,3
596337,596337,596344,7,0
596337,596337,596344,7,0
596337,596341,596345,4,4
596337,596341,596345,4,4
596337,596337,596345,8,0
596337,596337,596345,8,0
596311,596311,596346,35,0
596337,596344,596347,3,7
596337,596343,596346,3,6
596337,596343,596347,4,6
596337,596343,596347,4,6
596337,596344,596347,3,7
596337,596342,596346,4,5
596337,596344,596348,4,7
596337,596344,596348,4,7
596337,596342,596348,6,5
596337,596346,596348,2,9
596337,596342,596349,7,5
596337,596347,596349,2,10
596337,596347,596349,2,10
596337,596347,596349,2,10
596337,596347,596350,3,10
596337,596346,596350,4,9
596337,596347,596351,4,10
596337,596337,596352,15,0
596337,596348,596351,3,11
596337,596343,596352,9,6
596337,596350,596352,2,13
596337,596349,596352,3,12
596337,596348,596351,3,11
596337,596350,596352,2,13
596337,596350,596353,3,13
596337,596350,596352,2,13
596337,596350,596353,3,13
596337,596337,596347,10,0
596311,596311,596352,41,0
596337,596349,596353,4,12
596337,596344,596353,9,7
596337,596352,596354,2,15
596337,596351,596354,3,14
596337,596352,596354,2,15
596337,596343,596355,12,6
596337,596352,596354,2,15
596337,596352,596355,3,15
596337,596350,596356,6,13
596337,596345,596356,11,8
596337,596344,596356,12,7
596337,596352,596356,4,15
596337,596353,596356,3,16
596337,596347,596356,9,10
596337,596347,596356,9,10
596337,596347,596357,10,10
596337,596345,596358,13,8
596311,596322,596363,41,11
596337,596347,596370,23,10
596337,596352,596373,21,15
595442,595456,596486,1030,14
596488,596488,596490,2,0
596488,596488,596491,3,0
596488,596488,596492,4,0
596488,596488,596491,3,0
596488,596488,596492,4,0
596488,596488,596494,6,0
596488,596488,596493,5,0
596488,596488,596494,6,0
596488,596488,596493,5,0
596488,596488,596494,6,0
596488,596488,596494,6,0
596488,596488,596495,7,0
596488,596488,596494,6,0
596488,596488,596494,6,0
596488,596491,596495,4,3
596488,596488,596496,8,0
596488,596488,596495,7,0
596488,596488,596496,8,0
596488,596488,596496,8,0
596488,596493,596496,3,5
596488,596494,596497,3,6
596488,596488,596496,8,0
596488,596492,596496,4,4
596488,596494,596497,3,6
596488,596492,596497,5,4
596488,596495,596499,4,7
596488,596494,596498,4,6
596488,596495,596498,3,7
596488,596492,596498,6,4
596488,596495,596498,3,7
596488,596497,596500,3,9
596488,596497,596500,3,9
596488,596496,596500,4,8
596488,596498,596501,3,10
596488,596488,596500,12,0
596488,596497,596501,4,9
596488,596498,596500,2,10
596488,596494,596501,7,6
596488,596496,596502,6,8
596488,596499,596502,3,11
596488,596497,596501,4,9
596488,596499,596501,2,11
596488,596499,596502,3,11
596488,596499,596502,3,11
596488,596500,596502,2,12
596488,596500,596502,2,12
596488,596495,596503,8,7
596488,596499,596504,5,11
596488,596501,596504,3,13
596488,596502,596504,2,14
596488,596501,596504,3,13
596488,596501,596505,4,13
596488,596502,596504,2,14
596488,596495,596504,9,7
596488,596501,596505,4,13
596488,596501,596504,3,13
596488,596502,596505,3,14
596488,596488,596500,12,0
596488,596503,596505,2,15
596488,596503,596506,3,15
596488,596497,596506,9,9
596488,596502,596507,5,14
596488,596502,596506,4,14
596488,596495,596507,12,7
596488,596497,596509,12,9
596488,596488,596509,21,0
596488,596488,596510,22,0
596488,596502,596509,7,14
596488,596488,596512,24,0
596488,596488,596514,26,0
595503,595516,596548,1032,13
596550,596551,596553,2,1
596550,596551,596554,3,1
596550,596551,596554,3,1
596550,596551,596555,4,1
596550,596551,596556,5,1
596550,596551,596556,5,1
596550,596551,596557,6,1
596550,596551,596558,7,1
596550,596551,596557,6,1
596550,596551,596557,6,1
596550,596551,596557,6,1
596550,596551,596557,6,1
596550,596554,596557,3,4
596550,596551,596558,7,1
596550,596555,596559,4,5
596550,596551,596559,8,1
596550,596551,596559,8,1
596550,596555,596559,4,5
596550,596557,596560,3,7
596550,596557,596560,3,7
596550,596558,596561,3,8
596550,596558,596561,3,8
596550,596551,596555,4,1
596550,596558,596562,4,8
596550,596551,596561,10,1
596550,596551,596560,9,1
596550,596551,596562,11,1
596550,596551,596562,11,1
596550,596558,596562,4,8
596550,596559,596563,4,9
596550,596556,596563,7,6
596550,596560,596563,3,10
596550,596561,596563,2,11
596550,596561,596563,2,11
596550,596558,596563,5,8
596550,596560,596563,3,10
596550,596551,596564,13,1
596550,596551,596564,13,1
596550,596558,596564,6,8
596550,596562,596565,3,12
596550,596561,596564,3,11
596550,596562,596565,3,12
596550,596558,596566,8,8
596550,596563,596566,3,13
596550,596561,596566,5,11
596550,596559,596567,8,9
596550,596564,596566,2,14
596550,596564,596566,2,14
596550,596564,596566,2,14
596550,596551,596566,15,1
596550,596563,596567,4,13
596550,596565,596567,2,15
596550,596562,596567,5,12
596550,596560,596568,8,10
596550,596565,596567,2,15
596550,596551,596568,17,1
596550,596564,596569,5,14
596550,596564,596568,4,14
596550,596563,596568,5,13
596550,596564,596568,4,14
596550,596566,596568,2,16
596550,596564,596569,5,14
596550,596565,596569,4,15
596550,596563,596569,6,13
596550,596565,596570,5,15
596550,596567,596573,6,17
596550,596566,596572,6,16
596550,596551,596570,19,1
596550,596561,596571,10,11
596550,596564,596572,8,14
595096,595109,596594,1485,13
596604,596605,596608,3,1
596604,596605,596607,2,1
595641,595641,596608,967,0
596604,596605,596608,3,1
596604,596605,596608,3,1
596604,596605,596610,5,1
596604,596605,596609,4,1
596604,596605,596609,4,1
596604,596605,596610,5,1
596604,596605,596610,5,1
596604,596605,596610,5,1
596604,596605,596610,5,1
596604,596608,596611,3,4
596604,596605,596611,6,1
596604,596605,596611,6,1
596604,596605,596611,6,1
596604,596608,596611,3,4
596604,596608,596612,4,4
596604,596605,596612,7,1
596604,596610,596612,2,6
596604,596605,596612,7,1
596604,596605,596612,7,1
596604,596609,596612,3,5
596604,596605,596612,7,1
596604,596605,596613,8,1
596604,596605,596613,8,1
596604,596605,596613,8,1
