submit_time,start_time,end_time,run_time,wait_time
596604,596611,596614,3,7
596604,596611,596615,4,7
596604,596612,596614,2,8
596604,596611,596614,3,7
596604,596612,596614,2,8
596604,596613,596615,2,9
596604,596611,596614,3,7
596604,596605,596615,10,1
596604,596613,596615,2,9
596604,596612,596615,3,8
596604,596613,596615,2,9
596604,596610,596616,6,6
596604,596613,596616,3,9
596604,596612,596616,4,8
596604,596614,596616,2,10
596604,596611,596617,6,7
596604,596615,596618,3,11
596604,596615,596617,2,11
596604,596615,596618,3,11
596604,596615,596618,3,11
596604,596616,596618,2,12
596604,596615,596618,3,11
596604,596616,596618,2,12
596604,596617,596619,2,13
596604,596612,596619,7,8
596604,596613,596620,7,9
596604,596617,596619,2,13
595531,595549,596620,1071,18
596604,596616,596619,3,12
596604,596615,596620,5,11
596604,596609,596620,11,5
596604,596610,596621,11,6
596604,596613,596620,7,9
596604,596618,596620,2,14
596604,596618,596621,3,14
596604,596617,596621,4,13
596604,596605,596618,13,1
596604,596618,596622,4,14
596604,596617,596622,5,13
596604,596614,596622,8,10
596604,596614,596623,9,10
596604,596614,596622,8,10
595611,595638,596623,985,27
596609,596620,596623,3,11
596609,596619,596623,4,10
596609,596621,596624,3,12
596609,596621,596625,4,12
596609,596620,596625,5,11
596609,596619,596625,6,10
596609,596620,596625,5,11
596609,596621,596625,4,12
596609,596619,596625,6,10
596609,596619,596625,6,10
596609,596623,596627,4,14
596609,596624,596627,3,15
596609,596623,596627,4,14
596609,596621,596628,7,12
596609,596623,596629,6,14
596609,596621,596628,7,12
596609,596621,596628,7,12
596609,596625,596629,4,16
596609,596624,596628,4,15
596609,596625,596628,3,16
596609,596625,596629,4,16
596609,596626,596629,3,17
596609,596625,596630,5,16
596609,596625,596629,4,16
596609,596626,596629,3,17
596609,596623,596630,7,14
596609,596620,596631,11,11
596609,596620,596630,10,11
596609,596627,596630,3,18
596609,596627,596631,4,18
596609,596620,596632,12,11
596609,596629,596632,3,20
596609,596629,596632,3,20
596609,596627,596632,5,18
596609,596630,596633,3,21
596609,596622,596633,11,13
596609,596629,596633,4,20
596609,596629,596632,3,20
596609,596630,596633,3,21
596609,596631,596633,2,22
596609,596630,596634,4,21
596609,596631,596634,3,22
596609,596632,596635,3,23
596609,596632,596635,3,23
596609,596623,596635,12,14
596609,596631,596635,4,22
596609,596631,596635,4,22
596609,596631,596636,5,22
596609,596623,596635,12,14
596609,596623,596636,13,14
596609,596632,596636,4,23
596609,596633,596636,3,24
596609,596633,596636,3,24
596609,596632,596637,5,23
596609,596634,596637,3,25
596609,596634,596637,3,25
596609,596633,596637,4,24
596609,596635,596638,3,26
596609,596635,596638,3,26
596609,596633,596637,4,24
596609,596629,596639,10,20
596609,596633,596639,6,24
596609,596628,596640,12,19
596609,596629,596639,10,20
596609,596629,596639,10,20
596609,596636,596640,4,27
596609,596630,596640,10,21
596609,596635,596639,4,26
596620,596638,596640,2,18
596620,596638,596641,3,18
596620,596638,596641,3,18
596620,596637,596642,5,17
596620,596636,596643,7,16
596620,596637,596643,6,17
596620,596638,596643,5,18
596620,596638,596644,6,18
596609,596635,596644,9,26
596620,596641,596644,3,21
596620,596636,596644,8,16
596620,596642,596645,3,22
596620,596640,596645,5,20
596620,596640,596645,5,20
596620,596641,596645,4,21
596620,596641,596645,4,21
596620,596643,596646,3,23
596620,596636,596647,11,16
596620,596640,596647,7,20
596620,596640,596648,8,20
596604,596605,596641,36,1
596604,596616,596647,31,12
596620,596645,596648,3,25
596620,596646,596648,2,26
596620,596644,596648,4,24
596620,596644,596648,4,24
596620,596645,596648,3,25
596620,596636,596649,13,16
596620,596645,596649,4,25
596620,596637,596650,13,17
596620,596646,596649,3,26
596620,596640,596649,9,20
596620,596647,596650,3,27
596620,596641,596650,9,21
596620,596645,596651,6,25
596620,596645,596651,6,25
596620,596636,596651,15,16
596620,596649,596651,2,29
596620,596644,596652,8,24
596620,596649,596652,3,29
596620,596649,596652,3,29
596620,596641,596652,11,21
596620,596649,596652,3,29
596620,596649,596652,3,29
596620,596650,596653,3,30
596620,596644,596652,8,24
596620,596651,596654,3,31
596620,596650,596654,4,30
596620,596652,596655,3,32
596620,596651,596655,4,31
596620,596650,596655,5,30
596620,596645,596655,10,25
596620,596653,596655,2,33
596620,596653,596655,2,33
596620,596651,596656,5,31
596620,596653,596656,3,33
596620,596653,596656,3,33
596620,596653,596656,3,33
596620,596649,596656,7,29
596620,596648,596656,8,28
596620,596654,596657,3,34
596620,596651,596656,5,31
596620,596652,596657,5,32
596620,596653,596657,4,33
596620,596655,596657,2,35
596620,596654,596657,3,34
596620,596650,596658,8,30
596620,596653,596659,6,33
596620,596648,596659,11,28
596620,596648,596657,9,28
596624,596657,596659,2,33
596620,596652,596660,8,32
596624,596656,596660,4,32
596624,596658,596661,3,34
596624,596658,596662,4,34
596624,596656,596661,5,32
596624,596656,596662,6,32
596624,596657,596662,5,33
596624,596658,596661,3,34
596624,596658,596661,3,34
596624,596656,596663,7,32
596624,596656,596662,6,32
596624,596656,596663,7,32
596624,596656,596664,8,32
596624,596660,596664,4,36
596624,596662,596665,3,38
596624,596661,596665,4,37
596624,596661,596665,4,37
596624,596656,596665,9,32
596624,596662,596666,4,38
596624,596662,596665,3,38
596624,596655,596666,11,31
596624,596661,596666,5,37
596624,596664,596667,3,40
596624,596663,596667,4,39
596624,596663,596668,5,39
596624,596662,596668,6,38
596624,596658,596668,10,34
596624,596662,596668,6,38
596624,596665,596668,3,41
596624,596665,596668,3,41
596624,596662,596669,7,38
596624,596666,596670,4,42
596624,596665,596670,5,41
596624,596665,596669,4,41
596620,596649,596667,18,29
596624,596668,596671,3,44
596624,596664,596671,7,40
596604,596605,596672,67,1
596609,596622,596671,49,13
596624,596660,596667,7,36
596624,596669,596672,3,45
596624,596669,596672,3,45
596624,596668,596671,3,44
596624,596668,596671,3,44
596624,596667,596672,5,43
596624,596668,596672,4,44
596624,596659,596672,13,35
596624,596659,596672,13,35
596624,596668,596672,4,44
596624,596656,596673,17,32
596624,596670,596673,3,46
596624,596670,596673,3,46
596624,596666,596673,7,42
596624,596671,596673,2,47
596624,596670,596674,4,46
596624,596669,596674,5,45
596624,596672,596675,3,48
596624,596672,596675,3,48
596624,596672,596675,3,48
596624,596672,596675,3,48
596624,596665,596675,10,41
596624,596670,596676,6,46
596624,596672,596676,4,48
596624,596672,596676,4,48
596624,596671,596676,5,47
596624,596667,596678,11,43
596624,596673,596680,7,49
596624,596673,596680,7,49
596624,596672,596680,8,48
596624,596671,596675,4,47
595180,595205,596686,1481,25
596624,596673,596690,17,49
596620,596649,596693,44,29
596624,596672,596695,23,48
596624,596672,596695,23,48
595765,595776,596726,950,11
596727,596727,596730,3,0
596727,596727,596729,2,0
596727,596727,596729,2,0
596727,596727,596731,4,0
596727,596727,596731,4,0
596727,596727,596731,4,0
596727,596727,596732,5,0
596727,596727,596732,5,0
596727,596727,596732,5,0
596727,596727,596732,5,0
596727,596727,596733,6,0
596727,596727,596733,6,0
596727,596727,596733,6,0
596727,596730,596733,3,3
596727,596730,596734,4,3
596727,596730,596734,4,3
596727,596727,596734,7,0
596727,596727,596734,7,0
596727,596727,596734,7,0
596727,596727,596734,7,0
596727,596727,596734,7,0
596727,596727,596734,7,0
596727,596733,596737,4,6
596727,596734,596736,2,7
596727,596727,596737,10,0
596727,596733,596736,3,6
596727,596734,596737,3,7
596727,596732,596737,5,5
596727,596734,596737,3,7
596727,596731,596737,6,4
596727,596731,596737,6,4
596727,596735,596738,3,8
596727,596734,596737,3,7
596727,596734,596737,3,7
596727,596733,596738,5,6
596727,596737,596739,2,10
596727,596735,596739,4,8
596727,596735,596738,3,8
596727,596737,596739,2,10
596727,596735,596739,4,8
596727,596737,596740,3,10
596727,596733,596739,6,6
596727,596733,596740,7,6
596727,596737,596740,3,10
596727,596738,596741,3,11
596727,596737,596740,3,10
596727,596738,596741,3,11
596727,596738,596741,3,11
596727,596739,596741,2,12
596727,596734,596741,7,7
596727,596737,596741,4,10
596727,596739,596741,2,12
596727,596739,596741,2,12
596727,596738,596743,5,11
596727,596735,596743,8,8
596727,596740,596743,3,13
596727,596733,596742,9,6
596727,596738,596743,5,11
596727,596740,596743,3,13
596727,596738,596744,6,11
596727,596741,596743,2,14
596727,596740,596745,5,13
596727,596743,596745,2,16
596727,596741,596746,5,14
596727,596735,596746,11,8
596727,596737,596746,9,10
596727,596741,596747,6,14
596727,596741,596747,6,14
596727,596727,596747,20,0
596727,596743,596747,4,16
596727,596740,596748,8,13
596727,596742,596748,6,15
596727,596742,596747,5,15
596727,596741,596748,7,14
596727,596727,596749,22,0
596727,596742,596748,6,15
596727,596746,596749,3,19
596727,596744,596749,5,17
596727,596742,596748,6,15
596727,596743,596749,6,16
596727,596743,596750,7,16
596727,596743,596750,7,16
596727,596746,596750,4,19
596727,596743,596749,6,16
596727,596741,596751,10,14
596727,596745,596751,6,18
596727,596747,596751,4,20
596727,596748,596752,4,21
596727,596747,596752,5,20
596727,596748,596752,4,21
596727,596749,596752,3,22
596727,596748,596753,5,21
596727,596750,596753,3,23
596727,596727,596753,26,0
596727,596749,596753,4,22
596727,596749,596754,5,22
596727,596748,596755,7,21
596727,596748,596755,7,21
596727,596750,596755,5,23
596727,596749,596754,5,22
596727,596752,596755,3,25
596727,596751,596754,3,24
596727,596752,596755,3,25
596727,596752,596755,3,25
596727,596744,596755,11,17
596727,596747,596755,8,20
596727,596753,596755,2,26
596727,596754,596756,2,27
596727,596749,596756,7,22
596727,596753,596756,3,26
596727,596750,596756,6,23
596727,596753,596756,3,26
596727,596751,596757,6,24
596727,596751,596756,5,24
596727,596755,596757,2,28
596727,596727,596757,30,0
596727,596756,596758,2,29
596727,596756,596758,2,29
596727,596755,596758,3,28
596727,596755,596758,3,28
596727,596756,596758,2,29
596727,596756,596758,2,29
596727,596756,596758,2,29
596727,596750,596759,9,23
596727,596756,596759,3,29
596727,596756,596759,3,29
596727,596756,596759,3,29
596727,596755,596759,4,28
596727,596755,596760,5,28
596727,596756,596760,4,29
596727,596747,596759,12,20
596727,596755,596759,4,28
596727,596742,596760,18,15
596727,596756,596761,5,29
596727,596757,596762,5,30
596727,596756,596762,6,29
596727,596757,596763,6,30
596727,596748,596761,13,21
596727,596754,596790,36,27
596727,596749,596795,46,22
595906,595915,596871,956,9
596872,596872,596876,4,0
596872,596872,596876,4,0
596872,596872,596875,3,0
596872,596872,596876,4,0
596872,596872,596877,5,0
596872,596872,596877,5,0
596872,596872,596877,5,0
596872,596872,596876,4,0
596872,596872,596878,6,0
596872,596872,596878,6,0
596872,596872,596877,5,0
596872,596872,596878,6,0
596872,596872,596878,6,0
596872,596872,596878,6,0
596872,596872,596879,7,0
596872,596872,596878,6,0
596872,596876,596880,4,4
596872,596877,596880,3,5
596872,596876,596880,4,4
596872,596877,596880,3,5
596872,596872,596879,7,0
596872,596872,596880,8,0
596872,596872,596881,9,0
596872,596876,596881,5,4
596872,596878,596881,3,6
596872,596872,596882,10,0
596872,596879,596882,3,7
596872,596878,596882,4,6
596872,596878,596883,5,6
596872,596872,596883,11,0
596872,596879,596883,4,7
596872,596881,596883,2,9
596872,596881,596883,2,9
596872,596877,596883,6,5
596872,596881,596883,2,9
596872,596878,596884,6,6
596872,596876,596884,8,4
596872,596882,596884,2,10
596872,596882,596884,2,10
596872,596880,596884,4,8
596872,596881,596885,4,9
596872,596883,596885,2,11
596872,596884,596886,2,12
596872,596884,596886,2,12
596872,596878,596885,7,6
596872,596884,596886,2,12
596872,596884,596886,2,12
596872,596884,596886,2,12
596872,596885,596887,2,13
596872,596878,596886,8,6
596872,596885,596887,2,13
596872,596885,596887,2,13
596872,596886,596888,2,14
596872,596886,596888,2,14
596872,596883,596888,5,11
596872,596883,596888,5,11
596872,596881,596888,7,9
596872,596882,596888,6,10
596872,596886,596888,2,14
596872,596872,596888,16,0
596872,596872,596888,16,0
596872,596884,596889,5,12
596872,596885,596888,3,13
596872,596872,596889,17,0
596872,596883,596889,6,11
596872,596881,596889,8,9
596872,596877,596890,13,5
596872,596886,596891,5,14
596872,596886,596891,5,14
596872,596872,596896,24,0
595518,595534,597026,1492,16
597028,597028,597032,4,0
597028,597028,597031,3,0
597028,597028,597033,5,0
597028,597028,597033,5,0
597028,597028,597034,6,0
597028,597028,597034,6,0
597028,597028,597034,6,0
597028,597028,597034,6,0
597028,597028,597035,7,0
597028,597028,597035,7,0
597028,597028,597035,7,0
597028,597028,597035,7,0
597028,597028,597035,7,0
597028,597028,597036,8,0
597028,597028,597036,8,0
597028,597028,597035,7,0
597028,597028,597036,8,0
597028,597032,597036,4,4
597028,597028,597037,9,0
597028,597028,597037,9,0
597028,597028,597037,9,0
597028,597034,597037,3,6
597028,597028,597037,9,0
597028,597033,597037,4,5
597028,597028,597038,10,0
597028,597033,597038,5,5
597028,597034,597038,4,6
597028,597035,597038,3,7
597028,597035,597039,4,7
597028,597035,597039,4,7
597028,597028,597039,11,0
597028,597035,597040,5,7
597028,597028,597037,9,0
597028,597037,597041,4,9
597028,597036,597041,5,8
597028,597037,597041,4,9
597028,597038,597041,3,10
597028,597039,597041,2,11
597028,597038,597041,3,10
597028,597039,597041,2,11
597028,597034,597042,8,6
597028,597035,597041,6,7
597028,597034,597042,8,6
597028,597036,597042,6,8
597028,597039,597042,3,11
597028,597039,597043,4,11
597028,597036,597044,8,8
597028,597037,597044,7,9
597028,597037,597044,7,9
597028,597042,597044,2,14
597028,597042,597044,2,14
597028,597042,597044,2,14
597028,597041,597044,3,13
597028,597042,597044,2,14
597028,597042,597045,3,14
597028,597041,597045,4,13
597028,597043,597045,2,15
597028,597035,597045,10,7
597028,597041,597045,4,13
597028,597028,597046,18,0
597028,597037,597046,9,9
597028,597038,597046,8,10
597028,597042,597047,5,14
597028,597042,597047,5,14
597028,597042,597047,5,14
597028,597042,597050,8,14
596073,596097,597052,955,24
597055,597055,597059,4,0
597055,597055,597058,3,0
597055,597055,597060,5,0
597055,597055,597059,4,0
597055,597055,597060,5,0
597055,597055,597060,5,0
597055,597055,597060,5,0
597055,597055,597061,6,0
597055,597055,597062,7,0
597055,597059,597062,3,4
597055,597055,597062,7,0
597055,597055,597062,7,0
597055,597055,597062,7,0
597028,597041,597064,23,13
597055,597055,597063,8,0
597055,597059,597064,5,4
597028,597037,597064,27,9
597055,597060,597065,5,5
597055,597055,597064,9,0
597055,597055,597064,9,0
597055,597062,597065,3,7
597055,597055,597066,11,0
597055,597061,597065,4,6
597055,597062,597065,3,7
597055,597060,597066,6,5
597055,597063,597066,3,8
597055,597064,597067,3,9
597055,597055,597064,9,0
597055,597055,597068,13,0
597055,597061,597067,6,6
597055,597063,597067,4,8
597055,597064,597067,3,9
597055,597065,597067,2,10
597055,597064,597068,4,9
597055,597065,597068,3,10
597055,597065,597069,4,10
597055,597066,597069,3,11
597055,597066,597068,2,11
597055,597062,597068,6,7
597028,597036,597069,33,8
597028,597040,597069,29,12
597055,597055,597070,15,0
597055,597066,597069,3,11
597055,597063,597070,7,8
597055,597067,597069,2,12
597055,597068,597070,2,13
597055,597066,597070,4,11
597055,597065,597071,6,10
597055,597067,597070,3,12
597055,597068,597071,3,13
597055,597069,597071,2,14
597055,597069,597072,3,14
597055,597068,597072,4,13
597055,597069,597072,3,14
597055,597061,597072,11,6
597055,597070,597072,2,15
597055,597069,597072,3,14
597055,597069,597072,3,14
597055,597070,597072,2,15
597055,597070,597072,2,15
597055,597055,597071,16,0
597055,597068,597072,4,13
597055,597069,597074,5,14
597055,597067,597071,4,12
597055,597068,597075,7,13
597055,597070,597074,4,15
597055,597071,597075,4,16
597055,597071,597077,6,16
597055,597071,597079,8,16
597055,597055,597083,28,0
597055,597070,597084,14,15
597055,597065,597092,27,10
597055,597070,597092,22,15
597055,597070,597093,23,15
596225,596253,597221,968,28
595677,595689,597223,1534,12
597223,597223,597227,4,0
597223,597223,597227,4,0
597223,597223,597227,4,0
596226,596253,597227,974,27
597223,597223,597227,4,0
597223,597223,597227,4,0
597223,597223,597227,4,0
597223,597223,597228,5,0
597223,597223,597228,5,0
597223,597223,597228,5,0
597223,597223,597229,6,0
597223,597223,597229,6,0
597223,597223,597229,6,0
597223,597223,597230,7,0
597223,597223,597230,7,0
597223,597228,597231,3,5
597223,597228,597231,3,5
597223,597228,597230,2,5
597223,597228,597231,3,5
597223,597229,597232,3,6
597223,597228,597231,3,5
597223,597228,597231,3,5
597223,597229,597231,2,6
597223,597228,597231,3,5
597223,597223,597231,8,0
597223,597223,597232,9,0
597223,597223,597232,9,0
597223,597231,597233,2,8
597223,597231,597233,2,8
597223,597223,597233,10,0
597223,597223,597234,11,0
597223,597231,597233,2,8
597223,597229,597234,5,6
597223,597223,597231,8,0
597223,597232,597234,2,9
597223,597232,597234,2,9
597223,597232,597234,2,9
597223,597232,597234,2,9
597223,597233,597235,2,10
597223,597230,597235,5,7
597223,597230,597234,4,7
597223,597232,597235,3,9
597223,597223,597235,12,0
597223,597232,597235,3,9
597223,597223,597235,12,0
597223,597232,597235,3,9
597223,597231,597235,4,8
597223,597233,597235,2,10
597223,597223,597237,14,0
597223,597223,597236,13,0
597223,597235,597237,2,12
597223,597234,597237,3,11
597223,597234,597236,2,11
597223,597235,597237,2,12
597223,597231,597238,7,8
597223,597233,597237,4,10
597223,597235,597237,2,12
597223,597235,597237,2,12
597223,597235,597237,2,12
597223,597235,597237,2,12
597223,597235,597238,3,12
597223,597236,597238,2,13
597223,597235,597239,4,12
597223,597223,597240,17,0
597223,597236,597239,3,13
597223,597233,597239,6,10
597223,597235,597239,4,12
597223,597234,597240,6,11
597223,597234,597240,6,11
597224,597238,597241,3,14
597224,597238,597241,3,14
597224,597236,597241,5,12
597224,597237,597241,4,13
597223,597230,597239,9,7
597223,597223,597242,19,0
597224,597238,597242,4,14
597224,597237,597241,4,13
597224,597238,597241,3,14
597224,597238,597243,5,14
597224,597237,597244,7,13
597224,597241,597244,3,17
597224,597239,597244,5,15
597224,597238,597245,7,14
597224,597237,597244,7,13
597224,597239,597245,6,15
597224,597240,597245,5,16
597224,597241,597245,4,17
597224,597242,597245,3,18
597224,597242,597246,4,18
597224,597242,597245,3,18
597224,597241,597246,5,17
597224,597240,597247,7,16
597224,597241,597247,6,17
597224,597241,597247,6,17
597224,597246,597248,2,22
597224,597246,597248,2,22
597224,597241,597249,8,17
597224,597244,597249,5,20
597224,597247,597249,2,23
597224,597236,597249,13,12
597224,597245,597250,5,21
597224,597245,597250,5,21
597224,597236,597250,14,12
597224,597246,597250,4,22
597224,597245,597251,6,21
597224,597242,597248,6,18
597224,597249,597251,2,25
597224,597249,597251,2,25
597224,597250,597252,2,26
597224,597243,597252,9,19
597224,597245,597252,7,21
597224,597250,597252,2,26
597224,597252,597254,2,28
597224,597252,597254,2,28
597224,597251,597254,3,27
597224,597252,597254,2,28
597224,597253,597255,2,29
597224,597247,597255,8,23
597224,597251,597255,4,27
597224,597250,597255,5,26
597224,597254,597256,2,30
597224,597252,597255,3,28
597224,597251,597255,4,27
597224,597237,597257,20,13
597224,597247,597257,10,23
597224,597249,597257,8,25
597224,597254,597256,2,30
597224,597254,597257,3,30
597224,597245,597256,11,21
597224,597250,597257,7,26
597224,597252,597257,5,28
597224,597239,597258,19,15
597229,597255,597260,5,26
597229,597256,597260,4,27
597229,597255,597260,5,26
597229,597257,597261,4,28
597224,597244,597261,17,20
597224,597252,597261,9,28
597229,597257,597262,5,28
597229,597257,597262,5,28
597229,597260,597263,3,31
597229,597260,597263,3,31
597229,597257,597264,7,28
597224,597248,597264,16,24
597224,597248,597263,15,24
597224,597251,597265,14,27
597229,597255,597265,10,26
597229,597261,597265,4,32
597229,597261,597264,3,32
597229,597258,597265,7,29
597229,597262,597265,3,33
597229,597263,597266,3,34
597229,597257,597266,9,28
597229,597255,597266,11,26
597229,597263,597267,4,34
597229,597261,597267,6,32
597229,597257,597267,10,28
597229,597257,597267,10,28
597224,597242,597267,25,18
597229,597257,597268,11,28
597229,597257,597268,11,28
597229,597263,597267,4,34
597229,597264,597268,4,35
597229,597264,597268,4,35
597229,597262,597268,6,33
597229,597266,597269,3,37
597229,597265,597268,3,36
597229,597266,597269,3,37
597224,597240,597270,30,16
597229,597265,597269,4,36
597229,597267,597270,3,38
597229,597267,597270,3,38
597229,597257,597268,11,28
597229,597269,597271,2,40
597229,597269,597271,2,40
597229,597267,597271,4,38
597229,597268,597272,4,39
597229,597269,597272,3,40
597229,597269,597272,3,40
597229,597269,597271,2,40
597229,597268,597272,4,39
597229,597266,597271,5,37
597229,597264,597273,9,35
597229,597270,597273,3,41
597229,597271,597273,2,42
597229,597266,597274,8,37
597229,597269,597273,4,40
597229,597270,597273,3,41
597229,597265,597274,9,36
597229,597272,597274,2,43
597229,597272,597274,2,43
597224,597237,597275,38,13
597229,597268,597275,7,39
597229,597268,597274,6,39
597229,597272,597275,3,43
597229,597273,597275,2,44
597229,597273,597275,2,44
597229,597274,597275,1,45
597229,597272,597275,3,43
597229,597272,597276,4,43
597224,597240,597275,35,16
597229,597274,597276,2,45
597229,597269,597277,8,40
597229,597273,597277,4,44
597229,597271,597275,4,42
597229,597270,597278,8,41
597229,597273,597277,4,44
597229,597267,597277,10,38
597229,597265,597278,13,36
597229,597273,597279,6,44
597229,597274,597280,6,45
595844,595856,597324,1468,12
596338,596353,597326,973,15
597331,597332,597336,4,1
597331,597332,597336,4,1
597331,597332,597336,4,1
597331,597332,597336,4,1
597331,597332,597337,5,1
597331,597332,597337,5,1
597331,597332,597337,5,1
597331,597332,597337,5,1
597331,597332,597338,6,1
597331,597332,597338,6,1
597331,597332,597338,6,1
597331,597332,597338,6,1
597331,597332,597338,6,1
597331,597332,597338,6,1
597331,597332,597338,6,1
597331,597332,597340,8,1
597331,597337,597340,3,6
597331,597332,597340,8,1
597331,597332,597340,8,1
597331,597337,597340,3,6
597331,597338,597341,3,7
597331,597332,597341,9,1
597331,597339,597342,3,8
597331,597339,597342,3,8
597331,597332,597343,11,1
597331,597338,597342,4,7
597331,597339,597343,4,8
597331,597340,597342,2,9
597331,597338,597343,5,7
597331,597338,597343,5,7
597331,597338,597343,5,7
597331,597341,597343,2,10
597331,597339,597343,4,8
597331,597341,597343,2,10
597331,597342,597345,3,11
597331,597343,597345,2,12
597331,597342,597344,2,11
597331,597332,597345,13,1
597331,597337,597345,8,6
597331,597339,597345,6,8
597331,597332,597345,13,1
597331,597339,597345,6,8
597331,597337,597345,8,6
597331,597344,597346,2,13
597331,597343,597345,2,12
597331,597343,597346,3,12
597331,597332,597346,14,1
597331,597343,597347,4,12
597331,597344,597346,2,13
597331,597344,597346,2,13
597331,597332,597346,14,1
597331,597341,597347,6,10
597331,597344,597346,2,13
597331,597345,597347,2,14
597331,597343,597347,4,12
597331,597344,597348,4,13
597331,597345,597347,2,14
597331,597345,597348,3,14
597331,597346,597348,2,15
597331,597340,597348,8,9
597331,597346,597349,3,15
597331,597346,597349,3,15
597331,597346,597349,3,15
597332,597346,597349,3,14
597332,597348,597351,3,16
597332,597347,597351,4,15
597332,597346,597351,5,14
597332,597347,597351,4,15
597331,597346,597353,7,15
597331,597346,597352,6,15
597332,597347,597352,5,15
597332,597348,597353,5,16
597332,597348,597352,4,16
597332,597347,597353,6,15
597332,597350,597353,3,18
597331,597346,597351,5,15
597331,597342,597354,12,11
597332,597351,597355,4,19
597332,597351,597355,4,19
597332,597352,597355,3,20
597332,597352,597355,3,20
597332,597353,597356,3,21
597332,597353,597356,3,21
597332,597353,597356,3,21
597332,597353,597356,3,21
597332,597353,597356,3,21
597332,597347,597356,9,15
597332,597347,597356,9,15
597332,597348,597357,9,16
597332,597348,597357,9,16
597332,597347,597357,10,15
597332,597350,597358,8,18
597332,597350,597358,8,18
597332,597353,597358,5,21
597332,597355,597358,3,23
597332,597355,597358,3,23
597332,597353,597358,5,21
597332,597356,597358,2,24
597332,597356,597358,2,24
597332,597356,597358,2,24
597332,597356,597358,2,24
597332,597356,597358,2,24
597332,597356,597359,3,24
597332,597356,597359,3,24
597332,597349,597359,10,17
597332,597350,597360,10,18
597332,597359,597361,2,27
597332,597357,597361,4,25
597332,597357,597361,4,25
597332,597347,597359,12,15
597332,597353,597361,8,21
597332,597358,597360,2,26
597332,597359,597361,2,27
597332,597358,597361,3,26
597332,597359,597361,2,27
597332,597359,597361,2,27
597332,597359,597362,3,27
597332,597359,597362,3,27
597332,597360,597362,2,28
597332,597361,597363,2,29
597332,597358,597363,5,26
597332,597358,597362,4,26
597332,597359,597363,4,27
597332,597357,597364,7,25
597332,597360,597364,4,28
597332,597361,597364,3,29
597332,597361,597364,3,29
597332,597361,597364,3,29
597331,597341,597364,23,10
597332,597358,597364,6,26
597332,597361,597365,4,29
597332,597361,597365,4,29
597332,597357,597365,8,25
597332,597361,597366,5,29
597331,597332,597366,34,1
597332,597361,597367,6,29
597331,597332,597367,35,1
597332,597355,597367,12,23
597332,597361,597368,7,29
597332,597358,597378,20,26
595996,596009,597487,1478,13
597489,597489,597492,3,0
597489,597489,597492,3,0
597489,597489,597493,4,0
597489,597489,597495,6,0
597489,597489,597494,5,0
597489,597489,597494,5,0
597489,597489,597495,6,0
597489,597489,597496,7,0
597489,597489,597497,8,0
597489,597493,597496,3,4
597489,597489,597496,7,0
597489,597489,597497,8,0
597489,597489,597497,8,0
597489,597495,597498,3,6
597489,597489,597499,10,0
597489,597489,597499,10,0
597489,597493,597498,5,4
597489,597489,597498,9,0
597489,597495,597499,4,6
597489,597496,597499,3,7
597489,597497,597499,2,8
597489,597494,597500,6,5
597489,597497,597500,3,8
597489,597498,597500,2,9
597489,597489,597501,12,0
597489,597489,597501,12,0
597489,597489,597501,12,0
597489,597499,597501,2,10
597489,597500,597502,2,11
597489,597500,597502,2,11
597489,597489,597502,13,0
597489,597500,597502,2,11
597489,597497,597502,5,8
597489,597501,597503,2,12
597489,597501,597504,3,12
597489,597489,597503,14,0
597489,597495,597503,8,6
597489,597497,597503,6,8
597489,597499,597503,4,10
597489,597502,597504,2,13
597489,597489,597500,11,0
597489,597489,597503,14,0
597489,597498,597504,6,9
597489,597498,597505,7,9
597489,597502,597504,2,13
597489,597503,597505,2,14
