submit_time,start_time,end_time,run_time,wait_time
596489,596503,597505,1002,14
597489,597489,597505,16,0
597489,597503,597505,2,14
597489,597489,597506,17,0
597489,597501,597505,4,12
597489,597503,597505,2,14
597489,597504,597506,2,15
597489,597499,597507,8,10
597489,597503,597507,4,14
597489,597504,597506,2,15
597489,597505,597507,2,16
597489,597489,597506,17,0
597489,597499,597507,8,10
597489,597504,597507,3,15
597489,597505,597508,3,16
597489,597502,597508,6,13
597489,597505,597509,4,16
597489,597502,597509,7,13
597489,597504,597510,6,15
597489,597504,597510,6,15
597506,597506,597510,4,0
597506,597506,597510,4,0
597506,597506,597510,4,0
597489,597505,597510,5,16
597506,597506,597510,4,0
597489,597504,597510,6,15
597506,597506,597511,5,0
597489,597503,597510,7,14
597489,597505,597512,7,16
597506,597507,597512,5,1
597506,597507,597513,6,1
597506,597510,597513,3,4
597506,597510,597514,4,4
597506,597510,597513,3,4
597506,597506,597514,8,0
597506,597511,597514,3,5
597506,597507,597514,7,1
597506,597508,597515,7,2
597506,597511,597515,4,5
597506,597514,597516,2,8
597506,597514,597516,2,8
597506,597511,597517,6,5
597506,597513,597516,3,7
597506,597514,597517,3,8
597506,597509,597517,8,3
597506,597514,597517,3,8
597506,597514,597517,3,8
597506,597509,597517,8,3
597506,597510,597518,8,4
597506,597510,597517,7,4
597506,597510,597518,8,4
597506,597516,597518,2,10
597506,597517,597519,2,11
597506,597517,597519,2,11
597506,597518,597519,1,12
597506,597514,597519,5,8
597506,597518,597520,2,12
597506,597517,597519,2,11
597506,597509,597517,8,3
597489,597502,597520,18,13
597506,597507,597520,13,1
597506,597517,597521,4,11
597506,597520,597521,1,14
597506,597519,597521,2,13
597506,597520,597522,2,14
597506,597515,597522,7,9
597506,597518,597522,4,12
597506,597518,597522,4,12
597506,597520,597522,2,14
597506,597522,597523,1,16
597506,597517,597523,6,11
597506,597519,597523,4,13
597506,597522,597524,2,16
597506,597520,597524,4,14
597506,597521,597524,3,15
597506,597523,597525,2,17
597506,597519,597524,5,13
597506,597520,597524,4,14
597506,597522,597524,2,16
597506,597517,597524,7,11
597506,597520,597526,6,14
597506,597522,597525,3,16
597506,597513,597525,12,7
597506,597511,597526,15,5
597506,597524,597526,2,18
597506,597518,597527,9,12
597506,597522,597527,5,16
597506,597522,597527,5,16
597506,597515,597529,14,9
597506,597521,597529,8,15
597506,597508,597532,24,2
597506,597509,597534,25,3
597506,597506,597549,43,0
597506,597520,597563,43,14
597506,597507,597570,63,1
596070,596096,597577,1481,26
596075,596115,597594,1479,40
597597,597597,597600,3,0
597597,597597,597601,4,0
597597,597597,597601,4,0
597597,597597,597601,4,0
597597,597597,597602,5,0
597597,597597,597602,5,0
597597,597597,597603,6,0
597597,597597,597604,7,0
597597,597597,597604,7,0
597597,597602,597605,3,5
597597,597602,597605,3,5
597597,597604,597607,3,7
597597,597597,597606,9,0
597597,597597,597606,9,0
597597,597602,597606,4,5
597597,597597,597607,10,0
597597,597597,597606,9,0
597597,597602,597606,4,5
596606,596618,597607,989,12
597597,597601,597607,6,4
597597,597605,597608,3,8
597597,597597,597608,11,0
597597,597603,597608,5,6
597597,597605,597608,3,8
597597,597607,597610,3,10
597597,597604,597609,5,7
597597,597607,597610,3,10
597597,597597,597607,10,0
597597,597607,597610,3,10
597597,597607,597610,3,10
597597,597607,597609,2,10
597597,597597,597611,14,0
597597,597608,597611,3,11
597597,597597,597612,15,0
597597,597607,597611,4,10
597597,597610,597612,2,13
597597,597609,597612,3,12
597597,597607,597612,5,10
597597,597605,597612,7,8
597597,597597,597613,16,0
597597,597610,597613,3,13
597597,597610,597613,3,13
597597,597610,597613,3,13
597597,597610,597613,3,13
597597,597610,597614,4,13
597597,597611,597614,3,14
597597,597597,597615,18,0
597597,597597,597615,18,0
597597,597607,597615,8,10
597597,597612,597615,3,15
597597,597609,597615,6,12
597597,597613,597615,2,16
597597,597612,597615,3,15
597597,597610,597614,4,13
597597,597607,597615,8,10
597597,597612,597616,4,15
596613,596636,597616,980,23
597597,597609,597616,7,12
597597,597612,597616,4,15
597597,597614,597616,2,17
597597,597613,597616,3,16
597597,597613,597616,3,16
597597,597597,597617,20,0
597597,597597,597616,19,0
597597,597613,597617,4,16
597597,597613,597617,4,16
597599,597614,597618,4,15
597599,597615,597619,4,16
597599,597615,597619,4,16
597599,597616,597620,4,17
597597,597613,597621,8,16
597599,597616,597620,4,17
597599,597615,597621,6,16
597599,597616,597621,5,17
597599,597616,597621,5,17
597599,597615,597621,6,16
597599,597617,597623,6,18
597599,597618,597623,5,19
597599,597617,597624,7,18
597599,597620,597624,4,21
597599,597620,597625,5,21
597599,597621,597625,4,22
597599,597622,597625,3,23
597599,597621,597625,4,22
597599,597622,597625,3,23
597597,597597,597626,29,0
597597,597597,597626,29,0
597599,597616,597626,10,17
597599,597621,597627,6,22
597599,597621,597627,6,22
597599,597616,597627,11,17
597599,597624,597627,3,25
597599,597623,597628,5,24
597599,597618,597628,10,19
597599,597625,597628,3,26
597599,597625,597628,3,26
597599,597626,597628,2,27
597599,597616,597629,13,17
596623,596655,597629,974,32
597599,597625,597629,4,26
597599,597626,597629,3,27
597599,597626,597629,3,27
597599,597621,597629,8,22
597599,597615,597630,15,16
597599,597615,597630,15,16
597599,597627,597630,3,28
597599,597627,597630,3,28
597599,597628,597630,2,29
597597,597611,597628,17,14
597597,597597,597630,33,0
597599,597615,597630,15,16
597599,597629,597631,2,30
597599,597629,597631,2,30
597599,597630,597632,2,31
597599,597628,597632,4,29
597599,597629,597632,3,30
597599,597624,597632,8,25
597599,597630,597632,2,31
597599,597630,597632,2,31
597599,597630,597633,3,31
597599,597631,597633,2,32
597599,597631,597633,2,32
597599,597630,597634,4,31
597599,597628,597634,6,29
597599,597632,597634,2,33
597599,597632,597634,2,33
597599,597633,597635,2,34
597608,597633,597636,3,25
597608,597633,597636,3,25
597599,597616,597637,21,17
597599,597628,597634,6,29
597608,597633,597637,4,25
597599,597630,597638,8,31
597599,597616,597638,22,17
597599,597633,597638,5,34
597608,597634,597638,4,26
597608,597634,597638,4,26
597608,597635,597639,4,27
597599,597632,597639,7,33
597599,597632,597639,7,33
597608,597635,597639,4,27
597608,597637,597641,4,29
597599,597628,597640,12,29
597599,597629,597641,12,30
597608,597639,597641,2,31
597608,597639,597642,3,31
597608,597634,597641,7,26
597608,597634,597642,8,26
597599,597630,597642,12,31
597608,597636,597642,6,28
597608,597637,597642,5,29
597608,597639,597643,4,31
597608,597639,597643,4,31
597608,597638,597642,4,30
597608,597640,597643,3,32
597608,597641,597643,2,33
597599,597631,597641,10,32
597608,597642,597645,3,34
597608,597638,597645,7,30
597608,597643,597646,3,35
597608,597642,597645,3,34
597608,597643,597645,2,35
597608,597643,597646,3,35
597608,597644,597646,2,36
597608,597643,597645,2,35
597608,597643,597646,3,35
597608,597643,597646,3,35
597608,597638,597646,8,30
597608,597645,597647,2,37
597608,597638,597646,8,30
597608,597646,597648,2,38
597608,597644,597648,4,36
597608,597643,597648,5,35
597608,597642,597648,6,34
597608,597646,597648,2,38
597608,597646,597649,3,38
597608,597646,597649,3,38
597608,597633,597648,15,25
597608,597641,597649,8,33
597599,597626,597650,24,27
597608,597646,597649,3,38
597608,597647,597649,2,39
597608,597646,597650,4,38
597608,597646,597650,4,38
597608,597637,597650,13,29
597608,597643,597651,8,35
597608,597646,597651,5,38
597608,597648,597650,2,40
597599,597632,597651,19,33
597608,597640,597651,11,32
597608,597649,597651,2,41
597608,597649,597651,2,41
597608,597649,597652,3,41
597599,597617,597652,35,18
597608,597646,597652,6,38
597608,597650,597652,2,42
597608,597650,597653,3,42
597608,597650,597652,2,42
597608,597650,597653,3,42
597597,597597,597653,56,0
597608,597649,597653,4,41
597608,597649,597653,4,41
597608,597640,597652,12,32
597608,597647,597654,7,39
597617,597651,597655,4,34
597617,597652,597656,4,35
597617,597652,597656,4,35
597608,597651,597656,5,43
597617,597652,597657,5,35
597617,597653,597657,4,36
597608,597648,597652,4,40
597608,597651,597658,7,43
597617,597653,597659,6,36
597617,597655,597659,4,38
597617,597653,597658,5,36
597617,597655,597659,4,38
597608,597650,597659,9,42
597617,597657,597660,3,40
597617,597656,597660,4,39
597617,597656,597660,4,39
597617,597653,597660,7,36
597617,597657,597661,4,40
597608,597650,597654,4,42
597617,597659,597662,3,42
597617,597659,597662,3,42
597617,597659,597662,3,42
597617,597654,597662,8,37
597617,597660,597663,3,43
597617,597660,597663,3,43
597617,597661,597664,3,44
597608,597647,597661,14,39
597608,597649,597662,13,41
597617,597653,597663,10,36
597617,597657,597663,6,40
597617,597661,597664,3,44
597617,597662,597664,2,45
597617,597660,597664,4,43
597617,597663,597665,2,46
597617,597664,597666,2,47
597617,597663,597665,2,46
597617,597654,597665,11,37
597617,597663,597666,3,46
597617,597664,597666,2,47
597617,597664,597666,2,47
597617,597664,597666,2,47
597617,597660,597665,5,43
597617,597665,597667,2,48
597617,597664,597667,3,47
597617,597664,597667,3,47
597617,597667,597668,1,50
597617,597666,597668,2,49
597617,597666,597668,2,49
597617,597666,597668,2,49
597617,597663,597667,4,46
597617,597667,597669,2,50
597617,597668,597670,2,51
597617,597667,597669,2,50
597617,597667,597669,2,50
597617,597669,597670,1,52
597617,597666,597670,4,49
597617,597669,597671,2,52
597617,597669,597671,2,52
597617,597669,597671,2,52
597617,597670,597672,2,53
597617,597670,597672,2,53
597617,597670,597672,2,53
597617,597658,597668,10,41
597630,597671,597674,3,41
597617,597664,597672,8,47
597617,597669,597673,4,52
597617,597668,597675,7,51
597617,597659,597677,18,42
597617,597660,597677,17,43
597630,597672,597676,4,42
597630,597672,597677,5,42
597630,597672,597677,5,42
597630,597673,597677,4,43
597630,597673,597677,4,43
597630,597673,597678,5,43
597630,597671,597679,8,41
597617,597668,597680,12,51
597617,597669,597680,11,52
597630,597675,597680,5,45
597630,597677,597680,3,47
597630,597677,597680,3,47
597630,597678,597681,3,48
597630,597677,597680,3,47
597630,597677,597681,4,47
597630,597673,597681,8,43
597630,597679,597682,3,49
597617,597664,597684,20,47
597630,597681,597683,2,51
597630,597681,597684,3,51
597617,597661,597684,23,44
597630,597681,597684,3,51
597630,597681,597684,3,51
597630,597681,597684,3,51
597630,597681,597685,4,51
597617,597652,597685,33,35
597630,597683,597686,3,53
597608,597641,597686,45,33
597617,597654,597686,32,37
597630,597680,597687,7,50
597630,597684,597686,2,54
597630,597680,597687,7,50
597630,597684,597687,3,54
597630,597685,597687,2,55
597630,597677,597688,11,47
597630,597676,597688,12,46
597630,597685,597688,3,55
597630,597685,597688,3,55
597630,597685,597688,3,55
597630,597686,597688,2,56
597630,597680,597689,9,50
597630,597687,597689,2,57
597630,597675,597689,14,45
597599,597626,597689,63,27
597617,597652,597689,37,35
597630,597688,597690,2,58
597630,597687,597690,3,57
597630,597688,597690,2,58
597630,597682,597690,8,52
597630,597688,597691,3,58
597630,597675,597691,16,45
597630,597687,597691,4,57
597630,597689,597691,2,59
597630,597687,597692,5,57
597630,597689,597692,3,59
597630,597688,597691,3,58
597630,597689,597692,3,59
597630,597691,597693,2,61
597630,597691,597694,3,61
597630,597691,597694,3,61
597630,597690,597694,4,60
597630,597692,597694,2,62
597617,597652,597689,37,35
597630,597685,597689,4,55
597630,597677,597694,17,47
597630,597692,597695,3,62
597630,597692,597696,4,62
597630,597688,597696,8,58
597630,597689,597698,9,59
597630,597689,597698,9,59
597630,597691,597698,7,61
597630,597691,597699,8,61
597630,597688,597702,14,58
597630,597684,597702,18,54
597630,597692,597705,13,62
597630,597686,597709,23,56
597630,597687,597713,26,57
597617,597653,597746,93,36
597630,597690,597746,56,60
597630,597691,597746,55,61
596312,596326,597801,1475,14
596728,596758,597805,1047,30
597803,597803,597807,4,0
597803,597803,597808,5,0
597803,597803,597808,5,0
597803,597803,597808,5,0
597803,597803,597809,6,0
597803,597806,597809,3,3
597803,597803,597810,7,0
597803,597807,597811,4,4
597803,597809,597811,2,6
597803,597803,597812,9,0
597803,597803,597812,9,0
597803,597808,597812,4,5
597803,597810,597812,2,7
597803,597803,597813,10,0
597803,597810,597813,3,7
597803,597803,597814,11,0
597803,597803,597814,11,0
597803,597808,597814,6,5
597803,597812,597814,2,9
597803,597812,597814,2,9
597803,597810,597815,5,7
597803,597803,597815,12,0
597803,597813,597815,2,10
597803,597813,597816,3,10
597803,597803,597817,14,0
597803,597803,597817,14,0
597803,597803,597817,14,0
597803,597803,597817,14,0
597803,597803,597817,14,0
597803,597813,597817,4,10
597803,597814,597817,3,11
597803,597815,597817,2,12
597803,597815,597817,2,12
597803,597803,597818,15,0
597803,597803,597818,15,0
597803,597803,597818,15,0
597803,597803,597818,15,0
597803,597816,597818,2,13
597803,597816,597819,3,13
597803,597817,597819,2,14
597803,597815,597820,5,12
597803,597803,597820,17,0
597803,597812,597820,8,9
597803,597818,597820,2,15
597803,597818,597820,2,15
597803,597818,597820,2,15
597803,597818,597820,2,15
597803,597814,597820,6,11
597803,597803,597821,18,0
597803,597814,597821,7,11
597803,597815,597822,7,12
597803,597819,597821,2,16
597803,597818,597821,3,15
597803,597815,597822,7,12
597803,597820,597823,3,17
597803,597821,597825,4,18
597803,597821,597825,4,18
597806,597821,597825,4,15
597806,597821,597825,4,15
597803,597803,597820,17,0
597803,597818,597827,9,15
597803,597819,597825,6,16
597803,597821,597827,6,18
597803,597821,597828,7,18
597806,597822,597828,6,16
597803,597819,597829,10,16
597803,597819,597829,10,16
597803,597820,597830,10,17
597806,597826,597829,3,20
597806,597826,597829,3,20
597806,597824,597830,6,18
597806,597821,597830,9,15
597803,597803,597830,27,0
597806,597822,597830,8,16
597806,597822,597830,8,16
597806,597822,597831,9,16
597806,597830,597833,3,24
597806,597830,597833,3,24
597806,597829,597832,3,23
597806,597830,597833,3,24
597806,597828,597833,5,22
597806,597825,597834,9,19
597806,597831,597834,3,25
597806,597826,597835,9,20
597806,597823,597835,12,17
597806,597827,597835,8,21
597806,597832,597836,4,26
597806,597833,597835,2,27
597806,597833,597836,3,27
597806,597833,597835,2,27
597806,597833,597836,3,27
597806,597831,597836,5,25
597806,597834,597836,2,28
597806,597835,597838,3,29
597806,597836,597838,2,30
597803,597818,597839,21,15
597806,597836,597838,2,30
597806,597836,597839,3,30
597806,597836,597839,3,30
597806,597836,597840,4,30
597803,597818,597839,21,15
597806,597829,597839,10,23
597806,597838,597840,2,32
597806,597837,597840,3,31
597806,597827,597842,15,21
597806,597831,597841,10,25
597806,597839,597842,3,33
597806,597840,597842,2,34
597806,597840,597842,2,34
597806,597827,597842,15,21
597806,597831,597842,11,25
597806,597835,597843,8,29
597806,597840,597843,3,34
597806,597840,597843,3,34
597806,597836,597843,7,30
597806,597836,597843,7,30
597806,597841,597843,2,35
597803,597819,597844,25,16
597806,597830,597845,15,24
597806,597842,597845,3,36
597806,597843,597845,2,37
597806,597843,597845,2,37
597803,597818,597845,27,15
597806,597838,597846,8,32
597806,597843,597845,2,37
597806,597844,597847,3,38
597806,597822,597848,26,16
597806,597843,597848,5,37
597806,597843,597848,5,37
597806,597842,597848,6,36
597806,597840,597849,9,34
597806,597843,597850,7,37
597806,597830,597850,20,24
597806,597830,597852,22,24
597806,597844,597854,10,38
597806,597839,597871,32,33
597806,597836,597873,37,30
597806,597837,597873,36,31
597806,597842,597873,31,36
596873,596887,597881,994,14
597883,597883,597886,3,0
597883,597883,597888,5,0
597883,597883,597887,4,0
597883,597883,597888,5,0
597883,597883,597887,4,0
597883,597883,597888,5,0
597883,597883,597888,5,0
597883,597887,597889,2,4
597883,597883,597891,8,0
597883,597888,597890,2,5
597883,597888,597890,2,5
597883,597888,597890,2,5
597883,597888,597891,3,5
597883,597883,597893,10,0
597883,597889,597892,3,6
597883,597889,597893,4,6
597883,597890,597892,2,7
597883,597891,597894,3,8
597883,597891,597894,3,8
597883,597891,597893,2,8
597883,597891,597895,4,8
597883,597883,597895,12,0
597883,597892,597895,3,9
597883,597883,597894,11,0
597883,597893,597895,2,10
597883,597893,597895,2,10
597883,597893,597895,2,10
597883,597883,597897,14,0
597883,597883,597897,14,0
597883,597894,597897,3,11
597883,597894,597896,2,11
597883,597894,597897,3,11
597883,597883,597897,14,0
597883,597895,597898,3,12
597883,597893,597897,4,10
597883,597895,597898,3,12
597883,597883,597899,16,0
597883,597895,597899,4,12
597883,597883,597899,16,0
597883,597895,597899,4,12
597883,597895,597899,4,12
597883,597896,597899,3,13
597883,597897,597900,3,14
597883,597897,597900,3,14
597883,597897,597900,3,14
597806,597840,597900,60,34
597883,597898,597901,3,15
597883,597898,597901,3,15
597883,597883,597900,17,0
597883,597896,597901,5,13
597883,597898,597902,4,15
597883,597900,597902,2,17
597883,597900,597903,3,17
597883,597900,597903,3,17
597883,597900,597902,2,17
597883,597897,597901,4,14
597883,597883,597902,19,0
597883,597883,597904,21,0
597883,597898,597902,4,15
597883,597883,597905,22,0
597883,597900,597904,4,17
597883,597901,597905,4,18
597883,597883,597897,14,0
597883,597899,597912,13,16
597883,597899,597912,13,16
597883,597883,597910,27,0
597883,597911,597916,5,28
597883,597899,597915,16,16
597883,597883,597920,37,0
597883,597899,597921,22,16
597883,597883,597922,39,0
597029,597043,598008,965,14
598009,598009,598014,5,0
598009,598009,598014,5,0
598009,598009,598015,6,0
598009,598009,598014,5,0
598009,598009,598015,6,0
598009,598009,598014,5,0
598009,598009,598016,7,0
598009,598014,598017,3,5
598009,598009,598015,6,0
598009,598009,598018,9,0
598009,598015,598018,3,6
598009,598015,598018,3,6
598009,598015,598018,3,6
598009,598014,598019,5,5
598009,598016,598019,3,7
598009,598015,598019,4,6
598009,598009,598020,11,0
598009,598017,598020,3,8
598009,598009,598021,12,0
598009,598009,598021,12,0
598009,598009,598021,12,0
598009,598019,598021,2,10
598009,598019,598021,2,10
598009,598019,598021,2,10
598009,598009,598022,13,0
598009,598018,598022,4,9
598009,598020,598022,2,11
598009,598018,598023,5,9
598009,598021,598023,2,12
598009,598019,598024,5,10
598009,598021,598024,3,12
598009,598022,598024,2,13
598009,598022,598024,2,13
598009,598022,598024,2,13
598009,598020,598025,5,11
598009,598023,598025,2,14
598009,598022,598026,4,13
598009,598009,598026,17,0
598009,598024,598026,2,15
598009,598009,598027,18,0
598009,598009,598027,18,0
598009,598025,598027,2,16
598009,598025,598027,2,16
598009,598025,598027,2,16
598009,598009,598024,15,0
598009,598009,598027,18,0
598009,598025,598028,3,16
598009,598026,598028,2,17
598009,598024,598029,5,15
598009,598027,598030,3,18
598009,598009,598029,20,0
598009,598021,598029,8,12
598009,598020,598030,10,11
598009,598025,598030,5,16
598009,598028,598030,2,19
598009,598028,598030,2,19
598009,598028,598031,3,19
598009,598027,598031,4,18
598009,598027,598031,4,18
598009,598023,598031,8,14
598009,598024,598029,5,15
598009,598027,598030,3,18
598009,598009,598032,23,0
598009,598021,598025,4,12
598009,598028,598034,6,19
598009,598028,598034,6,19
598009,598009,598036,27,0
598009,598009,598034,25,0
598009,598009,598038,29,0
598009,598009,598046,37,0
596552,596567,598123,1556,15
598126,598126,598129,3,0
598126,598126,598129,3,0
598126,598126,598129,3,0
598126,598126,598129,3,0
598126,598126,598129,3,0
598126,598126,598130,4,0
598126,598126,598132,6,0
598126,598126,598131,5,0
598126,598130,598133,3,4
598126,598126,598132,6,0
598126,598130,598133,3,4
598126,598130,598133,3,4
598126,598126,598132,6,0
598126,598126,598133,7,0
598126,598126,598134,8,0
598126,598130,598133,3,4
598126,598131,598133,2,5
598126,598126,598135,9,0
598126,598130,598134,4,4
598126,598133,598135,2,7
598126,598133,598135,2,7
598126,598133,598135,2,7
598126,598126,598135,9,0
598126,598126,598136,10,0
598126,598126,598136,10,0
598126,598134,598136,2,8
598126,598134,598137,3,8
598126,598126,598137,11,0
598126,598126,598137,11,0
598126,598133,598137,4,7
598126,598126,598138,12,0
598126,598132,598138,6,6
598126,598132,598138,6,6
598126,598135,598138,3,9
598126,598136,598139,3,10
598126,598137,598139,2,11
598126,598136,598139,3,10
598126,598136,598139,3,10
598126,598134,598139,5,8
598126,598126,598139,13,0
598126,598133,598140,7,7
598126,598137,598140,3,11
598126,598136,598140,4,10
598126,598139,598141,2,13
598126,598135,598141,6,9
598126,598139,598142,3,13
598126,598139,598141,2,13
598126,598139,598141,2,13
598126,598134,598142,8,8
598126,598139,598142,3,13
598126,598141,598143,2,15
598126,598138,598142,4,12
598126,598140,598143,3,14
598126,598138,598144,6,12
598126,598140,598144,4,14
598126,598140,598144,4,14
598126,598139,598144,5,13
598126,598139,598144,5,13
598126,598140,598145,5,14
598126,598126,598146,20,0
598126,598138,598145,7,12
598126,598137,598145,8,11
598126,598139,598145,6,13
598126,598141,598146,5,15
598126,598142,598146,4,16
596625,596673,598149,1476,48
598126,598126,598151,25,0
598126,598126,598151,25,0
598126,598137,598153,16,11
598150,598150,598155,5,0
598150,598150,598155,5,0
598150,598150,598156,6,0
598150,598150,598156,6,0
598150,598150,598156,6,0
598126,598126,598156,30,0
598150,598151,598157,6,1
598150,598150,598156,6,0
598150,598150,598157,7,0
598150,598155,598158,3,5
598150,598150,598159,9,0
598150,598150,598159,9,0
597056,597071,598159,1088,15
598150,598155,598159,4,5
598150,598157,598159,2,7
598150,598150,598160,10,0
598150,598158,598160,2,8
598150,598157,598160,3,7
598150,598150,598161,11,0
598150,598157,598161,4,7
598150,598150,598162,12,0
598150,598159,598162,3,9
598150,598160,598162,2,10
598150,598160,598162,2,10
598150,598160,598162,2,10
598126,598126,598159,33,0
598150,598152,598162,10,2
598150,598157,598161,4,7
598150,598161,598163,2,11
598150,598161,598163,2,11
598150,598150,598163,13,0
598150,598159,598164,5,9
598150,598159,598164,5,9
598150,598160,598165,5,10
598150,598150,598165,15,0
598150,598163,598165,2,13
598150,598150,598165,15,0
598150,598163,598165,2,13
598150,598163,598165,2,13
598150,598156,598166,10,6
598150,598163,598166,3,13
598150,598164,598166,2,14
598150,598150,598166,16,0
598150,598164,598167,3,14
598150,598153,598167,14,3
598150,598161,598167,6,11
598150,598161,598167,6,11
598150,598163,598167,4,13
598150,598166,598169,3,16
598150,598166,598169,3,16
598150,598166,598169,3,16
598150,598167,598170,3,17
598150,598167,598169,2,17
598150,598165,598169,4,15
598150,598165,598169,4,15
598150,598167,598170,3,17
598150,598165,598170,5,15
598150,598166,598170,4,16
598150,598167,598171,4,17
598150,598150,598171,21,0
598150,598168,598172,4,18
598150,598168,598172,4,18
598150,598164,598173,9,14
598160,598169,598173,4,9
598150,598167,598173,6,17
598160,598169,598173,4,9
598160,598170,598174,4,10
598160,598170,598175,5,10
598150,598150,598176,26,0
598150,598157,598172,15,7
598150,598163,598172,9,13
598160,598170,598175,5,10
598160,598170,598176,6,10
598160,598173,598177,4,13
598160,598172,598177,5,12
598160,598174,598178,4,14
598160,598175,598178,3,15
598160,598176,598179,3,16
598160,598170,598179,9,10
598160,598172,598179,7,12
598150,598165,598180,15,15
598150,598168,598180,12,18
598160,598177,598180,3,17
598160,598173,598180,7,13
598160,598179,598181,2,19
598160,598170,598180,10,10
598160,598173,598181,8,13
598160,598179,598182,3,19
598160,598178,598181,3,18
598160,598174,598181,7,14
598160,598176,598181,5,16
598160,598180,598182,2,20
598160,598173,598183,10,13
597225,597255,598183,928,30
598160,598181,598183,2,21
598160,598177,598183,6,17
598160,598181,598184,3,21
598160,598182,598184,2,22
598160,598182,598184,2,22
598160,598182,598185,3,22
598160,598170,598185,15,10
598160,598182,598185,3,22
598160,598183,598185,2,23
598150,598163,598186,23,13
598150,598150,598186,36,0
598160,598172,598186,14,12
598160,598180,598186,6,20
598160,598184,598186,2,24
598160,598181,598186,5,21
598160,598184,598186,2,24
598150,598150,598187,37,0
598160,598185,598187,2,25
598160,598185,598188,3,25
598160,598185,598187,2,25
598160,598185,598188,3,25
598160,598186,598188,2,26
598160,598187,598189,2,27
598160,598186,598190,4,26
598160,598182,598190,8,22
598160,598180,598191,11,20
598160,598187,598190,3,27
598160,598188,598190,2,28
598160,598188,598190,2,28
598160,598184,598191,7,24
598160,598188,598190,2,28
598160,598181,598191,10,21
598160,598186,598191,5,26
598160,598187,598192,5,27
598160,598187,598192,5,27
598160,598182,598191,9,22
598160,598189,598191,2,29
598160,598189,598192,3,29
598160,598187,598193,6,27
598160,598182,598193,11,22
598160,598190,598193,3,30
598160,598176,598190,14,16
598160,598183,598195,12,23
598191,598192,598195,3,1
598191,598191,598196,5,0
598191,598191,598195,4,0
598191,598191,598196,5,0
598191,598192,598196,4,1
598191,598191,598196,5,0
598191,598193,598196,3,2
598160,598191,598196,5,31
598191,598196,598198,2,5
598191,598192,598198,6,1
598191,598193,598198,5,2
598191,598196,598198,2,5
598160,598181,598199,18,21
598191,598192,598198,6,1
598191,598196,598199,3,5
598191,598191,598199,8,0
598191,598196,598199,3,5
598191,598197,598199,2,6
598191,598197,598199,2,6
598191,598196,598200,4,5
598191,598193,598200,7,2
598191,598199,598201,2,8
598150,598163,598193,30,13
598191,598199,598201,2,8
598191,598197,598201,4,6
598191,598192,598201,9,1
598191,598199,598202,3,8
598191,598200,598202,2,9
598191,598200,598202,2,9
598191,598200,598202,2,9
598191,598202,598204,2,11
598191,598192,598204,12,1
598191,598199,598204,5,8
598191,598201,598204,3,10
598191,598202,598204,2,11
598191,598203,598205,2,12
598191,598203,598205,2,12
598191,598204,598206,2,13
598191,598203,598206,3,12
598191,598203,598205,2,12
598191,598202,598207,5,11
598191,598200,598207,7,9
598191,598205,598207,2,14
598191,598202,598207,5,11
598191,598205,598208,3,14
598191,598204,598208,4,13
598191,598195,598204,9,4
598191,598191,598205,14,0
598191,598203,598208,5,12
598191,598206,598208,2,15
598191,598206,598208,2,15
598191,598206,598208,2,15
598191,598206,598209,3,15
598191,598206,598208,2,15
598191,598199,598209,10,8
598191,598204,598209,5,13
598191,598208,598210,2,17
598191,598209,598211,2,18
598191,598208,598212,4,17
598191,598209,598211,2,18
598191,598209,598211,2,18
598191,598208,598213,5,17
598160,598188,598212,24,28
598191,598208,598213,5,17
598191,598207,598213,6,16
598191,598208,598214,6,17
598191,598199,598217,18,8
598191,598208,598217,9,17
