submit_time,start_time,end_time,run_time,wait_time
597223,597236,598218,982,13
598191,598193,598215,22,2
598160,598176,598217,41,16
598191,598202,598219,17,11
598191,598213,598219,6,22
598191,598199,598220,21,8
598191,598208,598220,12,17
598160,598187,598230,43,27
598191,598192,598230,38,1
598160,598186,598238,52,26
598259,598259,598263,4,0
598259,598259,598264,5,0
598259,598259,598264,5,0
598259,598259,598264,5,0
598259,598259,598264,5,0
598259,598259,598264,5,0
598259,598259,598264,5,0
598259,598259,598264,5,0
598259,598259,598264,5,0
598259,598259,598265,6,0
598259,598259,598265,6,0
598259,598259,598265,6,0
598259,598263,598266,3,4
598259,598265,598266,1,6
598259,598259,598267,8,0
598259,598265,598267,2,6
598259,598265,598267,2,6
598259,598265,598267,2,6
598259,598265,598267,2,6
598259,598265,598268,3,6
598259,598267,598268,1,8
598259,598266,598268,2,7
598259,598265,598269,4,6
598259,598259,598269,10,0
598259,598259,598269,10,0
598259,598260,598269,9,1
598259,598267,598269,2,8
598259,598266,598270,4,7
598259,598264,598270,6,5
598259,598268,598270,2,9
598259,598268,598270,2,9
598259,598268,598270,2,9
598259,598266,598271,5,7
598259,598259,598271,12,0
598259,598268,598271,3,9
598259,598269,598271,2,10
598259,598269,598272,3,10
598259,598270,598272,2,11
598259,598269,598272,3,10
598259,598271,598273,2,12
598259,598271,598273,2,12
598259,598271,598273,2,12
598259,598270,598274,4,11
598259,598272,598274,2,13
598259,598272,598274,2,13
598259,598259,598270,11,0
598259,598273,598276,3,14
598259,598272,598275,3,13
598259,598259,598276,17,0
598259,598270,598276,6,11
598259,598273,598276,3,14
598259,598274,598276,2,15
598259,598275,598277,2,16
598259,598274,598276,2,15
598259,598274,598276,2,15
598259,598271,598277,6,12
598259,598259,598270,11,0
598259,598275,598278,3,16
598259,598270,598279,9,11
598259,598270,598279,9,11
598259,598275,598279,4,16
598259,598259,598276,17,0
598259,598270,598282,12,11
598259,598268,598282,14,9
598259,598259,598283,24,0
598259,598259,598283,24,0
598259,598271,598288,17,12
598259,598259,598291,32,0
598259,598260,598292,32,1
598259,598272,598302,30,13
597334,597361,598332,971,27
597336,597362,598333,971,26
598334,598334,598337,3,0
598334,598334,598337,3,0
598334,598334,598337,3,0
598334,598334,598338,4,0
598334,598334,598338,4,0
598334,598334,598338,4,0
598334,598334,598338,4,0
598334,598334,598338,4,0
598334,598334,598338,4,0
598334,598334,598338,4,0
598334,598334,598338,4,0
598334,598334,598339,5,0
598334,598334,598338,4,0
598334,598334,598339,5,0
598334,598334,598339,5,0
598334,598337,598339,2,3
598334,598338,598340,2,4
598334,598337,598340,3,3
598334,598338,598340,2,4
598334,598338,598340,2,4
598334,598338,598341,3,4
598334,598338,598341,3,4
598334,598338,598340,2,4
598334,598338,598340,2,4
598334,598340,598342,2,6
598334,598338,598342,4,4
598334,598338,598343,5,4
598334,598340,598342,2,6
598334,598339,598343,4,5
598334,598339,598344,5,5
598334,598339,598344,5,5
598334,598339,598344,5,5
598334,598341,598343,2,7
598334,598339,598344,5,5
598334,598341,598344,3,7
598334,598341,598343,2,7
598334,598341,598344,3,7
598334,598334,598345,11,0
598334,598341,598345,4,7
598334,598342,598345,3,8
598334,598339,598344,5,5
598334,598339,598344,5,5
598334,598341,598345,4,7
598334,598342,598345,3,8
598334,598343,598345,2,9
598334,598341,598346,5,7
598334,598334,598346,12,0
598334,598334,598346,12,0
598334,598334,598346,12,0
598334,598334,598346,12,0
598334,598334,598346,12,0
598334,598344,598346,2,10
598334,598345,598347,2,11
598334,598343,598347,4,9
598334,598344,598347,3,10
598334,598344,598347,3,10
598334,598344,598347,3,10
598334,598334,598348,14,0
598334,598345,598348,3,11
598334,598345,598348,3,11
598334,598346,598348,2,12
598334,598344,598349,5,10
598334,598344,598349,5,10
598336,598348,598349,1,12
598336,598348,598350,2,12
598336,598346,598350,4,10
598334,598344,598350,6,10
598334,598344,598349,5,10
598334,598345,598350,5,11
598334,598345,598350,5,11
598336,598347,598350,3,11
598336,598348,598351,3,12
598334,598344,598351,7,10
598336,598347,598351,4,11
598336,598349,598351,2,13
598336,598347,598351,4,11
598336,598349,598351,2,13
598336,598349,598351,2,13
598336,598350,598352,2,14
598336,598351,598353,2,15
598336,598350,598352,2,14
598336,598350,598353,3,14
598336,598352,598354,2,16
598336,598349,598353,4,13
598336,598349,598353,4,13
598334,598345,598354,9,11
598336,598351,598354,3,15
598336,598352,598354,2,16
598336,598352,598354,2,16
598336,598352,598354,2,16
598336,598352,598354,2,16
598336,598351,598355,4,15
598336,598351,598355,4,15
598336,598351,598355,4,15
598336,598353,598355,2,17
598336,598353,598356,3,17
598336,598353,598356,3,17
598336,598351,598356,5,15
598336,598352,598356,4,16
598336,598355,598357,2,19
598336,598354,598356,2,18
598336,598348,598357,9,12
598336,598352,598357,5,16
598336,598355,598357,2,19
598336,598355,598357,2,19
598336,598354,598358,4,18
598336,598356,598358,2,20
598336,598357,598359,2,21
598336,598355,598358,3,19
598336,598354,598359,5,18
598336,598354,598359,5,18
598336,598356,598359,3,20
598336,598346,598359,13,10
598336,598356,598359,3,20
598336,598346,598360,14,10
598336,598356,598361,5,20
598336,598357,598361,4,21
598336,598359,598361,2,23
598336,598358,598360,2,22
598336,598358,598361,3,22
598336,598356,598360,4,20
598336,598358,598361,3,22
598336,598346,598361,15,10
598336,598346,598361,15,10
598336,598359,598361,2,23
598336,598357,598361,4,21
598336,598359,598361,2,23
598336,598356,598361,5,20
598336,598357,598361,4,21
598336,598359,598362,3,23
598336,598357,598361,4,21
598336,598358,598363,5,22
598336,598360,598364,4,24
598336,598359,598364,5,23
598336,598359,598364,5,23
598334,598334,598364,30,0
598336,598359,598365,6,23
598336,598360,598365,5,24
596758,596758,598368,1610,0
598336,598354,598368,14,18
597230,597274,598389,1115,44
598393,598393,598396,3,0
598393,598393,598396,3,0
598393,598393,598398,5,0
598393,598393,598397,4,0
598393,598393,598397,4,0
598393,598393,598398,5,0
598393,598393,598398,5,0
598393,598393,598399,6,0
598393,598393,598398,5,0
598393,598393,598398,5,0
598393,598393,598399,6,0
598393,598393,598399,6,0
598393,598393,598399,6,0
598393,598397,598399,2,4
598393,598398,598400,2,5
598393,598398,598401,3,5
598393,598399,598402,3,6
598336,598346,598401,55,10
598393,598399,598402,3,6
598393,598397,598402,5,4
598393,598399,598402,3,6
598393,598393,598402,9,0
598393,598393,598402,9,0
598393,598398,598402,4,5
598393,598400,598402,2,7
598393,598400,598402,2,7
598393,598393,598403,10,0
598393,598401,598403,2,8
598393,598401,598404,3,8
598393,598402,598404,2,9
598393,598400,598404,4,7
598393,598402,598405,3,9
598393,598393,598404,11,0
598393,598393,598404,11,0
598393,598399,598404,5,6
598393,598400,598404,4,7
598393,598402,598405,3,9
598393,598403,598405,2,10
598393,598402,598405,3,9
598393,598393,598405,12,0
598393,598399,598405,6,6
598393,598393,598405,12,0
598393,598403,598406,3,10
598393,598403,598406,3,10
598393,598403,598407,4,10
598393,598404,598406,2,11
598393,598404,598406,2,11
598393,598404,598406,2,11
598393,598405,598407,2,12
598393,598405,598408,3,12
598393,598404,598409,5,11
598393,598405,598408,3,12
598393,598406,598409,3,13
598393,598393,598408,15,0
598393,598393,598407,14,0
598393,598405,598409,4,12
598393,598393,598409,16,0
598393,598405,598409,4,12
598393,598403,598409,6,10
598393,598406,598410,4,13
598393,598405,598409,4,12
598393,598405,598411,6,12
598393,598406,598410,4,13
598393,598402,598411,9,9
598393,598406,598411,5,13
598394,598407,598411,4,13
598394,598407,598411,4,13
598393,598407,598411,4,14
598394,598408,598412,4,14
598393,598405,598412,7,12
598394,598408,598413,5,14
598393,598407,598414,7,14
598394,598409,598413,4,15
598394,598411,598414,3,17
598394,598411,598414,3,17
598394,598409,598414,5,15
598394,598412,598415,3,18
598394,598411,598415,4,17
598394,598411,598415,4,17
598394,598410,598415,5,16
598394,598411,598416,5,17
598394,598413,598416,3,19
598394,598409,598417,8,15
598393,598393,598410,17,0
598394,598414,598417,3,20
598394,598412,598417,5,18
598394,598414,598417,3,20
598394,598414,598417,3,20
598394,598415,598418,3,21
598394,598415,598418,3,21
598394,598416,598419,3,22
598394,598416,598419,3,22
598394,598417,598420,3,23
598394,598417,598420,3,23
598394,598417,598420,3,23
598393,598393,598421,28,0
598394,598410,598421,11,16
598394,598416,598420,4,22
598394,598416,598421,5,22
598394,598416,598421,5,22
598394,598418,598421,3,24
598394,598417,598422,5,23
598394,598418,598421,3,24
598394,598417,598422,5,23
598394,598420,598422,2,26
598394,598414,598422,8,20
598394,598420,598423,3,26
598394,598421,598423,2,27
598394,598421,598423,2,27
598394,598421,598424,3,27
598394,598423,598425,2,29
598394,598410,598425,15,16
598394,598410,598425,15,16
598394,598413,598424,11,19
598394,598422,598425,3,28
598394,598421,598426,5,27
598394,598421,598426,5,27
598394,598423,598426,3,29
598394,598424,598426,2,30
598394,598424,598426,2,30
598394,598425,598427,2,31
598394,598423,598426,3,29
598394,598422,598426,4,28
598394,598421,598426,5,27
598394,598422,598427,5,28
598394,598424,598427,3,30
598394,598410,598427,17,16
598394,598419,598428,9,25
598394,598425,598428,3,31
598394,598425,598429,4,31
598394,598425,598431,6,31
598394,598426,598431,5,32
598394,598425,598432,7,31
598394,598417,598437,20,23
598394,598410,598441,31,16
598394,598410,598445,35,16
598394,598411,598444,33,17
598394,598421,598445,24,27
598393,598405,598446,41,12
598394,598421,598451,30,27
597490,597505,598459,954,15
598394,598410,598460,50,16
598474,598475,598477,2,1
598474,598475,598477,2,1
598474,598475,598478,3,1
598474,598475,598478,3,1
598474,598475,598478,3,1
598474,598475,598478,3,1
598474,598475,598478,3,1
598474,598475,598479,4,1
598474,598475,598479,4,1
598474,598475,598479,4,1
598474,598475,598479,4,1
598474,598475,598479,4,1
598474,598475,598480,5,1
598474,598478,598480,2,4
598474,598478,598480,2,4
598474,598475,598480,5,1
598474,598479,598481,2,5
598474,598479,598481,2,5
598474,598479,598481,2,5
598474,598479,598481,2,5
598474,598480,598482,2,6
598474,598475,598483,8,1
598474,598480,598484,4,6
598474,598479,598483,4,5
598474,598481,598483,2,7
598474,598481,598484,3,7
598474,598479,598485,6,5
598474,598480,598484,4,6
598474,598482,598484,2,8
598474,598482,598484,2,8
598474,598482,598484,2,8
598474,598482,598484,2,8
598474,598480,598485,5,6
598474,598475,598485,10,1
598474,598481,598485,4,7
598474,598484,598486,2,10
598474,598484,598486,2,10
598474,598483,598486,3,9
598474,598485,598488,3,11
598474,598484,598487,3,10
598474,598485,598487,2,11
598474,598485,598488,3,11
598474,598485,598487,2,11
598474,598485,598487,2,11
598474,598484,598488,4,10
598474,598485,598489,4,11
598474,598486,598489,3,12
598474,598487,598489,2,13
598474,598487,598489,2,13
598474,598487,598489,2,13
598474,598486,598490,4,12
598474,598488,598491,3,14
598474,598488,598490,2,14
598474,598488,598490,2,14
598474,598488,598491,3,14
598474,598488,598492,4,14
598474,598481,598493,12,7
598474,598490,598494,4,16
598474,598489,598494,5,15
598474,598490,598495,5,16
598474,598475,598495,20,1
598474,598486,598496,10,12
598474,598484,598495,11,10
598474,598488,598496,8,14
598474,598475,598497,22,1
598474,598475,598499,24,1
598474,598475,598500,25,1
598474,598475,598501,26,1
598474,598475,598502,27,1
598474,598475,598513,38,1
597609,597651,598609,958,42
598610,598610,598613,3,0
598610,598610,598614,4,0
598610,598610,598613,3,0
598610,598610,598614,4,0
598610,598610,598614,4,0
598610,598610,598614,4,0
598610,598610,598614,4,0
598610,598610,598614,4,0
598610,598610,598615,5,0
598610,598610,598615,5,0
598610,598610,598616,6,0
598610,598610,598615,5,0
598610,598610,598615,5,0
597600,597633,598615,982,33
598610,598610,598615,5,0
598610,598614,598617,3,4
598610,598610,598617,7,0
598610,598615,598618,3,5
598610,598613,598617,4,3
598610,598614,598618,4,4
598610,598615,598618,3,5
598610,598616,598618,2,6
598610,598615,598619,4,5
598610,598610,598619,9,0
598610,598615,598619,4,5
598610,598616,598619,3,6
598610,598616,598619,3,6
598610,598616,598619,3,6
598610,598617,598619,2,7
598610,598610,598620,10,0
598610,598614,598620,6,4
598610,598610,598620,10,0
598610,598610,598621,11,0
598610,598618,598620,2,8
598610,598618,598620,2,8
598610,598616,598621,5,6
598610,598618,598621,3,8
598610,598610,598622,12,0
598610,598616,598622,6,6
598610,598619,598621,2,9
598610,598619,598621,2,9
598610,598610,598621,11,0
598610,598616,598623,7,6
598610,598610,598623,13,0
598610,598620,598623,3,10
598610,598620,598623,3,10
598610,598620,598623,3,10
598610,598620,598623,3,10
598610,598620,598623,3,10
598610,598610,598623,13,0
598610,598620,598623,3,10
598610,598621,598624,3,11
598610,598621,598624,3,11
598610,598620,598625,5,10
598610,598610,598624,14,0
598610,598622,598625,3,12
598610,598622,598625,3,12
598610,598621,598625,4,11
598610,598621,598625,4,11
598610,598621,598626,5,11
598610,598618,598626,8,8
598610,598623,598626,3,13
598610,598622,598627,5,12
598610,598623,598627,4,13
598617,598625,598627,2,8
598617,598625,598627,2,8
598617,598624,598628,4,7
598617,598625,598628,3,8
598610,598623,598628,5,13
598617,598624,598628,4,7
598617,598626,598629,3,9
598617,598623,598629,6,6
598617,598623,598628,5,6
598617,598625,598629,4,8
598610,598621,598629,8,11
598617,598624,598629,5,7
598617,598623,598630,7,6
598610,598610,598622,12,0
598617,598626,598630,4,9
598617,598627,598631,4,10
598617,598625,598630,5,8
598617,598628,598631,3,11
598617,598628,598630,2,11
598617,598628,598630,2,11
598617,598625,598632,7,8
598617,598628,598632,4,11
598617,598629,598633,4,12
598617,598630,598633,3,13
598610,598621,598633,12,11
598610,598621,598633,12,11
598617,598626,598633,7,9
598617,598629,598633,4,12
598617,598629,598633,4,12
598617,598631,598634,3,14
598617,598630,598633,3,13
598617,598629,598634,5,12
598617,598629,598634,5,12
598617,598631,598634,3,14
598617,598630,598634,4,13
598617,598631,598634,3,14
598617,598629,598635,6,12
598617,598631,598636,5,14
598617,598633,598636,3,16
598617,598633,598636,3,16
598617,598631,598637,6,14
598617,598634,598637,3,17
598617,598634,598637,3,17
598617,598634,598637,3,17
598617,598632,598637,5,15
598617,598635,598637,2,18
598617,598635,598637,2,18
598617,598632,598638,6,15
598617,598634,598637,3,17
598617,598635,598638,3,18
598610,598622,598634,12,12
598617,598630,598635,5,13
598617,598635,598638,3,18
598617,598624,598638,14,7
598617,598634,598639,5,17
598617,598636,598639,3,19
598617,598637,598640,3,20
598617,598635,598639,4,18
598617,598637,598640,3,20
598617,598637,598640,3,20
598617,598638,598640,2,21
598617,598638,598641,3,21
598617,598636,598641,5,19
598617,598636,598641,5,19
598617,598638,598641,3,21
598617,598638,598641,3,21
598617,598638,598641,3,21
598617,598637,598642,5,20
598617,598638,598643,5,21
598617,598637,598643,6,20
598617,598628,598648,20,11
598617,598631,598648,17,14
598617,598633,598641,8,16
598617,598639,598649,10,22
598617,598639,598655,16,22
597632,597692,598656,964,60
598617,598633,598657,24,16
598658,598658,598660,2,0
598658,598658,598662,4,0
598658,598658,598662,4,0
598658,598658,598662,4,0
598658,598658,598662,4,0
598658,598658,598663,5,0
598658,598658,598663,5,0
598658,598658,598663,5,0
598658,598658,598663,5,0
598658,598658,598663,5,0
598658,598658,598663,5,0
598658,598658,598663,5,0
598658,598658,598664,6,0
598658,598658,598664,6,0
598658,598658,598664,6,0
598658,598661,598664,3,3
598658,598663,598666,3,5
598658,598663,598666,3,5
598658,598662,598666,4,4
598658,598664,598667,3,6
598658,598664,598666,2,6
598658,598663,598668,5,5
598658,598663,598667,4,5
598658,598664,598668,4,6
598658,598664,598667,3,6
598658,598665,598667,2,7
598658,598665,598667,2,7
598610,598622,598669,47,12
598658,598658,598669,11,0
598658,598658,598669,11,0
598658,598658,598668,10,0
598658,598658,598668,10,0
598658,598658,598668,10,0
598658,598666,598669,3,8
598658,598666,598668,2,8
598658,598664,598669,5,6
598658,598664,598670,6,6
598658,598667,598669,2,9
598658,598667,598670,3,9
598658,598658,598671,13,0
598658,598658,598670,12,0
598658,598668,598671,3,10
598658,598668,598671,3,10
598658,598668,598671,3,10
598658,598668,598670,2,10
598658,598667,598672,5,9
598658,598669,598672,3,11
598658,598669,598672,3,11
598658,598668,598673,5,10
598658,598670,598672,2,12
598658,598670,598673,3,12
598658,598671,598673,2,13
598658,598671,598674,3,13
598658,598671,598674,3,13
598658,598671,598674,3,13
598658,598658,598674,16,0
598658,598669,598674,5,11
598658,598670,598675,5,12
598658,598665,598675,10,7
598658,598672,598676,4,14
598658,598669,598677,8,11
598658,598668,598677,9,10
598658,598670,598677,7,12
598658,598664,598679,15,6
598658,598658,598674,16,0
598658,598669,598673,4,11
598658,598669,598684,15,11
598658,598671,598688,17,13
598658,598671,598697,26,13
598658,598669,598704,35,11
598658,598669,598720,51,11
597618,597670,598775,1105,52
598776,598776,598779,3,0
598776,598776,598778,2,0
598776,598776,598779,3,0
598776,598776,598780,4,0
598776,598776,598780,4,0
598776,598776,598781,5,0
598776,598776,598781,5,0
598776,598776,598780,4,0
598776,598776,598781,5,0
598776,598776,598782,6,0
598776,598776,598782,6,0
598776,598776,598781,5,0
598776,598776,598781,5,0
598776,598779,598782,3,3
598776,598776,598781,5,0
598776,598776,598781,5,0
598776,598779,598781,2,3
598776,598776,598783,7,0
598776,598779,598783,4,3
598776,598781,598784,3,5
598776,598782,598784,2,6
598776,598776,598785,9,0
598776,598782,598785,3,6
598776,598781,598784,3,5
598776,598780,598785,5,4
598776,598782,598785,3,6
598776,598782,598785,3,6
598776,598782,598785,3,6
598776,598781,598784,3,5
598776,598781,598784,3,5
598776,598776,598785,9,0
598776,598782,598786,4,6
598776,598782,598786,4,6
598776,598776,598786,10,0
598776,598776,598786,10,0
598776,598776,598786,10,0
598776,598782,598787,5,6
598776,598783,598787,4,7
598776,598776,598786,10,0
598776,598784,598787,3,8
598776,598784,598786,2,8
598776,598784,598786,2,8
598776,598785,598787,2,9
598776,598785,598788,3,9
598776,598785,598788,3,9
598776,598785,598788,3,9
598776,598785,598788,3,9
598776,598785,598788,3,9
598776,598782,598789,7,6
598776,598785,598789,4,9
598776,598785,598788,3,9
598776,598786,598788,2,10
598776,598787,598789,2,11
598776,598787,598790,3,11
598776,598787,598790,3,11
598776,598786,598790,4,10
598776,598788,598790,2,12
598776,598786,598790,4,10
598776,598788,598790,2,12
598776,598788,598791,3,12
598776,598787,598793,6,11
598776,598787,598793,6,11
598776,598776,598787,11,0
598776,598787,598797,10,11
598776,598787,598798,11,11
598776,598787,598799,12,11
598776,598785,598802,17,9
598776,598776,598805,29,0
598776,598776,598807,31,0
598776,598787,598807,20,11
597885,597901,598888,987,16
597805,597821,598889,1068,16
598889,598889,598892,3,0
598889,598889,598891,2,0
598889,598889,598891,2,0
598889,598889,598892,3,0
598889,598889,598892,3,0
598889,598890,598893,3,1
598889,598889,598893,4,0
598889,598889,598894,5,0
598889,598889,598893,4,0
598889,598889,598893,4,0
598889,598892,598894,2,3
598889,598889,598894,5,0
598889,598892,598895,3,3
598889,598889,598895,6,0
598889,598889,598895,6,0
598889,598892,598895,3,3
598889,598889,598896,7,0
598889,598889,598897,8,0
598889,598894,598897,3,5
598889,598889,598896,7,0
598889,598893,598896,3,4
598889,598894,598896,2,5
598889,598894,598897,3,5
598889,598893,598897,4,4
598889,598889,598898,9,0
598889,598895,598898,3,6
598889,598889,598899,10,0
598889,598889,598899,10,0
598889,598894,598898,4,5
598889,598893,598898,5,4
598889,598895,598899,4,6
598889,598894,598900,6,5
598889,598897,598900,3,8
598889,598889,598899,10,0
598889,598889,598899,10,0
598889,598896,598899,3,7
598889,598897,598900,3,8
598889,598897,598900,3,8
598889,598897,598900,3,8
598889,598897,598899,2,8
598889,598897,598900,3,8
598889,598889,598900,11,0
598889,598889,598900,11,0
598889,598889,598900,11,0
598889,598898,598901,3,9
598889,598898,598901,3,9
598889,598896,598901,5,7
598889,598899,598902,3,10
598889,598896,598901,5,7
598889,598899,598902,3,10
598889,598897,598902,5,8
598889,598900,598902,2,11
598889,598900,598903,3,11
598889,598900,598903,3,11
598889,598900,598902,2,11
598889,598900,598902,2,11
598889,598900,598902,2,11
598889,598900,598903,3,11
598889,598897,598903,6,8
598889,598899,598904,5,10
598889,598889,598903,14,0
598889,598900,598904,4,11
598889,598899,598904,5,10
598889,598901,598904,3,12
598891,598903,598906,3,12
598891,598903,598906,3,12
598891,598903,598905,2,12
598891,598903,598906,3,12
598891,598903,598906,3,12
598891,598903,598907,4,12
598891,598903,598907,4,12
598891,598901,598907,6,10
598891,598904,598908,4,13
598891,598904,598908,4,13
598889,598889,598900,11,0
598891,598905,598909,4,14
598891,598902,598908,6,11
598891,598906,598909,3,15
598891,598905,598909,4,14
598891,598902,598909,7,11
598891,598906,598909,3,15
598891,598906,598910,4,15
598891,598907,598910,3,16
598891,598906,598910,4,15
598891,598907,598910,3,16
598891,598905,598910,5,14
598891,598903,598911,8,12
598891,598907,598910,3,16
598891,598902,598911,9,11
598889,598901,598912,11,12
598891,598906,598912,6,15
598889,598901,598913,12,12
598891,598909,598913,4,18
598891,598910,598913,3,19
598891,598910,598913,3,19
598891,598909,598913,4,18
598891,598910,598913,3,19
598891,598910,598913,3,19
598891,598910,598913,3,19
598891,598910,598913,3,19
598891,598908,598914,6,17
598891,598902,598914,12,11
598891,598908,598914,6,17
598891,598904,598914,10,13
598891,598911,598913,2,20
598891,598911,598915,4,20
598891,598910,598914,4,19
598891,598913,598915,2,22
598891,598909,598916,7,18
598891,598911,598916,5,20
598891,598913,598916,3,22
598891,598913,598916,3,22
598891,598913,598916,3,22
598891,598913,598916,3,22
598891,598914,598916,2,23
598891,598914,598916,2,23
598889,598900,598909,9,11
598891,598912,598917,5,21
598891,598914,598916,2,23
598891,598913,598917,4,22
598891,598913,598917,4,22
598889,598900,598918,18,11
598891,598916,598918,2,25
598891,598914,598918,4,23
598891,598914,598918,4,23
598891,598915,598918,3,24
598891,598916,598919,3,25
598891,598917,598919,2,26
598891,598917,598919,2,26
598891,598917,598919,2,26
598891,598917,598919,2,26
598891,598915,598920,5,24
598891,598909,598920,11,18
598891,598916,598921,5,25
598891,598913,598921,8,22
598891,598914,598920,6,23
598891,598911,598920,9,20
598891,598914,598921,7,23
598891,598916,598921,5,25
598889,598899,598923,24,10
597510,597524,599010,1486,14
599011,599011,599014,3,0
599011,599011,599014,3,0
599011,599011,599013,2,0
599011,599011,599015,4,0
599011,599011,599015,4,0
599011,599011,599016,5,0
599011,599011,599016,5,0
599011,599011,599016,5,0
599011,599011,599016,5,0
599011,599011,599016,5,0
599011,599011,599015,4,0
599011,599011,599015,4,0
599011,599011,599016,5,0
599011,599011,599016,5,0
599011,599011,599016,5,0
599011,599011,599017,6,0
599011,599011,599018,7,0
599011,599014,599018,4,3
599011,599014,599018,4,3
599011,599014,599018,4,3
599011,599015,599018,3,4
599011,599011,599019,8,0
599011,599016,599019,3,5
599011,599016,599019,3,5
599011,599016,599019,3,5
599011,599011,599020,9,0
599011,599016,599021,5,5
599011,599016,599021,5,5
599011,599011,599021,10,0
599011,599011,599021,10,0
599011,599018,599021,3,7
599011,599018,599021,3,7
599011,599016,599021,5,5
599011,599017,599021,4,6
599011,599018,599021,3,7
599011,599018,599022,4,7
599011,599019,599022,3,8
599011,599011,599022,11,0
599011,599017,599022,5,6
599011,599016,599022,6,5
599011,599017,599022,5,6
599011,599018,599022,4,7
599011,599015,599022,7,4
599011,599019,599022,3,8
599011,599019,599022,3,8
599011,599019,599022,3,8
599011,599017,599022,5,6
599011,599021,599024,3,10
599011,599020,599024,4,9
599011,599021,599024,3,10
599011,599021,599024,3,10
599011,599022,599025,3,11
599011,599023,599025,2,12
599011,599021,599025,4,10
599011,599022,599025,3,11
599011,599022,599025,3,11
599011,599021,599025,4,10
599011,599021,599026,5,10
599011,599021,599026,5,10
599011,599022,599025,3,11
599011,599011,599024,13,0
599011,599011,599021,10,0
599011,599011,599023,12,0
599011,599022,599028,6,11
599011,599022,599028,6,11
599011,599022,599028,6,11
599011,599022,599036,14,11
599011,599022,599036,14,11
599011,599021,599033,12,10
599011,599021,599047,26,10
597598,597614,599070,1456,16
599075,599075,599078,3,0
599075,599075,599078,3,0
599075,599075,599078,3,0
599075,599075,599079,4,0
599075,599075,599080,5,0
599075,599075,599080,5,0
599075,599075,599079,4,0
599075,599075,599080,5,0
599075,599075,599080,5,0
599075,599075,599079,4,0
599075,599075,599080,5,0
599075,599075,599081,6,0
599075,599075,599081,6,0
599075,599075,599081,6,0
599075,599075,599080,5,0
599075,599078,599082,4,3
599075,599078,599082,4,3
599075,599075,599082,7,0
599075,599080,599083,3,5
599075,599080,599083,3,5
599075,599080,599083,3,5
599075,599078,599083,5,3
599075,599075,599084,9,0
599075,599081,599084,3,6
599075,599080,599085,5,5
599075,599079,599085,6,4
599075,599080,599085,5,5
599075,599081,599084,3,6
599075,599082,599085,3,7
599075,599081,599086,5,6
599075,599075,599086,11,0
599075,599084,599086,2,9
599075,599084,599086,2,9
599075,599084,599086,2,9
599075,599082,599086,4,7
599075,599084,599086,2,9
599075,599082,599086,4,7
599075,599080,599086,6,5
599075,599080,599086,6,5
599075,599085,599087,2,10
599075,599081,599087,6,6
599075,599075,599086,11,0
599075,599084,599089,5,9
599075,599075,599089,14,0
599075,599075,599089,14,0
599075,599086,599089,3,11
599075,599087,599089,2,12
599075,599087,599089,2,12
599075,599087,599089,2,12
599075,599075,599089,14,0
599075,599087,599090,3,12
599075,599086,599090,4,11
599075,599087,599090,3,12
599075,599085,599090,5,10
599075,599087,599090,3,12
599075,599087,599090,3,12
599075,599086,599091,5,11
599075,599087,599091,4,12
599075,599075,599092,17,0
599075,599086,599092,6,11
599075,599086,599092,6,11
599075,599087,599093,6,12
599075,599088,599093,5,13
599075,599076,599092,16,1
599075,599089,599095,6,14
599075,599075,599099,24,0
599075,599089,599100,11,14
599075,599090,599107,17,15
599075,599086,599108,22,11
599075,599090,599108,18,15
598192,598209,599134,925,17
598128,598142,599137,995,14
599137,599137,599141,4,0
599137,599137,599141,4,0
599137,599137,599140,3,0
599137,599137,599142,5,0
599137,599137,599142,5,0
599137,599137,599142,5,0
599137,599137,599142,5,0
599137,599137,599143,6,0
599137,599137,599143,6,0
599137,599137,599142,5,0
599137,599137,599143,6,0
599137,599137,599144,7,0
599137,599137,599144,7,0
599137,599137,599143,6,0
