submit_time,start_time,end_time,run_time,wait_time
599137,599137,599143,6,0
599137,599141,599144,3,4
599137,599137,599144,7,0
599137,599137,599145,8,0
599137,599142,599145,3,5
599137,599137,599142,5,0
599137,599137,599146,9,0
599137,599137,599146,9,0
599137,599137,599145,8,0
599137,599143,599146,3,6
599137,599143,599146,3,6
599137,599137,599146,9,0
599137,599142,599147,5,5
599137,599141,599146,5,4
599137,599144,599147,3,7
599137,599141,599147,6,4
599137,599144,599147,3,7
599137,599144,599147,3,7
599137,599143,599146,3,6
599137,599144,599147,3,7
599137,599142,599147,5,5
599137,599142,599148,6,5
599137,599143,599148,5,6
599137,599145,599148,3,8
599137,599145,599148,3,8
599137,599144,599149,5,7
599137,599145,599148,3,8
599137,599146,599148,2,9
599137,599146,599149,3,9
599137,599147,599149,2,10
599137,599147,599149,2,10
599137,599147,599150,3,10
599137,599147,599150,3,10
599137,599147,599150,3,10
599137,599147,599151,4,10
599137,599147,599151,4,10
599137,599148,599151,3,11
599137,599148,599151,3,11
599137,599149,599151,2,12
599137,599137,599148,11,0
599137,599137,599146,9,0
599137,599137,599146,9,0
599137,599147,599152,5,10
599137,599149,599152,3,12
599137,599148,599153,5,11
599137,599150,599153,3,13
599137,599147,599152,5,10
599137,599148,599153,5,11
599137,599148,599153,5,11
599137,599149,599154,5,12
599139,599151,599154,3,12
599139,599153,599155,2,14
599139,599152,599156,4,13
599139,599152,599156,4,13
599139,599151,599156,5,12
599139,599150,599156,6,11
599139,599151,599157,6,12
599139,599153,599156,3,14
599137,599149,599156,7,12
599139,599151,599157,6,12
599139,599155,599157,2,16
599139,599151,599157,6,12
599139,599153,599157,4,14
599139,599153,599158,5,14
599139,599153,599158,5,14
599139,599153,599158,5,14
599139,599156,599159,3,17
599139,599157,599159,2,18
599139,599157,599159,2,18
599139,599157,599159,2,18
599139,599154,599160,6,15
599139,599158,599160,2,19
599139,599157,599161,4,18
599139,599151,599161,10,12
599139,599157,599161,4,18
599139,599156,599160,4,17
599139,599158,599161,3,19
599139,599158,599161,3,19
599137,599146,599157,11,9
599139,599159,599162,3,20
599139,599160,599163,3,21
599139,599159,599163,4,20
599139,599161,599163,2,22
599137,599137,599164,27,0
599139,599158,599164,6,19
599139,599161,599164,3,22
599139,599158,599164,6,19
599139,599159,599164,5,20
599139,599160,599164,4,21
599139,599162,599164,2,23
599139,599160,599164,4,21
599139,599162,599164,2,23
599139,599151,599165,14,12
599139,599161,599165,4,22
599139,599161,599165,4,22
599139,599163,599166,3,24
599139,599163,599165,2,24
599139,599160,599166,6,21
599139,599161,599166,5,22
599139,599164,599166,2,25
599137,599146,599167,21,9
599139,599165,599167,2,26
599139,599165,599167,2,26
599139,599165,599168,3,26
599139,599165,599167,2,26
599139,599156,599167,11,17
599139,599166,599168,2,27
599139,599165,599168,3,26
599139,599166,599168,2,27
599139,599166,599169,3,27
599139,599164,599169,5,25
599139,599165,599168,3,26
599139,599164,599169,5,25
599139,599165,599169,4,26
599139,599165,599169,4,26
599139,599167,599169,2,28
599139,599167,599170,3,28
599139,599165,599171,6,26
599139,599166,599171,5,27
599137,599146,599175,29,9
599137,599146,599177,31,9
599139,599152,599177,25,13
599139,599162,599181,19,23
599139,599164,599189,25,25
599139,599167,599191,24,28
599139,599152,599194,42,13
598335,598345,599294,949,10
599295,599295,599298,3,0
599295,599295,599299,4,0
599295,599295,599300,5,0
599295,599295,599300,5,0
599295,599295,599300,5,0
599295,599295,599300,5,0
599295,599295,599300,5,0
599295,599295,599300,5,0
599295,599295,599301,6,0
599295,599295,599300,5,0
599295,599295,599301,6,0
599295,599295,599302,7,0
599295,599295,599302,7,0
599295,599298,599301,3,3
599295,599295,599302,7,0
599295,599295,599302,7,0
599295,599300,599303,3,5
599295,599295,599303,8,0
599295,599295,599302,7,0
599295,599295,599303,8,0
599295,599302,599304,2,7
599295,599301,599304,3,6
599295,599301,599304,3,6
599295,599302,599305,3,7
599295,599300,599305,5,5
599295,599299,599305,6,4
599295,599302,599305,3,7
599295,599303,599306,3,8
599295,599303,599306,3,8
599295,599300,599306,6,5
599295,599303,599306,3,8
599295,599304,599306,2,9
599295,599302,599306,4,7
599295,599303,599306,3,8
599295,599301,599307,6,6
599295,599301,599307,6,6
599295,599304,599307,3,9
599295,599301,599306,5,6
599295,599302,599307,5,7
599295,599295,599306,11,0
599295,599305,599307,2,10
599295,599305,599308,3,10
599295,599307,599308,1,12
599295,599295,599308,13,0
599295,599307,599309,2,12
599295,599306,599308,2,11
599295,599305,599308,3,10
599295,599306,599309,3,11
599295,599306,599309,3,11
599295,599305,599309,4,10
599295,599307,599309,2,12
599295,599307,599309,2,12
599295,599307,599310,3,12
599295,599305,599310,5,10
599295,599309,599310,1,14
599295,599308,599311,3,13
599295,599307,599311,4,12
599295,599308,599311,3,13
599295,599306,599311,5,11
599295,599307,599311,4,12
599295,599295,599311,16,0
599295,599307,599312,5,12
599295,599307,599312,5,12
599295,599295,599317,22,0
599295,599295,599317,22,0
599295,599295,599318,23,0
599295,599308,599322,14,13
599295,599309,599323,14,14
597807,597844,599325,1481,37
599295,599295,599326,31,0
599326,599326,599328,2,0
599326,599326,599328,2,0
599326,599326,599329,3,0
599326,599326,599329,3,0
599326,599326,599331,5,0
599326,599326,599330,4,0
599326,599326,599330,4,0
599326,599326,599330,4,0
599326,599326,599332,6,0
599326,599326,599331,5,0
599326,599326,599332,6,0
599326,599329,599331,2,3
599326,599326,599332,6,0
599326,599330,599333,3,4
599326,599326,599332,6,0
599326,599326,599332,6,0
599326,599329,599332,3,3
599326,599329,599332,3,3
599326,599326,599332,6,0
599326,599326,599333,7,0
599326,599326,599334,8,0
599326,599326,599335,9,0
599326,599332,599335,3,6
599326,599331,599334,3,5
599326,599332,599334,2,6
599326,599326,599336,10,0
599326,599332,599335,3,6
599326,599331,599336,5,5
599326,599333,599335,2,7
599326,599332,599335,3,6
599326,599333,599336,3,7
599326,599333,599336,3,7
599326,599333,599336,3,7
599326,599333,599337,4,7
599326,599333,599337,4,7
599326,599331,599337,6,5
599326,599335,599338,3,9
599326,599335,599337,2,9
599326,599335,599337,2,9
599326,599326,599338,12,0
599326,599326,599338,12,0
599326,599334,599339,5,8
599326,599336,599339,3,10
599326,599336,599338,2,10
599326,599331,599338,7,5
599326,599333,599339,6,7
599326,599336,599339,3,10
599326,599336,599339,3,10
599326,599334,599340,6,8
599326,599335,599340,5,9
599326,599337,599340,3,11
599326,599336,599339,3,10
599295,599295,599341,46,0
599326,599336,599341,5,10
599326,599338,599341,3,12
599326,599338,599341,3,12
599326,599338,599340,2,12
599326,599338,599340,2,12
599326,599326,599336,10,0
599326,599338,599341,3,12
599326,599339,599342,3,13
599326,599339,599341,2,13
599326,599326,599342,16,0
599326,599339,599344,5,13
599326,599338,599346,8,12
599326,599336,599346,10,10
599326,599339,599346,7,13
599326,599339,599351,12,13
599326,599326,599360,34,0
599326,599326,599363,37,0
599326,599327,599366,39,1
598394,598407,599369,962,13
599396,599396,599398,2,0
599396,599396,599399,3,0
599396,599396,599399,3,0
599396,599396,599400,4,0
599396,599398,599400,2,2
599396,599396,599401,5,0
599396,599396,599401,5,0
599396,599396,599401,5,0
599396,599396,599401,5,0
599396,599396,599402,6,0
599396,599396,599402,6,0
599396,599396,599401,5,0
599396,599396,599401,5,0
599396,599396,599402,6,0
599396,599396,599402,6,0
599396,599396,599401,5,0
599396,599396,599403,7,0
599396,599396,599402,6,0
599396,599396,599403,7,0
599396,599396,599403,7,0
599396,599400,599402,2,4
599396,599400,599403,3,4
599396,599399,599402,3,3
599396,599396,599404,8,0
599396,599402,599404,2,6
599396,599402,599404,2,6
599396,599402,599405,3,6
599396,599403,599405,2,7
599396,599402,599405,3,6
599396,599403,599405,2,7
599396,599401,599406,5,5
599396,599401,599405,4,5
599396,599401,599406,5,5
599396,599400,599405,5,4
599396,599401,599406,5,5
599396,599403,599406,3,7
599396,599403,599406,3,7
599396,599403,599406,3,7
599396,599403,599405,2,7
599396,599404,599406,2,8
599396,599404,599406,2,8
599396,599402,599406,4,6
599396,599404,599406,2,8
599396,599396,599406,10,0
599396,599396,599407,11,0
599396,599402,599407,5,6
599396,599405,599407,2,9
599396,599405,599407,2,9
599396,599404,599408,4,8
599396,599402,599407,5,6
599396,599405,599408,3,9
599396,599406,599408,2,10
599396,599405,599408,3,9
599396,599406,599408,2,10
599396,599406,599409,3,10
599396,599406,599409,3,10
599396,599406,599409,3,10
599396,599406,599408,2,10
599396,599407,599409,2,11
599396,599406,599410,4,10
599396,599406,599410,4,10
599396,599406,599410,4,10
599396,599406,599411,5,10
599396,599396,599414,18,0
599396,599396,599410,14,0
599396,599396,599410,14,0
599396,599406,599416,10,10
599396,599396,599421,25,0
599396,599396,599425,29,0
599396,599396,599435,39,0
598010,598028,599561,1533,18
599562,599562,599564,2,0
599562,599562,599565,3,0
599562,599562,599566,4,0
599562,599562,599567,5,0
599562,599562,599567,5,0
599562,599562,599566,4,0
599562,599562,599566,4,0
599562,599562,599566,4,0
599562,599564,599567,3,2
599562,599562,599567,5,0
599562,599562,599567,5,0
599562,599562,599567,5,0
599562,599562,599568,6,0
599562,599565,599568,3,3
599562,599562,599568,6,0
599562,599562,599568,6,0
599562,599562,599567,5,0
599562,599562,599569,7,0
599562,599562,599569,7,0
599562,599562,599568,6,0
599562,599562,599568,6,0
599562,599562,599569,7,0
599562,599562,599569,7,0
599562,599567,599570,3,5
599562,599567,599570,3,5
599562,599567,599571,4,5
599562,599568,599571,3,6
599562,599568,599571,3,6
599562,599569,599572,3,7
599562,599567,599572,5,5
599562,599567,599572,5,5
599562,599570,599572,2,8
599562,599569,599572,3,7
599562,599569,599572,3,7
599562,599569,599572,3,7
599562,599568,599572,4,6
599562,599569,599572,3,7
599562,599567,599573,6,5
599562,599568,599573,5,6
599562,599567,599573,6,5
599562,599568,599572,4,6
599562,599570,599572,2,8
599562,599568,599574,6,6
599562,599568,599574,6,6
599562,599571,599574,3,9
599562,599571,599574,3,9
599562,599571,599573,2,9
599562,599569,599574,5,7
599562,599572,599575,3,10
599562,599572,599575,3,10
599562,599572,599575,3,10
599562,599572,599575,3,10
599562,599572,599575,3,10
599562,599572,599574,2,10
599562,599562,599572,10,0
599562,599562,599574,12,0
599562,599573,599576,3,11
599562,599572,599576,4,10
599562,599572,599577,5,10
599562,599573,599578,5,11
599562,599562,599578,16,0
599562,599573,599578,5,11
599562,599573,599578,5,11
599562,599568,599580,12,6
599562,599572,599580,8,10
599562,599562,599582,20,0
599562,599562,599583,21,0
599562,599562,599584,22,0
599562,599562,599585,23,0
599562,599562,599585,23,0
598611,598623,599592,969,12
599617,599617,599619,2,0
599617,599617,599621,4,0
599617,599617,599620,3,0
599617,599617,599621,4,0
599617,599617,599620,3,0
599617,599617,599621,4,0
599617,599617,599621,4,0
599617,599617,599621,4,0
599617,599617,599621,4,0
599617,599617,599622,5,0
599617,599617,599622,5,0
599617,599620,599622,2,3
599617,599617,599622,5,0
599617,599617,599622,5,0
599617,599617,599622,5,0
599617,599617,599622,5,0
599617,599617,599622,5,0
599617,599617,599623,6,0
599617,599617,599623,6,0
599617,599617,599623,6,0
599617,599617,599623,6,0
599617,599623,599625,2,6
599617,599617,599625,8,0
599617,599622,599624,2,5
599617,599622,599624,2,5
599617,599622,599624,2,5
599617,599623,599625,2,6
599617,599621,599624,3,4
599617,599623,599625,2,6
599617,599622,599625,3,5
599617,599622,599626,4,5
599617,599621,599626,5,4
599617,599621,599625,4,4
599617,599621,599625,4,4
599617,599623,599625,2,6
599617,599623,599625,2,6
599617,599617,599627,10,0
599617,599625,599627,2,8
599617,599624,599626,2,7
599617,599625,599627,2,8
599617,599625,599627,2,8
599617,599623,599627,4,6
599617,599623,599627,4,6
599617,599623,599628,5,6
599617,599626,599628,2,9
599617,599625,599627,2,8
599617,599625,599628,3,8
599617,599625,599628,3,8
599617,599625,599628,3,8
599617,599625,599627,2,8
599617,599626,599628,2,9
599617,599626,599628,2,9
599617,599627,599629,2,10
599617,599626,599628,2,9
599617,599626,599629,3,9
599617,599626,599629,3,9
599617,599627,599630,3,10
599617,599627,599629,2,10
599617,599624,599630,6,7
599617,599626,599631,5,9
599617,599624,599629,5,7
599617,599627,599630,3,10
599617,599617,599629,12,0
599617,599617,599629,12,0
599617,599617,599630,13,0
599617,599617,599638,21,0
599617,599617,599638,21,0
599617,599617,599639,22,0
598659,598672,599639,967,13
598152,598168,599640,1472,16
599617,599617,599641,24,0
599640,599640,599643,3,0
599640,599640,599642,2,0
599640,599640,599642,2,0
599617,599617,599642,25,0
599640,599640,599643,3,0
599640,599640,599643,3,0
599640,599640,599643,3,0
599640,599640,599645,5,0
599640,599640,599644,4,0
599640,599643,599645,2,3
599640,599640,599645,5,0
599640,599640,599645,5,0
599640,599640,599645,5,0
599640,599640,599645,5,0
599640,599640,599645,5,0
599640,599640,599646,6,0
599640,599640,599645,5,0
599640,599640,599645,5,0
599640,599640,599645,5,0
599640,599640,599646,6,0
599640,599640,599646,6,0
599640,599640,599647,7,0
599640,599643,599646,3,3
599640,599640,599646,6,0
599640,599644,599646,2,4
599640,599644,599646,2,4
599640,599646,599648,2,6
599640,599645,599648,3,5
599640,599645,599647,2,5
599640,599645,599648,3,5
599640,599644,599648,4,4
599640,599647,599649,2,7
599640,599646,599649,3,6
599640,599646,599648,2,6
599640,599646,599648,2,6
599640,599647,599649,2,7
599640,599647,599649,2,7
599640,599647,599649,2,7
599640,599646,599650,4,6
599640,599643,599649,6,3
599640,599647,599649,2,7
599640,599647,599649,2,7
599640,599646,599650,4,6
599640,599646,599650,4,6
599640,599646,599650,4,6
599640,599646,599650,4,6
599640,599648,599650,2,8
599640,599648,599651,3,8
599640,599648,599650,2,8
599640,599649,599651,2,9
599640,599649,599651,2,9
599640,599641,599651,10,1
599640,599640,599651,11,0
599640,599649,599651,2,9
599640,599649,599651,2,9
599640,599649,599651,2,9
599640,599649,599651,2,9
599640,599649,599651,2,9
599640,599640,599644,4,0
599640,599640,599652,12,0
599640,599646,599652,6,6
599640,599649,599652,3,9
599640,599649,599653,4,9
599642,599651,599653,2,9
599642,599651,599653,2,9
599642,599651,599653,2,9
599640,599650,599654,4,10
599642,599652,599654,2,10
599642,599652,599654,2,10
599642,599651,599654,3,9
599642,599652,599655,3,10
599642,599652,599655,3,10
599642,599652,599656,4,10
599642,599652,599656,4,10
599642,599653,599656,3,11
599642,599653,599656,3,11
599642,599653,599656,3,11
599640,599640,599657,17,0
599642,599651,599656,5,9
599642,599650,599657,7,8
599642,599650,599657,7,8
599642,599650,599657,7,8
599642,599653,599658,5,11
599642,599653,599657,4,11
599642,599651,599658,7,9
599642,599655,599658,3,13
599642,599655,599658,3,13
599642,599655,599658,3,13
599642,599655,599658,3,13
599642,599656,599659,3,14
599642,599656,599659,3,14
599642,599657,599659,2,15
599642,599657,599660,3,15
599642,599656,599659,3,14
599642,599656,599660,4,14
599642,599656,599660,4,14
599642,599655,599660,5,13
599642,599651,599660,9,9
599642,599653,599660,7,11
599642,599658,599661,3,16
599642,599659,599661,2,17
599642,599660,599662,2,18
599642,599659,599662,3,17
599642,599659,599662,3,17
599642,599659,599662,3,17
599642,599659,599662,3,17
599640,599640,599662,22,0
599640,599640,599662,22,0
599642,599652,599662,10,10
599642,599658,599663,5,16
599642,599657,599663,6,15
599642,599660,599663,3,18
599642,599660,599663,3,18
599642,599661,599663,2,19
599642,599661,599663,2,19
599642,599651,599664,13,9
599642,599657,599663,6,15
599642,599661,599664,3,19
599642,599658,599664,6,16
599642,599662,599664,2,20
599642,599662,599664,2,20
599642,599661,599664,3,19
599642,599663,599665,2,21
599642,599663,599665,2,21
599642,599663,599665,2,21
599642,599662,599666,4,20
599640,599640,599666,26,0
599642,599661,599666,5,19
599642,599663,599667,4,21
599642,599656,599667,11,14
599642,599657,599668,11,15
599642,599651,599668,17,9
599642,599658,599667,9,16
599640,599642,599668,26,2
599640,599640,599669,29,0
599640,599643,599669,26,3
598161,598191,599670,1479,30
599642,599663,599670,7,21
599642,599663,599670,7,21
599642,599652,599671,19,10
599642,599661,599671,10,19
599672,599672,599674,2,0
599672,599673,599675,2,1
599672,599673,599675,2,1
599672,599672,599676,4,0
599672,599672,599676,4,0
599672,599672,599677,5,0
599672,599672,599677,5,0
599672,599673,599677,4,1
599672,599672,599677,5,0
599672,599672,599677,5,0
599672,599672,599677,5,0
599672,599672,599678,6,0
599672,599672,599679,7,0
599672,599672,599678,6,0
599672,599676,599678,2,4
599672,599672,599678,6,0
599672,599672,599678,6,0
599672,599672,599679,7,0
599672,599676,599679,3,4
599672,599672,599679,7,0
599672,599672,599679,7,0
599672,599672,599679,7,0
599672,599672,599679,7,0
599672,599676,599679,3,4
599672,599677,599680,3,5
599672,599678,599680,2,6
599672,599677,599680,3,5
599672,599678,599680,2,6
599672,599678,599680,2,6
599672,599678,599682,4,6
599672,599679,599681,2,7
599672,599679,599681,2,7
599672,599679,599681,2,7
599672,599679,599681,2,7
599672,599679,599681,2,7
599672,599679,599682,3,7
599672,599680,599682,2,8
599672,599680,599682,2,8
599672,599678,599682,4,6
599672,599680,599682,2,8
599672,599680,599682,2,8
599672,599672,599683,11,0
599672,599673,599683,10,1
599672,599680,599683,3,8
599672,599682,599684,2,10
599672,599681,599684,3,9
599672,599672,599684,12,0
599672,599681,599685,4,9
599672,599681,599685,4,9
599672,599682,599685,3,10
599672,599682,599684,2,10
599672,599682,599684,2,10
599672,599682,599684,2,10
599672,599682,599685,3,10
599672,599681,599686,5,9
599672,599680,599685,5,8
599672,599680,599685,5,8
599672,599683,599685,2,11
599672,599683,599685,2,11
599672,599673,599686,13,1
599672,599673,599687,14,1
599672,599673,599687,14,1
599672,599673,599686,13,1
599672,599681,599686,5,9
599672,599678,599686,8,6
599672,599683,599688,5,11
599672,599673,599690,17,1
599672,599673,599692,19,1
599672,599672,599685,13,0
599672,599672,599702,30,0
599642,599653,599712,59,11
598618,598639,599741,1102,21
598261,598275,599744,1469,14
599758,599758,599760,2,0
599758,599758,599761,3,0
599758,599758,599761,3,0
599758,599758,599761,3,0
599758,599758,599762,4,0
599758,599758,599761,3,0
599758,599758,599762,4,0
599758,599758,599763,5,0
599758,599758,599763,5,0
599758,599758,599763,5,0
599758,599758,599763,5,0
599758,599758,599763,5,0
599758,599758,599764,6,0
599758,599761,599763,2,3
599758,599761,599764,3,3
599758,599758,599763,5,0
599758,599761,599764,3,3
599758,599758,599763,5,0
599758,599761,599763,2,3
599758,599762,599765,3,4
599758,599758,599764,6,0
599758,599758,599765,7,0
599758,599758,599765,7,0
599758,599758,599765,7,0
599758,599758,599765,7,0
599758,599762,599764,2,4
599758,599758,599765,7,0
599758,599762,599765,3,4
599758,599763,599766,3,5
599758,599758,599766,8,0
599758,599764,599766,2,6
599758,599764,599766,2,6
599758,599764,599766,2,6
599758,599764,599767,3,6
599758,599764,599767,3,6
599758,599764,599767,3,6
599758,599758,599767,9,0
599758,599763,599768,5,5
599758,599765,599768,3,7
599758,599765,599768,3,7
599758,599765,599768,3,7
599758,599765,599768,3,7
599758,599765,599768,3,7
599758,599766,599768,2,8
599758,599765,599768,3,7
599758,599758,599769,11,0
599758,599758,599769,11,0
599758,599763,599769,6,5
599758,599763,599769,6,5
599758,599764,599769,5,6
598777,598788,599769,981,11
599758,599766,599769,3,8
599758,599766,599769,3,8
599758,599767,599769,2,9
599758,599766,599769,3,8
599758,599764,599770,6,6
599758,599765,599769,4,7
599758,599767,599769,2,9
599758,599767,599769,2,9
599758,599767,599770,3,9
599758,599758,599771,13,0
599758,599758,599771,13,0
599758,599769,599771,2,11
599758,599770,599772,2,12
599758,599758,599772,14,0
599758,599769,599772,3,11
599758,599769,599772,3,11
599758,599770,599772,2,12
599758,599769,599773,4,11
599758,599768,599773,5,10
599758,599770,599773,3,12
599758,599770,599773,3,12
599758,599771,599773,2,13
599758,599769,599773,4,11
599758,599768,599773,5,10
599758,599769,599774,5,11
599758,599770,599774,4,12
599758,599772,599774,2,14
599758,599772,599774,2,14
599758,599770,599775,5,12
599758,599769,599775,6,11
599758,599769,599775,6,11
599758,599768,599775,7,10
599758,599768,599775,7,10
599758,599774,599776,2,16
599758,599774,599776,2,16
599758,599769,599775,6,11
599758,599769,599775,6,11
599758,599773,599775,2,15
599758,599773,599775,2,15
599758,599773,599776,3,15
599758,599774,599777,3,16
599758,599774,599776,2,16
599758,599774,599776,2,16
599758,599775,599776,1,17
599758,599774,599776,2,16
599758,599775,599777,2,17
599758,599774,599776,2,16
599758,599758,599776,18,0
599758,599776,599778,2,18
599758,599776,599778,2,18
599758,599776,599778,2,18
599758,599776,599778,2,18
599758,599774,599778,4,16
599758,599776,599778,2,18
599758,599776,599778,2,18
599758,599777,599779,2,19
599758,599777,599779,2,19
599758,599776,599778,2,18
599758,599776,599778,2,18
599758,599769,599779,10,11
599758,599775,599779,4,17
599758,599774,599779,5,16
599758,599777,599779,2,19
599758,599777,599779,2,19
599758,599777,599779,2,19
599758,599778,599780,2,20
599758,599777,599779,2,19
599758,599778,599780,2,20
599758,599777,599779,2,19
599758,599778,599780,2,20
599758,599778,599780,2,20
599758,599777,599779,2,19
599758,599766,599780,14,8
599758,599776,599780,4,18
599758,599776,599780,4,18
599758,599779,599781,2,21
599770,599780,599782,2,10
599770,599780,599782,2,10
599758,599758,599782,24,0
599770,599780,599782,2,10
599770,599780,599782,2,10
599770,599780,599782,2,10
599770,599780,599782,2,10
599758,599758,599772,14,0
599770,599780,599782,2,10
599758,599778,599783,5,20
599770,599779,599784,5,9
599770,599779,599783,4,9
599770,599780,599783,3,10
599770,599779,599784,5,9
599770,599782,599784,2,12
599770,599780,599784,4,10
599770,599779,599784,5,9
599770,599782,599785,3,12
599758,599758,599785,27,0
599758,599771,599785,14,13
599770,599781,599785,4,11
599770,599781,599785,4,11
599770,599782,599785,3,12
599770,599783,599786,3,13
599770,599783,599785,2,13
599770,599783,599786,3,13
599770,599783,599785,2,13
599770,599779,599785,6,9
599770,599783,599786,3,13
599770,599784,599786,2,14
599758,599758,599782,24,0
599758,599769,599782,13,11
599770,599780,599787,7,10
599770,599784,599786,2,14
599770,599784,599787,3,14
599770,599784,599787,3,14
599770,599784,599787,3,14
599770,599780,599787,7,10
599770,599785,599787,2,15
599770,599785,599788,3,15
599758,599758,599788,30,0
599770,599786,599788,2,16
599770,599786,599788,2,16
599770,599785,599788,3,15
599758,599768,599788,20,10
599758,599768,599788,20,10
599770,599786,599788,2,16
599770,599786,599788,2,16
599770,599786,599788,2,16
599758,599758,599789,31,0
599770,599783,599788,5,13
599770,599786,599789,3,16
599770,599786,599788,2,16
599770,599786,599788,2,16
599770,599787,599789,2,17
599758,599772,599789,17,14
599770,599784,599789,5,14
599770,599786,599790,4,16
599770,599787,599789,2,17
599770,599787,599789,2,17
599770,599788,599790,2,18
599770,599788,599790,2,18
599770,599787,599790,3,17
599770,599787,599790,3,17
599770,599788,599790,2,18
599770,599786,599790,4,16
599770,599788,599790,2,18
599770,599788,599791,3,18
599770,599789,599792,3,19
599770,599789,599792,3,19
599770,599787,599791,4,17
599770,599788,599793,5,18
599770,599788,599793,5,18
599758,599771,599793,22,13
599770,599779,599794,15,9
599770,599780,599795,15,10
599770,599788,599796,8,18
599758,599777,599788,11,19
599770,599782,599808,26,12
599770,599785,599810,25,15
599770,599787,599811,24,17
599770,599787,599813,26,17
599770,599779,599826,47,9
598337,598361,599828,1467,24
599770,599785,599838,53,15
599844,599844,599847,3,0
599844,599844,599847,3,0
599844,599844,599846,2,0
599844,599844,599847,3,0
599844,599844,599846,2,0
599844,599844,599847,3,0
599844,599844,599847,3,0
599844,599844,599848,4,0
599844,599847,599849,2,3
599844,599844,599849,5,0
599844,599844,599849,5,0
599844,599844,599850,6,0
599844,599844,599849,5,0
599844,599844,599850,6,0
599844,599847,599849,2,3
599844,599844,599850,6,0
599844,599847,599850,3,3
599844,599844,599851,7,0
599844,599844,599851,7,0
599844,599848,599851,3,4
599844,599844,599850,6,0
599844,599844,599851,7,0
599844,599847,599850,3,3
599844,599847,599850,3,3
599844,599848,599851,3,4
599844,599844,599851,7,0
599844,599844,599851,7,0
599844,599849,599852,3,5
599844,599848,599852,4,4
599844,599850,599852,2,6
599844,599850,599852,2,6
599844,599850,599852,2,6
599844,599850,599852,2,6
599844,599850,599853,3,6
599844,599850,599852,2,6
599844,599844,599854,10,0
599844,599844,599854,10,0
599844,599844,599854,10,0
599844,599844,599853,9,0
599844,599844,599854,10,0
599844,599851,599854,3,7
599844,599851,599854,3,7
599844,599851,599854,3,7
599844,599852,599854,2,8
599844,599851,599854,3,7
599844,599851,599854,3,7
599844,599852,599854,2,8
599844,599852,599854,2,8
599844,599851,599854,3,7
599844,599852,599855,3,8
599844,599853,599855,2,9
599844,599851,599855,4,7
599844,599852,599855,3,8
599844,599851,599855,4,7
599844,599853,599855,2,9
599844,599844,599857,13,0
599844,599844,599856,12,0
599844,599844,599856,12,0
599844,599850,599856,6,6
599844,599850,599856,6,6
599844,599851,599856,5,7
599844,599844,599857,13,0
599844,599844,599859,15,0
599844,599844,599861,17,0
599844,599844,599866,22,0
599844,599844,599868,24,0
599844,599844,599868,24,0
599844,599844,599868,24,0
599844,599844,599869,25,0
599844,599844,599882,38,0
598396,598426,599892,1466,30
598894,598917,599908,991,23
599909,599909,599912,3,0
599909,599909,599912,3,0
599909,599909,599912,3,0
599909,599909,599912,3,0
599909,599909,599913,4,0
599909,599909,599913,4,0
599909,599909,599913,4,0
599909,599909,599913,4,0
599909,599909,599914,5,0
599909,599909,599914,5,0
599909,599909,599915,6,0
599909,599909,599915,6,0
599909,599909,599915,6,0
599909,599912,599915,3,3
599909,599912,599915,3,3
599909,599909,599915,6,0
599909,599909,599915,6,0
599909,599909,599915,6,0
599909,599913,599915,2,4
599909,599909,599915,6,0
599909,599909,599916,7,0
599909,599909,599916,7,0
599909,599909,599916,7,0
599909,599913,599916,3,4
599909,599913,599916,3,4
599909,599909,599916,7,0
599909,599913,599916,3,4
599909,599909,599916,7,0
599909,599914,599916,2,5
599909,599914,599916,2,5
599909,599915,599917,2,6
599909,599909,599917,8,0
599909,599916,599917,1,7
599909,599916,599917,1,7
599909,599916,599918,2,7
599909,599916,599918,2,7
599909,599916,599918,2,7
599909,599916,599918,2,7
599909,599916,599918,2,7
599909,599916,599918,2,7
599909,599916,599918,2,7
599909,599914,599919,5,5
599909,599917,599919,2,8
599909,599917,599919,2,8
599909,599917,599919,2,8
