submit_time,start_time,end_time,run_time,wait_time
599909,599917,599919,2,8
599909,599917,599919,2,8
599909,599917,599919,2,8
599909,599909,599917,8,0
599909,599909,599917,8,0
599909,599909,599920,11,0
599909,599909,599920,11,0
599909,599915,599920,5,6
599909,599917,599921,4,8
599909,599918,599920,2,9
599909,599909,599921,12,0
599909,599909,599921,12,0
599909,599909,599922,13,0
599909,599909,599922,13,0
599909,599920,599922,2,11
599909,599920,599922,2,11
599909,599920,599922,2,11
599909,599918,599922,4,9
599909,599918,599923,5,9
599909,599919,599922,3,10
599909,599920,599922,2,11
599909,599920,599922,2,11
599909,599920,599922,2,11
599909,599917,599923,6,8
599909,599918,599923,5,9
599909,599918,599923,5,9
599909,599917,599924,7,8
599909,599917,599924,7,8
599909,599920,599924,4,11
599909,599921,599924,3,12
599909,599919,599924,5,10
599909,599919,599924,5,10
599909,599919,599924,5,10
599909,599921,599925,4,12
599909,599923,599925,2,14
599909,599923,599925,2,14
599909,599924,599926,2,15
599909,599923,599925,2,14
599909,599923,599925,2,14
599909,599923,599925,2,14
599909,599923,599926,3,14
599909,599923,599926,3,14
599909,599923,599926,3,14
599909,599921,599926,5,12
599909,599919,599926,7,10
599909,599919,599926,7,10
599909,599924,599926,2,15
599909,599923,599926,3,14
599909,599924,599928,4,15
599909,599925,599927,2,16
599909,599926,599928,2,17
599909,599925,599927,2,16
599909,599925,599927,2,16
599909,599925,599928,3,16
599909,599926,599929,3,17
599909,599926,599929,3,17
599909,599926,599928,2,17
599909,599926,599928,2,17
599909,599927,599929,2,18
599909,599926,599929,3,17
599909,599926,599929,3,17
599909,599926,599929,3,17
599909,599926,599928,2,17
599909,599925,599929,4,16
599909,599925,599929,4,16
599909,599927,599930,3,18
599909,599928,599930,2,19
599909,599927,599929,2,18
599909,599927,599929,2,18
599909,599928,599930,2,19
599909,599926,599930,4,17
599909,599927,599931,4,18
599909,599928,599930,2,19
599909,599928,599930,2,19
599909,599909,599923,14,0
599909,599909,599924,15,0
599909,599920,599931,11,11
599909,599925,599931,6,16
599909,599928,599931,3,19
599909,599929,599931,2,20
599909,599929,599932,3,20
599909,599929,599931,2,20
599909,599909,599932,23,0
599909,599920,599932,12,11
599909,599921,599926,5,12
599909,599909,599933,24,0
599909,599909,599935,26,0
599909,599909,599935,26,0
599909,599922,599935,13,13
599909,599921,599936,15,12
599909,599922,599939,17,13
599909,599909,599942,33,0
599909,599923,599943,20,14
599909,599923,599946,23,14
599909,599909,599954,45,0
598476,598490,599963,1473,14
599974,599974,599977,3,0
599974,599974,599977,3,0
599974,599974,599977,3,0
599974,599974,599977,3,0
599974,599974,599978,4,0
599974,599974,599977,3,0
599974,599974,599978,4,0
599974,599974,599978,4,0
599974,599974,599979,5,0
599974,599974,599979,5,0
599974,599974,599979,5,0
599974,599974,599980,6,0
599974,599974,599980,6,0
599974,599974,599980,6,0
599974,599978,599980,2,4
599974,599978,599980,2,4
599974,599974,599980,6,0
599974,599978,599980,2,4
599974,599978,599980,2,4
599974,599974,599981,7,0
599974,599974,599981,7,0
599974,599979,599981,2,5
599974,599979,599981,2,5
599974,599979,599981,2,5
599974,599980,599981,1,6
599974,599974,599981,7,0
599974,599980,599982,2,6
599974,599974,599981,7,0
599974,599979,599981,2,5
599974,599974,599982,8,0
599974,599981,599983,2,7
599974,599980,599982,2,6
599974,599981,599983,2,7
599974,599981,599983,2,7
599974,599982,599983,1,8
599974,599982,599983,1,8
599974,599981,599983,2,7
599974,599981,599983,2,7
599974,599982,599984,2,8
599974,599982,599984,2,8
599974,599982,599984,2,8
599974,599982,599984,2,8
599974,599974,599985,11,0
599974,599974,599985,11,0
599974,599981,599985,4,7
599974,599981,599985,4,7
599974,599982,599985,3,8
599974,599982,599985,3,8
599974,599982,599985,3,8
599974,599982,599985,3,8
599974,599983,599985,2,9
599974,599974,599986,12,0
599974,599974,599986,12,0
599974,599974,599986,12,0
599974,599981,599986,5,7
599974,599974,599987,13,0
599974,599975,599987,12,1
599974,599974,599989,15,0
599974,599974,599985,11,0
599974,599975,599999,24,1
599974,599974,599999,25,0
599974,599974,599999,25,0
599974,599974,600001,27,0
599974,599974,600001,27,0
599974,599974,600002,28,0
599974,599974,600003,29,0
599974,599974,600003,29,0
599974,599974,600004,30,0
599974,599974,600004,30,0
599974,599974,600009,35,0
599012,599023,600035,1012,11
600038,600038,600040,2,0
600038,600038,600040,2,0
600038,600038,600040,2,0
600038,600038,600040,2,0
600038,600038,600040,2,0
600038,600038,600040,2,0
600038,600038,600041,3,0
600038,600038,600041,3,0
600038,600038,600042,4,0
600038,600038,600043,5,0
600038,600041,600043,2,3
600038,600038,600043,5,0
600038,600038,600043,5,0
600038,600038,600043,5,0
600038,600038,600043,5,0
600038,600041,600043,2,3
600038,600038,600043,5,0
600038,600041,600043,2,3
600038,600038,600043,5,0
600038,600038,600044,6,0
600038,600038,600043,5,0
600038,600041,600043,2,3
600038,600041,600043,2,3
600038,600041,600043,2,3
600038,600042,600044,2,4
600038,600042,600045,3,4
600038,600042,600045,3,4
600038,600038,600044,6,0
600038,600043,600045,2,5
600038,600038,600044,6,0
600038,600043,600045,2,5
600038,600038,600046,8,0
600038,600044,600046,2,6
600038,600044,600047,3,6
600038,600044,600046,2,6
600038,600044,600046,2,6
600038,600045,600047,2,7
600038,600044,600047,3,6
600038,600044,600046,2,6
600038,600044,600046,2,6
600038,600044,600046,2,6
600038,600044,600046,2,6
600038,600044,600046,2,6
600038,600045,600047,2,7
600038,600045,600047,2,7
600038,600045,600047,2,7
600038,600045,600047,2,7
600038,600038,600049,11,0
600038,600044,600048,4,6
600038,600044,600049,5,6
600038,600044,600049,5,6
600038,600038,600049,11,0
600038,600038,600050,12,0
600038,600038,600049,11,0
600038,600038,600050,12,0
600038,600038,600051,13,0
600038,600038,600051,13,0
600038,600038,600051,13,0
600038,600038,600050,12,0
600038,600038,600049,11,0
600038,600038,600052,14,0
600038,600038,600051,13,0
600038,600038,600055,17,0
600038,600038,600055,17,0
600038,600038,600061,23,0
600038,600038,600061,23,0
600038,600038,600061,23,0
600038,600038,600062,24,0
600038,600038,600065,27,0
600038,600038,600064,26,0
599138,599150,600129,979,12
600130,600130,600133,3,0
600130,600130,600132,2,0
600130,600130,600133,3,0
600130,600130,600132,2,0
600130,600130,600133,3,0
600130,600130,600133,3,0
600130,600130,600132,2,0
600130,600130,600132,2,0
600130,600130,600134,4,0
600130,600130,600133,3,0
600130,600130,600134,4,0
600130,600130,600134,4,0
600130,600133,600135,2,3
600130,600130,600134,4,0
600130,600130,600135,5,0
600130,600130,600135,5,0
600130,600130,600135,5,0
600130,600133,600136,3,3
600130,600133,600135,2,3
600130,600130,600135,5,0
600130,600133,600135,2,3
600130,600133,600135,2,3
600130,600134,600136,2,4
600130,600133,600135,2,3
600130,600133,600136,3,3
600130,600133,600136,3,3
600130,600134,600137,3,4
600130,600130,600136,6,0
600130,600130,600137,7,0
600130,600135,600137,2,5
600130,600134,600137,3,4
600130,600130,600138,8,0
600130,600135,600137,2,5
600130,600136,600138,2,6
600130,600136,600138,2,6
600130,600130,600137,7,0
600130,600135,600138,3,5
600130,600130,600139,9,0
600130,600136,600139,3,6
600130,600136,600138,2,6
600130,600136,600138,2,6
600130,600136,600138,2,6
600130,600136,600139,3,6
600130,600136,600138,2,6
600130,600134,600139,5,4
600130,600137,600139,2,7
600130,600137,600140,3,7
600130,600137,600140,3,7
600130,600136,600141,5,6
600130,600136,600141,5,6
600130,600130,600143,13,0
600130,600130,600135,5,0
600130,600130,600141,11,0
600130,600130,600148,18,0
600130,600130,600147,17,0
600130,600130,600148,18,0
600130,600130,600149,19,0
600130,600130,600148,18,0
600130,600130,600149,19,0
600130,600130,600149,19,0
600130,600130,600150,20,0
600130,600130,600150,20,0
600130,600130,600151,21,0
600130,600130,600151,21,0
600130,600130,600152,22,0
600130,600130,600152,22,0
600130,600130,600154,24,0
600130,600130,600154,24,0
599076,599090,600156,1066,14
600158,600158,600161,3,0
600158,600158,600160,2,0
600158,600158,600160,2,0
600158,600158,600160,2,0
600158,600158,600160,2,0
600158,600158,600160,2,0
600158,600158,600160,2,0
600158,600158,600162,4,0
600158,600158,600161,3,0
600158,600158,600161,3,0
600158,600158,600162,4,0
600158,600158,600163,5,0
600158,600158,600163,5,0
600158,600158,600162,4,0
600158,600158,600163,5,0
600158,600161,600163,2,3
600158,600158,600163,5,0
600158,600158,600163,5,0
600158,600158,600163,5,0
600158,600158,600164,6,0
600158,600161,600163,2,3
600158,600161,600163,2,3
600158,600161,600164,3,3
600158,600161,600163,2,3
600158,600161,600164,3,3
600158,600161,600163,2,3
600158,600158,600165,7,0
600158,600163,600165,2,5
600158,600163,600165,2,5
600158,600162,600164,2,4
600158,600162,600165,3,4
600158,600158,600165,7,0
600158,600158,600164,6,0
600158,600158,600164,6,0
600158,600162,600164,2,4
600158,600164,600166,2,6
600158,600162,600165,3,4
600158,600164,600166,2,6
600158,600163,600165,2,5
600158,600163,600165,2,5
600158,600158,600166,8,0
600158,600164,600166,2,6
600158,600164,600166,2,6
600158,600164,600166,2,6
600158,600164,600167,3,6
600158,600165,600167,2,7
600158,600165,600167,2,7
600158,600164,600166,2,6
600158,600163,600168,5,5
600158,600165,600167,2,7
600158,600164,600169,5,6
600158,600164,600168,4,6
600158,600158,600162,4,0
600158,600158,600164,6,0
600158,600158,600169,11,0
600158,600158,600171,13,0
600158,600158,600170,12,0
600158,600158,600172,14,0
600158,600158,600171,13,0
600158,600158,600172,14,0
600158,600158,600173,15,0
600158,600158,600173,15,0
600130,600130,600168,38,0
600158,600158,600170,12,0
600158,600158,600167,9,0
600158,600163,600172,9,5
600158,600158,600179,21,0
600158,600158,600181,23,0
600158,600158,600176,18,0
600158,600158,600181,23,0
600130,600130,600188,58,0
600158,600158,600220,62,0
598890,598901,600392,1491,11
600393,600393,600396,3,0
600393,600393,600396,3,0
600393,600393,600396,3,0
600393,600393,600395,2,0
600393,600393,600396,3,0
600393,600393,600396,3,0
600393,600393,600396,3,0
600393,600393,600396,3,0
600393,600393,600397,4,0
600393,600393,600397,4,0
600393,600393,600397,4,0
600393,600393,600397,4,0
600393,600396,600398,2,3
600393,600393,600398,5,0
600393,600393,600398,5,0
600393,600393,600399,6,0
600393,600396,600398,2,3
600393,600396,600399,3,3
600393,600396,600399,3,3
600393,600393,600399,6,0
600393,600393,600399,6,0
600393,600396,600398,2,3
600393,600396,600398,2,3
600393,600393,600399,6,0
600393,600396,600398,2,3
600393,600397,600400,3,4
600393,600397,600400,3,4
600393,600397,600400,3,4
600393,600393,600399,6,0
600393,600393,600399,6,0
600393,600397,600399,2,4
600393,600398,600400,2,5
600393,600397,600400,3,4
600393,600398,600400,2,5
600393,600399,600401,2,6
600393,600399,600401,2,6
600393,600399,600401,2,6
600393,600398,600401,3,5
600393,600399,600401,2,6
600393,600399,600402,3,6
600393,600399,600401,2,6
600393,600399,600402,3,6
600393,600399,600401,2,6
600393,600399,600401,2,6
600393,600399,600402,3,6
600393,600400,600403,3,7
600393,600393,600404,11,0
600393,600393,600405,12,0
600393,600393,600405,12,0
600393,600393,600405,12,0
600393,600393,600406,13,0
600393,600393,600406,13,0
600393,600393,600406,13,0
600393,600393,600407,14,0
600393,600393,600406,13,0
600393,600393,600406,13,0
600393,600393,600408,15,0
600393,600393,600408,15,0
600393,600393,600407,14,0
600393,600393,600408,15,0
600393,600393,600410,17,0
600393,600393,600411,18,0
600393,600393,600411,18,0
600393,600393,600416,23,0
600393,600393,600416,23,0
600393,600393,600415,22,0
600393,600393,600418,25,0
600393,600393,600423,30,0
600393,600393,600429,36,0
600393,600393,600436,43,0
600629,600630,601563,933,1
601564,601564,601567,3,0
601564,601564,601567,3,0
601564,601564,601567,3,0
601564,601564,601568,4,0
601564,601564,601569,5,0
601564,601565,601569,4,1
601564,601564,601569,5,0
601564,601565,601570,5,1
601564,601567,601570,3,3
601564,601564,601571,7,0
601564,601564,601571,7,0
601564,601564,601570,6,0
601564,601567,601571,4,3
601564,601567,601571,4,3
601564,601569,601571,2,5
601564,601569,601572,3,5
601564,601564,601572,8,0
601564,601571,601573,2,7
601564,601569,601574,5,5
601564,601572,601575,3,8
601564,601572,601575,3,8
600627,600627,601575,948,0
601564,601569,601575,6,5
601564,601572,601575,3,8
601564,601570,601575,5,6
601564,601572,601575,3,8
601564,601571,601576,5,7
601564,601574,601576,2,10
601564,601564,601577,13,0
601564,601564,601577,13,0
601564,601572,601577,5,8
601564,601575,601577,2,11
601564,601575,601577,2,11
601564,601576,601578,2,12
601564,601572,601578,6,8
601564,601575,601578,3,11
601564,601576,601578,2,12
601564,601576,601579,3,12
601564,601564,601579,15,0
601564,601572,601579,7,8
601564,601576,601579,3,12
601564,601577,601579,2,13
601564,601564,601580,16,0
601564,601576,601580,4,12
601564,601577,601581,4,13
601564,601578,601580,2,14
601564,601578,601580,2,14
600624,600624,601581,957,0
601564,601579,601581,2,15
601564,601564,601581,17,0
601564,601579,601581,2,15
601564,601578,601583,5,14
601564,601579,601582,3,15
601564,601564,601578,14,0
601564,601564,601577,13,0
601564,601579,601583,4,15
601564,601580,601584,4,16
600632,600632,601584,952,0
601576,601581,601584,3,5
600631,600631,601584,953,0
601576,601582,601585,3,6
600626,600626,601585,959,0
601564,601580,601585,5,16
601576,601581,601585,4,5
601564,601564,601586,22,0
600628,600628,601586,958,0
601564,601579,601586,7,15
601564,601580,601586,6,16
601576,601582,601586,4,6
601564,601581,601586,5,17
601576,601584,601587,3,8
601576,601584,601586,2,8
601576,601584,601587,3,8
601576,601585,601587,2,9
601564,601581,601588,7,17
601576,601586,601588,2,10
601576,601584,601588,4,8
601576,601586,601588,2,10
601576,601586,601589,3,10
601576,601586,601589,3,10
601576,601587,601589,2,11
600626,600626,601589,963,0
601576,601587,601589,2,11
601576,601583,601590,7,7
601576,601587,601590,3,11
601576,601587,601589,2,11
601576,601582,601590,8,6
601576,601586,601590,4,10
601576,601588,601590,2,12
601576,601589,601591,2,13
600635,600636,601592,956,1
601576,601589,601591,2,13
601576,601587,601591,4,11
601576,601583,601592,9,7
601576,601589,601592,3,13
601576,601589,601592,3,13
601576,601590,601592,2,14
601564,601564,601592,28,0
601576,601587,601593,6,11
601576,601590,601592,2,14
601576,601590,601592,2,14
601576,601591,601593,2,15
601576,601589,601592,3,13
601576,601590,601593,3,14
601576,601590,601593,3,14
601576,601587,601593,6,11
601576,601589,601593,4,13
601576,601592,601594,2,16
601576,601592,601594,2,16
601576,601593,601594,1,17
601576,601592,601594,2,16
601576,601591,601595,4,15
601576,601588,601593,5,12
601576,601583,601595,12,7
601576,601592,601594,2,16
601576,601593,601595,2,17
601576,601593,601595,2,17
601576,601593,601595,2,17
601576,601593,601595,2,17
601576,601594,601596,2,18
601576,601593,601596,3,17
601576,601593,601596,3,17
601576,601592,601596,4,16
601576,601593,601596,3,17
601576,601595,601597,2,19
601576,601595,601597,2,19
601576,601595,601597,2,19
601576,601592,601597,5,16
601576,601595,601597,2,19
601576,601595,601598,3,19
601576,601591,601598,7,15
601576,601594,601598,4,18
600633,600633,601599,966,0
601564,601564,601600,36,0
601564,601580,601601,21,16
600639,600640,601601,961,1
601582,601598,601601,3,16
601576,601595,601600,5,19
600634,600634,601601,967,0
601582,601596,601601,5,14
601576,601595,601600,5,19
601576,601595,601601,6,19
601582,601596,601601,5,14
601582,601598,601600,2,16
601582,601598,601601,3,16
601576,601593,601599,6,17
601576,601594,601600,6,18
601576,601583,601600,17,7
601564,601564,601601,37,0
600638,600639,601602,963,1
601582,601596,601601,5,14
601582,601598,601602,4,16
601582,601600,601603,3,18
601582,601596,601602,6,14
601582,601598,601603,5,16
601582,601601,601604,3,19
601582,601601,601604,3,19
601582,601598,601603,5,16
600641,600644,601603,959,3
601582,601601,601604,3,19
601582,601601,601604,3,19
601582,601596,601604,8,14
601564,601581,601604,23,17
601576,601593,601604,11,17
601582,601599,601604,5,17
601582,601601,601604,3,19
601582,601601,601604,3,19
601582,601602,601605,3,20
601582,601601,601604,3,19
601564,601564,601606,42,0
601582,601601,601605,4,19
601582,601603,601605,2,21
601582,601603,601606,3,21
601582,601602,601605,3,20
601582,601604,601606,2,22
601582,601599,601606,7,17
601582,601601,601606,5,19
601582,601597,601606,9,15
601582,601603,601606,3,21
601582,601604,601606,2,22
601582,601601,601607,6,19
601582,601604,601607,3,22
601582,601604,601606,2,22
601582,601604,601607,3,22
601582,601604,601606,2,22
601582,601604,601607,3,22
601564,601577,601607,30,13
601582,601606,601608,2,24
601582,601601,601608,7,19
601582,601601,601607,6,19
601582,601604,601608,4,22
601582,601605,601608,3,23
601582,601605,601608,3,23
601582,601605,601608,3,23
601582,601601,601608,7,19
601582,601605,601608,3,23
601582,601606,601608,2,24
601582,601606,601609,3,24
601582,601606,601609,3,24
601582,601607,601609,2,25
601582,601607,601609,2,25
601582,601607,601609,2,25
601582,601607,601610,3,25
601582,601605,601609,4,23
601582,601607,601609,2,25
601582,601607,601610,3,25
601582,601607,601610,3,25
601582,601608,601610,2,26
601585,601609,601611,2,24
601585,601610,601611,1,25
601582,601607,601611,4,25
601585,601609,601612,3,24
601585,601608,601611,3,23
601585,601608,601612,4,23
601585,601609,601612,3,24
601582,601606,601612,6,24
601585,601610,601612,2,25
601585,601610,601612,2,25
601585,601609,601612,3,24
601585,601611,601613,2,26
601585,601610,601612,2,25
601585,601610,601613,3,25
601585,601610,601613,3,25
601585,601608,601613,5,23
601582,601606,601613,7,24
601585,601612,601614,2,27
601585,601612,601614,2,27
601585,601613,601615,2,28
601585,601610,601614,4,25
601585,601608,601615,7,23
601585,601608,601615,7,23
601585,601612,601615,3,27
601585,601612,601615,3,27
601585,601612,601615,3,27
601585,601613,601615,2,28
601585,601614,601616,2,29
601585,601613,601615,2,28
601585,601613,601616,3,28
601585,601613,601616,3,28
601585,601609,601616,7,24
601585,601613,601617,4,28
601585,601612,601616,4,27
601585,601614,601616,2,29
601585,601611,601616,5,26
601585,601613,601616,3,28
601585,601613,601616,3,28
601585,601615,601617,2,30
601585,601612,601617,5,27
601585,601608,601616,8,23
601585,601615,601617,2,30
601585,601616,601618,2,31
601585,601616,601618,2,31
601585,601615,601618,3,30
601585,601616,601618,2,31
601585,601616,601618,2,31
601585,601616,601618,2,31
601585,601617,601619,2,32
601585,601615,601619,4,30
601585,601615,601619,4,30
601585,601617,601619,2,32
601585,601617,601619,2,32
601585,601614,601619,5,29
601564,601577,601620,43,13
601576,601586,601613,27,10
601582,601601,601618,17,19
601585,601617,601619,2,32
601585,601617,601619,2,32
601585,601618,601620,2,33
601585,601615,601619,4,30
601585,601618,601620,2,33
601585,601618,601620,2,33
601585,601618,601621,3,33
601585,601618,601620,2,33
601585,601619,601621,2,34
601564,601564,601621,57,0
601585,601619,601622,3,34
601585,601618,601621,3,33
601585,601619,601622,3,34
601585,601619,601622,3,34
601587,601620,601622,2,33
601585,601617,601622,5,32
601585,601617,601622,5,32
601585,601617,601622,5,32
601585,601619,601622,3,34
601585,601617,601623,6,32
601587,601621,601624,3,34
601587,601620,601624,4,33
601587,601621,601624,3,34
601587,601621,601624,3,34
601587,601620,601624,4,33
601587,601620,601624,4,33
601587,601622,601625,3,35
601587,601621,601624,3,34
601587,601622,601625,3,35
601587,601622,601625,3,35
601587,601622,601625,3,35
601587,601622,601625,3,35
601587,601620,601625,5,33
601587,601620,601625,5,33
601587,601623,601626,3,36
601585,601619,601626,7,34
601587,601623,601626,3,36
601587,601624,601627,3,37
601587,601624,601627,3,37
601587,601624,601627,3,37
601587,601625,601627,2,38
601587,601625,601627,2,38
601587,601625,601627,2,38
601587,601625,601627,2,38
601587,601625,601627,2,38
601587,601625,601628,3,38
600637,600637,601628,991,0
601587,601625,601628,3,38
601587,601620,601629,9,33
601587,601623,601629,6,36
601587,601625,601629,4,38
601587,601626,601629,3,39
601587,601626,601629,3,39
601587,601622,601629,7,35
601587,601619,601630,11,32
601587,601623,601629,6,36
601587,601628,601629,1,41
601582,601608,601629,21,26
601587,601623,601629,6,36
601587,601627,601630,3,40
601587,601627,601630,3,40
601587,601626,601629,3,39
601587,601626,601630,4,39
601587,601628,601630,2,41
601587,601628,601630,2,41
601587,601628,601630,2,41
601587,601628,601630,2,41
601587,601628,601630,2,41
601587,601626,601631,5,39
601587,601629,601631,2,42
601582,601601,601631,30,19
601587,601622,601631,9,35
601587,601628,601632,4,41
601587,601627,601631,4,40
601587,601629,601632,3,42
601587,601629,601632,3,42
601587,601629,601632,3,42
601587,601630,601632,2,43
601587,601630,601633,3,43
601587,601630,601633,3,43
601587,601630,601632,2,43
601587,601630,601633,3,43
601587,601631,601633,2,44
601587,601631,601633,2,44
601582,601606,601634,28,24
601582,601605,601634,29,23
601587,601630,601634,4,43
601587,601629,601634,5,42
601587,601629,601635,6,42
601582,601605,601635,30,23
601587,601631,601635,4,44
601587,601631,601634,3,44
601587,601632,601635,3,45
601587,601630,601635,5,43
601587,601632,601635,3,45
601587,601632,601635,3,45
601587,601632,601635,3,45
601587,601632,601635,3,45
601587,601629,601635,6,42
601587,601620,601633,13,33
601587,601632,601636,4,45
601587,601633,601635,2,46
601587,601634,601636,2,47
601587,601631,601635,4,44
601587,601633,601636,3,46
601587,601633,601636,3,46
601587,601634,601636,2,47
601587,601631,601636,5,44
601587,601633,601637,4,46
601582,601606,601637,31,24
601587,601635,601637,2,48
601587,601635,601637,2,48
601587,601630,601636,6,43
601587,601635,601638,3,48
601587,601636,601638,2,49
601587,601636,601638,2,49
601587,601636,601638,2,49
601582,601596,601638,42,14
601587,601636,601638,2,49
601587,601636,601638,2,49
601587,601636,601638,2,49
600642,600642,601639,997,0
601587,601636,601639,3,49
601587,601635,601639,4,48
601587,601635,601639,4,48
601587,601635,601638,3,48
601587,601636,601639,3,49
601587,601637,601639,2,50
601587,601634,601640,6,47
601587,601636,601640,4,49
601587,601637,601640,3,50
601587,601636,601640,4,49
601587,601636,601640,4,49
601587,601639,601641,2,52
601587,601638,601640,2,51
601587,601638,601641,3,51
601587,601635,601641,6,48
601587,601637,601641,4,50
601587,601639,601641,2,52
601587,601639,601641,2,52
601587,601632,601641,9,45
601587,601639,601641,2,52
601587,601639,601641,2,52
601587,601639,601642,3,52
601587,601639,601642,3,52
601587,601638,601642,4,51
601587,601639,601642,3,52
601587,601640,601643,3,53
601587,601640,601643,3,53
601587,601639,601643,4,52
601587,601639,601644,5,52
601589,601641,601644,3,52
601587,601640,601644,4,53
601587,601640,601644,4,53
601587,601640,601644,4,53
601587,601638,601642,4,51
601589,601643,601645,2,54
601589,601641,601644,3,52
601589,601642,601645,3,53
601589,601642,601645,3,53
601587,601639,601645,6,52
601589,601643,601645,2,54
601587,601634,601645,11,47
601589,601642,601646,4,53
601589,601643,601645,2,54
601587,601640,601646,6,53
601589,601643,601646,3,54
601589,601642,601646,4,53
601587,601641,601646,5,54
601589,601642,601646,4,53
601589,601642,601647,5,53
601589,601644,601647,3,55
601589,601645,601647,2,56
601589,601642,601647,5,53
601589,601645,601647,2,56
601589,601646,601648,2,57
601589,601644,601648,4,55
601589,601644,601648,4,55
601589,601645,601648,3,56
601589,601645,601648,3,56
601589,601646,601648,2,57
601589,601646,601648,2,57
601589,601647,601649,2,58
601587,601630,601648,18,43
601589,601646,601649,3,57
601589,601646,601649,3,57
601589,601647,601649,2,58
601589,601648,601650,2,59
601589,601645,601649,4,56
601589,601647,601649,2,58
601589,601641,601650,9,52
601589,601647,601650,3,58
601589,601642,601651,9,53
601582,601602,601650,48,20
601589,601648,601651,3,59
601589,601648,601650,2,59
601589,601646,601651,5,57
601589,601648,601651,3,59
601589,601649,601651,2,60
601589,601649,601651,2,60
601589,601648,601651,3,59
601589,601649,601651,2,60
601589,601649,601651,2,60
601589,601649,601651,2,60
601589,601649,601651,2,60
601589,601650,601652,2,61
601589,601641,601651,10,52
601589,601646,601651,5,57
601589,601647,601651,4,58
601587,601636,601645,9,49
601589,601649,601651,2,60
601589,601650,601652,2,61
601589,601649,601652,3,60
601589,601651,601652,1,62
601589,601650,601652,2,61
601589,601648,601654,6,59
601589,601651,601654,3,62
601589,601652,601654,2,63
601589,601652,601655,3,63
601589,601652,601654,2,63
601589,601650,601655,5,61
601589,601652,601655,3,63
601589,601652,601654,2,63
601589,601651,601655,4,62
601589,601651,601655,4,62
601589,601651,601655,4,62
601589,601652,601655,3,63
601589,601652,601655,3,63
601591,601653,601657,4,62
601591,601653,601656,3,62
601591,601652,601657,5,61
601587,601639,601656,17,52
601589,601652,601657,5,63
601591,601655,601657,2,64
601591,601655,601658,3,64
601591,601655,601657,2,64
601591,601655,601658,3,64
601591,601655,601657,2,64
601587,601620,601657,37,33
601591,601655,601658,3,64
601591,601655,601658,3,64
601591,601653,601658,5,62
601587,601638,601659,21,51
601591,601652,601660,8,61
601591,601652,601660,8,61
601591,601656,601659,3,65
601591,601656,601659,3,65
601591,601656,601660,4,65
601589,601649,601659,10,60
601591,601657,601660,3,66
601591,601658,601660,2,67
601591,601655,601660,5,64
601591,601658,601661,3,67
601591,601655,601661,6,64
601591,601657,601660,3,66
601591,601658,601660,2,67
601591,601659,601662,3,68
601591,601656,601661,5,65
601591,601658,601661,3,67
601591,601657,601661,4,66
601591,601658,601661,3,67
601591,601660,601662,2,69
601591,601660,601662,2,69
601591,601660,601662,2,69
601591,601660,601662,2,69
601591,601659,601663,4,68
601591,601652,601662,10,61
601591,601652,601663,11,61
601591,601660,601663,3,69
601587,601620,601663,43,33
601591,601658,601664,6,67
601591,601659,601664,5,68
601591,601661,601663,2,70
601591,601661,601664,3,70
601591,601661,601664,3,70
601591,601652,601663,11,61
601587,601632,601664,32,45
601591,601661,601664,3,70
601591,601661,601664,3,70
601591,601662,601665,3,71
601591,601662,601665,3,71
601587,601634,601665,31,47
601591,601662,601665,3,71
601591,601663,601665,2,72
601591,601663,601665,2,72
601591,601663,601665,2,72
601591,601663,601665,2,72
601591,601661,601665,4,70
601591,601662,601665,3,71
601591,601662,601665,3,71
601591,601663,601666,3,72
601591,601661,601666,5,70
601591,601652,601666,14,61
601591,601664,601666,2,73
601591,601664,601666,2,73
601591,601663,601668,5,72
601591,601664,601667,3,73
601589,601646,601667,21,57
601593,601664,601668,4,71
