submit_time,start_time,end_time,run_time,wait_time
601593,601664,601668,4,71
601591,601664,601668,4,73
601591,601664,601669,5,73
601593,601666,601669,3,73
601593,601666,601669,3,73
601591,601663,601669,6,72
601593,601665,601668,3,72
601593,601665,601669,4,72
601593,601666,601669,3,73
601593,601666,601669,3,73
601593,601666,601669,3,73
601593,601666,601669,3,73
601591,601663,601669,6,72
601593,601666,601669,3,73
601593,601667,601670,3,74
601593,601667,601670,3,74
601593,601665,601669,4,72
601593,601668,601671,3,75
601593,601668,601671,3,75
601593,601668,601671,3,75
601593,601669,601671,2,76
601593,601669,601671,2,76
601593,601666,601672,6,73
601593,601669,601672,3,76
601593,601666,601671,5,73
601593,601669,601672,3,76
601593,601669,601672,3,76
601593,601670,601672,2,77
601593,601670,601672,2,77
601593,601670,601673,3,77
601593,601670,601673,3,77
601593,601669,601672,3,76
601591,601657,601673,16,66
601593,601668,601674,6,75
601593,601669,601674,5,76
601593,601669,601674,5,76
601593,601670,601673,3,77
601593,601670,601674,4,77
601593,601670,601674,4,77
601591,601660,601674,14,69
601593,601672,601674,2,79
601593,601672,601674,2,79
601593,601673,601675,2,80
601593,601672,601674,2,79
601593,601672,601674,2,79
601593,601672,601675,3,79
601593,601672,601675,3,79
601593,601671,601675,4,78
601593,601672,601675,3,79
601593,601673,601676,3,80
601593,601669,601674,5,76
601593,601673,601676,3,80
601593,601673,601675,2,80
601593,601673,601676,3,80
601593,601674,601676,2,81
601587,601635,601676,41,48
601593,601672,601677,5,79
601593,601672,601677,5,79
601593,601675,601678,3,82
601593,601675,601677,2,82
601593,601674,601677,3,81
601593,601675,601678,3,82
601593,601674,601679,5,81
601593,601674,601678,4,81
601593,601675,601679,4,82
601593,601674,601679,5,81
601593,601675,601678,3,82
601593,601675,601678,3,82
601593,601675,601679,4,82
601593,601668,601680,12,75
601593,601674,601680,6,81
601600,601678,601680,2,78
601600,601678,601681,3,78
601587,601632,601674,42,45
601591,601659,601675,16,68
601600,601678,601681,3,78
601600,601676,601681,5,76
601600,601677,601681,4,77
601593,601674,601680,6,81
601600,601679,601681,2,79
601600,601676,601681,5,76
601600,601676,601680,4,76
601600,601679,601682,3,79
601600,601679,601682,3,79
601600,601679,601682,3,79
601591,601659,601682,23,68
601600,601676,601682,6,76
601600,601679,601683,4,79
601600,601681,601684,3,81
601600,601681,601683,2,81
601600,601681,601684,3,81
601600,601682,601684,2,82
601600,601679,601684,5,79
601600,601682,601684,2,82
601600,601682,601685,3,82
601600,601682,601685,3,82
601600,601682,601685,3,82
601600,601682,601685,3,82
601600,601681,601685,4,81
601600,601677,601685,8,77
601600,601683,601685,2,83
601600,601683,601685,2,83
601600,601682,601686,4,82
601600,601684,601686,2,84
601600,601684,601687,3,84
601600,601685,601687,2,85
601591,601663,601687,24,72
601593,601664,601687,23,71
601600,601677,601687,10,77
601600,601684,601687,3,84
601600,601680,601687,7,80
601600,601685,601688,3,85
601593,601667,601685,18,74
601600,601681,601685,4,81
601593,601665,601688,23,72
601600,601683,601687,4,83
601600,601686,601688,2,86
601600,601686,601688,2,86
601600,601686,601688,2,86
601600,601684,601688,4,84
601600,601684,601689,5,84
601600,601685,601689,4,85
601600,601686,601689,3,86
601600,601686,601689,3,86
601600,601686,601689,3,86
601600,601687,601689,2,87
601600,601687,601689,2,87
601600,601687,601689,2,87
601589,601651,601690,39,62
601600,601686,601691,5,86
601600,601688,601691,3,88
601600,601688,601691,3,88
601600,601686,601691,5,86
601600,601689,601691,2,89
601600,601689,601692,3,89
601600,601689,601692,3,89
601600,601687,601692,5,87
601600,601687,601692,5,87
601600,601688,601693,5,88
601602,601690,601694,4,88
601602,601691,601694,3,89
601600,601688,601694,6,88
601602,601690,601694,4,88
601602,601692,601695,3,90
601602,601692,601694,2,90
601602,601692,601694,2,90
601602,601692,601694,2,90
601602,601690,601695,5,88
601602,601692,601695,3,90
601602,601692,601695,3,90
601602,601692,601695,3,90
601602,601689,601696,7,87
601600,601689,601695,6,89
601602,601691,601696,5,89
601600,601681,601692,11,81
601600,601687,601697,10,87
601600,601677,601697,20,77
601602,601695,601697,2,93
601602,601695,601697,2,93
601602,601692,601697,5,90
601600,601688,601697,9,88
601602,601695,601698,3,93
601602,601695,601698,3,93
601602,601696,601698,2,94
601602,601696,601698,2,94
601602,601696,601698,2,94
601602,601695,601698,3,93
601602,601694,601699,5,92
601602,601692,601699,7,90
601602,601693,601700,7,91
601602,601699,601701,2,97
601602,601698,601700,2,96
601602,601698,601700,2,96
601600,601688,601701,13,88
601600,601680,601701,21,80
601602,601699,601701,2,97
601602,601699,601701,2,97
601602,601699,601701,2,97
601602,601696,601701,5,94
601602,601696,601701,5,94
601602,601696,601702,6,94
601602,601694,601702,8,92
601602,601694,601702,8,92
601602,601690,601702,12,88
601602,601699,601702,3,97
601602,601699,601702,3,97
601602,601701,601703,2,99
601602,601701,601703,2,99
601602,601701,601704,3,99
601602,601698,601703,5,96
601602,601695,601704,9,93
601602,601699,601704,5,97
601600,601687,601704,17,87
601600,601679,601704,25,79
601602,601702,601704,2,100
601602,601702,601704,2,100
601602,601702,601704,2,100
601602,601699,601704,5,97
601602,601702,601705,3,100
601602,601702,601705,3,100
601602,601703,601705,2,101
601602,601697,601706,9,95
601602,601702,601706,4,100
601602,601700,601703,3,98
601602,601703,601706,3,101
601602,601704,601707,3,102
601602,601704,601707,3,102
601602,601704,601707,3,102
601602,601702,601707,5,100
601602,601702,601708,6,100
601602,601702,601708,6,100
601602,601705,601708,3,103
601602,601706,601709,3,104
601602,601707,601709,2,105
601602,601707,601709,2,105
601602,601706,601709,3,104
601602,601706,601709,3,104
601602,601707,601709,2,105
601602,601705,601710,5,103
601602,601705,601710,5,103
601602,601707,601710,3,105
601602,601707,601710,3,105
601602,601704,601711,7,102
601602,601709,601712,3,107
601602,601705,601711,6,103
601602,601709,601711,2,107
601602,601709,601711,2,107
601602,601708,601712,4,106
601593,601674,601710,36,81
601600,601688,601710,22,88
601602,601705,601713,8,103
601602,601708,601713,5,106
601602,601709,601713,4,107
601602,601710,601713,3,108
601602,601710,601714,4,108
601602,601698,601714,16,96
601602,601710,601714,4,108
601602,601712,601715,3,110
601602,601712,601715,3,110
601602,601708,601715,7,106
601602,601712,601715,3,110
601602,601707,601716,9,105
601602,601710,601716,6,108
601602,601711,601716,5,109
601602,601710,601717,7,108
601602,601714,601717,3,112
601602,601714,601717,3,112
601602,601714,601717,3,112
601602,601710,601717,7,108
601602,601714,601717,3,112
601602,601715,601718,3,113
601602,601715,601718,3,113
601602,601716,601718,2,114
601602,601715,601718,3,113
601602,601712,601719,7,110
601602,601714,601719,5,112
601602,601717,601720,3,115
601602,601712,601720,8,110
601602,601717,601720,3,115
601602,601717,601720,3,115
601602,601718,601720,2,116
601602,601716,601720,4,114
601602,601712,601720,8,110
601602,601718,601721,3,116
601602,601718,601721,3,116
601602,601718,601721,3,116
601602,601719,601721,2,117
601602,601705,601721,16,103
601602,601705,601723,18,103
601602,601720,601723,3,118
601602,601720,601723,3,118
601602,601721,601723,2,119
601602,601721,601723,2,119
601602,601720,601724,4,118
601602,601702,601724,22,100
601602,601720,601724,4,118
601602,601720,601725,5,118
601602,601718,601725,7,116
601604,601723,601726,3,119
601604,601723,601725,2,119
601604,601722,601726,4,118
601604,601722,601727,5,118
601604,601724,601726,2,120
601604,601724,601726,2,120
601604,601721,601727,6,117
601604,601722,601727,5,118
601604,601724,601727,3,120
601604,601725,601728,3,121
601604,601726,601728,2,122
601604,601726,601728,2,122
601604,601727,601729,2,123
601602,601707,601729,22,105
601602,601698,601730,32,96
601604,601727,601729,2,123
601604,601727,601729,2,123
601604,601727,601729,2,123
601604,601728,601730,2,124
601602,601697,601731,34,95
601602,601717,601731,14,115
601604,601726,601731,5,122
601604,601728,601731,3,124
601604,601726,601731,5,122
601604,601729,601732,3,125
601604,601730,601732,2,126
601602,601703,601732,29,101
601602,601715,601732,17,113
601604,601730,601733,3,126
601604,601729,601733,4,125
601604,601721,601733,12,117
601604,601730,601733,3,126
601604,601730,601733,3,126
601602,601718,601734,16,116
601602,601718,601733,15,116
601604,601732,601734,2,128
601604,601731,601734,3,127
601604,601732,601734,2,128
601604,601730,601735,5,126
601604,601731,601734,3,127
601604,601721,601734,13,117
601604,601728,601734,6,124
601604,601733,601735,2,129
601604,601733,601735,2,129
601604,601733,601735,2,129
601604,601732,601736,4,128
601604,601734,601736,2,130
601604,601734,601736,2,130
601604,601734,601737,3,130
601604,601734,601737,3,130
601604,601735,601737,2,131
601604,601735,601738,3,131
601604,601735,601737,2,131
601604,601722,601737,15,118
601604,601735,601738,3,131
601604,601736,601738,2,132
601602,601694,601738,44,92
601604,601736,601739,3,132
601604,601736,601739,3,132
601604,601735,601739,4,131
601604,601738,601739,1,134
601604,601731,601740,9,127
601604,601734,601739,5,130
601604,601737,601740,3,133
601604,601737,601739,2,133
601604,601737,601740,3,133
601604,601737,601740,3,133
601604,601738,601740,2,134
601604,601738,601741,3,134
601604,601729,601742,13,125
601604,601737,601741,4,133
601607,601740,601742,2,133
601607,601740,601743,3,133
601607,601741,601743,2,134
601607,601741,601743,2,134
601607,601740,601744,4,133
601607,601740,601744,4,133
601607,601739,601745,6,132
601607,601740,601744,4,133
601607,601739,601745,6,132
601607,601739,601745,6,132
601602,601713,601742,29,111
601602,601713,601742,29,111
601607,601739,601745,6,132
601604,601733,601745,12,129
601607,601740,601746,6,133
601607,601743,601746,3,136
601607,601743,601746,3,136
601607,601744,601747,3,137
601607,601744,601747,3,137
601604,601735,601747,12,131
601607,601743,601749,6,136
601607,601745,601749,4,138
601607,601746,601749,3,139
601604,601733,601750,17,129
601607,601747,601750,3,140
601607,601747,601750,3,140
601607,601745,601750,5,138
601607,601746,601749,3,139
601607,601746,601750,4,139
601607,601743,601750,7,136
601607,601746,601751,5,139
601607,601745,601751,6,138
601607,601745,601751,6,138
601607,601746,601752,6,139
601607,601749,601752,3,142
601607,601750,601753,3,143
601607,601750,601753,3,143
601607,601750,601753,3,143
601607,601750,601753,3,143
601607,601750,601753,3,143
601607,601750,601753,3,143
601602,601742,601754,12,140
601607,601752,601754,2,145
601607,601752,601755,3,145
601607,601752,601755,3,145
601607,601749,601755,6,142
601607,601751,601755,4,144
601607,601753,601756,3,146
601607,601753,601756,3,146
601607,601754,601756,2,147
601607,601754,601756,2,147
601607,601754,601756,2,147
601607,601753,601756,3,146
601607,601750,601757,7,143
601607,601738,601757,19,131
601607,601755,601757,2,148
601607,601751,601758,7,144
601607,601752,601758,6,145
601607,601755,601758,3,148
601607,601756,601758,2,149
601607,601748,601759,11,141
601607,601744,601759,15,137
601607,601757,601759,2,150
601607,601757,601759,2,150
601607,601757,601759,2,150
601607,601757,601759,2,150
601607,601757,601759,2,150
601607,601754,601759,5,147
601607,601757,601760,3,150
601604,601730,601752,22,126
601607,601744,601760,16,137
601607,601756,601760,4,149
601607,601756,601762,6,149
601681,601760,601762,2,79
601681,601760,601762,2,79
601681,601760,601762,2,79
601681,601760,601763,3,79
601681,601761,601763,2,80
601681,601760,601763,3,79
601681,601759,601764,5,78
601681,601760,601764,4,79
601681,601759,601764,5,78
601681,601760,601764,4,79
601681,601761,601765,4,80
601604,601731,601737,6,127
601681,601760,601765,5,79
601681,601763,601765,2,82
601681,601763,601765,2,82
601681,601763,601765,2,82
601681,601763,601766,3,82
601681,601764,601766,2,83
601681,601765,601767,2,84
601681,601762,601767,5,81
601681,601765,601767,2,84
601681,601765,601768,3,84
601681,601764,601768,4,83
601681,601766,601769,3,85
601681,601766,601769,3,85
601681,601767,601769,2,86
601681,601767,601770,3,86
601681,601766,601769,3,85
601681,601766,601770,4,85
601604,601766,601770,4,162
601681,601766,601771,5,85
601681,601768,601770,2,87
601681,601768,601770,2,87
601681,601769,601771,2,88
601681,601769,601771,2,88
601681,601758,601772,14,77
601681,601767,601772,5,86
601681,601766,601772,6,85
601681,601769,601772,3,88
601681,601770,601772,2,89
601681,601770,601772,2,89
601681,601770,601773,3,89
601681,601765,601773,8,84
601681,601758,601773,15,77
601681,601770,601773,3,89
601681,601771,601773,2,90
601681,601759,601774,15,78
601681,601765,601773,8,84
601681,601771,601775,4,90
601681,601771,601775,4,90
601681,601772,601774,2,91
601681,601772,601775,3,91
601681,601771,601775,4,90
601681,601773,601775,2,92
601681,601773,601776,3,92
601681,601773,601776,3,92
601681,601773,601776,3,92
601604,601725,601776,51,121
601681,601774,601776,2,93
601681,601773,601778,5,92
601602,601717,601778,61,115
601681,601773,601777,4,92
601681,601775,601777,2,94
601681,601775,601778,3,94
601681,601773,601779,6,92
601681,601775,601778,3,94
601681,601773,601779,6,92
601681,601775,601779,4,94
601604,601723,601779,56,119
601681,601773,601780,7,92
601681,601774,601780,6,93
601681,601773,601780,7,92
601681,601775,601780,5,94
601681,601775,601780,5,94
601607,601739,601786,47,132
601607,601740,601791,51,133
601681,601761,601791,30,80
601607,601746,601817,71,139
601607,601746,601817,71,139
601869,601869,601873,4,0
601869,601869,601873,4,0
601869,601869,601874,5,0
601869,601869,601873,4,0
601869,601869,601874,5,0
601869,601869,601874,5,0
601869,601869,601874,5,0
601869,601869,601875,6,0
601869,601869,601875,6,0
601869,601869,601874,5,0
601869,601869,601875,6,0
601869,601869,601875,6,0
601869,601869,601876,7,0
601869,601869,601876,7,0
601869,601869,601876,7,0
601869,601869,601876,7,0
601869,601873,601877,4,4
601869,601873,601878,5,4
601869,601869,601878,9,0
601869,601869,601877,8,0
601869,601869,601877,8,0
601869,601869,601878,9,0
601869,601875,601878,3,6
601869,601874,601879,5,5
601869,601874,601879,5,5
601869,601875,601878,3,6
601869,601876,601879,3,7
601869,601877,601880,3,8
601869,601877,601880,3,8
601869,601874,601880,6,5
601869,601877,601880,3,8
601869,601869,601880,11,0
601869,601878,601881,3,9
601869,601878,601881,3,9
601869,601876,601880,4,7
601869,601875,601881,6,6
601869,601874,601880,6,5
601869,601875,601881,6,6
601869,601878,601881,3,9
601869,601875,601882,7,6
601869,601874,601882,8,5
601869,601869,601882,13,0
601869,601879,601882,3,10
601869,601880,601883,3,11
601869,601878,601883,5,9
601869,601879,601883,4,10
601869,601880,601883,3,11
601869,601879,601883,4,10
601869,601880,601883,3,11
601869,601881,601884,3,12
601869,601879,601884,5,10
601869,601878,601884,6,9
601869,601882,601884,2,13
601869,601883,601885,2,14
601869,601879,601885,6,10
601869,601883,601885,2,14
601869,601881,601886,5,12
601869,601880,601886,6,11
601869,601881,601886,5,12
601869,601869,601881,12,0
601869,601882,601887,5,13
601869,601881,601887,6,12
601869,601882,601887,5,13
601869,601881,601891,10,12
601869,601881,601894,13,12
601869,601869,601890,21,0
601869,601882,601900,18,13
601869,601883,601907,24,14
601869,601881,601930,49,12
601869,601869,601945,76,0
600644,600644,602132,1488,0
602134,602134,602138,4,0
602134,602134,602137,3,0
602134,602134,602139,5,0
602134,602134,602139,5,0
602134,602134,602139,5,0
602134,602134,602139,5,0
602134,602134,602139,5,0
602134,602134,602141,7,0
602134,602134,602141,7,0
602134,602138,602141,3,4
602134,602134,602140,6,0
602134,602134,602141,7,0
602134,602134,602141,7,0
602134,602134,602142,8,0
602134,602134,602142,8,0
602134,602134,602142,8,0
602134,602139,602144,5,5
602134,602141,602145,4,7
602134,602142,602145,3,8
602134,602142,602145,3,8
602134,602138,602145,7,4
602134,602142,602145,3,8
602134,602134,602145,11,0
602134,602134,602145,11,0
602134,602141,602145,4,7
602134,602134,602146,12,0
602134,602142,602145,3,8
602134,602141,602145,4,7
602134,602140,602146,6,6
602134,602142,602146,4,8
602134,602145,602147,2,11
602134,602140,602147,7,6
602134,602140,602147,7,6
602134,602140,602147,7,6
602134,602141,602147,6,7
602134,602145,602148,3,11
602134,602144,602148,4,10
602134,602145,602149,4,11
602134,602146,602149,3,12
602134,602145,602148,3,11
600650,600650,602150,1500,0
602134,602134,602149,15,0
602134,602146,602149,3,12
602134,602147,602150,3,13
602134,602146,602149,3,12
602134,602146,602149,3,12
602134,602146,602151,5,12
602134,602134,602151,17,0
602134,602148,602150,2,14
602134,602145,602150,5,11
602134,602150,602152,2,16
602134,602147,602152,5,13
602134,602147,602152,5,13
602134,602149,602152,3,15
602134,602146,602152,6,12
602134,602149,602152,3,15
602134,602150,602152,2,16
602134,602149,602153,4,15
602134,602148,602152,4,14
602134,602150,602152,2,16
602134,602147,602152,5,13
602134,602147,602152,5,13
602134,602146,602153,7,12
602134,602146,602153,7,12
602134,602150,602154,4,16
602134,602134,602156,22,0
602150,602153,602156,3,3
602150,602153,602156,3,3
602150,602152,602156,4,2
602150,602152,602157,5,2
602150,602153,602157,4,3
602150,602154,602158,4,4
602150,602151,602158,7,1
602150,602152,602158,6,2
602150,602153,602158,5,3
602150,602153,602158,5,3
602150,602152,602158,6,2
602150,602153,602160,7,3
602150,602154,602161,7,4
602150,602154,602160,6,4
602150,602152,602160,8,2
602150,602158,602161,3,8
602150,602156,602161,5,6
602134,602134,602152,18,0
602150,602156,602162,6,6
602150,602158,602161,3,8
602150,602151,602162,11,1
602150,602157,602162,5,7
602150,602157,602162,5,7
602150,602156,602163,7,6
602150,602159,602162,3,9
602150,602158,602164,6,8
602150,602161,602165,4,11
602150,602158,602165,7,8
602134,602134,602166,32,0
602150,602163,602166,3,13
602150,602162,602166,4,12
602150,602152,602166,14,2
602150,602158,602164,6,8
602150,602162,602166,4,12
602150,602161,602167,6,11
602150,602163,602168,5,13
602150,602162,602168,6,12
602150,602160,602168,8,10
602150,602161,602168,7,11
602150,602166,602168,2,16
602150,602162,602169,7,12
602150,602166,602169,3,16
602150,602165,602169,4,15
602150,602162,602170,8,12
602150,602167,602170,3,17
602150,602164,602170,6,14
602150,602166,602170,4,16
602134,602134,602171,37,0
602150,602166,602171,5,16
602150,602169,602171,2,19
602150,602168,602171,3,18
602150,602151,602172,21,1
602150,602168,602172,4,18
602150,602168,602172,4,18
602150,602170,602172,2,20
602150,602170,602172,2,20
602150,602171,602174,3,21
602150,602169,602174,5,19
602134,602150,602174,24,16
602150,602169,602174,5,19
602150,602170,602174,4,20
602150,602172,602174,2,22
602150,602171,602175,4,21
602150,602171,602176,5,21
602150,602161,602174,13,11
602150,602162,602167,5,12
602150,602171,602176,5,21
602150,602161,602178,17,11
602134,602134,602179,45,0
602150,602167,602180,13,17
602150,602166,602184,18,16
602150,602168,602186,18,18
602150,602156,602194,38,6
602150,602171,602205,34,21
600645,600645,602205,1560,0
602207,602207,602210,3,0
602207,602207,602211,4,0
602207,602207,602212,5,0
602207,602207,602212,5,0
602207,602207,602212,5,0
602207,602207,602213,6,0
602207,602207,602214,7,0
602207,602207,602214,7,0
602207,602207,602215,8,0
602207,602207,602215,8,0
602207,602213,602216,3,6
602207,602211,602216,5,4
602207,602211,602216,5,4
602207,602207,602216,9,0
602207,602207,602217,10,0
602207,602212,602217,5,5
602150,602151,602217,66,1
602207,602207,602217,10,0
602207,602214,602218,4,7
602207,602212,602217,5,5
602207,602212,602218,6,5
602207,602207,602219,12,0
602207,602207,602219,12,0
602207,602214,602219,5,7
602207,602216,602219,3,9
602207,602215,602219,4,8
602207,602215,602220,5,8
602207,602217,602221,4,10
602207,602218,602222,4,11
602207,602217,602222,5,10
602207,602216,602222,6,9
602207,602220,602223,3,13
602207,602208,602223,15,1
602207,602220,602224,4,13
602207,602219,602224,5,12
602207,602219,602224,5,12
602207,602220,602225,5,13
602207,602207,602225,18,0
602207,602220,602225,5,13
602207,602222,602225,3,15
602207,602223,602226,3,16
602207,602224,602226,2,17
602207,602224,602228,4,17
602207,602207,602228,21,0
602207,602207,602228,21,0
602207,602207,602228,21,0
602207,602217,602228,11,10
602207,602223,602228,5,16
602207,602223,602228,5,16
602207,602226,602228,2,19
602207,602225,602228,3,18
602207,602207,602224,17,0
602207,602226,602229,3,19
602207,602227,602230,3,20
602207,602225,602230,5,18
602207,602227,602229,2,20
602207,602225,602230,5,18
602207,602229,602231,2,22
602207,602207,602226,19,0
602207,602218,602228,10,11
602207,602207,602234,27,0
602207,602225,602235,10,18
602207,602229,602236,7,22
602207,602229,602239,10,22
602207,602218,602240,22,11
602207,602229,602240,11,22
602207,602224,602238,14,17
602207,602219,602244,25,12
602207,602219,602246,27,12
600647,600647,602246,1599,0
602247,602247,602250,3,0
602247,602247,602252,5,0
602207,602207,602251,44,0
602247,602247,602253,6,0
602247,602247,602253,6,0
602247,602247,602253,6,0
602247,602247,602253,6,0
602247,602247,602253,6,0
602247,602247,602254,7,0
602247,602247,602255,8,0
602247,602247,602254,7,0
602247,602247,602256,9,0
602247,602253,602256,3,6
602247,602247,602256,9,0
602247,602251,602257,6,4
602247,602252,602257,5,5
602247,602254,602258,4,7
602247,602254,602258,4,7
602247,602254,602258,4,7
602247,602257,602260,3,10
602247,602253,602259,6,6
602247,602256,602260,4,9
602247,602247,602259,12,0
602247,602258,602261,3,11
602247,602257,602261,4,10
602247,602247,602262,15,0
602247,602258,602262,4,11
602247,602257,602262,5,10
602247,602259,602263,4,12
602247,602252,602263,11,5
602247,602256,602264,8,9
602247,602261,602264,3,14
602247,602260,602265,5,13
602247,602253,602265,12,6
602247,602255,602265,10,8
602247,602260,602265,5,13
602247,602262,602266,4,15
602247,602262,602265,3,15
602247,602260,602267,7,13
602247,602264,602267,3,17
602247,602261,602267,6,14
602247,602264,602268,4,17
602247,602263,602267,4,16
602247,602265,602268,3,18
602247,602256,602269,13,9
602247,602265,602269,4,18
602247,602266,602269,3,19
602247,602267,602269,2,20
602247,602266,602269,3,19
602247,602262,602267,5,15
602247,602268,602270,2,21
602247,602268,602271,3,21
602247,602269,602271,2,22
602247,602267,602272,5,20
602247,602265,602273,8,18
602247,602269,602273,4,22
602247,602268,602273,5,21
602247,602268,602273,5,21
602247,602264,602274,10,17
602247,602269,602274,5,22
602247,602247,602274,27,0
602247,602247,602273,26,0
602247,602247,602274,27,0
602207,602217,602276,59,10
602247,602247,602276,29,0
602247,602247,602279,32,0
602247,602247,602280,33,0
602247,602247,602280,33,0
602247,602247,602280,33,0
602247,602264,602282,18,17
602247,602247,602309,62,0
602247,602265,602309,44,18
601583,601608,602558,950,25
601577,601596,602560,964,19
602559,602560,602562,2,1
602559,602561,602563,2,2
602559,602559,602564,5,0
602559,602559,602564,5,0
602559,602559,602564,5,0
602559,602559,602565,6,0
602559,602559,602565,6,0
602559,602559,602566,7,0
602559,602559,602566,7,0
602559,602559,602567,8,0
602559,602563,602567,4,4
602559,602564,602567,3,5
602559,602560,602568,8,1
602559,602559,602566,7,0
602559,602560,602567,7,1
602559,602559,602569,10,0
602559,602566,602569,3,7
602559,602567,602570,3,8
602559,602565,602570,5,6
602559,602560,602570,10,1
602559,602568,602570,2,9
602559,602568,602571,3,9
602559,602560,602571,11,1
602559,602560,602571,11,1
602559,602560,602571,11,1
602559,602566,602571,5,7
602559,602565,602572,7,6
602559,602560,602571,11,1
602559,602567,602571,4,8
602559,602569,602571,2,10
602559,602560,602572,12,1
602559,602571,602572,1,12
602559,602568,602573,5,9
602559,602570,602573,3,11
602559,602565,602573,8,6
602559,602571,602574,3,12
602559,602571,602575,4,12
602559,602572,602574,2,13
602559,602572,602574,2,13
602559,602572,602574,2,13
602559,602560,602575,15,1
602559,602560,602575,15,1
602559,602570,602575,5,11
602559,602571,602575,4,12
602559,602573,602575,2,14
602559,602574,602576,2,15
602559,602572,602576,4,13
602559,602572,602576,4,13
602559,602575,602577,2,16
602559,602575,602577,2,16
602559,602574,602578,4,15
602559,602572,602578,6,13
602559,602575,602578,3,16
602559,602575,602578,3,16
602559,602576,602580,4,17
602559,602576,602580,4,17
602559,602559,602580,21,0
602559,602574,602581,7,15
602561,602579,602581,2,18
602559,602569,602582,13,10
602561,602576,602582,6,15
602561,602579,602583,4,18
602559,602572,602576,4,13
602561,602577,602583,6,16
602561,602577,602584,7,16
602561,602581,602585,4,20
602561,602582,602585,3,21
602561,602578,602584,6,17
602561,602583,602585,2,22
601588,601641,602585,944,53
602561,602578,602585,7,17
602561,602581,602585,4,20
602561,602583,602585,2,22
602559,602569,602583,14,10
602561,602581,602585,4,20
602561,602585,602588,3,24
602561,602584,602588,4,23
602561,602585,602587,2,24
602561,602585,602588,3,24
602561,602586,602588,2,25
602561,602585,602588,3,24
602561,602586,602589,3,25
602561,602577,602589,12,16
602561,602585,602590,5,24
602561,602586,602590,4,25
602559,602559,602584,25,0
602559,602576,602587,11,17
602561,602577,602590,13,16
602561,602588,602590,2,27
602561,602588,602591,3,27
602559,602576,602591,15,17
602561,602589,602591,2,28
602561,602589,602592,3,28
602561,602586,602592,6,25
602561,602582,602589,7,21
602561,602588,602591,3,27
602559,602572,602589,17,13
602559,602559,602591,32,0
601597,601676,602594,918,79
602561,602589,602594,5,28
602561,602590,602594,4,29
602561,602591,602593,2,30
602561,602591,602593,2,30
602561,602592,602594,2,31
602561,602592,602594,2,31
602561,602592,602595,3,31
602561,602579,602595,16,18
602561,602590,602595,5,29
602561,602591,602596,5,30
602561,602586,602595,9,25
602561,602592,602596,4,31
602561,602594,602596,2,33
602561,602594,602596,2,33
602561,602590,602596,6,29
602561,602590,602597,7,29
602561,602592,602597,5,31
602561,602594,602596,2,33
602561,602595,602597,2,34
602561,602595,602597,2,34
602561,602595,602598,3,34
602561,602594,602598,4,33
602561,602594,602598,4,33
602561,602596,602598,2,35
602561,602596,602598,2,35
602561,602597,602599,2,36
602561,602586,602597,11,25
602561,602596,602600,4,35
602559,602573,602601,28,14
602561,602596,602601,5,35
602561,602597,602602,5,36
602559,602572,602604,32,13
602559,602575,602604,29,16
602586,602600,602604,4,14
602586,602597,602603,6,11
602561,602584,602597,13,23
602561,602594,602605,11,33
602586,602598,602604,6,12
602586,602598,602604,6,12
602586,602599,602604,5,13
602586,602600,602604,4,14
602586,602598,602604,6,12
602586,602601,602606,5,15
602586,602598,602605,7,12
