submit_time,start_time,end_time,run_time,wait_time
602586,602598,602606,8,12
602561,602596,602606,10,35
602586,602605,602607,2,19
602586,602602,602607,5,16
602586,602598,602607,9,12
602586,602603,602608,5,17
602586,602605,602607,2,19
602586,602605,602608,3,19
602586,602605,602607,2,19
602586,602604,602608,4,18
602586,602605,602607,2,19
602586,602606,602609,3,20
602586,602607,602609,2,21
602586,602606,602610,4,20
602586,602600,602607,7,14
602586,602607,602611,4,21
602586,602608,602611,3,22
602586,602608,602611,3,22
602586,602610,602612,2,24
602586,602608,602612,4,22
602586,602608,602612,4,22
602586,602608,602613,5,22
602586,602609,602613,4,23
602586,602610,602613,3,24
602586,602612,602614,2,26
602586,602607,602614,7,21
602586,602606,602614,8,20
602586,602610,602614,4,24
602586,602611,602614,3,25
602586,602611,602614,3,25
602586,602611,602614,3,25
602586,602612,602615,3,26
602586,602612,602615,3,26
602586,602608,602615,7,22
602586,602613,602616,3,27
602586,602614,602616,2,28
602561,602596,602610,14,35
602586,602614,602616,2,28
602586,602604,602617,13,18
602586,602615,602617,2,29
602586,602615,602617,2,29
601590,601652,602617,965,62
602586,602613,602617,4,27
602586,602605,602609,4,19
602586,602615,602618,3,29
602586,602615,602617,2,29
602586,602616,602618,2,30
602586,602615,602618,3,29
602561,602594,602619,25,33
602586,602614,602619,5,28
602586,602617,602620,3,31
602586,602617,602620,3,31
602586,602618,602620,2,32
602586,602618,602620,2,32
602586,602618,602620,2,32
602586,602618,602620,2,32
602561,602590,602621,31,29
602586,602614,602621,7,28
602586,602616,602622,6,30
602586,602614,602623,9,28
602595,602621,602623,2,26
602595,602621,602624,3,26
602595,602618,602624,6,23
602595,602618,602624,6,23
602586,602617,602624,7,31
602595,602621,602624,3,26
602595,602618,602624,6,23
602595,602624,602626,2,29
602595,602619,602626,7,24
602595,602621,602626,5,26
602595,602624,602626,2,29
602595,602620,602627,7,25
602595,602624,602627,3,29
602595,602620,602627,7,25
602595,602624,602627,3,29
602595,602625,602628,3,30
602595,602622,602627,5,27
602595,602625,602628,3,30
602559,602560,602622,62,1
602595,602626,602628,2,31
602595,602626,602629,3,31
602595,602627,602630,3,32
602595,602627,602630,3,32
602595,602628,602630,2,33
602595,602628,602630,2,33
602595,602628,602630,2,33
602586,602605,602630,25,19
602595,602628,602631,3,33
602595,602627,602631,4,32
602595,602622,602628,6,27
602561,602590,602624,34,29
602595,602629,602631,2,34
602595,602629,602632,3,34
602595,602619,602632,13,24
602595,602629,602633,4,34
602595,602630,602633,3,35
602595,602630,602632,2,35
602595,602631,602633,2,36
602595,602631,602633,2,36
602595,602631,602634,3,36
602595,602628,602634,6,33
602595,602631,602634,3,36
602595,602624,602635,11,29
602595,602625,602634,9,30
602595,602631,602634,3,36
602595,602632,602634,2,37
602595,602633,602635,2,38
602595,602632,602635,3,37
602595,602632,602636,4,37
602595,602634,602636,2,39
602595,602633,602635,2,38
602595,602633,602636,3,38
602595,602634,602636,2,39
602586,602606,602637,31,20
602595,602634,602636,2,39
602595,602632,602637,5,37
602595,602634,602637,3,39
602595,602635,602637,2,40
602595,602635,602637,2,40
602595,602636,602638,2,41
602595,602635,602637,2,40
602595,602635,602638,3,40
602595,602629,602638,9,34
602595,602631,602638,7,36
602595,602636,602638,2,41
602595,602636,602638,2,41
602595,602634,602639,5,39
602595,602619,602640,21,24
602595,602637,602639,2,42
602618,602639,602641,2,21
602561,602581,602641,60,20
602618,602639,602642,3,21
602561,602592,602640,48,31
602618,602640,602642,2,22
602595,602635,602639,4,40
602595,602635,602638,3,40
602618,602638,602643,5,20
602618,602639,602644,5,21
601565,601581,602644,1063,16
602618,602637,602644,7,19
602618,602638,602644,6,20
602586,602604,602644,40,18
602618,602638,602645,7,20
602618,602638,602645,7,20
602618,602638,602645,7,20
602618,602643,602645,2,25
602618,602640,602644,4,22
602618,602639,602646,7,21
602618,602644,602646,2,26
602618,602642,602646,4,24
602618,602643,602647,4,25
602618,602642,602647,5,24
602618,602645,602648,3,27
602618,602645,602647,2,27
602618,602646,602649,3,28
602618,602646,602649,3,28
602618,602646,602649,3,28
602618,602645,602649,4,27
602586,602617,602643,26,31
602618,602639,602650,11,21
602618,602644,602650,6,26
602618,602647,602650,3,29
602618,602648,602650,2,30
602618,602647,602650,3,29
602618,602645,602650,5,27
602595,602636,602651,15,41
602618,602643,602651,8,25
602618,602648,602651,3,30
602618,602649,602652,3,31
602618,602649,602651,2,31
602618,602649,602651,2,31
602595,602637,602652,15,42
602618,602650,602652,2,32
602618,602647,602653,6,29
602618,602651,602653,2,33
602586,602604,602653,49,18
602618,602646,602652,6,28
602618,602651,602653,2,33
602595,602621,602644,23,26
602618,602651,602654,3,33
602618,602651,602653,2,33
602618,602652,602654,2,34
602618,602652,602654,2,34
602618,602652,602655,3,34
602618,602652,602654,2,34
602618,602645,602655,10,27
602618,602653,602655,2,35
602618,602650,602655,5,32
602618,602653,602656,3,35
602618,602653,602655,2,35
602618,602654,602656,2,36
602618,602654,602657,3,36
602618,602654,602656,2,36
602618,602654,602656,2,36
602618,602646,602656,10,28
602618,602650,602656,6,32
602618,602655,602658,3,37
602618,602655,602657,2,37
602618,602642,602658,16,24
602618,602653,602658,5,35
602618,602647,602655,8,29
602618,602655,602661,6,37
602618,602651,602655,4,33
602618,602651,602659,8,33
602595,602632,602654,22,37
602618,602654,602661,7,36
602618,602652,602667,15,34
602618,602654,602671,17,36
602618,602643,602673,30,25
602618,602654,602674,20,36
602682,602682,602684,2,0
602682,602682,602684,2,0
602682,602682,602686,4,0
602682,602682,602686,4,0
602682,602682,602687,5,0
602682,602682,602688,6,0
602682,602682,602687,5,0
602682,602685,602687,2,3
602682,602685,602687,2,3
602682,602682,602688,6,0
602682,602682,602689,7,0
602682,602682,602689,7,0
602682,602682,602689,7,0
602682,602686,602689,3,4
602682,602682,602689,7,0
602682,602682,602689,7,0
602682,602682,602686,4,0
602618,602673,602689,16,55
602682,602682,602689,7,0
602682,602682,602689,7,0
602682,602688,602691,3,6
602682,602688,602691,3,6
602682,602687,602692,5,5
602682,602689,602692,3,7
602682,602688,602692,4,6
602682,602682,602690,8,0
602682,602682,602691,9,0
602682,602689,602693,4,7
602682,602689,602692,3,7
602682,602689,602692,3,7
602682,602689,602693,4,7
602682,602689,602694,5,7
602682,602691,602694,3,9
602682,602691,602694,3,9
602682,602692,602695,3,10
602682,602692,602694,2,10
602682,602693,602695,2,11
602682,602693,602696,3,11
602682,602693,602696,3,11
602682,602688,602696,8,6
602682,602689,602696,7,7
602682,602693,602697,4,11
602682,602693,602697,4,11
602682,602694,602697,3,12
602682,602694,602697,3,12
602682,602695,602697,2,13
602682,602689,602697,8,7
602682,602689,602697,8,7
602682,602692,602698,6,10
602682,602695,602698,3,13
602682,602694,602698,4,12
602682,602697,602700,3,15
602682,602697,602700,3,15
602682,602697,602700,3,15
602682,602697,602700,3,15
602682,602693,602700,7,11
602682,602696,602701,5,14
602682,602696,602701,5,14
602682,602696,602701,5,14
602682,602696,602701,5,14
602682,602682,602703,21,0
602682,602686,602703,17,4
602682,602696,602703,7,14
602682,602697,602704,7,15
602682,602690,602705,15,8
602682,602690,602705,15,8
602682,602682,602705,23,0
602682,602682,602707,25,0
602682,602682,602707,25,0
602682,602682,602707,25,0
602682,602682,602707,25,0
601612,601758,602711,953,146
601610,601757,602717,960,147
602738,602738,602741,3,0
602738,602738,602741,3,0
602738,602738,602741,3,0
602738,602738,602742,4,0
602738,602738,602743,5,0
602738,602738,602743,5,0
602738,602738,602743,5,0
602738,602738,602742,4,0
602738,602738,602744,6,0
602738,602738,602743,5,0
602738,602738,602743,5,0
602738,602738,602744,6,0
602738,602738,602743,5,0
602738,602738,602744,6,0
602738,602738,602743,5,0
602738,602738,602744,6,0
602738,602738,602744,6,0
602738,602738,602745,7,0
602738,602738,602745,7,0
602738,602741,602744,3,3
602738,602742,602746,4,4
602738,602742,602746,4,4
602738,602738,602746,8,0
602738,602743,602746,3,5
602738,602744,602746,2,6
602738,602744,602747,3,6
602738,602744,602747,3,6
602738,602738,602747,9,0
602738,602744,602747,3,6
602738,602746,602749,3,8
602738,602745,602749,4,7
602738,602743,602749,6,5
602738,602744,602748,4,6
602738,602744,602749,5,6
602738,602746,602748,2,8
602738,602747,602749,2,9
602738,602745,602749,4,7
602738,602745,602749,4,7
602738,602747,602749,2,9
602738,602747,602749,2,9
602738,602744,602749,5,6
602738,602746,602749,3,8
602738,602743,602750,7,5
602738,602744,602750,6,6
602738,602749,602751,2,11
602738,602747,602751,4,9
602738,602749,602751,2,11
602738,602738,602751,13,0
602738,602743,602751,8,5
602738,602749,602751,2,11
602738,602745,602752,7,7
602738,602749,602751,2,11
602738,602747,602752,5,9
602738,602749,602752,3,11
602738,602749,602752,3,11
602738,602749,602752,3,11
602738,602749,602752,3,11
602738,602750,602753,3,12
602738,602749,602753,4,11
602738,602738,602754,16,0
602738,602750,602754,4,12
602738,602749,602754,5,11
602738,602749,602754,5,11
602738,602746,602754,8,8
602738,602750,602755,5,12
602738,602743,602756,13,5
602738,602750,602756,6,12
601682,601776,602761,985,94
601595,601675,602767,1092,80
602766,602766,602769,3,0
602766,602766,602769,3,0
602738,602738,602764,26,0
602766,602766,602770,4,0
602766,602766,602769,3,0
602766,602766,602771,5,0
602766,602766,602771,5,0
602766,602766,602771,5,0
602766,602766,602771,5,0
602766,602766,602770,4,0
602766,602767,602771,4,1
602766,602766,602772,6,0
602766,602766,602771,5,0
602766,602766,602772,6,0
602766,602766,602772,6,0
602766,602766,602772,6,0
602766,602766,602772,6,0
602766,602766,602771,5,0
602766,602766,602772,6,0
602766,602769,602772,3,3
602766,602766,602773,7,0
602766,602766,602772,6,0
602766,602766,602773,7,0
602766,602770,602773,3,4
602766,602769,602773,4,3
602766,602771,602774,3,5
602766,602771,602773,2,5
602766,602771,602774,3,5
602766,602772,602775,3,6
602766,602772,602775,3,6
602766,602772,602775,3,6
602766,602772,602775,3,6
602766,602772,602775,3,6
602766,602774,602776,2,8
602766,602772,602776,4,6
602766,602773,602776,3,7
602766,602773,602776,3,7
602766,602771,602777,6,5
602766,602771,602777,6,5
602766,602774,602777,3,8
602766,602771,602777,6,5
602766,602776,602778,2,10
602766,602772,602778,6,6
602766,602772,602777,5,6
602766,602772,602778,6,6
602766,602771,602777,6,5
602766,602773,602778,5,7
602766,602775,602778,3,9
602766,602775,602778,3,9
602766,602775,602778,3,9
602766,602775,602778,3,9
602766,602774,602778,4,8
602766,602776,602778,2,10
602766,602766,602774,8,0
602766,602766,602774,8,0
602738,602738,602775,37,0
602766,602773,602779,6,7
602766,602777,602779,2,11
602766,602778,602780,2,12
602766,602778,602780,2,12
602766,602777,602780,3,11
602766,602776,602781,5,10
602766,602773,602781,8,7
602766,602777,602782,5,11
602766,602777,602782,5,11
602766,602778,602782,4,12
602766,602778,602784,6,12
602766,602778,602784,6,12
602766,602778,602784,6,12
602766,602778,602784,6,12
602738,602738,602785,47,0
602766,602770,602785,15,4
602766,602770,602785,15,4
601594,601675,602790,1115,81
602823,602823,602826,3,0
602823,602823,602826,3,0
602823,602823,602827,4,0
602823,602823,602827,4,0
602823,602823,602826,3,0
602823,602823,602828,5,0
602823,602823,602829,6,0
602823,602823,602829,6,0
602823,602823,602829,6,0
602823,602823,602829,6,0
602823,602823,602830,7,0
602823,602823,602830,7,0
602823,602823,602830,7,0
602823,602826,602830,4,3
602823,602827,602830,3,4
602823,602823,602831,8,0
602823,602823,602831,8,0
602823,602823,602831,8,0
602823,602828,602831,3,5
602823,602823,602831,8,0
602823,602823,602831,8,0
602823,602826,602831,5,3
602823,602827,602831,4,4
602823,602827,602831,4,4
602823,602823,602832,9,0
602823,602823,602832,9,0
602823,602823,602833,10,0
602823,602830,602833,3,7
602823,602830,602833,3,7
602823,602830,602833,3,7
602823,602831,602834,3,8
602823,602829,602833,4,6
602823,602829,602834,5,6
602823,602831,602834,3,8
602823,602831,602834,3,8
602823,602832,602834,2,9
602823,602829,602834,5,6
602823,602831,602834,3,8
602823,602832,602834,2,9
602823,602832,602834,2,9
602823,602832,602834,2,9
602823,602830,602835,5,7
602823,602831,602835,4,8
602823,602830,602835,5,7
602823,602832,602835,3,9
602823,602834,602836,2,11
602823,602834,602836,2,11
602823,602834,602836,2,11
602823,602834,602836,2,11
602823,602823,602834,11,0
602823,602823,602835,12,0
602823,602835,602837,2,12
602823,602835,602837,2,12
602823,602835,602837,2,12
602823,602835,602838,3,12
602823,602835,602837,2,12
602823,602832,602838,6,9
602823,602835,602838,3,12
602823,602835,602840,5,12
602823,602835,602840,5,12
602824,602836,602840,4,12
602823,602835,602840,5,12
602823,602835,602840,5,12
602823,602835,602840,5,12
602824,602838,602840,2,14
602824,602839,602841,2,15
602824,602838,602841,3,14
602824,602838,602841,3,14
602824,602838,602842,4,14
602824,602840,602842,2,16
602824,602838,602842,4,14
602824,602837,602843,6,13
602824,602837,602843,6,13
602824,602837,602842,5,13
602824,602840,602842,2,16
602824,602837,602843,6,13
602824,602840,602843,3,16
602824,602841,602844,3,17
602823,602836,602844,8,13
602824,602836,602845,9,12
602824,602841,602845,4,17
602824,602838,602844,6,14
602824,602842,602844,2,18
602824,602840,602845,5,16
602823,602833,602845,12,10
602824,602841,602845,4,17
602824,602843,602846,3,19
602824,602842,602845,3,18
602824,602843,602846,3,19
602824,602843,602846,3,19
602824,602842,602845,3,18
602824,602842,602846,4,18
602824,602843,602846,3,19
602824,602844,602847,3,20
602824,602843,602847,4,19
602824,602843,602846,3,19
602824,602844,602847,3,20
602823,602843,602848,5,20
602824,602845,602848,3,21
602824,602845,602847,2,21
602824,602844,602848,4,20
602824,602846,602848,2,22
602824,602846,602848,2,22
602824,602846,602848,2,22
602824,602846,602848,2,22
602824,602847,602849,2,23
602824,602846,602849,3,22
602824,602847,602849,2,23
602824,602845,602849,4,21
602824,602845,602850,5,21
602824,602846,602850,4,22
602824,602847,602850,3,23
602824,602847,602850,3,23
602824,602847,602850,3,23
602824,602847,602850,3,23
601870,601884,602850,966,14
602824,602846,602850,4,22
602824,602848,602850,2,24
602824,602848,602850,2,24
602824,602848,602851,3,24
602823,602843,602851,8,20
602824,602849,602852,3,25
602824,602849,602851,2,25
602824,602849,602851,2,25
602824,602849,602851,2,25
602824,602849,602851,2,25
602824,602849,602851,2,25
602824,602850,602852,2,26
602824,602848,602852,4,24
602824,602850,602852,2,26
602824,602850,602853,3,26
602823,602823,602853,30,0
602824,602850,602854,4,26
602824,602850,602854,4,26
602823,602823,602854,31,0
602824,602850,602854,4,26
602852,602852,602855,3,0
602852,602852,602854,2,0
602852,602852,602855,3,0
602852,602853,602855,2,1
602823,602832,602852,20,9
602852,602853,602856,3,1
602852,602852,602856,4,0
602824,602837,602856,19,13
602852,602853,602857,4,1
602824,602846,602857,11,22
602852,602852,602856,4,0
602852,602852,602858,6,0
602852,602852,602858,6,0
602852,602852,602857,5,0
602852,602855,602858,3,3
602852,602854,602858,4,2
602852,602853,602858,5,1
602852,602852,602859,7,0
602852,602852,602859,7,0
602852,602852,602859,7,0
602852,602855,602859,4,3
602852,602854,602859,5,2
602852,602857,602860,3,5
602852,602856,602859,3,4
602852,602856,602859,3,4
602852,602855,602861,6,3
602852,602858,602861,3,6
602852,602858,602860,2,6
602852,602858,602861,3,6
602852,602852,602861,9,0
602852,602858,602861,3,6
602852,602859,602862,3,7
602852,602859,602862,3,7
602852,602859,602862,3,7
602852,602860,602863,3,8
602852,602860,602863,3,8
602852,602856,602860,4,4
602852,602860,602863,3,8
602852,602862,602863,1,10
602824,602837,602860,23,13
602852,602859,602864,5,7
602852,602859,602863,4,7
602852,602855,602863,8,3
602852,602856,602863,7,4
602852,602857,602863,6,5
602852,602862,602864,2,10
602852,602860,602864,4,8
602852,602862,602864,2,10
602852,602862,602864,2,10
602852,602852,602865,13,0
602852,602860,602865,5,8
602852,602852,602865,13,0
602852,602862,602865,3,10
602852,602861,602864,3,9
602852,602862,602865,3,10
602852,602862,602865,3,10
602852,602857,602865,8,5
602852,602864,602866,2,12
602852,602863,602866,3,11
602852,602864,602866,2,12
602852,602863,602866,3,11
602852,602864,602866,2,12
602852,602861,602866,5,9
602852,602864,602867,3,12
602852,602864,602866,2,12
602852,602865,602867,2,13
602852,602865,602867,2,13
602852,602854,602864,10,2
602852,602855,602866,11,3
602852,602864,602868,4,12
602852,602865,602869,4,13
602852,602866,602868,2,14
602852,602864,602868,4,12
602852,602865,602869,4,13
602852,602867,602869,2,15
602852,602865,602870,5,13
602852,602866,602870,4,14
602852,602865,602870,5,13
602852,602867,602870,3,15
602852,602868,602870,2,16
602852,602868,602870,2,16
602852,602867,602871,4,15
602852,602869,602871,2,17
602852,602864,602868,4,12
602852,602865,602872,7,13
602852,602868,602873,5,16
602852,602865,602873,8,13
602852,602857,602868,11,5
602852,602864,602868,4,12
602852,602870,602873,3,18
602852,602871,602874,3,19
602852,602865,602874,9,13
602852,602870,602873,3,18
602852,602870,602874,4,18
602852,602871,602874,3,19
602852,602871,602874,3,19
602852,602872,602874,2,20
602852,602869,602875,6,17
602852,602865,602875,10,13
602852,602873,602876,3,21
602852,602872,602876,4,20
602852,602865,602876,11,13
602852,602874,602876,2,22
602852,602874,602877,3,22
602852,602874,602876,2,22
602852,602875,602877,2,23
602852,602871,602877,6,19
602852,602873,602877,4,21
602852,602874,602876,2,22
602852,602874,602877,3,22
602852,602875,602877,2,23
602852,602875,602877,2,23
602852,602876,602878,2,24
602852,602874,602878,4,22
602852,602877,602880,3,25
602852,602877,602880,3,25
602852,602877,602879,2,25
602852,602877,602880,3,25
602852,602875,602880,5,23
602852,602876,602880,4,24
602824,602845,602877,32,21
602852,602866,602877,11,14
602852,602875,602880,5,23
602852,602877,602880,3,25
602852,602878,602880,2,26
602852,602878,602880,2,26
602852,602878,602881,3,26
602852,602866,602881,15,14
602852,602867,602881,14,15
602852,602867,602881,14,15
602852,602879,602881,2,27
602852,602877,602882,5,25
602852,602877,602882,5,25
602852,602880,602883,3,28
602852,602880,602883,3,28
602852,602880,602882,2,28
602852,602876,602883,7,24
602852,602869,602884,15,17
602852,602870,602884,14,18
602852,602879,602883,4,27
602852,602868,602876,8,16
602852,602871,602887,16,19
602852,602868,602892,24,16
602852,602874,602896,22,22
602852,602874,602916,42,22
602137,602150,603088,938,13
603090,603090,603093,3,0
603090,603090,603093,3,0
603090,603090,603093,3,0
603090,603090,603093,3,0
603090,603090,603094,4,0
603090,603090,603094,4,0
603090,603090,603094,4,0
603090,603090,603094,4,0
603090,603090,603094,4,0
603090,603090,603095,5,0
603090,603090,603095,5,0
603090,603090,603095,5,0
603090,603090,603095,5,0
603090,603090,603095,5,0
603090,603090,603095,5,0
603090,603090,603096,6,0
603090,603090,603096,6,0
603090,603090,603097,7,0
603090,603093,603097,4,3
603090,603093,603096,3,3
603090,603093,603096,3,3
603090,603094,603097,3,4
603090,603094,603097,3,4
603090,603094,603097,3,4
603090,603090,603098,8,0
603090,603094,603098,4,4
603090,603095,603098,3,5
603090,603096,603098,2,6
603090,603093,603097,4,3
603090,603095,603097,2,5
603090,603095,603098,3,5
603090,603090,603098,8,0
603090,603090,603098,8,0
603090,603090,603098,8,0
603090,603096,603099,3,6
603090,603095,603099,4,5
603090,603097,603099,2,7
603090,603097,603099,2,7
603090,603096,603100,4,6
603090,603097,603099,2,7
603090,603095,603099,4,5
603090,603097,603100,3,7
603090,603097,603100,3,7
603090,603098,603100,2,8
603090,603097,603099,2,7
603090,603096,603101,5,6
603090,603097,603101,4,7
603090,603098,603101,3,8
603090,603098,603101,3,8
603090,603099,603101,2,9
603090,603098,603101,3,8
603090,603098,603101,3,8
603090,603090,603102,12,0
603090,603099,603102,3,9
603090,603100,603102,2,10
603090,603099,603102,3,9
603090,603099,603103,4,9
603090,603098,603103,5,8
603090,603099,603103,4,9
603090,603100,603103,3,10
603090,603098,603103,5,8
603090,603100,603103,3,10
603090,603100,603103,3,10
603090,603100,603104,4,10
603090,603099,603104,5,9
603090,603100,603104,4,10
603090,603090,603102,12,0
603090,603099,603108,9,9
603090,603090,603114,24,0
603090,603090,603117,27,0
602151,602172,603121,949,21
603146,603146,603149,3,0
603146,603146,603149,3,0
603146,603146,603149,3,0
603146,603146,603149,3,0
603146,603146,603149,3,0
603146,603146,603149,3,0
603146,603146,603151,5,0
603146,603146,603150,4,0
603146,603146,603150,4,0
603146,603146,603150,4,0
603146,603146,603151,5,0
603146,603146,603151,5,0
603146,603146,603151,5,0
601592,601664,603151,1487,72
603146,603146,603152,6,0
603146,603146,603152,6,0
603146,603146,603151,5,0
603146,603146,603151,5,0
603146,603146,603152,6,0
603146,603146,603152,6,0
603146,603149,603152,3,3
603146,603150,603153,3,4
603146,603150,603153,3,4
603146,603146,603153,7,0
603146,603151,603153,2,5
603146,603152,603154,2,6
603146,603150,603153,3,4
603146,603150,603153,3,4
603146,603151,603153,2,5
603146,603151,603154,3,5
603146,603151,603153,2,5
603146,603152,603154,2,6
603146,603150,603154,4,4
603146,603153,603155,2,7
603146,603152,603156,4,6
603146,603151,603155,4,5
603146,603151,603155,4,5
603146,603151,603156,5,5
603146,603153,603155,2,7
603146,603153,603155,2,7
603146,603154,603156,2,8
603146,603153,603155,2,7
603146,603153,603155,2,7
603146,603152,603156,4,6
603146,603154,603156,2,8
603146,603154,603156,2,8
603146,603155,603157,2,9
603146,603154,603157,3,8
603146,603154,603157,3,8
603146,603154,603156,2,8
603146,603154,603157,3,8
603146,603154,603156,2,8
603146,603146,603154,8,0
603146,603156,603158,2,10
603146,603155,603158,3,9
603146,603156,603158,2,10
603146,603146,603159,13,0
603146,603156,603159,3,10
603146,603156,603159,3,10
603146,603156,603159,3,10
603146,603156,603159,3,10
603146,603156,603160,4,10
603153,603158,603160,2,5
603146,603152,603160,8,6
603146,603156,603161,5,10
603146,603156,603160,4,10
603146,603156,603160,4,10
603153,603158,603161,3,5
603153,603158,603161,3,5
603153,603157,603161,4,4
603153,603158,603161,3,5
603153,603159,603162,3,6
603153,603159,603163,4,6
603153,603160,603163,3,7
603153,603159,603163,4,6
603153,603157,603163,6,4
603153,603160,603163,3,7
603153,603157,603164,7,4
603153,603157,603164,7,4
603153,603161,603164,3,8
603153,603157,603163,6,4
603153,603157,603164,7,4
603153,603161,603164,3,8
603153,603159,603165,6,6
603153,603157,603165,8,4
603153,603157,603165,8,4
603153,603161,603165,4,8
603153,603161,603165,4,8
603153,603161,603166,5,8
603153,603164,603166,2,11
603153,603164,603166,2,11
603153,603162,603166,4,9
603153,603164,603166,2,11
603153,603161,603166,5,8
603153,603161,603166,5,8
603153,603163,603167,4,10
603153,603163,603166,3,10
603153,603164,603167,3,11
603153,603163,603167,4,10
603153,603164,603167,3,11
603153,603164,603167,3,11
603153,603164,603167,3,11
603153,603165,603168,3,12
603153,603166,603168,2,13
603153,603166,603168,2,13
603153,603166,603168,2,13
603153,603164,603169,5,11
603153,603162,603167,5,9
603153,603166,603169,3,13
603153,603167,603169,2,14
603153,603167,603169,2,14
603153,603167,603169,2,14
603153,603157,603169,12,4
603146,603146,603170,24,0
603153,603167,603170,3,14
603153,603168,603170,2,15
603153,603168,603170,2,15
603153,603168,603170,2,15
603153,603168,603170,2,15
603153,603168,603170,2,15
603146,603146,603171,25,0
603153,603166,603170,4,13
603153,603166,603171,5,13
603146,603146,603171,25,0
603153,603159,603171,12,6
603153,603169,603171,2,16
603153,603168,603171,3,15
603153,603169,603171,2,16
603153,603170,603172,2,17
603153,603170,603172,2,17
603153,603169,603171,2,16
603153,603169,603171,2,16
603146,603146,603171,25,0
603146,603146,603172,26,0
603153,603167,603171,4,14
603153,603170,603172,2,17
603153,603170,603172,2,17
603153,603167,603172,5,14
603153,603169,603174,5,16
601601,601689,603174,1485,88
603153,603169,603174,5,16
603153,603170,603174,4,17
603201,603201,603205,4,0
603201,603201,603205,4,0
603201,603201,603204,3,0
603201,603201,603205,4,0
603201,603202,603204,2,1
603201,603202,603205,3,1
603201,603201,603206,5,0
603201,603201,603206,5,0
603201,603201,603206,5,0
603201,603201,603206,5,0
603201,603201,603206,5,0
603201,603201,603207,6,0
603201,603201,603207,6,0
603201,603201,603207,6,0
603201,603201,603207,6,0
603201,603201,603207,6,0
603201,603201,603208,7,0
603201,603201,603208,7,0
603201,603201,603208,7,0
603201,603201,603208,7,0
603201,603201,603208,7,0
603201,603201,603209,8,0
603201,603206,603209,3,5
603201,603206,603209,3,5
603201,603206,603209,3,5
603201,603206,603209,3,5
603201,603207,603209,2,6
603201,603206,603209,3,5
603201,603206,603210,4,5
603201,603202,603210,8,1
603201,603208,603210,2,7
603201,603208,603210,2,7
603201,603201,603210,9,0
603201,603207,603211,4,6
603201,603208,603211,3,7
603201,603209,603211,2,8
603201,603207,603211,4,6
603201,603209,603211,2,8
603201,603208,603211,3,7
603201,603209,603211,2,8
603201,603206,603212,6,5
603201,603208,603212,4,7
603201,603209,603212,3,8
603201,603210,603212,2,9
603201,603210,603212,2,9
603201,603210,603212,2,9
603201,603210,603212,2,9
603201,603202,603211,9,1
603201,603209,603213,4,8
603201,603202,603206,4,1
603201,603202,603209,7,1
603201,603211,603213,2,10
603201,603211,603213,2,10
603201,603210,603213,3,9
603201,603210,603213,3,9
603201,603211,603213,2,10
603201,603211,603213,2,10
603201,603211,603213,2,10
603201,603212,603214,2,11
603201,603212,603214,2,11
603201,603212,603214,2,11
603201,603212,603214,2,11
603201,603211,603215,4,10
603201,603213,603217,4,12
603201,603201,603212,11,0
603201,603206,603224,18,5
603201,603210,603224,14,9
603201,603202,603226,24,1
601605,601738,603227,1489,133
603201,603212,603228,16,11
603229,603229,603232,3,0
603229,603229,603232,3,0
603229,603229,603233,4,0
603229,603229,603233,4,0
603229,603229,603232,3,0
603229,603229,603234,5,0
603229,603229,603234,5,0
603229,603229,603234,5,0
603229,603229,603234,5,0
603229,603229,603233,4,0
603229,603229,603235,6,0
603229,603229,603235,6,0
601608,601757,603235,1478,149
603229,603229,603235,6,0
603229,603229,603235,6,0
603229,603229,603235,6,0
603229,603229,603235,6,0
603229,603229,603235,6,0
603229,603229,603235,6,0
603229,603232,603235,3,3
603229,603232,603235,3,3
603229,603229,603235,6,0
603229,603229,603236,7,0
603229,603233,603236,3,4
603229,603233,603236,3,4
603229,603233,603236,3,4
603229,603229,603237,8,0
603229,603229,603236,7,0
603229,603234,603237,3,5
603229,603234,603237,3,5
