submit_time,start_time,end_time,run_time,wait_time
603229,603234,603237,3,5
603229,603235,603238,3,6
603229,603236,603238,2,7
603229,603235,603237,2,6
603229,603235,603237,2,6
603229,603235,603238,3,6
603229,603235,603238,3,6
603229,603235,603238,3,6
603229,603235,603238,3,6
603229,603236,603238,2,7
603229,603234,603238,4,5
603229,603234,603238,4,5
603229,603237,603239,2,8
603229,603236,603239,3,7
603229,603236,603239,3,7
603229,603235,603240,5,6
603229,603235,603239,4,6
603229,603229,603240,11,0
603229,603229,603240,11,0
603229,603235,603240,5,6
603229,603235,603239,4,6
603229,603237,603240,3,8
603229,603237,603240,3,8
603229,603237,603240,3,8
603229,603238,603240,2,9
603229,603238,603240,2,9
603229,603238,603241,3,9
603229,603238,603241,3,9
603229,603238,603241,3,9
603229,603238,603241,3,9
603229,603238,603241,3,9
603229,603238,603241,3,9
603229,603239,603242,3,10
603229,603236,603242,6,7
603236,603241,603242,1,5
603229,603237,603243,6,8
603229,603239,603243,4,10
603236,603241,603243,2,5
603236,603241,603243,2,5
603236,603240,603244,4,4
603236,603242,603244,2,6
603236,603242,603244,2,6
603236,603239,603244,5,3
603236,603242,603244,2,6
603236,603241,603244,3,5
603236,603242,603244,2,6
603236,603242,603244,2,6
603236,603240,603245,5,4
603236,603242,603244,2,6
603236,603242,603245,3,6
603236,603243,603245,2,7
603236,603240,603245,5,4
603229,603229,603241,12,0
603229,603229,603241,12,0
603236,603244,603246,2,8
603236,603244,603246,2,8
603236,603245,603247,2,9
603236,603245,603247,2,9
603236,603245,603247,2,9
603236,603245,603248,3,9
603236,603245,603247,2,9
603236,603245,603247,2,9
603236,603245,603247,2,9
603236,603243,603248,5,7
603236,603245,603248,3,9
603236,603245,603248,3,9
603236,603245,603248,3,9
603236,603246,603248,2,10
603236,603246,603248,2,10
603236,603245,603249,4,9
603236,603243,603248,5,7
603236,603248,603250,2,12
603236,603247,603249,2,11
603236,603247,603249,2,11
603201,603211,603246,35,10
603229,603229,603248,19,0
603229,603229,603248,19,0
603236,603239,603250,11,3
603236,603240,603250,10,4
603236,603248,603250,2,12
603236,603248,603250,2,12
603236,603248,603250,2,12
603236,603248,603250,2,12
603236,603248,603250,2,12
603236,603248,603250,2,12
603236,603240,603251,11,4
603236,603249,603251,2,13
603236,603249,603251,2,13
603236,603249,603251,2,13
603236,603249,603251,2,13
603236,603250,603252,2,14
603236,603249,603251,2,13
603236,603249,603252,3,13
603236,603248,603252,4,12
603236,603250,603252,2,14
603236,603250,603252,2,14
603236,603242,603253,11,6
603236,603251,603253,2,15
603236,603240,603254,14,4
603236,603251,603254,3,15
603236,603251,603254,3,15
603236,603251,603254,3,15
603236,603240,603257,17,4
603236,603249,603257,8,13
603236,603253,603261,8,17
603236,603240,603263,23,4
603229,603229,603254,25,0
603236,603253,603266,13,17
603236,603240,603275,35,4
603236,603250,603277,27,14
602248,602269,603282,1013,21
603304,603304,603307,3,0
603304,603304,603307,3,0
603304,603304,603307,3,0
603304,603304,603307,3,0
603304,603304,603307,3,0
603304,603304,603307,3,0
603304,603304,603309,5,0
603304,603304,603308,4,0
603304,603304,603309,5,0
603304,603304,603309,5,0
603304,603304,603310,6,0
603304,603304,603310,6,0
603304,603304,603310,6,0
603304,603304,603310,6,0
603304,603304,603310,6,0
603304,603304,603309,5,0
603304,603304,603310,6,0
603304,603307,603310,3,3
603304,603307,603310,3,3
603304,603307,603310,3,3
603304,603304,603309,5,0
603304,603307,603310,3,3
603236,603250,603307,57,14
603236,603250,603307,57,14
603304,603304,603311,7,0
603304,603304,603310,6,0
603304,603304,603311,7,0
603304,603308,603311,3,4
603304,603308,603310,2,4
603304,603309,603311,2,5
603304,603309,603312,3,5
603304,603309,603312,3,5
603304,603310,603312,2,6
603304,603310,603312,2,6
603304,603310,603312,2,6
603304,603310,603313,3,6
603304,603310,603313,3,6
603304,603311,603313,2,7
603304,603310,603312,2,6
603304,603310,603313,3,6
603304,603304,603313,9,0
603304,603310,603313,3,6
603304,603310,603314,4,6
603304,603310,603314,4,6
603304,603311,603314,3,7
603304,603311,603314,3,7
603304,603311,603314,3,7
603304,603311,603314,3,7
603304,603312,603314,2,8
603304,603310,603314,4,6
603304,603311,603315,4,7
603304,603312,603314,2,8
603304,603304,603315,11,0
603304,603310,603315,5,6
603304,603312,603315,3,8
603304,603313,603316,3,9
603304,603313,603316,3,9
603304,603313,603316,3,9
603304,603313,603316,3,9
603304,603313,603316,3,9
603304,603304,603316,12,0
603304,603309,603319,10,5
603304,603304,603317,13,0
603304,603304,603320,16,0
603304,603304,603325,21,0
603304,603313,603328,15,9
603304,603313,603328,15,9
603304,603304,603337,33,0
603304,603304,603337,33,0
603304,603311,603337,26,7
603304,603311,603338,27,7
603304,603304,603347,43,0
602596,602637,603622,985,41
603623,603624,603626,2,1
603623,603624,603626,2,1
603623,603624,603626,2,1
603623,603624,603626,2,1
603623,603624,603626,2,1
603623,603624,603626,2,1
603623,603624,603627,3,1
603623,603624,603627,3,1
603623,603624,603628,4,1
603623,603624,603628,4,1
603623,603624,603628,4,1
603623,603624,603628,4,1
603623,603624,603629,5,1
603623,603624,603629,5,1
603623,603624,603629,5,1
603623,603624,603629,5,1
603623,603627,603629,2,4
603623,603624,603629,5,1
603623,603624,603629,5,1
603623,603624,603629,5,1
603623,603627,603629,2,4
603623,603627,603629,2,4
603623,603627,603629,2,4
603623,603627,603630,3,4
603623,603627,603629,2,4
603623,603624,603630,6,1
603623,603628,603630,2,5
603623,603628,603630,2,5
603623,603624,603631,7,1
603623,603624,603631,7,1
603623,603624,603631,7,1
603623,603629,603632,3,6
603623,603630,603632,2,7
603623,603630,603632,2,7
603623,603630,603632,2,7
603623,603630,603632,2,7
603623,603630,603633,3,7
603623,603630,603632,2,7
603623,603630,603632,2,7
603623,603630,603632,2,7
603623,603630,603632,2,7
603623,603630,603632,2,7
603623,603630,603633,3,7
603623,603629,603633,4,6
603623,603630,603633,3,7
603623,603629,603633,4,6
603623,603631,603633,2,8
603623,603631,603633,2,8
603623,603630,603633,3,7
603623,603631,603634,3,8
603623,603632,603634,2,9
603623,603632,603634,2,9
603623,603624,603636,12,1
603623,603624,603635,11,1
603623,603624,603635,11,1
603623,603624,603635,11,1
603623,603624,603635,11,1
603623,603629,603635,6,6
603623,603633,603635,2,10
603623,603633,603635,2,10
603623,603633,603635,2,10
603623,603633,603635,2,10
603623,603633,603635,2,10
603623,603624,603636,12,1
603623,603632,603637,5,9
603623,603633,603637,4,10
603623,603624,603642,18,1
603623,603624,603648,24,1
603623,603624,603649,25,1
603623,603624,603649,25,1
602739,602751,603702,951,12
603703,603703,603705,2,0
603703,603703,603705,2,0
603703,603703,603705,2,0
603703,603703,603705,2,0
603703,603703,603705,2,0
603703,603703,603705,2,0
603703,603703,603705,2,0
603703,603703,603706,3,0
603703,603703,603705,2,0
603703,603703,603706,3,0
603703,603703,603706,3,0
603703,603703,603706,3,0
603703,603703,603707,4,0
603703,603703,603707,4,0
603703,603703,603707,4,0
603703,603703,603707,4,0
603703,603703,603708,5,0
603703,603703,603707,4,0
603703,603703,603707,4,0
603703,603705,603707,2,2
603703,603703,603707,4,0
603703,603703,603707,4,0
603703,603705,603707,2,2
603703,603703,603708,5,0
603703,603706,603708,2,3
603703,603703,603709,6,0
603703,603703,603708,5,0
603703,603703,603708,5,0
603703,603706,603709,3,3
603703,603706,603709,3,3
603703,603703,603708,5,0
603703,603706,603708,2,3
603703,603706,603709,3,3
603703,603707,603709,2,4
603703,603707,603709,2,4
603703,603706,603709,3,3
603703,603706,603709,3,3
603703,603707,603709,2,4
603703,603708,603710,2,5
603703,603708,603711,3,5
603703,603708,603710,2,5
603703,603708,603710,2,5
603703,603708,603710,2,5
603703,603708,603710,2,5
603703,603708,603710,2,5
603703,603709,603712,3,6
603703,603708,603712,4,5
603703,603709,603711,2,6
603703,603709,603711,2,6
603703,603709,603711,2,6
603703,603709,603711,2,6
603703,603710,603712,2,7
603703,603708,603713,5,5
603703,603709,603713,4,6
603703,603710,603713,3,7
603703,603710,603712,2,7
603703,603710,603712,2,7
603703,603708,603713,5,5
603703,603703,603713,10,0
602208,602229,603713,1484,21
603703,603703,603713,10,0
603703,603703,603714,11,0
603703,603703,603714,11,0
603703,603703,603714,11,0
603703,603708,603715,7,5
603703,603709,603715,6,6
603703,603709,603715,6,6
603715,603715,603717,2,0
603715,603715,603717,2,0
603715,603715,603717,2,0
603715,603715,603717,2,0
603703,603709,603716,7,6
603715,603715,603718,3,0
603715,603715,603718,3,0
603715,603715,603718,3,0
603715,603715,603718,3,0
603715,603715,603719,4,0
603715,603715,603719,4,0
603715,603715,603719,4,0
603715,603715,603720,5,0
603715,603715,603720,5,0
603715,603715,603720,5,0
603715,603715,603720,5,0
603715,603718,603720,2,3
603715,603715,603720,5,0
603715,603715,603720,5,0
603715,603715,603720,5,0
603715,603715,603720,5,0
603715,603718,603720,2,3
603715,603718,603720,2,3
603715,603719,603722,3,4
603703,603703,603715,12,0
603715,603718,603721,3,3
603715,603719,603721,2,4
603715,603719,603721,2,4
603715,603715,603721,6,0
603715,603719,603721,2,4
603715,603715,603721,6,0
603715,603720,603722,2,5
603715,603715,603721,6,0
603715,603721,603723,2,6
603715,603720,603722,2,5
603715,603720,603722,2,5
603715,603721,603723,2,6
603715,603721,603723,2,6
603715,603721,603723,2,6
603715,603721,603723,2,6
603715,603716,603723,7,1
603715,603721,603723,2,6
603715,603721,603723,2,6
603715,603722,603724,2,7
603715,603722,603724,2,7
603715,603722,603724,2,7
603715,603715,603724,9,0
603715,603721,603725,4,6
603715,603722,603724,2,7
603715,603722,603725,3,7
603715,603722,603724,2,7
603715,603722,603724,2,7
603715,603722,603724,2,7
603715,603723,603725,2,8
603715,603723,603725,2,8
603715,603723,603725,2,8
603715,603716,603724,8,1
603715,603718,603724,6,3
603715,603721,603725,4,6
603715,603722,603725,3,7
603715,603721,603725,4,6
603715,603721,603725,4,6
603715,603722,603725,3,7
603715,603723,603725,2,8
603715,603723,603725,2,8
603715,603723,603725,2,8
603715,603715,603726,11,0
603703,603703,603717,14,0
603715,603716,603731,15,1
603715,603715,603728,13,0
603715,603715,603737,22,0
603703,603703,603739,36,0
603715,603715,603739,24,0
603715,603715,603742,27,0
602854,602880,603826,946,26
603827,603827,603830,3,0
603827,603827,603830,3,0
603827,603827,603830,3,0
603827,603827,603830,3,0
603827,603827,603830,3,0
603827,603827,603830,3,0
603827,603827,603830,3,0
603827,603827,603830,3,0
603827,603827,603830,3,0
603827,603827,603831,4,0
603827,603827,603831,4,0
603827,603827,603831,4,0
603827,603827,603831,4,0
603827,603827,603830,3,0
603827,603827,603831,4,0
603827,603827,603831,4,0
603827,603827,603831,4,0
603827,603827,603831,4,0
603827,603827,603831,4,0
603827,603827,603831,4,0
603827,603827,603832,5,0
603827,603827,603832,5,0
603827,603827,603832,5,0
603827,603827,603833,6,0
603827,603827,603833,6,0
603827,603831,603833,2,4
603827,603831,603833,2,4
603827,603831,603833,2,4
603827,603831,603833,2,4
603827,603831,603833,2,4
603827,603831,603833,2,4
603827,603832,603833,1,5
603827,603827,603834,7,0
603827,603827,603834,7,0
603827,603832,603834,2,5
603827,603832,603834,2,5
603827,603832,603834,2,5
603827,603832,603834,2,5
603827,603831,603834,3,4
603827,603831,603834,3,4
603827,603832,603834,2,5
603827,603831,603834,3,4
603827,603832,603834,2,5
603827,603832,603835,3,5
603827,603832,603834,2,5
603827,603832,603834,2,5
603827,603827,603835,8,0
603827,603833,603836,3,6
603827,603834,603836,2,7
603827,603834,603836,2,7
603827,603834,603836,2,7
603827,603834,603836,2,7
603827,603834,603836,2,7
603827,603834,603836,2,7
603827,603834,603836,2,7
603827,603827,603837,10,0
603827,603827,603837,10,0
603827,603832,603837,5,5
603827,603831,603837,6,4
603827,603833,603837,4,6
603827,603833,603838,5,6
603827,603834,603838,4,7
603827,603835,603841,6,8
603827,603835,603842,7,8
603827,603827,603838,11,0
603827,603827,603844,17,0
603827,603827,603847,20,0
603827,603828,603847,19,1
603827,603827,603864,37,0
603827,603828,603870,42,1
602913,602913,603891,978,0
603898,603898,603900,2,0
603898,603898,603901,3,0
603898,603898,603900,2,0
603898,603898,603901,3,0
603898,603898,603901,3,0
603898,603898,603901,3,0
603898,603898,603900,2,0
603898,603898,603900,2,0
603898,603898,603901,3,0
603898,603898,603901,3,0
603898,603898,603901,3,0
603898,603898,603901,3,0
603898,603898,603902,4,0
603898,603898,603902,4,0
603898,603898,603902,4,0
603898,603898,603901,3,0
603898,603898,603902,4,0
603898,603898,603902,4,0
603898,603898,603902,4,0
603898,603898,603901,3,0
603898,603898,603903,5,0
603898,603898,603903,5,0
603898,603898,603903,5,0
603898,603898,603902,4,0
603898,603898,603904,6,0
603898,603898,603904,6,0
603898,603898,603903,5,0
603898,603901,603904,3,3
603898,603901,603904,3,3
603898,603901,603904,3,3
603898,603901,603904,3,3
603898,603901,603904,3,3
603898,603901,603904,3,3
603898,603901,603904,3,3
603898,603901,603904,3,3
603898,603901,603903,2,3
603898,603901,603904,3,3
603898,603901,603904,3,3
603898,603901,603904,3,3
603898,603902,603904,2,4
603898,603898,603905,7,0
603898,603898,603904,6,0
603898,603902,603905,3,4
603898,603902,603905,3,4
603898,603902,603905,3,4
603898,603902,603905,3,4
603898,603902,603905,3,4
603898,603902,603905,3,4
603898,603902,603906,4,4
603898,603903,603906,3,5
603898,603905,603907,2,7
603898,603903,603907,4,5
603898,603903,603907,4,5
603898,603905,603907,2,7
603898,603905,603907,2,7
603898,603905,603907,2,7
603898,603905,603907,2,7
603898,603905,603907,2,7
603898,603903,603908,5,5
603898,603904,603908,4,6
603898,603904,603908,4,6
603898,603898,603910,12,0
603898,603904,603910,6,6
603898,603898,603909,11,0
603898,603898,603909,11,0
603898,603898,603913,15,0
603898,603898,603910,12,0
603898,603898,603920,22,0
603898,603898,603919,21,0
603898,603898,603922,24,0
602564,602597,604074,1477,33
602562,602597,604074,1477,35
604075,604075,604078,3,0
604075,604075,604078,3,0
604075,604075,604079,4,0
604075,604075,604079,4,0
604075,604075,604079,4,0
604075,604075,604079,4,0
604075,604075,604079,4,0
604075,604075,604078,3,0
604075,604075,604078,3,0
604075,604075,604079,4,0
604075,604075,604079,4,0
604075,604075,604080,5,0
604075,604075,604080,5,0
604075,604075,604080,5,0
604075,604075,604080,5,0
604075,604078,604080,2,3
604075,604075,604079,4,0
604075,604075,604080,5,0
604075,604075,604081,6,0
604075,604075,604081,6,0
604075,604075,604080,5,0
604075,604075,604081,6,0
604075,604075,604081,6,0
604075,604078,604080,2,3
604075,604075,604082,7,0
604075,604075,604082,7,0
604075,604079,604082,3,4
604075,604079,604082,3,4
604075,604079,604081,2,4
604075,604075,604081,6,0
604075,604079,604081,2,4
604075,604080,604082,2,5
604075,604079,604082,3,4
604075,604079,604081,2,4
604075,604080,604082,2,5
604075,604079,604081,2,4
604075,604079,604081,2,4
604075,604080,604082,2,5
604075,604080,604082,2,5
604075,604079,604083,4,4
604075,604080,604083,3,5
604075,604081,604083,2,6
604075,604081,604083,2,6
604075,604080,604083,3,5
604075,604075,604083,8,0
604075,604075,604083,8,0
604075,604075,604084,9,0
604075,604081,604083,2,6
604075,604081,604085,4,6
604075,604081,604085,4,6
604075,604082,604085,3,7
604075,604082,604085,3,7
604075,604082,604085,3,7
604075,604082,604085,3,7
604075,604081,604085,4,6
604075,604082,604086,4,7
604075,604082,604086,4,7
604075,604081,604086,5,6
604075,604082,604085,3,7
604076,604083,604086,3,7
604076,604083,604086,3,7
604076,604083,604086,3,7
604076,604083,604086,3,7
604075,604075,604087,12,0
604075,604075,604087,12,0
604075,604075,604083,8,0
604076,604083,604087,4,7
604076,604082,604087,5,6
604076,604082,604087,5,6
604076,604084,604087,3,8
604076,604082,604087,5,6
604076,604083,604088,5,7
604076,604082,604088,6,6
604076,604082,604088,6,6
604076,604082,604088,6,6
604076,604087,604089,2,11
604075,604075,604088,13,0
604075,604075,604088,13,0
604076,604085,604089,4,9
604076,604082,604089,7,6
604076,604086,604089,3,10
604076,604088,604089,1,12
604076,604085,604089,4,9
604076,604086,604089,3,10
604076,604087,604089,2,11
604076,604087,604089,2,11
604075,604075,604090,15,0
604076,604085,604090,5,9
604076,604086,604090,4,10
604076,604082,604090,8,6
604076,604088,604090,2,12
604076,604088,604090,2,12
604076,604088,604090,2,12
604076,604088,604090,2,12
604076,604085,604091,6,9
604076,604089,604091,2,13
604076,604089,604091,2,13
604076,604090,604092,2,14
604076,604089,604091,2,13
604076,604089,604091,2,13
604076,604090,604092,2,14
604076,604088,604092,4,12
604076,604090,604092,2,14
604076,604090,604092,2,14
604076,604090,604092,2,14
604076,604090,604092,2,14
604076,604090,604092,2,14
604076,604090,604092,2,14
604076,604087,604091,4,11
604076,604091,604093,2,15
604076,604086,604092,6,10
604076,604091,604093,2,15
604076,604091,604093,2,15
604076,604091,604093,2,15
604076,604091,604093,2,15
604076,604091,604093,2,15
604075,604075,604093,18,0
604076,604086,604094,8,10
604075,604075,604094,19,0
604076,604091,604094,3,15
604076,604092,604094,2,16
604076,604092,604094,2,16
604076,604092,604094,2,16
604076,604092,604094,2,16
604076,604092,604094,2,16
604076,604092,604094,2,16
604075,604075,604096,21,0
604076,604091,604095,4,15
604076,604090,604096,6,14
604076,604083,604100,17,7
604076,604087,604101,14,11
604076,604087,604101,14,11
604075,604075,604107,32,0
604076,604084,604108,24,8
604076,604085,604108,23,9
604076,604089,604108,19,13
604076,604086,604109,23,10
604076,604089,604111,22,13
604076,604086,604113,27,10
604075,604075,604125,50,0
602587,602618,604125,1507,31
604144,604144,604147,3,0
604144,604144,604147,3,0
604144,604144,604147,3,0
604144,604144,604147,3,0
604144,604144,604147,3,0
604144,604144,604147,3,0
604144,604144,604148,4,0
604144,604144,604148,4,0
604144,604144,604147,3,0
604144,604144,604147,3,0
604144,604144,604149,5,0
604144,604144,604148,4,0
604144,604144,604149,5,0
604144,604144,604149,5,0
604144,604144,604148,4,0
604144,604144,604148,4,0
604144,604144,604149,5,0
604144,604147,604149,2,3
604144,604144,604149,5,0
604144,604144,604149,5,0
604144,604147,604149,2,3
604144,604147,604149,2,3
604144,604147,604150,3,3
604144,604144,604150,6,0
604144,604144,604150,6,0
604144,604144,604150,6,0
604144,604148,604150,2,4
604144,604148,604151,3,4
604144,604144,604151,7,0
604144,604144,604151,7,0
604144,604148,604151,3,4
604144,604148,604151,3,4
604144,604149,604152,3,5
604144,604148,604151,3,4
604144,604149,604151,2,5
604144,604149,604151,2,5
604144,604150,604152,2,6
604144,604144,604152,8,0
604144,604149,604153,4,5
604144,604150,604153,3,6
604144,604150,604153,3,6
604144,604150,604153,3,6
604144,604150,604153,3,6
604144,604150,604153,3,6
604144,604150,604152,2,6
604144,604149,604154,5,5
604144,604149,604153,4,5
604144,604151,604154,3,7
604144,604151,604154,3,7
604144,604151,604154,3,7
604144,604151,604153,2,7
604144,604144,604154,10,0
604144,604148,604154,6,4
604144,604151,604154,3,7
604144,604144,604156,12,0
604144,604144,604155,11,0
604144,604144,604155,11,0
604144,604151,604156,5,7
604144,604144,604157,13,0
604144,604144,604156,12,0
604144,604151,604158,7,7
604144,604144,604158,14,0
604144,604144,604159,15,0
604144,604144,604160,16,0
604144,604144,604163,19,0
604144,604144,604166,22,0
604144,604144,604168,24,0
604144,604144,604169,25,0
604144,604144,604169,25,0
604144,604144,604169,25,0
602683,602698,604176,1478,15
604199,604199,604201,2,0
604199,604199,604202,3,0
604199,604199,604202,3,0
604199,604199,604202,3,0
604199,604199,604201,2,0
604199,604199,604202,3,0
604199,604199,604202,3,0
604199,604199,604202,3,0
604199,604199,604203,4,0
604199,604199,604202,3,0
604199,604199,604202,3,0
604199,604199,604202,3,0
604199,604199,604203,4,0
604199,604199,604204,5,0
604199,604199,604203,4,0
604199,604199,604203,4,0
604199,604199,604203,4,0
604199,604199,604203,4,0
604199,604199,604204,5,0
604199,604199,604204,5,0
604199,604201,604203,2,2
604199,604199,604203,4,0
604199,604199,604204,5,0
604199,604202,604205,3,3
604199,604199,604204,5,0
604199,604199,604205,6,0
604199,604202,604205,3,3
604199,604202,604205,3,3
604199,604202,604205,3,3
604199,604202,604204,2,3
604199,604199,604204,5,0
604199,604202,604205,3,3
604199,604202,604204,2,3
604199,604203,604206,3,4
604199,604203,604206,3,4
604199,604199,604205,6,0
604199,604204,604206,2,5
604199,604199,604207,8,0
604199,604203,604207,4,4
604199,604204,604207,3,5
604199,604204,604207,3,5
604199,604204,604206,2,5
604199,604204,604207,3,5
604199,604204,604207,3,5
604199,604203,604208,5,4
604199,604204,604208,4,5
604199,604205,604208,3,6
604199,604205,604207,2,6
604199,604205,604208,3,6
604199,604205,604208,3,6
604199,604205,604208,3,6
604199,604204,604208,4,5
604199,604205,604208,3,6
604199,604204,604210,6,5
604199,604199,604210,11,0
604199,604199,604210,11,0
604199,604199,604211,12,0
604199,604199,604210,11,0
604199,604199,604211,12,0
604199,604199,604210,11,0
604199,604199,604211,12,0
604199,604199,604213,14,0
602619,602655,604215,1560,36
604199,604199,604212,13,0
604199,604199,604213,14,0
604216,604216,604219,3,0
604216,604216,604218,2,0
604216,604216,604218,2,0
604216,604216,604219,3,0
604216,604216,604218,2,0
604216,604216,604218,2,0
604216,604216,604219,3,0
604216,604216,604218,2,0
604216,604216,604219,3,0
604216,604216,604219,3,0
604216,604216,604220,4,0
604216,604216,604220,4,0
604216,604216,604220,4,0
604216,604216,604220,4,0
604216,604216,604220,4,0
604216,604216,604221,5,0
604199,604199,604221,22,0
604216,604216,604222,6,0
604216,604216,604221,5,0
604216,604216,604221,5,0
604216,604216,604221,5,0
604216,604219,604221,2,3
604216,604219,604221,2,3
604216,604219,604222,3,3
604216,604216,604221,5,0
604216,604216,604221,5,0
604216,604219,604222,3,3
604216,604219,604221,2,3
604216,604219,604221,2,3
604216,604219,604221,2,3
604216,604219,604221,2,3
604216,604220,604223,3,4
604216,604220,604222,2,4
604216,604220,604223,3,4
604216,604216,604223,7,0
604216,604216,604222,6,0
604216,604216,604222,6,0
604216,604221,604223,2,5
604216,604216,604223,7,0
604216,604221,604223,2,5
604216,604221,604223,2,5
604216,604222,604225,3,6
604216,604222,604224,2,6
604216,604222,604224,2,6
604216,604222,604224,2,6
604216,604222,604225,3,6
604216,604222,604225,3,6
604216,604222,604224,2,6
604216,604222,604225,3,6
604216,604222,604224,2,6
604216,604222,604224,2,6
604216,604221,604225,4,5
604216,604221,604225,4,5
604216,604222,604226,4,6
604216,604223,604226,3,7
604216,604223,604225,2,7
604216,604223,604225,2,7
604199,604199,604216,17,0
604216,604222,604226,4,6
604216,604222,604226,4,6
604216,604222,604226,4,6
604216,604216,604231,15,0
604216,604216,604231,15,0
604199,604199,604234,35,0
604199,604199,604235,36,0
604216,604218,604238,20,2
604216,604218,604239,21,2
604199,604204,604240,36,5
604216,604216,604240,24,0
604199,604204,604240,36,5
604216,604216,604242,26,0
604216,604216,604243,27,0
604216,604222,604243,21,6
604216,604216,604244,28,0
604216,604216,604244,28,0
602768,602779,604248,1469,11
604216,604216,604250,34,0
604268,604268,604270,2,0
604268,604268,604271,3,0
604268,604268,604270,2,0
604268,604268,604270,2,0
604268,604268,604270,2,0
604268,604268,604270,2,0
604268,604268,604270,2,0
604268,604268,604271,3,0
604268,604268,604270,2,0
604268,604268,604271,3,0
604268,604268,604271,3,0
604268,604268,604271,3,0
604268,604268,604272,4,0
604268,604268,604272,4,0
604268,604268,604272,4,0
604268,604268,604272,4,0
604268,604268,604273,5,0
604268,604268,604273,5,0
604268,604268,604273,5,0
604268,604268,604273,5,0
604268,604268,604272,4,0
604268,604268,604272,4,0
604268,604268,604273,5,0
604268,604268,604273,5,0
604268,604270,604272,2,2
604268,604271,604274,3,3
604268,604271,604273,2,3
604268,604271,604274,3,3
604268,604271,604274,3,3
604268,604271,604273,2,3
604268,604271,604274,3,3
604268,604272,604275,3,4
604268,604272,604275,3,4
604268,604272,604274,2,4
604268,604272,604274,2,4
604268,604273,604275,2,5
604268,604268,604275,7,0
604268,604268,604275,7,0
604268,604271,604275,4,3
604268,604271,604275,4,3
604268,604272,604275,3,4
604268,604273,604276,3,5
604268,604273,604275,2,5
604268,604273,604276,3,5
604268,604273,604276,3,5
604268,604268,604276,8,0
604268,604273,604276,3,5
604268,604273,604276,3,5
604268,604274,604276,2,6
604268,604268,604278,10,0
604268,604268,604278,10,0
604268,604268,604278,10,0
604268,604268,604278,10,0
604268,604268,604283,15,0
604268,604274,604283,9,6
604268,604268,604284,16,0
604268,604268,604288,20,0
604268,604268,604289,21,0
604268,604273,604290,17,5
604268,604273,604290,17,5
604268,604273,604290,17,5
604268,604273,604290,17,5
604268,604268,604290,22,0
604268,604268,604292,24,0
604268,604268,604293,25,0
604268,604268,604292,24,0
604268,604268,604294,26,0
604268,604268,604297,29,0
604268,604268,604296,28,0
604268,604268,604302,34,0
602856,602880,604359,1479,24
604359,604359,604362,3,0
604359,604359,604362,3,0
604359,604359,604362,3,0
604359,604359,604362,3,0
604359,604359,604362,3,0
604359,604359,604362,3,0
604359,604359,604362,3,0
604359,604359,604362,3,0
604359,604359,604362,3,0
604359,604359,604362,3,0
604359,604359,604363,4,0
604359,604359,604363,4,0
604359,604359,604362,3,0
604359,604359,604363,4,0
604359,604359,604362,3,0
604359,604359,604363,4,0
604359,604359,604363,4,0
604359,604359,604362,3,0
604359,604359,604363,4,0
604359,604359,604363,4,0
604359,604359,604363,4,0
604359,604359,604364,5,0
604359,604359,604364,5,0
604359,604362,604365,3,3
604359,604359,604364,5,0
604359,604363,604365,2,4
604359,604362,604365,3,3
604359,604362,604365,3,3
604359,604363,604365,2,4
604359,604362,604365,3,3
604359,604362,604365,3,3
604359,604362,604365,3,3
604359,604363,604365,2,4
604359,604364,604365,1,5
604359,604362,604365,3,3
604359,604364,604365,1,5
604359,604364,604366,2,5
604359,604364,604366,2,5
604359,604364,604366,2,5
604359,604364,604366,2,5
604359,604364,604366,2,5
604359,604364,604366,2,5
604359,604365,604367,2,6
604359,604364,604367,3,5
604359,604365,604367,2,6
604359,604365,604367,2,6
604359,604359,604370,11,0
604359,604359,604370,11,0
604359,604359,604370,11,0
604359,604359,604370,11,0
604359,604363,604370,7,4
604359,604363,604370,7,4
604359,604359,604371,12,0
604359,604359,604371,12,0
604359,604359,604371,12,0
604359,604359,604371,12,0
604359,604359,604371,12,0
604359,604365,604371,6,6
604359,604365,604371,6,6
604359,604359,604372,13,0
604359,604359,604371,12,0
604359,604359,604371,12,0
604359,604359,604372,13,0
604359,604360,604375,15,1
604359,604359,604377,18,0
604359,604359,604394,35,0
604359,604359,604396,37,0
604359,604359,604397,38,0
604359,604359,604397,38,0
604359,604359,604397,38,0
