submit_time,start_time,end_time,run_time,wait_time
49,50,341,291,1
766,767,837,70,1
841,843,1114,271,2
5572,5573,5641,68,1
5644,5646,5950,304,2
6032,6033,6102,69,1
6105,6107,6201,94,2
6927,6928,7025,97,1
7157,7159,7256,97,2
39026,39026,41160,2134,0
39034,39035,41233,2198,1
39028,39028,41273,2245,0
39025,39025,41359,2334,0
39033,39033,41402,2369,0
39030,39030,41425,2395,0
39027,39027,41427,2400,0
39040,39040,41456,2416,0
39031,39031,41477,2446,0
39036,39036,41498,2462,0
39038,39038,41522,2484,0
39043,39043,41545,2502,0
39024,39024,41570,2546,0
57349,57350,57364,14,1
57722,57722,57877,155,0
58158,58159,58229,70,1
58354,58356,58423,67,2
58426,58428,58522,94,2
68838,68839,68906,67,1
68909,68911,69005,94,2
71311,71313,71384,71,2
71388,71390,71483,93,2
72127,72130,72199,69,3
72203,72204,72300,96,1
72439,72441,72509,68,2
72512,72514,72609,95,2
73544,73545,73598,53,1
73603,73604,73682,78,1
73811,73812,73863,51,1
73866,73868,73940,72,2
94203,94204,94206,2,1
94304,94306,94432,126,2
94524,94526,94637,111,2
94644,94646,94801,155,2
94805,94806,94921,115,1
94926,94927,95148,221,1
95413,95415,95418,3,2
95431,95433,95525,92,2
95630,95633,95636,3,3
95651,95653,95752,99,2
95865,95866,95956,90,1
96055,96057,96144,87,2
96163,96165,96287,122,2
96290,96291,96416,125,1
98988,98989,99083,94,1
99361,99363,99445,82,2
99549,99551,99636,85,2
99784,99785,99862,77,1
100324,100326,100418,92,2
120844,120844,120904,60,0
121203,121204,121355,151,1
121358,121360,121461,101,2
121079,121079,121501,422,0
121567,121568,121619,51,1
121630,121631,121718,87,1
121791,121792,121851,59,1
121855,121858,122075,217,3
121824,121824,122117,293,0
122119,122121,122198,77,2
122235,122236,122446,210,1
122463,122465,122518,53,2
122521,122523,122643,120,2
122676,122677,122729,52,1
122732,122734,122830,96,2
122904,122906,123046,140,2
123001,123048,123099,51,47
123103,123104,123178,74,1
123730,123732,123783,51,2
123787,123789,123894,105,2
123921,123922,123973,51,1
123976,123979,124078,99,3
124244,124246,124398,152,2
124401,124403,124504,101,2
125218,125221,125271,50,3
125275,125276,125348,72,1
126535,126537,126596,59,2
126600,126602,126819,217,2
128464,128464,128747,283,0
132427,132429,132488,59,2
132494,132496,132716,220,2
132741,132743,132796,53,2
132801,132802,132944,142,1
133030,133032,133083,51,2
133087,133088,133160,72,1
133558,133559,133609,50,1
133613,133615,133693,78,2
138814,138815,138874,59,1
138878,138880,139095,215,2
139586,139589,139645,56,3
139648,139650,139763,113,2
139935,139937,139994,57,2
140001,140003,140188,185,2
140260,140261,140268,7,1
140286,140288,140441,153,2
140445,140448,140550,102,3
140598,140600,140658,58,2
140662,140664,140852,188,2
140717,140853,140905,52,136
140910,140911,140983,72,1
141013,141015,141074,59,2
141077,141079,141300,221,2
144944,144946,145037,91,2
145043,145044,145116,72,1
145527,145529,145589,60,2
145593,145594,145731,137,1
147545,147547,147602,55,2
147606,147608,147720,112,2
147918,147920,147974,54,2
147979,147981,148053,72,2
148422,148424,148484,60,2
148490,148493,148593,100,3
148826,148827,148884,57,1
148876,148876,148920,44,0
148888,148890,149064,174,2
149218,149219,149257,38,1
149344,149344,149480,136,0
150153,150153,150404,251,0
152638,152638,152677,39,0
152727,152728,153012,284,1
154804,154804,155051,247,0
264852,264852,265209,357,0
264852,264852,265209,357,0
264850,264850,265209,359,0
264853,264853,265209,356,0
264855,264855,265209,354,0
264852,264852,265209,357,0
264855,264855,265209,354,0
264857,264857,265209,352,0
264851,264851,265209,358,0
264854,264854,265209,355,0
264857,264857,265209,352,0
264858,264858,265209,351,0
264852,264852,265209,357,0
264853,264853,265209,356,0
264856,264856,265209,353,0
264858,264858,265209,351,0
264858,264858,265209,351,0
264851,264851,265209,358,0
264854,264854,265209,355,0
264856,264857,265209,352,1
264858,264858,265209,351,0
264859,264859,265209,350,0
264852,264852,265209,357,0
264855,264855,265209,354,0
264857,264857,265209,352,0
264858,264859,265209,350,1
264852,264852,265209,357,0
264855,264855,265209,354,0
264857,264857,265209,352,0
264859,264859,265209,350,0
264860,264860,265209,349,0
264851,264851,265209,358,0
264853,264853,265209,356,0
264854,264854,265209,355,0
264856,264856,265209,353,0
264851,264851,265209,358,0
264853,264853,265209,356,0
264854,264854,265209,355,0
264856,264856,265209,353,0
264851,264851,265209,358,0
264852,264853,265209,356,1
264854,264854,265209,355,0
264856,264856,265209,353,0
264851,264851,265209,358,0
264853,264853,265209,356,0
264855,264855,265209,354,0
264856,264856,265209,353,0
264851,264851,265209,358,0
264853,264853,265209,356,0
264854,264854,265209,355,0
264856,264856,265209,353,0
264852,264852,265209,357,0
264854,264854,265209,355,0
264856,264856,265209,353,0
264858,264858,265209,351,0
264855,264855,265209,354,0
264857,264857,265209,352,0
264858,264858,265209,351,0
264860,264860,265209,349,0
264861,264861,265209,348,0
264862,264862,265209,347,0
264864,264864,265209,345,0
264865,264865,265209,344,0
264866,264867,265209,342,1
264868,264868,265209,341,0
264870,264870,265209,339,0
264871,264871,265209,338,0
264873,264873,265209,336,0
264875,264875,265209,334,0
264876,264876,265209,333,0
264855,264855,265209,354,0
264857,264857,265209,352,0
264859,264859,265209,350,0
264860,264860,265209,349,0
264861,264862,265209,347,1
264863,264863,265209,346,0
264864,264864,265209,345,0
264866,264866,265209,343,0
264867,264867,265209,342,0
264869,264869,265209,340,0
264870,264870,265209,339,0
264871,264871,265209,338,0
264873,264873,265209,336,0
264874,264874,265209,335,0
264875,264875,265209,334,0
264859,264859,265209,350,0
264860,264860,265209,349,0
264861,264861,265209,348,0
264863,264863,265209,346,0
264864,264864,265209,345,0
264866,264866,265209,343,0
264867,264867,265209,342,0
264869,264869,265209,340,0
264870,264870,265209,339,0
264872,264872,265209,337,0
264873,264873,265209,336,0
264874,264874,265209,335,0
264876,264876,265209,333,0
264857,264858,265209,351,1
264859,264859,265209,350,0
264860,264861,265209,348,1
264862,264862,265209,347,0
264863,264863,265209,346,0
264865,264865,265209,344,0
264866,264866,265209,343,0
264867,264867,265209,342,0
264869,264869,265209,340,0
264871,264871,265209,338,0
264872,264872,265209,337,0
264874,264874,265209,335,0
264875,264876,265209,333,1
264859,264859,265209,350,0
264860,264860,265209,349,0
264861,264861,265209,348,0
264862,264862,265209,347,0
264862,264863,265209,346,1
264863,264863,265209,346,0
264864,264864,265209,345,0
264865,264865,265209,344,0
264866,264866,265209,343,0
264867,264867,265209,342,0
264868,264868,265209,341,0
264859,264860,265209,349,1
264861,264861,265209,348,0
264862,264862,265209,347,0
264864,264864,265209,345,0
264865,264865,265209,344,0
264867,264867,265209,342,0
264868,264868,265209,341,0
264869,264869,265209,340,0
264871,264871,265209,338,0
264872,264872,265209,337,0
264873,264873,265209,336,0
264875,264875,265209,334,0
264861,264861,265209,348,0
264862,264862,265209,347,0
264863,264864,265209,345,1
264865,264865,265209,344,0
264866,264866,265209,343,0
264867,264868,265209,341,1
264869,264869,265209,340,0
264870,264870,265209,339,0
264871,264871,265209,338,0
264873,264873,265209,336,0
264874,264874,265209,335,0
264860,264860,265209,349,0
264861,264861,265209,348,0
264863,264863,265209,346,0
264864,264864,265209,345,0
264865,264865,265209,344,0
264867,264867,265209,342,0
264868,264868,265209,341,0
264869,264869,265209,340,0
264871,264871,265209,338,0
264872,264872,265209,337,0
264873,264873,265209,336,0
264875,264875,265209,334,0
264862,264862,265209,347,0
264863,264863,265209,346,0
264865,264865,265209,344,0
264866,264866,265209,343,0
264868,264868,265209,341,0
264870,264870,265209,339,0
264872,264872,265209,337,0
264874,264874,265209,335,0
264875,264875,265209,334,0
264876,264877,265209,332,1
264877,264877,265209,332,0
265348,265348,265367,19,0
265348,265348,265367,19,0
265348,265348,265367,19,0
265348,265348,265367,19,0
265348,265349,265369,20,1
265347,265347,265377,30,0
265348,265348,265377,29,0
265348,265348,265378,30,0
265347,265347,265378,31,0
265348,265348,265378,30,0
265723,265723,267312,1589,0
265724,265724,267312,1588,0
265723,265723,267312,1589,0
265724,265724,267312,1588,0
265724,265724,267312,1588,0
265724,265724,267312,1588,0
265724,265724,267312,1588,0
265724,265724,267312,1588,0
265723,265723,267312,1589,0
265724,265724,267312,1588,0
267347,267347,269048,1701,0
267344,267344,269455,2111,0
267352,267352,269703,2351,0
267358,267358,269894,2536,0
267350,267350,270075,2725,0
267358,267358,270501,3143,0
267359,267359,270532,3173,0
267353,267353,270723,3370,0
267334,267334,271001,3667,0
267342,267342,271028,3686,0
267355,267355,271058,3703,0
267348,267348,271262,3914,0
267335,267335,271344,4009,0
267335,267335,271429,4094,0
267345,267345,271477,4132,0
267340,267340,271526,4186,0
267333,267333,271538,4205,0
267345,267345,271657,4312,0
267354,267354,271705,4351,0
267360,267360,271919,4559,0
267332,267332,271930,4598,0
267341,267341,271947,4606,0
267332,267332,271986,4654,0
267340,267340,272054,4714,0
267354,267354,272064,4710,0
267337,267337,272077,4740,0
267349,267349,272131,4782,0
267334,267334,272150,4816,0
267359,267359,272171,4812,0
267338,267338,272253,4915,0
267332,267332,272289,4957,0
267343,267343,272319,4976,0
267338,267338,272341,5003,0
267354,267354,272461,5107,0
267356,267357,272468,5111,1
267346,267346,272590,5244,0
267360,267360,272628,5268,0
267359,267359,272695,5336,0
267363,269895,272767,2872,2532
267355,267355,272907,5552,0
267351,267351,272946,5595,0
267351,267351,272955,5604,0
267351,267351,273006,5655,0
267343,267343,273042,5699,0
267347,267347,273141,5794,0
267338,267338,273174,5836,0
267345,267345,273318,5973,0
267356,267356,274299,6943,0
267342,267342,274334,6992,0
267337,267337,274644,7307,0
267357,267357,274667,7310,0
267369,271705,274771,3066,4336
267335,267335,275001,7666,0
267354,267354,275098,7744,0
267336,267336,275191,7855,0
267341,267341,275218,7877,0
267338,267338,275283,7945,0
267337,267337,275349,8012,0
267346,267346,275460,8114,0
267350,267350,275522,8172,0
267334,267334,275535,8201,0
267363,270502,275638,5136,3139
267341,267341,275862,8521,0
267344,267344,275871,8527,0
267347,267347,275894,8547,0
267333,267333,275982,8649,0
267336,267336,275992,8656,0
267339,267339,276022,8683,0
267339,267339,276026,8687,0
267345,267345,276129,8784,0
267346,267346,276299,8953,0
267333,267333,276303,8970,0
267340,267340,276341,9001,0
267361,267361,276440,9079,0
267370,271987,276636,4649,4617
267368,271657,276670,5013,4289
267339,267339,276691,9352,0
267361,269048,276742,7694,1687
267371,272054,276758,4704,4683
267336,267336,276888,9552,0
267354,267354,277086,9732,0
267367,271429,277192,5763,4062
267346,267346,277230,9884,0
267342,267342,277254,9912,0
267334,267334,277406,10072,0
267341,267341,277419,10078,0
267341,267341,277430,10089,0
267340,267340,277513,10173,0
267345,267345,277530,10185,0
267370,271930,277583,5653,4560
267363,270075,277619,7544,2712
267372,272077,277688,5611,4705
267346,267346,277714,10368,0
267351,267351,277739,10388,0
267340,267340,277857,10517,0
267374,272290,277860,5570,4916
267339,267339,277942,10603,0
267352,267353,277959,10606,1
267349,267349,277993,10644,0
267349,267349,278000,10651,0
267348,267348,278083,10735,0
267365,271001,278113,7112,3636
267354,267354,278121,10767,0
267337,267337,278153,10816,0
267333,267333,278166,10833,0
267335,267335,278174,10839,0
267348,267348,278220,10872,0
267339,267339,278281,10942,0
267343,267343,278330,10987,0
267361,267361,278343,10982,0
267335,267335,278467,11132,0
267344,267344,278473,11129,0
267364,270533,278481,7948,3169
267341,267341,278508,11167,0
267336,267336,278579,11243,0
267336,267336,278666,11330,0
267349,267350,278668,11318,1
267348,267348,278690,11342,0
267347,267347,278813,11466,0
267339,267339,278836,11497,0
267372,272132,278863,6731,4760
267344,267344,278990,11646,0
267342,267342,278996,11654,0
267340,267340,279044,11704,0
267349,267349,279105,11756,0
267346,267346,279176,11830,0
267334,267334,279210,11876,0
267365,271028,279276,8248,3663
267342,267342,279314,11972,0
267344,267344,279331,11987,0
267336,267336,279353,12017,0
267364,270724,279412,8688,3360
267349,267349,279701,12352,0
267345,267345,279717,12372,0
267372,272150,279724,7574,4778
267334,267334,279754,12420,0
267362,269456,279772,10316,2094
267353,267353,279876,12523,0
267332,267332,279962,12630,0
267333,267333,279964,12631,0
267368,271527,280057,8530,4159
267350,267350,280140,12790,0
267355,267355,280159,12804,0
267346,267346,280198,12852,0
267357,267357,280299,12942,0
267339,267339,280385,13046,0
267352,267352,280512,13160,0
267342,267342,280665,13323,0
267365,271058,280670,9612,3693
267343,267343,280877,13534,0
267350,267350,280883,13533,0
267371,272065,280953,8888,4694
267350,267350,281025,13675,0
267337,267337,281074,13737,0
267335,267335,281115,13780,0
267348,267348,281243,13895,0
267343,267343,281304,13961,0
267353,267353,281312,13959,0
267347,267347,281496,14149,0
267334,267334,281539,14205,0
267366,271263,281779,10516,3897
267370,271948,281887,9939,4578
267337,267337,282430,15093,0
267368,271538,282457,10919,4170
267374,272320,282488,10168,4946
267373,272254,282759,10505,4881
267367,271478,282819,11341,4111
267341,267341,282823,15482,0
267352,267352,282840,15488,0
267335,267335,282970,15635,0
267338,267338,283062,15724,0
267373,272172,283440,11268,4799
267347,267347,283586,16239,0
267333,267333,283878,16545,0
267342,267342,284063,16721,0
267343,267344,284208,16864,1
267338,267338,284246,16908,0
267343,267343,284630,17287,0
267362,269705,284744,15039,2343
267353,267353,285680,18327,0
267351,267351,286372,19021,0
267355,267356,287719,20363,1
267369,271919,288015,16096,4550
267353,267353,289177,21824,0
267348,267348,290043,22695,0
267337,267337,290150,22813,0
267332,267332,290540,23208,0
267356,267356,291311,23955,0
267355,267355,291494,24139,0
267340,267340,291770,24430,0
267352,267352,292047,24695,0
267344,267344,293317,25973,0
267332,267332,293736,26404,0
267352,267352,294749,27397,0
267366,271345,296268,24923,3979
267345,267345,297101,29756,0
267333,267333,297459,30126,0
267338,267338,305300,37962,0
267336,267336,308147,40811,0
267351,267351,315420,48069,0
377908,377908,378880,972,0
377910,377910,379254,1344,0
377909,377909,379708,1799,0
377913,377913,383965,6052,0
377905,377905,384024,6119,0
377913,377913,384031,6118,0
377908,377908,384220,6312,0
377904,377905,384349,6444,1
377909,377909,384411,6502,0
377912,377912,384425,6513,0
377911,377911,384441,6530,0
377910,377910,385342,7432,0
377906,377906,385570,7664,0
377907,377907,385600,7693,0
377912,377912,389419,11507,0
377907,377907,389830,11923,0
377911,377911,389899,11988,0
377910,377910,389952,12042,0
377905,377905,390269,12364,0
391978,391981,392022,41,3
392001,392025,392041,16,24
392147,392149,392238,89,2
392227,392241,392321,80,14
392324,392327,392379,52,3
377904,377904,392479,14575,0
393609,393611,393683,72,2
393730,393732,394330,598,2
394351,394352,394468,116,1
394471,394473,394521,48,2
377906,377906,396570,18664,0
377911,377911,396645,18734,0
377907,377907,397079,19172,0
377913,377913,397269,19356,0
377910,377910,397754,19844,0
377904,377904,398577,20673,0
377908,377908,399045,21137,0
377911,377911,399760,21849,0
377906,377906,402781,24875,0
377908,377908,402817,24909,0
377905,377905,407232,29327,0
377910,377910,417695,39785,0
416417,416418,425030,8612,1
424969,425033,425586,553,64
425625,425627,426789,1162,2
429932,429934,433029,3095,2
433041,433043,433576,533,2
433611,433613,434777,1164,2
436406,436408,437575,1167,2
439688,439689,440209,520,1
440245,440246,441399,1153,1
493443,493445,493491,46,2
493694,493695,493743,48,1
493747,493748,493795,47,1
493867,493869,493919,50,2
493922,493924,493969,45,2
512253,512253,512885,632,0
512885,512885,512887,2,0
512885,512885,512887,2,0
512885,512885,512887,2,0
512885,512885,512887,2,0
512885,512885,512887,2,0
512885,512885,512887,2,0
512885,512885,512887,2,0
512885,512885,512887,2,0
512885,512885,512887,2,0
512885,512885,512887,2,0
512885,512885,512887,2,0
512885,512885,512887,2,0
512885,512885,512887,2,0
512885,512885,512888,3,0
512885,512885,512887,2,0
512885,512885,512887,2,0
512885,512885,512887,2,0
512885,512885,512888,3,0
512885,512885,512888,3,0
512885,512885,512887,2,0
512885,512887,512888,1,2
512885,512887,512889,2,2
512885,512887,512888,1,2
512885,512887,512889,2,2
512885,512887,512889,2,2
512885,512887,512889,2,2
512885,512887,512890,3,2
512885,512888,512890,2,3
512885,512888,512890,2,3
512885,512887,512889,2,2
512885,512888,512890,2,3
512885,512888,512890,2,3
512885,512888,512890,2,3
512885,512887,512889,2,2
512885,512888,512890,2,3
512885,512888,512890,2,3
512885,512887,512890,3,2
512885,512889,512891,2,4
512885,512889,512891,2,4
512885,512887,512890,3,2
512885,512887,512890,3,2
512885,512887,512891,4,2
512885,512889,512891,2,4
512885,512889,512891,2,4
512885,512889,512891,2,4
512885,512889,512890,1,4
512885,512890,512892,2,5
512885,512890,512891,1,5
512885,512890,512892,2,5
512885,512890,512892,2,5
512885,512890,512892,2,5
512885,512890,512892,2,5
512885,512890,512892,2,5
512885,512890,512892,2,5
512885,512890,512892,2,5
512885,512891,512893,2,6
512885,512891,512893,2,6
512885,512891,512893,2,6
512885,512890,512892,2,5
512885,512891,512893,2,6
564974,564974,570702,5728,0
564981,564981,570917,5936,0
564975,564975,570943,5968,0
564976,564976,570973,5997,0
564980,564980,571064,6084,0
564974,564974,571302,6328,0
564982,564982,571340,6358,0
564978,564978,571483,6505,0
564983,564983,571483,6500,0
564985,564985,571628,6643,0
564973,564973,571667,6694,0
564977,564977,571878,6901,0
564979,564979,571914,6935,0
579467,579467,584975,5508,0
