submit_time,start_time,end_time,run_time,wait_time
33871,33871,38908,5037,0
33870,33870,38955,5085,0
33869,33869,39229,5360,0
41019,41019,46152,5133,0
41019,41019,46263,5244,0
41020,41020,46275,5255,0
121271,121271,129133,7862,0
121282,121282,129282,8000,0
121269,121269,129348,8079,0
121275,121275,129381,8106,0
121289,121289,129399,8110,0
121268,121268,129560,8292,0
121270,121270,129588,8318,0
121272,121272,129731,8459,0
121291,121291,129824,8533,0
121281,121281,129833,8552,0
121278,121278,129845,8567,0
121276,121276,129846,8570,0
121286,121286,130313,9027,0
121267,121268,130350,9082,1
121284,121284,130360,9076,0
121273,121273,130365,9092,0
132505,132507,132557,50,2
132561,132563,132595,32,2
132849,132851,132899,48,2
132903,132905,132948,43,2
121279,121279,132991,11712,0
121293,121293,133036,11743,0
133332,133335,133384,49,3
121270,121270,133429,12159,0
133388,133390,133431,41,2
121287,121287,133528,12241,0
133615,133618,133667,49,3
133671,133673,133723,50,2
133856,133857,134185,328,1
134126,134188,134261,73,62
134266,134269,134317,48,3
134390,134392,134443,51,2
134447,134449,134498,49,2
134598,134599,134648,49,1
134652,134653,134685,32,1
134759,134761,134809,48,2
134813,134815,134882,67,2
134968,134970,135018,48,2
135022,135024,135092,68,2
135155,135156,135205,49,1
135209,135210,135263,53,1
135420,135423,135472,49,3
135476,135478,135530,52,2
129734,129735,135967,6232,1
129284,129284,138142,8858,0
129135,129135,138293,9158,0
129563,129563,139040,9477,0
129354,129354,139075,9721,0
129590,129592,139156,9564,2
139493,139494,139543,49,1
139546,139548,139583,35,2
129383,129383,139619,10236,0
129402,129402,139631,10229,0
139690,139692,139745,53,2
139749,139751,139801,50,2
140339,140342,140390,48,3
140393,140396,140427,31,3
140571,140574,140622,48,3
140626,140629,140696,67,3
140754,140756,140777,21,2
140807,140808,140860,52,1
140865,140866,140916,50,1
140991,140993,141040,47,2
141045,141047,141079,32,2
141154,141156,141203,47,2
141207,141208,141456,248,1
141536,141537,141582,45,1
141630,141631,141679,48,1
141682,141683,141718,35,1
141794,141795,141843,48,1
141847,141848,141858,10,1
141916,141917,141966,49,1
141970,141971,141981,10,1
142792,142795,142842,47,3
142846,142849,142858,9,3
143694,143696,143743,47,2
143746,143748,143760,12,2
144107,144109,144157,48,2
144161,144163,144175,12,2
144325,144327,144375,48,2
144378,144381,144396,15,3
147282,147284,147551,267,2
147862,147864,147955,91,2
192527,192530,193067,537,3
193071,193072,194235,1163,1
196282,196284,196837,553,2
196858,196859,198001,1142,1
198938,198940,198970,30,2
199064,199066,199627,561,2
199670,199672,199701,29,2
199744,199746,199774,28,2
199806,199808,199889,81,2
199932,199933,199938,5,1
199953,199954,200075,121,1
200010,200077,200715,638,67
200721,200723,201388,665,2
201403,201406,201527,121,3
201530,201532,201534,2,2
202156,202158,202284,126,2
202290,202293,202312,19,3
202574,202577,202684,107,3
202694,202696,203663,967,2
203667,203668,203953,285,1
204622,204624,205314,690,2
205319,205321,206028,707,2
209360,209361,209935,574,1
209940,209942,210701,759,2
214008,214008,214021,13,0
214008,214008,214021,13,0
214008,214008,214021,13,0
214008,214008,214020,12,0
214008,214008,214020,12,0
214008,214008,214021,13,0
214008,214008,214021,13,0
214008,214008,214021,13,0
214008,214008,214021,13,0
214008,214008,214021,13,0
214008,214008,214022,14,0
214008,214008,214023,15,0
214008,214008,214023,15,0
214008,214008,214023,15,0
214008,214008,214022,14,0
214008,214008,214023,15,0
214008,214008,214023,15,0
214008,214008,214023,15,0
214008,214008,214022,14,0
214008,214008,214023,15,0
214008,214008,214023,15,0
214008,214008,214023,15,0
214008,214008,214024,16,0
214008,214008,214023,15,0
214008,214008,214024,16,0
214008,214008,214024,16,0
214008,214008,214024,16,0
214008,214008,214024,16,0
214008,214008,214024,16,0
214008,214008,214024,16,0
214008,214008,214023,15,0
214008,214008,214023,15,0
214008,214008,214024,16,0
214008,214008,214024,16,0
214008,214008,214024,16,0
214008,214008,214023,15,0
214008,214008,214024,16,0
214008,214008,214024,16,0
214008,214008,214025,17,0
214008,214008,214024,16,0
214008,214008,214024,16,0
214008,214008,214025,17,0
214008,214008,214025,17,0
214008,214008,214026,18,0
214008,214021,214032,11,13
214008,214021,214033,12,13
214008,214021,214033,12,13
214008,214021,214033,12,13
214008,214021,214033,12,13
214008,214021,214033,12,13
214008,214021,214034,13,13
214008,214022,214034,12,14
214008,214022,214034,12,14
214008,214021,214034,13,13
214008,214021,214033,12,13
214008,214023,214036,13,15
214008,214023,214035,12,15
214008,214023,214036,13,15
214008,214023,214036,13,15
214008,214023,214036,13,15
214008,214023,214037,14,15
214008,214023,214037,14,15
214008,214023,214037,14,15
214008,214024,214038,14,16
214008,214023,214038,15,15
214008,214024,214038,14,16
214008,214023,214038,15,15
214008,214024,214038,14,16
214008,214024,214038,14,16
214008,214023,214038,15,15
214008,214024,214038,14,16
214008,214024,214039,15,16
214008,214024,214039,15,16
214008,214024,214038,14,16
214008,214024,214039,15,16
214008,214024,214039,15,16
214008,214024,214039,15,16
214008,214025,214040,15,17
214008,214025,214040,15,17
214008,214025,214040,15,17
214008,214025,214041,16,17
214008,214024,214041,17,16
214008,214026,214041,15,18
214008,214024,214042,18,16
214008,214024,214042,18,16
214008,214024,214042,18,16
214008,214024,214042,18,16
214008,214026,214042,16,18
214008,214032,214044,12,24
214008,214033,214045,12,25
214008,214033,214045,12,25
214008,214033,214046,13,25
214008,214034,214046,12,26
214008,214034,214046,12,26
214008,214033,214046,13,25
214008,214034,214047,13,26
214008,214034,214047,13,26
214008,214034,214047,13,26
214008,214036,214048,12,28
214008,214033,214048,15,25
214008,214036,214049,13,28
214008,214036,214049,13,28
214008,214036,214050,14,28
214008,214039,214050,11,31
214008,214036,214051,15,28
214008,214038,214052,14,30
214008,214037,214052,15,29
214008,214038,214052,14,30
214008,214038,214052,14,30
214008,214040,214052,12,32
214008,214038,214052,14,30
214008,214038,214053,15,30
214008,214039,214053,14,31
214008,214038,214053,15,30
214008,214039,214053,14,31
214008,214039,214053,14,31
214008,214039,214054,15,31
214008,214039,214054,15,31
214008,214040,214054,14,32
214008,214040,214054,14,32
214008,214039,214055,16,31
214008,214042,214055,13,34
214008,214040,214055,15,32
214008,214040,214055,15,32
214008,214040,214056,16,32
214008,214042,214056,14,34
214008,214042,214056,14,34
214008,214045,214057,12,37
214008,214044,214057,13,36
214008,214046,214058,12,38
214008,214042,214058,16,34
214008,214042,214058,16,34
214008,214042,214058,16,34
214008,214047,214058,11,39
214008,214047,214058,11,39
214008,214047,214058,11,39
214008,214041,214059,18,33
214008,214042,214059,17,34
214008,214047,214059,12,39
214008,214048,214060,12,40
214008,214048,214060,12,40
214008,214049,214061,12,41
214008,214048,214060,12,40
214008,214049,214061,12,41
214008,214050,214062,12,42
214008,214050,214062,12,42
214008,214051,214063,12,43
214008,214051,214063,12,43
214008,214052,214066,14,44
214008,214053,214066,13,45
214008,214053,214067,14,45
214008,214052,214067,15,44
214008,214054,214067,13,46
214008,214053,214067,14,45
214008,214053,214067,14,45
214008,214054,214067,13,46
214008,214053,214067,14,45
214008,214054,214067,13,46
214008,214054,214068,14,46
214008,214054,214068,14,46
214008,214055,214069,14,47
214008,214055,214069,14,47
214008,214058,214069,11,50
214008,214058,214069,11,50
214008,214055,214070,15,47
214008,214056,214070,14,48
214008,214056,214070,14,48
214008,214059,214071,12,51
214008,214058,214070,12,50
214008,214059,214071,12,51
214008,214057,214071,14,49
214008,214057,214071,14,49
214008,214055,214070,15,47
214008,214057,214071,14,49
214008,214056,214071,15,48
214008,214059,214072,13,51
214008,214060,214071,11,52
214008,214056,214073,17,48
214008,214059,214072,13,51
214008,214061,214073,12,53
214008,214061,214073,12,53
214008,214061,214072,11,53
214008,214060,214073,13,52
214008,214059,214073,14,51
214008,214059,214073,14,51
214008,214060,214074,14,52
214008,214062,214074,12,54
214008,214061,214074,13,53
214008,214062,214074,12,54
214008,214063,214077,14,55
214008,214063,214077,14,55
214008,214064,214077,13,56
214008,214067,214081,14,59
214008,214067,214081,14,59
214008,214068,214082,14,60
214008,214068,214082,14,60
214008,214068,214082,14,60
214008,214068,214081,13,60
214008,214067,214081,14,59
214008,214068,214082,14,60
214138,214138,214151,13,0
214138,214138,214151,13,0
214138,214138,214151,13,0
214138,214138,214151,13,0
214138,214138,214151,13,0
214138,214138,214151,13,0
214138,214138,214150,12,0
214138,214138,214151,13,0
214138,214138,214151,13,0
214138,214138,214151,13,0
214138,214138,214151,13,0
214138,214138,214151,13,0
214138,214138,214151,13,0
214138,214138,214150,12,0
214138,214138,214151,13,0
214138,214138,214151,13,0
214138,214138,214152,14,0
214138,214138,214152,14,0
214138,214138,214152,14,0
214138,214138,214152,14,0
214138,214138,214152,14,0
214138,214138,214152,14,0
214138,214138,214151,13,0
214138,214138,214153,15,0
214138,214138,214153,15,0
214138,214138,214153,15,0
214138,214138,214152,14,0
214138,214138,214153,15,0
214138,214138,214153,15,0
214138,214138,214153,15,0
214138,214138,214153,15,0
214138,214138,214153,15,0
214138,214138,214154,16,0
214138,214138,214154,16,0
214138,214138,214153,15,0
214138,214138,214154,16,0
214138,214138,214155,17,0
214138,214138,214155,17,0
214138,214138,214155,17,0
214138,214138,214155,17,0
214138,214138,214155,17,0
214138,214138,214155,17,0
214138,214138,214156,18,0
214138,214138,214157,19,0
214138,214151,214164,13,13
214138,214152,214164,12,14
214138,214152,214164,12,14
214138,214152,214164,12,14
214138,214152,214164,12,14
214138,214152,214164,12,14
214138,214151,214164,13,13
214138,214152,214164,12,14
214138,214152,214164,12,14
214138,214152,214164,12,14
214138,214151,214164,13,13
214138,214152,214164,12,14
214138,214153,214165,12,15
214138,214153,214164,11,15
214138,214152,214165,13,14
214138,214152,214165,13,14
214138,214152,214165,13,14
214138,214152,214166,14,14
214138,214152,214166,14,14
214138,214153,214166,13,15
214138,214153,214167,14,15
214138,214153,214167,14,15
214138,214152,214167,15,14
214138,214154,214168,14,16
214138,214153,214167,14,15
214138,214153,214167,14,15
214138,214153,214169,16,15
214138,214153,214168,15,15
214138,214153,214168,15,15
214138,214154,214168,14,16
214138,214154,214169,15,16
214138,214153,214169,16,15
214138,214155,214169,14,17
214138,214155,214169,14,17
214138,214157,214170,13,19
214138,214156,214170,14,18
214138,214155,214170,15,17
214138,214153,214170,17,15
214138,214156,214171,15,18
214138,214156,214171,15,18
214138,214158,214171,13,20
214138,214156,214171,15,18
214138,214156,214172,16,18
214138,214155,214172,17,17
214138,214165,214176,11,27
214138,214165,214176,11,27
214138,214165,214177,12,27
214138,214165,214177,12,27
214138,214165,214177,12,27
214138,214165,214177,12,27
214138,214165,214177,12,27
214138,214165,214177,12,27
214138,214165,214177,12,27
214138,214165,214178,13,27
214138,214165,214178,13,27
214138,214166,214178,12,28
214138,214165,214178,13,27
214138,214166,214178,12,28
214138,214165,214180,15,27
214138,214166,214179,13,28
214138,214165,214179,14,27
214138,214167,214179,12,29
214138,214167,214179,12,29
214138,214168,214181,13,30
214138,214168,214181,13,30
214138,214168,214182,14,30
214138,214169,214182,13,31
214138,214168,214182,14,30
214138,214167,214182,15,29
214138,214168,214183,15,30
214138,214169,214183,14,31
214138,214169,214184,15,31
214138,214170,214184,14,32
214138,214168,214184,16,30
214138,214170,214184,14,32
214138,214172,214184,12,34
214138,214170,214184,14,32
214138,214171,214185,14,33
214138,214171,214185,14,33
214138,214170,214185,15,32
214138,214172,214186,14,34
214138,214171,214185,14,33
214138,214172,214185,13,34
214138,214172,214186,14,34
214138,214173,214186,13,35
214138,214171,214188,17,33
214138,214169,214189,20,31
214138,214177,214189,12,39
214138,214177,214189,12,39
214138,214178,214189,11,40
214138,214178,214189,11,40
214138,214178,214190,12,40
214138,214179,214190,11,41
214138,214177,214189,12,39
214138,214179,214190,11,41
214138,214172,214190,18,34
214138,214178,214191,13,40
214138,214178,214190,12,40
214138,214178,214190,12,40
214138,214179,214191,12,41
214138,214179,214192,13,41
214138,214179,214192,13,41
214138,214180,214194,14,42
214138,214182,214195,13,44
214138,214180,214195,15,42
214138,214182,214195,13,44
214138,214183,214196,13,45
214138,214183,214197,14,45
214138,214182,214196,14,44
214138,214182,214197,15,44
214138,214180,214196,16,42
214138,214180,214197,17,42
214138,214185,214198,13,47
214138,214185,214197,12,47
214138,214180,214197,17,42
214138,214183,214198,15,45
214138,214184,214199,15,46
214138,214186,214200,14,48
214138,214186,214201,15,48
214138,214185,214201,16,47
214138,214186,214201,15,48
214138,214186,214200,14,48
214138,214187,214201,14,49
214138,214185,214201,16,47
214138,214187,214201,14,49
214138,214190,214202,12,52
214138,214190,214202,12,52
214138,214190,214202,12,52
214138,214184,214203,19,46
214138,214189,214203,14,51
214138,214185,214203,18,47
214138,214186,214203,17,48
214138,214185,214202,17,47
214138,214190,214202,12,52
214138,214190,214202,12,52
214138,214189,214203,14,51
214138,214190,214203,13,52
214138,214191,214204,13,53
214138,214188,214203,15,50
214138,214191,214204,13,53
214138,214192,214204,12,54
214138,214191,214203,12,53
214138,214191,214204,13,53
214138,214193,214205,12,55
214138,214192,214206,14,54
214138,214194,214208,14,56
214138,214196,214208,12,58
214138,214196,214210,14,58
214138,214197,214211,14,59
214138,214198,214211,13,60
214138,214196,214211,15,58
214138,214197,214211,14,59
214138,214197,214211,14,59
214138,214197,214211,14,59
214138,214197,214212,15,59
214138,214191,214213,22,53
214256,214256,214268,12,0
214256,214256,214269,13,0
214256,214256,214269,13,0
214256,214256,214268,12,0
214256,214256,214269,13,0
214256,214256,214269,13,0
214256,214256,214268,12,0
214256,214256,214269,13,0
214256,214256,214268,12,0
214256,214256,214268,12,0
214256,214256,214268,12,0
214256,214256,214269,13,0
214256,214256,214269,13,0
214256,214256,214270,14,0
214256,214256,214270,14,0
214256,214256,214270,14,0
214256,214256,214270,14,0
214256,214256,214270,14,0
214256,214256,214269,13,0
214256,214256,214270,14,0
214256,214256,214269,13,0
214256,214256,214271,15,0
214256,214256,214271,15,0
214256,214256,214271,15,0
214256,214256,214271,15,0
214256,214256,214271,15,0
214256,214256,214271,15,0
214256,214256,214270,14,0
214256,214256,214271,15,0
214256,214256,214271,15,0
214256,214256,214271,15,0
214256,214256,214271,15,0
214256,214256,214272,16,0
214256,214256,214272,16,0
214256,214256,214271,15,0
214256,214256,214272,16,0
214256,214256,214272,16,0
214256,214256,214271,15,0
214256,214256,214272,16,0
214256,214256,214271,15,0
214256,214256,214272,16,0
214256,214256,214271,15,0
214256,214256,214273,17,0
214256,214256,214275,19,0
214256,214269,214281,12,13
214256,214270,214281,11,14
214256,214269,214282,13,13
214256,214269,214282,13,13
214256,214269,214282,13,13
214256,214269,214281,12,13
214256,214269,214282,13,13
214256,214270,214282,12,14
214256,214269,214282,13,13
214256,214269,214282,13,13
214256,214270,214282,12,14
214256,214269,214282,13,13
214256,214269,214282,13,13
214256,214269,214283,14,13
214256,214269,214283,14,13
214256,214269,214283,14,13
214256,214270,214283,13,14
214256,214270,214283,13,14
214256,214271,214284,13,15
214256,214270,214285,15,14
214256,214271,214285,14,15
214256,214271,214286,15,15
214256,214271,214286,15,15
214256,214271,214286,15,15
214256,214271,214286,15,15
214256,214271,214286,15,15
214256,214271,214286,15,15
214256,214270,214286,16,14
214256,214270,214286,16,14
214256,214271,214286,15,15
214256,214272,214287,15,16
214256,214272,214287,15,16
214256,214271,214287,16,15
214256,214272,214287,15,16
214256,214272,214287,15,16
214256,214272,214287,15,16
214256,214272,214288,16,16
214256,214272,214288,16,16
214256,214272,214288,16,16
214256,214272,214289,17,16
214256,214272,214289,17,16
214256,214275,214289,14,19
214256,214272,214290,18,16
214256,214273,214290,17,17
214256,214282,214294,12,26
214256,214282,214294,12,26
214256,214281,214294,13,25
214256,214282,214294,12,26
214256,214281,214294,13,25
214256,214282,214295,13,26
214256,214282,214295,13,26
214256,214282,214295,13,26
214256,214282,214295,13,26
214256,214282,214295,13,26
214256,214282,214295,13,26
214256,214282,214296,14,26
214256,214283,214296,13,27
214256,214283,214296,13,27
214256,214282,214296,14,26
214256,214284,214296,12,28
214256,214283,214298,15,27
214256,214283,214298,15,27
214256,214284,214299,15,28
214256,214285,214300,15,29
214256,214286,214301,15,30
214256,214286,214302,16,30
214256,214286,214301,15,30
214256,214287,214301,14,31
214256,214287,214301,14,31
214256,214287,214301,14,31
214256,214286,214303,17,30
214256,214287,214302,15,31
214256,214286,214302,16,30
214256,214286,214302,16,30
214256,214288,214302,14,32
214256,214286,214302,16,30
214256,214288,214302,14,32
214256,214288,214302,14,32
214256,214288,214302,14,32
214256,214289,214303,14,33
214256,214289,214303,14,33
214256,214289,214303,14,33
214256,214289,214304,15,33
214256,214289,214304,15,33
214256,214290,214304,14,34
214256,214288,214304,16,32
214256,214295,214307,12,39
214256,214295,214306,11,39
214256,214295,214307,12,39
214256,214295,214307,12,39
214256,214291,214307,16,35
214256,214291,214307,16,35
214256,214295,214307,12,39
214256,214296,214308,12,40
214256,214296,214308,12,40
214256,214296,214308,12,40
214256,214296,214309,13,40
214256,214297,214308,11,41
214256,214296,214308,12,40
214256,214297,214308,11,41
214256,214297,214309,12,41
214256,214296,214309,13,40
214256,214297,214310,13,41
214256,214297,214310,13,41
214256,214299,214312,13,43
214256,214299,214313,14,43
214256,214300,214314,14,44
214256,214302,214315,13,46
214256,214302,214315,13,46
214256,214302,214314,12,46
214256,214302,214316,14,46
214256,214302,214316,14,46
214256,214301,214316,15,45
214256,214302,214316,14,46
214256,214303,214317,14,47
214256,214303,214317,14,47
214256,214303,214317,14,47
214256,214304,214318,14,48
214256,214303,214317,14,47
214256,214303,214317,14,47
214256,214303,214317,14,47
214256,214303,214317,14,47
214256,214303,214317,14,47
214256,214303,214317,14,47
214256,214304,214318,14,48
214256,214304,214318,14,48
214256,214307,214318,11,51
214256,214307,214319,12,51
214256,214305,214319,14,49
214256,214305,214319,14,49
214256,214308,214320,12,52
214256,214305,214320,15,49
214256,214305,214320,15,49
214256,214308,214320,12,52
214256,214308,214320,12,52
214256,214308,214320,12,52
214256,214309,214321,12,53
214256,214309,214321,12,53
214256,214309,214321,12,53
214256,214309,214321,12,53
214256,214309,214321,12,53
214256,214309,214321,12,53
214256,214308,214322,14,52
214256,214310,214323,13,54
214256,214310,214322,12,54
214256,214311,214324,13,55
214256,214311,214324,13,55
214256,214308,214324,16,52
214256,214313,214326,13,57
214256,214315,214327,12,59
214256,214315,214328,13,59
214256,214315,214328,13,59
214256,214314,214328,14,58
214256,214315,214330,15,59
214256,214316,214329,13,60
214256,214316,214330,14,60
214381,214381,214393,12,0
214381,214381,214394,13,0
214381,214381,214394,13,0
214381,214381,214394,13,0
214381,214381,214394,13,0
214381,214381,214394,13,0
214381,214381,214393,12,0
214381,214381,214394,13,0
214381,214381,214394,13,0
214381,214381,214394,13,0
214381,214381,214393,12,0
214381,214381,214393,12,0
214381,214381,214393,12,0
214381,214381,214393,12,0
214381,214381,214393,12,0
214381,214381,214394,13,0
214381,214381,214394,13,0
214381,214381,214394,13,0
214381,214381,214394,13,0
214381,214381,214394,13,0
214381,214381,214395,14,0
214381,214381,214396,15,0
214381,214381,214396,15,0
214381,214381,214396,15,0
214381,214381,214396,15,0
214381,214381,214397,16,0
214381,214381,214397,16,0
214381,214381,214396,15,0
214381,214381,214397,16,0
214381,214381,214396,15,0
214381,214381,214397,16,0
214381,214381,214397,16,0
214381,214381,214396,15,0
214381,214381,214397,16,0
214381,214381,214396,15,0
214381,214381,214396,15,0
214381,214381,214397,16,0
214381,214381,214397,16,0
214381,214381,214398,17,0
214381,214381,214398,17,0
214381,214381,214398,17,0
214381,214381,214397,16,0
214381,214381,214397,16,0
214381,214381,214398,17,0
214381,214393,214405,12,12
214381,214394,214407,13,13
214381,214394,214407,13,13
214381,214394,214407,13,13
214381,214394,214407,13,13
214381,214394,214407,13,13
214381,214394,214407,13,13
214381,214394,214407,13,13
214381,214394,214407,13,13
214381,214394,214407,13,13
214381,214394,214407,13,13
214381,214395,214408,13,14
214381,214394,214408,14,13
214381,214394,214408,14,13
214381,214395,214408,13,14
214381,214394,214407,13,13
214381,214394,214408,14,13
214381,214394,214409,15,13
214381,214395,214409,14,14
214381,214395,214410,15,14
214381,214396,214411,15,15
214381,214396,214412,16,15
214381,214397,214412,15,16
214381,214397,214411,14,16
214381,214397,214412,15,16
214381,214397,214412,15,16
214381,214397,214412,15,16
214381,214397,214412,15,16
214381,214396,214412,16,15
214381,214397,214412,15,16
214381,214397,214412,15,16
214381,214397,214411,14,16
214381,214397,214412,15,16
214381,214397,214412,15,16
214381,214397,214413,16,16
214381,214397,214413,16,16
214381,214398,214413,15,17
214381,214398,214413,15,17
214381,214398,214413,15,17
214381,214399,214414,15,18
214381,214397,214415,18,16
214381,214398,214417,19,17
214381,214398,214417,19,17
214381,214398,214417,19,17
214381,214405,214417,12,24
214381,214407,214419,12,26
214381,214407,214419,12,26
214381,214407,214420,13,26
214381,214407,214419,12,26
214381,214407,214420,13,26
214381,214407,214420,13,26
214381,214407,214420,13,26
214381,214407,214420,13,26
214381,214407,214420,13,26
214381,214408,214420,12,27
214381,214408,214421,13,27
214381,214408,214421,13,27
214381,214409,214422,13,28
214381,214408,214422,14,27
214381,214408,214422,14,27
214381,214408,214422,14,27
214381,214409,214422,13,28
214381,214410,214423,13,29
214381,214409,214423,14,28
214381,214412,214426,14,31
214381,214411,214427,16,30
214381,214412,214427,15,31
214381,214412,214427,15,31
214381,214412,214427,15,31
214381,214412,214427,15,31
214381,214412,214427,15,31
214381,214412,214427,15,31
214381,214412,214427,15,31
214381,214412,214427,15,31
214381,214412,214427,15,31
214381,214412,214427,15,31
214381,214413,214428,15,32
214381,214412,214428,16,31
214381,214412,214427,15,31
214381,214413,214428,15,32
214381,214413,214428,15,32
214381,214413,214428,15,32
214381,214413,214429,16,32
214381,214414,214429,15,33
214381,214415,214430,15,34
214381,214418,214430,12,37
214381,214419,214431,12,38
214381,214419,214432,13,38
214381,214420,214433,13,39
214381,214420,214432,12,39
214381,214420,214433,13,39
214381,214421,214433,12,40
214381,214421,214433,12,40
214381,214421,214433,12,40
214381,214421,214433,12,40
214381,214421,214433,12,40
214381,214421,214434,13,40
214381,214417,214434,17,36
214381,214417,214434,17,36
214381,214417,214434,17,36
214381,214423,214434,11,42
214381,214422,214435,13,41
214381,214422,214435,13,41
214381,214422,214435,13,41
214381,214423,214436,13,42
214381,214426,214441,15,45
214381,214422,214441,19,41
214381,214422,214441,19,41
214381,214424,214441,17,43
214381,214428,214442,14,47
214381,214427,214442,15,46
214381,214428,214442,14,47
214381,214428,214442,14,47
214381,214428,214442,14,47
214381,214428,214442,14,47
214381,214427,214442,15,46
214381,214428,214442,14,47
214381,214428,214442,14,47
214381,214428,214443,15,47
214381,214428,214443,15,47
214381,214427,214443,16,46
214381,214429,214443,14,48
214381,214429,214443,14,48
214381,214429,214443,14,48
214381,214429,214443,14,48
214381,214431,214443,12,50
214381,214432,214443,11,51
214381,214429,214444,15,48
214381,214429,214444,15,48
214381,214430,214444,14,49
214381,214433,214445,12,52
214381,214432,214444,12,51
214381,214433,214445,12,52
214381,214434,214446,12,53
214381,214431,214446,15,50
214381,214434,214446,12,53
214381,214434,214446,12,53
214381,214434,214446,12,53
214381,214434,214446,12,53
214381,214434,214446,12,53
214381,214435,214447,12,54
214381,214435,214447,12,54
214381,214436,214449,13,55
214381,214437,214449,12,56
214381,214436,214450,14,55
214381,214435,214450,15,54
214381,214435,214450,15,54
214381,214435,214451,16,54
214381,214442,214455,13,61
214381,214442,214456,14,61
214381,214443,214458,15,62
214381,214443,214458,15,62
214381,214436,214459,23,55
214381,214442,214459,17,61
214381,214442,214459,17,61
214381,214442,214468,26,61
214520,214520,214533,13,0
214520,214520,214532,12,0
214520,214520,214533,13,0
214520,214520,214533,13,0
214520,214520,214533,13,0
214520,214520,214533,13,0
214520,214520,214533,13,0
214520,214520,214533,13,0
214520,214520,214533,13,0
214520,214520,214533,13,0
214520,214520,214534,14,0
214520,214520,214534,14,0
214520,214520,214534,14,0
214520,214520,214533,13,0
214520,214520,214533,13,0
214520,214520,214534,14,0
214520,214520,214535,15,0
214520,214520,214534,14,0
214520,214520,214534,14,0
214520,214520,214534,14,0
214520,214520,214535,15,0
214520,214520,214535,15,0
214520,214520,214535,15,0
214520,214520,214535,15,0
214520,214520,214535,15,0
214520,214520,214535,15,0
214520,214520,214535,15,0
214520,214520,214536,16,0
214520,214520,214536,16,0
214520,214520,214536,16,0
214520,214520,214536,16,0
214520,214520,214535,15,0
214520,214520,214535,15,0
214520,214520,214536,16,0
214520,214520,214536,16,0
214520,214520,214536,16,0
214520,214520,214537,17,0
214520,214520,214537,17,0
214520,214520,214536,16,0
214520,214520,214538,18,0
214520,214520,214538,18,0
214520,214520,214538,18,0
214520,214520,214539,19,0
214520,214520,214541,21,0
214520,214533,214545,12,13
214520,214534,214546,12,14
214520,214533,214546,13,13
214520,214533,214546,13,13
214520,214533,214546,13,13
214520,214533,214546,13,13
214520,214533,214546,13,13
214520,214533,214546,13,13
214520,214533,214546,13,13
214520,214535,214547,12,15
214520,214534,214547,13,14
214520,214534,214547,13,14
214520,214533,214547,14,13
214520,214533,214547,14,13
214520,214534,214547,13,14
214520,214534,214547,13,14
214520,214535,214548,13,15
214520,214535,214548,13,15
214520,214534,214548,14,14
214520,214535,214549,14,15
214520,214535,214550,15,15
214520,214535,214550,15,15
214520,214535,214550,15,15
214520,214536,214550,14,16
214520,214536,214550,14,16
214520,214537,214551,14,17
214520,214536,214551,15,16
214520,214536,214551,15,16
214520,214536,214551,15,16
214520,214536,214551,15,16
214520,214535,214551,16,15
