submit_time,start_time,end_time,run_time,wait_time
214520,214536,214551,15,16
214520,214536,214552,16,16
214520,214536,214552,16,16
214520,214536,214552,16,16
214520,214538,214552,14,18
214520,214536,214552,16,16
214520,214538,214553,15,18
214520,214537,214553,16,17
214520,214540,214554,14,20
214520,214538,214554,16,18
214520,214538,214554,16,18
214520,214538,214555,17,18
214520,214542,214557,15,22
214520,214546,214558,12,26
214520,214547,214559,12,27
214520,214547,214559,12,27
214520,214547,214559,12,27
214520,214547,214559,12,27
214520,214547,214559,12,27
214520,214547,214559,12,27
214520,214547,214559,12,27
214520,214547,214559,12,27
214520,214548,214559,11,28
214520,214548,214561,13,28
214520,214548,214560,12,28
214520,214548,214560,12,28
214520,214548,214560,12,28
214520,214548,214560,12,28
214520,214548,214560,12,28
214520,214549,214562,13,29
214520,214549,214563,14,29
214520,214549,214563,14,29
214520,214552,214564,12,32
214520,214550,214564,14,30
214520,214551,214565,14,31
214520,214552,214566,14,32
214520,214552,214565,13,32
214520,214552,214565,13,32
214520,214551,214565,14,31
214520,214551,214565,14,31
214520,214551,214565,14,31
214520,214551,214565,14,31
214520,214551,214565,14,31
214520,214552,214566,14,32
214520,214553,214566,13,33
214520,214552,214566,14,32
214520,214553,214567,14,33
214520,214553,214568,15,33
214520,214553,214567,14,33
214520,214553,214567,14,33
214520,214553,214568,15,33
214520,214554,214569,15,34
214520,214554,214569,15,34
214520,214555,214570,15,35
214520,214555,214570,15,35
214520,214559,214571,12,39
214520,214560,214572,12,40
214520,214560,214573,13,40
214520,214560,214572,12,40
214520,214560,214572,12,40
214520,214561,214572,11,41
214520,214560,214572,12,40
214520,214560,214572,12,40
214520,214560,214572,12,40
214520,214560,214572,12,40
214520,214560,214572,12,40
214520,214561,214573,12,41
214520,214561,214573,12,41
214520,214561,214574,13,41
214520,214561,214574,13,41
214520,214561,214575,14,41
214520,214556,214577,21,36
214520,214558,214577,19,38
214520,214564,214577,13,44
214520,214564,214577,13,44
214520,214562,214579,17,42
214520,214564,214578,14,44
214520,214565,214579,14,45
214520,214565,214580,15,45
214520,214566,214580,14,46
214520,214566,214580,14,46
214520,214566,214580,14,46
214520,214566,214580,14,46
214520,214566,214580,14,46
214520,214567,214580,13,47
214520,214567,214581,14,47
214520,214566,214581,15,46
214520,214566,214580,14,46
214520,214566,214580,14,46
214520,214567,214581,14,47
214520,214568,214583,15,48
214520,214568,214582,14,48
214520,214568,214582,14,48
214520,214569,214583,14,49
214520,214571,214583,12,51
214520,214569,214583,14,49
214520,214569,214583,14,49
214520,214568,214583,15,48
214520,214572,214584,12,52
214520,214573,214585,12,53
214520,214573,214586,13,53
214520,214573,214585,12,53
214520,214573,214585,12,53
214520,214573,214585,12,53
214520,214573,214585,12,53
214520,214573,214586,13,53
214520,214573,214585,12,53
214520,214574,214586,12,54
214520,214574,214586,12,54
214520,214573,214587,14,53
214520,214575,214588,13,55
214520,214575,214589,14,55
214520,214571,214592,21,51
214520,214571,214591,20,51
214520,214579,214592,13,59
214520,214579,214592,13,59
214520,214575,214591,16,55
214520,214578,214591,13,58
214520,214578,214591,13,58
214520,214578,214592,14,58
214520,214578,214595,17,58
214520,214579,214595,16,59
214520,214581,214596,15,61
214520,214581,214595,14,61
214520,214580,214595,15,60
214655,214655,214668,13,0
214655,214655,214667,12,0
214655,214655,214668,13,0
214655,214655,214667,12,0
214655,214655,214668,13,0
214655,214655,214668,13,0
214655,214655,214668,13,0
214655,214655,214668,13,0
214655,214655,214668,13,0
214655,214655,214668,13,0
214655,214655,214668,13,0
214655,214655,214668,13,0
214655,214655,214668,13,0
214655,214655,214668,13,0
214655,214655,214669,14,0
214655,214655,214668,13,0
214655,214655,214668,13,0
214655,214655,214668,13,0
214655,214655,214670,15,0
214655,214655,214670,15,0
214655,214655,214669,14,0
214655,214655,214670,15,0
214655,214655,214670,15,0
214655,214655,214669,14,0
214655,214655,214669,14,0
214655,214655,214670,15,0
214655,214655,214670,15,0
214655,214655,214671,16,0
214655,214655,214671,16,0
214655,214655,214671,16,0
214655,214655,214671,16,0
214655,214655,214670,15,0
214655,214655,214670,15,0
214655,214655,214670,15,0
214655,214655,214671,16,0
214655,214655,214671,16,0
214655,214655,214671,16,0
214655,214655,214671,16,0
214655,214655,214671,16,0
214655,214655,214671,16,0
214655,214655,214671,16,0
214655,214655,214672,17,0
214655,214655,214674,19,0
214655,214655,214674,19,0
214655,214668,214681,13,13
214655,214668,214681,13,13
214655,214668,214681,13,13
214655,214668,214680,12,13
214655,214668,214681,13,13
214655,214668,214681,13,13
214655,214669,214682,13,14
214655,214668,214681,13,13
214655,214668,214682,14,13
214655,214669,214682,13,14
214655,214669,214682,13,14
214655,214669,214681,12,14
214655,214668,214681,13,13
214655,214669,214682,13,14
214655,214669,214683,14,14
214655,214669,214683,14,14
214655,214668,214684,16,13
214655,214669,214684,15,14
214655,214670,214684,14,15
214655,214670,214685,15,15
214655,214670,214685,15,15
214655,214670,214684,14,15
214655,214671,214685,14,16
214655,214670,214686,16,15
214655,214671,214686,15,16
214655,214671,214686,15,16
214655,214670,214685,15,15
214655,214671,214686,15,16
214655,214671,214686,15,16
214655,214671,214686,15,16
214655,214671,214686,15,16
214655,214671,214687,16,16
214655,214671,214686,15,16
214655,214671,214687,16,16
214655,214671,214686,15,16
214655,214671,214686,15,16
214655,214671,214687,16,16
214655,214671,214687,16,16
214655,214670,214687,17,15
214655,214671,214687,16,16
214655,214671,214687,16,16
214655,214672,214688,16,17
214655,214674,214689,15,19
214655,214674,214688,14,19
214655,214681,214694,13,26
214655,214681,214694,13,26
214655,214681,214694,13,26
214655,214681,214694,13,26
214655,214681,214694,13,26
214655,214682,214695,13,27
214655,214682,214695,13,27
214655,214682,214695,13,27
214655,214682,214695,13,27
214655,214682,214695,13,27
214655,214681,214696,15,26
214655,214682,214696,14,27
214655,214683,214696,13,28
214655,214682,214696,14,27
214655,214682,214696,14,27
214655,214683,214697,14,28
214655,214684,214698,14,29
214655,214684,214698,14,29
214655,214684,214698,14,29
214655,214685,214699,14,30
214655,214686,214701,15,31
214655,214686,214701,15,31
214655,214686,214701,15,31
214655,214685,214701,16,30
214655,214685,214701,16,30
214655,214686,214701,15,31
214655,214686,214702,16,31
214655,214686,214702,16,31
214655,214686,214702,16,31
214655,214687,214702,15,32
214655,214686,214703,17,31
214655,214687,214703,16,32
214655,214687,214703,16,32
214655,214687,214703,16,32
214655,214687,214703,16,32
214655,214687,214703,16,32
214655,214687,214703,16,32
214655,214685,214704,19,30
214655,214687,214704,17,32
214655,214688,214704,16,33
214655,214689,214705,16,34
214655,214689,214705,16,34
214655,214688,214705,17,33
214655,214694,214707,13,39
214655,214689,214707,18,34
214655,214694,214708,14,39
214655,214695,214707,12,40
214655,214696,214708,12,41
214655,214696,214709,13,41
214655,214697,214708,11,42
214655,214695,214708,13,40
214655,214696,214708,12,41
214655,214696,214708,12,41
214655,214696,214709,13,41
214655,214696,214709,13,41
214655,214698,214709,11,43
214655,214694,214711,17,39
214655,214695,214711,16,40
214655,214697,214711,14,42
214655,214699,214715,16,44
214655,214698,214714,16,43
214655,214700,214715,15,45
214655,214699,214715,16,44
214655,214699,214715,16,44
214655,214702,214716,14,47
214655,214702,214716,14,47
214655,214702,214717,15,47
214655,214703,214718,15,48
214655,214703,214718,15,48
214655,214702,214717,15,47
214655,214703,214717,14,48
214655,214702,214717,15,47
214655,214703,214717,14,48
214655,214704,214718,14,49
214655,214704,214718,14,49
214655,214704,214718,14,49
214655,214704,214718,14,49
214655,214704,214718,14,49
214655,214704,214718,14,49
214655,214701,214718,17,46
214655,214704,214719,15,49
214655,214704,214720,16,49
214655,214706,214720,14,51
214655,214706,214721,15,51
214655,214708,214720,12,53
214655,214705,214720,15,50
214655,214708,214720,12,53
214655,214705,214720,15,50
214655,214708,214720,12,53
214655,214709,214721,12,54
214655,214709,214721,12,54
214655,214706,214721,15,51
214655,214710,214721,11,55
214655,214710,214721,11,55
214655,214709,214721,12,54
214655,214709,214721,12,54
214655,214709,214721,12,54
214655,214709,214721,12,54
214655,214710,214724,14,55
214655,214712,214724,12,57
214655,214712,214725,13,57
214655,214712,214725,13,57
214655,214708,214726,18,53
214655,214715,214726,11,60
214655,214715,214728,13,60
214655,214716,214728,12,61
214655,214716,214729,13,61
214655,214716,214730,14,61
214655,214717,214731,14,62
214655,214717,214731,14,62
214655,214718,214732,14,63
214655,214717,214732,15,62
214797,214797,214810,13,0
214797,214797,214810,13,0
214797,214797,214810,13,0
214797,214797,214810,13,0
214797,214797,214810,13,0
214797,214797,214810,13,0
214797,214797,214810,13,0
214797,214797,214810,13,0
214797,214797,214810,13,0
214797,214797,214810,13,0
214797,214797,214810,13,0
214797,214797,214810,13,0
214797,214797,214810,13,0
214797,214797,214811,14,0
214797,214797,214811,14,0
214797,214797,214811,14,0
214797,214797,214811,14,0
214797,214797,214811,14,0
214797,214797,214812,15,0
214797,214797,214812,15,0
214797,214797,214812,15,0
214797,214797,214812,15,0
214797,214797,214812,15,0
214797,214797,214812,15,0
214797,214797,214811,14,0
214797,214797,214811,14,0
214797,214797,214812,15,0
214797,214797,214813,16,0
214797,214797,214813,16,0
214797,214797,214813,16,0
214797,214797,214813,16,0
214797,214797,214812,15,0
214797,214797,214813,16,0
214797,214797,214813,16,0
214797,214797,214813,16,0
214797,214797,214813,16,0
214797,214797,214813,16,0
214797,214797,214813,16,0
214797,214797,214814,17,0
214797,214797,214814,17,0
214797,214797,214819,22,0
214797,214797,214819,22,0
214797,214797,214819,22,0
214797,214797,214819,22,0
214797,214810,214822,12,13
214797,214810,214823,13,13
214797,214810,214823,13,13
214797,214810,214823,13,13
214797,214810,214823,13,13
214797,214810,214823,13,13
214797,214810,214823,13,13
214797,214811,214823,12,14
214797,214810,214823,13,13
214797,214810,214823,13,13
214797,214810,214823,13,13
214797,214810,214823,13,13
214797,214811,214824,13,14
214797,214811,214824,13,14
214797,214810,214824,14,13
214797,214812,214825,13,15
214797,214812,214826,14,15
214797,214811,214826,15,14
214797,214812,214826,14,15
214797,214812,214827,15,15
214797,214814,214827,13,17
214797,214812,214827,15,15
214797,214812,214827,15,15
214797,214813,214828,15,16
214797,214813,214828,15,16
214797,214813,214828,15,16
214797,214812,214828,16,15
214797,214813,214828,15,16
214797,214812,214828,16,15
214797,214813,214828,15,16
214797,214813,214829,16,16
214797,214813,214829,16,16
214797,214813,214829,16,16
214797,214814,214829,15,17
214797,214813,214829,16,16
214797,214813,214829,16,16
214797,214813,214829,16,16
214797,214811,214831,20,14
214797,214811,214831,20,14
214797,214812,214831,19,15
214797,214819,214833,14,22
214797,214819,214833,14,22
214797,214822,214833,11,25
214797,214819,214834,15,22
214797,214819,214834,15,22
214797,214823,214836,13,26
214797,214823,214836,13,26
214797,214824,214836,12,27
214797,214824,214837,13,27
214797,214824,214836,12,27
214797,214823,214836,13,26
214797,214824,214836,12,27
214797,214824,214836,12,27
214797,214824,214836,12,27
214797,214824,214836,12,27
214797,214824,214837,13,27
214797,214825,214837,12,28
214797,214823,214838,15,26
214797,214825,214837,12,28
214797,214826,214838,12,29
214797,214827,214840,13,30
214797,214827,214839,12,30
214797,214827,214840,13,30
214797,214827,214841,14,30
214797,214827,214842,15,30
214797,214827,214842,15,30
214797,214827,214843,16,30
214797,214829,214844,15,32
214797,214829,214843,14,32
214797,214830,214844,14,33
214797,214830,214844,14,33
214797,214829,214844,15,32
214797,214829,214844,15,32
214797,214829,214844,15,32
214797,214830,214845,15,33
214797,214832,214845,13,35
214797,214832,214845,13,35
214797,214829,214844,15,32
214797,214830,214845,15,33
214797,214830,214845,15,33
214797,214829,214845,16,32
214797,214830,214845,15,33
214797,214830,214845,15,33
214797,214832,214845,13,35
214797,214834,214846,12,37
214797,214837,214848,11,40
214797,214837,214848,11,40
214797,214836,214848,12,39
214797,214837,214848,11,40
214797,214835,214849,14,38
214797,214837,214849,12,40
214797,214837,214850,13,40
214797,214837,214850,13,40
214797,214837,214849,12,40
214797,214834,214850,16,37
214797,214834,214850,16,37
214797,214835,214850,15,38
214797,214838,214850,12,41
214797,214839,214850,11,42
214797,214838,214850,12,41
214797,214838,214850,12,41
214797,214837,214850,13,40
214797,214837,214851,14,40
214797,214838,214852,14,41
214797,214840,214854,14,43
214797,214840,214856,16,43
214797,214841,214856,15,44
214797,214842,214857,15,45
214797,214843,214857,14,46
214797,214843,214857,14,46
214797,214844,214858,14,47
214797,214845,214858,13,48
214797,214845,214857,12,48
214797,214844,214858,14,47
214797,214845,214859,14,48
214797,214845,214859,14,48
214797,214845,214860,15,48
214797,214846,214861,15,49
214797,214844,214860,16,47
214797,214845,214860,15,48
214797,214847,214860,13,50
214797,214845,214860,15,48
214797,214846,214861,15,49
214797,214846,214860,14,49
214797,214845,214861,16,48
214797,214846,214861,15,49
214797,214846,214861,15,49
214797,214849,214862,13,52
214797,214849,214862,13,52
214797,214846,214861,15,49
214797,214849,214861,12,52
214797,214850,214862,12,53
214797,214850,214862,12,53
214797,214849,214862,13,52
214797,214850,214863,13,53
214797,214845,214864,19,48
214797,214851,214863,12,54
214797,214851,214863,12,54
214797,214850,214863,13,53
214797,214851,214865,14,54
214797,214851,214865,14,54
214797,214851,214864,13,54
214797,214852,214865,13,55
214797,214851,214866,15,54
214797,214854,214868,14,57
214797,214856,214870,14,59
214797,214850,214870,20,53
214797,214851,214870,19,54
214797,214851,214870,19,54
214797,214856,214871,15,59
214797,214858,214872,14,61
214797,214858,214873,15,61
214797,214858,214873,15,61
214797,214858,214873,15,61
214797,214858,214873,15,61
214797,214851,214883,32,54
214939,214939,214950,11,0
214939,214939,214951,12,0
214939,214939,214951,12,0
214939,214939,214952,13,0
214939,214939,214951,12,0
214939,214939,214952,13,0
214939,214939,214952,13,0
214939,214939,214951,12,0
214939,214939,214951,12,0
214939,214939,214952,13,0
214939,214939,214952,13,0
214939,214939,214952,13,0
214939,214939,214951,12,0
214939,214939,214953,14,0
214939,214939,214953,14,0
214939,214939,214953,14,0
214939,214939,214953,14,0
214939,214939,214953,14,0
214939,214939,214954,15,0
214939,214939,214954,15,0
214939,214939,214954,15,0
214939,214939,214955,16,0
214939,214939,214955,16,0
214939,214939,214955,16,0
214939,214939,214954,15,0
214939,214939,214955,16,0
214939,214939,214955,16,0
214939,214939,214954,15,0
214939,214939,214955,16,0
214939,214939,214955,16,0
214939,214939,214955,16,0
214939,214939,214955,16,0
214939,214939,214956,17,0
214939,214939,214956,17,0
214939,214939,214956,17,0
214939,214939,214955,16,0
214939,214939,214956,17,0
214939,214939,214955,16,0
214939,214939,214955,16,0
214939,214939,214958,19,0
214939,214939,214958,19,0
214939,214939,214958,19,0
214939,214939,214958,19,0
214939,214939,214958,19,0
214939,214950,214963,13,11
214939,214951,214964,13,12
214939,214952,214964,12,13
214939,214952,214965,13,13
214939,214952,214964,12,13
214939,214952,214965,13,13
214939,214952,214965,13,13
214939,214952,214965,13,13
214939,214952,214965,13,13
214939,214951,214964,13,12
214939,214952,214965,13,13
214939,214952,214966,14,13
214939,214953,214966,13,14
214939,214952,214966,14,13
214939,214953,214966,13,14
214939,214953,214967,14,14
214939,214954,214967,13,15
214939,214954,214967,13,15
214939,214953,214968,15,14
214939,214953,214967,14,14
214939,214954,214969,15,15
214939,214955,214970,15,16
214939,214956,214970,14,17
214939,214955,214970,15,16
214939,214956,214970,14,17
214939,214956,214971,15,17
214939,214956,214971,15,17
214939,214955,214971,16,16
214939,214956,214971,15,17
214939,214955,214971,16,16
214939,214955,214971,16,16
214939,214955,214971,16,16
214939,214955,214971,16,16
214939,214956,214971,15,17
214939,214955,214972,17,16
214939,214955,214972,17,16
214939,214956,214972,16,17
214939,214956,214972,16,17
214939,214955,214973,18,16
214939,214959,214974,15,20
214939,214958,214975,17,19
214939,214958,214975,17,19
214939,214958,214975,17,19
214939,214958,214975,17,19
214939,214964,214977,13,25
214939,214965,214977,12,26
214939,214964,214977,13,25
214939,214965,214978,13,26
214939,214965,214978,13,26
214939,214965,214978,13,26
214939,214965,214978,13,26
214939,214965,214978,13,26
214939,214966,214978,12,27
214939,214965,214979,14,26
214939,214966,214978,12,27
214939,214963,214979,16,24
214939,214967,214979,12,28
214939,214966,214979,13,27
214939,214965,214979,14,26
214939,214966,214979,13,27
214939,214968,214980,12,29
214939,214967,214980,13,28
214939,214968,214981,13,29
214939,214968,214982,14,29
214939,214970,214985,15,31
214939,214970,214984,14,31
214939,214969,214984,15,30
214939,214970,214984,14,31
214939,214971,214985,14,32
214939,214972,214985,13,33
214939,214970,214985,15,31
214939,214971,214986,15,32
214939,214971,214986,15,32
214939,214971,214986,15,32
214939,214972,214986,14,33
214939,214972,214986,14,33
214939,214972,214987,15,33
214939,214973,214987,14,34
214939,214973,214987,14,34
214939,214971,214987,16,32
214939,214972,214987,15,33
214939,214973,214988,15,34
214939,214974,214988,14,35
214939,214978,214990,12,39
214939,214975,214989,14,36
214939,214976,214990,14,37
214939,214980,214991,11,41
214939,214978,214990,12,39
214939,214976,214991,15,37
214939,214979,214991,12,40
214939,214979,214991,12,40
214939,214979,214991,12,40
214939,214979,214991,12,40
214939,214979,214992,13,40
214939,214979,214991,12,40
214939,214976,214991,15,37
214939,214976,214991,15,37
214939,214979,214991,12,40
214939,214980,214991,11,41
214939,214979,214992,13,40
214939,214980,214993,13,41
214939,214980,214993,13,41
214939,214980,214992,12,41
214939,214980,214993,13,41
214939,214978,214994,16,39
214939,214982,214994,12,43
214939,214981,214994,13,42
214939,214983,214996,13,44
214939,214985,214998,13,46
214939,214986,214998,12,47
214939,214986,215000,14,47
214939,214985,215000,15,46
214939,214986,214999,13,47
214939,214985,214999,14,46
214939,214985,215000,15,46
214939,214988,215000,12,49
214939,214987,215001,14,48
214939,214987,215000,13,48
214939,214987,215001,14,48
214939,214988,215001,13,49
214939,214987,215001,14,48
214939,214988,215001,13,49
214939,214990,215001,11,51
214939,214991,215001,10,52
214939,214988,215002,14,49
214939,214988,215002,14,49
214939,214992,215003,11,53
214939,214989,215003,14,50
214939,214987,215003,16,48
214939,214989,215003,14,50
214939,214991,215003,12,52
214939,214993,215004,11,54
214939,214992,215003,11,53
214939,214992,215003,11,53
214939,214993,215004,11,54
214939,214992,215003,11,53
214939,214992,215003,11,53
214939,214992,215004,12,53
214939,214992,215004,12,53
214939,214992,215004,12,53
214939,214993,215005,12,54
214939,214992,215004,12,53
214939,214993,215005,12,54
214939,214994,215005,11,55
214939,214990,215005,15,51
214939,214991,215005,14,52
214939,214992,215005,13,53
214939,214995,215006,11,56
214939,214995,215007,12,56
214939,214992,215006,14,53
214939,214997,215008,11,58
214939,214995,215008,13,56
214939,215000,215013,13,61
214939,214999,215012,13,60
214939,214999,215013,14,60
214939,215000,215013,13,61
215097,215097,215108,11,0
217150,217150,217161,11,0
217150,217150,217161,11,0
217150,217150,217161,11,0
217150,217150,217160,10,0
217150,217150,217161,11,0
217150,217150,217161,11,0
217150,217150,217162,12,0
217150,217150,217161,11,0
217150,217150,217161,11,0
217150,217150,217162,12,0
217150,217150,217161,11,0
217150,217150,217162,12,0
217150,217150,217162,12,0
217150,217150,217162,12,0
217150,217150,217162,12,0
217150,217150,217162,12,0
217150,217150,217163,13,0
217150,217150,217163,13,0
217150,217150,217163,13,0
217150,217150,217163,13,0
217150,217150,217163,13,0
217150,217150,217163,13,0
217150,217150,217164,14,0
217150,217150,217164,14,0
217150,217150,217164,14,0
217150,217150,217165,15,0
217150,217150,217165,15,0
217150,217150,217165,15,0
217150,217150,217165,15,0
217150,217150,217166,16,0
217150,217150,217166,16,0
217150,217150,217166,16,0
217150,217150,217166,16,0
217150,217150,217167,17,0
217150,217150,217167,17,0
217150,217150,217166,16,0
217150,217150,217167,17,0
217150,217150,217167,17,0
217150,217150,217167,17,0
217150,217150,217167,17,0
217150,217150,217167,17,0
217150,217150,217167,17,0
217150,217150,217168,18,0
217150,217150,217167,17,0
217150,217161,217174,13,11
217150,217161,217174,13,11
217150,217161,217174,13,11
217150,217162,217175,13,12
217150,217161,217175,14,11
217150,217162,217175,13,12
217150,217162,217175,13,12
217150,217162,217175,13,12
217150,217162,217175,13,12
217150,217162,217176,14,12
217150,217162,217176,14,12
217150,217162,217176,14,12
217150,217162,217176,14,12
217150,217163,217176,13,13
217150,217163,217177,14,13
217150,217162,217177,15,12
217150,217164,217177,13,14
217150,217163,217178,15,13
217150,217167,217178,11,17
217150,217166,217178,12,16
217150,217165,217178,13,15
217150,217163,217178,15,13
217150,217167,217179,12,17
217150,217163,217179,16,13
217150,217164,217179,15,14
217150,217164,217179,15,14
217150,217165,217179,14,15
217150,217163,217178,15,13
217150,217164,217180,16,14
217150,217167,217180,13,17
217150,217165,217180,15,15
217150,217166,217179,13,16
217150,217168,217179,11,18
217150,217164,217180,16,14
217150,217165,217180,15,15
217150,217166,217181,15,16
217150,217167,217181,14,17
217150,217167,217180,13,17
217150,217167,217181,14,17
217150,217168,217180,12,18
217150,217166,217182,16,16
217150,217167,217182,15,17
217150,217168,217182,14,18
217150,217168,217183,15,18
217150,217175,217185,10,25
217150,217175,217185,10,25
217150,217175,217185,10,25
217150,217175,217185,10,25
217150,217175,217185,10,25
217150,217175,217186,11,25
217150,217174,217186,12,24
217150,217176,217187,11,26
217150,217176,217188,12,26
217150,217176,217188,12,26
217150,217176,217188,12,26
217150,217177,217188,11,27
217150,217174,217188,14,24
217150,217178,217189,11,28
217150,217176,217189,13,26
217150,217177,217189,12,27
217150,217176,217189,13,26
217150,217177,217189,12,27
217150,217178,217190,12,28
217150,217178,217190,12,28
217150,217178,217190,12,28
217150,217179,217191,12,29
217150,217180,217191,11,30
217150,217180,217192,12,30
217150,217181,217192,11,31
217150,217179,217193,14,29
217150,217180,217193,13,30
217150,217179,217193,14,29
217150,217182,217193,11,32
217150,217178,217193,15,28
217150,217179,217193,14,29
217150,217179,217193,14,29
217150,217181,217194,13,31
217150,217181,217194,13,31
217150,217182,217194,12,32
217150,217180,217194,14,30
217150,217180,217194,14,30
217150,217181,217194,13,31
217150,217183,217194,11,33
217150,217181,217195,14,31
217150,217185,217195,10,35
217150,217185,217195,10,35
217150,217179,217195,16,29
217150,217185,217195,10,35
217150,217186,217195,9,36
217150,217184,217195,11,34
217150,217180,217196,16,30
217150,217181,217197,16,31
217150,217186,217197,11,36
217150,217186,217197,11,36
217150,217186,217197,11,36
217150,217188,217199,11,38
217150,217189,217201,12,39
217150,217189,217202,13,39
217150,217189,217202,13,39
217150,217190,217203,13,40
217150,217190,217202,12,40
217150,217189,217202,13,39
217150,217189,217202,13,39
217150,217190,217202,12,40
217150,217190,217204,14,40
217150,217189,217205,16,39
217150,217190,217205,15,40
217150,217190,217205,15,40
217150,217191,217206,15,41
217150,217191,217207,16,41
217150,217192,217207,15,42
217150,217194,217207,13,44
217150,217194,217207,13,44
217150,217194,217208,14,44
217150,217193,217208,15,43
217150,217197,217208,11,47
217150,217196,217208,12,46
217150,217196,217208,12,46
217150,217193,217208,15,43
217150,217193,217209,16,43
217150,217194,217209,15,44
217150,217196,217210,14,46
217150,217198,217209,11,48
217150,217196,217209,13,46
217150,217194,217210,16,44
217150,217195,217210,15,45
217150,217195,217211,16,45
217150,217196,217211,15,46
217150,217195,217211,16,45
217150,217197,217211,14,47
217150,217195,217211,16,45
217150,217196,217211,15,46
217150,217195,217212,17,45
217150,217197,217213,16,47
217150,217194,217212,18,44
217150,217195,217212,17,45
217150,217199,217212,13,49
217150,217202,217213,11,52
217150,217195,217214,19,45
217150,217196,217213,17,46
217150,217198,217213,15,48
217150,217203,217214,11,53
217150,217202,217215,13,52
217150,217203,217216,13,53
217150,217203,217215,12,53
217150,217203,217216,13,53
217150,217203,217216,13,53
217150,217203,217217,14,53
217150,217204,217218,14,54
217150,217206,217221,15,56
217150,217206,217221,15,56
217150,217207,217222,15,57
217150,217208,217223,15,58
217150,217208,217223,15,58
217150,217208,217223,15,58
217150,217206,217224,18,56
217280,217280,217291,11,0
217280,217280,217291,11,0
217280,217280,217291,11,0
217280,217280,217291,11,0
217280,217280,217292,12,0
217280,217280,217292,12,0
217280,217280,217292,12,0
217280,217280,217293,13,0
217280,217280,217293,13,0
217280,217280,217293,13,0
217280,217280,217293,13,0
217280,217280,217293,13,0
217280,217280,217294,14,0
217280,217280,217294,14,0
217280,217280,217294,14,0
217280,217280,217294,14,0
217280,217280,217293,13,0
217280,217280,217294,14,0
217280,217280,217295,15,0
217280,217280,217295,15,0
217280,217280,217296,16,0
217280,217280,217296,16,0
217280,217280,217296,16,0
217280,217280,217296,16,0
217280,217280,217296,16,0
217280,217280,217296,16,0
217280,217280,217296,16,0
217280,217280,217296,16,0
217280,217280,217296,16,0
217280,217280,217297,17,0
217280,217280,217297,17,0
217280,217280,217297,17,0
217280,217280,217297,17,0
217280,217280,217297,17,0
217280,217280,217297,17,0
217280,217280,217297,17,0
217280,217280,217297,17,0
217280,217280,217297,17,0
217280,217280,217297,17,0
217280,217280,217297,17,0
217280,217280,217297,17,0
217280,217280,217297,17,0
217280,217280,217298,18,0
217280,217280,217298,18,0
217280,217291,217304,13,11
217280,217291,217304,13,11
217280,217291,217304,13,11
217280,217291,217304,13,11
217280,217292,217305,13,12
217280,217292,217305,13,12
217280,217292,217305,13,12
217280,217293,217306,13,13
217280,217293,217306,13,13
217280,217294,217306,12,14
217280,217294,217306,12,14
217280,217294,217306,12,14
217280,217294,217307,13,14
217280,217294,217307,13,14
217280,217294,217307,13,14
217280,217295,217307,12,15
217280,217295,217307,12,15
217280,217295,217308,13,15
