submit_time,start_time,end_time,run_time,wait_time
217280,217297,217309,12,17
217280,217296,217309,13,16
217280,217296,217309,13,16
217280,217298,217309,11,18
217280,217296,217310,14,16
217280,217296,217311,15,16
217280,217298,217310,12,18
217280,217298,217310,12,18
217280,217296,217310,14,16
217280,217299,217310,11,19
217280,217298,217310,12,18
217280,217299,217310,11,19
217280,217298,217311,13,18
217280,217296,217311,15,16
217280,217296,217311,15,16
217280,217296,217312,16,16
217280,217297,217312,15,17
217280,217298,217312,14,18
217280,217298,217312,14,18
217280,217297,217312,15,17
217280,217298,217313,15,18
217280,217298,217313,15,18
217280,217298,217313,15,18
217280,217298,217313,15,18
217280,217298,217313,15,18
217280,217298,217314,16,18
217280,217304,217314,10,24
217280,217305,217315,10,25
217280,217305,217316,11,25
217280,217305,217316,11,25
217280,217306,217317,11,26
217280,217307,217317,10,27
217280,217306,217318,12,26
217280,217307,217318,11,27
217280,217307,217318,11,27
217280,217308,217318,10,28
217280,217308,217318,10,28
217280,217308,217319,11,28
217280,217307,217318,11,27
217280,217306,217318,12,26
217280,217307,217318,11,27
217280,217308,217319,11,28
217280,217310,217320,10,30
217280,217308,217319,11,28
217280,217310,217320,10,30
217280,217311,217322,11,31
217280,217310,217321,11,30
217280,217311,217322,11,31
217280,217311,217322,11,31
217280,217311,217322,11,31
217280,217311,217322,11,31
217280,217311,217323,12,31
217280,217312,217323,11,32
217280,217309,217322,13,29
217280,217312,217323,11,32
217280,217309,217323,14,29
217280,217313,217324,11,33
217280,217314,217325,11,34
217280,217313,217324,11,33
217280,217311,217324,13,31
217280,217312,217324,12,32
217280,217313,217324,11,33
217280,217313,217324,11,33
217280,217314,217326,12,34
217280,217314,217325,11,34
217280,217314,217326,12,34
217280,217315,217326,11,35
217280,217314,217326,12,34
217280,217311,217327,16,31
217280,217313,217329,16,33
217280,217316,217329,13,36
217280,217317,217329,12,37
217280,217315,217329,14,35
217280,217319,217330,11,39
217280,217318,217331,13,38
217280,217316,217330,14,36
217280,217318,217330,12,38
217280,217318,217331,13,38
217280,217319,217331,12,39
217280,217318,217331,13,38
217280,217319,217332,13,39
217280,217319,217331,12,39
217280,217319,217332,13,39
217280,217319,217332,13,39
217280,217318,217333,15,38
217280,217320,217334,14,40
217280,217320,217333,13,40
217280,217320,217334,14,40
217280,217323,217335,12,43
217280,217324,217334,10,44
217280,217324,217335,11,44
217280,217323,217335,12,43
217280,217324,217336,12,44
217280,217325,217336,11,45
217280,217325,217336,11,45
217280,217325,217336,11,45
217280,217325,217337,12,45
217280,217322,217337,15,42
217280,217323,217338,15,43
217280,217321,217337,16,41
217280,217323,217339,16,43
217280,217323,217338,15,43
217280,217322,217338,16,42
217280,217326,217339,13,46
217280,217323,217340,17,43
217280,217322,217339,17,42
217280,217330,217341,11,50
217280,217331,217340,9,51
217280,217325,217341,16,45
217280,217330,217341,11,50
217280,217330,217340,10,50
217280,217331,217341,10,51
217280,217331,217341,10,51
217280,217331,217341,10,51
217280,217328,217341,13,48
217280,217327,217341,14,47
217280,217329,217342,13,49
217280,217325,217341,16,45
217280,217326,217342,16,46
217280,217326,217341,15,46
217280,217326,217342,16,46
217280,217332,217342,10,52
217280,217332,217342,10,52
217280,217332,217342,10,52
217280,217332,217342,10,52
217280,217333,217343,10,53
217280,217332,217343,11,52
217280,217333,217343,10,53
217280,217333,217344,11,53
217280,217334,217344,10,54
217280,217334,217345,11,54
217280,217334,217344,10,54
217280,217335,217345,10,55
217280,217335,217347,12,55
217280,217336,217349,13,56
217280,217337,217349,12,57
217280,217336,217350,14,56
217280,217336,217350,14,56
217412,217412,217422,10,0
217412,217412,217422,10,0
217412,217412,217422,10,0
217412,217412,217422,10,0
217412,217412,217422,10,0
217412,217412,217422,10,0
217412,217412,217422,10,0
217412,217412,217423,11,0
217412,217412,217423,11,0
217412,217412,217422,10,0
217412,217412,217422,10,0
217412,217412,217422,10,0
217412,217412,217423,11,0
217412,217412,217422,10,0
217412,217412,217423,11,0
217412,217412,217422,10,0
217412,217412,217424,12,0
217412,217412,217423,11,0
217412,217412,217424,12,0
217412,217412,217424,12,0
217412,217412,217424,12,0
217412,217412,217425,13,0
217412,217412,217424,12,0
217412,217412,217426,14,0
217412,217412,217427,15,0
217412,217412,217427,15,0
217412,217412,217427,15,0
217412,217412,217427,15,0
217412,217412,217428,16,0
217412,217412,217428,16,0
217412,217412,217428,16,0
217412,217412,217428,16,0
217412,217412,217428,16,0
217412,217412,217429,17,0
217412,217412,217429,17,0
217412,217412,217428,16,0
217412,217412,217429,17,0
217412,217412,217429,17,0
217412,217412,217429,17,0
217412,217412,217430,18,0
217412,217412,217430,18,0
217412,217412,217430,18,0
217412,217412,217430,18,0
217412,217412,217431,19,0
217412,217422,217432,10,10
217412,217422,217432,10,10
217412,217422,217432,10,10
217412,217422,217432,10,10
217412,217422,217432,10,10
217412,217423,217432,9,11
217412,217422,217433,11,10
217412,217422,217432,10,10
217412,217423,217433,10,11
217412,217424,217434,10,12
217412,217423,217434,11,11
217412,217423,217434,11,11
217412,217423,217434,11,11
217412,217423,217434,11,11
217412,217423,217434,11,11
217412,217424,217434,10,12
217412,217424,217434,10,12
217412,217425,217437,12,13
217412,217425,217437,12,13
217412,217426,217437,11,14
217412,217427,217438,11,15
217412,217427,217439,12,15
217412,217427,217439,12,15
217412,217427,217439,12,15
217412,217423,217440,17,11
217412,217424,217440,16,12
217412,217429,217439,10,17
217412,217429,217440,11,17
217412,217428,217440,12,16
217412,217429,217440,11,17
217412,217429,217440,11,17
217412,217428,217440,12,16
217412,217428,217440,12,16
217412,217429,217440,11,17
217412,217428,217440,12,16
217412,217423,217441,18,11
217412,217425,217441,16,13
217412,217430,217441,11,18
217412,217430,217441,11,18
217412,217429,217441,12,17
217412,217430,217441,11,18
217412,217428,217440,12,16
217412,217430,217441,11,18
217412,217432,217442,10,20
217412,217432,217442,10,20
217412,217431,217442,11,19
217412,217432,217442,10,20
217412,217432,217442,10,20
217412,217432,217442,10,20
217412,217433,217443,10,21
217412,217433,217443,10,21
217412,217433,217443,10,21
217412,217433,217443,10,21
217412,217434,217444,10,22
217412,217434,217444,10,22
217412,217434,217444,10,22
217412,217435,217444,9,23
217412,217435,217444,9,23
217412,217435,217445,10,23
217412,217435,217445,10,23
217412,217435,217446,11,23
217412,217437,217448,11,25
217412,217437,217448,11,25
217412,217437,217449,12,25
217412,217440,217450,10,28
217412,217439,217450,11,27
217412,217438,217450,12,26
217412,217440,217451,11,28
217412,217440,217451,11,28
217412,217439,217451,12,27
217412,217440,217451,11,28
217412,217440,217452,12,28
217412,217439,217451,12,27
217412,217442,217452,10,30
217412,217443,217452,9,31
217412,217440,217452,12,28
217412,217441,217452,11,29
217412,217441,217452,11,29
217412,217442,217452,10,30
217412,217441,217452,11,29
217412,217442,217453,11,30
217412,217441,217452,11,29
217412,217443,217452,9,31
217412,217443,217452,9,31
217412,217443,217452,9,31
217412,217442,217453,11,30
217412,217444,217453,9,32
217412,217444,217453,9,32
217412,217441,217453,12,29
217412,217444,217453,9,32
217412,217442,217454,12,30
217412,217444,217453,9,32
217412,217445,217454,9,33
217412,217442,217454,12,30
217412,217445,217454,9,33
217412,217445,217454,9,33
217412,217445,217454,9,33
217412,217445,217454,9,33
217412,217446,217456,10,34
217412,217446,217456,10,34
217412,217442,217456,14,30
217412,217442,217457,15,30
217412,217447,217458,11,35
217412,217442,217458,16,30
217412,217442,217458,16,30
217412,217449,217460,11,37
217412,217449,217460,11,37
217412,217450,217461,11,38
217412,217452,217462,10,40
217412,217453,217463,10,41
217412,217453,217463,10,41
217412,217452,217463,11,40
217412,217452,217463,11,40
217412,217451,217464,13,39
217412,217453,217463,10,41
217412,217452,217463,11,40
217412,217453,217463,10,41
217412,217452,217463,11,40
217412,217453,217464,11,41
217412,217453,217463,10,41
217412,217453,217463,10,41
217412,217454,217464,10,42
217412,217454,217463,9,42
217412,217453,217464,11,41
217412,217453,217464,11,41
217412,217453,217464,11,41
217412,217453,217464,11,41
217412,217454,217465,11,42
217412,217454,217464,10,42
217412,217455,217464,9,43
217412,217451,217464,13,39
217412,217453,217464,11,41
217412,217454,217464,10,42
217412,217455,217464,9,43
217412,217455,217464,9,43
217412,217455,217465,10,43
217412,217455,217465,10,43
217412,217451,217465,14,39
217412,217454,217465,11,42
217412,217456,217466,10,44
217412,217456,217466,10,44
217412,217455,217466,11,43
217412,217454,217466,12,42
217412,217452,217469,17,40
217412,217457,217468,11,45
217412,217458,217469,11,46
217412,217458,217469,11,46
217412,217459,217470,11,47
217412,217461,217472,11,49
217412,217459,217471,12,47
217412,217461,217472,11,49
217412,217462,217473,11,50
217412,217463,217472,9,51
217412,217463,217473,10,51
217412,217463,217474,11,51
217412,217464,217475,11,52
217540,217540,217550,10,0
217540,217540,217550,10,0
217540,217540,217550,10,0
217540,217540,217550,10,0
217540,217540,217551,11,0
217540,217540,217550,10,0
217540,217540,217551,11,0
217540,217540,217551,11,0
217540,217540,217551,11,0
217540,217540,217551,11,0
217540,217540,217551,11,0
217540,217540,217551,11,0
217540,217540,217552,12,0
217540,217540,217552,12,0
217540,217540,217552,12,0
217540,217540,217552,12,0
217540,217540,217552,12,0
217540,217540,217552,12,0
217540,217540,217552,12,0
217540,217540,217553,13,0
217540,217540,217553,13,0
217540,217540,217553,13,0
217540,217540,217553,13,0
217540,217540,217553,13,0
217540,217540,217553,13,0
217540,217540,217553,13,0
217540,217540,217553,13,0
217540,217540,217553,13,0
217540,217540,217553,13,0
217540,217540,217553,13,0
217540,217540,217553,13,0
217540,217540,217553,13,0
217540,217540,217553,13,0
217540,217540,217554,14,0
217540,217540,217554,14,0
217540,217540,217554,14,0
217540,217540,217554,14,0
217540,217540,217557,17,0
217540,217540,217559,19,0
217540,217540,217559,19,0
217540,217550,217560,10,10
217540,217550,217560,10,10
217540,217550,217560,10,10
217540,217551,217561,10,11
217540,217552,217562,10,12
217540,217552,217561,9,12
217540,217552,217561,9,12
217540,217550,217561,11,10
217540,217552,217561,9,12
217540,217552,217562,10,12
217540,217552,217562,10,12
217540,217553,217562,9,13
217540,217552,217562,10,12
217540,217553,217563,10,13
217540,217553,217563,10,13
217540,217552,217565,13,12
217540,217553,217564,11,13
217540,217554,217565,11,14
217540,217554,217565,11,14
217540,217552,217565,13,12
217540,217554,217565,11,14
217540,217554,217565,11,14
217540,217555,217566,11,15
217540,217554,217566,12,14
217540,217554,217565,11,14
217540,217554,217565,11,14
217540,217554,217565,11,14
217540,217555,217566,11,15
217540,217555,217566,11,15
217540,217554,217566,12,14
217540,217554,217566,12,14
217540,217554,217566,12,14
217540,217555,217566,11,15
217540,217554,217568,14,14
217540,217554,217568,14,14
217540,217554,217568,14,14
217540,217558,217569,11,18
217540,217553,217568,15,13
217540,217561,217570,9,21
217540,217561,217570,9,21
217540,217561,217570,9,21
217540,217560,217571,11,20
217540,217560,217570,10,20
217540,217562,217571,9,22
217540,217562,217571,9,22
217540,217562,217572,10,22
217540,217562,217572,10,22
217540,217562,217572,10,22
217540,217562,217573,11,22
217540,217563,217572,9,23
217540,217563,217573,10,23
217540,217563,217573,10,23
217540,217563,217573,10,23
217540,217564,217574,10,24
217540,217564,217575,11,24
217540,217565,217576,11,25
217540,217565,217575,10,25
217540,217540,217576,36,0
217540,217566,217577,11,26
217540,217566,217577,11,26
217540,217566,217577,11,26
217540,217566,217577,11,26
217540,217540,217577,37,0
217540,217566,217577,11,26
217540,217566,217577,11,26
217540,217567,217577,10,27
217540,217566,217577,11,26
217540,217566,217578,12,26
217540,217567,217578,11,27
217540,217566,217577,11,26
217540,217567,217578,11,27
217540,217540,217578,38,0
217540,217540,217578,38,0
217540,217569,217580,11,29
217540,217569,217580,11,29
217540,217566,217579,13,26
217540,217568,217579,11,28
217540,217568,217580,12,28
217540,217571,217581,10,31
217540,217567,217580,13,27
217540,217571,217580,9,31
217540,217571,217581,10,31
217540,217569,217580,11,29
217540,217566,217580,14,26
217540,217572,217582,10,32
217540,217571,217582,11,31
217540,217572,217581,9,32
217540,217572,217582,10,32
217540,217567,217582,15,27
217540,217573,217583,10,33
217540,217571,217582,11,31
217540,217573,217584,11,33
217540,217573,217584,11,33
217540,217574,217584,10,34
217540,217576,217586,10,36
217540,217575,217586,11,35
217540,217575,217585,10,35
217540,217573,217586,13,33
217540,217576,217587,11,36
217540,217574,217587,13,34
217540,217573,217587,14,33
217540,217577,217587,10,37
217540,217577,217588,11,37
217540,217578,217588,10,38
217540,217577,217588,11,37
217540,217577,217589,12,37
217540,217577,217589,12,37
217540,217578,217589,11,38
217540,217579,217590,11,39
217540,217578,217590,12,38
217540,217580,217590,10,40
217540,217581,217591,10,41
217540,217578,217590,12,38
217540,217578,217591,13,38
217540,217578,217591,13,38
217540,217581,217591,10,41
217540,217580,217591,11,40
217540,217579,217591,12,39
217540,217580,217591,11,40
217540,217580,217593,13,40
217540,217581,217592,11,41
217540,217582,217593,11,42
217540,217583,217593,10,43
217540,217582,217593,11,42
217540,217580,217594,14,40
217540,217583,217594,11,43
217540,217582,217593,11,42
217540,217578,217595,17,38
217540,217584,217594,10,44
217540,217578,217595,17,38
217540,217581,217595,14,41
217540,217581,217596,15,41
217540,217581,217595,14,41
217540,217582,217595,13,42
217540,217585,217597,12,45
217540,217586,217596,10,46
217540,217585,217597,12,45
217540,217586,217596,10,46
217540,217587,217597,10,47
217540,217587,217598,11,47
217540,217586,217597,11,46
217540,217578,217598,20,38
217540,217586,217598,12,46
217540,217588,217598,10,48
217540,217583,217598,15,43
217540,217587,217599,12,47
217540,217588,217599,11,48
217540,217589,217600,11,49
217540,217591,217601,10,51
217540,217589,217601,12,49
217540,217591,217602,11,51
217540,217591,217602,11,51
217540,217590,217604,14,50
217540,217590,217604,14,50
217540,217591,217605,14,51
217540,217591,217607,16,51
217540,217591,217607,16,51
217540,217590,217607,17,50
217540,217591,217607,16,51
217540,217591,217609,18,51
217659,217659,217670,11,0
217659,217659,217670,11,0
217659,217659,217670,11,0
217659,217659,217670,11,0
217659,217659,217670,11,0
217659,217659,217670,11,0
217659,217659,217670,11,0
217659,217659,217670,11,0
217659,217659,217671,12,0
217659,217659,217671,12,0
217659,217659,217671,12,0
217659,217659,217671,12,0
217659,217659,217671,12,0
217659,217659,217671,12,0
217659,217659,217671,12,0
217659,217659,217671,12,0
217659,217659,217671,12,0
217659,217659,217672,13,0
217659,217659,217672,13,0
217659,217659,217672,13,0
217659,217659,217671,12,0
217659,217659,217672,13,0
217659,217659,217672,13,0
217659,217659,217672,13,0
217659,217659,217672,13,0
217659,217659,217672,13,0
217659,217659,217672,13,0
217659,217659,217672,13,0
217659,217659,217672,13,0
217659,217659,217673,14,0
217659,217659,217673,14,0
217659,217659,217674,15,0
217659,217659,217674,15,0
217659,217659,217675,16,0
217659,217659,217675,16,0
217659,217659,217676,17,0
217659,217659,217676,17,0
217659,217659,217676,17,0
217659,217659,217676,17,0
217659,217659,217676,17,0
217659,217659,217677,18,0
217659,217659,217677,18,0
217659,217659,217677,18,0
217659,217659,217679,20,0
217659,217671,217681,10,12
217659,217671,217681,10,12
217659,217672,217682,10,13
217659,217671,217682,11,12
217659,217672,217682,10,13
217659,217670,217683,13,11
217659,217671,217683,12,12
217659,217672,217683,11,13
217659,217671,217684,13,12
217659,217672,217683,11,13
217659,217671,217683,12,12
217659,217671,217684,13,12
217659,217673,217684,11,14
217659,217673,217685,12,14
217659,217673,217684,11,14
217659,217671,217684,13,12
217659,217673,217685,12,14
217659,217673,217684,11,14
217659,217672,217685,13,13
217659,217672,217685,13,13
217659,217673,217686,13,14
217659,217675,217686,11,16
217659,217671,217686,15,12
217659,217672,217686,14,13
217659,217673,217686,13,14
217659,217673,217686,13,14
217659,217672,217687,15,13
217659,217675,217687,12,16
217659,217673,217687,14,14
217659,217676,217688,12,17
217659,217673,217688,15,14
217659,217676,217688,12,17
217659,217674,217689,15,15
217659,217674,217690,16,15
217659,217674,217690,16,15
217659,217677,217692,15,18
217659,217679,217692,13,20
217659,217677,217693,16,18
217659,217677,217693,16,18
217659,217677,217693,16,18
217659,217682,217694,12,23
217659,217677,217694,17,18
217659,217678,217694,16,19
217659,217684,217695,11,25
217659,217684,217695,11,25
217659,217685,217696,11,26
217659,217682,217695,13,23
217659,217684,217696,12,25
217659,217678,217696,18,19
217659,217684,217696,12,25
217659,217684,217696,12,25
217659,217685,217697,12,26
217659,217685,217697,12,26
217659,217683,217696,13,24
217659,217683,217696,13,24
217659,217685,217696,11,26
217659,217685,217697,12,26
217659,217684,217698,14,25
217659,217678,217697,19,19
217659,217683,217697,14,24
217659,217685,217697,12,26
217659,217685,217698,13,26
217659,217686,217699,13,27
217659,217686,217700,14,27
217659,217688,217701,13,29
217659,217686,217701,15,27
217659,217688,217702,14,29
217659,217689,217702,13,30
217659,217686,217701,15,27
217659,217687,217702,15,28
217659,217687,217701,14,28
217659,217689,217701,12,30
217659,217691,217703,12,32
217659,217689,217702,13,30
217659,217687,217704,17,28
217659,217687,217703,16,28
217659,217690,217704,14,31
217659,217688,217703,15,29
217659,217690,217705,15,31
217659,217695,217707,12,36
217659,217693,217707,14,34
217659,217693,217706,13,34
217659,217696,217706,10,37
217659,217694,217707,13,35
217659,217694,217707,13,35
217659,217693,217708,15,34
217659,217695,217707,12,36
217659,217696,217708,12,37
217659,217697,217708,11,38
217659,217696,217707,11,37
217659,217698,217709,11,39
217659,217695,217708,13,36
217659,217697,217709,12,38
217659,217698,217709,11,39
217659,217696,217710,14,37
217659,217697,217709,12,38
217659,217696,217710,14,37
217659,217697,217711,14,38
217659,217699,217711,12,40
217659,217698,217711,13,39
217659,217697,217711,14,38
217659,217697,217711,14,38
217659,217698,217711,13,39
217659,217700,217712,12,41
217659,217697,217714,17,38
217659,217697,217715,18,38
217659,217702,217715,13,43
217659,217702,217714,12,43
217659,217701,217714,13,42
217659,217703,217715,12,44
217659,217700,217714,14,41
217659,217698,217715,17,39
217659,217702,217715,13,43
217659,217703,217716,13,44
217659,217704,217716,12,45
217659,217702,217717,15,43
217659,217702,217718,16,43
217659,217704,217718,14,45
217659,217702,217718,16,43
217659,217702,217719,17,43
217659,217704,217720,16,45
217659,217704,217720,16,45
217659,217708,217719,11,49
217659,217708,217720,12,49
217659,217709,217720,11,50
217659,217707,217720,13,48
217659,217709,217720,11,50
217659,217707,217720,13,48
217659,217712,217722,10,53
217659,217707,217722,15,48
217659,217707,217722,15,48
217659,217709,217721,12,50
217659,217710,217722,12,51
217659,217710,217721,11,51
217659,217708,217722,14,49
217659,217710,217721,11,51
217659,217710,217721,11,51
217659,217711,217721,10,52
217659,217706,217722,16,47
217659,217711,217722,11,52
217659,217708,217722,14,49
217659,217711,217723,12,52
217659,217708,217723,15,49
217659,217708,217723,15,49
217659,217708,217724,16,49
217659,217712,217725,13,53
217659,217712,217725,13,53
217659,217712,217726,14,53
217659,217715,217726,11,56
217659,217715,217727,12,56
217659,217716,217727,11,57
217659,217715,217727,12,56
217659,217715,217727,12,56
217659,217715,217727,12,56
217659,217715,217727,12,56
217659,217714,217727,13,55
217769,217769,217779,10,0
217769,217769,217780,11,0
217769,217769,217780,11,0
217769,217769,217780,11,0
217769,217769,217780,11,0
217769,217769,217780,11,0
217769,217769,217780,11,0
217769,217769,217780,11,0
217769,217769,217780,11,0
217769,217769,217780,11,0
217769,217769,217780,11,0
217769,217769,217780,11,0
217769,217769,217781,12,0
217769,217769,217781,12,0
217769,217769,217781,12,0
217769,217769,217782,13,0
217769,217769,217782,13,0
217769,217769,217782,13,0
217769,217769,217782,13,0
217769,217769,217782,13,0
217769,217769,217782,13,0
217769,217769,217782,13,0
217769,217769,217782,13,0
217769,217769,217782,13,0
217769,217769,217782,13,0
217769,217769,217782,13,0
217769,217769,217782,13,0
217769,217769,217782,13,0
217769,217769,217782,13,0
217769,217769,217782,13,0
217769,217769,217783,14,0
217769,217769,217783,14,0
217769,217769,217783,14,0
217769,217769,217783,14,0
217769,217769,217782,13,0
217769,217769,217783,14,0
217769,217769,217783,14,0
217769,217769,217783,14,0
217769,217769,217783,14,0
217769,217769,217783,14,0
217769,217769,217783,14,0
217769,217769,217783,14,0
217769,217769,217783,14,0
217769,217769,217783,14,0
217769,217780,217790,10,11
217769,217780,217791,11,11
217769,217780,217791,11,11
217769,217780,217791,11,11
217769,217779,217791,12,10
217769,217780,217791,11,11
217769,217780,217791,11,11
217769,217780,217791,11,11
217769,217780,217791,11,11
217769,217780,217792,12,11
217769,217780,217793,13,11
217769,217781,217793,12,12
217769,217781,217793,12,12
217769,217780,217793,13,11
217769,217781,217793,12,12
217769,217782,217795,13,13
217769,217782,217795,13,13
217769,217782,217795,13,13
217769,217783,217795,12,14
217769,217782,217796,14,13
217769,217783,217796,13,14
217769,217783,217797,14,14
217769,217783,217797,14,14
217769,217783,217797,14,14
217769,217783,217797,14,14
217769,217782,217797,15,13
217769,217782,217797,15,13
217769,217782,217797,15,13
217769,217782,217797,15,13
217769,217783,217797,14,14
217769,217784,217798,14,15
217769,217783,217798,15,14
217769,217783,217798,15,14
217769,217783,217798,15,14
217769,217782,217798,16,13
217769,217783,217798,15,14
217769,217783,217798,15,14
217769,217783,217798,15,14
217769,217784,217798,14,15
217769,217783,217799,16,14
217769,217783,217799,16,14
217769,217784,217799,15,15
217769,217784,217799,15,15
217769,217784,217801,17,15
217769,217793,217803,10,24
217769,217793,217803,10,24
217769,217791,217803,12,22
217769,217792,217804,12,23
217769,217792,217804,12,23
217769,217792,217804,12,23
217769,217792,217804,12,23
217769,217792,217804,12,23
217769,217792,217804,12,23
217769,217792,217804,12,23
217769,217792,217804,12,23
217769,217794,217806,12,25
217769,217794,217806,12,25
217769,217794,217806,12,25
217769,217794,217806,12,25
217769,217796,217807,11,27
217769,217796,217808,12,27
217769,217796,217809,13,27
217769,217796,217809,13,27
217769,217798,217810,12,29
217769,217798,217810,12,29
217769,217798,217810,12,29
217769,217799,217811,12,30
217769,217798,217811,13,29
217769,217798,217811,13,29
217769,217797,217811,14,28
217769,217798,217811,13,29
217769,217797,217812,15,28
217769,217798,217811,13,29
217769,217798,217811,13,29
217769,217798,217812,14,29
217769,217799,217812,13,30
217769,217799,217812,13,30
217769,217798,217812,14,29
217769,217800,217812,12,31
217769,217799,217812,13,30
217769,217799,217812,13,30
217769,217799,217813,14,30
217769,217800,217812,12,31
217769,217800,217814,14,31
217769,217799,217814,15,30
217769,217799,217813,14,30
217769,217802,217814,12,33
217769,217800,217814,14,31
217769,217804,217815,11,35
217769,217804,217816,12,35
217769,217804,217817,13,35
217769,217805,217817,12,36
217769,217805,217817,12,36
217769,217805,217819,14,36
217769,217805,217818,13,36
217769,217807,217818,11,38
217769,217805,217818,13,36
217769,217805,217818,13,36
217769,217807,217818,11,38
217769,217805,217818,13,36
217769,217807,217819,12,38
217769,217805,217818,13,36
217769,217807,217818,11,38
217769,217808,217821,13,39
217769,217809,217823,14,40
217769,217811,217824,13,42
217769,217812,217825,13,43
217769,217812,217824,12,43
217769,217812,217824,12,43
217769,217810,217825,15,41
217769,217811,217825,14,42
217769,217811,217825,14,42
217769,217810,217825,15,41
217769,217812,217826,14,43
217769,217812,217826,14,43
217769,217813,217826,13,44
217769,217812,217827,15,43
217769,217813,217827,14,44
217769,217812,217827,15,43
217769,217812,217827,15,43
217769,217813,217829,16,44
217769,217814,217828,14,45
217769,217815,217829,14,46
217769,217817,217829,12,48
217769,217813,217829,16,44
217769,217813,217829,16,44
217769,217814,217829,15,45
217769,217813,217830,17,44
217769,217813,217829,16,44
217769,217816,217829,13,47
217769,217817,217830,13,48
217769,217819,217830,11,50
217769,217815,217830,15,46
217769,217813,217830,17,44
217769,217814,217831,17,45
217769,217817,217830,13,48
217769,217818,217831,13,49
217769,217819,217831,12,50
217769,217819,217831,12,50
217769,217819,217831,12,50
217769,217819,217831,12,50
217769,217813,217831,18,44
217769,217819,217831,12,50
217769,217819,217831,12,50
217769,217819,217831,12,50
217769,217819,217832,13,50
217769,217819,217832,13,50
217769,217821,217834,13,52
217769,217825,217838,13,56
217769,217825,217838,13,56
217769,217826,217839,13,57
217769,217826,217841,15,57
217769,217824,217840,16,55
217769,217825,217841,16,56
217769,217825,217843,18,56
217769,217826,217845,19,57
217895,217895,217907,12,0
217895,217895,217906,11,0
217895,217895,217906,11,0
217895,217895,217907,12,0
217895,217895,217906,11,0
217895,217895,217908,13,0
217895,217895,217907,12,0
217895,217895,217908,13,0
217895,217895,217908,13,0
217895,217895,217907,12,0
217895,217895,217907,12,0
217895,217895,217908,13,0
217895,217895,217909,14,0
217895,217895,217908,13,0
217895,217895,217908,13,0
217895,217895,217908,13,0
217895,217895,217908,13,0
217895,217895,217909,14,0
217895,217895,217909,14,0
217895,217895,217909,14,0
217895,217895,217910,15,0
217895,217895,217909,14,0
217895,217895,217910,15,0
217895,217895,217910,15,0
217895,217895,217909,14,0
217895,217895,217910,15,0
217895,217895,217910,15,0
217895,217895,217909,14,0
217895,217895,217909,14,0
217895,217895,217910,15,0
217895,217895,217911,16,0
217895,217895,217911,16,0
217895,217895,217910,15,0
217895,217895,217911,16,0
217895,217895,217911,16,0
217895,217895,217910,15,0
217895,217895,217911,16,0
217895,217895,217912,17,0
217895,217895,217911,16,0
217895,217895,217912,17,0
217895,217895,217913,18,0
217895,217895,217912,17,0
217895,217895,217914,19,0
217895,217895,217915,20,0
217895,217907,217918,11,12
217895,217907,217919,12,12
217895,217908,217919,11,13
217895,217907,217919,12,12
217895,217907,217919,12,12
217895,217907,217919,12,12
217895,217908,217920,12,13
217895,217908,217920,12,13
