submit_time,start_time,end_time,run_time,wait_time
218982,219034,219047,13,52
218982,219035,219047,12,53
218982,219035,219050,15,53
219059,219059,219070,11,0
219059,219059,219070,11,0
219059,219059,219070,11,0
219059,219059,219070,11,0
219059,219059,219070,11,0
219059,219059,219070,11,0
219059,219059,219070,11,0
219059,219059,219071,12,0
219059,219059,219071,12,0
219059,219059,219070,11,0
219059,219059,219070,11,0
219059,219059,219070,11,0
219059,219059,219070,11,0
219059,219059,219070,11,0
219059,219059,219070,11,0
219059,219059,219071,12,0
219059,219059,219071,12,0
219059,219059,219070,11,0
219059,219059,219070,11,0
219059,219059,219070,11,0
219059,219059,219072,13,0
219059,219059,219071,12,0
219059,219059,219071,12,0
219059,219059,219072,13,0
219059,219059,219071,12,0
219059,219059,219072,13,0
219059,219059,219072,13,0
219059,219059,219073,14,0
219059,219059,219072,13,0
219059,219059,219072,13,0
219059,219059,219073,14,0
219059,219059,219073,14,0
219059,219059,219073,14,0
219059,219059,219073,14,0
219059,219059,219073,14,0
219059,219059,219072,13,0
219059,219059,219074,15,0
219059,219059,219073,14,0
219059,219059,219074,15,0
219059,219059,219074,15,0
219059,219059,219074,15,0
219059,219059,219074,15,0
219059,219059,219075,16,0
219059,219059,219076,17,0
219059,219070,219080,10,11
219059,219070,219080,10,11
219059,219071,219081,10,12
219059,219071,219082,11,12
219059,219071,219082,11,12
219059,219071,219082,11,12
219059,219071,219082,11,12
219059,219071,219082,11,12
219059,219071,219082,11,12
219059,219071,219081,10,12
219059,219071,219081,10,12
219059,219071,219082,11,12
219059,219071,219082,11,12
219059,219070,219082,12,11
219059,219071,219082,11,12
219059,219071,219082,11,12
219059,219071,219082,11,12
219059,219071,219083,12,12
219059,219071,219082,11,12
219059,219073,219083,10,14
219059,219073,219085,12,14
219059,219073,219084,11,14
219059,219073,219085,12,14
219059,219072,219086,14,13
219059,219074,219086,12,15
219059,219072,219085,13,13
219059,219071,219086,15,12
219059,219074,219087,13,15
219059,219073,219087,14,14
219059,219073,219086,13,14
219059,219074,219087,13,15
219059,219072,219086,14,13
219059,219073,219087,14,14
219059,219072,219086,14,13
219059,219073,219087,14,14
219059,219074,219088,14,15
219059,219076,219087,11,17
219059,219073,219087,14,14
219059,219073,219088,15,14
219059,219072,219089,17,13
219059,219075,219088,13,16
219059,219075,219089,14,16
219059,219073,219090,17,14
219059,219077,219090,13,18
219059,219080,219091,11,21
219059,219082,219092,10,23
219059,219082,219092,10,23
219059,219082,219092,10,23
219059,219080,219091,11,21
219059,219082,219092,10,23
219059,219082,219092,10,23
219059,219082,219093,11,23
219059,219083,219093,10,24
219059,219082,219092,10,23
219059,219082,219093,11,23
219059,219082,219093,11,23
219059,219082,219092,10,23
219059,219083,219094,11,24
219059,219083,219093,10,24
219059,219082,219094,12,23
219059,219083,219094,11,24
219059,219084,219094,10,25
219059,219083,219094,11,24
219059,219083,219094,11,24
219059,219085,219097,12,26
219059,219085,219097,12,26
219059,219085,219097,12,26
219059,219086,219098,12,27
219059,219086,219098,12,27
219059,219086,219099,13,27
219059,219086,219099,13,27
219059,219087,219101,14,28
219059,219087,219101,14,28
219059,219089,219101,12,30
219059,219088,219102,14,29
219059,219090,219102,12,31
219059,219087,219102,15,28
219059,219087,219102,15,28
219059,219088,219101,13,29
219059,219089,219102,13,30
219059,219088,219103,15,29
219059,219092,219102,10,33
219059,219089,219103,14,30
219059,219093,219103,10,34
219059,219092,219103,11,33
219059,219093,219103,10,34
219059,219091,219103,12,32
219059,219087,219104,17,28
219059,219087,219104,17,28
219059,219087,219104,17,28
219059,219093,219104,11,34
219059,219093,219104,11,34
219059,219094,219104,10,35
219059,219093,219104,11,34
219059,219093,219104,11,34
219059,219092,219104,12,33
219059,219093,219104,11,34
219059,219090,219105,15,31
219059,219094,219105,11,35
219059,219092,219105,13,33
219059,219094,219105,11,35
219059,219094,219105,11,35
219059,219093,219105,12,34
219059,219087,219106,19,28
219059,219088,219106,18,29
219059,219095,219106,11,36
219059,219094,219106,12,35
219059,219094,219108,14,35
219059,219097,219109,12,38
219059,219097,219110,13,38
219059,219099,219111,12,40
219059,219098,219112,14,39
219059,219098,219112,14,39
219059,219100,219113,13,41
219059,219100,219113,13,41
219059,219102,219114,12,43
219059,219101,219114,13,42
219059,219102,219114,12,43
219059,219103,219114,11,44
219059,219103,219114,11,44
219059,219103,219115,12,44
219059,219102,219115,13,43
219059,219104,219115,11,45
219059,219104,219115,11,45
219059,219104,219115,11,45
219059,219102,219114,12,43
219059,219103,219115,12,44
219059,219104,219116,12,45
219059,219106,219115,9,47
219059,219103,219115,12,44
219059,219105,219115,10,46
219059,219101,219116,15,42
219059,219102,219116,14,43
219059,219102,219116,14,43
219059,219103,219116,13,44
219059,219104,219116,12,45
219059,219106,219116,10,47
219059,219104,219117,13,45
219059,219106,219116,10,47
219059,219106,219116,10,47
219059,219102,219117,15,43
219059,219105,219117,12,46
219059,219103,219118,15,44
219059,219104,219117,13,45
219059,219104,219118,14,45
219059,219104,219118,14,45
219059,219107,219118,11,48
219059,219107,219118,11,48
219059,219105,219119,14,46
219059,219106,219119,13,47
219059,219109,219119,10,50
219059,219106,219120,14,47
219059,219110,219122,12,51
219059,219109,219124,15,50
219059,219111,219124,13,52
219059,219112,219124,12,53
219133,219133,219144,11,0
219133,219133,219144,11,0
219133,219133,219143,10,0
219133,219133,219144,11,0
219133,219133,219144,11,0
219133,219133,219143,10,0
219133,219133,219144,11,0
219133,219133,219144,11,0
219133,219133,219144,11,0
219133,219133,219144,11,0
219133,219133,219144,11,0
219133,219133,219145,12,0
219133,219133,219144,11,0
219133,219133,219145,12,0
219133,219133,219144,11,0
219133,219133,219145,12,0
219133,219133,219145,12,0
219133,219133,219145,12,0
219133,219133,219146,13,0
219133,219133,219145,12,0
219133,219133,219146,13,0
219133,219133,219147,14,0
219133,219133,219147,14,0
219133,219133,219146,13,0
219133,219133,219147,14,0
219133,219133,219148,15,0
219133,219133,219147,14,0
219133,219133,219148,15,0
219133,219133,219147,14,0
219133,219133,219147,14,0
219133,219133,219147,14,0
219133,219133,219148,15,0
219133,219133,219147,14,0
219133,219133,219147,14,0
219133,219133,219149,16,0
219133,219133,219149,16,0
219133,219133,219148,15,0
219133,219133,219150,17,0
219133,219133,219150,17,0
219133,219133,219150,17,0
219133,219133,219150,17,0
219133,219133,219149,16,0
219133,219133,219149,16,0
219133,219133,219150,17,0
219133,219144,219155,11,11
219133,219144,219156,12,11
219133,219146,219156,10,13
219133,219144,219156,12,11
219133,219144,219156,12,11
219133,219144,219156,12,11
219133,219145,219156,11,12
219133,219145,219156,11,12
219133,219144,219156,12,11
219133,219144,219155,11,11
219133,219145,219155,10,12
219133,219144,219156,12,11
219133,219144,219156,12,11
219133,219146,219157,11,13
219133,219145,219157,12,12
219133,219145,219157,12,12
219133,219146,219158,12,13
219133,219146,219157,11,13
219133,219145,219157,12,12
219133,219146,219158,12,13
219133,219147,219160,13,14
219133,219146,219160,14,13
219133,219147,219160,13,14
219133,219148,219161,13,15
219133,219148,219162,14,15
219133,219148,219162,14,15
219133,219148,219162,14,15
219133,219147,219163,16,14
219133,219148,219163,15,15
219133,219148,219162,14,15
219133,219148,219162,14,15
219133,219148,219163,15,15
219133,219150,219164,14,17
219133,219150,219164,14,17
219133,219148,219163,15,15
219133,219149,219164,15,16
219133,219150,219164,14,17
219133,219148,219164,16,15
219133,219150,219165,15,17
219133,219150,219165,15,17
219133,219151,219164,13,18
219133,219149,219165,16,16
219133,219150,219165,15,17
219133,219156,219166,10,23
219133,219149,219167,18,16
219133,219156,219167,11,23
219133,219156,219167,11,23
219133,219156,219167,11,23
219133,219156,219168,12,23
219133,219156,219168,12,23
219133,219156,219168,12,23
219133,219156,219168,12,23
219133,219156,219168,12,23
219133,219156,219168,12,23
219133,219155,219169,14,22
219133,219156,219168,12,23
219133,219157,219169,12,24
219133,219157,219169,12,24
219133,219158,219169,11,25
219133,219156,219169,13,23
219133,219158,219170,12,25
219133,219158,219170,12,25
219133,219158,219170,12,25
219133,219158,219171,13,25
219133,219160,219174,14,27
219133,219161,219174,13,28
219133,219162,219175,13,29
219133,219163,219176,13,30
219133,219162,219176,14,29
219133,219163,219176,13,30
219133,219164,219177,13,31
219133,219161,219177,16,28
219133,219163,219176,13,30
219133,219164,219177,13,31
219133,219164,219177,13,31
219133,219164,219177,13,31
219133,219167,219177,10,34
219133,219164,219178,14,31
219133,219163,219178,15,30
219133,219165,219178,13,32
219133,219165,219178,13,32
219133,219165,219178,13,32
219133,219161,219178,17,28
219133,219165,219178,13,32
219133,219168,219178,10,35
219133,219166,219179,13,33
219133,219163,219179,16,30
219133,219167,219179,12,34
219133,219168,219179,11,35
219133,219169,219179,10,36
219133,219169,219179,10,36
219133,219163,219180,17,30
219133,219164,219180,16,31
219133,219167,219180,13,34
219133,219170,219180,10,37
219133,219169,219181,12,36
219133,219170,219180,10,37
219133,219170,219180,10,37
219133,219170,219182,12,37
219133,219170,219181,11,37
219133,219169,219181,12,36
219133,219168,219181,13,35
219133,219169,219181,12,36
219133,219170,219181,11,37
219133,219171,219182,11,38
219133,219171,219182,11,38
219133,219171,219182,11,38
219133,219172,219184,12,39
219133,219174,219187,13,41
219133,219174,219187,13,41
219133,219175,219188,13,42
219133,219178,219189,11,45
219133,219179,219189,10,46
219133,219177,219190,13,44
219133,219177,219190,13,44
219133,219179,219190,11,46
219133,219176,219190,14,43
219133,219180,219190,10,47
219133,219180,219190,10,47
219133,219180,219190,10,47
219133,219180,219190,10,47
219133,219178,219191,13,45
219133,219176,219191,15,43
219133,219177,219191,14,44
219133,219179,219191,12,46
219133,219178,219191,13,45
219133,219176,219191,15,43
219133,219181,219191,10,48
219133,219181,219191,10,48
219133,219181,219191,10,48
219133,219178,219193,15,45
219133,219180,219192,12,47
219133,219177,219193,16,44
219133,219177,219192,15,44
219133,219177,219192,15,44
219133,219180,219192,12,47
219133,219182,219192,10,49
219133,219182,219192,10,49
219133,219182,219192,10,49
219133,219181,219193,12,48
219133,219182,219192,10,49
219133,219182,219193,11,49
219133,219178,219193,15,45
219133,219180,219193,13,47
219133,219181,219193,12,48
219133,219183,219193,10,50
219133,219182,219193,11,49
219133,219183,219194,11,50
219133,219178,219194,16,45
219133,219180,219194,14,47
219133,219183,219194,11,50
219133,219185,219196,11,52
219133,219188,219200,12,55
219133,219188,219200,12,55
219133,219190,219201,11,57
219133,219189,219201,12,56
219210,219210,219221,11,0
219210,219210,219222,12,0
219210,219210,219221,11,0
219210,219210,219221,11,0
219210,219210,219222,12,0
219210,219210,219222,12,0
219210,219210,219222,12,0
219210,219210,219222,12,0
219210,219210,219222,12,0
219210,219210,219221,11,0
219210,219210,219222,12,0
219210,219210,219222,12,0
219210,219210,219222,12,0
219210,219210,219221,11,0
219210,219210,219223,13,0
219210,219210,219223,13,0
219210,219210,219223,13,0
219210,219210,219223,13,0
219210,219210,219222,12,0
219210,219210,219224,14,0
219210,219210,219223,13,0
219210,219210,219223,13,0
219210,219210,219224,14,0
219210,219210,219223,13,0
219210,219210,219223,13,0
219210,219210,219223,13,0
219210,219210,219223,13,0
219210,219210,219224,14,0
219210,219210,219225,15,0
219210,219210,219225,15,0
219210,219210,219224,14,0
219210,219210,219224,14,0
219210,219210,219225,15,0
219210,219210,219225,15,0
219210,219210,219225,15,0
219210,219210,219224,14,0
219210,219210,219225,15,0
219210,219210,219226,16,0
219210,219210,219225,15,0
219210,219210,219226,16,0
219210,219210,219226,16,0
219210,219210,219226,16,0
219210,219210,219228,18,0
219210,219210,219229,19,0
219210,219221,219232,11,11
219210,219222,219233,11,12
219210,219222,219233,11,12
219210,219222,219233,11,12
219210,219222,219233,11,12
219210,219222,219233,11,12
219210,219222,219233,11,12
219210,219222,219234,12,12
219210,219222,219234,12,12
219210,219223,219234,11,13
219210,219222,219234,12,12
219210,219222,219234,12,12
219210,219222,219235,13,12
219210,219223,219235,12,13
219210,219223,219235,12,13
219210,219222,219235,13,12
219210,219222,219235,13,12
219210,219223,219235,12,13
219210,219223,219236,13,13
219210,219224,219236,12,14
219210,219224,219237,13,14
219210,219224,219237,13,14
219210,219224,219237,13,14
219210,219225,219237,12,15
219210,219224,219237,13,14
219210,219225,219237,12,15
219210,219224,219238,14,14
219210,219225,219238,13,15
219210,219225,219238,13,15
219210,219225,219238,13,15
219210,219224,219238,14,14
219210,219225,219238,13,15
219210,219224,219239,15,14
219210,219225,219239,14,15
219210,219225,219239,14,15
219210,219226,219239,13,16
219210,219225,219239,14,15
219210,219226,219239,13,16
219210,219227,219239,12,17
219210,219226,219240,14,16
219210,219226,219240,14,16
219210,219228,219240,12,18
219210,219224,219240,16,14
219210,219229,219241,12,19
219210,219232,219243,11,22
219210,219233,219244,11,23
219210,219233,219244,11,23
219210,219233,219244,11,23
219210,219233,219244,11,23
219210,219233,219244,11,23
219210,219233,219244,11,23
219210,219234,219245,11,24
219210,219234,219245,11,24
219210,219234,219245,11,24
219210,219234,219245,11,24
219210,219235,219245,10,25
219210,219236,219246,10,26
219210,219236,219246,10,26
219210,219236,219246,10,26
219210,219237,219247,10,27
219210,219236,219247,11,26
219210,219236,219247,11,26
219210,219238,219248,10,28
219210,219237,219249,12,27
219210,219236,219250,14,26
219210,219237,219250,13,27
219210,219237,219250,13,27
219210,219238,219250,12,28
219210,219238,219251,13,28
219210,219238,219251,13,28
219210,219238,219251,13,28
219210,219237,219251,14,27
219210,219240,219252,12,30
219210,219239,219252,13,29
219210,219238,219252,14,28
219210,219240,219252,12,30
219210,219241,219253,12,31
219210,219238,219253,15,28
219210,219239,219253,14,29
219210,219240,219254,14,30
219210,219240,219254,14,30
219210,219240,219254,14,30
219210,219241,219254,13,31
219210,219241,219254,13,31
219210,219244,219254,10,34
219210,219240,219255,15,30
219210,219239,219255,16,29
219210,219239,219255,16,29
219210,219245,219256,11,35
219210,219242,219255,13,32
219210,219245,219255,10,35
219210,219245,219256,11,35
219210,219245,219256,11,35
219210,219245,219256,11,35
219210,219246,219257,11,36
219210,219245,219257,12,35
219210,219246,219257,11,36
219210,219246,219257,11,36
219210,219246,219257,11,36
219210,219247,219257,10,37
219210,219246,219257,11,36
219210,219248,219258,10,38
219210,219248,219259,11,38
219210,219247,219259,12,37
219210,219248,219259,11,38
219210,219247,219260,13,37
219210,219250,219261,11,40
219210,219249,219261,12,39
219210,219251,219263,12,41
219210,219251,219264,13,41
219210,219253,219265,12,43
219210,219251,219265,14,41
219210,219252,219265,13,42
219210,219252,219265,13,42
219210,219253,219266,13,43
219210,219252,219266,14,42
219210,219254,219267,13,44
219210,219255,219267,12,45
219210,219251,219266,15,41
219210,219256,219266,10,46
219210,219253,219266,13,43
219210,219253,219266,13,43
219210,219256,219266,10,46
219210,219255,219267,12,45
219210,219252,219268,16,42
219210,219254,219267,13,44
219210,219256,219268,12,46
219210,219256,219267,11,46
219210,219257,219268,11,47
219210,219253,219268,15,43
219210,219256,219268,12,46
219210,219255,219268,13,45
219210,219255,219268,13,45
219210,219257,219268,11,47
219210,219255,219268,13,45
219210,219257,219268,11,47
219210,219256,219269,13,46
219210,219258,219270,12,48
219210,219258,219270,12,48
219210,219258,219270,12,48
219210,219259,219270,11,49
219210,219258,219269,11,48
219210,219258,219269,11,48
219210,219255,219270,15,45
219210,219256,219270,14,46
219210,219260,219271,11,50
219210,219259,219271,12,49
219210,219257,219271,14,47
219210,219260,219271,11,50
219210,219261,219272,11,51
219210,219262,219273,11,52
219210,219262,219273,11,52
219210,219265,219278,13,55
219210,219264,219278,14,54
219210,219265,219279,14,55
219210,219265,219280,15,55
219289,219289,219300,11,0
219289,219289,219300,11,0
219289,219289,219300,11,0
219289,219289,219301,12,0
219289,219289,219300,11,0
219289,219289,219301,12,0
219289,219289,219301,12,0
219289,219289,219301,12,0
219289,219289,219301,12,0
219289,219289,219301,12,0
219289,219289,219301,12,0
219289,219289,219300,11,0
219289,219289,219300,11,0
219289,219289,219302,13,0
219289,219289,219302,13,0
219289,219289,219301,12,0
219289,219289,219301,12,0
219289,219289,219302,13,0
219289,219289,219301,12,0
219289,219289,219301,12,0
219289,219289,219302,13,0
219289,219289,219302,13,0
219289,219289,219303,14,0
219289,219289,219302,13,0
219289,219289,219303,14,0
219289,219289,219302,13,0
219289,219289,219302,13,0
219289,219289,219304,15,0
219289,219289,219303,14,0
219289,219289,219303,14,0
219289,219289,219304,15,0
219289,219289,219304,15,0
219289,219289,219304,15,0
219289,219289,219303,14,0
219289,219289,219303,14,0
219289,219289,219304,15,0
219289,219289,219304,15,0
219289,219289,219304,15,0
219289,219289,219305,16,0
219289,219289,219305,16,0
219289,219289,219305,16,0
219289,219289,219304,15,0
219289,219289,219305,16,0
219289,219289,219306,17,0
219289,219300,219311,11,11
219289,219301,219312,11,12
219289,219301,219312,11,12
219289,219301,219312,11,12
219289,219301,219312,11,12
219289,219301,219312,11,12
219289,219301,219312,11,12
219289,219301,219312,11,12
219289,219302,219313,11,13
219289,219302,219313,11,13
219289,219301,219312,11,12
219289,219301,219312,11,12
219289,219302,219313,11,13
219289,219300,219313,13,11
219289,219301,219312,11,12
219289,219301,219313,12,12
219289,219302,219313,11,13
219289,219302,219313,11,13
219289,219302,219314,12,13
219289,219303,219314,11,14
219289,219303,219314,11,14
219289,219302,219314,12,13
219289,219303,219315,12,14
219289,219303,219315,12,14
219289,219302,219315,13,13
219289,219303,219315,12,14
219289,219303,219316,13,14
219289,219304,219316,12,15
219289,219304,219316,12,15
219289,219304,219317,13,15
219289,219305,219317,12,16
219289,219306,219318,12,17
219289,219304,219318,14,15
219289,219304,219317,13,15
219289,219305,219317,12,16
219289,219304,219318,14,15
219289,219306,219318,12,17
219289,219304,219318,14,15
219289,219305,219318,13,16
219289,219304,219319,15,15
219289,219305,219318,13,16
219289,219305,219320,15,16
219289,219304,219320,16,15
219289,219305,219322,17,16
219289,219311,219322,11,22
219289,219312,219323,11,23
219289,219312,219323,11,23
219289,219312,219323,11,23
219289,219312,219323,11,23
219289,219313,219324,11,24
219289,219313,219324,11,24
219289,219313,219324,11,24
219289,219313,219324,11,24
219289,219313,219324,11,24
219289,219312,219324,12,23
219289,219313,219324,11,24
219289,219313,219324,11,24
219289,219313,219325,12,24
219289,219313,219325,12,24
219289,219313,219325,12,24
219289,219314,219325,11,25
219289,219312,219325,13,23
219289,219314,219325,11,25
219289,219313,219325,12,24
219289,219315,219327,12,26
219289,219315,219327,12,26
219289,219314,219327,13,25
219289,219316,219328,12,27
219289,219315,219328,13,26
219289,219315,219328,13,26
219289,219316,219329,13,27
219289,219317,219329,12,28
219289,219315,219329,14,26
219289,219317,219330,13,28
219289,219318,219330,12,29
219289,219318,219330,12,29
219289,219317,219330,13,28
219289,219318,219331,13,29
219289,219318,219331,13,29
219289,219318,219332,14,29
219289,219318,219331,13,29
219289,219318,219332,14,29
219289,219318,219332,14,29
219289,219319,219332,13,30
219289,219320,219333,13,31
219289,219324,219333,9,35
219289,219323,219333,10,34
219289,219323,219334,11,34
219289,219319,219334,15,30
219289,219320,219334,14,31
219289,219322,219334,12,33
219289,219324,219334,10,35
219289,219324,219335,11,35
219289,219325,219335,10,36
219289,219323,219335,12,34
219289,219325,219335,10,36
219289,219325,219335,10,36
219289,219325,219335,10,36
219289,219325,219335,10,36
219289,219325,219335,10,36
219289,219325,219335,10,36
219289,219325,219335,10,36
219289,219325,219336,11,36
219289,219326,219336,10,37
219289,219326,219336,10,37
219289,219326,219336,10,37
219289,219326,219336,10,37
219289,219326,219336,10,37
219289,219327,219339,12,38
219289,219328,219339,11,39
219289,219328,219339,11,39
219289,219329,219340,11,40
219289,219328,219341,13,39
219289,219329,219341,12,40
219289,219330,219341,11,41
219289,219331,219342,11,42
219289,219330,219343,13,41
219289,219331,219342,11,42
219289,219331,219342,11,42
219289,219332,219343,11,43
219289,219334,219344,10,45
219289,219334,219344,10,45
219289,219335,219345,10,46
219289,219333,219345,12,44
219289,219334,219345,11,45
219289,219331,219345,14,42
219289,219332,219345,13,43
219289,219335,219345,10,46
219289,219336,219347,11,47
219289,219336,219346,10,47
219289,219332,219346,14,43
219289,219335,219347,12,46
219289,219332,219346,14,43
219289,219333,219346,13,44
219289,219335,219346,11,46
219289,219336,219346,10,47
219289,219336,219346,10,47
219289,219336,219346,10,47
219289,219336,219346,10,47
219289,219332,219347,15,43
219289,219335,219347,12,46
219289,219337,219347,10,48
219289,219336,219347,11,47
219289,219337,219348,11,48
219289,219336,219347,11,47
219289,219336,219347,11,47
219289,219337,219347,10,48
219289,219336,219347,11,47
219289,219337,219347,10,48
219289,219337,219347,10,48
219289,219330,219348,18,41
219289,219337,219349,12,48
219289,219340,219352,12,51
219289,219340,219353,13,51
219289,219340,219353,13,51
219289,219341,219354,13,52
219363,219363,219374,11,0
219363,219363,219374,11,0
219363,219363,219374,11,0
219363,219363,219374,11,0
219363,219363,219374,11,0
219363,219363,219374,11,0
219363,219363,219374,11,0
219363,219363,219374,11,0
219363,219363,219374,11,0
219363,219363,219374,11,0
219363,219363,219374,11,0
219363,219363,219374,11,0
219363,219363,219374,11,0
219363,219363,219374,11,0
219363,219363,219374,11,0
219363,219363,219374,11,0
219363,219363,219375,12,0
219363,219363,219375,12,0
219363,219363,219374,11,0
219363,219363,219376,13,0
219363,219363,219376,13,0
219363,219363,219376,13,0
219363,219363,219375,12,0
219363,219363,219377,14,0
219363,219363,219377,14,0
219363,219363,219377,14,0
219363,219363,219376,13,0
219363,219363,219377,14,0
219363,219363,219377,14,0
219363,219363,219377,14,0
219363,219363,219377,14,0
219363,219363,219377,14,0
219363,219363,219377,14,0
219363,219363,219377,14,0
219363,219363,219377,14,0
219363,219363,219377,14,0
219363,219363,219377,14,0
219363,219363,219376,13,0
219363,219363,219378,15,0
219363,219363,219378,15,0
219363,219363,219378,15,0
219363,219363,219378,15,0
219363,219363,219379,16,0
219363,219363,219379,16,0
219363,219374,219385,11,11
219363,219374,219385,11,11
219363,219374,219385,11,11
219363,219374,219385,11,11
219363,219374,219385,11,11
219363,219374,219385,11,11
219363,219374,219385,11,11
219363,219374,219385,11,11
219363,219374,219385,11,11
219363,219374,219385,11,11
219363,219374,219386,12,11
219363,219374,219386,12,11
219363,219375,219386,11,12
219363,219374,219386,12,11
219363,219375,219386,11,12
219363,219374,219386,12,11
219363,219374,219387,13,11
219363,219375,219387,12,12
219363,219375,219387,12,12
219363,219376,219388,12,13
219363,219378,219390,12,15
219363,219376,219390,14,13
219363,219377,219390,13,14
219363,219377,219390,13,14
219363,219377,219390,13,14
219363,219377,219390,13,14
219363,219378,219390,12,15
219363,219376,219390,14,13
219363,219376,219390,14,13
219363,219378,219390,12,15
219363,219377,219391,14,14
219363,219377,219391,14,14
219363,219378,219392,14,15
219363,219377,219392,15,14
219363,219377,219392,15,14
219363,219377,219392,15,14
219363,219377,219392,15,14
219363,219379,219392,13,16
219363,219377,219392,15,14
219363,219379,219392,13,16
219363,219377,219393,16,14
219363,219377,219393,16,14
219363,219377,219394,17,14
219363,219377,219394,17,14
219363,219385,219396,11,22
219363,219385,219396,11,22
219363,219385,219396,11,22
219363,219385,219397,12,22
219363,219385,219396,11,22
219363,219386,219396,10,23
219363,219385,219397,12,22
219363,219385,219397,12,22
219363,219385,219397,12,22
219363,219387,219397,10,24
219363,219387,219397,10,24
219363,219386,219398,12,23
219363,219388,219398,10,25
219363,219389,219399,10,26
219363,219387,219398,11,24
219363,219387,219398,11,24
219363,219386,219399,13,23
219363,219387,219399,12,24
219363,219388,219399,11,25
219363,219388,219399,11,25
219363,219390,219403,13,27
219363,219391,219404,13,28
219363,219390,219404,14,27
219363,219391,219404,13,28
219363,219391,219405,14,28
219363,219390,219404,14,27
219363,219390,219404,14,27
219363,219392,219404,12,29
219363,219393,219404,11,30
219363,219392,219404,12,29
219363,219390,219406,16,27
219363,219390,219406,16,27
219363,219393,219406,13,30
219363,219394,219408,14,31
219363,219397,219408,11,34
219363,219391,219407,16,28
219363,219393,219407,14,30
219363,219393,219407,14,30
219363,219398,219408,10,35
219363,219397,219408,11,34
219363,219392,219408,16,29
219363,219395,219408,13,32
219363,219393,219409,16,30
219363,219394,219409,15,31
219363,219397,219409,12,34
219363,219398,219409,11,35
219363,219398,219409,11,35
219363,219399,219409,10,36
219363,219399,219409,10,36
219363,219397,219409,12,34
219363,219398,219409,11,35
219363,219397,219409,12,34
219363,219397,219409,12,34
219363,219393,219410,17,30
219363,219393,219410,17,30
219363,219398,219410,12,35
219363,219399,219410,11,36
219363,219399,219410,11,36
219363,219399,219411,12,36
219363,219400,219411,11,37
219363,219400,219411,11,37
219363,219400,219411,11,37
219363,219400,219411,11,37
219363,219395,219412,17,32
219363,219405,219416,11,42
219363,219405,219416,11,42
219363,219404,219418,14,41
219363,219404,219417,13,41
219363,219405,219418,13,42
219363,219405,219419,14,42
219363,219408,219418,10,45
219363,219405,219419,14,42
219363,219405,219418,13,42
219363,219405,219419,14,42
219363,219410,219420,10,47
219363,219405,219419,14,42
219363,219407,219419,12,44
219363,219408,219419,11,45
219363,219408,219420,12,45
219363,219408,219420,12,45
219363,219408,219420,12,45
219363,219410,219421,11,47
219363,219410,219421,11,47
219363,219410,219420,10,47
219363,219408,219420,12,45
219363,219410,219420,10,47
219363,219410,219420,10,47
219363,219410,219420,10,47
219363,219410,219420,10,47
219363,219407,219421,14,44
219363,219407,219421,14,44
219363,219411,219421,10,48
219363,219410,219421,11,47
219363,219411,219421,10,48
219363,219411,219422,11,48
219363,219411,219421,10,48
219363,219411,219423,12,48
