submit_time,start_time,end_time,run_time,wait_time
219363,219411,219422,11,48
219363,219412,219422,10,49
219363,219412,219422,10,49
219363,219412,219422,10,49
219363,219410,219423,13,47
219363,219408,219423,15,45
219363,219409,219423,14,46
219363,219412,219423,11,49
219363,219409,219425,16,46
219363,219413,219424,11,50
219363,219410,219425,15,47
219363,219417,219429,12,54
219363,219417,219429,12,54
219363,219418,219429,11,55
219363,219418,219429,11,55
219437,219437,219448,11,0
219437,219437,219448,11,0
219437,219437,219448,11,0
219437,219437,219448,11,0
219437,219437,219448,11,0
219437,219437,219448,11,0
219437,219437,219448,11,0
219437,219437,219448,11,0
219437,219437,219448,11,0
219437,219437,219448,11,0
219437,219437,219448,11,0
219437,219437,219448,11,0
219437,219437,219449,12,0
219437,219437,219449,12,0
219437,219437,219449,12,0
219437,219437,219448,11,0
219437,219437,219448,11,0
219437,219437,219448,11,0
219437,219437,219450,13,0
219437,219437,219449,12,0
219437,219437,219450,13,0
219437,219437,219450,13,0
219437,219437,219450,13,0
219437,219437,219450,13,0
219437,219437,219449,12,0
219437,219437,219449,12,0
219437,219437,219451,14,0
219437,219437,219450,13,0
219437,219437,219451,14,0
219437,219437,219450,13,0
219437,219437,219451,14,0
219437,219437,219450,13,0
219437,219437,219451,14,0
219437,219437,219451,14,0
219437,219437,219451,14,0
219437,219437,219451,14,0
219437,219437,219451,14,0
219437,219437,219451,14,0
219437,219437,219452,15,0
219437,219437,219452,15,0
219437,219437,219451,14,0
219437,219437,219452,15,0
219437,219437,219453,16,0
219437,219448,219459,11,11
219437,219448,219459,11,11
219437,219448,219459,11,11
219437,219437,219459,22,0
219437,219448,219459,11,11
219437,219448,219459,11,11
219437,219448,219459,11,11
219437,219448,219459,11,11
219437,219448,219459,11,11
219437,219448,219459,11,11
219437,219448,219459,11,11
219437,219448,219460,12,11
219437,219449,219460,11,12
219437,219449,219460,11,12
219437,219449,219460,11,12
219437,219449,219460,11,12
219437,219449,219460,11,12
219437,219451,219461,10,14
219437,219449,219460,11,12
219437,219449,219460,11,12
219437,219451,219461,10,14
219437,219450,219462,12,13
219437,219450,219462,12,13
219437,219450,219463,13,13
219437,219450,219463,13,13
219437,219450,219463,13,13
219437,219450,219463,13,13
219437,219451,219463,12,14
219437,219451,219463,12,14
219437,219451,219463,12,14
219437,219451,219463,12,14
219437,219451,219464,13,14
219437,219451,219464,13,14
219437,219451,219464,13,14
219437,219452,219464,12,15
219437,219451,219464,13,14
219437,219451,219464,13,14
219437,219451,219464,13,14
219437,219451,219464,13,14
219437,219452,219465,13,15
219437,219452,219465,13,15
219437,219452,219465,13,15
219437,219453,219466,13,16
219437,219452,219465,13,15
219437,219460,219470,10,23
219437,219460,219470,10,23
219437,219460,219470,10,23
219437,219460,219470,10,23
219437,219460,219470,10,23
219437,219460,219470,10,23
219437,219460,219470,10,23
219437,219460,219470,10,23
219437,219460,219470,10,23
219437,219460,219471,11,23
219437,219461,219471,10,24
219437,219460,219471,11,23
219437,219461,219471,10,24
219437,219461,219471,10,24
219437,219461,219471,10,24
219437,219461,219471,10,24
219437,219461,219472,11,24
219437,219461,219473,12,24
219437,219461,219472,11,24
219437,219462,219472,10,25
219437,219461,219472,11,24
219437,219463,219475,12,26
219437,219463,219475,12,26
219437,219464,219475,11,27
219437,219464,219476,12,27
219437,219464,219477,13,27
219437,219464,219477,13,27
219437,219465,219477,12,28
219437,219465,219477,12,28
219437,219464,219476,12,27
219437,219464,219476,12,27
219437,219465,219477,12,28
219437,219465,219477,12,28
219437,219465,219477,12,28
219437,219464,219477,13,27
219437,219465,219477,12,28
219437,219465,219477,12,28
219437,219464,219478,14,27
219437,219466,219478,12,29
219437,219466,219478,12,29
219437,219465,219478,13,28
219437,219466,219478,12,29
219437,219466,219478,12,29
219437,219470,219480,10,33
219437,219471,219481,10,34
219437,219471,219481,10,34
219437,219471,219482,11,34
219437,219466,219481,15,29
219437,219471,219481,10,34
219437,219471,219481,10,34
219437,219471,219481,10,34
219437,219471,219482,11,34
219437,219471,219481,10,34
219437,219472,219482,10,35
219437,219472,219484,12,35
219437,219472,219483,11,35
219437,219472,219484,12,35
219437,219472,219484,12,35
219437,219473,219483,10,36
219437,219473,219483,10,36
219437,219472,219484,12,35
219437,219473,219484,11,36
219437,219473,219484,11,36
219437,219473,219484,11,36
219437,219472,219486,14,35
219437,219477,219488,11,40
219437,219477,219488,11,40
219437,219477,219489,12,40
219437,219476,219489,13,39
219437,219476,219489,13,39
219437,219476,219490,14,39
219437,219478,219490,12,41
219437,219479,219491,12,42
219437,219476,219491,15,39
219437,219478,219492,14,41
219437,219478,219491,13,41
219437,219479,219491,12,42
219437,219479,219491,12,42
219437,219479,219491,12,42
219437,219479,219492,13,42
219437,219478,219492,14,41
219437,219478,219491,13,41
219437,219481,219492,11,44
219437,219477,219493,16,40
219437,219479,219492,13,42
219437,219477,219492,15,40
219437,219482,219493,11,45
219437,219482,219492,10,45
219437,219482,219492,10,45
219437,219482,219493,11,45
219437,219482,219492,10,45
219437,219482,219493,11,45
219437,219482,219492,10,45
219437,219482,219492,10,45
219437,219482,219493,11,45
219437,219483,219493,10,46
219437,219478,219495,17,41
219437,219484,219495,11,47
219437,219484,219494,10,47
219437,219484,219494,10,47
219437,219484,219495,11,47
219437,219484,219495,11,47
219437,219484,219495,11,47
219437,219477,219495,18,40
219437,219485,219496,11,48
219437,219485,219496,11,48
219437,219485,219496,11,48
219437,219485,219496,11,48
219437,219487,219499,12,50
219437,219490,219503,13,53
219437,219489,219502,13,52
219437,219490,219503,13,53
219437,219489,219503,14,52
219511,219511,219522,11,0
219511,219511,219521,10,0
219511,219511,219522,11,0
219511,219511,219522,11,0
219511,219511,219522,11,0
219511,219511,219522,11,0
219511,219511,219522,11,0
219511,219511,219522,11,0
219511,219511,219522,11,0
219511,219511,219522,11,0
219511,219511,219523,12,0
219511,219511,219522,11,0
219511,219511,219523,12,0
219511,219511,219523,12,0
219511,219511,219523,12,0
219511,219511,219523,12,0
219511,219511,219523,12,0
219511,219511,219523,12,0
219511,219511,219524,13,0
219511,219511,219524,13,0
219511,219511,219524,13,0
219511,219511,219524,13,0
219511,219511,219525,14,0
219511,219511,219525,14,0
219511,219511,219525,14,0
219511,219511,219525,14,0
219511,219511,219524,13,0
219511,219511,219525,14,0
219511,219511,219525,14,0
219511,219511,219526,15,0
219511,219511,219525,14,0
219511,219511,219526,15,0
219511,219511,219526,15,0
219511,219511,219525,14,0
219511,219511,219526,15,0
219511,219511,219525,14,0
219511,219511,219526,15,0
219511,219511,219527,16,0
219511,219511,219527,16,0
219511,219511,219527,16,0
219511,219511,219526,15,0
219511,219511,219528,17,0
219511,219511,219528,17,0
219511,219511,219529,18,0
219511,219522,219533,11,11
219511,219522,219533,11,11
219511,219522,219533,11,11
219511,219522,219533,11,11
219511,219522,219534,12,11
219511,219523,219534,11,12
219511,219522,219534,12,11
219511,219522,219534,12,11
219511,219523,219534,11,12
219511,219522,219534,12,11
219511,219523,219534,11,12
219511,219522,219534,12,11
219511,219523,219535,12,12
219511,219522,219535,13,11
219511,219523,219535,12,12
219511,219523,219535,12,12
219511,219524,219535,11,13
219511,219524,219536,12,13
219511,219523,219536,13,12
219511,219523,219536,13,12
219511,219524,219538,14,13
219511,219525,219538,13,14
219511,219525,219539,14,14
219511,219524,219539,15,13
219511,219526,219539,13,15
219511,219525,219539,14,14
219511,219525,219539,14,14
219511,219525,219540,15,14
219511,219527,219540,13,16
219511,219526,219540,14,15
219511,219525,219540,15,14
219511,219527,219540,13,16
219511,219526,219541,15,15
219511,219526,219541,15,15
219511,219526,219542,16,15
219511,219526,219542,16,15
219511,219526,219542,16,15
219511,219526,219542,16,15
219511,219525,219542,17,14
219511,219527,219542,15,16
219511,219528,219542,14,17
219511,219527,219543,16,16
219511,219528,219543,15,17
219511,219534,219544,10,23
219511,219534,219544,10,23
219511,219535,219545,10,24
219511,219533,219546,13,22
219511,219535,219545,10,24
219511,219534,219545,11,23
219511,219535,219545,10,24
219511,219535,219545,10,24
219511,219535,219545,10,24
219511,219535,219546,11,24
219511,219529,219546,17,18
219511,219536,219546,10,25
219511,219536,219546,10,25
219511,219535,219546,11,24
219511,219536,219546,10,25
219511,219536,219546,10,25
219511,219534,219547,13,23
219511,219536,219547,11,25
219511,219537,219547,10,26
219511,219537,219547,10,26
219511,219537,219548,11,26
219511,219539,219551,12,28
219511,219539,219551,12,28
219511,219539,219552,13,28
219511,219541,219552,11,30
219511,219540,219552,12,29
219511,219540,219552,12,29
219511,219540,219553,13,29
219511,219540,219552,12,29
219511,219541,219553,12,30
219511,219541,219553,12,30
219511,219541,219553,12,30
219511,219542,219554,12,31
219511,219541,219554,13,30
219511,219545,219555,10,34
219511,219544,219556,12,33
219511,219545,219555,10,34
219511,219542,219556,14,31
219511,219543,219556,13,32
219511,219543,219556,13,32
219511,219546,219556,10,35
219511,219543,219556,13,32
219511,219545,219557,12,34
219511,219543,219558,15,32
219511,219546,219557,11,35
219511,219546,219557,11,35
219511,219547,219557,10,36
219511,219547,219557,10,36
219511,219544,219558,14,33
219511,219543,219557,14,32
219511,219546,219557,11,35
219511,219546,219557,11,35
219511,219547,219557,10,36
219511,219547,219557,10,36
219511,219546,219558,12,35
219511,219548,219558,10,37
219511,219547,219557,10,36
219511,219547,219558,11,36
219511,219548,219558,10,37
219511,219548,219558,10,37
219511,219548,219558,10,37
219511,219543,219559,16,32
219511,219548,219559,11,37
219511,219547,219560,13,36
219511,219553,219565,12,42
219511,219552,219564,12,41
219511,219553,219565,12,42
219511,219552,219564,12,41
219511,219543,219566,23,32
219511,219553,219565,12,42
219511,219554,219566,12,43
219511,219554,219566,12,43
219511,219553,219566,13,42
219511,219553,219566,13,42
219511,219556,219566,10,45
219511,219556,219566,10,45
219511,219555,219567,12,44
219511,219555,219567,12,44
219511,219558,219568,10,47
219511,219556,219567,11,45
219511,219557,219567,10,46
219511,219558,219568,10,47
219511,219557,219567,10,46
219511,219553,219568,15,42
219511,219558,219568,10,47
219511,219558,219568,10,47
219511,219558,219568,10,47
219511,219557,219569,12,46
219511,219554,219569,15,43
219511,219558,219569,11,47
219511,219558,219568,10,47
219511,219558,219568,10,47
219511,219557,219569,12,46
219511,219559,219569,10,48
219511,219559,219570,11,48
219511,219559,219569,10,48
219511,219558,219570,12,47
219511,219558,219569,11,47
219511,219558,219570,12,47
219511,219558,219569,11,47
219511,219559,219569,10,48
219511,219557,219570,13,46
219511,219558,219570,12,47
219511,219557,219570,13,46
219511,219560,219570,10,49
219511,219560,219571,11,49
219511,219561,219572,11,50
219511,219558,219573,15,47
219511,219565,219576,11,54
219511,219565,219577,12,54
219511,219565,219577,12,54
219511,219566,219578,12,55
219511,219565,219578,13,54
219587,219587,219600,13,0
224561,224561,224562,1,0
224561,224561,224562,1,0
224561,224561,224562,1,0
224562,224562,224563,1,0
224563,224563,224564,1,0
224563,224563,224564,1,0
224563,224563,224564,1,0
224563,224563,224564,1,0
224677,224677,225066,389,0
224677,224677,225066,389,0
224678,224678,225066,388,0
224678,224678,225066,388,0
224678,224678,225066,388,0
224679,224679,225066,387,0
224678,224678,225066,388,0
224679,224679,225066,387,0
224679,224679,225066,387,0
224678,224678,225066,388,0
224679,224680,225066,386,1
224678,224678,225066,388,0
224679,224679,225066,387,0
224679,224679,225066,387,0
224679,224679,225066,387,0
224678,224679,225066,387,1
224680,224680,225066,386,0
224678,224678,225066,388,0
224680,224680,225066,386,0
224680,224680,225066,386,0
225476,225476,225487,11,0
225476,225476,225487,11,0
225476,225476,225488,12,0
225476,225476,225488,12,0
225476,225476,225488,12,0
225476,225476,225488,12,0
225476,225476,225488,12,0
225476,225476,225488,12,0
225476,225476,225488,12,0
225476,225476,225488,12,0
225476,225476,225488,12,0
225476,225476,225489,13,0
225476,225476,225489,13,0
225476,225476,225489,13,0
225476,225476,225489,13,0
225476,225476,225489,13,0
225476,225476,225489,13,0
225476,225476,225489,13,0
225476,225476,225489,13,0
225476,225476,225489,13,0
225476,225476,225489,13,0
225476,225476,225489,13,0
225476,225476,225490,14,0
225476,225476,225490,14,0
225476,225476,225490,14,0
225476,225476,225490,14,0
225476,225476,225489,13,0
225476,225476,225491,15,0
225476,225476,225491,15,0
225476,225476,225491,15,0
225476,225476,225490,14,0
225476,225476,225491,15,0
225476,225476,225491,15,0
225476,225476,225492,16,0
225476,225476,225492,16,0
225476,225476,225492,16,0
225476,225476,225492,16,0
225476,225476,225492,16,0
225476,225476,225492,16,0
225476,225476,225493,17,0
225476,225476,225493,17,0
225476,225476,225492,16,0
225476,225476,225494,18,0
225476,225476,225494,18,0
225476,225487,225498,11,11
225476,225488,225499,11,12
225476,225488,225499,11,12
225476,225488,225499,11,12
225476,225487,225499,12,11
225476,225488,225500,12,12
225476,225489,225500,11,13
225476,225488,225500,12,12
225476,225489,225500,11,13
225476,225490,225500,10,14
225476,225488,225501,13,12
225476,225489,225501,12,13
225476,225489,225501,12,13
225476,225490,225501,11,14
225476,225488,225501,13,12
225476,225490,225501,11,14
225476,225488,225501,13,12
225476,225490,225502,12,14
225476,225491,225502,11,15
225476,225491,225503,12,15
225476,225489,225503,14,13
225476,225491,225503,12,15
225476,225491,225503,12,15
225476,225489,225503,14,13
225476,225489,225503,14,13
225476,225491,225503,12,15
225476,225492,225504,12,16
225476,225490,225505,15,14
225476,225488,225505,17,12
225476,225490,225507,17,14
225476,225491,225507,16,15
225476,225491,225507,16,15
225476,225492,225510,18,16
225476,225492,225511,19,16
225476,225491,225511,20,15
225628,225628,225639,11,0
225628,225628,225639,11,0
225751,225752,225762,10,1
225751,225752,225762,10,1
225751,225752,225762,10,1
225751,225752,225762,10,1
225751,225752,225762,10,1
225751,225752,225763,11,1
225751,225752,225762,10,1
225751,225752,225762,10,1
225751,225752,225762,10,1
225751,225752,225762,10,1
225751,225752,225762,10,1
225751,225752,225764,12,1
225751,225752,225763,11,1
225751,225752,225763,11,1
225751,225752,225764,12,1
225751,225752,225764,12,1
225751,225752,225763,11,1
225751,225752,225763,11,1
225751,225752,225764,12,1
225751,225752,225764,12,1
225751,225752,225764,12,1
225751,225752,225764,12,1
225751,225752,225765,13,1
225751,225752,225765,13,1
225751,225752,225765,13,1
225751,225752,225765,13,1
225751,225752,225765,13,1
225751,225752,225765,13,1
225751,225752,225765,13,1
225751,225752,225766,14,1
225751,225752,225766,14,1
225751,225752,225766,14,1
225751,225752,225766,14,1
225751,225752,225766,14,1
225751,225752,225766,14,1
225751,225752,225766,14,1
225751,225752,225766,14,1
225751,225752,225766,14,1
225751,225752,225767,15,1
225751,225752,225767,15,1
225751,225752,225767,15,1
225751,225752,225768,16,1
225751,225752,225769,17,1
225751,225752,225768,16,1
225751,225763,225773,10,12
225751,225763,225774,11,12
225751,225763,225773,10,12
225751,225763,225774,11,12
225751,225763,225773,10,12
225751,225763,225773,10,12
225751,225763,225774,11,12
225751,225763,225774,11,12
225751,225763,225774,11,12
225751,225764,225774,10,13
225751,225763,225776,13,12
225751,225763,225776,13,12
225751,225764,225776,12,13
225751,225765,225776,11,14
225751,225764,225776,12,13
225751,225764,225776,12,13
225751,225764,225776,12,13
225751,225764,225776,12,13
225751,225765,225776,11,14
225751,225764,225777,13,13
225751,225766,225779,13,15
225751,225765,225779,14,14
225751,225767,225778,11,16
225751,225765,225779,14,14
225751,225767,225780,13,16
225751,225767,225779,12,16
225751,225766,225780,14,15
225751,225767,225779,12,16
225751,225766,225780,14,15
225751,225766,225780,14,15
225751,225766,225780,14,15
225751,225766,225780,14,15
225751,225767,225781,14,16
225751,225767,225781,14,16
225751,225769,225781,12,18
225751,225767,225782,15,16
225751,225766,225782,16,15
225751,225768,225782,14,17
225751,225767,225783,16,16
225751,225766,225782,16,15
225751,225769,225783,14,18
225751,225769,225783,14,18
225751,225768,225783,15,17
225751,225768,225784,16,17
225751,225774,225786,12,23
225751,225774,225786,12,23
225751,225774,225786,12,23
225751,225774,225786,12,23
225751,225774,225785,11,23
225751,225774,225786,12,23
225751,225775,225787,12,24
225751,225775,225786,11,24
225751,225775,225787,12,24
225751,225776,225787,11,25
225751,225776,225787,11,25
225751,225776,225787,11,25
225751,225777,225787,10,26
225751,225776,225787,11,25
225751,225777,225788,11,26
225751,225777,225787,10,26
225751,225775,225787,12,24
225751,225777,225788,11,26
225751,225776,225788,12,25
225751,225778,225792,14,27
225751,225780,225792,12,29
225751,225779,225791,12,28
225751,225779,225792,13,28
225751,225779,225794,15,28
225751,225780,225794,14,29
225751,225780,225793,13,29
225751,225780,225794,14,29
225751,225781,225795,14,30
225751,225782,225796,14,31
225751,225780,225796,16,29
225751,225781,225795,14,30
225751,225781,225795,14,30
225751,225783,225796,13,32
225751,225781,225795,14,30
225751,225781,225796,15,30
225751,225786,225797,11,35
225751,225782,225796,14,31
225751,225781,225796,15,30
225751,225784,225796,12,33
225751,225786,225797,11,35
225751,225786,225797,11,35
225751,225783,225797,14,32
225751,225783,225798,15,32
225751,225784,225797,13,33
225751,225786,225798,12,35
225751,225784,225799,15,33
225751,225786,225798,12,35
225751,225787,225798,11,36
225751,225783,225799,16,32
225751,225787,225798,11,36
225751,225786,225798,12,35
225751,225787,225799,12,36
225751,225787,225798,11,36
225751,225783,225799,16,32
225751,225788,225800,12,37
225751,225788,225800,12,37
225751,225788,225800,12,37
225751,225788,225800,12,37
225751,225789,225800,11,38
225751,225788,225800,12,37
225751,225788,225801,13,37
225751,225788,225800,12,37
225751,225789,225801,12,38
225751,225792,225804,12,41
225751,225793,225807,14,42
225751,225794,225808,14,43
225751,225792,225808,16,41
225751,225792,225807,15,41
225751,225794,225808,14,43
225751,225794,225808,14,43
225751,225797,225808,11,46
225751,225797,225809,12,46
225751,225795,225809,14,44
225751,225797,225809,12,46
225751,225799,225809,10,48
225751,225795,225810,15,44
225751,225796,225810,14,45
225751,225796,225810,14,45
225751,225796,225810,14,45
225751,225798,225810,12,47
225751,225799,225810,11,48
225751,225799,225810,11,48
225751,225797,225811,14,46
225751,225799,225811,12,48
225751,225799,225811,12,48
225751,225796,225811,15,45
225751,225796,225811,15,45
225751,225799,225811,12,48
225751,225796,225812,16,45
225751,225797,225812,15,46
225751,225797,225812,15,46
225751,225797,225811,14,46
225751,225800,225812,12,49
225751,225800,225812,12,49
225751,225800,225811,11,49
225751,225800,225812,12,49
225751,225801,225812,11,50
225751,225800,225813,13,49
225751,225801,225813,12,50
225751,225801,225813,12,50
225751,225799,225814,15,48
225751,225801,225814,13,50
225751,225801,225814,13,50
225751,225798,225814,16,47
225751,225798,225815,17,47
225751,225798,225816,18,47
225751,225799,225817,18,48
225751,225805,225818,13,54
225751,225809,225820,11,58
225751,225808,225820,12,57
225751,225809,225820,11,58
225751,225808,225821,13,57
225751,225810,225821,11,59
225751,225808,225822,14,57
225751,225810,225822,12,59
225751,225809,225822,13,58
225751,225811,225823,12,60
225751,225808,225823,15,57
225751,225808,225823,15,57
225751,225807,225823,16,56
225751,225811,225823,12,60
225751,225812,225823,11,61
225751,225812,225823,11,61
225751,225810,225822,12,59
225751,225808,225824,16,57
225751,225811,225823,12,60
225751,225810,225824,14,59
225751,225810,225824,14,59
225751,225811,225825,14,60
225751,225812,225824,12,61
225751,225813,225825,12,62
225751,225810,225824,14,59
225751,225809,225825,16,58
225751,225814,225825,11,63
225751,225812,225825,13,61
225751,225813,225825,12,62
225751,225813,225825,12,62
225751,225811,225826,15,60
225751,225810,225826,16,59
225751,225814,225826,12,63
225751,225812,225827,15,61
225751,225811,225827,16,60
225751,225813,225827,14,62
225751,225812,225828,16,61
225751,225812,225828,16,61
225751,225812,225828,16,61
225751,225816,225828,12,65
225751,225814,225829,15,63
225751,225815,225829,14,64
225751,225818,225829,11,67
225751,225820,225831,11,69
225751,225817,225832,15,66
225751,225820,225832,12,69
225751,225821,225832,11,70
225751,225815,225833,18,64
225751,225821,225833,12,70
225751,225823,225834,11,72
225751,225821,225834,13,70
225751,225824,225834,10,73
225751,225824,225834,10,73
225751,225822,225834,12,71
225751,225823,225834,11,72
225751,225822,225835,13,71
225751,225824,225835,11,73
225751,225823,225836,13,72
225751,225825,225837,12,74
225751,225826,225837,11,75
225751,225826,225838,12,75
225751,225826,225837,11,75
225751,225823,225838,15,72
225751,225823,225839,16,72
225751,225824,225838,14,73
225751,225826,225838,12,75
225751,225827,225839,12,76
225751,225828,225838,10,77
225751,225825,225839,14,74
225751,225825,225839,14,74
225751,225824,225840,16,73
225751,225825,225840,15,74
225751,225826,225840,14,75
225751,225826,225840,14,75
225751,225827,225841,14,76
225751,225827,225841,14,76
225751,225830,225841,11,79
225751,225828,225842,14,77
225751,225828,225842,14,77
225751,225824,225842,18,73
225751,225823,225843,20,72
225751,225824,225843,19,73
225751,225829,225843,14,78
225751,225831,225843,12,80
225751,225833,225843,10,82
225751,225828,225844,16,77
225751,225825,225844,19,74
225751,225833,225844,11,82
225751,225835,225845,10,84
225751,225829,225847,18,78
225751,225833,225846,13,82
225751,225835,225846,11,84
225751,225835,225846,11,84
225751,225834,225846,12,83
225751,225828,225847,19,77
225751,225832,225847,15,81
225751,225835,225847,12,84
225751,225835,225848,13,84
225751,225838,225848,10,87
225751,225835,225848,13,84
225751,225837,225848,11,86
225751,225838,225849,11,87
225751,225836,225849,13,85
225751,225836,225849,13,85
225751,225838,225850,12,87
225751,225839,225850,11,88
225751,225838,225850,12,87
225751,225839,225851,12,88
225751,225839,225851,12,88
225751,225839,225852,13,88
225751,225841,225852,11,90
225751,225839,225853,14,88
225751,225841,225853,12,90
225751,225839,225853,14,88
225751,225840,225854,14,89
225751,225841,225854,13,90
225751,225842,225855,13,91
225751,225844,225855,11,93
225751,225841,225856,15,90
225751,225842,225857,15,91
225751,225840,225857,17,89
225751,225843,225857,14,92
225751,225841,225857,16,90
225751,225845,225857,12,94
225751,225846,225857,11,95
225751,225843,225858,15,92
225751,225844,225858,14,93
225751,225844,225858,14,93
225751,225847,225858,11,96
225751,225847,225859,12,96
225751,225844,225859,15,93
225751,225842,225859,17,91
225751,225844,225859,15,93
225751,225843,225859,16,92
225751,225848,225859,11,97
225751,225845,225860,15,94
225751,225847,225860,13,96
225751,225847,225860,13,96
225751,225849,225861,12,98
225751,225849,225860,11,98
225751,225849,225860,11,98
225751,225848,225862,14,97
225751,225847,225861,14,96
225751,225849,225861,12,98
225751,225850,225862,12,99
225751,225848,225862,14,97
225751,225849,225862,13,98
225751,225851,225863,12,100
225751,225851,225863,12,100
225751,225850,225863,13,99
225751,225852,225864,12,101
225751,225852,225863,11,101
225751,225850,225864,14,99
225751,225853,225867,14,102
225751,225853,225866,13,102
225751,225855,225867,12,104
225751,225854,225866,12,103
225751,225854,225868,14,103
225751,225856,225868,12,105
225751,225855,225869,14,104
225751,225854,225868,14,103
225751,225858,225870,12,107
225751,225859,225871,12,108
225751,225858,225870,12,107
225751,225859,225870,11,108
225751,225855,225871,16,104
225751,225858,225872,14,107
225751,225859,225871,12,108
225751,225860,225872,12,109
225751,225861,225872,11,110
225751,225858,225872,14,107
225751,225858,225872,14,107
225751,225858,225873,15,107
225751,225861,225873,12,110
225751,225861,225873,12,110
225751,225859,225874,15,108
225751,225860,225873,13,109
225751,225862,225874,12,111
225751,225861,225874,13,110
225751,225862,225874,12,111
225751,225862,225874,12,111
225751,225861,225874,13,110
225751,225859,225875,16,108
225751,225857,225875,18,106
225751,225863,225875,12,112
225751,225863,225875,12,112
225751,225860,225875,15,109
225751,225860,225876,16,109
225751,225860,225875,15,109
225751,225864,225876,12,113
225751,225864,225876,12,113
225751,225864,225876,12,113
225751,225863,225877,14,112
225751,225863,225877,14,112
225751,225861,225878,17,110
225751,225864,225878,14,113
225751,225867,225879,12,116
225751,225867,225879,12,116
225751,225867,225881,14,116
225751,225867,225880,13,116
225751,225868,225880,12,117
225751,225862,225881,19,111
225751,225868,225882,14,117
225751,225869,225882,13,118
225751,225870,225882,12,119
225751,225871,225883,12,120
225751,225871,225883,12,120
225751,225872,225883,11,121
225751,225872,225883,11,121
225751,225872,225884,12,121
225751,225871,225883,12,120
225751,225872,225884,12,121
225751,225869,225885,16,118
225751,225873,225885,12,122
225751,225873,225885,12,122
225751,225874,225886,12,123
225751,225874,225886,12,123
225751,225872,225887,15,121
225751,225873,225887,14,122
225751,225874,225887,13,123
225751,225875,225887,12,124
225751,225875,225887,12,124
225751,225876,225888,12,125
225751,225873,225888,15,122
225751,225874,225889,15,123
225751,225875,225889,14,124
225751,225874,225890,16,123
225751,225875,225889,14,124
225751,225875,225889,14,124
225751,225873,225890,17,122
225751,225876,225890,14,125
225751,225876,225890,14,125
225751,225875,225890,15,124
225751,225876,225891,15,125
225751,225877,225890,13,126
225751,225879,225891,12,128
225751,225879,225891,12,128
225751,225876,225891,15,125
225751,225878,225892,14,127
225751,225878,225892,14,127
225751,225882,225893,11,131
225751,225883,225894,11,132
225751,225878,225894,16,127
225751,225883,225894,11,132
225751,225881,225894,13,130
225751,225882,225895,13,131
225751,225881,225895,14,130
225751,225882,225896,14,131
225751,225881,225896,15,130
225751,225884,225896,12,133
225751,225884,225896,12,133
225751,225876,225897,21,125
225751,225884,225897,13,133
225751,225884,225896,12,133
225751,225885,225897,12,134
225751,225882,225897,15,131
225751,225884,225898,14,133
225751,225886,225898,12,135
225751,225885,225897,12,134
225751,225885,225899,14,134
225751,225887,225899,12,136
225751,225886,225899,13,135
225751,225888,225900,12,137
