submit_time,start_time,end_time,run_time,wait_time
225751,225887,225900,13,136
225751,225887,225901,14,136
225751,225888,225901,13,137
225751,225887,225902,15,136
225751,225890,225902,12,139
225751,225890,225902,12,139
225751,225889,225903,14,138
225751,225889,225903,14,138
225751,225891,225903,12,140
225751,225891,225903,12,140
225751,225890,225904,14,139
225751,225889,225904,15,138
225751,225891,225905,14,140
225751,225890,225905,15,139
225751,225893,225905,12,142
225751,225891,225906,15,140
225751,225894,225906,12,143
225751,225890,225906,16,139
225751,225891,225906,15,140
225751,225890,225907,17,139
225751,225895,225907,12,144
225751,225895,225907,12,144
225751,225892,225907,15,141
225751,225893,225908,15,142
225751,225893,225907,14,142
225751,225896,225908,12,145
225751,225896,225908,12,145
225751,225897,225908,11,146
225751,225896,225909,13,145
225751,225897,225909,12,146
225751,225897,225909,12,146
225751,225895,225909,14,144
225751,225896,225910,14,145
225751,225898,225910,12,147
225751,225898,225910,12,147
225751,225897,225911,14,146
225751,225896,225911,15,145
225751,225896,225911,15,145
225751,225899,225911,12,148
225751,225900,225911,11,149
225751,225898,225912,14,147
225751,225900,225912,12,149
225751,225901,225912,11,150
225751,225898,225913,15,147
225751,225901,225913,12,150
225751,225899,225914,15,148
225751,225902,225914,12,151
225751,225903,225914,11,152
225751,225904,225915,11,153
225751,225904,225915,11,153
225751,225901,225915,14,150
225751,225906,225916,10,155
225751,225902,225917,15,151
225751,225903,225917,14,152
225751,225903,225917,14,152
225751,225904,225918,14,153
225751,225906,225918,12,155
225751,225907,225918,11,156
225751,225907,225919,12,156
225751,225908,225919,11,157
225751,225905,225920,15,154
225751,225905,225919,14,154
225751,225907,225920,13,156
225751,225908,225920,12,157
225751,225909,225920,11,158
225751,225909,225920,11,158
225751,225905,225921,16,154
225751,225910,225921,11,159
225751,225910,225921,11,159
225751,225907,225921,14,156
225751,225910,225922,12,159
225751,225911,225923,12,160
225751,225908,225923,15,157
225751,225907,225923,16,156
225751,225908,225923,15,157
225751,225912,225923,11,161
225751,225912,225923,11,161
225751,225908,225923,15,157
225751,225909,225924,15,158
225751,225910,225924,14,159
225751,225910,225924,14,159
225751,225913,225925,12,162
225751,225913,225924,11,162
225751,225911,225925,14,160
225751,225913,225925,12,162
225751,225911,225926,15,160
225751,225911,225926,15,160
225751,225915,225927,12,164
225751,225913,225927,14,162
225751,225912,225927,15,161
225751,225915,225927,12,164
225751,225916,225927,11,165
225751,225914,225928,14,163
225751,225916,225928,12,165
225751,225917,225928,11,166
225751,225916,225930,14,165
225751,225919,225930,11,168
225751,225917,225931,14,166
225751,225917,225931,14,166
225751,225920,225931,11,169
225751,225920,225931,11,169
225751,225917,225931,14,166
225751,225918,225932,14,167
225751,225918,225932,14,167
225751,225921,225932,11,170
225751,225921,225932,11,170
225751,225921,225932,11,170
225751,225922,225933,11,171
225751,225922,225933,11,171
225751,225920,225934,14,169
225751,225923,225935,12,172
225751,225923,225934,11,172
225751,225921,225935,14,170
225751,225920,225935,15,169
225751,225924,225935,11,173
225751,225924,225935,11,173
225751,225920,225936,16,169
225751,225923,225936,13,172
225751,225923,225936,13,172
225751,225922,225937,15,171
225751,225925,225938,13,174
225751,225925,225937,12,174
225751,225925,225938,13,174
225751,225926,225938,12,175
225751,225927,225939,12,176
225751,225923,225939,16,172
225751,225924,225939,15,173
225751,225924,225939,15,173
225751,225928,225939,11,177
225751,225928,225940,12,177
225751,225924,225940,16,173
225751,225926,225941,15,175
225751,225929,225941,12,178
225751,225929,225940,11,178
225751,225927,225941,14,176
225751,225927,225941,14,176
225751,225926,225942,16,175
225751,225928,225942,14,177
225751,225928,225942,14,177
225751,225932,225944,12,181
225751,225931,225943,12,180
225751,225932,225944,12,181
225751,225933,225944,11,182
225751,225933,225945,12,182
225751,225933,225945,12,182
225751,225931,225945,14,180
225751,225932,225946,14,181
225751,225932,225946,14,181
225751,225933,225946,13,182
225751,225933,225946,13,182
225751,225934,225946,12,183
225751,225932,225947,15,181
225751,225935,225947,12,184
225751,225936,225948,12,185
225751,225934,225947,13,183
225751,225935,225948,13,184
225751,225934,225949,15,183
225751,225938,225950,12,187
225751,225938,225950,12,187
225751,225939,225950,11,188
225751,225936,225950,14,185
225751,225939,225950,11,188
225751,225935,225951,16,184
225751,225936,225951,15,185
225751,225937,225951,14,186
225751,225935,225951,16,184
225751,225940,225952,12,189
225751,225936,225952,16,185
225751,225939,225952,13,188
225751,225941,225953,12,190
225751,225941,225953,12,190
225751,225940,225953,13,189
225751,225940,225953,13,189
225751,225940,225953,13,189
225751,225940,225953,13,189
225751,225941,225953,12,190
225751,225936,225954,18,185
225751,225942,225956,14,191
225751,225942,225955,13,191
225751,225944,225956,12,193
225751,225944,225956,12,193
225751,225940,225956,16,189
225751,225943,225956,13,192
225751,225943,225957,14,192
225751,225945,225957,12,194
225751,225945,225957,12,194
225751,225945,225956,11,194
225751,225945,225957,12,194
225751,225943,225957,14,192
225751,225947,225959,12,196
225751,225946,225959,13,195
225751,225948,225960,12,197
225751,225948,225960,12,197
225751,225947,225960,13,196
225751,225947,225960,13,196
225751,225947,225960,13,196
225751,225947,225961,14,196
225751,225948,225961,13,197
225751,225948,225961,13,197
225751,225948,225961,13,197
225751,225950,225962,12,199
225751,225951,225963,12,200
225751,225950,225962,12,199
225751,225951,225963,12,200
225751,225951,225963,12,200
225751,225952,225964,12,201
225751,225950,225964,14,199
225751,225953,225965,12,202
225751,225953,225965,12,202
225751,225953,225966,13,202
225751,225952,225966,14,201
225751,225952,225966,14,201
225751,225954,225967,13,203
225751,225954,225966,12,203
225751,225953,225966,13,202
225751,225952,225967,15,201
225751,225952,225967,15,201
225751,225956,225968,12,205
225751,225956,225968,12,205
225751,225953,225968,15,202
225751,225954,225968,14,203
225751,225954,225968,14,203
225751,225957,225969,12,206
225751,225957,225969,12,206
225751,225957,225969,12,206
225751,225957,225969,12,206
225751,225956,225969,13,205
225751,225956,225970,14,205
225751,225955,225970,15,204
225751,225957,225970,13,206
225751,225957,225971,14,206
225751,225959,225971,12,208
225751,225960,225972,12,209
225751,225960,225972,12,209
225751,225957,225972,15,206
225751,225958,225973,15,207
225751,225961,225973,12,210
225751,225961,225973,12,210
225751,225962,225974,12,211
225751,225961,225975,14,210
225751,225960,225974,14,209
225751,225963,225975,12,212
225751,225963,225975,12,212
225751,225963,225975,12,212
225751,225961,225975,14,210
225751,225961,225976,15,210
225751,225963,225975,12,212
225751,225964,225976,12,213
225751,225962,225976,14,211
225751,225965,225977,12,214
225751,225965,225977,12,214
225751,225966,225978,12,215
225751,225961,225978,17,210
225751,225967,225980,13,216
225751,225967,225981,14,216
225751,225967,225981,14,216
225751,225969,225981,12,218
225751,225969,225981,12,218
225751,225968,225981,13,217
225751,225969,225981,12,218
225751,225969,225981,12,218
225751,225967,225981,14,216
225751,225968,225982,14,217
225751,225967,225982,15,216
225751,225968,225982,14,217
225751,225965,225983,18,214
225751,225969,225983,14,218
225751,225969,225984,15,218
225751,225969,225983,14,218
225751,225970,225984,14,219
225751,225972,225984,12,221
225751,225973,225984,11,222
225751,225970,225985,15,219
225751,225971,225985,14,220
225751,225973,225985,12,222
225751,225973,225985,12,222
225751,225973,225985,12,222
225751,225971,225985,14,220
225751,225968,225987,19,217
225751,225971,225986,15,220
225751,225975,225987,12,224
225751,225975,225987,12,224
225751,225975,225987,12,224
225751,225973,225987,14,222
225751,225973,225987,14,222
225751,225976,225988,12,225
225751,225976,225988,12,225
225751,225975,225988,13,224
225751,225975,225989,14,224
225751,225975,225989,14,224
225751,225976,225990,14,225
225751,225977,225990,13,226
225751,225979,225990,11,228
225751,225978,225990,12,227
225751,225976,225991,15,225
225751,225977,225991,14,226
225751,225981,225993,12,230
225751,225981,225993,12,230
225751,225981,225993,12,230
225751,225979,225994,15,228
225751,225981,225994,13,230
225751,225981,225995,14,230
225751,225981,225995,14,230
225751,225983,225995,12,232
225751,225982,225995,13,231
225751,225981,225995,14,230
225751,225985,225996,11,234
225751,225983,225997,14,232
225751,225986,225998,12,235
225751,225983,225997,14,232
225751,225982,225997,15,231
225751,225984,225998,14,233
225751,225985,225998,13,234
225751,225985,225998,13,234
225751,225986,225998,12,235
225751,225985,225998,13,234
225751,225984,225999,15,233
225751,225984,225999,15,233
225751,225987,225999,12,236
225751,225988,225999,11,237
225751,225984,225999,15,233
225751,225986,226000,14,235
225751,225985,226000,15,234
225751,225989,226000,11,238
225751,225988,226000,12,237
225751,225984,226000,16,233
225751,225989,226001,12,238
225751,225989,226001,12,238
225751,225991,226003,12,240
225751,225991,226002,11,240
225751,225987,226002,15,236
225751,225988,226002,14,237
225751,225988,226002,14,237
225751,225989,226003,14,238
225751,225991,226003,12,240
225751,225987,226003,16,236
225751,225989,226003,14,238
225751,225990,226003,13,239
225751,225993,226005,12,242
225751,225994,226005,11,243
225751,225994,226005,11,243
225751,225991,226006,15,240
225751,225994,226006,12,243
225751,225992,226007,15,241
225751,225996,226008,12,245
225751,225996,226007,11,245
225751,225994,226008,14,243
225751,225997,226008,11,246
225751,225995,226009,14,244
225751,225995,226009,14,244
225751,225998,226010,12,247
225751,225996,226010,14,245
225751,225998,226010,12,247
225751,225997,226010,13,246
225751,225999,226011,12,248
225751,225999,226011,12,248
225751,225999,226011,12,248
225751,225998,226012,14,247
225751,225998,226012,14,247
225751,226000,226012,12,249
225751,226001,226013,12,250
225751,225998,226012,14,247
225751,225999,226013,14,248
225751,226002,226013,11,251
225751,226002,226013,11,251
225751,226001,226013,12,250
225751,225998,226013,15,247
225751,225999,226014,15,248
225751,226000,226014,14,249
225751,226003,226015,12,252
225751,226003,226014,11,252
225751,226000,226014,14,249
225751,226001,226016,15,250
225751,226004,226016,12,253
225751,226003,226017,14,252
225751,226003,226017,14,252
225751,226005,226017,12,254
225751,226006,226018,12,255
225751,226000,226017,17,249
225751,226003,226018,15,252
225751,226004,226018,14,253
225751,226006,226018,12,255
225751,226006,226018,12,255
225751,226003,226019,16,252
225751,226004,226019,15,253
225751,226004,226019,15,253
225751,226008,226020,12,257
225751,226008,226020,12,257
225751,226006,226020,14,255
225751,226009,226020,11,258
225751,226007,226021,14,256
225751,226008,226022,14,257
225751,226011,226022,11,260
225751,226010,226022,12,259
225751,226009,226023,14,258
225751,226012,226023,11,261
225751,226013,226024,11,262
225751,226012,226023,11,261
225751,226012,226023,11,261
225751,226013,226024,11,262
225751,226011,226025,14,260
225751,226010,226025,15,259
225751,226009,226025,16,258
225751,226014,226025,11,263
225751,226014,226025,11,263
225751,226014,226026,12,263
225751,226012,226026,14,261
225751,226012,226026,14,261
225751,226015,226026,11,264
225751,226013,226027,14,262
225751,226013,226027,14,262
225751,226015,226027,12,264
225751,226014,226028,14,263
225751,226014,226028,14,263
225751,226017,226029,12,266
225751,226014,226029,15,263
225751,226018,226029,11,267
225751,226018,226029,11,267
225751,226015,226030,15,264
225751,226019,226030,11,268
225751,226019,226030,11,268
225751,226020,226032,12,269
225751,226020,226032,12,269
225751,226017,226032,15,266
225751,226017,226032,15,266
225751,226019,226032,13,268
225751,226021,226032,11,270
225751,226016,226032,16,265
225751,226018,226033,15,267
225751,226018,226032,14,267
225751,226021,226033,12,270
225751,226020,226033,13,269
225751,226019,226033,14,268
225751,226020,226034,14,269
225751,226023,226034,11,272
225751,226023,226035,12,272
225751,226019,226034,15,268
225751,226024,226035,11,273
225751,226024,226036,12,273
225751,226024,226036,12,273
225751,226024,226035,11,273
225751,226022,226036,14,271
225751,226025,226037,12,274
225751,226024,226037,13,273
225751,226026,226038,12,275
225751,226026,226038,12,275
225751,226026,226037,11,275
225751,226027,226039,12,276
225751,226025,226039,14,274
225751,226026,226039,13,275
225751,226026,226040,14,275
225751,226026,226040,14,275
225751,226026,226040,14,275
225751,226029,226041,12,278
225751,226028,226041,13,277
225751,226030,226041,11,279
225751,226030,226041,11,279
225751,226027,226042,15,276
225751,226028,226042,14,277
225751,226029,226042,13,278
225751,226031,226042,11,280
225751,226031,226043,12,280
225751,226028,226043,15,277
225751,226029,226043,14,278
225751,226031,226044,13,280
225751,226033,226044,11,282
225751,226032,226045,13,281
225751,226032,226045,13,281
225751,226032,226046,14,281
225751,226033,226047,14,282
225751,226033,226047,14,282
225751,226035,226047,12,284
225751,226035,226047,12,284
225751,226034,226047,13,283
225751,226036,226047,11,285
225751,226036,226047,11,285
225751,226036,226048,12,285
225751,226033,226048,15,282
225751,226033,226048,15,282
225751,226036,226048,12,285
225751,226033,226048,15,282
225751,226033,226049,16,282
225751,226035,226049,14,284
225751,226038,226050,12,287
225751,226038,226050,12,287
225751,226037,226050,13,286
225751,226034,226050,16,283
225751,226035,226050,15,284
225751,226038,226051,13,287
225751,226039,226051,12,288
225751,226037,226051,14,286
225751,226038,226052,14,287
225751,226041,226053,12,290
225751,226041,226053,12,290
225751,226040,226053,13,289
225751,226042,226053,11,291
225751,226043,226054,11,292
225751,226042,226054,12,291
225751,226039,226054,15,288
225751,226041,226054,13,290
225751,226040,226054,14,289
225751,226043,226055,12,292
225751,226041,226056,15,290
225751,226043,226056,13,292
225751,226042,226057,15,291
225751,226045,226057,12,294
225751,226045,226058,13,294
225751,226043,226057,14,292
225751,226045,226058,13,294
225751,226047,226058,11,296
225751,226048,226059,11,297
225751,226047,226060,13,296
225751,226044,226059,15,293
225751,226045,226059,14,294
225751,226048,226060,12,297
225751,226048,226060,12,297
225751,226048,226060,12,297
225751,226044,226060,16,293
225751,226047,226060,13,296
225751,226047,226061,14,296
225751,226046,226061,15,295
225751,226050,226061,11,299
225751,226048,226062,14,297
225751,226050,226062,12,299
225751,226049,226062,13,298
225751,226050,226062,12,299
225751,226051,226063,12,300
225751,226049,226063,14,298
225751,226052,226063,11,301
225751,226050,226063,13,299
225751,226048,226064,16,297
225751,226048,226064,16,297
225751,226051,226064,13,300
225751,226053,226065,12,302
225751,226052,226065,13,301
225751,226054,226066,12,303
225751,226054,226066,12,303
225751,226054,226066,12,303
225751,226051,226066,15,300
225751,226054,226067,13,303
225751,226053,226067,14,302
225751,226054,226068,14,303
225751,226055,226068,13,304
225751,226055,226069,14,304
225751,226058,226070,12,307
225751,226055,226070,15,304
225751,226058,226070,12,307
225751,226055,226070,15,304
225751,226058,226070,12,307
225751,226059,226071,12,308
225751,226056,226071,15,305
225751,226057,226072,15,306
225751,226060,226072,12,309
225751,226059,226072,13,308
225751,226058,226072,14,307
225751,226060,226072,12,309
225751,226058,226073,15,307
225751,226061,226073,12,310
225751,226061,226073,12,310
225751,226062,226074,12,311
225751,226060,226074,14,309
225751,226060,226074,14,309
225751,226063,226074,11,312
225751,226061,226075,14,310
225751,226061,226075,14,310
225751,226062,226076,14,311
225751,226064,226076,12,313
225751,226062,226076,14,311
225751,226063,226076,13,312
225751,226061,226076,15,310
225751,226063,226077,14,312
225751,226065,226077,12,314
225751,226063,226077,14,312
225751,226066,226078,12,315
225751,226066,226078,12,315
225751,226064,226079,15,313
225751,226065,226078,13,314
225751,226067,226078,11,316
225751,226066,226079,13,315
225751,226064,226078,14,313
225751,226068,226079,11,317
225751,226065,226079,14,314
225751,226069,226080,11,318
225751,226065,226081,16,314
225751,226067,226082,15,316
225751,226068,226082,14,317
225751,226071,226082,11,320
225751,226070,226082,12,319
225751,226071,226083,12,320
225751,226068,226083,15,317
225751,226072,226083,11,321
225751,226069,226083,14,318
225751,226070,226084,14,319
225751,226071,226083,12,320
225751,226073,226085,12,322
225751,226073,226084,11,322
225751,226071,226085,14,320
225751,226074,226085,11,323
225751,226074,226086,12,323
225751,226072,226086,14,321
225751,226074,226086,12,323
225751,226073,226086,13,322
225751,226072,226086,14,321
225751,226073,226087,14,322
225751,226075,226087,12,324
225751,226074,226088,14,323
225751,226074,226088,14,323
225751,226076,226089,13,325
225751,226077,226089,12,326
225751,226075,226089,14,324
225751,226078,226090,12,327
225751,226078,226091,13,327
225751,226079,226091,12,328
225751,226075,226091,16,324
225751,226076,226091,15,325
225751,226078,226091,13,327
225751,226078,226091,13,327
225751,226076,226092,16,325
225751,226080,226092,12,329
225751,226077,226092,15,326
225751,226078,226093,15,327
225751,226081,226093,12,330
225751,226079,226094,15,328
225751,226083,226094,11,332
225751,226079,226094,15,328
225751,226079,226093,14,328
225751,226080,226095,15,329
225751,226083,226094,11,332
225751,226083,226095,12,332
225751,226079,226095,16,328
225751,226083,226095,12,332
225751,226084,226096,12,333
225751,226081,226096,15,330
225751,226085,226097,12,334
225751,226084,226097,13,333
225751,226084,226097,13,333
225751,226082,226097,15,331
225751,226085,226097,12,334
225751,226082,226097,15,331
225751,226087,226099,12,336
225751,226086,226099,13,335
225751,226083,226098,15,332
225751,226088,226099,11,337
225751,226086,226100,14,335
225751,226086,226099,13,335
225751,226089,226101,12,338
225751,226087,226100,13,336
225751,226088,226102,14,337
225751,226087,226102,15,336
225751,226088,226102,14,337
225751,226087,226101,14,336
225751,226090,226103,13,339
225751,226091,226102,11,340
225751,226091,226102,11,340
225751,226088,226103,15,337
225751,226091,226103,12,340
225751,226091,226103,12,340
225751,226090,226104,14,339
225751,226091,226104,13,340
225751,226093,226105,12,342
225751,226094,226105,11,343
225751,226091,226105,14,340
225751,226091,226105,14,340
225751,226094,226106,12,343
225751,226095,226106,11,344
225751,226095,226106,11,344
225751,226096,226107,11,345
225751,226092,226107,15,341
225751,226094,226107,13,343
225751,226094,226107,13,343
225751,226096,226107,11,345
225751,226094,226107,13,343
225751,226097,226107,10,346
225751,226095,226108,13,344
225751,226093,226108,15,342
225751,226093,226108,15,342
225751,226096,226108,12,345
225751,226097,226109,12,346
225751,226097,226109,12,346
225751,226098,226110,12,347
225751,226098,226110,12,347
225751,226099,226111,12,348
225751,226099,226111,12,348
225751,226097,226111,14,346
225751,226100,226112,12,349
225751,226100,226112,12,349
225751,226101,226113,12,350
225751,226099,226113,14,348
225751,226098,226113,15,347
225751,226102,226114,12,351
225751,226101,226114,13,350
225751,226103,226114,11,352
225751,226103,226115,12,352
225751,226100,226114,14,349
225751,226105,226116,11,354
225751,226103,226115,12,352
225751,226102,226115,13,351
225751,226104,226116,12,353
225751,226102,226117,15,351
225751,226105,226116,11,354
225751,226104,226117,13,353
225751,226102,226117,15,351
225751,226104,226117,13,353
225751,226107,226118,11,356
225751,226105,226118,13,354
225751,226106,226118,12,355
225751,226107,226118,11,356
225751,226106,226118,12,355
225751,226108,226119,11,357
225751,226103,226119,16,352
225751,226108,226119,11,357
225751,226108,226120,12,357
225751,226105,226120,15,354
225751,226105,226120,15,354
225751,226107,226121,14,356
225751,226107,226121,14,356
225751,226111,226122,11,360
225751,226107,226122,15,356
225751,226108,226123,15,357
225751,226108,226123,15,357
225751,226108,226123,15,357
225751,226110,226123,13,359
225751,226111,226123,12,360
225751,226111,226123,12,360
225751,226109,226123,14,358
225751,226109,226124,15,358
225751,226110,226125,15,359
225751,226112,226125,13,361
225751,226112,226125,13,361
225751,226113,226125,12,362
225751,226111,226125,14,360
225751,226115,226127,12,364
225751,226115,226127,12,364
225751,226114,226127,13,363
225751,226116,226128,12,365
225751,226116,226128,12,365
225751,226117,226128,11,366
225751,226113,226128,15,362
225751,226115,226128,13,364
225751,226115,226129,14,364
225751,226116,226128,12,365
225751,226114,226129,15,363
225751,226118,226129,11,367
225751,226118,226129,11,367
225751,226118,226130,12,367
225751,226119,226130,11,368
225751,226118,226130,12,367
225751,226118,226130,12,367
225751,226118,226130,12,367
225751,226119,226130,11,368
225751,226120,226131,11,369
225751,226117,226131,14,366
225751,226116,226131,15,365
225751,226119,226131,12,368
225751,226119,226132,13,368
225751,226121,226132,11,370
225751,226120,226133,13,369
225751,226122,226133,11,371
225751,226122,226133,11,371
225751,226121,226133,12,370
225751,226123,226134,11,372
225751,226121,226135,14,370
225751,226123,226135,12,372
225751,226125,226136,11,374
225751,226126,226136,10,375
225751,226126,226136,10,375
225751,226123,226136,13,372
225751,226124,226136,12,373
225751,226123,226137,14,372
225751,226124,226138,14,373
225751,226127,226138,11,376
225751,226127,226138,11,376
225751,226123,226138,15,372
225751,226124,226139,15,373
225751,226125,226139,14,374
225751,226128,226139,11,377
225751,226126,226139,13,375
225751,226123,226139,16,372
225751,226128,226140,12,377
225751,226128,226140,12,377
225751,226128,226140,12,377
225751,226130,226140,10,379
225751,226130,226141,11,379
225751,226130,226141,11,379
225751,226129,226141,12,378
225751,226131,226141,10,380
225751,226130,226141,11,379
225751,226131,226142,11,380
225751,226129,226143,14,378
225751,226131,226142,11,380
225751,226131,226142,11,380
225751,226132,226143,11,381
225751,226131,226143,12,380
225751,226130,226143,13,379
225751,226129,226144,15,378
225751,226131,226145,14,380
225751,226129,226145,16,378
225751,226132,226145,13,381
225751,226134,226145,11,383
225751,226131,226146,15,380
225751,226133,226145,12,382
225751,226135,226146,11,384
225751,226136,226146,10,385
225751,226137,226147,10,386
225751,226134,226148,14,383
225751,226136,226148,12,385
225751,226134,226148,14,383
225751,226133,226148,15,382
225751,226138,226149,11,387
225751,226137,226149,12,386
225751,226138,226149,11,387
225751,226135,226150,15,384
225751,226137,226150,13,386
225751,226137,226151,14,386
225751,226137,226150,13,386
225751,226138,226150,12,387
225751,226138,226151,13,387
225751,226139,226151,12,388
225751,226140,226151,11,389
225751,226141,226152,11,390
225751,226139,226152,13,388
225751,226140,226152,12,389
225751,226139,226152,13,388
225751,226139,226152,13,388
225751,226142,226152,10,391
225751,226142,226153,11,391
225751,226140,226153,13,389
225751,226139,226153,14,388
225751,226142,226153,11,391
225751,226142,226153,11,391
225751,226143,226154,11,392
225751,226143,226154,11,392
225751,226143,226154,11,392
225751,226143,226155,12,392
225751,226144,226155,11,393
225751,226142,226155,13,391
225751,226144,226156,12,393
225751,226146,226156,10,395
225751,226143,226156,13,392
225751,226146,226158,12,395
225751,226147,226158,11,396
225751,226147,226158,11,396
225751,226146,226159,13,395
225751,226146,226159,13,395
225751,226145,226159,14,394
225751,226145,226159,14,394
225751,226148,226160,12,397
225751,226150,226161,11,399
225751,226149,226162,13,398
225751,226148,226161,13,397
225751,226150,226162,12,399
225751,226146,226162,16,395
225751,226152,226162,10,401
225751,226152,226163,11,401
225751,226152,226163,11,401
225751,226149,226163,14,398
225751,226151,226163,12,400
225751,226153,226164,11,402
225751,226149,226163,14,398
225751,226153,226164,11,402
225751,226151,226164,13,400
225751,226153,226164,11,402
225751,226154,226165,11,403
225751,226154,226164,10,403
225751,226151,226165,14,400
225751,226154,226165,11,403
225751,226153,226165,12,402
225751,226151,226165,14,400
225751,226153,226165,12,402
225751,226151,226165,14,400
225751,226153,226165,12,402
225751,226152,226166,14,401
225751,226151,226166,15,400
225751,226152,226167,15,401
225751,226156,226167,11,405
225751,226155,226167,12,404
225751,226155,226166,11,404
225751,226153,226168,15,402
225751,226157,226169,12,406
225751,226156,226170,14,405
225751,226156,226170,14,405
225751,226156,226170,14,405
225751,226159,226171,12,408
225751,226157,226171,14,406
225751,226159,226171,12,408
225751,226161,226173,12,410
225751,226161,226173,12,410
225751,226160,226172,12,409
225751,226163,226173,10,412
225751,226159,226173,14,408
225751,226163,226173,10,412
225751,226159,226174,15,408
225751,226162,226173,11,411
225751,226162,226173,11,411
225751,226163,226174,11,412
225751,226163,226174,11,412
225751,226160,226174,14,409
225751,226164,226175,11,413
225751,226164,226175,11,413
225751,226159,226174,15,408
225751,226164,226176,12,413
225751,226163,226176,13,412
225751,226164,226176,12,413
225751,226164,226176,12,413
225751,226165,226177,12,414
225751,226165,226176,11,414
225751,226164,226177,13,413
225751,226165,226177,12,414
225751,226165,226178,13,414
225751,226166,226178,12,415
225751,226167,226178,11,416
225751,226166,226179,13,415
225751,226167,226178,11,416
225751,226167,226180,13,416
225751,226165,226180,15,414
225751,226166,226180,14,415
225751,226169,226181,12,418
225751,226168,226181,13,417
225751,226167,226182,15,416
225751,226166,226182,16,415
225751,226167,226182,15,416
225751,226166,226182,16,415
225751,226167,226182,15,416
225751,226171,226183,12,420
225751,226170,226183,13,419
225751,226174,226185,11,423
225751,226174,226186,12,423
225751,226173,226186,13,422
225751,226173,226185,12,422
225751,226172,226185,13,421
225751,226171,226186,15,420
225751,226174,226186,12,423
225751,226171,226187,16,420
225751,226170,226187,17,419
225751,226173,226187,14,422
225751,226174,226187,13,423
225751,226174,226187,13,423
225751,226175,226187,12,424
225751,226176,226188,12,425
225751,226174,226188,14,423
225751,226175,226188,13,424
225751,226176,226188,12,425
225751,226175,226188,13,424
225751,226177,226189,12,426
225751,226177,226188,11,426
