submit_time,start_time,end_time,run_time,wait_time
225751,226174,226188,14,423
225751,226174,226188,14,423
225751,226175,226189,14,424
225751,226177,226189,12,426
225751,226176,226189,13,425
225751,226177,226189,12,426
225751,226178,226189,11,427
225751,226179,226191,12,428
225751,226177,226191,14,426
225751,226180,226192,12,429
225751,226181,226192,11,430
225751,226179,226193,14,428
225751,226179,226193,14,428
225751,226179,226194,15,428
225751,226180,226194,14,429
225751,226183,226195,12,432
225751,226180,226195,15,429
225751,226182,226196,14,431
225751,226182,226197,15,431
225751,226183,226197,14,432
225751,226182,226197,15,431
225751,226185,226197,12,434
225751,226183,226197,14,432
225751,226183,226197,14,432
225751,226186,226198,12,435
225751,226186,226198,12,435
225751,226186,226198,12,435
225751,226186,226198,12,435
225751,226186,226199,13,435
225751,226187,226199,12,436
225751,226183,226200,17,432
225751,226189,226200,11,438
225751,226188,226200,12,437
225751,226188,226200,12,437
225751,226189,226200,11,438
225751,226187,226201,14,436
225751,226189,226201,12,438
225751,226187,226201,14,436
225751,226190,226201,11,439
225751,226188,226202,14,437
225751,226190,226202,12,439
225751,226190,226201,11,439
225751,226189,226202,13,438
225751,226186,226202,16,435
225751,226187,226202,15,436
225751,226188,226202,14,437
225751,226189,226202,13,438
225751,226191,226203,12,440
225751,226190,226204,14,439
225751,226189,226204,15,438
225751,226192,226204,12,441
225751,226189,226204,15,438
225751,226193,226205,12,442
225751,226191,226205,14,440
225751,226194,226205,11,443
225751,226195,226206,11,444
225751,226193,226206,13,442
225751,226194,226208,14,443
225751,226194,226208,14,443
225751,226197,226209,12,446
225751,226189,226209,20,438
225751,226195,226209,14,444
225751,226196,226210,14,445
225751,226198,226210,12,447
225751,226198,226210,12,447
225751,226198,226210,12,447
225751,226198,226210,12,447
225751,226197,226211,14,446
225751,226197,226211,14,446
225751,226197,226211,14,446
225751,226200,226211,11,449
225751,226200,226211,11,449
225751,226197,226212,15,446
225751,226198,226212,14,447
225751,226200,226212,12,449
225751,226200,226212,12,449
225751,226200,226212,12,449
225751,226201,226213,12,450
225751,226200,226213,13,449
225751,226202,226213,11,451
225751,226203,226215,12,452
225751,226200,226215,15,449
225751,226203,226215,12,452
225751,226202,226214,12,451
225751,226202,226215,13,451
225751,226202,226215,13,451
225751,226204,226215,11,453
225751,226202,226215,13,451
225751,226202,226215,13,451
225751,226201,226215,14,450
225751,226201,226216,15,450
225751,226205,226216,11,454
225751,226202,226216,14,451
225751,226204,226217,13,453
225751,226204,226217,13,453
225751,226206,226218,12,455
225751,226204,226218,14,453
225751,226202,226218,16,451
225751,226206,226218,12,455
225751,226206,226220,14,455
225751,226207,226219,12,456
225751,226209,226220,11,458
225751,226210,226221,11,459
225751,226210,226221,11,459
225751,226211,226221,10,460
225751,226211,226221,10,460
225751,226209,226221,12,458
225751,226210,226222,12,459
225751,226212,226223,11,461
225751,226212,226222,10,461
225751,226210,226223,13,459
225751,226209,226222,13,458
225751,226212,226223,11,461
225751,226212,226223,11,461
225751,226211,226224,13,460
225751,226213,226224,11,462
225751,226213,226224,11,462
225751,226212,226224,12,461
225751,226214,226224,10,463
225751,226212,226225,13,461
225751,226212,226226,14,461
225751,226215,226226,11,464
225751,226216,226227,11,465
225751,226210,226226,16,459
225751,226215,226228,13,464
225751,226211,226228,17,460
225751,226212,226229,17,461
225751,226215,226229,14,464
226748,226749,226759,10,1
226748,226749,226760,11,1
226748,226749,226760,11,1
226748,226749,226760,11,1
226748,226749,226760,11,1
226748,226749,226760,11,1
226748,226749,226761,12,1
226748,226749,226760,11,1
226748,226749,226760,11,1
226748,226749,226760,11,1
226748,226749,226760,11,1
226748,226749,226760,11,1
226748,226749,226761,12,1
226748,226749,226761,12,1
226748,226749,226761,12,1
226748,226749,226761,12,1
226748,226749,226761,12,1
226748,226749,226762,13,1
226748,226749,226761,12,1
226748,226749,226762,13,1
226748,226749,226762,13,1
226748,226749,226762,13,1
226748,226749,226762,13,1
226748,226749,226762,13,1
226748,226749,226762,13,1
226748,226749,226762,13,1
226748,226749,226762,13,1
226748,226749,226762,13,1
226748,226749,226762,13,1
226748,226749,226762,13,1
226748,226749,226762,13,1
226748,226749,226763,14,1
226748,226749,226763,14,1
226748,226749,226763,14,1
226748,226749,226763,14,1
226748,226749,226763,14,1
226748,226749,226763,14,1
226748,226749,226764,15,1
226748,226749,226764,15,1
226748,226749,226765,16,1
226748,226749,226765,16,1
226748,226749,226767,18,1
226748,226749,226766,17,1
226748,226749,226767,18,1
226748,226760,226770,10,12
226748,226761,226771,10,13
226748,226761,226771,10,13
226748,226761,226771,10,13
226748,226761,226771,10,13
226748,226761,226771,10,13
226748,226761,226771,10,13
226748,226761,226771,10,13
226748,226761,226771,10,13
226748,226761,226771,10,13
226748,226761,226772,11,13
226748,226762,226773,11,14
226748,226762,226773,11,14
226748,226762,226772,10,14
226748,226761,226772,11,13
226748,226763,226773,10,15
226748,226762,226773,11,14
226748,226762,226774,12,14
226748,226762,226774,12,14
226748,226763,226775,12,15
226748,226763,226775,12,15
226748,226763,226775,12,15
226748,226763,226776,13,15
226748,226763,226776,13,15
226748,226763,226775,12,15
226748,226763,226775,12,15
226748,226763,226775,12,15
226748,226764,226776,12,16
226748,226764,226776,12,16
226748,226762,226776,14,14
226748,226764,226776,12,16
226748,226764,226777,13,16
226748,226763,226778,15,15
226748,226763,226777,14,15
226748,226763,226777,14,15
226748,226764,226778,14,16
226748,226764,226779,15,16
226748,226765,226779,14,17
226748,226765,226781,16,17
226748,226765,226780,15,17
226748,226766,226780,14,18
226748,226767,226781,14,19
226748,226767,226781,14,19
226748,226771,226782,11,23
226748,226772,226782,10,24
226748,226772,226783,11,24
226748,226768,226782,14,20
226748,226772,226783,11,24
226748,226772,226783,11,24
226748,226772,226783,11,24
226748,226772,226783,11,24
226748,226773,226783,10,25
226748,226772,226784,12,24
226748,226772,226784,12,24
226748,226772,226783,11,24
226748,226773,226784,11,25
226748,226772,226783,11,24
226748,226774,226785,11,26
226748,226773,226786,13,25
226748,226774,226785,11,26
226748,226775,226786,11,27
226748,226775,226785,10,27
226748,226773,226785,12,25
226748,226776,226788,12,28
226748,226775,226788,13,27
226748,226777,226788,11,29
226748,226776,226789,13,28
226748,226776,226790,14,28
226748,226776,226789,13,28
226748,226776,226790,14,28
226748,226776,226790,14,28
226748,226778,226791,13,30
226748,226776,226791,15,28
226748,226776,226792,16,28
226748,226777,226791,14,29
226748,226778,226791,13,30
226748,226777,226792,15,29
226748,226778,226792,14,30
226748,226778,226792,14,30
226748,226779,226794,15,31
226748,226783,226793,10,35
226748,226779,226793,14,31
226748,226783,226794,11,35
226748,226784,226795,11,36
226748,226780,226795,15,32
226748,226782,226794,12,34
226748,226781,226795,14,33
226748,226781,226794,13,33
226748,226783,226794,11,35
226748,226783,226795,12,35
226748,226784,226795,11,36
226748,226784,226796,12,36
226748,226784,226795,11,36
226748,226784,226795,11,36
226748,226784,226796,12,36
226748,226784,226796,12,36
226748,226784,226796,12,36
226748,226781,226796,15,33
226748,226781,226796,15,33
226748,226783,226796,13,35
226748,226784,226796,12,36
226748,226785,226797,12,37
226748,226786,226797,11,38
226748,226786,226798,12,38
226748,226786,226798,12,38
226748,226786,226798,12,38
226748,226786,226798,12,38
226748,226789,226801,12,41
226748,226788,226802,14,40
226748,226790,226802,12,42
226748,226790,226803,13,42
226748,226790,226803,13,42
226748,226789,226803,14,41
226748,226790,226803,13,42
226748,226791,226804,13,43
226748,226792,226805,13,44
226748,226792,226806,14,44
226748,226793,226806,13,45
226748,226792,226806,14,44
226748,226794,226806,12,46
226748,226794,226806,12,46
226748,226792,226807,15,44
226748,226795,226807,12,47
226748,226792,226807,15,44
226748,226795,226807,12,47
226748,226796,226807,11,48
226748,226796,226807,11,48
226748,226796,226807,11,48
226748,226792,226807,15,44
226748,226796,226807,11,48
226748,226794,226808,14,46
226748,226795,226808,13,47
226748,226796,226808,12,48
226748,226797,226808,11,49
226748,226794,226808,14,46
226748,226795,226809,14,47
226748,226796,226809,13,48
226748,226796,226808,12,48
226748,226795,226808,13,47
226748,226793,226809,16,45
226748,226797,226809,12,49
226748,226798,226809,11,50
226748,226795,226809,14,47
226748,226795,226809,14,47
226748,226798,226809,11,50
226748,226797,226810,13,49
226748,226797,226811,14,49
226748,226799,226811,12,51
226748,226799,226811,12,51
226748,226799,226811,12,51
226748,226797,226813,16,49
226748,226801,226814,13,53
226748,226803,226817,14,55
226748,226802,226816,14,54
226748,226803,226818,15,55
226748,226803,226817,14,55
226826,226826,226838,12,0
226826,226826,226838,12,0
226826,226826,226838,12,0
226826,226826,226837,11,0
226826,226826,226837,11,0
226826,226826,226838,12,0
226826,226826,226838,12,0
226826,226826,226838,12,0
226826,226826,226838,12,0
226826,226826,226837,11,0
226826,226826,226838,12,0
226826,226826,226837,11,0
226826,226826,226838,12,0
226826,226826,226839,13,0
226826,226826,226838,12,0
226826,226826,226838,12,0
226826,226826,226838,12,0
226826,226826,226838,12,0
226826,226826,226838,12,0
226826,226826,226838,12,0
226826,226826,226838,12,0
226826,226826,226838,12,0
226826,226826,226838,12,0
226826,226826,226838,12,0
226826,226826,226839,13,0
226826,226826,226839,13,0
226826,226826,226839,13,0
226826,226826,226840,14,0
226826,226826,226840,14,0
226826,226826,226840,14,0
226826,226826,226840,14,0
226826,226826,226841,15,0
226826,226826,226840,14,0
226826,226826,226841,15,0
226826,226826,226840,14,0
226826,226826,226842,16,0
226826,226826,226841,15,0
226826,226826,226841,15,0
226826,226826,226841,15,0
226826,226826,226841,15,0
226826,226826,226843,17,0
226826,226826,226843,17,0
226826,226826,226844,18,0
226826,226826,226844,18,0
226826,226838,226849,11,12
226826,226839,226850,11,13
226826,226838,226850,12,12
226826,226838,226850,12,12
226826,226838,226849,11,12
226826,226838,226850,12,12
226826,226838,226850,12,12
226826,226839,226851,12,13
226826,226839,226851,12,13
226826,226838,226850,12,12
226826,226839,226851,12,13
226826,226838,226850,12,12
226826,226839,226851,12,13
226826,226839,226850,11,13
226826,226838,226850,12,12
226826,226838,226850,12,12
226826,226838,226850,12,12
226826,226838,226850,12,12
226826,226839,226851,12,13
226826,226839,226852,13,13
226826,226838,226851,13,12
226826,226839,226852,13,13
226826,226841,226853,12,15
226826,226840,226854,14,14
226826,226840,226854,14,14
226826,226839,226855,16,13
226826,226841,226855,14,15
226826,226842,226855,13,16
226826,226839,226855,16,13
226826,226841,226854,13,15
226826,226840,226855,15,14
226826,226840,226856,16,14
226826,226841,226856,15,15
226826,226841,226855,14,15
226826,226844,226857,13,18
226826,226841,226856,15,15
226826,226842,226857,15,16
226826,226841,226856,15,15
226826,226842,226856,14,16
226826,226842,226858,16,16
226826,226842,226859,17,16
226826,226844,226859,15,18
226826,226845,226859,14,19
226826,226844,226859,15,18
226826,226850,226860,10,24
226826,226850,226861,11,24
226826,226851,226862,11,25
226826,226850,226861,11,24
226826,226851,226862,11,25
226826,226850,226861,11,24
226826,226851,226862,11,25
226826,226851,226862,11,25
226826,226851,226863,12,25
226826,226851,226863,12,25
226826,226851,226862,11,25
226826,226851,226863,12,25
226826,226851,226863,12,25
226826,226851,226863,12,25
226826,226850,226863,13,24
226826,226851,226863,12,25
226826,226851,226864,13,25
226826,226851,226864,13,25
226826,226852,226864,12,26
226826,226852,226865,13,26
226826,226851,226866,15,25
226826,226852,226866,14,26
226826,226855,226869,14,29
226826,226855,226869,14,29
226826,226856,226870,14,30
226826,226854,226869,15,28
226826,226856,226870,14,30
226826,226855,226869,14,29
226826,226855,226869,14,29
226826,226856,226871,15,30
226826,226856,226871,15,30
226826,226857,226871,14,31
226826,226857,226870,13,31
226826,226853,226871,18,27
226826,226857,226872,15,31
226826,226857,226872,15,31
226826,226859,226872,13,33
226826,226854,226873,19,28
226826,226857,226873,16,31
226826,226861,226873,12,35
226826,226862,226873,11,36
226826,226855,226873,18,29
226826,226860,226874,14,34
226826,226859,226873,14,33
226826,226862,226874,12,36
226826,226863,226874,11,37
226826,226862,226874,12,36
226826,226862,226874,12,36
226826,226862,226874,12,36
226826,226862,226873,11,36
226826,226860,226875,15,34
226826,226860,226875,15,34
226826,226863,226876,13,37
226826,226863,226876,13,37
226826,226863,226875,12,37
226826,226863,226876,13,37
226826,226864,226876,12,38
226826,226864,226876,12,38
226826,226865,226877,12,39
226826,226864,226877,13,38
226826,226863,226877,14,37
226826,226860,226877,17,34
226826,226866,226879,13,40
226826,226866,226879,13,40
226826,226866,226879,13,40
226826,226864,226879,15,38
226826,226871,226883,12,45
226826,226870,226884,14,44
226826,226869,226884,15,43
226826,226870,226884,14,44
226826,226871,226884,13,45
226826,226870,226884,14,44
226826,226870,226885,15,44
226826,226873,226885,12,47
226826,226869,226886,17,43
226826,226871,226886,15,45
226826,226874,226886,12,48
226826,226874,226886,12,48
226826,226873,226886,13,47
226826,226874,226886,12,48
226826,226874,226886,12,48
226826,226874,226886,12,48
226826,226873,226887,14,47
226826,226874,226887,13,48
226826,226875,226887,12,49
226826,226873,226888,15,47
226826,226871,226888,17,45
226826,226870,226888,18,44
226826,226876,226888,12,50
226826,226876,226888,12,50
226826,226876,226888,12,50
226826,226876,226888,12,50
226826,226874,226889,15,48
226826,226872,226889,17,46
226826,226874,226889,15,48
226826,226875,226889,14,49
226826,226877,226889,12,51
226826,226876,226889,13,50
226826,226877,226889,12,51
226826,226871,226890,19,45
226826,226872,226890,18,46
226826,226872,226890,18,46
226826,226876,226890,14,50
226826,226877,226891,14,51
226826,226879,226891,12,53
226826,226880,226891,11,54
226826,226874,226892,18,48
226826,226878,226893,15,52
226826,226879,226893,14,53
226826,226880,226893,13,54
226826,226883,226897,14,57
226826,226884,226898,14,58
226906,226906,226918,12,0
226906,226906,226918,12,0
226906,226906,226918,12,0
226906,226906,226918,12,0
226906,226906,226918,12,0
226906,226906,226918,12,0
226906,226906,226918,12,0
226906,226906,226918,12,0
226906,226906,226918,12,0
226906,226906,226918,12,0
226906,226906,226919,13,0
226906,226906,226919,13,0
226906,226906,226919,13,0
226906,226906,226919,13,0
226906,226906,226919,13,0
226906,226906,226919,13,0
226906,226906,226918,12,0
226906,226906,226919,13,0
226906,226906,226919,13,0
226906,226906,226919,13,0
226906,226906,226919,13,0
226906,226906,226919,13,0
226906,226906,226921,15,0
226906,226906,226920,14,0
226906,226906,226921,15,0
226906,226906,226921,15,0
226906,226906,226921,15,0
226906,226906,226921,15,0
226906,226906,226921,15,0
226906,226906,226921,15,0
226906,226906,226921,15,0
226906,226906,226920,14,0
226906,226906,226921,15,0
226906,226906,226921,15,0
226906,226906,226922,16,0
226906,226906,226922,16,0
226906,226906,226922,16,0
226906,226906,226922,16,0
226906,226906,226921,15,0
226906,226906,226922,16,0
226906,226906,226921,15,0
226906,226906,226923,17,0
226906,226906,226924,18,0
226906,226906,226925,19,0
226906,226918,226930,12,12
226906,226918,226930,12,12
226906,226918,226930,12,12
226906,226918,226930,12,12
226906,226918,226930,12,12
226906,226919,226930,11,13
226906,226918,226930,12,12
226906,226918,226930,12,12
226906,226918,226930,12,12
226906,226919,226931,12,13
226906,226918,226931,13,12
226906,226918,226931,13,12
226906,226919,226931,12,13
226906,226919,226931,12,13
226906,226919,226931,12,13
226906,226919,226932,13,13
226906,226919,226932,13,13
226906,226919,226932,13,13
226906,226919,226933,14,13
226906,226921,226933,12,15
226906,226919,226933,14,13
226906,226921,226935,14,15
226906,226920,226935,15,14
226906,226921,226936,15,15
226906,226920,226936,16,14
226906,226921,226936,15,15
226906,226921,226936,15,15
226906,226921,226936,15,15
226906,226921,226936,15,15
226906,226922,226936,14,16
226906,226921,226936,15,15
226906,226921,226935,14,15
226906,226921,226937,16,15
226906,226922,226937,15,16
226906,226923,226938,15,17
226906,226922,226938,16,16
226906,226922,226938,16,16
226906,226922,226938,16,16
226906,226925,226940,15,19
226906,226922,226940,18,16
226906,226922,226941,19,16
226906,226922,226941,19,16
226906,226931,226941,10,25
226906,226930,226942,12,24
226906,226930,226942,12,24
226906,226932,226943,11,26
226906,226925,226942,17,19
226906,226931,226942,11,25
226906,226931,226942,11,25
226906,226930,226943,13,24
226906,226932,226943,11,26
226906,226922,226943,21,16
226906,226931,226943,12,25
226906,226931,226943,12,25
226906,226931,226943,12,25
226906,226932,226943,11,26
226906,226932,226943,11,26
226906,226933,226944,11,27
226906,226932,226944,12,26
226906,226932,226944,12,26
226906,226933,226945,12,27
226906,226933,226945,12,27
226906,226934,226946,12,28
226906,226934,226946,12,28
226906,226933,226948,15,27
226906,226936,226949,13,30
226906,226935,226950,15,29
226906,226937,226950,13,31
226906,226937,226951,14,31
226906,226937,226951,14,31
226906,226937,226951,14,31
226906,226937,226951,14,31
226906,226937,226951,14,31
226906,226938,226952,14,32
226906,226938,226952,14,32
226906,226937,226953,16,31
226906,226937,226952,15,31
226906,226939,226953,14,33
226906,226937,226953,16,31
226906,226942,226953,11,36
226906,226937,226954,17,31
226906,226939,226955,16,33
226906,226943,226954,11,37
226906,226943,226954,11,37
226906,226943,226954,11,37
226906,226940,226954,14,34
226906,226943,226954,11,37
226906,226943,226955,12,37
226906,226939,226955,16,33
226906,226944,226955,11,38
226906,226942,226956,14,36
226906,226944,226956,12,38
226906,226945,226956,11,39
226906,226944,226956,12,38
226906,226944,226955,11,38
226906,226944,226955,11,38
226906,226941,226956,15,35
226906,226944,226956,12,38
226906,226942,226956,14,36
226906,226944,226956,12,38
226906,226945,226956,11,39
226906,226945,226956,11,39
226906,226946,226958,12,40
226906,226943,226958,15,37
226906,226945,226957,12,39
226906,226944,226959,15,38
226906,226946,226958,12,40
226906,226947,226960,13,41
226906,226949,226963,14,43
226906,226950,226963,13,44
226906,226951,226965,14,45
226906,226955,226965,10,49
226906,226951,226965,14,45
226906,226954,226966,12,48
226906,226952,226966,14,46
226906,226952,226966,14,46
226906,226952,226967,15,46
226906,226952,226967,15,46
226906,226952,226966,14,46
226906,226955,226966,11,49
226906,226955,226966,11,49
226906,226955,226966,11,49
226906,226955,226966,11,49
226906,226953,226967,14,47
226906,226953,226967,14,47
226906,226956,226967,11,50
226906,226957,226968,11,51
226906,226953,226968,15,47
226906,226955,226967,12,49
226906,226953,226967,14,47
226906,226956,226968,12,50
226906,226956,226967,11,50
226906,226956,226968,12,50
226906,226956,226968,12,50
226906,226956,226968,12,50
226906,226954,226969,15,48
226906,226955,226968,13,49
226906,226954,226968,14,48
226906,226954,226968,14,48
226906,226957,226968,11,51
226906,226957,226968,11,51
226906,226957,226969,12,51
226906,226958,226970,12,52
226906,226958,226970,12,52
226906,226956,226970,14,50
226906,226956,226970,14,50
226906,226959,226971,12,53
226906,226957,226971,14,51
226906,226957,226971,14,51
226906,226958,226972,14,52
226906,226960,226972,12,54
226906,226959,226973,14,53
226906,226966,226977,11,60
226906,226964,226978,14,58
226906,226964,226978,14,58
226906,226965,226979,14,59
226986,226987,226997,10,1
226986,226987,226998,11,1
226986,226987,226998,11,1
226986,226987,226998,11,1
226986,226987,226998,11,1
226986,226987,226998,11,1
226986,226987,226998,11,1
226986,226987,226998,11,1
226986,226987,226998,11,1
226986,226987,226998,11,1
226986,226987,226998,11,1
226986,226987,226998,11,1
226986,226987,226998,11,1
226986,226987,226998,11,1
226986,226987,226998,11,1
226986,226987,226998,11,1
226986,226987,226999,12,1
226986,226987,226999,12,1
226986,226987,226999,12,1
226986,226987,226999,12,1
226986,226987,226999,12,1
226986,226987,227000,13,1
226986,226987,227001,14,1
226986,226987,227002,15,1
226986,226987,227001,14,1
226986,226987,227001,14,1
226986,226987,227002,15,1
226986,226987,227001,14,1
226986,226987,227001,14,1
226986,226987,227001,14,1
226986,226987,227001,14,1
226986,226987,227002,15,1
226986,226987,227002,15,1
226986,226987,227002,15,1
226986,226987,227002,15,1
226986,226987,227002,15,1
226986,226987,227002,15,1
226986,226987,227002,15,1
226986,226987,227003,16,1
226986,226987,227002,15,1
226986,226987,227003,16,1
226986,226987,227002,15,1
226986,226987,227003,16,1
226986,226987,227004,17,1
226986,226998,227010,12,12
226986,226999,227011,12,13
226986,226999,227010,11,13
226986,226999,227010,11,13
226986,226999,227010,11,13
226986,226999,227011,12,13
226986,226999,227011,12,13
226986,226999,227011,12,13
226986,226999,227011,12,13
226986,226999,227010,11,13
226986,226999,227011,12,13
226986,227000,227012,12,14
226986,226999,227011,12,13
226986,226999,227011,12,13
226986,226999,227011,12,13
226986,226999,227011,12,13
226986,226999,227011,12,13
226986,227000,227012,12,14
226986,227000,227012,12,14
226986,227000,227014,14,14
226986,227000,227013,13,14
226986,227002,227015,13,16
226986,227002,227017,15,16
226986,227002,227017,15,16
226986,227001,227016,15,15
226986,227002,227016,14,16
226986,227003,227018,15,17
226986,227003,227017,14,17
226986,227003,227018,15,17
226986,227002,227017,15,16
226986,227002,227017,15,16
226986,227003,227017,14,17
226986,227003,227017,14,17
226986,227004,227017,13,18
226986,227001,227017,16,15
226986,227003,227017,14,17
226986,227003,227017,14,17
226986,227003,227018,15,17
226986,227003,227018,15,17
226986,227003,227018,15,17
226986,227005,227018,13,19
226986,227002,227018,16,16
226986,227003,227019,16,17
226986,227002,227020,18,16
226986,227010,227022,12,24
226986,227011,227022,11,25
226986,227011,227023,12,25
226986,227011,227022,11,25
226986,227011,227022,11,25
226986,227011,227023,12,25
226986,227011,227022,11,25
226986,227011,227022,11,25
226986,227011,227023,12,25
226986,227011,227023,12,25
226986,227012,227023,11,26
226986,227012,227023,11,26
226986,227012,227023,11,26
226986,227012,227024,12,26
226986,227012,227023,11,26
226986,227012,227024,12,26
226986,227012,227024,12,26
226986,227013,227025,12,27
226986,227013,227024,11,27
226986,227014,227027,13,28
226986,227014,227029,15,28
226986,227016,227030,14,30
226986,227017,227031,14,31
226986,227017,227032,15,31
226986,227017,227032,15,31
226986,227017,227032,15,31
226986,227018,227033,15,32
226986,227018,227032,14,32
226986,227018,227033,15,32
226986,227019,227033,14,33
226986,227018,227033,15,32
226986,227018,227033,15,32
226986,227018,227033,15,32
226986,227019,227034,15,33
226986,227018,227033,15,32
226986,227018,227033,15,32
226986,227018,227034,16,32
226986,227018,227033,15,32
226986,227018,227033,15,32
226986,227019,227035,16,33
226986,227019,227034,15,33
226986,227019,227035,16,33
226986,227019,227035,16,33
226986,227023,227034,11,37
226986,227023,227035,12,37
226986,227023,227035,12,37
226986,227023,227035,12,37
226986,227023,227035,12,37
226986,227023,227035,12,37
226986,227023,227035,12,37
226986,227023,227035,12,37
226986,227024,227036,12,38
226986,227024,227036,12,38
226986,227023,227035,12,37
226986,227024,227036,12,38
226986,227024,227036,12,38
226986,227021,227037,16,35
226986,227024,227036,12,38
226986,227024,227036,12,38
226986,227024,227037,13,38
226986,227025,227037,12,39
226986,227025,227037,12,39
226986,227025,227038,13,39
226986,227027,227039,12,41
226986,227030,227044,14,44
226986,227031,227045,14,45
226986,227032,227047,15,46
226986,227032,227047,15,46
226986,227033,227047,14,47
226986,227035,227047,12,49
226986,227035,227047,12,49
226986,227035,227047,12,49
226986,227035,227047,12,49
226986,227035,227047,12,49
226986,227035,227047,12,49
226986,227033,227048,15,47
226986,227033,227048,15,47
226986,227036,227048,12,50
226986,227035,227047,12,49
226986,227036,227048,12,50
226986,227035,227047,12,49
226986,227036,227048,12,50
226986,227034,227049,15,48
226986,227033,227048,15,47
226986,227034,227049,15,48
226986,227033,227048,15,47
226986,227034,227049,15,48
226986,227037,227048,11,51
226986,227036,227048,12,50
226986,227036,227049,13,50
226986,227037,227049,12,51
226986,227034,227050,16,48
226986,227034,227050,16,48
226986,227034,227050,16,48
226986,227034,227050,16,48
226986,227034,227050,16,48
226986,227037,227049,12,51
226986,227037,227050,13,51
226986,227038,227050,12,52
226986,227035,227050,15,49
226986,227035,227050,15,49
226986,227039,227051,12,53
226986,227035,227051,16,49
226986,227034,227052,18,48
226986,227040,227052,12,54
226986,227033,227053,20,47
226986,227037,227052,15,51
226986,227035,227054,19,49
226986,227045,227059,14,59
226986,227046,227060,14,60
226986,227047,227061,14,61
226986,227047,227063,16,61
227071,227071,227083,12,0
227071,227071,227083,12,0
227071,227071,227083,12,0
227071,227071,227083,12,0
227071,227071,227083,12,0
227071,227071,227083,12,0
227071,227071,227083,12,0
227071,227071,227083,12,0
227071,227071,227084,13,0
227071,227071,227084,13,0
227071,227071,227084,13,0
227071,227071,227084,13,0
227071,227071,227084,13,0
227071,227071,227084,13,0
227071,227071,227084,13,0
227071,227071,227084,13,0
227071,227071,227084,13,0
227071,227071,227084,13,0
227071,227071,227084,13,0
227071,227071,227084,13,0
227071,227071,227085,14,0
227071,227071,227085,14,0
227071,227071,227086,15,0
227071,227071,227086,15,0
227071,227071,227086,15,0
227071,227071,227087,16,0
227071,227071,227087,16,0
227071,227071,227087,16,0
227071,227071,227087,16,0
227071,227071,227087,16,0
227071,227071,227087,16,0
227071,227071,227087,16,0
227071,227071,227087,16,0
227071,227071,227087,16,0
227071,227072,227087,15,1
227071,227071,227088,17,0
227071,227071,227088,17,0
227071,227071,227087,16,0
227071,227071,227087,16,0
227071,227071,227088,17,0
227071,227071,227088,17,0
227071,227071,227088,17,0
227071,227071,227088,17,0
227071,227071,227088,17,0
227071,227084,227094,10,13
227071,227084,227095,11,13
227071,227084,227095,11,13
227071,227084,227095,11,13
227071,227084,227095,11,13
227071,227084,227095,11,13
227071,227084,227096,12,13
227071,227085,227096,11,14
227071,227085,227096,11,14
227071,227085,227096,11,14
227071,227085,227096,11,14
227071,227084,227096,12,13
