submit_time,start_time,end_time,run_time,wait_time
227071,227085,227096,11,14
227071,227085,227097,12,14
227071,227085,227096,11,14
227071,227085,227096,11,14
227071,227085,227097,12,14
227071,227085,227096,11,14
227071,227085,227096,11,14
227071,227085,227096,11,14
227071,227086,227100,14,15
227071,227086,227100,14,15
227071,227087,227100,13,16
227071,227087,227101,14,16
227071,227087,227101,14,16
227071,227088,227103,15,17
227071,227088,227102,14,17
227071,227088,227103,15,17
227071,227089,227103,14,18
227071,227088,227103,15,17
227071,227088,227102,14,17
227071,227088,227102,14,17
227071,227088,227103,15,17
227071,227088,227103,15,17
227071,227089,227103,14,18
227071,227089,227103,14,18
227071,227088,227104,16,17
227071,227089,227104,15,18
227071,227088,227103,15,17
227071,227088,227103,15,17
227071,227088,227103,15,17
227071,227089,227103,14,18
227071,227088,227104,16,17
227071,227088,227105,17,17
227071,227095,227107,12,24
227071,227096,227107,11,25
227071,227096,227107,11,25
227071,227096,227108,12,25
227071,227096,227107,11,25
227071,227097,227108,11,26
227071,227097,227109,12,26
227071,227097,227108,11,26
227071,227097,227108,11,26
227071,227097,227108,11,26
227071,227096,227108,12,25
227071,227097,227108,11,26
227071,227097,227109,12,26
227071,227096,227108,12,25
227071,227097,227108,11,26
227071,227097,227109,12,26
227071,227097,227109,12,26
227071,227097,227109,12,26
227071,227097,227109,12,26
227071,227097,227110,13,26
227071,227100,227113,13,29
227071,227100,227113,13,29
227071,227101,227115,14,30
227071,227102,227116,14,31
227071,227102,227117,15,31
227071,227103,227116,13,32
227071,227103,227117,14,32
227071,227103,227117,14,32
227071,227103,227117,14,32
227071,227103,227118,15,32
227071,227103,227117,14,32
227071,227103,227117,14,32
227071,227104,227119,15,33
227071,227104,227119,15,33
227071,227104,227119,15,33
227071,227104,227119,15,33
227071,227104,227119,15,33
227071,227104,227119,15,33
227071,227107,227119,12,36
227071,227104,227119,15,33
227071,227104,227119,15,33
227071,227104,227120,16,33
227071,227106,227120,14,35
227071,227108,227120,12,37
227071,227108,227119,11,37
227071,227109,227120,11,38
227071,227108,227120,12,37
227071,227108,227119,11,37
227071,227109,227120,11,38
227071,227109,227120,11,38
227071,227104,227120,16,33
227071,227105,227120,15,34
227071,227109,227121,12,38
227071,227109,227120,11,38
227071,227109,227120,11,38
227071,227109,227121,12,38
227071,227109,227120,11,38
227071,227109,227121,12,38
227071,227109,227121,12,38
227071,227109,227121,12,38
227071,227110,227121,11,39
227071,227110,227121,11,39
227071,227110,227121,11,39
227071,227111,227122,11,40
227071,227114,227128,14,43
227071,227114,227129,15,43
227071,227115,227128,13,44
227071,227116,227131,15,45
227071,227117,227131,14,46
227071,227119,227131,12,48
227071,227117,227132,15,46
227071,227118,227132,14,47
227071,227117,227131,14,46
227071,227120,227132,12,49
227071,227120,227132,12,49
227071,227120,227132,12,49
227071,227120,227132,12,49
227071,227118,227132,14,47
227071,227118,227133,15,47
227071,227121,227133,12,50
227071,227121,227132,11,50
227071,227119,227133,14,48
227071,227117,227132,15,46
227071,227119,227133,14,48
227071,227118,227133,15,47
227071,227119,227133,14,48
227071,227121,227133,12,50
227071,227121,227133,12,50
227071,227121,227133,12,50
227071,227121,227132,11,50
227071,227120,227132,12,49
227071,227121,227133,12,50
227071,227119,227133,14,48
227071,227122,227134,12,51
227071,227122,227134,12,51
227071,227120,227134,14,49
227071,227122,227134,12,51
227071,227121,227133,12,50
227071,227121,227134,13,50
227071,227121,227133,12,50
227071,227120,227134,14,49
227071,227119,227135,16,48
227071,227120,227134,14,49
227071,227119,227135,16,48
227071,227121,227135,14,50
227071,227120,227134,14,49
227071,227121,227136,15,50
227071,227123,227135,12,52
227071,227128,227143,15,57
227071,227129,227144,15,58
227071,227129,227144,15,58
227071,227131,227145,14,60
227153,227153,227165,12,0
227153,227153,227165,12,0
227153,227153,227165,12,0
227153,227153,227165,12,0
227153,227153,227165,12,0
227153,227153,227165,12,0
227153,227153,227165,12,0
227153,227153,227165,12,0
227153,227153,227165,12,0
227153,227153,227166,13,0
227153,227153,227165,12,0
227153,227153,227166,13,0
227153,227153,227165,12,0
227153,227153,227166,13,0
227153,227153,227165,12,0
227153,227153,227165,12,0
227153,227153,227166,13,0
227153,227153,227166,13,0
227153,227153,227167,14,0
227153,227153,227167,14,0
227153,227153,227167,14,0
227153,227153,227167,14,0
227153,227153,227166,13,0
227153,227153,227167,14,0
227153,227153,227168,15,0
227153,227153,227167,14,0
227153,227153,227168,15,0
227153,227153,227168,15,0
227153,227153,227168,15,0
227153,227153,227167,14,0
227153,227153,227168,15,0
227153,227153,227169,16,0
227153,227153,227169,16,0
227153,227153,227169,16,0
227153,227153,227168,15,0
227153,227153,227169,16,0
227153,227153,227169,16,0
227153,227153,227169,16,0
227153,227153,227169,16,0
227153,227153,227168,15,0
227153,227153,227169,16,0
227153,227153,227170,17,0
227153,227153,227170,17,0
227153,227153,227170,17,0
227153,227165,227177,12,12
227153,227165,227177,12,12
227153,227165,227177,12,12
227153,227165,227177,12,12
227153,227165,227177,12,12
227153,227166,227178,12,13
227153,227165,227178,13,12
227153,227166,227178,12,13
227153,227165,227177,12,12
227153,227166,227178,12,13
227153,227165,227177,12,12
227153,227165,227178,13,12
227153,227166,227178,12,13
227153,227166,227179,13,13
227153,227166,227179,13,13
227153,227166,227179,13,13
227153,227166,227179,13,13
227153,227167,227179,12,14
227153,227166,227179,13,13
227153,227167,227180,13,14
227153,227167,227181,14,14
227153,227167,227182,15,14
227153,227167,227182,15,14
227153,227167,227182,15,14
227153,227168,227183,15,15
227153,227168,227183,15,15
227153,227168,227183,15,15
227153,227168,227183,15,15
227153,227168,227183,15,15
227153,227169,227184,15,16
227153,227168,227184,16,15
227153,227169,227184,15,16
227153,227169,227184,15,16
227153,227169,227185,16,16
227153,227169,227185,16,16
227153,227169,227184,15,16
227153,227169,227185,16,16
227153,227170,227186,16,17
227153,227170,227186,16,17
227153,227168,227186,18,15
227153,227169,227186,17,16
227153,227169,227186,17,16
227153,227170,227187,17,17
227153,227170,227187,17,17
227153,227177,227188,11,24
227153,227177,227189,12,24
227153,227177,227189,12,24
227153,227177,227189,12,24
227153,227177,227189,12,24
227153,227178,227191,13,25
227153,227179,227190,11,26
227153,227179,227190,11,26
227153,227179,227190,11,26
227153,227179,227190,11,26
227153,227179,227191,12,26
227153,227179,227191,12,26
227153,227179,227191,12,26
227153,227179,227191,12,26
227153,227179,227191,12,26
227153,227181,227191,10,28
227153,227179,227191,12,26
227153,227179,227191,12,26
227153,227179,227191,12,26
227153,227180,227192,12,27
227153,227182,227196,14,29
227153,227183,227196,13,30
227153,227183,227196,13,30
227153,227183,227196,13,30
227153,227184,227198,14,31
227153,227184,227199,15,31
227153,227184,227199,15,31
227153,227184,227199,15,31
227153,227185,227199,14,32
227153,227184,227200,16,31
227153,227184,227200,16,31
227153,227189,227201,12,36
227153,227185,227202,17,32
227153,227185,227201,16,32
227153,227186,227202,16,33
227153,227185,227201,16,32
227153,227190,227201,11,37
227153,227185,227202,17,32
227153,227187,227202,15,34
227153,227187,227202,15,34
227153,227187,227202,15,34
227153,227187,227202,15,34
227153,227190,227202,12,37
227153,227192,227202,10,39
227153,227192,227202,10,39
227153,227190,227202,12,37
227153,227191,227203,12,38
227153,227190,227202,12,37
227153,227188,227203,15,35
227153,227186,227203,17,33
227153,227187,227203,16,34
227153,227191,227203,12,38
227153,227192,227203,11,39
227153,227192,227203,11,39
227153,227192,227203,11,39
227153,227192,227203,11,39
227153,227191,227203,12,38
227153,227191,227203,12,38
227153,227191,227203,12,38
227153,227192,227204,12,39
227153,227188,227204,16,35
227153,227192,227204,12,39
227153,227192,227204,12,39
227153,227193,227205,12,40
227153,227197,227211,14,44
227153,227197,227211,14,44
227153,227199,227213,14,46
227153,227197,227213,16,44
227153,227197,227213,16,44
227153,227202,227214,12,49
227153,227201,227213,12,48
227153,227203,227213,10,50
227153,227203,227214,11,50
227153,227203,227214,11,50
227153,227200,227214,14,47
227153,227203,227215,12,50
227153,227203,227214,11,50
227153,227204,227214,10,51
227153,227200,227215,15,47
227153,227204,227214,10,51
227153,227204,227215,11,51
227153,227204,227215,11,51
227153,227204,227214,10,51
227153,227204,227214,10,51
227153,227204,227214,10,51
227153,227204,227216,12,51
227153,227201,227215,14,48
227153,227204,227216,12,51
227153,227200,227215,15,47
227153,227203,227215,12,50
227153,227204,227215,11,51
227153,227204,227215,11,51
227153,227202,227216,14,49
227153,227201,227216,15,48
227153,227204,227217,13,51
227153,227200,227216,16,47
227153,227202,227216,14,49
227153,227202,227217,15,49
227153,227202,227216,14,49
227153,227205,227216,11,52
227153,227205,227216,11,52
227153,227203,227217,14,50
227153,227203,227218,15,50
227153,227205,227217,12,52
227153,227203,227218,15,50
227153,227203,227218,15,50
227153,227203,227218,15,50
227153,227205,227219,14,52
227153,227212,227226,14,59
227153,227212,227226,14,59
227153,227213,227227,14,60
227153,227213,227227,14,60
227235,227235,227246,11,0
227235,227235,227246,11,0
227235,227235,227246,11,0
227235,227235,227246,11,0
227235,227235,227246,11,0
227235,227235,227246,11,0
227235,227235,227247,12,0
227235,227235,227246,11,0
227235,227235,227247,12,0
227235,227235,227246,11,0
227235,227235,227247,12,0
227235,227235,227248,13,0
227235,227235,227247,12,0
227235,227235,227247,12,0
227235,227235,227247,12,0
227235,227235,227247,12,0
227235,227235,227247,12,0
227235,227235,227247,12,0
227235,227235,227248,13,0
227235,227235,227247,12,0
227235,227235,227249,14,0
227235,227235,227248,13,0
227235,227235,227248,13,0
227235,227235,227249,14,0
227235,227235,227249,14,0
227235,227235,227249,14,0
227235,227235,227250,15,0
227235,227235,227250,15,0
227235,227235,227249,14,0
227235,227235,227251,16,0
227235,227235,227251,16,0
227235,227235,227250,15,0
227235,227235,227250,15,0
227235,227235,227250,15,0
227235,227235,227251,16,0
227235,227235,227250,15,0
227235,227235,227250,15,0
227235,227235,227250,15,0
227235,227235,227251,16,0
227235,227235,227251,16,0
227235,227235,227251,16,0
227235,227235,227251,16,0
227235,227235,227251,16,0
227235,227235,227252,17,0
227235,227246,227258,12,11
227235,227247,227259,12,12
227235,227247,227258,11,12
227235,227247,227259,12,12
227235,227246,227258,12,11
227235,227247,227259,12,12
227235,227247,227259,12,12
227235,227247,227259,12,12
227235,227248,227259,11,13
227235,227247,227259,12,12
227235,227247,227259,12,12
227235,227248,227259,11,13
227235,227247,227259,12,12
227235,227248,227260,12,13
227235,227248,227260,12,13
227235,227248,227260,12,13
227235,227248,227260,12,13
227235,227248,227259,11,13
227235,227249,227260,11,14
227235,227248,227261,13,13
227235,227248,227260,12,13
227235,227249,227262,13,14
227235,227249,227261,12,14
227235,227249,227262,13,14
227235,227250,227263,13,15
227235,227250,227263,13,15
227235,227249,227263,14,14
227235,227249,227263,14,14
227235,227251,227264,13,16
227235,227252,227265,13,17
227235,227252,227265,13,17
227235,227252,227265,13,17
227235,227251,227265,14,16
227235,227250,227265,15,15
227235,227252,227265,13,17
227235,227252,227265,13,17
227235,227251,227264,13,16
227235,227252,227265,13,17
227235,227251,227265,14,16
227235,227251,227266,15,16
227235,227251,227265,14,16
227235,227251,227266,15,16
227235,227251,227266,15,16
227235,227251,227266,15,16
227235,227258,227269,11,23
227235,227259,227270,11,24
227235,227259,227270,11,24
227235,227259,227269,10,24
227235,227259,227270,11,24
227235,227259,227271,12,24
227235,227260,227271,11,25
227235,227260,227271,11,25
227235,227259,227271,12,24
227235,227259,227271,12,24
227235,227259,227271,12,24
227235,227259,227271,12,24
227235,227259,227272,13,24
227235,227259,227272,13,24
227235,227260,227271,11,25
227235,227260,227272,12,25
227235,227260,227272,12,25
227235,227260,227272,12,25
227235,227261,227273,12,26
227235,227261,227272,11,26
227235,227260,227273,13,25
227235,227262,227274,12,27
227235,227262,227275,13,27
227235,227263,227277,14,28
227235,227263,227278,15,28
227235,227263,227278,15,28
227235,227265,227278,13,30
227235,227263,227279,16,28
227235,227265,227279,14,30
227235,227265,227279,14,30
227235,227263,227279,16,28
227235,227264,227279,15,29
227235,227265,227278,13,30
227235,227265,227279,14,30
227235,227265,227279,14,30
227235,227266,227278,12,31
227235,227266,227279,13,31
227235,227266,227280,14,31
227235,227269,227280,11,34
227235,227266,227280,14,31
227235,227267,227280,13,32
227235,227265,227281,16,30
227235,227265,227281,16,30
227235,227267,227280,13,32
227235,227270,227281,11,35
227235,227270,227281,11,35
227235,227271,227282,11,36
227235,227271,227282,11,36
227235,227270,227281,11,35
227235,227270,227282,12,35
227235,227272,227283,11,37
227235,227272,227283,11,37
227235,227271,227283,12,36
227235,227271,227283,12,36
227235,227267,227283,16,32
227235,227271,227283,12,36
227235,227271,227283,12,36
227235,227271,227283,12,36
227235,227272,227283,11,37
227235,227272,227283,11,37
227235,227272,227284,12,37
227235,227272,227285,13,37
227235,227273,227285,12,38
227235,227273,227286,13,38
227235,227275,227287,12,40
227235,227273,227287,14,38
227235,227275,227288,13,40
227235,227277,227291,14,42
227235,227278,227292,14,43
227235,227280,227292,12,45
227235,227282,227292,10,47
227235,227279,227293,14,44
227235,227279,227293,14,44
227235,227278,227293,15,43
227235,227278,227293,15,43
227235,227281,227293,12,46
227235,227279,227294,15,44
227235,227282,227293,11,47
227235,227283,227293,10,48
227235,227279,227294,15,44
227235,227281,227294,13,46
227235,227281,227294,13,46
227235,227279,227294,15,44
227235,227279,227294,15,44
227235,227283,227294,11,48
227235,227282,227294,12,47
227235,227284,227294,10,49
227235,227284,227294,10,49
227235,227282,227294,12,47
227235,227284,227294,10,49
227235,227279,227295,16,44
227235,227279,227295,16,44
227235,227280,227295,15,45
227235,227282,227295,13,47
227235,227280,227295,15,45
227235,227284,227295,11,49
227235,227284,227295,11,49
227235,227284,227295,11,49
227235,227284,227295,11,49
227235,227284,227296,12,49
227235,227279,227296,17,44
227235,227284,227296,12,49
227235,227284,227296,12,49
227235,227285,227296,11,50
227235,227286,227297,11,51
227235,227286,227298,12,51
227235,227287,227298,11,52
227235,227279,227300,21,44
227235,227288,227301,13,53
227235,227289,227303,14,54
227235,227288,227303,15,53
227235,227292,227307,15,57
227315,227315,227326,11,0
227315,227315,227326,11,0
227315,227315,227326,11,0
227315,227315,227326,11,0
227315,227315,227326,11,0
227315,227315,227326,11,0
227315,227315,227326,11,0
227315,227315,227325,10,0
227315,227315,227326,11,0
227315,227315,227327,12,0
227315,227315,227327,12,0
227315,227315,227326,11,0
227315,227315,227327,12,0
227315,227315,227326,11,0
227315,227315,227326,11,0
227315,227315,227328,13,0
227315,227315,227328,13,0
227315,227315,227328,13,0
227315,227315,227328,13,0
227315,227315,227327,12,0
227315,227315,227328,13,0
227315,227315,227329,14,0
227315,227315,227329,14,0
227315,227315,227329,14,0
227315,227315,227328,13,0
227315,227315,227330,15,0
227315,227315,227330,15,0
227315,227315,227330,15,0
227315,227315,227330,15,0
227315,227315,227329,14,0
227315,227315,227331,16,0
227315,227315,227331,16,0
227315,227315,227331,16,0
227315,227315,227330,15,0
227315,227315,227331,16,0
227315,227315,227331,16,0
227315,227315,227331,16,0
227315,227315,227332,17,0
227315,227315,227332,17,0
227315,227315,227333,18,0
227315,227315,227333,18,0
227315,227315,227332,17,0
227315,227315,227333,18,0
227315,227315,227333,18,0
227315,227326,227337,11,11
227315,227326,227338,12,11
227315,227326,227338,12,11
227315,227326,227338,12,11
227315,227326,227338,12,11
227315,227327,227338,11,12
227315,227326,227338,12,11
227315,227326,227338,12,11
227315,227326,227339,13,11
227315,227327,227339,12,12
227315,227327,227339,12,12
227315,227328,227339,11,13
227315,227326,227338,12,11
227315,227327,227339,12,12
227315,227328,227340,12,13
227315,227328,227340,12,13
227315,227327,227339,12,12
227315,227327,227340,13,12
227315,227328,227340,12,13
227315,227329,227341,12,14
227315,227328,227343,15,13
227315,227328,227343,15,13
227315,227330,227344,14,15
227315,227330,227344,14,15
227315,227329,227344,15,14
227315,227330,227344,14,15
227315,227330,227345,15,15
227315,227329,227345,16,14
227315,227331,227346,15,16
227315,227332,227346,14,17
227315,227332,227346,14,17
227315,227329,227346,17,14
227315,227331,227347,16,16
227315,227332,227347,15,17
227315,227332,227346,14,17
227315,227330,227346,16,15
227315,227331,227347,16,16
227315,227332,227348,16,17
227315,227333,227348,15,18
227315,227334,227348,14,19
227315,227331,227348,17,16
227315,227333,227348,15,18
227315,227337,227349,12,22
227315,227333,227350,17,18
227315,227338,227350,12,23
227315,227339,227350,11,24
227315,227338,227350,12,23
227315,227338,227350,12,23
227315,227338,227350,12,23
227315,227338,227350,12,23
227315,227339,227350,11,24
227315,227338,227350,12,23
227315,227339,227350,11,24
227315,227334,227351,17,19
227315,227339,227351,12,24
227315,227339,227351,12,24
227315,227339,227351,12,24
227315,227340,227352,12,25
227315,227340,227352,12,25
227315,227340,227352,12,25
227315,227340,227353,13,25
227315,227341,227352,11,26
227315,227341,227353,12,26
227315,227339,227354,15,24
227315,227344,227357,13,29
227315,227343,227357,14,28
227315,227343,227358,15,28
227315,227345,227358,13,30
227315,227344,227359,15,29
227315,227344,227359,15,29
227315,227345,227359,14,30
227315,227345,227360,15,30
227315,227346,227361,15,31
227315,227347,227361,14,32
227315,227346,227361,15,31
227315,227346,227361,15,31
227315,227350,227361,11,35
227315,227348,227362,14,33
227315,227346,227362,16,31
227315,227352,227362,10,37
227315,227352,227362,10,37
227315,227351,227362,11,36
227315,227351,227362,11,36
227315,227351,227363,12,36
227315,227351,227362,11,36
227315,227351,227362,11,36
227315,227351,227363,12,36
227315,227347,227363,16,32
227315,227347,227363,16,32
227315,227348,227363,15,33
227315,227347,227363,16,32
227315,227348,227363,15,33
227315,227348,227363,15,33
227315,227348,227363,15,33
227315,227351,227363,12,36
227315,227351,227363,12,36
227315,227352,227363,11,37
227315,227353,227364,11,38
227315,227351,227363,12,36
227315,227353,227364,11,38
227315,227353,227363,10,38
227315,227349,227364,15,34
227315,227353,227364,11,38
227315,227354,227364,10,39
227315,227353,227365,12,38
227315,227351,227365,14,36
227315,227355,227365,10,40
227315,227352,227367,15,37
227315,227358,227371,13,43
227315,227359,227372,13,44
227315,227360,227372,12,45
227315,227360,227372,12,45
227315,227362,227372,10,47
227315,227359,227373,14,44
227315,227360,227373,13,45
227315,227362,227374,12,47
227315,227358,227373,15,43
227315,227363,227373,10,48
227315,227363,227373,10,48
227315,227363,227374,11,48
227315,227363,227374,11,48
227315,227361,227374,13,46
227315,227362,227374,12,47
227315,227363,227374,11,48
227315,227364,227375,11,49
227315,227364,227375,11,49
227315,227364,227374,10,49
227315,227364,227374,10,49
227315,227364,227374,10,49
227315,227363,227375,12,48
227315,227362,227376,14,47
227315,227363,227375,12,48
227315,227365,227375,10,50
227315,227363,227375,12,48
227315,227364,227375,11,49
227315,227364,227375,11,49
227315,227365,227375,10,50
227315,227363,227375,12,48
227315,227363,227375,12,48
227315,227365,227375,10,50
227315,227364,227376,12,49
227315,227364,227376,12,49
227315,227364,227377,13,49
227315,227364,227376,12,49
227315,227364,227377,13,49
227315,227364,227377,13,49
227315,227365,227377,12,50
227315,227364,227378,14,49
227315,227366,227378,12,51
227315,227366,227378,12,51
227315,227362,227380,18,47
227315,227368,227380,12,53
227315,227372,227384,12,57
227315,227373,227386,13,58
227315,227373,227386,13,58
227315,227373,227386,13,58
227395,227395,227405,10,0
228881,228881,228912,31,0
228881,228881,228913,32,0
228881,228881,228912,31,0
228881,228881,228913,32,0
228881,228881,228913,32,0
228881,228881,228913,32,0
228881,228881,228913,32,0
228881,228881,228913,32,0
228881,228881,228914,33,0
228881,228881,228914,33,0
228881,228881,228914,33,0
228881,228881,228915,34,0
228881,228881,228915,34,0
228881,228881,228916,35,0
228881,228881,228915,34,0
228881,228881,228916,35,0
228881,228881,228918,37,0
228881,228881,228917,36,0
228881,228881,228919,38,0
228881,228881,228920,39,0
228881,228881,228919,38,0
228881,228881,228920,39,0
228881,228881,228923,42,0
228881,228881,228923,42,0
228881,228881,228923,42,0
228881,228881,228923,42,0
228881,228881,228926,45,0
228881,228881,228927,46,0
228881,228881,228927,46,0
228881,228881,228926,45,0
228881,228881,228927,46,0
228881,228881,228927,46,0
228881,228881,228927,46,0
228881,228881,228928,47,0
228881,228881,228928,47,0
228881,228881,228928,47,0
228881,228881,228928,47,0
228881,228881,228928,47,0
228881,228881,228930,49,0
228881,228881,228931,50,0
228881,228881,228931,50,0
228881,228881,228933,52,0
228881,228881,228937,56,0
228881,228881,228940,59,0
228881,228913,228945,32,32
228881,228913,228945,32,32
228881,228914,228945,31,33
228881,228912,228946,34,31
228881,228913,228945,32,32
228881,228915,228946,31,34
228881,228916,228947,31,35
228881,228913,228947,34,32
228881,228915,228946,31,34
228881,228915,228947,32,34
228881,228915,228948,33,34
228881,228916,228948,32,35
228881,228913,228949,36,32
228881,228915,228949,34,34
228881,228914,228950,36,33
228881,228919,228952,33,38
228881,228916,228954,38,35
228881,228921,228954,33,40
228881,228918,228954,36,37
228881,228918,228954,36,37
228881,228920,228956,36,39
228881,228923,228960,37,42
228881,228923,228962,39,42
228881,228927,228963,36,46
228881,228923,228964,41,42
228881,228928,228964,36,47
228881,228927,228965,38,46
228881,228928,228966,38,47
228881,228926,228966,40,45
228881,228928,228967,39,47
228881,228920,228967,47,39
228881,228927,228968,41,46
228881,228927,228970,43,46
228881,228931,228970,39,50
228881,228927,228973,46,46
228881,228928,228973,45,47
228881,228929,228975,46,48
228881,228930,228975,45,49
228881,228931,228976,45,50
228881,228945,228976,31,64
228881,228927,228977,50,46
228881,228934,228977,43,53
228881,228945,228978,33,64
228881,228948,228979,31,67
228881,228946,228980,34,65
228881,228948,228979,31,67
228881,228946,228979,33,65
228881,228950,228980,30,69
228881,228946,228980,34,65
228881,228949,228981,32,68
228881,228946,228982,36,65
228881,228948,228982,34,67
228881,228951,228982,31,70
228881,228950,228982,32,69
228881,228953,228982,29,72
228881,228948,228984,36,67
228881,228947,228984,37,66
228881,228955,228986,31,74
228881,228941,228986,45,60
228881,228923,228986,63,42
228881,228957,228986,29,76
228881,228955,228987,32,74
228881,228955,228988,33,74
228881,228954,228992,38,73
228881,228937,228994,57,56
228881,228962,229000,38,81
228881,228965,229001,36,84
228881,228968,229005,37,87
228881,228960,229006,46,79
228881,228966,229006,40,85
228881,228971,229009,38,90
228881,228968,229009,41,87
228881,228967,229008,41,86
228881,228977,229010,33,96
228881,228964,229011,47,83
228881,228967,229013,46,86
228881,228979,229013,34,98
228881,228982,229013,31,101
228881,228971,229014,43,90
228881,228980,229013,33,99
228881,228980,229013,33,99
228881,228980,229015,35,99
228881,228981,229015,34,100
228881,228981,229014,33,100
228881,228980,229014,34,99
228881,228974,229016,42,93
228881,228983,229016,33,102
228881,228985,229017,32,104
228881,228983,229017,34,102
228881,228983,229016,33,102
228881,228967,229017,50,86
228881,228978,229017,39,97
228881,228965,229017,52,84
228881,228986,229018,32,105
228881,228987,229017,30,106
228881,228983,229017,34,102
228881,228985,229019,34,104
228881,228976,229020,44,95
228881,228983,229020,37,102
228881,228988,229021,33,107
228881,228976,229021,45,95
228881,228989,229022,33,108
228881,228977,229025,48,96
228881,228978,229027,49,97
228881,228974,229029,55,93
228881,228992,229030,38,111
228881,228987,229032,45,106
228881,228987,229032,45,106
228881,228995,229035,40,114
228881,229002,229039,37,121
228881,229007,229044,37,126
228881,229013,229044,31,132
228881,229011,229044,33,130
228881,229015,229046,31,134
228881,229013,229045,32,132
228881,229006,229046,40,125
228881,229014,229046,32,133
228881,229015,229048,33,134
228881,229018,229048,30,137
228881,229001,229048,47,120
228881,229017,229049,32,136
228881,229009,229049,40,128
228881,229015,229049,34,134
228881,229014,229049,35,133
228881,229015,229050,35,134
228881,229013,229051,38,132
228881,229017,229050,33,136
228881,229021,229050,29,140
228881,229017,229050,33,136
228881,229018,229051,33,137
228881,229007,229052,45,126
228881,229017,229052,35,136
228881,229018,229053,35,137
228881,229019,229052,33,138
228881,229021,229052,31,140
228881,229022,229053,31,141
228881,229009,229055,46,128
228881,229009,229055,46,128
228881,229014,229056,42,133
228881,229021,229058,37,140
228881,229018,229060,42,137
228881,229017,229059,42,136
228881,229022,229060,38,141
228881,229012,229060,48,131
228881,229018,229062,44,137
228881,229018,229065,47,137
228881,229030,229068,38,149
228881,229028,229070,42,147
228881,229026,229071,45,145
228881,229029,229071,42,148
228881,229033,229072,39,152
228881,229035,229074,39,154
228881,229045,229075,30,164
228881,229033,229076,43,152
228881,229039,229079,40,158
228881,229044,229085,41,163
229096,229096,229126,30,0
229096,229096,229128,32,0
229096,229096,229127,31,0
229096,229096,229127,31,0
229096,229096,229129,33,0
229096,229096,229129,33,0
229096,229096,229129,33,0
229096,229096,229128,32,0
229096,229096,229129,33,0
229096,229096,229130,34,0
229096,229096,229129,33,0
229096,229096,229129,33,0
229096,229096,229130,34,0
229096,229096,229130,34,0
229096,229096,229130,34,0
229096,229096,229131,35,0
229096,229096,229131,35,0
229096,229096,229131,35,0
229096,229096,229132,36,0
229096,229096,229133,37,0
229096,229096,229134,38,0
229096,229096,229135,39,0
229096,229096,229135,39,0
229096,229096,229135,39,0
229096,229096,229135,39,0
229096,229096,229135,39,0
229096,229096,229135,39,0
229096,229096,229136,40,0
229096,229096,229136,40,0
229096,229096,229136,40,0
229096,229096,229136,40,0
229096,229096,229138,42,0
229096,229096,229138,42,0
229096,229096,229140,44,0
229096,229096,229139,43,0
229096,229096,229140,44,0
229096,229096,229141,45,0
229096,229096,229142,46,0
229096,229096,229142,46,0
229096,229096,229143,47,0
229096,229096,229143,47,0
