submit_time,start_time,end_time,run_time,wait_time
229096,229096,229144,48,0
229096,229096,229146,50,0
229096,229096,229148,52,0
229096,229128,229158,30,32
229096,229129,229160,31,33
229096,229132,229160,28,36
229096,229127,229159,32,31
229096,229128,229160,32,32
229096,229128,229160,32,32
229096,229129,229161,32,33
229096,229131,229161,30,35
229096,229129,229162,33,33
229096,229129,229162,33,33
229096,229130,229161,31,34
229096,229129,229163,34,33
229096,229132,229164,32,36
229096,229130,229164,34,34
229096,229131,229163,32,35
229096,229132,229165,33,36
229096,229130,229165,35,34
229096,229132,229167,35,36
229096,229131,229168,37,35
229096,229135,229171,36,39
229096,229135,229172,37,39
229096,229137,229173,36,41
229096,229134,229175,41,38
229096,229136,229174,38,40
229096,229137,229174,37,41
229096,229134,229175,41,38
229096,229137,229176,39,41
229096,229138,229178,40,42
229096,229136,229179,43,40
229096,229140,229180,40,44
229096,229144,229183,39,48
229096,229135,229183,48,39
229096,229142,229184,42,46
229096,229141,229183,42,45
229096,229136,229186,50,40
229096,229140,229186,46,44
229096,229143,229186,43,47
229096,229147,229186,39,51
229096,229139,229188,49,43
229096,229141,229190,49,45
229096,229160,229191,31,64
229096,229159,229191,32,63
229096,229160,229191,31,64
229096,229142,229192,50,46
229096,229136,229192,56,40
229096,229160,229192,32,64
229096,229148,229193,45,52
229096,229162,229193,31,66
229096,229145,229194,49,49
229096,229161,229194,33,65
229096,229162,229194,32,66
229096,229162,229195,33,66
229096,229164,229196,32,68
229096,229160,229196,36,64
229096,229164,229196,32,68
229096,229164,229197,33,68
229096,229165,229198,33,69
229096,229165,229198,33,69
229096,229161,229198,37,65
229096,229164,229199,35,68
229096,229167,229201,34,71
229096,229160,229202,42,64
229096,229168,229202,34,72
229096,229171,229204,33,75
229096,229175,229209,34,79
229096,229173,229210,37,77
229096,229175,229211,36,79
229096,229172,229212,40,76
229096,229175,229214,39,79
229096,229175,229217,42,79
229096,229177,229218,41,81
229096,229180,229219,39,84
229096,229178,229220,42,82
229096,229183,229221,38,87
229096,229191,229222,31,95
229096,229192,229223,31,96
229096,229179,229225,46,83
229096,229192,229225,33,96
229096,229186,229226,40,90
229096,229188,229226,38,92
229096,229195,229226,31,99
229096,229197,229226,29,101
229096,229190,229227,37,94
229096,229197,229227,30,101
229096,229196,229228,32,100
229096,229191,229228,37,95
229096,229195,229228,33,99
229096,229194,229228,34,98
229096,229192,229229,37,96
229096,229184,229229,45,88
229096,229183,229229,46,87
229096,229194,229230,36,98
229096,229199,229230,31,103
229096,229186,229231,45,90
229096,229195,229231,36,99
229096,229200,229231,31,104
229096,229184,229232,48,88
229096,229198,229232,34,102
229096,229203,229232,29,107
229096,229199,229232,33,103
229096,229193,229233,40,97
229096,229202,229233,31,106
229096,229203,229234,31,107
229096,229199,229235,36,103
229096,229187,229235,48,91
229096,229192,229237,45,96
229096,229187,229238,51,91
229096,229205,229240,35,109
229096,229212,229247,35,116
229096,229212,229247,35,116
229096,229209,229247,38,113
229096,229215,229251,36,119
229096,229222,229252,30,126
229096,229223,229254,31,127
229096,229218,229256,38,122
229096,229226,229258,32,130
229096,229227,229259,32,131
229096,229218,229259,41,122
229096,229222,229259,37,126
229096,229227,229259,32,131
229096,229210,229260,50,114
229096,229229,229261,32,133
229096,229229,229263,34,133
229096,229229,229263,34,133
229096,229228,229263,35,132
229096,229227,229265,38,131
229096,229232,229264,32,136
229096,229233,229265,32,137
229096,229234,229264,30,138
229096,229232,229266,34,136
229096,229221,229266,45,125
229096,229226,229266,40,130
229096,229231,229267,36,135
229096,229233,229267,34,137
229096,229229,229266,37,133
229096,229233,229266,33,137
229096,229220,229267,47,124
229096,229230,229268,38,134
229096,229227,229269,42,131
229096,229235,229268,33,139
229096,229230,229269,39,134
229096,229231,229269,38,135
229096,229234,229270,36,138
229096,229232,229272,40,136
229096,229236,229273,37,140
229096,229234,229273,39,138
229096,229230,229273,43,134
229096,229241,229274,33,145
229096,229233,229274,41,137
229096,229228,229275,47,132
229096,229238,229276,38,142
229096,229239,229278,39,143
229096,229247,229289,42,151
229096,229248,229291,43,152
229096,229247,229293,46,151
229096,229252,229293,41,156
229303,229303,229331,28,0
229303,229303,229332,29,0
229303,229303,229334,31,0
229303,229303,229334,31,0
229303,229303,229334,31,0
229303,229303,229335,32,0
229303,229303,229335,32,0
229303,229303,229335,32,0
229303,229303,229335,32,0
229303,229303,229335,32,0
229303,229303,229336,33,0
229303,229303,229336,33,0
229303,229303,229336,33,0
229303,229303,229336,33,0
229303,229303,229337,34,0
229303,229303,229338,35,0
229303,229303,229338,35,0
229303,229303,229338,35,0
229303,229303,229338,35,0
229303,229303,229338,35,0
229303,229303,229339,36,0
229303,229303,229339,36,0
229303,229303,229339,36,0
229303,229303,229339,36,0
229303,229303,229341,38,0
229303,229303,229342,39,0
229303,229303,229343,40,0
229303,229303,229344,41,0
229303,229303,229344,41,0
229303,229303,229345,42,0
229303,229303,229347,44,0
229303,229303,229347,44,0
229303,229303,229347,44,0
229303,229303,229347,44,0
229303,229303,229347,44,0
229303,229303,229348,45,0
229303,229303,229349,46,0
229303,229303,229349,46,0
229303,229303,229349,46,0
229303,229303,229351,48,0
229303,229303,229352,49,0
229303,229303,229353,50,0
229303,229303,229355,52,0
229303,229303,229359,56,0
229303,229331,229364,33,28
229303,229334,229365,31,31
229303,229332,229366,34,29
229303,229336,229367,31,33
229303,229336,229367,31,33
229303,229335,229368,33,32
229303,229336,229368,32,33
229303,229339,229368,29,36
229303,229334,229369,35,31
229303,229336,229369,33,33
229303,229338,229369,31,35
229303,229336,229371,35,33
229303,229336,229371,35,33
229303,229337,229371,34,34
229303,229339,229371,32,36
229303,229337,229371,34,34
229303,229339,229372,33,36
229303,229339,229373,34,36
229303,229336,229374,38,33
229303,229340,229375,35,37
229303,229339,229378,39,36
229303,229341,229378,37,38
229303,229340,229380,40,37
229303,229344,229382,38,41
229303,229345,229383,38,42
229303,229343,229385,42,40
229303,229349,229384,35,46
229303,229338,229384,46,35
229303,229348,229385,37,45
229303,229346,229389,43,43
229303,229340,229389,49,37
229303,229350,229390,40,47
229303,229348,229391,43,45
229303,229345,229392,47,42
229303,229350,229393,43,47
229303,229348,229393,45,45
229303,229356,229394,38,53
229303,229348,229395,47,45
229303,229348,229395,47,45
229303,229354,229397,43,51
229303,229365,229398,33,62
229303,229360,229398,38,57
229303,229353,229399,46,50
229303,229367,229399,32,64
229303,229352,229400,48,49
229303,229370,229400,30,67
229303,229370,229400,30,67
229303,229369,229400,31,66
229303,229369,229401,32,66
229303,229368,229400,32,65
229303,229350,229401,51,47
229303,229368,229401,33,65
229303,229370,229402,32,67
229303,229372,229403,31,69
229303,229372,229402,30,69
229303,229369,229402,33,66
229303,229366,229403,37,63
229303,229372,229403,31,69
229303,229372,229404,32,69
229303,229372,229405,33,69
229303,229373,229405,32,70
229303,229374,229410,36,71
229303,229375,229410,35,72
229303,229376,229411,35,73
229303,229379,229417,38,76
229303,229379,229416,37,76
229303,229383,229421,38,80
229303,229381,229423,42,78
229303,229386,229423,37,83
229303,229385,229427,42,82
229303,229384,229427,43,81
229303,229389,229427,38,86
229303,229399,229428,29,96
229303,229391,229428,37,88
229303,229390,229430,40,87
229303,229398,229431,33,95
229303,229395,229431,36,92
229303,229391,229432,41,88
229303,229396,229433,37,93
229303,229385,229433,48,82
229303,229401,229433,32,98
229303,229403,229434,31,100
229303,229401,229434,33,98
229303,229392,229435,43,89
229303,229385,229434,49,82
229303,229398,229435,37,95
229303,229402,229435,33,99
229303,229403,229435,32,100
229303,229402,229435,33,99
229303,229399,229435,36,96
229303,229403,229436,33,100
229303,229401,229436,35,98
229303,229404,229435,31,101
229303,229403,229435,32,100
229303,229405,229436,31,102
229303,229394,229437,43,91
229303,229394,229437,43,91
229303,229401,229437,36,98
229303,229401,229438,37,98
229303,229402,229438,36,99
229303,229404,229439,35,101
229303,229406,229440,34,103
229303,229396,229442,46,93
229303,229410,229443,33,107
229303,229401,229446,45,98
229303,229411,229446,35,108
229303,229411,229447,36,108
229303,229398,229455,57,95
229303,229417,229456,39,114
229303,229417,229459,42,114
229303,229431,229464,33,128
229303,229428,229464,36,125
229303,229434,229464,30,131
229303,229427,229465,38,124
229303,229434,229465,31,131
229303,229421,229467,46,118
229303,229436,229467,31,133
229303,229430,229468,38,127
229303,229435,229468,33,132
229303,229435,229468,33,132
229303,229435,229468,33,132
229303,229436,229469,33,133
229303,229432,229470,38,129
229303,229436,229469,33,133
229303,229436,229470,34,133
229303,229436,229470,34,133
229303,229424,229472,48,121
229303,229428,229472,44,125
229303,229428,229471,43,125
229303,229435,229472,37,132
229303,229437,229471,34,134
229303,229440,229472,32,137
229303,229434,229472,38,131
229303,229435,229473,38,132
229303,229438,229473,35,135
229303,229434,229473,39,131
229303,229439,229473,34,136
229303,229435,229474,39,132
229303,229433,229475,42,130
229303,229424,229475,51,121
229303,229429,229479,50,126
229303,229434,229478,44,131
229303,229444,229479,35,141
229303,229446,229480,34,143
229303,229448,229482,34,145
229303,229436,229482,46,133
229303,229446,229485,39,143
229303,229437,229486,49,134
229303,229439,229489,50,136
229303,229443,229490,47,140
229303,229455,229493,38,152
229303,229437,229495,58,134
229303,229464,229496,32,161
229303,229459,229497,38,156
229303,229464,229499,35,161
229303,229456,229504,48,153
229514,229514,229544,30,0
229514,229514,229544,30,0
229514,229514,229544,30,0
229514,229514,229544,30,0
229514,229514,229545,31,0
229514,229514,229546,32,0
229514,229514,229545,31,0
229514,229514,229546,32,0
229514,229514,229546,32,0
229514,229514,229547,33,0
229514,229514,229546,32,0
229514,229514,229546,32,0
229514,229514,229547,33,0
229514,229514,229547,33,0
229514,229514,229547,33,0
229514,229514,229547,33,0
229514,229514,229547,33,0
229514,229514,229549,35,0
229514,229514,229549,35,0
229514,229514,229550,36,0
229514,229514,229550,36,0
229514,229514,229549,35,0
229514,229514,229550,36,0
229514,229514,229550,36,0
229514,229514,229551,37,0
229514,229514,229552,38,0
229514,229514,229552,38,0
229514,229514,229552,38,0
229514,229514,229552,38,0
229514,229514,229553,39,0
229514,229514,229553,39,0
229514,229514,229554,40,0
229514,229514,229554,40,0
229514,229514,229554,40,0
229514,229514,229555,41,0
229514,229514,229555,41,0
229514,229514,229555,41,0
229514,229514,229556,42,0
229514,229514,229558,44,0
229514,229514,229560,46,0
229514,229514,229561,47,0
229514,229514,229560,46,0
229514,229514,229567,53,0
229514,229514,229572,58,0
229514,229545,229577,32,31
229514,229545,229577,32,31
229514,229546,229578,32,32
229514,229546,229578,32,32
229514,229545,229578,33,31
229514,229548,229579,31,34
229514,229546,229579,33,32
229514,229548,229580,32,34
229514,229547,229579,32,33
229514,229546,229579,33,32
229514,229544,229581,37,30
229514,229547,229581,34,33
229514,229548,229581,33,34
229514,229547,229582,35,33
229514,229547,229583,36,33
229514,229547,229584,37,33
229514,229550,229584,34,36
229514,229546,229584,38,32
229514,229550,229586,36,36
229514,229549,229586,37,35
229514,229552,229589,37,38
229514,229550,229590,40,36
229514,229551,229590,39,37
229514,229556,229591,35,42
229514,229554,229590,36,40
229514,229550,229591,41,36
229514,229552,229593,41,38
229514,229555,229594,39,41
229514,229554,229594,40,40
229514,229553,229594,41,39
229514,229556,229594,38,42
229514,229554,229597,43,40
229514,229549,229598,49,35
229514,229552,229598,46,38
229514,229557,229598,41,43
229514,229561,229598,37,47
229514,229554,229601,47,40
229514,229555,229603,48,41
229514,229559,229603,44,45
229514,229551,229604,53,37
229514,229572,229607,35,58
229514,229561,229608,47,47
229514,229578,229609,31,64
229514,229567,229610,43,53
229514,229579,229609,30,65
229514,229579,229611,32,65
229514,229580,229611,31,66
229514,229577,229612,35,63
229514,229578,229612,34,64
229514,229578,229612,34,64
229514,229581,229612,31,67
229514,229578,229612,34,64
229514,229581,229612,31,67
229514,229560,229613,53,46
229514,229584,229613,29,70
229514,229584,229615,31,70
229514,229584,229616,32,70
229514,229583,229616,33,69
229514,229580,229616,36,66
229514,229581,229617,36,67
229514,229580,229617,37,66
229514,229586,229621,35,72
229514,229589,229622,33,75
229514,229582,229624,42,68
229514,229586,229630,44,72
229514,229592,229630,38,78
229514,229591,229632,41,77
229514,229590,229633,43,76
229514,229590,229633,43,76
229514,229598,229633,35,84
229514,229599,229635,36,85
229514,229594,229637,43,80
229514,229598,229637,39,84
229514,229591,229638,47,77
229514,229599,229639,40,85
229514,229603,229639,36,89
229514,229594,229639,45,80
229514,229601,229639,38,87
229514,229594,229641,47,80
229514,229593,229641,48,79
229514,229610,229642,32,96
229514,229597,229642,45,83
229514,229594,229642,48,80
229514,229612,229643,31,98
229514,229605,229643,38,91
229514,229611,229643,32,97
229514,229608,229644,36,94
229514,229613,229644,31,99
229514,229613,229644,31,99
229514,229612,229644,32,98
229514,229613,229646,33,99
229514,229612,229646,34,98
229514,229607,229647,40,93
229514,229613,229647,34,99
229514,229614,229648,34,100
229514,229617,229648,31,103
229514,229616,229647,31,102
229514,229604,229648,44,90
229514,229617,229649,32,103
229514,229617,229650,33,103
229514,229613,229650,37,99
229514,229617,229651,34,103
229514,229618,229651,33,104
229514,229625,229656,31,111
229514,229622,229657,35,108
229514,229613,229657,44,99
229514,229610,229658,48,96
229514,229623,229659,36,109
229514,229631,229668,37,117
229514,229631,229668,37,117
229514,229634,229671,37,120
229514,229633,229671,38,119
229514,229634,229674,40,120
229514,229642,229674,32,128
229514,229643,229676,33,129
229514,229644,229676,32,130
229514,229640,229676,36,126
229514,229645,229677,32,131
229514,229645,229677,32,131
229514,229635,229677,42,121
229514,229640,229677,37,126
229514,229642,229677,35,128
229514,229645,229678,33,131
229514,229643,229679,36,129
229514,229647,229680,33,133
229514,229648,229679,31,134
229514,229649,229680,31,135
229514,229640,229680,40,126
229514,229638,229680,42,124
229514,229648,229680,32,134
229514,229648,229681,33,134
229514,229640,229681,41,126
229514,229648,229681,33,134
229514,229651,229683,32,137
229514,229646,229683,37,132
229514,229644,229684,40,130
229514,229639,229685,46,125
229514,229645,229684,39,131
229514,229651,229685,34,137
229514,229651,229684,33,137
229514,229638,229686,48,124
229514,229649,229687,38,135
229514,229657,229688,31,143
229514,229652,229688,36,138
229514,229660,229690,30,146
229514,229657,229691,34,143
229514,229642,229691,49,128
229514,229634,229692,58,120
229514,229658,229695,37,144
229514,229648,229698,50,134
229514,229659,229698,39,145
229514,229669,229705,36,155
229514,229643,229706,63,129
229514,229669,229710,41,155
229514,229672,229720,48,158
229514,229672,229722,50,158
229736,229736,229767,31,0
229736,229736,229768,32,0
229736,229736,229767,31,0
229736,229736,229769,33,0
229736,229736,229768,32,0
229736,229736,229768,32,0
229736,229736,229770,34,0
229736,229736,229769,33,0
229736,229736,229769,33,0
229736,229736,229770,34,0
229736,229736,229769,33,0
229736,229736,229769,33,0
229736,229736,229771,35,0
229736,229736,229771,35,0
229736,229736,229770,34,0
229736,229736,229772,36,0
229736,229736,229771,35,0
229736,229736,229772,36,0
229736,229736,229773,37,0
229736,229736,229772,36,0
229736,229736,229772,36,0
229736,229736,229772,36,0
229736,229736,229774,38,0
229736,229736,229774,38,0
229736,229736,229776,40,0
229736,229736,229776,40,0
229736,229736,229775,39,0
229736,229736,229776,40,0
229736,229736,229776,40,0
229736,229736,229776,40,0
229736,229736,229779,43,0
229736,229736,229779,43,0
229736,229736,229780,44,0
229736,229736,229779,43,0
229736,229736,229780,44,0
229736,229736,229781,45,0
229736,229736,229781,45,0
229736,229736,229781,45,0
229736,229736,229782,46,0
229736,229736,229784,48,0
229736,229736,229783,47,0
229736,229736,229787,51,0
229736,229736,229788,52,0
229736,229736,229787,51,0
229736,229768,229800,32,32
229736,229768,229801,33,32
229736,229770,229800,30,34
229736,229771,229801,30,35
229736,229769,229801,32,33
229736,229770,229801,31,34
229736,229768,229800,32,32
229736,229770,229802,32,34
229736,229772,229803,31,36
229736,229770,229803,33,34
229736,229770,229804,34,34
229736,229769,229804,35,33
229736,229771,229804,33,35
229736,229770,229806,36,34
229736,229771,229805,34,35
229736,229773,229807,34,37
229736,229769,229807,38,33
229736,229773,229808,35,37
229736,229773,229807,34,37
229736,229773,229808,35,37
229736,229776,229813,37,40
229736,229775,229813,38,39
229736,229775,229813,38,39
229736,229772,229815,43,36
229736,229773,229816,43,37
229736,229777,229816,39,41
229736,229780,229815,35,44
229736,229776,229817,41,40
229736,229781,229817,36,45
229736,229777,229818,41,41
229736,229777,229819,42,41
229736,229780,229825,45,44
229736,229783,229825,42,47
229736,229780,229825,45,44
229736,229788,229826,38,52
229736,229784,229827,43,48
229736,229780,229828,48,44
229736,229788,229828,40,52
229736,229787,229829,42,51
229736,229776,229830,54,40
229736,229784,229830,46,48
229736,229801,229831,30,65
229736,229782,229832,50,46
229736,229800,229833,33,64
229736,229782,229832,50,46
229736,229782,229833,51,46
229736,229802,229835,33,66
229736,229801,229836,35,65
229736,229803,229836,33,67
229736,229801,229838,37,65
229736,229801,229838,37,65
229736,229801,229837,36,65
229736,229801,229839,38,65
229736,229804,229839,35,68
229736,229809,229839,30,73
229736,229806,229840,34,70
229736,229808,229841,33,72
229736,229807,229841,34,71
229736,229805,229842,37,69
229736,229805,229842,37,69
229736,229806,229842,36,70
229736,229804,229843,39,68
229736,229808,229844,36,72
229736,229808,229847,39,72
229736,229815,229851,36,79
229736,229813,229850,37,77
229736,229813,229853,40,77
229736,229816,229855,39,80
229736,229818,229856,38,82
229736,229816,229858,42,80
229736,229819,229858,39,83
229736,229817,229861,44,81
229736,229817,229863,46,81
229736,229825,229863,38,89
229736,229816,229864,48,80
229736,229831,229864,33,95
229736,229835,229864,29,99
229736,229833,229865,32,97
229736,229828,229866,38,92
229736,229829,229867,38,93
229736,229826,229868,42,90
229736,229836,229868,32,100
229736,229813,229868,55,77
229736,229830,229870,40,94
229736,229829,229870,41,93
229736,229838,229870,32,102
229736,229838,229870,32,102
229736,229827,229871,44,91
229736,229839,229872,33,103
229736,229839,229872,33,103
229736,229830,229873,43,94
229736,229842,229873,31,106
229736,229825,229873,48,89
229736,229828,229873,45,92
229736,229838,229873,35,102
229736,229833,229874,41,97
229736,229842,229875,33,106
229736,229842,229876,34,106
229736,229833,229877,44,97
229736,229843,229877,34,107
229736,229837,229878,41,101
229736,229833,229878,45,97
229736,229839,229878,39,103
229736,229840,229879,39,104
229736,229845,229879,34,109
229736,229847,229880,33,111
229736,229841,229880,39,105
229736,229841,229886,45,105
229736,229851,229889,38,115
229736,229851,229895,44,115
229736,229855,229897,42,119
229736,229859,229898,39,123
229736,229865,229899,34,129
229736,229858,229899,41,122
229736,229853,229899,46,117
229736,229866,229899,33,130
229736,229857,229901,44,121
229736,229865,229901,36,129
229736,229869,229901,32,133
229736,229861,229902,41,125
229736,229871,229902,31,135
229736,229864,229903,39,128
229736,229863,229905,42,127
229736,229871,229904,33,135
229736,229877,229908,31,141
229736,229873,229909,36,137
229736,229873,229910,37,137
229736,229879,229910,31,143
229736,229869,229910,41,133
229736,229878,229910,32,142
229736,229866,229911,45,130
229736,229874,229911,37,138
229736,229880,229911,31,144
229736,229874,229911,37,138
229736,229876,229911,35,140
229736,229864,229912,48,128
229736,229871,229913,42,135
229736,229880,229913,33,144
229736,229873,229914,41,137
229736,229879,229914,35,143
229736,229881,229914,33,145
229736,229874,229915,41,138
229736,229881,229915,34,145
229736,229875,229916,41,139
229736,229872,229916,44,136
229736,229870,229917,47,134
229736,229886,229919,33,150
229736,229867,229919,52,131
229736,229877,229921,44,141
229736,229870,229922,52,134
229736,229890,229924,34,154
229736,229874,229926,52,138
229736,229879,229927,48,143
229736,229898,229933,35,162
229736,229898,229938,40,162
229736,229896,229940,44,160
229947,229947,229977,30,0
229947,229947,229977,30,0
229947,229947,229979,32,0
229947,229947,229979,32,0
229947,229947,229978,31,0
229947,229947,229980,33,0
229947,229947,229979,32,0
229947,229947,229980,33,0
229947,229947,229979,32,0
229947,229947,229980,33,0
229947,229947,229981,34,0
229947,229947,229981,34,0
229947,229947,229981,34,0
229947,229947,229982,35,0
229947,229947,229982,35,0
229947,229947,229982,35,0
229947,229947,229982,35,0
229947,229947,229983,36,0
229947,229947,229983,36,0
229947,229947,229982,35,0
229947,229947,229984,37,0
229947,229947,229983,36,0
229947,229947,229984,37,0
229947,229947,229983,36,0
229947,229947,229985,38,0
229947,229947,229985,38,0
229947,229947,229986,39,0
229947,229947,229987,40,0
229947,229947,229986,39,0
229947,229947,229987,40,0
229947,229947,229988,41,0
229947,229947,229987,40,0
229947,229947,229988,41,0
229947,229947,229989,42,0
229947,229947,229990,43,0
229947,229947,229990,43,0
229947,229947,229990,43,0
229947,229947,229991,44,0
229947,229947,229992,45,0
229947,229947,229994,47,0
229947,229947,229994,47,0
229947,229947,229994,47,0
229947,229947,229996,49,0
229947,229947,230000,53,0
229947,229979,230009,30,32
229947,229980,230012,32,33
229947,229979,230011,32,32
229947,229978,230013,35,31
229947,229979,230013,34,32
229947,229981,230014,33,34
229947,229984,230014,30,37
229947,229980,230015,35,33
229947,229982,230016,34,35
229947,229981,230016,35,34
229947,229978,230016,38,31
229947,229980,230017,37,33
229947,229980,230017,37,33
229947,229982,230017,35,35
229947,229983,230017,34,36
229947,229981,230018,37,34
229947,229981,230018,37,34
229947,229984,230019,35,37
229947,229990,230021,31,43
229947,229984,230024,40,37
229947,229988,230025,37,41
229947,229983,230025,42,36
229947,229983,230026,43,36
229947,229986,230026,40,39
229947,229991,230027,36,44
229947,229986,230027,41,39
229947,229983,230028,45,36
229947,229984,230031,47,37
229947,229986,230031,45,39
229947,229982,230031,49,35
229947,229988,230032,44,41
229947,229991,230033,42,44
229947,229992,230034,42,45
229947,229994,230034,40,47
229947,229987,230034,47,40
229947,229990,230034,44,43
229947,229989,230034,45,42
229947,229991,230034,43,44
229947,229994,230035,41,47
229947,229987,230035,48,40
229947,229988,230035,47,41
229947,229994,230035,41,47
229947,229996,230039,43,49
229947,230001,230042,41,54
229947,230009,230045,36,62
229947,230017,230045,28,70
229947,230012,230045,33,65
229947,230013,230045,32,66
229947,230016,230049,33,69
229947,230018,230049,31,71
229947,230017,230050,33,70
229947,230013,230050,37,66
229947,230016,230050,34,69
229947,230017,230051,34,70
229947,230019,230051,32,72
229947,230014,230051,37,67
229947,230015,230053,38,68
229947,230018,230053,35,71
229947,230014,230053,39,67
229947,230022,230054,32,75
229947,230017,230054,37,70
229947,230019,230054,35,72
229947,230025,230058,33,78
229947,230020,230058,38,73
229947,230028,230065,37,81
229947,230027,230066,39,80
229947,230025,230066,41,78
229947,230028,230067,39,81
229947,230032,230069,37,85
229947,230025,230071,46,78
229947,230034,230072,38,87
229947,230036,230072,36,89
229947,230028,230072,44,81
229947,230035,230074,39,88
229947,230033,230076,43,86
229947,230035,230075,40,88
229947,230039,230076,37,92
229947,230036,230076,40,89
229947,230033,230076,43,86
229947,230035,230078,43,88
229947,230035,230079,44,88
229947,230027,230078,51,80
229947,230035,230079,44,88
229947,230046,230079,33,99
229947,230036,230081,45,89
229947,230046,230083,37,99
229947,230046,230083,37,99
229947,230032,230082,50,85
229947,230035,230082,47,88
229947,230035,230083,48,88
229947,230052,230084,32,105
229947,230051,230085,34,104
229947,230051,230085,34,104
229947,230052,230085,33,105
229947,230046,230085,39,99
229947,230053,230086,33,106
229947,230050,230087,37,103
229947,230053,230086,33,106
229947,230051,230086,35,104
229947,230052,230088,36,105
229947,230055,230087,32,108
229947,230050,230088,38,103
229947,230054,230088,34,107
229947,230053,230089,36,106
229947,230055,230091,36,108
229947,230059,230092,33,112
229947,230058,230095,37,111
229947,230043,230098,55,96
229947,230066,230107,41,119
229947,230066,230108,42,119
229947,230072,230109,37,125
229947,230069,230110,41,122
229947,230067,230111,44,120
229947,230076,230112,36,129
229947,230067,230112,45,120
229947,230080,230114,34,133
229947,230076,230114,38,129
229947,230083,230115,32,136
229947,230072,230117,45,125
229947,230077,230117,40,130
229947,230085,230117,32,138
229947,230073,230117,44,126
229947,230079,230118,39,132
229947,230083,230117,34,136
229947,230088,230118,30,141
229947,230086,230117,31,139
229947,230076,230118,42,129
229947,230084,230119,35,137
229947,230088,230119,31,141
229947,230086,230120,34,139
229947,230087,230121,34,140
229947,230085,230121,36,138
229947,230087,230121,34,140
229947,230087,230121,34,140
229947,230088,230121,33,141
229947,230079,230121,42,132
229947,230073,230121,48,126
229947,230089,230121,32,142
229947,230078,230122,44,131
229947,230091,230122,31,144
229947,230083,230123,40,136
229947,230086,230123,37,139
229947,230079,230123,44,132
229947,230088,230125,37,141
229947,230075,230125,50,128
229947,230084,230129,45,137
229947,230092,230130,38,145
229947,230083,230130,47,136
229947,230077,230130,53,130
229947,230095,230131,36,148
229947,230099,230138,39,152
229947,230082,230141,59,135
229947,230110,230149,39,163
229947,230107,230152,45,160
229947,230108,230153,45,161
229947,230110,230156,46,163
230166,230166,230197,31,0
230166,230166,230197,31,0
230166,230166,230198,32,0
230166,230166,230198,32,0
230166,230166,230198,32,0
230166,230166,230199,33,0
230166,230166,230200,34,0
230166,230166,230200,34,0
230166,230166,230201,35,0
230166,230166,230201,35,0
230166,230166,230201,35,0
230166,230166,230202,36,0
230166,230166,230202,36,0
230166,230166,230202,36,0
230166,230166,230202,36,0
230166,230166,230202,36,0
230166,230166,230203,37,0
