submit_time,start_time,end_time,run_time,wait_time
231025,231089,231107,18,64
231116,231116,231129,13,0
231116,231116,231129,13,0
231116,231116,231129,13,0
231116,231116,231129,13,0
231116,231116,231129,13,0
231116,231116,231130,14,0
231116,231116,231130,14,0
231116,231116,231130,14,0
231116,231116,231130,14,0
231116,231116,231130,14,0
231116,231116,231129,13,0
231116,231116,231129,13,0
231116,231116,231130,14,0
231116,231116,231130,14,0
231116,231116,231130,14,0
231116,231116,231129,13,0
231116,231116,231130,14,0
231116,231116,231131,15,0
231116,231116,231131,15,0
231116,231116,231130,14,0
231116,231116,231132,16,0
231116,231116,231132,16,0
231116,231116,231133,17,0
231116,231116,231132,16,0
231116,231116,231133,17,0
231116,231116,231133,17,0
231116,231116,231133,17,0
231116,231116,231133,17,0
231116,231116,231134,18,0
231116,231116,231134,18,0
231116,231116,231134,18,0
231116,231116,231134,18,0
231116,231116,231135,19,0
231116,231116,231134,18,0
231116,231116,231136,20,0
231116,231116,231136,20,0
231116,231116,231136,20,0
231116,231116,231136,20,0
231116,231116,231136,20,0
231116,231116,231136,20,0
231116,231116,231137,21,0
231116,231116,231138,22,0
231116,231116,231138,22,0
231116,231116,231139,23,0
231116,231129,231141,12,13
231116,231129,231142,13,13
231116,231129,231143,14,13
231116,231129,231143,14,13
231116,231129,231142,13,13
231116,231130,231145,15,14
231116,231130,231146,16,14
231116,231130,231146,16,14
231116,231131,231147,16,15
231116,231130,231147,17,14
231116,231130,231147,17,14
231116,231130,231147,17,14
231116,231130,231148,18,14
231116,231131,231148,17,15
231116,231131,231148,17,15
231116,231130,231148,18,14
231116,231130,231148,18,14
231116,231130,231149,19,14
231116,231130,231150,20,14
231116,231131,231150,19,15
231116,231132,231151,19,16
231116,231133,231151,18,17
231116,231134,231152,18,18
231116,231134,231153,19,18
231116,231134,231152,18,18
231116,231132,231153,21,16
231116,231133,231154,21,17
231116,231133,231154,21,17
231116,231136,231153,17,20
231116,231135,231154,19,19
231116,231136,231154,18,20
231116,231134,231154,20,18
231116,231134,231153,19,18
231116,231135,231154,19,19
231116,231135,231154,19,19
231116,231135,231154,19,19
231116,231136,231154,18,20
231116,231136,231154,18,20
231116,231136,231154,18,20
231116,231138,231155,17,22
231116,231143,231156,13,27
231116,231142,231156,14,26
231116,231142,231156,14,26
231116,231143,231157,14,27
231116,231137,231157,20,21
231116,231139,231157,18,23
231116,231139,231157,18,23
231116,231137,231157,20,21
231116,231143,231157,14,27
231116,231145,231159,14,29
231116,231147,231160,13,31
231116,231147,231160,13,31
231116,231147,231160,13,31
231116,231147,231161,14,31
231116,231148,231161,13,32
231116,231147,231161,14,31
231116,231149,231161,12,33
231116,231148,231162,14,32
231116,231148,231162,14,32
231116,231150,231162,12,34
231116,231149,231162,13,33
231116,231149,231163,14,33
231116,231150,231163,13,34
231116,231151,231164,13,35
231116,231151,231167,16,35
231116,231157,231168,11,41
231116,231157,231170,13,41
231116,231158,231171,13,42
231116,231157,231171,14,41
231116,231157,231170,13,41
231116,231153,231171,18,37
231116,231154,231171,17,38
231116,231152,231171,19,36
231116,231156,231171,15,40
231116,231156,231172,16,40
231116,231153,231172,19,37
231116,231160,231173,13,44
231116,231154,231173,19,38
231116,231158,231174,16,42
231116,231154,231173,19,38
231116,231155,231173,18,39
231116,231155,231173,18,39
231116,231153,231173,20,37
231116,231154,231173,19,38
231116,231158,231173,15,42
231116,231160,231173,13,44
231116,231154,231174,20,38
231116,231154,231174,20,38
231116,231155,231174,19,39
231116,231152,231174,22,36
231116,231158,231174,16,42
231116,231154,231175,21,38
231116,231154,231175,21,38
231116,231154,231175,21,38
231116,231158,231175,17,42
231116,231161,231176,15,45
231116,231162,231176,14,46
231116,231163,231176,13,47
231116,231163,231176,13,47
231116,231162,231176,14,46
231116,231161,231176,15,45
231116,231163,231177,14,47
231116,231162,231177,15,46
231116,231163,231177,14,47
231116,231162,231177,15,46
231116,231164,231178,14,48
231116,231164,231179,15,48
231116,231164,231180,16,48
231116,231169,231182,13,53
231116,231171,231184,13,55
231116,231168,231185,17,52
231116,231171,231185,14,55
231116,231171,231185,14,55
231116,231171,231185,14,55
231116,231173,231186,13,57
231116,231172,231188,16,56
231116,231172,231188,16,56
231116,231172,231188,16,56
231116,231173,231188,15,57
231116,231173,231189,16,57
231116,231172,231189,17,56
231116,231174,231190,16,58
231116,231174,231191,17,58
231116,231174,231191,17,58
231116,231174,231192,18,58
231116,231177,231192,15,61
231116,231176,231192,16,60
231116,231174,231192,18,58
231116,231174,231192,18,58
231116,231175,231192,17,59
231116,231178,231192,14,62
231116,231174,231193,19,58
231116,231177,231193,16,61
231116,231178,231192,14,62
231116,231174,231193,19,58
231116,231177,231194,17,61
231116,231179,231193,14,63
231116,231178,231194,16,62
231116,231176,231194,18,60
231116,231177,231194,17,61
231116,231177,231194,17,61
231116,231178,231195,17,62
231116,231180,231195,15,64
231116,231175,231195,20,59
231116,231174,231195,21,58
231116,231176,231195,19,60
231116,231175,231195,20,59
231116,231175,231195,20,59
231116,231176,231196,20,60
231116,231181,231197,16,65
231116,231175,231198,23,59
231116,231183,231198,15,67
231116,231184,231199,15,68
231116,231176,231200,24,60
231116,231185,231202,17,69
231116,231186,231209,23,70
231216,231216,231232,16,0
231216,231216,231233,17,0
231216,231216,231232,16,0
231216,231216,231233,17,0
231216,231216,231234,18,0
231216,231216,231234,18,0
231216,231216,231234,18,0
231216,231216,231234,18,0
231216,231216,231233,17,0
231216,231216,231233,17,0
231216,231216,231234,18,0
231216,231216,231234,18,0
231216,231216,231234,18,0
231216,231216,231235,19,0
231216,231216,231235,19,0
231216,231216,231235,19,0
231216,231216,231235,19,0
231216,231216,231235,19,0
231216,231216,231235,19,0
231216,231216,231235,19,0
231216,231216,231235,19,0
231216,231216,231236,20,0
231216,231216,231236,20,0
231216,231216,231236,20,0
231216,231216,231236,20,0
231216,231216,231236,20,0
231216,231216,231236,20,0
231216,231216,231236,20,0
231216,231216,231236,20,0
231216,231216,231236,20,0
231216,231216,231236,20,0
231216,231216,231236,20,0
231216,231216,231236,20,0
231216,231216,231236,20,0
231216,231216,231237,21,0
231216,231216,231237,21,0
231216,231216,231238,22,0
231216,231216,231237,21,0
231216,231216,231237,21,0
231216,231216,231238,22,0
231216,231216,231239,23,0
231216,231216,231239,23,0
231216,231216,231239,23,0
231216,231216,231240,24,0
231216,231232,231246,14,16
231216,231233,231247,14,17
231216,231235,231247,12,19
231216,231234,231248,14,18
231216,231235,231249,14,19
231216,231235,231248,13,19
231216,231235,231248,13,19
231216,231234,231249,15,18
231216,231235,231249,14,19
231216,231233,231250,17,17
231216,231233,231250,17,17
231216,231234,231251,17,18
231216,231236,231251,15,20
231216,231237,231252,15,21
231216,231237,231251,14,21
231216,231236,231251,15,20
231216,231234,231252,18,18
231216,231237,231252,15,21
231216,231237,231252,15,21
231216,231238,231252,14,22
231216,231237,231252,15,21
231216,231235,231253,18,19
231216,231234,231253,19,18
231216,231236,231253,17,20
231216,231237,231254,17,21
231216,231240,231253,13,24
231216,231237,231253,16,21
231216,231240,231255,15,24
231216,231238,231256,18,22
231216,231237,231257,20,21
231216,231237,231256,19,21
231216,231237,231257,20,21
231216,231237,231256,19,21
231216,231237,231256,19,21
231216,231240,231257,17,24
231216,231238,231257,19,22
231216,231238,231257,19,22
231216,231235,231259,24,19
231216,231236,231258,22,20
231216,231237,231258,21,21
231216,231241,231259,18,25
231216,231235,231260,25,19
231216,231238,231259,21,22
231216,231239,231259,20,23
231216,231247,231262,15,31
231216,231249,231266,17,33
231216,231248,231267,19,32
231216,231252,231267,15,36
231216,231252,231268,16,36
231216,231253,231268,15,37
231216,231249,231268,19,33
231216,231249,231268,19,33
231216,231252,231268,16,36
231216,231252,231268,16,36
231216,231250,231269,19,34
231216,231253,231269,16,37
231216,231254,231269,15,38
231216,231254,231270,16,38
231216,231248,231269,21,32
231216,231250,231269,19,34
231216,231251,231271,20,35
231216,231253,231270,17,37
231216,231253,231270,17,37
231216,231251,231272,21,35
231216,231249,231271,22,33
231216,231256,231271,15,40
231216,231252,231272,20,36
231216,231253,231274,21,37
231216,231254,231274,20,38
231216,231254,231274,20,38
231216,231254,231274,20,38
231216,231254,231275,21,38
231216,231257,231276,19,41
231216,231257,231275,18,41
231216,231257,231277,20,41
231216,231257,231279,22,41
231216,231259,231281,22,43
231216,231258,231281,23,42
231216,231259,231281,22,43
231216,231260,231282,22,44
231216,231260,231281,21,44
231216,231263,231281,18,47
231216,231260,231282,22,44
231216,231259,231283,24,43
231216,231267,231283,16,51
231216,231257,231283,26,41
231216,231257,231284,27,41
231216,231269,231284,15,53
231216,231260,231284,24,44
231216,231268,231284,16,52
231216,231269,231285,16,53
231216,231269,231285,16,53
231216,231269,231285,16,53
231216,231258,231285,27,42
231216,231268,231285,17,52
231216,231270,231285,15,54
231216,231268,231285,17,52
231216,231270,231285,15,54
231216,231269,231285,16,53
231216,231270,231286,16,54
231216,231270,231287,17,54
231216,231270,231286,16,54
231216,231270,231287,17,54
231216,231258,231288,30,42
231216,231271,231292,21,55
231216,231271,231292,21,55
231216,231271,231294,23,55
231216,231272,231294,22,56
231216,231272,231293,21,56
231216,231272,231296,24,56
231216,231273,231296,23,57
231216,231274,231298,24,58
231216,231276,231299,23,60
231216,231275,231300,25,59
231216,231278,231299,21,62
231216,231276,231300,24,60
231216,231285,231301,16,69
231216,231286,231301,15,70
231216,231283,231301,18,67
231216,231285,231301,16,69
231216,231286,231301,15,70
231216,231281,231302,21,65
231216,231275,231302,27,59
231216,231285,231302,17,69
231216,231285,231302,17,69
231216,231282,231301,19,66
231216,231285,231301,16,69
231216,231281,231302,21,65
231216,231287,231303,16,71
231216,231287,231303,16,71
231216,231286,231303,17,70
231216,231286,231303,17,70
231216,231286,231303,17,70
231216,231286,231303,17,70
231216,231276,231303,27,60
231216,231280,231304,24,64
231216,231275,231303,28,59
231216,231283,231304,21,67
231216,231287,231304,17,71
231216,231283,231304,21,67
231216,231284,231305,21,68
231216,231285,231305,20,69
231216,231282,231305,23,66
231216,231282,231305,23,66
231216,231282,231306,24,66
231216,231292,231308,16,76
231216,231294,231309,15,78
231216,231289,231309,20,73
231216,231285,231310,25,69
231216,231294,231311,17,78
231216,231294,231311,17,78
231216,231293,231311,18,77
231216,231286,231313,27,70
231216,231296,231315,19,80
231216,231297,231317,20,81
231216,231299,231318,19,83
231327,231328,231341,13,1
231327,231328,231342,14,1
231327,231328,231342,14,1
231327,231328,231342,14,1
231327,231328,231342,14,1
231327,231328,231342,14,1
231327,231328,231343,15,1
231327,231328,231343,15,1
231327,231328,231345,17,1
231327,231328,231345,17,1
231327,231328,231345,17,1
231327,231328,231345,17,1
231327,231328,231345,17,1
231327,231328,231345,17,1
231327,231328,231346,18,1
231327,231328,231346,18,1
231327,231328,231347,19,1
231327,231328,231346,18,1
231327,231328,231346,18,1
231327,231328,231346,18,1
231327,231328,231346,18,1
231327,231328,231346,18,1
231327,231328,231346,18,1
231327,231328,231346,18,1
231327,231328,231347,19,1
231327,231328,231348,20,1
231327,231328,231347,19,1
231327,231328,231348,20,1
231327,231328,231348,20,1
231327,231328,231348,20,1
231327,231328,231349,21,1
231327,231328,231350,22,1
231327,231328,231349,21,1
231327,231328,231349,21,1
231327,231328,231349,21,1
231327,231328,231350,22,1
231327,231328,231350,22,1
231327,231328,231350,22,1
231327,231328,231351,23,1
231327,231328,231352,24,1
231327,231328,231355,27,1
231327,231328,231355,27,1
231327,231328,231354,26,1
231327,231328,231355,27,1
231327,231343,231360,17,16
231327,231344,231362,18,17
231327,231343,231362,19,16
231327,231344,231362,18,17
231327,231346,231363,17,19
231327,231347,231363,16,20
231327,231347,231364,17,20
231327,231347,231364,17,20
231327,231346,231363,17,19
231327,231347,231364,17,20
231327,231343,231364,21,16
231327,231347,231365,18,20
231327,231343,231364,21,16
231327,231346,231364,18,19
231327,231347,231364,17,20
231327,231346,231365,19,19
231327,231342,231365,23,15
231327,231346,231366,20,19
231327,231346,231367,21,19
231327,231347,231367,20,20
231327,231343,231367,24,16
231327,231347,231368,21,20
231327,231347,231372,25,20
231327,231346,231372,26,19
231327,231348,231371,23,21
231327,231350,231374,24,23
231327,231350,231375,25,23
231327,231351,231376,25,24
231327,231349,231376,27,22
231327,231353,231377,24,26
231327,231349,231377,28,22
231327,231356,231378,22,29
231327,231350,231377,27,23
231327,231351,231378,27,24
231327,231355,231378,23,28
231327,231348,231378,30,21
231327,231349,231377,28,22
231327,231350,231379,29,23
231327,231348,231378,30,21
231327,231351,231378,27,24
231327,231349,231379,30,22
231327,231355,231379,24,28
231327,231361,231379,18,34
231327,231364,231380,16,37
231327,231351,231381,30,24
231327,231364,231381,17,37
231327,231364,231381,17,37
231327,231364,231381,17,37
231327,231364,231382,18,37
231327,231363,231382,19,36
231327,231363,231382,19,36
231327,231355,231384,29,28
231327,231363,231384,21,36
231327,231364,231384,20,37
231327,231365,231388,23,38
231327,231365,231388,23,38
231327,231366,231387,21,39
231327,231366,231388,22,39
231327,231367,231388,21,40
231327,231365,231389,24,38
231327,231365,231388,23,38
231327,231365,231389,24,38
231327,231368,231389,21,41
231327,231368,231391,23,41
231327,231369,231393,24,42
231327,231372,231393,21,45
231327,231368,231394,26,41
231327,231372,231397,25,45
231327,231374,231399,25,47
231327,231378,231400,22,51
231327,231378,231400,22,51
231327,231376,231402,26,49
231327,231377,231401,24,50
231327,231378,231402,24,51
231327,231372,231402,30,45
231327,231376,231402,26,49
231327,231378,231404,26,51
231327,231379,231403,24,52
231327,231378,231403,25,51
231327,231377,231405,28,50
231327,231378,231406,28,51
231327,231377,231406,29,50
231327,231380,231405,25,53
231327,231381,231406,25,54
231327,231381,231407,26,54
231327,231382,231406,24,55
231327,231379,231408,29,52
231327,231379,231408,29,52
231327,231382,231408,26,55
231327,231385,231409,24,58
231327,231381,231409,28,54
231327,231380,231410,30,53
231327,231384,231409,25,57
231327,231381,231410,29,54
231327,231384,231410,26,57
231327,231389,231411,22,62
231327,231389,231410,21,62
231327,231383,231411,28,56
231327,231389,231411,22,62
231327,231388,231412,24,61
231327,231389,231412,23,62
231327,231389,231412,23,62
231327,231380,231412,32,53
231327,231380,231412,32,53
231327,231388,231412,24,61
231327,231389,231412,23,62
231327,231388,231414,26,61
231327,231392,231417,25,65
231327,231393,231416,23,66
231327,231393,231421,28,66
231327,231399,231424,25,72
231327,231395,231424,29,68
231327,231406,231425,19,79
231327,231407,231425,18,80
231327,231406,231425,19,79
231327,231403,231427,24,76
231327,231412,231426,14,85
231327,231400,231427,27,73
231327,231402,231427,25,75
231327,231407,231427,20,80
231327,231409,231426,17,82
231327,231411,231427,16,84
231327,231408,231427,19,81
231327,231409,231427,18,82
231327,231411,231427,16,84
231327,231411,231427,16,84
231327,231402,231428,26,75
231327,231403,231427,24,76
231327,231397,231427,30,70
231327,231402,231427,25,75
231327,231401,231428,27,74
231327,231410,231427,17,83
231327,231411,231428,17,84
231327,231404,231429,25,77
231327,231404,231429,25,77
231327,231404,231430,26,77
231327,231408,231430,22,81
231327,231408,231431,23,81
231327,231411,231431,20,84
231327,231406,231430,24,79
231327,231405,231431,26,78
231327,231410,231431,21,83
231327,231406,231432,26,79
231327,231411,231432,21,84
231327,231412,231434,22,85
231327,231412,231435,23,85
231327,231414,231435,21,87
231327,231412,231435,23,85
231327,231413,231436,23,86
231327,231413,231437,24,86
231327,231417,231439,22,90
231327,231417,231440,23,90
231327,231412,231441,29,85
231327,231424,231448,24,97
231327,231422,231450,28,95
231327,231424,231452,28,97
231460,231461,231478,17,1
231460,231461,231479,18,1
231460,231461,231479,18,1
231460,231461,231480,19,1
231460,231461,231481,20,1
231460,231461,231480,19,1
231460,231461,231481,20,1
231460,231461,231481,20,1
231460,231461,231482,21,1
231460,231461,231482,21,1
231460,231461,231482,21,1
231460,231461,231482,21,1
231460,231461,231482,21,1
231460,231461,231483,22,1
231460,231461,231484,23,1
231460,231461,231485,24,1
231460,231461,231485,24,1
231460,231461,231486,25,1
231460,231461,231485,24,1
231460,231461,231486,25,1
231460,231461,231488,27,1
231460,231461,231488,27,1
231460,231461,231488,27,1
231460,231461,231489,28,1
231460,231461,231488,27,1
231460,231461,231488,27,1
231460,231461,231489,28,1
231460,231461,231489,28,1
231460,231461,231489,28,1
231460,231461,231490,29,1
231460,231461,231491,30,1
231460,231461,231490,29,1
231460,231461,231490,29,1
231460,231461,231490,29,1
231460,231461,231490,29,1
231460,231461,231490,29,1
231460,231461,231490,29,1
231460,231461,231491,30,1
231460,231461,231491,30,1
231460,231461,231492,31,1
231460,231461,231492,31,1
231460,231461,231494,33,1
231460,231461,231495,34,1
231460,231480,231497,17,20
231460,231481,231498,17,21
231460,231480,231499,19,20
231460,231479,231498,19,19
231460,231461,231498,37,1
231460,231483,231504,21,23
231460,231481,231505,24,21
231460,231483,231505,22,23
231460,231485,231506,21,25
231460,231484,231506,22,24
231460,231482,231507,25,22
231460,231483,231507,24,23
231460,231483,231507,24,23
231460,231485,231508,23,25
231460,231486,231507,21,26
231460,231482,231508,26,22
231460,231481,231508,27,21
231460,231483,231509,26,23
231460,231486,231509,23,26
231460,231489,231509,20,29
231460,231487,231513,26,27
231460,231490,231513,23,30
231460,231489,231514,25,29
231460,231486,231514,28,26
231460,231489,231516,27,29
231460,231488,231515,27,28
231460,231489,231515,26,29
231460,231490,231517,27,30
231460,231489,231518,29,29
231460,231491,231518,27,31
231460,231488,231519,31,28
231460,231491,231519,28,31
231460,231490,231519,29,30
231460,231491,231520,29,31
231460,231491,231520,29,31
231460,231492,231523,31,32
231460,231499,231523,24,39
231460,231491,231524,33,31
231460,231491,231524,33,31
231460,231491,231524,33,31
231460,231499,231523,24,39
231460,231493,231524,31,33
231460,231498,231525,27,38
231460,231492,231525,33,32
231460,231499,231526,27,39
231460,231495,231527,32,35
231460,231492,231528,36,32
231460,231504,231529,25,44
231460,231509,231528,19,49
231460,231507,231529,22,47
231460,231499,231531,32,39
231460,231508,231530,22,48
231460,231507,231530,23,47
231460,231505,231531,26,45
231460,231509,231531,22,49
231460,231508,231531,23,48
231460,231507,231531,24,47
231460,231505,231532,27,45
231460,231507,231531,24,47
231460,231508,231532,24,48
231460,231508,231532,24,48
231460,231509,231533,24,49
231460,231495,231533,38,35
231460,231508,231533,25,48
231460,231513,231544,31,53
231460,231516,231546,30,56
231460,231514,231546,32,54
231460,231521,231546,25,61
231460,231515,231546,31,55
231460,231518,231549,31,58
231460,231515,231548,33,55
231460,231519,231550,31,59
231460,231516,231550,34,56
231460,231526,231551,25,66
231460,231524,231551,27,64
231460,231516,231552,36,56
231460,231525,231552,27,65
231460,231519,231553,34,59
231460,231529,231553,24,69
231460,231524,231554,30,64
231460,231523,231554,31,63
231460,231525,231553,28,65
231460,231519,231555,36,59
231460,231527,231555,28,67
231460,231530,231555,25,70
231460,231521,231556,35,61
231460,231525,231556,31,65
231460,231524,231556,32,64
231460,231529,231556,27,69
231460,231520,231557,37,60
231460,231524,231558,34,64
231460,231533,231557,24,73
231460,231531,231558,27,71
231460,231531,231557,26,71
231460,231533,231559,26,73
231460,231531,231559,28,71
231460,231532,231558,26,72
231460,231532,231560,28,72
231460,231533,231559,26,73
231460,231529,231561,32,69
231460,231532,231561,29,72
231460,231531,231562,31,71
231460,231520,231562,42,60
231460,231523,231563,40,63
231460,231532,231563,31,72
231460,231534,231564,30,74
231460,231534,231566,32,74
231460,231531,231566,35,71
231460,231544,231573,29,84
231460,231546,231574,28,86
231460,231549,231577,28,89
231460,231551,231577,26,91
231460,231552,231577,25,92
231460,231546,231578,32,86
231460,231553,231578,25,93
231460,231549,231579,30,89
231460,231546,231579,33,86
231460,231551,231580,29,91
231460,231553,231581,28,93
231460,231547,231581,34,87
231460,231551,231582,31,91
231460,231554,231582,28,94
231460,231556,231583,27,96
231460,231555,231583,28,95
231460,231558,231585,27,98
231460,231559,231586,27,99
231460,231558,231586,28,98
231460,231559,231586,27,99
231460,231550,231587,37,90
231460,231556,231587,31,96
231460,231559,231587,28,99
231460,231560,231586,26,100
231460,231561,231587,26,101
231460,231560,231588,28,100
231460,231555,231589,34,95
231460,231555,231589,34,95
231460,231554,231589,35,94
231460,231554,231589,35,94
231460,231556,231590,34,96
231460,231556,231590,34,96
231460,231558,231590,32,98
231460,231558,231591,33,98
231460,231552,231591,39,92
231460,231563,231591,28,103
231460,231564,231592,28,104
231460,231561,231594,33,101
231460,231562,231594,32,102
231460,231557,231594,37,97
231460,231566,231598,32,106
231460,231563,231601,38,103
231460,231574,231601,27,114
231460,231563,231603,40,103
231460,231578,231604,26,118
231460,231566,231606,40,106
231460,231578,231606,28,118
231460,231573,231607,34,113
231460,231577,231608,31,117
231617,231617,231637,20,0
231617,231617,231638,21,0
231617,231617,231639,22,0
231617,231617,231640,23,0
231617,231617,231640,23,0
231617,231617,231640,23,0
231617,231617,231640,23,0
231617,231617,231641,24,0
231617,231617,231641,24,0
231617,231617,231641,24,0
231617,231617,231641,24,0
231617,231617,231642,25,0
231617,231617,231642,25,0
231617,231617,231642,25,0
231617,231617,231642,25,0
231617,231617,231642,25,0
231617,231617,231643,26,0
231617,231617,231643,26,0
231617,231617,231643,26,0
231617,231617,231643,26,0
231617,231617,231644,27,0
231617,231617,231643,26,0
231617,231617,231643,26,0
231617,231617,231644,27,0
231617,231617,231644,27,0
231617,231617,231646,29,0
231617,231617,231647,30,0
231617,231617,231647,30,0
231617,231618,231647,29,1
231617,231617,231647,30,0
231617,231618,231648,30,1
231617,231617,231649,32,0
231617,231617,231650,33,0
231617,231617,231650,33,0
231617,231617,231650,33,0
231617,231617,231650,33,0
231617,231618,231651,33,1
231617,231617,231651,34,0
231617,231617,231651,34,0
231617,231617,231651,34,0
231617,231617,231652,35,0
231617,231617,231653,36,0
231617,231617,231654,37,0
231617,231618,231656,38,1
231617,231640,231664,24,23
231617,231638,231663,25,21
231617,231640,231665,25,23
231617,231642,231666,24,25
231617,231642,231665,23,25
231617,231641,231666,25,24
231617,231642,231666,24,25
231617,231641,231667,26,24
231617,231643,231667,24,26
231617,231642,231667,25,25
231617,231641,231668,27,24
231617,231641,231669,28,24
231617,231643,231670,27,26
231617,231643,231670,27,26
231617,231644,231670,26,27
231617,231643,231670,27,26
231617,231643,231672,29,26
231617,231645,231672,27,28
231617,231644,231672,28,27
231617,231643,231673,30,26
231617,231647,231673,26,30
231617,231644,231676,32,27
231617,231648,231675,27,31
231617,231644,231678,34,27
231617,231644,231678,34,27
231617,231648,231679,31,31
231617,231644,231679,35,27
231617,231649,231681,32,32
231617,231648,231680,32,31
231617,231651,231681,30,34
231617,231652,231681,29,35
231617,231651,231683,32,34
231617,231652,231682,30,35
231617,231650,231683,33,33
231617,231653,231684,31,36
231617,231645,231684,39,28
231617,231650,231684,34,33
231617,231652,231684,32,35
231617,231652,231687,35,35
231617,231654,231687,33,37
231617,231648,231688,40,31
231617,231655,231687,32,38
231617,231651,231688,37,34
231617,231664,231689,25,47
231617,231657,231690,33,40
231617,231665,231693,28,48
231617,231666,231694,28,49
231617,231668,231694,26,51
231617,231666,231695,29,49
231617,231667,231694,27,50
231617,231668,231694,26,51
231617,231668,231695,27,51
231617,231669,231695,26,52
231617,231667,231696,29,50
231617,231670,231696,26,53
231617,231669,231698,29,52
231617,231671,231697,26,54
231617,231671,231697,26,54
231617,231672,231697,25,55
231617,231664,231698,34,47
231617,231674,231699,25,57
231617,231673,231699,26,56
231617,231673,231700,27,56
231617,231676,231702,26,59
231617,231670,231703,33,53
231617,231676,231706,30,59
231617,231674,231709,35,57
231617,231679,231710,31,62
231617,231679,231712,33,62
231617,231680,231711,31,63
231617,231680,231711,31,63
231617,231681,231714,33,64
231617,231681,231715,34,64
231617,231683,231715,32,66
231617,231681,231716,35,64
231617,231684,231716,32,67
231617,231685,231717,32,68
231617,231690,231717,27,73
231617,231683,231718,35,66
231617,231682,231718,36,65
231617,231684,231718,34,67
231617,231688,231720,32,71
231617,231688,231720,32,71
231617,231698,231722,24,81
231617,231685,231721,36,68
231617,231698,231723,25,81
231617,231695,231723,28,78
231617,231697,231723,26,80
231617,231695,231723,28,78
231617,231693,231722,29,76
231617,231696,231723,27,79
231617,231695,231724,29,78
231617,231695,231723,28,78
231617,231698,231724,26,81
231617,231696,231724,28,79
231617,231687,231724,37,70
231617,231695,231724,29,78
231617,231685,231723,38,68
231617,231691,231725,34,74
231617,231689,231724,35,72
231617,231696,231725,29,79
231617,231698,231726,28,81
231617,231687,231726,39,70
231617,231700,231727,27,83
231617,231701,231728,27,84
231617,231699,231728,29,82
231617,231700,231728,28,83
231617,231703,231730,27,86
231617,231704,231734,30,87
231617,231718,231742,24,101
231617,231707,231743,36,90
231617,231710,231743,33,93
231617,231712,231743,31,95
231617,231709,231743,34,92
231617,231712,231744,32,95
231617,231712,231747,35,95
231617,231722,231746,24,105
231617,231723,231746,23,106
231617,231716,231747,31,99
231617,231723,231748,25,106
231617,231728,231748,20,111
231617,231725,231748,23,108
231617,231723,231748,25,106
231617,231716,231749,33,99
231617,231718,231749,31,101
231617,231715,231749,34,98
231617,231724,231749,25,107
231617,231724,231749,25,107
231617,231724,231749,25,107
231617,231716,231750,34,99
231617,231725,231750,25,108
231617,231723,231749,26,106
231617,231726,231749,23,109
231617,231724,231749,25,107
231617,231728,231749,21,111
231617,231729,231750,21,112
231617,231715,231751,36,98
231617,231727,231750,23,110
231617,231724,231751,27,107
231617,231719,231751,32,102
231617,231719,231752,33,102
231617,231718,231752,34,101
