submit_time,start_time,end_time,run_time,wait_time
231617,231720,231752,32,103
231617,231730,231752,22,113
231617,231722,231755,33,105
231617,231725,231754,29,108
231617,231721,231756,35,104
231617,231724,231755,31,107
231617,231724,231755,31,107
231617,231723,231756,33,106
231617,231723,231757,34,106
231617,231726,231761,35,109
231617,231742,231768,26,125
231617,231743,231769,26,126
231617,231735,231770,35,118
231617,231743,231772,29,126
231780,231780,231803,23,0
233515,233515,233518,3,0
233516,233516,233518,2,0
233515,233516,233519,3,1
233516,233516,233518,2,0
233516,233516,233519,3,0
233516,233516,233519,3,0
233516,233516,233519,3,0
233517,233517,233520,3,0
233516,233517,233519,2,1
233517,233517,233520,3,0
233516,233516,233520,4,0
233518,233518,233520,2,0
233518,233518,233520,2,0
233518,233518,233521,3,0
233517,233517,233521,4,0
233517,233517,233521,4,0
233517,233517,233521,4,0
233518,233518,233521,3,0
233517,233517,233522,5,0
233518,233518,233522,4,0
267197,267199,267262,63,2
267270,267272,267296,24,2
267583,267585,267677,92,2
267895,267896,267987,91,1
270418,270420,270507,87,2
270757,270758,270854,96,1
287297,287297,289161,1864,0
287297,287297,289349,2052,0
287297,287297,289360,2063,0
287298,287298,290393,3095,0
287299,287299,290497,3198,0
287299,287299,290747,3448,0
287298,287298,290822,3524,0
287298,287298,291158,3860,0
287298,287298,291590,4292,0
287297,287297,291755,4458,0
287298,287298,292066,4768,0
287297,287297,293621,6324,0
287299,287299,293885,6586,0
287299,287299,294194,6895,0
294940,294940,294952,12,0
295094,295094,295106,12,0
287297,287297,295229,7932,0
295358,295359,295369,10,1
295438,295438,295439,1,0
295714,295714,295716,2,0
295714,295714,295716,2,0
295714,295714,295716,2,0
295714,295714,295716,2,0
295714,295714,295716,2,0
295714,295714,295716,2,0
295714,295714,295716,2,0
295714,295714,295716,2,0
295714,295714,295716,2,0
295714,295714,295716,2,0
295714,295714,295716,2,0
295714,295714,295716,2,0
295714,295714,295716,2,0
295714,295714,295716,2,0
295714,295714,295716,2,0
295714,295714,295716,2,0
295714,295714,295716,2,0
295714,295714,295716,2,0
295714,295714,295716,2,0
295714,295714,295716,2,0
295714,295714,295717,3,0
295714,295714,295717,3,0
295714,295714,295717,3,0
295714,295714,295717,3,0
295714,295714,295717,3,0
295714,295714,295717,3,0
295714,295714,295717,3,0
295714,295714,295717,3,0
295714,295714,295717,3,0
295714,295714,295717,3,0
295714,295714,295717,3,0
295714,295714,295717,3,0
295714,295714,295717,3,0
295714,295714,295717,3,0
295714,295714,295717,3,0
295714,295714,295717,3,0
295714,295714,295717,3,0
295714,295714,295717,3,0
295714,295714,295716,2,0
295714,295714,295716,2,0
295714,295714,295717,3,0
295714,295714,295717,3,0
295714,295714,295717,3,0
295714,295714,295717,3,0
295714,295716,295717,1,2
295714,295716,295717,1,2
295714,295716,295718,2,2
295714,295716,295718,2,2
295714,295716,295718,2,2
295714,295716,295718,2,2
295714,295716,295718,2,2
295714,295716,295718,2,2
295714,295717,295718,1,3
295714,295716,295718,2,2
295714,295716,295718,2,2
295714,295716,295718,2,2
295714,295717,295718,1,3
295714,295716,295718,2,2
295714,295716,295718,2,2
295714,295716,295718,2,2
295714,295717,295718,1,3
295714,295716,295718,2,2
295714,295716,295718,2,2
295714,295716,295718,2,2
295714,295718,295719,1,4
295714,295718,295719,1,4
295714,295718,295720,2,4
295714,295718,295719,1,4
295714,295718,295720,2,4
295714,295718,295720,2,4
295714,295718,295720,2,4
295714,295718,295719,1,4
295714,295718,295719,1,4
295714,295718,295719,1,4
295714,295718,295719,1,4
295714,295718,295719,1,4
295714,295718,295719,1,4
295714,295718,295719,1,4
295714,295719,295720,1,5
295714,295719,295720,1,5
295714,295719,295720,1,5
295714,295719,295720,1,5
295714,295718,295720,2,4
295714,295718,295720,2,4
295714,295718,295720,2,4
295714,295719,295720,1,5
295714,295719,295720,1,5
295714,295719,295720,1,5
295714,295719,295720,1,5
295714,295718,295720,2,4
295714,295718,295720,2,4
295714,295718,295720,2,4
295714,295718,295720,2,4
295714,295718,295720,2,4
295714,295719,295720,1,5
295714,295719,295720,1,5
295714,295719,295720,1,5
295714,295719,295720,1,5
295714,295719,295720,1,5
295714,295719,295720,1,5
295714,295719,295720,1,5
295714,295719,295720,1,5
295714,295718,295720,2,4
295714,295718,295720,2,4
295714,295718,295720,2,4
295714,295719,295720,1,5
295714,295719,295720,1,5
295714,295719,295720,1,5
295714,295720,295722,2,6
295714,295720,295722,2,6
295714,295720,295722,2,6
295714,295720,295722,2,6
295714,295720,295722,2,6
295714,295720,295722,2,6
295714,295720,295722,2,6
295714,295720,295722,2,6
295714,295720,295722,2,6
295714,295720,295721,1,6
295714,295720,295721,1,6
295714,295720,295722,2,6
295714,295720,295721,1,6
295714,295720,295721,1,6
295714,295721,295722,1,7
295714,295721,295722,1,7
295714,295721,295722,1,7
295714,295721,295722,1,7
295714,295721,295722,1,7
295714,295721,295722,1,7
295714,295721,295722,1,7
295714,295721,295722,1,7
295714,295721,295722,1,7
295714,295721,295722,1,7
295714,295721,295722,1,7
295714,295721,295722,1,7
295714,295721,295722,1,7
295714,295721,295722,1,7
295714,295721,295722,1,7
295714,295721,295722,1,7
295714,295721,295723,2,7
295714,295721,295723,2,7
295714,295721,295723,2,7
295714,295721,295722,1,7
295714,295721,295722,1,7
295714,295721,295722,1,7
295714,295721,295723,2,7
295714,295721,295723,2,7
295714,295721,295723,2,7
295714,295721,295723,2,7
295714,295721,295723,2,7
295714,295722,295724,2,8
295714,295722,295724,2,8
295714,295721,295723,2,7
295714,295721,295723,2,7
295714,295722,295724,2,8
295714,295721,295723,2,7
295714,295722,295724,2,8
295714,295722,295724,2,8
295714,295722,295724,2,8
295714,295722,295723,1,8
295714,295722,295724,2,8
295714,295722,295724,2,8
295714,295722,295724,2,8
295714,295722,295724,2,8
295714,295722,295724,2,8
295714,295722,295723,1,8
295714,295723,295724,1,9
295714,295723,295724,1,9
295714,295723,295724,1,9
295714,295723,295725,2,9
295714,295723,295724,1,9
295714,295723,295725,2,9
295714,295723,295724,1,9
295714,295723,295724,1,9
295714,295723,295724,1,9
295714,295723,295725,2,9
295714,295723,295724,1,9
295714,295723,295725,2,9
295714,295723,295724,1,9
295714,295723,295724,1,9
295714,295723,295724,1,9
295714,295723,295724,1,9
295714,295723,295725,2,9
295714,295723,295725,2,9
295714,295722,295724,2,8
295714,295723,295725,2,9
295714,295723,295724,1,9
295714,295723,295724,1,9
295714,295723,295724,1,9
295714,295723,295725,2,9
295714,295723,295725,2,9
295714,295723,295725,2,9
295714,295723,295725,2,9
295714,295723,295725,2,9
295714,295724,295726,2,10
295714,295724,295726,2,10
295714,295724,295725,1,10
295714,295724,295726,2,10
295714,295724,295726,2,10
295714,295724,295726,2,10
295714,295724,295726,2,10
295734,295734,295735,1,0
295734,295734,295736,2,0
295734,295734,295736,2,0
295734,295734,295736,2,0
295734,295734,295736,2,0
295734,295734,295735,1,0
295734,295734,295736,2,0
295734,295734,295736,2,0
295734,295734,295736,2,0
295734,295734,295735,1,0
295734,295734,295736,2,0
295734,295734,295735,1,0
295734,295734,295735,1,0
295734,295734,295735,1,0
295734,295734,295735,1,0
295734,295734,295735,1,0
295734,295734,295735,1,0
295734,295734,295735,1,0
295734,295734,295736,2,0
295734,295734,295735,1,0
295734,295734,295736,2,0
295734,295734,295736,2,0
295734,295734,295736,2,0
295734,295734,295736,2,0
295734,295734,295736,2,0
295734,295734,295736,2,0
295734,295734,295736,2,0
295734,295734,295736,2,0
295734,295734,295736,2,0
295734,295734,295736,2,0
295734,295734,295736,2,0
295734,295734,295736,2,0
295734,295734,295736,2,0
295734,295734,295736,2,0
295734,295734,295736,2,0
295734,295734,295736,2,0
295734,295734,295736,2,0
295734,295734,295736,2,0
295734,295734,295736,2,0
295734,295734,295736,2,0
295734,295734,295736,2,0
295734,295734,295736,2,0
295734,295734,295736,2,0
295734,295734,295736,2,0
295734,295736,295737,1,2
295734,295736,295738,2,2
295734,295736,295738,2,2
295734,295736,295738,2,2
295734,295736,295737,1,2
295734,295736,295737,1,2
295734,295736,295737,1,2
295734,295736,295738,2,2
295734,295736,295738,2,2
295734,295736,295738,2,2
295734,295736,295738,2,2
295734,295736,295738,2,2
295734,295736,295738,2,2
295734,295736,295737,1,2
295734,295736,295738,2,2
295734,295736,295738,2,2
295734,295736,295737,1,2
295734,295736,295738,2,2
295734,295736,295737,1,2
295734,295736,295738,2,2
295734,295736,295738,2,2
295734,295736,295738,2,2
295734,295736,295738,2,2
295734,295736,295738,2,2
295734,295736,295738,2,2
295734,295736,295738,2,2
295734,295737,295739,2,3
295734,295737,295739,2,3
295734,295737,295739,2,3
295734,295737,295739,2,3
295734,295737,295739,2,3
295734,295737,295739,2,3
295734,295737,295739,2,3
295734,295737,295739,2,3
295734,295737,295739,2,3
295734,295737,295739,2,3
295734,295737,295739,2,3
295734,295737,295739,2,3
295734,295737,295739,2,3
295734,295737,295739,2,3
295734,295737,295739,2,3
295734,295737,295739,2,3
295734,295737,295739,2,3
295734,295738,295740,2,4
295734,295738,295740,2,4
295734,295738,295740,2,4
295734,295738,295740,2,4
295734,295738,295740,2,4
295734,295738,295740,2,4
295734,295738,295739,1,4
295734,295738,295740,2,4
295734,295738,295740,2,4
295734,295738,295740,2,4
295734,295738,295740,2,4
295734,295738,295740,2,4
295734,295738,295740,2,4
295734,295738,295739,1,4
295734,295738,295740,2,4
295734,295738,295740,2,4
295734,295738,295740,2,4
295734,295738,295740,2,4
295734,295738,295740,2,4
295734,295738,295740,2,4
295734,295737,295739,2,3
295734,295738,295740,2,4
295734,295738,295740,2,4
295734,295738,295740,2,4
295734,295738,295740,2,4
295734,295738,295740,2,4
295734,295738,295740,2,4
295734,295739,295741,2,5
295734,295739,295741,2,5
295734,295739,295741,2,5
295734,295740,295742,2,6
295734,295740,295742,2,6
295734,295740,295742,2,6
295734,295741,295742,1,7
295734,295741,295742,1,7
295734,295741,295742,1,7
295734,295739,295742,3,5
295734,295739,295742,3,5
295734,295739,295742,3,5
295734,295741,295742,1,7
295734,295739,295742,3,5
295734,295739,295742,3,5
295734,295739,295742,3,5
295734,295741,295742,1,7
295734,295741,295742,1,7
295734,295741,295742,1,7
295734,295741,295742,1,7
295734,295741,295742,1,7
295734,295741,295742,1,7
295734,295741,295742,1,7
295734,295741,295742,1,7
295734,295741,295742,1,7
295734,295741,295742,1,7
295734,295741,295742,1,7
295734,295741,295742,1,7
295734,295741,295742,1,7
295734,295741,295742,1,7
295734,295741,295742,1,7
295734,295741,295742,1,7
295734,295741,295742,1,7
295734,295739,295742,3,5
295734,295741,295743,2,7
295734,295741,295742,1,7
295734,295741,295742,1,7
295734,295741,295742,1,7
295734,295740,295743,3,6
295734,295740,295743,3,6
295734,295740,295743,3,6
295734,295740,295742,2,6
295734,295740,295742,2,6
295734,295741,295743,2,7
295734,295742,295744,2,8
295734,295742,295744,2,8
295734,295741,295743,2,7
295734,295742,295744,2,8
295734,295742,295744,2,8
295734,295743,295744,1,9
295734,295743,295744,1,9
295734,295743,295744,1,9
295734,295743,295744,1,9
295734,295743,295744,1,9
295734,295743,295744,1,9
295734,295743,295744,1,9
295734,295743,295744,1,9
295734,295743,295744,1,9
295734,295743,295744,1,9
295734,295743,295744,1,9
295734,295743,295744,1,9
295734,295743,295744,1,9
295734,295743,295744,1,9
295734,295743,295744,1,9
295734,295743,295744,1,9
295734,295743,295744,1,9
295734,295743,295744,1,9
295734,295743,295744,1,9
295734,295743,295744,1,9
295734,295743,295744,1,9
295734,295743,295744,1,9
295734,295743,295745,2,9
295734,295743,295745,2,9
295734,295743,295745,2,9
295734,295743,295744,1,9
295734,295743,295745,2,9
295734,295743,295745,2,9
295734,295743,295745,2,9
295734,295743,295745,2,9
295734,295743,295745,2,9
295734,295743,295745,2,9
295734,295743,295745,2,9
295734,295743,295746,3,9
295734,295743,295746,3,9
295734,295743,295746,3,9
295734,295743,295746,3,9
295753,295753,295754,1,0
295753,295753,295754,1,0
295753,295753,295754,1,0
295753,295753,295755,2,0
295753,295753,295754,1,0
295753,295753,295755,2,0
295753,295753,295754,1,0
295753,295753,295754,1,0
295753,295753,295754,1,0
295753,295753,295754,1,0
295753,295753,295754,1,0
295753,295753,295754,1,0
295753,295753,295754,1,0
295753,295753,295754,1,0
295753,295753,295754,1,0
295753,295753,295754,1,0
295753,295753,295755,2,0
295753,295753,295755,2,0
295753,295753,295755,2,0
295753,295753,295754,1,0
295753,295753,295754,1,0
295753,295753,295754,1,0
295753,295753,295754,1,0
295753,295753,295755,2,0
295753,295753,295755,2,0
295753,295753,295755,2,0
295753,295753,295755,2,0
295753,295753,295755,2,0
295753,295753,295755,2,0
295753,295753,295755,2,0
295753,295753,295755,2,0
295753,295753,295755,2,0
295753,295753,295755,2,0
295753,295753,295755,2,0
295753,295753,295755,2,0
295753,295753,295755,2,0
295753,295753,295755,2,0
295753,295753,295755,2,0
295753,295753,295755,2,0
295753,295753,295755,2,0
295753,295753,295755,2,0
295753,295753,295755,2,0
295753,295753,295755,2,0
295753,295753,295755,2,0
295753,295755,295756,1,2
295753,295755,295757,2,2
295753,295755,295757,2,2
295753,295755,295757,2,2
295753,295755,295756,1,2
295753,295755,295756,1,2
295753,295755,295756,1,2
295753,295755,295756,1,2
295753,295755,295756,1,2
295753,295755,295756,1,2
295753,295755,295756,1,2
295753,295755,295756,1,2
295753,295755,295756,1,2
295753,295755,295756,1,2
295753,295755,295756,1,2
295753,295755,295756,1,2
295753,295755,295756,1,2
295753,295755,295756,1,2
295753,295755,295756,1,2
295753,295755,295756,1,2
295753,295755,295757,2,2
295753,295755,295757,2,2
295753,295755,295757,2,2
295753,295755,295757,2,2
295753,295755,295757,2,2
295753,295755,295757,2,2
295753,295756,295758,2,3
295753,295755,295758,3,2
295753,295756,295758,2,3
295753,295756,295758,2,3
295753,295756,295758,2,3
295753,295755,295757,2,2
295753,295756,295758,2,3
295753,295755,295757,2,2
295753,295756,295758,2,3
295753,295756,295758,2,3
295753,295756,295758,2,3
295753,295756,295758,2,3
295753,295756,295758,2,3
295753,295756,295758,2,3
295753,295756,295758,2,3
295753,295756,295758,2,3
295753,295757,295758,1,4
295753,295757,295759,2,4
295753,295757,295759,2,4
295753,295757,295759,2,4
295753,295756,295758,2,3
295753,295756,295758,2,3
295753,295757,295759,2,4
295753,295757,295759,2,4
295753,295757,295759,2,4
295753,295757,295759,2,4
295753,295757,295758,1,4
295753,295757,295758,1,4
295753,295757,295759,2,4
295753,295757,295759,2,4
295753,295757,295758,1,4
295753,295757,295758,1,4
295753,295757,295759,2,4
295753,295757,295759,2,4
295753,295757,295758,1,4
295753,295757,295758,1,4
295753,295757,295758,1,4
295753,295757,295759,2,4
295753,295757,295759,2,4
295753,295757,295759,2,4
295753,295757,295759,2,4
295753,295757,295759,2,4
295753,295757,295759,2,4
295753,295758,295760,2,5
295753,295758,295760,2,5
295753,295758,295760,2,5
295753,295758,295760,2,5
295753,295758,295760,2,5
295753,295758,295760,2,5
295753,295758,295760,2,5
295753,295758,295760,2,5
295753,295758,295760,2,5
295753,295758,295760,2,5
295753,295758,295760,2,5
295753,295758,295760,2,5
295753,295759,295761,2,6
295753,295759,295761,2,6
295753,295759,295761,2,6
295753,295759,295761,2,6
295753,295759,295761,2,6
295753,295759,295761,2,6
295753,295759,295761,2,6
295753,295759,295761,2,6
295753,295759,295761,2,6
295753,295759,295761,2,6
295753,295759,295761,2,6
295753,295759,295761,2,6
295753,295759,295761,2,6
295753,295759,295761,2,6
295753,295759,295761,2,6
295753,295759,295761,2,6
295753,295759,295761,2,6
295753,295759,295761,2,6
295753,295759,295761,2,6
295753,295759,295761,2,6
295753,295759,295761,2,6
295753,295759,295761,2,6
295753,295758,295760,2,5
295753,295759,295761,2,6
295753,295759,295761,2,6
295753,295759,295761,2,6
295753,295759,295761,2,6
295753,295759,295761,2,6
295753,295759,295761,2,6
295753,295759,295761,2,6
295753,295759,295761,2,6
295753,295759,295761,2,6
295753,295760,295762,2,7
295753,295760,295762,2,7
295753,295760,295763,3,7
295753,295760,295762,2,7
295753,295760,295762,2,7
295753,295760,295762,2,7
295753,295760,295763,3,7
295753,295760,295762,2,7
295753,295760,295763,3,7
295753,295761,295763,2,8
295753,295761,295763,2,8
295753,295762,295763,1,9
295753,295762,295763,1,9
295753,295762,295763,1,9
295753,295762,295763,1,9
295753,295762,295763,1,9
295753,295762,295763,1,9
295753,295762,295763,1,9
295753,295762,295763,1,9
295753,295762,295763,1,9
295753,295762,295763,1,9
295753,295762,295763,1,9
295753,295762,295763,1,9
295753,295762,295763,1,9
295753,295762,295763,1,9
295753,295762,295763,1,9
295753,295762,295763,1,9
295753,295762,295763,1,9
295753,295762,295763,1,9
295753,295762,295763,1,9
295753,295762,295763,1,9
295753,295762,295763,1,9
295753,295762,295763,1,9
295753,295762,295763,1,9
295753,295762,295763,1,9
295753,295762,295764,2,9
295753,295762,295764,2,9
295753,295761,295764,3,8
295753,295761,295763,2,8
295753,295762,295764,2,9
295753,295762,295764,2,9
295753,295762,295764,2,9
295753,295762,295764,2,9
295772,295772,295773,1,0
295772,295772,295773,1,0
295772,295772,295773,1,0
295772,295772,295774,2,0
295772,295772,295773,1,0
295772,295772,295773,1,0
295772,295772,295773,1,0
295772,295772,295773,1,0
295772,295772,295773,1,0
295772,295772,295774,2,0
295772,295772,295773,1,0
295772,295772,295773,1,0
295772,295772,295773,1,0
295772,295772,295773,1,0
295772,295772,295773,1,0
295772,295772,295773,1,0
295772,295772,295773,1,0
295772,295772,295773,1,0
295772,295772,295773,1,0
295772,295772,295773,1,0
295772,295772,295774,2,0
295772,295772,295774,2,0
295772,295772,295774,2,0
295772,295772,295774,2,0
295772,295772,295774,2,0
295772,295772,295775,3,0
295772,295772,295774,2,0
295772,295772,295774,2,0
295772,295772,295774,2,0
295772,295772,295774,2,0
295772,295772,295775,3,0
295772,295772,295774,2,0
295772,295772,295774,2,0
295772,295772,295774,2,0
295772,295772,295774,2,0
295772,295772,295774,2,0
295772,295772,295774,2,0
295772,295772,295774,2,0
295772,295772,295774,2,0
295772,295772,295774,2,0
295772,295772,295774,2,0
295772,295772,295774,2,0
295772,295772,295774,2,0
295772,295772,295774,2,0
295772,295774,295775,1,2
295772,295774,295776,2,2
295772,295774,295776,2,2
295772,295774,295776,2,2
295772,295774,295775,1,2
295772,295774,295775,1,2
295772,295774,295775,1,2
295772,295774,295775,1,2
295772,295774,295776,2,2
295772,295774,295776,2,2
295772,295774,295775,1,2
295772,295774,295776,2,2
295772,295774,295776,2,2
295772,295774,295776,2,2
295772,295774,295776,2,2
295772,295774,295776,2,2
295772,295774,295776,2,2
295772,295774,295776,2,2
295772,295774,295776,2,2
295772,295774,295776,2,2
295772,295774,295776,2,2
295772,295774,295776,2,2
295772,295775,295777,2,3
295772,295774,295776,2,2
295772,295774,295776,2,2
295772,295775,295777,2,3
295772,295775,295777,2,3
295772,295775,295778,3,3
295772,295775,295777,2,3
295772,295775,295777,2,3
295772,295775,295777,2,3
295772,295775,295778,3,3
295772,295775,295777,2,3
295772,295775,295777,2,3
295772,295775,295777,2,3
295772,295775,295777,2,3
295772,295775,295777,2,3
295772,295775,295777,2,3
295772,295775,295777,2,3
295772,295776,295777,1,4
295772,295776,295778,2,4
295772,295776,295778,2,4
295772,295776,295777,1,4
295772,295775,295777,2,3
295772,295775,295777,2,3
295772,295775,295777,2,3
295772,295776,295777,1,4
295772,295776,295778,2,4
295772,295776,295778,2,4
295772,295776,295777,1,4
295772,295776,295778,2,4
295772,295776,295777,1,4
295772,295776,295778,2,4
295772,295776,295778,2,4
295772,295776,295778,2,4
295772,295776,295778,2,4
295772,295776,295778,2,4
295772,295776,295778,2,4
295772,295776,295777,1,4
295772,295776,295778,2,4
295772,295776,295778,2,4
295772,295776,295778,2,4
295772,295775,295777,2,3
295772,295775,295777,2,3
295772,295776,295778,2,4
295772,295776,295778,2,4
295772,295777,295779,2,5
295772,295777,295779,2,5
295772,295777,295779,2,5
295772,295778,295780,2,6
295772,295778,295780,2,6
295772,295778,295780,2,6
295772,295778,295780,2,6
295772,295778,295780,2,6
295772,295778,295780,2,6
295772,295778,295780,2,6
295772,295778,295780,2,6
295772,295778,295780,2,6
295772,295778,295780,2,6
295772,295778,295780,2,6
295772,295778,295780,2,6
295772,295777,295779,2,5
295772,295778,295780,2,6
295772,295778,295780,2,6
295772,295778,295780,2,6
295772,295778,295780,2,6
295772,295778,295780,2,6
295772,295778,295780,2,6
295772,295778,295780,2,6
295772,295778,295780,2,6
295772,295778,295780,2,6
295772,295778,295780,2,6
295772,295778,295780,2,6
295772,295778,295780,2,6
295772,295777,295779,2,5
295772,295778,295780,2,6
295772,295778,295780,2,6
295772,295778,295781,3,6
295772,295778,295781,3,6
295772,295778,295781,3,6
295772,295778,295781,3,6
295772,295778,295781,3,6
295772,295778,295780,2,6
295772,295778,295780,2,6
295772,295778,295781,3,6
295772,295778,295781,3,6
295772,295778,295781,3,6
295772,295779,295781,2,7
295772,295778,295781,3,6
295772,295778,295781,3,6
295772,295778,295781,3,6
295772,295779,295781,2,7
295772,295779,295781,2,7
295772,295780,295782,2,8
295772,295780,295782,2,8
295772,295780,295782,2,8
295772,295780,295782,2,8
295772,295780,295782,2,8
295772,295780,295782,2,8
295772,295780,295782,2,8
295772,295780,295782,2,8
295772,295780,295782,2,8
295772,295781,295782,1,9
295772,295781,295782,1,9
295772,295781,295782,1,9
295772,295781,295782,1,9
295772,295781,295782,1,9
295772,295781,295782,1,9
295772,295781,295782,1,9
295772,295781,295782,1,9
295772,295781,295782,1,9
295772,295781,295782,1,9
295772,295781,295782,1,9
295772,295781,295782,1,9
295772,295781,295782,1,9
295772,295781,295782,1,9
295772,295781,295783,2,9
295772,295780,295783,3,8
295772,295780,295783,3,8
295772,295780,295783,3,8
295772,295781,295783,2,9
295772,295781,295783,2,9
295772,295781,295784,3,9
295772,295781,295784,3,9
295772,295781,295784,3,9
295772,295781,295784,3,9
295772,295781,295784,3,9
295772,295781,295783,2,9
295772,295781,295784,3,9
295772,295781,295784,3,9
295772,295781,295784,3,9
295772,295781,295784,3,9
295772,295782,295784,2,10
295772,295782,295784,2,10
295772,295782,295784,2,10
295772,295782,295784,2,10
295791,295791,295793,2,0
295791,295791,295792,1,0
295791,295791,295793,2,0
295791,295791,295793,2,0
295791,295791,295793,2,0
295791,295791,295793,2,0
295791,295791,295793,2,0
295791,295791,295793,2,0
295791,295791,295793,2,0
295791,295791,295793,2,0
295791,295791,295793,2,0
295791,295791,295793,2,0
295791,295791,295793,2,0
295791,295791,295792,1,0
295791,295791,295793,2,0
295791,295791,295793,2,0
295791,295791,295792,1,0
295791,295791,295793,2,0
295791,295791,295793,2,0
295791,295791,295793,2,0
295791,295791,295793,2,0
295791,295791,295793,2,0
295791,295791,295793,2,0
295791,295791,295794,3,0
295791,295791,295794,3,0
295791,295791,295793,2,0
295791,295791,295793,2,0
295791,295791,295793,2,0
295791,295791,295793,2,0
295791,295791,295793,2,0
295791,295791,295793,2,0
295791,295791,295794,3,0
295791,295791,295793,2,0
295791,295791,295793,2,0
295791,295791,295793,2,0
295791,295791,295794,3,0
295791,295791,295794,3,0
295791,295791,295793,2,0
295791,295791,295793,2,0
295791,295791,295793,2,0
295791,295791,295793,2,0
295791,295791,295793,2,0
295791,295791,295793,2,0
295791,295791,295793,2,0
295791,295793,295794,1,2
295791,295793,295794,1,2
295791,295793,295795,2,2
295791,295793,295795,2,2
295791,295793,295795,2,2
295791,295793,295795,2,2
295791,295793,295795,2,2
295791,295793,295795,2,2
295791,295793,295795,2,2
295791,295793,295795,2,2
295791,295793,295795,2,2
295791,295793,295795,2,2
295791,295793,295795,2,2
295791,295793,295795,2,2
295791,295793,295795,2,2
295791,295793,295795,2,2
295791,295793,295795,2,2
295791,295793,295794,1,2
295791,295793,295795,2,2
295791,295793,295795,2,2
295791,295793,295795,2,2
295791,295793,295795,2,2
295791,295793,295795,2,2
295791,295794,295796,2,3
295791,295794,295796,2,3
295791,295794,295796,2,3
295791,295794,295796,2,3
295791,295794,295796,2,3
295791,295794,295796,2,3
295791,295794,295796,2,3
295791,295794,295797,3,3
295791,295794,295797,3,3
295791,295794,295797,3,3
295791,295794,295797,3,3
295791,295794,295796,2,3
295791,295794,295797,3,3
295791,295794,295797,3,3
295791,295794,295797,3,3
295791,295794,295797,3,3
295791,295794,295797,3,3
295791,295794,295797,3,3
295791,295794,295796,2,3
295791,295794,295797,3,3
295791,295794,295797,3,3
295791,295795,295797,2,4
295791,295795,295797,2,4
295791,295795,295797,2,4
295791,295795,295797,2,4
295791,295795,295797,2,4
295791,295795,295797,2,4
295791,295795,295797,2,4
295791,295795,295797,2,4
295791,295795,295797,2,4
295791,295795,295797,2,4
295791,295795,295797,2,4
295791,295795,295797,2,4
295791,295795,295797,2,4
295791,295795,295797,2,4
295791,295795,295797,2,4
295791,295795,295797,2,4
295791,295795,295797,2,4
295791,295795,295797,2,4
295791,295795,295797,2,4
295791,295795,295797,2,4
295791,295795,295797,2,4
295791,295795,295797,2,4
295791,295795,295798,3,4
295791,295796,295798,2,5
295791,295796,295798,2,5
295791,295797,295798,1,6
295791,295797,295798,1,6
295791,295797,295799,2,6
295791,295797,295798,1,6
295791,295797,295798,1,6
295791,295798,295799,1,7
295791,295798,295799,1,7
295791,295798,295799,1,7
295791,295798,295799,1,7
295791,295798,295799,1,7
295791,295798,295799,1,7
295791,295798,295799,1,7
295791,295798,295799,1,7
295791,295798,295799,1,7
295791,295798,295799,1,7
295791,295798,295799,1,7
295791,295798,295799,1,7
295791,295798,295799,1,7
295791,295798,295799,1,7
295791,295798,295799,1,7
295791,295798,295799,1,7
295791,295798,295799,1,7
295791,295798,295799,1,7
295791,295798,295799,1,7
295791,295798,295799,1,7
295791,295798,295799,1,7
295791,295798,295800,2,7
295791,295798,295800,2,7
295791,295797,295800,3,6
295791,295797,295800,3,6
295791,295797,295800,3,6
295791,295797,295800,3,6
295791,295797,295800,3,6
295791,295798,295800,2,7
295791,295798,295800,2,7
295791,295797,295800,3,6
295791,295798,295800,2,7
295791,295797,295800,3,6
295791,295798,295800,2,7
295791,295798,295800,2,7
295791,295798,295800,2,7
295791,295798,295800,2,7
295791,295799,295801,2,8
295791,295799,295801,2,8
295791,295799,295801,2,8
295791,295800,295801,1,9
295791,295800,295801,1,9
295791,295800,295801,1,9
295791,295800,295801,1,9
295791,295799,295801,2,8
295791,295799,295801,2,8
295791,295800,295801,1,9
295791,295800,295801,1,9
295791,295800,295801,1,9
295791,295800,295801,1,9
295791,295800,295801,1,9
295791,295800,295801,1,9
295791,295800,295801,1,9
295791,295800,295801,1,9
295791,295799,295801,2,8
295791,295799,295801,2,8
295791,295800,295801,1,9
295791,295800,295801,1,9
295791,295800,295801,1,9
295791,295800,295801,1,9
295791,295800,295801,1,9
295791,295800,295801,1,9
295791,295800,295801,1,9
295791,295800,295801,1,9
295791,295801,295803,2,10
295791,295801,295803,2,10
295791,295800,295802,2,9
295791,295800,295802,2,9
295791,295800,295802,2,9
295791,295801,295803,2,10
295791,295801,295803,2,10
295791,295801,295803,2,10
295791,295801,295803,2,10
295791,295801,295803,2,10
295791,295801,295803,2,10
295791,295801,295803,2,10
