submit_time,start_time,end_time,run_time,wait_time
295791,295801,295803,2,10
295791,295801,295803,2,10
295791,295801,295803,2,10
295791,295801,295803,2,10
295791,295801,295803,2,10
295791,295801,295803,2,10
295810,295811,295812,1,1
295810,295811,295812,1,1
295810,295811,295812,1,1
295810,295811,295812,1,1
295810,295811,295812,1,1
295810,295811,295812,1,1
295810,295811,295812,1,1
295810,295811,295812,1,1
295810,295811,295812,1,1
295810,295811,295812,1,1
295810,295811,295812,1,1
295810,295811,295812,1,1
295810,295811,295812,1,1
295810,295811,295812,1,1
295810,295811,295812,1,1
295810,295811,295812,1,1
295810,295811,295813,2,1
295810,295811,295812,1,1
295810,295811,295812,1,1
295810,295811,295812,1,1
295810,295811,295812,1,1
295810,295811,295812,1,1
295810,295811,295813,2,1
295810,295811,295813,2,1
295810,295811,295813,2,1
295810,295811,295813,2,1
295810,295811,295813,2,1
295810,295811,295813,2,1
295810,295811,295813,2,1
295810,295811,295813,2,1
295810,295811,295813,2,1
295810,295811,295813,2,1
295810,295811,295813,2,1
295810,295811,295813,2,1
295810,295811,295813,2,1
295810,295811,295813,2,1
295810,295811,295813,2,1
295810,295811,295814,3,1
295810,295811,295813,2,1
295810,295811,295813,2,1
295810,295811,295813,2,1
295810,295811,295813,2,1
295810,295811,295813,2,1
295810,295811,295813,2,1
295810,295813,295814,1,3
295810,295813,295814,1,3
295810,295813,295814,1,3
295810,295813,295815,2,3
295810,295813,295815,2,3
295810,295813,295815,2,3
295810,295813,295814,1,3
295810,295813,295814,1,3
295810,295813,295814,1,3
295810,295813,295814,1,3
295810,295813,295814,1,3
295810,295813,295814,1,3
295810,295813,295815,2,3
295810,295813,295814,1,3
295810,295813,295814,1,3
295810,295813,295814,1,3
295810,295813,295814,1,3
295810,295813,295814,1,3
295810,295813,295814,1,3
295810,295813,295814,1,3
295810,295813,295815,2,3
295810,295813,295815,2,3
295810,295814,295816,2,4
295810,295814,295816,2,4
295810,295814,295816,2,4
295810,295814,295816,2,4
295810,295814,295816,2,4
295810,295814,295816,2,4
295810,295814,295817,3,4
295810,295814,295817,3,4
295810,295814,295816,2,4
295810,295814,295816,2,4
295810,295814,295816,2,4
295810,295814,295816,2,4
295810,295814,295816,2,4
295810,295814,295816,2,4
295810,295815,295816,1,5
295810,295815,295816,1,5
295810,295815,295816,1,5
295810,295815,295816,1,5
295810,295814,295816,2,4
295810,295814,295816,2,4
295810,295814,295816,2,4
295810,295815,295817,2,5
295810,295815,295816,1,5
295810,295815,295816,1,5
295810,295815,295817,2,5
295810,295814,295816,2,4
295810,295814,295816,2,4
295810,295814,295816,2,4
295810,295815,295816,1,5
295810,295815,295816,1,5
295810,295815,295817,2,5
295810,295815,295816,1,5
295810,295815,295816,1,5
295810,295815,295817,2,5
295810,295815,295817,2,5
295810,295815,295817,2,5
295810,295815,295817,2,5
295810,295815,295817,2,5
295810,295814,295818,4,4
295810,295814,295817,3,4
295810,295815,295817,2,5
295810,295815,295817,2,5
295810,295815,295817,2,5
295810,295815,295817,2,5
295810,295817,295819,2,7
295810,295817,295819,2,7
295810,295817,295819,2,7
295810,295817,295819,2,7
295810,295817,295819,2,7
295810,295817,295819,2,7
295810,295817,295819,2,7
295810,295817,295819,2,7
295810,295817,295819,2,7
295810,295817,295819,2,7
295810,295817,295820,3,7
295810,295817,295819,2,7
295810,295817,295819,2,7
295810,295817,295819,2,7
295810,295817,295819,2,7
295810,295817,295820,3,7
295810,295817,295820,3,7
295810,295817,295820,3,7
295810,295817,295819,2,7
295810,295817,295819,2,7
295810,295817,295819,2,7
295810,295817,295820,3,7
295810,295817,295820,3,7
295810,295817,295819,2,7
295810,295817,295820,3,7
295810,295817,295820,3,7
295810,295817,295820,3,7
295810,295817,295820,3,7
295810,295817,295820,3,7
295810,295817,295819,2,7
295810,295818,295820,2,8
295810,295817,295820,3,7
295810,295817,295819,2,7
295810,295818,295820,2,8
295810,295817,295819,2,7
295810,295818,295820,2,8
295810,295818,295821,3,8
295810,295819,295821,2,9
295810,295819,295821,2,9
295810,295817,295821,4,7
295810,295817,295821,4,7
295810,295817,295821,4,7
295810,295818,295821,3,8
295810,295817,295820,3,7
295810,295819,295821,2,9
295810,295819,295821,2,9
295810,295819,295821,2,9
295810,295818,295821,3,8
295810,295819,295821,2,9
295810,295819,295821,2,9
295810,295819,295821,2,9
295810,295819,295821,2,9
295810,295817,295821,4,7
295810,295820,295822,2,10
295810,295820,295822,2,10
295810,295820,295822,2,10
295810,295820,295822,2,10
295810,295820,295822,2,10
295810,295820,295822,2,10
295810,295820,295822,2,10
295810,295820,295822,2,10
295810,295820,295822,2,10
295810,295820,295822,2,10
295810,295820,295822,2,10
295810,295820,295822,2,10
295810,295820,295822,2,10
295810,295820,295822,2,10
295810,295820,295822,2,10
295810,295821,295823,2,11
295810,295821,295823,2,11
295810,295820,295823,3,10
295810,295820,295823,3,10
295810,295820,295823,3,10
295810,295820,295822,2,10
295810,295820,295823,3,10
295810,295820,295823,3,10
295810,295820,295823,3,10
295810,295820,295823,3,10
295810,295820,295823,3,10
295810,295820,295823,3,10
295810,295821,295823,2,11
295810,295820,295822,2,10
295810,295820,295822,2,10
295810,295821,295823,2,11
295810,295821,295823,2,11
295810,295821,295823,2,11
295810,295821,295824,3,11
295810,295821,295824,3,11
295810,295821,295824,3,11
295810,295821,295823,2,11
295831,295831,295832,1,0
295831,295831,295832,1,0
295831,295831,295832,1,0
295831,295831,295832,1,0
295831,295831,295832,1,0
295831,295831,295833,2,0
295831,295831,295832,1,0
295831,295831,295832,1,0
295831,295831,295832,1,0
295831,295831,295832,1,0
295831,295831,295832,1,0
295831,295831,295832,1,0
295831,295831,295832,1,0
295831,295831,295832,1,0
295831,295831,295832,1,0
295831,295831,295833,2,0
295831,295831,295833,2,0
295831,295831,295833,2,0
295831,295831,295833,2,0
295831,295831,295833,2,0
295831,295831,295833,2,0
295831,295831,295834,3,0
295831,295831,295834,3,0
295831,295831,295833,2,0
295831,295831,295834,3,0
295831,295831,295834,3,0
295831,295831,295834,3,0
295831,295831,295833,2,0
295831,295831,295834,3,0
295831,295831,295833,2,0
295831,295831,295833,2,0
295831,295831,295833,2,0
295831,295831,295833,2,0
295831,295831,295833,2,0
295831,295831,295833,2,0
295831,295831,295833,2,0
295831,295831,295833,2,0
295831,295831,295833,2,0
295831,295831,295833,2,0
295831,295833,295834,1,2
295831,295833,295835,2,2
295831,295833,295835,2,2
295831,295833,295835,2,2
295831,295833,295834,1,2
295831,295831,295834,3,0
295831,295831,295834,3,0
295831,295831,295834,3,0
295831,295831,295834,3,0
295831,295833,295834,1,2
295831,295833,295835,2,2
295831,295833,295834,1,2
295831,295833,295835,2,2
295831,295831,295835,4,0
295831,295833,295835,2,2
295831,295833,295835,2,2
295831,295833,295835,2,2
295831,295833,295835,2,2
295831,295834,295836,2,3
295831,295834,295836,2,3
295831,295834,295836,2,3
295831,295833,295835,2,2
295831,295834,295836,2,3
295831,295833,295835,2,2
295831,295834,295837,3,3
295831,295834,295837,3,3
295831,295834,295836,2,3
295831,295834,295836,2,3
295831,295834,295836,2,3
295831,295834,295837,3,3
295831,295834,295836,2,3
295831,295834,295836,2,3
295831,295834,295836,2,3
295831,295834,295837,3,3
295831,295834,295836,2,3
295831,295834,295836,2,3
295831,295834,295837,3,3
295831,295834,295836,2,3
295831,295834,295836,2,3
295831,295835,295838,3,4
295831,295835,295837,2,4
295831,295834,295837,3,3
295831,295834,295838,4,3
295831,295834,295837,3,3
295831,295835,295838,3,4
295831,295835,295837,2,4
295831,295836,295838,2,5
295831,295834,295838,4,3
295831,295835,295838,3,4
295831,295835,295837,2,4
295831,295836,295838,2,5
295831,295835,295838,3,4
295831,295835,295837,2,4
295831,295836,295838,2,5
295831,295835,295838,3,4
295831,295835,295838,3,4
295831,295835,295838,3,4
295831,295835,295837,2,4
295831,295836,295838,2,5
295831,295836,295838,2,5
295831,295836,295838,2,5
295831,295834,295839,5,3
295831,295835,295838,3,4
295831,295836,295838,2,5
295831,295836,295838,2,5
295831,295836,295838,2,5
295831,295836,295839,3,5
295831,295835,295839,4,4
295831,295837,295840,3,6
295831,295838,295840,2,7
295831,295837,295840,3,6
295831,295838,295840,2,7
295831,295838,295841,3,7
295831,295837,295840,3,6
295831,295838,295841,3,7
295831,295838,295841,3,7
295831,295837,295841,4,6
295831,295838,295841,3,7
295831,295838,295840,2,7
295831,295838,295841,3,7
295831,295838,295841,3,7
295831,295838,295841,3,7
295831,295837,295841,4,6
295831,295838,295841,3,7
295831,295838,295840,2,7
295831,295838,295840,2,7
295831,295838,295840,2,7
295831,295837,295842,5,6
295831,295837,295841,4,6
295831,295837,295841,4,6
295831,295837,295841,4,6
295831,295838,295842,4,7
295831,295839,295842,3,8
295831,295837,295841,4,6
295831,295837,295841,4,6
295831,295837,295841,4,6
295831,295837,295841,4,6
295831,295837,295841,4,6
295831,295837,295842,5,6
295831,295838,295842,4,7
295831,295838,295842,4,7
295831,295838,295842,4,7
295831,295839,295842,3,8
295831,295839,295842,3,8
295831,295839,295842,3,8
295831,295841,295843,2,10
295831,295839,295843,4,8
295831,295839,295843,4,8
295831,295838,295843,5,7
295831,295840,295843,3,9
295831,295839,295843,4,8
295831,295840,295843,3,9
295831,295841,295843,2,10
295831,295840,295843,3,9
295831,295839,295843,4,8
295831,295841,295843,2,10
295831,295840,295844,4,9
295831,295841,295844,3,10
295831,295841,295844,3,10
295831,295841,295844,3,10
295831,295841,295844,3,10
295831,295841,295844,3,10
295831,295838,295844,6,7
295831,295840,295843,3,9
295831,295841,295844,3,10
295831,295841,295845,4,10
295831,295841,295844,3,10
295831,295841,295844,3,10
295831,295841,295845,4,10
295831,295842,295845,3,11
295831,295842,295846,4,11
295831,295843,295846,3,12
295831,295842,295846,4,11
295831,295842,295846,4,11
295831,295843,295846,3,12
295831,295843,295846,3,12
295831,295843,295846,3,12
295831,295842,295846,4,11
295831,295843,295846,3,12
295831,295842,295847,5,11
295831,295842,295847,5,11
295831,295843,295847,4,12
295831,295844,295847,3,13
295831,295844,295847,3,13
295831,295842,295846,4,11
295831,295841,295847,6,10
295831,295841,295847,6,10
295831,295843,295846,3,12
295831,295842,295846,4,11
295831,295842,295848,6,11
295831,295843,295848,5,12
295831,295842,295848,6,11
295831,295842,295848,6,11
295831,295843,295848,5,12
295831,295842,295848,6,11
295831,295842,295848,6,11
295831,295844,295848,4,13
295831,295842,295848,6,11
295831,295842,295848,6,11
295831,295842,295849,7,11
295831,295842,295849,7,11
295856,295856,295858,2,0
295856,295856,295858,2,0
295856,295856,295858,2,0
295856,295856,295858,2,0
295856,295856,295858,2,0
295856,295856,295858,2,0
295856,295856,295858,2,0
295856,295856,295858,2,0
295856,295856,295858,2,0
295856,295856,295858,2,0
295856,295856,295858,2,0
295856,295856,295858,2,0
295856,295856,295858,2,0
295856,295856,295859,3,0
295856,295856,295859,3,0
295856,295856,295859,3,0
295856,295856,295859,3,0
295856,295856,295859,3,0
295856,295856,295859,3,0
295856,295856,295858,2,0
295856,295856,295858,2,0
295856,295856,295859,3,0
295856,295856,295858,2,0
295856,295856,295858,2,0
295856,295856,295858,2,0
295856,295856,295858,2,0
295856,295856,295858,2,0
295856,295856,295860,4,0
295856,295856,295860,4,0
295856,295856,295860,4,0
295856,295856,295860,4,0
295856,295856,295860,4,0
295856,295856,295860,4,0
295856,295856,295860,4,0
295856,295856,295860,4,0
295856,295856,295860,4,0
295856,295856,295860,4,0
295856,295856,295860,4,0
295856,295856,295860,4,0
295856,295856,295860,4,0
295856,295856,295860,4,0
295856,295858,295860,2,2
295856,295858,295860,2,2
295856,295858,295860,2,2
295856,295856,295860,4,0
295856,295856,295860,4,0
295856,295858,295860,2,2
295856,295858,295861,3,2
295856,295856,295860,4,0
295856,295858,295861,3,2
295856,295858,295861,3,2
295856,295858,295861,3,2
295856,295858,295861,3,2
295856,295858,295861,3,2
295856,295858,295861,3,2
295856,295858,295861,3,2
295856,295859,295861,2,3
295856,295859,295863,4,3
295856,295859,295863,4,3
295856,295859,295863,4,3
295856,295859,295863,4,3
295856,295859,295862,3,3
295856,295860,295863,3,4
295856,295860,295862,2,4
295856,295859,295863,4,3
295856,295859,295863,4,3
295856,295859,295863,4,3
295856,295860,295864,4,4
295856,295859,295864,5,3
295856,295860,295864,4,4
295856,295859,295864,5,3
295856,295860,295864,4,4
295856,295859,295864,5,3
295856,295860,295864,4,4
295856,295860,295864,4,4
295856,295860,295864,4,4
295856,295859,295864,5,3
295856,295860,295865,5,4
295856,295859,295865,6,3
295856,295859,295865,6,3
295856,295860,295865,5,4
295856,295860,295865,5,4
295856,295860,295865,5,4
295856,295860,295865,5,4
295856,295860,295865,5,4
295856,295860,295865,5,4
295856,295862,295865,3,6
295856,295862,295865,3,6
295856,295862,295865,3,6
295856,295861,295865,4,5
295856,295862,295865,3,6
295856,295860,295865,5,4
295856,295862,295865,3,6
295856,295861,295866,5,5
295856,295862,295865,3,6
295856,295861,295865,4,5
295856,295860,295866,6,4
295856,295861,295866,5,5
295856,295864,295866,2,8
295856,295864,295867,3,8
295856,295864,295866,2,8
295856,295864,295866,2,8
295856,295864,295867,3,8
295856,295864,295866,2,8
295856,295864,295866,2,8
295856,295864,295866,2,8
295856,295861,295867,6,5
295856,295862,295867,5,6
295856,295865,295867,2,9
295856,295864,295867,3,8
295856,295864,295867,3,8
295856,295861,295868,7,5
295856,295864,295868,4,8
295856,295865,295868,3,9
295856,295864,295868,4,8
295856,295867,295869,2,11
295856,295864,295869,5,8
295856,295865,295869,4,9
295856,295866,295869,3,10
295856,295866,295869,3,10
295856,295866,295869,3,10
295856,295867,295869,2,11
295856,295866,295870,4,10
295856,295866,295869,3,10
295856,295867,295869,2,11
295856,295866,295870,4,10
295856,295866,295869,3,10
295856,295867,295869,2,11
295856,295866,295869,3,10
295856,295866,295869,3,10
295856,295866,295870,4,10
295856,295867,295869,2,11
295856,295865,295870,5,9
295856,295866,295871,5,10
295856,295866,295871,5,10
295856,295865,295870,5,9
295856,295866,295871,5,10
295856,295867,295870,3,11
295856,295865,295871,6,9
295856,295866,295871,5,10
295856,295867,295871,4,11
295856,295865,295871,6,9
295856,295865,295872,7,9
295856,295866,295872,6,10
295856,295866,295872,6,10
295856,295866,295872,6,10
295856,295866,295872,6,10
295856,295870,295873,3,14
295856,295870,295872,2,14
295856,295871,295874,3,15
295856,295871,295874,3,15
295856,295871,295873,2,15
295856,295867,295874,7,11
295856,295870,295873,3,14
295856,295870,295873,3,14
295856,295870,295873,3,14
295856,295870,295873,3,14
295856,295868,295873,5,12
295856,295870,295874,4,14
295856,295870,295873,3,14
295856,295870,295873,3,14
295856,295867,295873,6,11
295856,295869,295874,5,13
295856,295870,295874,4,14
295856,295867,295873,6,11
295856,295868,295873,5,12
295856,295870,295873,3,14
295856,295867,295874,7,11
295856,295869,295875,6,13
295856,295871,295874,3,15
295856,295871,295874,3,15
295856,295871,295874,3,15
295856,295868,295875,7,12
295856,295872,295875,3,16
295856,295869,295875,6,13
295856,295870,295874,4,14
295856,295870,295874,4,14
295856,295870,295874,4,14
295856,295873,295875,2,17
295856,295869,295875,6,13
295856,295873,295875,2,17
295856,295873,295875,2,17
295856,295873,295875,2,17
295856,295869,295875,6,13
295856,295872,295875,3,16
295856,295870,295876,6,14
295856,295873,295876,3,17
295856,295872,295875,3,16
295856,295872,295875,3,16
295856,295874,295876,2,18
295856,295874,295876,2,18
295856,295874,295876,2,18
295856,295874,295876,2,18
295856,295873,295875,2,17
295856,295867,295876,9,11
295856,295873,295876,3,17
295856,295870,295876,6,14
295856,295874,295876,2,18
295856,295874,295876,2,18
295856,295874,295876,2,18
295884,295884,295886,2,0
287298,287298,296477,9179,0
296592,296592,296596,4,0
296592,296592,296597,5,0
296592,296592,296596,4,0
296592,296592,296597,5,0
296592,296592,296598,6,0
296592,296592,296597,5,0
296592,296592,296598,6,0
296592,296592,296598,6,0
296592,296592,296598,6,0
296592,296592,296597,5,0
296592,296592,296598,6,0
296592,296592,296598,6,0
296592,296592,296598,6,0
296592,296592,296599,7,0
296592,296592,296599,7,0
296592,296592,296599,7,0
296592,296592,296600,8,0
296592,296592,296599,7,0
296592,296592,296599,7,0
296592,296592,296600,8,0
296592,296592,296599,7,0
296592,296592,296599,7,0
296592,296592,296599,7,0
296592,296592,296600,8,0
296592,296592,296601,9,0
296592,296592,296601,9,0
296592,296592,296602,10,0
296592,296592,296601,9,0
296592,296592,296601,9,0
296592,296592,296602,10,0
296592,296592,296603,11,0
296592,296592,296602,10,0
296592,296592,296603,11,0
296592,296597,296603,6,5
296592,296592,296603,11,0
296592,296592,296603,11,0
296592,296592,296603,11,0
296592,296592,296604,12,0
296592,296597,296604,7,5
296592,296599,296604,5,7
296592,296598,296604,6,6
296592,296597,296604,7,5
296592,296598,296603,5,6
296592,296596,296604,8,4
296592,296598,296604,6,6
296592,296599,296604,5,7
296592,296592,296605,13,0
296592,296592,296605,13,0
296592,296598,296605,7,6
296592,296598,296605,7,6
296592,296600,296604,4,8
296592,296599,296604,5,7
296592,296600,296605,5,8
296592,296598,296605,7,6
296592,296600,296606,6,8
296592,296601,296606,5,9
296592,296592,296606,14,0
296592,296598,296606,8,6
296592,296592,296606,14,0
296592,296600,296606,6,8
296592,296603,296606,3,11
296592,296604,296606,2,12
296592,296604,296606,2,12
296592,296598,296607,9,6
296592,296592,296607,15,0
296592,296602,296607,5,10
296592,296604,296607,3,12
296592,296592,296606,14,0
296592,296598,296607,9,6
296592,296600,296607,7,8
296592,296605,296607,2,13
296592,296605,296607,2,13
296592,296602,296607,5,10
296592,296592,296606,14,0
296592,296600,296607,7,8
296592,296602,296607,5,10
296592,296603,296607,4,11
296592,296604,296607,3,12
296592,296604,296607,3,12
296592,296604,296607,3,12
296592,296604,296607,3,12
296592,296603,296607,4,11
296592,296604,296607,3,12
296592,296602,296607,5,10
296592,296603,296608,5,11
296592,296604,296607,3,12
296592,296600,296608,8,8
296592,296603,296608,5,11
296592,296607,296608,1,15
296592,296604,296608,4,12
296592,296604,296609,5,12
296592,296603,296609,6,11
296592,296605,296609,4,13
296592,296605,296609,4,13
296592,296606,296609,3,14
296592,296608,296609,1,16
296592,296605,296609,4,13
296592,296607,296609,2,15
296592,296608,296611,3,16
296592,296608,296610,2,16
296592,296605,296610,5,13
296592,296606,296610,4,14
296592,296609,296611,2,17
296592,296606,296610,4,14
296592,296600,296610,10,8
296592,296607,296611,4,15
296592,296606,296611,5,14
296592,296607,296611,4,15
296592,296607,296611,4,15
296592,296608,296611,3,16
296592,296609,296611,2,17
296592,296609,296611,2,17
296592,296606,296612,6,14
296592,296606,296612,6,14
296592,296607,296612,5,15
296592,296607,296612,5,15
296592,296607,296612,5,15
296592,296606,296612,6,14
296592,296607,296612,5,15
296592,296607,296612,5,15
296592,296607,296612,5,15
296592,296608,296612,4,16
296592,296608,296612,4,16
296592,296608,296612,4,16
296592,296608,296613,5,16
296592,296608,296613,5,16
296592,296608,296613,5,16
296592,296606,296613,7,14
296592,296606,296613,7,14
296592,296609,296613,4,17
296592,296609,296613,4,17
296592,296610,296613,3,18
296592,296608,296613,5,16
296592,296608,296613,5,16
296592,296608,296613,5,16
296592,296610,296613,3,18
296592,296610,296614,4,18
296592,296610,296613,3,18
296592,296610,296614,4,18
296592,296610,296613,3,18
296592,296610,296614,4,18
296592,296611,296614,3,19
296592,296611,296614,3,19
296592,296611,296614,3,19
296592,296611,296614,3,19
296592,296611,296614,3,19
296592,296611,296615,4,19
296592,296612,296616,4,20
296592,296612,296616,4,20
296592,296611,296616,5,19
296592,296608,296617,9,16
296592,296614,296617,3,22
296592,296614,296617,3,22
296592,296614,296618,4,22
296592,296614,296618,4,22
296592,296613,296618,5,21
296592,296613,296618,5,21
296592,296611,296619,8,19
296592,296614,296620,6,22
296592,296614,296620,6,22
296592,296613,296620,7,21
296592,296614,296619,5,22
296592,296613,296620,7,21
296592,296612,296619,7,20
296592,296614,296619,5,22
296592,296614,296620,6,22
296592,296613,296620,7,21
296592,296614,296620,6,22
296592,296613,296622,9,21
296592,296613,296621,8,21
296592,296613,296621,8,21
296592,296614,296621,7,22
296592,296613,296622,9,21
296592,296612,296622,10,20
296592,296613,296622,9,21
296592,296612,296621,9,20
296592,296614,296622,8,22
296592,296615,296621,6,23
296592,296615,296621,6,23
296592,296613,296622,9,21
296592,296613,296622,9,21
296592,296614,296622,8,22
296592,296615,296622,7,23
296592,296614,296622,8,22
296592,296614,296622,8,22
296592,296613,296623,10,21
296592,296615,296623,8,23
296592,296618,296623,5,26
296592,296619,296623,4,27
296592,296615,296624,9,23
296592,296618,296624,6,26
296592,296619,296625,6,27
296592,296618,296624,6,26
296592,296617,296625,8,25
296592,296615,296625,10,23
296592,296617,296625,8,25
296592,296617,296626,9,25
296592,296612,296626,14,20
296592,296617,296630,13,25
296592,296616,296630,14,24
296638,296638,296641,3,0
296638,296638,296643,5,0
296638,296638,296643,5,0
296638,296638,296643,5,0
296638,296638,296643,5,0
296638,296638,296642,4,0
296638,296638,296643,5,0
296638,296638,296644,6,0
296638,296638,296644,6,0
296638,296638,296644,6,0
296638,296638,296644,6,0
296638,296638,296644,6,0
296638,296638,296645,7,0
296638,296638,296645,7,0
296638,296638,296644,6,0
296638,296638,296645,7,0
296638,296638,296646,8,0
296638,296638,296645,7,0
296638,296638,296646,8,0
296638,296638,296646,8,0
296638,296638,296645,7,0
296638,296638,296646,8,0
296638,296638,296647,9,0
296638,296643,296647,4,5
296638,296638,296647,9,0
296638,296638,296647,9,0
296638,296642,296646,4,4
296638,296643,296646,3,5
296638,296638,296647,9,0
296638,296638,296647,9,0
296638,296644,296647,3,6
296638,296638,296647,9,0
296638,296638,296646,8,0
296638,296643,296647,4,5
287298,287298,296647,9349,0
296638,296638,296648,10,0
296638,296644,296648,4,6
296638,296638,296648,10,0
296638,296638,296648,10,0
296638,296638,296648,10,0
296638,296638,296647,9,0
296638,296643,296647,4,5
296638,296638,296647,9,0
296638,296643,296647,4,5
296638,296646,296648,2,8
296638,296638,296648,10,0
296638,296643,296647,4,5
296638,296646,296649,3,8
296638,296646,296649,3,8
296638,296646,296649,3,8
296638,296646,296649,3,8
296638,296645,296649,4,7
296638,296646,296649,3,8
296638,296638,296648,10,0
296638,296645,296649,4,7
296638,296644,296649,5,6
296638,296645,296649,4,7
296638,296638,296649,11,0
296638,296645,296649,4,7
296638,296638,296649,11,0
296638,296645,296649,4,7
296638,296645,296649,4,7
296638,296647,296649,2,9
296638,296638,296650,12,0
296638,296638,296650,12,0
296638,296647,296650,3,9
296638,296647,296650,3,9
296638,296638,296650,12,0
296638,296638,296651,13,0
296638,296648,296651,3,10
296638,296638,296651,13,0
296638,296648,296650,2,10
296638,296648,296651,3,10
296638,296648,296651,3,10
296638,296649,296652,3,11
296638,296649,296652,3,11
296638,296649,296652,3,11
296638,296649,296652,3,11
296638,296648,296652,4,10
296638,296647,296652,5,9
296638,296648,296652,4,10
296638,296647,296652,5,9
296638,296647,296652,5,9
296638,296647,296652,5,9
296638,296647,296652,5,9
296638,296648,296652,4,10
296638,296648,296652,4,10
296638,296648,296653,5,10
296638,296649,296653,4,11
296638,296649,296652,3,11
296638,296648,296653,5,10
296638,296649,296652,3,11
296638,296649,296653,4,11
296638,296648,296653,5,10
296638,296648,296653,5,10
296638,296647,296653,6,9
296638,296647,296653,6,9
296638,296649,296653,4,11
296638,296647,296654,7,9
296638,296647,296654,7,9
296638,296652,296654,2,14
296638,296653,296654,1,15
296638,296653,296655,2,15
296638,296650,296654,4,12
296638,296650,296654,4,12
296638,296649,296654,5,11
296638,296652,296654,2,14
296638,296652,296655,3,14
296638,296652,296655,3,14
296638,296650,296655,5,12
296638,296649,296656,7,11
296638,296653,296655,2,15
296638,296651,296655,4,13
296638,296653,296655,2,15
296638,296653,296655,2,15
296638,296653,296655,2,15
296638,296652,296655,3,14
296638,296650,296656,6,12
296638,296652,296656,4,14
296638,296652,296656,4,14
296638,296649,296656,7,11
296638,296649,296656,7,11
296638,296651,296656,5,13
296638,296649,296656,7,11
296638,296649,296656,7,11
296638,296651,296656,5,13
296638,296653,296656,3,15
296638,296650,296656,6,12
296638,296652,296657,5,14
296638,296649,296657,8,11
296638,296654,296658,4,16
296638,296655,296659,4,17
296638,296656,296658,2,18
296638,296655,296658,3,17
296638,296653,296659,6,15
296638,296653,296659,6,15
296638,296655,296659,4,17
296638,296655,296659,4,17
296638,296653,296659,6,15
296638,296655,296659,4,17
296638,296656,296659,3,18
296638,296655,296660,5,17
296638,296655,296659,4,17
296638,296655,296659,4,17
296638,296656,296660,4,18
296638,296653,296660,7,15
296638,296653,296660,7,15
296638,296655,296660,5,17
296638,296655,296660,5,17
296638,296654,296660,6,16
296638,296655,296660,5,17
296638,296656,296660,4,18
296638,296656,296660,4,18
296638,296654,296661,7,16
296638,296656,296661,5,18
296638,296653,296662,9,15
296638,296653,296662,9,15
296638,296656,296662,6,18
296638,296660,296662,2,22
296638,296656,296662,6,18
296638,296659,296662,3,21
296638,296660,296663,3,22
296638,296660,296663,3,22
296638,296659,296662,3,21
296638,296660,296663,3,22
296638,296653,296663,10,15
296638,296657,296663,6,19
296638,296660,296663,3,22
296638,296657,296663,6,19
296638,296659,296664,5,21
296638,296660,296663,3,22
296638,296659,296663,4,21
296638,296660,296663,3,22
296638,296660,296663,3,22
296638,296661,296664,3,23
296638,296660,296664,4,22
296638,296660,296664,4,22
296638,296657,296664,7,19
296638,296657,296664,7,19
296638,296661,296664,3,23
296638,296657,296664,7,19
296638,296658,296664,6,20
296638,296653,296665,12,15
296638,296657,296665,8,19
296638,296657,296665,8,19
296638,296658,296665,7,20
296638,296657,296665,8,19
296638,296657,296665,8,19
296638,296656,296666,10,18
296638,296657,296666,9,19
296638,296661,296667,6,23
296638,296661,296667,6,23
296638,296661,296667,6,23
296638,296661,296668,7,23
296638,296663,296669,6,25
296638,296661,296668,7,23
296638,296661,296669,8,23
296638,296662,296668,6,24
296638,296661,296668,7,23
296638,296663,296669,6,25
296638,296662,296671,9,24
296679,296679,296681,2,0
296679,296679,296682,3,0
296679,296679,296683,4,0
296679,296679,296683,4,0
296679,296679,296682,3,0
296679,296679,296682,3,0
296679,296679,296682,3,0
296679,296679,296683,4,0
296679,296679,296683,4,0
296679,296679,296682,3,0
296679,296679,296683,4,0
296679,296679,296684,5,0
296679,296679,296684,5,0
296679,296679,296684,5,0
296679,296679,296684,5,0
296679,296679,296683,4,0
296679,296679,296684,5,0
296679,296679,296684,5,0
296679,296679,296684,5,0
296679,296679,296684,5,0
296679,296679,296686,7,0
296679,296679,296685,6,0
296679,296679,296685,6,0
296679,296679,296685,6,0
296679,296683,296685,2,4
296679,296683,296686,3,4
296679,296682,296686,4,3
296679,296679,296687,8,0
296679,296679,296686,7,0
296679,296679,296686,7,0
296679,296679,296686,7,0
296679,296679,296687,8,0
