submit_time,start_time,end_time,run_time,wait_time
296679,296683,296686,3,4
296679,296683,296686,3,4
296679,296679,296687,8,0
296679,296679,296688,9,0
296679,296679,296688,9,0
296679,296679,296688,9,0
296679,296679,296689,10,0
296679,296679,296690,11,0
296679,296679,296689,10,0
296679,296683,296689,6,4
296679,296685,296689,4,6
296679,296679,296690,11,0
296679,296679,296690,11,0
296679,296679,296690,11,0
296679,296679,296690,11,0
296679,296679,296690,11,0
296679,296679,296690,11,0
296679,296687,296691,4,8
296679,296679,296691,12,0
296679,296683,296691,8,4
296679,296684,296690,6,5
296679,296684,296691,7,5
296679,296683,296690,7,4
296679,296684,296690,6,5
296679,296687,296690,3,8
296679,296685,296690,5,6
296679,296686,296690,4,7
296679,296687,296691,4,8
296679,296687,296692,5,8
296679,296679,296692,13,0
296679,296685,296691,6,6
296679,296688,296692,4,9
296679,296688,296692,4,9
296679,296687,296692,5,8
296679,296686,296691,5,7
296679,296685,296691,6,6
296679,296684,296691,7,5
296679,296684,296691,7,5
296679,296684,296692,8,5
296679,296687,296692,5,8
296679,296683,296692,9,4
296679,296683,296693,10,4
296679,296688,296692,4,9
296679,296687,296693,6,8
296679,296688,296692,4,9
296679,296686,296693,7,7
296679,296691,296693,2,12
296679,296691,296693,2,12
296679,296691,296693,2,12
296679,296691,296693,2,12
296679,296691,296693,2,12
296679,296691,296693,2,12
296679,296690,296693,3,11
296679,296691,296693,2,12
296679,296691,296693,2,12
296679,296690,296693,3,11
296679,296691,296693,2,12
296679,296686,296694,8,7
296679,296686,296694,8,7
296679,296690,296694,4,11
296679,296689,296693,4,10
296679,296691,296693,2,12
296679,296692,296694,2,13
296679,296692,296694,2,13
296679,296686,296693,7,7
296679,296690,296694,4,11
296679,296691,296695,4,12
296679,296691,296694,3,12
296679,296691,296694,3,12
296679,296691,296695,4,12
296679,296692,296695,3,13
296679,296691,296694,3,12
296679,296691,296695,4,12
296679,296692,296695,3,13
296679,296691,296694,3,12
296679,296692,296695,3,13
296679,296686,296696,10,7
296679,296692,296696,4,13
296679,296692,296696,4,13
296679,296693,296696,3,14
296679,296692,296696,4,13
296679,296693,296696,3,14
296679,296692,296696,4,13
296679,296694,296697,3,15
296679,296693,296697,4,14
296679,296693,296697,4,14
296679,296693,296696,3,14
296679,296693,296697,4,14
296679,296693,296697,4,14
296679,296693,296697,4,14
296679,296692,296697,5,13
296679,296693,296697,4,14
296679,296694,296698,4,15
296679,296693,296698,5,14
296679,296694,296697,3,15
296679,296693,296698,5,14
296679,296694,296698,4,15
296679,296693,296698,5,14
296679,296693,296697,4,14
296679,296693,296698,5,14
296679,296693,296698,5,14
296679,296693,296699,6,14
296679,296694,296698,4,15
296679,296693,296699,6,14
296679,296693,296699,6,14
296679,296693,296700,7,14
296679,296697,296701,4,18
296679,296697,296701,4,18
296679,296697,296701,4,18
296679,296696,296701,5,17
296679,296697,296701,4,18
296679,296694,296702,8,15
296679,296697,296702,5,18
296679,296697,296702,5,18
296679,296697,296702,5,18
296679,296696,296702,6,17
296679,296697,296702,5,18
296679,296695,296703,8,16
296679,296694,296703,9,15
296679,296697,296702,5,18
296679,296697,296702,5,18
296679,296695,296703,8,16
296679,296696,296703,7,17
296679,296696,296703,7,17
296679,296696,296703,7,17
296679,296695,296704,9,16
296679,296695,296704,9,16
296679,296698,296704,6,19
296679,296695,296705,10,16
296679,296695,296705,10,16
296679,296695,296705,10,16
296679,296695,296705,10,16
296679,296695,296705,10,16
296679,296694,296705,11,15
296679,296698,296705,7,19
296679,296695,296706,11,16
296679,296703,296706,3,24
296679,296698,296706,8,19
296679,296702,296706,4,23
296679,296702,296707,5,23
296679,296702,296706,4,23
296679,296696,296707,11,17
296679,296702,296707,5,23
296679,296699,296707,8,20
296679,296701,296707,6,22
296679,296703,296707,4,24
296679,296703,296707,4,24
296679,296701,296707,6,22
296679,296703,296707,4,24
296679,296695,296708,13,16
296679,296700,296707,7,21
296679,296703,296708,5,24
296679,296699,296708,9,20
296679,296700,296708,8,21
296679,296703,296708,5,24
296679,296703,296708,5,24
296679,296703,296708,5,24
296679,296703,296708,5,24
296679,296698,296709,11,19
296679,296698,296709,11,19
296679,296699,296709,10,20
296679,296703,296709,6,24
296679,296698,296710,12,19
296679,296698,296709,11,19
296679,296698,296712,14,19
296679,296698,296712,14,19
296679,296704,296712,8,25
296679,296704,296713,9,25
296720,296720,296725,5,0
296720,296720,296726,6,0
296720,296720,296726,6,0
296720,296720,296726,6,0
296720,296720,296727,7,0
296720,296720,296727,7,0
296720,296720,296727,7,0
296720,296720,296727,7,0
296720,296720,296727,7,0
296720,296720,296727,7,0
296720,296720,296727,7,0
296720,296720,296726,6,0
296720,296720,296728,8,0
296720,296720,296728,8,0
296720,296720,296727,7,0
296720,296720,296728,8,0
296720,296720,296728,8,0
296720,296720,296729,9,0
296720,296720,296729,9,0
296720,296720,296729,9,0
296720,296720,296729,9,0
296720,296720,296729,9,0
296720,296720,296729,9,0
296720,296720,296729,9,0
296720,296720,296730,10,0
296720,296720,296730,10,0
296720,296720,296731,11,0
296720,296720,296732,12,0
296720,296720,296732,12,0
296720,296725,296733,8,5
296720,296720,296733,13,0
296720,296720,296733,13,0
296720,296720,296733,13,0
296720,296720,296734,14,0
296720,296720,296734,14,0
296720,296720,296734,14,0
296720,296720,296734,14,0
296720,296726,296734,8,6
296720,296728,296734,6,8
296720,296720,296734,14,0
296720,296720,296735,15,0
296720,296720,296735,15,0
296720,296727,296735,8,7
296720,296727,296735,8,7
296720,296730,296735,5,10
296720,296720,296735,15,0
296720,296729,296735,6,9
296720,296720,296736,16,0
296720,296727,296736,9,7
296720,296732,296736,4,12
296720,296720,296736,16,0
296720,296728,296736,8,8
296720,296729,296736,7,9
296720,296730,296736,6,10
296720,296727,296736,9,7
296720,296729,296736,7,9
296720,296729,296736,7,9
296720,296729,296736,7,9
296720,296727,296736,9,7
296720,296728,296736,8,8
296720,296731,296736,5,11
296720,296733,296737,4,13
296720,296729,296737,8,9
296720,296727,296737,10,7
296720,296728,296737,9,8
296720,296732,296738,6,12
296720,296727,296738,11,7
296720,296729,296738,9,9
296720,296727,296738,11,7
296720,296734,296738,4,14
296720,296728,296738,10,8
296720,296734,296738,4,14
296720,296734,296738,4,14
296720,296727,296738,11,7
296720,296727,296739,12,7
296720,296734,296739,5,14
296720,296734,296739,5,14
296720,296735,296739,4,15
296720,296733,296739,6,13
296720,296734,296740,6,14
296720,296735,296740,5,15
296720,296733,296740,7,13
296720,296733,296740,7,13
296720,296734,296740,6,14
296720,296737,296741,4,17
296720,296720,296742,22,0
296720,296735,296742,7,15
296720,296720,296742,22,0
296720,296737,296742,5,17
296720,296737,296742,5,17
296720,296737,296742,5,17
296720,296739,296742,3,19
296720,296737,296742,5,17
296720,296738,296743,5,18
296720,296738,296743,5,18
296720,296738,296743,5,18
296720,296739,296743,4,19
296720,296739,296744,5,19
296720,296736,296744,8,16
296720,296738,296743,5,18
296720,296739,296744,5,19
296720,296737,296743,6,17
296720,296739,296743,4,19
296720,296737,296743,6,17
296720,296737,296743,6,17
296720,296737,296743,6,17
296720,296739,296744,5,19
296720,296739,296744,5,19
296720,296738,296744,6,18
296720,296737,296745,8,17
296720,296737,296745,8,17
296720,296736,296745,9,16
296720,296736,296745,9,16
296720,296736,296745,9,16
296720,296736,296747,11,16
296720,296739,296747,8,19
296720,296740,296747,7,20
296720,296736,296748,12,16
296720,296736,296748,12,16
296720,296744,296748,4,24
296720,296744,296749,5,24
296720,296744,296748,4,24
296720,296744,296748,4,24
296720,296743,296748,5,23
296720,296740,296750,10,20
296720,296743,296749,6,23
296720,296741,296749,8,21
296720,296743,296749,6,23
296720,296744,296750,6,24
296720,296743,296750,7,23
296720,296744,296751,7,24
296720,296742,296751,9,22
296720,296740,296751,11,20
296720,296740,296751,11,20
296720,296743,296751,8,23
296720,296744,296752,8,24
296720,296744,296751,7,24
296720,296744,296751,7,24
296720,296744,296751,7,24
296720,296743,296751,8,23
296720,296741,296752,11,21
296720,296740,296752,12,20
296720,296741,296754,13,21
296720,296743,296753,10,23
296720,296741,296753,12,21
296720,296741,296753,12,21
296720,296746,296753,7,26
296720,296743,296754,11,23
296720,296748,296755,7,28
296720,296744,296755,11,24
296720,296751,296756,5,31
296720,296744,296755,11,24
296720,296750,296756,6,30
296720,296748,296755,7,28
296720,296750,296755,5,30
296720,296751,296755,4,31
296720,296746,296757,11,26
296720,296749,296756,7,29
296720,296750,296756,6,30
296720,296744,296757,13,24
296720,296749,296757,8,29
296720,296751,296757,6,31
296720,296749,296758,9,29
296720,296746,296757,11,26
296720,296749,296758,9,29
296720,296749,296758,9,29
296720,296749,296757,8,29
296720,296748,296758,10,28
296720,296746,296759,13,26
296720,296749,296759,10,29
296720,296750,296759,9,30
296720,296745,296760,15,25
296720,296751,296761,10,31
296720,296756,296762,6,36
296720,296754,296763,9,34
296720,296756,296762,6,36
296720,296756,296763,7,36
296720,296745,296764,19,25
296720,296745,296763,18,25
296720,296746,296764,18,26
296720,296756,296764,8,36
296720,296752,296763,11,32
296720,296754,296764,10,34
296720,296752,296764,12,32
296720,296753,296764,11,33
296720,296755,296764,9,35
296720,296756,296765,9,36
296720,296755,296764,9,35
296720,296752,296766,14,32
296720,296754,296766,12,34
296720,296756,296765,9,36
296720,296753,296766,13,33
296720,296752,296766,14,32
296720,296752,296767,15,32
296720,296754,296767,13,34
296720,296754,296767,13,34
296720,296752,296769,17,32
296720,296752,296769,17,32
296720,296755,296770,15,35
296720,296752,296769,17,32
296789,296789,296792,3,0
296789,296789,296792,3,0
296789,296789,296792,3,0
296789,296789,296793,4,0
296789,296789,296793,4,0
296789,296789,296793,4,0
296789,296789,296793,4,0
296789,296789,296794,5,0
296789,296789,296794,5,0
296789,296789,296794,5,0
296789,296789,296793,4,0
296789,296789,296794,5,0
296789,296789,296793,4,0
296789,296789,296794,5,0
296789,296789,296795,6,0
296789,296789,296794,5,0
296789,296789,296794,5,0
296789,296789,296794,5,0
296789,296789,296794,5,0
296789,296789,296795,6,0
296789,296789,296795,6,0
296789,296789,296795,6,0
296789,296789,296796,7,0
296789,296789,296796,7,0
296789,296789,296796,7,0
296789,296789,296795,6,0
296789,296789,296795,6,0
296789,296789,296796,7,0
296789,296789,296796,7,0
296789,296789,296796,7,0
296789,296789,296797,8,0
296789,296789,296796,7,0
296789,296789,296797,8,0
296789,296789,296796,7,0
296789,296789,296798,9,0
296789,296789,296797,8,0
296789,296789,296797,8,0
296789,296795,296798,3,6
296789,296793,296797,4,4
296789,296795,296798,3,6
296789,296789,296798,9,0
296789,296793,296798,5,4
296789,296794,296798,4,5
296789,296789,296798,9,0
296789,296795,296798,3,6
296789,296789,296798,9,0
296789,296795,296798,3,6
296789,296793,296798,5,4
296789,296793,296798,5,4
296789,296794,296798,4,5
296789,296793,296799,6,4
296789,296794,296799,5,5
296789,296789,296798,9,0
296789,296789,296798,9,0
296789,296795,296798,3,6
296789,296794,296799,5,5
296789,296794,296799,5,5
296789,296794,296800,6,5
296789,296794,296800,6,5
296789,296793,296800,7,4
296789,296795,296800,5,6
296789,296795,296800,5,6
296789,296796,296801,5,7
296789,296796,296800,4,7
296789,296796,296801,5,7
296789,296796,296801,5,7
296789,296797,296801,4,8
296789,296794,296800,6,5
296789,296797,296802,5,8
296789,296799,296802,3,10
296789,296796,296802,6,7
296789,296797,296802,5,8
296789,296797,296802,5,8
296789,296798,296802,4,9
296789,296798,296803,5,9
296789,296799,296803,4,10
296789,296799,296802,3,10
296789,296797,296803,6,8
296789,296798,296802,4,9
296789,296797,296803,6,8
296789,296798,296802,4,9
296789,296798,296803,5,9
296789,296799,296803,4,10
296789,296796,296803,7,7
296789,296796,296803,7,7
296789,296798,296803,5,9
296789,296798,296803,5,9
296789,296789,296804,15,0
296789,296798,296804,6,9
296789,296789,296804,15,0
296789,296799,296804,5,10
296789,296798,296803,5,9
296789,296798,296804,6,9
296789,296798,296803,5,9
296789,296798,296805,7,9
296789,296801,296805,4,12
296789,296801,296807,6,12
296789,296803,296807,4,14
296789,296803,296807,4,14
296789,296803,296807,4,14
296789,296803,296807,4,14
296789,296801,296807,6,12
296789,296802,296807,5,13
296789,296803,296807,4,14
296789,296800,296807,7,11
296789,296800,296807,7,11
296789,296801,296806,5,12
296789,296801,296807,6,12
296789,296800,296808,8,11
296789,296803,296808,5,14
296789,296803,296808,5,14
296789,296803,296808,5,14
296789,296803,296808,5,14
296789,296802,296808,6,13
296789,296799,296808,9,10
296789,296800,296808,8,11
296789,296800,296809,9,11
296789,296803,296809,6,14
296789,296799,296809,10,10
296789,296800,296809,9,11
296789,296799,296809,10,10
296789,296803,296809,6,14
296789,296800,296809,9,11
296789,296801,296810,9,12
296789,296799,296810,11,10
296789,296808,296813,5,19
296789,296808,296813,5,19
296789,296807,296812,5,18
296789,296807,296812,5,18
296789,296807,296813,6,18
296789,296804,296813,9,15
296789,296807,296813,6,18
296789,296807,296813,6,18
296789,296803,296813,10,14
296789,296803,296813,10,14
296789,296803,296813,10,14
296789,296807,296813,6,18
296789,296807,296813,6,18
296789,296804,296814,10,15
296789,296804,296814,10,15
296789,296807,296814,7,18
296789,296803,296814,11,14
296789,296805,296814,9,16
296789,296807,296814,7,18
296789,296807,296814,7,18
296789,296806,296813,7,17
296789,296807,296814,7,18
296789,296808,296815,7,19
296789,296803,296815,12,14
296789,296804,296815,11,15
296789,296807,296815,8,18
296789,296803,296815,12,14
296789,296804,296816,12,15
296789,296804,296816,12,15
296789,296815,296817,2,26
296789,296808,296818,10,19
296789,296815,296818,3,26
296789,296809,296818,9,20
296789,296815,296818,3,26
296789,296810,296818,8,21
296789,296810,296818,8,21
296789,296804,296819,15,15
296789,296808,296819,11,19
296789,296808,296819,11,19
296789,296809,296819,10,20
296789,296809,296819,10,20
296789,296815,296819,4,26
296789,296815,296820,5,26
296789,296809,296819,10,20
296789,296808,296819,11,19
296789,296809,296819,10,20
296789,296815,296819,4,26
296789,296814,296819,5,25
296789,296814,296819,5,25
296789,296814,296819,5,25
296789,296810,296820,10,21
296789,296814,296820,6,25
296789,296813,296820,7,24
296789,296817,296820,3,28
296789,296813,296820,7,24
296789,296814,296820,6,25
296789,296816,296820,4,27
296789,296816,296820,4,27
296789,296809,296821,12,20
296789,296814,296821,7,25
296789,296813,296821,8,24
296789,296813,296821,8,24
296789,296816,296821,5,27
296789,296816,296821,5,27
296789,296814,296821,7,25
296789,296814,296821,7,25
296789,296814,296821,7,25
296789,296814,296821,7,25
296789,296819,296821,2,30
296789,296818,296821,3,29
296789,296809,296822,13,20
296789,296815,296822,7,26
296789,296816,296822,6,27
296789,296813,296822,9,24
296789,296814,296823,9,25
296830,296830,296832,2,0
296830,296830,296832,2,0
296830,296830,296832,2,0
296830,296830,296833,3,0
296830,296830,296833,3,0
296830,296830,296833,3,0
296830,296830,296833,3,0
296830,296830,296832,2,0
296830,296830,296833,3,0
296830,296830,296833,3,0
296830,296830,296832,2,0
296830,296830,296833,3,0
296830,296830,296833,3,0
296830,296830,296833,3,0
296830,296830,296833,3,0
296830,296830,296834,4,0
296830,296830,296834,4,0
296830,296830,296834,4,0
296830,296830,296834,4,0
296830,296830,296834,4,0
296830,296830,296834,4,0
296830,296830,296834,4,0
296830,296830,296834,4,0
296830,296830,296834,4,0
296830,296830,296835,5,0
296830,296830,296835,5,0
296830,296830,296835,5,0
296830,296830,296835,5,0
296830,296830,296835,5,0
296830,296830,296835,5,0
296830,296830,296835,5,0
296830,296830,296835,5,0
296830,296830,296834,4,0
296830,296830,296835,5,0
296830,296830,296835,5,0
296830,296830,296834,4,0
296830,296830,296836,6,0
296830,296830,296836,6,0
296830,296830,296836,6,0
296830,296830,296836,6,0
296830,296830,296835,5,0
296830,296830,296837,7,0
296830,296832,296837,5,2
296830,296832,296837,5,2
296830,296830,296837,7,0
296830,296834,296838,4,4
296830,296833,296838,5,3
296830,296833,296838,5,3
296830,296833,296838,5,3
296830,296833,296838,5,3
296830,296833,296838,5,3
296830,296830,296838,8,0
296830,296832,296838,6,2
296830,296833,296838,5,3
296830,296833,296838,5,3
296830,296833,296838,5,3
296830,296833,296838,5,3
296830,296834,296838,4,4
296830,296835,296839,4,5
296830,296835,296839,4,5
296830,296835,296839,4,5
296830,296834,296839,5,4
296830,296835,296839,4,5
296830,296834,296839,5,4
296830,296834,296839,5,4
296830,296833,296839,6,3
296830,296833,296839,6,3
296830,296834,296839,5,4
296830,296833,296839,6,3
296830,296834,296838,4,4
296830,296835,296840,5,5
296830,296835,296840,5,5
296830,296834,296840,6,4
296830,296835,296840,5,5
296830,296837,296841,4,7
296830,296837,296842,5,7
296830,296839,296842,3,9
296830,296838,296842,4,8
296830,296839,296842,3,9
296830,296839,296842,3,9
296830,296839,296842,3,9
296830,296839,296843,4,9
296830,296839,296843,4,9
296830,296835,296843,8,5
296830,296835,296843,8,5
296830,296837,296843,6,7
296830,296839,296843,4,9
296830,296839,296843,4,9
296830,296838,296843,5,8
296830,296838,296843,5,8
296830,296838,296843,5,8
296830,296835,296844,9,5
296830,296835,296844,9,5
296830,296838,296844,6,8
296830,296838,296844,6,8
296830,296836,296844,8,6
296830,296839,296844,5,9
296830,296836,296844,8,6
296830,296835,296845,10,5
296830,296837,296845,8,7
296830,296836,296845,9,6
296830,296836,296845,9,6
296830,296836,296845,9,6
296830,296835,296845,10,5
296830,296840,296848,8,10
296830,296840,296847,7,10
296830,296840,296847,7,10
296830,296843,296848,5,13
296830,296840,296847,7,10
296830,296841,296848,7,11
296830,296841,296849,8,11
296830,296843,296848,5,13
296830,296840,296848,8,10
296830,296842,296849,7,12
296830,296839,296849,10,9
296830,296843,296849,6,13
296830,296843,296850,7,13
296830,296844,296849,5,14
296830,296840,296849,9,10
296830,296843,296849,6,13
296830,296843,296849,6,13
296830,296843,296849,6,13
296830,296844,296849,5,14
296830,296843,296850,7,13
296830,296840,296850,10,10
296830,296840,296850,10,10
296830,296839,296850,11,9
296830,296844,296850,6,14
296830,296844,296850,6,14
296830,296844,296850,6,14
296830,296840,296851,11,10
296830,296840,296851,11,10
296830,296844,296851,7,14
296830,296844,296852,8,14
296830,296848,296854,6,18
296830,296850,296855,5,20
296830,296845,296856,11,15
296830,296850,296855,5,20
296830,296849,296855,6,19
296830,296850,296855,5,20
296830,296848,296855,7,18
296830,296850,296856,6,20
296830,296848,296856,8,18
296830,296849,296856,7,19
296830,296848,296856,8,18
296830,296850,296857,7,20
296830,296846,296858,12,16
296830,296846,296857,11,16
296830,296846,296857,11,16
296830,296845,296857,12,15
296830,296848,296858,10,18
296830,296846,296859,13,16
296830,296849,296858,9,19
296830,296849,296858,9,19
296830,296845,296858,13,15
296830,296849,296859,10,19
296830,296850,296858,8,20
296830,296846,296859,13,16
296830,296845,296860,15,15
296830,296845,296859,14,15
296830,296845,296860,15,15
296830,296846,296861,15,16
296830,296845,296860,15,15
296830,296845,296861,16,15
296830,296851,296861,10,21
296830,296851,296861,10,21
296830,296857,296862,5,27
296830,296857,296863,6,27
296830,296857,296862,5,27
296830,296853,296864,11,23
296830,296852,296864,12,22
296830,296855,296863,8,25
296830,296856,296863,7,26
296830,296858,296863,5,28
296830,296850,296863,13,20
296830,296856,296863,7,26
296830,296856,296864,8,26
296830,296856,296864,8,26
296830,296851,296864,13,21
296830,296852,296865,13,22
296830,296859,296864,5,29
296830,296851,296864,13,21
296830,296859,296865,6,29
296830,296859,296865,6,29
296830,296850,296865,15,20
296830,296856,296864,8,26
296830,296859,296865,6,29
296830,296856,296866,10,26
296830,296857,296865,8,27
296830,296852,296865,13,22
296830,296858,296865,7,28
296830,296859,296866,7,29
296830,296859,296866,7,29
296830,296858,296866,8,28
296830,296857,296866,9,27
296830,296850,296866,16,20
296830,296858,296867,9,28
296830,296851,296866,15,21
296830,296851,296869,18,21
296830,296851,296869,18,21
296875,296876,296878,2,1
296875,296876,296878,2,1
296875,296876,296878,2,1
296875,296876,296878,2,1
296875,296876,296880,4,1
296875,296876,296879,3,1
296875,296876,296879,3,1
296875,296876,296879,3,1
296875,296876,296879,3,1
296875,296876,296879,3,1
296875,296876,296879,3,1
296875,296876,296879,3,1
296875,296876,296879,3,1
296875,296876,296879,3,1
296875,296876,296879,3,1
296875,296876,296879,3,1
296875,296876,296879,3,1
296875,296876,296880,4,1
296875,296876,296880,4,1
296875,296876,296880,4,1
296875,296876,296880,4,1
296875,296876,296880,4,1
296875,296879,296882,3,4
296875,296876,296881,5,1
296875,296876,296882,6,1
296875,296876,296882,6,1
296875,296876,296882,6,1
296875,296876,296882,6,1
296875,296876,296882,6,1
296875,296876,296882,6,1
296875,296876,296882,6,1
296875,296876,296882,6,1
296875,296876,296882,6,1
296875,296876,296882,6,1
296875,296879,296883,4,4
296875,296876,296882,6,1
296875,296876,296882,6,1
296875,296876,296882,6,1
296875,296879,296882,3,4
296875,296879,296882,3,4
296875,296880,296883,3,5
296875,296880,296883,3,5
296875,296880,296883,3,5
296875,296876,296883,7,1
296875,296876,296884,8,1
296875,296876,296883,7,1
296875,296876,296883,7,1
296875,296876,296883,7,1
296875,296880,296883,3,5
296875,296880,296883,3,5
296875,296876,296884,8,1
296875,296876,296885,9,1
296875,296876,296884,8,1
296875,296881,296887,6,6
296875,296881,296886,5,6
296875,296880,296886,6,5
296875,296881,296886,5,6
296875,296881,296886,5,6
296875,296881,296887,6,6
296875,296880,296888,8,5
296875,296880,296888,8,5
296875,296880,296887,7,5
296875,296883,296889,6,8
296875,296883,296888,5,8
296875,296880,296888,8,5
296875,296883,296888,5,8
296875,296880,296888,8,5
296875,296883,296888,5,8
296875,296883,296888,5,8
296875,296883,296888,5,8
296875,296880,296888,8,5
296875,296880,296889,9,5
296875,296883,296888,5,8
296875,296883,296889,6,8
296875,296883,296889,6,8
296875,296883,296890,7,8
296875,296883,296889,6,8
296875,296883,296890,7,8
296875,296883,296889,6,8
296875,296883,296890,7,8
296875,296882,296889,7,7
296875,296882,296889,7,7
296875,296883,296890,7,8
296875,296883,296891,8,8
296875,296883,296892,9,8
296875,296884,296891,7,9
296875,296883,296892,9,8
296875,296887,296893,6,12
296875,296883,296893,10,8
296875,296884,296893,9,9
296875,296884,296894,10,9
296875,296887,296894,7,12
296875,296885,296894,9,10
296875,296885,296894,9,10
296875,296887,296895,8,12
296875,296887,296894,7,12
296875,296887,296894,7,12
296875,296888,296895,7,13
296875,296884,296896,12,9
296875,296884,296896,12,9
296875,296889,296896,7,14
296875,296887,296896,9,12
296875,296888,296895,7,13
296875,296888,296895,7,13
296875,296885,296897,12,10
296875,296889,296897,8,14
296875,296889,296896,7,14
296875,296889,296896,7,14
296875,296889,296896,7,14
296875,296884,296897,13,9
296875,296884,296897,13,9
296875,296889,296898,9,14
296875,296889,296898,9,14
296875,296890,296898,8,15
296875,296890,296899,9,15
296875,296896,296901,5,21
296875,296895,296901,6,20
296875,296895,296901,6,20
296875,296893,296900,7,18
296875,296894,296900,6,19
296875,296895,296901,6,20
296875,296890,296902,12,15
296875,296896,296901,5,21
296875,296896,296901,5,21
296875,296896,296902,6,21
296875,296897,296902,5,22
296875,296892,296902,10,17
296875,296893,296902,9,18
296875,296894,296902,8,19
296875,296898,296901,3,23
296875,296895,296901,6,20
296875,296897,296901,4,22
296875,296892,296901,9,17
296875,296893,296901,8,18
296875,296891,296903,12,16
296875,296897,296902,5,22
296875,296898,296902,4,23
296875,296897,296903,6,22
296875,296898,296903,5,23
296875,296890,296903,13,15
296875,296896,296903,7,21
296875,296892,296903,11,17
296875,296898,296903,5,23
296875,296895,296903,8,20
296875,296897,296904,7,22
296875,296894,296904,10,19
296875,296890,296904,14,15
296875,296895,296903,8,20
296875,296901,296904,3,26
296875,296889,296904,15,14
296875,296900,296903,3,25
296875,296896,296904,8,21
296875,296898,296904,6,23
296875,296890,296905,15,15
296875,296890,296904,14,15
296875,296889,296904,15,14
296875,296889,296905,16,14
296875,296901,296904,3,26
296875,296902,296905,3,27
296875,296901,296905,4,26
296875,296901,296904,3,26
296875,296902,296905,3,27
296875,296901,296905,4,26
296875,296902,296906,4,27
296875,296901,296906,5,26
296875,296902,296905,3,27
296875,296902,296907,5,27
296875,296902,296906,4,27
296875,296902,296907,5,27
296875,296902,296907,5,27
296875,296890,296908,18,15
296875,296890,296907,17,15
296875,296889,296907,18,14
296875,296903,296907,4,28
296875,296904,296908,4,29
296875,296902,296908,6,27
296875,296902,296908,6,27
296875,296902,296908,6,27
296875,296902,296908,6,27
296875,296902,296908,6,27
296875,296904,296907,3,29
296875,296905,296909,4,30
296875,296903,296909,6,28
296875,296904,296909,5,29
296875,296905,296909,4,30
296875,296903,296909,6,28
296875,296904,296909,5,29
296875,296903,296909,6,28
296875,296903,296909,6,28
296875,296904,296908,4,29
296875,296903,296909,6,28
296875,296904,296909,5,29
296875,296904,296910,6,29
296875,296905,296909,4,30
296875,296904,296909,5,29
296875,296905,296910,5,30
296875,296904,296910,6,29
296875,296903,296910,7,28
296875,296903,296910,7,28
296875,296905,296911,6,30
296918,296918,296921,3,0
296918,296918,296922,4,0
296918,296918,296924,6,0
296918,296918,296924,6,0
296918,296918,296924,6,0
296918,296918,296924,6,0
296918,296918,296924,6,0
296918,296918,296923,5,0
296918,296918,296925,7,0
296918,296918,296924,6,0
296918,296918,296925,7,0
296918,296918,296925,7,0
296918,296918,296925,7,0
296918,296918,296924,6,0
296918,296918,296925,7,0
296918,296918,296925,7,0
296918,296918,296924,6,0
296918,296918,296925,7,0
296918,296918,296925,7,0
296918,296918,296926,8,0
296918,296918,296926,8,0
296918,296918,296925,7,0
296918,296918,296926,8,0
296918,296918,296925,7,0
296918,296918,296926,8,0
296918,296918,296926,8,0
296918,296918,296928,10,0
296918,296918,296928,10,0
296918,296918,296927,9,0
296918,296918,296928,10,0
296918,296922,296929,7,4
296918,296921,296930,9,3
296918,296918,296931,13,0
296918,296918,296931,13,0
296918,296918,296931,13,0
296918,296918,296931,13,0
296918,296918,296931,13,0
296918,296918,296932,14,0
296918,296918,296931,13,0
296918,296918,296931,13,0
296918,296918,296932,14,0
296918,296918,296932,14,0
296918,296925,296933,8,7
296918,296918,296933,15,0
296918,296918,296933,15,0
296918,296925,296933,8,7
296918,296925,296933,8,7
296918,296925,296932,7,7
296918,296924,296933,9,6
296918,296924,296933,9,6
296918,296918,296934,16,0
296918,296924,296934,10,6
296918,296918,296934,16,0
296918,296924,296933,9,6
296918,296925,296933,8,7
296918,296925,296934,9,7
296918,296925,296934,9,7
296918,296925,296934,9,7
296918,296924,296935,11,6
296918,296924,296936,12,6
296918,296925,296935,10,7
