submit_time,start_time,end_time,run_time,wait_time
296918,296925,296939,14,7
296918,296926,296939,13,8
296918,296928,296939,11,10
296918,296928,296940,12,10
296918,296928,296940,12,10
296918,296926,296941,15,8
296918,296927,296941,14,9
296918,296926,296942,16,8
296918,296926,296942,16,8
296918,296926,296942,16,8
296918,296928,296942,14,10
296918,296933,296943,10,15
296918,296932,296943,11,14
296918,296933,296943,10,15
296918,296933,296943,10,15
296918,296930,296943,13,12
296918,296933,296944,11,15
296918,296933,296944,11,15
296918,296930,296943,13,12
296918,296933,296945,12,15
296918,296933,296945,12,15
296918,296925,296946,21,7
296918,296931,296946,15,13
296918,296932,296947,15,14
296918,296932,296947,15,14
296918,296931,296947,16,13
296918,296933,296948,15,15
296918,296927,296948,21,9
296918,296931,296948,17,13
296918,296931,296949,18,13
296918,296934,296949,15,16
296918,296939,296949,10,21
296918,296944,296949,5,26
296918,296931,296950,19,13
296918,296933,296950,17,15
296918,296940,296950,10,22
296918,296940,296950,10,22
296918,296943,296950,7,25
296918,296933,296950,17,15
296918,296939,296950,11,21
296918,296945,296951,6,27
296918,296943,296951,8,25
296918,296941,296951,10,23
296918,296949,296951,2,31
296918,296941,296951,10,23
296918,296939,296951,12,21
296918,296942,296951,9,24
296918,296948,296951,3,30
296918,296949,296952,3,31
296918,296934,296952,18,16
296918,296945,296952,7,27
296918,296944,296952,8,26
296918,296944,296952,8,26
296918,296947,296952,5,29
296918,296942,296952,10,24
296918,296943,296952,9,25
296918,296943,296952,9,25
296918,296950,296952,2,32
296918,296950,296952,2,32
296918,296951,296952,1,33
296918,296951,296952,1,33
296918,296951,296952,1,33
296918,296950,296952,2,32
296918,296951,296952,1,33
296918,296949,296952,3,31
296918,296934,296953,19,16
296918,296946,296953,7,28
296918,296947,296953,6,29
296918,296950,296953,3,32
296918,296952,296953,1,34
296918,296947,296953,6,29
296918,296942,296953,11,24
296918,296950,296953,3,32
296918,296951,296953,2,33
296918,296943,296954,11,25
296918,296949,296953,4,31
296918,296952,296953,1,34
296918,296952,296953,1,34
296918,296952,296953,1,34
296918,296952,296953,1,34
296918,296952,296953,1,34
296918,296943,296953,10,25
296918,296935,296954,19,17
296918,296934,296954,20,16
296918,296953,296955,2,35
296918,296953,296955,2,35
296918,296953,296954,1,35
296918,296952,296955,3,34
296918,296953,296955,2,35
296918,296953,296954,1,35
296918,296953,296955,2,35
296918,296953,296954,1,35
296918,296952,296955,3,34
296918,296953,296954,1,35
296918,296936,296955,19,18
296918,296952,296955,3,34
296918,296953,296955,2,35
296918,296936,296956,20,18
296918,296953,296956,3,35
296918,296954,296955,1,36
296918,296953,296956,3,35
296918,296953,296955,2,35
296918,296954,296955,1,36
296918,296954,296955,1,36
296918,296954,296955,1,36
296918,296954,296955,1,36
296918,296953,296955,2,35
296918,296954,296956,2,36
296918,296954,296956,2,36
296918,296952,296955,3,34
296918,296934,296956,22,16
296918,296952,296956,4,34
296918,296954,296956,2,36
296918,296934,296956,22,16
296918,296954,296956,2,36
296918,296954,296956,2,36
296918,296954,296956,2,36
296918,296954,296956,2,36
296918,296954,296956,2,36
296918,296953,296956,3,35
296918,296955,296956,1,37
296918,296954,296956,2,36
296918,296954,296956,2,36
296918,296955,296956,1,37
296918,296955,296956,1,37
296918,296955,296956,1,37
296918,296955,296956,1,37
296918,296955,296956,1,37
296918,296954,296956,2,36
296918,296955,296957,2,37
296918,296955,296956,1,37
296918,296954,296956,2,36
296918,296955,296956,1,37
296918,296955,296957,2,37
296918,296934,296958,24,16
296918,296955,296957,2,37
296918,296955,296957,2,37
296918,296956,296958,2,38
296918,296934,296958,24,16
296965,296966,296967,1,1
296965,296966,296968,2,1
296965,296966,296967,1,1
296965,296966,296967,1,1
296965,296966,296967,1,1
296965,296966,296967,1,1
296965,296966,296967,1,1
296965,296966,296967,1,1
296965,296966,296967,1,1
296965,296966,296967,1,1
296965,296966,296967,1,1
296965,296966,296967,1,1
296965,296966,296968,2,1
296965,296966,296968,2,1
296965,296966,296969,3,1
296965,296966,296968,2,1
296965,296966,296969,3,1
296965,296966,296969,3,1
296965,296966,296969,3,1
296965,296966,296968,2,1
296965,296966,296969,3,1
296965,296966,296968,2,1
296965,296966,296968,2,1
296965,296966,296968,2,1
296965,296966,296968,2,1
296965,296966,296968,2,1
296965,296966,296968,2,1
296965,296966,296968,2,1
296965,296966,296968,2,1
296965,296966,296968,2,1
296965,296966,296969,3,1
296965,296966,296969,3,1
296965,296966,296969,3,1
296965,296966,296969,3,1
296965,296966,296969,3,1
296965,296966,296969,3,1
296965,296966,296969,3,1
296965,296966,296969,3,1
296965,296966,296969,3,1
296965,296966,296969,3,1
296965,296966,296969,3,1
296965,296966,296969,3,1
296965,296968,296969,1,3
296965,296966,296969,3,1
296965,296968,296970,2,3
296965,296968,296970,2,3
296965,296968,296970,2,3
296965,296968,296970,2,3
296965,296968,296970,2,3
296965,296969,296971,2,4
296965,296969,296970,1,4
296965,296968,296970,2,3
296965,296968,296970,2,3
296965,296966,296970,4,1
296965,296968,296970,2,3
296965,296969,296970,1,4
296965,296969,296970,1,4
296965,296968,296970,2,3
296965,296968,296970,2,3
296965,296968,296970,2,3
296965,296969,296971,2,4
296965,296969,296972,3,4
296965,296969,296972,3,4
296965,296969,296971,2,4
296965,296969,296971,2,4
296965,296969,296971,2,4
296965,296969,296971,2,4
296965,296969,296971,2,4
296965,296969,296972,3,4
296965,296969,296971,2,4
296965,296969,296972,3,4
296965,296969,296972,3,4
296965,296970,296972,2,5
296965,296971,296973,2,6
296965,296971,296973,2,6
296965,296970,296973,3,5
296965,296969,296972,3,4
296965,296969,296972,3,4
296965,296970,296972,2,5
296965,296971,296972,1,6
296965,296970,296972,2,5
296965,296970,296972,2,5
296965,296970,296972,2,5
296965,296971,296972,1,6
296965,296970,296973,3,5
296965,296970,296973,3,5
296965,296970,296973,3,5
296965,296970,296974,4,5
296965,296970,296973,3,5
296965,296970,296973,3,5
296965,296972,296974,2,7
296965,296970,296973,3,5
296965,296972,296974,2,7
296965,296970,296973,3,5
296965,296971,296974,3,6
296965,296971,296973,2,6
296965,296971,296973,2,6
296965,296971,296973,2,6
296965,296971,296973,2,6
296965,296971,296973,2,6
296965,296971,296973,2,6
296965,296972,296974,2,7
296965,296971,296973,2,6
296965,296972,296974,2,7
296965,296970,296974,4,5
296965,296970,296974,4,5
296965,296970,296974,4,5
296965,296970,296974,4,5
296965,296972,296974,2,7
296965,296972,296975,3,7
296965,296972,296974,2,7
296965,296972,296974,2,7
296965,296972,296974,2,7
296965,296973,296975,2,8
296965,296973,296975,2,8
296965,296972,296974,2,7
296965,296973,296975,2,8
296965,296973,296974,1,8
296965,296973,296974,1,8
296965,296973,296975,2,8
296965,296973,296974,1,8
296965,296973,296974,1,8
296965,296973,296975,2,8
296965,296973,296975,2,8
296965,296973,296974,1,8
296965,296973,296975,2,8
296965,296972,296975,3,7
296965,296973,296975,2,8
296965,296974,296976,2,9
296965,296974,296976,2,9
296965,296974,296976,2,9
296965,296974,296975,1,9
296965,296974,296975,1,9
296965,296974,296976,2,9
296965,296974,296976,2,9
296965,296974,296976,2,9
296965,296974,296976,2,9
296965,296974,296976,2,9
296965,296974,296976,2,9
296965,296974,296977,3,9
296965,296974,296976,2,9
296965,296974,296977,3,9
296965,296974,296977,3,9
296965,296974,296977,3,9
296965,296975,296977,2,10
296965,296974,296977,3,9
296965,296974,296977,3,9
296965,296975,296977,2,10
296965,296974,296976,2,9
296965,296975,296977,2,10
296965,296975,296978,3,10
296965,296975,296978,3,10
296965,296975,296978,3,10
296965,296975,296978,3,10
296965,296975,296977,2,10
296965,296974,296977,3,9
296965,296975,296978,3,10
296965,296975,296977,2,10
296965,296975,296978,3,10
296965,296975,296978,3,10
296965,296975,296978,3,10
296965,296975,296977,2,10
296965,296975,296977,2,10
296965,296976,296978,2,11
296965,296976,296978,2,11
296965,296975,296978,3,10
296965,296976,296978,2,11
296965,296975,296978,3,10
296965,296975,296978,3,10
296965,296975,296978,3,10
296965,296975,296978,3,10
296965,296976,296978,2,11
296965,296976,296978,2,11
296965,296977,296979,2,12
296965,296976,296978,2,11
296965,296976,296979,3,11
296965,296977,296979,2,12
296965,296975,296978,3,10
296965,296976,296978,2,11
296965,296976,296979,3,11
296965,296976,296978,2,11
296965,296976,296978,2,11
296965,296977,296980,3,12
296965,296977,296980,3,12
296965,296977,296980,3,12
296965,296977,296980,3,12
296965,296977,296979,2,12
296965,296977,296979,2,12
296965,296977,296980,3,12
296965,296978,296980,2,13
296965,296977,296980,3,12
296965,296977,296980,3,12
296965,296977,296980,3,12
296965,296978,296981,3,13
296965,296978,296981,3,13
296965,296978,296982,4,13
296965,296978,296981,3,13
296965,296978,296982,4,13
296965,296977,296982,5,12
296965,296977,296982,5,12
296989,296989,296990,1,0
296989,296989,296990,1,0
296989,296989,296990,1,0
296989,296989,296991,2,0
296989,296989,296990,1,0
296989,296989,296991,2,0
296989,296989,296991,2,0
296989,296989,296991,2,0
296989,296989,296991,2,0
296989,296989,296990,1,0
296989,296989,296991,2,0
296989,296989,296991,2,0
296989,296989,296991,2,0
296989,296989,296992,3,0
296989,296989,296991,2,0
296989,296989,296991,2,0
296989,296989,296991,2,0
296989,296989,296991,2,0
296989,296989,296991,2,0
296989,296989,296991,2,0
296989,296989,296991,2,0
296989,296989,296991,2,0
296989,296989,296993,4,0
296989,296989,296992,3,0
296989,296989,296993,4,0
296989,296989,296993,4,0
296989,296989,296993,4,0
296989,296989,296992,3,0
296989,296989,296993,4,0
296989,296989,296993,4,0
296989,296989,296993,4,0
296989,296989,296993,4,0
296989,296989,296992,3,0
296989,296991,296993,2,2
296989,296991,296993,2,2
296989,296989,296993,4,0
296989,296989,296993,4,0
296989,296989,296994,5,0
296989,296989,296993,4,0
296989,296989,296993,4,0
296989,296989,296993,4,0
296989,296989,296993,4,0
296989,296989,296993,4,0
296989,296989,296993,4,0
296989,296991,296994,3,2
296989,296991,296993,2,2
296989,296991,296994,3,2
296989,296991,296993,2,2
296989,296991,296993,2,2
296989,296989,296994,5,0
296989,296989,296995,6,0
296989,296991,296995,4,2
296989,296991,296994,3,2
296989,296992,296995,3,3
296989,296992,296995,3,3
296989,296991,296995,4,2
296989,296992,296995,3,3
296989,296991,296995,4,2
296989,296992,296995,3,3
296989,296992,296995,3,3
296989,296991,296995,4,2
296989,296993,296995,2,4
296989,296993,296996,3,4
296989,296992,296996,4,3
296989,296992,296996,4,3
296989,296992,296995,3,3
296989,296993,296996,3,4
296989,296994,296996,2,5
296989,296992,296996,4,3
296989,296994,296995,1,5
296989,296994,296996,2,5
296989,296994,296995,1,5
296989,296994,296996,2,5
296989,296993,296997,4,4
296989,296993,296997,4,4
296989,296993,296997,4,4
296989,296994,296996,2,5
296989,296993,296997,4,4
296989,296994,296997,3,5
296989,296994,296996,2,5
296989,296992,296996,4,3
296989,296993,296996,3,4
296989,296994,296997,3,5
296989,296995,296997,2,6
296989,296993,296996,3,4
296989,296994,296997,3,5
296989,296994,296997,3,5
296989,296995,296997,2,6
296989,296995,296997,2,6
296989,296995,296997,2,6
296989,296995,296997,2,6
296989,296995,296997,2,6
296989,296995,296997,2,6
296989,296995,296996,1,6
296989,296995,296997,2,6
296989,296995,296996,1,6
296989,296995,296996,1,6
296989,296994,296997,3,5
296989,296994,296998,4,5
296989,296995,296997,2,6
296989,296996,296998,2,7
296989,296993,296998,5,4
296989,296993,296997,4,4
296989,296993,296997,4,4
296989,296994,296997,3,5
296989,296993,296997,4,4
296989,296995,296998,3,6
296989,296996,296997,1,7
296989,296996,296998,2,7
296989,296996,296998,2,7
296989,296996,296998,2,7
296989,296996,296998,2,7
296989,296996,296998,2,7
296989,296996,296997,1,7
296989,296996,296997,1,7
296989,296996,296998,2,7
296989,296996,296998,2,7
296989,296997,296999,2,8
296989,296997,296999,2,8
296989,296997,296999,2,8
296989,296997,296999,2,8
296989,296997,296999,2,8
296989,296997,296998,1,8
296989,296997,296998,1,8
296989,296997,296999,2,8
296989,296997,296998,1,8
296989,296997,296999,2,8
296989,296997,297000,3,8
296989,296997,296999,2,8
296989,296997,297000,3,8
296989,296997,297000,3,8
296989,296997,297000,3,8
296989,296997,297000,3,8
296989,296997,297000,3,8
296989,296997,297000,3,8
296989,296997,297000,3,8
296989,296998,297000,2,9
296989,296997,296999,2,8
296989,296997,296999,2,8
296989,296997,297000,3,8
296989,296998,297000,2,9
296989,296998,297000,2,9
296989,296998,297000,2,9
296989,296998,297000,2,9
296989,296998,297000,2,9
296989,296998,297000,2,9
296989,296998,297000,2,9
296989,296997,297000,3,8
296989,296998,297000,2,9
296989,296997,297000,3,8
296989,296998,297001,3,9
296989,296999,297001,2,10
296989,296999,297001,2,10
296989,296998,297000,2,9
296989,296999,297001,2,10
296989,296999,297001,2,10
296989,296998,297000,2,9
296989,296999,297001,2,10
296989,297000,297001,1,11
296989,296999,297001,2,10
296989,297000,297001,1,11
296989,296998,297002,4,9
296989,296998,297001,3,9
296989,296998,297002,4,9
296989,296998,297002,4,9
296989,296998,297001,3,9
296989,296998,297001,3,9
296989,296998,297001,3,9
296989,296999,297002,3,10
296989,296999,297002,3,10
296989,297000,297002,2,11
296989,297000,297002,2,11
296989,297000,297002,2,11
296989,297000,297002,2,11
296989,296999,297002,3,10
296989,297000,297002,2,11
296989,296999,297002,3,10
296989,296998,297002,4,9
296989,297000,297003,3,11
296989,297000,297003,3,11
296989,297000,297003,3,11
296989,297000,297003,3,11
296989,297001,297003,2,12
296989,297001,297002,1,12
296989,297001,297003,2,12
296989,297000,297003,3,11
296989,297001,297003,2,12
296989,297000,297003,3,11
296989,297000,297004,4,11
296989,297000,297004,4,11
296989,297000,297004,4,11
296989,297000,297004,4,11
296989,297000,297004,4,11
296989,297000,297004,4,11
296989,297000,297004,4,11
296989,297001,297004,3,12
296989,297000,297004,4,11
296989,297002,297004,2,13
296989,297000,297004,4,11
297012,297012,297013,1,0
297012,297012,297013,1,0
297012,297012,297014,2,0
297012,297012,297014,2,0
297012,297012,297014,2,0
297012,297012,297014,2,0
297012,297012,297014,2,0
297012,297012,297015,3,0
297012,297012,297014,2,0
297012,297012,297015,3,0
297012,297012,297014,2,0
297012,297012,297014,2,0
297012,297012,297015,3,0
297012,297012,297014,2,0
297012,297012,297014,2,0
297012,297012,297014,2,0
297012,297012,297014,2,0
297012,297012,297014,2,0
297012,297012,297015,3,0
297012,297012,297015,3,0
297012,297012,297014,2,0
297012,297012,297014,2,0
297012,297012,297014,2,0
297012,297012,297014,2,0
297012,297012,297015,3,0
297012,297012,297014,2,0
297012,297012,297014,2,0
297012,297012,297014,2,0
297012,297012,297014,2,0
297012,297012,297014,2,0
297012,297012,297015,3,0
297012,297012,297014,2,0
297012,297012,297014,2,0
297012,297012,297014,2,0
297012,297012,297014,2,0
297012,297012,297014,2,0
297012,297012,297014,2,0
297012,297012,297015,3,0
297012,297012,297014,2,0
297012,297012,297016,4,0
297012,297012,297015,3,0
297012,297012,297015,3,0
297012,297012,297015,3,0
297012,297012,297015,3,0
297275,297275,297369,94,0
297275,297275,297369,94,0
297275,297275,297369,94,0
297275,297275,297370,95,0
297275,297275,297370,95,0
297275,297275,297370,95,0
297275,297275,297371,96,0
297275,297275,297371,96,0
297275,297275,297372,97,0
297275,297275,297372,97,0
297546,297546,297548,2,0
297546,297546,297548,2,0
297547,297547,297548,1,0
297547,297547,297551,4,0
297546,297546,297553,7,0
297546,297546,297637,91,0
297546,297546,297638,92,0
297547,297547,297638,91,0
297546,297546,297638,92,0
297546,297546,297638,92,0
297546,297546,297639,93,0
297547,297547,297638,91,0
297546,297546,297638,92,0
297546,297546,297638,92,0
297547,297547,297639,92,0
297546,297546,297639,93,0
297546,297546,297640,94,0
297547,297549,297641,92,2
297548,297549,297640,91,1
297548,297549,297640,91,1
297546,297546,297640,94,0
297547,297547,297644,97,0
297547,297547,297646,99,0
297547,297547,297646,99,0
297547,297547,297648,101,0
297547,297547,297722,175,0
297548,297638,297729,91,90
297548,297638,297729,91,90
297548,297638,297729,91,90
297548,297638,297730,92,90
297548,297638,297731,93,90
297548,297639,297733,94,91
297548,297639,297733,94,91
297548,297551,297734,183,3
297548,297639,297734,95,91
297548,297639,297734,95,91
297546,297546,297736,190,0
297548,297641,297737,96,93
297548,297640,297738,98,92
297547,297547,297741,194,0
297547,297547,297742,195,0
297547,297547,297743,196,0
297548,297553,297744,191,5
297547,297547,297744,197,0
297547,297547,297744,197,0
297547,297547,297745,198,0
297547,297547,297745,198,0
297547,297547,297748,201,0
297547,297547,297749,202,0
297548,297641,297751,110,93
297546,297547,297752,205,1
297547,297547,297754,207,0
297549,297750,297758,8,201
297548,297641,297759,118,93
297547,297547,297759,212,0
297548,297639,297759,120,91
297548,297641,297759,118,93
297549,297755,297760,5,206
297547,297547,297762,215,0
297547,297547,297763,216,0
297547,297547,297765,218,0
297547,297547,297765,218,0
297548,297645,297770,125,97
297548,297647,297772,125,99
297547,297547,297773,226,0
297548,297641,297774,133,93
297549,297740,297775,35,191
297547,297547,297776,229,0
297548,297648,297776,128,100
297546,297546,297777,231,0
297548,297647,297778,131,99
297549,297745,297777,32,196
297549,297746,297777,31,197
297547,297547,297778,231,0
297548,297729,297832,103,181
297550,297832,297833,1,282
297548,297729,297834,105,181
297549,297734,297842,108,185
297548,297732,297844,112,184
297548,297730,297857,127,182
297548,297731,297858,127,183
297550,297859,297860,1,309
297549,297738,297867,129,189
297549,297752,297866,114,203
297549,297759,297866,107,210
297549,297760,297867,107,211
297549,297735,297867,132,186
297549,297760,297867,107,211
297549,297733,297870,137,184
297550,297776,297873,97,226
297550,297773,297874,101,223
297550,297771,297875,104,221
297550,297775,297878,103,225
297549,297734,297879,145,185
297550,297777,297879,102,227
297550,297778,297880,102,228
297551,297875,297880,5,324
297551,297881,297883,2,330
297548,297723,297913,190,175
297550,297833,297924,91,283
297550,297835,297926,91,285
297550,297842,297934,92,292
297549,297746,297934,188,197
297550,297844,297935,91,294
297549,297753,297944,191,204
297549,297737,297944,207,188
297549,297748,297944,196,199
297549,297742,297945,203,193
297549,297734,297945,211,185
297551,297945,297946,1,394
297551,297946,297947,1,395
297549,297745,297947,202,196
297550,297766,297947,181,216
297549,297743,297948,205,194
297549,297764,297947,183,215
297550,297765,297948,183,215
297549,297744,297949,205,195
297550,297773,297950,177,223
297549,297759,297951,192,210
297550,297857,297952,95,307
297549,297743,297953,210,194
297550,297777,297954,177,227
297552,297951,297954,3,399
297550,297778,297955,177,228
297550,297860,297955,95,310
297549,297763,297956,193,214
297549,297758,297959,201,209
297549,297760,297959,199,211
297550,297778,297963,185,228
297552,297959,297964,5,407
297550,297868,297968,100,318
297550,297867,297970,103,317
297550,297776,297971,195,226
297551,297873,297971,98,322
297550,297867,297972,105,317
297550,297778,297972,194,228
297550,297867,297972,105,317
297550,297867,297973,106,317
297550,297871,297973,102,321
297551,297878,297974,96,327
297551,297879,297976,97,328
297551,297874,297976,102,323
297550,297868,297978,110,318
297551,297881,297978,97,330
297551,297880,297979,99,329
297552,297979,297981,2,427
297551,297884,297981,97,333
297552,297980,297982,2,428
297553,297982,297984,2,429
297551,297924,298016,92,373
297551,297927,298018,91,376
297551,297935,298025,90,384
297551,297936,298028,92,385
297552,297953,298048,95,401
297552,297956,298049,93,404
297552,297968,298067,99,416
297552,297975,298069,94,423
297552,297974,298069,95,422
297552,297973,298068,95,421
297552,297971,298070,99,419
297552,297974,298070,96,422
297552,297971,298070,99,419
297552,297977,298069,92,425
297552,297973,298071,98,421
297553,298069,298072,3,516
297552,297982,298073,91,430
297551,297913,298084,171,362
297553,298084,298085,1,531
297552,297977,298096,119,425
297552,297979,298101,122,427
297552,297982,298101,119,430
297553,298102,298103,1,549
297553,297984,298105,121,431
297553,298017,298108,91,464
297553,298019,298110,91,466
297553,298026,298118,92,473
297551,297948,298121,173,397
297553,298028,298121,93,475
297551,297948,298122,174,397
297551,297948,298124,176,397
297554,298123,298125,2,569
297551,297947,298125,178,396
297551,297949,298126,177,398
297552,297956,298127,171,404
297551,297948,298129,181,397
297551,297945,298130,185,394
297551,297935,298130,195,384
297551,297947,298130,183,396
297551,297946,298136,190,395
297551,297945,298137,192,394
297551,297949,298137,188,398
297552,297963,298139,176,411
297552,297955,298138,183,403
297552,297956,298139,183,404
297552,297951,298142,191,399
297552,297959,298142,183,407
297553,298048,298142,94,495
297554,298140,298144,4,586
297553,298050,298144,94,497
297552,297954,298146,192,402
297552,297955,298147,192,403
297554,298148,298150,2,594
297552,297973,298154,181,421
297552,297964,298154,190,412
297554,298155,298159,4,601
297553,298068,298160,92,515
287299,287299,298160,10861,0
297553,298069,298162,93,516
297553,298069,298163,94,516
297553,298070,298165,95,517
297553,298072,298167,95,519
297553,298070,298168,98,517
297553,298071,298169,98,518
297552,297971,298171,200,419
297553,298070,298171,101,517
297553,298074,298171,97,521
297553,298070,298171,101,517
297553,298096,298193,97,543
297553,298102,298196,94,549
297553,298104,298198,94,551
297553,298105,298200,95,552
297553,298108,298200,92,555
297553,298110,298204,94,557
297553,298119,298212,93,566
297554,298122,298213,91,568
297554,298143,298238,95,589
297554,298145,298239,94,591
297555,298169,298261,92,614
297555,298166,298262,96,611
297555,298161,298261,100,606
297555,298163,298261,98,608
297555,298168,298262,94,613
297555,298163,298262,99,608
297555,298170,298262,92,615
297555,298172,298263,91,617
297553,298086,298265,179,533
297555,298172,298267,95,617
297555,298172,298268,96,617
297555,298193,298285,92,638
297555,298197,298289,92,642
297555,298199,298292,93,644
297555,298200,298293,93,645
297555,298201,298295,94,646
297555,298204,298296,92,649
297555,298212,298302,90,657
297554,298121,298303,182,567
297554,298125,298305,180,571
297555,298214,298306,92,659
297554,298136,298308,172,582
297554,298126,298309,183,572
297554,298126,298310,184,572
297556,298310,298311,1,754
297554,298131,298311,180,577
297554,298125,298313,188,571
297554,298128,298316,188,574
297554,298130,298318,188,576
297554,298142,298318,176,588
297554,298130,298320,190,576
297554,298138,298321,183,584
297554,298138,298321,183,584
297556,298319,298323,4,763
297554,298142,298326,184,588
297554,298146,298326,180,592
297554,298129,298328,199,575
297554,298139,298329,190,585
297554,298139,298330,191,585
297554,298144,298331,187,590
297555,298238,298333,95,683
297555,298239,298333,94,684
297554,298154,298333,179,600
297554,298151,298339,188,597
297555,298160,298349,189,605
297555,298171,298356,185,616
297555,298262,298357,95,707
297555,298262,298358,96,707
297555,298263,298360,97,708
297555,298263,298361,98,708
297555,298263,298361,98,708
297555,298262,298362,100,707
297555,298262,298362,100,707
297556,298264,298364,100,708
297556,298269,298363,94,713
297556,298269,298365,96,713
297557,298365,298367,2,808
297556,298285,298378,93,729
297556,298290,298382,92,734
297556,298292,298384,92,736
297556,298294,298386,92,738
297556,298296,298387,91,740
297556,298295,298388,93,739
297556,298302,298395,93,746
297556,298307,298398,91,751
297557,298334,298427,93,777
297557,298334,298429,95,777
297558,298430,298432,2,872
297556,298266,298445,179,710
297557,298359,298455,96,802
297557,298362,298456,94,805
297557,298361,298456,95,804
297557,298362,298456,94,805
297557,298358,298456,98,801
297557,298363,298457,94,806
297557,298361,298458,97,804
297557,298365,298458,93,808
297558,298457,298458,1,899
297557,298365,298458,93,808
297557,298367,298461,94,810
297557,298379,298472,93,822
297557,298382,298474,92,825
297558,298473,298474,1,915
297557,298384,298478,94,827
297557,298388,298479,91,831
297557,298386,298480,94,829
297557,298389,298480,91,832
297558,298481,298482,1,923
297556,298309,298483,174,753
297557,298395,298487,92,838
297556,298311,298487,176,755
297557,298398,298489,91,841
297556,298314,298490,176,758
297556,298311,298491,180,755
297556,298306,298493,187,750
297556,298304,298496,192,748
297556,298309,298495,186,753
297556,298316,298496,180,760
297556,298321,298496,175,765
297556,298320,298501,181,764
297557,298329,298503,174,772
297556,298327,298503,176,771
297556,298324,298503,179,768
297556,298321,298504,183,765
297556,298319,298505,186,763
297557,298331,298505,174,774
297556,298326,298506,180,770
297557,298328,298508,180,771
297557,298334,298514,180,777
297557,298339,298516,177,782
297557,298332,298517,185,775
297558,298428,298522,94,870
297558,298433,298526,93,875
297557,298350,298529,179,793
297558,298455,298548,93,897
297557,298356,298548,192,799
297558,298457,298548,91,899
297558,298457,298550,93,899
297558,298459,298550,91,901
297558,298457,298551,94,899
297558,298457,298551,94,899
297558,298459,298552,93,901
297558,298459,298552,93,901
297558,298459,298553,94,901
297560,298553,298555,2,993
297558,298461,298555,94,903
297558,298475,298568,93,917
297558,298475,298570,95,917
297558,298478,298570,92,920
297558,298479,298571,92,921
297558,298482,298574,92,924
297558,298481,298574,93,923
297558,298487,298579,92,929
297558,298489,298581,92,931
297559,298522,298617,95,963
297558,298446,298619,173,888
297559,298526,298619,93,967
297559,298548,298642,94,989
297559,298549,298643,94,990
297559,298552,298643,91,993
297559,298551,298644,93,992
297559,298550,298644,94,991
297560,298552,298645,93,992
297560,298552,298645,93,992
297559,298552,298647,95,993
297560,298555,298648,93,995
297560,298555,298648,93,995
297560,298646,298648,2,1086
297560,298568,298658,90,1008
297558,298483,298661,178,925
297560,298570,298663,93,1010
297560,298570,298662,92,1010
297560,298571,298663,92,1011
297558,298490,298666,176,932
297560,298575,298667,92,1015
297560,298575,298668,93,1015
297558,298487,298668,181,929
297559,298494,298669,175,935
297560,298580,298671,91,1020
297559,298492,298672,180,933
297559,298496,298671,175,937
297560,298582,298674,92,1022
297559,298502,298674,172,943
297559,298503,298676,173,944
297559,298497,298677,180,938
297559,298496,298679,183,937
297559,298509,298684,175,950
297559,298497,298685,188,938
297559,298503,298685,182,944
297559,298504,298686,182,945
297559,298505,298686,181,946
297559,298506,298688,182,947
297559,298505,298693,188,946
297559,298518,298694,176,959
297559,298517,298695,178,958
297559,298505,298698,193,946
297559,298515,298704,189,956
297560,298617,298710,93,1057
