submit_time,start_time,end_time,run_time,wait_time
297560,298620,298712,92,1060
297562,298712,298714,2,1150
297559,298529,298722,193,970
297560,298642,298735,93,1082
297560,298644,298737,93,1084
297559,298549,298737,188,990
297560,298644,298737,93,1084
297560,298644,298737,93,1084
297560,298645,298738,93,1085
297560,298647,298739,92,1087
297560,298646,298740,94,1086
297562,298739,298741,2,1177
297560,298649,298742,93,1089
297560,298649,298742,93,1089
297561,298649,298743,94,1088
297561,298658,298752,94,1097
297561,298664,298755,91,1103
297561,298664,298757,93,1103
297561,298663,298758,95,1102
297561,298668,298760,92,1107
297561,298669,298763,94,1108
297561,298672,298764,92,1111
297561,298674,298766,92,1113
297560,298619,298795,176,1059
297563,298796,298797,1,1233
297562,298710,298803,93,1148
297562,298714,298806,92,1152
297562,298736,298830,94,1174
297562,298738,298830,92,1176
297562,298737,298830,93,1175
297562,298737,298831,94,1175
297562,298738,298832,94,1176
297561,298662,298833,171,1101
297562,298741,298834,93,1179
297562,298742,298834,92,1180
297562,298742,298834,92,1180
297562,298742,298835,93,1180
297562,298743,298837,94,1181
297561,298669,298842,173,1108
297561,298667,298843,176,1106
297562,298753,298845,92,1191
297561,298674,298847,173,1113
297562,298756,298848,92,1194
297561,298672,298850,178,1111
297562,298757,298849,92,1195
297561,298670,298851,181,1109
297561,298672,298852,180,1111
297563,298850,298851,1,1287
297562,298761,298852,91,1199
297564,298852,298853,1,1288
297562,298759,298853,94,1197
297561,298678,298856,178,1117
297563,298765,298856,91,1202
297561,298685,298856,171,1124
297563,298763,298857,94,1200
297561,298676,298859,183,1115
297561,298686,298860,174,1125
297563,298768,298861,93,1205
297561,298680,298865,185,1119
297561,298689,298868,179,1128
297561,298687,298871,184,1126
297561,298694,298873,179,1133
297562,298695,298873,178,1133
297561,298686,298876,190,1125
297561,298687,298879,192,1126
297562,298698,298879,181,1136
297562,298696,298881,185,1134
297562,298704,298887,183,1142
297563,298804,298897,93,1241
297563,298807,298900,93,1244
297562,298722,298909,187,1160
297562,298737,298921,184,1175
297563,298831,298924,93,1268
297563,298830,298924,94,1267
297563,298830,298925,95,1267
297563,298833,298926,93,1270
297563,298834,298926,92,1271
297563,298834,298927,93,1271
297563,298832,298926,94,1269
297563,298835,298928,93,1272
297565,298926,298928,2,1361
297563,298836,298930,94,1273
297563,298838,298931,93,1275
297565,298931,298933,2,1366
297563,298846,298941,95,1283
297563,298848,298942,94,1285
297564,298850,298943,93,1286
297564,298852,298945,93,1288
297564,298853,298945,92,1289
297564,298856,298948,92,1292
297564,298857,298950,93,1293
297564,298861,298953,92,1297
297563,298797,298978,181,1234
297566,298979,298980,1,1413
297565,298898,298993,95,1333
297565,298901,298994,93,1336
297566,298994,298996,2,1428
297563,298834,299005,171,1271
297565,298924,299018,94,1359
297565,298925,299020,95,1360
297565,298927,299019,92,1362
297565,298926,299020,94,1361
297565,298927,299020,93,1362
297565,298927,299020,93,1362
297565,298928,299021,93,1363
297565,298929,299023,94,1364
297565,298930,299025,95,1365
297567,299024,299026,2,1457
297565,298933,299026,93,1368
297563,298844,299031,187,1281
297563,298843,299032,189,1280
297567,299031,299032,1,1464
297565,298942,299035,93,1377
297566,298944,299036,92,1378
297566,298943,299036,93,1377
297563,298847,299036,189,1284
297564,298852,299038,186,1288
297564,298856,299038,182,1292
297564,298853,299038,185,1289
297564,298852,299038,186,1288
297564,298859,299039,180,1295
297566,298946,299039,93,1380
297566,298946,299040,94,1380
297564,298857,299040,183,1293
297564,298861,299040,179,1297
297566,298949,299040,91,1383
297567,299040,299042,2,1473
297566,298951,299044,93,1385
297566,298954,299046,92,1388
297564,298866,299047,181,1302
297565,298880,299053,173,1315
297564,298874,299053,179,1310
297564,298868,299057,189,1304
297564,298877,299061,184,1313
297564,298879,299062,183,1315
297564,298872,299062,190,1308
297565,298888,299063,175,1323
297564,298873,299064,191,1309
297568,299064,299066,2,1496
297565,298882,299068,186,1317
297566,298995,299088,93,1429
297566,298997,299090,93,1431
297565,298910,299096,186,1345
297565,298921,299098,177,1356
297568,299097,299101,4,1529
297566,299019,299112,93,1453
297566,299020,299113,93,1454
297566,299021,299113,92,1455
297566,299021,299114,93,1455
297566,299020,299114,94,1454
297566,299022,299115,93,1456
297566,299021,299116,95,1455
297567,299026,299119,93,1459
297567,299027,299120,93,1460
297567,299026,299120,94,1459
297567,299036,299129,93,1469
297567,299035,299129,94,1468
297567,299040,299131,91,1473
297567,299037,299132,95,1470
297567,299041,299134,93,1474
297567,299040,299134,94,1473
297568,299044,299137,93,1476
297568,299046,299138,92,1478
297569,299138,299140,2,1569
297566,298980,299160,180,1414
297568,299088,299181,93,1520
297568,299091,299184,93,1523
297570,299184,299186,2,1614
297566,299006,299188,182,1440
297567,299032,299202,170,1465
297568,299112,299205,93,1544
297568,299114,299205,91,1546
297569,299114,299206,92,1545
297567,299032,299206,174,1465
297569,299115,299207,92,1546
297569,299116,299208,92,1547
297569,299115,299208,93,1546
297570,299207,299209,2,1637
297569,299114,299209,95,1545
297569,299120,299211,91,1551
297569,299120,299211,91,1551
297567,299039,299212,173,1472
297570,299212,299213,1,1642
297567,299039,299212,173,1472
297569,299120,299215,95,1551
297567,299040,299216,176,1473
297567,299039,299217,178,1472
297567,299038,299219,181,1471
297567,299041,299220,179,1474
297571,299217,299219,2,1646
297568,299043,299221,178,1475
297569,299130,299220,90,1561
297569,299129,299221,92,1560
297569,299131,299222,91,1562
297567,299037,299225,188,1470
297569,299134,299225,91,1565
297568,299054,299225,171,1486
297569,299133,299225,92,1564
297568,299048,299226,178,1480
297571,299226,299227,1,1655
297569,299135,299226,91,1566
297568,299054,299230,176,1486
297569,299139,299230,91,1570
297568,299061,299232,171,1493
297569,299140,299232,92,1571
297568,299058,299236,178,1490
297568,299062,299237,175,1494
297568,299067,299239,172,1499
297568,299069,299241,172,1501
297568,299064,299244,180,1496
297568,299062,299252,190,1494
297569,299182,299275,93,1613
297568,299098,299276,178,1530
297570,299187,299281,94,1617
297568,299101,299287,186,1533
297570,299205,299298,93,1635
297570,299206,299300,94,1636
297570,299208,299300,92,1638
297570,299209,299301,92,1639
297570,299210,299301,91,1640
297570,299206,299302,96,1636
297570,299212,299302,90,1642
297570,299210,299303,93,1640
297570,299211,299304,93,1641
297570,299216,299308,92,1646
297571,299221,299311,90,1650
297571,299222,299312,90,1651
297571,299223,299316,93,1652
297571,299226,299319,93,1655
297569,299161,299350,189,1592
297570,299189,299359,170,1619
297570,299202,299376,174,1632
297570,299207,299377,170,1637
297571,299217,299388,171,1646
297570,299213,299390,177,1643
297570,299213,299390,177,1643
297571,299221,299394,173,1650
297571,299221,299397,176,1650
297571,299225,299398,173,1654
297571,299219,299402,183,1648
297571,299221,299403,182,1650
297571,299226,299406,180,1655
297571,299226,299419,193,1655
287299,287299,300126,12827,0
301555,301555,301648,93,0
301555,301555,301647,92,0
301555,301555,301680,125,0
301852,301852,301942,90,0
301852,301852,301943,91,0
301852,301852,301977,125,0
301962,301962,302054,92,0
301962,301962,302089,127,0
301962,301962,302089,127,0
302315,302315,302317,2,0
302316,302316,302317,1,0
302315,302315,302318,3,0
302316,302316,302318,2,0
302316,302316,302318,2,0
302316,302316,302319,3,0
302316,302318,302320,2,2
302316,302316,302408,92,0
302315,302315,302410,95,0
302315,302315,302410,95,0
302316,302316,302410,94,0
302316,302409,302410,1,93
302315,302315,302412,97,0
302315,302315,302411,96,0
302316,302316,302411,95,0
302315,302315,302412,97,0
302316,302316,302411,95,0
302316,302411,302412,1,95
302316,302319,302414,95,3
302316,302412,302414,2,96
302316,302318,302415,97,2
302317,302415,302417,2,98
302316,302321,302418,97,5
302317,302417,302419,2,100
302315,302316,302441,125,1
302316,302316,302442,126,0
302316,302316,302442,126,0
302316,302316,302442,126,0
302316,302316,302443,127,0
302316,302317,302446,129,1
302316,302317,302448,131,1
302315,302315,302449,134,0
302317,302447,302450,3,130
302315,302315,302452,137,0
302316,302319,302452,133,3
302317,302451,302453,2,134
302315,302315,302453,138,0
302315,302315,302455,140,0
302316,302410,302505,95,94
302316,302412,302506,94,96
302316,302412,302506,94,96
302316,302412,302507,95,96
302316,302411,302507,96,95
302316,302411,302507,96,95
302316,302412,302508,96,96
302317,302414,302508,94,97
302317,302413,302508,95,96
302317,302507,302509,2,190
302317,302415,302511,96,98
302317,302418,302512,94,101
302318,302512,302514,2,194
302317,302420,302516,96,103
302317,302442,302569,127,125
302317,302443,302572,129,126
302318,302572,302573,1,254
302317,302443,302576,133,126
302317,302453,302578,125,136
302317,302453,302578,125,136
302317,302448,302579,131,131
302317,302442,302584,142,125
302317,302443,302585,142,126
302317,302450,302585,135,133
302317,302456,302587,131,139
302317,302455,302587,132,138
302317,302453,302589,136,136
302318,302580,302588,8,262
302318,302588,302589,1,270
302317,302506,302598,92,189
302317,302507,302600,93,190
302317,302508,302600,92,191
302317,302508,302599,91,191
302317,302508,302602,94,191
302318,302510,302603,93,192
302318,302600,302602,2,282
302318,302509,302604,95,191
302317,302509,302604,95,192
302318,302509,302605,96,191
302318,302513,302608,95,195
302318,302514,302608,94,196
302319,302605,302607,2,286
302318,302517,302613,96,199
302318,302599,302692,93,281
302318,302600,302693,93,282
302319,302693,302694,1,374
302318,302600,302696,96,282
302318,302569,302696,127,251
302319,302604,302697,93,285
302318,302603,302698,95,285
302318,302603,302699,96,285
302319,302697,302699,2,378
302318,302574,302700,126,256
302319,302699,302700,1,380
302318,302603,302700,97,285
302319,302605,302700,95,286
302319,302608,302704,96,289
302318,302576,302703,127,258
302318,302578,302706,128,260
302319,302608,302706,98,289
302319,302608,302707,99,289
302319,302707,302709,2,388
302319,302614,302709,95,295
302318,302585,302711,126,267
302320,302711,302712,1,391
302318,302579,302712,133,261
302318,302589,302713,124,271
302318,302584,302713,129,266
302318,302590,302714,124,272
302318,302588,302715,127,270
302318,302586,302715,129,268
302318,302589,302716,127,271
302319,302694,302786,92,375
302319,302695,302790,95,376
302319,302696,302789,93,377
302319,302699,302791,92,380
302320,302790,302791,1,470
302319,302698,302792,94,379
302319,302699,302795,96,380
302319,302701,302797,96,382
302319,302701,302797,96,382
302319,302704,302799,95,385
302319,302708,302801,93,389
302319,302709,302802,93,390
302319,302709,302806,97,390
302320,302807,302808,1,487
302319,302702,302827,125,383
302319,302700,302828,128,381
302319,302704,302831,127,385
302319,302706,302833,127,387
302320,302716,302839,123,396
302320,302716,302839,123,396
302320,302712,302840,128,392
302320,302839,302840,1,519
302320,302712,302841,129,392
302320,302713,302843,130,393
302320,302716,302843,127,396
302320,302713,302843,130,393
302321,302843,302844,1,522
302320,302715,302845,130,395
302320,302786,302881,95,466
302321,302882,302883,1,561
302320,302791,302886,95,471
302320,302790,302886,96,470
302320,302791,302886,95,471
302320,302792,302888,96,472
302320,302795,302891,96,475
302320,302801,302892,91,481
302320,302799,302895,96,479
302320,302797,302895,98,477
302320,302797,302895,98,477
302320,302802,302897,95,482
302321,302896,302898,2,575
302320,302809,302901,92,489
302320,302827,302954,127,507
302320,302832,302958,126,512
302320,302833,302958,125,513
302320,302828,302958,130,508
302321,302954,302958,4,633
302320,302839,302965,126,519
302321,302840,302966,126,519
302321,302842,302968,126,521
302321,302841,302968,127,520
302321,302844,302971,127,523
302321,302844,302973,129,523
302321,302845,302975,130,524
302321,302884,302976,92,563
302321,302846,302977,131,525
302322,302976,302978,2,654
302321,302887,302979,92,566
302321,302887,302982,95,566
302321,302886,302983,97,565
302321,302888,302983,95,567
302321,302893,302983,90,572
302321,302892,302986,94,571
302321,302896,302988,92,575
302321,302896,302989,93,575
302322,302990,302991,1,668
302321,302898,302991,93,577
302322,302992,302993,1,670
302321,302898,302994,96,577
302321,302901,302996,95,580
302322,302997,302999,2,675
302322,302978,303071,93,656
302322,302980,303072,92,658
302322,302983,303074,91,661
302322,302984,303077,93,662
302322,302984,303077,93,662
302322,302986,303077,91,664
302322,302983,303078,95,661
302322,302988,303080,92,666
302321,302959,303083,124,638
302322,302993,303086,93,671
302322,302992,303087,95,670
302321,302959,303087,128,638
302321,302959,303088,129,638
302321,302959,303088,129,638
302322,302995,303089,94,673
302323,303087,303089,2,764
302323,303089,303091,2,766
302321,302965,303091,126,644
302322,302966,303092,126,644
302322,302968,303094,126,646
302322,302999,303094,95,677
302322,302969,303095,126,647
302322,302971,303098,127,649
302322,302973,303097,124,651
302322,302975,303099,124,653
302322,302978,303100,122,656
302322,303072,303165,93,750
302322,303072,303165,93,750
302322,303075,303166,91,753
302322,303078,303169,91,756
302322,303077,303170,93,755
302322,303077,303170,93,755
302323,303081,303172,91,758
302323,303078,303173,95,755
302323,303087,303179,92,764
302323,303089,303181,92,766
302323,303091,303185,94,768
302323,303094,303188,94,771
302323,303083,303209,126,760
302323,303088,303212,124,765
302323,303089,303213,124,766
302323,303089,303214,125,766
302323,303092,303214,122,769
302323,303093,303218,125,770
302323,303095,303219,124,772
302323,303094,303220,126,771
302323,303098,303221,123,775
302323,303099,303222,123,776
302323,303098,303223,125,775
302323,303101,303227,126,778
302323,303166,303258,92,843
302323,303166,303258,92,843
302323,303167,303260,93,844
302323,303170,303261,91,847
302323,303171,303263,92,848
302323,303171,303265,94,848
302323,303173,303267,94,850
302323,303174,303267,93,851
302324,303267,303269,2,943
302324,303180,303271,91,856
302324,303182,303275,93,858
302324,303185,303278,93,861
302324,303189,303281,92,865
302324,303210,303336,126,886
302324,303214,303337,123,890
302324,303214,303339,125,890
302324,303215,303342,127,891
302324,303219,303343,124,895
302324,303215,303345,130,891
302324,303221,303345,124,897
302324,303220,303347,127,896
302324,303224,303347,123,900
302325,303346,303347,1,1021
302324,303222,303349,127,898
302324,303227,303351,124,903
302324,303259,303351,92,935
302324,303259,303352,93,935
302324,303222,303352,130,898
302324,303261,303354,93,937
302324,303263,303357,94,939
302324,303262,303358,96,938
302324,303265,303358,93,941
302324,303268,303362,94,944
302324,303270,303362,92,946
302324,303272,303365,93,948
302324,303275,303368,93,951
302325,303369,303370,1,1044
302324,303278,303372,94,954
302324,303282,303375,93,958
302325,303353,303445,92,1028
302325,303352,303446,94,1027
302325,303355,303446,91,1030
302325,303358,303451,93,1033
302325,303358,303452,94,1033
302325,303359,303453,94,1034
302325,303362,303456,94,1037
302325,303363,303457,94,1038
302325,303336,303459,123,1011
302325,303337,303459,122,1012
302325,303366,303460,94,1041
302325,303371,303464,93,1046
302325,303373,303465,92,1048
302325,303344,303465,121,1019
302325,303339,303466,127,1014
302326,303466,303467,1,1140
302325,303376,303470,94,1051
302325,303346,303471,125,1021
302325,303348,303471,123,1023
302325,303342,303472,130,1017
302326,303472,303473,1,1146
302325,303348,303473,125,1023
302325,303348,303476,128,1023
302325,303351,303477,126,1026
302325,303351,303478,127,1026
302325,303353,303478,125,1028
302326,303478,303479,1,1152
302326,303447,303538,91,1121
302325,303446,303539,93,1121
302326,303447,303539,92,1121
302327,303540,303541,1,1213
302326,303451,303545,94,1125
302326,303453,303546,93,1127
302326,303454,303548,94,1128
302326,303456,303549,93,1130
302326,303457,303552,95,1131
302326,303460,303553,93,1134
302326,303464,303557,93,1138
302327,303557,303559,2,1230
302326,303466,303561,95,1140
302326,303470,303564,94,1144
302326,303460,303585,125,1134
302326,303460,303587,127,1134
302326,303467,303594,127,1141
302326,303471,303596,125,1145
302326,303468,303598,130,1142
302326,303474,303598,124,1148
302326,303472,303599,127,1146
302326,303476,303598,122,1150
302327,303599,303600,1,1272
302326,303474,303600,126,1148
302326,303477,303601,124,1151
302326,303479,303602,123,1153
302326,303478,303605,127,1152
302326,303539,303629,90,1213
302327,303540,303632,92,1213
302327,303541,303633,92,1214
302327,303546,303639,93,1219
302327,303547,303640,93,1220
302327,303548,303640,92,1221
302327,303549,303642,93,1222
302334,303641,303643,2,1307
302327,303553,303645,92,1226
302327,303553,303646,93,1226
302327,303559,303652,93,1232
302327,303562,303655,93,1235
302327,303565,303657,92,1238
302327,303586,303709,123,1259
302327,303588,303714,126,1261
302327,303594,303717,123,1267
302327,303598,303720,122,1271
302327,303599,303721,122,1272
302327,303596,303721,125,1269
302327,303599,303723,124,1272
302327,303630,303727,97,1303
302327,303600,303728,128,1273
302328,303633,303728,95,1305
302328,303632,303731,99,1304
302327,303601,303731,130,1274
302327,303601,303734,133,1274
302327,303602,303734,132,1275
302327,303606,303735,129,1279
302334,303641,303736,95,1307
302334,303643,303737,94,1309
302334,303645,303738,93,1311
302334,303642,303739,97,1308
302334,303646,303741,95,1312
302334,303639,303741,102,1305
302335,303653,303746,93,1318
302335,303655,303747,92,1320
302335,303746,303748,2,1411
302335,303658,303751,93,1323
302335,303737,303830,93,1402
302335,303738,303832,94,1403
302335,303729,303832,103,1394
302335,303741,303833,92,1406
302335,303731,303833,102,1396
302335,303739,303833,94,1404
302335,303728,303834,106,1393
302335,303739,303835,96,1404
302335,303710,303837,127,1375
302335,303715,303838,123,1380
302335,303742,303837,95,1407
302336,303835,303837,2,1499
302336,303838,303839,1,1502
302336,303748,303840,92,1412
302335,303718,303843,125,1383
302336,303748,303845,97,1412
302336,303751,303846,95,1415
302335,303721,303847,126,1386
302335,303721,303847,126,1386
302335,303722,303847,125,1387
302335,303728,303853,125,1393
302335,303724,303859,135,1389
302337,303859,303860,1,1522
302335,303735,303861,126,1400
302335,303736,303864,128,1401
302335,303732,303865,133,1397
302335,303735,303867,132,1400
302336,303832,303926,94,1496
302336,303833,303926,93,1497
302336,303831,303928,97,1495
302336,303834,303928,94,1498
302337,303927,303929,2,1590
302336,303834,303929,95,1498
302336,303833,303931,98,1497
302336,303838,303930,92,1502
302336,303836,303932,96,1500
302336,303839,303934,95,1503
302336,303841,303937,96,1505
302336,303846,303939,93,1510
302337,303937,303939,2,1600
302336,303847,303939,92,1511
302336,303838,303962,124,1502
302336,303838,303963,125,1502
302336,303844,303969,125,1508
302336,303847,303969,122,1511
302336,303847,303970,123,1511
302336,303847,303970,123,1511
302337,303853,303976,123,1516
302337,303860,303984,124,1523
302337,303862,303986,124,1525
302337,303866,303988,122,1529
302338,303987,303988,1,1649
302337,303866,303991,125,1529
302337,303868,303992,124,1531
302337,303927,304020,93,1590
302337,303929,304020,91,1592
302337,303929,304021,92,1592
302337,303929,304022,93,1592
302337,303930,304023,93,1593
302337,303931,304023,92,1594
302337,303934,304025,91,1597
302337,303932,304025,93,1595
302337,303931,304025,94,1594
302337,303939,304032,93,1602
302337,303939,304033,94,1602
302337,303940,304034,94,1603
302339,304034,304036,2,1695
302338,303963,304086,123,1625
302338,303964,304089,125,1626
302338,303971,304093,122,1633
302338,303971,304095,124,1633
302338,303970,304097,127,1632
302338,303970,304098,128,1632
302338,303977,304104,127,1639
302338,303988,304110,122,1650
302338,303985,304113,128,1647
302338,303992,304112,120,1654
302338,304021,304113,92,1683
302338,304020,304115,95,1682
302338,304022,304115,93,1684
302338,304023,304115,92,1685
302338,304023,304115,92,1685
302338,303993,304115,122,1655
302338,304021,304116,95,1683
302338,303989,304117,128,1651
302338,304025,304118,93,1687
302340,304117,304119,2,1777
302339,304026,304119,93,1687
302338,304026,304119,93,1688
302340,304120,304121,1,1780
302339,304032,304127,95,1693
302339,304034,304129,95,1695
302339,304037,304129,92,1698
302340,304129,304131,2,1789
302339,304113,304206,93,1774
302339,304116,304208,92,1777
302339,304116,304208,92,1777
302339,304116,304209,93,1777
302339,304116,304210,94,1777
302340,304119,304212,93,1779
302340,304118,304212,94,1778
302340,304121,304212,91,1781
302340,304208,304212,4,1868
302339,304087,304212,125,1748
302339,304090,304213,123,1751
302341,304213,304214,1,1872
302340,304120,304217,97,1780
302339,304093,304219,126,1754
302339,304095,304219,124,1756
302340,304127,304220,93,1787
302339,304099,304222,123,1760
302340,304129,304222,93,1789
302340,304131,304224,93,1791
302341,304223,304225,2,1882
302339,304098,304228,130,1759
302339,304106,304229,123,1767
302339,304110,304234,124,1771
302339,304113,304234,121,1774
302340,304117,304239,122,1777
302339,304113,304240,127,1774
302341,304241,304242,1,1900
302341,304242,304243,1,1901
302340,304118,304243,125,1778
302341,304243,304244,1,1902
302342,304248,304249,1,1906
302342,304248,304249,1,1906
302342,304249,304250,1,1907
302342,304249,304250,1,1907
302342,304250,304251,1,1908
302342,304250,304251,1,1908
302342,304251,304252,1,1909
302342,304251,304252,1,1909
302342,304252,304253,1,1910
302342,304252,304253,1,1910
302342,304253,304254,1,1911
302342,304253,304254,1,1911
302342,304254,304255,1,1912
302342,304254,304255,1,1912
302341,304235,304259,24,1894
302343,304259,304260,1,1916
302343,304259,304260,1,1916
302343,304260,304261,1,1917
302343,304260,304261,1,1917
302343,304260,304261,1,1917
302343,304261,304262,1,1918
302343,304261,304262,1,1918
302343,304261,304262,1,1918
302343,304262,304263,1,1919
302343,304262,304263,1,1919
302341,304239,304263,24,1898
302340,304207,304302,95,1867
302340,304208,304302,94,1868
302340,304212,304303,91,1872
302340,304212,304303,91,1872
302340,304209,304304,95,1869
302340,304211,304304,93,1871
302340,304212,304304,92,1872
302341,304213,304305,92,1872
302341,304217,304309,92,1876
302341,304221,304315,94,1880
302341,304225,304318,93,1884
302341,304225,304318,93,1884
302341,304213,304339,126,1872
302341,304214,304343,129,1873
302341,304219,304344,125,1878
302341,304219,304343,124,1878
302341,304222,304348,126,1881
302341,304229,304352,123,1888
302341,304230,304354,124,1889
302341,304235,304360,125,1894
302344,304264,304389,125,1920
302343,304263,304390,127,1920
302343,304262,304392,130,1919
302344,304302,304396,94,1958
302344,304304,304395,91,1960
302343,304263,304395,132,1920
302344,304303,304396,93,1959
302344,304305,304398,93,1961
302344,304304,304397,93,1960
302344,304306,304397,91,1962
302344,304304,304399,95,1960
302344,304305,304398,93,1961
302345,304398,304399,1,2053
302344,304309,304401,92,1965
302344,304318,304410,92,1974
302344,304316,304411,95,1972
302344,304318,304412,94,1974
302344,304340,304467,127,1996
302344,304343,304468,125,1999
302344,304344,304472,128,2000
302344,304344,304472,128,2000
302344,304348,304475,127,2004
302344,304353,304477,124,2009
302346,304476,304477,1,2130
302345,304354,304482,128,2009
302345,304360,304484,124,2015
302345,304396,304488,92,2051
302345,304396,304489,93,2051
302345,304397,304491,94,2052
302345,304399,304490,91,2054
302345,304399,304492,93,2054
302345,304398,304492,94,2053
302345,304398,304492,94,2053
302345,304399,304493,94,2054
302345,304402,304494,92,2057
302346,304493,304495,2,2147
302345,304412,304504,92,2067
302345,304411,304505,94,2066
302346,304413,304506,93,2067
302347,304504,304506,2,2157
302345,304390,304514,124,2045
302345,304392,304515,123,2047
302345,304389,304518,129,2044
302345,304396,304522,126,2051
302347,304523,304524,1,2176
302346,304489,304581,92,2143
302346,304488,304583,95,2142
302346,304492,304584,92,2146
302346,304492,304584,92,2146
302346,304493,304585,92,2147
302346,304492,304586,94,2146
302346,304493,304588,95,2147
302346,304495,304589,94,2149
302347,304496,304589,93,2149
302346,304467,304590,123,2121
302346,304473,304594,121,2127
302347,304506,304598,92,2159
302346,304469,304599,130,2123
302347,304505,304599,94,2158
302347,304506,304599,93,2159
302346,304477,304599,122,2131
302346,304473,304601,128,2127
302346,304477,304601,124,2131
302348,304602,304603,1,2254
302346,304482,304608,126,2136
302346,304484,304611,127,2138
302347,304515,304641,126,2168
302347,304516,304642,126,2169
302347,304519,304645,126,2172
302347,304524,304649,125,2177
302347,304583,304674,91,2236
302348,304674,304675,1,2326
302347,304582,304675,93,2235
302347,304585,304675,90,2238
302349,304676,304677,1,2327
302347,304585,304678,93,2238
302347,304586,304679,93,2239
302347,304587,304680,93,2240
302347,304589,304681,92,2242
302347,304589,304682,93,2242
302348,304590,304683,93,2242
302349,304683,304685,2,2334
302348,304600,304692,92,2252
302348,304600,304693,93,2252
302348,304599,304693,94,2251
302349,304693,304695,2,2344
302348,304590,304715,125,2242
302348,304600,304721,121,2252
302348,304595,304724,129,2247
302348,304600,304724,124,2252
302348,304602,304726,124,2254
302348,304603,304727,124,2255
302348,304609,304734,125,2261
302348,304612,304737,125,2264
302350,304737,304738,1,2387
302348,304642,304765,123,2294
302348,304643,304767,124,2295
302348,304676,304769,93,2328
302348,304646,304769,123,2298
302348,304675,304769,94,2327
302348,304649,304771,122,2301
302349,304678,304772,94,2329
302349,304679,304771,92,2330
302349,304680,304772,92,2331
302350,304772,304773,1,2422
302349,304680,304773,93,2331
302349,304682,304774,92,2333
302349,304683,304777,94,2334
302349,304685,304778,93,2336
302349,304694,304786,92,2345
302349,304693,304787,94,2344
302349,304695,304788,93,2346
302349,304715,304843,128,2366
302349,304722,304848,126,2373
302349,304725,304849,124,2376
302349,304725,304849,124,2376
302349,304726,304849,123,2377
302349,304728,304850,122,2379
302349,304735,304859,124,2386
302351,304860,304861,1,2509
302350,304770,304861,91,2420
302350,304769,304862,93,2419
302350,304772,304864,92,2422
302350,304738,304865,127,2388
302350,304773,304866,93,2423
302350,304773,304865,92,2423
302350,304773,304869,96,2423
302350,304775,304869,94,2425
302350,304778,304870,92,2428
302350,304778,304873,95,2428
302350,304786,304880,94,2436
302350,304788,304881,93,2438
302350,304789,304882,93,2439
302351,304881,304883,2,2530
