submit_time,start_time,end_time,run_time,wait_time
302352,304883,304885,2,2531
302350,304772,304896,124,2422
302350,304765,304897,132,2415
302350,304767,304898,131,2417
302350,304771,304902,131,2421
302351,304861,304953,92,2510
302351,304863,304956,93,2512
302351,304864,304957,93,2513
302351,304866,304959,93,2515
302351,304866,304961,95,2515
302351,304870,304963,93,2519
302351,304871,304963,92,2520
302352,304964,304966,2,2612
302351,304873,304966,93,2522
302351,304870,304967,97,2519
302352,304967,304969,2,2615
302350,304843,304969,126,2493
302351,304849,304972,123,2498
302351,304849,304972,123,2498
302351,304850,304973,123,2499
302351,304881,304973,92,2530
302351,304849,304974,125,2498
302351,304849,304975,126,2498
302352,304883,304976,93,2531
302352,304885,304980,95,2533
302351,304861,304986,125,2510
302351,304865,304994,129,2514
302352,304898,305022,124,2546
302352,304896,305024,128,2544
302352,304898,305029,131,2546
302352,304903,305029,126,2551
302353,305030,305031,1,2677
302352,304954,305047,93,2602
302352,304957,305048,91,2605
302352,304956,305048,92,2604
302352,304960,305052,92,2608
302352,304962,305054,92,2610
302354,305054,305055,1,2700
302352,304963,305056,93,2611
302352,304966,305059,93,2614
302352,304967,305059,92,2615
302352,304969,305062,93,2617
302353,304974,305067,93,2621
302353,304976,305069,93,2623
302354,305069,305070,1,2715
302353,304981,305072,91,2628
302353,304972,305095,123,2619
302353,304970,305096,126,2617
302353,304972,305096,124,2619
302354,305096,305097,1,2742
302353,304974,305097,123,2621
302353,304975,305100,125,2622
302353,304977,305103,126,2624
302353,304988,305113,125,2635
302353,304995,305124,129,2642
302353,305048,305140,92,2695
302354,305049,305141,92,2695
302353,305048,305142,94,2695
302354,305052,305146,94,2698
302354,305055,305147,92,2701
302354,305060,305151,91,2706
302354,305060,305152,92,2706
302353,305024,305152,128,2671
302354,305057,305153,96,2703
302353,305023,305154,131,2670
302355,305153,305154,1,2798
302353,305029,305154,125,2676
302355,305154,305155,1,2799
302354,305063,305156,93,2709
302353,305031,305157,126,2678
302355,305156,305158,2,2801
302354,305068,305162,94,2714
302354,305071,305165,94,2717
302354,305073,305167,94,2719
302354,305096,305221,125,2742
302354,305097,305222,125,2743
302354,305101,305225,124,2747
302354,305097,305225,128,2743
302354,305098,305228,130,2744
302355,305141,305232,91,2786
302355,305141,305233,92,2786
302354,305104,305234,130,2750
302355,305143,305236,93,2788
302355,305115,305238,123,2760
302355,305147,305239,92,2792
302355,305148,305240,92,2793
302355,305151,305245,94,2796
302355,305153,305246,93,2798
302355,305152,305246,94,2797
302356,305246,305247,1,2890
302356,305247,305248,1,2891
302355,305158,305250,92,2803
302355,305125,305252,127,2770
302355,305163,305256,93,2808
302357,305257,305258,1,2900
302356,305166,305262,96,2810
302356,305168,305264,96,2812
302355,305154,305279,125,2799
302355,305155,305282,127,2800
302355,305155,305286,131,2800
302355,305158,305289,131,2803
302356,305233,305327,94,2877
302356,305234,305329,95,2878
302356,305237,305330,93,2881
302356,305239,305332,93,2883
302356,305240,305333,93,2884
302356,305248,305339,91,2892
302356,305247,305341,94,2891
302357,305340,305342,2,2983
302356,305251,305343,92,2895
302356,305249,305343,94,2893
302356,305222,305346,124,2866
302356,305226,305349,123,2870
302356,305225,305350,125,2869
302357,305259,305353,94,2902
302356,305223,305354,131,2867
302356,305228,305354,126,2872
302357,305262,305357,95,2905
302357,305265,305360,95,2908
302356,305234,305361,127,2878
302356,305239,305367,128,2883
302357,305252,305380,128,2895
302357,305280,305406,126,2923
302357,305283,305406,123,2926
302357,305286,305417,131,2929
302357,305290,305421,131,2933
302357,305328,305422,94,2971
302357,305329,305422,93,2972
302357,305331,305423,92,2974
302357,305333,305425,92,2976
302357,305334,305427,93,2977
302357,305341,305434,93,2984
302357,305342,305435,93,2985
302357,305343,305436,93,2986
302357,305343,305438,95,2986
302358,305353,305446,93,2995
302358,305357,305451,94,2999
302358,305361,305454,93,3003
302357,305347,305475,128,2990
302359,305475,305476,1,3116
302357,305351,305479,128,2994
302358,305355,305480,125,2997
302357,305350,305481,131,2993
302359,305481,305482,1,3122
302358,305355,305485,130,2997
302358,305362,305490,128,3004
302358,305367,305491,124,3009
302358,305381,305507,126,3023
302358,305422,305513,91,3064
302358,305422,305518,96,3064
302358,305426,305518,92,3068
302358,305424,305519,95,3066
302358,305428,305522,94,3070
302358,305437,305529,92,3079
302358,305434,305529,95,3076
302358,305435,305529,94,3077
302358,305439,305530,91,3081
302358,305407,305535,128,3049
302358,305407,305538,131,3049
302358,305447,305540,93,3089
302359,305451,305544,93,3092
302359,305454,305546,92,3095
302358,305418,305546,128,3060
302358,305421,305551,130,3063
302359,305476,305604,128,3117
302359,305480,305606,126,3121
302359,305514,305608,94,3155
302359,305483,305609,126,3124
302359,305479,305609,130,3120
302359,305486,305610,124,3127
302359,305521,305612,91,3162
302359,305518,305612,94,3159
302359,305519,305612,93,3160
302359,305491,305614,123,3132
302359,305523,305614,91,3164
302359,305492,305619,127,3133
302359,305529,305622,93,3170
302359,305530,305623,93,3171
302359,305531,305623,92,3172
302359,305530,305624,94,3171
302360,305541,305633,92,3181
302359,305508,305634,126,3149
302360,305544,305639,95,3184
302360,305546,305639,93,3186
302361,305640,305641,1,3279
302359,305538,305663,125,3179
302359,305535,305666,131,3176
302360,305546,305672,126,3186
302361,305672,305673,1,3311
302360,305552,305678,126,3192
302360,305609,305701,92,3249
302360,305613,305703,90,3253
302360,305612,305706,94,3252
302360,305612,305706,94,3252
302360,305615,305706,91,3255
302360,305623,305715,92,3263
302360,305623,305716,93,3263
302360,305624,305717,93,3264
302360,305623,305718,95,3263
302360,305615,305725,110,3255
302360,305634,305725,91,3274
302361,305640,305732,92,3279
302360,305606,305734,128,3246
302361,305642,305733,91,3281
302360,305605,305739,134,3245
302360,305609,305738,129,3249
302360,305610,305739,129,3250
302360,305610,305743,133,3250
302360,305619,305746,127,3259
302360,305634,305758,124,3274
302361,305663,305793,130,3302
302361,305703,305794,91,3342
302361,305704,305796,92,3343
302361,305707,305797,90,3346
302361,305673,305797,124,3312
302361,305707,305798,91,3346
302361,305666,305798,132,3305
302361,305678,305805,127,3317
307595,307595,307596,1,0
307595,307595,307596,1,0
307595,307595,307597,2,0
307595,307595,307685,90,0
307595,307595,307685,90,0
307595,307595,307685,90,0
307595,307595,307686,91,0
307595,307595,307686,91,0
307595,307595,307686,91,0
307595,307595,307690,95,0
307595,307595,307690,95,0
307595,307595,307691,96,0
307596,307597,307692,95,1
307595,307595,307693,98,0
307596,307686,307693,7,90
307596,307686,307693,7,90
307596,307692,307694,2,96
307595,307595,307695,100,0
307596,307687,307695,8,91
307596,307695,307699,4,99
307596,307693,307698,5,97
307596,307699,307700,1,103
307596,307694,307699,5,98
307596,307700,307702,2,104
307595,307595,307717,122,0
307595,307595,307717,122,0
307595,307595,307716,121,0
307596,307717,307718,1,121
307595,307595,307718,123,0
307595,307596,307722,126,1
307595,307595,307723,128,0
307595,307595,307723,128,0
307596,307599,307724,125,3
307596,307597,307726,129,1
307597,307724,307726,2,127
307595,307595,307727,132,0
307597,307719,307728,9,122
307595,307595,307728,133,0
307595,307595,307729,134,0
307597,307726,307729,3,129
307597,307727,307729,2,130
307597,307728,307729,1,131
307597,307729,307730,1,132
307596,307690,307782,92,94
307596,307687,307783,96,91
307596,307691,307784,93,95
307597,307782,307784,2,185
307596,307686,307785,99,90
307596,307687,307784,97,91
307597,307784,307786,2,187
307597,307785,307786,1,188
307596,307693,307787,94,97
307596,307694,307789,95,98
307596,307694,307790,96,98
307597,307790,307791,1,193
307596,307695,307792,97,99
307596,307700,307792,92,104
307596,307699,307792,93,103
307597,307792,307793,1,195
307596,307702,307794,92,106
307596,307717,307842,125,121
307596,307717,307846,129,121
307597,307726,307848,122,129
307597,307728,307849,121,131
307597,307724,307850,126,127
307597,307722,307852,130,125
307597,307724,307852,128,127
307596,307718,307852,134,122
307597,307730,307852,122,133
307597,307729,307853,124,132
307597,307732,307855,123,135
307597,307730,307859,129,133
307597,307784,307876,92,187
307597,307783,307876,93,186
307597,307786,307878,92,189
307597,307787,307879,92,190
307597,307786,307880,94,189
307597,307788,307880,92,191
307597,307791,307881,90,194
307598,307880,307882,2,282
307598,307794,307884,90,196
307598,307793,307885,92,195
307598,307793,307886,93,195
307598,307794,307886,92,196
307598,307795,307885,90,197
307598,307885,307887,2,287
307598,307843,307965,122,245
307598,307877,307969,92,279
307598,307876,307970,94,278
307598,307879,307972,93,281
307598,307846,307973,127,248
307598,307882,307973,91,284
307598,307881,307973,92,283
307598,307881,307974,93,283
307598,307850,307974,124,252
307598,307881,307975,94,283
307599,307974,307976,2,375
307598,307850,307975,125,252
307598,307884,307976,92,286
307598,307853,307977,124,255
307598,307852,307976,124,254
307598,307854,307977,123,256
307598,307849,307978,129,251
307599,307886,307978,92,287
307598,307855,307978,123,257
307599,307886,307979,93,287
307598,307853,307980,127,255
307598,307886,307980,94,288
307599,307888,307980,92,289
307598,307852,307981,129,254
307598,307859,307983,124,261
307599,307969,308062,93,370
307599,307970,308063,93,371
307599,307973,308066,93,374
307599,307975,308066,91,376
307599,307975,308067,92,376
307599,307973,308067,94,374
307599,307977,308069,92,378
307599,307976,308070,94,377
307599,307979,308071,92,380
307599,307980,308071,91,381
307599,307981,308071,90,382
307599,307981,308075,94,382
307599,307966,308090,124,367
307599,307973,308098,125,374
307599,307976,308098,122,377
307600,308099,308100,1,499
307599,307977,308101,124,378
307599,307978,308101,123,379
307599,307978,308102,124,379
307599,307975,308104,129,376
307599,307979,308105,126,380
307599,307981,308105,124,382
307599,307977,308106,129,378
307599,307980,308109,129,381
307599,307984,308112,128,385
307599,308062,308153,91,463
307600,308064,308156,92,464
307600,308067,308159,92,467
307600,308067,308159,92,467
307600,308066,308161,95,466
307600,308068,308161,93,468
307600,308071,308162,91,471
307600,308070,308162,92,470
307600,308071,308164,93,471
307600,308071,308164,93,471
307600,308072,308164,92,472
307601,308165,308166,1,564
307600,308075,308168,93,475
307600,308090,308214,124,490
307600,308100,308224,124,500
307600,308099,308226,127,499
307600,308102,308228,126,502
307600,308103,308228,125,503
307601,308227,308228,1,626
307600,308105,308229,124,505
307601,308228,308229,1,627
307600,308103,308229,126,503
307600,308107,308231,124,507
307601,308230,308231,1,629
307600,308106,308234,128,506
307600,308110,308233,123,510
307600,308106,308237,131,506
307600,308113,308240,127,513
307600,308153,308245,92,553
307600,308157,308248,91,557
307600,308159,308251,92,559
307600,308160,308252,92,560
307601,308163,308254,91,562
307600,308162,308255,93,562
307601,308162,308255,93,561
307601,308165,308258,93,564
307601,308163,308261,98,562
307601,308165,308261,96,564
307601,308167,308261,94,566
307601,308169,308262,93,568
307601,308214,308338,124,613
307601,308246,308340,94,645
307601,308249,308342,93,648
307601,308252,308344,92,651
307601,308252,308344,92,651
307601,308254,308348,94,653
307601,308255,308352,97,654
307602,308256,308352,96,654
307601,308230,308352,122,629
307601,308229,308352,123,628
307602,308258,308352,94,656
307601,308231,308353,122,630
307602,308261,308353,92,659
307602,308261,308354,93,659
307602,308262,308355,93,660
307602,308262,308358,96,660
307601,308232,308358,126,631
307601,308228,308358,130,627
307602,308354,308359,5,752
307601,308234,308361,127,633
307601,308225,308363,138,624
307601,308230,308363,133,629
307601,308234,308364,130,633
307601,308238,308364,126,637
307601,308241,308364,123,640
307603,308364,308365,1,761
307602,308340,308431,91,738
307602,308346,308436,90,744
307602,308342,308436,94,740
307602,308344,308436,92,742
307603,308436,308437,1,833
307602,308349,308439,90,747
307602,308352,308444,92,750
307602,308352,308444,92,750
307602,308356,308448,92,754
307602,308353,308450,97,751
307602,308355,308450,95,753
307602,308358,308454,96,756
307602,308360,308454,94,758
307603,308454,308456,2,851
307602,308339,308465,126,737
307602,308352,308474,122,750
307602,308352,308477,125,750
307602,308353,308482,129,751
307602,308358,308485,127,756
307602,308361,308487,126,759
307602,308364,308488,124,762
307602,308359,308490,131,757
307603,308488,308491,3,885
307603,308364,308491,127,761
307602,308364,308492,128,762
307603,308364,308493,129,761
307603,308365,308493,128,762
307604,308494,308495,1,890
307603,308431,308525,94,828
307604,308525,308527,2,921
307603,308437,308527,90,834
307603,308437,308528,91,834
307603,308436,308530,94,833
307603,308439,308533,94,836
307603,308445,308537,92,842
307603,308445,308539,94,842
307603,308449,308541,92,846
307603,308451,308542,91,848
307603,308451,308544,93,848
307603,308454,308547,93,851
307603,308456,308549,93,853
307603,308466,308591,125,863
307603,308477,308602,125,874
307603,308474,308603,129,871
307603,308483,308608,125,880
307603,308485,308611,126,882
307604,308611,308612,1,1007
307603,308490,308614,124,887
307603,308488,308614,126,885
307603,308492,308615,123,889
307603,308492,308617,125,889
307604,308527,308619,92,923
307604,308495,308619,124,891
307603,308491,308620,129,888
307604,308493,308620,127,889
307604,308529,308621,92,925
307604,308528,308623,95,924
307604,308531,308625,94,927
307604,308534,308626,92,930
307604,308537,308630,93,933
307604,308540,308632,92,936
307604,308541,308632,91,937
307604,308544,308635,91,940
307604,308543,308638,95,939
307604,308548,308641,93,944
307604,308550,308642,92,946
307604,308619,308712,93,1015
307605,308623,308714,91,1018
307605,308621,308715,94,1016
307604,308592,308717,125,988
307605,308625,308719,94,1020
307605,308627,308719,92,1022
307605,308631,308723,92,1026
307605,308633,308725,92,1028
307605,308632,308725,93,1027
307605,308635,308728,93,1030
307605,308638,308729,91,1033
307604,308602,308729,127,998
307604,308604,308733,129,1000
307605,308641,308734,93,1036
307605,308642,308734,92,1037
307604,308608,308737,129,1004
307604,308614,308739,125,1010
307604,308614,308738,124,1010
307604,308616,308739,123,1012
307604,308612,308740,128,1008
307604,308621,308741,120,1017
307606,308741,308742,1,1135
307604,308620,308744,124,1016
307604,308618,308748,130,1014
307605,308623,308751,128,1018
307605,308713,308805,92,1108
307605,308717,308807,90,1112
307605,308714,308808,94,1109
307605,308719,308809,90,1114
307605,308719,308812,93,1114
307605,308724,308815,91,1119
307605,308725,308815,90,1120
307605,308726,308816,90,1121
307605,308728,308820,92,1123
307605,308730,308820,90,1125
307606,308734,308826,92,1128
307606,308735,308827,92,1129
307605,308718,308842,124,1113
307605,308731,308856,125,1126
307606,308734,308857,123,1128
307606,308738,308862,124,1132
307606,308739,308862,123,1133
307606,308740,308864,124,1134
307606,308739,308864,125,1133
307606,308741,308865,124,1135
307606,308745,308867,122,1139
307607,308867,308868,1,1260
307606,308743,308869,126,1137
307606,308749,308872,123,1143
307606,308752,308877,125,1146
307606,308807,308897,90,1201
307606,308806,308899,93,1200
307607,308900,308902,2,1293
307606,308808,308902,94,1202
307606,308812,308904,92,1206
307606,308809,308904,95,1203
307606,308816,308908,92,1210
307606,308817,308908,91,1211
307606,308815,308909,94,1209
307607,308909,308910,1,1302
307606,308821,308913,92,1215
307606,308821,308914,93,1215
307606,308826,308919,93,1220
307606,308827,308919,92,1221
307607,308920,308921,1,1313
307606,308842,308966,124,1236
307606,308857,308983,126,1251
307607,308858,308987,129,1251
307607,308864,308987,123,1257
307607,308864,308987,123,1257
307608,308987,308988,1,1379
307607,308898,308989,91,1291
307607,308863,308991,128,1256
307607,308869,308992,123,1262
307607,308868,308993,125,1261
307607,308902,308995,93,1295
307607,308866,308995,129,1259
307607,308903,308996,93,1296
307607,308905,308996,91,1298
307607,308905,308998,93,1298
307607,308865,308998,133,1258
307607,308873,309000,127,1266
307607,308909,309001,92,1302
307607,308910,309001,91,1303
307607,308878,309001,123,1271
307608,309002,309003,1,1394
307607,308910,309003,93,1303
307609,309003,309005,2,1394
307607,308914,309006,92,1307
307607,308915,309007,92,1308
307608,308920,309013,93,1312
307608,308922,309014,92,1314
307609,309014,309016,2,1405
307608,308989,309082,93,1381
307608,308995,309086,91,1387
307608,308996,309087,91,1388
307608,308997,309090,93,1389
307608,308999,309090,91,1391
307608,309003,309093,90,1395
307608,308967,309092,125,1359
307608,309002,309094,92,1394
307609,309007,309098,91,1398
307609,309007,309099,92,1398
307609,309005,309099,94,1396
307609,309100,309101,1,1491
307609,309014,309109,95,1405
307609,309016,309108,92,1407
307608,308988,309112,124,1380
307608,308988,309112,124,1380
307608,308988,309116,128,1380
307608,308984,309116,132,1376
307608,308993,309118,125,1385
307608,308994,309118,124,1386
307608,308996,309119,123,1388
307608,308993,309119,126,1385
307608,308999,309123,124,1391
307609,309003,309128,125,1394
307608,309001,309128,127,1393
307609,309082,309174,92,1473
307609,309087,309179,92,1478
307609,309088,309181,93,1479
307609,309091,309183,92,1482
307609,309091,309184,93,1482
307609,309093,309185,92,1484
307609,309094,309186,92,1485
307609,309100,309192,92,1491
307609,309099,309193,94,1490
307609,309102,309194,92,1493
307609,309109,309201,92,1500
307609,309109,309201,92,1500
307609,309093,309217,124,1484
307609,309112,309237,125,1503
307610,309117,309239,122,1507
307610,309119,309240,121,1509
307610,309116,309240,124,1506
307610,309112,309240,128,1502
307611,309241,309242,1,1630
307610,309119,309244,125,1509
307610,309119,309244,125,1509
307610,309120,309244,124,1510
307610,309123,309247,124,1513
307610,309128,309252,124,1518
307610,309130,309260,130,1520
307610,309174,309267,93,1564
307610,309179,309273,94,1569
307610,309186,309275,89,1576
307610,309181,309275,94,1571
307610,309184,309276,92,1574
307612,309276,309277,1,1664
307610,309184,309278,94,1574
307610,309187,309280,93,1577
307610,309192,309282,90,1582
307610,309194,309284,90,1584
307610,309194,309287,93,1584
307611,309201,309293,92,1590
307610,309201,309295,94,1591
307612,309296,309297,1,1684
307611,309218,309352,134,1607
307611,309268,309358,90,1657
307611,309238,309360,122,1627
307611,309240,309362,122,1629
307611,309241,309365,124,1630
307611,309274,309367,93,1663
307611,309242,309367,125,1631
307612,309275,309368,93,1663
307612,309277,309368,91,1665
307611,309245,309369,124,1634
307611,309244,309371,127,1633
307612,309278,309370,92,1666
307612,309280,309371,91,1668
307611,309247,309372,125,1636
307612,309279,309373,94,1667
307611,309246,309374,128,1635
307611,309240,309375,135,1629
307613,309373,309378,5,1760
307612,309283,309378,95,1671
307612,309285,309378,93,1673
307613,309378,309379,1,1765
307611,309253,309379,126,1642
307612,309288,309380,92,1676
307613,309379,309380,1,1766
307612,309294,309385,91,1682
307614,309386,309388,2,1772
307611,309261,309388,127,1650
307612,309298,309389,91,1686
307614,309390,309392,2,1776
307612,309358,309451,93,1746
307612,309367,309459,92,1755
307613,309370,309459,89,1757
307613,309369,309461,92,1756
307613,309372,309463,91,1759
307613,309373,309466,93,1760
307613,309371,309468,97,1758
307614,309464,309470,6,1850
307613,309378,309471,93,1765
307614,309380,309472,92,1766
307613,309378,309472,94,1765
307614,309388,309478,90,1774
307612,309352,309482,130,1740
307612,309361,309483,122,1749
307614,309393,309484,91,1779
307612,309363,309487,124,1751
309434,309435,309491,56,1
307612,309366,309491,125,1754
307613,309369,309498,129,1756
307613,309374,309501,127,1761
307613,309376,309501,125,1763
307613,309368,309503,135,1755
307613,309371,309504,133,1758
307614,309379,309504,125,1765
307616,309505,309506,1,1889
307614,309380,309509,129,1766
307614,309388,309517,129,1774
307614,309452,309545,93,1838
307614,309460,309552,92,1846
307616,309552,309554,2,1936
307614,309461,309556,95,1847
307614,309460,309558,98,1846
307614,309467,309562,95,1853
307614,309469,309563,94,1855
307615,309472,309564,92,1857
307615,309472,309565,93,1857
307614,309470,309566,96,1856
307615,309471,309567,96,1856
307616,309566,309567,1,1950
307617,309567,309568,1,1950
307615,309479,309573,94,1864
307615,309484,309575,91,1869
307617,309575,309576,1,1958
307615,309483,309608,125,1868
307615,309485,309609,124,1870
307615,309488,309616,128,1873
307615,309493,309616,123,1878
307615,309499,309623,124,1884
307615,309501,309625,124,1886
307615,309501,309625,124,1886
307615,309504,309628,124,1889
307616,309506,309630,124,1890
307615,309505,309632,127,1890
307616,309546,309638,92,1930
307616,309510,309638,128,1894
307616,309517,309639,122,1901
307616,309554,309649,95,1938
307616,309557,309651,94,1941
307616,309559,309652,93,1943
307616,309563,309655,92,1947
307616,309564,309657,93,1948
307616,309566,309659,93,1950
307616,309565,309659,94,1949
307617,309568,309660,92,1951
307618,309660,309661,1,2042
307617,309569,309663,94,1952
307617,309574,309667,93,1957
307617,309577,309671,94,1960
307618,309638,309732,94,2020
307618,309733,309735,2,2115
307617,309609,309736,127,1992
307618,309736,309737,1,2118
307617,309610,309737,127,1993
307618,309649,309741,92,2031
307617,309617,309741,124,2000
307617,309617,309743,126,2000
307618,309651,309744,93,2033
307618,309653,309745,92,2035
307618,309655,309747,92,2037
307619,309747,309749,2,2128
307617,309627,309750,123,2010
307618,309658,309750,92,2040
307617,309626,309750,124,2009
307618,309660,309751,91,2042
307617,309624,309751,127,2007
307619,309752,309753,1,2133
307617,309631,309753,122,2014
307618,309662,309755,93,2044
307617,309629,309755,126,2012
307618,309664,309756,92,2046
307618,309659,309755,96,2041
307619,309755,309756,1,2136
307618,309667,309758,91,2049
307617,309633,309762,129,2016
307618,309672,309763,91,2054
307618,309640,309763,123,2022
307618,309639,309764,125,2021
307618,309736,309830,94,2118
307620,309830,309833,3,2210
307619,309741,309836,95,2122
307619,309745,309838,93,2126
307619,309745,309839,94,2126
307620,309839,309841,2,2219
307619,309749,309842,93,2130
307619,309750,309843,93,2131
307619,309751,309843,92,2132
307619,309756,309846,90,2137
307619,309757,309850,93,2138
307619,309756,309850,94,2137
307620,309759,309853,94,2139
307620,309763,309859,96,2143
307620,309859,309861,2,2239
307619,309738,309862,124,2119
307619,309741,309864,123,2122
307618,309737,309865,128,2119
307619,309743,309871,128,2124
307619,309754,309876,122,2135
307619,309751,309876,125,2132
307619,309750,309878,128,2131
307619,309755,309879,124,2136
307619,309756,309881,125,2137
307620,309763,309887,124,2143
307620,309764,309889,125,2144
307620,309764,309892,128,2144
307620,309833,309925,92,2213
307620,309836,309930,94,2216
307620,309838,309933,95,2218
307620,309841,309934,93,2221
307620,309844,309935,91,2224
307620,309843,309936,93,2223
307620,309844,309937,93,2224
307620,309846,309939,93,2226
307620,309850,309943,93,2230
307620,309851,309943,92,2231
307620,309853,309946,93,2233
307620,309861,309954,93,2241
307620,309865,309991,126,2245
307620,309866,309991,125,2246
307620,309863,309992,129,2243
307620,309871,309995,124,2251
307621,309876,309999,123,2255
307621,309876,310000,124,2255
307621,309879,310003,124,2258
307621,309878,310006,128,2257
307621,309882,310006,124,2261
307621,309887,310012,125,2266
307621,309889,310012,123,2268
307621,309892,310019,127,2271
307621,309926,310019,93,2305
307622,310019,310022,3,2397
307621,309930,310023,93,2309
307621,309935,310027,92,2314
307621,309936,310027,91,2315
307621,309934,310027,93,2313
307621,309933,310029,96,2312
307621,309937,310030,93,2316
307621,309939,310031,92,2318
307621,309944,310034,90,2323
307621,309944,310037,93,2323
307621,309947,310040,93,2326
307621,309954,310047,93,2333
307622,309993,310114,121,2371
307622,310022,310115,93,2400
307622,309992,310116,124,2370
307622,310024,310116,92,2402
307622,309993,310117,124,2371
307622,310028,310121,93,2406
307622,310028,310120,92,2406
307622,310028,310121,93,2406
307623,310031,310123,92,2408
307623,310030,310123,93,2407
307622,310001,310124,123,2379
307623,310029,310125,96,2406
307623,310035,310127,92,2412
307622,309996,310128,132,2374
307622,310000,310128,128,2378
307622,310004,310130,126,2382
307622,310007,310131,124,2385
307623,310037,310131,94,2414
307623,310040,310133,93,2417
307624,310132,310134,2,2508
307622,310007,310135,128,2385
307622,310013,310137,124,2391
307622,310013,310142,129,2391
307623,310047,310142,95,2424
307622,310019,310147,128,2397
307623,310116,310210,94,2493
307623,310117,310209,92,2494
307623,310121,310212,91,2498
307623,310121,310215,94,2498
307623,310121,310215,94,2498
307624,310213,310215,2,2589
307623,310124,310217,93,2501
307623,310124,310217,93,2501
307623,310126,310221,95,2503
307623,310128,310222,94,2505
307624,310134,310226,92,2510
307624,310135,310228,93,2511
307624,310143,310237,94,2519
307623,310115,310239,124,2492
307623,310118,310241,123,2495
307625,310241,310242,1,2616
307623,310117,310247,130,2494
307624,310129,310250,121,2505
307623,310128,310251,123,2505
307623,310125,310253,128,2502
307624,310130,310255,125,2506
307624,310132,310256,124,2508
307624,310136,310263,127,2512
307624,310137,310264,127,2513
307624,310142,310266,124,2518
307624,310148,310271,123,2524
307625,310271,310272,1,2646
307624,310210,310302,92,2586
307624,310210,310303,93,2586
307624,310215,310307,92,2591
307624,310216,310308,92,2592
307624,310216,310309,93,2592
307624,310218,310309,91,2594
307624,310217,310311,94,2593
307624,310221,310314,93,2597
307625,310223,310317,94,2598
307625,310226,310319,93,2601
307625,310228,310321,93,2603
307625,310237,310332,95,2612
307625,310240,310366,126,2615
307626,310366,310367,1,2740
307625,310242,310369,127,2617
307626,310369,310370,1,2743
307625,310252,310376,124,2627
307625,310251,310376,125,2626
307625,310254,310378,124,2629
307625,310248,310378,130,2623
307625,310255,310380,125,2630
307625,310257,310386,129,2632
307625,310265,310389,124,2640
307625,310265,310390,125,2640
307625,310267,310394,127,2642
307625,310272,310396,124,2647
307627,310396,310397,1,2769
307625,310303,310396,93,2678
307626,310304,310399,95,2678
307626,310308,310400,92,2682
307626,310310,310402,92,2684
