submit_time,start_time,end_time,run_time,wait_time
307626,310308,310403,95,2682
307626,310310,310402,92,2684
307626,310312,310404,92,2686
307626,310315,310408,93,2689
307626,310317,310410,93,2691
307626,310320,310414,94,2694
307626,310322,310415,93,2696
307626,310333,310426,93,2707
307627,310397,310490,93,2770
307626,310368,310490,122,2742
307627,310400,310494,94,2773
307627,310400,310495,95,2773
307627,310402,310495,93,2775
307627,310403,310496,93,2776
307627,310403,310496,93,2776
307627,310497,310498,1,2870
307627,310405,310498,93,2778
307626,310370,310499,129,2744
307626,310377,310501,124,2751
307626,310378,310501,123,2752
307627,310408,310502,94,2781
307626,310376,310503,127,2750
307627,310410,310504,94,2783
307626,310381,310506,125,2755
307627,310414,310507,93,2787
307627,310415,310510,95,2788
307626,310379,310510,131,2753
307626,310387,310511,124,2761
307627,310389,310513,124,2762
307627,310390,310516,126,2763
307627,310394,310518,124,2767
307627,310427,310520,93,2800
307627,310397,310520,123,2770
307628,310499,310522,23,2871
307627,310491,310587,96,2864
307627,310494,310590,96,2867
307627,310496,310590,94,2869
307627,310496,310590,94,2869
307628,310497,310591,94,2869
307628,310499,310592,93,2871
307628,310499,310593,94,2871
307627,310491,310616,125,2864
287297,287297,311117,23820,0
323003,323004,323045,41,1
323910,323912,323937,25,2
325742,325743,325813,70,1
325817,325819,325916,97,2
370944,370944,370990,46,0
370945,370945,371206,261,0
370944,370944,371249,305,0
370945,370945,371270,325,0
370943,370943,371272,329,0
370943,370943,371284,341,0
370942,370942,371287,345,0
370944,370944,371289,345,0
370945,370945,371296,351,0
370943,370943,371296,353,0
370943,370943,371298,355,0
370942,370943,371299,356,1
370943,370943,371324,381,0
370945,370945,371350,405,0
370943,370943,371384,441,0
370944,370944,371391,447,0
370944,370945,371598,653,1
370942,370942,371601,659,0
370944,370944,371605,661,0
370944,370944,371762,818,0
376922,376922,376990,68,0
376920,376920,377105,185,0
376922,376922,377200,278,0
376920,376920,377639,719,0
376922,376922,377692,770,0
376921,376921,377721,800,0
376923,376923,377746,823,0
376920,376920,377752,832,0
376921,376921,377761,840,0
376920,376920,377853,933,0
376920,376920,377874,954,0
376922,376922,377915,993,0
376922,376922,378044,1122,0
376922,376922,378196,1274,0
376921,376921,378263,1342,0
376921,376921,378335,1414,0
376921,376921,378350,1429,0
376921,376921,378462,1541,0
376921,376922,378496,1574,1
376920,376920,379033,2113,0
380207,380207,380246,39,0
380205,380205,380385,180,0
380207,380207,380756,549,0
380205,380205,381674,1469,0
380206,380206,381788,1582,0
380207,380207,381800,1593,0
380205,380205,381853,1648,0
380208,380208,381920,1712,0
380205,380205,382211,2006,0
380205,380206,382409,2203,1
380206,380206,382433,2227,0
380206,380206,382509,2303,0
380205,380205,382525,2320,0
380207,380207,382573,2366,0
380207,380207,383239,3032,0
380206,380206,383671,3465,0
380206,380207,383947,3740,1
380206,380206,384199,3993,0
380207,380207,384650,4443,0
380205,380205,384653,4448,0
386015,386017,386074,57,2
386078,386080,387650,1570,2
385123,385123,388656,3533,0
385128,385128,388832,3704,0
385125,385125,388982,3857,0
385133,385133,389211,4078,0
385126,385126,389289,4163,0
389489,389491,389547,56,2
385134,385134,389572,4438,0
385136,385136,389788,4652,0
385130,385131,389903,4772,1
385124,385124,389993,4869,0
385126,385126,390096,4970,0
385137,385137,390411,5274,0
385130,385130,390969,5839,0
385126,385126,391084,5958,0
389551,389553,391099,1546,2
385124,385124,391223,6099,0
385131,385131,391374,6243,0
385134,385134,391441,6307,0
385127,385127,391625,6498,0
385150,385150,391663,6513,0
385126,385127,391758,6631,1
385124,385124,391804,6680,0
385125,385125,391840,6715,0
385151,385151,391938,6787,0
385147,385147,392003,6856,0
385124,385125,392073,6948,1
385153,388656,392187,3531,3503
385129,385129,392328,7199,0
385128,385128,392378,7250,0
385150,385150,392395,7245,0
385139,385140,392519,7379,1
385149,385149,392551,7402,0
385130,385130,392686,7556,0
385146,385146,392690,7544,0
385137,385137,392789,7652,0
385153,385153,392921,7768,0
385149,385149,392957,7808,0
385154,388982,392960,3978,3828
385148,385148,393047,7899,0
385154,388832,393137,4305,3678
385153,385153,393151,7998,0
385138,385138,393259,8121,0
385155,389289,393376,4087,4134
385149,385149,393419,8270,0
385144,385144,393425,8281,0
385125,385125,393564,8439,0
385135,385135,393578,8443,0
385129,385129,393592,8463,0
385136,385136,393625,8489,0
385157,390097,393803,3706,4940
385129,385129,393816,8687,0
385157,389993,393961,3968,4836
385148,385148,394051,8903,0
385135,385135,394080,8945,0
385141,385141,394081,8940,0
385138,385138,394139,9001,0
385155,389212,394155,4943,4057
385132,385132,394157,9025,0
385143,385144,394178,9034,1
385147,385147,394181,9034,0
385130,385130,394194,9064,0
385132,385132,394230,9098,0
385144,385144,394243,9099,0
385124,385124,394286,9162,0
385155,389573,394382,4809,4418
385151,385151,394469,9318,0
385129,385129,394548,9419,0
385137,385138,394613,9475,1
385135,385135,394728,9593,0
385151,385151,395141,9990,0
385133,385133,395167,10034,0
385143,385143,395245,10102,0
385152,385152,395266,10114,0
385139,385139,395385,10246,0
385133,385133,395406,10273,0
385129,385129,395464,10335,0
385131,385131,395471,10340,0
385160,391664,395476,3812,6504
385139,385139,395564,10425,0
385127,385127,395757,10630,0
385156,389788,395900,6112,4632
395908,395908,395909,1,0
385127,385127,395908,10781,0
385162,391939,395936,3997,6777
395960,395960,395961,1,0
385142,385142,395992,10850,0
385133,385133,396026,10893,0
385131,385131,396031,10900,0
385129,385129,396033,10904,0
385136,385136,396094,10958,0
385124,385124,396120,10996,0
385134,385134,396154,11020,0
385135,385135,396169,11034,0
385123,385123,396238,11115,0
385139,385139,396273,11134,0
385146,385146,396300,11154,0
385127,385127,396321,11194,0
385165,392552,396341,3789,7387
385135,385135,396340,11205,0
385125,385125,396345,11220,0
385131,385131,396372,11241,0
385139,385139,396373,11234,0
385141,385141,396383,11242,0
385131,385132,396456,11324,1
385123,385123,396523,11400,0
385145,385145,396527,11382,0
385132,385132,396598,11466,0
385141,385141,396684,11543,0
385141,385141,396690,11549,0
385144,385144,396734,11590,0
385146,385146,396791,11645,0
385145,385145,396812,11667,0
385164,392396,396872,4476,7232
385156,389903,396931,7028,4747
385142,385142,396935,11793,0
385126,385126,397093,11967,0
385129,385129,397335,12206,0
385163,392188,397363,5175,7025
385143,385143,397410,12267,0
385144,385144,397554,12410,0
385163,392329,397557,5228,7166
385152,385152,397612,12460,0
385145,385145,397719,12574,0
385136,385136,397758,12622,0
385139,385139,397768,12629,0
385134,385134,397793,12659,0
385141,385141,397806,12665,0
385158,391085,397875,6790,5927
385158,390970,398021,7051,5812
385163,392074,398129,6055,6911
385138,385138,398130,12992,0
385131,385131,398200,13069,0
385134,385134,398231,13097,0
385137,385137,398379,13242,0
385126,385126,398573,13447,0
385142,385142,398612,13470,0
385137,385137,398625,13488,0
385141,385142,398645,13503,1
385130,385130,398707,13577,0
385136,385136,398725,13589,0
385128,385128,398785,13657,0
385138,385138,398851,13713,0
385144,385144,398869,13725,0
385132,385132,398873,13741,0
396205,396205,398883,2678,0
385160,391626,398895,7269,6466
396205,396205,398913,2708,0
385126,385126,398913,13787,0
396205,396205,398990,2785,0
385134,385134,399079,13945,0
396204,396205,399169,2964,1
385128,385128,399231,14103,0
385140,385140,399251,14111,0
399211,399213,399270,57,2
396204,396204,399320,3116,0
396205,396205,399320,3115,0
396204,396204,399320,3116,0
396205,396205,399320,3115,0
396205,396205,399320,3115,0
396206,396206,399320,3114,0
385143,385143,399340,14197,0
385146,385146,399387,14241,0
385125,385125,399449,14324,0
385139,385139,399483,14344,0
385137,385137,399620,14483,0
385130,385130,399784,14654,0
385133,385133,399789,14656,0
385134,385134,399932,14798,0
385157,390411,399976,9565,5254
385130,385130,400164,15034,0
385165,392687,400250,7563,7522
385165,392520,400564,8044,7355
385137,385137,400596,15459,0
399274,399276,400820,1544,2
385161,391759,400866,9107,6598
385145,385145,401587,16442,0
385131,385131,401651,16520,0
385128,385128,401848,16720,0
385136,385136,401992,16856,0
385147,385147,402103,16956,0
399364,399364,402116,2752,0
399363,399363,402157,2794,0
385166,392691,402193,9502,7525
402319,402321,402378,57,2
399364,399365,402412,3047,1
399364,399364,402634,3270,0
385127,385127,402750,17623,0
385140,385140,402783,17643,0
385159,391441,402872,11431,6282
399366,399366,403396,4030,0
399365,399365,403526,4161,0
399365,399365,403544,4179,0
399365,399365,403697,4332,0
402382,402384,403924,1540,2
385161,391841,404278,12437,6680
385132,385132,404743,19611,0
385123,385123,404786,19663,0
399363,399363,404908,5545,0
399365,399365,405140,5775,0
385159,391224,405169,13945,6065
385133,385133,405662,20529,0
385125,385126,405965,20839,1
405996,405998,406054,56,2
399366,399367,406307,6940,1
399392,402413,406314,3901,3021
399391,402116,406354,4238,2725
399366,399367,406467,7100,1
399366,399366,406515,7149,0
399376,399376,406586,7210,0
399367,399368,406635,7267,1
399369,399370,406687,7317,1
399365,399365,406689,7324,0
399373,399374,406777,7403,1
385132,385132,406837,21705,0
399396,403698,407027,3329,4302
399368,399368,407122,7754,0
399376,399376,407211,7835,0
399368,399368,407233,7865,0
399367,399367,407377,8010,0
399367,399367,407377,8010,0
399371,399371,407467,8096,0
406058,406060,407622,1562,2
407257,407624,407683,59,367
399363,399363,407701,8338,0
399376,399376,407755,8379,0
399364,399364,407903,8539,0
399393,402635,407916,5281,3242
385133,385133,408117,22984,0
399398,405140,408211,3071,5742
399376,399376,408375,8999,0
399374,399374,408445,9071,0
399366,399366,408488,9122,0
399363,399363,408501,9138,0
399374,399374,408511,9137,0
399376,399376,408609,9233,0
399384,399484,408609,9125,100
399377,399377,408782,9405,0
399375,399375,408786,9411,0
399390,401848,408880,7032,2458
399395,403526,408903,5377,4131
399387,400164,408973,8809,777
399367,399367,408975,9608,0
399366,399366,409014,9648,0
399375,399375,409218,9843,0
407687,407689,409244,1555,2
399394,403397,409247,5850,4003
399372,399372,409288,9916,0
408183,409246,409304,58,1063
399374,399374,409308,9934,0
408319,409307,409364,57,988
408348,409368,409424,56,1020
399370,399370,409456,10086,0
408379,409427,409483,56,1048
399374,399374,409527,10153,0
399364,399364,409546,10182,0
385142,385142,409573,24431,0
399389,401587,410075,8488,2198
399375,399375,410080,10705,0
399369,399369,410246,10877,0
385146,385146,410431,25285,0
399369,399370,410587,11217,1
399382,399382,410632,11250,0
399370,399371,410765,11394,1
399367,399367,410770,11403,0
399372,399372,410777,11405,0
399377,399378,410825,11447,1
399373,399373,410905,11532,0
399370,399370,410994,11624,0
399369,399369,411003,11634,0
399400,406315,411092,4777,6915
399378,399378,411099,11721,0
399409,407917,411282,3365,8508
399370,399370,411388,12018,0
399368,399368,411402,12034,0
399372,399372,411447,12075,0
399398,404908,411548,6640,5510
399388,400598,411549,10951,1210
385140,385140,411552,26412,0
399375,399375,411807,12432,0
399368,399369,411914,12545,1
399394,402784,411989,9205,3390
399396,404279,412008,7729,4883
399414,408881,412013,3132,9467
399371,399371,412032,12661,0
399378,399379,412054,12675,1
399377,399377,412196,12819,0
399380,399380,412252,12872,0
399387,400250,412315,12065,863
399391,402104,412412,10308,2713
399380,399380,412414,13034,0
399379,399379,412477,13098,0
399365,399366,412650,13284,1
385123,385123,412700,27577,0
399372,399372,412701,13329,0
399371,399371,412721,13350,0
399405,407028,412766,5738,7623
399381,399381,412802,13421,0
399378,399378,412834,13456,0
385162,392004,412974,20970,6842
413014,413016,413064,48,2
399410,408211,413122,4911,8801
413026,413067,413124,57,41
385159,391374,413152,21778,6215
399382,399382,413159,13777,0
413037,413128,413166,38,91
399370,399370,413227,13857,0
413232,413235,413291,56,3
385135,385135,413296,28161,0
399381,399381,413419,14038,0
399377,399377,413594,14217,0
399375,399375,413683,14308,0
399382,399382,413684,14302,0
399401,406468,413738,7270,7067
402942,411283,413804,2521,8341
399419,409547,413817,4270,10128
399371,399371,413957,14586,0
399381,399381,414024,14643,0
399380,399380,414036,14656,0
399378,399378,414099,14721,0
399383,399387,414100,14713,4
399403,406690,414109,7419,7287
399403,406688,414371,7683,7285
399415,408904,414677,5773,9489
399363,399363,414681,15318,0
399417,409248,414697,5449,9831
399401,406355,414740,8385,6954
399380,399380,414802,15422,0
399370,399370,414820,15450,0
413295,413298,414834,1536,3
399370,399370,414837,15467,0
399389,401651,414851,13200,2262
399387,400565,414896,14331,1178
399399,405966,415038,9072,6567
399385,399790,415190,15400,405
402947,412014,415457,3443,9067
399404,406838,415515,8677,7434
402941,411093,415584,4491,8152
399381,399382,416000,16618,1
399373,399373,416046,16673,0
399411,408446,416059,7613,9035
402953,412767,416279,3512,9814
399373,399373,416362,16989,0
402955,413122,416661,3539,10167
399371,399371,416787,17416,0
402960,413805,416993,3188,10845
399407,407467,417074,9607,8060
399402,406587,417113,10526,7185
399412,408502,417251,8749,9090
399406,407212,417306,10094,7806
399399,405663,417310,11647,6264
399381,399381,417607,18226,0
399421,410081,417620,7539,10660
399414,408787,417713,8926,9373
402961,413817,417771,3954,10856
399404,406777,417810,11033,7373
402947,412008,418050,6042,9061
399410,408376,418117,9741,8966
402944,411549,418126,6577,8605
399400,406308,418517,12209,6908
402970,415458,418587,3129,12488
399419,409528,418810,9282,10109
402966,414741,418901,4160,11775
399407,407378,418949,11571,7971
399413,408611,419036,10425,9198
399409,407905,419245,11340,8496
399397,404787,419257,14470,5390
402971,415585,419292,3707,12614
399406,407233,419321,12088,7827
399374,399374,419355,19981,0
402946,411990,419678,7688,9044
402974,416662,419734,3072,13688
402950,412316,419795,7479,9366
402975,416994,419858,2864,14019
402973,416280,419862,3582,13307
399420,410076,420066,9990,10656
419873,419874,420073,199,1
402965,414698,420112,5414,11733
399416,409014,420164,11150,9598
399397,404744,420414,15670,5347
399417,409219,420424,11205,9802
399408,407756,420512,12756,8348
402960,413738,420731,6993,10778
399412,408512,420744,12232,9100
399418,409309,420798,11489,9891
420638,420638,421103,465,0
402939,410778,421126,10348,7839
402964,414110,421332,7222,11146
399411,408489,421380,12891,9078
385128,385128,421406,36278,0
402940,410906,421416,10510,7966
399408,407701,421424,13723,8293
399416,408976,421466,12490,9560
399406,407378,421488,14110,7972
402965,414678,421629,6951,11713
402982,418588,421778,3190,15606
399409,408119,421821,13702,8710
402965,414682,421931,7249,11717
402942,411388,421999,10611,8446
402946,411915,422015,10100,8969
402979,417771,422063,4292,14792
402948,412033,422111,10078,9085
385127,385127,422260,37133,0
402941,411003,422368,11365,8062
402988,419863,422526,2663,16875
402969,415038,422539,7501,12069
402936,410431,422622,12191,7495
402987,419734,422682,2948,16747
402988,419859,422688,2829,16871
399386,399977,422714,22737,591
402945,411808,422723,10915,8863
402972,416060,422758,6698,13088
385161,391805,422940,31135,6644
402964,414372,422945,8573,11408
399379,399379,423142,23763,0
399394,402873,423212,20339,3479
402981,418518,423329,4811,15537
402970,415516,423367,7851,12546
402950,412414,423571,11157,9464
399418,409456,423737,14281,10038
385143,385143,423782,38639,0
399414,408784,423836,15052,9370
402944,411550,423937,12387,8606
402973,416363,424060,7697,13390
402978,417620,424162,6542,14642
402978,417714,424307,6593,14736
402975,417075,424358,7283,14100
402981,418127,424375,6248,15146
402976,417113,424477,7364,14137
402976,417252,424635,7383,14276
402987,419796,424660,4864,16809
402937,410633,424696,14063,7696
402979,417811,424751,6940,14832
402951,412651,424882,12231,9700
402983,418901,425370,6469,15918
402985,419258,425394,6136,16273
399417,409289,425454,16165,9872
403004,422683,425473,2790,19679
402982,418811,425506,6695,15829
402938,410771,425684,14913,7833
402992,420732,425823,5091,17740
403002,422527,425882,3355,19525
402959,413684,425883,12199,10725
402968,414852,425979,11127,11884
402950,412415,426107,13692,9465
403004,422689,426137,3448,19685
402957,413296,426139,12843,10339
402987,419679,426310,6631,16692
402991,420425,426427,6002,17434
402989,420112,426526,6414,17123
402995,421406,426776,5370,18411
399369,399369,426842,27473,0
402994,421333,426966,5633,18339
402999,421932,426980,5048,18933
402955,412975,427223,14248,10020
403000,422063,427252,5189,19063
402942,411100,427339,16239,8158
403003,422540,427344,4804,19537
402997,421629,427353,5724,18632
402954,412834,427658,14824,9880
402939,410826,427682,16856,7887
403008,423329,427957,4628,20321
399364,399364,427985,28621,0
403007,422945,428009,5064,19938
402963,414100,428039,13939,11137
402998,421779,428045,6266,18781
402956,413154,428237,15083,10198
403010,423782,428279,4497,20772
403009,423367,428294,4927,20358
402937,410588,428464,17876,7651
403021,425882,428592,2710,22861
403006,422758,428598,5840,19752
403013,424308,428633,4325,21295
403014,424478,428775,4297,21464
403019,425473,428812,3339,22454
402986,419356,428815,9459,16370
399402,406636,428853,22217,7234
399372,399372,429198,29826,0
402983,418949,429221,10272,15966
403013,424358,429224,4866,21345
403013,424163,429225,5062,21150
402958,413420,429261,15841,10462
403010,423738,429322,5584,20728
403012,424061,429322,5261,21049
403018,425371,429331,3960,22353
403020,425507,429429,3922,22487
403017,424752,429556,4804,21735
402945,411553,429604,18051,8608
402943,411448,429674,18226,8505
402951,412478,429693,17215,9527
402949,412252,429710,17458,9303
403018,425395,429814,4419,22377
402962,414037,429843,15806,11075
403006,422940,429871,6931,19934
402984,419249,429918,10669,16265
402938,410766,429939,19173,7828
403015,424636,429945,5309,21621
402958,413595,429979,16384,10637
402954,412802,430099,17297,9848
403015,424661,430099,5438,21646
403014,424376,430114,5738,21362
403025,426428,430173,3745,23403
399398,405169,430239,25070,5771
403024,426312,430282,3970,23288
402984,419037,430403,11366,16053
403030,427345,430420,3075,24315
402977,417307,430490,13183,14330
402980,418118,430523,12405,15138
403033,428010,430591,2581,24977
403034,428046,430819,2773,25012
403023,426138,430853,4715,23115
403028,427253,431017,3764,24225
403021,425824,431081,5257,22803
402991,420514,431186,10672,17523
402985,419292,431238,11946,16307
402962,414025,431290,17265,11063
402956,413161,431320,18159,10205
402989,420067,431343,11276,17078
402986,419322,431343,12021,16336
402953,412722,431385,18663,9769
402977,417310,431534,14224,14333
403000,422015,431731,9716,19015
402967,414838,431755,16917,11871
403026,426777,431780,5003,23751
402993,421127,431899,10772,18134
402998,421822,431970,10148,18824
403005,422724,431975,9251,19719
402968,414897,432004,17107,11929
403001,422112,432066,9954,19111
402994,421381,432165,10784,18387
399413,408611,432211,23600,9198
402961,413958,432286,18328,10997
402963,414101,432358,18257,11138
403011,423938,432380,8442,20927
399402,406517,432479,25962,7115
403032,427985,432525,4540,24953
402997,421489,432551,11062,18492
402992,420745,432602,11857,17753
402993,420798,432631,11833,17805
399391,402157,432652,30495,2766
402957,413228,432686,19458,10271
403002,422369,432739,10370,19367
402959,413685,432745,19060,10726
403025,426527,432803,6276,23502
402990,420165,432840,12675,17175
402999,422000,432924,10924,19001
399367,399367,432945,33578,0
403027,426981,432980,5999,23954
402971,416001,433055,17054,13030
402996,421424,433483,12059,18428
402966,414803,433602,18799,11837
403032,427957,433621,5664,24925
403030,427353,433830,6477,24323
402996,421466,433947,12481,18470
403019,425455,434037,8582,22436
402995,421416,434058,12642,18421
403027,426967,434135,7168,23940
403003,422622,434138,11516,19619
402952,412701,434169,21468,9749
399386,399933,434353,34420,547
402936,410247,434612,24365,7311
402978,417608,434711,17103,14630
403007,423144,434834,11690,20137
399373,399373,435289,35916,0
403022,425884,435466,9582,22862
403009,423572,435708,12136,20563
399364,399364,435830,36466,0
385164,392378,436359,43981,7214
403022,425980,436523,10543,22958
402972,416048,436695,20647,13076
403024,426139,436700,10561,23115
399405,407125,436784,29659,7720
403017,424882,436810,11928,21865
402949,412197,436860,24663,9248
402940,410994,437086,26092,8054
403020,425685,437113,11428,22665
402974,416788,437119,20331,13814
402948,412055,437226,25171,9107
399379,399379,437321,37942,0
403008,423213,437516,14303,20205
403016,424697,437859,13162,21681
403023,426107,438028,11921,23084
403001,422261,438318,16057,19260
402990,420415,438355,17940,17425
399385,399785,438547,38762,400
399390,401994,438703,36709,2604
403031,427659,439173,11514,24628
403033,428041,439592,11551,25008
399368,399368,439902,40534,0
402952,412701,440644,27943,9749
402980,418051,441235,23184,15071
403011,423837,441414,17577,20826
399393,402751,441516,38765,3358
403005,422715,441858,19143,19710
403029,427340,442018,14678,24311
399415,408974,442294,33320,9559
403026,426842,442888,16046,23816
403031,427683,442913,15230,24652
399420,409574,443091,33517,10154
385138,385138,444481,59343,0
403028,427225,444588,17363,24197
399378,399378,444612,45234,0
399384,399620,445408,45788,236
385143,385143,445439,60296,0
399395,403544,445624,42080,4149
385138,385138,446922,61784,0
402969,415190,447332,32142,12221
385125,385125,447913,62788,0
399379,399379,447942,48563,0
399367,399367,450724,51357,0
399365,399365,451575,52210,0
399383,399383,451587,52204,0
402943,411403,452612,41209,8460
385128,385128,453446,68318,0
385124,385124,455402,70278,0
402967,414821,461048,46227,11854
461323,461323,461732,409,0
461307,461307,461752,445,0
461308,461308,461773,465,0
461309,461309,461813,504,0
461312,461312,461814,502,0
461311,461311,461845,534,0
461307,461307,461866,559,0
461307,461307,461915,608,0
461316,461316,461918,602,0
461310,461310,461972,662,0
461313,461313,462007,694,0
461308,461308,462028,720,0
461319,461319,462033,714,0
461310,461310,462051,741,0
461308,461308,462053,745,0
461307,461307,462069,762,0
461311,461311,462085,774,0
461309,461309,462086,777,0
461319,461319,462107,788,0
461311,461311,462110,799,0
461320,461320,462112,792,0
461317,461317,462116,799,0
461309,461309,462122,813,0
461312,461312,462123,811,0
461318,461318,462154,836,0
461315,461315,462160,845,0
461306,461306,462161,855,0
461314,461314,462168,854,0
461307,461307,462172,865,0
461309,461309,462176,867,0
461314,461314,462184,870,0
461313,461313,462193,880,0
461310,461310,462196,886,0
461311,461311,462204,893,0
461320,461320,462214,894,0
461310,461310,462219,909,0
461312,461312,462226,914,0
461317,461317,462228,911,0
461317,461317,462230,913,0
461309,461309,462234,925,0
461308,461308,462236,928,0
461319,461319,462244,925,0
461316,461316,462263,947,0
461318,461318,462266,948,0
461318,461318,462270,952,0
461315,461316,462275,959,1
461335,461773,462292,519,438
461335,461814,462305,491,479
461318,461318,462310,992,0
461314,461314,462310,996,0
461317,461317,462335,1018,0
461316,461316,462335,1019,0
461320,461320,462339,1019,0
461308,461308,462342,1034,0
461320,461320,462344,1024,0
461317,461317,462344,1027,0
461320,461320,462361,1041,0
461313,461313,462363,1050,0
461308,461308,462368,1060,0
461314,461314,462404,1090,0
461321,461321,462406,1085,0
461313,461313,462423,1110,0
461313,461313,462430,1117,0
461318,461318,462434,1116,0
461319,461319,462443,1124,0
461319,461319,462444,1125,0
461315,461315,462448,1133,0
461317,461317,462451,1134,0
461319,461319,462459,1140,0
461315,461315,462468,1153,0
461336,461814,462476,662,478
461316,461316,462480,1164,0
461313,461313,462498,1185,0
461310,461310,462509,1199,0
461306,461307,462515,1208,1
461336,461866,462518,652,530
461312,461312,462524,1212,0
461311,461311,462526,1215,0
461334,461753,462526,773,419
461306,461307,462529,1222,1
461315,461315,462542,1227,0
461311,461311,462571,1260,0
461336,461845,462575,730,509
461337,461919,462616,697,582
461323,461323,462619,1296,0
461338,462008,462623,615,670
461343,462117,462624,507,774
461342,462110,462633,523,768
461346,462177,462640,463,831
461341,462085,462649,564,744
461314,461314,462649,1335,0
461320,461320,462650,1330,0
461342,462108,462654,546,766
461315,461315,462666,1351,0
461346,462168,462671,503,822
461321,461321,462680,1359,0
461307,461307,462720,1413,0
461345,462160,462723,563,815
461352,462245,462725,480,893
461314,461314,462729,1415,0
461342,462113,462755,642,771
461338,461972,462758,786,634
461309,461309,462759,1450,0
461318,461318,462762,1444,0
461349,462215,462762,547,866
461316,461316,462762,1446,0
461321,461321,462771,1450,0
461350,462228,462774,546,878
461345,462162,462794,632,817
461344,462155,462811,656,811
461323,461323,462813,1490,0
461347,462194,462818,624,847
461312,461312,462833,1521,0
461354,462293,462840,547,939
461339,462034,462860,826,695
461350,462231,462868,637,881
461353,462271,462872,601,918
461352,462263,462872,609,911
461349,462220,462877,657,871
461322,461322,462878,1556,0
461355,462305,462894,589,950
461323,461323,462894,1571,0
461347,462185,462894,709,838
461355,462310,462895,585,955
461350,462227,462896,669,877
461322,461322,462896,1574,0
461344,462123,462899,776,779
461327,461328,462906,1578,1
461328,461328,462908,1580,0
461354,462275,462926,651,921
461332,461333,462928,1595,1
461341,462086,462930,844,745
461353,462266,462933,667,913
461337,461916,462935,1019,579
461322,461322,462938,1616,0
461351,462235,462938,703,884
461322,461323,462939,1616,1
461323,461324,462944,1620,1
461343,462123,462945,822,780
461334,461733,462953,1220,399
461339,462052,462957,905,713
461351,462237,462963,726,886
461348,462196,462974,778,848
461321,461321,462976,1655,0
461340,462069,462983,914,729
461348,462205,462987,782,857
461333,461334,462995,1661,1
461340,462053,463011,958,713
461327,461327,463021,1694,0
461326,461326,463028,1702,0
461339,462028,463037,1009,689
461310,461311,463047,1736,1
461324,461325,463053,1728,1
461322,461322,463054,1732,0
461331,461332,463055,1723,1
461346,462172,463066,894,826
461322,461322,463067,1745,0
461325,461326,463071,1745,1
461331,461331,463073,1742,0
461326,461326,463077,1751,0
461327,461327,463116,1789,0
461333,461333,463117,1784,0
461325,461325,463145,1820,0
461327,461327,463146,1819,0
461332,461332,463158,1826,0
461331,461331,463162,1831,0
461325,461325,463175,1850,0
461328,461328,463175,1847,0
461326,461327,463177,1850,1
461327,461327,463196,1869,0
385140,385140,463235,78095,0
461330,461330,463235,1905,0
