submit_time,start_time,end_time,run_time,wait_time
461323,461323,463243,1920,0
461326,461326,463245,1919,0
461333,461333,463276,1943,0
461325,461325,463277,1952,0
399376,399377,463290,63913,1
461324,461324,463297,1973,0
461324,461324,463307,1983,0
461325,461325,463342,2017,0
461310,461310,463344,2034,0
461324,461324,463357,2033,0
461321,461321,463362,2041,0
461321,461321,463380,2059,0
461333,461333,463470,2137,0
385145,385145,463481,78336,0
461324,461324,463486,2162,0
461332,461332,463495,2163,0
461332,461332,463525,2193,0
461324,461324,463585,2261,0
385142,385142,463762,78620,0
461328,461328,463931,2603,0
461330,461330,464006,2676,0
461326,461326,464035,2709,0
461329,461329,464044,2715,0
464000,464001,464062,61,1
399368,399369,464093,64724,1
461329,461329,464149,2820,0
399369,399369,464263,64894,0
399371,399371,464319,64948,0
385140,385140,464452,79312,0
461330,461330,464508,3178,0
399383,399449,464632,65183,66
399380,399380,464746,65366,0
461331,461331,464848,3517,0
461328,461328,465073,3745,0
399388,400867,465120,64253,1479
461329,461329,465347,4018,0
399392,402194,465607,63413,2802
464066,464068,465625,1557,2
464089,465628,465686,58,1539
461330,461331,465719,4388,1
461329,461329,465794,4465,0
465833,465833,465834,1,0
465833,465833,465834,1,0
465833,465833,465834,1,0
465834,465834,465835,1,0
465834,465834,465835,1,0
465834,465834,465835,1,0
465835,465835,465836,1,0
465835,465835,465836,1,0
465835,465835,465836,1,0
465836,465836,465837,1,0
465836,465836,465837,1,0
465837,465837,465838,1,0
465838,465838,465839,1,0
465839,465839,465840,1,0
465839,465839,465840,1,0
465840,465840,465841,1,0
465840,465840,465841,1,0
466041,466041,466042,1,0
466041,466041,466042,1,0
466041,466041,466043,2,0
466042,466042,466043,1,0
466042,466042,466043,1,0
466042,466042,466043,1,0
466043,466043,466044,1,0
466043,466043,466044,1,0
466043,466043,466044,1,0
466043,466043,466044,1,0
466043,466043,466044,1,0
466044,466044,466045,1,0
466044,466044,466046,2,0
466045,466045,466046,1,0
466045,466045,466046,1,0
466044,466044,466046,2,0
466046,466046,466047,1,0
466046,466046,466047,1,0
466047,466047,466048,1,0
466047,466047,466048,1,0
466047,466047,466048,1,0
466046,466046,466048,2,0
466048,466048,466049,1,0
466048,466048,466049,1,0
466046,466046,466050,4,0
466049,466049,466050,1,0
466049,466049,466050,1,0
466050,466050,466051,1,0
466050,466050,466051,1,0
466050,466050,466052,2,0
466048,466048,466052,4,0
466050,466050,466051,1,0
466048,466048,466052,4,0
466051,466051,466052,1,0
466052,466052,466053,1,0
466045,466045,466053,8,0
466049,466049,466053,4,0
466051,466051,466053,2,0
466053,466053,466054,1,0
466052,466052,466053,1,0
466051,466051,466053,2,0
466053,466053,466054,1,0
466053,466053,466054,1,0
466054,466054,466055,1,0
466051,466051,466055,4,0
466054,466054,466055,1,0
466055,466055,466056,1,0
466053,466053,466056,3,0
466054,466054,466056,2,0
466055,466055,466057,2,0
466056,466056,466057,1,0
466056,466056,466057,1,0
466054,466054,466058,4,0
466056,466056,466058,2,0
466057,466057,466058,1,0
466057,466057,466058,1,0
466056,466056,466059,3,0
466058,466058,466059,1,0
466059,466059,466060,1,0
466058,466058,466060,2,0
466059,466059,466060,1,0
466059,466059,466060,1,0
466060,466060,466061,1,0
466060,466060,466061,1,0
466061,466061,466062,1,0
466057,466057,466062,5,0
466058,466058,466062,4,0
466062,466062,466063,1,0
466063,466063,466064,1,0
466061,466061,466064,3,0
466064,466064,466065,1,0
466063,466063,466064,1,0
466061,466061,466064,3,0
466064,466064,466066,2,0
466064,466064,466066,2,0
466066,466066,466067,1,0
466066,466066,466067,1,0
466066,466066,466067,1,0
466064,466064,466067,3,0
466066,466066,466068,2,0
466067,466067,466068,1,0
466067,466067,466069,2,0
466062,466062,466069,7,0
466060,466060,466071,11,0
466066,466066,466074,8,0
466249,466249,466254,5,0
466249,466249,466254,5,0
466250,466250,466254,4,0
466250,466250,466255,5,0
466251,466251,466255,4,0
466250,466250,466255,5,0
466252,466252,466256,4,0
466251,466251,466256,5,0
466252,466252,466256,4,0
466251,466251,466257,6,0
466249,466249,466256,7,0
466250,466250,466257,7,0
466252,466253,466257,4,1
466253,466253,466257,4,0
466253,466253,466257,4,0
466253,466253,466257,4,0
466254,466254,466258,4,0
466250,466250,466257,7,0
466252,466252,466257,5,0
466250,466250,466257,7,0
466250,466250,466258,8,0
466252,466252,466257,5,0
466253,466253,466258,5,0
466254,466254,466258,4,0
466250,466251,466257,6,1
466254,466254,466258,4,0
466254,466254,466258,4,0
466255,466255,466258,3,0
466251,466251,466258,7,0
466252,466252,466259,7,0
466253,466253,466258,5,0
466254,466254,466259,5,0
466251,466251,466258,7,0
466253,466253,466258,5,0
466254,466254,466258,4,0
466251,466251,466259,8,0
466253,466253,466259,6,0
466254,466254,466259,5,0
466256,466256,466260,4,0
466255,466255,466259,4,0
466255,466255,466260,5,0
466252,466252,466259,7,0
466255,466255,466260,5,0
466252,466252,466260,8,0
466254,466255,466259,4,1
466255,466255,466260,5,0
466256,466256,466260,4,0
466257,466257,466260,3,0
466257,466257,466261,4,0
466256,466256,466260,4,0
466256,466256,466261,5,0
466256,466256,466261,5,0
466256,466256,466261,5,0
466255,466255,466262,7,0
466255,466255,466262,7,0
466251,466251,466262,11,0
466256,466256,466263,7,0
466257,466257,466264,7,0
466395,466396,466444,48,1
466445,466445,466446,1,0
466453,466453,466467,14,0
466483,466483,466484,1,0
466486,466486,466488,2,0
466487,466487,466490,3,0
466490,466490,466492,2,0
466487,466487,466493,6,0
466491,466491,466493,2,0
466496,466497,466499,2,1
466408,466446,466502,56,38
466501,466501,466505,4,0
466502,466502,466505,3,0
466502,466503,466521,18,1
466510,466511,466547,36,1
466614,466615,466672,57,1
466486,466486,466951,465,0
466494,466494,466966,472,0
466498,466498,467000,502,0
466497,466497,467028,531,0
466449,466449,467051,602,0
466495,466495,467054,559,0
466482,466482,467093,611,0
466484,466484,467094,610,0
385140,385140,467108,81968,0
466488,466488,467110,622,0
466484,466484,467117,633,0
466490,466490,467119,629,0
466483,466483,467122,639,0
466451,466451,467122,671,0
466509,467123,467125,2,614
466448,466448,467127,679,0
466510,467126,467128,2,616
466510,467128,467138,10,618
466449,466450,467144,694,1
466446,466446,467151,705,0
466489,466489,467152,663,0
466512,467153,467155,2,641
466486,466486,467161,675,0
466482,466482,467167,685,0
466485,466485,467177,692,0
466486,466486,467188,702,0
466497,466497,467189,692,0
466487,466487,467194,707,0
466497,466498,467195,697,1
466488,466488,467202,714,0
466484,466484,467206,722,0
466495,466495,467209,714,0
466485,466485,467214,729,0
466499,466500,467226,726,1
466483,466483,467240,757,0
466485,466485,467243,758,0
466483,466483,467262,779,0
466447,466447,467263,816,0
466492,466492,467264,772,0
466485,466485,467271,786,0
466484,466484,467272,788,0
466452,466452,467273,821,0
466490,466490,467275,785,0
466492,466492,467276,784,0
466452,466452,467284,832,0
466489,466489,467286,797,0
466496,466496,467303,807,0
466495,466495,467303,808,0
466450,466450,467304,854,0
466483,466483,467304,821,0
466451,466451,467308,857,0
466486,466486,467314,828,0
466446,466446,467320,874,0
466449,466449,467339,890,0
466446,466447,467339,892,1
466492,466492,467343,851,0
466487,466487,467345,858,0
466483,466484,467346,862,1
466528,467347,467348,1,819
466489,466489,467349,860,0
466488,466488,467350,862,0
466450,466451,467351,900,1
466489,466489,467356,867,0
466496,466496,467372,876,0
466449,466449,467375,926,0
466490,466490,467380,890,0
466482,466482,467381,899,0
466531,467381,467383,2,850
466489,466489,467386,897,0
466493,466493,467389,896,0
466497,466497,467392,895,0
466485,466485,467395,910,0
466488,466488,467407,919,0
466488,466488,467412,924,0
466450,466450,467415,965,0
466453,466453,467416,963,0
466482,466482,467416,934,0
466482,466482,467421,939,0
466447,466447,467424,977,0
466450,466450,467424,974,0
466491,466491,467429,938,0
466449,466449,467432,983,0
466493,466493,467436,943,0
466453,466453,467436,983,0
466448,466448,467447,999,0
466491,466491,467457,966,0
466499,466499,467460,961,0
466451,466451,467465,1014,0
466504,466951,467466,515,447
466448,466448,467467,1019,0
466448,466448,467468,1020,0
466485,466485,467469,984,0
466496,466496,467470,974,0
461330,461330,467473,6143,0
466452,466453,467484,1031,1
466447,466447,467494,1047,0
466494,466494,467497,1003,0
466450,466450,467512,1062,0
466490,466491,467513,1022,1
466492,466492,467515,1023,0
466494,466494,467520,1026,0
466485,466485,467524,1039,0
466487,466488,467532,1044,1
466487,466487,467534,1047,0
466450,466450,467540,1090,0
466447,466447,467545,1098,0
466493,466493,467555,1062,0
466489,466489,467559,1070,0
466490,466490,467560,1070,0
466446,466446,467562,1116,0
466448,466448,467563,1115,0
466453,466453,467566,1113,0
466498,466498,467567,1069,0
466510,467124,467569,445,614
466452,466452,467572,1120,0
466492,466492,467573,1081,0
466452,466452,467583,1131,0
466491,466491,467585,1094,0
466449,466449,467586,1137,0
466491,466491,467594,1103,0
466504,466967,467594,627,463
466449,466449,467600,1151,0
466493,466493,467604,1111,0
466452,466452,467605,1153,0
466489,466489,467607,1118,0
466451,466451,467608,1157,0
466487,466487,467609,1122,0
466446,466446,467625,1179,0
466486,466486,467626,1140,0
466446,466446,467641,1195,0
466506,467052,467651,599,546
466488,466488,467656,1168,0
466447,466447,467657,1210,0
466507,467094,467659,565,587
466486,466486,467660,1174,0
466448,466448,467661,1213,0
466447,466447,467669,1222,0
466452,466452,467670,1218,0
466494,466494,467686,1192,0
466484,466484,467688,1204,0
466484,466484,467701,1217,0
466490,466490,467707,1217,0
466515,467195,467719,524,680
466524,467304,467721,417,780
466506,467094,467724,630,588
466450,466450,467739,1289,0
466493,466493,467740,1247,0
466484,466484,467748,1264,0
466494,466494,467748,1254,0
466505,467000,467749,749,495
466453,466453,467752,1299,0
466511,467138,467754,616,627
466514,467168,467763,595,654
466527,467345,467762,417,818
466521,467272,467764,492,751
466520,467272,467775,503,752
466449,466449,467777,1328,0
466446,466446,467779,1333,0
466512,467145,467781,636,633
466521,467274,467790,516,753
466511,467129,467790,661,618
466524,467304,467792,488,780
466515,467189,467798,609,674
466508,467119,467808,689,611
466496,466496,467823,1327,0
466530,467357,467824,467,827
466497,466497,467825,1328,0
466522,467276,467827,551,754
466512,467152,467829,677,640
466508,467118,467833,715,610
466524,467304,467834,530,780
466516,467203,467836,633,687
466518,467227,467843,616,709
466523,467304,467844,540,781
466495,466495,467848,1353,0
466451,466451,467856,1405,0
466520,467264,467859,595,744
466451,466451,467860,1409,0
466508,467111,467869,758,603
466528,467349,467871,522,821
466452,466452,467872,1420,0
466513,467156,467873,717,643
466525,467315,467876,561,790
466529,467352,467887,535,823
466517,467209,467888,679,692
466495,466495,467893,1398,0
466532,467384,467896,512,852
466447,466447,467898,1451,0
466483,466483,467900,1417,0
466525,467309,467903,594,784
466535,467416,467904,488,881
466536,467417,467905,488,881
466516,467207,467906,699,691
466516,467195,467912,717,679
466536,467422,467916,494,886
466523,467287,467918,631,764
466513,467162,467920,758,649
466532,467387,467921,534,855
466514,467189,467922,733,675
466534,467413,467922,509,879
466521,467276,467925,649,755
466534,467396,467931,535,862
466533,467389,467936,547,856
466505,467029,467953,924,524
466518,467241,467955,714,723
466527,467344,467958,614,817
466490,466490,467964,1474,0
466531,467375,467979,604,844
466535,467417,467984,567,882
466517,467215,467992,777,698
466445,466445,468005,1560,0
466530,467373,468015,642,843
466500,466501,468049,1548,1
466499,466499,468060,1561,0
466501,466502,468077,1575,1
466529,467351,468078,727,822
466446,466446,468081,1635,0
466501,466501,468089,1588,0
466529,467349,468095,746,820
466522,467284,468098,814,762
466526,467321,468105,784,795
466499,466499,468115,1616,0
466500,466500,468192,1692,0
466531,467382,468203,821,851
466519,467263,468206,943,744
466526,467340,468207,867,814
466519,467263,468216,953,744
466676,466678,468218,1540,2
466502,466502,468258,1756,0
466519,467244,468259,1015,725
466503,466505,468291,1786,2
466503,466506,468345,1839,3
466514,467178,468359,1181,664
466533,467393,468366,973,860
466534,467407,468418,1011,873
466507,467109,468427,1318,602
466500,466500,468433,1933,0
466506,467054,468498,1444,548
466526,467339,468514,1175,813
468499,468499,468524,25,0
466504,466521,468535,2014,17
466445,466446,468583,2137,1
468604,468604,468605,1,0
468604,468604,468605,1,0
468605,468605,468606,1,0
468605,468605,468606,1,0
468606,468606,468607,1,0
468606,468606,468613,7,0
468606,468606,468620,14,0
385135,385136,468620,83484,1
466448,466448,468841,2393,0
469047,469047,469053,6,0
469047,469047,469053,6,0
469047,469047,469054,7,0
469048,469048,469057,9,0
469048,469049,469057,8,1
469047,469047,469194,147,0
469048,469048,469392,344,0
469046,469047,469408,361,1
469049,469049,469460,411,0
399368,399368,469509,70141,0
399377,399377,469614,70237,0
469047,469048,469758,710,1
468499,468499,469921,1422,0
469048,469048,470574,1526,0
469046,469046,470656,1610,0
470761,470764,470822,58,3
469047,469048,470988,1940,1
469046,469046,471007,1961,0
469046,469046,471349,2303,0
469047,469047,472126,3079,0
470827,470830,472379,1549,3
399372,399372,472529,73157,0
469047,469047,473161,4114,0
473191,473192,473249,57,1
469048,469048,474008,4960,0
473253,473255,474821,1566,2
399373,399373,474837,75464,0
475207,475209,475266,57,2
475270,475272,476824,1552,2
469048,469048,476960,7912,0
469048,469048,477654,8606,0
481434,481435,481491,56,1
481495,481497,483035,1538,2
483540,483542,483598,56,2
483602,483604,485207,1603,2
488641,488643,488699,56,2
488703,488704,490267,1563,1
491308,491309,491366,57,1
491701,491701,491702,1,0
491701,491701,491702,1,0
491701,491701,491702,1,0
491701,491701,491702,1,0
491701,491701,491703,2,0
491701,491701,491703,2,0
491701,491701,491702,1,0
491701,491701,491703,2,0
491701,491701,491703,2,0
491701,491701,491702,1,0
491701,491701,491702,1,0
491701,491701,491703,2,0
491701,491701,491703,2,0
491701,491701,491702,1,0
491701,491702,491703,1,1
491701,491701,491702,1,0
491701,491701,491703,2,0
491701,491701,491703,2,0
491701,491701,491704,3,0
491701,491701,491704,3,0
491701,491701,491704,3,0
491701,491704,491705,1,3
491701,491704,491705,1,3
491701,491704,491705,1,3
491701,491704,491706,2,3
491701,491705,491706,1,4
491701,491704,491706,2,3
491701,491706,491707,1,5
491701,491705,491706,1,4
491701,491706,491707,1,5
491701,491706,491707,1,5
491701,491704,491707,3,3
491701,491705,491707,2,4
491701,491707,491708,1,6
491701,491704,491707,3,3
491701,491706,491707,1,5
491701,491707,491708,1,6
491701,491707,491708,1,6
491701,491707,491708,1,6
491701,491705,491708,3,4
491701,491708,491709,1,7
491701,491705,491708,3,4
491701,491706,491708,2,5
491701,491706,491709,3,5
491701,491707,491708,1,6
491701,491708,491709,1,7
491701,491708,491709,1,7
491701,491708,491709,1,7
491701,491708,491709,1,7
491701,491708,491709,1,7
491701,491708,491709,1,7
491701,491708,491709,1,7
491701,491709,491710,1,8
491701,491707,491710,3,6
491701,491707,491710,3,6
491701,491708,491709,1,7
491701,491706,491710,4,5
491701,491708,491710,2,7
491701,491709,491710,1,8
491701,491709,491710,1,8
491701,491710,491711,1,9
491701,491709,491710,1,8
491701,491710,491711,1,9
491701,491708,491710,2,7
491701,491708,491710,2,7
491701,491709,491710,1,8
491701,491709,491710,1,8
491701,491709,491711,2,8
491701,491710,491712,2,9
491701,491709,491712,3,8
491701,491710,491712,2,9
491701,491711,491712,1,10
491701,491711,491712,1,10
491701,491709,491712,3,8
491701,491710,491712,2,9
491701,491709,491712,3,8
491701,491711,491712,1,10
491701,491711,491713,2,10
491701,491711,491712,1,10
491701,491711,491713,2,10
491701,491711,491713,2,10
491701,491711,491713,2,10
491701,491711,491713,2,10
491701,491712,491713,1,11
491701,491711,491713,2,10
491701,491711,491714,3,10
491701,491711,491714,3,10
491701,491712,491714,2,11
491701,491713,491714,1,12
491701,491713,491714,1,12
491701,491712,491714,2,11
491701,491712,491713,1,11
491701,491711,491714,3,10
491701,491714,491715,1,13
491701,491713,491715,2,12
491701,491713,491715,2,12
491701,491712,491715,3,11
491701,491714,491715,1,13
491701,491711,491716,5,10
491701,491714,491716,2,13
491701,491712,491715,3,11
491701,491712,491716,4,11
491701,491712,491716,4,11
491701,491713,491716,3,12
491701,491713,491716,3,12
491701,491714,491717,3,13
491701,491715,491717,2,14
491701,491716,491717,1,15
491701,491714,491716,2,13
491701,491715,491717,2,14
491701,491713,491717,4,12
491701,491712,491717,5,11
491701,491716,491717,1,15
491701,491715,491718,3,14
491701,491716,491718,2,15
491701,491714,491719,5,13
491701,491716,491719,3,15
491701,491717,491719,2,16
491701,491714,491719,5,13
491701,491718,491720,2,17
491701,491718,491719,1,17
491701,491719,491720,1,18
491701,491718,491719,1,17
491701,491714,491720,6,13
491701,491714,491720,6,13
491701,491717,491719,2,16
491701,491717,491719,2,16
491701,491717,491720,3,16
491701,491718,491720,2,17
491701,491716,491720,4,15
491701,491716,491721,5,15
491701,491718,491721,3,17
491701,491717,491722,5,16
491701,491716,491724,8,15
491370,491371,492950,1579,1
493319,493320,493376,56,1
493380,493382,494930,1548,2
495454,495456,495512,56,2
495519,495520,497068,1548,1
497775,497776,497832,56,1
497836,497837,499390,1553,1
501245,501247,501305,58,2
501309,501310,502865,1555,1
505585,505587,505643,56,2
505647,505648,507190,1542,1
508593,508595,508653,58,2
508657,508659,510209,1550,2
510715,510716,510776,60,1
510780,510782,512357,1575,2
513264,513266,513323,57,2
513327,513329,514857,1528,2
515283,515284,515341,57,1
515345,515346,516889,1543,1
519280,519282,519336,54,2
519340,519343,520886,1543,3
521045,521047,521102,55,2
521106,521108,522632,1524,2
522808,522809,522866,57,1
522870,522871,524463,1592,1
525550,525551,525607,56,1
525611,525612,527150,1538,1
541884,541886,541943,57,2
541947,541949,543529,1580,2
544264,544267,544323,56,3
544327,544330,545879,1549,3
546412,546413,546470,57,1
546474,546475,548025,1550,1
556685,556687,556743,56,2
556747,556748,558293,1545,1
569606,569608,569664,56,2
569668,569670,571228,1558,2
589177,589180,589237,57,3
589241,589242,590805,1563,1
591439,591439,591440,1,0
591439,591439,591440,1,0
591439,591439,591441,2,0
591439,591439,591441,2,0
591439,591439,591441,2,0
591439,591439,591441,2,0
591439,591439,591441,2,0
591439,591439,591440,1,0
591439,591439,591441,2,0
591439,591439,591441,2,0
591439,591439,591441,2,0
591439,591439,591440,1,0
591439,591439,591442,3,0
591439,591441,591442,1,2
591439,591439,591442,3,0
591439,591441,591442,1,2
591439,591439,591442,3,0
591439,591441,591442,1,2
591439,591441,591442,1,2
591439,591439,591443,4,0
591439,591439,591443,4,0
591439,591441,591443,2,2
591439,591439,591443,4,0
591439,591439,591444,5,0
591439,591440,591444,4,1
591439,591442,591444,2,3
591439,591442,591444,2,3
591439,591441,591444,3,2
591439,591442,591444,2,3
591439,591442,591444,2,3
591439,591439,591445,6,0
591439,591444,591445,1,5
591439,591444,591445,1,5
591439,591443,591445,2,4
591439,591444,591445,1,5
591439,591442,591445,3,3
591439,591442,591445,3,3
591439,591443,591446,3,4
591439,591444,591445,1,5
591439,591441,591446,5,2
591439,591440,591446,6,1
591439,591445,591446,1,6
591439,591445,591446,1,6
591439,591445,591447,2,6
591439,591443,591447,4,4
591439,591446,591447,1,7
591439,591446,591447,1,7
591439,591443,591448,5,4
591439,591446,591449,3,7
591439,591448,591449,1,9
591439,591441,591449,8,2
591439,591447,591449,2,8
591439,591443,591449,6,4
591439,591448,591449,1,9
591439,591448,591449,1,9
591439,591446,591449,3,7
591439,591446,591450,4,7
591439,591447,591450,3,8
591439,591445,591450,5,6
591439,591450,591453,3,11
591439,591452,591453,1,13
591439,591441,591453,12,2
591439,591441,591453,12,2
591439,591451,591453,2,12
591439,591452,591453,1,13
591439,591452,591453,1,13
591439,591453,591454,1,14
591439,591445,591454,9,6
591439,591454,591455,1,15
591439,591454,591455,1,15
591439,591451,591457,6,12
591439,591454,591456,2,15
591439,591448,591457,9,9
591439,591456,591457,1,17
591439,591456,591457,1,17
591439,591457,591458,1,18
591439,591458,591459,1,19
591439,591458,591459,1,19
591439,591448,591458,10,9
591439,591459,591460,1,20
591439,591459,591460,1,20
591439,591459,591460,1,20
591439,591452,591460,8,13
591439,591460,591461,1,21
591439,591460,591461,1,21
591439,591451,591461,10,12
591439,591459,591461,2,20
591439,591458,591460,2,19
591439,591460,591461,1,21
591439,591461,591462,1,22
591439,591461,591462,1,22
591439,591461,591462,1,22
591439,591458,591463,5,19
591439,591452,591463,11,13
591439,591461,591463,2,22
591439,591462,591463,1,23
591439,591462,591463,1,23
591439,591462,591463,1,23
591439,591462,591463,1,23
591439,591456,591464,8,17
591439,591463,591464,1,24
591439,591463,591464,1,24
591439,591456,591463,7,17
591439,591463,591464,1,24
591439,591463,591464,1,24
591439,591454,591464,10,15
591439,591461,591463,2,22
591439,591463,591464,1,24
591439,591463,591464,1,24
591439,591463,591464,1,24
591439,591464,591465,1,25
591439,591464,591465,1,25
591439,591454,591464,10,15
591439,591464,591465,1,25
591439,591464,591465,1,25
591439,591464,591465,1,25
591439,591464,591465,1,25
591439,591464,591465,1,25
591439,591464,591465,1,25
591439,591465,591466,1,26
591439,591465,591466,1,26
591439,591465,591466,1,26
591439,591465,591466,1,26
591439,591465,591466,1,26
591439,591456,591467,11,17
591439,591456,591467,11,17
591439,591464,591466,2,25
591439,591458,591469,11,19
591439,591459,591470,11,20
591439,591461,591472,11,22
591439,591448,591472,24,9
591439,591448,591473,25,9
591439,591461,591473,12,22
591439,591464,591476,12,25
591439,591464,591476,12,25
591482,591482,591483,1,0
591482,591482,591483,1,0
591482,591482,591483,1,0
591482,591482,591483,1,0
591482,591482,591483,1,0
591482,591482,591483,1,0
591482,591482,591483,1,0
591482,591482,591483,1,0
591482,591482,591483,1,0
591482,591482,591483,1,0
591482,591482,591483,1,0
591482,591482,591483,1,0
591482,591482,591483,1,0
591482,591482,591483,1,0
591482,591482,591483,1,0
591482,591482,591483,1,0
591482,591482,591483,1,0
591482,591483,591484,1,1
591482,591483,591484,1,1
591482,591483,591484,1,1
591482,591483,591484,1,1
591482,591483,591484,1,1
591482,591483,591484,1,1
591482,591483,591484,1,1
591482,591483,591484,1,1
591482,591483,591484,1,1
591482,591483,591484,1,1
591482,591483,591484,1,1
591482,591483,591484,1,1
591482,591483,591484,1,1
591482,591483,591484,1,1
591482,591484,591485,1,2
591482,591484,591485,1,2
591482,591484,591485,1,2
591482,591484,591485,1,2
591482,591484,591485,1,2
591482,591484,591485,1,2
591482,591484,591485,1,2
591482,591484,591485,1,2
591482,591484,591485,1,2
591482,591484,591485,1,2
591482,591484,591485,1,2
591482,591485,591486,1,3
591482,591485,591486,1,3
591482,591485,591486,1,3
591482,591485,591486,1,3
591482,591485,591486,1,3
591482,591482,591488,6,0
591482,591487,591488,1,5
591482,591490,591491,1,8
591482,591483,591491,8,1
591482,591483,591492,9,1
591482,591482,591493,11,0
591482,591483,591493,10,1
591482,591482,591493,11,0
591482,591485,591494,9,3
591482,591484,591495,11,2
591482,591484,591496,12,2
591482,591484,591496,12,2
591482,591485,591497,12,3
591482,591485,591497,12,3
591482,591488,591498,10,6
591482,591488,591498,10,6
591482,591488,591499,11,6
595596,595597,595655,58,1
595660,595663,597218,1555,3
597447,597448,597504,56,1
597508,597509,599100,1591,1
602216,602218,602275,57,2
602279,602281,603842,1561,2
604641,604641,604642,1,0
604641,604641,604642,1,0
604641,604641,604642,1,0
604641,604641,604642,1,0
604641,604641,604642,1,0
604641,604641,604642,1,0
604641,604641,604642,1,0
604641,604642,604643,1,1
604641,604642,604643,1,1
604641,604642,604643,1,1
604641,604642,604643,1,1
604641,604642,604643,1,1
604641,604642,604643,1,1
604641,604642,604643,1,1
604641,604642,604643,1,1
604641,604642,604643,1,1
604641,604642,604643,1,1
604641,604642,604643,1,1
604641,604642,604643,1,1
604641,604642,604643,1,1
604641,604643,604644,1,2
604641,604643,604644,1,2
604641,604643,604644,1,2
604641,604643,604644,1,2
604641,604643,604644,1,2
604641,604643,604644,1,2
604641,604643,604644,1,2
604641,604643,604644,1,2
604641,604643,604644,1,2
604641,604643,604644,1,2
604641,604643,604644,1,2
604641,604643,604644,1,2
604641,604643,604644,1,2
604641,604643,604644,1,2
604641,604643,604644,1,2
604641,604643,604644,1,2
604641,604643,604644,1,2
604641,604643,604644,1,2
604641,604644,604645,1,3
604641,604644,604645,1,3
604641,604644,604645,1,3
604641,604644,604645,1,3
604641,604644,604645,1,3
604641,604644,604645,1,3
604641,604644,604645,1,3
604641,604644,604645,1,3
604641,604644,604645,1,3
604641,604644,604645,1,3
604641,604644,604645,1,3
604641,604644,604645,1,3
604641,604644,604645,1,3
604641,604644,604645,1,3
604641,604644,604645,1,3
604641,604644,604645,1,3
604641,604644,604645,1,3
604641,604644,604645,1,3
604641,604644,604645,1,3
604641,604644,604645,1,3
604641,604645,604646,1,4
604641,604645,604646,1,4
604641,604645,604646,1,4
604641,604645,604646,1,4
604641,604645,604646,1,4
604641,604645,604646,1,4
604641,604645,604646,1,4
604641,604645,604646,1,4
604641,604645,604646,1,4
604641,604645,604646,1,4
604641,604645,604646,1,4
604641,604645,604646,1,4
604641,604645,604646,1,4
604641,604645,604646,1,4
604641,604645,604646,1,4
604641,604645,604646,1,4
604641,604645,604646,1,4
604641,604645,604646,1,4
604641,604645,604646,1,4
604641,604646,604647,1,5
604641,604646,604647,1,5
604641,604646,604647,1,5
604641,604645,604646,1,4
604641,604646,604647,1,5
604641,604646,604647,1,5
604641,604646,604647,1,5
604641,604646,604647,1,5
604641,604646,604647,1,5
604641,604646,604647,1,5
604641,604646,604647,1,5
604641,604646,604647,1,5
604641,604646,604647,1,5
604641,604646,604648,2,5
604641,604646,604648,2,5
604641,604646,604648,2,5
604641,604646,604649,3,5
604641,604646,604648,2,5
604641,604646,604648,2,5
604641,604646,604648,2,5
604641,604647,604649,2,6
604641,604647,604649,2,6
604641,604648,604649,1,7
604641,604648,604649,1,7
604641,604648,604649,1,7
604641,604647,604649,2,6
604641,604650,604651,1,9
604641,604649,604651,2,8
604641,604649,604651,2,8
604641,604650,604651,1,9
604641,604649,604652,3,8
604641,604649,604652,3,8
604641,604649,604652,3,8
604641,604649,604652,3,8
604641,604649,604653,4,8
604641,604651,604653,2,10
604641,604649,604652,3,8
604641,604648,604653,5,7
604641,604649,604653,4,8
604641,604652,604653,1,11
604641,604650,604653,3,9
604641,604651,604654,3,10
604641,604650,604654,4,9
604641,604652,604655,3,11
604641,604651,604655,4,10
604641,604650,604654,4,9
604641,604650,604655,5,9
604641,604651,604655,4,10
604641,604652,604656,4,11
604641,604652,604656,4,11
604641,604651,604657,6,10
