submit_time,start_time,end_time,run_time,wait_time
29464,29465,29521,56,1
29525,29527,31091,1564,2
34749,34750,34807,57,1
34811,34812,36344,1532,1
41555,41558,41616,58,3
41619,41622,43231,1609,3
43609,43610,43667,57,1
43670,43672,45228,1556,2
49697,49697,49698,1,0
49697,49697,49698,1,0
49697,49697,49698,1,0
49697,49697,49698,1,0
49697,49697,49699,2,0
49697,49697,49699,2,0
49697,49697,49699,2,0
49697,49697,49699,2,0
49697,49697,49699,2,0
49697,49698,49699,1,1
49697,49697,49699,2,0
49697,49697,49699,2,0
49697,49698,49699,1,1
49697,49697,49700,3,0
49697,49697,49700,3,0
49697,49697,49699,2,0
49697,49698,49700,2,1
49697,49697,49700,3,0
49697,49699,49700,1,2
49697,49699,49700,1,2
49697,49698,49700,2,1
49697,49699,49700,1,2
49697,49697,49700,3,0
49697,49697,49700,3,0
49697,49697,49700,3,0
49697,49700,49701,1,3
49697,49700,49701,1,3
49697,49697,49701,4,0
49697,49700,49701,1,3
49697,49700,49701,1,3
49697,49697,49701,4,0
49697,49699,49701,2,2
49697,49699,49701,2,2
49697,49699,49701,2,2
49697,49700,49702,2,3
49697,49699,49702,3,2
49697,49701,49702,1,4
49697,49702,49703,1,5
49697,49700,49703,3,3
49697,49699,49704,5,2
49697,49701,49703,2,4
49697,49701,49703,2,4
49697,49702,49703,1,5
49697,49700,49704,4,3
49697,49703,49704,1,6
49697,49702,49704,2,5
49697,49702,49704,2,5
49697,49701,49704,3,4
49697,49699,49704,5,2
49697,49704,49705,1,7
49697,49702,49705,3,5
49697,49703,49705,2,6
49697,49703,49705,2,6
49697,49703,49706,3,6
49697,49703,49705,2,6
49697,49702,49706,4,5
49697,49705,49706,1,8
49697,49703,49706,3,6
49697,49705,49706,1,8
49697,49705,49707,2,8
49697,49705,49707,2,8
49697,49706,49707,1,9
49697,49703,49707,4,6
49697,49705,49708,3,8
49697,49705,49709,4,8
49697,49707,49708,1,10
49697,49705,49708,3,8
49697,49706,49708,2,9
49697,49706,49709,3,9
49697,49706,49708,2,9
49697,49708,49709,1,11
49697,49705,49709,4,8
49697,49708,49709,1,11
49697,49708,49709,1,11
49697,49708,49709,1,11
49697,49709,49710,1,12
49697,49706,49709,3,9
49697,49706,49709,3,9
49697,49706,49709,3,9
49697,49708,49709,1,11
49697,49709,49710,1,12
49697,49708,49710,2,11
49697,49710,49711,1,13
49697,49710,49711,1,13
49697,49709,49710,1,12
49697,49709,49711,2,12
49697,49709,49710,1,12
49697,49710,49711,1,13
49697,49710,49711,1,13
49697,49710,49711,1,13
49697,49710,49711,1,13
49697,49710,49711,1,13
49697,49710,49711,1,13
49697,49710,49711,1,13
49697,49710,49711,1,13
49697,49708,49711,3,11
49697,49711,49712,1,14
49697,49711,49712,1,14
49697,49710,49711,1,13
49697,49711,49712,1,14
49697,49711,49712,1,14
49697,49711,49712,1,14
49697,49711,49712,1,14
49697,49711,49712,1,14
49697,49711,49712,1,14
49697,49711,49712,1,14
49697,49711,49712,1,14
49697,49712,49713,1,15
49697,49712,49713,1,15
49697,49712,49713,1,15
49697,49712,49713,1,15
49697,49711,49713,2,14
49697,49711,49712,1,14
49697,49712,49713,1,15
49697,49712,49713,1,15
49697,49712,49713,1,15
49697,49712,49713,1,15
49697,49712,49713,1,15
49697,49711,49712,1,14
49697,49711,49713,2,14
49697,49712,49713,1,15
49697,49712,49713,1,15
49697,49712,49713,1,15
49697,49713,49714,1,16
49697,49713,49714,1,16
49697,49713,49714,1,16
49697,49713,49714,1,16
49697,49713,49714,1,16
49697,49713,49714,1,16
49697,49712,49714,2,15
49697,49712,49714,2,15
49697,49712,49715,3,15
55136,55137,55195,58,1
55200,55201,56756,1555,1
61508,61510,61566,56,2
61570,61572,63110,1538,2
63732,63733,63790,57,1
63797,63798,65469,1671,1
70268,70269,70325,56,1
70332,70334,71909,1575,2
123781,123782,123856,74,1
124688,124688,124689,1,0
124774,124774,124832,58,0
125189,125190,125193,3,1
125398,125398,125402,4,0
125734,125735,125738,3,1
125775,125775,125779,4,0
125842,125842,125846,4,0
125910,125910,125914,4,0
125969,125969,125973,4,0
126035,126035,126039,4,0
135797,135798,135855,57,1
135859,135861,137428,1567,2
137748,137749,137805,56,1
137810,137811,138708,897,1
140925,140927,140955,28,2
140959,140960,141339,379,1
141372,141374,141403,29,2
141407,141408,141791,383,1
141825,141827,141856,29,2
141860,141862,142242,380,2
142282,142283,142312,29,1
142316,142317,142695,378,1
142737,142739,142766,27,2
142771,142772,143153,381,1
143193,143195,143223,28,2
143227,143228,143607,379,1
143648,143649,143677,28,1
143681,143682,144061,379,1
144100,144102,144131,29,2
144134,144136,144523,387,2
144565,144566,144596,30,1
144600,144601,144979,378,1
145019,145021,145049,28,2
145053,145054,145435,381,1
145478,145479,145509,30,1
145513,145514,145895,381,1
145941,145942,145973,31,1
145977,145979,146358,379,2
146400,146401,146433,32,1
146436,146438,146815,377,2
146859,146860,146891,31,1
146895,146896,147276,380,1
147319,147321,147352,31,2
147356,147357,147736,379,1
147779,147780,147810,30,1
147814,147815,148195,380,1
148244,148245,148276,31,1
148279,148281,148660,379,2
148702,148703,148731,28,1
148735,148737,149117,380,2
149159,149160,149189,29,1
149193,149194,149572,378,1
149616,149617,149648,31,1
149652,149653,150030,377,1
150075,150076,150105,29,1
150109,150110,150488,378,1
150531,150532,150560,28,1
150564,150565,150946,381,1
150989,150991,151021,30,2
151025,151026,151406,380,1
151455,151456,151486,30,1
151490,151491,151871,380,1
151943,151944,151974,30,1
151978,151979,152361,382,1
152412,152413,152440,27,1
152444,152445,152825,380,1
152868,152869,152899,30,1
152903,152904,153286,382,1
153331,153333,153363,30,2
153367,153368,153748,380,1
153798,153800,153829,29,2
153834,153835,154214,379,1
154264,154266,154294,28,2
154299,154301,154677,376,2
154725,154726,154757,31,1
154761,154762,155139,377,1
155191,155192,155224,32,1
155229,155230,155614,384,1
155667,155669,155698,29,2
155702,155703,156083,380,1
156128,156129,156159,30,1
156163,156164,156541,377,1
156601,156603,156631,28,2
156638,156639,157024,385,1
157082,157083,157113,30,1
157117,157118,157496,378,1
157545,157547,157577,30,2
157582,157583,157968,385,1
158015,158016,158048,32,1
158052,158053,158436,383,1
158480,158482,158512,30,2
158516,158518,158896,378,2
158944,158945,158973,28,1
158978,158979,159359,380,1
159407,159409,159439,30,2
159444,159445,159823,378,1
159899,159900,159929,29,1
159933,159934,160318,384,1
160357,160359,160388,29,2
160392,160394,160773,379,2
160818,160819,160848,29,1
160852,160853,161236,383,1
161280,161282,161309,27,2
161313,161314,161697,383,1
161741,161742,161771,29,1
161776,161778,162155,377,2
162202,162204,162233,29,2
162238,162239,162619,380,1
162665,162666,162695,29,1
162702,162704,163081,377,2
163126,163128,163157,29,2
163161,163162,163544,382,1
163591,163593,163623,30,2
163630,163631,164013,382,1
164064,164065,164094,29,1
164099,164101,164481,380,2
164528,164530,164559,29,2
164563,164564,164939,375,1
164988,164989,165020,31,1
165025,165027,165406,379,2
165452,165454,165485,31,2
165489,165490,165975,485,1
166023,166025,166053,28,2
166057,166058,166439,381,1
166485,166487,166521,34,2
166525,166527,166908,381,2
166950,166952,166981,29,2
166986,166987,167366,379,1
167407,167408,167438,30,1
167441,167443,167828,385,2
167867,167869,167896,27,2
167900,167901,168280,379,1
168322,168323,168351,28,1
168355,168357,168735,378,2
168777,168778,168807,29,1
168811,168812,169190,378,1
169232,169233,169262,29,1
169266,169267,169647,380,1
169687,169689,169717,28,2
169721,169722,170099,377,1
170142,170143,170172,29,1
170175,170176,170553,377,1
170595,170596,170627,31,1
170631,170632,171010,378,1
171053,171055,171083,28,2
171087,171088,171470,382,1
171510,171512,171541,29,2
171546,171547,171923,376,1
171966,171967,171997,30,1
172000,172002,172383,381,2
172426,172427,172455,28,1
172459,172460,172835,375,1
172877,172879,172909,30,2
172912,172914,173296,382,2
173338,173340,173368,28,2
173372,173373,173753,380,1
173795,173797,173827,30,2
173830,173832,174213,381,2
174254,174255,174287,32,1
174291,174292,174669,377,1
174712,174714,174743,29,2
174747,174748,175128,380,1
175170,175171,175200,29,1
175204,175206,175590,384,2
175634,175636,175664,28,2
175669,175670,176047,377,1
176091,176093,176122,29,2
176129,176131,176505,374,2
176550,176551,176583,32,1
176587,176589,176976,387,2
177021,177022,177051,29,1
177055,177057,177436,379,2
177480,177481,177510,29,1
177514,177515,177897,382,1
177943,177945,177973,28,2
177977,177978,178361,383,1
178404,178406,178435,29,2
178439,178440,178822,382,1
178867,178868,178896,28,1
178900,178901,179280,379,1
179325,179326,179354,28,1
179359,179360,179741,381,1
179785,179786,179814,28,1
179819,179820,180197,377,1
180241,180243,180271,28,2
180276,180277,180654,377,1
180700,180702,180729,27,2
180733,180734,181113,379,1
181158,181159,181186,27,1
181190,181191,181574,383,1
181618,181619,181649,30,1
181656,181657,182032,375,1
182076,182077,182105,28,1
182109,182110,182488,378,1
182532,182533,182563,30,1
182567,182568,182947,379,1
182990,182992,183020,28,2
183024,183025,183405,380,1
183450,183451,183481,30,1
183485,183486,183863,377,1
183907,183908,183940,32,1
183944,183946,184324,378,2
184369,184370,184402,32,1
184409,184410,184790,380,1
184836,184837,184866,29,1
184870,184871,185253,382,1
185297,185298,185329,31,1
185334,185335,185711,376,1
185754,185756,185784,28,2
185788,185789,186311,522,1
186353,186354,186384,30,1
186387,186389,186769,380,2
186811,186812,186840,28,1
186843,186845,187228,383,2
187269,187271,187301,30,2
187305,187306,187692,386,1
187734,187735,187764,29,1
187767,187769,188149,380,2
188192,188193,188221,28,1
188226,188227,188604,377,1
188647,188648,188677,29,1
188681,188682,189061,379,1
189103,189105,189135,30,2
189138,189140,189520,380,2
189561,189563,189592,29,2
189596,189597,189974,377,1
190018,190019,190047,28,1
190051,190052,190429,377,1
190471,190473,190501,28,2
190505,190506,190886,380,1
190929,190930,190962,32,1
190965,190967,191347,380,2
191391,191392,191421,29,1
191424,191425,191804,379,1
191847,191849,191879,30,2
191883,191884,192262,378,1
192304,192305,192333,28,1
192337,192338,192716,378,1
192759,192760,192789,29,1
192793,192794,193174,380,1
193215,193216,193246,30,1
193249,193251,193633,382,2
193675,193676,193704,28,1
193709,193710,194087,377,1
194131,194132,194161,29,1
194165,194166,194546,380,1
194589,194590,194618,28,1
194622,194624,195004,380,2
195049,195051,195079,28,2
195083,195084,195463,379,1
195505,195507,195538,31,2
195542,195543,195920,377,1
195963,195964,195993,29,1
195997,195998,196377,379,1
196420,196422,196449,27,2
196453,196454,196834,380,1
196877,196878,196908,30,1
196911,196913,197295,382,2
197341,197342,197370,28,1
197373,197375,197755,380,2
197799,197800,197829,29,1
197833,197835,198214,379,2
198257,198259,198287,28,2
198291,198292,198671,379,1
198714,198716,198743,27,2
198747,198749,199125,376,2
199168,199169,199197,28,1
199200,199202,199582,380,2
199625,199627,199654,27,2
199659,199660,200041,381,1
200084,200085,200114,29,1
200118,200119,200497,378,1
200542,200543,200571,28,1
200575,200576,200959,383,1
201002,201003,201032,29,1
201037,201039,201422,383,2
201465,201467,201495,28,2
201499,201500,201883,383,1
201927,201928,201957,29,1
201962,201963,202346,383,1
202390,202392,202421,29,2
202425,202426,202801,375,1
202845,202846,202877,31,1
202881,202882,203264,382,1
203307,203309,203340,31,2
203344,203345,203856,511,1
203898,203900,203929,29,2
203932,203934,204313,379,2
204355,204357,204387,30,2
204390,204392,204771,379,2
204812,204813,204842,29,1
204847,204848,205224,376,1
205266,205267,205297,30,1
205300,205301,205684,383,1
205727,205728,205755,27,1
205759,205761,206140,379,2
206184,206185,206213,28,1
206217,206218,206599,381,1
206641,206643,206671,28,2
206675,206677,207058,381,2
207101,207102,207131,29,1
207135,207137,207518,381,2
207564,207565,207594,29,1
207598,207600,207977,377,2
208020,208021,208051,30,1
208055,208056,208433,377,1
208475,208476,208508,32,1
208515,208516,208899,383,1
208942,208944,208973,29,2
208976,208978,209356,378,2
209399,209401,209430,29,2
209434,209435,209814,379,1
209858,209860,209891,31,2
209895,209896,210274,378,1
210318,210319,210349,30,1
210353,210354,210733,379,1
210777,210778,210808,30,1
210811,210813,211198,385,2
211241,211243,211272,29,2
211276,211278,211657,379,2
211701,211702,211734,32,1
211737,211739,212121,382,2
212165,212166,212197,31,1
212201,212202,212584,382,1
212629,212631,212659,28,2
212663,212664,213041,377,1
213085,213087,213116,29,2
213120,213121,213501,380,1
213545,213546,213575,29,1
213579,213580,213962,382,1
214007,214008,214037,29,1
214041,214043,214423,380,2
214467,214468,214498,30,1
214502,214503,214883,380,1
214927,214929,214958,29,2
214962,214963,215340,377,1
215384,215385,215414,29,1
215418,215419,215799,380,1
215840,215842,215871,29,2
215875,215876,216251,375,1
216285,216286,216313,27,1
216317,216318,216696,378,1
216736,216738,216765,27,2
216994,216994,216995,1,0
216769,216771,217153,382,2
217189,217190,217218,28,1
217223,217224,217601,377,1
216995,216995,217609,614,0
217636,217638,217665,27,2
217669,217671,218048,377,2
218083,218085,218113,28,2
216995,216995,218310,1315,0
216993,216993,218319,1326,0
218117,218119,218496,377,2
218531,218533,218559,26,2
216994,216994,218573,1579,0
218563,218564,218947,383,1
218981,218983,219010,27,2
219014,219016,219396,380,2
219430,219432,219461,29,2
216993,216994,219525,2531,1
219465,219466,219846,380,1
219879,219881,219909,28,2
219913,219915,220295,380,2
220335,220337,220364,27,2
220369,220370,220750,380,1
220789,220790,220819,29,1
220823,220825,221204,379,2
221243,221245,221274,29,2
221278,221280,221660,380,2
221700,221701,221731,30,1
216995,216995,221862,4867,0
221738,221739,222118,379,1
222166,222168,222198,30,2
216992,216992,222689,5697,0
222202,222203,222691,488,1
222733,222735,222764,29,2
222769,222769,222775,6,0
222898,222899,222904,5,1
223006,223006,223012,6,0
222768,222769,223148,379,1
223189,223191,223222,31,2
223395,223395,223399,4,0
223227,223228,223606,378,1
223648,223649,223678,29,1
223715,223715,223720,5,0
223825,223825,223830,5,0
223897,223897,223902,5,0
223980,223981,223985,4,1
223682,223683,224064,381,1
224074,224074,224078,4,0
224108,224109,224139,30,1
224150,224151,224158,7,1
216992,216993,224198,7205,1
224355,224356,224360,4,1
216993,216993,224419,7426,0
224146,224147,224528,381,1
224571,224572,224599,27,1
224603,224604,224982,378,1
216994,216994,225047,8053,0
225025,225027,225056,29,2
225062,225064,225441,377,2
225483,225484,225513,29,1
216993,216993,225626,8633,0
225517,225518,225894,376,1
225937,225939,225967,28,2
225970,225972,226350,378,2
226392,226393,226422,29,1
226425,226427,226806,379,2
226848,226850,226879,29,2
226883,226885,227264,379,2
227307,227308,227341,33,1
216995,216995,227372,10377,0
227345,227347,227730,383,2
227772,227774,227802,28,2
227806,227807,228186,379,1
228229,228231,228260,29,2
216994,216994,228276,11282,0
228265,228266,228644,378,1
228686,228688,228719,31,2
228722,228724,229102,378,2
229144,229146,229174,28,2
216993,216993,229449,12456,0
229177,229178,229558,380,1
229601,229602,229633,31,1
229637,229638,230016,378,1
230059,230061,230091,30,2
216992,216992,230192,13200,0
230094,230096,230476,380,2
230518,230520,230549,29,2
216992,216992,230615,13623,0
230553,230554,230930,376,1
230974,230976,231008,32,2
231012,231014,231396,382,2
231439,231440,231468,28,1
231472,231473,231852,379,1
231896,231898,231927,29,2
231931,231932,232311,379,1
232354,232355,232385,30,1
216994,216994,232695,15701,0
232389,232390,232770,380,1
232814,232815,232844,29,1
232848,232849,233231,382,1
233275,233276,233308,32,1
233311,233313,233697,384,2
233741,233743,233772,29,2
216994,216994,233814,16820,0
233776,233777,234156,379,1
234201,234202,234232,30,1
234236,234237,234614,377,1
234660,234661,234690,29,1
234694,234695,235074,379,1
235120,235121,235150,29,1
235156,235158,235534,376,2
235578,235579,235607,28,1
235612,235613,235993,380,1
236038,236040,236068,28,2
236072,236073,236453,380,1
236498,236499,236528,29,1
236531,236533,236911,378,2
236956,236958,236987,29,2
236991,236992,237376,384,1
237420,237422,237451,29,2
237454,237456,237838,382,2
237883,237884,237912,28,1
216994,216994,238061,21067,0
237916,237917,238295,378,1
238339,238340,238369,29,1
238373,238374,238756,382,1
238800,238802,238832,30,2
238835,238837,239216,379,2
239261,239262,239291,29,1
239294,239296,239676,380,2
239720,239722,239750,28,2
216993,216993,239997,23004,0
239757,239758,240139,381,1
240185,240186,240216,30,1
240220,240221,240599,378,1
240644,240645,240676,31,1
240680,240681,241192,511,1
241234,241235,241268,33,1
241271,241273,241656,383,2
241699,241701,241730,29,2
241733,241735,242118,383,2
242159,242161,242193,32,2
242197,242198,242586,388,1
242628,242629,242657,28,1
242661,242662,243044,382,1
243084,243086,243114,28,2
243118,243119,243501,382,1
243540,243541,243569,28,1
243574,243575,243954,379,1
243996,243997,244028,31,1
244033,244034,244419,385,1
244463,244464,244493,29,1
244498,244500,244882,382,2
244923,244924,244953,29,1
244960,244962,245345,383,2
245386,245387,245417,30,1
245421,245422,245803,381,1
245848,245850,245881,31,2
245886,245887,246271,384,1
246313,246314,246345,31,1
246350,246352,246737,385,2
246779,246780,246809,29,1
246814,246815,247195,380,1
247237,247238,247266,28,1
247270,247272,247655,383,2
247697,247699,247731,32,2
247735,247737,248118,381,2
248160,248161,248189,28,1
248194,248195,248578,383,1
248620,248621,248651,30,1
248655,248657,249038,381,2
249081,249083,249112,29,2
249116,249117,249498,381,1
249540,249542,249573,31,2
249577,249579,249960,381,2
250003,250005,250036,31,2
250040,250041,250423,382,1
250466,250467,250496,29,1
250500,250502,250881,379,2
250924,250926,250956,30,2
250961,250963,251347,384,2
251390,251391,251420,29,1
251424,251426,251806,380,2
251849,251851,251882,31,2
251886,251887,252312,425,1
252354,252355,252387,32,1
252393,252394,252780,386,1
252822,252823,252853,30,1
252858,252860,253240,380,2
253282,253283,253313,30,1
253319,253320,253700,380,1
253741,253743,253772,29,2
253777,253778,254159,381,1
254200,254202,254229,27,2
254234,254235,254621,386,1
254662,254664,254693,29,2
254699,254700,255085,385,1
255127,255128,255157,29,1
255161,255163,255540,377,2
255582,255583,255613,30,1
255618,255619,255996,377,1
256038,256040,256068,28,2
256073,256075,256459,384,2
256500,256502,256530,28,2
256536,256537,256915,378,1
256958,256960,256988,28,2
256993,256994,257382,388,1
257423,257425,257454,29,2
257459,257460,257845,385,1
257885,257887,257916,29,2
257921,257922,258299,377,1
258340,258342,258369,27,2
258375,258376,258760,384,1
258800,258802,258831,29,2
258834,258836,259212,376,2
259250,259251,259282,31,1
259286,259287,259668,381,1
259709,259710,259741,31,1
259746,259747,260134,387,1
260174,260175,260207,32,1
260211,260212,260598,386,1
260639,260640,260671,31,1
260676,260678,261060,382,2
261101,261102,261136,34,1
261143,261144,261527,383,1
261568,261570,261603,33,2
261606,261608,261990,382,2
262031,262032,262062,30,1
262067,262068,262449,381,1
262489,262490,262518,28,1
262522,262523,262905,382,1
262945,262947,262977,30,2
262981,262982,263371,389,1
263411,263412,263441,29,1
263445,263446,263828,382,1
263869,263870,263899,29,1
263906,263908,264294,386,2
264338,264339,264367,28,1
264371,264373,264755,382,2
264795,264796,264828,32,1
264832,264833,265217,384,1
265260,265261,265293,32,1
265297,265299,265684,385,2
265724,265725,265755,30,1
265759,265760,266142,382,1
266184,266186,266215,29,2
266219,266221,266606,385,2
266648,266649,266681,32,1
266685,266686,267069,383,1
267111,267112,267141,29,1
267145,267146,267533,387,1
267576,267577,267608,31,1
267613,267614,267996,382,1
268037,268039,268069,30,2
268073,268075,268454,379,2
268496,268497,268528,31,1
268533,268534,268919,385,1
268961,268962,268993,31,1
268997,268999,269377,378,2
