submit_time,start_time,end_time,run_time,wait_time
269417,269418,269448,30,1
269452,269453,269832,379,1
269872,269873,269902,29,1
269906,269908,270286,378,2
270328,270330,270357,27,2
270361,270362,270744,382,1
270784,270786,270816,30,2
270820,270821,271207,386,1
271248,271249,271282,33,1
271287,271288,271668,380,1
271708,271710,271738,28,2
271742,271743,272122,379,1
272163,272164,272193,29,1
272197,272199,272582,383,2
272621,272623,272652,29,2
272656,272658,273035,377,2
273075,273077,273105,28,2
273109,273110,273492,382,1
273533,273535,273562,27,2
273566,273567,273945,378,1
273987,273989,274018,29,2
274022,274023,274405,382,1
274447,274448,274477,29,1
274480,274482,274862,380,2
274905,274906,274934,28,1
274937,274939,275315,376,2
275358,275359,275386,27,1
275390,275391,275770,379,1
275813,275815,275841,26,2
275845,275846,276225,379,1
276268,276270,276299,29,2
276302,276304,276680,376,2
276723,276724,276752,28,1
276757,276758,277141,383,1
277184,277185,277214,29,1
277218,277219,277599,380,1
277642,277644,277672,28,2
277677,277678,278055,377,1
278098,278100,278128,28,2
278132,278134,278511,377,2
278555,278557,278587,30,2
278591,278592,278975,383,1
279018,279020,279052,32,2
279057,279058,279437,379,1
279480,279482,279511,29,2
279515,279516,279893,377,1
279937,279938,279969,31,1
279973,279974,280355,381,1
280401,280402,280431,29,1
280435,280437,280816,379,2
280860,280861,280891,30,1
280895,280896,281275,379,1
281318,281319,281347,28,1
281351,281353,281733,380,2
281776,281778,281807,29,2
281811,281812,282193,381,1
282237,282238,282267,29,1
282273,282274,282652,378,1
282696,282697,282727,30,1
282731,282732,283113,381,1
283156,283158,283187,29,2
283191,283192,283572,380,1
283615,283617,283647,30,2
283651,283653,284032,379,2
284075,284076,284107,31,1
284111,284112,284490,378,1
284536,284538,284566,28,2
284571,284573,284954,381,2
284998,284999,285028,29,1
285032,285033,285416,383,1
285464,285465,285496,31,1
285500,285501,285881,380,1
285927,285928,285958,30,1
285962,285963,286349,386,1
286391,286393,286424,31,2
286428,286429,286806,377,1
286850,286852,286879,27,2
286883,286884,287261,377,1
287307,287308,287339,31,1
287343,287345,287726,381,2
287773,287775,287807,32,2
287811,287812,288353,541,1
288394,288395,288424,29,1
288428,288429,288810,381,1
288851,288853,288884,31,2
288887,288889,289268,379,2
289309,289311,289340,29,2
289344,289346,289723,377,2
289764,289765,289797,32,1
289801,289802,290188,386,1
290230,290232,290263,31,2
290267,290268,290647,379,1
290687,290688,290717,29,1
290721,290722,291105,383,1
291146,291148,291177,29,2
291181,291182,291563,381,1
291605,291607,291636,29,2
291640,291641,292020,379,1
292063,292064,292094,30,1
292097,292099,292479,380,2
292522,292524,292551,27,2
292555,292556,292935,379,1
292977,292979,293007,28,2
293011,293012,293388,376,1
293430,293432,293460,28,2
293464,293465,293844,379,1
293886,293888,293914,26,2
293918,293919,294299,380,1
294340,294342,294369,27,2
294372,294374,294757,383,2
294800,294802,294828,26,2
294831,294832,295210,378,1
295253,295255,295285,30,2
295288,295290,295671,381,2
295714,295716,295744,28,2
295748,295749,296130,381,1
296174,296176,296206,30,2
296210,296211,296589,378,1
296632,296633,296662,29,1
296666,296668,297046,378,2
297090,297091,297119,28,1
297122,297124,297503,379,2
297548,297549,297580,31,1
297584,297585,297965,380,1
298009,298010,298041,31,1
298045,298046,298422,376,1
298466,298468,298497,29,2
298501,298502,298884,382,1
298930,298932,298963,31,2
298967,298968,299345,377,1
299389,299390,299419,29,1
299423,299424,299801,377,1
299846,299848,299878,30,2
299885,299886,300266,380,1
300310,300312,300339,27,2
300344,300345,300726,381,1
300774,300775,300804,29,1
300808,300810,301192,382,2
301236,301237,301266,29,1
301270,301272,301651,379,2
301695,301696,301726,30,1
301730,301732,302109,377,2
302153,302155,302185,30,2
302189,302190,302569,379,1
302613,302614,302645,31,1
302649,302650,303028,378,1
303072,303073,303104,31,1
303108,303110,303493,383,2
303537,303539,303569,30,2
303573,303575,303951,376,2
303996,303997,304025,28,1
304029,304030,304406,376,1
304451,304453,304486,33,2
304490,304492,304872,380,2
304917,304919,304947,28,2
304951,304952,305342,390,1
305388,305389,305420,31,1
305424,305426,305807,381,2
305854,305855,305883,28,1
305887,305888,306267,379,1
306312,306314,306344,30,2
306348,306349,306727,378,1
306772,306773,306804,31,1
306808,306809,307188,379,1
307232,307234,307263,29,2
307268,307270,307793,523,2
307836,307837,307867,30,1
307871,307873,308257,384,2
308299,308300,308328,28,1
308332,308333,308709,376,1
308751,308752,308783,31,1
308789,308791,309170,379,2
309211,309213,309245,32,2
309250,309252,309631,379,2
309672,309674,309704,30,2
309707,309709,310089,380,2
310129,310131,310159,28,2
310164,310165,310549,384,1
310594,310595,310623,28,1
310627,310628,311006,378,1
311048,311050,311079,29,2
311084,311085,311464,379,1
311506,311507,311535,28,1
311539,311540,311917,377,1
311960,311961,311989,28,1
311994,311995,312378,383,1
312423,312424,312452,28,1
312455,312457,312838,381,2
312880,312882,312908,26,2
312912,312914,313299,385,2
313340,313341,313370,29,1
313374,313376,313757,381,2
313794,313796,313824,28,2
313827,313829,314205,376,2
314246,314247,314276,29,1
314280,314281,314661,380,1
314700,314702,314731,29,2
314735,314737,315115,378,2
315156,315157,315186,29,1
315189,315191,315573,382,2
315613,315615,315642,27,2
315646,315647,316028,381,1
316068,316070,316099,29,2
316102,316104,316484,380,2
316525,316527,316560,33,2
316563,316565,316949,384,2
316991,316993,317025,32,2
317028,317030,317414,384,2
317455,317457,317485,28,2
317492,317494,317873,379,2
317916,317917,317950,33,1
317954,317956,318337,381,2
318380,318381,318411,30,1
318415,318416,318796,380,1
318838,318839,318871,32,1
318874,318876,319256,380,2
319296,319298,319327,29,2
319330,319332,319716,384,2
319758,319759,319790,31,1
319793,319795,320176,381,2
320217,320219,320248,29,2
320251,320253,320631,378,2
320673,320674,320704,30,1
320708,320710,321088,378,2
321130,321132,321161,29,2
321165,321167,321548,381,2
321590,321592,321621,29,2
321628,321629,322011,382,1
322058,322059,322090,31,1
322094,322095,322478,383,1
322521,322523,322552,29,2
322556,322557,322937,380,1
322982,322983,323012,29,1
323016,323017,323396,379,1
323439,323441,323472,31,2
323477,323479,323862,383,2
323906,323908,323936,28,2
323940,323941,324322,381,1
324366,324367,324398,31,1
324401,324403,324782,379,2
324827,324828,324858,30,1
324861,324863,325418,555,2
325407,325421,325451,30,14
325454,325456,325840,384,2
325881,325883,325914,31,2
325917,325919,326296,377,2
326338,326340,326370,30,2
326374,326375,326757,382,1
326799,326800,326830,30,1
326835,326836,327218,382,1
327259,327261,327292,31,2
327295,327297,327680,383,2
327722,327724,327752,28,2
327755,327757,328139,382,2
328181,328183,328213,30,2
328217,328218,328598,380,1
328640,328641,328669,28,1
328673,328675,329056,381,2
329098,329100,329128,28,2
329132,329133,329517,384,1
329559,329561,329591,30,2
329531,329531,329848,317,0
329595,329596,329979,383,1
330022,330024,330052,28,2
330056,330058,330443,385,2
330486,330487,330515,28,1
330518,330520,330900,380,2
330943,330945,330973,28,2
330976,330978,331358,380,2
331401,331403,331432,29,2
331436,331438,331813,375,2
331856,331858,331886,28,2
331889,331891,332271,380,2
332315,332317,332344,27,2
332348,332349,332734,385,1
332779,332780,332807,27,1
332811,332813,333189,376,2
333234,333235,333265,30,1
333270,333272,333652,380,2
333696,333698,333727,29,2
333730,333732,334109,377,2
334154,334155,334184,29,1
334188,334189,334568,379,1
334614,334615,334644,29,1
334647,334649,335028,379,2
335072,335073,335103,30,1
335106,335108,335488,380,2
335531,335533,335562,29,2
335566,335568,335948,380,2
335992,335993,336024,31,1
336028,336030,336410,380,2
336453,336454,336484,30,1
336489,336491,336873,382,2
336917,336918,336951,33,1
336955,336956,337333,377,1
337378,337380,337411,31,2
337414,337416,337797,381,2
337841,337843,337873,30,2
337877,337879,338262,383,2
338307,338308,338337,29,1
338341,338342,338788,446,1
338834,338835,338864,29,1
338873,338874,339256,382,1
339298,339300,339329,29,2
339333,339335,339724,389,2
339766,339768,339796,28,2
339799,339801,340184,383,2
340227,340228,340257,29,1
340260,340262,340645,383,2
340686,340688,340718,30,2
340723,340724,341107,383,1
341148,341150,341190,40,2
341198,341200,341577,377,2
341619,341620,341649,29,1
341656,341657,342036,379,1
342083,342084,342112,28,1
342116,342117,342495,378,1
342538,342540,342569,29,2
342573,342574,342957,383,1
342985,342985,342987,2,0
342986,342986,342988,2,0
342987,342987,342989,2,0
342987,342987,342990,3,0
342988,342988,342990,2,0
342989,342989,342991,2,0
342990,342990,342992,2,0
342991,342991,342993,2,0
342990,342990,342992,2,0
342992,342992,342994,2,0
342993,342993,342994,1,0
342993,342993,342995,2,0
342994,342994,342996,2,0
342995,342995,342997,2,0
342995,342996,342997,1,1
342996,342996,342998,2,0
342997,342997,342999,2,0
342998,342998,342999,1,0
342998,342998,343000,2,0
342999,342999,343001,2,0
343000,343000,343002,2,0
343001,343001,343002,1,0
343001,343001,343003,2,0
343002,343002,343004,2,0
343003,343003,343004,1,0
343003,343003,343005,2,0
343004,343004,343006,2,0
343005,343005,343007,2,0
343006,343006,343007,1,0
343006,343006,343008,2,0
343007,343007,343009,2,0
343008,343008,343010,2,0
343008,343008,343010,2,0
343009,343009,343011,2,0
343010,343010,343012,2,0
343011,343011,343012,1,0
343011,343011,343013,2,0
343012,343012,343014,2,0
343013,343013,343015,2,0
343013,343013,343015,2,0
343014,343014,343016,2,0
343015,343015,343017,2,0
343016,343016,343017,1,0
343016,343016,343018,2,0
343017,343017,343019,2,0
343018,343018,343019,1,0
343018,343019,343020,1,1
343019,343019,343021,2,0
343020,343020,343022,2,0
343021,343021,343023,2,0
343021,343021,343023,2,0
343022,343022,343024,2,0
343023,343023,343025,2,0
343024,343024,343025,1,0
343024,343024,343026,2,0
343025,343025,343027,2,0
343026,343026,343028,2,0
343026,343027,343028,1,1
343027,343027,343029,2,0
343000,343002,343029,27,2
343028,343028,343030,2,0
343029,343029,343030,1,0
343029,343029,343031,2,0
343030,343030,343032,2,0
343031,343031,343033,2,0
343032,343032,343033,1,0
343032,343032,343034,2,0
343033,343033,343035,2,0
343034,343034,343036,2,0
343034,343035,343036,1,1
343035,343035,343037,2,0
343036,343036,343038,2,0
343037,343037,343039,2,0
343037,343037,343039,2,0
343038,343038,343040,2,0
343039,343039,343041,2,0
343039,343040,343041,1,1
343040,343040,343042,2,0
343041,343041,343043,2,0
343042,343042,343043,1,0
343042,343042,343044,2,0
343044,343044,343046,2,0
343045,343045,343046,1,0
343045,343045,343047,2,0
343046,343046,343048,2,0
343047,343047,343049,2,0
343048,343048,343050,2,0
343043,343043,343050,7,0
343048,343048,343050,2,0
343033,343035,343416,381,2
343458,343459,343489,30,1
343493,343495,343876,381,2
343920,343922,343950,28,2
343953,343955,344340,385,2
344387,344388,344419,31,1
344423,344424,344808,384,1
344849,344851,344881,30,2
344885,344887,345269,382,2
345310,345311,345342,31,1
345347,345348,345728,380,1
345770,345772,345800,28,2
345804,345806,346185,379,2
346227,346228,346257,29,1
346260,346262,346645,383,2
346688,346689,346721,32,1
346725,346726,347109,383,1
347152,347153,347184,31,1
347188,347189,347572,383,1
347616,347617,347647,30,1
347651,347652,348032,380,1
348074,348075,348104,29,1
348108,348109,348490,381,1
348533,348534,348564,30,1
348568,348569,348948,379,1
348991,348992,349021,29,1
349025,349026,349405,379,1
380195,380198,380317,119,3
380321,380323,380430,107,2
380433,380436,380550,114,3
380553,380555,380656,101,2
382512,382512,382514,2,0
382515,382515,382516,1,0
382517,382517,382519,2,0
382519,382519,382521,2,0
382522,382522,382523,1,0
382524,382524,382526,2,0
382526,382526,382528,2,0
382529,382529,382531,2,0
382531,382531,382533,2,0
382534,382534,382536,2,0
382536,382536,382538,2,0
382538,382538,382540,2,0
382541,382541,382543,2,0
382543,382543,382545,2,0
382546,382546,382547,1,0
382548,382548,382550,2,0
382550,382550,382552,2,0
382553,382553,382555,2,0
382555,382555,382557,2,0
382558,382558,382559,1,0
382560,382560,382562,2,0
382563,382563,382564,1,0
382565,382565,382567,2,0
382567,382568,382569,1,1
382570,382570,382572,2,0
382572,382572,382574,2,0
382575,382575,382576,1,0
382577,382577,382579,2,0
382580,382580,382581,1,0
382582,382582,382584,2,0
382584,382584,382586,2,0
382587,382587,382588,1,0
382589,382589,382591,2,0
382592,382592,382593,1,0
382594,382594,382596,2,0
382597,382597,382598,1,0
382599,382599,382601,2,0
382601,382601,382603,2,0
382604,382604,382606,2,0
382606,382606,382608,2,0
382609,382609,382611,2,0
382611,382611,382613,2,0
382613,382614,382615,1,1
382616,382616,382618,2,0
382618,382618,382620,2,0
382621,382621,382622,1,0
382623,382623,382625,2,0
382625,382625,382627,2,0
382628,382628,382630,2,0
382630,382630,382632,2,0
382633,382633,382635,2,0
382635,382635,382637,2,0
382637,382637,382639,2,0
382640,382640,382642,2,0
382642,382642,382644,2,0
382644,382644,382646,2,0
382647,382647,382649,2,0
382649,382649,382651,2,0
382651,382652,382653,1,1
382654,382654,382656,2,0
382656,382656,382658,2,0
382659,382659,382660,1,0
382661,382661,382663,2,0
382663,382663,382665,2,0
382666,382666,382668,2,0
382668,382668,382670,2,0
382670,382670,382672,2,0
382673,382673,382675,2,0
382675,382675,382677,2,0
382678,382678,382680,2,0
382680,382680,382682,2,0
382683,382683,382684,1,0
382685,382685,382687,2,0
382687,382687,382689,2,0
382690,382690,382691,1,0
382692,382692,382694,2,0
382694,382695,382696,1,1
382697,382697,382699,2,0
382699,382699,382701,2,0
382701,382702,382703,1,1
382704,382704,382706,2,0
382706,382706,382708,2,0
382709,382709,382710,1,0
382711,382711,382713,2,0
382714,382714,382715,1,0
382716,382716,382718,2,0
382718,382718,382720,2,0
382721,382721,382723,2,0
382723,382723,382725,2,0
382725,382725,382727,2,0
382728,382728,382729,1,0
382730,382730,382732,2,0
382732,382732,382734,2,0
382735,382735,382736,1,0
382737,382737,382739,2,0
382740,382740,382742,2,0
382742,382742,382744,2,0
382745,382745,382746,1,0
382747,382747,382749,2,0
382749,382749,382751,2,0
382752,382752,382753,1,0
382754,382754,382756,2,0
382756,382756,382758,2,0
382759,382759,382760,1,0
382761,382761,382763,2,0
382764,382764,382765,1,0
382766,382766,382768,2,0
382768,382768,382770,2,0
382771,382771,382772,1,0
382773,382773,382775,2,0
382776,382776,382777,1,0
382778,382778,382780,2,0
382780,382780,382782,2,0
382783,382783,382784,1,0
382785,382785,382787,2,0
382787,382788,382789,1,1
382790,382790,382792,2,0
382792,382792,382794,2,0
382795,382795,382796,1,0
382797,382797,382799,2,0
382800,382800,382801,1,0
382802,382802,382804,2,0
382804,382804,382806,2,0
382807,382807,382809,2,0
382809,382809,382811,2,0
382812,382812,382813,1,0
382814,382814,382816,2,0
382816,382817,382818,1,1
382819,382819,382821,2,0
382821,382821,382823,2,0
382824,382824,382825,1,0
382826,382826,382828,2,0
382828,382828,382830,2,0
382831,382831,382833,2,0
382833,382833,382835,2,0
382835,382836,382837,1,1
382838,382838,382839,1,0
382840,382840,382842,2,0
382843,382843,382844,1,0
382845,382845,382847,2,0
382848,382848,382849,1,0
382850,382850,382851,1,0
382852,382852,382854,2,0
382855,382855,382856,1,0
382857,382857,382859,2,0
382859,382860,382861,1,1
382862,382862,382864,2,0
382864,382864,382866,2,0
382867,382867,382868,1,0
382869,382869,382871,2,0
382872,382872,382873,1,0
382874,382874,382876,2,0
382877,382877,382878,1,0
384910,384912,384998,86,2
385089,385091,385185,94,2
385226,385229,385267,38,3
385327,385329,385337,8,2
385345,385348,385438,90,3
385490,385491,385588,97,1
385570,385590,385691,101,20
385704,385707,385824,117,3
385828,385830,385835,5,2
385840,385842,385940,98,2
385943,385945,385949,4,2
386037,386039,386221,182,2
386878,386878,386880,2,0
386881,386881,386882,1,0
386883,386883,386885,2,0
386886,386886,386887,1,0
386888,386888,386890,2,0
386890,386890,386892,2,0
386893,386893,386895,2,0
386895,386895,386897,2,0
386898,386898,386899,1,0
386900,386900,386902,2,0
386903,386903,386904,1,0
386905,386905,386907,2,0
386907,386907,386909,2,0
386910,386910,386912,2,0
386912,386912,386914,2,0
386915,386915,386916,1,0
386917,386917,386919,2,0
386920,386920,386921,1,0
386922,386922,386924,2,0
386924,386924,386926,2,0
386927,386927,386929,2,0
386929,386929,386931,2,0
386932,386932,386933,1,0
386934,386934,386936,2,0
386936,386936,386938,2,0
386939,386939,386941,2,0
386941,386941,386943,2,0
386943,386944,386945,1,1
386946,386946,386948,2,0
386948,386948,386950,2,0
386951,386951,386952,1,0
386953,386953,386955,2,0
386955,386956,386957,1,1
386958,386958,386960,2,0
386960,386960,386962,2,0
386963,386963,386965,2,0
386965,386965,386967,2,0
386968,386968,386969,1,0
386970,386970,386972,2,0
386972,386972,386974,2,0
386975,386975,386976,1,0
386977,386977,386979,2,0
386979,386980,386981,1,1
386982,386982,386984,2,0
389060,389060,389061,1,0
389060,389060,389061,1,0
389060,389060,389061,1,0
389060,389060,389061,1,0
389060,389060,389061,1,0
389060,389060,389061,1,0
389061,389061,389062,1,0
389061,389061,389062,1,0
389061,389061,389062,1,0
389061,389061,389062,1,0
389062,389062,389063,1,0
389062,389062,389063,1,0
389062,389062,389063,1,0
389062,389062,389063,1,0
389063,389063,389064,1,0
389063,389063,389064,1,0
389063,389063,389064,1,0
389063,389063,389064,1,0
389063,389063,389064,1,0
389064,389064,389065,1,0
389062,389062,389064,2,0
389064,389064,389065,1,0
389064,389064,389065,1,0
389064,389064,389065,1,0
389064,389064,389065,1,0
389065,389065,389066,1,0
389065,389065,389066,1,0
389065,389065,389066,1,0
389065,389065,389066,1,0
389065,389065,389066,1,0
389064,389064,389065,1,0
389065,389065,389066,1,0
389066,389066,389067,1,0
389066,389066,389067,1,0
389066,389066,389067,1,0
389066,389066,389067,1,0
389066,389066,389067,1,0
389066,389066,389067,1,0
389067,389067,389068,1,0
389067,389067,389068,1,0
396316,396316,396318,2,0
396318,396318,396320,2,0
396320,396320,396321,1,0
396322,396322,396323,1,0
396324,396324,396325,1,0
396326,396326,396327,1,0
396327,396327,396329,2,0
396329,396329,396331,2,0
396331,396331,396333,2,0
396333,396333,396335,2,0
396335,396335,396336,1,0
396337,396337,396338,1,0
396339,396339,396340,1,0
396340,396340,396342,2,0
396342,396342,396344,2,0
396344,396344,396346,2,0
396346,396346,396347,1,0
396348,396348,396349,1,0
396350,396350,396351,1,0
396352,396352,396353,1,0
396354,396354,396355,1,0
396356,396356,396357,1,0
396357,396357,396359,2,0
396359,396359,396361,2,0
396361,396361,396363,2,0
396363,396363,396364,1,0
396365,396365,396366,1,0
396367,396367,396368,1,0
396368,396368,396370,2,0
396370,396370,396372,2,0
396372,396372,396374,2,0
396374,396374,396376,2,0
396376,396376,396377,1,0
396378,396378,396379,1,0
396379,396380,396381,1,1
396381,396381,396383,2,0
396383,396383,396385,2,0
396385,396385,396386,1,0
396387,396387,396388,1,0
396388,396388,396390,2,0
396390,396390,396392,2,0
396392,396392,396393,1,0
396394,396394,396396,2,0
396396,396396,396397,1,0
396430,396430,396431,1,0
396432,396432,396433,1,0
396433,396433,396435,2,0
396435,396435,396437,2,0
396437,396437,396439,2,0
396439,396439,396441,2,0
396441,396441,396443,2,0
396443,396443,396444,1,0
396445,396445,396446,1,0
396447,396447,396448,1,0
396449,396449,396450,1,0
396451,396451,396452,1,0
396452,396452,396454,2,0
396454,396454,396456,2,0
396456,396456,396458,2,0
396458,396458,396460,2,0
396460,396460,396462,2,0
396462,396462,396463,1,0
396464,396464,396465,1,0
396466,396466,396467,1,0
396468,396468,396469,1,0
