submit_time,start_time,end_time,run_time,wait_time
396470,396470,396471,1,0
396471,396472,396473,1,1
396473,396473,396475,2,0
396475,396475,396477,2,0
396477,396477,396479,2,0
396479,396479,396481,2,0
396481,396481,396483,2,0
396483,396483,396484,1,0
396485,396485,396486,1,0
396487,396487,396488,1,0
396488,396489,396490,1,1
396490,396490,396492,2,0
396492,396492,396494,2,0
396494,396494,396496,2,0
396496,396496,396498,2,0
396498,396498,396500,2,0
396500,396500,396501,1,0
396502,396502,396503,1,0
396504,396504,396505,1,0
396506,396506,396507,1,0
396507,396508,396509,1,1
396509,396509,396511,2,0
396511,396511,396513,2,0
402516,402516,402517,1,0
404507,404507,404508,1,0
406023,406023,406025,2,0
406025,406025,406026,1,0
406027,406027,406028,1,0
406029,406029,406030,1,0
406031,406031,406032,1,0
406033,406033,406034,1,0
406035,406035,406036,1,0
406037,406037,406038,1,0
406039,406039,406040,1,0
406041,406041,406042,1,0
406043,406043,406045,2,0
406045,406045,406046,1,0
406047,406047,406049,2,0
406049,406049,406050,1,0
406051,406051,406053,2,0
406053,406053,406054,1,0
406055,406055,406057,2,0
406057,406057,406058,1,0
406059,406059,406061,2,0
406061,406061,406062,1,0
406063,406063,406065,2,0
406065,406065,406066,1,0
406067,406067,406068,1,0
406069,406069,406070,1,0
406071,406071,406072,1,0
406073,406073,406074,1,0
406075,406075,406077,2,0
406077,406077,406078,1,0
406079,406079,406081,2,0
406081,406081,406083,2,0
406083,406083,406085,2,0
406085,406085,406087,2,0
406087,406087,406089,2,0
406089,406089,406091,2,0
406091,406091,406092,1,0
406093,406093,406094,1,0
406095,406095,406097,2,0
406097,406097,406098,1,0
406099,406099,406100,1,0
406101,406101,406102,1,0
406103,406103,406104,1,0
406105,406105,406106,1,0
406107,406107,406108,1,0
406109,406109,406110,1,0
406111,406111,406112,1,0
406113,406113,406114,1,0
406115,406115,406116,1,0
404507,404508,406423,1915,1
404506,404506,406528,2022,0
404506,404506,407142,2636,0
404507,404507,407146,2639,0
404508,404508,407952,3444,0
404506,404507,408494,3987,1
404505,404505,409199,4694,0
404505,404506,409372,4866,1
409661,409661,409663,2,0
409663,409663,409665,2,0
409665,409665,409667,2,0
409667,409667,409669,2,0
409669,409669,409671,2,0
409671,409671,409673,2,0
409673,409673,409675,2,0
409675,409675,409677,2,0
409677,409677,409679,2,0
409679,409679,409681,2,0
409681,409681,409683,2,0
409683,409683,409685,2,0
409685,409685,409687,2,0
409687,409687,409689,2,0
409689,409689,409691,2,0
409691,409691,409693,2,0
409693,409693,409694,1,0
409695,409695,409696,1,0
409697,409697,409698,1,0
409699,409699,409701,2,0
409701,409701,409702,1,0
409703,409703,409705,2,0
409705,409705,409706,1,0
409707,409707,409709,2,0
409709,409709,409711,2,0
409711,409711,409713,2,0
409713,409713,409715,2,0
409715,409715,409717,2,0
409717,409717,409719,2,0
409719,409719,409721,2,0
409721,409721,409723,2,0
409723,409723,409725,2,0
409725,409725,409727,2,0
409727,409727,409729,2,0
409729,409729,409731,2,0
409731,409731,409733,2,0
409733,409733,409735,2,0
409735,409735,409736,1,0
409737,409737,409739,2,0
409739,409739,409741,2,0
409741,409741,409743,2,0
409743,409743,409745,2,0
409745,409745,409746,1,0
409747,409747,409749,2,0
409749,409749,409750,1,0
409751,409751,409753,2,0
409753,409753,409754,1,0
404506,404506,410185,5679,0
404505,404505,410986,6481,0
404507,404507,411830,7323,0
404507,404507,412190,7683,0
404506,404506,412296,7790,0
404506,404506,413803,9297,0
404507,404507,414004,9497,0
404507,404507,414008,9501,0
404506,404506,417139,12633,0
404507,404507,417325,12818,0
421244,421244,421245,1,0
421244,421244,421246,2,0
421245,421245,421247,2,0
421246,421246,421247,1,0
421246,421246,421248,2,0
421247,421247,421249,2,0
421248,421248,421249,1,0
421249,421249,421250,1,0
421249,421249,421251,2,0
421250,421250,421251,1,0
421251,421251,421252,1,0
421251,421251,421253,2,0
421252,421252,421254,2,0
421253,421253,421254,1,0
421253,421253,421255,2,0
421254,421254,421256,2,0
421255,421255,421256,1,0
421256,421256,421257,1,0
421256,421256,421258,2,0
421257,421257,421259,2,0
421258,421258,421259,1,0
421258,421258,421260,2,0
421259,421259,421261,2,0
421260,421260,421261,1,0
421260,421260,421262,2,0
421261,421261,421263,2,0
421262,421262,421263,1,0
421262,421263,421264,1,1
421263,421263,421265,2,0
421264,421264,421266,2,0
421265,421265,421266,1,0
421265,421265,421267,2,0
421266,421266,421268,2,0
421267,421267,421268,1,0
421267,421267,421269,2,0
421268,421268,421270,2,0
421269,421269,421270,1,0
421269,421270,421271,1,1
421270,421270,421272,2,0
421271,421271,421272,1,0
421272,421272,421273,1,0
421272,421272,421274,2,0
421273,421273,421274,1,0
421274,421274,421275,1,0
421274,421274,421276,2,0
421275,421275,421276,1,0
421276,421276,421277,1,0
421276,421277,421278,1,1
421277,421277,421279,2,0
421278,421278,421279,1,0
421279,421279,421280,1,0
421279,421279,421281,2,0
421280,421280,421281,1,0
421281,421281,421282,1,0
421281,421281,421283,2,0
421282,421282,421284,2,0
421283,421283,421284,1,0
421283,421283,421285,2,0
421284,421284,421286,2,0
421285,421285,421286,1,0
421285,421286,421287,1,1
421286,421286,421288,2,0
421287,421287,421288,1,0
421288,421288,421289,1,0
421288,421288,421290,2,0
421289,421289,421290,1,0
421290,421290,421291,1,0
421376,421377,421378,1,1
421377,421377,421379,2,0
421378,421378,421380,2,0
421379,421379,421380,1,0
421379,421379,421381,2,0
421380,421380,421382,2,0
421381,421381,421382,1,0
421381,421381,421383,2,0
421382,421382,421384,2,0
421383,421383,421384,1,0
421384,421384,421385,1,0
421384,421384,421386,2,0
421385,421385,421386,1,0
421386,421386,421387,1,0
421386,421386,421388,2,0
421387,421387,421389,2,0
421388,421388,421389,1,0
421388,421389,421390,1,1
421389,421389,421391,2,0
421390,421390,421391,1,0
421391,421391,421392,1,0
421391,421391,421393,2,0
421392,421392,421393,1,0
421393,421393,421394,1,0
421393,421393,421395,2,0
421394,421394,421395,1,0
421395,421395,421396,1,0
421395,421395,421397,2,0
421396,421396,421398,2,0
421397,421397,421398,1,0
421397,421397,421399,2,0
421398,421398,421400,2,0
421399,421399,421400,1,0
421400,421400,421401,1,0
421400,421400,421402,2,0
421401,421401,421403,2,0
421402,421402,421403,1,0
421402,421402,421404,2,0
421403,421403,421405,2,0
421404,421404,421405,1,0
421404,421405,421406,1,1
421405,421405,421407,2,0
421406,421406,421407,1,0
421407,421407,421408,1,0
421407,421407,421409,2,0
421408,421408,421410,2,0
421409,421409,421410,1,0
421409,421409,421411,2,0
421410,421410,421412,2,0
421411,421411,421412,1,0
421411,421412,421413,1,1
421412,421412,421414,2,0
421413,421413,421414,1,0
421414,421414,421415,1,0
421414,421414,421416,2,0
421415,421415,421417,2,0
421416,421416,421417,1,0
421416,421416,421418,2,0
421417,421417,421419,2,0
421418,421418,421419,1,0
421418,421419,421420,1,1
421419,421419,421421,2,0
421420,421420,421421,1,0
421421,421421,421422,1,0
421421,421421,421423,2,0
421422,421422,421423,1,0
421423,421423,421424,1,0
423897,423897,423898,1,0
423898,423898,423899,1,0
423898,423898,423899,1,0
423898,423898,423899,1,0
423898,423898,423899,1,0
423898,423898,423899,1,0
423899,423899,423900,1,0
423899,423899,423900,1,0
423899,423899,423900,1,0
423899,423899,423900,1,0
423900,423900,423901,1,0
423899,423899,423901,2,0
423900,423900,423901,1,0
423900,423900,423901,1,0
423900,423900,423901,1,0
423900,423900,423901,1,0
423900,423900,423901,1,0
423901,423901,423902,1,0
423901,423901,423902,1,0
423901,423901,423902,1,0
423901,423901,423902,1,0
423901,423901,423902,1,0
423902,423902,423903,1,0
423902,423902,423903,1,0
423902,423902,423903,1,0
423903,423903,423904,1,0
423903,423903,423904,1,0
423903,423903,423904,1,0
423902,423902,423903,1,0
423903,423903,423904,1,0
423904,423904,423905,1,0
423904,423904,423905,1,0
423904,423904,423905,1,0
423904,423904,423905,1,0
423904,423904,423906,2,0
427767,427767,427768,1,0
427767,427767,427769,2,0
427768,427768,427770,2,0
427769,427769,427770,1,0
427769,427769,427771,2,0
427770,427770,427771,1,0
427771,427771,427772,1,0
427771,427772,427773,1,1
427772,427772,427773,1,0
427773,427773,427775,2,0
427774,427774,427775,1,0
427774,427774,427776,2,0
427775,427775,427777,2,0
427776,427776,427777,1,0
427777,427777,427778,1,0
427777,427777,427779,2,0
427778,427778,427779,1,0
427779,427779,427780,1,0
427779,427779,427781,2,0
427780,427780,427782,2,0
427781,427781,427782,1,0
427782,427782,427783,1,0
427782,427782,427784,2,0
427783,427783,427784,1,0
427784,427784,427785,1,0
427785,427785,427786,1,0
427785,427785,427787,2,0
427786,427786,427787,1,0
427787,427787,427788,1,0
427787,427787,427789,2,0
427788,427788,427790,2,0
427789,427789,427790,1,0
427790,427790,427791,1,0
427790,427790,427792,2,0
427791,427791,427792,1,0
427792,427792,427793,1,0
427792,427792,427794,2,0
427793,427793,427795,2,0
427794,427794,427795,1,0
427795,427795,427796,1,0
427795,427795,427797,2,0
427796,427796,427797,1,0
427797,427797,427798,1,0
427797,427798,427799,1,1
427798,427798,427799,1,0
427799,427799,427800,1,0
427800,427800,427801,1,0
427800,427800,427802,2,0
427801,427801,427803,2,0
427802,427802,427803,1,0
427803,427803,427804,1,0
427803,427803,427805,2,0
427804,427804,427805,1,0
427805,427805,427806,1,0
427805,427805,427807,2,0
427806,427806,427808,2,0
427807,427807,427808,1,0
427808,427808,427809,1,0
427808,427808,427810,2,0
427809,427809,427810,1,0
427810,427810,427811,1,0
427810,427811,427812,1,1
427811,427811,427813,2,0
427812,427812,427813,1,0
427813,427813,427814,1,0
427813,427813,427815,2,0
427814,427814,427815,1,0
427815,427815,427816,1,0
427816,427816,427817,1,0
427816,427816,427818,2,0
427817,427817,427818,1,0
466291,466291,466292,1,0
466291,466291,466292,1,0
466291,466291,466292,1,0
466291,466291,466292,1,0
466292,466292,466293,1,0
466292,466292,466293,1,0
466292,466292,466293,1,0
466292,466292,466293,1,0
466293,466293,466294,1,0
466293,466293,466294,1,0
466293,466293,466294,1,0
466293,466293,466294,1,0
466293,466293,466294,1,0
466294,466294,466295,1,0
466294,466294,466295,1,0
466294,466294,466295,1,0
466294,466294,466295,1,0
466294,466294,466295,1,0
466295,466295,466296,1,0
466294,466294,466295,1,0
466295,466295,466296,1,0
466295,466295,466296,1,0
466295,466295,466296,1,0
466296,466296,466297,1,0
466296,466296,466297,1,0
466296,466296,466297,1,0
466296,466296,466297,1,0
466296,466296,466297,1,0
466297,466297,466298,1,0
466297,466297,466298,1,0
466296,466296,466298,2,0
466297,466297,466298,1,0
466297,466297,466298,1,0
466297,466297,466298,1,0
466297,466297,466298,1,0
466297,466297,466299,2,0
466297,466297,466299,2,0
466296,466296,466301,5,0
472198,472198,472200,2,0
472201,472201,472203,2,0
472203,472203,472205,2,0
472206,472206,472207,1,0
472208,472208,472210,2,0
472210,472210,472212,2,0
472213,472213,472215,2,0
472215,472215,472217,2,0
472217,472218,472219,1,1
472220,472220,472222,2,0
472222,472222,472224,2,0
472225,472225,472227,2,0
472227,472227,472229,2,0
472229,472229,472231,2,0
472232,472232,472234,2,0
472234,472234,472236,2,0
472237,472237,472238,1,0
472239,472239,472241,2,0
472241,472241,472243,2,0
472244,472244,472246,2,0
472246,472246,472248,2,0
472248,472248,472250,2,0
472251,472251,472253,2,0
472253,472253,472255,2,0
472255,472255,472257,2,0
472257,472257,472259,2,0
472260,472260,472261,1,0
472262,472262,472264,2,0
472265,472265,472266,1,0
472267,472267,472268,1,0
472269,472269,472271,2,0
472271,472271,472273,2,0
472274,472274,472275,1,0
472276,472276,472278,2,0
472278,472278,472280,2,0
472281,472281,472282,1,0
472283,472283,472285,2,0
472285,472285,472287,2,0
472288,472288,472290,2,0
472290,472290,472292,2,0
472292,472293,472294,1,1
472295,472295,472297,2,0
472297,472297,472299,2,0
472300,472300,472301,1,0
472302,472302,472304,2,0
472304,472304,472306,2,0
472307,472307,472308,1,0
472309,472309,472310,1,0
472311,472311,472313,2,0
472313,472313,472315,2,0
472316,472316,472317,1,0
472366,472366,472367,1,0
472368,472368,472370,2,0
472370,472370,472372,2,0
472373,472373,472375,2,0
472375,472375,472377,2,0
472377,472377,472379,2,0
472380,472380,472381,1,0
472382,472382,472384,2,0
472384,472384,472386,2,0
472387,472387,472388,1,0
472389,472389,472391,2,0
472391,472391,472393,2,0
472393,472393,472395,2,0
472396,472396,472398,2,0
472398,472398,472400,2,0
472401,472401,472402,1,0
472403,472403,472405,2,0
472405,472405,472407,2,0
472408,472408,472409,1,0
472410,472410,472412,2,0
472412,472412,472414,2,0
472415,472415,472416,1,0
472417,472417,472419,2,0
472419,472419,472421,2,0
472422,472422,472423,1,0
472424,472424,472426,2,0
472426,472426,472428,2,0
472429,472429,472431,2,0
472431,472431,472433,2,0
472433,472434,472435,1,1
472436,472436,472438,2,0
472438,472438,472440,2,0
472441,472441,472442,1,0
472443,472443,472445,2,0
472445,472445,472447,2,0
472448,472448,472449,1,0
472450,472450,472452,2,0
472452,472452,472454,2,0
472455,472455,472457,2,0
472457,472457,472459,2,0
472459,472459,472461,2,0
472462,472462,472464,2,0
472464,472464,472466,2,0
472466,472467,472468,1,1
472469,472469,472471,2,0
472471,472471,472473,2,0
472474,472474,472476,2,0
472476,472476,472478,2,0
472478,472478,472480,2,0
472481,472481,472483,2,0
472483,472483,472485,2,0
472627,472627,472629,2,0
472630,472630,472631,1,0
472632,472632,472634,2,0
472634,472634,472636,2,0
472637,472637,472639,2,0
472639,472639,472641,2,0
472641,472642,472643,1,1
472644,472644,472646,2,0
472646,472646,472648,2,0
472649,472649,472650,1,0
472651,472651,472653,2,0
472653,472654,472655,1,1
472656,472656,472658,2,0
472658,472658,472660,2,0
472661,472661,472663,2,0
472663,472663,472665,2,0
472666,472666,472667,1,0
472668,472668,472670,2,0
472670,472670,472672,2,0
472673,472673,472675,2,0
472675,472675,472677,2,0
472678,472678,472679,1,0
472680,472680,472682,2,0
472682,472682,472684,2,0
472685,472685,472687,2,0
472687,472687,472689,2,0
472690,472690,472691,1,0
472692,472692,472694,2,0
472694,472694,472696,2,0
472697,472697,472699,2,0
472699,472699,472701,2,0
472702,472702,472703,1,0
472704,472704,472706,2,0
472706,472706,472708,2,0
472709,472709,472711,2,0
472711,472711,472713,2,0
472714,472714,472715,1,0
472716,472716,472718,2,0
472718,472718,472720,2,0
472721,472721,472723,2,0
472723,472723,472725,2,0
472726,472726,472728,2,0
472728,472728,472730,2,0
472730,472730,472732,2,0
472733,472733,472734,1,0
472735,472735,472737,2,0
472738,472738,472739,1,0
472740,472740,472742,2,0
472743,472743,472744,1,0
472745,472745,472747,2,0
472747,472747,472749,2,0
472906,472906,472907,1,0
472908,472908,472910,2,0
472911,472911,472912,1,0
472913,472913,472915,2,0
472916,472916,472917,1,0
472918,472918,472920,2,0
472920,472920,472922,2,0
472923,472923,472925,2,0
472925,472925,472927,2,0
472928,472928,472930,2,0
472930,472930,472932,2,0
472933,472933,472934,1,0
472935,472935,472937,2,0
472937,472937,472939,2,0
472940,472940,472942,2,0
472942,472942,472944,2,0
472945,472945,472946,1,0
472947,472947,472949,2,0
472949,472949,472951,2,0
472952,472952,472953,1,0
472954,472954,472956,2,0
472956,472957,472958,1,1
472959,472959,472961,2,0
472961,472961,472963,2,0
472964,472964,472966,2,0
472966,472966,472968,2,0
472969,472969,472970,1,0
472971,472971,472973,2,0
472973,472973,472975,2,0
472976,472976,472977,1,0
472978,472978,472980,2,0
472980,472980,472982,2,0
472983,472983,472985,2,0
472985,472985,472987,2,0
472988,472988,472989,1,0
472990,472990,472992,2,0
472993,472993,472994,1,0
472995,472995,472997,2,0
472997,472998,472999,1,1
473000,473000,473002,2,0
473003,473003,473004,1,0
473005,473005,473007,2,0
473007,473008,473009,1,1
473010,473010,473012,2,0
473012,473012,473014,2,0
473015,473015,473017,2,0
473017,473018,473019,1,1
473020,473020,473022,2,0
473022,473022,473024,2,0
473025,473025,473026,1,0
473027,473027,473029,2,0
473519,473519,473521,2,0
473521,473521,473523,2,0
473524,473524,473525,1,0
473526,473526,473528,2,0
473528,473529,473530,1,1
473531,473531,473533,2,0
473533,473533,473535,2,0
473536,473536,473538,2,0
473538,473538,473540,2,0
473541,473541,473542,1,0
473543,473543,473545,2,0
473546,473546,473547,1,0
473548,473548,473550,2,0
473550,473550,473552,2,0
473553,473553,473554,1,0
473555,473555,473557,2,0
473558,473558,473559,1,0
473560,473560,473562,2,0
473562,473562,473564,2,0
473565,473565,473567,2,0
473567,473567,473569,2,0
473569,473570,473571,1,1
473572,473572,473574,2,0
473574,473574,473576,2,0
473577,473577,473578,1,0
473579,473579,473581,2,0
473581,473582,473583,1,1
473584,473584,473586,2,0
473586,473586,473588,2,0
473589,473589,473590,1,0
473591,473591,473593,2,0
473593,473594,473595,1,1
473596,473596,473598,2,0
473598,473598,473600,2,0
473601,473601,473603,2,0
473604,473604,473605,1,0
473606,473606,473608,2,0
473609,473609,473610,1,0
473611,473611,473613,2,0
473613,473613,473615,2,0
473616,473616,473618,2,0
473618,473618,473620,2,0
473621,473621,473622,1,0
473623,473623,473625,2,0
475558,475558,475560,2,0
475560,475560,475562,2,0
475563,475563,475564,1,0
475565,475565,475567,2,0
475567,475567,475569,2,0
475570,475570,475572,2,0
475572,475572,475574,2,0
475575,475575,475577,2,0
475577,475577,475579,2,0
475580,475580,475582,2,0
475582,475582,475584,2,0
475584,475585,475586,1,1
475587,475587,475589,2,0
475589,475589,475591,2,0
475592,475592,475594,2,0
475594,475594,475596,2,0
475597,475597,475599,2,0
475599,475599,475601,2,0
475602,475602,475604,2,0
475604,475604,475606,2,0
475607,475607,475608,1,0
475609,475609,475611,2,0
475611,475611,475613,2,0
475614,475614,475616,2,0
475616,475616,475618,2,0
475619,475619,475621,2,0
475621,475621,475623,2,0
475623,475623,475625,2,0
475626,475626,475627,1,0
475628,475628,475630,2,0
475631,475631,475632,1,0
475633,475633,475635,2,0
475635,475635,475637,2,0
475638,475638,475640,2,0
475640,475640,475642,2,0
475643,475643,475644,1,0
475645,475645,475647,2,0
475647,475647,475649,2,0
475650,475650,475652,2,0
475652,475652,475654,2,0
475655,475655,475657,2,0
475657,475657,475659,2,0
475660,475660,475661,1,0
475662,475662,475664,2,0
480659,480659,480660,1,0
480667,480667,480668,1,0
480675,480676,480677,1,1
480684,480684,480685,1,0
480848,480848,480849,1,0
480984,480984,480985,1,0
481134,481134,481137,3,0
481247,481248,481249,1,1
481314,481315,481321,6,1
481404,481404,481410,6,0
481509,481509,481514,5,0
481679,481679,481685,6,0
481695,481695,481701,6,0
481711,481712,481717,5,1
481727,481727,481733,6,0
482366,482367,482411,44,1
482596,482597,482643,46,1
482828,482828,482873,45,0
483070,483070,483115,45,0
479273,479275,484041,4766,2
483905,484043,484148,105,138
486336,486338,486439,101,2
486443,486444,486462,18,1
486562,486563,486564,1,1
486581,486583,486685,102,2
486689,486690,486717,27,1
486805,486807,486908,101,2
486911,486913,486940,27,2
487016,487017,487158,141,1
487161,487163,487182,19,2
487306,487308,487385,77,2
487407,487408,487725,317,1
487728,487730,487755,25,2
489038,489040,489098,58,2
489103,489105,489431,326,2
489435,489437,489481,44,2
489672,489673,489993,320,1
489997,489998,490035,37,1
490389,490391,490401,10,2
490405,490408,490461,53,3
490658,490660,490668,8,2
490673,490674,490766,92,1
490783,490785,491485,700,2
491501,491502,491562,60,1
491566,491567,491752,185,1
491776,491777,492060,283,1
492064,492065,492117,52,1
492163,492166,493446,1280,3
493449,493451,493499,48,2
494536,494538,502090,7552,2
555954,555955,555965,10,1
570484,570485,570601,116,1
570604,570606,570738,132,2
571626,571627,571723,96,1
571727,571728,571733,5,1
571798,571800,571805,5,2
602017,602018,602118,100,1
602122,602123,602127,4,1
603129,603130,603239,109,1
603242,603243,603354,111,1
603357,603358,603464,106,1
603467,603469,603574,105,2
603793,603794,603893,99,1
603898,603899,603902,3,1
