submit_time,start_time,end_time,run_time,wait_time
150,152,240,88,2
244,245,248,3,1
449,451,541,90,2
544,545,548,3,1
3056,3057,3152,95,1
3155,3156,3159,3,1
6231,6232,6329,97,1
6333,6334,6337,3,1
25588,25589,25594,5,1
25628,25629,25701,72,1
25707,25709,25774,65,2
32093,32094,32194,100,1
32197,32198,32303,105,1
32307,32308,32425,117,1
32428,32429,32533,104,1
71217,71219,71369,150,2
71454,71455,71580,125,1
72002,72004,72155,151,2
82715,82717,82842,125,2
82913,82915,83013,98,2
84832,84833,85124,291,1
85570,85572,85820,248,2
85897,85898,85899,1,1
89939,89939,89944,5,0
89994,89994,90016,22,0
90734,90736,90974,238,2
92759,92761,92874,113,2
92983,92985,93425,440,2
93490,93492,93704,212,2
93711,93712,93722,10,1
93905,93906,94548,642,1
94473,94551,95159,608,78
95150,95166,100891,5725,16
100784,100972,100990,18,188
101051,101058,101149,91,7
101175,101182,101263,81,7
101439,101440,101805,365,1
110910,110912,110914,2,2
110973,110974,110975,1,1
111102,111103,111104,1,1
111142,111143,111222,79,1
111602,111604,111736,132,2
111817,111817,111960,143,0
111985,111985,112085,100,0
112092,112093,112238,145,1
112242,112242,115627,3385,0
130043,130044,130103,59,1
130569,130570,130959,389,1
130979,130980,131038,58,1
131120,131121,131179,58,1
131183,131184,131518,334,1
131738,131740,131796,56,2
131801,131802,131862,60,1
131865,131866,131930,64,1
131933,131934,132005,71,1
132050,132051,132123,72,1
132126,132127,132214,87,1
132218,132219,132277,58,1
132280,132281,132338,57,1
132341,132342,132402,60,1
132453,132454,132511,57,1
132514,132516,132579,63,2
132583,132584,132645,61,1
132648,132649,132707,58,1
132710,132712,132777,65,2
132781,132782,132846,64,1
132849,132851,132939,88,2
132945,132947,133010,63,2
133013,133014,133112,98,1
133115,133117,133195,78,2
133587,133588,133650,62,1
133654,133655,133741,86,1
133744,133745,133840,95,1
133843,133844,133919,75,1
133922,133923,133995,72,1
133998,133999,134077,78,1
134081,134082,134153,71,1
134156,134157,134224,67,1
134227,134228,134289,61,1
134292,134293,134355,62,1
134359,134360,134424,64,1
134427,134428,134492,64,1
134495,134496,134558,62,1
134562,134563,134630,67,1
134634,134635,134725,90,1
134728,134729,134789,60,1
134792,134793,134851,58,1
134854,134855,134914,59,1
134917,134919,134975,56,2
134978,134980,135039,59,2
135042,135043,135129,86,1
135132,135134,135196,62,2
135200,135201,135262,61,1
135265,135267,135328,61,2
135332,135333,135442,109,1
135445,135447,135513,66,2
135517,135518,135728,210,1
138368,138369,138439,70,1
138442,138444,138547,103,2
138551,138552,138628,76,1
138632,138633,138704,71,1
139344,139345,139406,61,1
145494,145495,145878,383,1
145886,145887,146114,227,1
146212,146212,146213,1,0
146212,146212,146214,2,0
146212,146212,146214,2,0
146212,146212,146213,1,0
146212,146212,146214,2,0
146212,146212,146214,2,0
146212,146212,146214,2,0
146212,146212,146214,2,0
146212,146212,146214,2,0
146212,146212,146214,2,0
146212,146212,146214,2,0
146212,146212,146214,2,0
146212,146212,146213,1,0
146212,146212,146214,2,0
146212,146212,146214,2,0
146212,146212,146214,2,0
146212,146212,146214,2,0
146212,146212,146214,2,0
146212,146212,146214,2,0
146212,146212,146214,2,0
146212,146214,146216,2,2
146212,146214,146216,2,2
146212,146214,146216,2,2
146212,146214,146216,2,2
146212,146214,146216,2,2
146212,146214,146216,2,2
146212,146214,146216,2,2
146212,146214,146216,2,2
146212,146214,146216,2,2
146212,146214,146216,2,2
146212,146214,146217,3,2
146212,146214,146216,2,2
146212,146215,146217,2,3
146212,146214,146216,2,2
146212,146214,146216,2,2
146212,146215,146217,2,3
146212,146214,146216,2,2
146212,146214,146216,2,2
146212,146215,146217,2,3
146212,146215,146217,2,3
146212,146216,146218,2,4
146212,146216,146218,2,4
146212,146216,146218,2,4
146212,146217,146218,1,5
146212,146216,146218,2,4
146212,146216,146218,2,4
146212,146216,146218,2,4
146212,146216,146218,2,4
146212,146216,146218,2,4
146212,146217,146218,1,5
146212,146217,146218,1,5
146212,146217,146218,1,5
146212,146217,146219,2,5
146212,146217,146218,1,5
146212,146217,146219,2,5
146212,146217,146219,2,5
146212,146217,146219,2,5
146212,146217,146219,2,5
146212,146217,146219,2,5
146212,146217,146219,2,5
146212,146218,146220,2,6
146212,146218,146220,2,6
146212,146218,146220,2,6
146212,146218,146220,2,6
146212,146218,146220,2,6
146212,146218,146220,2,6
146212,146218,146220,2,6
146212,146218,146220,2,6
146212,146218,146220,2,6
146212,146219,146221,2,7
146212,146219,146221,2,7
146212,146219,146221,2,7
146212,146219,146221,2,7
146212,146220,146221,1,8
146212,146220,146221,1,8
146212,146219,146221,2,7
146212,146220,146221,1,8
146212,146220,146222,2,8
146212,146220,146222,2,8
146212,146220,146222,2,8
146212,146220,146222,2,8
146212,146219,146222,3,7
146212,146220,146222,2,8
146212,146221,146222,1,9
146212,146221,146222,1,9
146212,146221,146222,1,9
146212,146221,146223,2,9
146212,146220,146222,2,8
146212,146221,146222,1,9
146212,146222,146223,1,10
146212,146222,146223,1,10
146212,146222,146223,1,10
146212,146222,146223,1,10
146212,146222,146223,1,10
146212,146222,146223,1,10
146212,146223,146224,1,11
146212,146223,146224,1,11
146212,146223,146224,1,11
146212,146223,146224,1,11
146212,146222,146224,2,10
146212,146222,146224,2,10
146212,146223,146224,1,11
146212,146223,146224,1,11
146212,146223,146224,1,11
146212,146223,146224,1,11
146212,146223,146224,1,11
146212,146223,146224,1,11
146212,146223,146224,1,11
146212,146223,146224,1,11
146212,146224,146225,1,12
146212,146224,146225,1,12
146212,146224,146225,1,12
146212,146224,146225,1,12
146212,146224,146225,1,12
146212,146224,146225,1,12
146212,146225,146226,1,13
146212,146225,146226,1,13
146212,146225,146226,1,13
146212,146225,146226,1,13
146212,146225,146226,1,13
146212,146225,146227,2,13
146212,146225,146227,2,13
146212,146225,146227,2,13
146212,146225,146227,2,13
146212,146225,146227,2,13
146212,146225,146227,2,13
146212,146225,146227,2,13
146212,146226,146228,2,14
146212,146225,146227,2,13
146212,146225,146227,2,13
146212,146226,146228,2,14
146212,146226,146228,2,14
146212,146226,146228,2,14
146212,146226,146228,2,14
146212,146226,146228,2,14
146212,146227,146229,2,15
146212,146227,146229,2,15
146212,146227,146228,1,15
146212,146227,146228,1,15
146212,146227,146229,2,15
146212,146227,146228,1,15
146212,146227,146228,1,15
146212,146227,146228,1,15
146212,146227,146228,1,15
146212,146227,146229,2,15
146212,146227,146229,2,15
146212,146228,146229,1,16
146212,146228,146229,1,16
146212,146228,146229,1,16
146212,146228,146229,1,16
146212,146228,146229,1,16
146212,146228,146229,1,16
146212,146228,146229,1,16
146212,146228,146229,1,16
146212,146228,146229,1,16
146212,146229,146230,1,17
146212,146229,146230,1,17
146212,146229,146230,1,17
146212,146229,146230,1,17
146212,146229,146231,2,17
146212,146229,146231,2,17
146212,146229,146231,2,17
146212,146229,146231,2,17
146212,146229,146231,2,17
146212,146230,146231,1,18
146212,146230,146231,1,18
146212,146230,146232,2,18
146212,146230,146232,2,18
146212,146230,146232,2,18
146212,146230,146232,2,18
146212,146230,146232,2,18
146212,146230,146232,2,18
146212,146230,146232,2,18
146212,146231,146233,2,19
146212,146231,146233,2,19
146212,146231,146233,2,19
146212,146231,146233,2,19
146212,146231,146233,2,19
146212,146230,146232,2,18
146212,146230,146232,2,18
146212,146231,146233,2,19
146212,146231,146233,2,19
146212,146231,146233,2,19
146212,146231,146233,2,19
146212,146232,146234,2,20
146212,146232,146234,2,20
146212,146232,146234,2,20
146212,146232,146234,2,20
146212,146232,146234,2,20
146212,146232,146234,2,20
146212,146232,146234,2,20
146212,146232,146234,2,20
146212,146232,146234,2,20
146212,146233,146234,1,21
146212,146233,146234,1,21
146212,146233,146234,1,21
146212,146233,146234,1,21
146212,146233,146234,1,21
146212,146233,146234,1,21
146212,146233,146235,2,21
146242,146242,146243,1,0
146242,146242,146243,1,0
146242,146242,146244,2,0
146242,146242,146243,1,0
146242,146242,146243,1,0
146242,146242,146243,1,0
146242,146242,146243,1,0
146242,146242,146243,1,0
146242,146242,146243,1,0
146242,146242,146243,1,0
146242,146242,146243,1,0
146242,146242,146244,2,0
146242,146242,146243,1,0
146242,146242,146243,1,0
146242,146242,146243,1,0
146242,146242,146244,2,0
146242,146242,146244,2,0
146242,146242,146244,2,0
146242,146242,146244,2,0
146242,146242,146244,2,0
146242,146244,146246,2,2
146242,146244,146246,2,2
146242,146244,146246,2,2
146242,146244,146246,2,2
146242,146244,146246,2,2
146242,146245,146247,2,3
146242,146244,146246,2,2
146242,146244,146246,2,2
146242,146244,146246,2,2
146242,146244,146246,2,2
146242,146244,146246,2,2
146242,146244,146246,2,2
146242,146244,146246,2,2
146242,146245,146247,2,3
146242,146244,146246,2,2
146242,146244,146246,2,2
146242,146244,146246,2,2
146242,146245,146246,1,3
146242,146244,146246,2,2
146242,146245,146247,2,3
146242,146246,146247,1,4
146242,146246,146247,1,4
146242,146246,146247,1,4
146242,146247,146248,1,5
146242,146247,146248,1,5
146242,146247,146248,1,5
146242,146247,146248,1,5
146242,146247,146248,1,5
146242,146247,146248,1,5
146242,146247,146248,1,5
146242,146247,146248,1,5
146242,146247,146248,1,5
146242,146247,146249,2,5
146242,146247,146249,2,5
146242,146247,146248,1,5
146242,146247,146248,1,5
146242,146247,146249,2,5
146242,146247,146249,2,5
146242,146247,146249,2,5
146242,146247,146249,2,5
146242,146248,146249,1,6
146242,146248,146250,2,6
146242,146248,146250,2,6
146242,146249,146251,2,7
146242,146249,146251,2,7
146242,146249,146251,2,7
146242,146249,146251,2,7
146242,146249,146251,2,7
146242,146249,146251,2,7
146242,146249,146251,2,7
146242,146249,146251,2,7
146242,146250,146252,2,8
146242,146249,146251,2,7
146242,146249,146251,2,7
146242,146249,146251,2,7
146242,146249,146251,2,7
146242,146249,146251,2,7
146242,146249,146251,2,7
146242,146249,146251,2,7
146242,146250,146252,2,8
146242,146249,146251,2,7
146242,146249,146251,2,7
146242,146251,146253,2,9
146242,146251,146253,2,9
146242,146251,146253,2,9
146242,146251,146253,2,9
146242,146250,146252,2,8
146242,146251,146253,2,9
146242,146251,146253,2,9
146242,146251,146253,2,9
146242,146251,146253,2,9
146242,146252,146254,2,10
146242,146252,146254,2,10
146242,146252,146254,2,10
146242,146252,146254,2,10
146242,146252,146254,2,10
146242,146252,146253,1,10
146242,146252,146253,1,10
146242,146252,146254,2,10
146242,146252,146253,1,10
146242,146252,146254,2,10
146242,146252,146254,2,10
146242,146253,146255,2,11
146242,146253,146255,2,11
146242,146253,146255,2,11
146242,146253,146255,2,11
146242,146253,146255,2,11
146242,146253,146255,2,11
146242,146253,146255,2,11
146242,146253,146255,2,11
146242,146254,146256,2,12
146242,146254,146256,2,12
146242,146254,146256,2,12
146242,146254,146256,2,12
146242,146254,146256,2,12
146242,146254,146256,2,12
146242,146254,146256,2,12
146242,146254,146256,2,12
146242,146254,146256,2,12
146242,146254,146256,2,12
146242,146254,146256,2,12
146242,146254,146256,2,12
146242,146255,146257,2,13
146242,146255,146257,2,13
146242,146255,146257,2,13
146242,146255,146257,2,13
146242,146255,146257,2,13
146242,146255,146257,2,13
146242,146256,146258,2,14
146242,146256,146258,2,14
146242,146256,146258,2,14
146242,146256,146258,2,14
146242,146257,146258,1,15
146242,146257,146258,1,15
146242,146255,146258,3,13
146242,146255,146258,3,13
146242,146257,146258,1,15
146242,146257,146258,1,15
146242,146257,146258,1,15
146242,146257,146258,1,15
146242,146257,146258,1,15
146242,146257,146258,1,15
146242,146257,146259,2,15
146242,146257,146259,2,15
146242,146258,146259,1,16
146242,146258,146259,1,16
146242,146258,146259,1,16
146242,146258,146259,1,16
146242,146258,146259,1,16
146242,146258,146259,1,16
146242,146259,146260,1,17
146242,146259,146260,1,17
146242,146259,146260,1,17
146242,146259,146260,1,17
146242,146259,146260,1,17
146242,146259,146260,1,17
146242,146259,146260,1,17
146242,146259,146260,1,17
146242,146259,146260,1,17
146242,146259,146260,1,17
146242,146259,146260,1,17
146242,146259,146260,1,17
146242,146259,146261,2,17
146242,146259,146261,2,17
146242,146260,146261,1,18
146242,146260,146262,2,18
146242,146260,146262,2,18
146242,146261,146262,1,19
146242,146261,146262,1,19
146242,146261,146263,2,19
146242,146261,146263,2,19
146242,146261,146263,2,19
146242,146260,146262,2,18
146242,146261,146263,2,19
146242,146261,146263,2,19
146242,146262,146263,1,20
146242,146262,146263,1,20
146242,146261,146263,2,19
146242,146261,146263,2,19
146242,146261,146263,2,19
146242,146261,146263,2,19
146242,146261,146263,2,19
146242,146261,146263,2,19
146242,146262,146264,2,20
146242,146262,146263,1,20
146242,146261,146263,2,19
146242,146262,146263,1,20
146242,146263,146264,1,21
146242,146263,146264,1,21
146242,146263,146264,1,21
146242,146263,146264,1,21
146242,146263,146264,1,21
146242,146263,146264,1,21
146242,146263,146264,1,21
146242,146263,146264,1,21
146242,146264,146265,1,22
146242,146264,146265,1,22
146242,146264,146265,1,22
146242,146264,146265,1,22
146242,146264,146265,1,22
146273,146273,146274,1,0
146273,146273,146275,2,0
146273,146273,146274,1,0
146273,146273,146274,1,0
146273,146273,146274,1,0
146273,146273,146274,1,0
146273,146273,146275,2,0
146273,146273,146274,1,0
146273,146273,146275,2,0
146273,146273,146275,2,0
146273,146273,146274,1,0
146273,146273,146275,2,0
146273,146273,146275,2,0
146273,146273,146275,2,0
146273,146273,146275,2,0
146273,146273,146275,2,0
146273,146273,146275,2,0
146273,146273,146275,2,0
146273,146273,146275,2,0
146273,146273,146275,2,0
146273,146275,146277,2,2
146273,146275,146277,2,2
146273,146275,146277,2,2
146273,146275,146277,2,2
146273,146275,146277,2,2
146273,146275,146277,2,2
146273,146275,146277,2,2
146273,146275,146277,2,2
146273,146276,146278,2,3
146273,146276,146278,2,3
146273,146275,146277,2,2
146273,146276,146278,2,3
146273,146276,146278,2,3
146273,146275,146277,2,2
146273,146275,146277,2,2
146273,146276,146277,1,3
146273,146277,146278,1,4
146273,146275,146277,2,2
146273,146276,146277,1,3
146273,146275,146277,2,2
146273,146276,146277,1,3
146273,146277,146278,1,4
146273,146277,146278,1,4
146273,146277,146278,1,4
146273,146277,146278,1,4
146273,146277,146278,1,4
146273,146277,146278,1,4
146273,146277,146278,1,4
146273,146278,146279,1,5
146273,146278,146279,1,5
146273,146278,146280,2,5
146273,146278,146280,2,5
146273,146278,146280,2,5
146273,146278,146280,2,5
146273,146278,146280,2,5
146273,146278,146280,2,5
146273,146278,146280,2,5
146273,146278,146280,2,5
146273,146278,146280,2,5
146273,146278,146280,2,5
146273,146278,146280,2,5
146273,146279,146281,2,6
146273,146279,146281,2,6
146273,146279,146281,2,6
146273,146279,146281,2,6
146273,146279,146281,2,6
146273,146279,146281,2,6
146273,146279,146281,2,6
146273,146280,146282,2,7
146273,146280,146282,2,7
146273,146280,146282,2,7
146273,146280,146282,2,7
146273,146280,146282,2,7
146273,146280,146282,2,7
146273,146280,146282,2,7
146273,146280,146282,2,7
146273,146281,146283,2,8
146273,146281,146283,2,8
146273,146280,146282,2,7
146273,146280,146282,2,7
146273,146281,146283,2,8
146273,146280,146283,3,7
146273,146280,146282,2,7
146273,146281,146283,2,8
146273,146281,146283,2,8
146273,146280,146282,2,7
146273,146281,146283,2,8
146273,146281,146283,2,8
146273,146282,146284,2,9
146273,146282,146284,2,9
146273,146282,146284,2,9
146273,146282,146283,1,9
146273,146282,146283,1,9
146273,146282,146284,2,9
146273,146282,146283,1,9
146273,146282,146284,2,9
146273,146283,146285,2,10
146273,146283,146285,2,10
146273,146283,146285,2,10
146273,146283,146285,2,10
146273,146283,146285,2,10
146273,146283,146285,2,10
146273,146283,146285,2,10
146273,146283,146285,2,10
146273,146283,146285,2,10
146273,146283,146285,2,10
146273,146283,146285,2,10
146273,146283,146285,2,10
146273,146284,146286,2,11
146273,146284,146286,2,11
146273,146284,146286,2,11
146273,146284,146286,2,11
146273,146284,146286,2,11
146273,146284,146286,2,11
146273,146285,146286,1,12
146273,146285,146286,1,12
146273,146285,146287,2,12
146273,146285,146287,2,12
146273,146285,146287,2,12
146273,146285,146287,2,12
146273,146286,146287,1,13
146273,146286,146287,1,13
146273,146286,146288,2,13
146273,146286,146288,2,13
146273,146286,146288,2,13
146273,146285,146288,3,12
146273,146287,146288,1,14
146273,146287,146288,1,14
146273,146287,146288,1,14
146273,146287,146288,1,14
146273,146286,146288,2,13
146273,146286,146288,2,13
146273,146286,146288,2,13
146273,146287,146288,1,14
146273,146286,146288,2,13
146273,146287,146288,1,14
146273,146287,146289,2,14
146273,146287,146289,2,14
146273,146288,146289,1,15
146451,146451,146452,1,0
146451,146451,146452,1,0
146451,146451,146453,2,0
146451,146451,146453,2,0
146451,146451,146452,1,0
146451,146451,146452,1,0
146451,146451,146453,2,0
146451,146451,146452,1,0
146451,146451,146452,1,0
146451,146451,146453,2,0
146451,146451,146453,2,0
146451,146451,146452,1,0
146451,146451,146452,1,0
146451,146451,146453,2,0
146451,146451,146453,2,0
146451,146451,146452,1,0
146451,146451,146453,2,0
146451,146451,146453,2,0
146451,146451,146453,2,0
146451,146451,146453,2,0
146451,146452,146454,2,1
146451,146453,146455,2,2
146451,146453,146455,2,2
146451,146453,146455,2,2
146451,146453,146455,2,2
146451,146453,146455,2,2
146451,146453,146455,2,2
146451,146453,146455,2,2
146451,146453,146455,2,2
146451,146453,146455,2,2
146451,146453,146455,2,2
146451,146453,146455,2,2
146451,146453,146455,2,2
146451,146453,146455,2,2
146451,146453,146455,2,2
146451,146453,146455,2,2
146451,146454,146455,1,3
146451,146454,146455,1,3
146451,146455,146456,1,4
146451,146453,146455,2,2
146451,146453,146455,2,2
146451,146454,146455,1,3
146451,146455,146456,1,4
146451,146455,146456,1,4
146451,146455,146456,1,4
146451,146455,146456,1,4
146451,146455,146456,1,4
146451,146455,146456,1,4
146451,146455,146456,1,4
146451,146455,146456,1,4
146451,146455,146456,1,4
146451,146455,146457,2,4
146451,146455,146456,1,4
146451,146455,146456,1,4
146451,146455,146456,1,4
146451,146455,146456,1,4
146451,146456,146458,2,5
146451,146456,146458,2,5
146451,146456,146458,2,5
146451,146456,146458,2,5
146451,146456,146457,1,5
146451,146456,146458,2,5
146451,146456,146458,2,5
146451,146457,146458,1,6
146451,146457,146459,2,6
146451,146457,146459,2,6
146451,146457,146459,2,6
146451,146457,146459,2,6
146451,146457,146459,2,6
146451,146457,146459,2,6
146451,146457,146459,2,6
146451,146457,146459,2,6
146451,146457,146459,2,6
146451,146457,146459,2,6
146451,146457,146459,2,6
146451,146457,146459,2,6
146451,146458,146460,2,7
146451,146458,146460,2,7
146451,146458,146460,2,7
146451,146458,146460,2,7
146451,146458,146460,2,7
146451,146458,146460,2,7
146451,146458,146460,2,7
146451,146459,146461,2,8
146451,146459,146461,2,8
146451,146459,146461,2,8
146451,146460,146461,1,9
146451,146459,146461,2,8
146451,146459,146461,2,8
146451,146459,146460,1,8
146451,146459,146461,2,8
146451,146459,146461,2,8
146451,146459,146461,2,8
146451,146460,146461,1,9
146451,146459,146461,2,8
146451,146459,146460,1,8
146451,146460,146461,1,9
146451,146459,146461,2,8
146451,146459,146461,2,8
146451,146460,146461,1,9
146451,146460,146462,2,9
146451,146460,146462,2,9
146451,146460,146462,2,9
146451,146461,146463,2,10
146451,146461,146463,2,10
146451,146461,146463,2,10
146451,146461,146463,2,10
146451,146462,146463,1,11
146451,146462,146463,1,11
146451,146462,146463,1,11
146451,146462,146463,1,11
146451,146462,146463,1,11
146451,146462,146463,1,11
146451,146462,146463,1,11
146451,146462,146463,1,11
146451,146462,146463,1,11
146451,146462,146464,2,11
146451,146462,146463,1,11
146451,146462,146463,1,11
146451,146462,146463,1,11
146451,146463,146465,2,12
146451,146463,146464,1,12
146451,146463,146464,1,12
146451,146463,146465,2,12
146451,146463,146465,2,12
146451,146463,146465,2,12
146451,146463,146465,2,12
146451,146464,146465,1,13
146451,146464,146466,2,13
146451,146464,146465,1,13
146451,146464,146465,1,13
146451,146464,146466,2,13
146451,146464,146466,2,13
146451,146464,146465,1,13
146451,146464,146465,1,13
146451,146464,146465,1,13
146451,146464,146465,1,13
146451,146464,146465,1,13
146451,146464,146465,1,13
146451,146464,146465,1,13
146451,146465,146466,1,14
146451,146466,146467,1,15
146451,146465,146466,1,14
146451,146465,146466,1,14
146451,146465,146467,2,14
146451,146465,146467,2,14
146451,146465,146467,2,14
146451,146465,146467,2,14
146451,146466,146467,1,15
146451,146466,146467,1,15
146451,146466,146467,1,15
146451,146466,146467,1,15
146451,146466,146467,1,15
146451,146466,146467,1,15
146451,146466,146467,1,15
146451,146466,146467,1,15
146451,146466,146467,1,15
146451,146466,146467,1,15
146451,146466,146467,1,15
146451,146466,146467,1,15
146451,146466,146467,1,15
146451,146467,146468,1,16
146451,146467,146469,2,16
146451,146467,146469,2,16
146451,146468,146469,1,17
146451,146468,146469,1,17
146451,146468,146470,2,17
146451,146468,146470,2,17
146451,146468,146470,2,17
146451,146468,146470,2,17
146451,146468,146470,2,17
146451,146468,146470,2,17
146451,146468,146470,2,17
146451,146468,146470,2,17
146451,146468,146470,2,17
146451,146468,146470,2,17
146451,146468,146470,2,17
146451,146468,146470,2,17
146451,146468,146470,2,17
146451,146468,146470,2,17
146451,146468,146470,2,17
146451,146469,146471,2,18
146451,146469,146471,2,18
146451,146469,146471,2,18
146451,146470,146471,1,19
146451,146470,146471,1,19
146451,146470,146471,1,19
146451,146470,146472,2,19
146451,146470,146471,1,19
146451,146470,146471,1,19
146451,146470,146471,1,19
146451,146470,146471,1,19
146451,146470,146471,1,19
146451,146470,146471,1,19
146451,146470,146472,2,19
146451,146470,146471,1,19
146451,146470,146471,1,19
146451,146470,146471,1,19
146451,146470,146471,1,19
146451,146470,146471,1,19
146479,146479,146480,1,0
146479,146479,146481,2,0
146479,146479,146481,2,0
146479,146479,146481,2,0
146479,146479,146481,2,0
146479,146479,146481,2,0
146479,146479,146480,1,0
146479,146479,146480,1,0
146479,146479,146481,2,0
146479,146479,146480,1,0
146479,146479,146480,1,0
146479,146479,146481,2,0
146479,146479,146481,2,0
146479,146479,146480,1,0
146479,146479,146481,2,0
146479,146479,146481,2,0
146479,146479,146481,2,0
146479,146479,146481,2,0
146479,146479,146481,2,0
146479,146479,146481,2,0
146479,146481,146483,2,2
146479,146481,146483,2,2
146479,146481,146483,2,2
146479,146481,146483,2,2
146479,146481,146483,2,2
146479,146481,146483,2,2
146479,146481,146483,2,2
146479,146481,146483,2,2
146479,146481,146483,2,2
146479,146481,146483,2,2
146479,146481,146483,2,2
146479,146481,146483,2,2
146479,146481,146483,2,2
146479,146481,146483,2,2
146479,146481,146483,2,2
146479,146481,146483,2,2
146479,146481,146483,2,2
146479,146482,146484,2,3
146479,146482,146484,2,3
146479,146482,146483,1,3
146479,146483,146484,1,4
146479,146483,146485,2,4
146479,146483,146484,1,4
146479,146483,146485,2,4
146479,146483,146484,1,4
146479,146483,146484,1,4
146479,146483,146485,2,4
146479,146483,146484,1,4
146479,146483,146485,2,4
146479,146483,146485,2,4
146479,146483,146485,2,4
146479,146483,146485,2,4
146479,146483,146485,2,4
146479,146483,146485,2,4
146479,146483,146485,2,4
146479,146483,146485,2,4
146479,146483,146485,2,4
146479,146484,146486,2,5
146479,146484,146486,2,5
146479,146484,146486,2,5
146479,146485,146487,2,6
146479,146485,146487,2,6
146479,146485,146487,2,6
146479,146485,146487,2,6
146479,146485,146487,2,6
146479,146485,146487,2,6
146479,146485,146487,2,6
146479,146485,146487,2,6
146479,146485,146487,2,6
146479,146485,146487,2,6
146479,146485,146487,2,6
146479,146485,146487,2,6
146479,146485,146487,2,6
146479,146485,146487,2,6
146479,146485,146487,2,6
146479,146486,146488,2,7
146479,146485,146488,3,6
146479,146485,146488,3,6
146479,146487,146488,1,8
146479,146487,146488,1,8
146479,146487,146489,2,8
146479,146487,146489,2,8
146479,146487,146489,2,8
146479,146488,146489,1,9
146479,146488,146489,1,9
146479,146488,146489,1,9
146479,146488,146489,1,9
146479,146488,146489,1,9
146479,146488,146489,1,9
146479,146488,146489,1,9
146479,146488,146489,1,9
146479,146488,146489,1,9
146479,146488,146489,1,9
146479,146488,146489,1,9
146479,146488,146489,1,9
146479,146488,146489,1,9
146479,146489,146490,1,10
146479,146489,146490,1,10
146479,146489,146490,1,10
146479,146489,146490,1,10
146479,146489,146491,2,10
146479,146489,146491,2,10
146479,146489,146491,2,10
146479,146490,146491,1,11
146479,146490,146491,1,11
146479,146490,146491,1,11
146479,146490,146491,1,11
146479,146490,146491,1,11
146479,146490,146491,1,11
146479,146490,146491,1,11
146479,146490,146492,2,11
146479,146490,146491,1,11
146479,146490,146491,1,11
146479,146490,146492,2,11
146479,146490,146491,1,11
146479,146490,146491,1,11
146479,146491,146493,2,12
146479,146491,146492,1,12
146479,146491,146493,2,12
146479,146491,146493,2,12
146479,146492,146493,1,13
146479,146492,146493,1,13
146479,146492,146493,1,13
146479,146492,146493,1,13
146479,146492,146493,1,13
146479,146492,146494,2,13
146479,146492,146494,2,13
146479,146492,146494,2,13
146479,146492,146494,2,13
146479,146492,146494,2,13
146479,146492,146494,2,13
146479,146492,146493,1,13
146479,146492,146493,1,13
146479,146492,146493,1,13
146479,146492,146493,1,13
146479,146492,146493,1,13
146479,146494,146495,1,15
146479,146493,146494,1,14
146479,146493,146494,1,14
146479,146493,146494,1,14
146479,146493,146494,1,14
146479,146494,146495,1,15
146479,146494,146495,1,15
146479,146494,146495,1,15
146479,146494,146495,1,15
146479,146494,146495,1,15
146479,146494,146495,1,15
146479,146494,146495,1,15
146479,146494,146495,1,15
146479,146494,146495,1,15
146479,146494,146495,1,15
146479,146494,146495,1,15
146479,146494,146496,2,15
146479,146494,146495,1,15
146479,146494,146495,1,15
146479,146494,146495,1,15
146479,146495,146496,1,16
146479,146495,146497,2,16
146479,146495,146497,2,16
146479,146495,146497,2,16
146479,146495,146497,2,16
146479,146496,146497,1,17
146479,146496,146497,1,17
146479,146496,146498,2,17
146479,146496,146498,2,17
146479,146496,146498,2,17
146479,146496,146498,2,17
146479,146496,146498,2,17
146479,146496,146498,2,17
146479,146496,146498,2,17
146479,146496,146498,2,17
146479,146496,146498,2,17
146479,146496,146498,2,17
146479,146496,146498,2,17
146479,146496,146498,2,17
146479,146497,146499,2,18
146479,146496,146498,2,17
146479,146497,146499,2,18
146479,146497,146499,2,18
146479,146497,146499,2,18
146479,146497,146499,2,18
146479,146498,146499,1,19
146479,146498,146499,1,19
146479,146498,146499,1,19
