submit_time,start_time,end_time,run_time,wait_time
146479,146498,146499,1,19
146479,146498,146499,1,19
146479,146498,146499,1,19
146479,146498,146499,1,19
146479,146498,146499,1,19
146479,146498,146499,1,19
146479,146498,146499,1,19
146479,146498,146499,1,19
146479,146498,146499,1,19
146479,146498,146499,1,19
146479,146499,146500,1,20
146479,146499,146500,1,20
146479,146499,146500,1,20
146479,146499,146501,2,20
146479,146499,146501,2,20
146479,146499,146501,2,20
146508,146508,146510,2,0
146508,146508,146509,1,0
146508,146508,146510,2,0
146508,146508,146510,2,0
146508,146508,146509,1,0
146508,146508,146509,1,0
146508,146508,146510,2,0
146508,146508,146509,1,0
146508,146508,146510,2,0
146508,146508,146510,2,0
146508,146508,146510,2,0
146508,146508,146510,2,0
146508,146508,146510,2,0
146508,146508,146509,1,0
146508,146508,146510,2,0
146508,146508,146510,2,0
146508,146508,146510,2,0
146508,146508,146510,2,0
146508,146508,146510,2,0
146508,146508,146510,2,0
146508,146510,146512,2,2
146508,146510,146512,2,2
146508,146510,146511,1,2
146508,146510,146512,2,2
146508,146510,146512,2,2
146508,146510,146511,1,2
146508,146510,146511,1,2
146508,146510,146512,2,2
146508,146510,146512,2,2
146508,146510,146512,2,2
146508,146510,146512,2,2
146508,146510,146512,2,2
146508,146510,146512,2,2
146508,146510,146512,2,2
146508,146510,146512,2,2
146508,146510,146511,1,2
146508,146511,146512,1,3
146508,146512,146513,1,4
146508,146511,146512,1,3
146508,146511,146512,1,3
146508,146511,146512,1,3
146508,146512,146513,1,4
146508,146512,146513,1,4
146508,146512,146513,1,4
146508,146512,146514,2,4
146508,146512,146514,2,4
146508,146512,146514,2,4
146508,146512,146514,2,4
146508,146512,146514,2,4
146508,146512,146514,2,4
146508,146512,146514,2,4
146508,146512,146514,2,4
146508,146512,146514,2,4
146508,146512,146514,2,4
146508,146512,146514,2,4
146508,146512,146514,2,4
146508,146512,146514,2,4
146508,146513,146515,2,5
146508,146513,146515,2,5
146508,146513,146515,2,5
146508,146513,146515,2,5
146508,146514,146516,2,6
146508,146514,146516,2,6
146508,146514,146516,2,6
146508,146514,146516,2,6
146508,146514,146516,2,6
146508,146514,146516,2,6
146508,146514,146516,2,6
146508,146514,146516,2,6
146508,146514,146516,2,6
146508,146514,146516,2,6
146508,146514,146516,2,6
146508,146514,146516,2,6
146508,146514,146516,2,6
146508,146514,146516,2,6
146508,146514,146516,2,6
146508,146514,146516,2,6
146508,146515,146517,2,7
146508,146515,146517,2,7
146508,146515,146517,2,7
146508,146515,146517,2,7
146508,146517,146518,1,9
146508,146516,146518,2,8
146508,146516,146518,2,8
146508,146516,146518,2,8
146508,146517,146518,1,9
146508,146517,146518,1,9
146508,146517,146518,1,9
146508,146517,146518,1,9
146508,146517,146518,1,9
146508,146517,146518,1,9
146508,146517,146518,1,9
146508,146517,146518,1,9
146508,146517,146518,1,9
146508,146517,146518,1,9
146508,146517,146518,1,9
146508,146517,146518,1,9
146508,146517,146519,2,9
146508,146518,146519,1,10
146508,146518,146519,1,10
146508,146518,146519,1,10
146508,146518,146519,1,10
146508,146518,146520,2,10
146508,146518,146520,2,10
146508,146518,146520,2,10
146508,146519,146520,1,11
146508,146519,146520,1,11
146508,146519,146520,1,11
146508,146519,146521,2,11
146508,146519,146520,1,11
146508,146519,146521,2,11
146508,146519,146521,2,11
146508,146519,146520,1,11
146508,146519,146521,2,11
146508,146519,146521,2,11
146508,146519,146521,2,11
146508,146519,146520,1,11
146508,146519,146521,2,11
146508,146520,146521,1,12
146508,146520,146521,1,12
146508,146520,146522,2,12
146508,146520,146522,2,12
146508,146521,146522,1,13
146508,146521,146522,1,13
146508,146521,146522,1,13
146508,146521,146522,1,13
146508,146521,146522,1,13
146508,146521,146522,1,13
146508,146521,146522,1,13
146508,146521,146522,1,13
146508,146521,146522,1,13
146508,146521,146522,1,13
146508,146521,146522,1,13
146508,146521,146522,1,13
146508,146521,146522,1,13
146508,146521,146522,1,13
146508,146521,146522,1,13
146508,146522,146523,1,14
146508,146522,146523,1,14
146809,146809,146810,1,0
146809,146809,146810,1,0
146809,146809,146811,2,0
146809,146809,146811,2,0
146809,146809,146811,2,0
146809,146809,146810,1,0
146809,146809,146810,1,0
146809,146809,146811,2,0
146809,146809,146811,2,0
146809,146809,146810,1,0
146809,146809,146811,2,0
146809,146809,146811,2,0
146809,146809,146811,2,0
146809,146809,146810,1,0
146809,146809,146810,1,0
146809,146809,146811,2,0
146809,146809,146811,2,0
146809,146809,146811,2,0
146809,146809,146811,2,0
146809,146809,146811,2,0
146809,146810,146812,2,1
146809,146811,146813,2,2
146809,146811,146813,2,2
146809,146811,146813,2,2
146809,146811,146813,2,2
146809,146811,146813,2,2
146809,146811,146813,2,2
146809,146811,146813,2,2
146809,146811,146813,2,2
146809,146811,146813,2,2
146809,146811,146813,2,2
146809,146811,146813,2,2
146809,146811,146813,2,2
146809,146811,146813,2,2
146809,146811,146813,2,2
146809,146811,146813,2,2
146809,146811,146814,3,2
146809,146811,146814,3,2
146809,146811,146813,2,2
146809,146811,146814,3,2
146809,146812,146814,2,3
146809,146813,146814,1,4
146809,146813,146815,2,4
146809,146813,146815,2,4
146809,146813,146815,2,4
146809,146813,146815,2,4
146809,146814,146815,1,5
146809,146813,146815,2,4
146809,146813,146815,2,4
146809,146813,146815,2,4
146809,146814,146815,1,5
146809,146813,146815,2,4
146809,146813,146815,2,4
146809,146814,146816,2,5
146809,146814,146816,2,5
146809,146814,146816,2,5
146809,146814,146816,2,5
146809,146814,146816,2,5
146809,146814,146816,2,5
146809,146814,146816,2,5
146809,146814,146816,2,5
146809,146814,146816,2,5
146809,146816,146817,1,7
146809,146816,146818,2,7
146809,146816,146817,1,7
146809,146816,146817,1,7
146809,146816,146817,1,7
146809,146816,146817,1,7
146809,146816,146817,1,7
146809,146816,146817,1,7
146809,146816,146817,1,7
146809,146816,146817,1,7
146809,146817,146818,1,8
146809,146817,146819,2,8
146809,146816,146818,2,7
146809,146817,146819,2,8
146809,146817,146819,2,8
146809,146817,146819,2,8
146809,146817,146818,1,8
146809,146817,146819,2,8
146809,146817,146819,2,8
146809,146817,146819,2,8
146809,146818,146819,1,9
146809,146818,146819,1,9
146809,146818,146820,2,9
146809,146818,146820,2,9
146809,146818,146820,2,9
146809,146818,146820,2,9
146809,146818,146820,2,9
146809,146818,146820,2,9
146809,146818,146820,2,9
146809,146818,146819,1,9
146809,146819,146820,1,10
146809,146819,146820,1,10
146809,146819,146820,1,10
146809,146819,146820,1,10
146809,146819,146820,1,10
146809,146819,146820,1,10
146809,146819,146820,1,10
146809,146819,146820,1,10
146809,146819,146820,1,10
146809,146819,146820,1,10
146809,146820,146821,1,11
146809,146820,146822,2,11
146809,146820,146821,1,11
146809,146820,146821,1,11
146809,146820,146821,1,11
146809,146820,146821,1,11
146809,146820,146821,1,11
146809,146820,146822,2,11
146809,146820,146821,1,11
146809,146820,146822,2,11
146809,146821,146822,1,12
146809,146821,146823,2,12
146809,146821,146823,2,12
146809,146821,146823,2,12
146809,146821,146823,2,12
146809,146821,146823,2,12
146809,146821,146823,2,12
146809,146821,146823,2,12
146809,146821,146823,2,12
146809,146821,146823,2,12
146809,146822,146824,2,13
146809,146822,146824,2,13
146809,146822,146824,2,13
146809,146822,146824,2,13
146809,146822,146824,2,13
146809,146822,146824,2,13
146809,146822,146824,2,13
146809,146822,146824,2,13
146809,146822,146824,2,13
146809,146822,146824,2,13
146809,146823,146825,2,14
146809,146823,146825,2,14
146809,146823,146825,2,14
146809,146823,146825,2,14
146809,146823,146825,2,14
146809,146823,146825,2,14
146809,146823,146825,2,14
146809,146823,146825,2,14
146809,146823,146825,2,14
146809,146823,146825,2,14
146809,146824,146825,1,15
146809,146824,146825,1,15
146809,146824,146826,2,15
146809,146824,146826,2,15
146809,146824,146825,1,15
146809,146824,146825,1,15
146809,146824,146825,1,15
146809,146824,146825,1,15
146809,146824,146825,1,15
146809,146824,146825,1,15
146809,146825,146826,1,16
146809,146825,146826,1,16
146809,146825,146827,2,16
146809,146825,146827,2,16
146809,146825,146827,2,16
146809,146825,146827,2,16
146809,146825,146827,2,16
146809,146825,146827,2,16
146809,146825,146827,2,16
146809,146825,146827,2,16
146809,146825,146827,2,16
146809,146826,146828,2,17
146809,146826,146828,2,17
146809,146826,146828,2,17
146809,146826,146828,2,17
146809,146826,146828,2,17
146809,146826,146828,2,17
146809,146826,146828,2,17
146809,146826,146828,2,17
146809,146826,146828,2,17
146809,146827,146829,2,18
146809,146827,146829,2,18
146809,146827,146829,2,18
146809,146827,146829,2,18
146809,146827,146829,2,18
146809,146828,146829,1,19
146809,146827,146829,2,18
146809,146828,146829,1,19
146809,146827,146829,2,18
146809,146828,146829,1,19
146809,146828,146830,2,19
146809,146828,146830,2,19
146809,146829,146830,1,20
146809,146829,146830,1,20
146809,146830,146831,1,21
146809,146829,146830,1,20
146809,146829,146830,1,20
146809,146830,146831,1,21
146809,146828,146830,2,19
146809,146829,146830,1,20
146809,146830,146831,1,21
146809,146829,146830,1,20
146809,146829,146830,1,20
146809,146830,146831,1,21
146809,146829,146831,2,20
146809,146829,146831,2,20
146809,146830,146831,1,21
146809,146830,146831,1,21
146838,146838,146840,2,0
146838,146838,146840,2,0
146838,146838,146840,2,0
146838,146838,146840,2,0
146838,146838,146840,2,0
146838,146838,146840,2,0
146838,146838,146840,2,0
146838,146838,146840,2,0
146838,146838,146840,2,0
146838,146838,146840,2,0
146838,146838,146840,2,0
146838,146838,146840,2,0
146838,146838,146840,2,0
146838,146838,146840,2,0
146838,146838,146840,2,0
146838,146838,146840,2,0
146838,146838,146840,2,0
146838,146838,146840,2,0
146838,146838,146840,2,0
146838,146838,146841,3,0
146838,146840,146842,2,2
146838,146841,146842,1,3
146838,146841,146843,2,3
146838,146841,146842,1,3
146838,146841,146842,1,3
146838,146841,146843,2,3
146838,146841,146843,2,3
146838,146841,146842,1,3
146838,146841,146842,1,3
146838,146841,146842,1,3
146838,146841,146842,1,3
146838,146841,146842,1,3
146838,146841,146842,1,3
146838,146841,146843,2,3
146838,146842,146843,1,4
146838,146841,146843,2,3
146838,146841,146843,2,3
146838,146841,146843,2,3
146838,146843,146844,1,5
146838,146841,146843,2,3
146838,146842,146843,1,4
146838,146843,146844,1,5
146838,146843,146844,1,5
146838,146843,146844,1,5
146838,146843,146844,1,5
146838,146843,146844,1,5
146838,146843,146844,1,5
146838,146843,146844,1,5
146838,146843,146844,1,5
146838,146843,146844,1,5
146838,146843,146844,1,5
146838,146843,146844,1,5
146838,146843,146844,1,5
146838,146844,146845,1,6
146838,146844,146845,1,6
146838,146844,146845,1,6
146838,146844,146845,1,6
146838,146844,146845,1,6
146838,146844,146845,1,6
146838,146844,146845,1,6
146838,146844,146845,1,6
146838,146845,146846,1,7
146838,146845,146846,1,7
146838,146845,146846,1,7
146838,146845,146846,1,7
146838,146845,146846,1,7
146838,146845,146847,2,7
146838,146845,146847,2,7
146838,146845,146847,2,7
146838,146845,146847,2,7
146838,146845,146847,2,7
146838,146845,146847,2,7
146838,146845,146847,2,7
146838,146846,146848,2,8
146838,146846,146848,2,8
146838,146846,146848,2,8
146838,146846,146848,2,8
146838,146846,146848,2,8
146838,146846,146848,2,8
146838,146846,146848,2,8
146838,146846,146848,2,8
146838,146847,146849,2,9
146838,146847,146849,2,9
146838,146847,146849,2,9
146838,146847,146849,2,9
146838,146847,146849,2,9
146838,146848,146849,1,10
146838,146847,146849,2,9
146838,146847,146848,1,9
146838,146847,146849,2,9
146838,146847,146849,2,9
146838,146847,146848,1,9
146838,146847,146848,1,9
146838,146847,146848,1,9
146838,146848,146849,1,10
146838,146848,146849,1,10
146838,146848,146849,1,10
146838,146848,146849,1,10
146838,146848,146849,1,10
146838,146848,146849,1,10
146838,146848,146849,1,10
146838,146849,146850,1,11
146838,146849,146851,2,11
146838,146849,146851,2,11
146838,146849,146851,2,11
146838,146849,146851,2,11
146838,146849,146851,2,11
146838,146849,146851,2,11
146838,146849,146851,2,11
146838,146849,146851,2,11
146838,146849,146851,2,11
146838,146849,146851,2,11
146838,146849,146851,2,11
146838,146849,146851,2,11
146838,146850,146852,2,12
146838,146850,146852,2,12
146838,146850,146852,2,12
146838,146850,146852,2,12
146838,146850,146852,2,12
146838,146850,146852,2,12
146838,146851,146853,2,13
146838,146851,146853,2,13
146838,146851,146853,2,13
146838,146851,146853,2,13
146838,146851,146853,2,13
146838,146851,146853,2,13
146838,146851,146853,2,13
146838,146851,146853,2,13
146838,146851,146853,2,13
146838,146850,146852,2,12
146838,146851,146853,2,13
146838,146852,146854,2,14
146838,146852,146854,2,14
146838,146851,146853,2,13
146838,146851,146853,2,13
146838,146851,146853,2,13
146838,146852,146854,2,14
146838,146852,146854,2,14
146838,146852,146854,2,14
146838,146852,146854,2,14
146838,146853,146854,1,15
146838,146853,146854,1,15
146838,146853,146855,2,15
146838,146853,146854,1,15
146838,146853,146854,1,15
146838,146853,146854,1,15
146838,146853,146854,1,15
146838,146853,146854,1,15
146838,146853,146855,2,15
146838,146853,146854,1,15
146838,146853,146855,2,15
146838,146854,146856,2,16
146838,146854,146856,2,16
146838,146854,146856,2,16
146838,146854,146856,2,16
146838,146854,146856,2,16
146838,146854,146856,2,16
146838,146854,146856,2,16
146838,146854,146856,2,16
146838,146854,146856,2,16
146838,146855,146857,2,17
146838,146855,146857,2,17
146838,146855,146857,2,17
146838,146855,146857,2,17
146838,146855,146857,2,17
146838,146855,146857,2,17
146838,146855,146857,2,17
146838,146855,146857,2,17
146838,146855,146857,2,17
146838,146855,146857,2,17
146838,146855,146858,3,17
146838,146856,146858,2,18
146838,146856,146858,2,18
146838,146856,146858,2,18
146838,146856,146858,2,18
146838,146856,146858,2,18
146838,146856,146858,2,18
146838,146857,146858,1,19
146838,146857,146858,1,19
146838,146857,146858,1,19
146838,146857,146859,2,19
146838,146857,146859,2,19
146838,146857,146859,2,19
146838,146858,146859,1,20
146838,146858,146859,1,20
146838,146858,146859,1,20
146838,146858,146859,1,20
146838,146858,146859,1,20
146838,146858,146859,1,20
146838,146858,146859,1,20
146838,146858,146859,1,20
146838,146858,146859,1,20
146838,146858,146859,1,20
146838,146858,146859,1,20
146838,146858,146860,2,20
146838,146858,146859,1,20
146838,146859,146860,1,21
146838,146859,146860,1,21
146838,146859,146860,1,21
146838,146859,146860,1,21
146867,146867,146869,2,0
146867,146867,146869,2,0
146867,146867,146869,2,0
146867,146867,146869,2,0
146867,146867,146869,2,0
146867,146867,146869,2,0
146867,146867,146869,2,0
146867,146867,146869,2,0
146867,146867,146869,2,0
146867,146867,146869,2,0
146867,146867,146869,2,0
146867,146867,146869,2,0
146867,146867,146869,2,0
146867,146867,146870,3,0
146867,146867,146870,3,0
146867,146867,146870,3,0
146867,146867,146870,3,0
146867,146867,146870,3,0
146867,146868,146870,2,1
146867,146867,146870,3,0
146867,146870,146871,1,3
146867,146870,146871,1,3
146867,146870,146871,1,3
146867,146870,146871,1,3
146867,146870,146871,1,3
146867,146870,146871,1,3
146867,146870,146872,2,3
146867,146870,146871,1,3
146867,146870,146871,1,3
146867,146870,146871,1,3
146867,146870,146871,1,3
146867,146870,146871,1,3
146867,146870,146871,1,3
146867,146871,146872,1,4
146867,146871,146872,1,4
146867,146872,146873,1,5
146867,146871,146872,1,4
146867,146871,146872,1,4
146867,146871,146872,1,4
146867,146872,146873,1,5
146867,146871,146872,1,4
146867,146872,146873,1,5
146867,146871,146872,1,4
146867,146872,146873,1,5
146867,146872,146873,1,5
146867,146872,146873,1,5
146867,146872,146873,1,5
146867,146872,146873,1,5
146867,146872,146873,1,5
146867,146872,146873,1,5
146867,146872,146873,1,5
146867,146872,146873,1,5
146867,146872,146873,1,5
146867,146873,146874,1,6
146867,146873,146874,1,6
146867,146873,146874,1,6
146867,146873,146874,1,6
146867,146873,146875,2,6
146867,146873,146874,1,6
146867,146873,146875,2,6
146867,146873,146874,1,6
146867,146873,146875,2,6
146867,146873,146875,2,6
146867,146874,146876,2,7
146867,146874,146876,2,7
146867,146874,146876,2,7
146867,146874,146876,2,7
146867,146874,146876,2,7
146867,146875,146877,2,8
146867,146875,146877,2,8
146867,146874,146876,2,7
146867,146874,146876,2,7
146867,146874,146876,2,7
146867,146875,146877,2,8
146867,146875,146877,2,8
146867,146875,146877,2,8
146867,146875,146877,2,8
146867,146875,146877,2,8
146867,146875,146877,2,8
146867,146876,146877,1,9
146867,146876,146877,1,9
146867,146876,146877,1,9
146867,146876,146877,1,9
146867,146876,146877,1,9
146867,146877,146878,1,10
146867,146877,146878,1,10
146867,146877,146878,1,10
146867,146877,146878,1,10
146867,146877,146878,1,10
146867,146877,146878,1,10
146867,146877,146878,1,10
146867,146877,146878,1,10
146867,146877,146878,1,10
146867,146877,146879,2,10
146867,146878,146880,2,11
146867,146878,146880,2,11
146867,146878,146880,2,11
146867,146878,146880,2,11
146867,146878,146880,2,11
146867,146878,146880,2,11
146867,146879,146881,2,12
146867,146879,146881,2,12
146867,146879,146881,2,12
146867,146879,146881,2,12
146867,146879,146881,2,12
146867,146879,146881,2,12
146867,146879,146881,2,12
146867,146879,146881,2,12
146867,146879,146881,2,12
146867,146879,146881,2,12
146867,146880,146882,2,13
146867,146880,146882,2,13
146867,146880,146882,2,13
146867,146880,146882,2,13
146867,146880,146882,2,13
146867,146880,146882,2,13
146867,146881,146883,2,14
146867,146881,146883,2,14
146867,146881,146883,2,14
146867,146881,146883,2,14
146867,146881,146883,2,14
146867,146881,146883,2,14
146867,146881,146883,2,14
146867,146881,146883,2,14
146867,146881,146883,2,14
146867,146881,146883,2,14
146867,146882,146884,2,15
146867,146883,146884,1,16
146867,146882,146884,2,15
146867,146882,146884,2,15
146867,146882,146884,2,15
146867,146882,146884,2,15
146867,146883,146884,1,16
146867,146883,146884,1,16
146867,146883,146884,1,16
146867,146874,146927,53,7
146867,146874,146930,56,7
146867,146875,146930,55,8
146867,146875,146930,55,8
296154,296154,296577,423,0
296154,296154,296578,424,0
296154,296154,296581,427,0
296155,296155,296581,426,0
296155,296155,296581,426,0
296155,296155,296581,426,0
296154,296154,296583,429,0
296154,296154,296583,429,0
296155,296155,296618,463,0
296154,296154,296627,473,0
296154,296154,296641,487,0
296155,296155,296643,488,0
296155,296155,296648,493,0
296155,296155,296661,506,0
296155,296155,296663,508,0
296155,296155,296664,509,0
296154,296154,296671,517,0
296155,296155,296672,517,0
296154,296155,296694,539,1
296155,296155,296697,542,0
296156,296579,297057,478,423
296156,296577,297064,487,421
296156,296582,297100,518,426
296155,296155,297102,947,0
296156,296582,297106,524,426
296156,296583,297111,528,427
296156,296583,297113,530,427
296156,296583,297114,531,427
296156,296582,297116,534,426
296156,296664,297117,453,508
296156,296662,297118,456,506
296156,296663,297119,456,507
296156,296671,297120,449,515
296156,296698,297121,423,542
296156,296673,297123,450,517
296156,296648,297123,475,492
296156,296618,297125,507,462
296156,296627,297125,498,471
296156,296641,297125,484,485
296156,296694,297129,435,538
296156,296643,297129,486,487
296155,296155,297136,981,0
296155,296156,297150,994,1
296154,296155,297153,998,1
296155,296155,297163,1008,0
296156,296156,297175,1019,0
296155,296155,297178,1023,0
296155,296155,297183,1028,0
296155,296155,297184,1029,0
296156,296156,297199,1043,0
296155,296155,297199,1044,0
296155,296155,297205,1050,0
296155,296155,297216,1061,0
296155,296155,297224,1069,0
296155,296155,297249,1094,0
296155,296155,297258,1103,0
296155,296155,297258,1103,0
296156,296156,297270,1114,0
296155,296155,297282,1127,0
296155,296155,297293,1138,0
296155,296155,297323,1168,0
296154,296154,297323,1169,0
296155,296155,297329,1174,0
296156,296156,297336,1180,0
296156,297057,297486,429,901
296156,297065,297500,435,909
296156,297101,297531,430,945
296156,297106,297533,427,950
296157,297112,297542,430,955
296157,297116,297546,430,959
296157,297113,297548,435,956
296157,297120,297548,428,963
296157,297118,297556,438,961
296157,297114,297575,461,957
296157,297126,297581,455,969
296157,297126,297581,455,969
296157,297121,297586,465,964
296157,297121,297588,467,964
296157,297124,297591,467,967
296157,297124,297600,476,967
296157,297125,297610,485,968
296157,297117,297622,505,960
296157,297130,297629,499,973
296157,297129,297632,503,972
296158,297500,297930,430,1342
296158,297487,297953,466,1329
296158,297532,297967,435,1374
296158,297533,297968,435,1375
296158,297542,297975,433,1384
296158,297581,298042,461,1423
296158,297557,298044,487,1399
296158,297600,298046,446,1442
296158,297623,298047,424,1465
296158,297591,298047,456,1433
296158,297610,298065,455,1452
296158,297549,298073,524,1391
296158,297587,298085,498,1429
296158,297549,298086,537,1391
296158,297588,298094,506,1430
296158,297547,298101,554,1389
296158,297632,298105,473,1474
296158,297581,298108,527,1423
296158,297629,298112,483,1471
296158,297576,298117,541,1418
296156,297102,298134,1032,946
296157,297163,298149,986,1006
296157,297184,298164,980,1027
296157,297154,298179,1025,997
296157,297136,298182,1046,979
296157,297150,298198,1048,993
296157,297200,298237,1037,1043
296157,297200,298248,1048,1043
296157,297179,298250,1071,1022
296157,297184,298271,1087,1027
296157,297175,298298,1123,1018
296157,297216,298300,1084,1059
296157,297250,298320,1070,1093
296158,297259,298328,1069,1101
296157,297206,298345,1139,1049
296158,297258,298359,1101,1100
296159,297930,298365,435,1771
296158,297282,298367,1085,1124
296158,297330,298368,1038,1172
296158,297271,298370,1099,1113
296158,297294,298371,1077,1136
296158,297324,298379,1055,1166
296159,297968,298393,425,1809
296158,297337,298402,1065,1179
296159,297969,298403,434,1810
296159,297976,298402,426,1817
296159,297954,298407,453,1795
296157,297225,298422,1197,1068
296158,297323,298449,1126,1165
296159,298043,298490,447,1884
296159,298066,298531,465,1907
296159,298048,298539,491,1889
296159,298095,298543,448,1936
296159,298109,298543,434,1950
296159,298087,298546,459,1928
296159,298044,298561,517,1885
296159,298085,298576,491,1926
296159,298113,298576,463,1954
296159,298106,298576,470,1947
296159,298102,298576,474,1943
296159,298074,298589,515,1915
296159,298048,298591,543,1889
296159,298046,298596,550,1887
296159,298118,298603,485,1959
296160,298366,298797,431,2206
296160,298393,298822,429,2233
296160,298403,298832,429,2243
296160,298403,298836,433,2243
296160,298408,298836,428,2248
296160,298491,298922,431,2331
296160,298532,298964,432,2372
296160,298539,298970,431,2379
296160,298544,299030,486,2384
296160,298546,299030,484,2386
296160,298577,299031,454,2417
296160,298561,299031,470,2401
296160,298577,299032,455,2417
296161,298603,299065,462,2442
296160,298544,299067,523,2384
296161,298597,299069,472,2436
296161,298590,299076,486,2429
296160,298576,299077,501,2416
296160,298576,299078,502,2416
296161,298591,299086,495,2430
296159,298135,299094,959,1976
296159,298150,299097,947,1991
296159,298164,299118,954,2005
296159,298183,299137,954,2024
296159,298237,299221,984,2078
296161,298797,299232,435,2636
296161,298822,299252,430,2661
296159,298198,299260,1062,2039
296159,298250,299261,1011,2091
296161,298833,299277,444,2672
296161,298837,299283,446,2676
296161,298837,299292,455,2676
296159,298271,299299,1028,2112
296159,298249,299302,1053,2090
296160,298298,299309,1011,2138
296159,298180,299310,1130,2021
296160,298300,299313,1013,2140
296160,298380,299336,956,2220
296161,298922,299360,438,2761
296160,298329,299378,1049,2169
296160,298345,299388,1043,2185
296161,298964,299396,432,2803
296161,298970,299409,439,2809
296160,298422,299417,995,2262
296160,298372,299417,1045,2212
296160,298371,299424,1053,2211
296160,298321,299428,1107,2161
296160,298360,299438,1078,2200
296160,298368,299438,1070,2208
296160,298367,299446,1079,2207
296160,298403,299451,1048,2243
296160,298449,299464,1015,2289
296161,299068,299508,440,2907
296161,299032,299508,476,2871
296161,299079,299519,440,2918
296161,299031,299529,498,2870
296161,299032,299530,498,2871
296161,299070,299533,463,2909
296161,299066,299535,469,2905
296161,299078,299552,474,2917
296161,299032,299552,520,2871
296161,299031,299554,523,2870
296161,299086,299556,470,2925
296161,299077,299563,486,2916
296161,299233,299687,454,3072
296161,299253,299701,448,3092
296162,299278,299724,446,3116
296162,299283,299729,446,3121
296162,299292,299730,438,3130
296162,299361,299793,432,3199
296162,299397,299833,436,3235
296162,299409,299843,434,3247
296162,299509,299964,455,3347
296163,299557,299980,423,3394
296162,299531,299982,451,3369
296163,299534,299983,449,3371
296163,299552,299987,435,3389
296163,299553,299996,443,3390
296162,299509,300017,508,3347
296162,299519,300018,499,3357
296162,299529,300019,490,3367
296163,299554,300025,471,3391
296163,299563,300031,468,3400
296163,299535,300031,496,3372
296163,299687,300121,434,3524
296161,299094,300132,1038,2933
296163,299701,300137,436,3538
296161,299098,300136,1038,2937
296163,299730,300159,429,3567
296163,299724,300163,439,3561
296161,299138,300176,1038,2977
296163,299730,300178,448,3567
296161,299118,300181,1063,2957
296163,299793,300232,439,3630
296161,299222,300255,1033,3061
296163,299834,300264,430,3671
296163,299843,300279,436,3680
296162,299303,300295,992,3141
296162,299337,300310,973,3175
296162,299301,300317,1016,3139
296162,299261,300336,1075,3099
296162,299389,300343,954,3227
296162,299261,300343,1082,3099
296162,299311,300378,1067,3149
296162,299310,300386,1076,3148
296162,299418,300395,977,3256
296162,299314,300402,1088,3152
296162,299439,300412,973,3277
296163,299965,300418,453,3802
296162,299446,300423,977,3284
296162,299425,300424,999,3263
296163,299983,300446,463,3820
296163,299984,300466,482,3821
296162,299418,300469,1051,3256
296163,300031,300486,455,3868
296162,299428,300485,1057,3266
296162,299438,300499,1061,3276
296163,299981,300504,523,3818
296163,299987,300505,518,3824
296163,300026,300516,490,3863
296163,300019,300518,499,3856
296163,300032,300530,498,3869
296163,299996,300531,535,3833
296163,300019,300531,512,3856
296162,299465,300549,1084,3303
296162,299379,300561,1182,3217
296162,299451,300571,1120,3289
296163,300122,300580,458,3959
296163,300137,300593,456,3974
296163,300018,300595,577,3855
296164,300163,300600,437,3999
296164,300160,300602,442,3996
296164,300178,300612,434,4014
296164,300232,300663,431,4068
296164,300265,300699,434,4101
296164,300280,300714,434,4116
296164,300419,300905,486,4255
296165,300506,300973,467,4341
296165,300519,300989,470,4354
