submit_time,start_time,end_time,run_time,wait_time
296165,300531,300989,458,4366
296164,300467,301018,551,4303
296165,300531,301021,490,4366
296165,300505,301028,523,4340
296165,300581,301028,447,4416
296165,300603,301027,424,4438
296165,300516,301029,513,4351
296165,300601,301032,431,4436
296164,300447,301041,594,4283
296164,300486,301050,564,4322
296165,300531,301056,525,4366
296165,300594,301057,463,4429
296165,300596,301064,468,4431
296165,300613,301068,455,4448
296165,300663,301108,445,4498
296165,300700,301142,442,4535
296163,300137,301152,1015,3974
296165,300715,301157,442,4550
296163,300132,301160,1028,3969
296164,300256,301275,1019,4092
296164,300177,301302,1125,4013
296164,300181,301310,1129,4017
296164,300344,301317,973,4180
296165,300906,301350,444,4741
296164,300311,301357,1046,4147
296164,300296,301377,1081,4132
296164,300387,301380,993,4223
296164,300337,301385,1048,4173
296164,300412,301394,982,4248
296164,300318,301409,1091,4154
296164,300379,301413,1034,4215
296165,300974,301413,439,4809
296165,300989,301418,429,4824
296164,300344,301426,1082,4180
296165,300990,301428,438,4825
296164,300396,301433,1037,4232
296164,300403,301458,1055,4239
296165,301030,301466,436,4865
296165,301019,301476,457,4854
296165,301028,301479,451,4863
296165,301028,301481,453,4863
296165,301028,301485,457,4863
296165,301022,301485,463,4857
296166,301065,301495,430,4899
296166,301058,301501,443,4892
296166,301069,301508,439,4903
296166,301041,301510,469,4875
296165,301033,301510,477,4868
296166,301057,301511,454,4891
296166,301051,301516,465,4885
296166,301108,301536,428,4942
296164,300423,301544,1121,4259
296165,300562,301570,1008,4397
296164,300425,301576,1151,4261
296164,300470,301581,1111,4306
296166,301142,301583,441,4976
296166,301157,301612,455,4991
296164,300499,301618,1119,4335
296164,300486,301618,1132,4322
296165,300549,301636,1087,4384
296165,300572,301662,1090,4407
296166,301350,301791,441,5184
296166,301419,301842,423,5253
296166,301414,301853,439,5248
296166,301429,301869,440,5263
296167,301482,301912,430,5315
296167,301466,301915,449,5299
296167,301477,301919,442,5310
296167,301480,301921,441,5313
296167,301486,301928,442,5319
296167,301486,301939,453,5319
296167,301513,301940,427,5346
296167,301495,301954,459,5328
296167,301509,301961,452,5342
296167,301510,301963,453,5343
296167,301517,301970,453,5350
296167,301502,301977,475,5335
296167,301536,301989,453,5369
296167,301511,301997,486,5344
296167,301583,302017,434,5416
296167,301613,302054,441,5446
296166,301152,302157,1005,4986
296166,301161,302185,1024,4995
296167,301792,302239,447,5625
296167,301842,302267,425,5675
296167,301853,302295,442,5686
296167,301870,302318,448,5703
296166,301310,302318,1008,5144
296166,301275,302337,1062,5109
296166,301304,302348,1044,5138
296166,301318,302352,1034,5152
296166,301380,302370,990,5214
296166,301358,302377,1019,5192
296168,301916,302382,466,5748
296168,301913,302387,474,5745
296168,301921,302388,467,5753
296168,301920,302393,473,5752
296168,301928,302402,474,5760
296166,301377,302403,1026,5211
296166,301386,302403,1017,5220
296168,301940,302420,480,5772
296168,301990,302423,433,5822
296166,301409,302423,1014,5243
296166,301413,302428,1015,5247
296168,301955,302429,474,5787
296168,301978,302430,452,5810
296168,301963,302446,483,5795
296168,301962,302447,485,5794
296168,301971,302453,482,5803
296168,301997,302464,467,5829
296166,301434,302482,1048,5268
296168,301939,302503,564,5771
296168,302018,302518,500,5850
296166,301395,302520,1125,5229
296166,301458,302521,1063,5292
296168,302055,302527,472,5887
296166,301427,302544,1117,5261
296167,301545,302551,1006,5378
296167,301582,302593,1011,5415
296167,301571,302611,1040,5404
296167,301576,302639,1063,5409
296167,301618,302653,1035,5451
296167,301637,302669,1032,5470
296168,302239,302693,454,6071
296168,302268,302696,428,6100
296167,301619,302722,1103,5452
296167,301663,302733,1070,5496
296168,302296,302745,449,6128
296169,302319,302758,439,6150
296169,302382,302838,456,6213
296169,302393,302854,461,6224
296169,302388,302859,471,6219
296169,302403,302884,481,6234
296169,302420,302894,474,6251
296169,302388,302911,523,6219
296169,302429,302922,493,6260
296169,302423,302940,517,6254
296169,302453,302958,505,6284
296169,302447,302964,517,6278
296170,302528,302976,448,6358
296170,302518,302980,462,6348
296169,302431,302988,557,6262
296169,302447,302988,541,6278
296170,302504,302990,486,6334
296170,302465,302993,528,6295
296170,302694,303144,450,6524
296170,302697,303147,450,6527
296168,302158,303182,1024,5990
296170,302745,303186,441,6575
296168,302185,303199,1014,6017
296170,302758,303204,446,6588
296170,302854,303276,422,6684
296170,302839,303279,440,6669
296170,302860,303297,437,6690
296170,302885,303322,437,6715
296170,302895,303342,447,6725
296171,302911,303344,433,6740
296171,302923,303350,427,6752
296169,302349,303366,1017,6180
296171,302941,303380,439,6770
296169,302353,303384,1031,6184
296171,302964,303394,430,6793
296171,302959,303396,437,6788
296169,302319,303398,1079,6150
296171,302976,303409,433,6805
296169,302337,303416,1079,6168
296169,302371,303418,1047,6202
296171,302988,303418,430,6817
296171,302981,303432,451,6810
296169,302423,303436,1013,6254
296171,302989,303447,458,6818
296169,302404,303460,1056,6235
296171,302993,303468,475,6822
296171,302990,303471,481,6819
296169,302404,303474,1070,6235
296169,302378,303487,1109,6209
296170,302520,303524,1004,6350
296169,302429,303530,1101,6260
296170,302521,303560,1039,6351
296170,302545,303563,1018,6375
296171,303148,303588,440,6977
296170,302483,303589,1106,6313
296171,303145,303593,448,6974
296170,302552,303608,1056,6382
296171,303187,303626,439,7016
296171,303204,303626,422,7033
296170,302594,303643,1049,6424
296170,302612,303645,1033,6442
296170,302640,303648,1008,6470
296170,302654,303691,1037,6484
296170,302670,303704,1034,6500
296171,303276,303712,436,7105
296171,303279,303724,445,7108
296171,303298,303748,450,7127
296171,303323,303770,447,7152
296170,302722,303773,1051,6552
296171,303343,303781,438,7172
296170,302733,303784,1051,6563
296171,303350,303802,452,7179
296171,303344,303815,471,7173
296172,303395,303829,434,7223
296172,303397,303852,455,7225
296172,303381,303856,475,7209
296172,303409,303864,455,7237
296172,303433,303906,473,7261
296172,303471,303907,436,7299
296172,303447,303908,461,7275
296172,303419,303911,492,7247
296172,303469,303913,444,7297
296172,303589,304027,438,7417
296172,303593,304041,448,7421
296173,303627,304068,441,7454
296173,303627,304075,448,7454
296173,303724,304158,434,7551
296173,303713,304159,446,7540
296171,303182,304161,979,7011
296173,303749,304202,453,7576
296173,303771,304224,453,7598
296173,303782,304227,445,7609
296171,303200,304241,1041,7029
296173,303803,304245,442,7630
296173,303816,304265,449,7643
296173,303830,304280,450,7657
296173,303852,304283,431,7679
296173,303864,304290,426,7691
296173,303857,304306,449,7684
296173,303907,304349,442,7734
296174,303911,304351,440,7737
296173,303909,304351,442,7736
296174,303913,304360,447,7739
296173,303908,304361,453,7735
296172,303418,304416,998,7246
296172,303385,304427,1042,7213
296172,303437,304459,1022,7265
296171,303367,304459,1092,7196
296172,303417,304460,1043,7245
296172,303398,304467,1069,7226
296174,304028,304476,448,7854
296174,304042,304483,441,7868
296172,303525,304505,980,7353
296174,304069,304513,444,7895
296172,303474,304519,1045,7302
296172,303461,304522,1061,7289
296174,304076,304525,449,7902
296172,303561,304537,976,7389
296172,303489,304545,1056,7317
296174,304160,304587,427,7986
296172,303530,304590,1060,7358
296174,304159,304592,433,7985
296173,303609,304605,996,7436
296173,303646,304638,992,7473
296174,304224,304650,426,8050
296174,304228,304662,434,8054
296174,304203,304667,464,8029
296174,304246,304680,434,8072
296173,303643,304685,1042,7470
296174,304266,304696,430,8092
296173,303704,304700,996,7531
296172,303590,304702,1112,7418
296174,304283,304723,440,8109
296173,303692,304725,1033,7519
296172,303564,304728,1164,7392
296174,304281,304728,447,8107
296174,304291,304729,438,8117
296174,304307,304742,435,8133
296174,304352,304786,434,8178
296174,304350,304792,442,8176
296174,304361,304794,433,8187
296174,304362,304797,435,8188
296174,304352,304800,448,8178
296173,303648,304810,1162,7475
296173,303785,304853,1068,7612
296173,303774,304861,1087,7601
296175,304476,304910,434,8301
296175,304483,304922,439,8308
296175,304514,304947,433,8339
296175,304526,304966,440,8351
296175,304592,305026,434,8417
296175,304588,305039,451,8413
296175,304650,305099,449,8475
296175,304663,305104,441,8488
296176,304667,305107,440,8491
296176,304680,305116,436,8504
296176,304696,305129,433,8520
296176,304724,305154,430,8548
296176,304729,305162,433,8553
296176,304742,305165,423,8566
296176,304730,305166,436,8554
296174,304162,305199,1037,7988
296176,304792,305216,424,8616
296176,304786,305221,435,8610
296176,304795,305227,432,8619
296176,304801,305228,427,8625
296176,304798,305233,435,8622
296174,304241,305245,1004,8067
296176,304910,305342,432,8734
296176,304922,305349,427,8746
296176,304947,305383,436,8771
296177,304967,305400,433,8790
296174,304417,305419,1002,8243
296175,304506,305431,925,8331
296175,304428,305448,1020,8253
296177,305027,305462,435,8850
296177,305040,305471,431,8863
296175,304522,305474,952,8347
296175,304461,305503,1042,8286
296175,304519,305511,992,8344
296175,304467,305518,1051,8292
296175,304537,305519,982,8362
296175,304460,305519,1059,8285
296177,305108,305532,424,8931
296177,305099,305533,434,8922
296177,305105,305534,429,8928
296177,305130,305554,424,8953
296175,304606,305563,957,8431
296177,305117,305565,448,8940
296175,304590,305592,1002,8415
296177,305163,305594,431,8986
296177,305165,305594,429,8988
296177,305155,305602,447,8978
296177,305166,305603,437,8989
296175,304459,305616,1157,8284
296175,304546,305623,1077,8371
296177,305222,305653,431,9045
296177,305217,305658,441,9040
296177,305228,305664,436,9051
296177,305234,305663,429,9057
296177,305229,305670,441,9052
296176,304685,305690,1005,8509
296175,304638,305727,1089,8463
296176,304700,305751,1051,8524
296176,304726,305773,1047,8550
296177,305342,305779,437,9165
296178,305349,305786,437,9171
296176,304703,305792,1089,8527
296178,305384,305810,426,9206
296178,305401,305827,426,9223
296176,304862,305863,1001,8686
296176,304729,305874,1145,8553
296176,304853,305889,1036,8677
296178,305471,305903,432,9293
296178,305462,305913,451,9284
296176,304811,305918,1107,8635
296178,305532,305963,431,9354
296178,305534,305972,438,9356
296178,305533,305981,448,9355
296178,305555,305988,433,9377
296178,305566,305997,431,9388
296179,305595,306035,440,9416
296179,305603,306041,438,9424
296179,305595,306041,446,9416
296179,305603,306045,442,9424
296179,305654,306092,438,9475
296179,305664,306098,434,9485
296179,305659,306105,446,9480
296179,305664,306105,441,9485
296179,305670,306108,438,9491
296177,305199,306188,989,9022
296179,305780,306221,441,9601
296179,305787,306232,445,9608
296179,305811,306241,430,9632
296177,305246,306246,1000,9069
296179,305827,306265,438,9648
296180,305904,306338,434,9724
296180,305914,306359,445,9734
296180,305964,306396,432,9784
296180,305973,306410,437,9793
296180,305982,306425,443,9802
296178,305420,306425,1005,9242
296180,305989,306426,437,9809
296180,305998,306430,432,9818
296178,305475,306472,997,9297
296180,306042,306473,431,9862
296180,306042,306473,431,9862
296178,305449,306474,1025,9271
296180,306035,306476,441,9855
296178,305432,306480,1048,9254
296180,306046,306483,437,9866
296178,305520,306505,985,9342
296178,305512,306514,1002,9334
296180,306092,306521,429,9912
296178,305564,306522,958,9386
296181,306233,306523,290,10052
296178,305519,306532,1013,9341
296180,306109,306536,427,9929
296180,306106,306542,436,9926
296180,306099,306544,445,9919
296180,306105,306548,443,9925
296178,305520,306567,1047,9342
296178,305504,306569,1065,9326
296178,305593,306582,989,9415
296181,306221,306664,443,10040
296181,306242,306674,432,10061
296181,306266,306703,437,10085
296179,305617,306742,1125,9438
296179,305727,306754,1027,9548
296179,305623,306758,1135,9444
296179,305690,306773,1083,9511
296181,306338,306773,435,10157
296181,306359,306786,427,10178
296181,306396,306824,428,10215
296181,306410,306846,436,10229
296181,306427,306851,424,10246
296179,305774,306852,1078,9595
296179,305751,306851,1100,9572
296181,306425,306853,428,10244
296180,305864,306860,996,9684
296181,306431,306868,437,10250
296180,305889,306878,989,9709
296181,306473,306902,429,10292
296181,306474,306903,429,10293
296181,306477,306908,431,10296
296181,306483,306910,427,10302
296182,306521,306937,416,10339
296179,305793,306950,1157,9614
296180,305875,306995,1120,9695
296180,305919,307014,1095,9739
296181,306189,307181,992,10008
296181,306247,307290,1043,10066
296181,306426,307362,936,10245
296181,306472,307433,961,10291
296182,306506,307463,957,10324
296181,306480,307471,991,10299
296182,306522,307494,972,10340
296181,306474,307514,1040,10293
296182,306515,307539,1024,10333
307556,307556,307976,420,0
307556,307556,307980,424,0
307556,307556,307981,425,0
307556,307556,307980,424,0
307556,307556,307997,441,0
307556,307556,308003,447,0
307556,307556,308005,449,0
307556,307556,308006,450,0
307556,307556,308006,450,0
307556,307556,308008,452,0
307556,307556,308010,454,0
307556,307556,308015,459,0
307556,307556,308019,463,0
307556,307556,308024,468,0
307556,307556,308028,472,0
307556,307556,308029,473,0
307556,307556,308030,474,0
307556,307556,308035,479,0
307556,307556,308035,479,0
307556,307556,308037,481,0
307557,307977,308427,450,420
307557,307980,308435,455,423
307557,308020,308445,425,463
307557,308025,308453,428,468
307557,308004,308452,448,447
307557,308007,308452,445,450
307558,308037,308452,415,479
307557,307981,308478,497,424
307557,307997,308486,489,440
307557,308005,308487,482,448
307557,307557,308501,944,0
307558,308029,308503,474,471
307557,308016,308507,491,459
307558,308036,308507,471,478
307557,307557,308525,968,0
307556,307556,308533,977,0
307558,308031,308535,504,473
307557,308009,308542,533,452
307557,308007,308556,549,450
307558,308030,308557,527,472
307556,307556,308561,1005,0
307557,307557,308571,1014,0
307558,308035,308571,536,477
307557,307557,308575,1018,0
307557,308011,308586,575,454
307557,307557,308594,1037,0
307556,307556,308646,1090,0
307556,307556,308650,1094,0
307557,307981,308655,674,424
307557,307557,308666,1109,0
307557,307557,308679,1122,0
307556,307556,308682,1126,0
307556,307557,308683,1126,1
307557,307557,308685,1128,0
307557,307557,308686,1129,0
307557,307557,308688,1131,0
307557,307557,308697,1140,0
307557,307557,308703,1146,0
307557,307557,308710,1153,0
307556,307556,308716,1160,0
307557,307557,308724,1167,0
307557,307557,308728,1171,0
307556,307557,308729,1172,1
307556,307556,308731,1175,0
307558,308428,308920,492,870
307558,308446,308950,504,888
307558,308436,308968,532,878
307558,308453,308983,530,895
307558,308487,308992,505,929
307558,308453,309017,564,895
307558,308508,309044,536,950
307558,308556,309054,498,998
307558,308453,309079,626,895
307558,308453,309113,660,895
307558,308542,309113,571,984
307559,308587,309115,528,1028
307558,308571,309116,545,1013
307558,308478,309123,645,920
307558,308504,309125,621,946
307558,308488,309130,642,930
307558,308508,309130,622,950
307558,308557,309133,576,999
307558,308535,309138,603,977
307559,308655,309142,487,1096
307559,308921,309348,427,1362
307559,308951,309373,422,1392
307559,308968,309386,418,1409
307559,308983,309415,432,1424
307559,308992,309420,428,1433
307559,309018,309435,417,1459
307559,309045,309464,419,1486
307559,309055,309482,427,1496
307560,309079,309498,419,1519
307560,309114,309536,422,1554
307560,309116,309543,427,1556
307560,309130,309550,420,1570
307560,309114,309550,436,1554
307560,309115,309550,435,1555
307560,309125,309563,438,1565
307560,309134,309576,442,1574
307560,309130,309585,455,1570
307560,309139,309588,449,1579
307560,309124,309589,465,1564
307560,309143,309589,446,1583
307558,308533,309613,1080,975
307558,308562,309643,1081,1004
307558,308502,309648,1146,944
307559,308732,309654,922,1173
307558,308571,309658,1087,1013
307559,308576,309667,1091,1017
307558,308525,309667,1142,967
307559,308646,309670,1024,1087
307559,308710,309687,977,1151
307559,308728,309712,984,1169
307559,308683,309723,1040,1124
307559,308729,309725,996,1170
307559,308595,309728,1133,1036
307559,308687,309735,1048,1128
307559,308724,309741,1017,1165
307559,308698,309754,1056,1139
307559,308716,309758,1042,1157
307559,308704,309762,1058,1145
307559,308679,309762,1083,1120
307559,308688,309769,1081,1129
307559,308666,309780,1114,1107
307560,309348,309781,433,1788
307559,308651,309782,1131,1092
307559,308686,309789,1103,1127
307560,309374,309801,427,1814
307560,309387,309808,421,1827
307559,308683,309837,1154,1124
307560,309416,309841,425,1856
307560,309421,309845,424,1861
307560,309436,309861,425,1876
307560,309465,309894,429,1905
307560,309483,309913,430,1923
307560,309499,309939,440,1939
307560,309536,309968,432,1976
307560,309544,309987,443,1984
307560,309550,309997,447,1990
307560,309551,309999,448,1991
307560,309551,310006,455,1991
307561,309590,310008,418,2029
307561,309590,310011,421,2029
307560,309564,310018,454,2004
307560,309586,310020,434,2026
307560,309576,310023,447,2016
307560,309588,310025,437,2028
307561,309782,310219,437,2221
307561,309809,310230,421,2248
307561,309802,310240,438,2241
307561,309842,310269,427,2281
307561,309846,310276,430,2285
307562,309861,310292,431,2299
307562,309894,310323,429,2332
307562,309914,310342,428,2352
307562,309940,310365,425,2378
307562,309970,310399,429,2408
307562,309988,310408,420,2426
307562,309997,310423,426,2435
307562,309999,310431,432,2437
307562,310008,310435,427,2446
307562,310012,310435,423,2450
307562,310006,310435,429,2444
307562,310018,310441,423,2456
307562,310021,310448,427,2459
307562,310024,310450,426,2462
307562,310026,310460,434,2464
307561,309613,310612,999,2052
307561,309668,310635,967,2107
307562,310220,310639,419,2658
307561,309656,310646,990,2095
307561,309659,310653,994,2098
307562,310231,310655,424,2669
307561,309671,310656,985,2110
307561,309643,310661,1018,2082
307561,309649,310663,1014,2088
307562,310240,310674,434,2678
307562,310269,310689,420,2707
307561,309667,310690,1023,2106
307562,310276,310693,417,2714
307561,309687,310714,1027,2126
307561,309728,310723,995,2167
307562,310292,310724,432,2730
307561,309723,310728,1005,2162
307561,309769,310729,960,2208
307561,309725,310729,1004,2164
307561,309735,310734,999,2174
307562,310324,310746,422,2762
307561,309713,310750,1037,2152
307562,310343,310763,420,2781
307561,309781,310765,984,2220
307561,309755,310774,1019,2194
307561,309742,310795,1053,2181
307562,310366,310800,434,2804
307561,309763,310802,1039,2202
307561,309762,310804,1042,2201
307562,310400,310816,416,2838
307561,309783,310823,1040,2222
307561,309790,310838,1048,2229
307562,310409,310842,433,2847
307561,309838,310845,1007,2277
307561,309759,310847,1088,2198
307562,310424,310856,432,2862
307563,310436,310857,421,2873
307562,310432,310858,426,2870
307562,310436,310862,426,2874
307563,310436,310862,426,2873
310990,310990,310991,1,0
310990,310990,310991,1,0
310989,310989,310991,2,0
310989,310989,310992,3,0
310990,310990,310992,2,0
310990,310991,310992,1,1
310989,310989,311028,39,0
310989,310989,311029,40,0
310990,311028,311030,2,38
310989,310989,311031,42,0
310989,310989,311030,41,0
310989,310989,311032,43,0
310989,310989,311032,43,0
310989,310989,311032,43,0
310989,310989,311033,44,0
310989,310989,311033,44,0
310989,310989,311033,44,0
310989,310989,311034,45,0
310989,310989,311036,47,0
310989,310989,311037,48,0
310989,310989,311040,51,0
310989,310989,311040,51,0
310990,310992,311043,51,2
310989,310989,311044,55,0
310989,310989,311045,56,0
310990,310993,311045,52,3
310991,311034,311045,11,43
310989,310989,311047,58,0
310991,311032,311047,15,41
310991,311035,311047,12,44
310989,310990,311057,67,1
310990,310991,311057,66,1
310990,310990,311059,69,0
310990,310990,311059,69,0
310989,310989,311059,70,0
310990,310990,311060,70,0
310990,310990,311060,70,0
310990,310990,311061,71,0
310990,310991,311061,70,1
310990,310990,311060,70,0
310990,310990,311062,72,0
310989,310989,311061,72,0
310991,311060,311061,1,69
310990,310990,311062,72,0
310989,310989,311064,75,0
310991,311060,311064,4,69
310990,310990,311064,74,0
310990,310990,311064,74,0
310992,311063,311067,4,71
310990,310993,311070,77,3
310989,310990,311074,84,1
310990,310990,311075,85,0
310990,310990,311076,86,0
310990,310990,311077,87,0
310990,310990,311077,87,0
310990,310990,311077,87,0
310992,311065,311077,12,73
310990,310990,311078,88,0
310992,311064,311078,14,72
310990,311029,311079,50,39
310990,311030,311079,49,40
310992,311075,311080,5,83
310992,311078,311081,3,86
310990,311031,311081,50,41
310992,311079,311083,4,87
310991,311034,311083,49,43
310991,311041,311084,43,50
310992,311081,311084,3,89
310991,311032,311083,51,41
310991,311043,311084,41,52
310990,311032,311084,52,42
310991,311036,311084,48,45
310991,311033,311084,51,42
310991,311038,311086,48,47
310992,311084,311085,1,92
310991,311034,311085,51,43
310991,311041,311086,45,50
310991,311046,311087,41,55
310993,311085,311086,1,92
310992,311084,311086,2,92
310991,311048,311089,41,57
310993,311086,311089,3,93
310993,311086,311089,3,93
310991,311045,311092,47,54
310993,311090,311092,2,97
310991,311046,311092,46,55
310993,311087,311092,5,94
310991,311045,311094,49,54
310993,311089,311094,5,96
310993,311093,311095,2,100
310993,311093,311095,2,100
310993,311095,311099,4,102
310991,311048,311100,52,57
310991,311048,311099,51,57
310993,311099,311100,1,106
310993,311100,311101,1,107
310991,311057,311124,67,66
310992,311080,311125,45,88
310992,311080,311125,45,88
310992,311081,311129,48,89
310994,311126,311129,3,132
310993,311085,311131,46,92
310993,311085,311132,47,92
310992,311084,311132,48,92
310992,311084,311132,48,92
310993,311086,311132,46,93
310994,311131,311133,2,137
310993,311087,311133,46,94
310993,311086,311133,47,93
310991,311060,311133,73,69
310993,311092,311134,42,99
310994,311133,311134,1,139
310991,311061,311134,73,70
310994,311133,311135,2,139
310994,311134,311135,1,140
310991,311057,311135,78,66
310993,311089,311135,46,96
310991,311061,311135,74,70
310992,311063,311136,73,71
310994,311135,311136,1,141
310991,311059,311141,82,68
310992,311063,311144,81,71
310993,311102,311145,43,109
310993,311093,311145,52,100
310993,311087,311146,59,94
310993,311095,311147,52,102
310993,311100,311150,50,107
310993,311101,311150,49,108
310993,311094,311154,60,101
310992,311074,311159,85,82
310992,311080,311163,83,88
310991,311061,311164,103,70
310992,311077,311164,87,85
310992,311063,311167,104,71
310992,311084,311173,89,92
310992,311077,311174,97,85
310992,311078,311174,96,86
310993,311094,311178,84,101
310992,311065,311179,114,73
310991,311060,311179,119,69
310992,311078,311179,101,86
310992,311065,311183,118,73
310992,311067,311183,116,75
310992,311071,311184,113,79
310992,311078,311186,108,86
310992,311084,311186,102,92
310993,311125,311186,61,132
310994,311146,311186,40,152
310994,311147,311186,39,153
310995,311160,311187,27,165
310995,311165,311187,22,170
310994,311136,311187,51,142
310995,311179,311189,10,184
310994,311132,311189,57,138
310995,311183,311191,8,188
310995,311187,311191,4,192
310994,311134,311191,57,140
310995,311190,311192,2,195
310995,311187,311191,4,192
310993,311125,311199,74,132
310994,311133,311206,73,139
310994,311136,311208,72,142
310996,311208,311210,2,212
310994,311130,311213,83,136
310994,311134,311216,82,140
310994,311135,311226,91,141
310994,311136,311226,90,142
310994,311147,311226,79,153
310994,311136,311227,91,142
310995,311151,311226,75,156
310994,311145,311228,83,151
310994,311150,311227,77,156
310994,311135,311227,92,141
310996,311226,311227,1,230
310996,311228,311230,2,232
310995,311179,311230,51,184
310995,311187,311233,46,192
310995,311187,311235,48,192
310995,311187,311235,48,192
310994,311131,311236,105,137
310996,311227,311238,11,231
310996,311192,311238,46,196
310996,311192,311240,48,196
310996,311199,311241,42,203
310995,311155,311242,87,160
310996,311228,311242,14,232
310996,311235,311241,6,239
310994,311136,311245,109,142
310994,311134,311246,112,140
310994,311141,311249,108,147
310997,311246,311250,4,249
310995,311165,311250,85,170
310994,311137,311253,116,143
310995,311167,311254,87,172
310994,311136,311255,119,142
310995,311187,311257,70,192
310996,311207,311258,51,211
310995,311180,311262,82,185
310996,311210,311265,55,214
310996,311213,311266,53,217
310996,311217,311270,53,221
310995,311175,311270,95,180
310995,311174,311272,98,179
310995,311175,311273,98,180
310994,311144,311276,132,150
310997,311255,311276,21,258
310995,311187,311280,93,192
310995,311164,311281,117,169
310996,311192,311281,89,196
310997,311242,311283,41,245
310995,311187,311282,95,192
310995,311184,311284,100,189
310996,311227,311287,60,231
310996,311226,311289,63,230
310996,311227,311290,63,231
310996,311228,311289,61,232
310995,311180,311291,111,185
310995,311189,311292,103,194
310997,311242,311294,52,245
310997,311240,311297,57,243
310995,311185,311299,114,190
310996,311239,311300,61,243
310996,311230,311301,71,234
310996,311228,311303,75,232
310997,311242,311303,61,245
310996,311233,311306,73,237
310997,311277,311307,30,280
310996,311231,311307,76,235
310997,311242,311307,65,245
310996,311238,311307,69,242
310995,311192,311310,118,197
310998,311301,311311,10,303
310996,311237,311310,73,241
310995,311192,311310,118,197
310998,311283,311311,28,285
310998,311294,311311,17,296
310998,311308,311311,3,310
310999,311312,311313,1,313
310999,311311,311312,1,312
310999,311313,311314,1,314
310999,311313,311314,1,314
310997,311265,311332,67,268
310997,311258,311334,76,261
310996,311237,311337,100,241
310997,311267,311343,76,270
310997,311250,311345,95,253
310999,311345,311347,2,346
310998,311290,311349,59,292
310998,311287,311349,62,289
310997,311247,311349,102,250
310999,311308,311350,42,309
310998,311290,311353,63,292
310999,311312,311353,41,313
310999,311311,311353,42,312
310998,311304,311354,50,306
310998,311304,311354,50,306
310999,311312,311356,44,313
310998,311298,311355,57,300
310998,311290,311356,66,292
310997,311250,311355,105,253
310998,311306,311357,51,308
311000,311354,311357,3,354
