submit_time,start_time,end_time,run_time,wait_time
310997,311271,311360,89,274
310997,311254,311360,106,257
310999,311314,311360,46,315
311000,311354,311361,7,354
311000,311356,311361,5,356
311000,311356,311360,4,356
310999,311315,311360,45,316
310998,311302,311361,59,304
310999,311349,311361,12,350
311000,311360,311362,2,360
311000,311361,311362,1,361
311000,311361,311363,2,361
311000,311361,311365,4,361
310997,311250,311366,116,253
310997,311256,311365,109,259
311001,311366,311370,4,365
310997,311263,311371,108,266
310998,311292,311376,84,294
310997,311257,311376,119,260
310998,311282,311377,95,284
310999,311332,311378,46,333
310997,311272,311378,106,275
310997,311276,311378,102,279
310998,311285,311379,94,287
310997,311273,311379,106,276
311001,311378,311380,2,377
311001,311377,311380,3,376
310998,311283,311380,97,285
310998,311308,311381,73,310
311001,311379,311381,2,378
310998,311300,311382,82,302
310998,311293,311383,90,295
310999,311335,311383,48,336
310997,311274,311383,109,277
310997,311281,311384,103,284
310998,311307,311384,77,309
311002,311384,311385,1,382
311002,311382,311385,3,380
311002,311386,311388,2,384
310999,311344,311390,46,345
310999,311311,311393,82,312
311000,311351,311399,48,351
311000,311356,311400,44,356
311000,311354,311400,46,354
311000,311358,311400,42,358
311000,311356,311400,44,356
311000,311357,311400,43,357
310999,311349,311400,51,350
311000,311354,311404,50,354
311000,311361,311405,44,361
311000,311355,311405,50,355
311000,311361,311405,44,361
311000,311361,311410,49,361
310999,311338,311411,73,339
311001,311363,311412,49,362
311001,311362,311413,51,361
311000,311361,311414,53,361
311001,311363,311415,52,362
310999,311350,311420,70,351
310999,311348,311421,73,349
311000,311360,311428,68,360
311001,311381,311429,48,380
311001,311380,311431,51,379
311001,311365,311434,69,364
311002,311384,311434,50,382
311001,311371,311440,69,370
311002,311390,311440,50,388
310998,311282,311442,160,284
311001,311366,311443,77,365
311001,311376,311448,72,375
311002,311399,311449,50,397
311002,311400,311449,49,398
311001,311378,311449,71,377
311001,311370,311451,81,369
311002,311400,311451,51,398
311002,311407,311451,44,405
311002,311411,311452,41,409
311001,311378,311451,73,377
311002,311401,311452,51,399
311001,311379,311453,74,378
311002,311400,311453,53,398
311002,311401,311453,52,399
311003,311452,311454,2,449
311002,311401,311453,52,399
311002,311405,311454,49,403
311002,311384,311454,70,382
311002,311404,311460,56,402
311002,311383,311462,79,381
311002,311413,311464,51,411
311002,311406,311464,58,404
311002,311384,311467,83,382
311001,311381,311467,86,380
311001,311379,311468,89,378
311003,311415,311469,54,412
311003,311415,311471,56,412
311003,311454,311473,19,451
311002,311385,311474,89,383
311002,311389,311476,87,387
311001,311382,311477,95,381
311002,311394,311476,82,392
311004,311474,311478,4,470
311003,311414,311478,64,411
311003,311430,311481,51,427
311004,311470,311481,11,466
311001,311381,311483,102,380
311004,311479,311483,4,475
311003,311432,311484,52,429
311004,311481,311484,3,477
310999,311310,311485,175,311
311004,311483,311487,4,479
311002,311412,311494,82,410
311003,311421,311496,75,418
311003,311441,311497,56,438
311003,311435,311496,61,432
311005,311497,311499,2,492
311005,311497,311499,2,492
311003,311421,311506,85,418
311003,311452,311508,56,449
311005,311506,311509,3,501
311003,311429,311511,82,426
311003,311450,311512,62,447
311003,311452,311514,62,449
311003,311450,311515,65,447
311005,311512,311516,4,507
311003,311435,311517,82,432
311004,311454,311517,63,450
311005,311515,311516,1,510
311003,311453,311517,64,450
311004,311454,311518,64,450
311004,311461,311518,57,457
311004,311472,311518,46,468
311003,311441,311520,79,438
311004,311455,311521,66,451
311004,311464,311520,56,460
311004,311465,311522,57,461
311006,311521,311523,2,515
311004,311481,311524,43,477
311006,311522,311525,3,516
311005,311485,311525,40,480
311004,311454,311530,76,450
311003,311444,311530,86,441
311003,311450,311531,81,447
311003,311449,311532,83,446
311003,311454,311532,78,451
311004,311479,311533,54,475
311006,311531,311533,2,525
311005,311485,311532,47,480
311003,311443,311534,91,440
311006,311533,311535,2,527
311006,311532,311534,2,526
311006,311531,311535,4,525
311006,311535,311537,2,529
311006,311537,311539,2,531
311005,311497,311540,43,492
311004,311455,311541,86,451
311005,311499,311543,44,494
311004,311475,311545,70,471
311004,311468,311545,77,464
311007,311544,311546,2,537
311003,311451,311548,97,448
311004,311469,311549,80,465
311004,311468,311550,82,464
311003,311452,311550,98,449
311004,311477,311550,73,473
311005,311508,311551,43,503
311004,311477,311552,75,473
311004,311463,311553,90,459
311005,311513,311554,41,508
311005,311487,311555,68,482
311007,311555,311556,1,548
311005,311517,311558,41,512
311005,311485,311559,74,480
311005,311518,311559,41,513
311004,311484,311560,76,480
311004,311477,311560,83,473
311005,311519,311561,42,514
311005,311517,311561,44,512
311005,311518,311561,43,513
311006,311519,311562,43,513
311006,311521,311562,41,515
311007,311560,311562,2,553
311005,311516,311565,49,511
311005,311500,311565,65,495
311007,311561,311565,4,554
311007,311562,311565,3,555
311008,311563,311566,3,555
311008,311566,311567,1,558
311006,311521,311568,47,515
311008,311568,311570,2,560
311005,311495,311572,77,490
311006,311524,311572,48,518
311008,311569,311572,3,561
311006,311526,311575,49,520
311006,311533,311577,44,527
311006,311533,311577,44,527
311005,311509,311578,69,504
311008,311578,311580,2,570
311006,311526,311580,54,520
311008,311573,311580,7,565
311006,311533,311579,46,527
311006,311535,311580,45,529
311008,311581,311582,1,573
311005,311516,311583,67,511
311009,311583,311584,1,574
311006,311541,311585,44,535
311007,311547,311590,43,540
311005,311517,311592,75,512
311009,311593,311597,4,584
311006,311523,311596,73,517
311007,311551,311596,45,544
311007,311560,311600,40,553
311007,311556,311602,46,549
311008,311562,311603,41,554
311009,311603,311604,1,594
311007,311559,311604,45,552
311006,311539,311605,66,533
311007,311562,311606,44,555
311006,311531,311606,75,525
311007,311561,311606,45,554
311008,311562,311607,45,554
311006,311534,311610,76,528
311008,311566,311611,45,558
311008,311565,311614,49,557
311009,311612,311613,1,603
311006,311542,311614,72,536
311006,311536,311614,78,530
311007,311545,311616,71,538
311007,311545,311618,73,538
311008,311576,311620,44,568
311007,311549,311620,71,542
311007,311551,311620,69,544
311008,311580,311621,41,572
311008,311573,311620,47,565
311008,311580,311622,42,572
311008,311577,311622,45,569
311007,311550,311622,72,543
311008,311580,311625,45,572
311008,311580,311625,45,572
311010,311621,311625,4,611
311007,311551,311626,75,544
311007,311553,311626,73,546
311007,311549,311626,77,542
311007,311556,311627,71,549
311009,311583,311629,46,574
311007,311552,311629,77,545
311009,311586,311628,42,577
311009,311590,311631,41,581
311007,311560,311632,72,553
311008,311566,311635,69,558
311008,311572,311638,66,564
311009,311597,311639,42,588
311008,311567,311641,74,559
311009,311601,311641,40,592
311011,311640,311642,2,629
311008,311571,311644,73,563
311011,311642,311644,2,631
311009,311605,311645,40,596
311009,311604,311645,41,595
311009,311605,311647,42,596
311009,311607,311647,40,598
311011,311646,311647,1,635
311009,311606,311649,43,597
311009,311608,311649,41,599
311011,311649,311651,2,638
311009,311584,311651,67,575
311009,311614,311655,41,605
311008,311579,311655,76,571
311010,311614,311656,42,604
311010,311621,311662,41,611
311010,311620,311665,45,610
311010,311621,311666,45,611
311010,311622,311666,44,612
311010,311623,311666,43,613
311010,311625,311667,42,615
311012,311667,311669,2,655
311012,311666,311670,4,654
311009,311597,311670,73,588
311010,311626,311671,45,616
311012,311670,311671,1,658
311009,311597,311672,75,588
311011,311629,311672,43,618
311011,311631,311674,43,620
311012,311672,311673,1,660
311011,311629,311675,46,618
311012,311675,311676,1,663
311009,311606,311680,74,597
311009,311611,311681,70,602
311009,311606,311681,75,597
311010,311616,311682,66,606
311011,311641,311683,42,630
311010,311615,311684,69,605
311012,311681,311685,4,669
311010,311616,311686,70,606
311010,311619,311687,68,609
311011,311645,311687,42,634
311013,311687,311688,1,674
311011,311644,311688,44,633
311011,311648,311689,41,637
311011,311647,311689,42,636
311013,311688,311690,2,675
311013,311690,311691,1,677
311011,311648,311692,44,637
311011,311651,311692,41,640
311013,311693,311694,1,680
311011,311650,311694,44,639
311010,311623,311696,73,613
311010,311627,311696,69,617
311011,311655,311697,42,644
311010,311627,311697,70,617
311010,311621,311697,76,611
311012,311656,311699,43,644
311010,311626,311699,73,616
311013,311696,311700,4,683
311010,311627,311704,77,617
311010,311627,311704,77,617
311011,311633,311705,72,622
311014,311701,311705,4,687
311011,311629,311705,76,618
311012,311662,311705,43,650
311012,311665,311708,43,653
311011,311639,311709,70,628
311012,311667,311711,44,655
311012,311668,311711,43,656
311012,311669,311712,43,657
311011,311641,311712,71,630
311014,311711,311713,2,697
311011,311636,311713,77,625
311012,311671,311713,42,659
311012,311672,311714,42,660
311014,311713,311715,2,699
311012,311674,311715,41,662
311012,311674,311716,42,662
311015,311715,311717,2,700
311012,311676,311717,41,664
311011,311644,311718,74,633
311015,311718,311719,1,703
311011,311652,311718,66,641
311013,311684,311722,38,671
311012,311656,311725,69,644
311015,311726,311728,2,711
311013,311687,311729,42,674
311013,311690,311731,41,677
311013,311689,311732,43,676
311013,311689,311733,44,676
311013,311692,311732,40,679
311013,311695,311735,40,682
311013,311695,311738,43,682
311016,311739,311740,1,723
311014,311699,311740,41,685
311014,311697,311742,45,683
311012,311670,311744,74,658
311012,311672,311746,74,660
311016,311746,311748,2,730
311013,311683,311749,66,670
311014,311706,311749,43,692
311012,311681,311750,69,669
311014,311711,311750,39,697
311014,311709,311752,43,695
311013,311682,311753,71,669
311013,311687,311754,67,674
311014,311712,311754,42,698
311015,311714,311754,40,699
311013,311685,311756,71,672
311016,311755,311756,1,739
311015,311714,311757,43,699
311015,311719,311757,38,704
311015,311716,311760,44,701
311013,311691,311761,70,678
311013,311685,311761,76,672
311016,311757,311761,4,741
311015,311716,311761,45,701
311015,311717,311761,44,702
311016,311761,311763,2,745
311015,311723,311764,41,708
311017,311762,311765,3,745
311015,311731,311768,37,716
311017,311769,311770,1,752
311014,311704,311770,66,690
311014,311697,311770,73,683
311014,311698,311770,72,684
311014,311700,311771,71,686
311015,311732,311771,39,717
311015,311731,311770,39,716
311015,311733,311771,38,718
311014,311697,311772,75,683
311017,311771,311773,2,754
311014,311705,311773,68,691
311014,311704,311773,69,690
311015,311733,311774,41,718
311017,311773,311775,2,756
311014,311705,311775,70,691
311014,311712,311778,66,698
311016,311740,311779,39,724
311016,311736,311779,43,720
311018,311780,311781,1,762
311016,311740,311781,41,724
311014,311709,311781,72,695
311014,311705,311783,78,691
311016,311743,311783,40,727
311015,311714,311787,73,699
311015,311719,311787,68,704
311015,311718,311787,69,703
311016,311750,311790,40,734
311016,311752,311794,42,736
311016,311751,311794,43,735
311015,311729,311797,68,714
311016,311755,311797,42,739
311016,311757,311798,41,741
311016,311758,311798,40,742
311018,311797,311800,3,779
311016,311758,311801,43,742
311017,311765,311807,42,748
311017,311762,311807,45,745
311017,311765,311808,43,748
311017,311770,311810,40,753
311017,311763,311810,47,746
311017,311771,311813,42,754
311017,311772,311813,41,755
311016,311744,311815,71,728
311016,311750,311815,65,734
311017,311775,311817,42,758
311016,311748,311817,69,732
311017,311774,311819,45,757
311016,311754,311820,66,738
311018,311781,311821,40,763
311018,311780,311822,42,762
311016,311750,311822,72,734
311016,311753,311822,69,737
311018,311781,311824,43,763
311016,311761,311825,64,745
311018,311784,311828,44,766
311018,311790,311832,42,772
311017,311762,311832,70,745
311016,311762,311833,71,746
311018,311795,311836,41,777
311018,311798,311838,40,780
311018,311794,311838,44,776
311017,311771,311839,68,754
311018,311799,311840,41,781
311018,311799,311840,41,781
311017,311771,311842,71,754
311017,311774,311844,70,757
311017,311772,311845,73,755
311018,311802,311845,43,784
311018,311807,311845,38,789
311017,311771,311846,75,754
311018,311775,311847,72,757
311018,311782,311848,66,764
311017,311774,311848,74,757
311019,311808,311848,40,789
311017,311771,311849,78,754
311019,311810,311849,39,791
311019,311809,311850,41,790
311018,311788,311855,67,770
311018,311779,311856,77,761
311018,311783,311856,73,765
311018,311787,311857,70,769
311018,311788,311861,73,770
311018,311800,311871,71,782
312111,312111,312112,1,0
312111,312111,312113,2,0
312111,312111,312150,39,0
312111,312111,312150,39,0
312111,312111,312151,40,0
312111,312111,312154,43,0
312111,312111,312154,43,0
312111,312111,312155,44,0
312111,312111,312155,44,0
312111,312111,312155,44,0
312111,312111,312156,45,0
312111,312111,312157,46,0
312111,312111,312159,48,0
312112,312113,312160,47,1
312112,312113,312161,48,1
312111,312111,312162,51,0
312111,312111,312161,50,0
312113,312158,312162,4,45
312113,312160,312162,2,47
312113,312156,312162,6,43
312111,312111,312163,52,0
312111,312111,312164,53,0
312113,312161,312163,2,48
312113,312163,312164,1,50
312113,312163,312164,1,50
312111,312111,312164,53,0
312112,312151,312165,14,39
312113,312161,312165,4,48
312113,312162,312164,2,49
312113,312162,312164,2,49
312113,312163,312165,2,50
312111,312111,312165,54,0
312112,312155,312165,10,43
312113,312156,312165,9,43
312113,312164,312165,1,51
312113,312165,312166,1,52
312113,312165,312166,1,52
312113,312156,312165,9,43
312113,312164,312166,2,51
312111,312111,312166,55,0
312112,312155,312166,11,43
312113,312157,312166,9,44
312113,312164,312166,2,51
312113,312166,312167,1,53
312114,312166,312167,1,52
312113,312165,312166,1,52
312113,312165,312166,1,52
312113,312165,312166,1,52
312114,312166,312167,1,52
312113,312165,312167,2,52
312113,312165,312167,2,52
312113,312165,312167,2,52
312114,312167,312168,1,53
312114,312167,312168,1,53
312114,312166,312168,2,52
312114,312167,312168,1,53
312114,312167,312168,1,53
312113,312166,312168,2,53
312113,312166,312168,2,53
312113,312166,312168,2,53
312113,312166,312168,2,53
312114,312167,312169,2,53
312114,312167,312169,2,53
312114,312167,312169,2,53
312114,312168,312169,1,54
312114,312168,312169,1,54
312114,312167,312169,2,53
312114,312167,312169,2,53
312114,312167,312169,2,53
312114,312167,312169,2,53
312114,312167,312169,2,53
312114,312167,312169,2,53
312114,312168,312170,2,54
312114,312168,312170,2,54
312115,312169,312171,2,54
312112,312112,312177,65,0
312112,312112,312178,66,0
312112,312112,312179,67,0
312112,312112,312179,67,0
312111,312112,312180,68,1
312112,312112,312180,68,0
312112,312112,312180,68,0
312112,312112,312181,69,0
312112,312112,312181,69,0
312112,312112,312181,69,0
312112,312112,312181,69,0
312112,312112,312181,69,0
312111,312112,312183,71,1
312112,312112,312183,71,0
312112,312112,312184,72,0
312115,312180,312187,7,65
312112,312112,312187,75,0
312112,312112,312193,81,0
312112,312112,312193,81,0
312112,312112,312196,84,0
312112,312151,312198,47,39
312112,312112,312199,87,0
312115,312188,312199,11,73
312112,312112,312200,88,0
312115,312197,312199,2,82
312112,312112,312201,89,0
312112,312112,312202,90,0
312112,312112,312202,90,0
312112,312152,312203,51,40
312116,312201,312204,3,85
312114,312169,312208,39,55
312114,312169,312208,39,55
312115,312172,312209,37,57
312115,312169,312209,40,54
312115,312169,312209,40,54
312115,312170,312210,40,55
312115,312171,312210,39,56
312114,312168,312212,44,54
312115,312169,312214,45,54
312114,312169,312216,47,55
312114,312169,312216,47,55
312115,312171,312217,46,56
312114,312169,312216,47,55
312114,312169,312218,49,55
312114,312169,312219,50,55
312114,312169,312221,52,55
312116,312217,312221,4,101
312116,312216,312221,5,100
312114,312169,312223,54,55
312115,312169,312223,54,54
312116,312221,312223,2,105
312116,312223,312224,1,107
312117,312224,312226,2,107
312116,312199,312246,47,83
312115,312178,312249,71,63
312115,312181,312252,71,66
312116,312204,312252,48,88
312115,312178,312255,77,63
312115,312180,312255,75,65
312117,312253,312257,4,136
312116,312215,312259,44,99
312116,312208,312260,52,92
312116,312217,312261,44,101
312116,312217,312261,44,101
312116,312210,312262,52,94
312116,312210,312263,53,94
312116,312221,312263,42,105
312117,312261,312263,2,144
312115,312183,312263,80,68
312115,312181,312263,82,66
312116,312210,312263,53,94
312116,312210,312263,53,94
312116,312218,312264,46,102
312116,312208,312265,57,92
312115,312181,312273,92,66
312116,312219,312275,56,103
312115,312194,312279,85,79
312116,312211,312279,68,95
312115,312194,312279,85,79
312116,312221,312283,62,105
312117,312224,312283,59,107
312115,312184,312285,101,69
312115,312182,312285,103,67
312116,312200,312287,87,84
312116,312203,312287,84,87
312115,312182,312289,107,67
312116,312203,312289,86,87
312115,312188,312290,102,73
312117,312247,312293,46,130
312115,312180,312295,115,65
312117,312225,312295,70,108
312116,312213,312296,83,97
312117,312264,312297,33,147
312115,312179,312298,119,64
312116,312200,312299,99,84
312117,312253,312300,47,136
312115,312185,312303,118,70
312118,312291,312303,12,173
312116,312205,312303,98,89
312115,312181,312306,125,66
312117,312227,312306,79,110
312116,312200,312306,106,84
312116,312199,312306,107,83
312118,312298,312306,8,180
312118,312307,312309,2,189
312117,312261,312311,50,144
312117,312260,312312,52,143
312118,312311,312312,1,193
312118,312283,312322,39,165
312119,312322,312324,2,203
312117,312261,312333,72,144
312118,312286,312334,48,168
312118,312285,312335,50,167
312117,312250,312335,85,133
312118,312287,312335,48,169
312118,312289,312335,46,171
312118,312288,312336,48,170
312118,312289,312336,47,171
312117,312255,312340,85,138
312118,312307,312341,34,189
312117,312255,312341,86,138
312117,312264,312341,77,147
312117,312266,312342,76,149
312117,312279,312343,64,162
312118,312293,312342,49,175
312118,312300,312342,42,182
312117,312264,312342,78,147
312117,312264,312344,80,147
312117,312264,312343,79,147
312117,312276,312344,68,159
312118,312297,312344,47,179
312117,312265,312345,80,148
312117,312262,312345,83,145
312119,312344,312346,2,225
312118,312283,312346,63,165
312117,312264,312346,82,147
312119,312345,312347,2,226
312119,312347,312349,2,228
312117,312257,312349,92,140
312118,312312,312351,39,194
312118,312309,312353,44,191
312118,312313,312353,40,195
312118,312296,312357,61,178
312118,312299,312366,67,181
312119,312325,312366,41,206
312117,312279,312367,88,162
312117,312264,312368,104,147
312117,312274,312368,94,157
312118,312303,312369,66,185
312120,312370,312371,1,250
312117,312280,312373,93,163
312118,312306,312374,68,188
312119,312334,312374,40,215
312118,312295,312375,80,177
312118,312303,312375,72,185
312118,312304,312376,72,186
312118,312307,312376,69,189
312118,312298,312376,78,180
312118,312307,312376,69,189
312120,312375,312378,3,255
312120,312379,312382,3,259
312119,312343,312383,40,224
312119,312342,312382,40,223
312119,312343,312383,40,224
312119,312343,312384,41,224
312119,312343,312384,41,224
312119,312344,312385,41,225
312119,312342,312386,44,223
312119,312345,312387,42,226
312119,312344,312388,44,225
312119,312346,312388,42,227
312119,312346,312389,43,227
312121,312388,312390,2,267
312119,312347,312390,43,228
312121,312389,312390,1,268
312119,312346,312390,44,227
312119,312349,312391,42,230
312120,312352,312392,40,232
312120,312354,312392,38,234
312120,312353,312396,43,233
312120,312357,312398,41,237
312121,312398,312400,2,277
312119,312335,312403,68,216
312120,312384,312403,19,264
312119,312336,312405,69,217
312119,312341,312409,68,222
312119,312336,312408,72,217
312120,312372,312408,36,252
312121,312388,312409,21,267
312119,312334,312410,76,215
312119,312342,312410,68,223
312121,312390,312412,22,269
312119,312335,312413,78,216
312121,312390,312412,22,269
312121,312391,312413,22,270
312121,312392,312414,22,271
312121,312391,312415,24,270
312121,312391,312415,24,270
312121,312390,312415,25,269
312121,312392,312416,24,271
312120,312367,312417,50,247
312119,312340,312417,77,221
312119,312336,312421,85,217
312122,312418,312423,5,296
312120,312375,312422,47,255
312120,312349,312425,76,229
312121,312396,312426,30,275
312119,312336,312426,90,217
312122,312416,312426,10,294
312121,312409,312427,18,288
312120,312383,312432,49,263
312120,312384,312433,49,264
312120,312383,312434,51,263
312122,312435,312436,1,313
312121,312386,312438,52,265
312120,312385,312440,55,265
312120,312385,312440,55,265
312120,312367,312442,75,247
312120,312369,312444,75,249
312120,312367,312445,78,247
312120,312369,312445,76,249
312120,312376,312448,72,256
312120,312374,312450,76,254
312120,312377,312452,75,257
312121,312400,312453,53,279
312120,312375,312453,78,255
312121,312404,312454,50,283
312120,312376,312455,79,256
312120,312377,312456,79,257
312123,312455,312457,2,332
312120,312376,312459,83,256
312121,312410,312460,50,289
312121,312414,312462,48,293
312121,312414,312463,49,293
312120,312383,312465,82,263
312122,312416,312465,49,294
312122,312426,312466,40,304
312121,312413,312466,53,292
312122,312427,312467,40,305
312121,312415,312467,52,294
312122,312423,312467,44,301
312122,312417,312468,51,295
312123,312467,312468,1,344
312121,312412,312469,57,291
312122,312415,312471,56,293
312123,312469,312471,2,346
312123,312471,312472,1,348
312122,312432,312473,41,310
312122,312434,312476,42,312
312122,312440,312481,41,318
312122,312437,312481,44,315
312122,312438,312482,44,316
312122,312441,312482,41,319
312123,312482,312484,2,359
312121,312404,312488,84,283
312122,312422,312490,68,300
312121,312413,312491,78,292
312122,312423,312492,69,301
312124,312490,312492,2,366
312121,312409,312491,82,288
312121,312410,312493,83,289
312122,312453,312494,41,331
312122,312426,312495,69,304
312122,312427,312495,68,305
312124,312492,312495,3,368
312123,312455,312495,40,332
312122,312427,312495,68,305
312121,312405,312496,91,284
312121,312409,312496,87,288
312123,312461,312500,39,338
312121,312411,312501,90,290
312124,312496,312501,5,372
312123,312466,312503,37,343
312123,312463,312505,42,340
312123,312466,312505,39,343
312123,312464,312505,41,341
312123,312467,312507,40,344
312124,312505,312507,2,381
312123,312468,312508,40,345
312123,312468,312508,40,345
312123,312469,312508,39,346
312123,312472,312511,39,349
312125,312509,312511,2,384
312123,312474,312512,38,351
312125,312512,312513,1,387
312123,312470,312513,43,347
312123,312473,312513,40,350
312122,312443,312515,72,321
312122,312444,312516,72,322
312123,312476,312517,41,353
312125,312515,312517,2,390
312122,312445,312518,73,323
312122,312449,312519,70,327
312122,312445,312521,76,323
312122,312452,312523,71,330
312123,312483,312523,40,360
312123,312484,312524,40,361
312123,312483,312524,41,360
312125,312521,312525,4,396
312122,312454,312525,71,332
312123,312481,312525,44,358
312122,312450,312528,78,328
312125,312524,312528,4,399
312123,312456,312531,75,333
312123,312458,312531,73,335
312123,312459,312535,76,336
312124,312495,312535,40,371
312124,312497,312539,42,373
312123,312465,312541,76,342
312124,312501,312545,44,377
312124,312504,312546,42,380
312124,312506,312546,40,382
312126,312541,312546,5,415
312125,312509,312548,39,384
312124,312505,312548,43,381
312124,312507,312549,42,383
312124,312508,312549,41,384
312125,312509,312549,40,384
312126,312548,312550,2,422
312125,312513,312552,39,388
312125,312512,312552,40,387
312126,312552,312553,1,426
312125,312512,312555,43,387
312125,312514,312557,43,389
312125,312514,312556,42,389
312125,312517,312557,40,392
312124,312492,312560,68,368
312124,312490,312562,72,366
312124,312491,312563,72,367
312124,312492,312565,73,368
312125,312524,312565,41,399
312125,312525,312566,41,400
312124,312501,312567,66,377
312124,312495,312567,72,371
312124,312495,312567,72,371
312125,312528,312569,41,403
312125,312526,312570,44,401
312124,312495,312570,75,371
312124,312497,312570,73,373
312124,312493,312571,78,369
312124,312502,312572,70,378
312124,312496,312573,77,372
312126,312536,312576,40,410
312126,312540,312580,40,414
312126,312546,312585,39,420
312126,312546,312586,40,420
312126,312546,312587,41,420
312125,312517,312588,71,392
312125,312519,312590,71,394
312126,312549,312590,41,423
312126,312550,312590,40,424
312125,312520,312592,72,395
312126,312550,312592,42,424
312126,312550,312592,42,424
312126,312553,312593,40,427
312125,312524,312594,70,399
312128,312592,312594,2,464
312125,312516,312594,78,391
312126,312550,312595,45,424
312125,312525,312596,71,400
312126,312556,312596,40,430
312126,312553,312596,43,427
312128,312595,312597,2,467
312126,312557,312598,41,431
312126,312557,312598,41,431
312125,312528,312598,70,403
312126,312558,312598,40,432
312125,312525,312599,74,400
312126,312532,312602,70,406
312128,312599,312603,4,471
312126,312532,312605,73,406
312126,312536,312606,70,410
312127,312566,312609,43,439
312127,312566,312609,43,439
312128,312604,312609,5,476
312127,312569,312609,40,442
312127,312570,312614,44,443
312127,312576,312619,43,449
312126,312547,312620,73,421
312127,312581,312622,41,454
312127,312585,312627,42,458
312127,312587,312627,40,460
312127,312588,312627,39,461
312127,312563,312632,69,436
312128,312591,312632,41,463
312127,312560,312634,74,433
312127,312563,312633,70,436
312128,312591,312633,42,463
312127,312565,312634,69,438
312128,312593,312637,44,465
312128,312593,312637,44,465
312127,312568,312638,70,441
312129,312635,312638,3,506
312128,312597,312638,41,469
312128,312593,312638,45,465
312128,312598,312638,40,470
312129,312638,312640,2,509
312128,312599,312640,41,471
312127,312568,312640,72,441
312127,312568,312640,72,441
312128,312599,312640,41,471
312128,312596,312640,44,468
312128,312599,312640,41,471
312130,312638,312640,2,508
312130,312640,312641,1,510
312130,312641,312643,2,511
312130,312643,312645,2,513
312127,312571,312644,73,444
312127,312571,312645,74,444
312127,312572,312646,74,445
312127,312574,312646,72,447
312127,312572,312647,75,445
312130,312645,312648,3,515
312129,312610,312651,41,481
