submit_time,start_time,end_time,run_time,wait_time
322199,323108,323401,293,909
322198,323105,323403,298,907
322198,323105,323404,299,907
322199,323110,323405,295,911
322199,323105,323405,300,906
322199,323109,323407,298,910
322199,323106,323408,302,907
323020,323021,323433,412,1
322197,322824,323460,636,627
322197,322819,323461,642,622
322198,322848,323480,632,650
322197,322829,323495,666,632
322197,322839,323501,662,642
322198,322845,323502,657,647
322198,322847,323510,663,649
322198,322876,323511,635,678
322198,322851,323512,661,653
322197,322837,323519,682,640
322198,322855,323519,664,657
322197,322838,323520,682,641
323436,323437,323520,83,1
322197,322839,323528,689,642
322198,322865,323529,664,667
322198,322862,323542,680,664
322198,322842,323545,703,644
322198,322845,323548,703,647
322198,322866,323547,681,668
322197,322820,323550,730,623
322198,322901,323552,651,703
322198,322909,323577,668,711
322198,322877,323578,701,679
322198,322859,323581,722,661
322199,323364,323656,292,1165
322199,323369,323660,291,1170
322199,323365,323660,295,1166
322199,323371,323663,292,1172
322198,322924,323664,740,726
322199,323372,323664,292,1173
322199,323370,323665,295,1171
322199,323372,323669,297,1173
322199,323385,323676,291,1186
322199,323391,323683,292,1192
322199,323385,323684,299,1186
322199,323394,323687,293,1195
322199,323404,323695,291,1205
322199,323405,323697,292,1206
322199,323407,323697,290,1208
322199,323403,323698,295,1204
322199,323408,323699,291,1209
322199,323400,323700,300,1201
322199,323396,323704,308,1197
322199,323405,323705,300,1206
322199,323401,323706,305,1202
322200,323657,323948,291,1457
322200,323660,323954,294,1460
322200,323664,323958,294,1464
322200,323660,323960,300,1460
322200,323666,323961,295,1466
322200,323669,323963,294,1469
322200,323665,323965,300,1465
322200,323676,323968,292,1476
322200,323684,323978,294,1484
322201,323687,323977,290,1486
322201,323697,323986,289,1496
322200,323685,323985,300,1485
322201,323696,323986,290,1495
322201,323699,323987,288,1498
322201,323700,323989,289,1499
322201,323701,323989,288,1500
322201,323697,323993,296,1496
322201,323705,323996,291,1504
322201,323705,323999,294,1504
322201,323707,323999,292,1506
322234,324000,324061,61,1766
322234,324000,324062,62,1766
322199,323461,324122,661,1262
322234,324062,324124,62,1828
322234,324063,324126,63,1829
322200,323496,324138,642,1296
322199,323480,324155,675,1281
322200,323521,324156,635,1321
322200,323503,324164,661,1303
322200,323510,324174,664,1310
322199,323462,324176,714,1263
322200,323530,324182,652,1330
322200,323511,324184,673,1311
322234,324124,324185,61,1890
322234,324126,324189,63,1892
322200,323520,324191,671,1320
322200,323513,324199,686,1313
322200,323529,324202,673,1329
322200,323503,324204,701,1303
322200,323543,324207,664,1343
322200,323553,324220,667,1353
322200,323548,324221,673,1348
322200,323520,324239,719,1320
322200,323546,324240,694,1346
322201,323948,324239,291,1747
322200,323548,324242,694,1348
322200,323551,324246,695,1351
322234,324186,324248,62,1952
322201,323954,324250,296,1753
322234,324190,324251,61,1956
322201,323959,324251,292,1758
322201,323962,324252,290,1761
322200,323579,324256,677,1379
322201,323960,324257,297,1759
322201,323965,324257,292,1764
322201,323968,324258,290,1767
322201,323963,324261,298,1762
322234,324123,324261,138,1889
322200,323579,324267,688,1379
322201,323978,324275,297,1777
322200,323582,324276,694,1382
322201,323989,324277,288,1788
322201,323978,324278,300,1777
322201,323987,324280,293,1786
322201,323990,324280,290,1789
322201,323986,324280,294,1785
322201,323988,324282,294,1787
322201,323986,324283,297,1785
322234,324138,324287,149,1904
322201,323994,324289,295,1793
322234,324156,324293,137,1922
322201,323996,324293,297,1795
322234,324157,324297,140,1923
322235,324240,324302,62,2005
322234,324164,324303,139,1930
322234,324174,324307,133,1940
322235,324248,324309,61,2013
322235,324251,324312,61,2016
322235,324251,324312,61,2016
322235,324252,324314,62,2017
322235,324253,324315,62,2018
322234,324176,324315,139,1942
322234,324182,324321,139,1948
322235,324258,324321,63,2023
322235,324258,324321,63,2023
322235,324258,324322,64,2023
322235,324261,324325,64,2026
322234,324185,324326,141,1951
322234,324192,324332,140,1958
322234,324203,324334,131,1969
322235,324275,324338,63,2040
322234,324200,324338,138,1966
322235,324278,324340,62,2043
322200,323664,324342,678,1464
322235,324281,324342,61,2046
322235,324281,324342,61,2046
322235,324278,324344,66,2043
322235,324280,324344,64,2045
322235,324283,324345,62,2048
322235,324283,324346,63,2048
322235,324208,324346,138,1973
322234,324205,324348,143,1971
322236,324291,324355,64,2055
322236,324294,324357,63,2058
322235,324220,324358,138,1985
322236,324302,324365,63,2066
322235,324222,324366,144,1987
322236,324310,324371,61,2074
322236,324313,324375,62,2077
322236,324315,324375,60,2079
322236,324313,324376,63,2077
322236,324315,324375,60,2079
322235,324239,324379,140,2004
322235,324240,324382,142,2005
322235,324243,324383,140,2008
322236,324322,324384,62,2086
322236,324323,324384,61,2087
322236,324322,324385,63,2086
322235,324246,324388,142,2011
322236,324326,324388,62,2090
322235,324262,324391,129,2027
322236,324338,324399,61,2102
322236,324341,324402,61,2105
322235,324256,324401,145,2021
322236,324342,324403,61,2106
322236,324342,324403,61,2106
322235,324268,324405,137,2033
322236,324345,324406,61,2109
322236,324345,324406,61,2109
322236,324345,324408,63,2109
322237,324347,324410,63,2110
322237,324355,324416,61,2118
322237,324358,324421,63,2121
322235,324277,324422,145,2042
322235,324287,324427,140,2052
322236,324294,324428,134,2058
322237,324366,324430,64,2129
322237,324372,324434,62,2135
322236,324297,324434,137,2061
322237,324376,324436,60,2139
322237,324375,324437,62,2138
322237,324377,324438,61,2140
322237,324376,324438,62,2139
322236,324304,324441,137,2068
322237,324384,324444,60,2147
322237,324384,324444,60,2147
322237,324386,324446,60,2149
322236,324308,324449,141,2072
322237,324389,324453,64,2152
322236,324316,324455,139,2080
322237,324400,324462,62,2163
322236,324321,324462,141,2085
322236,324326,324464,138,2090
322237,324402,324464,62,2165
322237,324404,324465,61,2167
322237,324404,324465,61,2167
322238,324407,324468,61,2169
322238,324407,324468,61,2169
322238,324409,324472,63,2171
322238,324410,324472,62,2172
322238,324416,324477,61,2178
322236,324333,324479,146,2097
322236,324334,324479,145,2098
322236,324342,324481,139,2106
322236,324338,324481,143,2102
322238,324422,324486,64,2184
322237,324347,324486,139,2110
322237,324358,324487,129,2121
322238,324430,324493,63,2192
322237,324348,324496,148,2111
322238,324434,324496,62,2196
322238,324438,324499,61,2200
322238,324437,324500,63,2199
322238,324439,324500,61,2201
322238,324437,324501,64,2199
322237,324366,324504,138,2129
322238,324444,324506,62,2206
322238,324445,324508,63,2207
322238,324447,324510,63,2209
322238,324454,324517,63,2216
322237,324382,324521,139,2145
322237,324388,324522,134,2151
322237,324392,324524,132,2155
322239,324465,324526,61,2226
322239,324466,324526,60,2227
322238,324463,324527,64,2225
322238,324465,324527,62,2227
322237,324383,324527,144,2146
322239,324468,324530,62,2229
322239,324468,324530,62,2229
322237,324380,324531,151,2143
322239,324473,324534,61,2234
322239,324473,324536,63,2234
322239,324478,324540,62,2239
322237,324402,324541,139,2165
322237,324405,324542,137,2168
322239,324486,324550,64,2247
322239,324494,324555,61,2255
322238,324422,324558,136,2184
322239,324497,324560,63,2258
322239,324499,324563,64,2260
322239,324501,324562,61,2262
322239,324500,324563,63,2261
322239,324502,324564,62,2263
322238,324428,324565,137,2190
322239,324507,324568,61,2268
322239,324508,324568,60,2269
322239,324510,324571,61,2271
322238,324435,324575,140,2197
322238,324429,324575,146,2191
322240,324518,324580,62,2278
322238,324441,324587,146,2203
322240,324527,324588,61,2287
322240,324526,324588,62,2286
322240,324527,324588,61,2287
322240,324527,324591,64,2287
322238,324455,324591,136,2217
322240,324531,324592,61,2291
322238,324449,324593,144,2211
322240,324530,324592,62,2290
322240,324535,324596,61,2295
322240,324536,324598,62,2296
322238,324463,324599,136,2225
322240,324540,324603,63,2300
322238,324465,324604,139,2227
322240,324551,324612,61,2311
322239,324480,324616,136,2241
322240,324556,324619,63,2316
322239,324482,324620,138,2243
322239,324480,324621,141,2241
322239,324482,324623,141,2243
322240,324560,324623,63,2320
322240,324563,324623,60,2323
322240,324563,324625,62,2323
322240,324564,324626,62,2324
322240,324564,324625,61,2324
322239,324487,324626,139,2248
322239,324487,324627,140,2248
322239,324497,324629,132,2258
322241,324569,324630,61,2328
322241,324569,324630,61,2328
322241,324572,324634,62,2331
322241,324581,324644,63,2340
322239,324505,324650,145,2266
322241,324589,324651,62,2348
322241,324589,324652,63,2348
322241,324591,324652,61,2350
322241,324589,324653,64,2348
322241,324593,324654,61,2352
322241,324593,324655,62,2352
322241,324596,324657,61,2355
322240,324522,324662,140,2282
322241,324599,324662,63,2358
322240,324523,324663,140,2283
322240,324532,324664,132,2292
322241,324603,324664,61,2362
322240,324525,324670,145,2285
322240,324528,324672,144,2288
322241,324613,324676,63,2372
322241,324620,324681,61,2379
322240,324543,324685,142,2303
322242,324626,324686,60,2384
322242,324624,324686,62,2382
322241,324624,324688,64,2383
322242,324626,324688,62,2384
322242,324626,324688,62,2384
322240,324542,324689,147,2302
322242,324631,324693,62,2389
322242,324631,324695,64,2389
322242,324635,324698,63,2393
322240,324559,324704,145,2319
322242,324645,324705,60,2403
322241,324576,324708,132,2335
324448,324449,324709,260,1
322240,324565,324712,147,2325
322242,324651,324712,61,2409
322242,324652,324713,61,2410
322242,324652,324714,62,2410
322242,324654,324716,62,2412
322242,324655,324717,62,2413
322242,324656,324717,61,2414
322241,324575,324718,143,2334
322242,324658,324720,62,2416
322241,324588,324723,135,2347
322241,324592,324726,134,2351
322242,324663,324726,63,2421
322242,324664,324727,63,2422
322241,324599,324729,130,2358
322241,324593,324735,142,2352
322243,324677,324739,62,2434
322243,324681,324742,61,2438
322241,324604,324744,140,2363
322243,324686,324747,61,2443
322243,324688,324749,61,2445
322243,324687,324750,63,2444
322243,324689,324751,62,2446
322243,324689,324752,63,2446
322243,324693,324755,62,2450
322243,324695,324758,63,2452
322241,324617,324758,141,2376
322243,324698,324760,62,2455
322241,324620,324759,139,2379
322241,324621,324761,140,2380
322243,324706,324768,62,2463
322242,324626,324770,144,2384
322242,324627,324771,144,2385
322243,324713,324773,60,2470
322241,324623,324774,151,2382
322242,324629,324774,145,2387
322243,324713,324776,63,2470
322243,324715,324777,62,2472
322243,324717,324777,60,2474
322243,324717,324779,62,2474
322243,324718,324780,62,2475
322244,324720,324783,63,2476
322244,324727,324789,62,2483
322244,324728,324790,62,2484
324713,324714,324795,81,1
322242,324663,324795,132,2421
322242,324651,324798,147,2409
322244,324739,324801,62,2495
322244,324743,324803,60,2499
322242,324662,324803,141,2420
322243,324670,324805,135,2427
322242,324664,324809,145,2422
322244,324748,324809,61,2504
322244,324750,324810,60,2506
322244,324751,324810,59,2507
322244,324750,324811,61,2506
322244,324753,324815,62,2509
322243,324672,324815,143,2429
322244,324756,324818,62,2512
322243,324685,324819,134,2442
322244,324758,324820,62,2514
322244,324760,324821,61,2516
322244,324768,324829,61,2524
322245,324774,324834,60,2529
322243,324690,324835,145,2447
322245,324777,324838,61,2532
322245,324777,324839,62,2532
322245,324777,324840,63,2532
322243,324704,324841,137,2461
322245,324780,324843,63,2535
322245,324781,324844,63,2536
322243,324709,324845,136,2466
322245,324784,324846,62,2539
322245,324789,324852,63,2544
322245,324791,324852,61,2546
322243,324719,324859,140,2476
322243,324712,324861,149,2469
322245,324802,324865,63,2557
322244,324724,324865,141,2480
322244,324729,324866,137,2485
322245,324804,324866,62,2559
322244,324726,324870,144,2482
322245,324810,324872,62,2565
322245,324810,324872,62,2565
322244,324736,324873,137,2492
322246,324812,324873,61,2566
322245,324811,324875,64,2566
322246,324815,324876,61,2569
322244,324744,324877,133,2500
322246,324818,324879,61,2572
322246,324820,324882,62,2574
322246,324821,324884,63,2575
322246,324829,324891,62,2583
322244,324760,324894,134,2516
322244,324759,324896,137,2515
322246,324834,324896,62,2588
322246,324838,324900,62,2592
322246,324839,324900,61,2593
322246,324840,324902,62,2594
322244,324762,324904,142,2518
322246,324844,324906,62,2598
322246,324845,324907,62,2599
322246,324846,324909,63,2600
322245,324775,324912,137,2530
322246,324852,324914,62,2606
322246,324853,324914,61,2607
322245,324771,324915,144,2526
322245,324775,324917,142,2530
322244,324771,324917,146,2527
322247,324866,324928,62,2619
322247,324865,324929,64,2618
322247,324872,324933,61,2625
322247,324873,324933,60,2626
322245,324796,324937,141,2551
322247,324873,324937,64,2626
322247,324877,324937,60,2630
322245,324799,324938,139,2554
322247,324875,324938,63,2628
322247,324879,324943,64,2632
322245,324810,324944,134,2565
322245,324804,324944,140,2559
322245,324806,324944,138,2561
322247,324883,324944,61,2636
322247,324885,324945,60,2638
322247,324891,324953,62,2644
322246,324819,324955,136,2573
322247,324897,324959,62,2650
322248,324901,324962,61,2653
322248,324901,324963,62,2653
322246,324816,324963,147,2570
322248,324903,324967,64,2655
322248,324908,324970,62,2660
322248,324910,324971,61,2662
322248,324907,324970,63,2659
322246,324835,324972,137,2589
322248,324915,324976,61,2667
322248,324915,324978,63,2667
322246,324845,324982,137,2599
322248,324929,324989,60,2681
322246,324842,324990,148,2596
322248,324930,324991,61,2682
322246,324860,324994,134,2614
322248,324934,324994,60,2686
322248,324934,324995,61,2686
322247,324862,324997,135,2615
322248,324938,324998,60,2690
322247,324866,325000,134,2619
322248,324938,325001,63,2690
322249,324939,325001,62,2690
322249,324944,325005,61,2695
322247,324871,325005,134,2624
322249,324945,325006,61,2696
322249,324945,325008,63,2696
322247,324866,325011,145,2619
322247,324873,325012,139,2626
322247,324877,325015,138,2630
322249,324954,325016,62,2705
322249,324960,325022,62,2711
322249,324963,325023,60,2714
322249,324962,325023,61,2713
322249,324967,325029,62,2718
322247,324896,325029,133,2649
322249,324971,325032,61,2722
322247,324894,325032,138,2647
322249,324971,325034,63,2722
322249,324971,325035,64,2722
322249,324977,325040,63,2728
322250,324978,325040,62,2728
322250,324990,325051,61,2740
322248,324912,325052,140,2664
322250,324991,325053,62,2741
322250,324994,325053,59,2744
322250,324995,325058,63,2745
322248,324916,325059,143,2668
322248,324918,325059,141,2670
322248,324905,325061,156,2657
322250,324999,325061,62,2749
322250,325002,325062,60,2752
322250,325001,325063,62,2751
322250,325005,325067,62,2755
322250,325006,325068,62,2756
322248,324918,325068,150,2670
322250,325009,325071,62,2759
322248,324938,325076,138,2690
322249,324945,325076,131,2696
322250,325016,325078,62,2766
322249,324944,325080,136,2695
322249,324944,325083,139,2695
322249,324938,325083,145,2689
322250,325022,325083,61,2772
322251,325023,325086,63,2772
322251,325023,325087,64,2772
322251,325029,325090,61,2778
322251,325032,325094,62,2781
322251,325034,325096,62,2783
322249,324955,325099,144,2706
322251,325036,325100,64,2785
322251,325040,325103,63,2789
322251,325041,325103,62,2790
322249,324964,325108,144,2715
322249,324973,325108,135,2724
322251,325051,325114,63,2800
322251,325054,325114,60,2803
322251,325054,325115,61,2803
322250,324983,325117,134,2733
322251,325059,325120,61,2808
322251,325062,325122,60,2811
322251,325063,325124,61,2812
322252,325064,325124,60,2812
322252,325069,325129,60,2817
322252,325068,325131,63,2816
322250,324998,325133,135,2748
322252,325072,325134,62,2820
322250,324994,325137,143,2744
322250,324990,325140,150,2740
322252,325079,325141,62,2827
322250,325013,325145,132,2763
322252,325084,325144,60,2832
322250,325000,325145,145,2750
322252,325087,325148,61,2835
322250,325005,325148,143,2755
322250,325015,325148,133,2765
322252,325088,325151,63,2836
322252,325091,325153,62,2839
322250,325011,325154,143,2761
322252,325095,325156,61,2843
322252,325097,325160,63,2845
322251,325030,325163,133,2779
322252,325101,325162,61,2849
322252,325104,325165,61,2852
322252,325104,325165,61,2852
322251,325033,325168,135,2782
322253,325115,325175,60,2862
322253,325114,325175,61,2861
322253,325116,325178,62,2863
322253,325121,325182,61,2868
322253,325123,325184,61,2870
322253,325125,325186,61,2872
322253,325125,325186,61,2872
322251,325053,325192,139,2802
322253,325130,325192,62,2877
322251,325060,325194,134,2809
322253,325132,325194,62,2879
322253,325134,325195,61,2881
322251,325059,325204,145,2808
322253,325142,325204,62,2889
322253,325145,325206,61,2892
322252,325077,325209,132,2825
322251,325062,325209,147,2811
322254,325148,325211,63,2894
322254,325151,325214,63,2897
322254,325154,325215,61,2900
322252,325069,325216,147,2817
322252,325081,325218,137,2829
322254,325157,325220,63,2903
322252,325077,325222,145,2825
322254,325160,325222,62,2906
322254,325163,325225,62,2909
322252,325084,325225,141,2832
322254,325166,325226,60,2912
322252,325084,325231,147,2832
322254,325166,325232,66,2912
322252,325100,325233,133,2848
322254,325175,325237,62,2921
322254,325175,325238,63,2921
322254,325179,325242,63,2925
322253,325109,325243,134,2856
322254,325182,325245,63,2928
322254,325185,325247,62,2931
322253,325108,325247,139,2855
322254,325187,325248,61,2933
322254,325188,325248,60,2934
322253,325118,325254,136,2865
322254,325192,325254,62,2938
322254,325195,325256,61,2941
322254,325195,325258,63,2941
322255,325204,325265,61,2949
322255,325206,325267,61,2951
322253,325138,325272,134,2885
322255,325212,325272,60,2957
322255,325214,325276,62,2959
322253,325133,325277,144,2880
322255,325215,325277,62,2960
322253,325145,325279,134,2892
322255,325221,325282,61,2966
322255,325223,325283,60,2968
322253,325141,325284,143,2888
322253,325146,325284,138,2893
322255,325226,325287,61,2971
322254,325149,325287,138,2895
322255,325226,325289,63,2971
322254,325155,325293,138,2901
322255,325233,325293,60,2978
322254,325149,325296,147,2895
322255,325238,325299,61,2983
322255,325239,325302,63,2984
322255,325242,325303,61,2987
322254,325163,325305,142,2909
322255,325246,325308,62,2991
322256,325247,325309,62,2991
322254,325168,325309,141,2914
322256,325249,325310,61,2993
322256,325249,325310,61,2993
322256,325255,325318,63,2999
322256,325257,325318,61,3001
322256,325258,325319,61,3002
322256,325266,325327,61,3010
322254,325194,325328,134,2940
322256,325268,325329,61,3012
322254,325192,325331,139,2938
322256,325273,325334,61,3017
322256,325277,325338,61,3021
322256,325278,325339,61,3022
322255,325204,325340,136,2949
322255,325210,325345,135,2955
322256,325284,325346,62,3028
322256,325283,325346,63,3027
322256,325288,325351,63,3032
322257,325290,325353,63,3033
322255,325218,325354,136,2963
322255,325209,325355,146,2954
322255,325223,325354,131,2968
322255,325216,325356,140,2961
322257,325294,325358,64,3037
322257,325299,325361,62,3042
322255,325226,325362,136,2971
322257,325303,325363,60,3046
322257,325302,325365,63,3045
322257,325308,325369,61,3051
322257,325309,325370,61,3052
322257,325310,325371,61,3053
322257,325311,325371,60,3054
322255,325231,325372,141,2976
322255,325243,325380,137,2988
322257,325319,325380,61,3062
322257,325319,325382,63,3062
322255,325233,325383,150,2978
322257,325320,325384,64,3063
322256,325247,325386,139,2991
322257,325327,325387,60,3070
322257,325329,325391,62,3072
322257,325334,325393,59,3077
322256,325255,325399,144,2999
322258,325339,325400,61,3081
322258,325339,325401,62,3081
322258,325346,325407,61,3088
322258,325347,325408,61,3089
322256,325278,325407,129,3022
322256,325273,325410,137,3017
322258,325351,325412,61,3093
322258,325353,325414,61,3095
322256,325280,325419,139,3024
322258,325359,325421,62,3101
322258,325361,325421,60,3103
322258,325364,325425,61,3106
322257,325293,325425,132,3036
322256,325285,325427,142,3029
322257,325288,325429,141,3031
322258,325370,325429,59,3112
322258,325366,325429,63,3108
322258,325370,325430,60,3112
322258,325371,325433,62,3113
322258,325372,325434,62,3114
322257,325296,325434,138,3039
322256,325285,325434,149,3029
322257,325306,325437,131,3049
322259,325380,325443,63,3121
322259,325382,325444,62,3123
322259,325385,325445,60,3126
322259,325387,325449,62,3128
322257,325310,325451,141,3053
322259,325392,325452,60,3133
322259,325394,325455,61,3135
322257,325329,325461,132,3072
322259,325401,325462,61,3142
322259,325400,325463,63,3141
322259,325408,325468,60,3149
322259,325408,325469,61,3149
322257,325332,325476,144,3075
322259,325413,325476,63,3154
322259,325415,325478,63,3156
322259,325422,325483,61,3163
322258,325346,325484,138,3088
322259,325421,325484,63,3162
322260,325425,325486,61,3165
322258,325340,325488,148,3082
322258,325355,325491,136,3097
322260,325431,325491,60,3171
322260,325430,325491,61,3170
322260,325430,325491,61,3170
322260,325434,325494,60,3174
322260,325433,325495,62,3173
322258,325355,325499,144,3097
322258,325355,325500,145,3097
322258,325357,325501,144,3099
322258,325363,325503,140,3105
322260,325444,325504,60,3184
322260,325444,325505,61,3184
322260,325446,325506,60,3186
322260,325450,325510,60,3190
322260,325452,325510,58,3192
322260,325455,325515,60,3195
322258,325373,325519,146,3115
322259,325380,325521,141,3121
322259,325384,325522,138,3125
322261,325463,325524,61,3202
322261,325464,325524,60,3203
322261,325469,325530,61,3208
322261,325470,325531,61,3209
322259,325387,325535,148,3128
322261,325477,325539,62,3216
322261,325478,325539,61,3217
322259,325400,325541,141,3141
322261,325483,325544,61,3222
322261,325485,325546,61,3224
322261,325487,325547,60,3226
322259,325408,325551,143,3149
322261,325491,325552,61,3230
322261,325492,325553,61,3231
322261,325492,325554,62,3231
322259,325410,325555,145,3151
322261,325494,325556,62,3233
322261,325496,325556,60,3235
322260,325426,325563,137,3166
322259,325419,325565,146,3160
322262,325505,325566,61,3243
322260,325430,325566,136,3170
322262,325506,325568,62,3244
322262,325507,325570,63,3245
322262,325510,325571,61,3248
322262,325511,325572,61,3249
322260,325428,325574,146,3168
322260,325438,325574,136,3178
322262,325515,325575,60,3253
322260,325435,325577,142,3175
322260,325434,325582,148,3174
322262,325524,325585,61,3262
322262,325524,325585,61,3262
322262,325532,325593,61,3270
322260,325451,325593,142,3191
322262,325531,325594,63,3269
322262,325540,325601,61,3278
322262,325540,325602,62,3278
322263,325544,325605,61,3281
322261,325476,325608,132,3215
322263,325547,325610,63,3284
322260,325462,325611,149,3202
322263,325548,325612,64,3285
322263,325553,325613,60,3290
322263,325553,325614,61,3290
322263,325555,325615,60,3292
322263,325556,325617,61,3293
322263,325556,325618,62,3293
322261,325484,325620,136,3223
322261,325489,325621,132,3228
322261,325491,325623,132,3230
322262,325500,325642,142,3238
322262,325504,325643,139,3242
322262,325501,325644,143,3239
322261,325499,325651,152,3238
322262,325520,325658,138,3258
322262,325521,325660,139,3259
322262,325522,325662,140,3260
322262,325535,325670,135,3273
322262,325542,325676,134,3280
322263,325556,325691,135,3293
322263,325552,325696,144,3289
322288,325566,325858,292,3278
322288,325569,325862,293,3281
322288,325573,325862,289,3285
322288,325572,325869,297,3284
322288,325570,325869,299,3282
322289,325576,325873,297,3287
322289,325585,325877,292,3296
322289,325585,325883,298,3296
322289,325594,325886,292,3305
322289,325595,325891,296,3306
322289,325606,325896,290,3317
322289,325603,325899,296,3314
322289,325614,325903,289,3325
322289,325617,325903,286,3328
322289,325602,325903,301,3313
322289,325611,325903,292,3322
322289,325613,325904,291,3324
322289,325615,325907,292,3326
322289,325613,325913,300,3324
322289,325618,325915,297,3329
322290,325862,326155,293,3572
322290,325862,326155,293,3572
322290,325858,326159,301,3568
322290,325869,326164,295,3579
322290,325869,326164,295,3579
322290,325877,326165,288,3587
322290,325874,326166,292,3584
322290,325887,326179,292,3597
322290,325883,326180,297,3593
322290,325892,326183,291,3602
322290,325897,326189,292,3607
322290,325900,326193,293,3610
322291,325904,326194,290,3613
322291,325903,326195,292,3612
322291,325904,326196,292,3613
322291,325903,326199,296,3612
322291,325905,326199,294,3614
322291,325908,326205,297,3617
322291,325914,326207,293,3623
322291,325915,326214,299,3624
322289,325583,326221,638,3294
322288,325567,326231,664,3279
322288,325565,326234,669,3277
322289,325575,326245,670,3286
322289,325575,326248,673,3286
322289,325577,326252,675,3288
322288,325564,326254,690,3276
322289,325612,326278,666,3323
322289,325594,326284,690,3305
322290,325652,326290,638,3362
322289,325609,326291,682,3320
322290,325643,326290,647,3353
322289,325621,326295,674,3332
322290,325645,326294,649,3355
322289,325620,326321,701,3331
322290,325643,326321,678,3353
322290,325624,326323,699,3334
322290,325659,326327,668,3369
322290,325676,326355,679,3386
322290,325660,326358,698,3370
322290,325697,326370,673,3407
322290,325671,326371,700,3381
322290,325663,326373,710,3373
322291,326155,326381,226,3864
322290,325692,326388,696,3402
322291,326155,326449,294,3864
322291,326159,326453,294,3868
322291,326164,326455,291,3873
322291,326166,326456,290,3875
322291,326167,326459,292,3876
322291,326165,326464,299,3874
322291,326180,326470,290,3889
322291,326181,326478,297,3890
322291,326184,326482,298,3893
322291,326190,326484,294,3899
322291,326197,326488,291,3906
322291,326196,326488,292,3905
322291,326193,326490,297,3902
322291,326199,326491,292,3908
322291,326195,326493,298,3904
322292,326207,326494,287,3915
322292,326200,326495,295,3908
322292,326206,326497,291,3914
322292,326214,326506,292,3922
322293,326382,326672,290,4089
322293,326449,326741,292,4156
322293,326454,326745,291,4161
322293,326457,326748,291,4164
322293,326456,326748,292,4163
322293,326460,326754,294,4167
322293,326465,326758,293,4172
322293,326471,326763,292,4178
322293,326485,326772,287,4192
322293,326479,326775,296,4186
322293,326483,326776,293,4190
322293,326488,326778,290,4195
