submit_time,start_time,end_time,run_time,wait_time
568136,568136,568142,6,0
568136,568136,568142,6,0
568136,568136,568142,6,0
568136,568136,568142,6,0
568136,568136,568143,7,0
568136,568136,568143,7,0
568136,568136,568144,8,0
568136,568136,568143,7,0
568136,568136,568144,8,0
568136,568136,568145,9,0
568136,568136,568145,9,0
568136,568136,568145,9,0
568136,568136,568144,8,0
568136,568136,568145,9,0
568136,568136,568146,10,0
568136,568136,568147,11,0
568136,568136,568148,12,0
568136,568143,568148,5,7
568136,568143,568149,6,7
568136,568143,568149,6,7
568136,568143,568149,6,7
568136,568143,568149,6,7
568136,568143,568149,6,7
568136,568143,568150,7,7
568136,568145,568150,5,9
568136,568145,568151,6,9
568136,568145,568151,6,9
568136,568144,568151,7,8
568136,568144,568151,7,8
568136,568146,568153,7,10
568136,568144,568153,9,8
568136,568145,568152,7,9
568136,568144,568152,8,8
568136,568146,568152,6,10
568136,568148,568155,7,12
568136,568145,568154,9,9
568136,568149,568155,6,13
568136,568147,568155,8,11
568136,568150,568156,6,14
568136,568149,568156,7,13
568136,568150,568157,7,14
568136,568150,568159,9,14
568136,568153,568159,6,17
568136,568151,568159,8,15
568136,568152,568159,7,16
568136,568150,568159,9,14
568136,568152,568159,7,16
568136,568153,568159,6,17
568136,568153,568160,7,17
568136,568153,568161,8,17
568136,568151,568161,10,15
568136,568155,568161,6,19
568136,568153,568160,7,17
568136,568152,568162,10,16
568136,568155,568162,7,19
568136,568152,568162,10,16
568136,568156,568163,7,20
568136,568156,568163,7,20
568136,568155,568163,8,19
568136,568157,568164,7,21
568136,568156,568164,8,20
568136,568159,568165,6,23
568136,568160,568165,5,24
568136,568159,568166,7,23
568136,568160,568165,5,24
568136,568161,568167,6,25
568136,568159,568166,7,23
568136,568161,568166,5,25
568136,568159,568168,9,23
568136,568159,568167,8,23
568136,568162,568168,6,26
568136,568162,568168,6,26
568136,568161,568169,8,25
568136,568163,568169,6,27
568136,568161,568169,8,25
568136,568159,568171,12,23
568136,568164,568171,7,28
568136,568165,568171,6,29
568136,568165,568171,6,29
568136,568162,568172,10,26
568136,568167,568172,5,31
568136,568163,568173,10,27
568136,568168,568173,5,32
568136,568166,568173,7,30
568136,568164,568174,10,28
568136,568169,568174,5,33
568136,568168,568173,5,32
568136,568167,568174,7,31
568136,568166,568175,9,30
568136,568163,568176,13,27
568136,568169,568176,7,33
568136,568172,568176,4,36
568136,568172,568176,4,36
568136,568172,568176,4,36
568136,568168,568177,9,32
568136,568169,568177,8,33
568136,568171,568178,7,35
568136,568174,568178,4,38
568136,568167,568178,11,31
568136,568168,568178,10,32
568136,568175,568180,5,39
568136,568173,568180,7,37
568136,568174,568180,6,38
568136,568172,568180,8,36
568136,568172,568181,9,36
568136,568175,568181,6,39
568136,568175,568181,6,39
568136,568179,568183,4,43
568136,568174,568182,8,38
568136,568177,568182,5,41
568136,568179,568182,3,43
568136,568178,568183,5,42
568136,568178,568183,5,42
568136,568179,568183,4,43
568136,568180,568184,4,44
568136,568174,568184,10,38
568136,568177,568184,7,41
568136,568179,568184,5,43
568136,568181,568184,3,45
568136,568181,568185,4,45
568136,568177,568185,8,41
568136,568177,568185,8,41
568136,568182,568186,4,46
568136,568183,568186,3,47
568136,568183,568187,4,47
568136,568182,568188,6,46
568136,568176,568188,12,40
568136,568181,568189,8,45
568136,568184,568189,5,48
568136,568183,568189,6,47
568136,568185,568190,5,49
568136,568187,568191,4,51
568136,568187,568191,4,51
568136,568184,568191,7,48
568136,568184,568191,7,48
568136,568182,568192,10,46
568136,568188,568192,4,52
568136,568187,568192,5,51
568136,568186,568192,6,50
568136,568185,568192,7,49
568136,568185,568192,7,49
568136,568183,568193,10,47
568136,568184,568193,9,48
568136,568186,568194,8,50
568136,568190,568194,4,54
568136,568185,568194,9,49
568136,568189,568195,6,53
568136,568191,568196,5,55
568136,568192,568196,4,56
568136,568186,568195,9,50
568136,568190,568195,5,54
568136,568190,568196,6,54
568136,568191,568195,4,55
568136,568192,568196,4,56
568136,568192,568197,5,56
568136,568193,568199,6,57
568136,568193,568199,6,57
568136,568194,568199,5,58
568136,568196,568199,3,60
568136,568196,568200,4,60
568136,568191,568199,8,55
568136,568196,568200,4,60
568136,568196,568200,4,60
568136,568196,568200,4,60
568136,568196,568201,5,60
568136,568195,568200,5,59
568136,568193,568200,7,57
568136,568195,568201,6,59
568136,568194,568201,7,58
568136,568192,568202,10,56
568136,568195,568201,6,59
568136,568196,568202,6,60
568136,568198,568202,4,62
568136,568199,568203,4,63
568136,568193,568203,10,57
568136,568199,568203,4,63
568136,568200,568204,4,64
568136,568200,568204,4,64
568136,568200,568204,4,64
568136,568197,568204,7,61
568136,568201,568205,4,65
568136,568199,568206,7,63
568136,568200,568205,5,64
568136,568201,568207,6,65
568136,568201,568207,6,65
568136,568202,568208,6,66
568136,568204,568208,4,68
568136,568200,568208,8,64
568136,568203,568208,5,67
568136,568203,568208,5,67
568136,568201,568209,8,65
568136,568202,568210,8,66
568136,568201,568209,8,65
568136,568202,568210,8,66
568136,568203,568210,7,67
568136,568201,568210,9,65
568136,568203,568214,11,67
568222,568222,568226,4,0
568222,568222,568226,4,0
568222,568222,568226,4,0
568222,568222,568225,3,0
568222,568222,568227,5,0
568222,568222,568227,5,0
568222,568222,568227,5,0
568222,568222,568228,6,0
568222,568222,568227,5,0
568222,568222,568227,5,0
568222,568222,568227,5,0
568222,568222,568228,6,0
568222,568222,568227,5,0
568222,568222,568227,5,0
568222,568222,568228,6,0
568222,568222,568229,7,0
568222,568222,568228,6,0
568222,568222,568229,7,0
568222,568222,568228,6,0
568222,568226,568231,5,4
568222,568226,568232,6,4
568222,568222,568232,10,0
568222,568228,568232,4,6
568222,568228,568233,5,6
568222,568229,568234,5,7
568222,568226,568233,7,4
568222,568228,568233,5,6
568222,568226,568233,7,4
568222,568227,568234,7,5
568222,568228,568234,6,6
568222,568229,568234,5,7
568222,568228,568234,6,6
568222,568228,568235,7,6
568222,568228,568234,6,6
568222,568229,568235,6,7
568222,568231,568235,4,9
568222,568228,568235,7,6
568222,568228,568236,8,6
568222,568229,568236,7,7
568222,568229,568235,6,7
568222,568233,568237,4,11
568222,568234,568238,4,12
568222,568234,568238,4,12
568222,568235,568240,5,13
568222,568235,568240,5,13
568222,568234,568240,6,12
568222,568235,568240,5,13
568222,568234,568240,6,12
568222,568235,568240,5,13
568222,568235,568241,6,13
568222,568236,568240,4,14
568222,568232,568241,9,10
568222,568236,568241,5,14
568222,568234,568241,7,12
568222,568236,568240,4,14
568222,568233,568241,8,11
568222,568233,568242,9,11
568222,568236,568241,5,14
568222,568234,568242,8,12
568222,568238,568242,4,16
568222,568238,568243,5,16
568222,568238,568243,5,16
568222,568240,568244,4,18
568222,568235,568244,9,13
568222,568241,568245,4,19
568222,568241,568245,4,19
568222,568241,568245,4,19
568222,568240,568246,6,18
568222,568240,568246,6,18
568222,568242,568246,4,20
568222,568240,568246,6,18
568222,568240,568247,7,18
568222,568240,568247,7,18
568222,568241,568247,6,19
568222,568241,568247,6,19
568222,568242,568247,5,20
568222,568242,568248,6,20
568222,568243,568248,5,21
568222,568241,568248,7,19
568222,568243,568248,5,21
568222,568244,568249,5,22
568222,568244,568249,5,22
568222,568241,568250,9,19
568222,568245,568251,6,23
568222,568244,568252,8,22
568222,568245,568252,7,23
568222,568247,568252,5,25
568222,568247,568252,5,25
568222,568246,568252,6,24
568222,568247,568253,6,25
568222,568247,568253,6,25
568222,568246,568253,7,24
568222,568245,568253,8,23
568222,568246,568254,8,24
568222,568248,568254,6,26
568222,568249,568254,5,27
568222,568248,568255,7,26
568222,568246,568255,9,24
568222,568248,568257,9,26
568222,568250,568257,7,28
568222,568248,568257,9,26
568222,568252,568258,6,30
568222,568250,568258,8,28
568222,568252,568258,6,30
568222,568252,568258,6,30
568222,568253,568259,6,31
568222,568253,568259,6,31
568222,568253,568259,6,31
568222,568251,568260,9,29
568222,568248,568260,12,26
568222,568252,568260,8,30
568222,568255,568260,5,33
568222,568253,568261,8,31
568222,568255,568260,5,33
568222,568255,568260,5,33
568222,568255,568262,7,33
568222,568252,568262,10,30
568222,568255,568262,7,33
568222,568257,568264,7,35
568222,568258,568264,6,36
568222,568257,568265,8,35
568222,568260,568265,5,38
568222,568260,568266,6,38
568222,568259,568265,6,37
568222,568260,568265,5,38
568222,568261,568266,5,39
568222,568261,568266,5,39
568222,568259,568266,7,37
568222,568261,568266,5,39
568222,568261,568268,7,39
568222,568261,568268,7,39
568222,568261,568267,6,39
568222,568261,568268,7,39
568222,568257,568268,11,35
568222,568260,568269,9,38
568827,568827,568833,6,0
568827,568827,568832,5,0
568827,568827,568832,5,0
568827,568827,568833,6,0
568827,568827,568833,6,0
568827,568827,568833,6,0
568827,568827,568833,6,0
568827,568827,568833,6,0
568827,568827,568834,7,0
568827,568827,568834,7,0
568827,568827,568834,7,0
568827,568827,568833,6,0
568827,568827,568834,7,0
568827,568827,568833,6,0
568827,568827,568834,7,0
568827,568827,568833,6,0
568827,568827,568834,7,0
568827,568827,568834,7,0
568827,568827,568834,7,0
568827,568827,568837,10,0
568827,568833,568838,5,6
568827,568833,568838,5,6
568827,568833,568838,5,6
568827,568833,568839,6,6
568827,568833,568838,5,6
568827,568833,568839,6,6
568827,568833,568840,7,6
568827,568834,568840,6,7
568827,568834,568840,6,7
568827,568834,568840,6,7
568827,568834,568840,6,7
568827,568834,568840,6,7
568827,568834,568840,6,7
568827,568834,568840,6,7
568827,568834,568841,7,7
568827,568835,568841,6,8
568827,568835,568841,6,8
568827,568835,568842,7,8
568827,568834,568842,8,7
568827,568837,568842,5,10
568827,568838,568843,5,11
568827,568840,568844,4,13
568827,568840,568844,4,13
568827,568838,568844,6,11
568827,568839,568844,5,12
568827,568839,568844,5,12
568827,568839,568844,5,12
568827,568839,568845,6,12
568827,568840,568845,5,13
568827,568840,568845,5,13
568827,568840,568846,6,13
568827,568840,568845,5,13
568827,568840,568846,6,13
568827,568842,568847,5,15
568827,568841,568847,6,14
568827,568842,568848,6,15
568827,568841,568848,7,14
568827,568842,568848,6,15
568827,568844,568849,5,17
568827,568845,568849,4,18
568827,568845,568849,4,18
568827,568843,568849,6,16
568827,568844,568849,5,17
568827,568846,568849,3,19
568827,568842,568850,8,15
568827,568845,568850,5,18
568827,568843,568850,7,16
568827,568847,568850,3,20
568827,568844,568850,6,17
568827,568844,568850,6,17
568827,568846,568851,5,19
568827,568848,568852,4,21
568827,568845,568852,7,18
568827,568847,568852,5,20
568827,568849,568853,4,22
568827,568848,568853,5,21
568827,568850,568853,3,23
568827,568849,568854,5,22
568827,568850,568855,5,23
568827,568851,568855,4,24
568827,568849,568855,6,22
568827,568850,568855,5,23
568827,568850,568855,5,23
568827,568851,568855,4,24
568827,568851,568855,4,24
568827,568850,568855,5,23
568827,568851,568855,4,24
568827,568851,568857,6,24
568827,568850,568857,7,23
568827,568850,568857,7,23
568827,568852,568857,5,25
568827,568853,568857,4,26
568827,568853,568858,5,26
568827,568852,568857,5,25
568827,568853,568858,5,26
568827,568854,568858,4,27
568827,568855,568859,4,28
568827,568854,568859,5,27
568827,568855,568859,4,28
568827,568853,568859,6,26
568827,568856,568860,4,29
568827,568856,568859,3,29
568827,568856,568859,3,29
568827,568855,568860,5,28
568827,568856,568860,4,29
568827,568856,568860,4,29
568827,568858,568861,3,31
568827,568856,568861,5,29
568827,568858,568862,4,31
568827,568858,568862,4,31
568827,568858,568862,4,31
568827,568857,568862,5,30
568827,568858,568862,4,31
568827,568859,568863,4,32
568827,568858,568863,5,31
568827,568860,568863,3,33
568827,568859,568864,5,32
568827,568860,568863,3,33
568827,568861,568864,3,34
568827,568860,568864,4,33
568827,568860,568865,5,33
568827,568860,568865,5,33
568827,568860,568865,5,33
568827,568861,568865,4,34
568827,568861,568865,4,34
568827,568862,568866,4,35
568827,568862,568867,5,35
568827,568862,568866,4,35
568827,568859,568867,8,32
568827,568863,568867,4,36
568827,568864,568868,4,37
568827,568863,568868,5,36
568827,568862,568868,6,35
568827,568864,568868,4,37
568827,568864,568868,4,37
568827,568865,568869,4,38
568827,568863,568868,5,36
568827,568863,568869,6,36
568827,568865,568869,4,38
568827,568864,568869,5,37
568827,568865,568868,3,38
568827,568865,568870,5,38
568827,568866,568870,4,39
568827,568866,568870,4,39
568827,568866,568870,4,39
568827,568867,568871,4,40
568827,568867,568870,3,40
568827,568867,568871,4,40
568827,568868,568872,4,41
568827,568868,568873,5,41
568827,568869,568873,4,42
568827,568869,568873,4,42
568827,568869,568873,4,42
568827,568868,568873,5,41
568827,568868,568873,5,41
568827,568869,568873,4,42
568827,568868,568873,5,41
568827,568869,568874,5,42
568827,568869,568874,5,42
568827,568868,568874,6,41
568827,568868,568875,7,41
568827,568870,568875,5,43
568827,568871,568875,4,44
568827,568871,568875,4,44
568827,568872,568876,4,45
568827,568871,568876,5,44
568827,568871,568876,5,44
568827,568871,568877,6,44
568827,568872,568876,4,45
568827,568873,568877,4,46
568827,568873,568877,4,46
568827,568874,568878,4,47
568827,568873,568877,4,46
568827,568873,568878,5,46
568827,568874,568877,3,47
568827,568873,568879,6,46
568827,568873,568879,6,46
568827,568874,568879,5,47
568827,568875,568880,5,48
568827,568875,568880,5,48
568827,568875,568880,5,48
568827,568873,568881,8,46
568827,568877,568880,3,50
568827,568877,568881,4,50
568827,568875,568880,5,48
568827,568876,568881,5,49
568827,568875,568881,6,48
568827,568878,568882,4,51
568827,568878,568882,4,51
568827,568877,568882,5,50
568827,568877,568882,5,50
568827,568877,568883,6,50
568827,568878,568883,5,51
568827,568878,568883,5,51
568827,568877,568883,6,50
568827,568879,568884,5,52
568827,568879,568884,5,52
568827,568880,568884,4,53
568827,568879,568885,6,52
568827,568880,568886,6,53
568893,568893,568896,3,0
568893,568893,568896,3,0
568893,568893,568896,3,0
568893,568893,568896,3,0
568893,568893,568897,4,0
568893,568893,568897,4,0
568893,568893,568897,4,0
568893,568893,568897,4,0
568893,568893,568897,4,0
568893,568893,568898,5,0
568893,568893,568897,4,0
568893,568893,568897,4,0
568893,568893,568898,5,0
568893,568893,568898,5,0
568893,568893,568898,5,0
568893,568893,568898,5,0
568893,568893,568898,5,0
568893,568893,568898,5,0
568893,568893,568899,6,0
568893,568893,568900,7,0
568893,568897,568901,4,4
568893,568898,568901,3,5
568893,568898,568902,4,5
568893,568898,568902,4,5
568893,568897,568901,4,4
568893,568897,568901,4,4
568893,568898,568901,3,5
568893,568898,568902,4,5
568893,568899,568903,4,6
568893,568899,568903,4,6
568893,568898,568902,4,5
568893,568897,568902,5,4
568893,568898,568903,5,5
568893,568898,568902,4,5
568893,568899,568904,5,6
568893,568899,568904,5,6
568893,568899,568903,4,6
568893,568898,568904,6,5
568893,568900,568905,5,7
568893,568900,568906,6,7
568893,568902,568907,5,9
568893,568902,568906,4,9
568893,568902,568906,4,9
568893,568903,568907,4,10
568893,568902,568907,5,9
568893,568902,568907,5,9
568893,568902,568907,5,9
568893,568903,568907,4,10
568893,568902,568908,6,9
568893,568903,568907,4,10
568893,568903,568907,4,10
568893,568902,568908,6,9
568893,568904,568908,4,11
568893,568904,568908,4,11
568893,568904,568909,5,11
568893,568903,568909,6,10
568893,568903,568910,7,10
568893,568905,568909,4,12
568893,568907,568910,3,14
568893,568906,568910,4,13
568893,568907,568911,4,14
568893,568907,568912,5,14
568893,568908,568913,5,15
568893,568908,568912,4,15
568893,568908,568912,4,15
568893,568908,568913,5,15
568893,568908,568912,4,15
568893,568908,568913,5,15
568893,568908,568913,5,15
568893,568909,568914,5,16
568893,568909,568914,5,16
568893,568907,568914,7,14
568893,568910,568915,5,17
568893,568908,568915,7,15
568893,568909,568915,6,16
568893,568910,568914,4,17
568893,568910,568915,5,17
568893,568909,568915,6,16
568893,568911,568916,5,18
568893,568911,568916,5,18
568893,568912,568917,5,19
568893,568912,568917,5,19
568893,568913,568918,5,20
568893,568913,568918,5,20
568893,568913,568918,5,20
568893,568913,568919,6,20
568893,568913,568919,6,20
568893,568913,568919,6,20
568893,568914,568919,5,21
568893,568914,568919,5,21
568893,568914,568919,5,21
568893,568915,568920,5,22
568893,568915,568920,5,22
568893,568915,568921,6,22
568893,568915,568921,6,22
568893,568915,568921,6,22
568893,568915,568921,6,22
568893,568915,568921,6,22
568893,568916,568921,5,23
568893,568916,568923,7,23
568893,568917,568923,6,24
568893,568918,568923,5,25
568893,568919,568924,5,26
568893,568917,568924,7,24
568893,568918,568924,6,25
568893,568918,568924,6,25
568893,568919,568925,6,26
568893,568919,568925,6,26
568893,568919,568925,6,26
568893,568920,568926,6,27
568893,568921,568926,5,28
568893,568920,568926,6,27
568893,568919,568926,7,26
568893,568919,568926,7,26
568893,568921,568926,5,28
568893,568921,568927,6,28
568893,568921,568927,6,28
568893,568921,568927,6,28
568893,568922,568928,6,29
568893,568923,568928,5,30
568893,568923,568929,6,30
568893,568924,568930,6,31
568893,568926,568930,4,33
568893,568925,568931,6,32
568893,568925,568931,6,32
568893,568926,568931,5,33
568893,568927,568931,4,34
568893,568927,568932,5,34
568893,568927,568932,5,34
568893,568927,568932,5,34
568893,568923,568932,9,30
568893,568927,568932,5,34
568893,568925,568934,9,32
568893,568926,568935,9,33
568893,568927,568937,10,34
570101,570101,570103,2,0
570101,570101,570103,2,0
570101,570101,570103,2,0
570101,570101,570103,2,0
570101,570101,570104,3,0
570101,570101,570104,3,0
570101,570101,570103,2,0
570101,570101,570103,2,0
570101,570101,570103,2,0
570101,570101,570103,2,0
570101,570101,570103,2,0
570101,570101,570103,2,0
570101,570101,570103,2,0
570101,570101,570103,2,0
570101,570101,570103,2,0
570101,570101,570103,2,0
570101,570101,570103,2,0
570101,570101,570103,2,0
570101,570103,570105,2,2
570101,570101,570104,3,0
570101,570103,570105,2,2
570101,570103,570105,2,2
570101,570104,570106,2,3
570101,570104,570106,2,3
570101,570104,570106,2,3
570101,570104,570106,2,3
570101,570104,570106,2,3
570101,570104,570106,2,3
570101,570104,570106,2,3
570101,570104,570106,2,3
570101,570104,570106,2,3
570101,570104,570106,2,3
570101,570104,570106,2,3
570101,570104,570106,2,3
570101,570104,570106,2,3
570101,570101,570106,5,0
570101,570105,570107,2,4
570101,570104,570106,2,3
570101,570104,570106,2,3
570101,570105,570107,2,4
570101,570105,570107,2,4
570101,570105,570107,2,4
570101,570106,570108,2,5
570101,570106,570108,2,5
570101,570106,570108,2,5
570101,570106,570108,2,5
570101,570106,570108,2,5
570101,570106,570108,2,5
570101,570106,570108,2,5
570101,570107,570109,2,6
570101,570107,570109,2,6
570101,570107,570109,2,6
570101,570107,570109,2,6
570101,570107,570109,2,6
570101,570107,570109,2,6
570101,570107,570109,2,6
570101,570107,570109,2,6
570101,570107,570109,2,6
570101,570107,570109,2,6
570101,570108,570110,2,7
570101,570107,570109,2,6
570101,570107,570109,2,6
570101,570107,570109,2,6
570101,570108,570110,2,7
570101,570108,570110,2,7
570101,570108,570110,2,7
570101,570108,570110,2,7
570101,570109,570111,2,8
570101,570108,570111,3,7
570101,570109,570111,2,8
570101,570108,570110,2,7
570101,570109,570111,2,8
570101,570109,570111,2,8
570101,570110,570112,2,9
570101,570110,570112,2,9
570101,570109,570112,3,8
570101,570110,570112,2,9
570101,570110,570112,2,9
570101,570110,570112,2,9
570101,570110,570113,3,9
570101,570110,570112,2,9
570101,570110,570113,3,9
570101,570110,570113,3,9
570101,570110,570112,2,9
570101,570111,570113,2,10
570101,570111,570113,2,10
570101,570111,570113,2,10
570101,570110,570113,3,9
570101,570111,570113,2,10
570101,570111,570113,2,10
570101,570111,570113,2,10
570101,570111,570114,3,10
570101,570111,570114,3,10
570101,570112,570114,2,11
570101,570113,570114,1,12
570101,570113,570114,1,12
570101,570112,570115,3,11
570101,570114,570115,1,13
570101,570114,570116,2,13
570101,570113,570115,2,12
570101,570113,570115,2,12
570101,570114,570115,1,13
570101,570114,570115,1,13
570101,570113,570116,3,12
570101,570113,570116,3,12
570101,570113,570116,3,12
570101,570113,570116,3,12
570101,570114,570116,2,13
570101,570114,570116,2,13
570761,570762,570763,1,1
570761,570762,570763,1,1
570761,570762,570764,2,1
570761,570762,570764,2,1
570761,570762,570764,2,1
570761,570762,570763,1,1
570761,570762,570764,2,1
570761,570762,570764,2,1
570761,570762,570763,1,1
570761,570762,570763,1,1
570761,570762,570763,1,1
570761,570762,570764,2,1
570761,570762,570764,2,1
570761,570762,570764,2,1
570761,570762,570764,2,1
570761,570762,570764,2,1
570761,570762,570764,2,1
570761,570762,570764,2,1
570761,570762,570764,2,1
570761,570764,570766,2,3
570761,570764,570766,2,3
570761,570764,570766,2,3
570761,570764,570766,2,3
570761,570764,570766,2,3
570761,570764,570766,2,3
570761,570764,570766,2,3
570761,570764,570766,2,3
570761,570764,570766,2,3
570761,570764,570766,2,3
570761,570765,570766,1,4
570761,570764,570766,2,3
570761,570765,570767,2,4
570761,570765,570767,2,4
570761,570765,570767,2,4
570761,570765,570767,2,4
570761,570765,570767,2,4
570761,570765,570767,2,4
570761,570762,570767,5,1
570761,570766,570768,2,5
570761,570766,570768,2,5
570761,570765,570767,2,4
570761,570766,570768,2,5
570761,570766,570768,2,5
570761,570766,570768,2,5
570761,570766,570768,2,5
570761,570766,570768,2,5
570761,570766,570768,2,5
570761,570767,570769,2,6
570761,570767,570769,2,6
570761,570766,570768,2,5
570761,570767,570769,2,6
570761,570767,570769,2,6
570761,570767,570769,2,6
570761,570767,570769,2,6
570761,570768,570770,2,7
570761,570768,570770,2,7
570761,570768,570770,2,7
570761,570768,570770,2,7
570761,570768,570770,2,7
570761,570767,570769,2,6
570761,570768,570770,2,7
570761,570768,570770,2,7
570761,570768,570770,2,7
570761,570769,570771,2,8
570761,570768,570770,2,7
570761,570768,570770,2,7
570761,570768,570770,2,7
570761,570769,570771,2,8
570761,570769,570771,2,8
570761,570769,570771,2,8
570761,570770,570772,2,9
570761,570770,570772,2,9
570761,570770,570772,2,9
570761,570768,570771,3,7
570761,570770,570772,2,9
570761,570769,570771,2,8
570761,570770,570772,2,9
570761,570769,570771,2,8
570761,570770,570772,2,9
570761,570770,570772,2,9
570761,570770,570772,2,9
570761,570771,570773,2,10
570761,570771,570773,2,10
570761,570771,570773,2,10
570761,570771,570773,2,10
570761,570771,570773,2,10
570761,570771,570773,2,10
570761,570771,570773,2,10
570761,570772,570774,2,11
570761,570771,570773,2,10
570761,570772,570774,2,11
570761,570772,570774,2,11
570761,570772,570774,2,11
570761,570772,570774,2,11
570761,570772,570774,2,11
570761,570772,570774,2,11
570761,570773,570775,2,12
570761,570772,570774,2,11
570761,570772,570774,2,11
570761,570772,570774,2,11
570761,570773,570775,2,12
570761,570772,570774,2,11
570761,570773,570775,2,12
570761,570773,570775,2,12
570761,570774,570776,2,13
570761,570774,570776,2,13
570761,570773,570775,2,12
570761,570774,570776,2,13
570761,570773,570775,2,12
571474,571474,571476,2,0
571474,571474,571476,2,0
571474,571474,571476,2,0
571474,571474,571476,2,0
571474,571474,571476,2,0
571474,571474,571476,2,0
571474,571474,571476,2,0
571474,571474,571476,2,0
571474,571474,571476,2,0
571474,571474,571476,2,0
571474,571474,571476,2,0
571474,571474,571476,2,0
571474,571474,571476,2,0
571474,571474,571476,2,0
571474,571474,571476,2,0
571474,571474,571476,2,0
571474,571474,571476,2,0
571474,571474,571476,2,0
571474,571474,571477,3,0
571474,571476,571478,2,2
571474,571476,571478,2,2
571474,571476,571478,2,2
571474,571476,571478,2,2
571474,571476,571478,2,2
571474,571476,571478,2,2
571474,571476,571478,2,2
571474,571476,571478,2,2
571474,571476,571478,2,2
571474,571476,571478,2,2
571474,571477,571479,2,3
571474,571477,571479,2,3
571474,571477,571479,2,3
571474,571477,571479,2,3
571474,571477,571479,2,3
571474,571477,571479,2,3
571474,571477,571479,2,3
571474,571474,571479,5,0
571474,571477,571479,2,3
571474,571477,571479,2,3
571474,571478,571480,2,4
571474,571478,571480,2,4
571474,571478,571480,2,4
571474,571478,571480,2,4
571474,571478,571480,2,4
571474,571478,571480,2,4
571474,571478,571480,2,4
571474,571478,571480,2,4
571474,571478,571480,2,4
571474,571479,571481,2,5
571474,571478,571480,2,4
571474,571479,571481,2,5
571474,571479,571481,2,5
571474,571479,571481,2,5
571474,571479,571481,2,5
571474,571479,571481,2,5
571474,571479,571481,2,5
571474,571479,571481,2,5
571474,571480,571482,2,6
571474,571480,571482,2,6
571474,571480,571482,2,6
571474,571480,571482,2,6
571474,571479,571481,2,5
571474,571480,571482,2,6
571474,571480,571482,2,6
571474,571480,571482,2,6
571474,571481,571483,2,7
571474,571481,571483,2,7
571474,571480,571483,3,6
571474,571481,571483,2,7
571474,571481,571483,2,7
571474,571481,571483,2,7
571474,571481,571483,2,7
571474,571481,571484,3,7
571474,571481,571484,3,7
571474,571482,571484,2,8
571474,571482,571484,2,8
571474,571482,571484,2,8
571474,571481,571484,3,7
571474,571481,571484,3,7
571474,571481,571484,3,7
571474,571483,571484,1,9
571474,571483,571484,1,9
571474,571483,571484,1,9
571474,571483,571484,1,9
571474,571482,571485,3,8
571474,571484,571485,1,10
571474,571484,571485,1,10
571474,571484,571486,2,10
571474,571484,571486,2,10
571474,571484,571486,2,10
571474,571483,571486,3,9
571474,571485,571486,1,11
571474,571484,571486,2,10
571474,571485,571487,2,11
571474,571485,571487,2,11
571474,571485,571487,2,11
571474,571485,571487,2,11
571474,571485,571487,2,11
571474,571485,571487,2,11
571474,571485,571487,2,11
571474,571486,571488,2,12
571474,571485,571487,2,11
571474,571485,571487,2,11
571474,571485,571487,2,11
571474,571485,571487,2,11
571474,571486,571488,2,12
571474,571486,571487,1,12
571474,571486,571487,1,12
571474,571486,571488,2,12
571549,571549,571551,2,0
571549,571549,571551,2,0
571549,571549,571551,2,0
571549,571549,571551,2,0
571549,571549,571551,2,0
571549,571549,571551,2,0
571549,571549,571551,2,0
571595,571595,571600,5,0
571595,571595,571600,5,0
571595,571595,571600,5,0
571595,571595,571601,6,0
571595,571595,571601,6,0
571595,571595,571601,6,0
571595,571595,571601,6,0
572542,572542,572547,5,0
575674,575674,575676,2,0
575674,575674,575676,2,0
575674,575674,575679,5,0
575731,575731,575739,8,0
575731,575731,575742,11,0
575731,575731,575744,13,0
575807,575807,575816,9,0
575807,575807,575817,10,0
575807,575807,575819,12,0
575870,575870,575876,6,0
575870,575870,575876,6,0
575870,575870,575877,7,0
576338,576338,576340,2,0
576338,576338,576340,2,0
576338,576338,576343,5,0
