submit_time,start_time,end_time,run_time,wait_time
217257,217290,217294,4,33
217257,217290,217294,4,33
217257,217290,217294,4,33
217257,217290,217294,4,33
217257,217290,217294,4,33
217257,217290,217294,4,33
217257,217291,217295,4,34
217257,217291,217295,4,34
217257,217291,217295,4,34
217257,217292,217296,4,35
217257,217292,217296,4,35
217257,217292,217296,4,35
217257,217292,217296,4,35
217257,217292,217296,4,35
217257,217293,217297,4,36
217257,217293,217297,4,36
217257,217294,217298,4,37
217257,217294,217298,4,37
217257,217294,217298,4,37
217257,217294,217298,4,37
217257,217294,217298,4,37
217257,217294,217298,4,37
217257,217294,217298,4,37
217257,217294,217298,4,37
217257,217294,217298,4,37
217257,217294,217298,4,37
217257,217295,217299,4,38
217257,217295,217299,4,38
217257,217295,217299,4,38
217257,217296,217300,4,39
217257,217296,217300,4,39
217257,217296,217300,4,39
217257,217296,217300,4,39
217257,217297,217301,4,40
217257,217297,217301,4,40
217257,217298,217301,3,41
217257,217298,217302,4,41
217257,217298,217302,4,41
217257,217298,217302,4,41
217257,217298,217302,4,41
217257,217299,217302,3,42
217257,217299,217302,3,42
217257,217299,217303,4,42
217257,217299,217303,4,42
217257,217299,217303,4,42
217257,217299,217303,4,42
217310,217310,217314,4,0
217310,217310,217314,4,0
217310,217310,217314,4,0
217310,217310,217314,4,0
217310,217310,217314,4,0
217310,217310,217313,3,0
217310,217310,217313,3,0
217310,217310,217314,4,0
217310,217310,217314,4,0
217310,217310,217314,4,0
217310,217310,217314,4,0
217310,217310,217314,4,0
217310,217310,217314,4,0
217310,217310,217314,4,0
217310,217310,217314,4,0
217310,217310,217314,4,0
217310,217310,217314,4,0
217310,217310,217314,4,0
217310,217310,217314,4,0
217310,217310,217314,4,0
217310,217314,217318,4,4
217310,217314,217318,4,4
217310,217314,217317,3,4
217310,217314,217318,4,4
217310,217314,217318,4,4
217310,217314,217318,4,4
217310,217314,217318,4,4
217310,217314,217318,4,4
217310,217314,217318,4,4
217310,217314,217318,4,4
217310,217315,217319,4,5
217310,217315,217319,4,5
217310,217315,217319,4,5
217310,217315,217319,4,5
217310,217315,217319,4,5
217310,217315,217319,4,5
217310,217315,217319,4,5
217310,217315,217320,5,5
217310,217315,217319,4,5
217310,217315,217319,4,5
217310,217318,217322,4,8
217310,217318,217322,4,8
217310,217318,217322,4,8
217310,217318,217322,4,8
217310,217318,217322,4,8
217310,217318,217322,4,8
217310,217318,217322,4,8
217310,217318,217322,4,8
217310,217318,217322,4,8
217310,217319,217323,4,9
217310,217319,217323,4,9
217310,217319,217323,4,9
217310,217319,217323,4,9
217310,217319,217323,4,9
217310,217319,217323,4,9
217310,217319,217323,4,9
217310,217320,217324,4,10
217310,217320,217324,4,10
217310,217320,217324,4,10
217310,217320,217324,4,10
217310,217322,217326,4,12
217310,217322,217326,4,12
217310,217322,217326,4,12
217310,217322,217326,4,12
217310,217322,217326,4,12
217310,217322,217326,4,12
217310,217322,217326,4,12
217310,217322,217327,5,12
217310,217322,217327,5,12
217310,217323,217327,4,13
217310,217323,217327,4,13
217310,217323,217328,5,13
217310,217323,217328,5,13
217310,217323,217328,5,13
217310,217323,217327,4,13
217310,217323,217328,5,13
217310,217324,217329,5,14
217310,217325,217329,4,15
217310,217326,217330,4,16
217310,217326,217330,4,16
217310,217326,217330,4,16
217310,217326,217330,4,16
217310,217326,217330,4,16
217310,217325,217331,6,15
217310,217325,217331,6,15
217310,217327,217331,4,17
217310,217327,217331,4,17
217310,217327,217331,4,17
217310,217327,217331,4,17
217310,217327,217331,4,17
217310,217328,217332,4,18
217310,217328,217332,4,18
217310,217327,217332,5,17
217310,217329,217332,3,19
217310,217328,217332,4,18
217310,217328,217333,5,18
217310,217331,217334,3,21
217310,217331,217334,3,21
217310,217331,217334,3,21
217310,217331,217334,3,21
217310,217331,217334,3,21
217310,217330,217335,5,20
217310,217330,217334,4,20
217310,217332,217335,3,22
217310,217332,217335,3,22
217310,217332,217335,3,22
217310,217332,217335,3,22
217310,217332,217335,3,22
217310,217331,217335,4,21
217310,217331,217336,5,21
217310,217333,217337,4,23
217310,217333,217336,3,23
217310,217333,217336,3,23
217310,217333,217336,3,23
217310,217333,217337,4,23
217310,217334,217337,3,24
217581,217581,217584,3,0
217581,217581,217584,3,0
217581,217581,217584,3,0
217581,217581,217584,3,0
217581,217581,217584,3,0
217581,217581,217584,3,0
217581,217581,217584,3,0
217581,217581,217584,3,0
217581,217581,217584,3,0
217581,217581,217584,3,0
217581,217581,217584,3,0
217581,217581,217584,3,0
217581,217581,217584,3,0
217581,217581,217584,3,0
217581,217581,217584,3,0
217581,217581,217584,3,0
217581,217581,217584,3,0
217581,217581,217584,3,0
217581,217581,217584,3,0
217581,217581,217584,3,0
217581,217584,217587,3,3
217581,217584,217587,3,3
217581,217584,217587,3,3
217581,217584,217587,3,3
217581,217584,217587,3,3
217581,217584,217587,3,3
217581,217585,217588,3,4
217581,217585,217588,3,4
217581,217585,217588,3,4
217581,217585,217588,3,4
217581,217585,217588,3,4
217581,217585,217588,3,4
217581,217585,217588,3,4
217581,217585,217588,3,4
217581,217585,217588,3,4
217581,217585,217588,3,4
217581,217585,217588,3,4
217581,217585,217588,3,4
217581,217585,217588,3,4
217581,217585,217588,3,4
217581,217587,217590,3,6
217581,217587,217590,3,6
217581,217587,217590,3,6
217581,217587,217590,3,6
217581,217587,217590,3,6
217581,217588,217591,3,7
217581,217588,217591,3,7
217581,217588,217591,3,7
217581,217588,217591,3,7
217581,217588,217591,3,7
217581,217588,217591,3,7
217581,217587,217590,3,6
217581,217588,217591,3,7
217581,217588,217591,3,7
217581,217589,217592,3,8
217581,217588,217591,3,7
217581,217588,217592,4,7
217581,217589,217592,3,8
217581,217589,217592,3,8
217581,217589,217593,4,8
217581,217590,217593,3,9
217581,217590,217593,3,9
217581,217590,217593,3,9
217581,217590,217593,3,9
217581,217590,217593,3,9
217581,217591,217594,3,10
217581,217591,217594,3,10
217581,217591,217594,3,10
217581,217591,217594,3,10
217581,217591,217594,3,10
217581,217591,217594,3,10
217581,217591,217594,3,10
217581,217592,217595,3,11
217581,217591,217595,4,10
217581,217592,217595,3,11
217581,217592,217595,3,11
217581,217592,217595,3,11
217581,217593,217596,3,12
217581,217593,217596,3,12
217581,217593,217596,3,12
217581,217593,217596,3,12
217581,217593,217596,3,12
217581,217593,217596,3,12
217581,217593,217596,3,12
217581,217594,217597,3,13
217581,217594,217597,3,13
217581,217593,217597,4,12
217581,217594,217597,3,13
217581,217595,217597,2,14
217581,217595,217597,2,14
217581,217595,217597,2,14
217581,217595,217598,3,14
217581,217596,217598,2,15
217581,217595,217598,3,14
217581,217596,217598,2,15
217581,217596,217598,2,15
217581,217596,217599,3,15
217581,217597,217599,2,16
217581,217597,217599,2,16
217581,217597,217599,2,16
217581,217596,217599,3,15
217581,217598,217601,3,17
217581,217598,217600,2,17
217581,217598,217600,2,17
217581,217598,217600,2,17
217581,217598,217600,2,17
217581,217598,217600,2,17
217581,217598,217600,2,17
217581,217597,217600,3,16
217581,217597,217601,4,16
217581,217597,217600,3,16
217581,217599,217601,2,18
217581,217599,217601,2,18
217581,217599,217602,3,18
217581,217599,217601,2,18
217581,217599,217602,3,18
217581,217600,217603,3,19
217581,217600,217603,3,19
217581,217600,217603,3,19
217581,217601,217604,3,20
217581,217601,217603,2,20
217581,217600,217603,3,19
217581,217601,217604,3,20
217581,217601,217604,3,20
217581,217601,217604,3,20
217581,217600,217604,4,19
217581,217601,217604,3,20
217581,217601,217604,3,20
217581,217601,217604,3,20
217581,217602,217604,2,21
217581,217602,217604,2,21
217581,217602,217605,3,21
217581,217601,217605,4,20
217581,217601,217605,4,20
217581,217602,217605,3,21
217581,217603,217606,3,22
217581,217602,217605,3,21
217581,217604,217607,3,23
217581,217604,217606,2,23
217581,217604,217607,3,23
217581,217603,217606,3,22
217581,217604,217607,3,23
217581,217604,217607,3,23
217581,217605,217608,3,24
217581,217605,217608,3,24
217581,217604,217607,3,23
217581,217604,217607,3,23
217581,217605,217608,3,24
217581,217605,217608,3,24
217581,217604,217608,4,23
217581,217604,217608,4,23
217581,217606,217609,3,25
217581,217606,217609,3,25
217581,217605,217608,3,24
217581,217606,217609,3,25
217581,217606,217609,3,25
217581,217606,217609,3,25
217581,217607,217609,2,26
217581,217607,217610,3,26
217581,217607,217610,3,26
217581,217607,217610,3,26
217581,217607,217610,3,26
217581,217607,217610,3,26
217581,217608,217611,3,27
217581,217608,217611,3,27
217581,217608,217611,3,27
217581,217608,217611,3,27
217581,217608,217611,3,27
217581,217609,217612,3,28
217581,217609,217612,3,28
217581,217609,217612,3,28
217581,217608,217611,3,27
217581,217609,217612,3,28
217581,217609,217612,3,28
217581,217609,217612,3,28
217581,217610,217613,3,29
217581,217610,217613,3,29
217581,217610,217613,3,29
217581,217610,217613,3,29
217581,217610,217613,3,29
217581,217610,217613,3,29
217581,217610,217613,3,29
217581,217611,217614,3,30
217581,217611,217614,3,30
217581,217611,217614,3,30
217581,217611,217614,3,30
217581,217611,217614,3,30
217581,217610,217613,3,29
217581,217612,217615,3,31
217581,217612,217615,3,31
217581,217612,217615,3,31
217581,217612,217615,3,31
217581,217613,217616,3,32
217581,217613,217615,2,32
217581,217613,217616,3,32
217581,217613,217616,3,32
217581,217613,217616,3,32
217581,217612,217615,3,31
217581,217613,217616,3,32
217581,217613,217616,3,32
217622,217622,217625,3,0
217622,217622,217625,3,0
217622,217622,217625,3,0
217622,217622,217625,3,0
217622,217622,217625,3,0
217622,217622,217625,3,0
217622,217622,217625,3,0
217622,217622,217625,3,0
217622,217622,217625,3,0
217622,217622,217625,3,0
217622,217622,217625,3,0
217622,217622,217625,3,0
217622,217622,217625,3,0
217622,217622,217626,4,0
217622,217622,217626,4,0
217622,217622,217626,4,0
217622,217622,217625,3,0
217622,217622,217626,4,0
217622,217622,217626,4,0
217622,217622,217626,4,0
217622,217626,217628,2,4
217622,217626,217628,2,4
217622,217626,217629,3,4
217622,217626,217628,2,4
217622,217626,217628,2,4
217622,217626,217629,3,4
217622,217626,217628,2,4
217622,217626,217628,2,4
217622,217626,217628,2,4
217622,217626,217628,2,4
217622,217626,217628,2,4
217622,217626,217628,2,4
217622,217626,217629,3,4
217622,217626,217629,3,4
217622,217627,217629,2,5
217622,217627,217629,2,5
217622,217627,217629,2,5
217622,217627,217630,3,5
217622,217627,217630,3,5
217622,217627,217630,3,5
217622,217629,217631,2,7
217622,217629,217631,2,7
217622,217629,217631,2,7
217622,217629,217632,3,7
217622,217629,217632,3,7
217622,217629,217631,2,7
217622,217629,217631,2,7
217622,217629,217632,3,7
217622,217629,217632,3,7
217622,217629,217632,3,7
217622,217629,217632,3,7
217622,217630,217632,2,8
217622,217629,217632,3,7
217622,217630,217632,2,8
217622,217630,217632,2,8
217622,217630,217632,2,8
217622,217630,217633,3,8
217622,217631,217634,3,9
217622,217631,217634,3,9
217622,217631,217634,3,9
217622,217632,217634,2,10
217622,217632,217635,3,10
217622,217632,217635,3,10
217622,217632,217635,3,10
217622,217632,217635,3,10
217622,217632,217635,3,10
217622,217632,217635,3,10
217622,217632,217635,3,10
217622,217632,217635,3,10
217622,217632,217635,3,10
217622,217632,217635,3,10
217622,217633,217636,3,11
217622,217633,217635,2,11
217622,217633,217635,2,11
217622,217633,217635,2,11
217622,217633,217635,2,11
217622,217633,217636,3,11
217622,217635,217638,3,13
217622,217635,217638,3,13
217622,217635,217638,3,13
217622,217635,217638,3,13
217622,217635,217638,3,13
217622,217635,217638,3,13
217622,217635,217638,3,13
217622,217635,217638,3,13
217622,217635,217638,3,13
217622,217635,217638,3,13
217622,217635,217638,3,13
217622,217636,217639,3,14
217622,217636,217639,3,14
217622,217636,217639,3,14
217622,217635,217638,3,13
217622,217635,217638,3,13
217622,217636,217639,3,14
217622,217635,217638,3,13
217622,217636,217639,3,14
217622,217636,217639,3,14
217622,217638,217641,3,16
217622,217638,217641,3,16
217622,217638,217641,3,16
217622,217638,217641,3,16
217622,217638,217641,3,16
217622,217638,217641,3,16
217622,217638,217641,3,16
217622,217639,217642,3,17
217622,217639,217642,3,17
217622,217638,217641,3,16
217622,217639,217642,3,17
217622,217639,217642,3,17
217622,217639,217642,3,17
217622,217639,217642,3,17
217622,217639,217642,3,17
217622,217639,217642,3,17
217622,217639,217642,3,17
217622,217639,217642,3,17
217622,217639,217642,3,17
217622,217640,217643,3,18
217622,217641,217644,3,19
217622,217641,217644,3,19
217622,217641,217644,3,19
217622,217641,217644,3,19
217622,217641,217644,3,19
217622,217641,217644,3,19
217622,217642,217645,3,20
217622,217642,217645,3,20
217622,217641,217644,3,19
217622,217642,217645,3,20
217622,217642,217645,3,20
217622,217642,217645,3,20
217622,217642,217645,3,20
217622,217642,217645,3,20
217622,217643,217646,3,21
217622,217643,217646,3,21
217622,217643,217646,3,21
217622,217643,217646,3,21
217622,217643,217646,3,21
217622,217643,217646,3,21
217622,217644,217647,3,22
217622,217644,217647,3,22
217622,217644,217647,3,22
217622,217644,217647,3,22
217622,217644,217647,3,22
217622,217644,217647,3,22
217622,217645,217648,3,23
217622,217645,217648,3,23
217622,217645,217648,3,23
217622,217645,217648,3,23
217622,217645,217648,3,23
217622,217645,217648,3,23
217622,217645,217648,3,23
217622,217646,217649,3,24
217622,217646,217649,3,24
217622,217646,217649,3,24
217622,217647,217650,3,25
217622,217647,217650,3,25
217622,217647,217650,3,25
217622,217647,217650,3,25
217622,217647,217650,3,25
217622,217647,217650,3,25
217622,217647,217650,3,25
217622,217647,217650,3,25
217622,217647,217650,3,25
217622,217647,217650,3,25
217622,217648,217651,3,26
217622,217648,217651,3,26
217622,217648,217651,3,26
217622,217648,217651,3,26
217622,217649,217651,2,27
217622,217648,217651,3,26
218240,218240,218249,9,0
218240,218240,218249,9,0
218240,218240,218250,10,0
218240,218240,218250,10,0
218240,218240,218250,10,0
218240,218240,218250,10,0
218240,218240,218249,9,0
218240,218240,218249,9,0
218240,218240,218250,10,0
218240,218240,218250,10,0
218240,218240,218249,9,0
218240,218240,218250,10,0
218240,218240,218249,9,0
218240,218240,218251,11,0
218240,218240,218250,10,0
218240,218240,218250,10,0
218240,218240,218251,11,0
218240,218240,218252,12,0
218240,218240,218252,12,0
218240,218240,218251,11,0
218240,218249,218259,10,9
218240,218250,218259,9,10
218240,218250,218259,9,10
218240,218250,218259,9,10
218240,218250,218259,9,10
218240,218250,218260,10,10
218240,218250,218260,10,10
218240,218250,218260,10,10
218240,218250,218259,9,10
218240,218250,218260,10,10
218240,218250,218260,10,10
218240,218251,218260,9,11
218240,218250,218260,10,10
218240,218250,218260,10,10
218240,218251,218261,10,11
218240,218251,218261,10,11
218240,218252,218262,10,12
218240,218252,218263,11,12
218240,218252,218264,12,12
218240,218252,218264,12,12
218240,218259,218268,9,19
218240,218260,218269,9,20
218240,218259,218269,10,19
218240,218259,218269,10,19
218240,218259,218269,10,19
218240,218259,218269,10,19
218240,218260,218269,9,20
218240,218260,218270,10,20
218240,218260,218270,10,20
218240,218260,218270,10,20
218240,218260,218270,10,20
218240,218261,218271,10,21
218240,218261,218271,10,21
218240,218260,218270,10,20
218240,218260,218271,11,20
218240,218261,218270,9,21
218240,218263,218274,11,23
218240,218264,218275,11,24
218240,218264,218276,12,24
218240,218264,218276,12,24
218240,218269,218278,9,29
218240,218269,218278,9,29
218240,218268,218278,10,28
218240,218269,218278,9,29
218240,218269,218279,10,29
218240,218269,218279,10,29
218240,218269,218279,10,29
218240,218270,218280,10,30
218240,218270,218280,10,30
218240,218270,218280,10,30
218240,218272,218280,8,32
218240,218270,218281,11,30
218240,218272,218281,9,32
218240,218272,218281,9,32
218240,218272,218282,10,32
218240,218272,218282,10,32
218240,218274,218285,11,34
218240,218275,218286,11,35
218240,218276,218287,11,36
218240,218279,218288,9,39
218240,218279,218287,8,39
218240,218276,218288,12,36
218240,218279,218288,9,39
218240,218279,218289,10,39
218240,218280,218289,9,40
218240,218280,218289,9,40
218240,218280,218289,9,40
218240,218281,218290,9,41
218240,218281,218291,10,41
218240,218282,218291,9,42
218240,218282,218290,8,42
218240,218281,218290,9,41
218240,218283,218292,9,43
218240,218281,218291,10,41
218240,218282,218291,9,42
218240,218283,218292,9,43
218240,218285,218296,11,45
218240,218288,218297,9,48
218240,218286,218297,11,46
218240,218290,218299,9,50
218240,218288,218298,10,48
218240,218288,218299,11,48
218240,218289,218299,10,49
218240,218289,218299,10,49
218240,218290,218300,10,50
218240,218291,218299,8,51
218240,218290,218300,10,50
218240,218291,218300,9,51
218240,218291,218300,9,51
218240,218290,218300,10,50
218240,218291,218301,10,51
218240,218291,218300,9,51
218240,218293,218302,9,53
218240,218292,218301,9,52
218240,218292,218303,11,52
218240,218292,218302,10,52
218240,218297,218307,10,57
218240,218299,218308,9,59
218240,218297,218308,11,57
218240,218298,218308,10,58
218240,218299,218309,10,59
218240,218300,218310,10,60
218240,218300,218310,10,60
218240,218300,218309,9,60
218240,218301,218310,9,61
218240,218301,218311,10,61
218240,218301,218310,9,61
218240,218302,218311,9,62
218240,218301,218311,10,61
218240,218301,218310,9,61
218240,218300,218311,11,60
218240,218300,218311,11,60
218240,218301,218311,10,61
218240,218302,218312,10,62
218240,218303,218312,9,63
218240,218303,218313,10,63
218240,218307,218316,9,67
218240,218309,218318,9,69
218240,218308,218318,10,68
218240,218310,218319,9,70
218240,218309,218319,10,69
218240,218310,218320,10,70
218240,218311,218320,9,71
218240,218311,218320,9,71
218240,218310,218320,10,70
218240,218309,218321,12,69
218240,218310,218320,10,70
218240,218311,218320,9,71
218240,218311,218320,9,71
218240,218311,218322,11,71
218240,218312,218322,10,72
218240,218313,218322,9,73
218240,218312,218323,11,72
218240,218312,218323,11,72
218240,218312,218323,11,72
218240,218313,218322,9,73
218240,218318,218327,9,78
218240,218318,218327,9,78
218240,218317,218328,11,77
218240,218319,218329,10,79
218240,218320,218330,10,80
218240,218321,218330,9,81
218240,218320,218329,9,80
218240,218320,218330,10,80
218240,218320,218329,9,80
218240,218321,218331,10,81
218240,218320,218331,11,80
218240,218321,218332,11,81
218240,218321,218331,10,81
218240,218322,218332,10,82
218240,218322,218332,10,82
218240,218323,218332,9,83
218240,218323,218332,9,83
218240,218322,218333,11,82
218240,218323,218333,10,83
218240,218323,218335,12,83
218240,218327,218336,9,87
218240,218327,218337,10,87
218240,218328,218338,10,88
218240,218330,218339,9,90
218240,218330,218340,10,90
218240,218330,218340,10,90
218240,218330,218340,10,90
218240,218330,218340,10,90
218240,218330,218340,10,90
218240,218331,218341,10,91
218240,218332,218342,10,92
218240,218332,218342,10,92
218240,218332,218342,10,92
218240,218333,218343,10,93
218240,218332,218343,11,92
218240,218332,218343,11,92
218240,218332,218344,12,92
218240,218333,218344,11,93
218240,218338,218346,8,98
218240,218337,218346,9,97
218240,218334,218347,13,94
218240,218335,218347,12,95
218240,218338,218348,10,98
218240,218340,218348,8,100
218355,218355,218364,9,0
218355,218355,218364,9,0
218355,218355,218365,10,0
218355,218355,218365,10,0
218355,218355,218364,9,0
218355,218355,218365,10,0
218355,218355,218365,10,0
218355,218355,218364,9,0
218355,218355,218365,10,0
218355,218355,218364,9,0
218355,218355,218365,10,0
218355,218355,218365,10,0
218355,218355,218366,11,0
218355,218355,218366,11,0
218355,218355,218365,10,0
218355,218355,218366,11,0
218355,218355,218365,10,0
218355,218355,218365,10,0
218355,218355,218366,11,0
218355,218355,218367,12,0
218355,218364,218375,11,9
218355,218365,218375,10,10
218355,218365,218375,10,10
218355,218365,218375,10,10
218355,218365,218374,9,10
218355,218365,218375,10,10
218355,218364,218375,11,9
218355,218365,218375,10,10
218355,218365,218375,10,10
218355,218365,218376,11,10
218355,218366,218376,10,11
218355,218366,218376,10,11
218355,218366,218376,10,11
218355,218365,218375,10,10
218355,218365,218376,11,10
218355,218366,218376,10,11
218355,218366,218377,11,11
218355,218366,218378,12,11
218355,218367,218379,12,12
218355,218367,218378,11,12
218355,218375,218384,9,20
218355,218375,218384,9,20
218355,218375,218384,9,20
218355,218375,218385,10,20
218355,218375,218385,10,20
218355,218375,218386,11,20
218355,218376,218386,10,21
218355,218375,218386,11,20
218355,218375,218386,11,20
218355,218375,218386,11,20
218355,218376,218386,10,21
218355,218376,218386,10,21
218355,218376,218387,11,21
218355,218377,218387,10,22
218355,218376,218387,11,21
218355,218376,218387,11,21
218355,218377,218388,11,22
218355,218378,218389,11,23
218355,218379,218390,11,24
218355,218379,218390,11,24
218355,218385,218394,9,30
218355,218384,218394,10,29
218355,218384,218394,10,29
218355,218386,218395,9,31
218355,218384,218395,11,29
218355,218387,218395,8,32
218355,218387,218396,9,32
218355,218386,218396,10,31
218355,218387,218396,9,32
218355,218387,218396,9,32
218355,218387,218396,9,32
218355,218388,218396,8,33
218355,218386,218397,11,31
