submit_time,start_time,end_time,run_time,wait_time
218355,218388,218397,9,33
218355,218388,218397,9,33
218355,218388,218398,10,33
218355,218388,218400,12,33
218355,218389,218400,11,34
218355,218390,218401,11,35
218355,218391,218402,11,36
218355,218395,218404,9,40
218355,218395,218405,10,40
218355,218396,218406,10,41
218355,218395,218405,10,40
218355,218396,218406,10,41
218355,218396,218405,9,41
218355,218397,218406,9,42
218355,218397,218406,9,42
218355,218397,218406,9,42
218355,218397,218406,9,42
218355,218397,218407,10,42
218355,218398,218407,9,43
218355,218398,218407,9,43
218355,218397,218407,10,42
218355,218398,218408,10,43
218355,218399,218409,10,44
218355,218402,218411,9,47
218355,218401,218412,11,46
218355,218401,218412,11,46
218355,218403,218413,10,48
218521,218522,218527,5,1
218521,218522,218527,5,1
218521,218521,218528,7,0
218521,218522,218528,6,1
218521,218521,218528,7,0
218521,218522,218528,6,1
218521,218521,218528,7,0
218521,218522,218528,6,1
218521,218521,218528,7,0
218521,218521,218529,8,0
218521,218522,218529,7,1
218521,218522,218529,7,1
218521,218522,218529,7,1
218521,218522,218529,7,1
218521,218522,218529,7,1
218521,218522,218529,7,1
218521,218522,218529,7,1
218521,218522,218529,7,1
218521,218522,218530,8,1
218521,218522,218530,8,1
218521,218528,218534,6,7
218521,218528,218535,7,7
218521,218529,218535,6,8
218521,218529,218535,6,8
218521,218529,218535,6,8
218521,218529,218535,6,8
218521,218529,218535,6,8
218521,218529,218535,6,8
218521,218529,218535,6,8
218521,218530,218537,7,9
218521,218530,218536,6,9
218521,218530,218536,6,9
218521,218530,218537,7,9
218521,218530,218537,7,9
218521,218530,218537,7,9
218521,218530,218537,7,9
218521,218531,218537,6,10
218521,218530,218537,7,9
218521,218530,218538,8,9
218521,218531,218538,7,10
218521,218535,218541,6,14
218521,218536,218542,6,15
218521,218536,218543,7,15
218521,218536,218543,7,15
218521,218536,218542,6,15
218521,218536,218543,7,15
218521,218536,218542,6,15
218521,218536,218543,7,15
218521,218537,218543,6,16
218521,218538,218544,6,17
218521,218537,218543,6,16
218521,218536,218543,7,15
218521,218537,218544,7,16
218521,218537,218544,7,16
218521,218538,218544,6,17
218521,218538,218545,7,17
218521,218538,218545,7,17
218521,218538,218546,8,17
218521,218538,218546,8,17
218521,218539,218546,7,18
218521,218542,218548,6,21
218521,218543,218550,7,22
218521,218543,218550,7,22
218521,218543,218549,6,22
218521,218543,218550,7,22
218521,218543,218550,7,22
218521,218543,218550,7,22
218521,218544,218551,7,23
218521,218544,218550,6,23
218521,218544,218551,7,23
218521,218544,218551,7,23
218521,218544,218552,8,23
218521,218544,218551,7,23
218521,218545,218552,7,24
218521,218545,218552,7,24
218521,218546,218553,7,25
218521,218546,218554,8,25
218521,218546,218553,7,25
218521,218547,218555,8,26
218521,218547,218556,9,26
218521,218549,218556,7,28
218521,218550,218556,6,29
218521,218550,218556,6,29
218521,218550,218557,7,29
218521,218550,218557,7,29
218521,218550,218557,7,29
218521,218551,218557,6,30
218521,218551,218558,7,30
218521,218550,218557,7,29
218521,218551,218558,7,30
218521,218552,218558,6,31
218521,218552,218559,7,31
218521,218551,218559,8,30
218521,218552,218559,7,31
218521,218552,218559,7,31
218521,218554,218561,7,33
218521,218554,218561,7,33
218521,218554,218562,8,33
218521,218556,218563,7,35
218521,218556,218563,7,35
218521,218556,218563,7,35
218521,218556,218564,8,35
218521,218557,218564,7,36
218521,218557,218564,7,36
218521,218557,218564,7,36
218521,218557,218564,7,36
218521,218558,218565,7,37
218521,218558,218565,7,37
218521,218557,218565,8,36
218521,218558,218565,7,37
218521,218559,218566,7,38
218521,218559,218566,7,38
218521,218559,218567,8,38
218521,218560,218567,7,39
218521,218560,218567,7,39
218521,218561,218568,7,40
218521,218562,218569,7,41
218521,218563,218569,6,42
218521,218564,218570,6,43
218521,218563,218570,7,42
218521,218564,218571,7,43
218521,218563,218570,7,42
218521,218564,218571,7,43
218521,218564,218571,7,43
218521,218564,218571,7,43
218521,218564,218571,7,43
218521,218565,218572,7,44
218521,218565,218572,7,44
218521,218565,218572,7,44
218521,218566,218573,7,45
218521,218565,218573,8,44
218521,218567,218573,6,46
218521,218566,218574,8,45
218521,218567,218574,7,46
218521,218568,218575,7,47
218521,218569,218576,7,48
218521,218570,218576,6,49
218521,218570,218577,7,49
218521,218570,218578,8,49
218521,218571,218578,7,50
218521,218571,218578,7,50
218521,218571,218578,7,50
218521,218571,218578,7,50
218521,218570,218579,9,49
218521,218571,218579,8,50
218521,218572,218579,7,51
218521,218572,218579,7,51
218521,218572,218579,7,51
218521,218573,218580,7,52
218521,218572,218580,8,51
218521,218574,218581,7,53
218521,218575,218581,6,54
218521,218575,218581,6,54
218521,218575,218582,7,54
218521,218575,218582,7,54
218521,218578,218583,5,57
218521,218577,218584,7,56
218521,218578,218584,6,57
218521,218579,218584,5,58
218521,218579,218585,6,58
218521,218579,218585,6,58
218521,218579,218586,7,58
218521,218579,218586,7,58
218521,218580,218586,6,59
218521,218578,218586,8,57
218521,218579,218587,8,58
218521,218579,218586,7,58
218521,218580,218587,7,59
218521,218582,218588,6,61
218521,218581,218588,7,60
218521,218583,218588,5,62
218521,218581,218588,7,60
218521,218582,218588,6,61
218521,218583,218589,6,62
218521,218582,218591,9,61
218521,218584,218591,7,63
218521,218585,218592,7,64
218521,218585,218591,6,64
218521,218585,218591,6,64
218521,218586,218592,6,65
218521,218586,218592,6,65
218521,218586,218593,7,65
218521,218586,218593,7,65
218521,218587,218593,6,66
218521,218587,218594,7,66
218521,218588,218594,6,67
218521,218589,218594,5,68
218521,218588,218595,7,67
218521,218587,218595,8,66
218521,218587,218595,8,66
218521,218589,218595,6,68
218521,218589,218595,6,68
218521,218589,218596,7,68
218521,218590,218596,6,69
218521,218591,218597,6,70
218521,218591,218597,6,70
218521,218592,218598,6,71
218521,218592,218598,6,71
218521,218592,218598,6,71
218521,218593,218599,6,72
218607,218607,218613,6,0
218607,218607,218613,6,0
218607,218607,218613,6,0
218607,218607,218613,6,0
218607,218607,218613,6,0
218607,218607,218613,6,0
218607,218607,218614,7,0
218607,218607,218613,6,0
218607,218607,218613,6,0
218607,218607,218613,6,0
218607,218607,218613,6,0
218607,218607,218613,6,0
218607,218607,218613,6,0
218607,218607,218614,7,0
218607,218607,218614,7,0
218607,218607,218614,7,0
218607,218607,218614,7,0
218607,218607,218614,7,0
218607,218607,218614,7,0
218607,218607,218614,7,0
218607,218613,218618,5,6
218607,218613,218619,6,6
218607,218613,218619,6,6
218607,218614,218619,5,7
218607,218613,218619,6,6
218607,218614,218620,6,7
218607,218614,218621,7,7
218607,218614,218620,6,7
218607,218614,218621,7,7
218607,218615,218621,6,8
218607,218614,218620,6,7
218607,218614,218621,7,7
218607,218615,218621,6,8
218607,218614,218621,7,7
218607,218614,218621,7,7
218607,218615,218621,6,8
218607,218615,218622,7,8
218607,218615,218621,6,8
218607,218615,218621,6,8
218607,218615,218623,8,8
218607,218619,218624,5,12
218607,218619,218626,7,12
218607,218620,218627,7,13
218607,218620,218626,6,13
218607,218621,218626,5,14
218607,218620,218626,6,13
218607,218620,218626,6,13
218607,218621,218627,6,14
218607,218621,218627,6,14
218607,218621,218628,7,14
218607,218621,218627,6,14
218607,218622,218627,5,15
218607,218621,218628,7,14
218607,218621,218627,6,14
218607,218622,218628,6,15
218607,218622,218629,7,15
218607,218622,218628,6,15
218607,218622,218629,7,15
218607,218622,218630,8,15
218607,218623,218631,8,16
218607,218625,218632,7,18
218607,218626,218632,6,19
218607,218627,218633,6,20
218607,218627,218633,6,20
218607,218627,218633,6,20
218607,218628,218634,6,21
218607,218627,218634,7,20
218607,218627,218633,6,20
218607,218627,218634,7,20
218607,218628,218634,6,21
218607,218628,218635,7,21
218607,218628,218635,7,21
218607,218628,218634,6,21
218607,218628,218635,7,21
218607,218629,218635,6,22
218607,218628,218635,7,21
218607,218629,218636,7,22
218607,218629,218635,6,22
218607,218631,218638,7,24
218607,218631,218637,6,24
218607,218632,218638,6,25
218607,218632,218639,7,25
218607,218634,218640,6,27
218607,218634,218640,6,27
218607,218633,218639,6,26
218607,218634,218640,6,27
218607,218633,218639,6,26
218607,218634,218640,6,27
218607,218634,218641,7,27
218607,218635,218641,6,28
218607,218635,218641,6,28
218607,218635,218641,6,28
218607,218635,218641,6,28
218607,218635,218642,7,28
218607,218635,218641,6,28
218607,218635,218642,7,28
218607,218636,218643,7,29
218607,218636,218643,7,29
218607,218638,218645,7,31
218607,218638,218645,7,31
218607,218639,218645,6,32
218607,218640,218646,6,33
218607,218639,218645,6,32
218607,218640,218646,6,33
218607,218640,218647,7,33
218607,218641,218647,6,34
218607,218640,218647,7,33
218607,218640,218647,7,33
218607,218641,218647,6,34
218607,218640,218647,7,33
218607,218642,218648,6,35
218607,218642,218648,6,35
218607,218641,218647,6,34
218607,218641,218648,7,34
218607,218642,218648,6,35
218607,218642,218649,7,35
218607,218643,218650,7,36
218607,218644,218651,7,37
218607,218645,218652,7,38
218607,218646,218652,6,39
218607,218645,218652,7,38
218607,218645,218652,7,38
218607,218647,218653,6,40
218607,218647,218653,6,40
218607,218646,218653,7,39
218607,218647,218653,6,40
218607,218647,218653,6,40
218607,218647,218654,7,40
218607,218647,218653,6,40
218607,218648,218654,6,41
218607,218647,218654,7,40
218607,218648,218654,6,41
218607,218649,218654,5,42
218607,218649,218654,5,42
218607,218648,218655,7,41
218607,218650,218656,6,43
218607,218652,218657,5,45
218607,218651,218658,7,44
218607,218651,218658,7,44
218607,218654,218659,5,47
218607,218654,218658,4,47
218607,218653,218658,5,46
218607,218653,218659,6,46
218607,218654,218659,5,47
218607,218655,218659,4,48
218607,218655,218660,5,48
218607,218654,218659,5,47
218607,218654,218659,5,47
218607,218655,218659,4,48
218607,218654,218659,5,47
218607,218652,218660,8,45
218607,218655,218660,5,48
218607,218654,218660,6,47
218607,218655,218660,5,48
218607,218656,218661,5,49
218607,218656,218661,5,49
218607,218658,218663,5,51
218607,218659,218664,5,52
218607,218659,218664,5,52
218607,218659,218664,5,52
218607,218658,218665,7,51
218607,218658,218665,7,51
218607,218659,218665,6,52
218607,218661,218666,5,54
218607,218660,218666,6,53
218607,218660,218665,5,53
218607,218660,218665,5,53
218607,218660,218665,5,53
218607,218660,218665,5,53
218607,218660,218665,5,53
218607,218662,218666,4,55
218607,218660,218666,6,53
218607,218661,218666,5,54
218607,218661,218666,5,54
218607,218662,218667,5,55
218607,218660,218667,7,53
218607,218664,218668,4,57
218607,218664,218668,4,57
218607,218665,218670,5,58
218607,218666,218670,4,59
218607,218666,218670,4,59
218607,218666,218671,5,59
218607,218665,218671,6,58
218607,218666,218671,5,59
218607,218666,218671,5,59
218607,218666,218671,5,59
218607,218666,218672,6,59
218607,218666,218671,5,59
218607,218666,218672,6,59
218607,218666,218672,6,59
218607,218667,218673,6,60
218607,218667,218672,5,60
218607,218667,218672,5,60
218607,218667,218673,6,60
218607,218667,218673,6,60
218607,218668,218673,5,61
218607,218669,218674,5,62
218607,218669,218674,5,62
218607,218670,218674,4,63
218607,218671,218676,5,64
218683,218684,218689,5,1
218683,218684,218688,4,1
218683,218684,218688,4,1
218683,218684,218688,4,1
218683,218684,218688,4,1
218683,218684,218688,4,1
218683,218684,218689,5,1
218683,218684,218689,5,1
218683,218684,218690,6,1
218683,218684,218689,5,1
218683,218684,218689,5,1
218683,218684,218689,5,1
218683,218684,218689,5,1
218683,218684,218689,5,1
218683,218684,218690,6,1
218683,218684,218689,5,1
218683,218684,218689,5,1
218683,218684,218690,6,1
218683,218684,218690,6,1
218683,218684,218690,6,1
218683,218689,218694,5,6
218683,218689,218694,5,6
218683,218689,218693,4,6
218683,218689,218694,5,6
218683,218690,218695,5,7
218683,218689,218694,5,6
218683,218689,218694,5,6
218683,218690,218694,4,7
218683,218690,218694,4,7
218683,218690,218695,5,7
218683,218690,218695,5,7
218683,218690,218696,6,7
218683,218690,218695,5,7
218683,218690,218695,5,7
218683,218690,218696,6,7
218683,218690,218696,6,7
218683,218691,218696,5,8
218683,218691,218696,5,8
218683,218691,218696,5,8
218683,218690,218696,6,7
218683,218694,218699,5,11
218683,218694,218699,5,11
218683,218694,218699,5,11
218683,218695,218699,4,12
218683,218695,218700,5,12
218683,218695,218701,6,12
218683,218696,218700,4,13
218683,218695,218700,5,12
218683,218696,218701,5,13
218683,218695,218700,5,12
218683,218695,218700,5,12
218683,218697,218701,4,14
218683,218697,218701,4,14
218683,218696,218701,5,13
218683,218696,218701,5,13
218683,218696,218701,5,13
218683,218697,218702,5,14
218683,218697,218702,5,14
218683,218697,218703,6,14
218683,218697,218703,6,14
218683,218699,218704,5,16
218683,218699,218703,4,16
218683,218701,218706,5,18
218683,218701,218705,4,18
218683,218700,218705,5,17
218683,218700,218705,5,17
218683,218701,218706,5,18
218683,218701,218706,5,18
218683,218701,218706,5,18
218683,218701,218706,5,18
218683,218702,218707,5,19
218683,218702,218707,5,19
218683,218701,218707,6,18
218683,218702,218706,4,19
218683,218702,218707,5,19
218683,218703,218708,5,20
218683,218702,218707,5,19
218683,218703,218709,6,20
218683,218703,218709,6,20
218683,218704,218709,5,21
218683,218703,218710,7,20
218683,218704,218709,5,21
218683,218706,218710,4,23
218683,218706,218710,4,23
218683,218706,218711,5,23
218683,218706,218711,5,23
218683,218706,218711,5,23
218683,218706,218711,5,23
218683,218707,218712,5,24
218683,218706,218711,5,23
218683,218707,218712,5,24
218683,218707,218712,5,24
218683,218707,218713,6,24
218683,218708,218713,5,25
218683,218707,218713,6,24
218683,218708,218713,5,25
218683,218708,218713,5,25
218683,218709,218714,5,26
218683,218709,218715,6,26
218683,218709,218714,5,26
218683,218710,218715,5,27
218683,218710,218716,6,27
218683,218711,218716,5,28
218683,218711,218716,5,28
218683,218711,218716,5,28
218683,218711,218716,5,28
218683,218711,218716,5,28
218683,218712,218717,5,29
218683,218711,218717,6,28
218683,218712,218717,5,29
218683,218712,218717,5,29
218683,218713,218718,5,30
218683,218713,218718,5,30
218683,218714,218719,5,31
218683,218713,218719,6,30
218683,218714,218719,5,31
218683,218714,218719,5,31
218683,218715,218720,5,32
218683,218715,218720,5,32
218683,218716,218720,4,33
218683,218714,218719,5,31
218683,218715,218721,6,32
218683,218716,218720,4,33
218683,218716,218721,5,33
218683,218716,218721,5,33
218683,218716,218721,5,33
218683,218716,218721,5,33
218683,218718,218722,4,35
218683,218717,218722,5,34
218683,218717,218722,5,34
218683,218717,218722,5,34
218683,218718,218723,5,35
218683,218718,218723,5,35
218683,218720,218724,4,37
218683,218719,218724,5,36
218683,218719,218724,5,36
218683,218720,218725,5,37
218683,218720,218725,5,37
218683,218720,218725,5,37
218683,218720,218725,5,37
218683,218720,218726,6,37
218683,218721,218726,5,38
218683,218721,218726,5,38
218683,218721,218726,5,38
218683,218721,218726,5,38
218683,218722,218726,4,39
218683,218723,218726,3,40
218683,218721,218727,6,38
218683,218722,218727,5,39
218683,218723,218727,4,40
218683,218724,218727,3,41
218683,218723,218727,4,40
218683,218723,218728,5,40
218683,218725,218729,4,42
218683,218725,218729,4,42
218683,218725,218729,4,42
218683,218725,218729,4,42
218683,218726,218730,4,43
218683,218726,218730,4,43
218683,218727,218731,4,44
218683,218727,218731,4,44
218683,218727,218731,4,44
218683,218726,218732,6,43
218683,218726,218731,5,43
218683,218726,218732,6,43
218683,218727,218732,5,44
218683,218727,218732,5,44
218683,218728,218732,4,45
218683,218728,218733,5,45
218683,218728,218732,4,45
218683,218728,218732,4,45
218683,218727,218732,5,44
218683,218729,218733,4,46
218683,218730,218734,4,47
218683,218730,218735,5,47
218683,218730,218734,4,47
218683,218730,218735,5,47
218683,218731,218735,4,48
218683,218731,218735,4,48
218683,218732,218736,4,49
218683,218732,218736,4,49
218683,218732,218736,4,49
218683,218733,218737,4,50
218683,218732,218737,5,49
218683,218733,218737,4,50
218683,218733,218737,4,50
218683,218734,218737,3,51
218683,218733,218737,4,50
218683,218733,218737,4,50
218683,218733,218737,4,50
218683,218732,218738,6,49
218683,218732,218738,6,49
218683,218732,218738,6,49
218683,218734,218738,4,51
218683,218735,218739,4,52
218683,218736,218739,3,53
218683,218735,218739,4,52
218683,218736,218740,4,53
218683,218736,218740,4,53
218683,218737,218741,4,54
218748,218748,218752,4,0
218748,218748,218752,4,0
218748,218748,218752,4,0
218748,218748,218753,5,0
218748,218748,218753,5,0
218748,218748,218753,5,0
218748,218748,218752,4,0
218748,218748,218752,4,0
218748,218748,218752,4,0
218748,218748,218753,5,0
218748,218748,218752,4,0
218748,218748,218753,5,0
218748,218748,218753,5,0
218748,218748,218753,5,0
218748,218748,218753,5,0
218748,218748,218753,5,0
218748,218748,218753,5,0
218748,218748,218753,5,0
218748,218748,218753,5,0
218748,218748,218753,5,0
218748,218752,218756,4,4
218748,218752,218756,4,4
218748,218752,218757,5,4
218748,218753,218757,4,5
218748,218753,218758,5,5
218748,218753,218758,5,5
218748,218753,218758,5,5
218748,218753,218758,5,5
218748,218753,218758,5,5
218748,218753,218758,5,5
218748,218753,218758,5,5
218748,218753,218758,5,5
218748,218753,218758,5,5
218748,218753,218758,5,5
218748,218753,218758,5,5
218748,218753,218758,5,5
218748,218754,218758,4,6
218748,218753,218758,5,5
218748,218754,218759,5,6
218748,218754,218759,5,6
218748,218756,218760,4,8
218748,218757,218761,4,9
218748,218759,218762,3,11
218748,218759,218762,3,11
218748,218757,218762,5,9
218748,218757,218762,5,9
218748,218759,218762,3,11
218748,218758,218763,5,10
218748,218758,218763,5,10
218748,218758,218763,5,10
218748,218759,218763,4,11
218748,218758,218763,5,10
218748,218759,218763,4,11
218748,218759,218763,4,11
218748,218759,218763,4,11
218748,218759,218763,4,11
218748,218759,218763,4,11
218748,218759,218764,5,11
218748,218759,218764,5,11
218748,218761,218764,3,13
218748,218760,218765,5,12
218748,218762,218766,4,14
218748,218763,218767,4,15
218829,218829,218843,14,0
218829,218829,218844,15,0
218829,218829,218844,15,0
218829,218829,218844,15,0
218829,218829,218844,15,0
218829,218829,218845,16,0
218829,218829,218845,16,0
218829,218829,218845,16,0
218829,218829,218845,16,0
218829,218829,218845,16,0
218829,218829,218845,16,0
218829,218829,218846,17,0
218829,218829,218846,17,0
218829,218829,218846,17,0
218829,218829,218846,17,0
218829,218829,218848,19,0
218829,218829,218848,19,0
218829,218829,218847,18,0
218829,218829,218851,22,0
218829,218829,218851,22,0
218829,218844,218859,15,15
218829,218846,218860,14,17
218829,218845,218861,16,16
218829,218845,218861,16,16
218829,218845,218861,16,16
218829,218846,218862,16,17
218829,218845,218862,17,16
218829,218848,218863,15,19
218829,218846,218863,17,17
218829,218846,218862,16,17
218829,218847,218863,16,18
218829,218848,218865,17,19
218829,218846,218865,19,17
218829,218847,218865,18,18
218829,218846,218865,19,17
218829,218846,218864,18,17
218829,218847,218865,18,18
218829,218852,218870,18,23
218829,218848,218869,21,19
218829,218852,218872,20,23
218829,218859,218874,15,30
218829,218860,218875,15,31
218829,218862,218877,15,33
218829,218861,218877,16,32
218829,218861,218877,16,32
218829,218862,218878,16,33
218829,218861,218878,17,32
218829,218863,218878,15,34
218829,218864,218879,15,35
218829,218865,218882,17,36
218829,218863,218882,19,34
218829,218865,218882,17,36
218829,218863,218882,19,34
218829,218865,218885,20,36
218829,218865,218887,22,36
218829,218866,218886,20,37
218829,218865,218889,24,36
218829,218872,218895,23,43
218829,218870,218894,24,41
218829,218874,218895,21,45
218829,218870,218896,26,41
218829,218877,218897,20,48
218829,218876,218897,21,47
218829,218877,218898,21,48
218829,218878,218900,22,49
218829,218877,218899,22,48
218829,218879,218899,20,50
218829,218879,218901,22,50
218829,218887,218902,15,58
218829,218882,218902,20,53
218829,218879,218904,25,50
218829,218887,218904,17,58
218829,218889,218904,15,60
218829,218882,218903,21,53
218829,218882,218904,22,53
218829,218882,218906,24,53
218829,218885,218908,23,56
218829,218895,218910,15,66
218829,218895,218913,18,66
218829,218897,218914,17,68
218829,218900,218914,14,71
218829,218896,218915,19,67
218829,218897,218915,18,68
218829,218900,218917,17,71
218829,218898,218917,19,69
218829,218895,218917,22,66
218829,218903,218918,15,74
218829,218902,218919,17,73
218829,218902,218919,17,73
218829,218900,218920,20,71
218829,218904,218920,16,75
218829,218905,218921,16,76
218829,218905,218921,16,76
218829,218905,218922,17,76
218829,218905,218923,18,76
218829,218906,218924,18,77
218829,218909,218924,15,80
218829,218911,218929,18,82
218829,218915,218930,15,86
218829,218914,218931,17,85
218829,218915,218930,15,86
218829,218917,218932,15,88
218829,218916,218933,17,87
218829,218915,218933,18,86
218829,218919,218934,15,90
218829,218918,218935,17,89
218829,218917,218936,19,88
218829,218921,218936,15,92
218829,218922,218937,15,93
218829,218921,218937,16,92
218829,218920,218938,18,91
218829,218921,218939,18,92
218829,218920,218939,19,91
218829,218925,218939,14,96
218829,218925,218941,16,96
