submit_time,start_time,end_time,run_time,wait_time
218829,218924,218941,17,95
218829,218923,218940,17,94
218829,218932,218946,14,103
218829,218931,218946,15,102
218829,218930,218947,17,101
218829,218931,218946,15,102
218829,218931,218947,16,102
218829,218933,218950,17,104
218829,218935,218952,17,106
218829,218936,218952,16,107
218829,218934,218953,19,105
218829,218936,218953,17,107
218829,218938,218953,15,109
218829,218941,218953,12,112
218829,218939,218954,15,110
218829,218938,218956,18,109
218829,218937,218955,18,108
218829,218940,218957,17,111
218829,218941,218956,15,112
218829,218940,218958,18,111
218829,218940,218957,17,111
218829,218941,218958,17,112
218829,218948,218963,15,119
218829,218947,218963,16,118
218829,218946,218963,17,117
218829,218947,218962,15,118
218829,218946,218963,17,117
218829,218951,218968,17,122
218829,218952,218967,15,123
218829,218956,218970,14,127
218829,218956,218970,14,127
218829,218953,218969,16,124
218829,218954,218970,16,125
218829,218954,218970,16,125
218829,218954,218970,16,125
218829,218955,218971,16,126
218829,218954,218972,18,125
218829,218957,218973,16,128
218829,218958,218973,15,129
218829,218957,218974,17,128
218829,218959,218975,16,130
218829,218958,218977,19,129
218829,218963,218977,14,134
218829,218964,218979,15,135
218829,218963,218980,17,134
218829,218963,218979,16,134
218829,218963,218982,19,134
218829,218968,218983,15,139
218829,218968,218983,15,139
218829,218970,218985,15,141
218829,218970,218987,17,141
218829,218971,218987,16,142
218829,218970,218987,17,141
218829,218973,218989,16,144
218829,218971,218989,18,142
218829,218971,218989,18,142
218829,218973,218990,17,144
218829,218970,218990,20,141
218829,218974,218990,16,145
218829,218975,218991,16,146
218829,218976,218992,16,147
218829,218977,218994,17,148
218829,218979,218995,16,150
218829,218980,218996,16,151
218829,218977,218996,19,148
218829,218980,218997,17,151
218829,218982,218997,15,153
218829,218983,219000,17,154
218829,218987,219001,14,158
218829,218984,219002,18,155
218829,218987,219002,15,158
218829,218985,219003,18,156
218829,218990,219005,15,161
218829,218990,219006,16,161
218829,218991,219006,15,162
218829,218990,219007,17,161
218829,218988,219007,19,159
218829,218989,219008,19,160
218829,218991,219008,17,162
218829,218990,219009,19,161
218829,218992,219010,18,163
218829,218995,219012,17,166
218829,218995,219013,18,166
218829,218996,219013,17,167
218829,218997,219013,16,168
219024,219024,219038,14,0
219024,219024,219039,15,0
219024,219024,219038,14,0
219024,219024,219040,16,0
219024,219024,219039,15,0
219024,219024,219039,15,0
219024,219024,219039,15,0
219024,219024,219040,16,0
219024,219024,219039,15,0
219024,219024,219040,16,0
219024,219024,219040,16,0
219024,219024,219040,16,0
219024,219024,219041,17,0
219024,219024,219041,17,0
219024,219024,219041,17,0
219024,219024,219042,18,0
219024,219024,219042,18,0
219024,219024,219042,18,0
219024,219024,219044,20,0
219024,219024,219046,22,0
219024,219039,219054,15,15
219024,219039,219054,15,15
219024,219040,219054,14,16
219024,219041,219056,15,17
219024,219042,219056,14,18
219024,219039,219056,17,15
219024,219041,219056,15,17
219024,219040,219057,17,16
219024,219040,219056,16,16
219024,219041,219057,16,17
219024,219042,219058,16,18
219024,219040,219058,18,16
219024,219040,219058,18,16
219024,219042,219059,17,18
219024,219040,219059,19,16
219024,219042,219060,18,18
219024,219042,219060,18,18
219024,219043,219060,17,19
219024,219046,219063,17,22
219024,219045,219065,20,21
219024,219054,219068,14,30
219024,219054,219069,15,30
219024,219056,219070,14,32
219024,219056,219070,14,32
219024,219055,219071,16,31
219024,219056,219073,17,32
219024,219058,219073,15,34
219024,219058,219073,15,34
219024,219056,219074,18,32
219024,219057,219074,17,33
219024,219057,219074,17,33
219024,219060,219074,14,36
219024,219058,219074,16,34
219024,219057,219074,17,33
219024,219059,219075,16,35
219024,219059,219077,18,35
219024,219061,219078,17,37
219024,219061,219080,19,37
219024,219065,219083,18,41
219024,219068,219083,15,44
219024,219063,219084,21,39
219024,219069,219086,17,45
219024,219070,219086,16,46
219024,219070,219086,16,46
219024,219074,219087,13,50
219024,219071,219087,16,47
219024,219073,219088,15,49
219024,219073,219088,15,49
219024,219074,219089,15,50
219024,219074,219089,15,50
219024,219073,219089,16,49
219024,219074,219090,16,50
219024,219074,219090,16,50
219024,219075,219091,16,51
219024,219075,219091,16,51
219024,219077,219093,16,53
219024,219078,219095,17,54
219024,219084,219099,15,60
219024,219087,219101,14,63
219024,219081,219101,20,57
219024,219084,219102,18,60
219024,219087,219102,15,63
219024,219088,219102,14,64
219024,219083,219103,20,59
219024,219088,219103,15,64
219024,219090,219103,13,66
219024,219087,219103,16,63
219024,219089,219104,15,65
219024,219090,219105,15,66
219024,219090,219106,16,66
219024,219091,219106,15,67
219024,219092,219107,15,68
219024,219091,219107,16,67
219024,219092,219108,16,68
219024,219089,219108,19,65
219024,219094,219111,17,70
219024,219096,219114,18,72
219024,219099,219116,17,75
219024,219103,219117,14,79
219024,219102,219117,15,78
219024,219102,219119,17,78
219024,219104,219119,15,80
219024,219104,219119,15,80
219024,219103,219119,16,79
219024,219103,219120,17,79
219024,219104,219120,16,80
219024,219104,219123,19,80
219024,219106,219122,16,82
219024,219107,219122,15,83
219024,219108,219122,14,84
219024,219105,219123,18,81
219024,219107,219123,16,83
219024,219108,219124,16,84
219024,219109,219125,16,85
219024,219109,219126,17,85
219024,219111,219127,16,87
219024,219115,219131,16,91
219024,219116,219132,16,92
219024,219117,219133,16,93
219024,219119,219133,14,95
219024,219117,219134,17,93
219024,219121,219135,14,97
219024,219119,219134,15,95
219024,219119,219135,16,95
219024,219123,219138,15,99
219024,219120,219138,18,96
219024,219121,219138,17,97
219024,219123,219138,15,99
219024,219124,219139,15,100
219024,219123,219140,17,99
219024,219124,219139,15,100
219024,219124,219139,15,100
219024,219123,219141,18,99
219024,219126,219142,16,102
219024,219126,219142,16,102
219024,219128,219145,17,104
219024,219132,219147,15,108
219024,219134,219149,15,110
219024,219134,219149,15,110
219024,219135,219149,14,111
219024,219133,219150,17,109
219024,219135,219151,16,111
219024,219134,219151,17,110
219024,219136,219152,16,112
219024,219138,219151,13,114
219024,219138,219154,16,114
219024,219140,219155,15,116
219024,219140,219155,15,116
219024,219140,219156,16,116
219024,219139,219155,16,115
219024,219142,219156,14,118
219024,219139,219157,18,115
219024,219142,219157,15,118
219024,219141,219157,16,117
219024,219139,219160,21,115
219024,219145,219160,15,121
219024,219149,219165,16,125
219024,219148,219165,17,124
219024,219149,219166,17,125
219024,219150,219165,15,126
219024,219149,219167,18,125
219024,219151,219167,16,127
219024,219152,219168,16,128
219024,219152,219168,16,128
219024,219156,219169,13,132
219024,219154,219169,15,130
219024,219152,219168,16,128
219024,219155,219170,15,131
219024,219156,219172,16,132
219024,219157,219172,15,133
219024,219156,219173,17,132
219024,219157,219174,17,133
219024,219158,219174,16,134
219024,219155,219174,19,131
219024,219160,219177,17,136
219024,219161,219178,17,137
219024,219165,219180,15,141
219024,219166,219182,16,142
219024,219167,219182,15,143
219024,219167,219184,17,143
219024,219169,219183,14,145
219024,219166,219183,17,142
219024,219170,219184,14,146
219024,219170,219184,14,146
219024,219166,219185,19,142
219024,219170,219186,16,146
219024,219168,219185,17,144
219024,219170,219187,17,146
219024,219172,219188,16,148
219024,219173,219188,15,149
219024,219174,219190,16,150
219024,219174,219190,16,150
219024,219175,219190,15,151
219024,219174,219192,18,150
219024,219177,219195,18,153
219024,219179,219195,16,155
219024,219181,219196,15,157
219024,219184,219198,14,160
219024,219183,219198,15,159
219024,219183,219199,16,159
219211,219212,219224,12,1
219211,219212,219225,13,1
219211,219212,219226,14,1
219211,219212,219226,14,1
219211,219212,219228,16,1
219211,219212,219227,15,1
219211,219212,219227,15,1
219211,219212,219228,16,1
219211,219212,219227,15,1
219211,219212,219227,15,1
219211,219212,219228,16,1
219211,219212,219228,16,1
219211,219212,219228,16,1
219211,219212,219228,16,1
219211,219212,219228,16,1
219211,219212,219228,16,1
219211,219212,219229,17,1
219211,219212,219230,18,1
219211,219212,219231,19,1
219211,219212,219233,21,1
219211,219225,219239,14,14
219211,219228,219241,13,17
219211,219227,219241,14,16
219211,219226,219241,15,15
219211,219228,219242,14,17
219211,219228,219243,15,17
219211,219227,219242,15,16
219211,219228,219243,15,17
219211,219229,219243,14,18
219211,219229,219245,16,18
219211,219229,219244,15,18
219211,219228,219244,16,17
219211,219229,219244,15,18
219211,219229,219245,16,18
219211,219229,219245,16,18
219211,219228,219246,18,17
219211,219230,219248,18,19
219211,219230,219248,18,19
219211,219233,219251,18,22
219211,219232,219251,19,21
219211,219240,219254,14,29
219211,219241,219255,14,30
219211,219243,219256,13,32
219211,219243,219257,14,32
219211,219242,219257,15,31
219211,219242,219257,15,31
219211,219242,219257,15,31
219211,219245,219260,15,34
219211,219245,219260,15,34
219211,219244,219261,17,33
219211,219247,219260,13,36
219211,219243,219261,18,32
219211,219245,219261,16,34
219211,219245,219261,16,34
219211,219246,219263,17,35
219211,219245,219262,17,34
219211,219249,219264,15,38
219211,219249,219267,18,38
219211,219252,219268,16,41
219211,219254,219269,15,43
219211,219251,219270,19,40
219211,219255,219270,15,44
219211,219258,219270,12,47
219211,219256,219273,17,45
219211,219258,219273,15,47
219211,219257,219274,17,46
219211,219257,219273,16,46
219211,219261,219277,16,50
219211,219261,219276,15,50
219211,219261,219277,16,50
219211,219262,219278,16,51
219211,219263,219278,15,52
219211,219262,219278,16,51
219211,219262,219278,16,51
219211,219261,219279,18,50
219211,219263,219280,17,52
219211,219265,219281,16,54
219211,219269,219284,15,58
219211,219270,219285,15,59
219211,219268,219286,18,57
219211,219269,219286,17,58
219211,219270,219287,17,59
219211,219271,219287,16,60
219211,219273,219289,16,62
219211,219274,219289,15,63
219211,219273,219288,15,62
219211,219274,219289,15,63
219211,219278,219291,13,67
219211,219277,219293,16,66
219211,219278,219292,14,67
219211,219277,219294,17,66
219211,219281,219295,14,70
219211,219280,219294,14,69
219211,219279,219295,16,68
219211,219277,219296,19,66
219211,219279,219296,17,68
219211,219282,219299,17,71
219211,219285,219302,17,74
219211,219286,219303,17,75
219211,219289,219303,14,78
219211,219287,219303,16,76
219211,219289,219304,15,78
219211,219284,219304,20,73
219211,219289,219304,15,78
219211,219287,219305,18,76
219211,219287,219304,17,76
219211,219289,219306,17,78
219211,219296,219310,14,85
219211,219293,219311,18,82
219211,219294,219310,16,83
219211,219293,219310,17,82
219211,219295,219311,16,84
219211,219292,219311,19,81
219211,219295,219311,16,84
219211,219295,219312,17,84
219211,219296,219313,17,85
219211,219299,219316,17,88
219211,219303,219318,15,92
219211,219304,219318,14,93
219211,219303,219319,16,92
219211,219304,219319,15,93
219211,219304,219320,16,93
219211,219307,219320,13,96
219211,219304,219320,16,93
219211,219305,219320,15,94
219211,219305,219320,15,94
219211,219305,219323,18,94
219211,219311,219325,14,100
219211,219312,219326,14,101
219211,219311,219326,15,100
219211,219311,219326,15,100
219211,219312,219326,14,101
219211,219312,219327,15,101
219211,219311,219328,17,100
219211,219314,219328,14,103
219211,219312,219330,18,101
219211,219321,219333,12,110
219211,219316,219335,19,105
219211,219320,219334,14,109
219211,219321,219335,14,110
219211,219319,219334,15,108
219211,219320,219335,15,109
219211,219321,219336,15,110
219211,219321,219336,15,110
219211,219319,219336,17,108
219211,219322,219338,16,111
219211,219324,219340,16,113
219211,219327,219341,14,116
219211,219327,219342,15,116
219211,219327,219343,16,116
219211,219328,219343,15,117
219211,219327,219343,16,116
219211,219329,219343,14,118
219211,219326,219343,17,115
219211,219329,219345,16,118
219211,219331,219346,15,120
219211,219334,219349,15,123
219211,219335,219349,14,124
219211,219335,219348,13,124
219211,219335,219351,16,124
219211,219336,219351,15,125
219211,219337,219352,15,126
219211,219337,219353,16,126
219211,219337,219353,16,126
219211,219338,219353,15,127
219211,219335,219354,19,124
219211,219343,219357,14,132
219211,219344,219358,14,133
219211,219342,219358,16,131
219211,219341,219358,17,130
219211,219344,219359,15,133
219211,219344,219358,14,133
219211,219344,219359,15,133
219211,219342,219360,18,131
219211,219347,219362,15,136
219211,219346,219363,17,135
219211,219349,219364,15,138
219211,219349,219365,16,138
219211,219352,219366,14,141
219211,219351,219366,15,140
219211,219349,219366,17,138
219211,219352,219367,15,141
219211,219353,219369,16,142
219211,219353,219369,16,142
219211,219357,219371,14,146
219211,219355,219371,16,144
219211,219354,219373,19,143
219211,219358,219373,15,147
219211,219359,219374,15,148
219211,219359,219373,14,148
219211,219359,219375,16,148
219211,219358,219376,18,147
219211,219361,219377,16,150
219211,219360,219377,17,149
219211,219363,219377,14,152
219211,219365,219380,15,154
219211,219362,219381,19,151
219211,219366,219381,15,155
219211,219366,219381,15,155
219211,219366,219385,19,155
219396,219396,219410,14,0
219396,219396,219409,13,0
219396,219396,219410,14,0
219396,219396,219410,14,0
219396,219396,219410,14,0
219396,219396,219411,15,0
219396,219396,219411,15,0
219396,219396,219411,15,0
219396,219396,219411,15,0
219396,219396,219411,15,0
219396,219396,219411,15,0
219396,219396,219412,16,0
219396,219396,219411,15,0
219396,219396,219411,15,0
219396,219396,219412,16,0
219396,219396,219412,16,0
219396,219396,219413,17,0
219396,219396,219412,16,0
219396,219396,219414,18,0
219396,219396,219415,19,0
219396,219410,219424,14,14
219396,219410,219424,14,14
219396,219411,219425,14,15
219396,219411,219425,14,15
219396,219411,219426,15,15
219396,219410,219426,16,14
219396,219411,219426,15,15
219396,219410,219427,17,14
219396,219411,219427,16,15
219396,219411,219427,16,15
219396,219411,219426,15,15
219396,219412,219428,16,16
219396,219412,219428,16,16
219396,219412,219428,16,16
219396,219412,219429,17,16
219396,219413,219429,16,17
219396,219413,219430,17,17
219396,219413,219430,17,17
219396,219415,219431,16,19
219396,219414,219432,18,18
219396,219425,219439,14,29
219396,219425,219440,15,29
219396,219426,219440,14,30
219396,219426,219440,14,30
219396,219424,219441,17,28
219396,219425,219441,16,29
219396,219426,219442,16,30
219396,219427,219441,14,31
219396,219427,219442,15,31
219396,219428,219442,14,32
219396,219427,219443,16,31
219396,219428,219443,15,32
219396,219428,219444,16,32
219396,219430,219444,14,34
219396,219429,219445,16,33
219396,219429,219445,16,33
219396,219427,219445,18,31
219396,219432,219447,15,36
219396,219432,219449,17,36
219396,219431,219452,21,35
219396,219440,219454,14,44
219396,219441,219454,13,45
219396,219441,219455,14,45
219396,219442,219455,13,46
219396,219443,219456,13,47
219396,219441,219456,15,45
219396,219443,219457,14,47
219396,219444,219457,13,48
219396,219442,219457,15,46
219396,219444,219458,14,48
219396,219445,219459,14,49
219396,219446,219459,13,50
219396,219443,219459,16,47
219396,219443,219460,17,47
219396,219445,219460,15,49
219396,219445,219461,16,49
219396,219445,219462,17,49
219396,219448,219464,16,52
219396,219449,219466,17,53
219396,219452,219468,16,56
219396,219455,219470,15,59
219396,219457,219469,12,61
219396,219455,219470,15,59
219396,219456,219470,14,60
219396,219456,219471,15,60
219396,219457,219472,15,61
219396,219458,219473,15,62
219396,219460,219474,14,64
219396,219459,219474,15,63
219396,219460,219475,15,64
219396,219460,219475,15,64
219396,219458,219475,17,62
219396,219458,219474,16,62
219396,219461,219476,15,65
219396,219461,219476,15,65
219396,219462,219477,15,66
219396,219463,219477,14,67
219396,219464,219480,16,68
219396,219469,219485,16,73
219396,219470,219484,14,74
219396,219467,219485,18,71
219396,219471,219485,14,75
219396,219472,219486,14,76
219396,219470,219486,16,74
219396,219473,219486,13,77
219396,219471,219487,16,75
219396,219474,219488,14,78
219396,219475,219490,15,79
219396,219475,219490,15,79
219396,219475,219490,15,79
219396,219475,219489,14,79
219396,219474,219490,16,78
219396,219474,219491,17,78
219396,219477,219490,13,81
219396,219478,219492,14,82
219396,219477,219492,15,81
219396,219478,219496,18,82
219396,219480,219497,17,84
219396,219485,219499,14,89
219396,219486,219501,15,90
219396,219486,219501,15,90
219396,219486,219502,16,90
219396,219488,219502,14,92
219396,219485,219503,18,89
219396,219486,219502,16,90
219396,219487,219502,15,91
219396,219490,219504,14,94
219396,219489,219505,16,93
219396,219490,219505,15,94
219396,219490,219504,14,94
219396,219490,219506,16,94
219396,219491,219506,15,95
219396,219490,219507,17,94
219396,219493,219507,14,97
219396,219491,219508,17,95
219396,219492,219509,17,96
219396,219496,219512,16,100
219396,219497,219514,17,101
219396,219501,219515,14,105
219396,219500,219516,16,104
219396,219501,219516,15,105
219396,219502,219517,15,106
219396,219503,219517,14,107
219396,219504,219518,14,108
219396,219502,219518,16,106
219396,219505,219519,14,109
219396,219505,219520,15,109
219396,219506,219520,14,110
219396,219506,219521,15,110
219396,219503,219521,18,107
219396,219503,219521,18,107
219396,219507,219521,14,111
219396,219508,219522,14,112
219396,219505,219523,18,109
219396,219507,219524,17,111
219396,219509,219525,16,113
219396,219512,219528,16,116
219396,219516,219529,13,120
219396,219515,219530,15,119
219396,219514,219531,17,118
219396,219516,219532,16,120
219396,219517,219532,15,121
219396,219520,219533,13,124
219396,219518,219533,15,122
219396,219519,219533,14,123
219396,219518,219535,17,122
219396,219519,219535,16,123
219396,219522,219535,13,126
219396,219522,219537,15,126
219396,219521,219538,17,125
219396,219520,219538,18,124
219396,219522,219538,16,126
219396,219525,219539,14,129
219396,219523,219539,16,127
219396,219524,219539,15,128
219396,219522,219540,18,126
219396,219529,219544,15,133
219396,219530,219545,15,134
219396,219533,219546,13,137
219396,219530,219546,16,134
219396,219532,219547,15,136
219396,219533,219547,14,137
219396,219533,219549,16,137
219396,219536,219548,12,140
219396,219534,219549,15,138
219396,219534,219549,15,138
219396,219536,219549,13,140
219396,219537,219551,14,141
219396,219538,219552,14,142
219396,219539,219553,14,143
219396,219539,219553,14,143
219396,219540,219554,14,144
219396,219536,219554,18,140
219396,219540,219555,15,144
219396,219539,219555,16,143
219396,219539,219556,17,143
219396,219547,219560,13,151
219396,219544,219560,16,148
219396,219546,219561,15,150
219396,219546,219562,16,150
219573,219573,219586,13,0
219573,219573,219586,13,0
219573,219573,219586,13,0
219573,219573,219587,14,0
219573,219573,219587,14,0
219573,219573,219587,14,0
219573,219573,219587,14,0
219573,219573,219588,15,0
219573,219573,219588,15,0
219573,219573,219588,15,0
219573,219573,219588,15,0
219573,219573,219588,15,0
219573,219573,219589,16,0
219573,219573,219589,16,0
219573,219573,219590,17,0
219573,219573,219590,17,0
219573,219573,219590,17,0
219573,219573,219592,19,0
219573,219573,219593,20,0
219573,219573,219592,19,0
219573,219588,219600,12,15
219573,219586,219600,14,13
219573,219586,219601,15,13
219573,219587,219602,15,14
219573,219589,219601,12,16
219573,219588,219602,14,15
219573,219589,219602,13,16
219573,219587,219603,16,14
219573,219590,219603,13,17
219573,219591,219603,12,18
219573,219587,219603,16,14
219573,219589,219604,15,16
219573,219590,219604,14,17
219573,219589,219604,15,16
219573,219589,219605,16,16
219573,219591,219605,14,18
219573,219590,219608,18,17
219573,219594,219609,15,21
219573,219594,219612,18,21
219573,219593,219613,20,20
219573,219600,219614,14,27
219573,219601,219615,14,28
224051,224052,224153,101,1
224158,224159,224742,583,1
224849,224850,224966,116,1
224970,224971,225103,132,1
225834,225836,225936,100,2
226018,226019,226123,104,1
227080,227081,227086,5,1
227135,227135,227141,6,0
227364,227365,227367,2,1
227419,227420,227425,5,1
229070,229071,229095,24,1
229287,229288,229294,6,1
229328,229329,229385,56,1
229823,229823,229885,62,0
230082,230083,230258,175,1
230354,230355,230546,191,1
230654,230655,230875,220,1
230980,230981,231217,236,1
231310,231311,231554,243,1
226214,226215,231821,5606,1
231820,231823,231835,12,3
231696,231697,231911,214,1
232088,232089,232268,179,1
232289,232290,233646,1356,1
233758,233759,254257,20498,1
234463,254259,273913,19654,19796
294644,294645,294892,247,1
296316,296317,296486,169,1
301102,301103,301360,257,1
302080,302081,302237,156,1
340956,340956,360563,19607,0
361114,361115,363798,2683,1
471477,471477,471478,1,0
471503,471504,471506,2,1
472502,472503,472507,4,1
472533,472533,472536,3,0
472992,472992,472995,3,0
473075,473075,473079,4,0
499189,499190,499592,402,1
603097,603099,603932,833,2
