submit_time,start_time,end_time,run_time,wait_time
127451,127451,127493,42,0
129947,129947,130045,98,0
129977,129977,130068,91,0
129995,129995,130095,100,0
130013,130013,130103,90,0
130030,130030,130124,94,0
140838,140838,140929,91,0
140831,140831,141186,355,0
140846,140847,141213,366,1
140854,140855,141455,600,1
140862,140862,141459,597,0
141591,141591,141648,57,0
142347,142347,142348,1,0
142413,142413,142414,1,0
142454,142454,142503,49,0
143030,143031,143082,51,1
143791,143791,143874,83,0
145005,145005,145153,148,0
145725,145725,145846,121,0
146044,146044,146183,139,0
146468,146468,146585,117,0
146853,146853,146994,141,0
147097,147097,147211,114,0
147402,147402,147542,140,0
150463,150463,150602,139,0
151148,151148,151287,139,0
155353,155353,155486,133,0
156352,156352,156486,134,0
156656,156656,156793,137,0
156975,156975,157101,126,0
156991,156991,157119,128,0
157003,157003,157132,129,0
157016,157016,157153,137,0
157631,157631,157632,1,0
157635,157635,157636,1,0
157641,157641,157642,1,0
157949,157949,158036,87,0
157961,157961,158051,90,0
157985,157985,158077,92,0
158009,158009,158096,87,0
158041,158041,158129,88,0
210900,210901,210902,1,1
210942,210942,210943,1,0
210971,210971,210974,3,0
211039,211039,211055,16,0
211078,211078,211082,4,0
214086,214087,214091,4,1
214110,214110,214126,16,0
224908,224909,224949,40,1
224987,224987,227716,2729,0
227138,227139,228558,1419,1
246516,246516,246607,91,0
246523,246523,246608,85,0
246544,246544,246636,92,0
246550,246550,246648,98,0
246558,246558,246657,99,0
247120,247120,247241,121,0
247133,247133,247273,140,0
247139,247139,247274,135,0
247144,247144,247285,141,0
247156,247157,247288,131,1
250683,250684,250785,101,1
250790,250791,250883,92,1
251061,251062,251120,58,1
251126,251127,251210,83,1
251277,251279,251386,107,2
251391,251392,251474,82,1
252352,252353,252457,104,1
257729,257730,257831,101,1
257836,257837,257921,84,1
258102,258104,258182,78,2
258186,258187,258266,79,1
258339,258340,258439,99,1
258443,258445,258527,82,2
258614,258616,258676,60,2
258680,258681,258759,78,1
331234,331234,331370,136,0
331242,331242,331374,132,0
331250,331250,331394,144,0
331282,331282,331411,129,0
331272,331272,331414,142,0
331685,331686,331776,90,1
331654,331654,332156,502,0
331670,331670,332186,516,0
331662,331662,332206,544,0
331678,331678,332364,686,0
371317,371318,371429,111,1
371434,371435,371515,80,1
373359,373360,373429,69,1
373433,373435,373516,81,2
373564,373566,373635,69,2
373642,373644,373728,84,2
375138,375139,375223,84,1
375227,375228,375309,81,1
375353,375354,375430,76,1
375434,375435,375516,81,1
377124,377125,377198,73,1
377204,377205,377296,91,1
377361,377362,377600,238,1
377604,377605,377690,85,1
377770,377771,377845,74,1
377852,377853,377939,86,1
377994,377995,378101,106,1
378105,378107,378192,85,2
378267,378268,378327,59,1
378331,378333,378416,83,2
378486,378487,378557,70,1
378562,378563,378645,82,1
378701,378703,378769,66,2
378775,378776,378857,81,1
378913,378914,378974,60,1
378979,378980,379065,85,1
379187,379189,379256,67,2
379261,379262,379353,91,1
379435,379436,379500,64,1
379505,379507,379599,92,2
379654,379655,379751,96,1
379756,379757,379849,92,1
379906,379907,379967,60,1
379972,379974,380063,89,2
380129,380130,380254,124,1
380260,380261,380350,89,1
380416,380418,380502,84,2
380507,380508,380606,98,1
380648,380649,380711,62,1
380724,380725,380817,92,1
380878,380879,380961,82,1
380967,380968,381057,89,1
381101,381102,381161,59,1
381166,381167,381255,88,1
381464,381465,381560,95,1
381569,381570,381660,90,1
381713,381715,381772,57,2
381778,381779,381869,90,1
381914,381915,381977,62,1
381982,381983,382070,87,1
382119,382120,382286,166,1
382291,382293,382382,89,2
382434,382436,382499,63,2
382503,382504,382588,84,1
382641,382642,382723,81,1
382729,382730,382812,82,1
382869,382871,382931,60,2
382937,382938,383023,85,1
476399,476401,476414,13,2
476419,476420,476516,96,1
476585,476586,476596,10,1
476600,476601,476663,62,1
479023,479025,479042,17,2
479046,479048,479070,22,2
479110,479111,479160,49,1
479163,479165,479192,27,2
479431,479432,479831,399,1
479834,479836,479862,26,2
479911,479912,479941,29,1
479945,479946,479971,25,1
480249,480250,480264,14,1
480272,480273,480334,61,1
480352,480354,480378,24,2
480381,480382,480496,114,1
481823,481824,481854,30,1
482119,482120,482148,28,1
482312,482313,482434,121,1
482437,482438,482560,122,1
482739,482740,482762,22,1
482765,482766,482877,111,1
483021,483022,483045,23,1
483048,483050,483152,102,2
483332,483333,483710,377,1
483713,483715,483741,26,2
483764,483765,483793,28,1
483796,483797,483822,25,1
485156,485157,485170,13,1
485175,485176,485239,63,1
485258,485259,485283,24,1
485287,485289,485399,110,2
485645,485647,485675,28,2
485830,485831,485861,30,1
485910,485911,486755,844,1
486758,486760,486784,24,2
487771,487773,488327,554,2
488330,488331,488351,20,1
488389,488390,488469,79,1
488473,488475,488523,48,2
488543,488545,488666,121,2
488669,488670,488794,124,1
488979,488981,489008,27,2
489116,489117,489145,28,1
489187,489188,490033,845,1
490037,490038,490062,24,1
491046,491047,491900,853,1
491903,491905,491929,24,2
492347,492348,492766,418,1
492769,492770,492795,25,1
505546,505547,505610,63,1
505614,505615,505704,89,1
