submit_time,start_time,end_time,run_time,wait_time
252902,252902,304428,51526,0
377276,377276,377836,560,0
377274,377274,378101,827,0
377275,377275,378115,840,0
377274,377274,378177,903,0
377276,377276,378539,1263,0
377274,377274,378586,1312,0
377276,377276,378739,1463,0
377275,377275,378849,1574,0
377277,377277,379446,2169,0
377274,377274,379782,2508,0
377274,377274,381702,4428,0
294370,304431,381962,77531,10061
377275,377275,382240,4965,0
385423,385423,385430,7,0
385442,385442,385449,7,0
385460,385460,385467,7,0
385479,385479,385487,8,0
377276,377276,385566,8290,0
385684,385684,385687,3,0
385696,385696,385698,2,0
385707,385707,385709,2,0
385718,385718,385720,2,0
386140,386141,386149,8,1
377275,377275,386176,8901,0
386169,386169,386178,9,0
386203,386203,386212,9,0
386233,386233,386242,9,0
386463,386463,386506,43,0
377275,377275,386731,9456,0
386697,386698,386744,46,1
386940,386940,386984,44,0
387183,387183,387226,43,0
387287,387287,387291,4,0
387299,387299,387300,1,0
377274,377275,387305,10030,1
387308,387308,387310,2,0
387317,387317,387319,2,0
387347,387347,387350,3,0
387357,387357,387360,3,0
387367,387367,387370,3,0
387377,387377,387380,3,0
387415,387416,387419,3,1
387426,387426,387429,3,0
387436,387436,387439,3,0
387446,387446,387448,2,0
387504,387505,387509,4,1
387516,387517,387521,4,1
387528,387529,387533,4,1
387540,387541,387545,4,1
387758,387758,387768,10,0
387804,387804,387814,10,0
387846,387846,387856,10,0
387894,387894,387903,9,0
377276,377276,388182,10906,0
388211,388212,388224,12,1
388268,388269,388281,12,1
388321,388321,388334,13,0
388378,388378,388391,13,0
389624,389624,389665,41,0
389977,389977,390018,41,0
390342,390342,390384,42,0
390581,390582,390584,2,1
377276,377276,390592,13316,0
390619,390620,390628,8,1
377274,377274,392077,14803,0
377275,377276,392197,14921,1
377275,377275,392338,15063,0
377276,377276,393296,16020,0
393605,393605,393615,10,0
393650,393650,393663,13,0
393701,393701,393711,10,0
393746,393747,393758,11,1
393949,393949,393955,6,0
393972,393972,393978,6,0
393997,393998,394003,5,1
394022,394022,394027,5,0
394137,394137,394141,4,0
394155,394155,394160,5,0
394174,394174,394179,5,0
394195,394195,394199,4,0
394305,394305,394308,3,0
394319,394319,394322,3,0
394335,394335,394338,3,0
394348,394348,394351,3,0
394685,394685,394721,36,0
394849,394850,394884,34,1
395012,395012,395047,35,0
395174,395174,395210,36,0
395415,395416,395451,35,1
395511,395511,395549,38,0
395609,395609,395644,35,0
395706,395706,395743,37,0
395872,395873,395882,9,1
395920,395921,395930,9,1
395972,395972,395982,10,0
396016,396016,396025,9,0
396260,396261,396296,35,1
396354,396354,396392,38,0
396453,396453,396490,37,0
396558,396558,396595,37,0
396710,396711,396747,36,1
396810,396811,396847,36,1
396905,396906,396942,36,1
397013,397013,397051,38,0
397302,397303,397304,1,1
397312,397313,397314,1,1
397322,397322,397323,1,0
397332,397332,397333,1,0
397433,397434,397437,3,1
397447,397447,397450,3,0
397461,397461,397464,3,0
397474,397475,397478,3,1
397645,397646,397649,3,1
397659,397660,397663,3,1
397674,397674,397677,3,0
397689,397689,397692,3,0
398011,398011,398037,26,0
398130,398130,398156,26,0
398257,398258,398283,25,1
398375,398375,398407,32,0
398634,398634,398650,16,0
398696,398696,398712,16,0
398756,398756,398772,16,0
398811,398812,398828,16,1
398996,398997,399004,7,1
399023,399024,399031,7,1
399050,399050,399057,7,0
399074,399074,399081,7,0
399265,399265,399269,4,0
399277,399277,399281,4,0
399290,399290,399293,3,0
399302,399302,399305,3,0
399366,399366,399370,4,0
399378,399378,399382,4,0
399390,399390,399394,4,0
399402,399402,399406,4,0
399486,399486,399489,3,0
399497,399497,399501,4,0
399508,399508,399512,4,0
399519,399520,399523,3,1
399571,399571,399574,3,0
399582,399582,399585,3,0
399593,399593,399596,3,0
399604,399604,399608,4,0
399650,399650,399654,4,0
399661,399661,399664,3,0
399672,399672,399676,4,0
399683,399684,399687,3,1
399729,399729,399733,4,0
399740,399741,399744,3,1
399751,399752,399755,3,1
399762,399763,399766,3,1
314932,381965,399787,17822,67033
399803,399803,399807,4,0
399814,399814,399817,3,0
399825,399825,399828,3,0
399836,399836,399840,4,0
400007,400007,400011,4,0
400019,400020,400023,3,1
400032,400033,400036,3,1
400045,400045,400049,4,0
400568,400568,400637,69,0
400986,400986,401056,70,0
401377,401377,401448,71,0
401776,401777,401846,69,1
402656,402656,402718,62,0
403049,403049,403110,61,0
403447,403447,403510,63,0
403845,403845,403906,61,0
404081,404081,404084,3,0
404092,404093,404095,2,1
404104,404104,404107,3,0
404116,404116,404119,3,0
404202,404202,404205,3,0
404214,404214,404217,3,0
404225,404226,404228,2,1
404237,404237,404240,3,0
404438,404438,404476,38,0
404595,404595,404632,37,0
404756,404756,404793,37,0
404918,404919,404955,36,1
405281,405282,405293,11,1
405324,405325,405337,12,1
405375,405376,405387,11,1
405420,405420,405432,12,0
405931,405932,405935,3,1
405944,405944,405948,4,0
405956,405956,405960,4,0
405968,405968,405972,4,0
406076,406077,406080,3,1
406088,406088,406091,3,0
406098,406099,406102,3,1
406110,406110,406113,3,0
406187,406187,406190,3,0
406198,406198,406201,3,0
406209,406209,406212,3,0
406220,406220,406223,3,0
406280,406280,406284,4,0
406291,406291,406295,4,0
406302,406302,406306,4,0
406316,406316,406320,4,0
406383,406383,406386,3,0
406394,406394,406397,3,0
406405,406405,406408,3,0
406416,406416,406419,3,0
406688,406688,406730,42,0
406877,406878,406916,38,1
407067,407067,407109,42,0
407258,407258,407297,39,0
407958,407958,407960,2,0
407019,407019,408388,1369,0
407022,407022,408772,1750,0
407022,407022,408874,1852,0
407021,407021,408945,1924,0
407020,407020,409216,2196,0
407019,407019,409614,2595,0
407019,407019,410140,3121,0
407019,407019,410443,3424,0
410954,410954,411644,690,0
414027,414027,414687,660,0
407021,407021,414851,7830,0
407021,407021,416137,9116,0
407020,407020,416344,9324,0
417054,417055,417717,662,1
407021,407021,418599,11578,0
407020,407020,418758,11738,0
407022,407022,418844,11822,0
407020,407020,420197,13177,0
407021,407021,420633,13612,0
420073,420074,420755,681,1
420876,420876,420886,10,0
420914,420914,420924,10,0
420954,420955,420964,9,1
420995,420995,421004,9,0
421164,421164,421188,24,0
421270,421271,421295,24,1
421377,421377,421401,24,0
421490,421490,421514,24,0
421664,421664,421676,12,0
421711,421712,421723,11,1
421758,421758,421769,11,0
407020,407020,421786,14766,0
421805,421805,421815,10,0
422044,422045,422080,35,1
422216,422216,422251,35,0
422390,422391,422425,34,1
407020,407021,422478,15457,1
422558,422558,422593,35,0
422723,422723,422731,8,0
422759,422759,422766,7,0
422794,422794,422802,8,0
422825,422826,422833,7,1
422976,422976,422981,5,0
422998,422998,423003,5,0
423019,423019,423025,6,0
423041,423042,423047,5,1
423173,423173,423177,4,0
423187,423187,423191,4,0
423202,423203,423206,3,1
423218,423218,423221,3,0
423470,423470,423491,21,0
423568,423568,423590,22,0
423667,423667,423689,22,0
423766,423767,423788,21,1
424067,424067,424077,10,0
424101,424101,424111,10,0
424135,424136,424145,9,1
424170,424171,424180,9,1
424296,424297,424299,2,1
424309,424309,424312,3,0
424321,424322,424324,2,1
424334,424334,424337,3,0
424379,424379,424416,37,0
424442,424443,424478,35,1
424615,424616,424627,11,1
424646,424647,424657,10,1
424675,424677,424689,12,2
424708,424709,424718,9,1
424787,424788,424793,5,1
424804,424804,424811,7,0
424822,424822,424830,8,0
424856,424856,424864,8,0
424974,424975,424988,13,1
425023,425023,425039,16,0
425070,425071,425084,13,1
425118,425118,425130,12,0
425215,425216,425225,9,1
425254,425254,425269,15,0
425298,425298,425311,13,0
425342,425343,425354,11,1
425428,425428,425444,16,0
425476,425476,425496,20,0
425529,425529,425549,20,0
425580,425580,425593,13,0
407019,407019,425802,18783,0
426108,426108,426188,80,0
426579,426579,426660,81,0
427053,427053,427131,78,0
427520,427520,427599,79,0
427788,427788,427811,23,0
427914,427914,427937,23,0
428042,428042,428066,24,0
428172,428173,428195,22,1
428493,428493,428496,3,0
407022,407022,428499,21477,0
428504,428505,428507,2,1
428515,428515,428518,3,0
428526,428527,428529,2,1
428610,428610,428612,2,0
428620,428620,428623,3,0
428632,428632,428634,2,0
428642,428642,428645,3,0
428694,428694,428697,3,0
428706,428706,428709,3,0
428718,428718,428720,2,0
428729,428729,428732,3,0
428978,428979,428985,6,1
429192,429193,429199,6,1
429221,429221,429227,6,0
429249,429250,429256,6,1
429280,429280,429286,6,0
429392,429392,429394,2,0
429402,429402,429404,2,0
429412,429412,429414,2,0
429422,429422,429424,2,0
429484,429484,429487,3,0
429494,429494,429497,3,0
429504,429504,429507,3,0
429514,429514,429516,2,0
429592,429592,429594,2,0
429602,429602,429605,3,0
429612,429612,429615,3,0
429622,429623,429625,2,1
429651,429651,429654,3,0
429662,429662,429664,2,0
429672,429672,429675,3,0
429682,429683,429685,2,1
429710,429710,429712,2,0
429720,429720,429723,3,0
429730,429730,429733,3,0
429741,429741,429743,2,0
429765,429765,429768,3,0
429775,429776,429778,2,1
429786,429786,429789,3,0
429796,429796,429799,3,0
429851,429852,429854,2,1
429861,429862,429864,2,1
429871,429872,429874,2,1
429882,429882,429884,2,0
429910,429910,429913,3,0
429920,429920,429923,3,0
429930,429931,429933,2,1
429941,429941,429943,2,0
430017,430018,430020,2,1
430027,430027,430030,3,0
430037,430037,430040,3,0
430047,430048,430050,2,1
430082,430082,430083,1,0
430205,430206,430209,3,1
430217,430217,430221,4,0
430229,430229,430232,3,0
430241,430241,430245,4,0
430368,430369,430386,17,1
430433,430434,430451,17,1
430500,430500,430517,17,0
430568,430568,430585,17,0
430825,430826,430858,32,1
430935,430935,430964,29,0
431035,431036,431065,29,1
431137,431137,431168,31,0
431480,431482,431486,4,2
431496,431496,431500,4,0
431511,431511,431515,4,0
431525,431525,431530,5,0
431600,431600,431606,6,0
431616,431616,431623,7,0
431633,431633,431638,5,0
431648,431648,431654,6,0
431733,431734,431736,2,1
431746,431746,431748,2,0
431758,431759,431761,2,1
431771,431771,431773,2,0
431863,431864,431870,6,1
431879,431879,431885,6,0
431896,431896,431902,6,0
431911,431911,431917,6,0
431989,431989,431995,6,0
432004,432005,432010,5,1
432020,432020,432026,6,0
432036,432037,432042,5,1
432110,432111,432116,5,1
432126,432126,432132,6,0
432142,432142,432148,6,0
432158,432158,432164,6,0
432220,432220,432225,5,0
432234,432234,432240,6,0
432248,432249,432254,5,1
432263,432263,432268,5,0
432361,432361,432364,3,0
432372,432372,432375,3,0
432383,432383,432387,4,0
432394,432395,432398,3,1
432440,432440,432443,3,0
432451,432452,432455,3,1
432463,432464,432468,4,1
432475,432476,432479,3,1
432621,432621,432638,17,0
432696,432696,432713,17,0
432771,432771,432788,17,0
432845,432845,432862,17,0
433022,433022,433026,4,0
433034,433035,433038,3,1
433047,433047,433051,4,0
433059,433059,433063,4,0
433461,433461,433478,17,0
433526,433526,433543,17,0
433599,433599,433616,17,0
433666,433666,433684,18,0
407020,407020,433871,26851,0
433858,433859,433891,32,1
407021,407021,434017,26996,0
433991,433991,434025,34,0
434126,434126,434160,34,0
434261,434261,434293,32,0
464296,464296,464473,177,0
467227,467227,467274,47,0
467558,467558,467604,46,0
468011,468012,468052,40,1
468334,468334,468368,34,0
468373,468374,468406,32,1
468650,468650,468658,8,0
468695,468695,468744,49,0
468904,468906,468916,10,2
469212,469212,469259,47,0
470043,470043,470157,114,0
470584,470584,470626,42,0
470636,470637,470694,57,1
471394,471394,471427,33,0
471514,471514,471575,61,0
471584,471585,471591,6,1
471705,471705,471709,4,0
471800,471801,471842,41,1
471912,471912,471940,28,0
472037,472037,472041,4,0
472127,472127,472131,4,0
472396,472397,472430,33,1
472622,472623,472631,8,1
472956,472956,473040,84,0
473301,473301,473304,3,0
473434,473434,473459,25,0
473579,473579,473590,11,0
473811,473811,473852,41,0
474968,474969,475205,236,1
479273,479274,479291,17,1
479443,479443,479450,7,0
479660,479660,479698,38,0
479815,479816,479832,16,1
480137,480137,480172,35,0
483031,483031,483075,44,0
483226,483226,483258,32,0
483515,483515,483553,38,0
483727,483727,483765,38,0
483950,483951,483989,38,1
484029,484029,484033,4,0
484113,484113,484117,4,0
484178,484178,484182,4,0
484221,484221,484227,6,0
484291,484291,484295,4,0
484340,484341,484344,3,1
484428,484428,484432,4,0
484449,484449,484453,4,0
484498,484498,484502,4,0
484523,484524,484527,3,1
484611,484611,484618,7,0
484710,484710,484717,7,0
484776,484776,484785,9,0
484905,484906,484911,5,1
484986,484986,484987,1,0
485012,485013,485018,5,1
485081,485081,485087,6,0
485151,485151,485157,6,0
485350,485350,485376,26,0
485692,485693,485721,28,1
485993,485993,486053,60,0
486139,486139,486147,8,0
486289,486289,486310,21,0
486487,486488,486503,15,1
486719,486720,486731,11,1
486627,486627,487555,928,0
486905,486905,487555,650,0
487055,487056,487555,499,1
487825,487827,487832,5,2
487833,487834,487858,24,1
487872,487873,487899,26,1
487966,487967,488042,75,1
488039,488040,488071,31,1
488046,488047,488102,55,1
488208,488208,488210,2,0
488233,488233,488235,2,0
488283,488284,488285,1,1
488312,488312,488314,2,0
488350,488351,488352,1,1
488382,488382,488384,2,0
488399,488399,488401,2,0
488105,488106,488402,296,1
488416,488417,488419,2,1
488531,488532,488543,11,1
488767,488769,488818,49,2
488943,488944,488979,35,1
489019,489020,489063,43,1
489117,489118,489139,21,1
489851,489852,489890,38,1
489911,489912,489961,49,1
489973,489974,489986,12,1
490023,490024,490068,44,1
490117,490118,490162,44,1
490227,490229,490258,29,2
490480,490481,490673,192,1
490705,490707,491229,522,2
493084,493085,493114,29,1
493160,493162,493231,69,2
493234,493235,493285,50,1
493289,493290,493755,465,1
493771,493773,493842,69,2
493845,493847,493896,49,2
493901,493903,494406,503,2
494429,494430,494472,42,1
494489,494490,494534,44,1
494538,494539,494574,35,1
494606,494608,494648,40,2
494651,494653,494704,51,2
498911,498912,498950,38,1
498954,498955,499005,50,1
499156,499157,499186,29,1
499189,499191,499234,43,2
500559,500560,500597,37,1
500600,500602,500645,43,2
501233,501235,501276,41,2
501280,501282,501326,44,2
501404,501406,501435,29,2
501438,501439,501467,28,1
502381,502382,502436,54,1
502594,502595,502665,70,1
502668,502670,502722,52,2
502725,502727,502769,42,2
502772,502774,502821,47,2
502824,502826,502866,40,2
502923,502925,502995,70,2
502999,503001,503048,47,2
503052,503054,503096,42,2
503099,503101,503148,47,2
503151,503153,503193,40,2
503199,503201,503260,59,2
503264,503266,503277,11,2
504848,504849,504919,70,1
504922,504924,504974,50,2
504979,504981,505023,42,2
505026,505027,505074,47,1
505077,505079,505118,39,2
505126,505128,505302,174,2
505315,505316,505374,58,1
505377,505378,505432,54,1
505436,505437,505483,46,1
505486,505487,505536,49,1
505540,505541,505581,40,1
505587,505588,505771,183,1
506112,506114,506190,76,2
506194,506195,506243,48,1
506246,506248,506290,42,2
506293,506295,506342,47,2
506349,506351,506507,156,2
399943,399943,511675,111732,0
542426,542427,542497,70,1
542500,542501,542550,49,1
542554,542555,542596,41,1
542600,542601,542654,53,1
542661,542662,542838,176,1
542860,542862,542916,54,2
542919,542921,542975,54,2
542978,542980,543026,46,2
543030,543031,543091,60,1
543097,543099,543278,179,2
543708,543709,543779,70,1
543782,543783,543832,49,1
543835,543837,543863,26,2
544636,544638,544701,63,2
544705,544707,544759,52,2
544763,544764,544813,49,1
544816,544818,544870,52,2
544876,544878,545057,179,2
545339,545340,545404,64,1
545407,545408,545460,52,1
545464,545465,545514,49,1
545518,545519,545572,53,1
545579,545580,545723,143,1
545818,545820,545884,64,2
545888,545889,545941,52,1
545945,545946,545996,50,1
545999,546001,546053,52,2
546059,546061,546218,157,2
546385,546386,546451,65,1
546455,546456,546507,51,1
546510,546511,546561,50,1
546564,546566,546619,53,2
546626,546627,546783,156,1
546801,546802,546853,51,1
546856,546857,546911,54,1
546914,546915,546966,51,1
546970,546972,547030,58,2
547037,547038,547199,161,1
547217,547219,547279,60,2
547283,547284,547349,65,1
547352,547354,547398,44,2
547401,547403,547459,56,2
547465,547467,547627,160,2
547643,547644,547703,59,1
547707,547709,547764,55,2
547767,547768,547820,52,1
547824,547825,547911,86,1
547918,547919,548072,153,1
548092,548093,548183,90,1
548187,548188,548246,58,1
548250,548251,548296,45,1
548299,548300,548390,90,1
548397,548398,548556,158,1
548575,548576,548643,67,1
548646,548647,548698,51,1
548702,548703,548745,42,1
548748,548749,548803,54,1
548809,548811,548967,156,2
548985,548987,549054,67,2
549057,549059,549112,53,2
549117,549119,549165,46,2
549168,549170,549232,62,2
549239,549241,549396,155,2
549417,549418,549482,64,1
549485,549486,549540,54,1
549544,549545,549588,43,1
549592,549593,549671,78,1
549677,549679,549837,158,2
549857,549859,549923,64,2
549926,549927,549978,51,1
549982,549983,550024,41,1
550028,550029,550091,62,1
550099,550100,550258,158,1
550277,550279,550335,56,2
550339,550340,550393,53,1
550399,550401,550451,50,2
550454,550456,550521,65,2
550528,550529,550691,162,1
550716,550717,550810,93,1
550813,550815,550871,56,2
550874,550875,550927,52,1
550930,550931,551004,73,1
551011,551012,551175,163,1
551195,551196,551335,139,1
551340,551341,551391,50,1
551395,551396,551448,52,1
551454,551455,551523,68,1
551531,551532,551692,160,1
551713,551715,551789,74,2
551792,551794,551847,53,2
551851,551853,551899,46,2
551903,551904,551974,70,1
551982,551984,552144,160,2
552165,552167,552226,59,2
552229,552231,552291,60,2
552294,552295,552336,41,1
552340,552341,552430,89,1
552436,552438,552602,164,2
552622,552624,552709,85,2
552712,552714,552784,70,2
552787,552789,552842,53,2
552845,552846,552903,57,1
552910,552912,553081,169,2
553100,553101,553175,74,1
553179,553180,553236,56,1
553239,553240,553285,45,1
553288,553289,553365,76,1
553375,553376,553537,161,1
553558,553559,553617,58,1
553621,553622,553674,52,1
553678,553679,553723,44,1
553726,553728,553781,53,2
553788,553789,553941,152,1
553964,553966,554023,57,2
554026,554028,554078,50,2
554081,554083,554132,49,2
554135,554137,554207,70,2
554215,554216,554378,162,1
554398,554399,554459,60,1
554463,554464,554519,55,1
554522,554523,554570,47,1
554573,554574,554651,77,1
554659,554660,554815,155,1
554838,554839,554899,60,1
554904,554906,554959,53,2
554962,554964,555010,46,2
555014,555015,555068,53,1
555075,555077,555243,166,2
555261,555262,555375,113,1
555379,555380,555433,53,1
555437,555438,555493,55,1
555497,555498,555553,55,1
555559,555560,555720,160,1
555742,555744,555800,56,2
555803,555805,555856,51,2
555859,555861,555906,45,2
555911,555912,555969,57,1
555976,555977,556136,159,1
556163,556164,556268,104,1
556272,556273,556326,53,1
556329,556330,556375,45,1
556378,556379,556431,52,1
556438,556439,556604,165,1
556625,556626,556729,103,1
556733,556734,556785,51,1
556788,556789,556837,48,1
556840,556841,556912,71,1
556919,556921,557083,162,2
557106,557108,557169,61,2
557173,557174,557226,52,1
557229,557230,557271,41,1
557275,557276,557346,70,1
557356,557357,557530,173,1
557550,557551,557610,59,1
557614,557615,557668,53,1
557671,557672,557720,48,1
557723,557724,557816,92,1
557823,557824,558001,177,1
558023,558025,558086,61,2
558089,558090,558145,55,1
558148,558149,558195,46,1
558198,558199,558304,105,1
558311,558313,558491,178,2
558512,558513,558601,88,1
558606,558607,558663,56,1
558666,558668,558711,43,2
558715,558716,558909,193,1
558917,558918,559091,173,1
559112,559113,559272,159,1
559276,559277,559331,54,1
559335,559336,559389,53,1
559392,559393,559477,84,1
559484,559485,559651,166,1
559673,559674,559731,57,1
559734,559735,559790,55,1
559793,559794,559837,43,1
559842,559843,559903,60,1
559910,559911,560085,174,1
560104,560106,560164,58,2
560167,560169,560228,59,2
560232,560233,560279,46,1
560282,560283,560337,54,1
560345,560346,560507,161,1
560524,560525,560584,59,1
560589,560590,560639,49,1
560643,560644,560695,51,1
560698,560699,560766,67,1
560773,560774,560950,176,1
560969,560970,561028,58,1
561034,561035,561088,53,1
561091,561092,561133,41,1
561137,561139,561221,82,2
561229,561230,561396,166,1
561416,561417,561490,73,1
561493,561494,561548,54,1
561552,561553,561595,42,1
561598,561600,561654,54,2
561661,561662,561830,168,1
561851,561853,561918,65,2
561923,561924,562014,90,1
562017,562018,562065,47,1
562068,562069,562124,55,1
562131,562132,562307,175,1
562325,562326,562384,58,1
562387,562388,562455,67,1
562459,562460,562504,44,1
562507,562508,562562,54,1
562569,562570,562741,171,1
562760,562762,562827,65,2
562830,562831,562925,94,1
562928,562929,562975,46,1
562979,562980,563165,185,1
563172,563173,563334,161,1
563357,563358,563416,58,1
563420,563421,563474,53,1
563477,563479,563526,47,2
563529,563530,563585,55,1
563592,563593,563760,167,1
563780,563781,563835,54,1
563838,563839,563949,110,1
563952,563953,564003,50,1
564006,564008,564062,54,2
564069,564070,564239,169,1
564260,564261,564319,58,1
564322,564324,564427,103,2
564430,564432,564485,53,2
564488,564489,564618,129,1
564626,564627,564813,186,1
494217,511676,629041,117365,17459
