submit_time,start_time,end_time,run_time,wait_time
24126,24127,24190,63,1
24194,24195,24245,50,1
24248,24250,24297,47,2
24257,24258,24409,151,1
24303,24305,24469,164,2
24413,24414,24543,129,1
24476,24477,24668,191,1
24547,24547,24712,165,0
24687,24689,24754,65,2
24757,24759,24811,52,2
24716,24716,24824,108,0
24815,24816,24858,42,1
24862,24863,24952,89,1
24959,24960,25140,180,1
25161,25162,25231,69,1
25234,25235,25285,50,1
25289,25290,25342,52,1
25346,25347,25467,120,1
25474,25475,25644,169,1
24833,24833,25656,823,0
25668,25670,25732,62,2
25735,25737,25785,48,2
25789,25790,25835,45,1
25684,25684,25860,176,0
25838,25839,25942,103,1
25863,25864,26019,155,1
25949,25950,26134,184,1
26023,26024,26169,145,1
26152,26153,26220,67,1
26223,26225,26277,52,2
26280,26282,26334,52,2
26172,26173,26341,168,1
26337,26338,26403,65,1
26413,26414,26593,179,1
26614,26615,26676,61,1
26679,26681,26733,52,2
26736,26737,26783,46,1
26785,26787,26898,111,2
26906,26908,27097,189,2
27114,27115,27262,147,1
27265,27266,27321,55,1
27325,27326,27370,44,1
27373,27375,27530,155,2
26348,26348,27623,1275,0
27538,27539,27715,176,1
27735,27737,27873,136,2
27876,27878,27931,53,2
27934,27936,27982,46,2
27986,27987,28153,166,1
28160,28161,28327,166,1
28348,28350,28435,85,2
28438,28440,28493,53,2
28496,28498,28549,51,2
28552,28554,28668,114,2
28675,28676,28842,166,1
28864,28865,28922,57,1
28925,28926,28982,56,1
28986,28987,29036,49,1
29039,29040,29111,71,1
29118,29119,29288,169,1
29318,29318,29416,98,0
29419,29420,29477,57,1
29430,29431,29477,46,1
29481,29481,29566,85,0
29605,29606,29682,76,1
29686,29687,29748,61,1
29751,29752,29821,69,1
29830,29830,29907,77,0
29910,29911,29946,35,1
30037,30039,30070,31,2
30097,30098,30130,32,1
30122,30123,30141,18,1
30152,30153,30185,32,1
30289,30290,30357,67,1
30361,30362,30376,14,1
30395,30396,30430,34,1
30473,30474,30509,35,1
30629,30630,30743,113,1
30880,30881,31011,130,1
31015,31015,31017,2,0
31036,31037,31188,151,1
31214,31214,31296,82,0
31325,31326,31357,31,1
31376,31376,31409,33,0
31445,31446,31478,32,1
31723,31723,31750,27,0
123338,123339,123753,414,1
123757,123758,123787,29,1
125091,125093,125505,412,2
125511,125511,125516,5,0
125508,125510,125537,27,2
125607,125608,125611,3,1
125636,125637,125640,3,1
125659,125659,125663,4,0
125778,125778,125782,4,0
125789,125789,125793,4,0
125800,125801,125804,3,1
125811,125812,125815,3,1
125822,125822,125823,1,0
125830,125830,125831,1,0
125838,125838,125839,1,0
125846,125846,125847,1,0
125854,125854,125855,1,0
125862,125862,125863,1,0
125870,125870,125871,1,0
125878,125878,125879,1,0
126133,126133,126137,4,0
126144,126144,126148,4,0
126155,126155,126159,4,0
126166,126166,126170,4,0
126177,126177,126181,4,0
126188,126188,126192,4,0
126200,126200,126204,4,0
126211,126211,126215,4,0
126315,126315,126319,4,0
126326,126326,126329,3,0
126242,126243,127427,1184,1
128524,128526,128982,456,2
128989,128991,129113,122,2
129116,129118,129151,33,2
129156,129157,129233,76,1
129812,129814,129845,31,2
130263,130263,130270,7,0
130329,130329,130336,7,0
130934,130935,130973,38,1
130976,130978,131018,40,2
131022,131023,131057,34,1
131061,131063,131106,43,2
131305,131306,131337,31,1
131340,131341,131371,30,1
131375,131376,131381,5,1
131432,131434,131462,28,2
131465,131467,131498,31,2
131502,131503,131534,31,1
131540,131541,131648,107,1
131905,131907,131936,29,2
131939,131940,131969,29,1
131973,131975,132027,52,2
132035,132036,132236,200,1
133445,133446,133488,42,1
133491,133493,133523,30,2
133528,133530,133587,57,2
133656,133658,133696,38,2
133700,133702,133730,28,2
133735,133736,133802,66,1
134685,134687,135232,545,2
135235,135236,135359,123,1
135364,135366,135420,54,2
140686,140687,140785,98,1
140788,140790,142039,1249,2
142364,142365,142463,98,1
142467,142468,143705,1237,1
148454,148456,148553,97,2
148556,148558,148711,153,2
148821,148823,148845,22,2
149432,149433,149451,18,1
149755,149756,149776,20,1
149839,149841,149847,6,2
150045,150047,150069,22,2
150173,150175,150183,8,2
150343,150343,150483,140,0
130579,130579,154988,24409,0
130525,130525,155772,25247,0
172411,172412,172415,3,1
172430,172431,172501,70,1
173075,173077,173082,5,2
173343,173344,173348,4,1
173453,173454,173527,73,1
174222,174223,174768,545,1
174771,174772,174897,125,1
174902,174903,174957,54,1
205645,205646,205652,6,1
205887,205888,205895,7,1
205940,205942,205952,10,2
206126,206128,206165,37,2
206187,206189,206230,41,2
206392,206394,206398,4,2
210356,210357,210363,6,1
209158,209160,211827,2667,2
211869,211870,211909,39,1
211912,211914,211943,29,2
211949,211950,212016,66,1
214114,214115,214156,41,1
214160,214162,214192,30,2
214197,214199,214262,63,2
216220,216222,216261,39,2
216400,216402,222526,6124,2
222535,222536,225539,3003,1
229828,229829,229951,122,1
230343,230343,230511,168,0
232775,232776,232825,49,1
232832,232834,233885,1051,2
210475,210475,235031,24556,0
235226,235227,235275,48,1
236001,236003,236013,10,2
236030,236031,236146,115,1
236158,236159,239124,2965,1
235382,235382,260271,24889,0
261661,261663,261761,98,2
261764,261766,262154,388,2
262165,262167,266671,4504,2
266458,266673,271170,4497,215
270947,271172,275667,4495,225
275546,275669,276821,1152,123
257914,260273,285271,24998,2359
287360,287361,287747,386,1
287805,287806,293335,5529,1
294612,294612,294613,1,0
294613,294613,294614,1,0
294612,294612,294613,1,0
294613,294613,294614,1,0
294613,294613,294614,1,0
294613,294613,294614,1,0
294613,294613,294614,1,0
294613,294613,294614,1,0
294614,294614,294615,1,0
294614,294614,294615,1,0
294614,294614,294615,1,0
294614,294614,294615,1,0
294613,294614,294615,1,1
294614,294614,294615,1,0
294615,294615,294616,1,0
294614,294614,294615,1,0
294614,294614,294615,1,0
294615,294615,294616,1,0
294615,294615,294616,1,0
294704,294704,294707,3,0
294704,294704,294707,3,0
294705,294705,294708,3,0
294705,294706,294708,2,1
294705,294705,294708,3,0
294705,294705,294708,3,0
294704,294705,294709,4,1
294706,294706,294709,3,0
294705,294705,294709,4,0
294706,294706,294709,3,0
294707,294707,294709,2,0
294706,294706,294709,3,0
294707,294707,294710,3,0
294705,294705,294709,4,0
294706,294706,294710,4,0
294705,294705,294709,4,0
294706,294706,294710,4,0
294706,294706,294710,4,0
294706,294707,294711,4,1
294707,294707,294711,4,0
294745,294745,294950,205,0
294745,294745,294987,242,0
294747,294747,295029,282,0
294746,294746,295047,301,0
294746,294747,295049,302,1
294748,294748,295050,302,0
294747,294747,295058,311,0
294747,294747,295067,320,0
294745,294745,295098,353,0
294746,294746,295100,354,0
294746,294746,295117,371,0
294747,294747,295119,372,0
294747,294747,295129,382,0
294745,294746,295143,397,1
294747,294747,295233,486,0
294746,294746,295258,512,0
294746,294746,295262,516,0
294747,294748,295265,517,1
294746,294746,295562,816,0
294748,294748,296311,1563,0
292573,293337,297628,4291,764
297703,297704,297815,111,1
298418,298418,298450,32,0
298454,298454,298694,240,0
299622,299624,299695,71,2
298738,298738,302269,3531,0
299702,299704,303234,3530,2
306505,306505,306569,64,0
306505,306506,306603,97,1
306615,306616,306647,31,1
306650,306651,306887,236,1
306693,306694,306964,270,1
306971,306972,307370,398,1
306932,306932,307371,439,0
307545,307546,307582,36,1
307549,307550,307683,133,1
307733,307734,307800,66,1
307587,307587,307845,258,0
307807,307808,308310,502,1
307889,307890,308343,453,1
308350,308351,308437,86,1
308440,308442,308538,96,2
308704,308706,308737,31,2
308740,308742,308925,183,2
312046,312046,312049,3,0
308969,308971,314173,5202,2
292608,292608,317499,24891,0
313881,314175,319476,5301,294
318701,319478,324685,5207,777
312044,312044,328708,16664,0
324208,324688,330021,5333,480
329570,330023,335287,5264,453
335362,335362,335363,1,0
335409,335410,335434,24,1
334555,335290,340644,5354,735
292608,317501,342787,25286,24893
340218,340646,345838,5192,428
345265,345840,351126,5286,575
350508,351129,356361,5232,621
355287,356363,361691,5328,1076
361135,361692,367024,5332,557
366496,367026,372316,5290,530
371418,372318,377677,5359,900
376627,377680,382995,5315,1053
382575,382997,387641,4644,422
373671,387643,387649,6,13972
387832,387834,387836,2,2
387918,387920,387951,31,2
387954,387956,388118,162,2
388128,388129,392585,4456,1
392434,392587,394652,2065,153
395050,395051,395118,67,1
395121,395122,395179,57,1
395182,395184,395233,49,2
395236,395238,395290,52,2
395296,395297,395458,161,1
395482,395483,395514,31,1
395552,395553,395616,63,1
395619,395621,395673,52,2
395677,395679,395727,48,2
395731,395732,395784,52,1
395790,395791,395939,148,1
396076,396078,396140,62,2
396143,396145,396196,51,2
396201,396203,396251,48,2
396254,396256,396308,52,2
396315,396317,396449,132,2
396519,396521,396582,61,2
396586,396588,396639,51,2
396642,396644,396692,48,2
396696,396697,396748,51,1
396755,396756,396879,123,1
397595,397597,397657,60,2
397660,397661,397712,51,1
397716,397717,397766,49,1
397770,397771,397824,53,1
397831,397833,397834,1,2
397918,397919,397979,60,1
397993,397994,398054,60,1
398058,398059,398111,52,1
398114,398115,398163,48,1
398167,398169,398222,53,2
398228,398230,398332,102,2
398420,398421,398481,60,1
398484,398486,398537,51,2
398541,398542,398589,47,1
398592,398594,398644,50,2
398651,398652,398788,136,1
398923,398925,398987,62,2
398990,398991,399042,51,1
399046,399047,399095,48,1
399100,399101,399151,50,1
399158,399160,399298,138,2
399332,399334,399384,50,2
399388,399390,399442,52,2
399445,399447,399495,48,2
399499,399500,399553,53,1
399560,399561,399705,144,1
399740,399742,399801,59,2
399804,399805,399868,63,1
399871,399873,399917,44,2
399921,399922,399984,62,1
399991,399992,400133,141,1
400168,400170,400228,58,2
400232,400233,400287,54,1
400290,400292,400342,50,2
400346,400347,400432,85,1
400438,400440,400576,136,2
400611,400612,400699,87,1
400702,400704,400759,55,2
400762,400764,400806,42,2
400810,400811,400897,86,1
400904,400906,401047,141,2
401081,401083,401147,64,2
401151,401153,401205,52,2
401208,401210,401254,44,2
401258,401259,401311,52,1
401320,401322,401463,141,2
401498,401500,401569,69,2
401573,401575,401627,52,2
401630,401633,401672,39,3
401675,401677,401729,52,2
401736,401738,401875,137,2
401914,401916,401973,57,2
401976,401978,402031,53,2
379999,380000,402053,22053,1
402034,402036,402075,39,2
402079,402080,402134,54,1
402141,402144,402282,138,3
402321,402323,402386,63,2
402389,402391,402441,50,2
402444,402446,402487,41,2
402490,402492,402553,61,2
402560,402562,402702,140,2
402740,402742,402796,54,2
402799,402801,402853,52,2
402856,402857,402907,50,1
402910,402912,402977,65,2
402984,402986,403121,135,2
403165,403166,403259,93,1
403263,403265,403320,55,2
403324,403325,403377,52,1
403380,403382,403455,73,2
403463,403466,403606,140,3
403644,403646,403779,133,2
403782,403785,403839,54,3
403846,403847,403898,51,1
403901,403903,403971,68,2
403978,403980,404118,138,2
404160,404162,404229,67,2
404232,404234,404286,52,2
404289,404291,404335,44,2
404339,404341,404408,67,2
404415,404417,404555,138,2
404596,404598,404654,56,2
404657,404659,404717,58,2
404720,404722,404763,41,2
404767,404768,404859,91,1
404867,404868,405011,143,1
405050,405051,405138,87,1
405141,405144,405217,73,3
405220,405222,405264,42,2
405268,405270,405328,58,2
405335,405336,405482,146,1
405519,405521,405595,74,2
405598,405600,405655,55,2
405658,405660,405703,43,2
405706,405708,405760,52,2
405768,405769,405909,140,1
405948,405949,406007,58,1
406010,406012,406063,51,2
406067,406068,406115,47,1
406119,406120,406174,54,1
406184,406186,406320,134,2
406363,406365,406425,60,2
406429,406430,406480,50,1
406484,406485,406532,47,1
406536,406537,406607,70,1
406615,406616,406755,139,1
406793,406794,406853,59,1
406857,406858,406912,54,1
406915,406916,406965,49,1
406968,406970,407022,52,2
407029,407031,407168,137,2
407209,407210,407268,58,1
407271,407273,407326,53,2
407330,407331,407374,43,1
407378,407380,407431,51,2
407438,407439,407585,146,1
407626,407627,407736,109,1
407740,407741,407794,53,1
407798,407799,407850,51,1
407854,407855,407907,52,1
407914,407916,408153,237,2
408193,408195,408251,56,2
408254,408256,408305,49,2
408312,408313,408359,46,1
408363,408364,408418,54,1
408424,408426,408563,137,2
408606,408608,408711,103,2
408715,408716,408768,52,1
408771,408773,408813,40,2
408816,408819,408870,51,3
408877,408878,409022,144,1
409062,409064,409162,98,2
409165,409167,409218,51,2
409222,409224,409265,41,2
409271,409273,409324,51,2
409331,409332,409474,142,1
409515,409517,409575,58,2
409580,409582,409633,51,2
409637,409639,409678,39,2
409685,409686,409744,58,1
409751,409753,409901,148,2
409941,409943,410001,58,2
410004,410006,410057,51,2
410062,410064,410111,47,2
410114,410116,410326,210,2
410333,410334,410489,155,1
410528,410530,410588,58,2
410592,410593,410646,53,1
410650,410651,410697,46,1
410700,410702,410837,135,2
410843,410845,411001,156,2
411040,411042,411130,88,2
411133,411135,411192,57,2
411195,411197,411240,43,2
411243,411245,411437,192,2
411447,411448,411600,152,1
411640,411642,411697,55,2
411700,411702,411754,52,2
411757,411759,411810,51,2
411813,411815,411896,81,2
411903,411905,412053,148,2
412096,412097,412154,57,1
412158,412159,412212,53,1
412215,412217,412257,40,2
412260,412262,412321,59,2
412328,412329,412480,151,1
412516,412518,412578,60,2
412582,412584,412642,58,2
412645,412647,412693,46,2
412696,412698,412751,53,2
412757,412759,412904,145,2
412941,412943,413003,60,2
412993,413005,413094,89,12
413006,413096,413146,50,90
413149,413151,413197,46,2
413193,413198,413250,52,5
413194,413198,413250,52,4
413195,413198,413250,52,3
413197,413198,413250,52,1
413204,413252,413319,67,48
413328,413330,413481,151,2
413521,413522,413577,55,1
413583,413586,413636,50,3
413640,413641,413685,44,1
413689,413690,413771,81,1
413777,413779,413921,142,2
413962,413964,414036,72,2
414039,414041,414094,53,2
414097,414099,414139,40,2
414142,414144,414198,54,2
312045,312046,414263,102217,1
414204,414206,414353,147,2
414243,414354,414355,1,111
414392,414393,414453,60,1
414457,414458,414548,90,1
414551,414553,414594,41,2
414598,414599,414654,55,1
414661,414663,414815,152,2
414854,414855,414910,55,1
414913,414914,414981,67,1
414984,414986,415027,41,2
415031,415032,415094,62,1
415100,415102,415250,148,2
415289,415291,415351,60,2
415354,415356,415458,102,2
415462,415464,415508,44,2
415511,415513,415568,55,2
415575,415577,415714,137,2
415757,415759,415816,57,2
415822,415825,415876,51,3
415880,415881,415927,46,1
415930,415932,415997,65,2
416004,416005,416150,145,1
416191,416193,416249,56,2
416252,416254,416361,107,2
416364,416365,416416,51,1
416419,416421,416474,53,2
416481,416482,416626,144,1
416662,416665,416727,62,3
416730,416732,416838,106,2
416841,416842,416894,52,1
416897,416899,416960,61,2
416968,416970,417131,161,2
417169,417170,417232,62,1
417236,417237,417289,52,1
417292,417294,417334,40,2
417337,417340,417522,182,3
417528,417530,417672,142,2
417716,417718,417780,62,2
417784,417786,417837,51,2
417840,417842,417882,40,2
417885,417887,417952,65,2
417959,417961,418112,151,2
418151,418153,418215,62,2
418218,418220,418269,49,2
418272,418274,418315,41,2
418318,418320,418386,66,2
418393,418394,418537,143,1
418579,418581,418640,59,2
418644,418646,418692,46,2
418696,418697,418739,42,1
418743,418745,418846,101,2
418853,418854,419016,162,1
419053,419055,419117,62,2
419120,419122,419172,50,2
419175,419177,419227,50,2
419230,419231,419289,58,1
419297,419299,419442,143,2
419485,419487,419547,60,2
419551,419552,419605,53,1
419609,419611,419656,45,2
419662,419665,419884,219,3
419891,419893,420050,157,2
420088,420089,420236,147,1
420240,420241,420297,56,1
420301,420302,420345,43,1
420349,420350,420505,155,1
420515,420516,420671,155,1
420709,420710,420846,136,1
420850,420852,420904,52,2
420907,420909,420955,46,2
420960,420961,421014,53,1
421021,421022,421165,143,1
421210,421211,421302,91,1
421307,421308,421361,53,1
421364,421366,421416,50,2
421420,421422,421595,173,2
421602,421604,421749,145,2
421787,421790,421849,59,3
421852,421854,421902,48,2
421905,421907,421954,47,2
421958,421959,422051,92,1
422058,422060,422207,147,2
312044,312044,454622,142578,0
312045,312045,454622,142577,0
312044,312044,454622,142578,0
312045,312045,454622,142577,0
312044,312044,454622,142578,0
312045,312045,454622,142577,0
312046,312046,454622,142576,0
312044,312044,454622,142578,0
312045,312045,454622,142577,0
312046,312046,454622,142576,0
312044,312044,454622,142578,0
312045,312045,454622,142577,0
312046,312046,454622,142576,0
312044,312044,454622,142578,0
312045,312045,454622,142577,0
312045,312045,454622,142577,0
312046,312046,454622,142576,0
455112,455112,455113,1,0
455112,455112,455113,1,0
455112,455112,455113,1,0
455113,455113,455114,1,0
455113,455113,455114,1,0
455113,455113,455114,1,0
455114,455114,455115,1,0
455113,455113,455114,1,0
455114,455114,455115,1,0
455114,455114,455115,1,0
455114,455114,455115,1,0
455114,455114,455115,1,0
455115,455115,455116,1,0
455115,455115,455116,1,0
455115,455115,455116,1,0
455116,455116,455117,1,0
455116,455116,455117,1,0
455117,455117,455118,1,0
455117,455117,455118,1,0
455118,455118,455119,1,0
455118,455118,455119,1,0
455119,455119,455120,1,0
455119,455119,455120,1,0
455119,455119,455120,1,0
455120,455120,455121,1,0
455120,455120,455121,1,0
455121,455121,455122,1,0
455121,455121,455122,1,0
455122,455122,455123,1,0
455122,455122,455123,1,0
455123,455123,455124,1,0
455122,455122,455123,1,0
455123,455123,455124,1,0
455123,455123,455124,1,0
455124,455124,455125,1,0
455124,455124,455125,1,0
455124,455124,455125,1,0
455125,455125,455126,1,0
455125,455125,455126,1,0
455126,455126,455127,1,0
455127,455127,455128,1,0
455127,455127,455128,1,0
455128,455128,455129,1,0
455128,455128,455129,1,0
455128,455128,455129,1,0
455128,455128,455129,1,0
455128,455128,455129,1,0
455129,455129,455130,1,0
455129,455129,455130,1,0
455129,455129,455131,2,0
455130,455130,455131,1,0
455130,455130,455131,1,0
455131,455131,455132,1,0
455131,455131,455132,1,0
455131,455131,455132,1,0
455132,455132,455133,1,0
455132,455132,455133,1,0
455132,455132,455133,1,0
455133,455133,455134,1,0
455133,455133,455134,1,0
455133,455133,455134,1,0
455134,455134,455135,1,0
455134,455134,455135,1,0
455134,455134,455135,1,0
455280,455280,455281,1,0
455280,455280,455281,1,0
455280,455280,455281,1,0
455281,455281,455282,1,0
455281,455281,455282,1,0
455281,455281,455282,1,0
455282,455282,455283,1,0
455282,455282,455283,1,0
455283,455283,455284,1,0
455283,455283,455284,1,0
455283,455283,455284,1,0
455283,455283,455284,1,0
455283,455283,455284,1,0
455284,455284,455285,1,0
455284,455284,455285,1,0
455284,455284,455285,1,0
455284,455284,455285,1,0
455285,455285,455286,1,0
455285,455285,455286,1,0
455286,455286,455287,1,0
455286,455286,455287,1,0
455286,455286,455287,1,0
455287,455287,455288,1,0
455287,455287,455288,1,0
455287,455287,455288,1,0
455288,455288,455289,1,0
455288,455288,455289,1,0
455288,455288,455289,1,0
455289,455289,455290,1,0
455289,455289,455290,1,0
455289,455289,455290,1,0
455289,455289,455290,1,0
455289,455289,455290,1,0
455290,455290,455291,1,0
455290,455290,455291,1,0
455290,455290,455291,1,0
455290,455290,455291,1,0
455291,455291,455292,1,0
455291,455291,455292,1,0
455292,455292,455293,1,0
455292,455292,455293,1,0
455293,455293,455294,1,0
455293,455293,455294,1,0
455293,455293,455294,1,0
455294,455294,455295,1,0
455294,455294,455295,1,0
455294,455294,455295,1,0
455294,455294,455295,1,0
455295,455295,455296,1,0
455295,455295,455296,1,0
455295,455295,455296,1,0
455295,455295,455296,1,0
455296,455296,455297,1,0
455296,455296,455297,1,0
455296,455296,455297,1,0
455297,455297,455298,1,0
455297,455297,455298,1,0
455298,455298,455299,1,0
455298,455298,455299,1,0
455298,455298,455299,1,0
455299,455299,455300,1,0
455299,455299,455300,1,0
455299,455299,455300,1,0
455299,455299,455300,1,0
455300,455300,455301,1,0
455300,455300,455301,1,0
455300,455300,455301,1,0
455300,455300,455301,1,0
455300,455300,455301,1,0
455301,455301,455302,1,0
455301,455301,455302,1,0
455301,455301,455302,1,0
455301,455301,455302,1,0
455302,455302,455303,1,0
455302,455302,455303,1,0
455302,455302,455303,1,0
455303,455303,455304,1,0
455303,455303,455304,1,0
455303,455303,455304,1,0
455304,455304,455305,1,0
455304,455304,455305,1,0
455304,455304,455305,1,0
455305,455305,455306,1,0
455305,455305,455306,1,0
455305,455305,455306,1,0
455306,455306,455307,1,0
455306,455306,455307,1,0
455307,455307,455308,1,0
455307,455307,455308,1,0
455307,455307,455308,1,0
455307,455307,455308,1,0
455308,455308,455309,1,0
455308,455308,455309,1,0
455308,455308,455309,1,0
455309,455309,455310,1,0
455309,455309,455310,1,0
455310,455310,455311,1,0
455310,455310,455311,1,0
455310,455310,455311,1,0
455311,455311,455312,1,0
455311,455311,455312,1,0
455311,455311,455312,1,0
455311,455311,455312,1,0
455312,455312,455313,1,0
455312,455312,455313,1,0
455312,455312,455313,1,0
455312,455312,455313,1,0
455313,455313,455314,1,0
455313,455313,455314,1,0
455313,455313,455314,1,0
455313,455313,455314,1,0
455314,455314,455315,1,0
455314,455314,455315,1,0
455314,455314,455315,1,0
455314,455314,455315,1,0
455315,455315,455316,1,0
455315,455315,455316,1,0
455315,455315,455316,1,0
455315,455315,455316,1,0
455316,455316,455317,1,0
455316,455316,455317,1,0
455316,455316,455317,1,0
455316,455316,455317,1,0
455317,455317,455318,1,0
455317,455317,455318,1,0
455317,455317,455318,1,0
455318,455318,455319,1,0
455318,455318,455319,1,0
455318,455318,455319,1,0
455318,455318,455319,1,0
455318,455318,455319,1,0
455319,455319,455320,1,0
455319,455319,455320,1,0
455319,455319,455320,1,0
455319,455319,455320,1,0
455320,455320,455321,1,0
455320,455320,455321,1,0
455320,455320,455321,1,0
455320,455320,455321,1,0
455320,455320,455321,1,0
455321,455321,455322,1,0
455321,455321,455322,1,0
455321,455321,455322,1,0
455321,455321,455322,1,0
455321,455321,455322,1,0
455321,455321,455322,1,0
455322,455322,455323,1,0
455322,455322,455323,1,0
