submit_time,start_time,end_time,run_time,wait_time
133133,133135,133188,53,2
133205,133207,133265,58,2
133271,133272,133323,51,1
133328,133329,133375,46,1
133378,133380,133430,50,2
133438,133439,133768,329,1
134080,134082,134141,59,2
134146,134147,134198,51,1
134202,134204,134249,45,2
134252,134254,134303,49,2
134311,134312,134658,346,1
134700,134702,134755,53,2
134759,134760,134812,52,1
134816,134817,134867,50,1
134870,134871,134924,53,1
134932,134933,135271,338,1
135314,135316,135375,59,2
135380,135381,135441,60,1
135445,135446,135491,45,1
135495,135497,135557,60,2
135565,135567,135904,337,2
135944,135945,136004,59,1
136008,136009,136062,53,1
136066,136067,136116,49,1
136123,136124,136207,83,1
136215,136217,136544,327,2
136586,136587,136673,86,1
136677,136678,136733,55,1
136736,136738,136781,43,2
136787,136789,136874,85,2
136881,136883,137210,327,2
137253,137254,137321,67,1
137327,137328,137381,53,1
137384,137386,137427,41,2
137431,137433,137485,52,2
137493,137494,137836,342,1
137880,137882,137951,69,2
137956,137958,138010,52,2
138014,138016,138059,43,2
138063,138064,138117,53,1
138125,138127,138465,338,2
138507,138509,138567,58,2
138573,138575,138627,52,2
138631,138633,138672,39,2
138677,138678,138732,54,1
138741,138742,139087,345,1
139130,139132,139194,62,2
139198,139199,139249,50,1
139252,139254,139294,40,2
139298,139300,139361,61,2
139370,139371,139725,354,1
139769,139770,139824,54,1
139828,139830,139879,49,2
139883,139885,139933,48,2
139937,139938,140003,65,1
140011,140013,140360,347,2
140407,140408,140500,92,1
140504,140506,140560,54,2
140566,140568,140620,52,2
140624,140626,140696,70,2
140707,140709,141055,346,2
141101,141103,141240,137,2
141244,141246,141291,45,2
141298,141300,141349,49,2
141356,141358,141424,66,2
141432,141434,141792,358,2
141835,141837,141906,69,2
141913,141915,141965,50,2
141968,141970,142012,42,2
142016,142017,142083,66,1
142092,142093,142456,363,1
142499,142501,142557,56,2
142561,142563,142619,56,2
142623,142625,142665,40,2
142668,142670,142759,89,2
142780,142780,142783,3,0
142780,142780,142881,101,0
142780,142780,142899,119,0
142779,142779,142926,147,0
142778,142778,142944,166,0
142779,142779,142953,174,0
142778,142778,142960,182,0
142778,142778,142961,183,0
142780,142780,143028,248,0
142780,142780,143041,261,0
142779,142779,143089,310,0
142779,142779,143106,327,0
142767,142769,143135,366,2
142780,142780,143230,450,0
143180,143182,143263,81,2
142778,142778,143297,519,0
143270,143272,143335,63,2
142779,142779,143344,565,0
143340,143342,143382,40,2
143389,143391,143448,57,2
142779,142779,143493,714,0
142779,142779,143555,776,0
142778,142779,143590,811,1
143456,143457,143806,349,1
143852,143853,143922,69,1
143926,143928,143982,54,2
142778,142778,143986,1208,0
143987,143988,144033,45,1
144036,144038,144087,49,2
144231,144231,144234,3,0
142779,142779,144359,1580,0
144094,144096,144457,361,2
144501,144503,144559,56,2
144565,144566,144617,51,1
144622,144623,144665,42,1
144669,144670,144723,53,1
144230,144230,144925,695,0
144230,144230,144925,695,0
144230,144230,144925,695,0
144231,144231,144925,694,0
144231,144231,144925,694,0
144230,144230,144925,695,0
144230,144230,144925,695,0
144230,144230,144925,695,0
144229,144229,144925,696,0
144229,144229,144925,696,0
144229,144229,144925,696,0
144230,144230,144925,695,0
144229,144229,144925,696,0
144229,144229,144925,696,0
144229,144229,144925,696,0
144230,144230,144925,695,0
144231,144231,144925,694,0
144231,144231,144925,694,0
144731,144733,145082,349,2
145124,145126,145184,58,2
145188,145189,145239,50,1
145244,145246,145289,43,2
145293,145294,145363,69,1
145004,145004,145690,686,0
145371,145373,145724,351,2
145769,145771,145830,59,2
144994,144994,145843,849,0
144995,144995,145883,888,0
145836,145838,145891,53,2
145899,145901,145949,48,2
145956,145958,146012,54,2
144995,144995,146346,1351,0
146024,146026,146385,359,2
146431,146432,146488,56,1
145003,145003,146516,1513,0
145008,145008,146526,1518,0
144996,144996,146527,1531,0
145011,145011,146534,1523,0
145012,145012,146535,1523,0
145017,145017,146547,1530,0
145005,145005,146548,1543,0
146497,146498,146551,53,1
145001,145002,146561,1559,1
145015,145015,146565,1550,0
145003,145003,146588,1585,0
145006,145006,146592,1586,0
146558,146559,146603,44,1
145014,145014,146614,1600,0
145002,145002,146618,1616,0
145019,145019,146622,1603,0
145002,145002,146631,1629,0
145010,145010,146645,1635,0
145017,145017,146651,1634,0
145002,145002,146652,1650,0
146611,146613,146665,52,2
145019,145019,146681,1662,0
145005,145005,146697,1692,0
145014,145014,146701,1687,0
145016,145016,146708,1692,0
145014,145015,146712,1697,1
144997,144997,146719,1722,0
145018,145018,146728,1710,0
145017,145017,146734,1717,0
145019,145019,146781,1762,0
145018,145018,146816,1798,0
145006,145006,146951,1945,0
146678,146680,147030,350,2
147082,147084,147197,113,2
147202,147204,147256,52,2
147261,147263,147314,51,2
147319,147321,147372,51,2
145026,146619,147593,974,1593
147382,147384,147742,358,2
147792,147794,147849,55,2
147857,147859,147907,48,2
147916,147917,147963,46,1
147971,147973,148026,53,2
145024,146561,148074,1513,1537
145027,146646,148147,1501,1619
145027,146632,148178,1546,1605
145022,146526,148323,1797,1504
145022,146535,148328,1793,1513
145023,146548,148356,1808,1525
148038,148040,148402,362,2
145026,146615,148409,1794,1589
144998,144998,148433,3435,0
148454,148455,148549,94,1
148558,148560,148613,53,2
148622,148623,148664,41,1
148672,148674,148726,52,2
145005,145006,148762,3756,1
148740,148742,149106,364,2
149161,149163,149262,99,2
145029,146697,149283,2586,1668
149271,149272,149324,52,1
149333,149334,149374,40,1
149382,149383,149436,53,1
149448,149450,149844,394,2
149895,149896,149956,60,1
149963,149965,150015,50,2
150021,150022,150061,39,1
145002,145002,150071,5069,0
144997,144997,150096,5099,0
150067,150069,150127,58,2
145012,145012,150482,5470,0
150138,150140,150533,393,2
150586,150588,150645,57,2
150653,150655,150706,51,2
150714,150717,150766,49,3
145015,145015,150869,5854,0
145041,149284,150893,1609,4243
150774,150776,150988,212,2
151001,151003,151378,375,2
151435,151437,151495,58,2
151502,151504,151557,53,2
151562,151564,151608,44,2
151614,151616,151753,137,2
151764,151765,152164,399,1
152215,152217,152299,82,2
152306,152308,152364,56,2
152371,152373,152416,43,2
152423,152424,152617,193,1
144998,144998,152968,7970,0
152628,152630,153013,383,2
153068,153070,153125,55,2
153133,153134,153187,53,1
153196,153198,153248,50,2
153255,153257,153344,87,2
153354,153356,153751,395,2
153802,153804,153859,55,2
153866,153868,153914,46,2
153922,153923,153963,40,1
153970,153972,154029,57,2
154041,154043,154427,384,2
154479,154481,154539,58,2
154545,154547,154606,59,2
154613,154615,154661,46,2
154666,154668,154721,53,2
154731,154733,155101,368,2
155145,155147,155206,59,2
155212,155213,155261,48,1
155268,155269,155317,48,1
155323,155325,155391,66,2
145039,148329,155401,7072,3290
155404,155405,155786,381,1
155838,155840,155904,64,2
145012,145012,155943,10931,0
155911,155913,155963,50,2
155968,155970,156010,40,2
156015,156017,156098,81,2
156109,156111,156486,375,2
156536,156537,156608,71,1
156615,156617,156669,52,2
156676,156677,156715,38,1
156721,156723,156775,52,2
156786,156788,157162,374,2
144992,144992,157277,12285,0
157214,157216,157277,61,2
157284,157285,157372,87,1
157381,157383,157426,43,2
157434,157436,157491,55,2
144993,144993,157876,12883,0
157652,157654,158023,369,2
158071,158073,158129,56,2
158134,158136,158202,66,2
158206,158208,158249,41,2
158253,158255,158316,61,2
158327,158329,158695,366,2
158745,158747,158807,60,2
158813,158815,158906,91,2
158911,158913,158955,42,2
158960,158962,159017,55,2
159026,159028,159400,372,2
159452,159454,159511,57,2
159516,159518,159568,50,2
159572,159574,159617,43,2
159622,159624,159690,66,2
159700,159702,160072,370,2
160122,160124,160178,54,2
160186,160188,160295,107,2
160301,160302,160348,46,1
160353,160355,160408,53,2
160418,160419,160795,376,1
144993,144993,160899,15906,0
160845,160847,160902,55,2
160908,160909,161010,101,1
161016,161018,161068,50,2
145023,146535,161121,14586,1512
161074,161076,161137,61,2
161147,161148,161523,375,1
161576,161578,161638,60,2
144995,144995,161674,16679,0
161645,161646,161693,47,1
161698,161700,161744,44,2
161748,161750,161932,182,2
144994,144994,163594,18600,0
144992,144992,163996,19004,0
144996,144996,164893,19897,0
161832,161934,165109,3175,102
144994,144994,165131,20137,0
144994,144994,165243,20249,0
161941,165111,165613,502,3170
145001,145001,165673,20672,0
165671,165674,165742,68,3
165748,165750,165802,52,2
165808,165810,165851,41,2
165860,165862,165942,80,2
145009,145009,166176,21167,0
165955,165958,166381,423,3
166435,166437,166503,66,2
166510,166513,166564,51,3
166570,166572,166612,40,2
166618,166620,166684,64,2
166695,166697,167073,376,2
167124,167126,167183,57,2
145015,145015,167192,22177,0
167190,167192,167236,44,2
167242,167244,167290,46,2
145016,145016,167369,22353,0
145025,146593,167381,20788,1568
167297,167298,167399,101,1
167411,167412,167792,380,1
167841,167843,167909,66,2
167916,167918,167967,49,2
167973,167975,168024,49,2
168033,168035,168089,54,2
145020,145844,168179,22335,824
168101,168103,168479,376,2
145009,145009,168577,23568,0
168526,168528,168588,60,2
145021,146517,168619,22102,1496
168592,168594,168645,51,2
168651,168652,168697,45,1
168703,168705,168925,220,2
168938,168939,169306,367,1
169357,169359,169507,148,2
144993,144993,169521,24528,0
169512,169513,169567,54,1
169572,169573,169616,43,1
144995,144995,169684,24689,0
169620,169621,169773,152,1
144994,144994,169775,24781,0
144991,144991,169951,24960,0
169782,169783,170154,371,1
170201,170203,170337,134,2
170342,170344,170394,50,2
170400,170401,170448,47,1
170452,170454,170505,51,2
145011,145011,170615,25604,0
144992,144992,170679,25687,0
170518,170519,170906,387,1
170955,170956,171040,84,1
171047,171049,171101,52,2
171105,171107,171158,51,2
171163,171165,171338,173,2
171346,171348,171740,392,2
171787,171789,171846,57,2
171854,171855,171904,49,1
144995,144995,171910,26915,0
171910,171912,171958,46,2
171962,171964,172053,89,2
145009,145009,172132,27123,0
144993,144993,172207,27214,0
172062,172064,172450,386,2
144999,144999,172748,27749,0
144996,144996,172956,27960,0
145037,147593,173176,25583,2556
145038,148147,173431,25284,3109
144992,144992,173877,28885,0
145032,146729,174237,27508,1697
145007,145007,174475,29468,0
144994,144994,174729,29735,0
172516,172518,174996,2478,2
144992,144992,175056,30064,0
144993,144993,175639,30646,0
145010,145010,175767,30757,0
145005,145005,175953,30948,0
145013,145013,176200,31187,0
145036,146817,176878,30061,1781
145041,148763,176998,28235,3722
145038,148324,177410,29086,3286
144998,144998,178000,33002,0
145016,145016,178066,33050,0
144995,144995,178718,33723,0
145011,145011,178913,33902,0
145031,146719,178963,32244,1688
145011,145011,179280,34269,0
144996,144996,179473,34477,0
145010,145010,179820,34810,0
145016,145016,180206,35190,0
145018,145018,180341,35323,0
145022,146528,180377,33849,1506
145007,145007,180434,35427,0
145032,146734,180657,33923,1702
145007,145007,180721,35714,0
145014,145014,180790,35776,0
145001,145001,181006,36005,0
145015,145015,181601,36586,0
145008,145008,181946,36938,0
145017,145017,182019,37002,0
145040,148434,182157,33723,3394
144998,144998,182353,37355,0
145018,145018,182418,37400,0
145019,145692,182916,37224,673
145029,146703,182967,36264,1674
144997,144997,183031,38034,0
145013,145014,183112,38098,1
145012,145012,183133,38121,0
145003,145003,183184,38181,0
144999,144999,183453,38454,0
144992,144992,183493,38501,0
145008,145008,183557,38549,0
144993,144993,183897,38904,0
145012,145012,183986,38974,0
145004,145004,184362,39358,0
145026,146622,184560,37938,1596
145001,145001,184665,39664,0
145000,145000,184786,39786,0
144996,144996,184995,39999,0
144992,144992,185079,40087,0
144993,144993,185088,40095,0
145029,146682,185133,38451,1653
145024,146565,185291,38726,1541
145020,145884,185385,39501,864
145000,145000,185663,40663,0
145005,145005,186037,41032,0
145021,146346,186160,39814,1325
145010,145010,186383,41373,0
145013,145013,186434,41421,0
145002,145002,187011,42009,0
144998,144998,187039,42041,0
144996,144996,187787,42791,0
145025,146589,188345,41756,1564
144999,145000,188513,43513,1
145010,145010,188530,43520,0
145007,145007,188922,43915,0
144991,144991,188953,43962,0
145008,145008,189737,44729,0
145000,145001,190055,45054,1
145001,145001,190134,45133,0
145032,146782,190344,43562,1750
145016,145016,191220,46204,0
144991,144991,191438,46447,0
145008,145008,191463,46455,0
145013,145013,191755,46742,0
145030,146708,191861,45153,1678
144999,144999,191913,46914,0
145028,146652,192014,45362,1624
145015,145015,192979,47964,0
145003,145004,193669,48665,1
145013,145013,194034,49021,0
145002,145003,194377,49374,1
145038,148179,194814,46635,3141
145003,145003,194860,49857,0
145010,145010,195803,50793,0
144998,144998,195894,50896,0
145012,145012,195988,50976,0
145007,145007,196083,51076,0
145036,146952,196093,49141,1916
145017,145017,196426,51409,0
145009,145009,196788,51779,0
145018,145019,197033,52014,1
144999,144999,198030,53031,0
145001,145001,198191,53190,0
145018,145018,198224,53206,0
145040,148409,199180,50771,3369
144995,144995,199616,54621,0
145039,148357,200078,51721,3318
145031,146712,200373,53661,1681
145011,145011,200624,55613,0
145024,146549,200951,54402,1525
145004,145004,202121,57117,0
144999,144999,202200,57201,0
145014,145014,202359,57345,0
144997,144997,202442,57445,0
145000,145000,203072,58072,0
145004,145004,203140,58136,0
145000,145000,203954,58954,0
145028,146653,206212,59559,1625
145006,145006,209390,64384,0
144997,144997,209817,64820,0
145037,148075,212838,64763,3038
145008,145008,212992,67984,0
212995,212997,213024,27,2
145006,145006,213702,68696,0
145009,145009,215884,70875,0
213102,213105,215890,2785,3
145017,145017,216094,71077,0
215918,215920,216177,257,2
216181,216183,217076,893,2
216323,216323,218137,1814,0
217084,217086,218462,1376,2
218466,218468,219114,646,2
219118,219120,221359,2239,2
221425,221428,221468,40,3
221502,221504,221770,266,2
221774,221776,222660,884,2
222664,222666,224068,1402,2
224494,224494,224554,60,0
224073,224074,224722,648,1
224725,224727,226424,1697,2
226428,226430,226635,205,2
226654,226654,226660,6,0
216331,216331,227163,10832,0
227052,227052,227192,140,0
216327,216327,227484,11157,0
227490,227490,227503,13,0
227624,227624,227764,140,0
216325,216325,227819,11494,0
227907,227907,228054,147,0
216327,216327,230047,13720,0
216331,216331,230078,13747,0
230393,230393,230409,16,0
230454,230454,230572,118,0
230518,230518,230636,118,0
230877,230878,231070,192,1
231141,231141,231147,6,0
216330,216330,231581,15251,0
216325,216325,231631,15306,0
216329,216329,232256,15927,0
216331,216331,232425,16094,0
226649,226651,232548,5897,2
216329,216329,232628,16299,0
216330,216330,232714,16384,0
216325,216325,233376,17051,0
216330,216330,233381,17051,0
216327,216327,233437,17110,0
233439,233439,233445,6,0
233489,233489,233495,6,0
233578,233578,233584,6,0
233614,233615,233642,27,1
233791,233792,233799,7,1
234045,234046,234064,18,1
234068,234070,234092,22,2
216323,216323,234206,17883,0
234190,234192,234224,32,2
216324,216324,234269,17945,0
234719,234721,234822,101,2
216328,216328,234873,18545,0
216330,216330,235200,18870,0
216328,216328,235544,19216,0
216324,216324,235838,19514,0
235879,235879,235886,7,0
236014,236014,236020,6,0
236080,236080,236086,6,0
216328,216328,236794,20466,0
216326,216326,237609,21283,0
236447,236449,237650,1201,2
216329,216329,237760,21431,0
238247,238247,238248,1,0
216329,216329,238270,21941,0
216325,216325,238515,22190,0
216326,216326,238769,22443,0
216326,216326,239276,22950,0
239152,239153,239322,169,1
216326,216326,240186,23860,0
216326,216326,240415,24089,0
237684,237686,240543,2857,2
240547,240549,241090,541,2
216331,216331,241178,24847,0
216326,216327,241206,24879,1
241094,241096,241266,170,2
241270,241271,241431,160,1
216329,216329,241953,25624,0
216327,216327,242432,26105,0
216328,216328,242499,26171,0
216329,216329,244639,28310,0
241448,241449,244788,3339,1
216330,216330,244938,28608,0
216324,216324,245484,29160,0
216328,216328,245633,29305,0
216324,216324,245982,29658,0
216327,216327,246236,29909,0
244988,244990,246454,1464,2
216326,216326,246847,30521,0
216326,216326,247915,31589,0
216330,216331,248149,31818,1
216332,216332,248178,31846,0
216330,216330,248395,32065,0
216325,216325,248646,32321,0
246462,246464,248723,2259,2
248727,248729,249039,310,2
249043,249045,249155,110,2
249158,249159,249341,182,1
216328,216328,249533,33205,0
216323,216324,249796,33472,1
216331,216331,251313,34982,0
216324,216324,253944,37620,0
216324,216324,253973,37649,0
249365,249366,254605,5239,1
216327,216327,254626,38299,0
216325,216325,255615,39290,0
254855,254856,255817,961,1
255270,255819,256776,957,549
