submit_time,start_time,end_time,run_time,wait_time
255820,256779,258038,1259,959
256919,258041,258113,72,1122
258124,258126,258132,6,2
258454,258456,259009,553,2
258738,259011,259876,865,273
259012,259879,260092,213,867
259880,260094,260342,248,214
260095,260345,260443,98,250
260346,260445,260607,162,99
260446,260609,260762,153,163
260610,260764,260897,133,154
216325,216325,261271,44946,0
216325,216325,263201,46876,0
260784,260899,264283,3384,115
260911,264286,266789,2503,3375
264298,266791,268090,1299,2493
216324,216324,268510,52186,0
266909,268092,269134,1042,1183
268094,269136,269353,217,1042
269139,269356,269660,304,217
269356,269662,269737,75,306
269664,269739,269854,115,75
269740,269856,269939,83,116
269858,269941,270077,136,83
269961,270080,273359,3279,119
270091,273362,275609,2247,3271
216323,216323,280256,63933,0
292356,292356,292374,18,0
292356,292356,292572,216,0
292358,292358,292572,214,0
292356,292356,292575,219,0
292356,292356,292574,218,0
292357,292358,292575,217,1
292356,292356,292577,221,0
292356,292356,292577,221,0
292356,292356,292578,222,0
292356,292356,292577,221,0
292356,292356,292578,222,0
292356,292356,292580,224,0
292356,292356,292579,223,0
292359,292359,292580,221,0
292356,292356,292581,225,0
292357,292357,292586,229,0
292358,292358,292590,232,0
292357,292357,292593,236,0
292358,292358,292598,240,0
292356,292356,292600,244,0
292356,292356,292600,244,0
292356,292356,292600,244,0
292356,292356,292600,244,0
292357,292357,292600,243,0
292358,292358,292600,242,0
292356,292356,292600,244,0
292356,292356,292600,244,0
292356,292356,292600,244,0
292356,292356,292600,244,0
292356,292356,292600,244,0
292356,292356,292600,244,0
292356,292356,292600,244,0
292356,292356,292600,244,0
292356,292356,292600,244,0
292356,292356,292600,244,0
292356,292356,292600,244,0
292356,292356,292600,244,0
292356,292356,292600,244,0
292356,292356,292600,244,0
292356,292356,292600,244,0
292356,292356,292600,244,0
292356,292356,292600,244,0
292356,292356,292600,244,0
292356,292356,292600,244,0
292356,292356,292600,244,0
292356,292356,292600,244,0
292356,292356,292600,244,0
292356,292356,292600,244,0
292356,292356,292600,244,0
292357,292357,292601,244,0
292357,292357,292603,246,0
292357,292357,292604,247,0
292357,292357,292604,247,0
292358,292358,292604,246,0
292359,292359,292606,247,0
292359,292359,292606,247,0
292358,292358,292608,250,0
292357,292357,292609,252,0
292357,292357,292609,252,0
292357,292357,292610,253,0
292357,292357,292611,254,0
292359,292359,292612,253,0
292359,292359,292612,253,0
292358,292358,292613,255,0
292358,292358,292613,255,0
292357,292357,292613,256,0
292357,292357,292615,258,0
292357,292357,292616,259,0
292359,292359,292619,260,0
292357,292357,292619,262,0
292359,292359,292625,266,0
292358,292358,292626,268,0
292357,292357,292630,273,0
292358,292358,292630,272,0
292358,292358,292630,272,0
292359,292359,292631,272,0
292359,292359,292632,273,0
292358,292358,292634,276,0
292357,292357,292635,278,0
292357,292357,292635,278,0
292490,292490,292707,217,0
292759,292759,292794,35,0
292761,292761,292963,202,0
292760,292760,292969,209,0
292760,292760,292971,211,0
292761,292761,292971,210,0
292760,292760,292972,212,0
292759,292759,292974,215,0
292758,292758,292975,217,0
292758,292758,292976,218,0
292758,292759,292978,219,1
292760,292760,292979,219,0
292758,292758,292979,221,0
292760,292760,292980,220,0
292759,292759,292980,221,0
292758,292759,292982,223,1
292759,292759,292981,222,0
292759,292759,292982,223,0
292759,292759,292983,224,0
292758,292759,292983,224,1
292759,292759,293004,245,0
292759,292759,293005,246,0
292760,292760,293007,247,0
292761,292761,293009,248,0
292760,292760,293009,249,0
292759,292759,293010,251,0
292759,292759,293010,251,0
292759,292759,293010,251,0
292759,292759,293010,251,0
292759,292759,293010,251,0
292758,292758,293010,252,0
292759,292759,293010,251,0
292759,292759,293010,251,0
292759,292759,293010,251,0
292758,292758,293010,252,0
292759,292759,293010,251,0
292759,292759,293010,251,0
292759,292759,293010,251,0
292758,292758,293010,252,0
292759,292759,293010,251,0
292759,292759,293010,251,0
292759,292759,293010,251,0
292759,292759,293010,251,0
292759,292759,293010,251,0
292759,292759,293010,251,0
292759,292759,293010,251,0
292759,292759,293010,251,0
292759,292759,293010,251,0
292759,292759,293010,251,0
292759,292759,293010,251,0
292759,292759,293010,251,0
292759,292759,293010,251,0
292759,292759,293010,251,0
292760,292760,293012,252,0
292761,292761,293014,253,0
292760,292760,293014,254,0
292760,292760,293015,255,0
292762,292762,293016,254,0
292760,292760,293018,258,0
292759,292759,293018,259,0
292762,292762,293020,258,0
293010,293010,293020,10,0
292760,292760,293020,260,0
292761,292761,293020,259,0
292760,292760,293021,261,0
292759,292759,293022,263,0
292760,292760,293024,264,0
292761,292761,293024,263,0
292759,292760,293025,265,1
292760,292760,293026,266,0
292762,292762,293026,264,0
292760,292760,293027,267,0
292761,292761,293027,266,0
292760,292760,293028,268,0
292761,292761,293032,271,0
292760,292760,293032,272,0
292761,292761,293037,276,0
292759,292759,293037,278,0
292760,292760,293039,279,0
292759,292760,293040,280,1
292760,292760,293042,282,0
292759,292759,293045,286,0
292902,292902,293119,217,0
293326,293326,293524,198,0
293325,293326,293533,207,1
293325,293325,293541,216,0
293324,293324,293540,216,0
293324,293324,293541,217,0
293324,293324,293541,217,0
293324,293324,293545,221,0
293327,293327,293546,219,0
293324,293324,293547,223,0
293324,293324,293547,223,0
293324,293324,293547,223,0
293324,293324,293547,223,0
293324,293324,293548,224,0
293324,293324,293549,225,0
293324,293324,293549,225,0
293324,293324,293549,225,0
293325,293325,293559,234,0
293326,293326,293559,233,0
293325,293325,293560,235,0
293326,293326,293566,240,0
293325,293325,293567,242,0
293327,293327,293569,242,0
293325,293325,293572,247,0
293326,293326,293572,246,0
293325,293325,293573,248,0
293327,293327,293574,247,0
293325,293325,293574,249,0
293325,293325,293575,250,0
293326,293326,293576,250,0
293326,293326,293576,250,0
293325,293325,293577,252,0
293326,293326,293577,251,0
293327,293327,293578,251,0
293325,293325,293579,254,0
293325,293325,293579,254,0
293326,293326,293580,254,0
293327,293327,293580,253,0
293325,293325,293581,256,0
293325,293325,293597,272,0
293326,293326,293602,276,0
293325,293325,293604,279,0
293325,293325,293608,283,0
293327,293327,293610,283,0
293326,293326,293612,286,0
293325,293325,293614,289,0
293327,293327,293614,287,0
293326,293326,293616,290,0
293325,293325,293616,291,0
293325,293325,293616,291,0
293325,293325,293620,295,0
293325,293325,293623,298,0
293327,293327,293624,297,0
293324,293324,293704,380,0
293324,293324,293705,381,0
293324,293324,293716,392,0
293324,293324,293720,396,0
293324,293324,293721,397,0
293324,293324,293721,397,0
293324,293324,293725,401,0
293324,293324,293727,403,0
293324,293324,293730,406,0
293324,293324,293734,410,0
293324,293324,293733,409,0
293324,293324,293735,411,0
293325,293325,293738,413,0
293324,293324,293744,420,0
293325,293325,293745,420,0
293325,293325,293745,420,0
293324,293324,293751,427,0
293325,293325,293753,428,0
293325,293325,293754,429,0
293325,293325,293756,431,0
293325,293325,293758,433,0
293325,293325,293759,434,0
293324,293325,293760,435,1
293324,293325,293761,436,1
293325,293325,293762,437,0
293325,293325,293763,438,0
293324,293324,293764,440,0
293325,293325,293766,441,0
294985,294985,295190,205,0
294983,294983,295198,215,0
294983,294983,295198,215,0
294983,294983,295199,216,0
294983,294983,295203,220,0
294987,294987,295204,217,0
294983,294983,295204,221,0
294983,294983,295204,221,0
294983,294983,295205,222,0
294983,294983,295206,223,0
294983,294983,295206,223,0
294983,294983,295206,223,0
294983,294983,295205,222,0
294983,294983,295207,224,0
294984,294984,295208,224,0
294984,294984,295215,231,0
294985,294985,295222,237,0
294987,294987,295225,238,0
294985,294985,295225,240,0
294985,294985,295226,241,0
294985,294985,295227,242,0
294985,294985,295230,245,0
294987,294987,295231,244,0
294985,294985,295231,246,0
294987,294987,295232,245,0
294987,294987,295232,245,0
294985,294985,295233,248,0
294985,294985,295235,250,0
294987,294988,295235,247,1
294984,294984,295236,252,0
294987,294987,295239,252,0
294985,294986,295240,254,1
294984,294984,295241,257,0
294985,294985,295243,258,0
294986,294986,295244,258,0
294988,294988,295244,256,0
294984,294984,295245,261,0
294984,294984,295250,266,0
294984,294984,295252,268,0
294985,294985,295253,268,0
294988,294988,295255,267,0
294985,294985,295258,273,0
294984,294984,295257,273,0
294987,294987,295257,270,0
294984,294984,295258,274,0
294987,294987,295258,271,0
294988,294988,295259,271,0
294985,294985,295259,274,0
294987,294987,295260,273,0
294984,294984,295261,277,0
294985,294985,295262,277,0
294988,294988,295265,277,0
294983,294983,295359,376,0
294983,294983,295364,381,0
294983,294983,295370,387,0
294983,294983,295370,387,0
294983,294983,295369,386,0
294983,294983,295378,395,0
294983,294983,295378,395,0
294983,294983,295381,398,0
294983,294983,295380,397,0
294983,294983,295383,400,0
294983,294983,295388,405,0
294983,294983,295399,416,0
294983,294983,295400,417,0
294984,294984,295401,417,0
294983,294983,295405,422,0
294983,294983,295415,432,0
294983,294983,295416,433,0
294983,294983,295417,434,0
294983,294983,295418,435,0
294983,294984,295418,434,1
294984,294984,295418,434,0
294984,294984,295419,435,0
294984,294984,295420,436,0
294984,294984,295420,436,0
294983,294983,295421,438,0
294983,294984,295422,438,1
294984,294984,295421,437,0
294983,294983,295422,439,0
301535,301537,303457,1920,2
301666,303459,304843,1384,1793
303460,304846,305060,214,1386
304847,305064,305603,539,217
305064,305605,305705,100,541
305607,305707,305876,169,100
305708,305878,306027,149,170
305879,306030,306189,159,151
309365,309365,309571,206,0
306056,306191,310783,4592,135
310945,310945,311098,153,0
311319,311319,311468,149,0
306205,310786,313806,3020,4581
310800,313808,315794,1986,3008
319932,319932,320085,153,0
313945,315796,320176,4380,1851
315797,320179,320397,218,4382
320391,320399,321824,1425,8
320400,321826,321902,76,1426
322199,322199,322205,6,0
321828,321904,322443,539,76
321906,322446,322529,83,540
322448,322531,322701,170,83
323273,323273,323279,6,0
322556,322702,326844,4142,146
322704,326846,327008,162,4142
327029,327030,329930,2900,1
327073,329932,331843,1911,2859
330058,331845,333630,1785,1787
333844,333846,334671,825,2
334733,334735,334932,197,2
334935,334936,335036,100,1
335040,335041,335260,219,1
335283,335284,339955,4671,1
340143,340145,340644,499,2
340648,340650,340761,111,2
340764,340766,340900,134,2
340919,340921,345468,4547,2
345646,345648,346033,385,2
346036,346038,346125,87,2
346128,346130,346236,106,2
216331,216332,349876,133544,1
346256,346257,350955,4698,1
351140,351142,351357,215,2
351360,351363,351532,169,3
351536,351537,351652,115,1
351671,351672,356339,4667,1
356523,356525,356765,240,2
356768,356771,356929,158,3
356933,356934,357079,145,1
357098,357099,361451,4352,1
361637,361638,362173,535,1
362177,362178,362283,105,1
362287,362289,362425,136,2
362445,362446,367281,4835,1
367472,367474,367827,353,2
367831,367833,367941,108,2
367945,367946,368321,375,1
368341,368343,373231,4888,2
373438,373440,373741,301,2
375995,375997,376467,470,2
376471,376473,376580,107,2
376583,376585,376756,171,2
376778,376780,381213,4433,2
381404,381406,381714,308,2
381717,381719,381899,180,2
381903,381904,382038,134,1
382058,382060,386624,4564,2
386833,386835,387185,350,2
387189,387191,387338,147,2
387341,387343,387470,127,2
387488,387489,389021,1532,1
387947,389023,389028,5,1076
389108,389109,389260,151,1
389153,389261,389805,544,108
389263,389808,389841,33,545
389809,389843,390012,169,34
389847,390013,390077,64,166
390018,390080,390239,159,62
390253,390255,393571,3316,2
390346,393574,394530,956,3228
393707,394532,394939,407,825
394533,394942,395003,61,409
394942,395006,395150,144,64
395045,395045,395198,153,0
395009,395153,395212,59,144
395155,395215,395292,77,60
395644,395644,395797,153,0
395307,395308,397400,2092,1
399359,399361,399770,409,2
399773,399774,399920,146,1
399918,399920,399921,1,2
399923,399925,400005,80,2
400019,400020,403262,3242,1
403260,403262,403288,26,2
404019,404019,404168,149,0
403389,403391,404566,1175,2
404570,404571,404793,222,1
404796,404799,405036,237,3
406172,406172,406326,154,0
405050,405051,408417,3366,1
408416,408419,408434,15,3
408549,408551,409004,453,2
409008,409009,409160,151,1
409163,409166,409294,128,3
410137,410137,410285,148,0
410321,410321,410467,146,0
410948,410948,411099,151,0
411608,411608,411786,178,0
411721,411721,411872,151,0
409309,409311,412894,3583,2
412893,412896,412921,25,3
413030,413032,413466,434,2
413470,413472,413591,119,2
413590,413592,413593,1,2
413598,413600,413750,150,2
413764,413765,417140,3375,1
417138,417141,417156,15,3
417283,417284,417612,328,1
417616,417617,417740,123,1
417743,417745,417942,197,2
417956,417959,421348,3389,3
421346,421349,421364,15,3
421491,421493,421917,424,2
421921,421922,422051,129,1
422055,422056,422752,696,1
422770,422772,426466,3694,2
426464,426467,426482,15,3
426609,426611,427337,726,2
427336,427338,427339,1,2
427341,427343,427484,141,2
427487,427489,427701,212,2
427715,427717,431246,3529,2
431245,431248,431263,15,3
431388,431390,431814,424,2
431817,431819,432184,365,2
432187,432188,432267,79,1
432281,432283,437551,5268,2
464066,464068,464499,431,2
464502,464504,464867,363,2
464870,464871,464950,79,1
464964,464966,468295,3329,2
468293,468296,468329,33,3
468436,468438,468775,337,2
468778,468780,469011,231,2
469017,469020,469279,259,3
469277,469279,469280,1,2
469293,469295,469719,424,2
469744,469745,473151,3406,1
473149,473151,473167,16,2
473322,473324,473714,390,2
473718,473720,473848,128,2
473851,473852,474095,243,1
474094,474096,474097,1,2
474110,474111,477561,3450,1
477559,477562,477589,27,3
477720,477723,479286,1563,3
479289,479292,479649,357,3
479653,479654,480269,615,1
481740,481740,481896,156,0
481922,481922,482069,147,0
482215,482215,482373,158,0
482408,482408,482575,167,0
482441,482441,482639,198,0
482507,482576,482718,142,69
483670,483670,483671,1,0
483995,483995,484141,146,0
480284,480286,484583,4297,2
484581,484584,484601,17,3
484915,484915,485063,148,0
484745,484747,485593,846,2
485596,485598,486340,742,2
486495,486495,486530,35,0
486343,486344,486715,371,1
487301,487301,487334,33,0
487445,487445,487477,32,0
487620,487620,487654,34,0
487650,487650,487683,33,0
488198,488198,488234,36,0
486730,486732,488367,1635,2
488541,488541,488575,34,0
488879,488879,488912,33,0
489092,489092,489124,32,0
489174,489174,489206,32,0
488491,488493,489786,1293,2
489867,489867,489887,20,0
490341,490341,490375,34,0
491441,491441,491473,32,0
491895,491895,491927,32,0
491995,491995,492027,32,0
492084,492084,492116,32,0
492164,492164,492184,20,0
492483,492483,492519,36,0
490769,490771,492837,2066,2
493017,493017,493032,15,0
493216,493216,493234,18,0
493459,493459,493492,33,0
493468,493468,493498,30,0
493519,493519,493537,18,0
491442,492841,493798,957,1399
493801,493803,493869,66,2
493884,493886,493944,58,2
493943,493945,493966,21,2
494471,494471,494504,33,0
494526,494526,494555,29,0
494519,494519,494556,37,0
494534,494534,494568,34,0
494541,494541,494573,32,0
494551,494551,494584,33,0
494850,494850,494884,34,0
495115,495115,495147,32,0
495600,495600,495623,23,0
496352,496352,496387,35,0
496364,496364,496395,31,0
496366,496366,496400,34,0
496372,496372,496402,30,0
496560,496562,498379,1817,2
511194,511196,511498,302,2
555179,555181,556017,836,2
556016,556018,556019,1,2
556021,556022,556763,741,1
556767,556768,557135,367,1
557445,557446,561627,4181,1
561625,561628,561654,26,3
561784,561785,562621,836,1
562624,562626,563366,740,2
563402,563402,563443,41,0
563497,563497,563584,87,0
563369,563371,563739,368,2
563620,563620,564080,460,0
563650,563650,564099,449,0
563682,563682,564135,453,0
563703,563703,564167,464,0
563723,563723,564170,447,0
563756,563757,567943,4186,1
567942,567944,567971,27,2
568102,568104,569241,1137,2
569245,569246,569773,527,1
569776,569778,570735,957,2
570751,570753,575123,4370,2
575122,575125,575142,17,3
575504,575504,575529,25,0
575288,575290,576324,1034,2
576328,576329,576701,372,1
576397,576398,576903,505,1
576485,576485,577015,530,0
576705,576706,577063,357,1
576852,576852,577377,525,0
577813,577813,578340,527,0
578179,578179,578693,514,0
577079,577080,581628,4548,1
581627,581630,581657,27,3
581795,581797,583020,1223,2
583025,583026,583366,340,1
583371,583373,584241,868,2
586342,586342,586869,527,0
584258,584260,588697,4437,2
588695,588698,588725,27,3
588866,588869,590142,1273,3
590145,590148,590444,296,3
590450,590452,590930,478,2
590947,590948,595410,4462,1
595409,595412,595438,26,3
595576,595577,598561,2984,1
598567,598569,599268,699,2
599272,599274,600002,728,2
600018,600020,604768,4748,2
604767,604770,604798,28,3
