submit_time,start_time,end_time,run_time,wait_time
-2628,3486,3540,54,6114
3487,3542,7517,3975,55
3545,7519,7571,52,3974
7519,7573,11265,3692,54
7582,11267,11338,71,3685
11280,11340,16171,4831,60
11342,16173,16212,39,4831
-3957,16214,16255,41,20171
7570,16214,16264,50,8644
16169,16214,16263,49,45
16217,16266,16305,39,49
16895,16896,18781,1885,1
18784,18786,20247,1461,2
20252,20253,22938,2685,1
22954,22956,27473,4517,2
27472,27474,27496,22,2
28001,28003,30042,2039,2
30046,30048,32669,2621,2
32672,32674,34539,1865,2
34555,34557,39439,4882,2
39437,39440,39466,26,3
39620,39622,41813,2191,2
41816,41818,42125,307,2
42130,42131,42643,512,1
42664,42666,48071,5405,2
48069,48072,48104,32,3
48305,48307,49634,1327,2
49637,49639,50178,539,2
50181,50183,50755,572,2
50775,50777,55759,4982,2
55757,55760,55782,22,3
55985,55987,56739,752,2
56742,56744,57358,614,2
57363,57364,58215,851,1
58237,58239,63419,5180,2
63417,63420,63453,33,3
63647,63649,64371,722,2
64375,64377,64644,267,2
64648,64650,65074,424,2
65095,65097,70445,5348,2
70443,70446,70469,23,3
70725,70727,71977,1250,2
71980,71982,72311,329,2
72314,72316,73454,1138,2
73477,73479,78996,5517,2
78768,78768,79010,242,0
78994,78997,79019,22,3
78907,79011,79098,87,104
78557,78558,79203,645,1
79714,79715,79780,65,1
80400,80401,80683,282,1
79937,79939,81204,1265,2
80989,80990,81334,344,1
81209,81211,81548,337,2
81552,81554,82095,541,2
82118,82120,87202,5082,2
87200,87203,87224,21,3
87410,87412,88629,1217,2
88633,88634,88935,301,1
88939,88941,89690,749,2
89710,89712,94687,4975,2
94685,94688,94710,22,3
107531,107533,107600,67,2
107603,107605,107660,55,2
107663,107665,107707,42,2
107711,107713,107806,93,2
107813,107814,108170,356,1
108169,108171,108192,21,2
108225,108226,108312,86,1
108315,108317,108373,56,2
108376,108378,108421,43,2
108424,108426,108501,75,2
108499,108501,108502,1,2
108508,108510,108858,348,2
108857,108861,108871,10,4
108912,108914,108973,59,2
108976,108978,109051,73,2
109054,109056,109103,47,2
109107,109109,109238,129,2
109245,109247,109599,352,2
109598,109600,109621,21,2
109653,109655,109719,64,2
109722,109724,109799,75,2
109802,109804,109846,42,2
109850,109852,109964,112,2
109971,109974,110314,340,3
110313,110316,110336,20,3
110368,110370,110436,66,2
110440,110442,110502,60,2
110505,110507,110550,43,2
110554,110555,110663,108,1
110670,110672,111017,345,2
111015,111018,111028,10,3
111071,111073,111159,86,2
111163,111165,111214,49,2
111218,111220,111259,39,2
111262,111264,111551,287,2
111558,111560,111920,360,2
111919,111921,111942,21,2
111976,111978,112057,79,2
112061,112063,112113,50,2
112117,112118,112155,37,1
112159,112160,112234,74,1
112241,112242,112592,350,1
112591,112593,112614,21,2
112648,112650,112707,57,2
112711,112712,112764,52,1
112768,112770,112810,40,2
112815,112817,112900,83,2
112906,112909,113258,349,3
113257,113259,113270,11,2
113315,113317,113374,57,2
113378,113380,113427,47,2
113431,113433,113474,41,2
113477,113479,113538,59,2
113545,113547,113906,359,2
113904,113907,113917,10,3
113961,113963,114020,57,2
114023,114025,114075,50,2
114079,114080,114126,46,1
114130,114131,114226,95,1
114233,114235,114598,363,2
114597,114600,114620,20,3
114654,114656,114712,56,2
114716,114718,114773,55,2
114777,114779,114846,67,2
114849,114851,115053,202,2
115060,115062,115423,361,2
115421,115424,115435,11,3
115479,115480,115541,61,1
115544,115546,115599,53,2
115604,115605,115654,49,1
115657,115659,115821,162,2
115828,115830,116199,369,2
116197,116200,116220,20,3
116254,116256,116343,87,2
116347,116349,116401,52,2
116404,116406,116451,45,2
116455,116457,116652,195,2
116659,116661,117031,370,2
117030,117033,117054,21,3
117090,117091,117195,104,1
117199,117200,117253,53,1
117256,117259,117300,41,3
117303,117305,117365,60,2
117372,117375,117739,364,3
117738,117741,117751,10,3
117798,117800,117896,96,2
117899,117901,117955,54,2
117959,117960,118001,41,1
118005,118007,118086,79,2
118093,118095,118461,366,2
118459,118462,118472,10,3
118522,118524,118578,54,2
118582,118584,118627,43,2
118631,118633,118671,38,2
118675,118677,118831,154,2
118838,118840,119200,360,2
119199,119201,119222,21,2
119267,119269,119324,55,2
119328,119329,119384,55,1
119387,119389,119433,44,2
119438,119440,119557,117,2
119564,119566,119921,355,2
119919,119921,119942,21,2
119979,119981,120039,58,2
120043,120045,120093,48,2
120097,120099,120146,47,2
120150,120152,120275,123,2
120281,120283,120636,353,2
120635,120637,120658,21,2
120695,120697,120772,75,2
120776,120778,120842,64,2
120846,120848,120895,47,2
120899,120901,121010,109,2
121017,121019,121379,360,2
121377,121380,121390,10,3
121438,121440,121496,56,2
121500,121502,121554,52,2
121558,121559,121606,47,1
121611,121614,121677,63,3
121685,121686,122057,371,1
122055,122058,122078,20,3
122116,122118,122176,58,2
122179,122181,122233,52,2
122232,122234,122235,1,2
122237,122239,122284,45,2
122287,122289,122372,83,2
122379,122380,122763,383,1
122761,122764,122784,20,3
122823,122825,122898,73,2
122901,122903,122950,47,2
122954,122956,122996,40,2
122999,123001,123065,64,2
123072,123074,123449,375,2
123448,123450,123471,21,2
123509,123511,123619,108,2
123623,123625,123675,50,2
123679,123681,123719,38,2
123723,123725,123824,99,2
123831,123833,124213,380,2
124211,124214,124235,21,3
124273,124275,124351,76,2
124354,124356,124403,47,2
124407,124409,124448,39,2
124452,124454,124546,92,2
124552,124554,124938,384,2
124937,124939,124950,11,2
125002,125004,125063,59,2
125067,125068,125126,58,1
125129,125131,125168,37,2
125172,125174,125451,277,2
125458,125460,125854,394,2
125853,125856,125877,21,3
125919,125920,125980,60,1
125984,125986,126035,49,2
126038,126040,126086,46,2
126090,126092,126292,200,2
126301,126303,126716,413,2
126715,126718,126739,21,3
126781,126783,126858,75,2
126862,126864,126927,63,2
126931,126933,126983,50,2
126986,126988,127118,130,2
127125,127127,127540,413,2
127539,127540,127552,12,1
127602,127604,127666,62,2
127670,127672,127740,68,2
127743,127745,127797,52,2
127801,127802,127938,136,1
127946,127948,128358,410,2
128357,128360,128381,21,3
128422,128424,128481,57,2
128484,128486,128532,46,2
128536,128538,128584,46,2
128588,128590,128713,123,2
128721,128723,129125,402,2
129124,129127,129148,21,3
129191,129193,129256,63,2
129259,129261,129345,84,2
129349,129351,129398,47,2
129401,129403,129506,103,2
129513,129515,129909,394,2
129908,129910,129931,21,2
129974,129977,130031,54,3
130034,130036,130087,51,2
130091,130093,130138,45,2
130142,130144,130326,182,2
130333,130335,130709,374,2
130707,130711,130732,21,4
130765,130767,130898,131,2
130905,130907,130975,68,2
130979,130980,131025,45,1
131028,131030,131114,84,2
131507,131507,131508,1,0
131121,131123,131519,396,2
131517,131520,131541,21,3
131625,131628,131699,71,3
131703,131704,131764,60,1
131768,131770,131819,49,2
131823,131824,131917,93,1
131924,131926,132314,388,2
132312,132315,132336,21,3
132378,132380,132439,59,2
132443,132445,132507,62,2
132511,132513,132551,38,2
132555,132557,132666,109,2
132545,132545,132718,173,0
132676,132678,133054,376,2
133053,133055,133076,21,2
133119,133121,133188,67,2
133191,133193,133249,56,2
133253,133254,133295,41,1
133298,133300,133396,96,2
133403,133405,133787,382,2
133785,133788,133799,11,3
133852,133855,133921,66,3
133925,133927,133987,60,2
133990,133992,134039,47,2
134043,134045,134112,67,2
134119,134121,134506,385,2
134505,134508,134518,10,3
134570,134573,134628,55,3
134631,134633,134686,53,2
134690,134691,134732,41,1
134736,134737,134871,134,1
134879,134881,135260,379,2
135259,135262,135272,10,3
135324,135326,135385,59,2
135389,135390,135477,87,1
135481,135483,135522,39,2
135526,135528,135646,118,2
135653,135656,136038,382,3
136037,136039,136060,21,2
135964,135964,136087,123,0
136103,136105,136160,55,2
136164,136166,136242,76,2
136246,136248,136291,43,2
136294,136297,136416,119,3
136423,136425,136814,389,2
136812,136815,136837,22,3
136878,136880,136936,56,2
136939,136941,137003,62,2
137002,137004,137005,1,2
137007,137009,137052,43,2
137056,137057,137154,97,1
137161,137163,137553,390,2
137552,137554,137575,21,2
137622,137624,137709,85,2
137712,137714,137768,54,2
137772,137774,137818,44,2
137822,137823,137997,174,1
138004,138006,138395,389,2
138393,138396,138417,21,3
138460,138462,138528,66,2
138532,138535,138589,54,3
138592,138594,138634,40,2
138641,138643,138729,86,2
138736,138738,139134,396,2
139133,139136,139157,21,3
139196,139198,139307,109,2
139311,139313,139363,50,2
139367,139369,139410,41,2
139414,139415,139630,215,1
139638,139639,140030,391,1
140029,140031,140053,22,2
140094,140096,140162,66,2
140165,140167,140217,50,2
140223,140225,140265,40,2
140269,140270,140378,108,1
140389,140390,140782,392,1
140781,140784,140794,10,3
140847,140849,140919,70,2
140922,140924,140972,48,2
140976,140977,141022,45,1
141026,141028,141192,164,2
141199,141201,141585,384,2
141584,141586,141597,11,2
141512,141512,141688,176,0
141649,141651,141714,63,2
141718,141720,141774,54,2
141777,141779,141820,41,2
141824,141826,141998,172,2
142005,142007,142389,382,2
142388,142390,142411,21,2
142457,142458,142641,183,1
142645,142647,142698,51,2
142701,142703,142747,44,2
142751,142753,142896,143,2
142906,142908,143306,398,2
143162,143308,144513,1205,146
143364,144515,144678,163,1151
143694,144681,145932,1251,987
143814,145936,146007,71,2122
144681,146009,146063,54,1328
145936,146066,147330,1264,130
146010,147333,147394,61,1323
146067,147397,147446,49,1330
147335,147449,147470,21,114
147399,147473,147525,52,74
147450,147528,147689,161,78
153025,153025,153180,155,0
147474,147692,153342,5650,218
147535,153344,153416,72,5809
147700,153419,153824,405,5719
153346,153827,154387,560,481
153420,154390,154430,40,970
153883,154433,154508,75,550
154393,154511,154534,23,118
154437,154536,154577,41,99
154511,154580,154631,51,69
154590,154634,154722,88,44
154634,154724,154776,52,90
154725,154779,154863,84,54
154780,154865,154963,98,85
154868,154966,155023,57,98
154972,155026,155424,398,54
144676,155428,155429,1,10752
146005,155428,155429,1,9423
147393,155428,155429,1,8035
147688,155429,155430,1,7741
153340,155429,155430,1,2089
153415,155429,155430,1,2014
143305,155429,155452,23,12124
147468,155429,155452,23,7961
147524,155429,155452,23,7905
153822,155430,155452,22,1608
154533,155432,155452,20,899
154576,155433,155452,19,857
155487,155489,155563,74,2
155567,155569,155621,52,2
155625,155626,155679,53,1
155682,155684,155856,172,2
155863,155865,156266,401,2
156264,156267,156278,11,3
204363,204365,204893,528,2
204897,204899,206164,1265,2
206170,206172,206234,62,2
206233,206235,206251,16,2
206243,206254,209360,3106,11
209365,209367,209926,559,2
209932,209933,209992,59,1
209990,209993,210009,16,3
218479,218481,218595,114,2
218641,218643,218820,177,2
218823,218826,218967,141,3
218992,218994,222651,3657,2
221724,222654,222691,37,930
222650,222692,222721,29,42
222694,222723,222816,93,29
222825,222827,226354,3527,2
224346,226357,226527,170,2011
226410,226530,226552,22,120
226531,226554,226693,139,23
226555,226695,226789,94,140
226697,226792,226847,55,95
226798,226850,227972,1122,52
226868,227975,231503,3528,1107
226353,231505,231675,170,5152
227971,231506,231675,169,3535
231502,231506,231675,169,4
233215,233215,233248,33,0
235793,235793,235826,33,0
236498,236498,236530,32,0
236913,236913,236914,1,0
232345,232347,239450,7103,2
239548,239551,243008,3457,3
243007,243010,243025,15,3
243965,243967,244216,249,2
244219,244222,244363,141,3
244367,244369,244442,73,2
244510,244512,251780,7268,2
256005,256008,256103,95,3
256106,256108,256203,95,2
256207,256209,256261,52,2
256273,256275,259070,2795,2
259068,259071,259097,26,3
259244,259246,259375,129,2
259378,259380,259493,113,2
259497,259499,259550,51,2
259562,259564,262380,2816,2
262379,262382,262409,27,3
262557,262559,262752,193,2
262755,262757,262888,131,2
262891,262893,262945,52,2
262961,262962,265935,2973,1
265933,265936,265953,17,3
266112,266114,266263,149,2
266267,266268,266391,123,1
266394,266396,266448,52,2
266461,266463,269473,3010,2
269472,269474,269501,27,2
269658,269660,269839,179,2
269843,269845,269977,132,2
269981,269982,270035,53,1
270048,270050,273023,2973,2
273021,273023,273041,18,2
303445,303445,303474,29,0
303934,303934,303961,27,0
318386,318386,318413,27,0
318589,318589,318700,111,0
320988,320988,321291,303,0
324891,324891,325197,306,0
325322,325322,325610,288,0
380532,380534,380567,33,2
380570,380572,380791,219,2
381608,381608,381609,1,0
381709,381709,381997,288,0
382051,382052,382332,280,1
380799,380801,382652,1851,2
382651,382653,382671,18,2
383850,383850,384141,291,0
386179,386180,386675,495,1
387748,387748,388027,279,0
387708,387709,388225,516,1
388094,388094,388261,167,0
389135,389137,389168,31,2
389171,389173,389393,220,2
389402,389404,389605,201,2
389621,389623,389659,36,2
389662,389664,389906,242,2
389914,389916,391768,1852,2
391766,391769,391787,18,3
414275,414275,414762,487,0
466010,466011,466266,255,1
478326,478326,478584,258,0
484198,484198,484200,2,0
484198,484198,484201,3,0
484198,484198,484201,3,0
484198,484198,484201,3,0
484198,484198,484201,3,0
484198,484198,484200,2,0
484198,484198,484201,3,0
484198,484198,484200,2,0
484198,484198,484200,2,0
484198,484198,484200,2,0
484198,484198,484201,3,0
484198,484198,484201,3,0
484198,484198,484201,3,0
484198,484198,484201,3,0
484198,484198,484201,3,0
484198,484198,484201,3,0
484198,484198,484200,2,0
484198,484198,484201,3,0
484198,484198,484201,3,0
484198,484198,484201,3,0
484198,484198,484201,3,0
484198,484198,484200,2,0
484198,484198,484201,3,0
484198,484198,484201,3,0
484198,484198,484201,3,0
484198,484198,484202,4,0
484198,484198,484202,4,0
484198,484198,484201,3,0
484198,484198,484201,3,0
484198,484198,484201,3,0
484198,484198,484202,4,0
484198,484198,484201,3,0
484198,484198,484202,4,0
484198,484198,484202,4,0
484198,484198,484202,4,0
484198,484198,484202,4,0
484198,484198,484202,4,0
484198,484198,484201,3,0
484198,484198,484202,4,0
484198,484198,484202,4,0
484198,484198,484201,3,0
484198,484198,484201,3,0
484198,484198,484202,4,0
484198,484198,484202,4,0
484198,484198,484202,4,0
484198,484198,484202,4,0
484198,484198,484201,3,0
484198,484198,484202,4,0
484198,484198,484202,4,0
484198,484198,484202,4,0
484198,484198,484202,4,0
484198,484200,484202,2,2
484198,484198,484202,4,0
484198,484198,484202,4,0
484198,484198,484202,4,0
484198,484198,484202,4,0
484198,484198,484202,4,0
484198,484198,484202,4,0
484198,484198,484202,4,0
484198,484198,484202,4,0
484198,484198,484202,4,0
484198,484198,484202,4,0
484198,484198,484202,4,0
484198,484201,484203,2,3
484198,484198,484202,4,0
484198,484201,484203,2,3
484198,484201,484202,1,3
484198,484198,484202,4,0
484198,484201,484203,2,3
484198,484201,484203,2,3
484198,484201,484203,2,3
484198,484198,484202,4,0
484198,484198,484203,5,0
484198,484198,484202,4,0
484198,484201,484203,2,3
484198,484201,484203,2,3
484198,484201,484203,2,3
484198,484198,484202,4,0
484198,484198,484203,5,0
484198,484198,484202,4,0
484198,484198,484203,5,0
484198,484198,484203,5,0
484198,484198,484203,5,0
484198,484198,484203,5,0
484198,484198,484202,4,0
484198,484198,484202,4,0
484198,484198,484202,4,0
484198,484201,484203,2,3
484198,484198,484203,5,0
484198,484198,484203,5,0
484198,484198,484203,5,0
484198,484201,484203,2,3
484198,484201,484203,2,3
484198,484201,484204,3,3
484198,484201,484203,2,3
484198,484201,484204,3,3
484198,484201,484204,3,3
484198,484201,484204,3,3
484198,484201,484204,3,3
484198,484201,484204,3,3
484198,484202,484205,3,4
484198,484202,484205,3,4
484198,484203,484205,2,5
484198,484202,484205,3,4
484198,484202,484205,3,4
484198,484202,484205,3,4
484198,484203,484205,2,5
484198,484203,484205,2,5
484198,484203,484205,2,5
484198,484203,484205,2,5
484198,484202,484205,3,4
484198,484202,484205,3,4
484198,484202,484205,3,4
484198,484203,484205,2,5
484198,484202,484205,3,4
484198,484202,484205,3,4
484198,484202,484205,3,4
484198,484201,484205,4,3
484198,484202,484205,3,4
484198,484202,484205,3,4
484198,484202,484205,3,4
484198,484201,484204,3,3
484198,484202,484205,3,4
484198,484202,484205,3,4
484198,484201,484205,4,3
484198,484202,484205,3,4
484198,484202,484205,3,4
484198,484202,484205,3,4
484198,484201,484205,4,3
484198,484202,484205,3,4
484198,484202,484205,3,4
484198,484202,484206,4,4
484198,484202,484206,4,4
484198,484203,484206,3,5
484198,484202,484206,4,4
484198,484202,484205,3,4
484198,484203,484206,3,5
484198,484202,484206,4,4
484198,484202,484206,4,4
484198,484203,484206,3,5
484198,484202,484206,4,4
484198,484202,484205,3,4
484198,484203,484206,3,5
484198,484203,484206,3,5
484198,484203,484206,3,5
484198,484203,484206,3,5
484198,484203,484206,3,5
484198,484203,484206,3,5
484198,484202,484206,4,4
484198,484202,484206,4,4
484198,484202,484206,4,4
484198,484202,484206,4,4
484198,484202,484206,4,4
484198,484202,484206,4,4
484198,484203,484206,3,5
484198,484203,484206,3,5
484198,484203,484207,4,5
484198,484203,484207,4,5
484198,484203,484207,4,5
484198,484203,484207,4,5
484198,484204,484207,3,6
484198,484203,484207,4,5
484198,484203,484207,4,5
484198,484203,484207,4,5
484198,484203,484206,3,5
484198,484204,484207,3,6
484198,484204,484207,3,6
484198,484205,484207,2,7
484198,484203,484207,4,5
484198,484203,484207,4,5
484198,484204,484207,3,6
484198,484204,484207,3,6
484198,484204,484207,3,6
484198,484205,484207,2,7
484198,484204,484207,3,6
484198,484204,484207,3,6
484198,484204,484207,3,6
484198,484204,484207,3,6
484198,484203,484208,5,5
484198,484203,484208,5,5
484198,484205,484208,3,7
484198,484205,484208,3,7
484198,484205,484208,3,7
484198,484205,484208,3,7
484198,484205,484208,3,7
484198,484205,484208,3,7
484198,484205,484208,3,7
484198,484205,484208,3,7
484198,484205,484208,3,7
484198,484205,484208,3,7
484198,484205,484208,3,7
484198,484205,484209,4,7
484198,484205,484209,4,7
484198,484205,484209,4,7
484198,484205,484209,4,7
484198,484205,484209,4,7
484198,484205,484209,4,7
484198,484205,484209,4,7
484198,484205,484209,4,7
484198,484205,484210,5,7
484217,484217,484220,3,0
484217,484217,484220,3,0
484217,484217,484220,3,0
484217,484217,484220,3,0
484217,484217,484220,3,0
484217,484217,484220,3,0
484217,484217,484220,3,0
484217,484217,484220,3,0
484217,484217,484220,3,0
484217,484217,484220,3,0
484217,484217,484220,3,0
484217,484217,484220,3,0
484217,484217,484220,3,0
484217,484217,484221,4,0
484217,484217,484220,3,0
484217,484217,484221,4,0
484217,484217,484221,4,0
484217,484217,484221,4,0
484217,484217,484221,4,0
484217,484217,484221,4,0
484217,484217,484221,4,0
484217,484217,484221,4,0
484217,484217,484221,4,0
484217,484217,484221,4,0
484217,484217,484221,4,0
484217,484217,484221,4,0
484217,484217,484221,4,0
484217,484217,484221,4,0
484217,484217,484221,4,0
484217,484217,484221,4,0
484217,484218,484221,3,1
484217,484217,484221,4,0
484217,484217,484221,4,0
484217,484217,484221,4,0
484217,484217,484221,4,0
484217,484217,484221,4,0
484217,484217,484221,4,0
484217,484217,484221,4,0
484217,484217,484221,4,0
484217,484217,484221,4,0
484217,484217,484221,4,0
484217,484217,484221,4,0
484217,484217,484221,4,0
484217,484217,484221,4,0
484217,484217,484221,4,0
484217,484217,484221,4,0
484217,484217,484221,4,0
484217,484218,484221,3,1
484217,484217,484221,4,0
484217,484217,484221,4,0
484217,484217,484222,5,0
484217,484217,484221,4,0
484217,484217,484222,5,0
484217,484217,484221,4,0
484217,484217,484222,5,0
484217,484217,484222,5,0
484217,484217,484221,4,0
484217,484217,484222,5,0
484217,484217,484222,5,0
484217,484217,484222,5,0
484217,484217,484222,5,0
484217,484217,484222,5,0
484217,484217,484222,5,0
484217,484217,484222,5,0
484217,484217,484222,5,0
484217,484217,484222,5,0
484217,484217,484222,5,0
484217,484217,484222,5,0
484217,484217,484222,5,0
484217,484217,484223,6,0
484217,484217,484222,5,0
484217,484217,484222,5,0
484217,484217,484222,5,0
484217,484217,484222,5,0
484217,484217,484222,5,0
484217,484217,484223,6,0
484217,484217,484222,5,0
484217,484221,484223,2,4
484217,484220,484223,3,3
484217,484217,484223,6,0
484217,484217,484223,6,0
484217,484220,484223,3,3
484217,484218,484223,5,1
484217,484220,484224,4,3
484217,484220,484223,3,3
484217,484221,484224,3,4
484217,484220,484224,4,3
484217,484220,484224,4,3
484217,484220,484224,4,3
484217,484220,484225,5,3
484217,484220,484224,4,3
484217,484222,484224,2,5
484217,484222,484224,2,5
484217,484220,484224,4,3
484217,484222,484224,2,5
484217,484220,484224,4,3
484217,484222,484225,3,5
484217,484220,484224,4,3
484217,484222,484225,3,5
484217,484222,484224,2,5
484217,484222,484225,3,5
484217,484222,484224,2,5
484217,484222,484224,2,5
484217,484222,484225,3,5
484217,484220,484224,4,3
484217,484222,484225,3,5
484217,484221,484225,4,4
484217,484221,484225,4,4
484217,484221,484225,4,4
484217,484221,484225,4,4
484217,484222,484225,3,5
484217,484222,484225,3,5
484217,484222,484225,3,5
484217,484222,484226,4,5
484217,484222,484225,3,5
484217,484222,484225,3,5
484217,484222,484225,3,5
484217,484223,484225,2,6
484217,484222,484225,3,5
484217,484222,484225,3,5
484217,484222,484225,3,5
484217,484222,484226,4,5
484217,484222,484225,3,5
484217,484223,484225,2,6
484217,484222,484225,3,5
484217,484222,484225,3,5
484217,484221,484226,5,4
484217,484221,484226,5,4
484217,484223,484226,3,6
484217,484223,484226,3,6
484217,484222,484226,4,5
484217,484222,484226,4,5
484217,484222,484227,5,5
484217,484222,484226,4,5
484217,484223,484226,3,6
484217,484222,484226,4,5
484217,484223,484226,3,6
484217,484224,484226,2,7
484217,484224,484226,2,7
484217,484224,484226,2,7
484217,484223,484227,4,6
484217,484222,484226,4,5
484217,484223,484226,3,6
484217,484224,484226,2,7
484217,484224,484226,2,7
484217,484223,484226,3,6
484217,484223,484226,3,6
484217,484223,484226,3,6
484217,484223,484227,4,6
484217,484224,484226,2,7
484217,484223,484226,3,6
484217,484222,484227,5,5
484217,484222,484227,5,5
484217,484223,484227,4,6
484217,484224,484227,3,7
484217,484225,484227,2,8
484217,484223,484227,4,6
484217,484224,484227,3,7
484217,484225,484227,2,8
484217,484225,484227,2,8
484217,484223,484227,4,6
484217,484223,484227,4,6
484217,484223,484228,5,6
484217,484225,484227,2,8
484217,484223,484227,4,6
484217,484223,484227,4,6
484217,484223,484228,5,6
484217,484225,484227,2,8
484217,484225,484228,3,8
484217,484223,484227,4,6
484217,484225,484228,3,8
484217,484225,484227,2,8
484217,484223,484227,4,6
484217,484226,484229,3,9
484217,484226,484229,3,9
484217,484225,484228,3,8
484217,484225,484229,4,8
484217,484225,484228,3,8
484217,484225,484228,3,8
484217,484225,484229,4,8
484217,484225,484228,3,8
484217,484226,484228,2,9
484217,484225,484229,4,8
484217,484225,484228,3,8
484217,484225,484228,3,8
484217,484226,484228,2,9
484217,484226,484229,3,9
484217,484226,484229,3,9
484217,484226,484229,3,9
484217,484225,484229,4,8
484217,484225,484229,4,8
484217,484225,484229,4,8
484217,484226,484229,3,9
484217,484226,484230,4,9
484217,484225,484229,4,8
484217,484226,484230,4,9
484217,484226,484229,3,9
484217,484226,484230,4,9
484217,484226,484230,4,9
484217,484226,484230,4,9
484238,484238,484241,3,0
484238,484238,484241,3,0
484238,484238,484241,3,0
484238,484238,484241,3,0
484238,484238,484241,3,0
484238,484238,484241,3,0
484238,484238,484242,4,0
484238,484238,484241,3,0
484238,484238,484242,4,0
484238,484238,484241,3,0
484238,484238,484241,3,0
484238,484238,484241,3,0
484238,484238,484242,4,0
484238,484238,484242,4,0
484238,484238,484242,4,0
484238,484238,484242,4,0
484238,484238,484241,3,0
484238,484238,484242,4,0
484238,484238,484241,3,0
484238,484238,484241,3,0
484238,484238,484241,3,0
484238,484238,484242,4,0
484238,484238,484241,3,0
484238,484238,484241,3,0
484238,484238,484242,4,0
