submit_time,start_time,end_time,run_time,wait_time
484238,484238,484242,4,0
484238,484238,484242,4,0
484238,484238,484242,4,0
484238,484238,484242,4,0
484238,484238,484241,3,0
484238,484238,484242,4,0
484238,484238,484242,4,0
484238,484238,484242,4,0
484238,484238,484242,4,0
484238,484238,484243,5,0
484238,484238,484242,4,0
484238,484238,484243,5,0
484238,484238,484242,4,0
484238,484238,484243,5,0
484238,484238,484242,4,0
484238,484238,484243,5,0
484238,484238,484242,4,0
484238,484238,484242,4,0
484238,484238,484243,5,0
484238,484238,484243,5,0
484238,484238,484242,4,0
484238,484238,484242,4,0
484238,484238,484243,5,0
484238,484238,484242,4,0
484238,484238,484242,4,0
484238,484238,484242,4,0
484238,484238,484242,4,0
484238,484238,484242,4,0
484238,484238,484243,5,0
484238,484238,484243,5,0
484238,484238,484243,5,0
484238,484238,484243,5,0
484238,484238,484243,5,0
484238,484238,484243,5,0
484238,484238,484242,4,0
484238,484238,484243,5,0
484238,484238,484242,4,0
484238,484238,484243,5,0
484238,484238,484243,5,0
484238,484238,484243,5,0
484238,484238,484243,5,0
484238,484238,484244,6,0
484238,484238,484243,5,0
484238,484238,484244,6,0
484238,484238,484244,6,0
484238,484238,484244,6,0
484238,484238,484244,6,0
484238,484238,484244,6,0
484238,484241,484244,3,3
484238,484238,484243,5,0
484238,484238,484244,6,0
484238,484241,484244,3,3
484238,484238,484244,6,0
484238,484238,484243,5,0
484238,484238,484244,6,0
484238,484238,484244,6,0
484238,484238,484243,5,0
484238,484241,484245,4,3
484238,484241,484245,4,3
484238,484242,484245,3,4
484238,484242,484246,4,4
484238,484243,484246,3,5
484238,484243,484246,3,5
484238,484242,484246,4,4
484238,484242,484246,4,4
484238,484242,484246,4,4
484238,484243,484246,3,5
484238,484242,484246,4,4
484238,484242,484246,4,4
484238,484243,484246,3,5
484238,484242,484246,4,4
484238,484242,484246,4,4
484238,484242,484245,3,4
484238,484242,484246,4,4
484238,484243,484246,3,5
484238,484243,484246,3,5
484238,484243,484246,3,5
484238,484242,484246,4,4
484238,484242,484246,4,4
484238,484242,484245,3,4
484238,484242,484246,4,4
484238,484242,484246,4,4
484238,484243,484246,3,5
484238,484243,484247,4,5
484238,484242,484247,5,4
484238,484242,484247,5,4
484238,484242,484247,5,4
484238,484242,484247,5,4
484238,484242,484247,5,4
484238,484242,484247,5,4
484238,484242,484247,5,4
484238,484243,484246,3,5
484238,484242,484247,5,4
484238,484243,484247,4,5
484238,484243,484247,4,5
484238,484244,484247,3,6
484238,484244,484247,3,6
484238,484243,484247,4,5
484238,484242,484246,4,4
484238,484243,484247,4,5
484238,484243,484247,4,5
484238,484242,484246,4,4
484238,484243,484246,3,5
484238,484243,484247,4,5
484238,484244,484248,4,6
484238,484242,484248,6,4
484238,484244,484248,4,6
484238,484243,484248,5,5
484238,484245,484248,3,7
484238,484242,484248,6,4
484238,484243,484248,5,5
484238,484243,484248,5,5
484238,484243,484248,5,5
484238,484244,484248,4,6
484238,484243,484248,5,5
484238,484244,484248,4,6
484238,484245,484248,3,7
484238,484243,484248,5,5
484238,484243,484248,5,5
484238,484243,484248,5,5
484238,484243,484248,5,5
484238,484244,484248,4,6
484238,484244,484249,5,6
484238,484244,484249,5,6
484238,484244,484249,5,6
484238,484246,484249,3,8
484238,484246,484249,3,8
484238,484244,484249,5,6
484238,484246,484249,3,8
484238,484246,484249,3,8
484238,484244,484249,5,6
484238,484246,484249,3,8
484238,484243,484249,6,5
484238,484243,484249,6,5
484238,484243,484249,6,5
484238,484244,484250,6,6
484238,484246,484249,3,8
484238,484246,484249,3,8
484238,484244,484249,5,6
484238,484246,484249,3,8
484238,484243,484249,6,5
484238,484243,484249,6,5
484238,484243,484249,6,5
484238,484243,484249,6,5
484238,484244,484249,5,6
484238,484246,484249,3,8
484238,484246,484249,3,8
484238,484246,484249,3,8
484238,484246,484250,4,8
484238,484246,484250,4,8
484238,484246,484250,4,8
484238,484246,484250,4,8
484238,484244,484250,6,6
484238,484247,484250,3,9
484238,484244,484250,6,6
484238,484246,484250,4,8
484238,484247,484250,3,9
484238,484247,484251,4,9
484238,484247,484251,4,9
484238,484246,484251,5,8
484238,484246,484251,5,8
484238,484247,484251,4,9
484238,484247,484251,4,9
484238,484247,484252,5,9
484238,484248,484252,4,10
484238,484246,484252,6,8
484238,484248,484252,4,10
484238,484248,484252,4,10
484238,484248,484252,4,10
484238,484248,484252,4,10
484238,484246,484252,6,8
484238,484248,484252,4,10
484238,484248,484252,4,10
484238,484248,484253,5,10
484238,484248,484253,5,10
484261,484261,484264,3,0
484261,484261,484264,3,0
484261,484261,484264,3,0
484261,484261,484263,2,0
484261,484261,484264,3,0
484261,484261,484265,4,0
484261,484261,484265,4,0
484261,484261,484264,3,0
484261,484261,484264,3,0
484261,484261,484265,4,0
484261,484261,484265,4,0
484261,484261,484265,4,0
484261,484261,484264,3,0
484261,484261,484264,3,0
484261,484261,484265,4,0
484261,484261,484264,3,0
484261,484261,484265,4,0
484261,484261,484265,4,0
484261,484261,484265,4,0
484261,484261,484265,4,0
484261,484261,484265,4,0
484261,484261,484264,3,0
484261,484261,484265,4,0
484261,484261,484265,4,0
484261,484261,484264,3,0
484261,484261,484265,4,0
484261,484261,484265,4,0
484261,484261,484265,4,0
484261,484261,484265,4,0
484261,484261,484266,5,0
484261,484261,484266,5,0
484261,484261,484265,4,0
484261,484261,484266,5,0
484261,484261,484266,5,0
484261,484261,484266,5,0
484261,484261,484265,4,0
484261,484261,484265,4,0
484261,484261,484265,4,0
484261,484261,484266,5,0
484261,484261,484265,4,0
484261,484261,484266,5,0
484261,484261,484266,5,0
484261,484261,484265,4,0
484261,484261,484266,5,0
484261,484261,484266,5,0
484261,484261,484266,5,0
484261,484261,484265,4,0
484261,484261,484265,4,0
484261,484261,484266,5,0
484261,484261,484266,5,0
484261,484261,484265,4,0
484261,484261,484266,5,0
484261,484261,484266,5,0
484261,484261,484266,5,0
484261,484261,484266,5,0
484261,484261,484267,6,0
484261,484261,484266,5,0
484261,484261,484267,6,0
484261,484261,484267,6,0
484261,484261,484267,6,0
484261,484264,484267,3,3
484261,484261,484267,6,0
484261,484261,484267,6,0
484261,484261,484267,6,0
484261,484261,484267,6,0
484261,484261,484266,5,0
484261,484261,484267,6,0
484261,484264,484267,3,3
484261,484261,484267,6,0
484261,484261,484267,6,0
484261,484261,484267,6,0
484261,484261,484267,6,0
484261,484261,484267,6,0
484261,484264,484267,3,3
484261,484264,484267,3,3
484261,484261,484268,7,0
484261,484261,484268,7,0
484261,484265,484268,3,4
484261,484261,484268,7,0
484261,484261,484268,7,0
484261,484265,484268,3,4
484261,484261,484268,7,0
484261,484265,484268,3,4
484261,484261,484268,7,0
484261,484264,484268,4,3
484261,484261,484269,8,0
484261,484265,484269,4,4
484261,484265,484269,4,4
484261,484265,484269,4,4
484261,484265,484269,4,4
484261,484261,484269,8,0
484261,484266,484269,3,5
484261,484266,484269,3,5
484261,484266,484269,3,5
484261,484265,484269,4,4
484261,484266,484269,3,5
484261,484266,484270,4,5
484261,484266,484269,3,5
484261,484261,484270,9,0
484261,484266,484270,4,5
484261,484266,484270,4,5
484261,484266,484270,4,5
484261,484265,484270,5,4
484261,484265,484270,5,4
484261,484266,484270,4,5
484261,484266,484270,4,5
484261,484266,484270,4,5
484261,484265,484270,5,4
484261,484265,484271,6,4
484261,484265,484270,5,4
484261,484265,484270,5,4
484261,484266,484270,4,5
484261,484266,484270,4,5
484261,484267,484271,4,6
484261,484266,484270,4,5
484261,484266,484270,4,5
484261,484266,484270,4,5
484261,484268,484271,3,7
484261,484266,484270,4,5
484261,484266,484270,4,5
484261,484266,484270,4,5
484261,484265,484271,6,4
484261,484265,484271,6,4
484261,484266,484271,5,5
484261,484266,484271,5,5
484261,484267,484271,4,6
484261,484265,484271,6,4
484261,484265,484271,6,4
484261,484265,484271,6,4
484261,484265,484271,6,4
484261,484268,484272,4,7
484261,484265,484271,6,4
484261,484266,484271,5,5
484261,484265,484271,6,4
484261,484268,484272,4,7
484261,484267,484272,5,6
484261,484268,484272,4,7
484261,484268,484272,4,7
484261,484268,484272,4,7
484261,484270,484273,3,9
484261,484267,484272,5,6
484261,484270,484272,2,9
484261,484270,484272,2,9
484261,484268,484272,4,7
484261,484268,484272,4,7
484261,484270,484273,3,9
484261,484265,484272,7,4
484261,484266,484272,6,5
484261,484268,484272,4,7
484261,484266,484273,7,5
484261,484266,484273,7,5
484261,484267,484273,6,6
484261,484270,484273,3,9
484261,484266,484273,7,5
484261,484269,484273,4,8
484261,484267,484273,6,6
484261,484267,484273,6,6
484261,484269,484273,4,8
484261,484270,484273,3,9
484261,484268,484273,5,7
484261,484268,484273,5,7
484261,484270,484273,3,9
484261,484271,484273,2,10
484261,484268,484273,5,7
484261,484268,484273,5,7
484261,484271,484273,2,10
484261,484271,484273,2,10
484261,484269,484273,4,8
484261,484270,484273,3,9
484261,484268,484274,6,7
484261,484269,484273,4,8
484261,484268,484274,6,7
484261,484270,484273,3,9
484261,484270,484273,3,9
484261,484270,484273,3,9
484261,484271,484273,2,10
484261,484271,484274,3,10
484261,484268,484275,7,7
484261,484271,484274,3,10
484261,484271,484274,3,10
484261,484271,484275,4,10
484261,484270,484274,4,9
484261,484268,484275,7,7
484261,484271,484275,4,10
484261,484269,484275,6,8
484261,484269,484275,6,8
484261,484271,484275,4,10
484261,484269,484275,6,8
484261,484271,484275,4,10
484261,484271,484276,5,10
484261,484270,484276,6,9
484261,484271,484277,6,10
484261,484271,484276,5,10
484261,484271,484277,6,10
484261,484271,484276,5,10
484261,484271,484276,5,10
484261,484271,484276,5,10
484261,484271,484276,5,10
484261,484271,484277,6,10
484261,484271,484277,6,10
484285,484285,484289,4,0
484285,484285,484289,4,0
484285,484285,484289,4,0
484285,484285,484289,4,0
484285,484286,484289,3,1
484285,484285,484290,5,0
484285,484285,484289,4,0
484285,484285,484289,4,0
484285,484285,484289,4,0
484285,484285,484289,4,0
484285,484285,484289,4,0
484285,484285,484289,4,0
484285,484285,484289,4,0
484285,484285,484289,4,0
484285,484285,484290,5,0
484285,484286,484290,4,1
484285,484285,484289,4,0
484285,484285,484289,4,0
484285,484285,484289,4,0
484285,484285,484290,5,0
484285,484286,484290,4,1
484285,484286,484290,4,1
484285,484285,484290,5,0
484285,484286,484290,4,1
484285,484285,484291,6,0
484285,484285,484290,5,0
484285,484286,484290,4,1
484285,484285,484290,5,0
484285,484285,484290,5,0
484285,484286,484290,4,1
484285,484285,484290,5,0
484285,484285,484290,5,0
484285,484285,484290,5,0
484285,484286,484290,4,1
484285,484285,484290,5,0
484285,484285,484290,5,0
484285,484286,484291,5,1
484285,484285,484291,6,0
484285,484286,484291,5,1
484285,484285,484291,6,0
484285,484285,484292,7,0
484285,484286,484292,6,1
484285,484286,484292,6,1
484285,484285,484291,6,0
484285,484285,484291,6,0
484285,484285,484291,6,0
484285,484286,484292,6,1
484285,484286,484291,5,1
484285,484286,484291,5,1
484285,484286,484292,6,1
484285,484285,484292,7,0
484285,484286,484292,6,1
484285,484285,484292,7,0
484285,484286,484293,7,1
484285,484290,484292,2,5
484285,484286,484293,7,1
484285,484285,484293,8,0
484285,484285,484293,8,0
484285,484286,484292,6,1
484285,484290,484293,3,5
484285,484286,484292,6,1
484285,484290,484293,3,5
484285,484285,484293,8,0
484285,484290,484292,2,5
484285,484290,484292,2,5
484285,484286,484292,6,1
484285,484290,484293,3,5
484285,484290,484293,3,5
484285,484285,484293,8,0
484285,484285,484292,7,0
484285,484286,484292,6,1
484285,484286,484293,7,1
484285,484286,484292,6,1
484285,484285,484293,8,0
484285,484286,484293,7,1
484285,484285,484294,9,0
484285,484286,484293,7,1
484285,484285,484293,8,0
484285,484285,484293,8,0
484285,484285,484293,8,0
484285,484290,484293,3,5
484285,484285,484293,8,0
484285,484290,484293,3,5
484285,484291,484294,3,6
484285,484286,484294,8,1
484285,484286,484293,7,1
484285,484285,484294,9,0
484285,484285,484293,8,0
484285,484290,484294,4,5
484285,484290,484294,4,5
484285,484286,484294,8,1
484285,484292,484295,3,7
484285,484286,484294,8,1
484285,484292,484295,3,7
484285,484290,484295,5,5
484285,484290,484295,5,5
484285,484292,484295,3,7
484285,484290,484295,5,5
484285,484293,484295,2,8
484285,484293,484295,2,8
484285,484293,484296,3,8
484285,484291,484296,5,6
484285,484290,484296,6,5
484285,484292,484295,3,7
484285,484293,484295,2,8
484285,484290,484296,6,5
484285,484292,484295,3,7
484285,484292,484295,3,7
484285,484292,484295,3,7
484285,484293,484296,3,8
484285,484293,484295,2,8
484285,484292,484295,3,7
484285,484291,484296,5,6
484285,484291,484296,5,6
484285,484293,484296,3,8
484285,484291,484296,5,6
484285,484291,484296,5,6
484285,484291,484296,5,6
484285,484292,484296,4,7
484285,484292,484297,5,7
484285,484292,484297,5,7
484285,484290,484296,6,5
484285,484293,484296,3,8
484285,484293,484296,3,8
484285,484290,484296,6,5
484285,484291,484297,6,6
484285,484291,484297,6,6
484285,484291,484297,6,6
484285,484290,484297,7,5
484285,484291,484298,7,6
484285,484294,484298,4,9
484285,484294,484298,4,9
484285,484291,484297,6,6
484285,484291,484298,7,6
484285,484291,484298,7,6
484285,484292,484297,5,7
484285,484293,484297,4,8
484285,484291,484298,7,6
484285,484293,484297,4,8
484285,484295,484298,3,10
484285,484290,484297,7,5
484285,484293,484298,5,8
484285,484291,484299,8,6
484285,484293,484299,6,8
484285,484296,484299,3,11
484285,484296,484299,3,11
484285,484291,484299,8,6
484285,484293,484299,6,8
484285,484293,484299,6,8
484285,484292,484298,6,7
484285,484296,484299,3,11
484285,484296,484299,3,11
484285,484296,484299,3,11
484285,484291,484298,7,6
484285,484295,484299,4,10
484285,484296,484299,3,11
484285,484295,484299,4,10
484285,484296,484300,4,11
484285,484296,484300,4,11
484285,484297,484300,3,12
484285,484296,484299,3,11
484285,484295,484300,5,10
484285,484295,484300,5,10
484285,484296,484300,4,11
484285,484293,484300,7,8
484285,484293,484300,7,8
484285,484293,484300,7,8
484285,484294,484300,6,9
484285,484291,484300,9,6
484285,484295,484300,5,10
484285,484295,484300,5,10
484285,484294,484300,6,9
484285,484294,484301,7,9
484285,484293,484301,8,8
484285,484293,484300,7,8
484285,484293,484301,8,8
484285,484294,484301,7,9
484285,484294,484301,7,9
484285,484293,484301,8,8
484285,484293,484301,8,8
484285,484297,484301,4,12
484285,484296,484301,5,11
484285,484294,484302,8,9
484285,484294,484302,8,9
484285,484297,484302,5,12
484285,484294,484302,8,9
484285,484294,484302,8,9
484285,484296,484302,6,11
484285,484294,484301,7,9
484285,484296,484302,6,11
484285,484294,484302,8,9
484285,484294,484301,7,9
484285,484295,484302,7,10
484285,484296,484301,5,11
484285,484296,484303,7,11
484285,484296,484303,7,11
484285,484297,484302,5,12
484285,484297,484303,6,12
484285,484297,484303,6,12
484285,484297,484304,7,12
484312,484312,484315,3,0
484312,484312,484315,3,0
484312,484312,484316,4,0
484312,484312,484316,4,0
484312,484312,484316,4,0
484312,484312,484316,4,0
484312,484312,484316,4,0
484312,484312,484316,4,0
484312,484312,484317,5,0
484312,484312,484316,4,0
484312,484312,484317,5,0
484312,484312,484316,4,0
484312,484312,484317,5,0
484312,484312,484317,5,0
484312,484312,484318,6,0
484312,484312,484318,6,0
484312,484312,484317,5,0
484312,484312,484318,6,0
484312,484312,484318,6,0
484312,484312,484318,6,0
484312,484312,484317,5,0
484312,484312,484318,6,0
484312,484312,484318,6,0
484312,484312,484318,6,0
484312,484312,484319,7,0
484312,484312,484319,7,0
484312,484312,484319,7,0
484312,484312,484319,7,0
484312,484312,484318,6,0
484312,484312,484319,7,0
484312,484312,484319,7,0
484312,484312,484319,7,0
484312,484312,484318,6,0
484312,484312,484319,7,0
484312,484316,484319,3,4
484312,484316,484319,3,4
484312,484312,484319,7,0
484312,484312,484318,6,0
484312,484312,484319,7,0
484312,484312,484319,7,0
484312,484316,484319,3,4
484312,484316,484319,3,4
484312,484312,484320,8,0
484312,484312,484320,8,0
484312,484312,484319,7,0
484312,484312,484320,8,0
484312,484312,484319,7,0
484312,484312,484319,7,0
484312,484312,484320,8,0
484312,484312,484320,8,0
484312,484312,484319,7,0
484312,484312,484320,8,0
484312,484317,484320,3,5
484312,484312,484320,8,0
484312,484312,484319,7,0
484312,484312,484320,8,0
484312,484312,484320,8,0
484312,484312,484319,7,0
484312,484317,484320,3,5
484312,484312,484320,8,0
484312,484312,484320,8,0
484312,484312,484319,7,0
484312,484312,484320,8,0
484312,484317,484320,3,5
484312,484312,484319,7,0
484312,484312,484319,7,0
484312,484312,484320,8,0
484312,484312,484319,7,0
484312,484312,484320,8,0
484312,484312,484320,8,0
484312,484312,484320,8,0
484312,484312,484320,8,0
484312,484312,484320,8,0
484312,484312,484321,9,0
484312,484312,484320,8,0
484312,484312,484320,8,0
484312,484312,484320,8,0
484312,484312,484320,8,0
484312,484312,484321,9,0
484312,484312,484321,9,0
484312,484312,484321,9,0
484312,484312,484321,9,0
484312,484312,484321,9,0
484312,484318,484321,3,6
484312,484312,484321,9,0
484312,484312,484320,8,0
484312,484316,484321,5,4
484312,484317,484322,5,5
484312,484318,484322,4,6
484312,484318,484322,4,6
484312,484319,484322,3,7
484312,484312,484322,10,0
484312,484312,484322,10,0
484312,484316,484323,7,4
484312,484319,484323,4,7
484312,484320,484323,3,8
484312,484316,484323,7,4
484312,484320,484323,3,8
484312,484320,484323,3,8
484312,484319,484323,4,7
484312,484320,484323,3,8
484312,484320,484323,3,8
484312,484320,484323,3,8
484312,484316,484323,7,4
484312,484318,484323,5,6
484312,484321,484324,3,9
484312,484321,484324,3,9
484312,484319,484324,5,7
484312,484320,484324,4,8
484312,484320,484325,5,8
484312,484321,484325,4,9
484312,484318,484325,7,6
484312,484318,484325,7,6
484312,484317,484325,8,5
484312,484320,484326,6,8
484312,484320,484326,6,8
484312,484317,484326,9,5
484312,484321,484326,5,9
484312,484318,484326,8,6
484312,484319,484326,7,7
484312,484322,484326,4,10
484312,484322,484326,4,10
484312,484318,484326,8,6
484312,484322,484326,4,10
484312,484319,484326,7,7
484312,484319,484326,7,7
484312,484318,484326,8,6
484312,484320,484326,6,8
484312,484321,484326,5,9
484312,484319,484327,8,7
484312,484320,484327,7,8
484312,484320,484327,7,8
484312,484320,484326,6,8
484312,484319,484327,8,7
484312,484320,484327,7,8
484312,484320,484327,7,8
484312,484319,484327,8,7
484312,484320,484327,7,8
484312,484319,484327,8,7
484312,484319,484327,8,7
484312,484319,484327,8,7
484312,484320,484327,7,8
484312,484320,484327,7,8
484312,484319,484327,8,7
484312,484320,484327,7,8
484312,484320,484327,7,8
484312,484320,484327,7,8
484312,484319,484327,8,7
484312,484320,484327,7,8
484312,484320,484328,8,8
484312,484323,484328,5,11
484312,484324,484328,4,12
484312,484325,484328,3,13
484312,484319,484328,9,7
484312,484324,484328,4,12
484312,484320,484328,8,8
484312,484324,484328,4,12
484312,484320,484328,8,8
484312,484321,484328,7,9
484312,484326,484328,2,14
484312,484326,484328,2,14
484312,484319,484329,10,7
484312,484319,484328,9,7
484312,484321,484328,7,9
484312,484322,484328,6,10
484312,484321,484328,7,9
484312,484321,484329,8,9
484312,484323,484329,6,11
484312,484324,484329,5,12
484312,484326,484329,3,14
484312,484320,484329,9,8
484312,484321,484329,8,9
484312,484323,484329,6,11
484312,484321,484330,9,9
484312,484323,484329,6,11
484312,484321,484329,8,9
484312,484321,484329,8,9
484312,484323,484329,6,11
484312,484320,484330,10,8
484312,484322,484329,7,10
484312,484319,484329,10,7
484312,484323,484330,7,11
484312,484324,484330,6,12
484312,484327,484330,3,15
484312,484323,484330,7,11
484312,484323,484330,7,11
484312,484322,484330,8,10
484312,484326,484331,5,14
484312,484323,484330,7,11
484312,484322,484330,8,10
484312,484324,484331,7,12
484312,484323,484331,8,11
484312,484323,484332,9,11
484312,484323,484332,9,11
484312,484322,484332,10,10
484312,484326,484332,6,14
484312,484327,484333,6,15
484312,484327,484333,6,15
484312,484326,484334,8,14
484312,484327,484334,7,15
484342,484342,484346,4,0
484342,484342,484346,4,0
484342,484342,484346,4,0
484342,484342,484346,4,0
484342,484342,484346,4,0
484342,484342,484346,4,0
484342,484342,484346,4,0
484342,484342,484346,4,0
484342,484342,484346,4,0
484342,484342,484346,4,0
484342,484342,484347,5,0
484342,484342,484347,5,0
484342,484342,484347,5,0
484342,484342,484347,5,0
484342,484342,484347,5,0
484342,484342,484347,5,0
484342,484342,484347,5,0
484342,484342,484347,5,0
484342,484342,484348,6,0
484342,484342,484348,6,0
484342,484342,484348,6,0
484342,484342,484348,6,0
484342,484343,484348,5,1
484342,484342,484348,6,0
484342,484343,484349,6,1
484342,484342,484348,6,0
484342,484342,484348,6,0
484342,484342,484348,6,0
484342,484342,484349,7,0
484342,484342,484349,7,0
484342,484342,484349,7,0
484342,484342,484350,8,0
484342,484342,484349,7,0
484342,484342,484349,7,0
484342,484342,484349,7,0
484342,484342,484349,7,0
484342,484342,484349,7,0
484342,484342,484350,8,0
484342,484348,484351,3,6
484342,484342,484351,9,0
484342,484343,484350,7,1
484342,484342,484350,8,0
484342,484342,484350,8,0
484342,484343,484350,7,1
484342,484347,484350,3,5
484342,484347,484350,3,5
484342,484347,484350,3,5
484342,484342,484350,8,0
484342,484342,484350,8,0
484342,484343,484350,7,1
484342,484342,484350,8,0
484342,484343,484350,7,1
484342,484347,484350,3,5
484342,484347,484350,3,5
484342,484348,484350,2,6
484342,484342,484350,8,0
484342,484342,484350,8,0
484342,484342,484350,8,0
484342,484347,484350,3,5
484342,484347,484350,3,5
484342,484342,484351,9,0
484342,484342,484352,10,0
484342,484342,484351,9,0
484342,484348,484351,3,6
484342,484342,484351,9,0
484342,484342,484351,9,0
484342,484342,484351,9,0
484342,484343,484352,9,1
484342,484342,484351,9,0
484342,484342,484352,10,0
484342,484342,484351,9,0
484342,484347,484351,4,5
484342,484342,484351,9,0
484342,484342,484351,9,0
484342,484342,484352,10,0
484342,484342,484352,10,0
484342,484342,484352,10,0
484342,484342,484352,10,0
484342,484342,484352,10,0
484342,484349,484353,4,7
484342,484342,484352,10,0
484342,484346,484352,6,4
484342,484342,484352,10,0
484342,484342,484352,10,0
484342,484342,484352,10,0
484342,484347,484352,5,5
484342,484349,484353,4,7
484342,484343,484352,9,1
484342,484349,484353,4,7
484342,484342,484353,11,0
484342,484349,484354,5,7
484342,484349,484353,4,7
484342,484351,484354,3,9
484342,484349,484353,4,7
484342,484350,484353,3,8
484342,484351,484354,3,9
484342,484342,484354,12,0
484342,484342,484353,11,0
484342,484349,484353,4,7
484342,484351,484354,3,9
484342,484351,484354,3,9
484342,484347,484354,7,5
484342,484343,484354,11,1
484342,484352,484354,2,10
484342,484352,484354,2,10
484342,484342,484354,12,0
484342,484343,484354,11,1
484342,484351,484355,4,9
484342,484352,484355,3,10
484342,484352,484354,2,10
484342,484352,484355,3,10
484342,484350,484354,4,8
484342,484351,484354,3,9
484342,484342,484354,12,0
484342,484351,484355,4,9
484342,484351,484354,3,9
484342,484351,484355,4,9
484342,484353,484356,3,11
484342,484353,484356,3,11
484342,484351,484355,4,9
484342,484351,484355,4,9
484342,484348,484356,8,6
484342,484350,484355,5,8
484342,484350,484355,5,8
484342,484352,484355,3,10
484342,484353,484356,3,11
484342,484351,484356,5,9
484342,484353,484356,3,11
484342,484352,484357,5,10
484342,484349,484356,7,7
484342,484348,484356,8,6
484342,484348,484356,8,6
484342,484352,484357,5,10
484342,484351,484356,5,9
484342,484350,484356,6,8
484342,484353,484357,4,11
484342,484355,484357,2,13
484342,484351,484357,6,9
484342,484351,484358,7,9
484342,484353,484358,5,11
484342,484355,484357,2,13
484342,484351,484357,6,9
484342,484355,484358,3,13
484342,484355,484358,3,13
484342,484352,484357,5,10
484342,484351,484357,6,9
484342,484352,484358,6,10
484342,484355,484358,3,13
484342,484348,484357,9,6
484342,484355,484358,3,13
484342,484349,484357,8,7
484342,484355,484358,3,13
484342,484355,484358,3,13
484342,484355,484358,3,13
484342,484355,484358,3,13
484342,484350,484359,9,8
484342,484353,484358,5,11
484342,484351,484358,7,9
484342,484350,484359,9,8
