submit_time,start_time,end_time,run_time,wait_time
484342,484353,484358,5,11
484342,484354,484359,5,12
484342,484356,484359,3,14
484342,484353,484359,6,11
484342,484354,484359,5,12
484342,484355,484358,3,13
484342,484349,484358,9,7
484342,484351,484359,8,9
484342,484355,484358,3,13
484342,484355,484359,4,13
484342,484355,484360,5,13
484342,484353,484360,7,11
484342,484354,484360,6,12
484342,484352,484359,7,10
484342,484351,484359,8,9
484342,484353,484360,7,11
484342,484353,484360,7,11
484342,484354,484360,6,12
484342,484351,484360,9,9
484342,484351,484360,9,9
484342,484356,484360,4,14
484342,484350,484360,10,8
484342,484354,484361,7,12
484342,484353,484360,7,11
484342,484354,484360,6,12
484342,484350,484360,10,8
484342,484351,484362,11,9
484342,484354,484362,8,12
484342,484352,484361,9,10
484342,484352,484361,9,10
484342,484352,484361,9,10
484342,484356,484362,6,14
484342,484354,484362,8,12
484342,484354,484363,9,12
484342,484354,484363,9,12
484342,484353,484363,10,11
484342,484354,484364,10,12
484342,484353,484364,11,11
484342,484356,484365,9,14
484342,484354,484365,11,12
484342,484354,484365,11,12
484373,484373,484376,3,0
484373,484373,484376,3,0
484373,484373,484377,4,0
484373,484373,484377,4,0
484373,484373,484377,4,0
484373,484373,484376,3,0
484373,484373,484377,4,0
484373,484373,484377,4,0
484373,484373,484377,4,0
484373,484373,484377,4,0
484373,484373,484377,4,0
484373,484373,484376,3,0
484373,484373,484376,3,0
484373,484373,484376,3,0
484373,484373,484377,4,0
484373,484373,484376,3,0
484373,484373,484376,3,0
484373,484373,484377,4,0
484373,484373,484376,3,0
484373,484373,484376,3,0
484373,484373,484377,4,0
484373,484373,484377,4,0
484373,484373,484377,4,0
484373,484373,484377,4,0
484373,484373,484377,4,0
484373,484373,484377,4,0
484373,484373,484378,5,0
484373,484373,484378,5,0
484373,484373,484378,5,0
484373,484373,484378,5,0
484373,484373,484378,5,0
484373,484373,484379,6,0
484373,484373,484379,6,0
484373,484373,484379,6,0
484373,484373,484379,6,0
484373,484373,484380,7,0
484373,484373,484379,6,0
484373,484377,484380,3,4
484373,484373,484379,6,0
484373,484377,484380,3,4
484373,484377,484380,3,4
484373,484377,484380,3,4
484373,484373,484379,6,0
484373,484373,484381,8,0
484373,484377,484381,4,4
484373,484377,484380,3,4
484373,484373,484381,8,0
484373,484373,484380,7,0
484373,484373,484381,8,0
484373,484373,484381,8,0
484373,484378,484381,3,5
484373,484373,484380,7,0
484373,484373,484380,7,0
484373,484377,484380,3,4
484373,484377,484380,3,4
484373,484377,484380,3,4
484373,484377,484381,4,4
484373,484373,484381,8,0
484373,484373,484381,8,0
484373,484377,484380,3,4
484373,484377,484381,4,4
484373,484377,484380,3,4
484373,484377,484380,3,4
484373,484378,484381,3,5
484373,484373,484382,9,0
484373,484373,484382,9,0
484373,484373,484382,9,0
484373,484373,484382,9,0
484373,484373,484382,9,0
484373,484373,484381,8,0
484373,484377,484381,4,4
484373,484378,484381,3,5
484373,484373,484382,9,0
484373,484379,484382,3,6
484373,484373,484382,9,0
484373,484373,484382,9,0
484373,484378,484382,4,5
484373,484378,484383,5,5
484373,484373,484383,10,0
484373,484373,484382,9,0
484373,484373,484382,9,0
484373,484379,484383,4,6
484373,484373,484383,10,0
484373,484379,484383,4,6
484373,484373,484382,9,0
484373,484373,484384,11,0
484373,484373,484384,11,0
484373,484373,484383,10,0
484373,484373,484383,10,0
484373,484381,484384,3,8
484373,484373,484384,11,0
484373,484381,484384,3,8
484373,484373,484384,11,0
484373,484380,484384,4,7
484373,484381,484384,3,8
484373,484373,484384,11,0
484373,484377,484384,7,4
484373,484380,484384,4,7
484373,484381,484384,3,8
484373,484380,484383,3,7
484373,484381,484384,3,8
484373,484381,484384,3,8
484373,484373,484384,11,0
484373,484373,484384,11,0
484373,484381,484385,4,8
484373,484382,484385,3,9
484373,484378,484385,7,5
484373,484382,484385,3,9
484373,484373,484384,11,0
484373,484381,484385,4,8
484373,484382,484385,3,9
484373,484373,484385,12,0
484373,484373,484385,12,0
484373,484381,484385,4,8
484373,484381,484384,3,8
484373,484382,484385,3,9
484373,484377,484385,8,4
484373,484380,484385,5,7
484373,484373,484386,13,0
484373,484380,484386,6,7
484373,484373,484386,13,0
484373,484382,484385,3,9
484373,484380,484386,6,7
484373,484382,484386,4,9
484373,484373,484385,12,0
484373,484379,484386,7,6
484373,484377,484386,9,4
484373,484382,484386,4,9
484373,484382,484386,4,9
484373,484373,484386,13,0
484373,484378,484386,8,5
484373,484381,484387,6,8
484373,484373,484387,14,0
484373,484381,484387,6,8
484373,484383,484386,3,10
484373,484382,484387,5,9
484373,484373,484387,14,0
484373,484383,484387,4,10
484373,484384,484387,3,11
484373,484379,484388,9,6
484373,484378,484388,10,5
484373,484377,484387,10,4
484373,484381,484388,7,8
484373,484381,484388,7,8
484373,484383,484388,5,10
484373,484377,484387,10,4
484373,484385,484388,3,12
484373,484385,484388,3,12
484373,484385,484388,3,12
484373,484385,484388,3,12
484373,484382,484388,6,9
484373,484385,484388,3,12
484373,484385,484388,3,12
484373,484385,484388,3,12
484373,484384,484389,5,11
484373,484378,484389,11,5
484373,484383,484389,6,10
484373,484386,484389,3,13
484373,484386,484389,3,13
484373,484384,484389,5,11
484373,484386,484389,3,13
484373,484386,484389,3,13
484373,484381,484388,7,8
484373,484384,484389,5,11
484373,484384,484389,5,11
484373,484386,484389,3,13
484373,484379,484390,11,6
484373,484380,484390,10,7
484373,484383,484390,7,10
484373,484384,484390,6,11
484373,484381,484390,9,8
484373,484385,484390,5,12
484373,484385,484390,5,12
484373,484384,484390,6,11
484373,484384,484390,6,11
484373,484384,484391,7,11
484373,484383,484390,7,10
484373,484381,484391,10,8
484373,484381,484391,10,8
484373,484381,484391,10,8
484373,484381,484391,10,8
484373,484385,484392,7,12
484373,484384,484392,8,11
484373,484381,484392,11,8
484373,484384,484392,8,11
484373,484384,484392,8,11
484373,484383,484393,10,10
484373,484380,484393,13,7
484373,484384,484393,9,11
484373,484383,484394,11,10
484373,484383,484394,11,10
484373,484384,484394,10,11
484373,484385,484396,11,12
484373,484385,484396,11,12
484373,484384,484396,12,11
484373,484383,484396,13,10
484373,484385,484397,12,12
484373,484383,484397,14,10
484373,484384,484398,14,11
484373,484384,484398,14,11
484405,484405,484409,4,0
484405,484405,484409,4,0
484405,484405,484409,4,0
484405,484405,484409,4,0
484405,484405,484408,3,0
484405,484405,484409,4,0
484405,484405,484409,4,0
484405,484405,484408,3,0
484405,484405,484409,4,0
484405,484405,484408,3,0
484405,484405,484408,3,0
484405,484405,484409,4,0
484405,484405,484409,4,0
484405,484405,484409,4,0
484405,484405,484410,5,0
484405,484405,484409,4,0
484405,484405,484410,5,0
484405,484405,484409,4,0
484405,484405,484410,5,0
484405,484405,484409,4,0
484405,484405,484409,4,0
484405,484405,484411,6,0
484405,484405,484410,5,0
484405,484405,484411,6,0
484405,484405,484411,6,0
484405,484405,484410,5,0
484405,484405,484411,6,0
484405,484405,484411,6,0
484405,484405,484411,6,0
484405,484405,484410,5,0
484405,484405,484411,6,0
484405,484405,484411,6,0
484405,484405,484411,6,0
484405,484405,484412,7,0
484405,484405,484412,7,0
484405,484405,484411,6,0
484405,484405,484412,7,0
484405,484405,484412,7,0
484405,484405,484412,7,0
484405,484405,484411,6,0
484405,484405,484412,7,0
484405,484405,484412,7,0
484405,484405,484412,7,0
484405,484405,484412,7,0
484405,484405,484412,7,0
484405,484405,484412,7,0
484405,484405,484412,7,0
484405,484405,484413,8,0
484405,484410,484413,3,5
484405,484410,484413,3,5
484405,484405,484412,7,0
484405,484405,484413,8,0
484405,484405,484413,8,0
484405,484410,484413,3,5
484405,484405,484413,8,0
484405,484410,484413,3,5
484405,484405,484412,7,0
484405,484405,484413,8,0
484405,484410,484413,3,5
484405,484409,484413,4,4
484405,484409,484412,3,4
484405,484405,484413,8,0
484405,484405,484414,9,0
484405,484410,484413,3,5
484405,484405,484414,9,0
484405,484409,484414,5,4
484405,484410,484414,4,5
484405,484410,484414,4,5
484405,484405,484414,9,0
484405,484411,484414,3,6
484405,484410,484414,4,5
484405,484411,484414,3,6
484405,484411,484415,4,6
484405,484405,484415,10,0
484405,484409,484415,6,4
484405,484412,484415,3,7
484405,484411,484415,4,6
484405,484411,484415,4,6
484405,484405,484415,10,0
484405,484405,484415,10,0
484405,484412,484416,4,7
484405,484405,484416,11,0
484405,484411,484416,5,6
484405,484412,484415,3,7
484405,484412,484416,4,7
484405,484405,484415,10,0
484405,484412,484417,5,7
484405,484405,484417,12,0
484405,484414,484417,3,9
484405,484414,484417,3,9
484405,484414,484417,3,9
484405,484405,484417,12,0
484405,484405,484416,11,0
484405,484412,484416,4,7
484405,484405,484417,12,0
484405,484414,484417,3,9
484405,484413,484417,4,8
484405,484411,484417,6,6
484405,484405,484417,12,0
484405,484410,484417,7,5
484405,484409,484418,9,4
484405,484412,484418,6,7
484405,484405,484418,13,0
484405,484405,484418,13,0
484405,484414,484417,3,9
484405,484414,484418,4,9
484405,484414,484417,3,9
484405,484414,484418,4,9
484405,484405,484419,14,0
484405,484405,484418,13,0
484405,484405,484418,13,0
484405,484405,484419,14,0
484405,484409,484419,10,4
484405,484409,484419,10,4
484405,484413,484419,6,8
484405,484415,484419,4,10
484405,484405,484419,14,0
484405,484413,484419,6,8
484405,484416,484419,3,11
484405,484405,484418,13,0
484405,484412,484419,7,7
484405,484413,484419,6,8
484405,484409,484419,10,4
484405,484415,484419,4,10
484405,484415,484419,4,10
484405,484417,484420,3,12
484405,484417,484421,4,12
484405,484415,484420,5,10
484405,484416,484420,4,11
484405,484405,484420,15,0
484405,484411,484421,10,6
484405,484414,484420,6,9
484405,484405,484420,15,0
484405,484409,484420,11,4
484405,484413,484420,7,8
484405,484405,484421,16,0
484405,484417,484421,4,12
484405,484411,484422,11,6
484405,484412,484421,9,7
484405,484414,484421,7,9
484405,484411,484421,10,6
484405,484416,484422,6,11
484405,484417,484421,4,12
484405,484413,484421,8,8
484405,484415,484422,7,10
484405,484416,484422,6,11
484405,484417,484422,5,12
484405,484413,484422,9,8
484405,484420,484422,2,15
484405,484409,484422,13,4
484405,484412,484422,10,7
484405,484409,484422,13,4
484405,484412,484423,11,7
484405,484417,484423,6,12
484405,484405,484423,18,0
484405,484418,484424,6,13
484405,484418,484423,5,13
484405,484420,484423,3,15
484405,484420,484423,3,15
484405,484412,484423,11,7
484405,484420,484423,3,15
484405,484420,484423,3,15
484405,484420,484423,3,15
484405,484420,484423,3,15
484405,484420,484423,3,15
484405,484413,484424,11,8
484405,484420,484424,4,15
484405,484416,484424,8,11
484405,484411,484425,14,6
484405,484416,484424,8,11
484405,484418,484424,6,13
484405,484419,484424,5,14
484405,484416,484425,9,11
484405,484418,484425,7,13
484405,484412,484425,13,7
484405,484411,484425,14,6
484405,484418,484425,7,13
484405,484413,484426,13,8
484405,484413,484426,13,8
484405,484417,484426,9,12
484405,484419,484426,7,14
484405,484413,484426,13,8
484405,484413,484426,13,8
484405,484413,484427,14,8
484405,484415,484428,13,10
484405,484419,484428,9,14
484405,484413,484428,15,8
484405,484416,484430,14,11
484405,484412,484429,17,7
484405,484419,484429,10,14
484405,484415,484429,14,10
484405,484418,484429,11,13
484405,484417,484430,13,12
484405,484419,484431,12,14
484405,484419,484433,14,14
484405,484419,484432,13,14
484405,484419,484432,13,14
484405,484417,484433,16,12
484405,484418,484434,16,13
484405,484419,484434,15,14
484443,484443,484447,4,0
484443,484443,484446,3,0
484443,484443,484446,3,0
484443,484443,484446,3,0
484443,484443,484447,4,0
484443,484443,484447,4,0
484443,484443,484446,3,0
484443,484443,484446,3,0
484443,484443,484446,3,0
484443,484443,484447,4,0
484443,484443,484446,3,0
484443,484443,484446,3,0
484443,484443,484447,4,0
484443,484443,484447,4,0
484443,484443,484447,4,0
484443,484443,484447,4,0
484443,484443,484447,4,0
484443,484443,484447,4,0
484443,484443,484447,4,0
484443,484443,484447,4,0
484443,484443,484448,5,0
484443,484443,484447,4,0
484443,484443,484447,4,0
484443,484443,484447,4,0
484443,484443,484448,5,0
484443,484443,484448,5,0
484443,484443,484448,5,0
484443,484443,484448,5,0
484443,484443,484448,5,0
484443,484443,484448,5,0
484443,484443,484449,6,0
484443,484443,484449,6,0
484443,484443,484449,6,0
484443,484443,484450,7,0
484443,484443,484449,6,0
484443,484443,484449,6,0
484443,484443,484450,7,0
484443,484443,484449,6,0
484443,484443,484451,8,0
484443,484448,484451,3,5
484443,484443,484450,7,0
484443,484443,484450,7,0
484443,484443,484450,7,0
484443,484448,484451,3,5
484443,484443,484450,7,0
484443,484448,484451,3,5
484443,484448,484451,3,5
484443,484448,484451,3,5
484443,484447,484450,3,4
484443,484448,484450,2,5
484443,484443,484451,8,0
484443,484443,484450,7,0
484443,484443,484451,8,0
484443,484443,484451,8,0
484443,484448,484451,3,5
484443,484448,484451,3,5
484443,484443,484451,8,0
484443,484443,484451,8,0
484443,484447,484451,4,4
484443,484443,484451,8,0
484443,484443,484452,9,0
484443,484443,484452,9,0
484443,484443,484451,8,0
484443,484443,484452,9,0
484443,484443,484451,8,0
484443,484447,484452,5,4
484443,484443,484451,8,0
484443,484447,484452,5,4
484443,484443,484451,8,0
484443,484448,484451,3,5
484443,484443,484452,9,0
484443,484443,484453,10,0
484443,484447,484452,5,4
484443,484443,484453,10,0
484443,484443,484452,9,0
484443,484449,484453,4,6
484443,484443,484453,10,0
484443,484447,484453,6,4
484443,484443,484452,9,0
484443,484443,484452,9,0
484443,484443,484452,9,0
484443,484447,484452,5,4
484443,484451,484454,3,8
484443,484451,484454,3,8
484443,484443,484453,10,0
484443,484443,484454,11,0
484443,484449,484454,5,6
484443,484443,484454,11,0
484443,484449,484454,5,6
484443,484452,484455,3,9
484443,484452,484455,3,9
484443,484452,484455,3,9
484443,484451,484454,3,8
484443,484452,484455,3,9
484443,484451,484454,3,8
484443,484449,484455,6,6
484443,484452,484455,3,9
484443,484452,484455,3,9
484443,484451,484455,4,8
484443,484451,484455,4,8
484443,484452,484455,3,9
484443,484452,484455,3,9
484443,484451,484454,3,8
484443,484452,484455,3,9
484443,484452,484455,3,9
484443,484443,484455,12,0
484443,484453,484456,3,10
484443,484453,484456,3,10
484443,484451,484455,4,8
484443,484443,484456,13,0
484443,484450,484455,5,7
484443,484453,484456,3,10
484443,484453,484456,3,10
484443,484447,484456,9,4
484443,484452,484455,3,9
484443,484449,484455,6,6
484443,484443,484457,14,0
484443,484443,484457,14,0
484443,484443,484457,14,0
484443,484451,484456,5,8
484443,484443,484457,14,0
484443,484447,484456,9,4
484443,484451,484457,6,8
484443,484449,484457,8,6
484443,484454,484457,3,11
484443,484455,484458,3,12
484443,484455,484458,3,12
484443,484447,484458,11,4
484443,484454,484458,4,11
484443,484453,484458,5,10
484443,484449,484458,9,6
484443,484450,484458,8,7
484443,484443,484458,15,0
484443,484449,484459,10,6
484443,484443,484459,16,0
484443,484453,484459,6,10
484443,484454,484459,5,11
484443,484449,484458,9,6
484443,484451,484459,8,8
484443,484456,484459,3,13
484443,484443,484459,16,0
484443,484456,484459,3,13
484443,484455,484459,4,12
484443,484456,484459,3,13
484443,484453,484459,6,10
484443,484455,484459,4,12
484443,484456,484459,3,13
484443,484455,484458,3,12
484443,484456,484459,3,13
484443,484456,484459,3,13
484443,484457,484460,3,14
484443,484457,484460,3,14
484443,484447,484460,13,4
484443,484457,484460,3,14
484443,484443,484460,17,0
484443,484457,484460,3,14
484443,484450,484459,9,7
484443,484456,484460,4,13
484443,484443,484459,16,0
484443,484448,484460,12,5
484443,484451,484460,9,8
484443,484456,484459,3,13
484443,484454,484460,6,11
484443,484455,484460,5,12
484443,484455,484460,5,12
484443,484451,484461,10,8
484443,484443,484461,18,0
484443,484454,484461,7,11
484443,484455,484461,6,12
484443,484447,484462,15,4
484443,484450,484462,12,7
484443,484455,484461,6,12
484443,484448,484463,15,5
484443,484451,484462,11,8
484443,484454,484463,9,11
484443,484453,484463,10,10
484443,484451,484464,13,8
484443,484451,484463,12,8
484443,484453,484463,10,10
484443,484451,484464,13,8
484443,484447,484465,18,4
484443,484453,484465,12,10
484443,484453,484464,11,10
484443,484455,484465,10,12
484443,484450,484464,14,7
484443,484455,484465,10,12
484443,484455,484465,10,12
484443,484456,484466,10,13
484443,484451,484466,15,8
484443,484455,484466,11,12
484443,484456,484467,11,13
484443,484451,484466,15,8
484443,484455,484468,13,12
484443,484451,484468,17,8
484443,484451,484469,18,8
484443,484453,484469,16,10
484443,484454,484471,17,11
484443,484455,484471,16,12
484443,484455,484472,17,12
484443,484456,484476,20,13
484485,484485,484488,3,0
484485,484485,484489,4,0
484485,484485,484489,4,0
484485,484485,484489,4,0
484485,484485,484489,4,0
484485,484485,484489,4,0
484485,484485,484489,4,0
484485,484485,484489,4,0
484485,484485,484488,3,0
484485,484485,484489,4,0
484485,484485,484489,4,0
484485,484485,484489,4,0
484485,484485,484489,4,0
484485,484485,484489,4,0
484485,484485,484489,4,0
484485,484485,484489,4,0
484485,484485,484489,4,0
484485,484485,484488,3,0
484485,484485,484489,4,0
484485,484485,484489,4,0
484485,484485,484490,5,0
484485,484485,484490,5,0
484485,484485,484489,4,0
484485,484485,484490,5,0
484485,484485,484490,5,0
484485,484485,484490,5,0
484485,484485,484490,5,0
484485,484485,484490,5,0
484485,484485,484490,5,0
484485,484485,484490,5,0
484485,484485,484490,5,0
484485,484485,484489,4,0
484485,484485,484489,4,0
484485,484485,484490,5,0
484485,484485,484491,6,0
484485,484485,484491,6,0
484485,484485,484491,6,0
484485,484485,484491,6,0
484485,484485,484491,6,0
484485,484485,484491,6,0
484485,484485,484491,6,0
484485,484485,484491,6,0
484485,484485,484491,6,0
484485,484485,484491,6,0
484485,484485,484491,6,0
484485,484485,484492,7,0
484485,484488,484492,4,3
484485,484485,484492,7,0
484485,484489,484492,3,4
484485,484489,484492,3,4
484485,484485,484492,7,0
484485,484489,484492,3,4
484485,484489,484492,3,4
484485,484485,484492,7,0
484485,484485,484492,7,0
484485,484489,484492,3,4
484485,484485,484493,8,0
484485,484490,484493,3,5
484485,484490,484493,3,5
484485,484485,484493,8,0
484485,484490,484493,3,5
484485,484485,484493,8,0
484485,484491,484493,2,6
484485,484489,484493,4,4
484485,484489,484493,4,4
484485,484489,484493,4,4
484485,484485,484493,8,0
484485,484489,484493,4,4
484485,484489,484493,4,4
484485,484489,484493,4,4
484485,484490,484494,4,5
484485,484485,484494,9,0
484485,484489,484494,5,4
484485,484485,484494,9,0
484485,484485,484494,9,0
484485,484485,484494,9,0
484485,484491,484494,3,6
484485,484485,484495,10,0
484485,484491,484494,3,6
484485,484485,484495,10,0
484485,484491,484495,4,6
484485,484485,484496,11,0
484485,484489,484495,6,4
484485,484492,484495,3,7
484485,484485,484495,10,0
484485,484489,484495,6,4
484485,484491,484495,4,6
484485,484492,484495,3,7
484485,484492,484495,3,7
484485,484492,484495,3,7
484485,484493,484495,2,8
484485,484492,484495,3,7
484485,484494,484497,3,9
484485,484493,484496,3,8
484485,484492,484496,4,7
484485,484494,484497,3,9
484485,484494,484496,2,9
484485,484493,484496,3,8
484485,484494,484496,2,9
484485,484494,484497,3,9
484485,484494,484497,3,9
484485,484485,484497,12,0
484485,484485,484497,12,0
484485,484485,484497,12,0
484485,484495,484497,2,10
484485,484485,484497,12,0
484485,484492,484497,5,7
484485,484494,484497,3,9
484485,484491,484497,6,6
484485,484493,484498,5,8
484485,484494,484497,3,9
484485,484495,484497,2,10
484485,484485,484497,12,0
484485,484495,484497,2,10
484485,484495,484497,2,10
484485,484485,484497,12,0
484485,484491,484497,6,6
484485,484494,484497,3,9
484485,484485,484498,13,0
484485,484495,484498,3,10
484485,484491,484498,7,6
484485,484485,484498,13,0
484485,484492,484499,7,7
484485,484490,484498,8,5
484485,484493,484498,5,8
484485,484489,484499,10,4
484485,484494,484499,5,9
484485,484496,484499,3,11
484485,484485,484500,15,0
484485,484496,484499,3,11
484485,484496,484500,4,11
484485,484497,484500,3,12
484485,484491,484499,8,6
484485,484493,484499,6,8
484485,484496,484499,3,11
484485,484485,484499,14,0
484485,484485,484499,14,0
484485,484491,484500,9,6
484485,484496,484500,4,11
484485,484496,484499,3,11
484485,484496,484500,4,11
484485,484496,484501,5,11
484485,484498,484501,3,13
484485,484498,484501,3,13
484485,484496,484501,5,11
484485,484498,484501,3,13
484485,484498,484500,2,13
484485,484498,484501,3,13
484485,484497,484501,4,12
484485,484498,484501,3,13
484485,484485,484501,16,0
484485,484494,484501,7,9
484485,484492,484501,9,7
484485,484493,484501,8,8
484485,484498,484501,3,13
484485,484497,484502,5,12
484485,484498,484502,4,13
484485,484498,484501,3,13
484485,484496,484501,5,11
484485,484497,484501,4,12
484485,484492,484502,10,7
484485,484495,484502,7,10
484485,484496,484502,6,11
484485,484485,484502,17,0
484485,484497,484503,6,12
484485,484497,484502,5,12
484485,484498,484503,5,13
484485,484485,484503,18,0
484485,484493,484503,10,8
484485,484485,484503,18,0
484485,484496,484504,8,11
484485,484495,484503,8,10
484485,484497,484503,6,12
484485,484485,484504,19,0
484485,484485,484504,19,0
484485,484489,484504,15,4
484485,484495,484504,9,10
484485,484498,484504,6,13
484485,484498,484505,7,13
484485,484497,484505,8,12
484485,484495,484506,11,10
484485,484498,484507,9,13
484485,484494,484507,13,9
484485,484498,484507,9,13
484485,484485,484507,22,0
484485,484489,484507,18,4
484485,484493,484508,15,8
484485,484489,484507,18,4
484485,484491,484507,16,6
484485,484492,484508,16,7
484485,484493,484508,15,8
484485,484496,484509,13,11
484485,484489,484509,20,4
484485,484497,484509,12,12
484485,484498,484509,11,13
484485,484494,484510,16,9
484485,484498,484511,13,13
484485,484498,484514,16,13
484485,484498,484514,16,13
484485,484498,484517,19,13
484526,484526,484528,2,0
484526,484526,484529,3,0
484526,484526,484529,3,0
484526,484526,484529,3,0
484526,484526,484529,3,0
484526,484526,484530,4,0
484526,484526,484529,3,0
484526,484526,484529,3,0
484526,484526,484529,3,0
484526,484526,484529,3,0
484526,484526,484529,3,0
484526,484526,484529,3,0
484526,484526,484530,4,0
484526,484526,484529,3,0
484526,484526,484529,3,0
484526,484526,484529,3,0
484526,484526,484530,4,0
484526,484526,484531,5,0
484526,484526,484530,4,0
484526,484526,484530,4,0
484526,484526,484530,4,0
484526,484526,484530,4,0
484526,484526,484530,4,0
484526,484526,484531,5,0
484526,484526,484530,4,0
484526,484526,484530,4,0
484526,484526,484531,5,0
484526,484526,484530,4,0
484526,484526,484530,4,0
484526,484526,484530,4,0
484526,484526,484530,4,0
484526,484526,484531,5,0
484526,484526,484531,5,0
484526,484526,484530,4,0
484526,484526,484530,4,0
484526,484526,484530,4,0
484526,484526,484530,4,0
484526,484526,484531,5,0
484526,484526,484532,6,0
484526,484526,484531,5,0
484526,484526,484531,5,0
484526,484526,484531,5,0
484526,484526,484531,5,0
484526,484526,484531,5,0
484526,484526,484531,5,0
484526,484526,484532,6,0
484526,484526,484532,6,0
484526,484526,484532,6,0
484526,484526,484531,5,0
484526,484526,484532,6,0
484526,484529,484533,4,3
484526,484526,484533,7,0
484526,484530,484533,3,4
484526,484530,484533,3,4
484526,484526,484533,7,0
484526,484526,484534,8,0
484526,484531,484534,3,5
484526,484531,484534,3,5
484526,484531,484533,2,5
484526,484531,484534,3,5
484526,484526,484534,8,0
484526,484531,484534,3,5
484526,484531,484534,3,5
484526,484530,484534,4,4
484526,484531,484533,2,5
484526,484531,484533,2,5
484526,484526,484533,7,0
484526,484529,484533,4,3
484526,484531,484534,3,5
484526,484529,484534,5,3
484526,484531,484534,3,5
484526,484526,484534,8,0
484526,484531,484534,3,5
484526,484531,484534,3,5
484526,484526,484535,9,0
484526,484526,484535,9,0
484526,484530,484535,5,4
484526,484531,484534,3,5
484526,484531,484534,3,5
484526,484526,484534,8,0
484526,484531,484535,4,5
