submit_time,start_time,end_time,run_time,wait_time
484526,484531,484534,3,5
484526,484531,484534,3,5
484526,484526,484535,9,0
484526,484530,484535,5,4
484526,484532,484535,3,6
484526,484532,484535,3,6
484526,484526,484535,9,0
484526,484526,484536,10,0
484526,484526,484535,9,0
484526,484532,484536,4,6
484526,484533,484537,4,7
484526,484526,484536,10,0
484526,484526,484537,11,0
484526,484534,484537,3,8
484526,484534,484537,3,8
484526,484526,484537,11,0
484526,484534,484537,3,8
484526,484526,484538,12,0
484526,484532,484538,6,6
484526,484532,484538,6,6
484526,484535,484537,2,9
484526,484526,484538,12,0
484526,484532,484538,6,6
484526,484534,484538,4,8
484526,484535,484538,3,9
484526,484535,484538,3,9
484526,484535,484538,3,9
484526,484526,484538,12,0
484526,484535,484538,3,9
484526,484534,484538,4,8
484526,484535,484538,3,9
484526,484535,484538,3,9
484526,484535,484538,3,9
484526,484535,484538,3,9
484526,484534,484537,3,8
484526,484526,484538,12,0
484526,484534,484539,5,8
484526,484526,484539,13,0
484526,484526,484539,13,0
484526,484530,484538,8,4
484526,484530,484539,9,4
484526,484531,484539,8,5
484526,484529,484539,10,3
484526,484533,484539,6,7
484526,484526,484539,13,0
484526,484526,484538,12,0
484526,484535,484539,4,9
484526,484535,484538,3,9
484526,484533,484538,5,7
484526,484534,484540,6,8
484526,484526,484540,14,0
484526,484534,484540,6,8
484526,484534,484540,6,8
484526,484536,484540,4,10
484526,484533,484540,7,7
484526,484530,484541,11,4
484526,484526,484541,15,0
484526,484533,484541,8,7
484526,484530,484541,11,4
484526,484526,484541,15,0
484526,484537,484541,4,11
484526,484532,484541,9,6
484526,484535,484541,6,9
484526,484536,484541,5,10
484526,484530,484542,12,4
484526,484532,484542,10,6
484526,484526,484541,15,0
484526,484534,484542,8,8
484526,484532,484541,9,6
484526,484537,484542,5,11
484526,484531,484542,11,5
484526,484533,484542,9,7
484526,484537,484542,5,11
484526,484539,484542,3,13
484526,484537,484542,5,11
484526,484534,484543,9,8
484526,484538,484542,4,12
484526,484537,484543,6,11
484526,484538,484543,5,12
484526,484531,484543,12,5
484526,484538,484544,6,12
484526,484532,484544,12,6
484526,484534,484544,10,8
484526,484530,484544,14,4
484526,484536,484544,8,10
484526,484539,484544,5,13
484526,484531,484544,13,5
484526,484538,484544,6,12
484526,484538,484544,6,12
484526,484536,484544,8,10
484526,484534,484545,11,8
484526,484538,484545,7,12
484526,484538,484545,7,12
484526,484526,484545,19,0
484526,484532,484545,13,6
484526,484530,484545,15,4
484526,484538,484545,7,12
484526,484538,484546,8,12
484526,484539,484546,7,13
484526,484534,484546,12,8
484526,484538,484547,9,12
484526,484538,484547,9,12
484526,484535,484547,12,9
484526,484535,484547,12,9
484526,484537,484548,11,11
484526,484538,484548,10,12
484526,484526,484548,22,0
484526,484534,484549,15,8
484526,484534,484549,15,8
484526,484538,484550,12,12
484526,484537,484550,13,11
484526,484530,484550,20,4
484526,484538,484551,13,12
484526,484538,484551,13,12
484526,484538,484551,13,12
484526,484538,484551,13,12
484526,484534,484553,19,8
484526,484538,484553,15,12
484526,484538,484554,16,12
484562,484562,484565,3,0
484562,484562,484565,3,0
484562,484562,484565,3,0
484562,484562,484565,3,0
484562,484562,484566,4,0
484562,484562,484566,4,0
484562,484562,484566,4,0
484562,484562,484566,4,0
484562,484563,484566,3,1
484562,484562,484566,4,0
484562,484562,484566,4,0
484562,484562,484566,4,0
484562,484562,484566,4,0
484562,484562,484566,4,0
484562,484562,484566,4,0
484562,484562,484566,4,0
484562,484562,484566,4,0
484562,484562,484566,4,0
484562,484562,484566,4,0
484562,484562,484566,4,0
484562,484563,484566,3,1
484562,484562,484566,4,0
484562,484562,484566,4,0
484562,484563,484566,3,1
484562,484562,484566,4,0
484562,484562,484566,4,0
484562,484563,484567,4,1
484562,484563,484566,3,1
484562,484562,484567,5,0
484562,484562,484567,5,0
484562,484562,484567,5,0
484562,484563,484567,4,1
484562,484562,484567,5,0
484562,484563,484567,4,1
484562,484563,484567,4,1
484562,484562,484567,5,0
484562,484563,484567,4,1
484562,484562,484567,5,0
484562,484562,484567,5,0
484562,484562,484567,5,0
484562,484562,484568,6,0
484562,484563,484568,5,1
484562,484562,484569,7,0
484562,484562,484568,6,0
484562,484566,484569,3,4
484562,484562,484570,8,0
484562,484563,484569,6,1
484562,484563,484569,6,1
484562,484562,484569,7,0
484562,484566,484570,4,4
484562,484562,484570,8,0
484562,484563,484569,6,1
484562,484562,484570,8,0
484562,484562,484570,8,0
484562,484567,484570,3,5
484562,484567,484570,3,5
484562,484568,484571,3,6
484562,484567,484570,3,5
484562,484567,484570,3,5
484562,484567,484570,3,5
484562,484567,484570,3,5
484562,484562,484571,9,0
484562,484568,484571,3,6
484562,484562,484572,10,0
484562,484568,484571,3,6
484562,484568,484571,3,6
484562,484568,484571,3,6
484562,484568,484571,3,6
484562,484562,484571,9,0
484562,484568,484571,3,6
484562,484562,484571,9,0
484562,484562,484571,9,0
484562,484568,484572,4,6
484562,484562,484572,10,0
484562,484568,484572,4,6
484562,484563,484573,10,1
484562,484562,484572,10,0
484562,484569,484572,3,7
484562,484569,484572,3,7
484562,484567,484572,5,5
484562,484568,484572,4,6
484562,484570,484573,3,8
484562,484563,484572,9,1
484562,484562,484573,11,0
484562,484562,484573,11,0
484562,484567,484574,7,5
484562,484562,484574,12,0
484562,484562,484573,11,0
484562,484562,484573,11,0
484562,484562,484574,12,0
484562,484566,484573,7,4
484562,484567,484573,6,5
484562,484567,484574,7,5
484562,484567,484574,7,5
484562,484568,484575,7,6
484562,484571,484575,4,9
484562,484562,484574,12,0
484562,484562,484575,13,0
484562,484567,484575,8,5
484562,484567,484575,8,5
484562,484573,484576,3,11
484562,484573,484576,3,11
484562,484562,484576,14,0
484562,484566,484575,9,4
484562,484567,484575,8,5
484562,484573,484576,3,11
484562,484573,484576,3,11
484562,484563,484575,12,1
484562,484563,484576,13,1
484562,484571,484576,5,9
484562,484573,484575,2,11
484562,484570,484575,5,8
484562,484562,484575,13,0
484562,484571,484575,4,9
484562,484573,484576,3,11
484562,484573,484576,3,11
484562,484574,484577,3,12
484562,484563,484577,14,1
484562,484567,484577,10,5
484562,484574,484577,3,12
484562,484574,484577,3,12
484562,484574,484577,3,12
484562,484572,484576,4,10
484562,484562,484576,14,0
484562,484567,484577,10,5
484562,484573,484577,4,11
484562,484562,484577,15,0
484562,484568,484578,10,6
484562,484574,484578,4,12
484562,484571,484577,6,9
484562,484574,484577,3,12
484562,484570,484577,7,8
484562,484572,484577,5,10
484562,484573,484578,5,11
484562,484571,484578,7,9
484562,484572,484578,6,10
484562,484575,484579,4,13
484562,484570,484579,9,8
484562,484562,484578,16,0
484562,484562,484579,17,0
484562,484567,484579,12,5
484562,484571,484579,8,9
484562,484575,484579,4,13
484562,484571,484578,7,9
484562,484562,484579,17,0
484562,484567,484580,13,5
484562,484572,484579,7,10
484562,484576,484580,4,14
484562,484567,484579,12,5
484562,484571,484580,9,9
484562,484573,484579,6,11
484562,484572,484579,7,10
484562,484572,484580,8,10
484562,484572,484580,8,10
484562,484574,484580,6,12
484562,484570,484579,9,8
484562,484574,484580,6,12
484562,484576,484579,3,14
484562,484576,484580,4,14
484562,484575,484580,5,13
484562,484567,484581,14,5
484562,484570,484581,11,8
484562,484577,484580,3,15
484562,484575,484581,6,13
484562,484567,484581,14,5
484562,484576,484581,5,14
484562,484576,484582,6,14
484562,484567,484582,15,5
484562,484575,484581,6,13
484562,484576,484582,6,14
484562,484569,484581,12,7
484562,484576,484581,5,14
484562,484576,484582,6,14
484562,484570,484583,13,8
484562,484570,484582,12,8
484562,484572,484583,11,10
484562,484562,484584,22,0
484562,484577,484584,7,15
484562,484572,484584,12,10
484562,484567,484584,17,5
484562,484574,484584,10,12
484562,484576,484585,9,14
484562,484577,484585,8,15
484562,484575,484585,10,13
484562,484569,484585,16,7
484562,484576,484585,9,14
484562,484567,484585,18,5
484562,484575,484585,10,13
484562,484577,484585,8,15
484562,484577,484586,9,15
484562,484571,484585,14,9
484562,484576,484587,11,14
484562,484571,484587,16,9
484562,484576,484588,12,14
484562,484576,484587,11,14
484562,484576,484588,12,14
484562,484572,484590,18,10
484562,484577,484589,12,15
484562,484576,484590,14,14
484562,484572,484594,22,10
484602,484602,484614,12,0
497402,497402,497403,1,0
497402,497402,497404,2,0
497402,497402,497404,2,0
497402,497402,497404,2,0
497402,497402,497404,2,0
497402,497402,497404,2,0
497402,497402,497404,2,0
497402,497402,497404,2,0
497402,497402,497404,2,0
497402,497402,497404,2,0
497402,497402,497404,2,0
497402,497402,497404,2,0
497402,497402,497404,2,0
497402,497402,497404,2,0
497402,497402,497404,2,0
497402,497402,497404,2,0
497402,497402,497404,2,0
497402,497402,497404,2,0
497402,497402,497405,3,0
497402,497402,497405,3,0
497402,497402,497405,3,0
497402,497402,497405,3,0
497402,497402,497405,3,0
497402,497402,497405,3,0
497402,497402,497405,3,0
497402,497402,497405,3,0
497402,497402,497405,3,0
497402,497402,497405,3,0
497402,497402,497405,3,0
497402,497402,497405,3,0
497402,497402,497405,3,0
497402,497402,497405,3,0
497402,497402,497404,2,0
497402,497402,497405,3,0
497402,497402,497405,3,0
497402,497402,497405,3,0
497402,497402,497405,3,0
497402,497402,497405,3,0
497402,497402,497405,3,0
497402,497402,497405,3,0
497402,497402,497405,3,0
497402,497402,497405,3,0
497402,497402,497405,3,0
497402,497402,497405,3,0
497402,497402,497405,3,0
497402,497402,497404,2,0
497402,497402,497405,3,0
497402,497402,497404,2,0
497402,497402,497405,3,0
497402,497402,497405,3,0
497402,497402,497405,3,0
497402,497404,497405,1,2
497402,497402,497405,3,0
497402,497402,497404,2,0
497402,497402,497405,3,0
497402,497402,497405,3,0
497402,497402,497405,3,0
497402,497403,497405,2,1
497402,497404,497405,1,2
497402,497402,497405,3,0
497402,497402,497405,3,0
497402,497402,497405,3,0
497402,497403,497405,2,1
497402,497402,497404,2,0
497402,497402,497405,3,0
497402,497402,497405,3,0
497402,497402,497405,3,0
497402,497403,497405,2,1
497402,497402,497404,2,0
497402,497402,497405,3,0
497402,497402,497405,3,0
497402,497403,497405,2,1
497402,497403,497405,2,1
497402,497402,497405,3,0
497402,497402,497405,3,0
497402,497402,497405,3,0
497402,497402,497405,3,0
497402,497402,497405,3,0
497402,497402,497405,3,0
497402,497402,497405,3,0
497402,497403,497405,2,1
497402,497403,497406,3,1
497402,497404,497406,2,2
497402,497402,497406,4,0
497402,497404,497406,2,2
497402,497404,497407,3,2
497402,497406,497407,1,4
497402,497406,497407,1,4
497402,497406,497407,1,4
497402,497404,497407,3,2
497402,497406,497407,1,4
497402,497405,497408,3,3
497402,497405,497407,2,3
497402,497406,497407,1,4
497402,497406,497407,1,4
497402,497404,497407,3,2
497402,497404,497407,3,2
497402,497404,497407,3,2
497402,497404,497407,3,2
497402,497404,497407,3,2
497402,497404,497407,3,2
497402,497406,497407,1,4
497402,497404,497407,3,2
497402,497405,497407,2,3
497402,497406,497407,1,4
497402,497406,497407,1,4
497402,497406,497407,1,4
497402,497404,497407,3,2
497402,497404,497407,3,2
497402,497404,497407,3,2
497402,497406,497408,2,4
497402,497406,497408,2,4
497402,497406,497408,2,4
497402,497406,497408,2,4
497402,497406,497408,2,4
497402,497406,497408,2,4
497402,497406,497408,2,4
497402,497406,497408,2,4
497402,497406,497408,2,4
497402,497406,497408,2,4
497402,497406,497408,2,4
497402,497406,497408,2,4
497402,497406,497408,2,4
497402,497406,497408,2,4
497402,497406,497409,3,4
497402,497406,497408,2,4
497402,497406,497408,2,4
497402,497406,497408,2,4
497402,497406,497408,2,4
497402,497406,497408,2,4
497402,497406,497408,2,4
497402,497406,497409,3,4
497402,497406,497408,2,4
497402,497406,497408,2,4
497402,497406,497408,2,4
497402,497406,497408,2,4
497402,497406,497408,2,4
497402,497408,497409,1,6
497402,497406,497408,2,4
497402,497406,497408,2,4
497402,497406,497408,2,4
497402,497406,497408,2,4
497402,497406,497408,2,4
497402,497406,497408,2,4
497402,497406,497408,2,4
497402,497406,497408,2,4
497402,497406,497408,2,4
497402,497406,497408,2,4
497402,497406,497408,2,4
497402,497406,497408,2,4
497402,497406,497408,2,4
497402,497406,497408,2,4
497402,497406,497408,2,4
497402,497405,497408,3,3
497402,497406,497408,2,4
497402,497406,497408,2,4
497402,497406,497408,2,4
497402,497406,497408,2,4
497402,497406,497408,2,4
497402,497406,497408,2,4
497402,497407,497409,2,5
497402,497406,497408,2,4
497402,497406,497408,2,4
497402,497406,497408,2,4
497402,497407,497409,2,5
497402,497407,497409,2,5
497402,497408,497410,2,6
497402,497408,497410,2,6
497402,497408,497409,1,6
497402,497408,497409,1,6
497402,497407,497409,2,5
497402,497408,497410,2,6
497402,497408,497409,1,6
497402,497408,497409,1,6
497402,497409,497411,2,7
497402,497409,497410,1,7
497402,497409,497411,2,7
497402,497408,497410,2,6
497402,497408,497410,2,6
497402,497408,497410,2,6
497402,497408,497410,2,6
497402,497408,497410,2,6
497402,497408,497410,2,6
497402,497408,497410,2,6
497402,497408,497410,2,6
497402,497408,497410,2,6
497402,497408,497410,2,6
497402,497408,497410,2,6
497402,497408,497410,2,6
497402,497408,497410,2,6
497402,497408,497410,2,6
497402,497408,497410,2,6
497402,497408,497410,2,6
497402,497408,497410,2,6
497402,497409,497411,2,7
497402,497409,497411,2,7
497402,497409,497411,2,7
497402,497409,497411,2,7
497402,497409,497411,2,7
497402,497409,497411,2,7
497420,497420,497421,1,0
497420,497420,497421,1,0
497420,497420,497422,2,0
497420,497420,497422,2,0
497420,497420,497422,2,0
497420,497420,497421,1,0
497420,497420,497422,2,0
497420,497420,497421,1,0
497420,497420,497421,1,0
497420,497420,497422,2,0
497420,497420,497422,2,0
497420,497420,497422,2,0
497420,497420,497422,2,0
497420,497420,497422,2,0
497420,497420,497422,2,0
497420,497420,497422,2,0
497420,497420,497423,3,0
497420,497420,497423,3,0
497420,497420,497422,2,0
497420,497420,497422,2,0
497420,497420,497422,2,0
497420,497420,497422,2,0
497420,497420,497422,2,0
497420,497420,497422,2,0
497420,497420,497423,3,0
497420,497420,497422,2,0
497420,497420,497422,2,0
497420,497420,497422,2,0
497420,497420,497422,2,0
497420,497420,497422,2,0
497420,497420,497422,2,0
497420,497420,497422,2,0
497420,497420,497422,2,0
497420,497420,497422,2,0
497420,497420,497422,2,0
497420,497420,497422,2,0
497420,497420,497422,2,0
497420,497420,497422,2,0
497420,497420,497423,3,0
497420,497420,497422,2,0
497420,497420,497422,2,0
497420,497420,497422,2,0
497420,497420,497422,2,0
497420,497420,497422,2,0
497420,497420,497422,2,0
497420,497420,497423,3,0
497420,497420,497422,2,0
497420,497420,497423,3,0
497420,497420,497422,2,0
497420,497420,497422,2,0
497420,497420,497422,2,0
497420,497420,497422,2,0
497420,497420,497422,2,0
497420,497420,497423,3,0
497420,497420,497422,2,0
497420,497420,497422,2,0
497420,497420,497422,2,0
497420,497420,497422,2,0
497420,497420,497422,2,0
497420,497420,497422,2,0
497420,497420,497423,3,0
497420,497420,497422,2,0
497420,497420,497422,2,0
497420,497420,497422,2,0
497420,497420,497422,2,0
497420,497420,497422,2,0
497420,497420,497422,2,0
497420,497420,497423,3,0
497420,497420,497422,2,0
497420,497420,497422,2,0
497420,497420,497422,2,0
497420,497420,497422,2,0
497420,497420,497423,3,0
497420,497420,497423,3,0
497420,497420,497422,2,0
497420,497420,497422,2,0
497420,497420,497422,2,0
497420,497420,497422,2,0
497420,497420,497423,3,0
497420,497420,497423,3,0
497420,497422,497424,2,2
497420,497422,497424,2,2
497420,497422,497424,2,2
497420,497422,497424,2,2
497420,497422,497424,2,2
497420,497422,497424,2,2
497420,497422,497424,2,2
497420,497422,497424,2,2
497420,497422,497424,2,2
497420,497423,497425,2,3
497420,497423,497425,2,3
497420,497423,497425,2,3
497420,497423,497425,2,3
497420,497423,497425,2,3
497420,497423,497425,2,3
497420,497423,497425,2,3
497420,497423,497425,2,3
497420,497423,497425,2,3
497420,497423,497425,2,3
497420,497423,497425,2,3
497420,497423,497425,2,3
497420,497423,497425,2,3
497420,497423,497425,2,3
497420,497423,497425,2,3
497420,497423,497425,2,3
497420,497422,497424,2,2
497420,497423,497425,2,3
497420,497423,497425,2,3
497420,497423,497425,2,3
497420,497423,497425,2,3
497420,497423,497425,2,3
497420,497423,497425,2,3
497420,497423,497425,2,3
497420,497423,497425,2,3
497420,497423,497426,3,3
497420,497423,497426,3,3
497420,497423,497425,2,3
497420,497423,497426,3,3
497420,497423,497426,3,3
497420,497423,497425,2,3
497420,497423,497425,2,3
497420,497423,497425,2,3
497420,497423,497425,2,3
497420,497423,497425,2,3
497420,497424,497425,1,4
497420,497424,497426,2,4
497420,497423,497426,3,3
497420,497423,497426,3,3
497420,497423,497426,3,3
497420,497423,497425,2,3
497420,497423,497426,3,3
497420,497423,497426,3,3
497420,497423,497426,3,3
497420,497423,497425,2,3
497420,497423,497426,3,3
497420,497423,497426,3,3
497420,497423,497426,3,3
497420,497423,497426,3,3
497420,497423,497425,2,3
497420,497423,497426,3,3
497420,497423,497426,3,3
497420,497423,497426,3,3
497420,497423,497426,3,3
497420,497423,497426,3,3
497420,497423,497426,3,3
497420,497423,497426,3,3
497420,497423,497426,3,3
497420,497423,497425,2,3
497420,497423,497426,3,3
497420,497423,497426,3,3
497420,497423,497426,3,3
497420,497423,497426,3,3
497420,497423,497426,3,3
497420,497423,497426,3,3
497420,497423,497426,3,3
497420,497423,497426,3,3
497420,497423,497426,3,3
497420,497423,497426,3,3
497420,497423,497425,2,3
497420,497423,497426,3,3
497420,497423,497425,2,3
497420,497425,497427,2,5
497420,497425,497427,2,5
497420,497425,497427,2,5
497420,497425,497427,2,5
497420,497425,497427,2,5
497420,497425,497427,2,5
497420,497424,497426,2,4
497420,497425,497427,2,5
497420,497425,497427,2,5
497420,497423,497426,3,3
497420,497425,497427,2,5
497420,497425,497427,2,5
497420,497424,497426,2,4
497420,497425,497427,2,5
497420,497425,497427,2,5
497420,497425,497427,2,5
497420,497425,497427,2,5
497420,497424,497427,3,4
497420,497424,497427,3,4
497420,497425,497427,2,5
497420,497424,497427,3,4
497420,497424,497427,3,4
497420,497424,497427,3,4
497420,497425,497427,2,5
497420,497425,497427,2,5
497420,497426,497427,1,6
497420,497425,497428,3,5
497420,497425,497428,3,5
497420,497426,497428,2,6
497420,497426,497428,2,6
497420,497426,497428,2,6
497420,497426,497428,2,6
497420,497426,497428,2,6
497420,497426,497428,2,6
497420,497426,497428,2,6
497420,497425,497428,3,5
497420,497425,497428,3,5
497420,497425,497428,3,5
497420,497425,497428,3,5
497436,497436,497438,2,0
497436,497436,497438,2,0
497436,497436,497438,2,0
497436,497436,497438,2,0
497436,497436,497438,2,0
497436,497436,497438,2,0
497436,497436,497438,2,0
497436,497436,497438,2,0
497436,497436,497439,3,0
497436,497436,497438,2,0
497436,497436,497439,3,0
497436,497436,497438,2,0
497436,497436,497439,3,0
497436,497436,497438,2,0
497436,497436,497439,3,0
497436,497436,497438,2,0
497436,497436,497438,2,0
497436,497436,497438,2,0
497436,497436,497438,2,0
497436,497436,497439,3,0
497436,497436,497438,2,0
497436,497436,497438,2,0
497436,497436,497439,3,0
497436,497437,497438,1,1
497436,497436,497439,3,0
497436,497436,497439,3,0
497436,497436,497439,3,0
497436,497436,497439,3,0
497436,497436,497439,3,0
497436,497437,497439,2,1
497436,497437,497439,2,1
497436,497437,497439,2,1
497436,497436,497439,3,0
497436,497436,497439,3,0
497436,497436,497439,3,0
497436,497436,497439,3,0
497436,497436,497439,3,0
497436,497436,497439,3,0
497436,497437,497439,2,1
497436,497437,497439,2,1
497436,497436,497439,3,0
497436,497436,497439,3,0
497436,497436,497439,3,0
497436,497436,497439,3,0
497436,497436,497439,3,0
497436,497437,497440,3,1
497436,497437,497439,2,1
497436,497436,497439,3,0
497436,497436,497439,3,0
497436,497436,497439,3,0
497436,497436,497439,3,0
497436,497437,497439,2,1
497436,497437,497439,2,1
497436,497436,497439,3,0
497436,497436,497439,3,0
497436,497436,497439,3,0
497436,497437,497439,2,1
497436,497437,497440,3,1
497436,497437,497439,2,1
497436,497436,497439,3,0
497436,497436,497439,3,0
497436,497436,497439,3,0
497436,497437,497439,2,1
497436,497437,497439,2,1
497436,497437,497439,2,1
497436,497436,497439,3,0
497436,497436,497439,3,0
497436,497437,497439,2,1
497436,497437,497439,2,1
497436,497436,497439,3,0
497436,497437,497439,2,1
497436,497437,497439,2,1
497436,497437,497439,2,1
497436,497436,497439,3,0
497436,497436,497439,3,0
497436,497437,497439,2,1
497436,497437,497439,2,1
497436,497436,497439,3,0
497436,497437,497439,2,1
497436,497437,497439,2,1
497436,497439,497440,1,3
497436,497439,497440,1,3
497436,497439,497441,2,3
497436,497439,497441,2,3
497436,497439,497441,2,3
497436,497439,497440,1,3
497436,497439,497441,2,3
497436,497439,497440,1,3
497436,497439,497441,2,3
497436,497439,497441,2,3
497436,497439,497441,2,3
497436,497439,497441,2,3
497436,497439,497441,2,3
497436,497439,497441,2,3
497436,497439,497441,2,3
497436,497439,497440,1,3
497436,497439,497441,2,3
497436,497439,497440,1,3
497436,497439,497440,1,3
497436,497439,497440,1,3
497436,497439,497440,1,3
497436,497440,497441,1,4
497436,497440,497441,1,4
497436,497440,497442,2,4
497436,497440,497442,2,4
497436,497440,497442,2,4
497436,497440,497442,2,4
497436,497440,497441,1,4
497436,497440,497441,1,4
497436,497440,497442,2,4
497436,497440,497442,2,4
497436,497440,497441,1,4
497436,497440,497442,2,4
497436,497440,497442,2,4
497436,497440,497441,1,4
497436,497440,497441,1,4
497436,497440,497442,2,4
497436,497440,497441,1,4
497436,497440,497442,2,4
497436,497439,497441,2,3
497436,497439,497441,2,3
497436,497439,497441,2,3
497436,497440,497441,1,4
497436,497440,497442,2,4
497436,497440,497442,2,4
497436,497440,497442,2,4
497436,497440,497442,2,4
497436,497440,497442,2,4
497436,497440,497442,2,4
497436,497440,497442,2,4
497436,497440,497442,2,4
497436,497440,497442,2,4
497436,497440,497442,2,4
497436,497440,497442,2,4
497436,497440,497442,2,4
497436,497440,497442,2,4
497436,497440,497442,2,4
497436,497440,497442,2,4
497436,497440,497442,2,4
497436,497440,497442,2,4
497436,497440,497441,1,4
497436,497440,497442,2,4
497436,497440,497442,2,4
497436,497440,497442,2,4
497436,497440,497442,2,4
497436,497440,497442,2,4
497436,497440,497442,2,4
497436,497440,497442,2,4
497436,497440,497441,1,4
497436,497440,497442,2,4
497436,497440,497442,2,4
497436,497442,497443,1,6
497436,497440,497442,2,4
497436,497440,497442,2,4
497436,497440,497442,2,4
497436,497440,497443,3,4
497436,497441,497442,1,5
497436,497441,497442,1,5
497436,497440,497442,2,4
497436,497440,497443,3,4
497436,497441,497442,1,5
497436,497440,497442,2,4
497436,497441,497442,1,5
497436,497441,497442,1,5
497436,497440,497443,3,4
497436,497441,497443,2,5
497436,497441,497442,1,5
497436,497440,497442,2,4
497436,497441,497442,1,5
497436,497441,497442,1,5
497436,497441,497443,2,5
497436,497441,497443,2,5
497436,497441,497443,2,5
497436,497441,497443,2,5
497436,497441,497443,2,5
497436,497441,497442,1,5
497436,497441,497443,2,5
497436,497441,497443,2,5
497436,497441,497443,2,5
497436,497441,497443,2,5
497436,497441,497443,2,5
497436,497441,497443,2,5
497436,497442,497443,1,6
497436,497442,497443,1,6
497436,497442,497444,2,6
497436,497442,497444,2,6
497436,497442,497443,1,6
497436,497442,497444,2,6
497436,497442,497444,2,6
497436,497442,497443,1,6
497436,497442,497443,1,6
497436,497442,497443,1,6
497436,497442,497443,1,6
497436,497442,497443,1,6
497436,497442,497443,1,6
497436,497442,497444,2,6
497436,497442,497444,2,6
497436,497442,497443,1,6
497436,497442,497443,1,6
497436,497442,497444,2,6
497452,497452,497453,1,0
497452,497452,497453,1,0
497452,497452,497454,2,0
497452,497452,497454,2,0
497452,497452,497453,1,0
497452,497452,497454,2,0
497452,497452,497453,1,0
497452,497452,497454,2,0
497452,497452,497453,1,0
497452,497452,497453,1,0
497452,497452,497453,1,0
497452,497452,497454,2,0
