submit_time,start_time,end_time,run_time,wait_time
497452,497452,497453,1,0
497452,497452,497453,1,0
497452,497452,497453,1,0
497452,497452,497454,2,0
497452,497452,497454,2,0
497452,497452,497453,1,0
497452,497452,497453,1,0
497452,497452,497453,1,0
497452,497452,497454,2,0
497452,497452,497454,2,0
497452,497452,497454,2,0
497452,497452,497453,1,0
497452,497452,497454,2,0
497452,497452,497454,2,0
497452,497452,497454,2,0
497452,497452,497454,2,0
497452,497452,497453,1,0
497452,497452,497454,2,0
497452,497452,497454,2,0
497452,497452,497454,2,0
497452,497452,497454,2,0
497452,497452,497453,1,0
497452,497452,497454,2,0
497452,497452,497454,2,0
497452,497452,497453,1,0
497452,497452,497453,1,0
497452,497452,497454,2,0
497452,497452,497454,2,0
497452,497452,497454,2,0
497452,497452,497454,2,0
497452,497452,497454,2,0
497452,497452,497454,2,0
497452,497452,497454,2,0
497452,497452,497454,2,0
497452,497452,497454,2,0
497452,497452,497454,2,0
497452,497452,497454,2,0
497452,497452,497454,2,0
497452,497452,497454,2,0
497452,497452,497454,2,0
497452,497452,497454,2,0
497452,497452,497454,2,0
497452,497452,497454,2,0
497452,497454,497455,1,2
497452,497452,497454,2,0
497452,497452,497454,2,0
497452,497452,497454,2,0
497452,497452,497454,2,0
497452,497452,497454,2,0
497452,497452,497454,2,0
497452,497452,497454,2,0
497452,497452,497454,2,0
497452,497452,497454,2,0
497452,497452,497454,2,0
497452,497452,497454,2,0
497452,497452,497454,2,0
497452,497452,497454,2,0
497452,497452,497454,2,0
497452,497452,497454,2,0
497452,497452,497454,2,0
497452,497452,497454,2,0
497452,497452,497454,2,0
497452,497452,497454,2,0
497452,497452,497454,2,0
497452,497452,497454,2,0
497452,497452,497454,2,0
497452,497452,497454,2,0
497452,497452,497454,2,0
497452,497452,497454,2,0
497452,497454,497455,1,2
497452,497454,497455,1,2
497452,497454,497455,1,2
497452,497455,497456,1,3
497452,497454,497455,1,2
497452,497454,497455,1,2
497452,497454,497455,1,2
497452,497454,497455,1,2
497452,497454,497455,1,2
497452,497454,497455,1,2
497452,497454,497455,1,2
497452,497454,497456,2,2
497452,497454,497455,1,2
497452,497454,497456,2,2
497452,497454,497456,2,2
497452,497454,497456,2,2
497452,497454,497456,2,2
497452,497454,497456,2,2
497452,497454,497456,2,2
497452,497454,497456,2,2
497452,497454,497456,2,2
497452,497454,497456,2,2
497452,497454,497455,1,2
497452,497454,497456,2,2
497452,497454,497456,2,2
497452,497454,497456,2,2
497452,497454,497456,2,2
497452,497454,497456,2,2
497452,497454,497456,2,2
497452,497454,497456,2,2
497452,497454,497456,2,2
497452,497454,497456,2,2
497452,497454,497455,1,2
497452,497454,497456,2,2
497452,497454,497456,2,2
497452,497454,497456,2,2
497452,497454,497456,2,2
497452,497454,497456,2,2
497452,497454,497456,2,2
497452,497454,497456,2,2
497452,497455,497456,1,3
497452,497455,497456,1,3
497452,497455,497456,1,3
497452,497455,497456,1,3
497452,497455,497456,1,3
497452,497455,497457,2,3
497452,497455,497456,1,3
497452,497455,497457,2,3
497452,497455,497456,1,3
497452,497455,497456,1,3
497452,497455,497456,1,3
497452,497455,497457,2,3
497452,497455,497457,2,3
497452,497455,497457,2,3
497452,497455,497457,2,3
497452,497456,497457,1,4
497452,497456,497457,1,4
497452,497455,497457,2,3
497452,497455,497457,2,3
497452,497455,497457,2,3
497452,497455,497457,2,3
497452,497455,497457,2,3
497452,497456,497457,1,4
497452,497455,497456,1,3
497452,497455,497457,2,3
497452,497455,497457,2,3
497452,497455,497457,2,3
497452,497455,497457,2,3
497452,497455,497456,1,3
497452,497455,497457,2,3
497452,497455,497457,2,3
497452,497455,497456,1,3
497452,497455,497457,2,3
497452,497455,497457,2,3
497452,497455,497457,2,3
497452,497455,497456,1,3
497452,497455,497457,2,3
497452,497455,497456,1,3
497452,497455,497457,2,3
497452,497455,497457,2,3
497452,497455,497456,1,3
497452,497455,497456,1,3
497452,497455,497457,2,3
497452,497456,497457,1,4
497452,497456,497457,1,4
497452,497456,497457,1,4
497452,497456,497457,1,4
497452,497456,497457,1,4
497452,497456,497457,1,4
497452,497456,497457,1,4
497452,497456,497458,2,4
497452,497456,497458,2,4
497452,497456,497458,2,4
497452,497456,497457,1,4
497452,497456,497457,1,4
497452,497456,497458,2,4
497452,497456,497458,2,4
497452,497456,497458,2,4
497452,497456,497458,2,4
497452,497456,497457,1,4
497452,497456,497458,2,4
497452,497456,497458,2,4
497452,497456,497458,2,4
497452,497456,497458,2,4
497452,497456,497457,1,4
497452,497456,497458,2,4
497452,497456,497458,2,4
497452,497456,497458,2,4
497452,497456,497458,2,4
497452,497456,497458,2,4
497452,497456,497458,2,4
497452,497456,497458,2,4
497452,497456,497458,2,4
497452,497456,497458,2,4
497452,497456,497458,2,4
497452,497456,497458,2,4
497452,497456,497458,2,4
497452,497456,497458,2,4
497452,497456,497458,2,4
497466,497466,497467,1,0
497466,497466,497467,1,0
497466,497466,497467,1,0
497466,497466,497467,1,0
497466,497466,497467,1,0
497466,497466,497467,1,0
497466,497466,497467,1,0
497466,497466,497467,1,0
497466,497466,497467,1,0
497466,497466,497467,1,0
497466,497466,497467,1,0
497466,497466,497467,1,0
497466,497466,497467,1,0
497466,497466,497467,1,0
497466,497466,497467,1,0
497466,497466,497467,1,0
497466,497466,497467,1,0
497466,497466,497467,1,0
497466,497466,497467,1,0
497466,497466,497467,1,0
497466,497466,497467,1,0
497466,497466,497467,1,0
497466,497466,497467,1,0
497466,497466,497467,1,0
497466,497466,497467,1,0
497466,497466,497467,1,0
497466,497466,497467,1,0
497466,497466,497467,1,0
497466,497466,497467,1,0
497466,497466,497467,1,0
497466,497466,497467,1,0
497466,497466,497467,1,0
497466,497466,497467,1,0
497466,497466,497467,1,0
497466,497466,497467,1,0
497466,497466,497467,1,0
497466,497466,497467,1,0
497466,497466,497467,1,0
497466,497466,497467,1,0
497466,497466,497467,1,0
497466,497466,497467,1,0
497466,497466,497467,1,0
497466,497466,497467,1,0
497466,497466,497467,1,0
497466,497466,497467,1,0
497466,497466,497467,1,0
497466,497466,497468,2,0
497466,497466,497467,1,0
497466,497466,497467,1,0
497466,497466,497467,1,0
497466,497466,497467,1,0
497466,497466,497467,1,0
497466,497466,497467,1,0
497466,497466,497468,2,0
497466,497466,497467,1,0
497466,497466,497467,1,0
497466,497466,497467,1,0
497466,497466,497467,1,0
497466,497466,497467,1,0
497466,497466,497467,1,0
497466,497466,497467,1,0
497466,497466,497467,1,0
497466,497466,497467,1,0
497466,497466,497467,1,0
497466,497466,497467,1,0
497466,497466,497467,1,0
497466,497466,497467,1,0
497466,497466,497467,1,0
497466,497466,497467,1,0
497466,497466,497467,1,0
497466,497466,497467,1,0
497466,497466,497467,1,0
497466,497466,497467,1,0
497466,497466,497467,1,0
497466,497466,497467,1,0
497466,497466,497468,2,0
497466,497468,497469,1,2
497466,497468,497469,1,2
497466,497468,497469,1,2
497466,497468,497469,1,2
497466,497468,497469,1,2
497466,497468,497469,1,2
497466,497468,497469,1,2
497466,497466,497468,2,0
497466,497468,497469,1,2
497466,497468,497469,1,2
497466,497468,497469,1,2
497466,497468,497469,1,2
497466,497468,497469,1,2
497466,497468,497469,1,2
497466,497468,497469,1,2
497466,497468,497469,1,2
497466,497468,497469,1,2
497466,497468,497469,1,2
497466,497468,497469,1,2
497466,497468,497469,1,2
497466,497466,497468,2,0
497466,497468,497469,1,2
497466,497468,497469,1,2
497466,497468,497469,1,2
497466,497468,497469,1,2
497466,497468,497469,1,2
497466,497468,497469,1,2
497466,497468,497469,1,2
497466,497468,497469,1,2
497466,497468,497469,1,2
497466,497468,497469,1,2
497466,497468,497469,1,2
497466,497468,497469,1,2
497466,497468,497469,1,2
497466,497468,497469,1,2
497466,497468,497469,1,2
497466,497468,497469,1,2
497466,497468,497469,1,2
497466,497468,497469,1,2
497466,497468,497469,1,2
497466,497468,497469,1,2
497466,497468,497469,1,2
497466,497468,497469,1,2
497466,497468,497469,1,2
497466,497468,497469,1,2
497466,497468,497469,1,2
497466,497468,497469,1,2
497466,497468,497469,1,2
497466,497468,497469,1,2
497466,497468,497469,1,2
497466,497468,497469,1,2
497466,497468,497469,1,2
497466,497468,497469,1,2
497466,497468,497469,1,2
497466,497468,497469,1,2
497466,497468,497469,1,2
497466,497468,497469,1,2
497466,497468,497469,1,2
497466,497468,497469,1,2
497466,497468,497469,1,2
497466,497468,497469,1,2
497466,497468,497469,1,2
497466,497468,497469,1,2
499306,499306,499556,250,0
504274,504274,504531,257,0
549188,549189,549436,247,1
555594,555594,555595,1,0
555599,555599,555600,1,0
555604,555604,555605,1,0
555609,555609,555610,1,0
555614,555614,555615,1,0
555619,555619,555620,1,0
555635,555635,555636,1,0
555690,555690,555691,1,0
555698,555698,555699,1,0
555700,555700,555701,1,0
555702,555702,555703,1,0
555718,555718,555719,1,0
555720,555720,555721,1,0
555722,555722,555723,1,0
555724,555724,555725,1,0
555729,555729,555730,1,0
555754,555754,555755,1,0
555767,555767,555768,1,0
555772,555772,555773,1,0
555777,555777,555778,1,0
555782,555782,555783,1,0
555787,555787,555788,1,0
555792,555792,555793,1,0
555802,555802,555803,1,0
555819,555819,555820,1,0
555854,555854,555855,1,0
555874,555874,555875,1,0
555876,555876,555877,1,0
555889,555889,555890,1,0
555894,555894,555895,1,0
555914,555914,555915,1,0
555922,555922,555923,1,0
555944,555944,555945,1,0
555959,555959,555960,1,0
555964,555964,555965,1,0
555974,555974,555975,1,0
555984,555984,555985,1,0
555989,555989,555990,1,0
555999,555999,556000,1,0
556004,556004,556005,1,0
556009,556009,556010,1,0
556014,556014,556015,1,0
556069,556069,556321,252,0
559118,559119,559517,398,1
570772,570772,571257,485,0
572024,572025,572235,210,1
572679,572679,573103,424,0
587410,587411,587677,266,1
589010,589010,589459,449,0
592875,592875,592876,1,0
592876,592876,592877,1,0
592877,592877,592878,1,0
592877,592877,592878,1,0
592878,592878,592879,1,0
592879,592879,592880,1,0
592880,592880,592881,1,0
592880,592880,592881,1,0
592881,592881,592882,1,0
592882,592882,592883,1,0
592883,592883,592884,1,0
592883,592883,592884,1,0
592884,592884,592885,1,0
592885,592885,592886,1,0
592886,592886,592887,1,0
592886,592886,592887,1,0
592887,592887,592888,1,0
592888,592888,592889,1,0
592889,592889,592890,1,0
592889,592889,592890,1,0
592890,592890,592891,1,0
592891,592891,592892,1,0
592891,592891,592892,1,0
592892,592892,592893,1,0
592893,592893,592894,1,0
592894,592894,592895,1,0
592895,592895,592896,1,0
592894,592894,592896,2,0
592896,592896,592897,1,0
592897,592897,592898,1,0
592898,592898,592899,1,0
592899,592899,592900,1,0
592900,592900,592901,1,0
592899,592900,592901,1,1
592901,592901,592902,1,0
592901,592901,592902,1,0
592903,592903,592904,1,0
592902,592902,592903,1,0
592903,592903,592904,1,0
592904,592904,592905,1,0
592905,592905,592906,1,0
592905,592905,592906,1,0
592906,592906,592907,1,0
592908,592908,592909,1,0
592907,592907,592908,1,0
592908,592908,592909,1,0
592909,592909,592910,1,0
592910,592910,592911,1,0
592910,592910,592911,1,0
592911,592911,592912,1,0
592913,592913,592914,1,0
592912,592912,592913,1,0
592914,592914,592915,1,0
592915,592915,592916,1,0
592916,592916,592917,1,0
592917,592917,592918,1,0
592917,592917,592918,1,0
592918,592918,592919,1,0
592919,592919,592920,1,0
592919,592919,592920,1,0
592920,592920,592921,1,0
592921,592921,592922,1,0
592922,592922,592923,1,0
592923,592923,592924,1,0
592924,592924,592925,1,0
592924,592924,592925,1,0
592925,592925,592926,1,0
592926,592926,592927,1,0
592926,592926,592927,1,0
592927,592927,592928,1,0
592928,592928,592929,1,0
592928,592928,592929,1,0
592929,592929,592930,1,0
592930,592930,592931,1,0
592931,592931,592932,1,0
592932,592932,592933,1,0
592932,592932,592933,1,0
592933,592933,592934,1,0
592935,592935,592936,1,0
592934,592934,592935,1,0
592935,592935,592936,1,0
592936,592936,592937,1,0
592937,592937,592938,1,0
592937,592937,592938,1,0
592938,592938,592939,1,0
592940,592940,592941,1,0
592939,592939,592940,1,0
592941,592941,592942,1,0
592941,592941,592942,1,0
592942,592942,592943,1,0
592943,592943,592944,1,0
592944,592944,592945,1,0
592945,592945,592946,1,0
592944,592944,592946,2,0
592946,592946,592947,1,0
592946,592946,592947,1,0
592947,592947,592948,1,0
592948,592948,592949,1,0
592949,592949,592950,1,0
592950,592950,592951,1,0
592950,592950,592951,1,0
592951,592951,592952,1,0
592952,592952,592953,1,0
592953,592953,592954,1,0
592952,592952,592954,2,0
592954,592954,592955,1,0
592955,592955,592956,1,0
592955,592955,592956,1,0
592956,592956,592957,1,0
592957,592957,592958,1,0
592958,592958,592959,1,0
592957,592957,592959,2,0
592959,592959,592960,1,0
592959,592959,592960,1,0
592960,592960,592961,1,0
592961,592961,592962,1,0
592962,592962,592963,1,0
592963,592963,592964,1,0
592963,592963,592964,1,0
592964,592964,592965,1,0
592965,592965,592966,1,0
592966,592966,592967,1,0
592965,592965,592966,1,0
592967,592967,592968,1,0
592968,592968,592969,1,0
592969,592969,592970,1,0
592970,592970,592971,1,0
592972,592972,592973,1,0
592971,592971,592973,2,0
592973,592973,592974,1,0
592972,592973,592974,1,1
592974,592974,592975,1,0
592974,592974,592975,1,0
592976,592976,592977,1,0
592975,592975,592976,1,0
592977,592977,592978,1,0
592976,592976,592977,1,0
592978,592978,592979,1,0
592978,592978,592979,1,0
592979,592979,592980,1,0
592981,592981,592982,1,0
592980,592980,592981,1,0
592982,592982,592983,1,0
592981,592981,592983,2,0
592983,592983,592984,1,0
592983,592983,592984,1,0
592984,592984,592985,1,0
592986,592986,592987,1,0
592985,592985,592986,1,0
592987,592987,592988,1,0
592987,592987,592988,1,0
592988,592988,592989,1,0
592990,592990,592991,1,0
592989,592989,592990,1,0
592991,592991,592992,1,0
592990,592990,592992,2,0
592992,592992,592993,1,0
592992,592992,592993,1,0
592993,592993,592994,1,0
592995,592995,592996,1,0
592994,592994,592995,1,0
592996,592996,592997,1,0
592996,592996,592997,1,0
592997,592997,592998,1,0
592999,592999,593000,1,0
592998,592998,592999,1,0
593000,593000,593001,1,0
592999,592999,593001,2,0
593001,593001,593002,1,0
593001,593001,593002,1,0
593003,593003,593004,1,0
593002,593002,593003,1,0
593004,593004,593005,1,0
593003,593003,593004,1,0
593005,593005,593006,1,0
593005,593005,593006,1,0
593006,593006,593007,1,0
593006,593006,593007,1,0
593008,593008,593009,1,0
593007,593007,593008,1,0
593009,593009,593010,1,0
593008,593008,593010,2,0
593010,593010,593011,1,0
593010,593010,593011,1,0
593011,593011,593012,1,0
593012,593012,593013,1,0
593013,593013,593014,1,0
593014,593014,593015,1,0
593014,593014,593015,1,0
593015,593015,593016,1,0
593017,593017,593018,1,0
593016,593016,593017,1,0
593017,593017,593018,1,0
593018,593018,593019,1,0
593019,593019,593020,1,0
593019,593019,593020,1,0
593020,593020,593021,1,0
593021,593021,593022,1,0
593022,593022,593023,1,0
593021,593021,593022,1,0
593023,593023,593024,1,0
593024,593024,593025,1,0
593025,593025,593026,1,0
593026,593026,593027,1,0
593027,593027,593028,1,0
593026,593026,593028,2,0
593028,593028,593029,1,0
593028,593028,593029,1,0
593029,593029,593030,1,0
593030,593030,593031,1,0
593031,593031,593032,1,0
593032,593032,593033,1,0
593032,593032,593033,1,0
593033,593033,593034,1,0
593035,593035,593036,1,0
593034,593034,593035,1,0
593035,593035,593036,1,0
593036,593036,593037,1,0
593037,593037,593038,1,0
593037,593037,593038,1,0
593038,593038,593039,1,0
593040,593040,593041,1,0
593039,593039,593040,1,0
593041,593041,593042,1,0
593042,593042,593043,1,0
593043,593043,593044,1,0
593044,593044,593045,1,0
593045,593045,593046,1,0
593044,593044,593046,2,0
593046,593046,593047,1,0
593046,593046,593047,1,0
593048,593048,593049,1,0
593047,593047,593048,1,0
593048,593048,593049,1,0
593049,593049,593050,1,0
593050,593050,593051,1,0
593050,593050,593051,1,0
593051,593051,593052,1,0
593053,593053,593054,1,0
593052,593052,593053,1,0
593053,593053,593054,1,0
593054,593054,593055,1,0
593055,593055,593056,1,0
593055,593055,593056,1,0
593056,593056,593057,1,0
593057,593057,593058,1,0
593058,593058,593059,1,0
593057,593057,593058,1,0
593059,593059,593060,1,0
593060,593060,593061,1,0
593062,593062,593063,1,0
593061,593061,593062,1,0
593063,593063,593064,1,0
593063,593063,593064,1,0
593064,593064,593065,1,0
593066,593066,593067,1,0
593065,593065,593066,1,0
593067,593067,593068,1,0
593066,593067,593068,1,1
593068,593068,593069,1,0
593070,593070,593071,1,0
593069,593069,593070,1,0
593071,593071,593072,1,0
593070,593071,593072,1,1
593072,593072,593073,1,0
593072,593072,593073,1,0
593073,593073,593074,1,0
593074,593074,593075,1,0
593075,593075,593076,1,0
593074,593074,593076,2,0
593076,593076,593077,1,0
593076,593076,593077,1,0
593077,593077,593078,1,0
593078,593078,593079,1,0
593079,593079,593080,1,0
593080,593080,593081,1,0
593080,593080,593081,1,0
593081,593081,593082,1,0
593083,593083,593084,1,0
593082,593082,593083,1,0
593084,593084,593085,1,0
593085,593085,593086,1,0
593085,593085,593086,1,0
593086,593086,593087,1,0
593087,593087,593088,1,0
593088,593088,593089,1,0
593087,593087,593089,2,0
593089,593089,593090,1,0
593089,593089,593090,1,0
593090,593090,593091,1,0
593091,593091,593092,1,0
593091,593091,593092,1,0
593092,593092,593093,1,0
593093,593093,593094,1,0
593094,593094,593095,1,0
593095,593095,593096,1,0
593096,593096,593097,1,0
593097,593097,593098,1,0
593098,593098,593099,1,0
593099,593099,593100,1,0
593100,593100,593101,1,0
593100,593100,593101,1,0
593101,593101,593102,1,0
593102,593102,593103,1,0
593102,593102,593103,1,0
593103,593103,593104,1,0
593104,593104,593105,1,0
593105,593105,593106,1,0
593106,593106,593107,1,0
593107,593107,593108,1,0
593108,593108,593109,1,0
593109,593109,593110,1,0
593110,593110,593111,1,0
593111,593111,593112,1,0
593111,593111,593112,1,0
593112,593112,593113,1,0
593113,593113,593114,1,0
593113,593113,593114,1,0
593114,593114,593115,1,0
593115,593115,593116,1,0
593115,593115,593116,1,0
593116,593116,593117,1,0
593117,593117,593118,1,0
593118,593118,593119,1,0
593119,593119,593120,1,0
593120,593120,593121,1,0
593120,593120,593121,1,0
593121,593121,593122,1,0
593122,593122,593123,1,0
593123,593123,593124,1,0
593122,593122,593124,2,0
593124,593124,593125,1,0
593124,593124,593125,1,0
593126,593126,593127,1,0
593125,593125,593126,1,0
593126,593126,593127,1,0
593127,593127,593128,1,0
593128,593128,593129,1,0
593128,593128,593129,1,0
593129,593129,593130,1,0
593130,593130,593132,2,0
593131,593131,593132,1,0
593132,593132,593133,1,0
593133,593133,593134,1,0
593135,593135,593136,1,0
593134,593134,593135,1,0
593136,593136,593137,1,0
593136,593136,593137,1,0
593137,593137,593138,1,0
593138,593138,593139,1,0
593139,593139,593140,1,0
593140,593140,593141,1,0
593140,593140,593141,1,0
593141,593141,593142,1,0
593142,593142,593143,1,0
593143,593143,593144,1,0
593142,593142,593143,1,0
593144,593144,593145,1,0
593144,593144,593145,1,0
593146,593146,593147,1,0
593145,593145,593146,1,0
593146,593146,593148,2,0
593147,593147,593148,1,0
593148,593148,593149,1,0
593148,593148,593149,1,0
593149,593149,593150,1,0
593150,593150,593151,1,0
593151,593151,593152,1,0
593150,593150,593151,1,0
593152,593152,593153,1,0
593152,593152,593154,2,0
593153,593153,593154,1,0
593154,593154,593155,1,0
593155,593155,593156,1,0
593156,593156,593157,1,0
593157,593157,593158,1,0
593158,593158,593159,1,0
593158,593158,593159,1,0
593159,593159,593160,1,0
593160,593160,593161,1,0
593161,593161,593162,1,0
593160,593160,593161,1,0
593162,593162,593163,1,0
593163,593163,593164,1,0
593164,593164,593165,1,0
593165,593165,593166,1,0
593166,593166,593167,1,0
593165,593166,593167,1,1
593167,593167,593168,1,0
593167,593168,593169,1,1
593169,593169,593170,1,0
593168,593168,593169,1,0
593169,593169,593170,1,0
593171,593171,593172,1,0
593170,593170,593171,1,0
593171,593171,593172,1,0
593172,593172,593173,1,0
593173,593173,593174,1,0
593173,593173,593174,1,0
593174,593174,593175,1,0
593176,593176,593177,1,0
593175,593175,593177,2,0
593177,593177,593178,1,0
593178,593178,593179,1,0
593179,593179,593180,1,0
593180,593180,593181,1,0
593181,593181,593182,1,0
593181,593181,593182,1,0
593182,593182,593183,1,0
593184,593184,593185,1,0
593183,593183,593184,1,0
593184,593184,593185,1,0
593185,593185,593186,1,0
593186,593186,593187,1,0
593186,593186,593187,1,0
593187,593187,593188,1,0
593189,593189,593190,1,0
593188,593188,593189,1,0
593190,593190,593191,1,0
593191,593191,593192,1,0
593192,593192,593193,1,0
593193,593193,593194,1,0
593194,593194,593195,1,0
593193,593193,593195,2,0
593195,593195,593196,1,0
593195,593195,593196,1,0
593196,593196,593197,1,0
593197,593197,593198,1,0
593198,593198,593199,1,0
593199,593199,593200,1,0
593199,593199,593200,1,0
593200,593200,593201,1,0
593202,593202,593203,1,0
593201,593201,593202,1,0
593202,593202,593203,1,0
593203,593203,593204,1,0
593204,593204,593205,1,0
593204,593204,593205,1,0
593205,593205,593206,1,0
593206,593206,593207,1,0
593207,593207,593208,1,0
593206,593206,593208,2,0
593208,593208,593209,1,0
593208,593208,593209,1,0
593209,593209,593210,1,0
593211,593211,593212,1,0
593210,593210,593212,2,0
593212,593212,593213,1,0
593212,593212,593213,1,0
593213,593213,593214,1,0
593215,593215,593216,1,0
593214,593214,593215,1,0
593215,593216,593217,1,1
593216,593216,593217,1,0
593217,593217,593218,1,0
593218,593218,593219,1,0
593219,593219,593220,1,0
593220,593220,593221,1,0
593220,593220,593221,1,0
593221,593221,593222,1,0
593222,593222,593223,1,0
593223,593223,593224,1,0
593222,593222,593223,1,0
593224,593224,593225,1,0
593224,593224,593225,1,0
593225,593225,593226,1,0
593226,593226,593228,2,0
593227,593227,593228,1,0
593228,593228,593229,1,0
593228,593228,593229,1,0
593229,593229,593230,1,0
593230,593230,593231,1,0
593230,593230,593231,1,0
593231,593231,593232,1,0
593232,593232,593233,1,0
593233,593233,593234,1,0
593232,593232,593233,1,0
593234,593234,593235,1,0
593234,593234,593236,2,0
593235,593235,593236,1,0
593236,593236,593237,1,0
593237,593237,593238,1,0
593238,593238,593239,1,0
593238,593238,593239,1,0
593239,593239,593240,1,0
593240,593240,593241,1,0
593240,593240,593241,1,0
593241,593241,593242,1,0
593242,593242,593243,1,0
593243,593243,593244,1,0
593242,593242,593243,1,0
593244,593244,593245,1,0
593245,593245,593246,1,0
593246,593246,593247,1,0
593247,593247,593248,1,0
593248,593248,593249,1,0
593247,593248,593249,1,1
593249,593249,593250,1,0
593250,593250,593251,1,0
593249,593250,593251,1,1
593251,593251,593252,1,0
593251,593251,593252,1,0
593253,593253,593254,1,0
593252,593252,593253,1,0
593253,593253,593254,1,0
593254,593254,593255,1,0
593255,593255,593256,1,0
593255,593255,593256,1,0
593256,593256,593257,1,0
593257,593257,593258,1,0
593258,593258,593259,1,0
593257,593257,593258,1,0
593259,593259,593260,1,0
593260,593260,593261,1,0
593261,593261,593262,1,0
593262,593262,593263,1,0
593263,593263,593264,1,0
593263,593263,593264,1,0
593264,593264,593265,1,0
593265,593265,593266,1,0
593266,593266,593267,1,0
593265,593265,593266,1,0
593267,593267,593268,1,0
593268,593268,593269,1,0
593269,593269,593270,1,0
593270,593270,593271,1,0
593271,593271,593272,1,0
593271,593271,593272,1,0
593272,593272,593273,1,0
593273,593273,593274,1,0
593274,593274,593275,1,0
593275,593275,593276,1,0
593274,593275,593276,1,1
593276,593276,593277,1,0
593276,593276,593277,1,0
593278,593278,593279,1,0
593277,593277,593278,1,0
593278,593278,593279,1,0
593279,593279,593280,1,0
593280,593280,593281,1,0
593280,593280,593281,1,0
593281,593281,593282,1,0
593283,593283,593284,1,0
593282,593282,593283,1,0
593284,593284,593285,1,0
593285,593285,593286,1,0
593286,593286,593287,1,0
593287,593287,593288,1,0
593288,593288,593289,1,0
593288,593288,593289,1,0
593289,593289,593290,1,0
593289,593289,593290,1,0
593290,593290,593291,1,0
593291,593291,593292,1,0
593291,593291,593292,1,0
593292,593292,593293,1,0
593293,593293,593294,1,0
593293,593293,593294,1,0
593294,593294,593295,1,0
593295,593295,593296,1,0
593296,593296,593297,1,0
