submit_time,start_time,end_time,run_time,wait_time
76019,76021,76077,56,2
76521,76524,76653,129,3
76657,76661,76692,31,4
77896,77899,77944,45,3
77948,77951,77978,27,3
77982,77985,78016,31,3
78022,78026,78481,455,4
78479,78482,78502,20,3
78823,78823,78826,3,0
78823,78823,78826,3,0
78823,78823,78826,3,0
78823,78823,78826,3,0
78823,78823,78825,2,0
78823,78823,78825,2,0
78823,78823,78826,3,0
78823,78823,78826,3,0
78823,78823,78826,3,0
78823,78823,78827,4,0
78823,78823,78826,3,0
78823,78823,78826,3,0
78823,78823,78827,4,0
78823,78823,78826,3,0
78823,78823,78826,3,0
78823,78823,78826,3,0
78823,78823,78826,3,0
78823,78823,78827,4,0
78823,78823,78826,3,0
78823,78823,78827,4,0
78823,78826,78828,2,3
78823,78826,78828,2,3
78823,78826,78829,3,3
78823,78826,78828,2,3
78823,78826,78829,3,3
78823,78827,78829,2,4
78823,78826,78829,3,3
78823,78827,78829,2,4
78823,78827,78829,2,4
78823,78827,78829,2,4
78823,78827,78829,2,4
78823,78827,78829,2,4
78823,78827,78829,2,4
78823,78827,78830,3,4
78823,78827,78830,3,4
78823,78827,78830,3,4
78823,78827,78830,3,4
78823,78827,78830,3,4
78823,78828,78831,3,5
78823,78828,78831,3,5
78823,78829,78831,2,6
78823,78827,78831,4,4
78823,78828,78831,3,5
78823,78829,78831,2,6
78823,78829,78831,2,6
78823,78829,78832,3,6
78823,78829,78832,3,6
78823,78830,78832,2,7
78823,78829,78832,3,6
78823,78829,78832,3,6
78823,78830,78832,2,7
78823,78829,78832,3,6
78823,78830,78832,2,7
78823,78830,78833,3,7
78823,78830,78832,2,7
78823,78830,78833,3,7
78823,78830,78832,2,7
78823,78830,78834,4,7
78823,78831,78834,3,8
78823,78831,78834,3,8
78823,78831,78834,3,8
78823,78832,78834,2,9
78823,78831,78833,2,8
78823,78831,78834,3,8
78823,78832,78834,2,9
78823,78832,78834,2,9
78823,78831,78834,3,8
78823,78833,78835,2,10
78823,78832,78835,3,9
78823,78832,78835,3,9
78823,78831,78834,3,8
78823,78832,78835,3,9
78823,78833,78836,3,10
78823,78833,78836,3,10
78823,78833,78836,3,10
78823,78834,78836,2,11
78823,78834,78836,2,11
78823,78832,78835,3,9
78823,78834,78837,3,11
78823,78835,78837,2,12
78823,78834,78837,3,11
78823,78834,78837,3,11
78823,78834,78837,3,11
78823,78832,78837,5,9
78823,78834,78837,3,11
78823,78834,78837,3,11
78823,78835,78838,3,12
78823,78835,78838,3,12
78823,78834,78838,4,11
78823,78837,78838,1,14
78823,78835,78839,4,12
78823,78836,78839,3,13
78823,78836,78839,3,13
78823,78836,78839,3,13
78823,78837,78839,2,14
78823,78835,78839,4,12
78823,78835,78839,4,12
78823,78837,78839,2,14
78823,78838,78839,1,15
78823,78838,78840,2,15
78823,78838,78841,3,15
78823,78838,78840,2,15
78823,78838,78840,2,15
78823,78838,78840,2,15
78823,78839,78840,1,16
78823,78838,78841,3,15
78823,78840,78842,2,17
78823,78839,78841,2,16
78823,78838,78841,3,15
78823,78840,78842,2,17
78823,78840,78842,2,17
78823,78840,78842,2,17
78823,78839,78842,3,16
78823,78840,78842,2,17
78823,78840,78842,2,17
78823,78840,78842,2,17
78823,78840,78843,3,17
78823,78841,78843,2,18
78823,78841,78843,2,18
78823,78840,78843,3,17
78823,78839,78843,4,16
78823,78842,78844,2,19
78823,78841,78844,3,18
78823,78842,78844,2,19
78823,78843,78844,1,20
78823,78841,78845,4,18
78823,78841,78844,3,18
78823,78842,78844,2,19
78823,78842,78844,2,19
78823,78843,78844,1,20
78823,78841,78844,3,18
78823,78843,78845,2,20
78823,78843,78845,2,20
78823,78843,78845,2,20
78823,78843,78846,3,20
78823,78843,78846,3,20
78823,78844,78846,2,21
78823,78844,78847,3,21
78823,78845,78847,2,22
78823,78844,78846,2,21
78823,78844,78846,2,21
78823,78844,78846,2,21
78823,78844,78846,2,21
78823,78845,78847,2,22
78823,78845,78848,3,22
78823,78845,78848,3,22
78823,78845,78847,2,22
78823,78845,78847,2,22
78823,78845,78847,2,22
78823,78845,78848,3,22
78823,78845,78848,3,22
78823,78846,78848,2,23
78823,78846,78848,2,23
78823,78846,78849,3,23
78823,78847,78849,2,24
78823,78846,78848,2,23
78823,78847,78849,2,24
78823,78847,78849,2,24
78823,78847,78849,2,24
78823,78848,78850,2,25
78823,78847,78850,3,24
78823,78848,78850,2,25
78823,78846,78849,3,23
78823,78848,78850,2,25
78823,78846,78850,4,23
78823,78847,78850,3,24
78823,78848,78850,2,25
78823,78848,78851,3,25
78823,78848,78850,2,25
78823,78848,78850,2,25
78823,78849,78852,3,26
78823,78850,78852,2,27
78823,78849,78852,3,26
78823,78849,78851,2,26
78823,78850,78852,2,27
78823,78849,78852,3,26
78823,78850,78853,3,27
78823,78850,78853,3,27
78823,78850,78852,2,27
78823,78851,78853,2,28
78823,78849,78852,3,26
78823,78849,78853,4,26
78823,78851,78853,2,28
78823,78849,78853,4,26
78823,78850,78853,3,27
78823,78851,78853,2,28
78823,78851,78854,3,28
78823,78851,78854,3,28
78823,78851,78854,3,28
78823,78851,78854,3,28
78823,78852,78854,2,29
78823,78853,78855,2,30
78823,78852,78855,3,29
78823,78852,78855,3,29
78823,78852,78855,3,29
78823,78852,78855,3,29
78823,78853,78855,2,30
78823,78853,78856,3,30
78823,78853,78856,3,30
78823,78853,78856,3,30
78863,78863,78865,2,0
78863,78863,78865,2,0
78863,78863,78865,2,0
78863,78863,78865,2,0
78863,78863,78866,3,0
78863,78863,78866,3,0
78863,78863,78865,2,0
78863,78863,78866,3,0
78863,78863,78866,3,0
78863,78863,78865,2,0
78863,78863,78866,3,0
78863,78863,78866,3,0
78863,78863,78866,3,0
78863,78863,78866,3,0
78863,78863,78866,3,0
78863,78863,78865,2,0
78863,78863,78867,4,0
78863,78863,78866,3,0
78863,78863,78866,3,0
78863,78865,78867,2,2
78863,78863,78866,3,0
78863,78865,78867,2,2
78863,78866,78868,2,3
78863,78866,78868,2,3
78863,78866,78868,2,3
78863,78866,78869,3,3
78863,78866,78869,3,3
78863,78866,78869,3,3
78863,78866,78869,3,3
78863,78866,78869,3,3
78863,78866,78869,3,3
78863,78867,78869,2,4
78863,78866,78869,3,3
78863,78867,78869,2,4
78863,78867,78869,2,4
78863,78866,78870,4,3
78863,78867,78870,3,4
78863,78866,78870,4,3
78863,78866,78870,4,3
78863,78868,78870,2,5
78863,78866,78870,4,3
78863,78867,78870,3,4
78863,78867,78870,3,4
78863,78868,78870,2,5
78863,78869,78871,2,6
78863,78868,78871,3,5
78863,78869,78872,3,6
78863,78869,78872,3,6
78863,78869,78872,3,6
78863,78869,78872,3,6
78863,78870,78872,2,7
78863,78869,78872,3,6
78863,78870,78872,2,7
78863,78869,78871,2,6
78863,78869,78872,3,6
78863,78870,78872,2,7
78863,78869,78872,3,6
78863,78870,78872,2,7
78863,78870,78872,2,7
78863,78869,78873,4,6
78863,78870,78873,3,7
78863,78870,78873,3,7
78863,78870,78873,3,7
78863,78871,78873,2,8
78863,78870,78873,3,7
78863,78871,78873,2,8
78863,78872,78874,2,9
78863,78872,78874,2,9
78863,78872,78874,2,9
78863,78872,78875,3,9
78863,78872,78875,3,9
78863,78872,78875,3,9
78863,78873,78875,2,10
78863,78872,78875,3,9
78863,78872,78875,3,9
78863,78872,78875,3,9
78863,78874,78875,1,11
78863,78873,78876,3,10
78863,78873,78876,3,10
78863,78875,78876,1,12
78863,78873,78876,3,10
78863,78873,78876,3,10
78863,78872,78876,4,9
78863,78872,78876,4,9
78863,78872,78876,4,9
78863,78873,78876,3,10
78863,78874,78876,2,11
78863,78875,78876,1,12
78863,78876,78877,1,13
78863,78875,78877,2,12
78863,78876,78878,2,13
78863,78876,78878,2,13
78863,78876,78878,2,13
78863,78876,78878,2,13
78863,78876,78878,2,13
78863,78876,78878,2,13
78863,78876,78878,2,13
78863,78877,78879,2,14
78863,78877,78879,2,14
78863,78877,78879,2,14
78863,78878,78879,1,15
78863,78877,78879,2,14
78863,78877,78879,2,14
78863,78877,78879,2,14
78863,78877,78879,2,14
78863,78877,78879,2,14
78863,78877,78879,2,14
78863,78877,78880,3,14
78863,78878,78880,2,15
78863,78879,78880,1,16
78863,78879,78881,2,16
78863,78879,78881,2,16
78863,78877,78880,3,14
78863,78878,78880,2,15
78863,78879,78881,2,16
78863,78880,78881,1,17
78863,78879,78881,2,16
78863,78880,78882,2,17
78863,78880,78882,2,17
78863,78879,78881,2,16
78863,78879,78881,2,16
78863,78880,78882,2,17
78863,78880,78882,2,17
78863,78880,78882,2,17
78863,78880,78882,2,17
78863,78880,78882,2,17
78863,78880,78882,2,17
78863,78880,78882,2,17
78863,78881,78882,1,18
78863,78881,78883,2,18
78863,78881,78883,2,18
78863,78881,78883,2,18
78863,78881,78883,2,18
78863,78881,78883,2,18
78863,78881,78883,2,18
78863,78882,78883,1,19
78863,78882,78884,2,19
78863,78882,78884,2,19
78863,78882,78883,1,19
78863,78883,78885,2,20
78863,78883,78884,1,20
78863,78882,78885,3,19
78863,78882,78884,2,19
78863,78884,78886,2,21
78863,78884,78886,2,21
78863,78884,78886,2,21
78863,78883,78885,2,20
78863,78883,78886,3,20
78863,78883,78886,3,20
78863,78883,78886,3,20
78863,78883,78885,2,20
78863,78883,78885,2,20
78863,78884,78886,2,21
78863,78884,78886,2,21
78863,78884,78886,2,21
78863,78885,78887,2,22
78863,78883,78886,3,20
78863,78885,78887,2,22
78863,78884,78886,2,21
78863,78884,78887,3,21
78863,78885,78887,2,22
78863,78884,78886,2,21
78863,78885,78887,2,22
78863,78886,78888,2,23
78863,78886,78888,2,23
78863,78886,78888,2,23
78863,78886,78888,2,23
78863,78886,78888,2,23
78863,78886,78888,2,23
78863,78886,78889,3,23
78863,78886,78888,2,23
78863,78887,78889,2,24
78863,78886,78889,3,23
78863,78887,78889,2,24
78863,78887,78889,2,24
78863,78887,78889,2,24
78863,78887,78889,2,24
78863,78888,78890,2,25
78863,78888,78890,2,25
78863,78887,78890,3,24
78863,78887,78889,2,24
78863,78887,78890,3,24
78863,78887,78890,3,24
78863,78888,78890,2,25
78863,78887,78890,3,24
78863,78888,78890,2,25
78863,78888,78890,2,25
78863,78889,78891,2,26
78863,78888,78891,3,25
78863,78888,78890,2,25
78863,78889,78891,2,26
78863,78889,78891,2,26
78863,78890,78892,2,27
78863,78890,78892,2,27
78863,78889,78892,3,26
78863,78890,78892,2,27
78863,78890,78893,3,27
78863,78890,78893,3,27
78863,78890,78893,3,27
78863,78890,78892,2,27
78899,78899,78901,2,0
78899,78899,78901,2,0
78899,78899,78901,2,0
78899,78899,78901,2,0
78899,78899,78902,3,0
78899,78899,78901,2,0
78899,78899,78902,3,0
78899,78899,78901,2,0
78899,78899,78901,2,0
78899,78899,78902,3,0
78899,78899,78902,3,0
78899,78899,78902,3,0
78899,78899,78901,2,0
78899,78899,78901,2,0
78899,78899,78901,2,0
78899,78899,78901,2,0
78899,78899,78901,2,0
78899,78899,78901,2,0
78899,78899,78902,3,0
78899,78899,78902,3,0
78899,78901,78903,2,2
78899,78901,78903,2,2
78899,78902,78904,2,3
78899,78902,78904,2,3
78899,78901,78904,3,2
78899,78902,78904,2,3
78899,78901,78904,3,2
78899,78902,78904,2,3
78899,78902,78904,2,3
78899,78902,78905,3,3
78899,78902,78904,2,3
78899,78902,78905,3,3
78899,78902,78904,2,3
78899,78903,78905,2,4
78899,78902,78904,2,3
78899,78902,78904,2,3
78899,78903,78905,2,4
78899,78903,78906,3,4
78899,78902,78905,3,3
78899,78904,78906,2,5
78899,78903,78905,2,4
78899,78904,78906,2,5
78899,78902,78905,3,3
78899,78902,78905,3,3
78899,78904,78906,2,5
78899,78904,78906,2,5
78899,78905,78907,2,6
78899,78905,78907,2,6
78899,78904,78907,3,5
78899,78905,78907,2,6
78899,78905,78907,2,6
78899,78905,78907,2,6
78899,78905,78908,3,6
78899,78905,78907,2,6
78899,78906,78908,2,7
78899,78905,78908,3,6
78899,78905,78908,3,6
78899,78905,78908,3,6
78899,78906,78908,2,7
78899,78906,78909,3,7
78899,78907,78909,2,8
78899,78906,78909,3,7
78899,78906,78909,3,7
78899,78906,78909,3,7
78899,78907,78909,2,8
78899,78906,78909,3,7
78899,78906,78909,3,7
78899,78907,78909,2,8
78899,78907,78909,2,8
78899,78907,78909,2,8
78899,78907,78909,2,8
78899,78908,78910,2,9
78899,78908,78910,2,9
78899,78907,78909,2,8
78899,78908,78910,2,9
78899,78909,78911,2,10
78899,78908,78911,3,9
78899,78908,78911,3,9
78899,78908,78911,3,9
78899,78908,78911,3,9
78899,78909,78911,2,10
78899,78909,78912,3,10
78899,78910,78912,2,11
78899,78909,78911,2,10
78899,78910,78912,2,11
78899,78909,78912,3,10
78899,78910,78912,2,11
78899,78909,78912,3,10
78899,78909,78912,3,10
78899,78909,78912,3,10
78899,78911,78912,1,12
78899,78909,78912,3,10
78899,78909,78912,3,10
78899,78911,78912,1,12
78899,78910,78913,3,11
78899,78911,78913,2,12
78899,78911,78913,2,12
78899,78912,78913,1,13
78899,78912,78913,1,13
78899,78911,78913,2,12
78899,78912,78914,2,13
78899,78912,78914,2,13
78899,78912,78914,2,13
78899,78913,78914,1,14
78899,78913,78914,1,14
78899,78913,78915,2,14
78899,78913,78915,2,14
78899,78913,78915,2,14
78899,78913,78915,2,14
78899,78913,78915,2,14
78899,78913,78915,2,14
78899,78913,78915,2,14
78899,78913,78915,2,14
78899,78914,78916,2,15
78899,78914,78916,2,15
78899,78914,78916,2,15
78899,78914,78917,3,15
78899,78913,78916,3,14
78899,78915,78916,1,16
78899,78915,78917,2,16
78899,78913,78916,3,14
78899,78914,78917,3,15
78899,78916,78917,1,17
78899,78914,78917,3,15
78899,78914,78917,3,15
78899,78915,78917,2,16
78899,78916,78917,1,17
78899,78915,78917,2,16
78899,78916,78918,2,17
78899,78917,78918,1,18
78899,78916,78918,2,17
78899,78916,78918,2,17
78899,78917,78919,2,18
78899,78916,78918,2,17
78899,78916,78919,3,17
78899,78917,78919,2,18
78899,78917,78920,3,18
78899,78917,78919,2,18
78899,78917,78920,3,18
78899,78918,78920,2,19
78899,78918,78919,1,19
78899,78917,78919,2,18
78899,78918,78920,2,19
78899,78918,78919,1,19
78899,78918,78920,2,19
78899,78918,78920,2,19
78899,78917,78920,3,18
78899,78918,78920,2,19
