submit_time,start_time,end_time,run_time,wait_time
79001,79013,79016,3,12
79001,79014,79016,2,13
79001,79014,79017,3,13
79001,79014,79017,3,13
79001,79015,79017,2,14
79001,79014,79016,2,13
79001,79014,79016,2,13
79001,79015,79017,2,14
79001,79016,79018,2,15
79001,79016,79017,1,15
79001,79015,79017,2,14
79001,79015,79017,2,14
79001,79016,79018,2,15
79001,79015,79017,2,14
79001,79016,79018,2,15
79001,79015,79017,2,14
79001,79016,79018,2,15
79001,79016,79018,2,15
79001,79016,79018,2,15
79001,79017,79019,2,16
79001,79017,79019,2,16
79001,79016,79019,3,15
79001,79017,79019,2,16
79001,79017,79019,2,16
79001,79017,79019,2,16
79001,79018,79020,2,17
79001,79018,79020,2,17
79001,79018,79020,2,17
79001,79017,79019,2,16
79001,79018,79020,2,17
79001,79018,79020,2,17
79001,79017,79020,3,16
79001,79018,79020,2,17
79001,79018,79020,2,17
79001,79018,79020,2,17
79001,79018,79020,2,17
79001,79019,79021,2,18
79001,79019,79021,2,18
79001,79018,79020,2,17
79001,79019,79021,2,18
79001,79019,79021,2,18
79001,79019,79021,2,18
79001,79020,79022,2,19
79001,79019,79021,2,18
79001,79019,79022,3,18
79001,79020,79022,2,19
79001,79019,79022,3,18
79001,79020,79022,2,19
79001,79020,79022,2,19
79001,79020,79022,2,19
79001,79020,79022,2,19
79001,79020,79023,3,19
79001,79021,79022,1,20
79001,79021,79023,2,20
79001,79020,79022,2,19
79001,79020,79022,2,19
79001,79021,79023,2,20
79001,79020,79023,3,19
79001,79020,79022,2,19
79001,79021,79023,2,20
79001,79021,79023,2,20
79001,79022,79024,2,21
79001,79021,79023,2,20
79001,79022,79024,2,21
79001,79022,79024,2,21
79001,79023,79025,2,22
79001,79023,79025,2,22
79001,79022,79025,3,21
79001,79022,79024,2,21
79001,79022,79024,2,21
79001,79023,79025,2,22
79001,79022,79025,3,21
79001,79023,79025,2,22
79001,79022,79025,3,21
79001,79023,79025,2,22
79001,79023,79025,2,22
79001,79023,79025,2,22
79001,79023,79026,3,22
79001,79024,79026,2,23
79001,79023,79026,3,22
79001,79023,79026,3,22
79001,79023,79026,3,22
79001,79025,79026,1,24
79001,79025,79026,1,24
79001,79025,79027,2,24
79001,79025,79027,2,24
79001,79025,79027,2,24
79001,79025,79027,2,24
79001,79025,79028,3,24
79001,79025,79028,3,24
79001,79025,79028,3,24
79001,79025,79028,3,24
79034,79034,79036,2,0
79034,79034,79036,2,0
79034,79034,79036,2,0
79034,79034,79036,2,0
79034,79034,79036,2,0
79034,79034,79036,2,0
79034,79034,79036,2,0
79034,79034,79036,2,0
79034,79034,79036,2,0
79034,79034,79036,2,0
79034,79034,79037,3,0
79034,79034,79037,3,0
79034,79034,79037,3,0
79034,79034,79037,3,0
79034,79034,79036,2,0
79034,79034,79037,3,0
79034,79034,79037,3,0
79034,79034,79037,3,0
79034,79034,79037,3,0
79034,79034,79037,3,0
79034,79036,79038,2,2
79034,79036,79038,2,2
79034,79036,79038,2,2
79034,79036,79038,2,2
79034,79036,79038,2,2
79034,79036,79038,2,2
79034,79036,79038,2,2
79034,79036,79038,2,2
79034,79036,79038,2,2
79034,79037,79039,2,3
79034,79037,79039,2,3
79034,79037,79039,2,3
79034,79036,79039,3,2
79034,79037,79039,2,3
79034,79037,79039,2,3
79034,79037,79039,2,3
79034,79037,79040,3,3
79034,79037,79040,3,3
79034,79039,79040,1,5
79034,79039,79040,1,5
79034,79037,79040,3,3
79034,79037,79040,3,3
79034,79039,79040,1,5
79034,79039,79040,1,5
79034,79038,79040,2,4
79034,79039,79040,1,5
79034,79039,79040,1,5
79034,79039,79041,2,5
79034,79040,79042,2,6
79034,79040,79041,1,6
79034,79040,79041,1,6
79034,79039,79041,2,5
79034,79040,79042,2,6
79034,79041,79042,1,7
79034,79041,79043,2,7
79034,79040,79042,2,6
79034,79040,79042,2,6
79034,79040,79042,2,6
79034,79041,79042,1,7
79034,79041,79042,1,7
79034,79041,79043,2,7
79034,79041,79043,2,7
79034,79041,79043,2,7
79034,79041,79043,2,7
79034,79041,79043,2,7
79034,79041,79043,2,7
79034,79042,79044,2,8
79034,79042,79044,2,8
79034,79041,79044,3,7
79034,79042,79044,2,8
79034,79042,79043,1,8
79034,79042,79043,1,8
79034,79042,79043,1,8
79034,79043,79044,1,9
79034,79043,79045,2,9
79034,79043,79044,1,9
79034,79043,79045,2,9
79034,79043,79044,1,9
79034,79043,79044,1,9
79034,79043,79044,1,9
79034,79043,79045,2,9
79034,79044,79045,1,10
79034,79044,79045,1,10
79034,79044,79046,2,10
79034,79043,79045,2,9
79034,79044,79045,1,10
79034,79044,79045,1,10
79034,79044,79045,1,10
79034,79044,79046,2,10
79034,79044,79045,1,10
79034,79044,79045,1,10
79034,79045,79047,2,11
79034,79045,79046,1,11
79034,79045,79047,2,11
79034,79044,79046,2,10
79034,79045,79046,1,11
79034,79046,79048,2,12
79034,79046,79047,1,12
79034,79046,79048,2,12
79034,79045,79047,2,11
79034,79046,79048,2,12
79034,79046,79048,2,12
79034,79045,79047,2,11
79034,79046,79048,2,12
79034,79044,79048,4,10
79034,79045,79048,3,11
79034,79046,79048,2,12
79034,79047,79049,2,13
79034,79047,79049,2,13
79034,79047,79049,2,13
79034,79046,79048,2,12
79034,79046,79048,2,12
79034,79046,79048,2,12
79034,79047,79048,1,13
79034,79046,79048,2,12
79034,79047,79049,2,13
79034,79048,79050,2,14
79034,79048,79050,2,14
79034,79048,79050,2,14
79034,79048,79050,2,14
79034,79048,79050,2,14
79034,79048,79050,2,14
79034,79048,79050,2,14
79034,79048,79050,2,14
79034,79049,79050,1,15
79034,79049,79050,1,15
79034,79049,79050,1,15
79034,79049,79051,2,15
79034,79049,79051,2,15
79034,79048,79050,2,14
79034,79049,79051,2,15
79034,79049,79051,2,15
79034,79049,79050,1,15
79034,79049,79050,1,15
79034,79049,79051,2,15
79034,79050,79051,1,16
79034,79049,79051,2,15
79034,79050,79051,1,16
79034,79050,79052,2,16
79034,79050,79052,2,16
79034,79050,79052,2,16
79034,79050,79052,2,16
79034,79050,79052,2,16
79034,79050,79052,2,16
79034,79051,79053,2,17
79034,79051,79053,2,17
79034,79051,79053,2,17
79034,79051,79053,2,17
79034,79051,79053,2,17
79034,79051,79053,2,17
79034,79051,79053,2,17
79034,79050,79053,3,16
79034,79051,79053,2,17
79034,79052,79054,2,18
79034,79052,79054,2,18
79034,79052,79054,2,18
79034,79051,79053,2,17
79034,79052,79054,2,18
79034,79051,79054,3,17
79034,79052,79054,2,18
79034,79052,79054,2,18
79034,79052,79055,3,18
79034,79053,79055,2,19
79034,79053,79055,2,19
79034,79053,79055,2,19
79034,79052,79055,3,18
79034,79052,79055,3,18
79034,79053,79055,2,19
79034,79053,79055,2,19
79034,79054,79056,2,20
79034,79053,79056,3,19
79034,79054,79056,2,20
79034,79053,79056,3,19
79034,79053,79055,2,19
79034,79054,79056,2,20
79034,79054,79056,2,20
79034,79054,79056,2,20
79034,79054,79056,2,20
79034,79054,79056,2,20
79034,79054,79057,3,20
79034,79055,79057,2,21
79034,79055,79057,2,21
79034,79055,79057,2,21
79034,79055,79057,2,21
79034,79055,79057,2,21
79034,79055,79057,2,21
79034,79055,79057,2,21
79034,79054,79056,2,20
79034,79055,79057,2,21
79034,79056,79058,2,22
79034,79056,79058,2,22
79034,79056,79058,2,22
79034,79056,79058,2,22
79034,79056,79058,2,22
79034,79056,79058,2,22
79034,79057,79058,1,23
79034,79057,79059,2,23
79034,79057,79059,2,23
79034,79057,79059,2,23
79034,79057,79059,2,23
79065,79065,79067,2,0
79065,79065,79067,2,0
79065,79065,79067,2,0
79065,79065,79067,2,0
79065,79065,79067,2,0
79065,79065,79067,2,0
79065,79065,79067,2,0
79065,79065,79067,2,0
79065,79065,79067,2,0
79065,79065,79067,2,0
79065,79065,79067,2,0
79065,79065,79067,2,0
79065,79065,79068,3,0
79065,79065,79068,3,0
79065,79065,79068,3,0
79065,79065,79068,3,0
79065,79065,79067,2,0
79065,79065,79068,3,0
79065,79065,79068,3,0
79065,79065,79068,3,0
79065,79067,79069,2,2
79065,79067,79069,2,2
79065,79067,79069,2,2
79065,79067,79069,2,2
79065,79067,79069,2,2
79065,79067,79069,2,2
79065,79067,79069,2,2
79065,79067,79069,2,2
79065,79067,79069,2,2
79065,79068,79070,2,3
79065,79068,79070,2,3
79065,79067,79070,3,2
79065,79068,79070,2,3
79065,79068,79070,2,3
79065,79068,79070,2,3
79065,79068,79070,2,3
79065,79068,79070,2,3
79065,79068,79070,2,3
79065,79068,79070,2,3
79065,79068,79070,2,3
79065,79069,79071,2,4
79065,79069,79071,2,4
79065,79069,79071,2,4
79065,79069,79071,2,4
79065,79069,79071,2,4
79065,79069,79071,2,4
79065,79069,79071,2,4
79065,79069,79071,2,4
79065,79069,79071,2,4
79065,79071,79072,1,6
79065,79071,79072,1,6
79065,79071,79072,1,6
79065,79071,79072,1,6
79065,79071,79072,1,6
79065,79071,79072,1,6
79065,79071,79072,1,6
79065,79071,79073,2,6
79065,79071,79072,1,6
79065,79071,79073,2,6
79065,79071,79073,2,6
79065,79072,79073,1,7
79065,79072,79073,1,7
79065,79072,79073,1,7
79065,79072,79073,1,7
79065,79072,79073,1,7
79065,79072,79073,1,7
79065,79072,79073,1,7
79065,79072,79074,2,7
79065,79073,79075,2,8
79065,79073,79074,1,8
79065,79073,79074,1,8
79065,79072,79074,2,7
79065,79073,79074,1,8
79065,79073,79074,1,8
79065,79073,79074,1,8
79065,79073,79074,1,8
79065,79073,79074,1,8
79065,79073,79074,1,8
79065,79074,79075,1,9
79065,79074,79075,1,9
79065,79074,79075,1,9
79065,79074,79076,2,9
79065,79074,79075,1,9
79065,79074,79076,2,9
79065,79074,79076,2,9
79065,79074,79076,2,9
79065,79074,79076,2,9
79065,79075,79076,1,10
79065,79075,79076,1,10
79065,79075,79076,1,10
79065,79075,79077,2,10
79065,79075,79076,1,10
79065,79075,79077,2,10
79065,79075,79076,1,10
79065,79075,79076,1,10
79065,79075,79076,1,10
79065,79075,79076,1,10
79065,79075,79076,1,10
79065,79076,79077,1,11
79065,79076,79077,1,11
79065,79076,79077,1,11
79065,79076,79077,1,11
79065,79076,79077,1,11
79065,79076,79077,1,11
79065,79076,79078,2,11
79065,79077,79078,1,12
79065,79077,79079,2,12
79065,79077,79078,1,12
79065,79077,79078,1,12
79065,79077,79079,2,12
79065,79077,79079,2,12
79065,79077,79079,2,12
79065,79077,79078,1,12
79065,79077,79079,2,12
79065,79077,79079,2,12
79065,79077,79079,2,12
79065,79077,79079,2,12
79065,79077,79080,3,12
79065,79078,79080,2,13
79065,79078,79080,2,13
79065,79079,79081,2,14
79065,79079,79081,2,14
79065,79078,79080,2,13
79065,79078,79080,2,13
79065,79078,79081,3,13
79065,79079,79080,1,14
79065,79079,79081,2,14
79065,79079,79081,2,14
79065,79079,79081,2,14
79065,79079,79080,1,14
79065,79079,79081,2,14
79065,79079,79081,2,14
79065,79078,79081,3,13
79065,79079,79081,2,14
79065,79080,79082,2,15
79065,79080,79082,2,15
79065,79080,79082,2,15
79065,79080,79082,2,15
79065,79081,79082,1,16
79065,79080,79082,2,15
79065,79081,79083,2,16
79065,79081,79082,1,16
79065,79081,79082,1,16
79065,79081,79083,2,16
79065,79082,79083,1,17
79065,79081,79083,2,16
79065,79081,79083,2,16
79065,79081,79082,1,16
79065,79081,79082,1,16
79065,79081,79082,1,16
79065,79081,79083,2,16
79065,79081,79083,2,16
79065,79081,79083,2,16
79065,79081,79083,2,16
79065,79082,79083,1,17
79065,79081,79084,3,16
79065,79082,79084,2,17
79065,79082,79084,2,17
79065,79083,79085,2,18
79065,79083,79085,2,18
79065,79083,79085,2,18
79065,79083,79085,2,18
79065,79083,79085,2,18
79065,79082,79085,3,17
79065,79083,79085,2,18
79065,79083,79085,2,18
79065,79083,79085,2,18
79065,79084,79086,2,19
79065,79084,79086,2,19
79065,79083,79086,3,18
79065,79083,79086,3,18
79065,79083,79086,3,18
79065,79084,79086,2,19
79065,79082,79085,3,17
79065,79084,79086,2,19
79065,79083,79086,3,18
79065,79084,79086,2,19
79065,79084,79086,2,19
79065,79085,79087,2,20
79065,79085,79087,2,20
79065,79085,79087,2,20
79065,79085,79087,2,20
79065,79085,79087,2,20
79065,79085,79087,2,20
79065,79085,79087,2,20
79065,79086,79088,2,21
79065,79085,79088,3,20
79065,79086,79088,2,21
79065,79086,79088,2,21
79065,79086,79088,2,21
79065,79086,79088,2,21
79065,79087,79088,1,22
79065,79085,79087,2,20
79065,79086,79088,2,21
79065,79086,79088,2,21
79065,79086,79089,3,21
79065,79087,79088,1,22
79065,79086,79089,3,21
79065,79086,79089,3,21
79065,79087,79090,3,22
79097,79097,79098,1,0
79097,79097,79098,1,0
79097,79097,79099,2,0
79097,79097,79099,2,0
79097,79097,79098,1,0
79097,79097,79098,1,0
79097,79097,79098,1,0
79097,79097,79098,1,0
79097,79097,79099,2,0
79097,79097,79099,2,0
79097,79097,79099,2,0
79097,79097,79099,2,0
79097,79097,79100,3,0
79097,79097,79099,2,0
79097,79098,79100,2,1
79097,79097,79099,2,0
79097,79097,79099,2,0
79097,79097,79099,2,0
79097,79097,79100,3,0
79097,79097,79099,2,0
79097,79098,79100,2,1
79097,79099,79101,2,2
79097,79099,79101,2,2
79097,79099,79101,2,2
79097,79099,79101,2,2
79097,79099,79101,2,2
79097,79099,79101,2,2
79097,79099,79101,2,2
79097,79099,79101,2,2
79097,79100,79102,2,3
79097,79100,79102,2,3
79097,79100,79102,2,3
79097,79099,79101,2,2
79097,79100,79101,1,3
79097,79100,79102,2,3
79097,79100,79102,2,3
79097,79100,79102,2,3
79097,79099,79102,3,2
79097,79100,79102,2,3
79097,79100,79102,2,3
79097,79102,79103,1,5
79097,79102,79103,1,5
79097,79102,79103,1,5
79097,79101,79103,2,4
79097,79101,79103,2,4
79097,79102,79103,1,5
79097,79100,79102,2,3
79097,79101,79103,2,4
79097,79101,79103,2,4
79097,79102,79103,1,5
79097,79101,79103,2,4
79097,79102,79103,1,5
79097,79102,79104,2,5
79097,79101,79104,3,4
79097,79101,79104,3,4
79097,79102,79104,2,5
79097,79102,79104,2,5
79097,79102,79104,2,5
79097,79103,79105,2,6
79097,79103,79105,2,6
79097,79103,79105,2,6
79097,79103,79105,2,6
79097,79103,79105,2,6
79097,79101,79104,3,4
79097,79103,79105,2,6
79097,79103,79105,2,6
