submit_time,start_time,end_time,run_time,wait_time
79097,79103,79105,2,6
79097,79103,79105,2,6
79097,79103,79105,2,6
79097,79103,79106,3,6
79097,79103,79106,3,6
79097,79104,79106,2,7
79097,79103,79106,3,6
79097,79104,79106,2,7
79097,79104,79106,2,7
79097,79104,79106,2,7
79097,79104,79106,2,7
79097,79105,79107,2,8
79097,79105,79107,2,8
79097,79105,79107,2,8
79097,79105,79107,2,8
79097,79105,79107,2,8
79097,79106,79107,1,9
79097,79106,79107,1,9
79097,79104,79107,3,7
79097,79106,79107,1,9
79097,79106,79108,2,9
79097,79106,79108,2,9
79097,79106,79108,2,9
79097,79107,79108,1,10
79097,79107,79108,1,10
79097,79105,79108,3,8
79097,79107,79108,1,10
79097,79107,79108,1,10
79097,79107,79109,2,10
79097,79108,79109,1,11
79097,79108,79109,1,11
79097,79107,79109,2,10
79097,79108,79109,1,11
79097,79107,79109,2,10
79097,79109,79110,1,12
79097,79109,79111,2,12
79097,79109,79111,2,12
79097,79109,79111,2,12
79097,79107,79110,3,10
79097,79109,79111,2,12
79097,79109,79111,2,12
79097,79109,79110,1,12
79097,79109,79110,1,12
79097,79110,79111,1,13
79097,79110,79111,1,13
79097,79110,79111,1,13
79097,79109,79111,2,12
79097,79109,79111,2,12
79097,79110,79111,1,13
79097,79109,79111,2,12
79097,79109,79111,2,12
79097,79110,79111,1,13
79097,79111,79112,1,14
79097,79111,79112,1,14
79097,79111,79113,2,14
79097,79111,79112,1,14
79097,79111,79112,1,14
79097,79110,79112,2,13
79097,79111,79113,2,14
79097,79111,79113,2,14
79097,79111,79113,2,14
79097,79112,79113,1,15
79097,79112,79113,1,15
79097,79112,79113,1,15
79097,79112,79113,1,15
79097,79112,79114,2,15
79097,79111,79113,2,14
79097,79113,79114,1,16
79097,79111,79113,2,14
79097,79112,79114,2,15
79097,79113,79115,2,16
79097,79113,79114,1,16
79097,79112,79114,2,15
79097,79112,79114,2,15
79097,79112,79114,2,15
79097,79113,79114,1,16
79097,79113,79116,3,16
79097,79113,79116,3,16
79097,79113,79115,2,16
79097,79113,79115,2,16
79097,79114,79116,2,17
79097,79115,79116,1,18
79097,79115,79116,1,18
79097,79114,79116,2,17
79097,79114,79115,1,17
79097,79114,79116,2,17
79097,79114,79116,2,17
79097,79114,79116,2,17
79097,79115,79116,1,18
79097,79115,79117,2,18
79097,79115,79117,2,18
79097,79115,79117,2,18
79097,79115,79116,1,18
79097,79115,79116,1,18
79097,79114,79116,2,17
79097,79116,79117,1,19
79097,79116,79118,2,19
79097,79115,79117,2,18
79097,79116,79117,1,19
79097,79116,79118,2,19
79097,79116,79118,2,19
79097,79116,79118,2,19
79097,79116,79118,2,19
79097,79116,79118,2,19
79097,79116,79118,2,19
79097,79116,79118,2,19
79097,79116,79118,2,19
79097,79117,79118,1,20
79097,79117,79119,2,20
79097,79117,79119,2,20
79097,79117,79119,2,20
79097,79116,79118,2,19
79097,79117,79119,2,20
79097,79117,79119,2,20
79097,79118,79119,1,21
79097,79118,79119,1,21
79097,79117,79119,2,20
79097,79118,79120,2,21
79097,79118,79121,3,21
79097,79118,79120,2,21
79097,79118,79120,2,21
79127,79127,79128,1,0
79127,79127,79128,1,0
79127,79127,79128,1,0
79127,79127,79128,1,0
79127,79127,79128,1,0
79127,79127,79128,1,0
79127,79127,79128,1,0
79127,79127,79128,1,0
79127,79127,79128,1,0
79127,79127,79128,1,0
79127,79127,79129,2,0
79127,79127,79128,1,0
79127,79127,79128,1,0
79127,79127,79129,2,0
79127,79127,79129,2,0
79127,79127,79129,2,0
79127,79127,79129,2,0
79127,79127,79129,2,0
79127,79129,79130,1,2
79127,79129,79130,1,2
79127,79128,79130,2,1
79127,79129,79131,2,2
79127,79129,79130,1,2
79127,79129,79130,1,2
79127,79129,79131,2,2
79127,79129,79130,1,2
79127,79129,79130,1,2
79127,79129,79131,2,2
79127,79129,79130,1,2
79127,79127,79130,3,0
79127,79130,79131,1,3
79127,79130,79132,2,3
79127,79130,79132,2,3
79127,79130,79132,2,3
79127,79130,79131,1,3
79127,79130,79131,1,3
79127,79131,79133,2,4
79127,79131,79132,1,4
79127,79131,79132,1,4
79127,79131,79133,2,4
79127,79131,79133,2,4
79127,79130,79132,2,3
79127,79130,79132,2,3
79127,79130,79132,2,3
79127,79131,79133,2,4
79127,79131,79133,2,4
79127,79132,79133,1,5
79127,79133,79134,1,6
79127,79132,79134,2,5
79127,79132,79133,1,5
79127,79131,79134,3,4
79127,79133,79134,1,6
79127,79131,79133,2,4
79127,79132,79133,1,5
79127,79130,79134,4,3
79127,79132,79134,2,5
79127,79133,79134,1,6
79127,79134,79135,1,7
79127,79134,79135,1,7
79127,79133,79134,1,6
79127,79133,79134,1,6
79127,79134,79135,1,7
79127,79133,79134,1,6
79127,79133,79135,2,6
79127,79133,79134,1,6
79127,79133,79135,2,6
79127,79133,79134,1,6
79127,79134,79135,1,7
79127,79131,79134,3,4
79127,79133,79134,1,6
79127,79134,79135,1,7
79127,79134,79136,2,7
79127,79134,79136,2,7
79127,79134,79135,1,7
79127,79135,79136,1,8
79127,79134,79135,1,7
79127,79135,79136,1,8
79127,79135,79137,2,8
79127,79135,79137,2,8
79127,79135,79136,1,8
79127,79135,79136,1,8
79127,79135,79137,2,8
79127,79135,79137,2,8
79127,79135,79137,2,8
79127,79135,79137,2,8
79127,79135,79137,2,8
79127,79135,79137,2,8
79127,79135,79137,2,8
79127,79135,79138,3,8
79127,79135,79137,2,8
79127,79136,79138,2,9
79127,79136,79138,2,9
79127,79136,79138,2,9
79127,79135,79138,3,8
79127,79136,79138,2,9
79127,79136,79138,2,9
79127,79137,79138,1,10
79127,79137,79138,1,10
79127,79137,79139,2,10
79127,79137,79139,2,10
79127,79137,79139,2,10
79127,79138,79139,1,11
79127,79138,79139,1,11
79127,79137,79139,2,10
79127,79137,79139,2,10
79127,79138,79139,1,11
79127,79137,79138,1,10
79127,79137,79139,2,10
79127,79138,79139,1,11
79127,79137,79139,2,10
79127,79138,79139,1,11
79127,79137,79140,3,10
79127,79139,79140,1,12
79127,79139,79140,1,12
79127,79137,79140,3,10
79127,79138,79140,2,11
79127,79139,79140,1,12
79127,79138,79140,2,11
79127,79138,79140,2,11
79127,79138,79140,2,11
79127,79138,79140,2,11
79127,79139,79141,2,12
79127,79139,79141,2,12
79127,79139,79141,2,12
79127,79139,79141,2,12
79127,79139,79141,2,12
79127,79139,79141,2,12
79127,79139,79141,2,12
79127,79139,79141,2,12
79127,79139,79141,2,12
79127,79140,79142,2,13
79127,79140,79142,2,13
79127,79140,79142,2,13
79127,79140,79142,2,13
79127,79140,79142,2,13
79127,79139,79142,3,12
79127,79141,79142,1,14
79127,79141,79142,1,14
79127,79141,79142,1,14
79127,79141,79142,1,14
79127,79141,79143,2,14
79127,79140,79143,3,13
79127,79142,79143,1,15
79127,79142,79143,1,15
79127,79142,79143,1,15
79127,79142,79143,1,15
79127,79142,79143,1,15
79127,79142,79143,1,15
79127,79142,79144,2,15
79127,79142,79144,2,15
79127,79142,79144,2,15
79127,79143,79144,1,16
79127,79143,79144,1,16
79127,79143,79144,1,16
79127,79142,79144,2,15
79127,79143,79144,1,16
79127,79142,79144,2,15
79127,79143,79144,1,16
79127,79143,79144,1,16
79127,79144,79145,1,17
79127,79144,79145,1,17
79127,79144,79145,1,17
79127,79144,79145,1,17
79127,79144,79145,1,17
79127,79144,79145,1,17
79127,79144,79146,2,17
79127,79145,79146,1,18
79127,79145,79146,1,18
79127,79145,79146,1,18
79127,79145,79146,1,18
79127,79145,79146,1,18
79127,79145,79146,1,18
79127,79145,79147,2,18
79127,79145,79146,1,18
79127,79145,79146,1,18
79127,79145,79147,2,18
79127,79145,79147,2,18
79127,79145,79147,2,18
79127,79146,79147,1,19
79127,79146,79147,1,19
79127,79145,79147,2,18
79127,79145,79147,2,18
79127,79145,79147,2,18
79127,79145,79147,2,18
79127,79145,79148,3,18
79127,79147,79149,2,20
79155,79155,79156,1,0
79155,79155,79156,1,0
79155,79155,79157,2,0
79155,79155,79157,2,0
79155,79155,79157,2,0
79155,79155,79157,2,0
79155,79155,79157,2,0
79155,79155,79157,2,0
79155,79155,79157,2,0
79155,79155,79157,2,0
79155,79155,79157,2,0
79155,79155,79157,2,0
79155,79155,79157,2,0
79155,79155,79157,2,0
79155,79155,79157,2,0
79155,79155,79157,2,0
79155,79155,79157,2,0
79155,79156,79157,1,1
79155,79155,79158,3,0
79155,79155,79158,3,0
79155,79157,79158,1,2
79155,79157,79158,1,2
79155,79156,79157,1,1
79155,79157,79158,1,2
79155,79157,79158,1,2
79155,79155,79158,3,0
79155,79157,79158,1,2
79155,79157,79158,1,2
79155,79157,79158,1,2
79155,79157,79158,1,2
79155,79157,79158,1,2
79155,79157,79158,1,2
79155,79157,79158,1,2
79155,79157,79159,2,2
79155,79157,79159,2,2
79155,79157,79159,2,2
79155,79157,79159,2,2
79155,79157,79158,1,2
79155,79158,79160,2,3
79155,79158,79160,2,3
79155,79158,79160,2,3
79155,79158,79160,2,3
79155,79158,79160,2,3
79155,79158,79160,2,3
79155,79158,79160,2,3
79155,79158,79160,2,3
79155,79158,79161,3,3
79155,79158,79160,2,3
79155,79158,79160,2,3
79155,79158,79161,3,3
79155,79159,79161,2,4
79155,79158,79161,3,3
79155,79158,79161,3,3
79155,79159,79161,2,4
79155,79158,79161,3,3
79155,79159,79161,2,4
79155,79159,79161,2,4
79155,79159,79161,2,4
79155,79161,79162,1,6
79155,79161,79162,1,6
79155,79161,79162,1,6
79155,79161,79162,1,6
79155,79161,79163,2,6
79155,79161,79162,1,6
79155,79161,79162,1,6
79155,79160,79163,3,5
79155,79161,79163,2,6
79155,79162,79163,1,7
79155,79161,79163,2,6
79155,79162,79163,1,7
79155,79162,79164,2,7
79155,79162,79163,1,7
79155,79162,79164,2,7
79155,79162,79164,2,7
79155,79163,79164,1,8
79155,79163,79164,1,8
79155,79163,79164,1,8
79155,79164,79165,1,9
79155,79164,79165,1,9
79155,79164,79166,2,9
79155,79164,79165,1,9
79155,79164,79166,2,9
79155,79164,79166,2,9
79155,79164,79165,1,9
79155,79164,79165,1,9
79155,79164,79166,2,9
79155,79164,79166,2,9
79155,79164,79166,2,9
79155,79164,79166,2,9
79155,79164,79166,2,9
79155,79165,79166,1,10
79155,79165,79167,2,10
79155,79164,79166,2,9
79155,79164,79166,2,9
79155,79165,79166,1,10
79155,79165,79167,2,10
79155,79166,79167,1,11
79155,79166,79168,2,11
79155,79166,79167,1,11
79155,79166,79167,1,11
79155,79166,79168,2,11
79155,79166,79168,2,11
79155,79166,79167,1,11
79155,79166,79168,2,11
79155,79166,79167,1,11
79155,79166,79168,2,11
79155,79167,79168,1,12
79155,79167,79168,1,12
79155,79167,79168,1,12
79155,79167,79168,1,12
79155,79167,79169,2,12
79155,79167,79168,1,12
79155,79167,79168,1,12
79155,79168,79169,1,13
79155,79168,79169,1,13
79155,79167,79168,1,12
79155,79167,79169,2,12
79155,79168,79169,1,13
79155,79168,79169,1,13
79155,79167,79169,2,12
79155,79168,79169,1,13
79155,79168,79169,1,13
79155,79168,79169,1,13
79155,79168,79169,1,13
79155,79168,79169,1,13
79155,79168,79169,1,13
79155,79168,79170,2,13
79155,79168,79170,2,13
79155,79169,79171,2,14
79155,79169,79171,2,14
79155,79168,79171,3,13
79155,79169,79171,2,14
79155,79168,79171,3,13
79155,79169,79171,2,14
79155,79170,79172,2,15
79155,79170,79172,2,15
79155,79169,79171,2,14
79155,79170,79172,2,15
79155,79170,79172,2,15
79155,79170,79172,2,15
79155,79169,79172,3,14
79155,79170,79172,2,15
79155,79170,79172,2,15
79155,79170,79173,3,15
79155,79170,79172,2,15
79155,79171,79172,1,16
79155,79170,79172,2,15
79155,79170,79173,3,15
79155,79171,79172,1,16
79155,79171,79173,2,16
79155,79171,79173,2,16
79155,79170,79173,3,15
79155,79171,79173,2,16
79155,79171,79173,2,16
79155,79172,79173,1,17
79155,79172,79173,1,17
79155,79172,79174,2,17
79155,79173,79174,1,18
79155,79172,79174,2,17
79155,79172,79174,2,17
79155,79172,79174,2,17
79155,79172,79174,2,17
79155,79173,79174,1,18
79155,79173,79174,1,18
79155,79173,79175,2,18
79155,79174,79175,1,19
79155,79174,79175,1,19
79155,79172,79174,2,17
79155,79173,79175,2,18
79155,79173,79175,2,18
79155,79173,79175,2,18
79155,79173,79175,2,18
79155,79173,79175,2,18
79155,79173,79176,3,18
79155,79174,79175,1,19
79155,79172,79175,3,17
79155,79174,79176,2,19
79155,79173,79176,3,18
79155,79173,79175,2,18
79155,79174,79176,2,19
79155,79174,79176,2,19
79155,79174,79177,3,19
79155,79175,79177,2,20
79155,79175,79177,2,20
79155,79175,79178,3,20
79155,79175,79178,3,20
79182,79182,79184,2,0
79182,79182,79184,2,0
79182,79182,79184,2,0
79182,79182,79184,2,0
79182,79182,79184,2,0
79182,79182,79184,2,0
79182,79182,79184,2,0
79182,79182,79184,2,0
79182,79182,79184,2,0
79182,79182,79184,2,0
79182,79182,79184,2,0
79182,79182,79184,2,0
79182,79182,79184,2,0
79182,79182,79185,3,0
79182,79182,79184,2,0
79182,79182,79185,3,0
79182,79182,79185,3,0
79182,79182,79184,2,0
79182,79182,79185,3,0
79182,79182,79185,3,0
79182,79184,79185,1,2
79182,79184,79186,2,2
79182,79184,79186,2,2
79182,79184,79186,2,2
79182,79184,79186,2,2
79182,79184,79186,2,2
79182,79184,79186,2,2
79182,79184,79186,2,2
79182,79184,79186,2,2
79182,79184,79186,2,2
79182,79184,79186,2,2
79182,79184,79186,2,2
79182,79185,79187,2,3
79182,79185,79187,2,3
79182,79185,79187,2,3
79182,79185,79187,2,3
79182,79186,79187,1,4
79182,79185,79187,2,3
79182,79186,79187,1,4
79182,79185,79187,2,3
79182,79185,79187,2,3
79182,79186,79187,1,4
79182,79185,79187,2,3
79182,79186,79187,1,4
79182,79185,79188,3,3
79182,79186,79188,2,4
79182,79186,79188,2,4
79182,79187,79188,1,5
79182,79186,79188,2,4
79182,79186,79188,2,4
79182,79186,79189,3,4
79182,79186,79188,2,4
79182,79188,79189,1,6
79182,79188,79189,1,6
79182,79188,79189,1,6
79182,79188,79190,2,6
79182,79188,79189,1,6
79182,79188,79189,1,6
79182,79188,79190,2,6
79182,79188,79189,1,6
79182,79188,79189,1,6
79182,79188,79190,2,6
79182,79189,79190,1,7
79182,79189,79190,1,7
79182,79189,79191,2,7
79182,79189,79191,2,7
79182,79189,79190,1,7
79182,79189,79191,2,7
